Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR205W,YER054C,0,-3.3383064,0.0,0.0,9.999999747378752e-05
YLR361C,YGR248W,0,-3.3699675,0.0,0.0,0.00019999999494757503
YML058W-A,YBL085W,0,-3.4070187,0.0,0.0,0.0003000000142492354
YER180C-A,YDR173C,0,-3.434923,0.0,0.0,0.00039999998989515007
YPR005C,YDR040C,0,-3.4698415,0.0,0.0,0.0005000000237487257
YOR338W,YBR165W,0,-3.4771137,0.0,0.0,0.0006000000284984708
YLL056C,YLR129W,0,-3.4773183,0.0,0.0,0.000699999975040555
YOR240W,YDR353W,0,-3.4919329,0.0,0.0,0.0007999999797903001
YMR097C,YCL062W,0,-3.4935322,0.0,0.0,0.0008999999845400453
YBR258C,YMR087W,0,-3.5096679,0.0,0.0,0.0010000000474974513
YJL113W,YDR213W,0,-3.5185273,0.0,0.0,0.0010999999940395355
YFL002W-A,YPL020C,0,-3.521663,0.0,0.0,0.0012000000569969416
YCL019W,YPL040C,0,-3.5245557,0.0,0.0,0.0013000000035390258
YKL022C,YJR029W,0,-3.5308173,0.0,0.0,0.00139999995008111
YBR012W-A,YKR035W-A,0,-3.5325587,0.0,0.0,0.001500000013038516
YLR035C-A,YLR105C,0,-3.547196,0.0,0.0,0.0015999999595806003
YAL038W,YLR132C,0,-3.562319,0.0,0.0,0.0017000000225380063
YMR275C,YLR035C-A,0,-3.5633712,0.0,0.0,0.0017999999690800905
YLR034C,YKL200C,0,-3.5739696,0.0,0.0,0.0019000000320374966
YPR046W,YBL005W-B,0,-3.5744371,0.0,0.0,0.0020000000949949026
YFL002W-A,YJR155W,0,-3.5745292,0.0,0.0,0.002099999925121665
YNL199C,YJR027W,0,-3.5761826,0.0,0.0,0.002199999988079071
YLR035C-A,YNR002C,0,-3.5865967,0.0,0.0,0.002300000051036477
YPR155C,YLR455W,0,-3.5873027,0.0,0.0,0.002400000113993883
YCL060C,YML021C,0,-3.5891926,0.0,0.0,0.0024999999441206455
YPL049C,YMR050C,0,-3.5918992,0.0,0.0,0.0026000000070780516
YGR122W,YOR110W,0,-3.5929377,0.0,0.0,0.0027000000700354576
YFL002W-A,YGR161C,0,-3.5979002,0.0,0.0,0.00279999990016222
YBL100W-B,YNL261W,0,-3.5979187,0.0,0.0,0.002899999963119626
YBR066C,YDR365C,0,-3.6003866,0.0,0.0,0.003000000026077032
YNR067C,YBL100W-A,0,-3.6009357,0.0,0.0,0.003100000089034438
YCR102C,YGL201C,0,-3.602061,0.0,0.0,0.0031999999191612005
YPL275W,YIR015W,0,-3.6020715,0.0,0.0,0.0032999999821186066
YNL248C,YJR141W,0,-3.608699,0.0,0.0,0.0034000000450760126
YKR054C,YMR050C,0,-3.6136272,0.0,0.0,0.0035000001080334187
YBR253W,YCL062W,0,-3.616393,0.0,0.0,0.003599999938160181
YDR131C,YBR072W,0,-3.627724,0.0,0.0,0.003700000001117587
YDL038C,YDL198C,0,-3.6339965,0.0,0.0,0.003800000064074993
YOR008C-A,YML021C,0,-3.6357567,0.0,0.0,0.0038999998942017555
YLR134W,YMR045C,0,-3.6365151,0.0,0.0,0.004000000189989805
YFL002W-A,YDR516C,0,-3.643019,0.0,0.0,0.004100000020116568
YML039W,YPR181C,0,-3.6430337,0.0,0.0,0.00419999985024333
YCL060C,YBR123C,0,-3.644837,0.0,0.0,0.00430000014603138
YLR035C-A,YGR217W,0,-3.6452572,0.0,0.0,0.004399999976158142
YPL045W,YOR088W,0,-3.645806,0.0,0.0,0.0044999998062849045
YCL060C,YMR301C,0,-3.6477156,0.0,0.0,0.004600000102072954
YHR114W,YCR058C,0,-3.6490598,0.0,0.0,0.004699999932199717
YJL012C-A,YOR157C,0,-3.649438,0.0,0.0,0.004800000227987766
YAL043C,YLR391W,0,-3.649487,0.0,0.0,0.004900000058114529
YBR212W,YOR088W,0,-3.6502597,0.0,0.0,0.004999999888241291
YCL060C,YDR422C,0,-3.6508434,0.0,0.0,0.005100000184029341
YDR170W-A,YDL138W,0,-3.6538417,0.0,0.0,0.005200000014156103
YBR042C,YFL035C-A,0,-3.6543775,0.0,0.0,0.0052999998442828655
YLL040C,YCL060C,0,-3.6556642,0.0,0.0,0.005400000140070915
YBR284W,YPR107C,0,-3.6572611,0.0,0.0,0.005499999970197678
YLR035C-A,YBL045C,0,-3.65889,0.0,0.0,0.00559999980032444
YGR024C,YML033W,0,-3.6600988,0.0,0.0,0.00570000009611249
YCL060C,YLR275W,0,-3.6604865,0.0,0.0,0.005799999926239252
YML033W,YER147C,0,-3.6617606,0.0,0.0,0.005900000222027302
YOR088W,YLR438C-A,0,-3.6628363,0.0,0.0,0.006000000052154064
YKL138C-A,YOL093W,0,-3.663285,0.0,0.0,0.006099999882280827
YGR156W,YBL005W-B,0,-3.6642525,0.0,0.0,0.006200000178068876
YML131W,YLL024C,0,-3.6670282,0.0,0.0,0.006300000008195639
YML012W,YJL018W,0,-3.6728408,0.0,0.0,0.006399999838322401
YHR079C-B,YOR304W,0,-3.6760876,0.0,0.0,0.006500000134110451
YHR015W,YDR170W-A,0,-3.677259,0.0,0.0,0.006599999964237213
YIL017W,YBL017C,0,-3.6802666,0.0,0.0,0.0066999997943639755
YFL035C,YBL056W,0,-3.6821659,0.0,0.0,0.006800000090152025
YJL021C,YLR059C,0,-3.6827536,0.0,0.0,0.006899999920278788
YIL031W,YER108C,0,-3.683541,0.0,0.0,0.007000000216066837
YDR170W-A,YDR270W,0,-3.6848478,0.0,0.0,0.0071000000461936
YCL060C,YJR078W,0,-3.6852057,0.0,0.0,0.007199999876320362
YPL059W,YBR012W-B,0,-3.6853569,0.0,0.0,0.007300000172108412
YGL071W,YIL017W,0,-3.6858685,0.0,0.0,0.007400000002235174
YFL002W-A,YDR002W,0,-3.686847,0.0,0.0,0.007499999832361937
YLL002W,YOR317W,1,-3.6895792,0.01315789483487606,0.0010000000474974513,0.007499999832361937
YBR090C-A,YDR227W,0,-3.6911316,0.012987012974917889,0.0010000000474974513,0.007600000128149986
YBR258C,YHR079C-B,0,-3.6929173,0.012820512987673283,0.0010000000474974513,0.007699999958276749
YGR272C,YPL022W,0,-3.6932788,0.012658228166401386,0.0010000000474974513,0.007799999788403511
YOR008C-A,YIL056W,0,-3.6944363,0.012500000186264515,0.0010000000474974513,0.007899999618530273
YCL060C,YER032W,0,-3.6953032,0.012345679104328156,0.0010000000474974513,0.00800000037997961
YJL021C,YIR017C,0,-3.6955645,0.012195121496915817,0.0010000000474974513,0.008100000210106373
YLR035C-A,YNR072W,0,-3.6965115,0.012048192322254181,0.0010000000474974513,0.008200000040233135
YGR272C,YHR186C,0,-3.6986444,0.011904762126505375,0.0010000000474974513,0.008299999870359898
YKL138C-A,YMR006C,0,-3.6990201,0.0117647061124444,0.0010000000474974513,0.00839999970048666
YPL041C,YKL175W,0,-3.7009795,0.011627906933426857,0.0010000000474974513,0.008500000461935997
YGL046W,YPL065W,0,-3.7029517,0.01149425283074379,0.0010000000474974513,0.00860000029206276
YBR193C,YDR170W-A,0,-3.7029712,0.011363636702299118,0.0010000000474974513,0.008700000122189522
YJL021C,YDR156W,0,-3.7036788,0.01123595517128706,0.0010000000474974513,0.008799999952316284
YCL060C,YJL076W,0,-3.7043319,0.011111111380159855,0.0010000000474974513,0.008899999782443047
YCL060C,YLR248W,0,-3.7044833,0.010989011265337467,0.0010000000474974513,0.008999999612569809
YFR019W,YKR095W-A,0,-3.7064002,0.010869565419852734,0.0010000000474974513,0.009100000374019146
YFL035C,YDR488C,0,-3.7072117,0.01075268816202879,0.0010000000474974513,0.009200000204145908
YJL012C-A,YDR311W,0,-3.707423,0.010638297535479069,0.0010000000474974513,0.00930000003427267
YJL012C-A,YOR140W,0,-3.707988,0.010526316240429878,0.0010000000474974513,0.009399999864399433
YER137C-A,YBR175W,0,-3.708241,0.010416666977107525,0.0010000000474974513,0.009499999694526196
YGL025C,YFL002W-B,0,-3.708247,0.010309278033673763,0.0010000000474974513,0.009600000455975533
YBR048W,YLR410W-B,0,-3.7082927,0.010204081423580647,0.0010000000474974513,0.009700000286102295
YLR157C-B,YPL087W,0,-3.708339,0.010101010091602802,0.0010000000474974513,0.009800000116229057
YLR410W-B,YDR140W,0,-3.7083442,0.009999999776482582,0.0010000000474974513,0.00989999994635582
YJL170C,YLR157C-B,0,-3.7083561,0.009900989942252636,0.0010000000474974513,0.009999999776482582
YHL009W-B,YPL259C,0,-3.7083855,0.009803921915590763,0.0010000000474974513,0.010099999606609344
YDR261C-C,YKR087C,0,-3.7084172,0.009708737954497337,0.0010000000474974513,0.010200000368058681
YDR337W,YLR410W-B,0,-3.7084515,0.009615384973585606,0.0010000000474974513,0.010300000198185444
YDR210C-C,YOR127W,0,-3.7084754,0.009523809887468815,0.0010000000474974513,0.010400000028312206
YPR137C-A,YEL013W,0,-3.7084858,0.009433962404727936,0.0010000000474974513,0.010499999858438969
YOR343W-A,YDL135C,0,-3.7085102,0.009345794096589088,0.0010000000474974513,0.010599999688565731
YER088C,YPR158C-C,0,-3.7085288,0.009259259328246117,0.0010000000474974513,0.010700000450015068
YBR029C,YGR161C-C,0,-3.708543,0.00917431153357029,0.0010000000474974513,0.01080000028014183
YDR210W-B,YDR079W,0,-3.7085748,0.00909090880304575,0.0010000000474974513,0.010900000110268593
YER165W,YDR316W-A,0,-3.7085848,0.009009009227156639,0.0010000000474974513,0.010999999940395355
YGR027W-A,YJR140C,0,-3.7085984,0.008928571827709675,0.0010000000474974513,0.011099999770522118
YBR070C,YDR316W-A,0,-3.7086527,0.008849557489156723,0.0010000000474974513,0.01119999960064888
YDR210W-B,YOR056C,0,-3.708694,0.008771929889917374,0.0010000000474974513,0.011300000362098217
YGR027W-B,YBR297W,0,-3.7087193,0.008695651777088642,0.0010000000474974513,0.01140000019222498
YMR052W,YOR142W-A,0,-3.7087245,0.008620689623057842,0.0010000000474974513,0.011500000022351742
YGL097W,YLR256W-A,0,-3.7087338,0.008547008968889713,0.0010000000474974513,0.011599999852478504
YDR294C,YER159C-A,0,-3.7087443,0.008474576286971569,0.0010000000474974513,0.011699999682605267
YKL166C,YDR034C-C,0,-3.7087538,0.008403361774981022,0.0010000000474974513,0.011800000444054604
YOR343W-A,YIL128W,0,-3.7087767,0.008333333767950535,0.0010000000474974513,0.011900000274181366
YOR343W-B,YCR008W,0,-3.7087975,0.00826446246355772,0.0010000000474974513,0.012000000104308128
YDR261C-C,YBR009C,0,-3.7087986,0.008196720853447914,0.0010000000474974513,0.01209999993443489
YOR343W-B,YGR029W,0,-3.7088158,0.008130080997943878,0.0010000000474974513,0.012199999764561653
YFL035C,YGL033W,0,-3.7088327,0.008064515888690948,0.0010000000474974513,0.012299999594688416
YHL009W-B,YIL036W,0,-3.7088556,0.00800000037997961,0.0010000000474974513,0.012400000356137753
YDR210C-C,YMR095C,0,-3.7089324,0.007936508394777775,0.0010000000474974513,0.012500000186264515
YDL153C,YDR034C-C,0,-3.7089565,0.007874015718698502,0.0010000000474974513,0.012600000016391277
YPR137C-A,YBR009C,0,-3.7090118,0.0078125,0.0010000000474974513,0.01269999984651804
YNL130C,YNL284C-B,0,-3.709039,0.007751937955617905,0.0010000000474974513,0.012799999676644802
YLR147C,YDR316W-A,0,-3.709061,0.007692307699471712,0.0010000000474974513,0.012900000438094139
YPR158W-B,YOR187W,0,-3.7090929,0.007633587811142206,0.0010000000474974513,0.013000000268220901
YHR214C-C,YMR283C,0,-3.7090986,0.007575757801532745,0.0010000000474974513,0.013100000098347664
YIL095W,YNL054W-B,0,-3.7091048,0.007518797181546688,0.0010000000474974513,0.013199999928474426
YDR210W-B,YNL268W,0,-3.7091768,0.007462686393409967,0.0010000000474974513,0.013299999758601189
YGR161C-C,YNL218W,0,-3.7091777,0.007407407276332378,0.0010000000474974513,0.013399999588727951
YPR137C-A,YDR182W,0,-3.7092876,0.007352941203862429,0.0010000000474974513,0.013500000350177288
YMR276W,YDR210W-B,0,-3.7093308,0.007299270015209913,0.0010000000474974513,0.01360000018030405
YHR214C-C,YIL103W,0,-3.7093956,0.007246376946568489,0.0010000000474974513,0.013700000010430813
YDR261C-D,YLR260W,0,-3.7094014,0.007194244768470526,0.0010000000474974513,0.013799999840557575
YPR137C-B,YHR085W,0,-3.7094119,0.0071428571827709675,0.0010000000474974513,0.013899999670684338
YBR221C,YNL284C-B,0,-3.7094226,0.007092198356986046,0.0010000000474974513,0.014000000432133675
YPR137C-B,YER002W,0,-3.7094257,0.007042253389954567,0.0010000000474974513,0.014100000262260437
YDR261C-C,YER070W,0,-3.7094347,0.00699300691485405,0.0010000000474974513,0.0142000000923872
YKR024C,YOL103W-B,0,-3.709439,0.0069444444961845875,0.0010000000474974513,0.014299999922513962
YIL026C,YGR161C-C,0,-3.7094405,0.006896551698446274,0.0010000000474974513,0.014399999752640724
YOR240W,YNL149C,0,-3.709443,0.006849315017461777,0.0010000000474974513,0.014499999582767487
YGL047W,YGR161W-A,0,-3.7095363,0.006802720949053764,0.0010000000474974513,0.014600000344216824
YOR192C-A,YNL253W,0,-3.709566,0.006756756920367479,0.0010000000474974513,0.014700000174343586
YML012W,YLR227W-B,0,-3.7095687,0.00671140942722559,0.0010000000474974513,0.014800000004470348
YER137C-A,YOL065C,0,-3.7095754,0.006666666828095913,0.0010000000474974513,0.01489999983459711
YGL017W,YER137C-A,0,-3.7096155,0.0066225165501236916,0.0010000000474974513,0.014999999664723873
YDR261W-B,YLR467W,0,-3.7096512,0.00657894741743803,0.0010000000474974513,0.01510000042617321
YPR158W-A,YER120W,0,-3.7096767,0.006535947788506746,0.0010000000474974513,0.015200000256299973
YNL054W-A,YHR085W,0,-3.7096908,0.006493506487458944,0.0010000000474974513,0.015300000086426735
YMR235C,YPR158W-B,0,-3.7097037,0.006451612804085016,0.0010000000474974513,0.015399999916553497
YPR158W-A,YDR179C,0,-3.7097628,0.006410256493836641,0.0010000000474974513,0.01549999974668026
YLR256W-A,YMR095C,0,-3.7098217,0.006369426846504211,0.0010000000474974513,0.015599999576807022
YPL041C,YDR151C,0,-3.7099087,0.006329114083200693,0.0010000000474974513,0.015699999406933784
YLR105C,YDR316W-A,0,-3.7099526,0.006289307959377766,0.0010000000474974513,0.015799999237060547
YGR027W-B,YMR041C,0,-3.7100172,0.0062500000931322575,0.0010000000474974513,0.01590000092983246
YDR054C,YDR316W-A,0,-3.710038,0.006211180239915848,0.0010000000474974513,0.01600000075995922
YDR261C-C,YPL061W,0,-3.710107,0.006172839552164078,0.0010000000474974513,0.016100000590085983
YLR227W-A,YNL065W,0,-3.7101178,0.0061349691823124886,0.0010000000474974513,0.016200000420212746
YNL054W-A,YNL074C,0,-3.7101314,0.006097560748457909,0.0010000000474974513,0.016300000250339508
YEL071W,YDR261W-A,0,-3.710174,0.0060606058686971664,0.0010000000474974513,0.01640000008046627
YML124C,YDR316W-A,0,-3.710254,0.0060240961611270905,0.0010000000474974513,0.016499999910593033
YGR027W-B,YOL054W,0,-3.7102606,0.005988024175167084,0.0010000000474974513,0.016599999740719795
YLR248W,YDR261W-A,0,-3.7102914,0.0059523810632526875,0.0010000000474974513,0.016699999570846558
YNL054W-A,YNL015W,0,-3.7102928,0.005917159840464592,0.0010000000474974513,0.01679999940097332
YDL074C,YFL002W-B,0,-3.7103984,0.0058823530562222,0.0010000000474974513,0.016899999231100082
YNL054W-A,YJL122W,0,-3.7104142,0.005847953259944916,0.0010000000474974513,0.017000000923871994
YBR132C,YLR256W-A,0,-3.710433,0.0058139534667134285,0.0010000000474974513,0.017100000753998756
YKR060W,YPL257W-B,0,-3.7104607,0.005780346691608429,0.0010000000474974513,0.01720000058412552
YGR027W-B,YJL060W,0,-3.7105415,0.005747126415371895,0.0010000000474974513,0.01730000041425228
YGR161C-D,YFL023W,0,-3.7106712,0.0057142856530845165,0.0010000000474974513,0.017400000244379044
YGL127C,YPR137C-B,0,-3.7106712,0.005681818351149559,0.0010000000474974513,0.017500000074505806
YLR304C,YDR365W-B,0,-3.7107189,0.005649717524647713,0.0010000000474974513,0.01759999990463257
YML004C,YGR161W-A,0,-3.7107308,0.00561797758564353,0.0010000000474974513,0.01769999973475933
YNL054W-A,YKL175W,0,-3.710736,0.005586592014878988,0.0010000000474974513,0.017799999564886093
YOR343W-A,YMR076C,0,-3.7107375,0.0055555556900799274,0.0010000000474974513,0.017899999395012856
YOR132W,YGR161C-C,0,-3.7107694,0.005524862091988325,0.0010000000474974513,0.017999999225139618
YKL188C,YDR034C-C,0,-3.710775,0.005494505632668734,0.0010000000474974513,0.01810000091791153
YGR038C-B,YOL026C,0,-3.7107775,0.005464480724185705,0.0010000000474974513,0.018200000748038292
YLR410W-B,YDR059C,0,-3.7107775,0.005434782709926367,0.0010000000474974513,0.018300000578165054
YHL009W-B,YJR121W,0,-3.7108333,0.0054054055362939835,0.0010000000474974513,0.018400000408291817
YOR343W-B,YGR109C,0,-3.7108948,0.005376344081014395,0.0010000000474974513,0.01850000023841858
YDR261C-C,YMR316W,0,-3.7109058,0.005347593687474728,0.0010000000474974513,0.01860000006854534
YDR261C-C,YOR239W,0,-3.7109764,0.005319148767739534,0.0010000000474974513,0.018699999898672104
YNL054W-A,YHR004C,0,-3.7110941,0.005291005130857229,0.0010000000474974513,0.018799999728798866
YOR343W-A,YLR423C,0,-3.711096,0.005263158120214939,0.0010000000474974513,0.01889999955892563
YGR161W-A,YGR167W,0,-3.7111285,0.005235602147877216,0.0010000000474974513,0.01899999938905239
YGL130W,YLR256W-A,0,-3.7111366,0.0052083334885537624,0.0010000000474974513,0.019099999219179153
YPR137C-A,YNL331C,0,-3.7111673,0.005181347019970417,0.0010000000474974513,0.019200000911951065
YDR261W-B,YBL057C,0,-3.711276,0.005154639016836882,0.0010000000474974513,0.019300000742077827
YOR343W-B,YOR191W,0,-3.7113445,0.0051282052882015705,0.0010000000474974513,0.01940000057220459
YER159C-A,YOR230W,0,-3.7114398,0.005102040711790323,0.0010000000474974513,0.019500000402331352
YBR085W,YHR214C-C,0,-3.711457,0.005076142027974129,0.0010000000474974513,0.019600000232458115
YLR157C-B,YPR125W,0,-3.711477,0.005050505045801401,0.0010000000474974513,0.019700000062584877
YPL145C,YNL054W-A,0,-3.7115119,0.005025125574320555,0.0010000000474974513,0.01979999989271164
YBR118W,YCL062W,0,-3.71153,0.004999999888241291,0.0010000000474974513,0.019899999722838402
YGR083C,YDR316W-A,0,-3.7115555,0.004975124262273312,0.0010000000474974513,0.019999999552965164
YBR215W,YGR161C-C,0,-3.711579,0.004950494971126318,0.0010000000474974513,0.020099999383091927
YDR261W-B,YOL077W-A,0,-3.7116473,0.004926108289510012,0.0010000000474974513,0.02019999921321869
YOL065C,YPR158C-C,0,-3.7116573,0.0049019609577953815,0.0010000000474974513,0.0203000009059906
YJL036W,YNL054W-B,0,-3.711695,0.004878048785030842,0.0010000000474974513,0.020400000736117363
YPR193C,YEL056W,1,-3.711708,0.009708737954497337,0.0020000000949949026,0.020400000736117363
YFL050C,YGR109W-B,0,-3.7117288,0.009661835618317127,0.0020000000949949026,0.020500000566244125
YGR038C-B,YLR084C,0,-3.7117493,0.009615384973585606,0.0020000000949949026,0.020600000396370888
YGL151W,YJR028W,0,-3.7118478,0.009569377638399601,0.0020000000949949026,0.02070000022649765
YNL284C-B,YLR394W,0,-3.7118652,0.009523809887468815,0.0020000000949949026,0.020800000056624413
YNL113W,YGR109W-A,0,-3.7118714,0.009478673338890076,0.0020000000949949026,0.020899999886751175
YPR137C-A,YPR008W,0,-3.7119026,0.009433962404727936,0.0020000000949949026,0.020999999716877937
YCL020W,YDR322C-A,0,-3.712019,0.009389671497046947,0.0020000000949949026,0.0210999995470047
YHR161C,YPL060C-A,0,-3.7120488,0.009345794096589088,0.0020000000949949026,0.021199999377131462
YBR131W,YDR034C-C,0,-3.7120953,0.009302325546741486,0.0020000000949949026,0.021299999207258224
YKL014C,YOR142W-A,0,-3.7122223,0.009259259328246117,0.0020000000949949026,0.021400000900030136
YLR285W,YPR158W-B,0,-3.712229,0.009216589853167534,0.0020000000949949026,0.0215000007301569
YLR234W,YLR227W-A,0,-3.712242,0.00917431153357029,0.0020000000949949026,0.02160000056028366
YOR343W-A,YPR163C,0,-3.7122838,0.00913241971284151,0.0020000000949949026,0.021700000390410423
YPR137C-A,YHR079C,0,-3.712287,0.00909090880304575,0.0020000000949949026,0.021800000220537186
YGR217W,YGR038C-A,0,-3.7123075,0.009049774147570133,0.0020000000949949026,0.021900000050663948
YHL009W-B,YPR107C,0,-3.7123141,0.009009009227156639,0.0020000000949949026,0.02199999988079071
YOL010W,YDR034C-C,0,-3.7123857,0.008968610316514969,0.0020000000949949026,0.022099999710917473
YPL086C,YFL035C-A,0,-3.7124226,0.008928571827709675,0.0020000000949949026,0.022199999541044235
YDR261C-C,YDR512C,0,-3.712433,0.008888889104127884,0.0020000000949949026,0.022299999371170998
YOL145C,YGR161C-C,0,-3.712462,0.008849557489156723,0.0020000000949949026,0.02239999920129776
YOR192C-B,YIR026C,0,-3.7124708,0.008810572326183319,0.0020000000949949026,0.02250000089406967
YDR386W,YGR161W-A,0,-3.7124946,0.008771929889917374,0.0020000000949949026,0.022600000724196434
YDL047W,YDR261C-C,0,-3.7125208,0.008733624592423439,0.0020000000949949026,0.022700000554323196
YDR261W-B,YML041C,0,-3.7125957,0.008695651777088642,0.0020000000949949026,0.02280000038444996
YDL084W,YDR034C-C,0,-3.7126377,0.008658008649945259,0.0020000000949949026,0.02290000021457672
YNL054W-B,YNL026W,0,-3.712641,0.008620689623057842,0.0020000000949949026,0.023000000044703484
YOR211C,YGR109W-A,0,-3.7127326,0.008583690971136093,0.0020000000949949026,0.023099999874830246
YIL013C,YDR261C-C,0,-3.7127333,0.008547008968889713,0.0020000000949949026,0.02319999970495701
YPL051W,YLR227W-B,0,-3.7127502,0.008510638028383255,0.0020000000949949026,0.02329999953508377
YDL081C,YOR192C-B,0,-3.7127602,0.008474576286971569,0.0020000000949949026,0.023399999365210533
YLR337W,YKR095W-A,0,-3.7127619,0.008438818156719208,0.0020000000949949026,0.023499999195337296
YGR027W-B,YHR091C,0,-3.7127752,0.008403361774981022,0.0020000000949949026,0.023600000888109207
YLR332W,YFL002W-B,0,-3.7127912,0.008368200622498989,0.0020000000949949026,0.02370000071823597
YPL078C,YPL257W-B,0,-3.712883,0.008333333767950535,0.0020000000949949026,0.023800000548362732
YJL208C,YDR365W-B,0,-3.7129233,0.008298755623400211,0.0020000000949949026,0.023900000378489494
YDR261C-D,YJL138C,0,-3.7129338,0.00826446246355772,0.0020000000949949026,0.024000000208616257
YDR238C,YDR261C-D,0,-3.712961,0.008230452425777912,0.0020000000949949026,0.02410000003874302
YOR343W-B,YKR057W,0,-3.7130666,0.008196720853447914,0.0020000000949949026,0.02419999986886978
YDR365W-A,YLR056W,0,-3.713315,0.008163264952600002,0.0020000000949949026,0.024299999698996544
YOR061W,YGR109W-B,0,-3.71339,0.008130080997943878,0.0020000000949949026,0.024399999529123306
YDR365W-A,YIL080W,0,-3.7133973,0.008097166195511818,0.0020000000949949026,0.02449999935925007
YDR040C,YGR038C-B,0,-3.7134793,0.008064515888690948,0.0020000000949949026,0.02459999918937683
YKL081W,YPR137C-B,0,-3.713617,0.00803212821483612,0.0020000000949949026,0.024700000882148743
YLR035C-A,YLR455W,0,-3.7136524,0.00800000037997961,0.0020000000949949026,0.024800000712275505
YHL009W-A,YLR167W,0,-3.7137115,0.007968127727508545,0.0020000000949949026,0.024900000542402267
YHL009W-A,YGL222C,0,-3.7137115,0.007936508394777775,0.0020000000949949026,0.02500000037252903
YDR365W-A,YBR172C,0,-3.7137115,0.007905138656497002,0.0020000000949949026,0.025100000202655792
YCL069W,YML045W-A,0,-3.7137115,0.007874015718698502,0.0020000000949949026,0.025200000032782555
YHL009W-A,YGL216W,0,-3.7137115,0.007843137718737125,0.0020000000949949026,0.025299999862909317
YOR240W,YLR227W-A,0,-3.7137115,0.0078125,0.0020000000949949026,0.02539999969303608
YLR313C,YOR343C-B,0,-3.7137115,0.0077821011655032635,0.0020000000949949026,0.025499999523162842
YPR104C,YPR036W-A,0,-3.7137115,0.007751937955617905,0.0020000000949949026,0.025599999353289604
YHL009W-A,YLL042C,0,-3.7137115,0.0077220075763762,0.0020000000949949026,0.025699999183416367
YFL057C,YGR038C-B,0,-3.7137115,0.007692307699471712,0.0020000000949949026,0.025800000876188278
YIL017W,YJR028W,0,-3.7137115,0.007662835065275431,0.0020000000949949026,0.02590000070631504
YBL101W-A,YJL166W,0,-3.7137115,0.007633587811142206,0.0020000000949949026,0.026000000536441803
YER138C,YER074W-A,0,-3.7137115,0.0076045626774430275,0.0020000000949949026,0.026100000366568565
YDR252W,YML045W-A,0,-3.7137115,0.007575757801532745,0.0020000000949949026,0.026200000196695328
YOR343C-B,YDR184C,0,-3.7137115,0.007547169923782349,0.0020000000949949026,0.02630000002682209
YGL046W,YMR046C,0,-3.7137115,0.007518797181546688,0.0020000000949949026,0.026399999856948853
YJL047C,YPR158C-C,0,-3.7137115,0.00749063678085804,0.0020000000949949026,0.026499999687075615
YDR210C-C,YDR213W,0,-3.7137115,0.007462686393409967,0.0020000000949949026,0.026599999517202377
YBR090C-A,YFL002W-B,0,-3.7137115,0.0074349441565573215,0.0020000000949949026,0.02669999934732914
YDL235C,YDR014W-A,0,-3.7137115,0.007407407276332378,0.0020000000949949026,0.026799999177455902
YOR386W,YDR014W-A,0,-3.7137115,0.007380073890089989,0.0020000000949949026,0.026900000870227814
YBL101W-A,YHR004C,0,-3.7137115,0.007352941203862429,0.0020000000949949026,0.027000000700354576
YGL130W,YOR343C-B,0,-3.7137115,0.007326007355004549,0.0020000000949949026,0.02710000053048134
YLR157C-B,YIL159W,0,-3.7137115,0.007299270015209913,0.0020000000949949026,0.0272000003606081
YDL038C,YJR028W,0,-3.7137115,0.007272727321833372,0.0020000000949949026,0.027300000190734863
YMR015C,YDR014W-A,0,-3.7137115,0.007246376946568489,0.0020000000949949026,0.027400000020861626
YGR272C,YGR042W,0,-3.7137115,0.007220216561108828,0.0020000000949949026,0.027499999850988388
YNL318C,YNL054W-A,0,-3.7137115,0.007194244768470526,0.0020000000949949026,0.02759999968111515
YOR083W,YML045W-A,0,-3.7137115,0.00716845877468586,0.0020000000949949026,0.027699999511241913
YFL035C-A,YGR042W,0,-3.7137115,0.0071428571827709675,0.0020000000949949026,0.027799999341368675
YML033W,YMR210W,0,-3.7137115,0.007117437664419413,0.0020000000949949026,0.027899999171495438
