Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR272C,YGR161W-A,0,-3.7137115,0.007092198356986046,0.0020000000949949026,0.02800000086426735
YOR046C,YDR014W-A,0,-3.7137115,0.007067137863487005,0.0020000000949949026,0.02810000069439411
YBL101W-A,YJR158W,0,-3.7137115,0.007042253389954567,0.0020000000949949026,0.028200000524520874
YDL038C,YML131W,0,-3.7137115,0.007017544005066156,0.0020000000949949026,0.028300000354647636
YAR044W,YML040W,0,-3.7137115,0.00699300691485405,0.0020000000949949026,0.0284000001847744
YBL101W-A,YCR083W,0,-3.7137115,0.006968641187995672,0.0020000000949949026,0.02850000001490116
YGR072W,YDR014W-A,0,-3.7137115,0.0069444444961845875,0.0020000000949949026,0.028599999845027924
YBR111W-A,YLR410W-B,0,-3.7137115,0.0069204154424369335,0.0020000000949949026,0.028699999675154686
YHL009W-A,YLR340W,0,-3.7137115,0.006896551698446274,0.0020000000949949026,0.02879999950528145
YCL060C,YBR012W-B,0,-3.7137115,0.006872852332890034,0.0020000000949949026,0.02889999933540821
YDR261C-C,YBR073W,0,-3.7137115,0.006849315017461777,0.0020000000949949026,0.028999999165534973
YJL033W,YPR036W-A,0,-3.7137115,0.006825938355177641,0.0020000000949949026,0.029100000858306885
YDR210W-C,YHR036W,0,-3.7137115,0.006802720949053764,0.0020000000949949026,0.029200000688433647
YCL005W-A,YHR138C,0,-3.7137115,0.006779660936444998,0.0020000000949949026,0.02930000051856041
YPL283C,YCL005W-A,0,-3.7137115,0.006756756920367479,0.0020000000949949026,0.029400000348687172
YDR210W-C,YFL049W,0,-3.7137115,0.006734006572514772,0.0020000000949949026,0.029500000178813934
YFR033C,YPR036W-A,0,-3.7137115,0.00671140942722559,0.0020000000949949026,0.029600000008940697
YBL101W-A,YGR005C,0,-3.7137115,0.006688963156193495,0.0020000000949949026,0.02969999983906746
YDR210W-C,YGL251C,0,-3.7137115,0.006666666828095913,0.0020000000949949026,0.02979999966919422
YFL035C,YGR161C-C,0,-3.7137115,0.006644518114626408,0.0020000000949949026,0.029899999499320984
YGR027W-B,YER074W-A,0,-3.7137115,0.0066225165501236916,0.0020000000949949026,0.029999999329447746
YML045W-A,YPR017C,0,-3.7137115,0.0066006602719426155,0.0020000000949949026,0.03009999915957451
YBL005W,YGR161W-A,0,-3.7137115,0.00657894741743803,0.0020000000949949026,0.03020000085234642
YDR014W-A,YFR037C,0,-3.7137115,0.006557377055287361,0.0020000000949949026,0.030300000682473183
YOR180C,YPR036W-A,0,-3.7137115,0.006535947788506746,0.0020000000949949026,0.030400000512599945
YML045W-A,YNL297C,0,-3.7137115,0.0065146577544510365,0.0020000000949949026,0.030500000342726707
YOR343C-B,YML059C,0,-3.7137115,0.006493506487458944,0.0020000000949949026,0.03060000017285347
YEL022W,YML045W-A,0,-3.7137115,0.006472492124885321,0.0020000000949949026,0.030700000002980232
YDR210W-C,YKL028W,0,-3.7137115,0.006451612804085016,0.0020000000949949026,0.030799999833106995
YEL019C,YDR014W-A,0,-3.7137115,0.006430868059396744,0.0020000000949949026,0.030899999663233757
YOR343C-B,YJL063C,0,-3.7137115,0.006410256493836641,0.0020000000949949026,0.03099999949336052
YLL019C,YPR036W-A,0,-3.7137115,0.00638977624475956,0.0020000000949949026,0.031099999323487282
YKL053C-A,YDR014W-A,0,-3.7137115,0.006369426846504211,0.0020000000949949026,0.031199999153614044
YDR320C,YPR036W-A,0,-3.7137115,0.0063492064364254475,0.0020000000949949026,0.031300000846385956
YER100W,YOR343C-B,0,-3.7137115,0.006329114083200693,0.0020000000949949026,0.03139999881386757
YOR315W,YML045W-A,0,-3.7137115,0.0063091483898460865,0.0020000000949949026,0.03150000050663948
YBL101W-A,YCR044C,0,-3.7137115,0.006289307959377766,0.0020000000949949026,0.031599998474121094
YAR044W,YGR251W,0,-3.7138474,0.006269592326134443,0.0020000000949949026,0.031700000166893005
YBR066C,YBR009C,0,-3.7138774,0.0062500000931322575,0.0020000000949949026,0.03180000185966492
YGR038C-A,YHR015W,0,-3.7138915,0.006230529397726059,0.0020000000949949026,0.03189999982714653
YGR027W-A,YDL080C,0,-3.7141497,0.006211180239915848,0.0020000000949949026,0.03200000151991844
YER116C,YGR109W-A,0,-3.7142332,0.006191950291395187,0.0020000000949949026,0.032099999487400055
YGR038C-B,YGL013C,0,-3.7143142,0.006172839552164078,0.0020000000949949026,0.03220000118017197
YCL019W,YOR209C,0,-3.7144368,0.00615384615957737,0.0020000000949949026,0.03229999914765358
YGR109W-B,YNL074C,0,-3.7146645,0.0061349691823124886,0.0020000000949949026,0.03240000084042549
YJL018W,YOL082W,0,-3.7147672,0.006116208154708147,0.0020000000949949026,0.032499998807907104
YDL038C,YGR108W,0,-3.7150826,0.006097560748457909,0.0020000000949949026,0.032600000500679016
YER159C-A,YLR170C,0,-3.7151906,0.006079027429223061,0.0020000000949949026,0.03269999846816063
YGR161W-A,YML027W,0,-3.7152252,0.0060606058686971664,0.0020000000949949026,0.03280000016093254
YFL035C-A,YGL256W,0,-3.7152612,0.006042296066880226,0.0020000000949949026,0.03290000185370445
YGR109W-B,YCR008W,0,-3.7153704,0.0060240961611270905,0.0020000000949949026,0.032999999821186066
YGR161C-D,YKR037C,0,-3.715405,0.006006006151437759,0.0020000000949949026,0.03310000151395798
YLR227W-A,YBR211C,0,-3.7154667,0.005988024175167084,0.0020000000949949026,0.03319999948143959
YNL045W,YNL054W-B,0,-3.715533,0.005970149300992489,0.0020000000949949026,0.0333000011742115
YER020W,YDR004W,0,-3.7156153,0.0059523810632526875,0.0020000000949949026,0.033399999141693115
YJR091C,YLR391W,0,-3.7156942,0.005934718064963818,0.0020000000949949026,0.03350000083446503
YLR427W,YPL060C-A,0,-3.715717,0.005917159840464592,0.0020000000949949026,0.03359999880194664
YGR104C,YDR316W-A,0,-3.7159762,0.005899704992771149,0.0020000000949949026,0.03370000049471855
YGR245C,YDR034C-C,0,-3.7161777,0.0058823530562222,0.0020000000949949026,0.033799998462200165
YFL035C-A,YDL098C,0,-3.7162235,0.005865102633833885,0.0020000000949949026,0.033900000154972076
YGL106W,YNL054W-B,0,-3.7162654,0.005847953259944916,0.0020000000949949026,0.03400000184774399
YOR192C-A,YPR124W,0,-3.716274,0.0058309040032327175,0.0020000000949949026,0.0340999998152256
YGR251W,YIL135C,0,-3.716288,0.0058139534667134285,0.0020000000949949026,0.03420000150799751
YKL200C,YHL022C,0,-3.7163076,0.005797101650387049,0.0020000000949949026,0.034299999475479126
YPL101W,YNL054W-B,0,-3.7165158,0.005780346691608429,0.0020000000949949026,0.03440000116825104
YOL103W-B,YKR027W,0,-3.716883,0.005763688590377569,0.0020000000949949026,0.03449999913573265
YOR192C-A,YDR054C,0,-3.7171474,0.005747126415371895,0.0020000000949949026,0.03460000082850456
YOL051W,YNL054W-A,0,-3.7171676,0.005730659235268831,0.0020000000949949026,0.034699998795986176
YGR217W,YGR161C-C,0,-3.7172196,0.0057142856530845165,0.0020000000949949026,0.03480000048875809
YGR003W,YDR365W-B,0,-3.717251,0.005698005668818951,0.0020000000949949026,0.0348999984562397
YGR059W,YLR227W-A,0,-3.717254,0.005681818351149559,0.0020000000949949026,0.03500000014901161
YDR449C,YDR316W-A,0,-3.7174582,0.00566572230309248,0.0020000000949949026,0.035100001841783524
YPR082C,YER159C-A,0,-3.7175014,0.005649717524647713,0.0020000000949949026,0.03519999980926514
YER159C-A,YFR030W,0,-3.7176106,0.005633802618831396,0.0020000000949949026,0.03530000150203705
YNL054W-A,YBR171W,0,-3.7176483,0.00561797758564353,0.0020000000949949026,0.03539999946951866
YGR027W-B,YMR227C,0,-3.7176712,0.005602241028100252,0.0020000000949949026,0.03550000116229057
YDR210C-C,YLR418C,0,-3.7177174,0.005586592014878988,0.0020000000949949026,0.035599999129772186
YBR118W,YGR109W-A,0,-3.7178237,0.005571030545979738,0.0020000000949949026,0.0357000008225441
YLR410W-B,YDR320C,0,-3.7178843,0.0055555556900799274,0.0020000000949949026,0.03579999879002571
YJL012C-A,YML055W,0,-3.7181144,0.005540166050195694,0.0020000000949949026,0.03590000048279762
YGR038C-A,YLR354C,0,-3.7182958,0.005524862091988325,0.0020000000949949026,0.035999998450279236
YGL090W,YOR142W-A,0,-3.7185376,0.005509641952812672,0.0020000000949949026,0.03610000014305115
YBL040C,YDR034C-C,0,-3.7185643,0.005494505632668734,0.0020000000949949026,0.03620000183582306
YGR027W-B,YBR257W,0,-3.7187247,0.005479452200233936,0.0020000000949949026,0.03629999980330467
YHR214C-C,YGR108W,0,-3.7189837,0.005464480724185705,0.0020000000949949026,0.036400001496076584
YLR227W-B,YLR298C,0,-3.7189922,0.00544959120452404,0.0020000000949949026,0.0364999994635582
YGR027W-A,YLR260W,0,-3.7192137,0.005434782709926367,0.0020000000949949026,0.03660000115633011
YGR161C-D,YDR160W,0,-3.7192311,0.00542005430907011,0.0020000000949949026,0.03669999912381172
YLR370C,YOR343W-A,0,-3.7192454,0.0054054055362939835,0.0020000000949949026,0.03680000081658363
YHR214C-C,YCL011C,0,-3.7192454,0.005390835460275412,0.0020000000949949026,0.03689999878406525
YNL054W-B,YHR139C,0,-3.7193148,0.005376344081014395,0.0020000000949949026,0.03700000047683716
YKL185W,YGR109W-A,0,-3.7196915,0.005361930467188358,0.0020000000949949026,0.03709999844431877
YKL021C,YKL138C-A,0,-3.7198384,0.005347593687474728,0.0020000000949949026,0.03720000013709068
YDR297W,YLR391W,0,-3.7200224,0.005333333276212215,0.0020000000949949026,0.037300001829862595
YBR245C,YOR343W-A,0,-3.7201693,0.005319148767739534,0.0020000000949949026,0.03739999979734421
YDR261C-C,YBR079C,0,-3.7204688,0.005305039696395397,0.0020000000949949026,0.03750000149011612
YMR005W,YPR158W-A,0,-3.7205434,0.005291005130857229,0.0020000000949949026,0.03759999945759773
YPR158W-B,YHR120W,0,-3.7205894,0.0052770450711250305,0.0020000000949949026,0.037700001150369644
YOR192C-B,YFL041W,0,-3.7207043,0.005263158120214939,0.0020000000949949026,0.03779999911785126
YLL027W,YDR034C-C,0,-3.7207854,0.005249343812465668,0.0020000000949949026,0.03790000081062317
YDR261C-C,YDR238C,0,-3.7211363,0.005235602147877216,0.0020000000949949026,0.03799999877810478
YPR137C-A,YAL005C,0,-3.721257,0.00522193219512701,0.0020000000949949026,0.038100000470876694
YOR192C-A,YLR426W,0,-3.7212741,0.0052083334885537624,0.0020000000949949026,0.03819999843835831
YOR192C-A,YMR183C,0,-3.7213895,0.005194805096834898,0.0020000000949949026,0.03830000013113022
YER160C,YPR167C,0,-3.721421,0.005181347019970417,0.0020000000949949026,0.03840000182390213
YOR192C-B,YDR200C,0,-3.7214239,0.005167958792299032,0.0020000000949949026,0.03849999979138374
YFL035C-A,YGR086C,0,-3.721483,0.005154639016836882,0.0020000000949949026,0.038600001484155655
YLR227W-A,YAR018C,0,-3.7215621,0.005141388159245253,0.0020000000949949026,0.03869999945163727
YDR210C-C,YLR249W,0,-3.7217577,0.0051282052882015705,0.0020000000949949026,0.03880000114440918
YPR137C-A,YJR144W,0,-3.7218096,0.005115089472383261,0.0020000000949949026,0.03889999911189079
YNL054W-B,YDL130W,0,-3.7218444,0.005102040711790323,0.0020000000949949026,0.039000000804662704
YGR161C-C,YLR026C,0,-3.7218497,0.005089058540761471,0.0020000000949949026,0.03909999877214432
YDR261C-D,YOL010W,0,-3.7218816,0.005076142027974129,0.0020000000949949026,0.03920000046491623
YGR027W-B,YLR234W,0,-3.721896,0.005063291173428297,0.0020000000949949026,0.03929999843239784
YDL015C,YNL054W-B,0,-3.7219594,0.005050505045801401,0.0020000000949949026,0.039400000125169754
YPR137C-A,YPR080W,0,-3.7219708,0.005037783179432154,0.0020000000949949026,0.039500001817941666
YBL097W,YNL284C-B,0,-3.7221203,0.005025125574320555,0.0020000000949949026,0.03959999978542328
YDR261C-C,YOR245C,0,-3.7224426,0.00501253129914403,0.0020000000949949026,0.03970000147819519
YOR343W-A,YPR073C,0,-3.7227037,0.004999999888241291,0.0020000000949949026,0.039799999445676804
YOR343W-A,YLR071C,0,-3.7228274,0.004987531341612339,0.0020000000949949026,0.039900001138448715
YOR380W,YOL103W-B,0,-3.7228372,0.004975124262273312,0.0020000000949949026,0.03999999910593033
YDR210C-C,YER126C,0,-3.722862,0.004962779115885496,0.0020000000949949026,0.04010000079870224
YDR365W-B,YDR165W,0,-3.7229311,0.004950494971126318,0.0020000000949949026,0.04019999876618385
YDR159W,YLR227W-A,0,-3.7234848,0.004938271827995777,0.0020000000949949026,0.040300000458955765
YDR398W,YNL054W-A,0,-3.7237813,0.004926108289510012,0.0020000000949949026,0.04039999842643738
YNL054W-B,YJL173C,0,-3.7240927,0.004914004821330309,0.0020000000949949026,0.04050000011920929
YDR261C-C,YGR248W,0,-3.724231,0.0049019609577953815,0.0020000000949949026,0.0406000018119812
YOR192C-A,YMR243C,0,-3.7242804,0.004889975767582655,0.0020000000949949026,0.040699999779462814
YJL114W,YNL054W-B,0,-3.724384,0.004878048785030842,0.0020000000949949026,0.040800001472234726
YLR410W-B,YDR039C,0,-3.7244585,0.004866180010139942,0.0020000000949949026,0.04089999943971634
YOR192C-A,YCR018C,0,-3.7244883,0.004854368977248669,0.0020000000949949026,0.04100000113248825
YOR343W-B,YMR199W,0,-3.725111,0.004842615220695734,0.0020000000949949026,0.041099999099969864
YCR093W,YLR391W,0,-3.7251632,0.004830917809158564,0.0020000000949949026,0.041200000792741776
YOR142W-A,YBR079C,0,-3.7254865,0.004819277208298445,0.0020000000949949026,0.04129999876022339
YDR365W-B,YJL108C,0,-3.7254865,0.004807692486792803,0.0020000000949949026,0.0414000004529953
YGR221C,YGR027W-A,0,-3.725872,0.0047961631789803505,0.0020000000949949026,0.04149999842047691
YNL001W,YLR256W-A,0,-3.7263267,0.0047846888191998005,0.0020000000949949026,0.041600000113248825
YKL141W,YCL062W,0,-3.7264411,0.00477326987311244,0.0020000000949949026,0.04170000180602074
YGR256W,YGR161C-C,0,-3.7266037,0.004761904943734407,0.0020000000949949026,0.04179999977350235
YDR098C-A,YLR172C,0,-3.7268806,0.0047505940310657024,0.0020000000949949026,0.04190000146627426
YFL035C,YER178W,0,-3.726969,0.004739336669445038,0.0020000000949949026,0.041999999433755875
YNL239W,YDR316W-A,0,-3.7270486,0.004728132393211126,0.0020000000949949026,0.042100001126527786
YOR081C,YDR034C-C,0,-3.727513,0.004716981202363968,0.0020000000949949026,0.0421999990940094
YOR188W,YGR109W-A,0,-3.7276714,0.004705882165580988,0.0020000000949949026,0.04230000078678131
YGL137W,YGR161C-C,0,-3.7276814,0.004694835748523474,0.0020000000949949026,0.042399998754262924
YGR038C-A,YBR156C,0,-3.727878,0.004683840554207563,0.0020000000949949026,0.042500000447034836
YPR137C-B,YLR023C,0,-3.7282507,0.004672897048294544,0.0020000000949949026,0.04259999841451645
YDR365W-B,YPR201W,0,-3.728496,0.004662004765123129,0.0020000000949949026,0.04270000010728836
YOR192C-B,YEL022W,0,-3.7285893,0.004651162773370743,0.0020000000949949026,0.04280000180006027
YHR157W,YLR227W-B,0,-3.7287333,0.004640371073037386,0.0020000000949949026,0.042899999767541885
YLR157C-B,YPL167C,0,-3.7290719,0.004629629664123058,0.0020000000949949026,0.0430000014603138
YGL063W,YGR109W-A,0,-3.7292666,0.004618937615305185,0.0020000000949949026,0.04309999942779541
YLR157C-B,YBR126C,0,-3.729275,0.004608294926583767,0.0020000000949949026,0.04320000112056732
YPR137C-B,YOR216C,0,-3.7294447,0.004597701132297516,0.0020000000949949026,0.043299999088048935
YDR210W-B,YHR118C,0,-3.7295291,0.004587155766785145,0.0020000000949949026,0.04340000078082085
YOR371C,YFL002W-B,0,-3.7299187,0.004576658830046654,0.0020000000949949026,0.04349999874830246
YDL046W,YER087C-A,0,-3.7301426,0.004566209856420755,0.0020000000949949026,0.04360000044107437
YHR079C-B,YCR018C,0,-3.7302601,0.00455580884590745,0.0020000000949949026,0.043699998408555984
YOR192C-B,YOR038C,0,-3.7303588,0.004545454401522875,0.0020000000949949026,0.043800000101327896
YER178W,YDR365W-B,0,-3.7305114,0.004535147454589605,0.0020000000949949026,0.04390000179409981
YOR343W-B,YPL240C,0,-3.7305536,0.004524887073785067,0.0020000000949949026,0.04399999976158142
YDR040C,YJL018W,0,-3.7309358,0.004514672793447971,0.0020000000949949026,0.04410000145435333
YDR261W-A,YLL036C,0,-3.7309601,0.0045045046135783195,0.0020000000949949026,0.044199999421834946
YMR128W,YOL103W-B,0,-3.730994,0.004494382068514824,0.0020000000949949026,0.04430000111460686
YGR038C-B,YAR007C,0,-3.7313488,0.0044843051582574844,0.0020000000949949026,0.04439999908208847
YOL012C,YGR161C-C,0,-3.731393,0.0044742729514837265,0.0020000000949949026,0.04450000077486038
YDL153C,YPL060C-A,0,-3.7315342,0.004464285913854837,0.0020000000949949026,0.044599998742341995
YLR410W-B,YJL143W,0,-3.7315595,0.004454343114048243,0.0020000000949949026,0.04470000043511391
YFL002W-A,YMR014W,0,-3.7317443,0.004444444552063942,0.0020000000949949026,0.04479999840259552
YJL012C-A,YDR059C,0,-3.7318714,0.004434589762240648,0.0020000000949949026,0.04490000009536743
YOR004W,YLR410W-B,0,-3.7318714,0.0044247787445783615,0.0020000000949949026,0.04500000178813934
YOR381W,YGR038C-B,0,-3.7321596,0.004415011033415794,0.0020000000949949026,0.045099999755620956
YMR183C,YLR410W-B,0,-3.7322886,0.0044052861630916595,0.0020000000949949026,0.04520000144839287
YOR343W-B,YBL018C,0,-3.7323039,0.004395604599267244,0.0020000000949949026,0.04529999941587448
YDR365W-B,YOR326W,0,-3.7323039,0.004385964944958687,0.0020000000949949026,0.04540000110864639
YLR157C-B,YEL026W,0,-3.7325892,0.004376367665827274,0.0020000000949949026,0.045499999076128006
YER159C-A,YLR228C,0,-3.73266,0.0043668122962117195,0.0020000000949949026,0.04560000076889992
YDR096W,YJL012C-A,0,-3.7327967,0.004357298370450735,0.0020000000949949026,0.04569999873638153
YML078W,YPR158C-C,0,-3.7327967,0.004347825888544321,0.0020000000949949026,0.04580000042915344
YDL038C,YBR110W,0,-3.7329824,0.004338394850492477,0.0020000000949949026,0.045899998396635056
YHL009W-B,YFL041W,0,-3.7330472,0.0043290043249726295,0.0020000000949949026,0.04600000008940697
YJR104C,YCL060C,0,-3.733161,0.0043196543119847775,0.0020000000949949026,0.04610000178217888
YLR227W-B,YGR251W,0,-3.7332366,0.004310344811528921,0.0020000000949949026,0.04619999974966049
YBR117C,YGR161C-C,0,-3.733525,0.004301075357943773,0.0020000000949949026,0.046300001442432404
YBR043C,YOR343W-B,0,-3.7336159,0.004291845485568047,0.0020000000949949026,0.04639999940991402
YOR106W,YGR161W-A,0,-3.7340481,0.004282655194401741,0.0020000000949949026,0.04650000110268593
YBR244W,YGR161C-D,0,-3.7341087,0.004273504484444857,0.0020000000949949026,0.04659999907016754
YOR343W-A,YBR042C,0,-3.7341998,0.004264392424374819,0.0020000000949949026,0.04670000076293945
YHR197W,YDR261W-B,0,-3.7344124,0.0042553190141916275,0.0020000000949949026,0.046799998730421066
YBR164C,YIL029C,0,-3.7344759,0.00424628471955657,0.0020000000949949026,0.04690000042319298
YPR137C-A,YDR086C,0,-3.7345793,0.0042372881434857845,0.0020000000949949026,0.04699999839067459
YPL122C,YDR034C-C,0,-3.7346094,0.004228329751640558,0.0020000000949949026,0.0471000000834465
YDR170W-A,YOR110W,0,-3.7356796,0.004219409078359604,0.0020000000949949026,0.047200001776218414
YDR150W,YPR158C-C,0,-3.735717,0.0042105261236429214,0.0020000000949949026,0.04729999974370003
YGR161C-D,YGR170W,0,-3.7358534,0.004201680887490511,0.0020000000949949026,0.04740000143647194
YFR053C,YLR227W-A,0,-3.7358987,0.0041928719729185104,0.0020000000949949026,0.04749999940395355
YPR158W-A,YJL114W,0,-3.7362022,0.0041841003112494946,0.0020000000949949026,0.047600001096725464
YOR343W-A,YKL054C,0,-3.7366269,0.004175365436822176,0.0020000000949949026,0.04769999906420708
YER159C-A,YPR041W,0,-3.7366726,0.004166666883975267,0.0020000000949949026,0.04780000075697899
YER118C,YLR227W-A,0,-3.736839,0.0041580041870474815,0.0020000000949949026,0.0478999987244606
YGR161C-C,YBR110W,0,-3.7372034,0.004149377811700106,0.0020000000949949026,0.04800000041723251
YGR111W,YGL155W,0,-3.7372987,0.004140786826610565,0.0020000000949949026,0.04809999838471413
YPR158W-A,YKR025W,0,-3.7373097,0.00413223123177886,0.0020000000949949026,0.04820000007748604
YDR365W-B,YKL178C,0,-3.7374766,0.004123711492866278,0.0020000000949949026,0.04830000177025795
YDR261W-A,YMR303C,0,-3.7375524,0.004115226212888956,0.0020000000949949026,0.04839999973773956
YPL069C,YDR034C-C,0,-3.7376435,0.00410677632316947,0.0020000000949949026,0.048500001430511475
YMR042W,YOL103W-B,0,-3.7376435,0.004098360426723957,0.0020000000949949026,0.04859999939799309
YER159C-A,YEL065W,0,-3.737704,0.004089979454874992,0.0020000000949949026,0.048700001090765
YBL100W-B,YDR060W,0,-3.7378643,0.004081632476300001,0.0020000000949949026,0.04879999905824661
YML012W,YER137C-A,0,-3.7384171,0.004073319956660271,0.0020000000949949026,0.048900000751018524
YIL002C,YLR410W-B,0,-3.7386448,0.004065040498971939,0.0020000000949949026,0.04899999871850014
YLR227W-B,YOR313C,0,-3.7386901,0.004056795034557581,0.0020000000949949026,0.04910000041127205
YER160C,YIR041W,0,-3.7387311,0.004048583097755909,0.0020000000949949026,0.04919999837875366
YHR214C-C,YMR309C,0,-3.739145,0.004040404222905636,0.0020000000949949026,0.049300000071525574
YGR027W-B,YDR191W,0,-3.7395394,0.004032257944345474,0.0020000000949949026,0.049400001764297485
YOR192C-B,YAL068C,0,-3.739752,0.0040241447277367115,0.0020000000949949026,0.0494999997317791
YGR161C-D,YIL033C,0,-3.7402525,0.00401606410741806,0.0020000000949949026,0.04960000142455101
YAL033W,YDR365W-B,0,-3.7407382,0.004008016083389521,0.0020000000949949026,0.04969999939203262
YPR158C-C,YBL035C,0,-3.7407684,0.004000000189989805,0.0020000000949949026,0.049800001084804535
YHR214C-C,YDR518W,0,-3.7408745,0.003992015961557627,0.0020000000949949026,0.04989999905228615
YDR210W-B,YAL013W,0,-3.7409503,0.0039840638637542725,0.0020000000949949026,0.05000000074505806
YOL090W,YOL103W-B,0,-3.7409656,0.003976142965257168,0.0020000000949949026,0.05009999871253967
YDR261C-D,YIL077C,0,-3.7410867,0.003968254197388887,0.0020000000949949026,0.050200000405311584
YNL062C,YPR158W-A,0,-3.7412841,0.003960396163165569,0.0020000000949949026,0.0502999983727932
YOR123C,YGR109W-B,0,-3.7414358,0.003952569328248501,0.0020000000949949026,0.05040000006556511
YNL284C-B,YJL128C,0,-3.7416935,0.003944773226976395,0.0020000000949949026,0.05050000175833702
YGR272C,YGL054C,0,-3.7419217,0.003937007859349251,0.0020000000949949026,0.050599999725818634
YOR240W,YLR117C,0,-3.7423623,0.003929273225367069,0.0020000000949949026,0.050700001418590546
YGR027W-B,YAL059W,0,-3.7424371,0.003921568859368563,0.0020000000949949026,0.05079999938607216
YHR214C-C,YDL083C,0,-3.7425277,0.003913894295692444,0.0020000000949949026,0.05090000107884407
YLR103C,YCL062W,0,-3.743202,0.00390625,0.0020000000949949026,0.050999999046325684
YMR033W,YDR261W-A,0,-3.7436354,0.003898635506629944,0.0020000000949949026,0.051100000739097595
YBR090C-A,YBL023C,0,-3.7436736,0.0038910505827516317,0.0020000000949949026,0.05119999870657921
YDR210W-B,YNL004W,0,-3.7437265,0.0038834952283650637,0.0020000000949949026,0.05130000039935112
YPL217C,YOL103W-B,0,-3.7438173,0.0038759689778089523,0.0020000000949949026,0.05139999836683273
YAR044W,YMR016C,0,-3.7439854,0.0038684720639139414,0.0020000000949949026,0.051500000059604645
YGL096W,YOR142W-A,0,-3.7448642,0.0038610037881881,0.0020000000949949026,0.051600001752376556
YPL170W,YOR142W-A,0,-3.7450917,0.003853564616292715,0.0020000000949949026,0.05169999971985817
YBL020W,YPL060C-A,0,-3.7453797,0.003846153849735856,0.0020000000949949026,0.05180000141263008
YPL160W,YGR109W-B,0,-3.7454555,0.003838771488517523,0.0020000000949949026,0.051899999380111694
YDR316W-A,YKR002W,0,-3.7455769,0.0038314175326377153,0.0020000000949949026,0.052000001072883606
YBL100W-B,YAL009W,0,-3.7458103,0.00382409174926579,0.0020000000949949026,0.05209999904036522
YGR296W,YDR316W-A,0,-3.7459257,0.003816793905571103,0.0020000000949949026,0.05220000073313713
YHR194W,YPR158C-C,0,-3.7459867,0.003809523768723011,0.0020000000949949026,0.052299998700618744
YDL038C,YKR002W,0,-3.7469964,0.0038022813387215137,0.0020000000949949026,0.052400000393390656
YAL033W,YDR170W-A,0,-3.7475116,0.0037950663827359676,0.0020000000949949026,0.05249999836087227
YDR043C,YIL082W-A,0,-3.748573,0.0037878789007663727,0.0020000000949949026,0.05260000005364418
YKR028W,YOL103W-B,0,-3.7486272,0.0037807184271514416,0.0020000000949949026,0.05270000174641609
YIL139C,YJL021C,0,-3.75001,0.0037735849618911743,0.0020000000949949026,0.052799999713897705
YJL002C,YER108C,0,-3.750334,0.0037664782721549273,0.0020000000949949026,0.05290000140666962
YNR057C,YLR391W,0,-3.7504673,0.003759398590773344,0.0020000000949949026,0.05299999937415123
YML033W,YBL013W,0,-3.7507794,0.0037523452192544937,0.0020000000949949026,0.05310000106692314
YDR261C-D,YDR034C-C,0,-3.7509649,0.00374531839042902,0.0020000000949949026,0.053199999034404755
YFL035C-A,YHR129C,0,-3.7511432,0.003738317871466279,0.0020000000949949026,0.053300000727176666
