Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR135W,YAR044W,0,-3.7534392,0.0037313431967049837,0.0020000000949949026,0.05339999869465828
YLR227W-B,YOR226C,0,-3.75377,0.0037243948318064213,0.0020000000949949026,0.05350000038743019
YGR027W-A,YJL168C,0,-3.7546914,0.0037174720782786608,0.0020000000949949026,0.053599998354911804
YML033W,YMR076C,0,-3.7552557,0.003710575168952346,0.0020000000949949026,0.053700000047683716
YPR075C,YBR090C-A,0,-3.7572625,0.003703703638166189,0.0020000000949949026,0.05380000174045563
YLR035C-A,YDR400W,0,-3.7574415,0.0036968577187508345,0.0020000000949949026,0.05389999970793724
YGR027W-B,YOR193W,0,-3.7583346,0.0036900369450449944,0.0020000000949949026,0.05400000140070915
YOR088W,YER027C,0,-3.758653,0.003683241317048669,0.0020000000949949026,0.054099999368190765
YLR035C-A,YDL100C,0,-3.7602847,0.0036764706019312143,0.0020000000949949026,0.05420000106096268
YOR145C,YDR365W-A,0,-3.760904,0.0036697247996926308,0.0020000000949949026,0.05429999902844429
YGR109W-B,YML027W,0,-3.7624457,0.0036630036775022745,0.0020000000949949026,0.0544000007212162
YIL017W,YMR055C,0,-3.7650805,0.0036563072353601456,0.0020000000949949026,0.054499998688697815
YGR027W-A,YOL093W,0,-3.7659142,0.0036496350076049566,0.0020000000949949026,0.05460000038146973
YIL017W,YGL075C,0,-3.7659242,0.0036429872270673513,0.0020000000949949026,0.05469999834895134
YDR146C,YGR055W,0,-3.7664263,0.003636363660916686,0.0020000000949949026,0.05480000004172325
YLR234W,YCR058C,0,-3.7666533,0.003629764076322317,0.0020000000949949026,0.05490000173449516
YOL082W,YFL002W-B,0,-3.7670705,0.0036231884732842445,0.0020000000949949026,0.054999999701976776
YFL035C,YPL174C,0,-3.7680838,0.0036166366189718246,0.0020000000949949026,0.05510000139474869
YKL075C,YPL138C,0,-3.7692626,0.003610108280554414,0.0020000000949949026,0.0551999993622303
YHR079C-B,YJL012C,0,-3.7711072,0.0036036036908626556,0.0020000000949949026,0.05530000105500221
YDL038C,YDR052C,0,-3.771313,0.003597122384235263,0.0020000000949949026,0.055399999022483826
YIL017W,YOR274W,0,-3.771463,0.0035906643606722355,0.0020000000949949026,0.05550000071525574
YDR173C,YKL042W,0,-3.771517,0.00358422938734293,0.0020000000949949026,0.05559999868273735
YIL017W,YDR322C-A,0,-3.7716048,0.003577817464247346,0.0020000000949949026,0.05570000037550926
YMR039C,YCL062W,0,-3.7718642,0.0035714285913854837,0.0020000000949949026,0.055799998342990875
YLR337W,YOR256C,0,-3.7725708,0.003565062303096056,0.0020000000949949026,0.05590000003576279
YOR348C,YMR167W,0,-3.7726269,0.0035587188322097063,0.0020000000949949026,0.0560000017285347
YER129W,YPR137C-B,0,-3.77465,0.003552397945895791,0.0020000000949949026,0.05609999969601631
YIL017W,YLR043C,0,-3.7751424,0.003546099178493023,0.0020000000949949026,0.05620000138878822
YIL017C,YAL068C,0,-3.7789147,0.003539822995662689,0.0020000000949949026,0.056299999356269836
YOR008C-A,YLL016W,0,-3.7792904,0.0035335689317435026,0.0020000000949949026,0.05640000104904175
YPL212C,YCL060C,0,-3.7796042,0.0035273367539048195,0.0020000000949949026,0.05649999901652336
YLR081W,YNL247W,0,-3.7797263,0.0035211266949772835,0.0020000000949949026,0.05660000070929527
YCL060C,YPR008W,0,-3.7798913,0.003514938522130251,0.0020000000949949026,0.056699998676776886
YBR284W,YOR304W,0,-3.7818406,0.003508772002533078,0.0020000000949949026,0.0568000003695488
YLR337W,YFL017W-A,0,-3.7820716,0.0035026269033551216,0.0020000000949949026,0.05689999833703041
YGL046W,YER119C,0,-3.7823129,0.003496503457427025,0.0020000000949949026,0.05700000002980232
YPL120W,YOR142W-A,0,-3.7827203,0.0034904014319181442,0.0020000000949949026,0.057100001722574234
YDL038C,YIL159W,0,-3.783519,0.003484320593997836,0.0020000000949949026,0.05719999969005585
YNR064C,YDR432W,0,-3.7846358,0.0034782609436661005,0.0020000000949949026,0.05730000138282776
YML086C,YLR391W,0,-3.7851293,0.0034722222480922937,0.0020000000949949026,0.05739999935030937
YAR010C,YJR042W,0,-3.7851965,0.003466204507276416,0.0020000000949949026,0.057500001043081284
YCR102C,YNL230C,0,-3.7866488,0.0034602077212184668,0.0020000000949949026,0.0575999990105629
YIL118W,YML039W,0,-3.7871964,0.0034542314242571592,0.0020000000949949026,0.05770000070333481
YKL125W,YOR088W,0,-3.7877977,0.003448275849223137,0.0020000000949949026,0.05779999867081642
YBR084W,YPR131C,1,-3.7893872,0.005163511261343956,0.003000000026077032,0.05779999867081642
YFL035C-A,YGL183C,0,-3.7899492,0.005154639016836882,0.003000000026077032,0.05790000036358833
YGL046W,YIL144W,0,-3.7905545,0.00514579750597477,0.003000000026077032,0.057999998331069946
YAR010C,YPR139C,0,-3.7909439,0.0051369862630963326,0.003000000026077032,0.05810000002384186
YPL275W,YMR038C,0,-3.7924573,0.0051282052882015705,0.003000000026077032,0.05820000171661377
YDR259C,YHL006C,0,-3.79296,0.005119454115629196,0.003000000026077032,0.05829999968409538
YMR106C,YBR012W-B,0,-3.7937067,0.0051107327453792095,0.003000000026077032,0.058400001376867294
YER120W,YGR122W,0,-3.7937624,0.005102040711790323,0.003000000026077032,0.05849999934434891
YML039W,YLR097C,0,-3.7959683,0.005093378480523825,0.003000000026077032,0.05860000103712082
YGR272C,YBL011W,0,-3.796334,0.0050847455859184265,0.003000000026077032,0.05869999900460243
YFL002W-A,YGL048C,0,-3.7965515,0.005076142027974129,0.003000000026077032,0.058800000697374344
YJR110W,YCL074W,0,-3.7975352,0.005067567341029644,0.003000000026077032,0.05889999866485596
YML131W,YDR168W,0,-3.798289,0.00505902199074626,0.003000000026077032,0.05900000035762787
YGL046W,YGL144C,0,-3.7982907,0.005050505045801401,0.003000000026077032,0.05909999832510948
YPL116W,YDR312W,0,-3.798311,0.005042016971856356,0.003000000026077032,0.05920000001788139
YFL035C-A,YCR024C-A,0,-3.7998588,0.005033556837588549,0.003000000026077032,0.059300001710653305
YAR044W,YIL147C,0,-3.8037663,0.005025125574320555,0.003000000026077032,0.05939999967813492
YBR130C,YKL200C,0,-3.8039627,0.005016722250729799,0.003000000026077032,0.05950000137090683
YJR135C,YJR029W,0,-3.8053901,0.00500834733247757,0.003000000026077032,0.05959999933838844
YKL200C,YHR066W,0,-3.8056648,0.004999999888241291,0.003000000026077032,0.059700001031160355
YBR012W-A,YLL024C,0,-3.8059213,0.004991680383682251,0.003000000026077032,0.05979999899864197
YKL070W,YBR006W,0,-3.806064,0.004983388818800449,0.003000000026077032,0.05990000069141388
YBR015C,YML039W,0,-3.806579,0.004975124262273312,0.003000000026077032,0.05999999865889549
YAL068C,YOR231W,0,-3.8069692,0.004966887645423412,0.003000000026077032,0.060100000351667404
YFR033C,YOR088W,0,-3.8092816,0.00495867757126689,0.003000000026077032,0.06019999831914902
YDR037W,YLR391W,0,-3.810784,0.004950494971126318,0.003000000026077032,0.06030000001192093
YLR347C,YDR065W,0,-3.8122907,0.00494233937934041,0.003000000026077032,0.06040000170469284
YJL214W,YAR010C,0,-3.812593,0.004934210330247879,0.003000000026077032,0.060499999672174454
YDL105W,YLR009W,0,-3.8137672,0.004926108289510012,0.003000000026077032,0.060600001364946365
YGR272C,YMR204C,0,-3.8141992,0.004918032791465521,0.003000000026077032,0.06069999933242798
YLR337C,YBR090C-A,0,-3.8143747,0.004909983836114407,0.003000000026077032,0.06080000102519989
YHR096C,YDL038C,0,-3.8149667,0.0049019609577953815,0.003000000026077032,0.0608999989926815
YCR102C,YPL101W,0,-3.8152535,0.004893964156508446,0.003000000026077032,0.061000000685453415
YDL140C,YPL240C,0,-3.816551,0.004885993432253599,0.003000000026077032,0.06109999865293503
YDR244W,YCR055C,0,-3.8176699,0.004878048785030842,0.003000000026077032,0.06120000034570694
YKL007W,YOR008C-A,0,-3.8185391,0.004870129749178886,0.003000000026077032,0.06129999831318855
YGL046W,YOR140W,0,-3.8192267,0.00486223679035902,0.003000000026077032,0.061400000005960464
YBR132C,YKR095W-A,0,-3.819467,0.004854368977248669,0.003000000026077032,0.061500001698732376
YAR044W,YHR142W,0,-3.8196752,0.004846526775509119,0.003000000026077032,0.06159999966621399
YJL113W,YMR272C,0,-3.819712,0.004838709719479084,0.003000000026077032,0.0617000013589859
YCR102C,YHR019C,0,-3.8201678,0.004830917809158564,0.003000000026077032,0.061799999326467514
YNL339C,YJR141W,0,-3.8214037,0.004823151044547558,0.003000000026077032,0.061900001019239426
YNL313C,YER031C,0,-3.8220446,0.004815409425646067,0.003000000026077032,0.06199999898672104
YHR079C-B,YOL080C,0,-3.8227105,0.004807692486792803,0.003000000026077032,0.06210000067949295
YCR058C,YEL018W,0,-3.823778,0.004800000227987766,0.003000000026077032,0.062199998646974564
YPL155C,YKR081C,0,-3.8238337,0.00479233218356967,0.003000000026077032,0.062300000339746475
YDL022W,YOR305W,0,-3.8243256,0.0047846888191998005,0.003000000026077032,0.06239999830722809
YEL071W,YNL045W,0,-3.825177,0.004777070134878159,0.003000000026077032,0.0625
YNL332W,YCR055C,0,-3.825404,0.004769475199282169,0.003000000026077032,0.06260000169277191
YFL035C,YER100W,0,-3.8262093,0.004761904943734407,0.003000000026077032,0.06270000338554382
YOL010W,YBR090C-A,0,-3.827588,0.004754357971251011,0.003000000026077032,0.06279999762773514
YCR035C,YDL109C,0,-3.8281977,0.004746835213154554,0.003000000026077032,0.06289999932050705
YDL118W,YBL008W,0,-3.829511,0.004739336669445038,0.003000000026077032,0.06300000101327896
YLL026W,YJL114W,0,-3.831393,0.004731861408799887,0.003000000026077032,0.06310000270605087
YFR053C,YDR170W-A,0,-3.8316853,0.004724409431219101,0.003000000026077032,0.06319999694824219
YNL149C,YLR391W,0,-3.8324742,0.004716981202363968,0.003000000026077032,0.0632999986410141
YBL013W,YJR073C,0,-3.8335845,0.0047095762565732,0.003000000026077032,0.06340000033378601
YPR198W,YBR012W-B,0,-3.834769,0.004702194128185511,0.003000000026077032,0.06350000202655792
YNL054W,YLR391W,0,-3.8355033,0.004694835748523474,0.003000000026077032,0.06360000371932983
YAL031C,YBR284W,0,-3.835831,0.004687500186264515,0.003000000026077032,0.06369999796152115
YER103W,YOL067C,0,-3.8367882,0.004680186975747347,0.003000000026077032,0.06379999965429306
YML033W,YGR179C,0,-3.8374908,0.004672897048294544,0.003000000026077032,0.06390000134706497
YBR233W-A,YBR072W,0,-3.837947,0.00466562993824482,0.003000000026077032,0.06400000303983688
YLR254C,YHR079C-B,0,-3.8380125,0.004658385179936886,0.003000000026077032,0.0640999972820282
YML058W-A,YMR319C,0,-3.8390348,0.004651162773370743,0.003000000026077032,0.06419999897480011
YCL019W,YDR170W-A,0,-3.8391497,0.0046439627185463905,0.003000000026077032,0.06430000066757202
YGR112W,YLL056C,0,-3.8395536,0.004636785015463829,0.003000000026077032,0.06440000236034393
YER009W,YGL046W,0,-3.8421755,0.004629629664123058,0.003000000026077032,0.06449999660253525
YIL082W-A,YNL209W,0,-3.843455,0.004622496198862791,0.003000000026077032,0.06459999829530716
YCL060C,YNL248C,0,-3.843667,0.004615384619683027,0.003000000026077032,0.06469999998807907
YOR224C,YJR141W,0,-3.8437617,0.004608294926583767,0.003000000026077032,0.06480000168085098
YDL109C,YPR154W,0,-3.8439386,0.00460122711956501,0.003000000026077032,0.0649000033736229
YML058W-A,YOL115W,0,-3.8462844,0.004594180732965469,0.003000000026077032,0.06499999761581421
YPL283C,YAL032C,0,-3.8469038,0.004587155766785145,0.003000000026077032,0.06509999930858612
YGL046W,YLR016C,0,-3.8477883,0.004580152686685324,0.003000000026077032,0.06520000100135803
YDL130W-A,YKL200C,0,-3.8478713,0.0045731705613434315,0.003000000026077032,0.06530000269412994
YOR192C-B,YGR038C-B,0,-3.8480456,0.004566209856420755,0.003000000026077032,0.06539999693632126
YKR063C,YER108C,0,-3.8481224,0.0045592705719172955,0.003000000026077032,0.06549999862909317
YKL088W,YPR143W,0,-3.8482122,0.004552352242171764,0.003000000026077032,0.06560000032186508
YLR337W,YPR155C,0,-3.8491533,0.004545454401522875,0.003000000026077032,0.065700002014637
YLL017W,YMR238W,0,-3.8515174,0.0045385779812932014,0.003000000026077032,0.0658000037074089
YGR272C,YOR281C,0,-3.8520741,0.00453172205016017,0.003000000026077032,0.06589999794960022
YLR238W,YJL157C,0,-3.8550065,0.004524887073785067,0.003000000026077032,0.06599999964237213
YKR053C,YER108C,0,-3.8564832,0.004518072120845318,0.003000000026077032,0.06610000133514404
YGL006W,YCL062W,0,-3.8574994,0.004511278122663498,0.003000000026077032,0.06620000302791595
YLR337W,YCR018C,0,-3.8578556,0.0045045046135783195,0.003000000026077032,0.06629999727010727
YBL100W-B,YJR064W,0,-3.858937,0.004497751127928495,0.003000000026077032,0.06639999896287918
YOR338W,YJL048C,0,-3.8594708,0.004491018131375313,0.003000000026077032,0.06650000065565109
YJR140C,YIL080W,0,-3.861198,0.0044843051582574844,0.003000000026077032,0.066600002348423
YIL056W,YKR086W,0,-3.8629904,0.004477611742913723,0.003000000026077032,0.06669999659061432
YDL045C,YJR028W,0,-3.8642266,0.004470938816666603,0.003000000026077032,0.06679999828338623
YBL008W,YBL005W-B,0,-3.864651,0.004464285913854837,0.003000000026077032,0.06689999997615814
YER053C,YBR090C-A,0,-3.8658488,0.004457652103155851,0.003000000026077032,0.06700000166893005
YHR163W,YJL018W,0,-3.866981,0.004451038781553507,0.003000000026077032,0.06710000336170197
YAL005C,YAR010C,0,-3.8676493,0.004444444552063942,0.003000000026077032,0.06719999760389328
YNL287W,YCL075W,0,-3.867658,0.004437869880348444,0.003000000026077032,0.06729999929666519
YER106W,YJR028W,0,-3.8677676,0.004431314766407013,0.003000000026077032,0.0674000009894371
YBR152W,YNL046W,0,-3.8678906,0.0044247787445783615,0.003000000026077032,0.06750000268220901
YER001W,YDR283C,0,-3.868226,0.004418262280523777,0.003000000026077032,0.06759999692440033
YCL020W,YJR140C,0,-3.8683026,0.004411764908581972,0.003000000026077032,0.06769999861717224
YPL126W,YJL018W,0,-3.8684444,0.0044052861630916595,0.003000000026077032,0.06780000030994415
YHR197W,YLR391W,0,-3.8689973,0.004398826975375414,0.003000000026077032,0.06790000200271606
YER160C,YNL062C,0,-3.869373,0.0043923864141106606,0.003000000026077032,0.06800000369548798
YIL109C,YHR138C,0,-3.8786497,0.004385964944958687,0.003000000026077032,0.06809999793767929
YPR175W,YLR426W,0,-3.879875,0.004379562102258205,0.003000000026077032,0.0681999996304512
YGR119C,YCR055C,0,-3.8799121,0.004373177886009216,0.003000000026077032,0.06830000132322311
YKL088W,YNL233W,0,-3.880304,0.0043668122962117195,0.003000000026077032,0.06840000301599503
YIL009C-A,YBR090C-A,0,-3.8813732,0.004360465332865715,0.003000000026077032,0.06849999725818634
YHR015W,YBR090C-A,0,-3.8831632,0.0043541365303099155,0.003000000026077032,0.06859999895095825
YML131W,YJL128C,0,-3.8858798,0.004347825888544321,0.003000000026077032,0.06870000064373016
YJR125C,YBR012W-A,0,-3.885965,0.004341533873230219,0.003000000026077032,0.06880000233650208
YOR008C-A,YPR081C,0,-3.886463,0.004335260018706322,0.003000000026077032,0.06889999657869339
YPR188C,YLR391W,0,-3.8875587,0.0043290043249726295,0.003000000026077032,0.0689999982714653
YBL005W-B,YDR460W,0,-3.8891408,0.004322766792029142,0.003000000026077032,0.06909999996423721
YFL035C-A,YHL024W,0,-3.8900945,0.004316546954214573,0.003000000026077032,0.06920000165700912
YLR430W,YHR079C-B,0,-3.8905275,0.004310344811528921,0.003000000026077032,0.06930000334978104
YBL100W-B,YOL165C,0,-3.8918908,0.004304160829633474,0.003000000026077032,0.06939999759197235
YGR272C,YDR122W,0,-3.8924272,0.004297994077205658,0.003000000026077032,0.06949999928474426
YER138C,YMR219W,0,-3.894056,0.004291845485568047,0.003000000026077032,0.06960000097751617
YDL045C,YKL088W,0,-3.8960822,0.004285714123398066,0.003000000026077032,0.06970000267028809
YFL035C,YGR028W,0,-3.8971446,0.004279600456357002,0.003000000026077032,0.0697999969124794
YPL110C,YDL109C,0,-3.8972204,0.004273504484444857,0.003000000026077032,0.06989999860525131
YGR224W,YPL276W,0,-3.898133,0.004267425276339054,0.003000000026077032,0.07000000029802322
YML039W,YGL192W,0,-3.8999312,0.004261363763362169,0.003000000026077032,0.07010000199079514
YBR210W,YLR132C,0,-3.9009407,0.0042553190141916275,0.003000000026077032,0.07020000368356705
YPL275W,YMR277W,0,-3.9027772,0.004249291960150003,0.003000000026077032,0.07029999792575836
YMR290C,YCR020W-B,0,-3.9035165,0.0042432816699147224,0.003000000026077032,0.07039999961853027
YCR102C,YBL020W,0,-3.903745,0.0042372881434857845,0.003000000026077032,0.07050000131130219
YLR329W,YGR042W,0,-3.904411,0.004231311846524477,0.003000000026077032,0.0706000030040741
YBR284W,YDL015C,0,-3.9071066,0.0042253523133695126,0.003000000026077032,0.07069999724626541
YLR035C-A,YPR105C,0,-3.9095411,0.004219409078359604,0.003000000026077032,0.07079999893903732
YLR035C-A,YKR008W,0,-3.9110096,0.004213483072817326,0.003000000026077032,0.07090000063180923
YDL038C,YGL096W,0,-3.9116862,0.00420757383108139,0.003000000026077032,0.07100000232458115
YKL138C-A,YBR297W,0,-3.9119089,0.004201680887490511,0.003000000026077032,0.07109999656677246
YOR240W,YLR286C,0,-3.9120893,0.004195804242044687,0.003000000026077032,0.07119999825954437
YCL074W,YLR376C,0,-3.9124253,0.004189944360405207,0.003000000026077032,0.07129999995231628
YLL017W,YJR046W,0,-3.9127085,0.0041841003112494946,0.003000000026077032,0.0714000016450882
YDR411C,YML040W,0,-3.9134095,0.0041782730259001255,0.003000000026077032,0.07150000333786011
YCR102C,YNL027W,0,-3.9135106,0.004172461573034525,0.003000000026077032,0.07159999758005142
YCR058C,YPL237W,0,-3.9139245,0.004166666883975267,0.003000000026077032,0.07169999927282333
YER160C,YLR260W,0,-3.9140747,0.004160887561738491,0.003000000026077032,0.07180000096559525
YPL283C,YML021C,0,-3.9180658,0.0041551245376467705,0.003000000026077032,0.07190000265836716
YCR083W,YKL200C,0,-3.9204347,0.004149377811700106,0.003000000026077032,0.07199999690055847
YAR010C,YLR023C,0,-3.922427,0.004143646452575922,0.003000000026077032,0.07209999859333038
YOR305W,YHR004C,0,-3.9255822,0.004137930925935507,0.003000000026077032,0.0722000002861023
YLR022C,YDL118W,0,-3.9258978,0.00413223123177886,0.003000000026077032,0.0723000019788742
YKL088W,YLR116W,0,-3.9259932,0.004126547370105982,0.003000000026077032,0.07240000367164612
YJL190C,YBR012W-B,0,-3.9270897,0.004120879340916872,0.003000000026077032,0.07249999791383743
YMR045C,YMR047C,0,-3.9275665,0.004115226212888956,0.003000000026077032,0.07259999960660934
YER138C,YIL135C,0,-3.9284842,0.004109588917344809,0.003000000026077032,0.07270000129938126
YJR093C,YOR338W,0,-3.9289227,0.004103966988623142,0.003000000026077032,0.07280000299215317
YBR182C,YOR267C,0,-3.9292824,0.004098360426723957,0.003000000026077032,0.07289999723434448
YGL043W,YJL113W,0,-3.9315355,0.004092769231647253,0.003000000026077032,0.0729999989271164
YCL019W,YCL061C,0,-3.932248,0.00408719340339303,0.003000000026077032,0.0731000006198883
YIL029C,YOL013C,0,-3.9326813,0.004081632476300001,0.003000000026077032,0.07320000231266022
YDL069C,YLR189C,0,-3.9326885,0.004076086916029453,0.003000000026077032,0.07329999655485153
YOR008C-A,YER062C,0,-3.9346738,0.004070556256920099,0.003000000026077032,0.07339999824762344
YMR134W,YLR350W,0,-3.9350324,0.004065040498971939,0.003000000026077032,0.07349999994039536
YDR419W,YBL005W-B,0,-3.935673,0.00405954010784626,0.003000000026077032,0.07360000163316727
YLR431C,YFR053C,0,-3.937057,0.004054054152220488,0.003000000026077032,0.07370000332593918
YHR193C,YBR012W-B,0,-3.9400477,0.004048583097755909,0.003000000026077032,0.0737999975681305
YOL017W,YJL018W,0,-3.940798,0.004043126478791237,0.003000000026077032,0.0738999992609024
YJR028W,YKL214C,0,-3.9416628,0.004037685226649046,0.003000000026077032,0.07400000095367432
YML127W,YPL041C,0,-3.9426932,0.004032257944345474,0.003000000026077032,0.07410000264644623
YPL276W,YGR192C,0,-3.9433353,0.004026845563203096,0.003000000026077032,0.07419999688863754
YCR040W,YHR085W,0,-3.9448204,0.004021447617560625,0.003000000026077032,0.07429999858140945
YJR029W,YGL245W,0,-3.9449542,0.00401606410741806,0.003000000026077032,0.07440000027418137
YOR240W,YBR050C,0,-3.946775,0.004010695032775402,0.003000000026077032,0.07450000196695328
YCL019W,YBL061C,0,-3.949726,0.00400534039363265,0.003000000026077032,0.07460000365972519
YBR159W,YLR453C,0,-3.9513443,0.004000000189989805,0.003000000026077032,0.0746999979019165
YAL029C,YKL138C-A,0,-3.9517467,0.003994673956185579,0.003000000026077032,0.07479999959468842
YJL113W,YER147C,0,-3.9539814,0.003989361692219973,0.003000000026077032,0.07490000128746033
YOR317W,YJL081C,1,-3.9574344,0.005312085151672363,0.004000000189989805,0.07490000128746033
YNL126W,YPL082C,0,-3.9582407,0.005305039696395397,0.004000000189989805,0.07500000298023224
YER190W,YPL255W,0,-3.960655,0.005298013333231211,0.004000000189989805,0.07509999722242355
YLL056C,YIR037W,0,-3.961062,0.005291005130857229,0.004000000189989805,0.07519999891519547
YMR045C,YLR043C,0,-3.9618304,0.005284016020596027,0.004000000189989805,0.07530000060796738
YCR040W,YLR051C,0,-3.9629855,0.0052770450711250305,0.004000000189989805,0.07540000230073929
YOR338W,YJR083C,0,-3.9644773,0.005270092282444239,0.004000000189989805,0.0754999965429306
YCR040W,YML055W,0,-3.9659796,0.005263158120214939,0.004000000189989805,0.07559999823570251
YLR455W,YMR106C,0,-3.966256,0.005256241653114557,0.004000000189989805,0.07569999992847443
YAL054C,YFL039C,1,-3.9673347,0.006561679765582085,0.004999999888241291,0.07569999992847443
YLR088W,YJR028W,0,-3.9689302,0.006553079932928085,0.004999999888241291,0.07580000162124634
YLR238W,YJR028W,0,-3.974049,0.006544502452015877,0.004999999888241291,0.07590000331401825
YGR296W,YOR328W,0,-3.9763234,0.006535947788506746,0.004999999888241291,0.07599999755620956
YDL198C,YGR161C,0,-3.976658,0.006527415011078119,0.004999999888241291,0.07609999924898148
YDR087C,YKL139W,0,-3.9779139,0.00651890505105257,0.004999999888241291,0.07620000094175339
YBR111W-A,YLR234W,0,-3.9808257,0.0065104165114462376,0.004999999888241291,0.0763000026345253
YML131W,YMR319C,0,-3.981567,0.006501950789242983,0.004999999888241291,0.07639999687671661
YNL014W,YHR094C,0,-3.982277,0.006493506487458944,0.004999999888241291,0.07649999856948853
YGL035C,YAR010C,0,-3.98411,0.0064850845374166965,0.004999999888241291,0.07660000026226044
YPL117C,YDL109C,0,-3.9853506,0.006476684007793665,0.004999999888241291,0.07670000195503235
YGR089W,YJL021C,0,-3.9858713,0.006468305364251137,0.004999999888241291,0.07680000364780426
YBR159W,YMR156C,0,-3.986426,0.006459948141127825,0.004999999888241291,0.07689999788999557
YHR020W,YBL100W-A,0,-3.9869542,0.006451612804085016,0.004999999888241291,0.07699999958276749
YOL026C,YJR027W,0,-3.9872398,0.006443298887461424,0.004999999888241291,0.0771000012755394
YBR260C,YPL276W,0,-3.9881852,0.006435006391257048,0.004999999888241291,0.07720000296831131
YPL127C,YER014C-A,0,-3.9895656,0.006426735315471888,0.004999999888241291,0.07729999721050262
YML033W,YJL101C,0,-3.992724,0.006418485194444656,0.004999999888241291,0.07739999890327454
YCL019W,YGR214W,0,-3.9930007,0.006410256493836641,0.004999999888241291,0.07750000059604645
YNL218W,YLR426W,0,-3.993183,0.006402048747986555,0.004999999888241291,0.07760000228881836
YHL038C,YDR545W,0,-3.9951274,0.006393861956894398,0.004999999888241291,0.07769999653100967
YPL244C,YKL138C-A,0,-3.9959466,0.006385696120560169,0.004999999888241291,0.07779999822378159
YBR284W,YDR516C,0,-3.9962182,0.0063775512389838696,0.004999999888241291,0.0778999999165535
YER054C,YLL003W,0,-3.9967144,0.006369426846504211,0.004999999888241291,0.07800000160932541
YCR102C,YML021C,0,-3.99714,0.006361322943121195,0.004999999888241291,0.07810000330209732
YHR075C,YBR107C,0,-3.9972005,0.006353239994496107,0.004999999888241291,0.07819999754428864
YCR083W,YJR029W,0,-3.9977458,0.006345177534967661,0.004999999888241291,0.07829999923706055
YGL136C,YGL256W,0,-3.9996789,0.006337135564535856,0.004999999888241291,0.07840000092983246
YAR007C,YLR035C,0,-4.000329,0.006329114083200693,0.004999999888241291,0.07850000262260437
YLR045C,YJR027W,0,-4.000964,0.006321112625300884,0.004999999888241291,0.07859999686479568
YER020W,YJL012C-A,0,-4.00126,0.00631313119083643,0.004999999888241291,0.0786999985575676
YGR251W,YCL066W,0,-4.0022464,0.0063051702454686165,0.004999999888241291,0.07880000025033951
YOR193W,YAL068C,0,-4.002462,0.006297229323536158,0.004999999888241291,0.07890000194311142
YPL192C,YBR012W-B,0,-4.002809,0.006289307959377766,0.004999999888241291,0.07900000363588333
YLL017W,YER169W,0,-4.004564,0.006281407084316015,0.004999999888241291,0.07909999787807465
