Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR110W,YPL276W,0,-4.006123,0.006273525767028332,0.004999999888241291,0.07919999957084656
YOL069W,YKR089C,0,-4.006325,0.006265664007514715,0.004999999888241291,0.07930000126361847
YKL075C,YPL020C,0,-4.006658,0.006257822271436453,0.004999999888241291,0.07940000295639038
YLR160C,YGR289C,0,-4.0068383,0.0062500000931322575,0.004999999888241291,0.0794999971985817
YKL070W,YER028C,0,-4.007173,0.006242197472602129,0.004999999888241291,0.07959999889135361
YGR113W,YML075C,0,-4.0076885,0.00623441394418478,0.004999999888241291,0.07970000058412552
YDR545W,YOL065C,0,-4.007972,0.006226649973541498,0.004999999888241291,0.07980000227689743
YNL313C,YER089C,0,-4.008154,0.006218905560672283,0.004999999888241291,0.07989999651908875
YOR036W,YGR122W,0,-4.0082555,0.006211180239915848,0.004999999888241291,0.07999999821186066
YML049C,YNL008C,0,-4.0084877,0.006203474011272192,0.004999999888241291,0.08009999990463257
YBL100W-B,YGR005C,0,-4.009006,0.006195786874741316,0.004999999888241291,0.08020000159740448
YEL041W,YML040W,0,-4.009583,0.006188118830323219,0.004999999888241291,0.08030000329017639
YHR157W,YDR098C,0,-4.0103817,0.006180469878017902,0.004999999888241291,0.0803999975323677
YJL021C,YDR451C,0,-4.011465,0.006172839552164078,0.004999999888241291,0.08049999922513962
YFL056C,YAR044W,0,-4.0147276,0.006165228318423033,0.004999999888241291,0.08060000091791153
YNR064C,YLR316C,0,-4.0162263,0.006157635245472193,0.004999999888241291,0.08070000261068344
YPL011C,YJR026W,0,-4.0191526,0.00615006173029542,0.004999999888241291,0.08079999685287476
YMR272C,YBR090C-A,0,-4.019622,0.006142505910247564,0.004999999888241291,0.08089999854564667
YER087C-A,YLL016W,0,-4.019625,0.0061349691823124886,0.004999999888241291,0.08100000023841858
YNL318C,YDL109C,0,-4.0220413,0.006127451080828905,0.004999999888241291,0.08110000193119049
YGR251W,YML112W,0,-4.0227866,0.006119951140135527,0.004999999888241291,0.0812000036239624
YFR008W,YBR012W-B,0,-4.025365,0.006112469360232353,0.004999999888241291,0.08129999786615372
YLR126C,YER054C,0,-4.027121,0.006105006206780672,0.004999999888241291,0.08139999955892563
YOR240W,YJL145W,0,-4.0284095,0.006097560748457909,0.004999999888241291,0.08150000125169754
YJL090C,YLR455W,0,-4.028698,0.0060901339165866375,0.004999999888241291,0.08160000294446945
YJL110C,YER108C,0,-4.0292506,0.006082725245505571,0.004999999888241291,0.08169999718666077
YFL010W-A,YMR136W,0,-4.032381,0.006075334269553423,0.004999999888241291,0.08179999887943268
YOR240W,YBR256C,0,-4.033136,0.006067960988730192,0.004999999888241291,0.08190000057220459
YPL146C,YHL040C,0,-4.0331903,0.0060606058686971664,0.004999999888241291,0.0820000022649765
YCL075W,YBR250W,0,-4.034255,0.006053268909454346,0.004999999888241291,0.08209999650716782
YGL104C,YJR027W,0,-4.036047,0.006045949179679155,0.004999999888241291,0.08219999819993973
YNL327W,YGL039W,0,-4.036662,0.006038647145032883,0.004999999888241291,0.08229999989271164
YLL017W,YOR245C,0,-4.038111,0.006031363271176815,0.004999999888241291,0.08240000158548355
YDR449C,YGL090W,0,-4.0410924,0.0060240961611270905,0.004999999888241291,0.08250000327825546
YER138C,YDR004W,0,-4.0434885,0.006016847211867571,0.004999999888241291,0.08259999752044678
YHR072W-A,YLR116W,0,-4.046583,0.006009615492075682,0.004999999888241291,0.08269999921321869
YDL038C,YOL142W,0,-4.046637,0.006002401001751423,0.004999999888241291,0.0828000009059906
YOR317W,YEL066W,1,-4.0481834,0.007194244768470526,0.006000000052154064,0.0828000009059906
YAL068C,YDR322C-A,0,-4.0496535,0.007185628637671471,0.006000000052154064,0.08290000259876251
YBL100W-B,YDR083W,0,-4.0530653,0.007177033461630344,0.006000000052154064,0.08299999684095383
YPR134W,YJR073C,0,-4.053438,0.00716845877468586,0.006000000052154064,0.08309999853372574
YGR144W,YAR010C,0,-4.0537944,0.0071599045768380165,0.006000000052154064,0.08320000022649765
YER190W,YFL059W,0,-4.055568,0.007151370868086815,0.006000000052154064,0.08330000191926956
YLL017W,YOR033C,0,-4.0558324,0.0071428571827709675,0.006000000052154064,0.08340000361204147
YKL075C,YFL034C-B,0,-4.056003,0.007134363986551762,0.006000000052154064,0.08349999785423279
YML015C,YPL240C,0,-4.0562935,0.00712589081376791,0.006000000052154064,0.0835999995470047
YCL029C,YGR122W,0,-4.059278,0.007117437664419413,0.006000000052154064,0.08370000123977661
YHR157W,YGR202C,0,-4.0601997,0.0071090045385062695,0.006000000052154064,0.08380000293254852
YGR111W,YDL015C,0,-4.061342,0.007100591901689768,0.006000000052154064,0.08389999717473984
YOR008C-A,YHR088W,0,-4.062013,0.007092198356986046,0.006000000052154064,0.08399999886751175
YNR008W,YLL056C,0,-4.0629544,0.007083825301378965,0.006000000052154064,0.08410000056028366
YBR233W-A,YOL158C,0,-4.0639825,0.007075471803545952,0.006000000052154064,0.08420000225305557
YER160C,YHR058C,0,-4.064051,0.007067137863487005,0.006000000052154064,0.08429999649524689
YGR055W,YPL276W,0,-4.0640683,0.0070588234812021255,0.006000000052154064,0.0843999981880188
YER190W,YLR139C,0,-4.0648646,0.007050528656691313,0.006000000052154064,0.08449999988079071
YPL275W,YER111C,0,-4.066383,0.007042253389954567,0.006000000052154064,0.08460000157356262
YOR048C,YER160C,0,-4.0667305,0.007033997680991888,0.006000000052154064,0.08470000326633453
YHR169W,YGR113W,0,-4.0670743,0.007025761064141989,0.006000000052154064,0.08479999750852585
YHR089C,YFL059W,0,-4.0698495,0.007017544005066156,0.006000000052154064,0.08489999920129776
YBR207W,YLR132C,0,-4.070764,0.007009345572441816,0.006000000052154064,0.08500000089406967
YPL275W,YPL175W,0,-4.071298,0.007001166697591543,0.006000000052154064,0.08510000258684158
YDL118W,YGL144C,0,-4.072867,0.00699300691485405,0.006000000052154064,0.0851999968290329
YDR065W,YCR092C,0,-4.073652,0.006984866224229336,0.006000000052154064,0.08529999852180481
YOR145C,YML131W,0,-4.0751653,0.006976744160056114,0.006000000052154064,0.08540000021457672
YER019W,YOR305W,0,-4.0757866,0.006968641187995672,0.006000000052154064,0.08550000190734863
YMR134W,YEL050C,0,-4.076774,0.0069605568423867226,0.006000000052154064,0.08560000360012054
YPL116W,YMR076C,0,-4.076789,0.006952491123229265,0.006000000052154064,0.08569999784231186
YHR197W,YLR453C,0,-4.0769157,0.0069444444961845875,0.006000000052154064,0.08579999953508377
YPR041W,YDR323C,0,-4.0806956,0.006936416029930115,0.006000000052154064,0.08590000122785568
YGR037C,YMR045C,0,-4.0817733,0.006928406655788422,0.006000000052154064,0.0860000029206276
YOR348C,YDR191W,0,-4.0818377,0.0069204154424369335,0.006000000052154064,0.08609999716281891
YBL100W-B,YCL059C,0,-4.082728,0.00691244238987565,0.006000000052154064,0.08619999885559082
YPL041C,YLR448W,0,-4.0839005,0.00690448796376586,0.006000000052154064,0.08630000054836273
YPL192C,YBR156C,0,-4.08439,0.006896551698446274,0.006000000052154064,0.08640000224113464
YPL041C,YJR140C,0,-4.08471,0.006888633593916893,0.006000000052154064,0.08649999648332596
YCL019W,YDL150W,0,-4.0859275,0.0068807341158390045,0.006000000052154064,0.08659999817609787
YBL100W-B,YAL032C,0,-4.0875483,0.006872852332890034,0.006000000052154064,0.08669999986886978
YNL126W,YGR238C,0,-4.087585,0.006864988710731268,0.006000000052154064,0.0868000015616417
YML077W,YJL114W,0,-4.0908117,0.00685714278370142,0.006000000052154064,0.0869000032544136
YDL247W,YKR020W,0,-4.09186,0.006849315017461777,0.006000000052154064,0.08699999749660492
YMR246W,YPL001W,1,-4.0926785,0.007981755770742893,0.007000000216066837,0.08699999749660492
YJL113W,YOR132W,0,-4.093055,0.007972665131092072,0.007000000216066837,0.08709999918937683
YJL143W,YNL046W,0,-4.0931554,0.007963594980537891,0.007000000216066837,0.08720000088214874
YKL138C-A,YFL031W,0,-4.09358,0.007954545319080353,0.007000000216066837,0.08730000257492065
YHR157W,YNL279W,0,-4.09629,0.007945516146719456,0.007000000216066837,0.08739999681711197
YKL070W,YMR188C,0,-4.0993,0.007936508394777775,0.007000000216066837,0.08749999850988388
YGR122W,YPL249C,0,-4.099417,0.00792752020061016,0.007000000216066837,0.08760000020265579
YDR192C,YMR087W,0,-4.101682,0.007918552495539188,0.007000000216066837,0.0877000018954277
YPL061W,YBR284W,0,-4.103925,0.007909604348242283,0.007000000216066837,0.08780000358819962
YDR055W,YDR225W,0,-4.1040325,0.007900677621364594,0.007000000216066837,0.08789999783039093
YBR066C,YJR140C,0,-4.104348,0.007891770452260971,0.007000000216066837,0.08799999952316284
YOR237W,YML040W,0,-4.104889,0.007882882840931416,0.007000000216066837,0.08810000121593475
YPR199C,YGR108W,0,-4.1060853,0.007874015718698502,0.007000000216066837,0.08820000290870667
YHR175W,YPL276W,0,-4.106969,0.007865168154239655,0.007000000216066837,0.08829999715089798
YGL094C,YGL039W,0,-4.107182,0.007856341078877449,0.007000000216066837,0.08839999884366989
YPL015C,YBL100W-A,0,-4.107601,0.00784753356128931,0.007000000216066837,0.0885000005364418
YDR343C,YHR014W,0,-4.10787,0.007838745601475239,0.007000000216066837,0.08860000222921371
YJL113W,YMR078C,0,-4.107969,0.007829977199435234,0.007000000216066837,0.08869999647140503
YAL068C,YGL003C,0,-4.1085525,0.007821229286491871,0.007000000216066837,0.08879999816417694
YBL100W-B,YGL222C,0,-4.1103425,0.0078125,0.007000000216066837,0.08889999985694885
YCR067C,YCR055C,0,-4.1122713,0.007803790271282196,0.007000000216066837,0.08900000154972076
YBR233W-A,YGR010W,0,-4.112447,0.007795100100338459,0.007000000216066837,0.08910000324249268
YDL078C,YIL029C,0,-4.1134834,0.007786429487168789,0.007000000216066837,0.08919999748468399
YOL008W,YBL075C,0,-4.115288,0.007777777966111898,0.007000000216066837,0.0892999991774559
YBR111W-A,YCL004W,0,-4.117567,0.0077691455371677876,0.007000000216066837,0.08940000087022781
YGL137W,YIL029C,0,-4.118419,0.007760532200336456,0.007000000216066837,0.08950000256299973
YHR072W-A,YDR301W,0,-4.118438,0.007751937955617905,0.007000000216066837,0.08959999680519104
YPL275W,YMR156C,0,-4.119031,0.007743362803012133,0.007000000216066837,0.08969999849796295
YDL019C,YBL100W-A,0,-4.1190457,0.00773480674251914,0.007000000216066837,0.08980000019073486
YPL041C,YPR154W,0,-4.1201606,0.00772626930847764,0.007000000216066837,0.08990000188350677
YGR225W,YGR217W,0,-4.1213036,0.00771775096654892,0.007000000216066837,0.09000000357627869
YJL114W,YBL075C,0,-4.1221924,0.0077092512510716915,0.007000000216066837,0.09009999781847
YML034W,YJR028W,0,-4.123151,0.007700770162045956,0.007000000216066837,0.09019999951124191
YLR189C,YHR175W,0,-4.123602,0.007692307699471712,0.007000000216066837,0.09030000120401382
YIL029C,YOR079C,0,-4.1242504,0.007683863863348961,0.007000000216066837,0.09040000289678574
YHR020W,YAL043C,0,-4.125571,0.007675438653677702,0.007000000216066837,0.09049999713897705
YKL070W,YHR034C,0,-4.1282253,0.007667031604796648,0.007000000216066837,0.09059999883174896
YGR192C,YGL209W,0,-4.128306,0.007658643182367086,0.007000000216066837,0.09070000052452087
YKR022C,YDL038C,0,-4.1290064,0.007650273386389017,0.007000000216066837,0.09080000221729279
YOR237W,YOR310C,0,-4.129806,0.0076419212855398655,0.007000000216066837,0.0908999964594841
YBR244W,YML043C,0,-4.130235,0.007633587811142206,0.007000000216066837,0.09099999815225601
YNL066W,YBL005W-B,0,-4.130422,0.007625272497534752,0.007000000216066837,0.09109999984502792
YDL106C,YKL138C-A,0,-4.1313024,0.007616974879056215,0.007000000216066837,0.09120000153779984
YBL100W-B,YGL190C,0,-4.1313033,0.007608695421367884,0.007000000216066837,0.09130000323057175
YDR545W,YFL059W,0,-4.1323442,0.007600434124469757,0.007000000216066837,0.09139999747276306
YER138C,YER001W,0,-4.132899,0.0075921909883618355,0.007000000216066837,0.09149999916553497
YOL067C,YKL029C,0,-4.1331577,0.007583965547382832,0.007000000216066837,0.09160000085830688
YDR247W,YDR173C,0,-4.1336374,0.007575757801532745,0.007000000216066837,0.0917000025510788
YPL123C,YKL203C,0,-4.136173,0.007567567750811577,0.007000000216066837,0.09179999679327011
YJL114W,YER062C,0,-4.137273,0.007559395395219326,0.007000000216066837,0.09189999848604202
YCR005C,YBL005W-B,0,-4.137469,0.007551240734755993,0.007000000216066837,0.09200000017881393
YOR081C,YJL059W,0,-4.1379404,0.00754310330376029,0.007000000216066837,0.09210000187158585
YAR019C,YJL114W,0,-4.1379905,0.007534984033554792,0.007000000216066837,0.09220000356435776
YGL084C,YAL068C,0,-4.1380672,0.007526881527155638,0.007000000216066837,0.09229999780654907
YDL130W-A,YOL105C,0,-4.139023,0.007518797181546688,0.007000000216066837,0.09239999949932098
YDR317W,YBR156C,0,-4.1391883,0.0075107295997440815,0.007000000216066837,0.0925000011920929
YPR029C,YDL118W,0,-4.139637,0.007502679713070393,0.007000000216066837,0.09260000288486481
YCL019W,YCR044C,0,-4.1400485,0.007494646590203047,0.007000000216066837,0.09269999712705612
YJR137C,YGR179C,0,-4.14126,0.007486631162464619,0.007000000216066837,0.09279999881982803
YAR010C,YMR150C,0,-4.1417627,0.007478632498532534,0.007000000216066837,0.09290000051259995
YFR053C,YNL014W,0,-4.143042,0.007470651064068079,0.007000000216066837,0.09300000220537186
YMR046C,YJL166W,0,-4.144199,0.007462686393409967,0.007000000216066837,0.09309999644756317
YOR240W,YDL116W,0,-4.1444745,0.007454738952219486,0.007000000216066837,0.09319999814033508
YCL069W,YBR097W,0,-4.1449394,0.0074468087404966354,0.007000000216066837,0.093299999833107
YNL202W,YLR223C,0,-4.1485343,0.00743889482691884,0.007000000216066837,0.0934000015258789
YNR064C,YMR172W,0,-4.149741,0.0074309976771473885,0.007000000216066837,0.09350000321865082
YNL068C,YCL005W-A,0,-4.1502085,0.007423117756843567,0.007000000216066837,0.09359999746084213
YDR131C,YML110C,0,-4.151708,0.007415254134684801,0.007000000216066837,0.09369999915361404
YIR013C,YHL019C,0,-4.1530766,0.007407407276332378,0.007000000216066837,0.09380000084638596
YBR107C,YGR122W,0,-4.15425,0.007399577181786299,0.007000000216066837,0.09390000253915787
YKL070W,YGL098W,0,-4.1560345,0.007391763385385275,0.007000000216066837,0.09399999678134918
YDR436W,YDR055W,0,-4.157741,0.007383966352790594,0.007000000216066837,0.0940999984741211
YBL071W-A,YHR036W,0,-4.15784,0.007376185618340969,0.007000000216066837,0.094200000166893
YPR055W,YEL051W,0,-4.158021,0.0073684211820364,0.007000000216066837,0.09430000185966492
YKL138C-A,YNL041C,0,-4.158057,0.007360673043876886,0.007000000216066837,0.09440000355243683
YGR054W,YJL117W,0,-4.158636,0.007352941203862429,0.007000000216066837,0.09449999779462814
YER025W,YKR095W-A,0,-4.159356,0.007345225661993027,0.007000000216066837,0.09459999948740005
YIL066C,YER062C,0,-4.1601424,0.007337526418268681,0.007000000216066837,0.09470000118017197
YBR233W-A,YJR078W,0,-4.1619673,0.007329843007028103,0.007000000216066837,0.09480000287294388
YDR437W,YAL017W,0,-4.161969,0.007322175893932581,0.007000000216066837,0.09489999711513519
YJL099W,YDR516C,0,-4.1627994,0.0073145246133208275,0.007000000216066837,0.0949999988079071
YKL149C,YJL114W,0,-4.1632977,0.0073068891651928425,0.007000000216066837,0.09510000050067902
YNL287W,YER087C-A,0,-4.16383,0.007299270015209913,0.007000000216066837,0.09520000219345093
YBR111W-A,YPR189W,0,-4.165076,0.0072916666977107525,0.007000000216066837,0.09529999643564224
YHR052W,YMR087W,0,-4.166311,0.00728407921269536,0.007000000216066837,0.09539999812841415
YDR258C,YMR046C,0,-4.166484,0.007276507094502449,0.007000000216066837,0.09549999982118607
YIL132C,YBL100W-B,0,-4.166723,0.007268951274454594,0.007000000216066837,0.09560000151395798
YJR026W,YLR425W,0,-4.1677303,0.0072614108212292194,0.007000000216066837,0.09570000320672989
YFL014W,YJL047C,0,-4.1697235,0.007253886200487614,0.007000000216066837,0.0957999974489212
YNL339C,YGR098C,0,-4.1700535,0.007246376946568489,0.007000000216066837,0.09589999914169312
YDR122W,YIL077C,0,-4.1703506,0.007238883059471846,0.007000000216066837,0.09600000083446503
YGL046W,YLR172C,0,-4.170382,0.007231405004858971,0.007000000216066837,0.09610000252723694
YKL004W,YKL178C,0,-4.170422,0.007223942317068577,0.007000000216066837,0.09619999676942825
YDR435C,YER062C,0,-4.1704993,0.007216494996100664,0.007000000216066837,0.09629999846220016
YKR061W,YER062C,0,-4.1711497,0.007209063041955233,0.007000000216066837,0.09640000015497208
YLR238W,YLR132C,0,-4.1723795,0.007201645988970995,0.007000000216066837,0.09650000184774399
YNL327W,YJL092W,0,-4.1725683,0.007194244768470526,0.007000000216066837,0.0966000035405159
YGR272C,YPR144C,0,-4.174171,0.00718685844913125,0.007000000216066837,0.09669999778270721
YHL022C,YML040W,0,-4.1778593,0.007179487030953169,0.007000000216066837,0.09679999947547913
YOR317W,YBR081C,1,-4.1785564,0.008196720853447914,0.00800000037997961,0.09679999947547913
YPR083W,YAL068C,0,-4.1802683,0.008188331499695778,0.00800000037997961,0.09690000116825104
YBL100W-B,YDL083C,0,-4.18235,0.008179958909749985,0.00800000037997961,0.09700000286102295
YIR026C,YGR089W,0,-4.1824384,0.00817160401493311,0.00800000037997961,0.09709999710321426
YGR037C,YKL070W,0,-4.184487,0.008163264952600002,0.00800000037997961,0.09719999879598618
YMR015C,YLR228C,0,-4.1867375,0.008154943585395813,0.00800000037997961,0.09730000048875809
YHR061C,YBL005W-B,0,-4.1897297,0.008146639913320541,0.00800000037997961,0.09740000218153
YDR219C,YFR053C,0,-4.1899786,0.008138352073729038,0.00800000037997961,0.09749999642372131
YBR012W-B,YEL065W,0,-4.191854,0.008130080997943878,0.00800000037997961,0.09759999811649323
YLR126C,YBR193C,0,-4.19214,0.008121827617287636,0.00800000037997961,0.09769999980926514
YDR065W,YJL104W,0,-4.1941953,0.008113590069115162,0.00800000037997961,0.09780000150203705
YKL070W,YJR105W,0,-4.194301,0.008105370216071606,0.00800000037997961,0.09790000319480896
YLL056C,YPR199C,0,-4.194321,0.008097166195511818,0.00800000037997961,0.09799999743700027
YIL082W-A,YLL043W,0,-4.194549,0.008088978938758373,0.00800000037997961,0.09809999912977219
YEL029C,YCL020W,0,-4.194655,0.008080808445811272,0.00800000037997961,0.0982000008225441
YOL076W,YBR081C,1,-4.19519,0.009081735275685787,0.008999999612569809,0.0982000008225441
YBR160W,YBR152W,0,-4.195604,0.009072580374777317,0.008999999612569809,0.09830000251531601
YJL114W,YML088W,0,-4.1962295,0.00906344410032034,0.008999999612569809,0.09839999675750732
YPL169C,YGR122W,0,-4.1969304,0.009054325520992279,0.008999999612569809,0.09849999845027924
YDL118W,YJR140C,0,-4.1972294,0.009045226499438286,0.008999999612569809,0.09860000014305115
YMR202W,YNL311C,0,-4.197449,0.009036144241690636,0.008999999612569809,0.09870000183582306
YMR210W,YBR035C,0,-4.197695,0.009027081541717052,0.008999999612569809,0.09880000352859497
YJR007W,YER190W,0,-4.19841,0.009018036536872387,0.008999999612569809,0.09889999777078629
YPR054W,YBL100W-A,0,-4.198472,0.009009009227156639,0.008999999612569809,0.0989999994635582
YBL042C,YIL150C,0,-4.202371,0.008999999612569809,0.008999999612569809,0.09910000115633011
YJL071W,YJL048C,0,-4.2029095,0.008991008624434471,0.008999999612569809,0.09920000284910202
YAL032C,YER111C,0,-4.2034845,0.008982036262750626,0.008999999612569809,0.09929999709129333
YNL130C,YMR210W,0,-4.204261,0.008973080664873123,0.008999999612569809,0.09939999878406525
YIL031W,YLR319C,0,-4.2056427,0.008964143693447113,0.008999999612569809,0.09950000047683716
YJR033C,YBR072W,0,-4.2077394,0.008955223485827446,0.008999999612569809,0.09960000216960907
YOR080W,YJL114W,0,-4.208148,0.008946321904659271,0.008999999612569809,0.09969999641180038
YIR012W,YBR058C-A,0,-4.208659,0.008937438018620014,0.008999999612569809,0.0997999981045723
YMR023C,YNL111C,0,-4.209285,0.008928571827709675,0.008999999612569809,0.09989999979734421
YER044C-A,YKR035W-A,0,-4.209333,0.008919722400605679,0.008999999612569809,0.10000000149011612
YFR053C,YDR323C,0,-4.2110944,0.0089108906686306,0.008999999612569809,0.10010000318288803
YGL035C,YFR053C,0,-4.2129087,0.008902077563107014,0.008999999612569809,0.10019999742507935
YCR048W,YOR095C,0,-4.2136955,0.008893280290067196,0.008999999612569809,0.10029999911785126
YOL165C,YJR027W,0,-4.21491,0.00888450164347887,0.008999999612569809,0.10040000081062317
YJR031C,YPR073C,0,-4.2168765,0.008875739760696888,0.008999999612569809,0.10050000250339508
YBR012W-A,YHR015W,0,-4.2201204,0.008866994641721249,0.008999999612569809,0.1005999967455864
YPL155C,YJR141W,0,-4.220578,0.008858268149197102,0.008999999612569809,0.1006999984383583
YDL160C,YDR069C,0,-4.2221923,0.008849557489156723,0.008999999612569809,0.10080000013113022
YDR065W,YDR312W,0,-4.222268,0.008840864524245262,0.008999999612569809,0.10090000182390213
YOL089C,YGL039W,0,-4.2229924,0.008832188323140144,0.008999999612569809,0.10100000351667404
YBR111W-A,YML126C,0,-4.2243767,0.008823529817163944,0.008999999612569809,0.10109999775886536
YER160C,YER038C,0,-4.227678,0.008814887143671513,0.008999999612569809,0.10119999945163727
YBR136W,YPL188W,0,-4.230129,0.008806262165307999,0.008999999612569809,0.10130000114440918
YEL032W,YLL013C,0,-4.2305484,0.008797653950750828,0.008999999612569809,0.10140000283718109
YMR001C,YDL247W,0,-4.231287,0.0087890625,0.008999999612569809,0.1014999970793724
YOL076W,YHR099W,1,-4.231312,0.009756097570061684,0.009999999776482582,0.1014999970793724
YDL165W,YJR027W,0,-4.2332487,0.00974658876657486,0.009999999776482582,0.10159999877214432
YBR284W,YLR145W,0,-4.2337947,0.009737098589539528,0.009999999776482582,0.10170000046491623
YFL058W,YIL160C,0,-4.23381,0.009727626107633114,0.009999999776482582,0.10180000215768814
YDR256C,YML039W,0,-4.233878,0.009718173183500767,0.009999999776482582,0.10189999639987946
YHR020W,YBR017C,0,-4.235786,0.009708737954497337,0.009999999776482582,0.10199999809265137
YLR009W,YLR098C,0,-4.235866,0.0096993213519454,0.009999999776482582,0.10209999978542328
YJR050W,YLR221C,0,-4.23622,0.00968992244452238,0.009999999776482582,0.10220000147819519
YDR365C,YML040W,0,-4.236305,0.009680542163550854,0.009999999776482582,0.1023000031709671
YKL001C,YLR126C,0,-4.2363644,0.009671179577708244,0.009999999776482582,0.10239999741315842
YGR054W,YJL113W,0,-4.2366395,0.009661835618317127,0.009999999776482582,0.10249999910593033
YKL125W,YBR058C-A,0,-4.2367883,0.009652509354054928,0.009999999776482582,0.10260000079870224
YER180C-A,YKL101W,0,-4.2381105,0.00964320171624422,0.009999999776482582,0.10270000249147415
YGR122W,YBR006W,0,-4.2399426,0.009633911773562431,0.009999999776482582,0.10279999673366547
YBR040W,YCL067C,0,-4.240138,0.00962463952600956,0.009999999776482582,0.10289999842643738
YIR041W,YAR010C,0,-4.241478,0.009615384973585606,0.009999999776482582,0.10300000011920929
YMR033W,YBL100W-A,0,-4.241977,0.00960614811629057,0.009999999776482582,0.1031000018119812
YLL017W,YGR112W,0,-4.2420464,0.00959692895412445,0.009999999776482582,0.10320000350475311
YJL062W,YBR156C,0,-4.242854,0.00958772748708725,0.009999999776482582,0.10329999774694443
YAL047C,YCL020W,0,-4.243257,0.009578543715178967,0.009999999776482582,0.10339999943971634
YOL076W,YCR020C-A,1,-4.243703,0.010526316240429878,0.010999999940395355,0.10339999943971634
YMR046C,YBR294W,0,-4.243786,0.010516252368688583,0.010999999940395355,0.10350000113248825
YER138C,YBR143C,0,-4.243961,0.010506208054721355,0.010999999940395355,0.10360000282526016
YOR237W,YJL222W,0,-4.244256,0.010496183298528194,0.010999999940395355,0.10369999706745148
YBR233W-A,YPL101W,0,-4.244336,0.010486177168786526,0.010999999940395355,0.10379999876022339
YCL019W,YDR086C,0,-4.245416,0.010476190596818924,0.010999999940395355,0.1039000004529953
YGR133W,YGR111W,0,-4.2472963,0.010466222651302814,0.010999999940395355,0.10400000214576721
YGR005C,YPL138C,0,-4.2474713,0.010456273332238197,0.010999999940395355,0.10409999638795853
YIL029C,YGL180W,0,-4.2477846,0.010446343570947647,0.010999999940395355,0.10419999808073044
YER111C,YOR297C,0,-4.247855,0.01043643243610859,0.010999999940395355,0.10429999977350235
YML039W,YGL061C,0,-4.248139,0.010426539927721024,0.010999999940395355,0.10440000146627426
YLR069C,YGR042W,0,-4.2483854,0.010416666977107525,0.010999999940395355,0.10450000315904617
YLR347C,YGL039W,0,-4.2485514,0.010406811721622944,0.010999999940395355,0.10459999740123749
YML043C,YGR192C,0,-4.2502666,0.010396975092589855,0.010999999940395355,0.1046999990940094
YJL145W,YKL057C,0,-4.251182,0.010387158021330833,0.010999999940395355,0.10480000078678131
YER180C-A,YAL056W,0,-4.252262,0.01037735864520073,0.010999999940395355,0.10490000247955322
