Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER051W,YHR020W,0,-4.2536435,0.010367577895522118,0.010999999940395355,0.10499999672174454
YER180C-A,YBR086C,0,-4.254041,0.010357815772294998,0.010999999940395355,0.10509999841451645
YML039W,YBR123C,0,-4.2549634,0.010348071344196796,0.010999999940395355,0.10520000010728836
YCR067C,YDL022W,0,-4.255378,0.010338345542550087,0.010999999940395355,0.10530000180006027
YDR263C,YNL247W,0,-4.2565317,0.01032863836735487,0.010999999940395355,0.10540000349283218
YMR135C,YHR157W,0,-4.2569537,0.01031894888728857,0.010999999940395355,0.1054999977350235
YDL118W,YHR148W,0,-4.257575,0.010309278033673763,0.010999999940395355,0.10559999942779541
YDR346C,YOR298W,0,-4.258898,0.010299625806510448,0.010999999940395355,0.10570000112056732
YLR260W,YHL012W,0,-4.259754,0.010289990343153477,0.010999999940395355,0.10580000281333923
YDL130W,YLR132C,0,-4.259811,0.010280373506247997,0.010999999940395355,0.10589999705553055
YDR065W,YMR153W,0,-4.260766,0.01027077529579401,0.010999999940395355,0.10599999874830246
YPL249C,YCR107W,0,-4.261329,0.010261193849146366,0.010999999940395355,0.10610000044107437
YLR126C,YBR257W,0,-4.261967,0.010251631028950214,0.010999999940395355,0.10620000213384628
YMR046C,YOR259C,0,-4.2621927,0.01024208590388298,0.010999999940395355,0.1062999963760376
YER160C,YKL074C,0,-4.263483,0.010232558473944664,0.010999999940395355,0.10639999806880951
YBR274W,YJL148W,0,-4.266908,0.010223048739135265,0.010999999940395355,0.10649999976158142
YDL160C,YMR156C,0,-4.267116,0.01021355576813221,0.010999999940395355,0.10660000145435333
YGR214W,YMR059W,0,-4.2673635,0.010204081423580647,0.010999999940395355,0.10670000314712524
YPL130W,YGL206C,0,-4.267718,0.010194624774158001,0.010999999940395355,0.10679999738931656
YER053C,YPL116W,0,-4.2678123,0.010185184888541698,0.010999999940395355,0.10689999908208847
YBR059C,YDR213W,0,-4.272464,0.010175763629376888,0.010999999940395355,0.10700000077486038
YPL121C,YBL058W,0,-4.2737103,0.010166358202695847,0.010999999940395355,0.1071000024676323
YBR159W,YOR297C,0,-4.273905,0.010156971402466297,0.010999999940395355,0.10719999670982361
YLR215C,YOL039W,0,-4.2755327,0.01014760136604309,0.010999999940395355,0.10729999840259552
YMR290C,YLL056C,0,-4.2756367,0.010138249024748802,0.010999999940395355,0.10740000009536743
YJL092W,YBR083W,0,-4.2772946,0.010128913447260857,0.010999999940395355,0.10750000178813934
YKL088W,YLR007W,0,-4.277564,0.010119595564901829,0.010999999940395355,0.10760000348091125
YCR088W,YDR213W,0,-4.277807,0.010110294446349144,0.010999999940395355,0.10769999772310257
YLR126C,YNL116W,0,-4.277835,0.010101010091602802,0.010999999940395355,0.10779999941587448
YKL185W,YNL101W,0,-4.2810388,0.010091743431985378,0.010999999940395355,0.10790000110864639
YLR205C,YNL314W,0,-4.2821245,0.010082493536174297,0.010999999940395355,0.1080000028014183
YKL070W,YDR173C,0,-4.282234,0.01007326040416956,0.010999999940395355,0.10809999704360962
YAR010C,YJR119C,0,-4.282877,0.010064044035971165,0.010999999940395355,0.10819999873638153
YGL183C,YLL031C,0,-4.283735,0.010054844431579113,0.010999999940395355,0.10830000042915344
YGR256W,YIR013C,0,-4.284098,0.010045662522315979,0.010999999940395355,0.10840000212192535
YOR297C,YJL134W,0,-4.2842364,0.010036496445536613,0.010999999940395355,0.10849999636411667
YLR238W,YHL040C,0,-4.2847347,0.010027347132563591,0.010999999940395355,0.10859999805688858
YJL156C,YPL276W,0,-4.2850037,0.010018214583396912,0.010999999940395355,0.10869999974966049
YDL247W,YGR108W,0,-4.2850227,0.010009098798036575,0.010999999940395355,0.1088000014424324
YDR448W,YMR246W,1,-4.2853947,0.010909090749919415,0.012000000104308128,0.1088000014424324
YDR345C,YNL148C,0,-4.2866116,0.01089918240904808,0.012000000104308128,0.10890000313520432
YOR317W,YOL110W,1,-4.286952,0.011796733364462852,0.013000000268220901,0.10890000313520432
YLL018C-A,YLR080W,0,-4.287249,0.011786038056015968,0.013000000268220901,0.10899999737739563
YMR081C,YMR045C,0,-4.289988,0.011775362305343151,0.013000000268220901,0.10909999907016754
YCR040W,YKR053C,0,-4.2905045,0.0117647061124444,0.013000000268220901,0.10920000076293945
YOR317W,YPR131C,1,-4.2945538,0.012658228166401386,0.014000000432133675,0.10920000076293945
YNL274C,YIL120W,0,-4.2948246,0.012646793387830257,0.014000000432133675,0.10930000245571136
YPL146C,YDR386W,0,-4.2951183,0.01263537909835577,0.014000000432133675,0.10939999669790268
YER180C-A,YML109W,0,-4.2959223,0.012623985297977924,0.014000000432133675,0.10949999839067459
YKL029C,YMR008C,0,-4.296175,0.012612612918019295,0.014000000432133675,0.1096000000834465
YBR114W,YJL157C,0,-4.2971964,0.012601260095834732,0.014000000432133675,0.10970000177621841
YMR227C,YPR080W,0,-4.2974253,0.012589927762746811,0.014000000432133675,0.10980000346899033
YMR104C,YMR134W,0,-4.2981424,0.012578615918755531,0.014000000432133675,0.10989999771118164
YER095W,YGL039W,0,-4.2989287,0.012567324563860893,0.014000000432133675,0.10999999940395355
YLL002W,YMR246W,1,-4.298935,0.013452914543449879,0.014999999664723873,0.10999999940395355
YHR020W,YKL057C,0,-4.2997293,0.01344086043536663,0.014999999664723873,0.11010000109672546
YKR090W,YCR028C-A,0,-4.300306,0.013428826816380024,0.014999999664723873,0.11020000278949738
YBR092C,YCR081W,0,-4.300315,0.013416815549135208,0.014999999664723873,0.11029999703168869
YLR190W,YPL276W,0,-4.3006697,0.013404825702309608,0.014999999664723873,0.1103999987244606
YBR072W,YLR298C,0,-4.30072,0.013392857275903225,0.014999999664723873,0.11050000041723251
YOR087W,YJR026W,0,-4.30109,0.013380910269916058,0.014999999664723873,0.11060000211000443
YER120W,YPL130W,0,-4.301141,0.013368983753025532,0.014999999664723873,0.11069999635219574
YOR317W,YPR031W,1,-4.3013673,0.014247551560401917,0.01600000075995922,0.11069999635219574
YER160C,YGR267C,0,-4.3021603,0.014234875328838825,0.01600000075995922,0.11079999804496765
YLR378C,YER087C-A,0,-4.3023996,0.0142222223803401,0.01600000075995922,0.11089999973773956
YNL317W,YOR095C,0,-4.30298,0.014209591783583164,0.01600000075995922,0.11100000143051147
YKR034W,YHR154W,0,-4.304104,0.01419698353856802,0.01600000075995922,0.11110000312328339
YLL017W,YBR159W,0,-4.304859,0.014184396713972092,0.01600000075995922,0.1111999973654747
YDR259C,YHR007C,0,-4.304949,0.014171833172440529,0.01600000075995922,0.11129999905824661
YKL026C,YDR055W,0,-4.3058634,0.014159291982650757,0.01600000075995922,0.11140000075101852
YKL075C,YNL085W,0,-4.308827,0.014146773144602776,0.01600000075995922,0.11150000244379044
YAL054C,YHR099W,1,-4.310348,0.015017667785286903,0.017000000923871994,0.11150000244379044
YPR121W,YGL153W,0,-4.3119583,0.015004413202404976,0.017000000923871994,0.11159999668598175
YPL275W,YKR083C,0,-4.313271,0.014991181902587414,0.017000000923871994,0.11169999837875366
YER173W,YBL100W-A,0,-4.314643,0.014977973885834217,0.017000000923871994,0.11180000007152557
YDR231C,YNR067C,0,-4.316551,0.014964789152145386,0.017000000923871994,0.11190000176429749
YPR193C,YHR090C,1,-4.3189898,0.01583113521337509,0.017999999225139618,0.11190000176429749
YOR305W,YGL049C,0,-4.320114,0.015817223116755486,0.017999999225139618,0.1120000034570694
YNL261W,YBL071W-A,0,-4.3217783,0.01580333709716797,0.017999999225139618,0.11209999769926071
YLR430W,YFR030W,0,-4.322168,0.015789473429322243,0.017999999225139618,0.11219999939203262
YPL086C,YDL069C,0,-4.323107,0.015775635838508606,0.017999999225139618,0.11230000108480453
YDR046C,YDL118W,0,-4.3239007,0.01576182059943676,0.017999999225139618,0.11240000277757645
YAL017W,YHR083W,0,-4.3243856,0.015748031437397003,0.017999999225139618,0.11249999701976776
YER190W,YJR070C,0,-4.3257875,0.015734266489744186,0.017999999225139618,0.11259999871253967
YGL201C,YLR455W,0,-4.326285,0.01572052389383316,0.017999999225139618,0.11270000040531158
YKL086W,YGL039W,0,-4.3281174,0.015706805512309074,0.017999999225139618,0.1128000020980835
YHR012W,YCR014C,0,-4.3281803,0.015693113207817078,0.017999999225139618,0.11289999634027481
YOL076W,YJL115W,1,-4.3286448,0.016550522297620773,0.01899999938905239,0.11289999634027481
YLL040C,YLR272C,0,-4.330639,0.01653611846268177,0.01899999938905239,0.11299999803304672
YDR301W,YKR095W-A,0,-4.330888,0.016521738842129707,0.01899999938905239,0.11309999972581863
YGL104C,YML027W,0,-4.332262,0.016507385298609734,0.01899999938905239,0.11320000141859055
YNR027W,YIL056W,0,-4.3333187,0.0164930559694767,0.01899999938905239,0.11330000311136246
YKL108W,YCR040W,0,-4.334842,0.016478750854730606,0.01899999938905239,0.11339999735355377
YML127W,YFL014W,0,-4.3349957,0.0164644718170166,0.01899999938905239,0.11349999904632568
YLR196W,YCR081W,0,-4.335766,0.016450216993689537,0.01899999938905239,0.1136000007390976
YCL020W,YIR037W,0,-4.336431,0.016435986384749413,0.01899999938905239,0.1137000024318695
YPR200C,YKL145W,0,-4.3364654,0.016421779990196228,0.01899999938905239,0.11379999667406082
YBR040W,YLR451W,0,-4.3373647,0.016407599672675133,0.01899999938905239,0.11389999836683273
YJL099W,YGL240W,0,-4.3379526,0.016393441706895828,0.01899999938905239,0.11400000005960464
YGL183C,YOR310C,0,-4.3381586,0.016379309818148613,0.01899999938905239,0.11410000175237656
YML058W-A,YGL100W,0,-4.3391356,0.016365202143788338,0.01899999938905239,0.11420000344514847
YGR296W,YDR295C,0,-4.3391843,0.016351118683815002,0.01899999938905239,0.11429999768733978
YPL283C,YFR053C,0,-4.3399477,0.016337059438228607,0.01899999938905239,0.1143999993801117
YBR159W,YFL038C,0,-4.3402867,0.016323024407029152,0.01899999938905239,0.1145000010728836
YOL031C,YJL102W,0,-4.3414645,0.016309013590216637,0.01899999938905239,0.11460000276565552
YER180C-A,YMR021C,0,-4.3420258,0.016295025125145912,0.01899999938905239,0.11469999700784683
YGL122C,YBL097W,0,-4.342434,0.016281062737107277,0.01899999938905239,0.11479999870061874
YCR005C,YGR122W,0,-4.343215,0.016267122700810432,0.01899999938905239,0.11490000039339066
YCR020C,YFL014W,0,-4.343397,0.016253208741545677,0.01899999938905239,0.11500000208616257
YLR394W,YGR251W,0,-4.3435693,0.016239317134022713,0.01899999938905239,0.11509999632835388
YJL196C,YJR027W,0,-4.344034,0.01622544787824154,0.01899999938905239,0.1151999980211258
YBR233W-A,YOR136W,0,-4.3470373,0.016211604699492455,0.01899999938905239,0.1152999997138977
YOR245C,YML039W,0,-4.3470716,0.01619778387248516,0.01899999938905239,0.11540000140666962
YFL025C,YOL017W,0,-4.347234,0.016183987259864807,0.01899999938905239,0.11550000309944153
YDR258C,YMR283C,0,-4.347291,0.016170212998986244,0.01899999938905239,0.11559999734163284
YCL033C,YOL122C,0,-4.347438,0.01615646295249462,0.01899999938905239,0.11569999903440475
YLR009W,YKL058W,0,-4.3475,0.01614273525774479,0.01899999938905239,0.11580000072717667
YLR115W,YBR267W,0,-4.347597,0.016129031777381897,0.01899999938905239,0.11590000241994858
YNL202W,YCR002C,0,-4.3505936,0.016115352511405945,0.01899999938905239,0.11599999666213989
YOL095C,YLR467W,0,-4.3506813,0.016101695597171783,0.01899999938905239,0.1160999983549118
YMR316W,YDR055W,0,-4.3512115,0.016088061034679413,0.01899999938905239,0.11620000004768372
YGL187C,YGR075C,0,-4.3516846,0.016074450686573982,0.01899999938905239,0.11630000174045563
YPL258C,YAR010C,0,-4.3526096,0.016060862690210342,0.01899999938905239,0.11640000343322754
YLL036C,YLR455W,0,-4.3530173,0.016047297045588493,0.01899999938905239,0.11649999767541885
YNL247W,YJL173C,0,-4.353266,0.016033755615353584,0.01899999938905239,0.11659999936819077
YKL043W,YDR085C,0,-4.3532944,0.016020236536860466,0.01899999938905239,0.11670000106096268
YER044C-A,YLR347C,0,-4.353569,0.01600673981010914,0.01899999938905239,0.11680000275373459
YJL102W,YDL006W,0,-4.3538785,0.015993265435099602,0.01899999938905239,0.1168999969959259
YPL232W,YKL088W,0,-4.355684,0.015979815274477005,0.01899999938905239,0.11699999868869781
YLR467W,YOR329C,0,-4.3568187,0.0159663874655962,0.01899999938905239,0.11710000038146973
YGL094C,YBL013W,0,-4.3590307,0.015952980145812035,0.01899999938905239,0.11720000207424164
YEL061C,YER108C,0,-4.359464,0.01593959704041481,0.01899999938905239,0.11729999631643295
YAL054C,YOR317W,1,-4.3594723,0.016764460131525993,0.019999999552965164,0.11729999631643295
YNL116W,YDL160C,0,-4.35985,0.01675041951239109,0.019999999552965164,0.11739999800920486
YBR167C,YER038C,0,-4.359933,0.016736401244997978,0.019999999552965164,0.11749999970197678
YBR247C,YHR067W,0,-4.3602996,0.016722407191991806,0.019999999552965164,0.11760000139474869
YIL029C,YBR086C,0,-4.3606157,0.016708437353372574,0.019999999552965164,0.1177000030875206
YMR128W,YOR231W,0,-4.361805,0.01669449172914028,0.019999999552965164,0.11779999732971191
YBL013W,YPL237W,0,-4.362648,0.01668056659400463,0.019999999552965164,0.11789999902248383
YER138C,YPL061W,0,-4.362776,0.01666666753590107,0.019999999552965164,0.11800000071525574
YPL276W,YJR112W,0,-4.3632717,0.01665278896689415,0.019999999552965164,0.11810000240802765
YJR153W,YOL077C,0,-4.363394,0.01663893461227417,0.019999999552965164,0.11819999665021896
YBL097W,YGR238C,0,-4.3650913,0.01662510447204113,0.019999999552965164,0.11829999834299088
YJL145W,YBR289W,0,-4.3665295,0.016611294820904732,0.019999999552965164,0.11840000003576279
YBR213W,YJR135W-A,0,-4.3665447,0.016597511246800423,0.019999999552965164,0.1185000017285347
YOR266W,YJL148W,0,-4.3673754,0.016583748161792755,0.019999999552965164,0.11860000342130661
YOR317W,YDR392W,1,-4.368265,0.01739850826561451,0.020999999716877937,0.11860000342130661
YCR012W,YMR250W,0,-4.3695393,0.017384106293320656,0.020999999716877937,0.11869999766349792
YER103W,YJR121W,0,-4.370143,0.017369726672768593,0.020999999716877937,0.11879999935626984
YPL169C,YBL071W-A,0,-4.371815,0.01735537126660347,0.020999999716877937,0.11890000104904175
YBR098W,YBL002W,0,-4.3734617,0.017341040074825287,0.020999999716877937,0.11900000274181366
YHR072W-A,YLR160C,0,-4.375172,0.017326733097434044,0.020999999716877937,0.11909999698400497
YIL077C,YJR006W,0,-4.3757143,0.01731244847178459,0.020999999716877937,0.11919999867677689
YEL053C,YMR246W,1,-4.376437,0.018121911212801933,0.02199999988079071,0.11919999867677689
YDR046C,YGL016W,0,-4.3778043,0.018106995150446892,0.02199999988079071,0.1193000003695488
YPL086C,YCL020W,0,-4.3779297,0.01809210516512394,0.02199999988079071,0.11940000206232071
YDL030W,YDR038C,0,-4.3786135,0.018077239394187927,0.02199999988079071,0.11949999630451202
YDR131C,YDL130W,0,-4.3800154,0.018062397837638855,0.02199999988079071,0.11959999799728394
YDL098C,YOR297C,0,-4.38041,0.018047580495476723,0.02199999988079071,0.11969999969005585
YER087C-A,YML036W,0,-4.3810906,0.01803278736770153,0.02199999988079071,0.11980000138282776
YMR240C,YIL082W-A,0,-4.381334,0.018018018454313278,0.02199999988079071,0.11990000307559967
YCR042C,YER082C,0,-4.382954,0.018003273755311966,0.02199999988079071,0.11999999731779099
YGR256W,YDR065W,0,-4.3833475,0.017988553270697594,0.02199999988079071,0.1200999990105629
YML132W,YMR030W,0,-4.385306,0.01797385700047016,0.02199999988079071,0.12020000070333481
YFR008W,YKR086W,0,-4.3872046,0.01795918308198452,0.02199999988079071,0.12030000239610672
YNL242W,YNL247W,0,-4.3877172,0.017944535240530968,0.02199999988079071,0.12039999663829803
YDR263C,YOR355W,0,-4.387927,0.017929909750819206,0.02199999988079071,0.12049999833106995
YDR065W,YMR213W,0,-4.388117,0.017915310338139534,0.02199999988079071,0.12060000002384186
YAL068C,YGL063W,0,-4.3887277,0.017900731414556503,0.02199999988079071,0.12070000171661377
YIL029C,YGL171W,0,-4.3887997,0.017886178568005562,0.02199999988079071,0.12080000340938568
YLL017W,YOR085W,0,-4.388823,0.01787164993584156,0.02199999988079071,0.120899997651577
YER190W,YBR022W,0,-4.388937,0.01785714365541935,0.02199999988079071,0.12099999934434891
YOR266W,YPL276W,0,-4.39037,0.01784265972673893,0.02199999988079071,0.12110000103712082
YOR317W,YGR252W,1,-4.3910213,0.018638573586940765,0.023000000044703484,0.12110000103712082
YER179W,YPL082C,0,-4.3912287,0.018623482435941696,0.023000000044703484,0.12120000272989273
YIL066C,YBR143C,0,-4.3913517,0.018608413636684418,0.023000000044703484,0.12129999697208405
YER014C-A,YBR077C,0,-4.3917646,0.01859337091445923,0.023000000044703484,0.12139999866485596
YBR084W,YPR031W,1,-4.3933043,0.019386107102036476,0.024000000208616257,0.12139999866485596
YNL331C,YKL011C,0,-4.3946576,0.019370460882782936,0.024000000208616257,0.12150000035762787
YPR020W,YER062C,0,-4.3956804,0.019354838877916336,0.024000000208616257,0.12160000205039978
YLR423C,YKL138C-A,0,-4.397489,0.019339242950081825,0.024000000208616257,0.1216999962925911
YLR009W,YPL195W,0,-4.398245,0.019323671236634254,0.024000000208616257,0.121799997985363
YOR004W,YDR532C,0,-4.398612,0.019308125600218773,0.024000000208616257,0.12189999967813492
YGL151W,YBR058C-A,0,-4.3987503,0.01929260417819023,0.024000000208616257,0.12200000137090683
YOR261C,YEL041W,0,-4.3987865,0.01927710883319378,0.024000000208616257,0.12210000306367874
YML069W,YER014C-A,0,-4.3990536,0.019261637702584267,0.024000000208616257,0.12219999730587006
YJL113W,YLR005W,0,-4.399128,0.019246190786361694,0.024000000208616257,0.12229999899864197
YNL078W,YDR097C,0,-4.3993483,0.01923076994717121,0.024000000208616257,0.12240000069141388
YPR121W,YFR055W,0,-4.400796,0.01921537145972252,0.024000000208616257,0.12250000238418579
YMR042W,YDR345C,0,-4.4014306,0.019200000911951065,0.024000000208616257,0.1225999966263771
YGL200C,YIL077C,0,-4.4023004,0.019184652715921402,0.024000000208616257,0.12269999831914902
YJR031C,YNL127W,0,-4.403425,0.01916932873427868,0.024000000208616257,0.12280000001192093
YJR135W-A,YIL150C,0,-4.4041333,0.019154030829668045,0.024000000208616257,0.12290000170469284
YBR213W,YJL148W,0,-4.4052567,0.019138755276799202,0.024000000208616257,0.12300000339746475
YPL117C,YGR296W,0,-4.4053197,0.019123505800962448,0.024000000208616257,0.12309999763965607
YHR089C,YBR297W,0,-4.405407,0.019108280539512634,0.024000000208616257,0.12319999933242798
YML011C,YHR148W,0,-4.40611,0.01909307949244976,0.024000000208616257,0.12330000102519989
YHL040C,YJR042W,0,-4.40617,0.019077900797128677,0.024000000208616257,0.1234000027179718
YJR137C,YHR072W-A,0,-4.4063735,0.019062748178839684,0.024000000208616257,0.12349999696016312
YDR131C,YPL176C,0,-4.406896,0.01904761977493763,0.024000000208616257,0.12359999865293503
YML130C,YGL194C,0,-4.407105,0.019032513722777367,0.024000000208616257,0.12370000034570694
YDL019C,YOR351C,0,-4.409174,0.019017431885004044,0.024000000208616257,0.12380000203847885
YDR076W,YLR411W,0,-4.409539,0.01900237612426281,0.024000000208616257,0.12389999628067017
YGL227W,YLR155C,0,-4.4100094,0.018987340852618217,0.024000000208616257,0.12399999797344208
YJR153W,YCL075W,0,-4.410144,0.018972331658005714,0.024000000208616257,0.12409999966621399
YMR005W,YHR072W-A,0,-4.4109807,0.01895734667778015,0.024000000208616257,0.1242000013589859
YDR446W,YJR027W,0,-4.411026,0.01894238404929638,0.024000000208616257,0.12430000305175781
YBR084W,YHR099W,1,-4.4121685,0.019716087728738785,0.02500000037252903,0.12430000305175781
YDR461W,YGR036C,0,-4.413155,0.01970055140554905,0.02500000037252903,0.12439999729394913
YDR131C,YBR077C,0,-4.4137874,0.019685039296746254,0.02500000037252903,0.12449999898672104
YAR002C-A,YML027W,0,-4.4138193,0.0196695514023304,0.02500000037252903,0.12460000067949295
YCR084C,YBL100W-A,0,-4.4141855,0.019654087722301483,0.02500000037252903,0.12470000237226486
YHL047C,YMR234W,0,-4.4143333,0.019638648256659508,0.02500000037252903,0.12479999661445618
YIL039W,YML027W,0,-4.414999,0.019623233005404472,0.02500000037252903,0.12489999830722809
YML076C,YDR131C,0,-4.416586,0.019607843831181526,0.02500000037252903,0.125
YDR337W,YJR029W,0,-4.418365,0.01959247700870037,0.02500000037252903,0.1251000016927719
YPL061W,YKL129C,0,-4.418466,0.019577134400606155,0.02500000037252903,0.12520000338554382
YML113W,YPR107C,0,-4.4184737,0.01956181600689888,0.02500000037252903,0.12530000507831573
YPL086C,YHL009C,0,-4.4187517,0.019546519964933395,0.02500000037252903,0.12540000677108765
YKL086W,YLR455W,0,-4.419779,0.01953125,0.02500000037252903,0.12549999356269836
YJR025C,YHR174W,0,-4.422121,0.019516002386808395,0.02500000037252903,0.12559999525547028
YDL225W,YDL247W,0,-4.422976,0.01950078085064888,0.02500000037252903,0.1256999969482422
YOR305W,YBR145W,0,-4.4231853,0.019485579803586006,0.02500000037252903,0.1257999986410141
YOR317W,YEL056W,1,-4.423552,0.020249221473932266,0.026000000536441803,0.1257999986410141
YMR142C,YKR007W,0,-4.424923,0.020233463495969772,0.026000000536441803,0.125900000333786
YER111C,YGR217W,0,-4.424925,0.02021772973239422,0.026000000536441803,0.12600000202655792
YER014C-A,YHR036W,0,-4.4251785,0.020202020183205605,0.026000000536441803,0.12610000371932983
YNL318C,YPR191W,0,-4.425628,0.02018633484840393,0.026000000536441803,0.12620000541210175
YKL081W,YGR241C,0,-4.426273,0.020170675590634346,0.026000000536441803,0.12630000710487366
YBR030W,YML040W,0,-4.4268565,0.020155038684606552,0.026000000536441803,0.12639999389648438
YBR284W,YJR132W,0,-4.427316,0.020139425992965698,0.026000000536441803,0.1264999955892563
YGR054W,YGR132C,0,-4.428308,0.020123839378356934,0.026000000536441803,0.1265999972820282
YOR008C,YJR026W,0,-4.4290195,0.02010827511548996,0.026000000536441803,0.1266999989748001
YDR085C,YLR132C,0,-4.42945,0.020092735067009926,0.026000000536441803,0.12680000066757202
YDR131C,YGL119W,0,-4.4296503,0.020077219232916832,0.026000000536441803,0.12690000236034393
YGR286C,YOR133W,0,-4.4306717,0.020061727613210678,0.026000000536441803,0.12700000405311584
YOL124C,YKR035W-A,0,-4.4312572,0.020046260207891464,0.026000000536441803,0.12710000574588776
YIL117C,YHR081W,0,-4.431626,0.02003081701695919,0.026000000536441803,0.12720000743865967
YOR061W,YMR210W,0,-4.431736,0.020015396177768707,0.026000000536441803,0.12729999423027039
YNL214W,YJL183W,0,-4.4340944,0.019999999552965164,0.026000000536441803,0.1273999959230423
YAR007C,YLR455W,0,-4.434695,0.01998462714254856,0.026000000536441803,0.1274999976158142
YGR042W,YLR055C,0,-4.43805,0.019969278946518898,0.026000000536441803,0.12759999930858612
YPR081C,YAL021C,0,-4.438057,0.019953953102231026,0.026000000536441803,0.12770000100135803
YOL146W,YDR065W,0,-4.4387383,0.019938649609684944,0.026000000536441803,0.12780000269412994
YAL054C,YEL056W,1,-4.4404984,0.02068965509533882,0.027000000700354576,0.12780000269412994
YDL160C,YDR473C,0,-4.440735,0.020673813298344612,0.027000000700354576,0.12790000438690186
YCL052C,YDR055W,0,-4.44097,0.020657995715737343,0.027000000700354576,0.12800000607967377
YMR033W,YER014C-A,0,-4.442009,0.020642202347517014,0.027000000700354576,0.12809999287128448
YAR042W,YCR084C,0,-4.4428225,0.020626433193683624,0.027000000700354576,0.1281999945640564
YDR479C,YML025C,0,-4.443813,0.020610686391592026,0.027000000700354576,0.1282999962568283
YER015W,YFL039C,1,-4.4441795,0.021357743069529533,0.02800000086426735,0.1282999962568283
YPL160W,YCR081W,0,-4.4443707,0.021341463550925255,0.02800000086426735,0.12839999794960022
YGR132C,YMR046C,0,-4.445572,0.021325210109353065,0.02800000086426735,0.12849999964237213
YER105C,YER062C,0,-4.4461107,0.021308980882167816,0.02800000086426735,0.12860000133514404
YPR193C,YPR131C,1,-4.4464264,0.022053232416510582,0.028999999165534973,0.12860000133514404
YOL076W,YDR264C,1,-4.4475975,0.022796353325247765,0.029999999329447746,0.12860000133514404
YNR001C,YMR303C,0,-4.449301,0.02277904376387596,0.029999999329447746,0.12870000302791595
YER087C-A,YPL084W,0,-4.4506617,0.022761760279536247,0.029999999329447746,0.12880000472068787
YMR210W,YPL020C,0,-4.452435,0.022744502872228622,0.029999999329447746,0.12890000641345978
YER147C,YMR204C,0,-4.4527016,0.022727273404598236,0.029999999329447746,0.1289999932050705
YLR286C,YER074W-A,0,-4.4538107,0.02271006815135479,0.029999999329447746,0.1290999948978424
YFR055W,YHR085W,0,-4.4556136,0.022692888975143433,0.029999999329447746,0.12919999659061432
YFL056C,YKR036C,0,-4.456375,0.022675737738609314,0.029999999329447746,0.12929999828338623
YMR001C,YIL082W-A,0,-4.457181,0.022658610716462135,0.029999999329447746,0.12939999997615814
YER180C-A,YOR030W,0,-4.457695,0.022641509771347046,0.029999999329447746,0.12950000166893005
YHR193C,YDL033C,0,-4.457752,0.022624434903264046,0.029999999329447746,0.12960000336170197
