Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL025W,YPL258C,0,-4.4592123,0.022607384249567986,0.029999999329447746,0.12970000505447388
YJL109C,YLR228C,0,-4.459399,0.022590361535549164,0.029999999329447746,0.1298000067472458
YER116C,YHR178W,0,-4.4617662,0.022573363035917282,0.029999999329447746,0.1298999935388565
YAL001C,YHR157W,0,-4.462285,0.02255639061331749,0.029999999329447746,0.12999999523162842
YEL036C,YGL039W,0,-4.462624,0.022539444267749786,0.029999999329447746,0.13009999692440033
YER160C,YOL164W,0,-4.462723,0.022522522136569023,0.029999999329447746,0.13019999861717224
YKR019C,YHR154W,0,-4.4633713,0.02250562608242035,0.029999999329447746,0.13030000030994415
YBR164C,YHR067W,0,-4.463734,0.022488756105303764,0.029999999329447746,0.13040000200271606
YCL020W,YBR155W,0,-4.4649973,0.02247191034257412,0.029999999329447746,0.13050000369548798
YGL253W,YGL033W,0,-4.465373,0.022455090656876564,0.029999999329447746,0.1306000053882599
YKL125W,YBL071W-A,0,-4.4689364,0.02243829518556595,0.029999999329447746,0.1307000070810318
YDL105W,YKL191W,0,-4.46943,0.022421523928642273,0.029999999329447746,0.13079999387264252
YCR048W,YML058W-A,0,-4.4697566,0.022404780611395836,0.029999999329447746,0.13089999556541443
YCR092C,YPR080W,0,-4.470029,0.02238805964589119,0.029999999329447746,0.13099999725818634
YLL017W,YDR518W,0,-4.4704504,0.022371364757418633,0.029999999329447746,0.13109999895095825
YDR384C,YIL061C,0,-4.4711733,0.022354694083333015,0.029999999329447746,0.13120000064373016
YHR069C,YOR328W,0,-4.472273,0.022338049486279488,0.029999999329447746,0.13130000233650208
YNL002C,YPL192C,0,-4.472374,0.0223214291036129,0.029999999329447746,0.131400004029274
YGR272C,YGL111W,0,-4.473157,0.022304832935333252,0.029999999329447746,0.1315000057220459
YOL026C,YKL088W,0,-4.473235,0.022288260981440544,0.029999999329447746,0.1316000074148178
YOR056C,YBR058C-A,0,-4.4737873,0.022271715104579926,0.029999999329447746,0.13169999420642853
YNL148C,YPR002W,0,-4.4744773,0.022255193442106247,0.029999999329447746,0.13179999589920044
YCL005W-A,YML049C,0,-4.4763737,0.02223869599401951,0.029999999329447746,0.13189999759197235
YBR038W,YHL012W,0,-4.476797,0.02222222276031971,0.029999999329447746,0.13199999928474426
YIL084C,YPL043W,0,-4.476881,0.02220577374100685,0.029999999329447746,0.13210000097751617
YDR013W,YKR095W-A,0,-4.47711,0.022189348936080933,0.029999999329447746,0.13220000267028809
YIL139C,YGL238W,0,-4.4772806,0.022172948345541954,0.029999999329447746,0.13230000436306
YJL004C,YLR160C,0,-4.4793572,0.022156573832035065,0.029999999329447746,0.1324000060558319
YDR377W,YKL011C,0,-4.4794483,0.022140221670269966,0.029999999329447746,0.13249999284744263
YHR108W,YML130C,0,-4.4795723,0.022123893722891808,0.029999999329447746,0.13259999454021454
YHR072W-A,YAL047C,0,-4.4805837,0.02210758998990059,0.029999999329447746,0.13269999623298645
YER103W,YDR150W,0,-4.4811153,0.02209131047129631,0.029999999329447746,0.13279999792575836
YBL097W,YHR021C,0,-4.481202,0.022075055167078972,0.029999999329447746,0.13289999961853027
YHL028W,YER038C,0,-4.4836254,0.022058824077248573,0.029999999329447746,0.13300000131130219
YDL069C,YJL059W,0,-4.483921,0.022042615339159966,0.029999999329447746,0.1331000030040741
YGR258C,YPR135W,0,-4.484871,0.022026430815458298,0.029999999329447746,0.133200004696846
YBR083W,YOR348C,0,-4.48582,0.02201027236878872,0.029999999329447746,0.13330000638961792
YAR019C,YBR066C,0,-4.4859033,0.021994134411215782,0.029999999329447746,0.13339999318122864
YDR302W,YKL011C,0,-4.486595,0.021978022530674934,0.029999999329447746,0.13349999487400055
YCL044C,YOL126C,0,-4.4883327,0.021961933001875877,0.029999999329447746,0.13359999656677246
YDR072C,YKL042W,0,-4.488993,0.02194586768746376,0.029999999329447746,0.13369999825954437
YPL086C,YCR058C,0,-4.489106,0.021929824724793434,0.029999999329447746,0.13379999995231628
YER111C,YOL126C,0,-4.4902325,0.021913805976510048,0.029999999329447746,0.1339000016450882
YPR124W,YML130C,0,-4.490565,0.021897809579968452,0.029999999329447746,0.1340000033378601
YJR126C,YNL046W,0,-4.492266,0.021881837397813797,0.029999999329447746,0.13410000503063202
YHR102W,YDL130W-A,0,-4.492724,0.02186588943004608,0.029999999329447746,0.13420000672340393
YLR430W,YHR203C,0,-4.493618,0.021849963814020157,0.029999999329447746,0.13429999351501465
YBL002W,YPL188W,0,-4.494157,0.021834060549736023,0.029999999329447746,0.13439999520778656
YDR113C,YLR035C,0,-4.4950433,0.02181818149983883,0.029999999329447746,0.13449999690055847
YDR264C,YOR253W,1,-4.4964647,0.02252906933426857,0.03099999949336052,0.13449999690055847
YPL091W,YMR210W,0,-4.4967213,0.022512707859277725,0.03099999949336052,0.13459999859333038
YEL004W,YEL020W-A,0,-4.496744,0.02249637246131897,0.03099999949336052,0.1347000002861023
YBL098W,YHR154W,0,-4.4978,0.022480057552456856,0.03099999949336052,0.1348000019788742
YGR092W,YOR259C,0,-4.4980597,0.02246376872062683,0.03099999949336052,0.13490000367164612
YKL011C,YGR247W,0,-4.4983253,0.022447502240538597,0.03099999949336052,0.13500000536441803
YER110C,YGL175C,0,-4.4995337,0.022431259974837303,0.03099999949336052,0.13510000705718994
YDR213W,YDR363W-A,0,-4.499565,0.0224150400608778,0.03099999949336052,0.13519999384880066
YLR426W,YMR153W,0,-4.4998155,0.022398844361305237,0.03099999949336052,0.13529999554157257
YNL126W,YPL175W,0,-4.500374,0.022382671013474464,0.03099999949336052,0.13539999723434448
YER171W,YDL109C,0,-4.5004253,0.022366521880030632,0.03099999949336052,0.1354999989271164
YEL032W,YGL206C,0,-4.500577,0.02235039696097374,0.03099999949336052,0.1356000006198883
YLR145W,YBR012W-B,0,-4.500951,0.022334294393658638,0.03099999949336052,0.13570000231266022
YPL231W,YLR394W,0,-4.5017285,0.022318214178085327,0.03099999949336052,0.13580000400543213
YDR146C,YBL088C,0,-4.5017614,0.022302158176898956,0.03099999949336052,0.13590000569820404
YGR111W,YML088W,0,-4.502041,0.022286124527454376,0.03099999949336052,0.13600000739097595
YDR055W,YKL203C,0,-4.503127,0.022270115092396736,0.03099999949336052,0.13609999418258667
YPL036W,YBR072W,0,-4.503396,0.022254128009080887,0.03099999949336052,0.13619999587535858
YPR121W,YKR024C,0,-4.5038056,0.02223816327750683,0.03099999949336052,0.1362999975681305
YKL089W,YAL056W,0,-4.5048018,0.02222222276031971,0.03099999949336052,0.1363999992609024
YOR048C,YJR042W,0,-4.5049257,0.022206304594874382,0.03099999949336052,0.13650000095367432
YML130C,YMR134W,0,-4.505395,0.022190408781170845,0.03099999949336052,0.13660000264644623
YJL059W,YOL023W,0,-4.5057726,0.0221745353192091,0.03099999949336052,0.13670000433921814
YOR188W,YCL074W,0,-4.5060415,0.022158684208989143,0.03099999949336052,0.13680000603199005
YBR083W,YJR097W,0,-4.5087037,0.022142857313156128,0.03099999949336052,0.13689999282360077
YOR054C,YBR020W,0,-4.5089083,0.022127052769064903,0.03099999949336052,0.13699999451637268
YHL020C,YHL003C,0,-4.510853,0.02211126871407032,0.03099999949336052,0.1370999962091446
YLR010C,YDR225W,0,-4.510872,0.022095508873462677,0.03099999949336052,0.1371999979019165
YGL187C,YGL201C,0,-4.5113277,0.022079771384596825,0.03099999949336052,0.13729999959468842
YOL117W,YOL077W-A,0,-4.5121813,0.022064056247472763,0.03099999949336052,0.13740000128746033
YML052W,YER127W,0,-4.5126514,0.022048363462090492,0.03099999949336052,0.13750000298023224
YML131W,YLR403W,0,-4.5129285,0.022032693028450012,0.03099999949336052,0.13760000467300415
YGR054W,YML071C,0,-4.513113,0.022017044946551323,0.03099999949336052,0.13770000636577606
YLR102C,YDR004W,0,-4.51345,0.022001419216394424,0.03099999949336052,0.13779999315738678
YCL020W,YBR035C,0,-4.514019,0.021985815837979317,0.03099999949336052,0.1378999948501587
YOR237W,YLR399C,0,-4.5140676,0.02197023294866085,0.03099999949336052,0.1379999965429306
YCR102C,YKR072C,0,-4.5155177,0.021954674273729324,0.03099999949336052,0.13809999823570251
YCL008C,YOR178C,0,-4.517643,0.02193913608789444,0.03099999949336052,0.13819999992847443
YCR031C,YHR061C,0,-4.518447,0.021923620253801346,0.03099999949336052,0.13830000162124634
YJR066W,YBR079C,0,-4.5189047,0.021908126771450043,0.03099999949336052,0.13840000331401825
YJR029W,YHR163W,0,-4.519643,0.02189265564084053,0.03099999949336052,0.13850000500679016
YDR479C,YGL071W,0,-4.5212784,0.02187720499932766,0.03099999949336052,0.13860000669956207
YHR167W,YOR209C,0,-4.5215063,0.02186177670955658,0.03099999949336052,0.1386999934911728
YLR263W,YNL251C,0,-4.522312,0.02184637077152729,0.03099999949336052,0.1387999951839447
YGR230W,YGL194C,0,-4.5226307,0.021830985322594643,0.03099999949336052,0.1388999968767166
YIR019C,YIR041W,0,-4.522705,0.021815622225403786,0.03099999949336052,0.13899999856948853
YPL121C,YKL086W,0,-4.5237594,0.02180028147995472,0.03099999949336052,0.13910000026226044
YDL112W,YFR041C,0,-4.5238657,0.021784961223602295,0.03099999949336052,0.13920000195503235
YML128C,YKL057C,0,-4.525115,0.02176966331899166,0.03099999949336052,0.13930000364780426
YGL206C,YGR177C,0,-4.526622,0.02175438590347767,0.03099999949336052,0.13940000534057617
YOR317W,YGR002C,1,-4.527463,0.022440392524003983,0.03200000151991844,0.13940000534057617
YKL130C,YGL063W,0,-4.52749,0.022424666211009026,0.03200000151991844,0.13950000703334808
YMR032W,YAR002W,0,-4.5309772,0.02240896411240101,0.03200000151991844,0.1395999938249588
YPR075C,YML071C,0,-4.531573,0.022393282502889633,0.03200000151991844,0.1396999955177307
YCR102C,YDR046C,0,-4.533078,0.02237762324512005,0.03200000151991844,0.13979999721050262
YOR317W,YOR064C,1,-4.5331593,0.023060796782374382,0.032999999821186066,0.13979999721050262
YDR065W,YGR122W,0,-4.5337887,0.02304469235241413,0.032999999821186066,0.13989999890327454
YGR060W,YCR028C-A,0,-4.5352073,0.02302861213684082,0.032999999821186066,0.14000000059604645
YOR049C,YEL061C,0,-4.5355935,0.02301255241036415,0.032999999821186066,0.14010000228881836
YKL201C,YJR140C,0,-4.5360923,0.022996515035629272,0.032999999821186066,0.14020000398159027
YPL155C,YGR249W,0,-4.5364914,0.022980501875281334,0.032999999821186066,0.14030000567436218
YPL213W,YBL071W-A,0,-4.536651,0.022964509204030037,0.032999999821186066,0.1404000073671341
YDR170W-A,YAR010C,0,-4.5370073,0.02294853888452053,0.032999999821186066,0.1404999941587448
YLR117C,YHR023W,0,-4.5385284,0.022932592779397964,0.032999999821186066,0.14059999585151672
YGL071W,YDL109C,0,-4.538695,0.02291666716337204,0.032999999821186066,0.14069999754428864
YLR014C,YCR028C-A,0,-4.540204,0.022900763899087906,0.032999999821186066,0.14079999923706055
YJL050W,YER109C,0,-4.540511,0.022884882986545563,0.032999999821186066,0.14090000092983246
YIL123W,YNL045W,0,-4.540932,0.02286902256309986,0.032999999821186066,0.14100000262260437
YOL143C,YLR270W,0,-4.540976,0.0228531863540411,0.032999999821186066,0.14110000431537628
YGL127C,YDL140C,0,-4.5417843,0.02283737063407898,0.032999999821186066,0.1412000060081482
YDL105W,YLL040C,0,-4.5436354,0.02282157726585865,0.032999999821186066,0.1412999927997589
YER118C,YDR268W,0,-4.5437427,0.022805804386734962,0.032999999821186066,0.14139999449253082
YGR161C,YMR238W,0,-4.5445423,0.022790055721998215,0.032999999821186066,0.14149999618530273
YPR031W,YHR090C,1,-4.5448794,0.02346445806324482,0.03400000184774399,0.14149999618530273
YHR058C,YLR411W,0,-4.5450315,0.0234482754021883,0.03400000184774399,0.14159999787807465
YGR217W,YCR072C,0,-4.5467906,0.023432115092873573,0.03400000184774399,0.14169999957084656
YER044C-A,YML007W,0,-4.547707,0.023415977135300636,0.03400000184774399,0.14180000126361847
YCL020W,YPL012W,0,-4.5490966,0.02339986152946949,0.03400000184774399,0.14190000295639038
YMR015C,YJL127C,0,-4.549304,0.023383768275380135,0.03400000184774399,0.1420000046491623
YLR263W,YDR283C,0,-4.5493274,0.02336769737303257,0.03400000184774399,0.1421000063419342
YDL102W,YCL020W,0,-4.549417,0.023351648822426796,0.03400000184774399,0.14219999313354492
YGR042W,YLR319C,0,-4.5501814,0.023335620760917664,0.03400000184774399,0.14229999482631683
YDL039C,YBR082C,0,-4.5502634,0.023319615051150322,0.03400000184774399,0.14239999651908875
YMR192W,YBR030W,0,-4.5508122,0.02330363355576992,0.03400000184774399,0.14249999821186066
YPL232W,YLR205C,0,-4.552847,0.02328767068684101,0.03400000184774399,0.14259999990463257
YLR189C,YKL108W,0,-4.553117,0.023271732032299042,0.03400000184774399,0.14270000159740448
YLR385C,YDL185W,0,-4.553152,0.023255813866853714,0.03400000184774399,0.1428000032901764
YNL042W,YOL077C,0,-4.5541286,0.023239918053150177,0.03400000184774399,0.1429000049829483
YOR004W,YBR211C,0,-4.5541596,0.02322404459118843,0.03400000184774399,0.14300000667572021
YNL072W,YBL045C,0,-4.5551424,0.023208191618323326,0.03400000184774399,0.14309999346733093
YBR160W,YGR122W,0,-4.555484,0.023192360997200012,0.03400000184774399,0.14319999516010284
YOL051W,YIL080W,0,-4.555666,0.02317655086517334,0.03400000184774399,0.14329999685287476
YLL002W,YPR131C,1,-4.5572596,0.023841962218284607,0.03500000014901161,0.14329999685287476
YGR179C,YER106W,0,-4.5573635,0.02382573112845421,0.03500000014901161,0.14339999854564667
YGL043W,YIL144W,0,-4.5576243,0.02380952425301075,0.03500000014901161,0.14350000023841858
YKL092C,YNR067C,0,-4.55816,0.023793337866663933,0.03500000014901161,0.1436000019311905
YJL116C,YGL247W,0,-4.5583076,0.023777173832058907,0.03500000014901161,0.1437000036239624
YLR263W,YER030W,0,-4.5583596,0.02376103214919567,0.03500000014901161,0.14380000531673431
YLR126C,YBR165W,0,-4.558647,0.023744910955429077,0.03500000014901161,0.14390000700950623
YGR134W,YNL258C,0,-4.558672,0.023728813976049423,0.03500000014901161,0.14399999380111694
YDR436W,YGR042W,0,-4.5589986,0.02371273748576641,0.03500000014901161,0.14409999549388885
YER015W,YHR099W,1,-4.5596447,0.024373730644583702,0.035999998450279236,0.14409999549388885
YKL125W,YDR213W,0,-4.5596924,0.02435723878443241,0.035999998450279236,0.14419999718666077
YBL097W,YER149C,0,-4.5597196,0.02434077113866806,0.035999998450279236,0.14429999887943268
YOR007C,YDR432W,0,-4.559969,0.02432432398200035,0.035999998450279236,0.1444000005722046
YBR038W,YOR298C-A,0,-4.5600214,0.024307899177074432,0.035999998450279236,0.1445000022649765
YPL124W,YLR264W,0,-4.5614977,0.024291498586535454,0.035999998450279236,0.1446000039577484
YKL166C,YHR165C,0,-4.5618906,0.024275118485093117,0.035999998450279236,0.14470000565052032
YGL001C,YOL017W,0,-4.562854,0.02425876073539257,0.035999998450279236,0.14480000734329224
YML104C,YLR228C,0,-4.5629406,0.024242423474788666,0.035999998450279236,0.14489999413490295
YJL109C,YLR210W,0,-4.5631123,0.0242261104285717,0.035999998450279236,0.14499999582767487
YHR138C,YGL124C,0,-4.563567,0.024209817871451378,0.035999998450279236,0.14509999752044678
YDR472W,YDL020C,0,-4.5643315,0.024193547666072845,0.035999998450279236,0.1451999992132187
YEL020W-A,YHR154W,0,-4.564727,0.024177299812436104,0.035999998450279236,0.1453000009059906
YKL185W,YBR260C,0,-4.565117,0.024161074310541153,0.035999998450279236,0.1454000025987625
YKL190W,YBR162C,0,-4.565163,0.024144869297742844,0.035999998450279236,0.14550000429153442
YJL168C,YPL240C,0,-4.565458,0.024128686636686325,0.035999998450279236,0.14560000598430634
YDL138W,YMR167W,0,-4.5669174,0.024112524464726448,0.035999998450279236,0.14569999277591705
YOR308C,YPR201W,0,-4.5675597,0.024096384644508362,0.035999998450279236,0.14579999446868896
YDR447C,YMR224C,0,-4.5675755,0.024080267176032066,0.035999998450279236,0.14589999616146088
YCR020C,YMR168C,0,-4.5683794,0.024064170196652412,0.035999998450279236,0.1459999978542328
YBR004C,YKR036C,0,-4.5684013,0.02404809556901455,0.035999998450279236,0.1460999995470047
YER174C,YDR228C,0,-4.568813,0.024032043293118477,0.035999998450279236,0.1462000012397766
YHR075C,YDR182W,0,-4.5689406,0.024016011506319046,0.035999998450279236,0.14630000293254852
YNL160W,YJL133W,0,-4.568993,0.024000000208616257,0.035999998450279236,0.14640000462532043
YNL166C,YOR182C,0,-4.5697346,0.023984011262655258,0.035999998450279236,0.14650000631809235
YER044C-A,YJL141C,0,-4.570929,0.0239680428057909,0.035999998450279236,0.14659999310970306
YHR152W,YML132W,0,-4.571994,0.023952096700668335,0.035999998450279236,0.14669999480247498
YLR263W,YEL017C-A,0,-4.5720344,0.02393617108464241,0.035999998450279236,0.1467999964952469
YPR021C,YDL130W-A,0,-4.572362,0.023920265957713127,0.035999998450279236,0.1468999981880188
YDR213W,YKL214C,0,-4.5723763,0.023904383182525635,0.035999998450279236,0.1469999998807907
YNR058W,YML071C,0,-4.5729294,0.023888520896434784,0.035999998450279236,0.14710000157356262
YGL236C,YNL241C,0,-4.573159,0.023872679099440575,0.035999998450279236,0.14720000326633453
YGR059W,YDR028C,0,-4.5733166,0.023856859654188156,0.035999998450279236,0.14730000495910645
YDR277C,YER062C,0,-4.573421,0.02384105883538723,0.035999998450279236,0.14740000665187836
YDL165W,YGR123C,0,-4.574273,0.023825280368328094,0.035999998450279236,0.14749999344348907
YBL051C,YLR442C,0,-4.574308,0.02380952425301075,0.035999998450279236,0.147599995136261
YEL012W,YFL049W,0,-4.5745816,0.023793786764144897,0.035999998450279236,0.1476999968290329
YHR056C,YOR266W,0,-4.57516,0.023778071627020836,0.035999998450279236,0.1477999985218048
YFR053C,YPL125W,0,-4.5755367,0.023762376978993416,0.035999998450279236,0.14790000021457672
YJR090C,YOL091W,0,-4.5761065,0.023746700957417488,0.035999998450279236,0.14800000190734863
YOR046C,YPR065W,0,-4.5762286,0.02373104728758335,0.035999998450279236,0.14810000360012054
YPR131C,YMR246W,1,-4.5769215,0.02437417581677437,0.03700000047683716,0.14810000360012054
YCR026C,YPL097W,0,-4.577078,0.024358130991458893,0.03700000047683716,0.14820000529289246
YBR218C,YIR005W,0,-4.5773153,0.02434210479259491,0.03700000047683716,0.14830000698566437
YDR131C,YMR026C,0,-4.577845,0.024326100945472717,0.03700000047683716,0.14839999377727509
YML039W,YOL028C,0,-4.5786743,0.024310117587447166,0.03700000047683716,0.148499995470047
YDR016C,YBR156C,0,-4.5787253,0.024294156581163406,0.03700000047683716,0.1485999971628189
YKR066C,YDR523C,0,-4.5788403,0.024278216063976288,0.03700000047683716,0.14869999885559082
YIL066C,YML046W,0,-4.579103,0.02426229417324066,0.03700000047683716,0.14880000054836273
YLR107W,YGL219C,0,-4.579605,0.024246396496891975,0.03700000047683716,0.14890000224113464
YKL074C,YPL276W,0,-4.5804777,0.02423051744699478,0.03700000047683716,0.14900000393390656
YPR037C,YOL164W,0,-4.580916,0.02421465888619423,0.03700000047683716,0.14910000562667847
YML113W,YNL008C,0,-4.581532,0.024198822677135468,0.03700000047683716,0.14920000731945038
YJR119C,YOR182C,0,-4.581865,0.024183006957173347,0.03700000047683716,0.1492999941110611
YKL070W,YGR109C,0,-4.582456,0.02416721172630787,0.03700000047683716,0.149399995803833
YDR260C,YMR303C,0,-4.5830755,0.024151435121893883,0.03700000047683716,0.14949999749660492
YGR059W,YDR478W,0,-4.5832224,0.024135680869221687,0.03700000047683716,0.14959999918937683
YAL033W,YLR234W,0,-4.583296,0.024119947105646133,0.03700000047683716,0.14970000088214874
YKL088W,YGL124C,0,-4.5835485,0.02410423383116722,0.03700000047683716,0.14980000257492065
YKL086W,YGL216W,0,-4.5839605,0.02408854104578495,0.03700000047683716,0.14990000426769257
YGR040W,YHR094C,0,-4.584105,0.02407286874949932,0.03700000047683716,0.15000000596046448
YCL033C,YMR224C,0,-4.586092,0.024057216942310333,0.03700000047683716,0.1500999927520752
YPL092W,YOR182C,0,-4.587062,0.024041585624217987,0.03700000047683716,0.1501999944448471
YDL097C,YGR296W,0,-4.5879984,0.024025974795222282,0.03700000047683716,0.15029999613761902
YMR202W,YKR087C,0,-4.589999,0.02401038259267807,0.03700000047683716,0.15039999783039093
YBR233W-A,YOL145C,0,-4.5900235,0.02399481274187565,0.03700000047683716,0.15049999952316284
YCL069W,YJL072C,0,-4.5900984,0.02397926151752472,0.03700000047683716,0.15060000121593475
YML121W,YDR165W,0,-4.5910263,0.02396373078227043,0.03700000047683716,0.15070000290870667
YGL035C,YIL138C,0,-4.591048,0.023948220536112785,0.03700000047683716,0.15080000460147858
YDR448W,YLR195C,1,-4.5918083,0.02457956038415432,0.03799999877810478,0.15080000460147858
YOL095C,YPR065W,0,-4.5921216,0.02456367202103138,0.03799999877810478,0.1509000062942505
YKL070W,YFR051C,0,-4.592428,0.02454780414700508,0.03799999877810478,0.1509999930858612
YNR011C,YHR203C,0,-4.5930567,0.024531956762075424,0.03799999877810478,0.15109999477863312
YFR030W,YAL043C,0,-4.5944066,0.02451612986624241,0.03799999877810478,0.15119999647140503
YMR284W,YDR270W,0,-4.5946817,0.024500321596860886,0.03799999877810478,0.15129999816417694
YCL014W,YJR158W,0,-4.595253,0.024484535679221153,0.03799999877810478,0.15139999985694885
YGR246C,YJR103W,0,-4.595574,0.024468770250678062,0.03799999877810478,0.15150000154972076
YLR313C,YER110C,0,-4.595586,0.024453025311231613,0.03799999877810478,0.15160000324249268
YBR004C,YMR136W,0,-4.5967865,0.024437298998236656,0.03799999877810478,0.1517000049352646
YOR335C,YER109C,0,-4.5971622,0.02442159317433834,0.03799999877810478,0.1518000066280365
YDL081C,YGR239C,0,-4.5973015,0.024405909702181816,0.03799999877810478,0.15189999341964722
YER001W,YOR144C,0,-4.597702,0.024390242993831635,0.03799999877810478,0.15199999511241913
YER190W,YER056C,0,-4.598046,0.024374598637223244,0.03799999877810478,0.15209999680519104
YER111C,YER070W,0,-4.598077,0.024358974769711494,0.03799999877810478,0.15219999849796295
YHR188C,YGL047W,0,-4.6004457,0.024343369528651237,0.03799999877810478,0.15230000019073486
YMR229C,YGR055W,0,-4.6006765,0.024327784776687622,0.03799999877810478,0.15240000188350677
YBR114W,YPL202C,0,-4.6007304,0.024312220513820648,0.03799999877810478,0.1525000035762787
YCR088W,YLR055C,0,-4.6010766,0.024296674877405167,0.03799999877810478,0.1526000052690506
YPL006W,YDL220C,0,-4.6012397,0.024281149730086327,0.03799999877810478,0.1527000069618225
YNL042W,YNL007C,0,-4.6012506,0.024265645071864128,0.03799999877810478,0.15279999375343323
YDR448W,YOR317W,1,-4.6024194,0.02488832175731659,0.039000000804662704,0.15279999375343323
YBR004C,YGR285C,0,-4.6032104,0.024872448295354843,0.039000000804662704,0.15289999544620514
YLL017W,YOR230W,0,-4.6041427,0.024856597185134888,0.039000000804662704,0.15299999713897705
YPL190C,YMR250W,0,-4.6046467,0.024840764701366425,0.039000000804662704,0.15309999883174896
YCR005C,YCR081W,0,-4.6047783,0.024824952706694603,0.039000000804662704,0.15320000052452087
YIL034C,YNL127W,0,-4.605474,0.024809161201119423,0.039000000804662704,0.15330000221729279
YAR003W,YJL191W,0,-4.6060257,0.024793388321995735,0.039000000804662704,0.1534000039100647
YER025W,YFR055W,0,-4.6066732,0.02477763593196869,0.039000000804662704,0.1535000056028366
YLR382C,YHR154W,0,-4.6079245,0.024761904031038284,0.039000000804662704,0.15360000729560852
YGR109C,YPR075C,0,-4.608807,0.02474619261920452,0.039000000804662704,0.15369999408721924
YDL031W,YGL063W,0,-4.6094694,0.0247305016964674,0.039000000804662704,0.15379999577999115
YDR259C,YHR171W,0,-4.609677,0.02471482940018177,0.039000000804662704,0.15389999747276306
YPR131C,YHR013C,1,-4.6097302,0.025332488119602203,0.03999999910593033,0.15389999747276306
YLR214W,YLR051C,0,-4.609775,0.025316456332802773,0.03999999910593033,0.15399999916553497
YCR061W,YDR135C,0,-4.6106863,0.025300443172454834,0.03999999910593033,0.15410000085830688
YKL070W,YOR326W,0,-4.6111717,0.025284450501203537,0.03999999910593033,0.1542000025510788
YDR283C,YIL019W,0,-4.611725,0.02526847831904888,0.03999999910593033,0.1543000042438507
YDR235W,YCL066W,0,-4.6124377,0.02525252476334572,0.03999999910593033,0.15440000593662262
YJR066W,YDR432W,0,-4.6125855,0.025236593559384346,0.03999999910593033,0.15449999272823334
YMR001C,YDR004W,0,-4.6134377,0.025220680981874466,0.03999999910593033,0.15459999442100525
YGR286C,YMR104C,0,-4.6141486,0.025204788893461227,0.03999999910593033,0.15469999611377716
YER015W,YOR317W,1,-4.6145315,0.025818640366196632,0.04100000113248825,0.15469999611377716
YGR246C,YOL077W-A,0,-4.61477,0.02580239064991474,0.04100000113248825,0.15479999780654907
YDR450W,YGL151W,0,-4.61495,0.02578616328537464,0.04100000113248825,0.15489999949932098
YLR431C,YIL139C,0,-4.6163692,0.025769956409931183,0.04100000113248825,0.1550000011920929
YAL054C,YCL010C,1,-4.6173897,0.02638190984725952,0.041999999433755875,0.1550000011920929
YBR244W,YMR129W,0,-4.6174736,0.02636534906923771,0.041999999433755875,0.1551000028848648
