Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL069W,YJL166W,0,-4.618106,0.026348808780312538,0.041999999433755875,0.15520000457763672
YMR305C,YOR137C,0,-4.618575,0.02633228898048401,0.041999999433755875,0.15530000627040863
YNL313C,YGL136C,0,-4.6192975,0.02631578966975212,0.041999999433755875,0.15539999306201935
YMR225C,YPL041C,0,-4.6194034,0.026299310848116875,0.041999999433755875,0.15549999475479126
YKR022C,YGR103W,0,-4.619454,0.02628285437822342,0.041999999433755875,0.15559999644756317
YGL205W,YPL125W,0,-4.619619,0.026266416534781456,0.041999999433755875,0.15569999814033508
YKL034W,YML027W,0,-4.619836,0.026249999180436134,0.041999999433755875,0.155799999833107
YBR155W,YOR298W,0,-4.6200247,0.026233604177832603,0.041999999433755875,0.1559000015258789
YBR085W,YOR231W,0,-4.6200924,0.026217227801680565,0.041999999433755875,0.15600000321865082
YJR135W-A,YJR156C,0,-4.6209173,0.026200873777270317,0.041999999433755875,0.15610000491142273
YGR274C,YHR036W,0,-4.6232476,0.02618453837931156,0.041999999433755875,0.15620000660419464
YCR040W,YCR081W,0,-4.623386,0.026168223470449448,0.041999999433755875,0.15629999339580536
YOR266W,YHR190W,0,-4.6246185,0.026151930913329124,0.041999999433755875,0.15639999508857727
YLR286C,YHR023W,0,-4.6275415,0.026135656982660294,0.041999999433755875,0.15649999678134918
YFL010W-A,YDR341C,0,-4.6287365,0.026119403541088104,0.041999999433755875,0.1565999984741211
YEL053C,YEL056W,1,-4.6290364,0.026724673807621002,0.0430000014603138,0.1565999984741211
YMR175W,YHR004C,0,-4.6293163,0.026708073914051056,0.0430000014603138,0.156700000166893
YJL113W,YDR172W,0,-4.6299915,0.0266914963722229,0.0430000014603138,0.15680000185966492
YGL169W,YJL056C,0,-4.6301866,0.026674937456846237,0.0430000014603138,0.15690000355243683
YOL034W,YDR016C,0,-4.630207,0.026658400893211365,0.0430000014603138,0.15700000524520874
YJL133W,YMR145C,0,-4.6306243,0.026641882956027985,0.0430000014603138,0.15710000693798065
YER044C-A,YGL097W,0,-4.630826,0.026625387370586395,0.0430000014603138,0.15719999372959137
YOR308C,YGL054C,0,-4.6313553,0.026608910411596298,0.0430000014603138,0.15729999542236328
YLL040C,YIL007C,0,-4.6313605,0.026592455804347992,0.0430000014603138,0.1573999971151352
YER174C,YGL017W,0,-4.6319265,0.026576019823551178,0.0430000014603138,0.1574999988079071
YPR198W,YPR074C,0,-4.632825,0.026559604331851006,0.0430000014603138,0.15760000050067902
YBR244W,YGR119C,0,-4.63308,0.026543209329247475,0.0430000014603138,0.15770000219345093
YNR053C,YAL058W,0,-4.6333094,0.026526834815740585,0.0430000014603138,0.15780000388622284
YOR078W,YOR226C,0,-4.633465,0.026510480791330338,0.0430000014603138,0.15790000557899475
YBR012W-A,YDL153C,0,-4.63347,0.02649414725601673,0.0430000014603138,0.15800000727176666
YKR056W,YMR073C,0,-4.6339016,0.026477832347154617,0.0430000014603138,0.15809999406337738
YKL043W,YBR162C,0,-4.634374,0.026461537927389145,0.0430000014603138,0.1581999957561493
YLR160C,YHR083W,0,-4.634693,0.026445263996720314,0.0430000014603138,0.1582999974489212
YCL044C,YLR088W,0,-4.6347294,0.026429010555148125,0.0430000014603138,0.15839999914169312
YNL078W,YDL220C,0,-4.635044,0.026412775740027428,0.0430000014603138,0.15850000083446503
YDR244W,YLR051C,0,-4.6352863,0.026396561414003372,0.0430000014603138,0.15860000252723694
YGR055W,YMR207C,0,-4.6355147,0.026380367577075958,0.0430000014603138,0.15870000422000885
YER179W,YPL170W,0,-4.63576,0.026364194229245186,0.0430000014603138,0.15880000591278076
YJR084W,YGL209W,0,-4.637191,0.026348039507865906,0.0430000014603138,0.15889999270439148
YGL078C,YHR079C,0,-4.6389036,0.026331905275583267,0.0430000014603138,0.1589999943971634
YNL294C,YNL314W,0,-4.6394386,0.02631578966975212,0.0430000014603138,0.1590999960899353
YGL001C,YMR139W,0,-4.63955,0.026299694553017616,0.0430000014603138,0.15919999778270721
YGR144W,YNR044W,0,-4.639887,0.026283618062734604,0.0430000014603138,0.15929999947547913
YKR099W,YDR227W,0,-4.640401,0.026267562061548233,0.0430000014603138,0.15940000116825104
YDR299W,YHR067W,0,-4.6409187,0.026251526549458504,0.0430000014603138,0.15950000286102295
YOR162C,YML113W,0,-4.641572,0.026235509663820267,0.0430000014603138,0.15960000455379486
YKL201C,YER165W,0,-4.641736,0.026219511404633522,0.0430000014603138,0.15970000624656677
YIL121W,YMR175W,0,-4.641922,0.02620353363454342,0.0430000014603138,0.1597999930381775
YGL233W,YJL157C,0,-4.642104,0.026187576353549957,0.0430000014603138,0.1598999947309494
YKR056W,YML011C,0,-4.642379,0.026171637699007988,0.0430000014603138,0.1599999964237213
YHL047C,YIL049W,0,-4.642705,0.02615571767091751,0.0430000014603138,0.16009999811649323
YMR089C,YPL196W,0,-4.642958,0.026139818131923676,0.0430000014603138,0.16019999980926514
YHL047C,YNL030W,0,-4.6431546,0.026123937219381332,0.0430000014603138,0.16030000150203705
YLR324W,YMR046C,0,-4.6435337,0.02610807493329048,0.0430000014603138,0.16040000319480896
YFL057C,YMR011W,0,-4.6437826,0.026092233136296272,0.0430000014603138,0.16050000488758087
YBR193C,YNL046W,0,-4.643795,0.026076409965753555,0.0430000014603138,0.16060000658035278
YMR067C,YNL007C,0,-4.644138,0.02606060542166233,0.0430000014603138,0.1606999933719635
YPR037C,YOR056C,0,-4.644648,0.026044821366667747,0.0430000014603138,0.1607999950647354
YER109C,YER117W,0,-4.6456146,0.026029055938124657,0.0430000014603138,0.16089999675750732
YJL214W,YMR008C,0,-4.6460814,0.026013309136033058,0.0430000014603138,0.16099999845027924
YLR095C,YDR122W,0,-4.6464195,0.025997580960392952,0.0430000014603138,0.16110000014305115
YDR545W,YDR341C,0,-4.646767,0.025981873273849487,0.0430000014603138,0.16120000183582306
YML039W,YMR030W,0,-4.647134,0.025966184213757515,0.0430000014603138,0.16130000352859497
YIL048W,YGR090W,0,-4.6472697,0.025950513780117035,0.0430000014603138,0.16140000522136688
YGL028C,YCR092C,0,-4.647621,0.025934861972928047,0.0430000014603138,0.1615000069141388
YNL339C,YDL181W,0,-4.6478405,0.025919228792190552,0.0430000014603138,0.1615999937057495
YOR332W,YCR107W,0,-4.6497393,0.02590361423790455,0.0430000014603138,0.16169999539852142
YDR039C,YMR008C,0,-4.6498647,0.025888020172715187,0.0430000014603138,0.16179999709129333
YJL042W,YBR009C,0,-4.6499805,0.02587244287133217,0.0430000014603138,0.16189999878406525
YOR237W,YPR104C,0,-4.650032,0.02585688605904579,0.0430000014603138,0.16200000047683716
YHR167W,YLR401C,0,-4.650212,0.025841346010565758,0.0430000014603138,0.16210000216960907
YGR113W,YNL334C,0,-4.6502256,0.025825826451182365,0.0430000014603138,0.16220000386238098
YDR501W,YMR011W,0,-4.6504493,0.025810323655605316,0.0430000014603138,0.1623000055551529
YHR075C,YLR376C,0,-4.650675,0.02579484134912491,0.0430000014603138,0.1624000072479248
YPL006W,YLR114C,0,-4.652185,0.025779375806450844,0.0430000014603138,0.16249999403953552
YDR142C,YDR523C,0,-4.652658,0.02576393075287342,0.0430000014603138,0.16259999573230743
YLR195C,YHR090C,1,-4.652805,0.02634730562567711,0.04399999976158142,0.16259999573230743
YIL031W,YJL134W,0,-4.652928,0.02633153833448887,0.04399999976158142,0.16269999742507935
YPR193C,YDR448W,1,-4.6535,0.026913875713944435,0.04500000178813934,0.16269999742507935
YMR314W,YER087C-A,0,-4.653985,0.026897788047790527,0.04500000178813934,0.16279999911785126
YGR161C,YKL178C,0,-4.6544456,0.02688172087073326,0.04500000178813934,0.16290000081062317
YOL095C,YOR004W,0,-4.6544657,0.026865672320127487,0.04500000178813934,0.16300000250339508
YML128C,YJR153W,0,-4.65625,0.026849642395973206,0.04500000178813934,0.163100004196167
YER111C,YNL271C,0,-4.6574593,0.026833631098270416,0.04500000178813934,0.1632000058889389
YLL017W,YDR439W,0,-4.6583138,0.02681764028966427,0.04500000178813934,0.16329999268054962
YJL102W,YGL119W,0,-4.6584024,0.026801668107509613,0.04500000178813934,0.16339999437332153
YML116W,YKR024C,0,-4.6585946,0.02678571455180645,0.04500000178813934,0.16349999606609344
YBL018C,YNL334C,0,-4.660355,0.02676977962255478,0.04500000178813934,0.16359999775886536
YJL183W,YMR035W,0,-4.6604548,0.02675386518239975,0.04500000178813934,0.16369999945163727
YOR386W,YGR059W,0,-4.661491,0.026737967506051064,0.04500000178813934,0.16380000114440918
YHL047C,YFL045C,0,-4.661666,0.02672209031879902,0.04500000178813934,0.1639000028371811
YGL094C,YEL065W,0,-4.661729,0.026706231757998466,0.04500000178813934,0.164000004529953
YDR501W,YHR154W,0,-4.661792,0.026690391823649406,0.04500000178813934,0.16410000622272491
YDL020C,YFL060C,0,-4.662111,0.02667457051575184,0.04500000178813934,0.16419999301433563
YMR001C,YOR147W,0,-4.6623383,0.026658767834305763,0.04500000178813934,0.16429999470710754
YCR093W,YNR067C,0,-4.6624985,0.02664298377931118,0.04500000178813934,0.16439999639987946
YOR317W,YPL001W,1,-4.6627445,0.027218934148550034,0.04600000008940697,0.16439999639987946
YHL022C,YHR154W,0,-4.664326,0.02720283903181553,0.04600000008940697,0.16449999809265137
YER180C-A,YMR025W,0,-4.6643853,0.027186760678887367,0.04600000008940697,0.16459999978542328
YPL110C,YGR059W,0,-4.6644087,0.027170702815055847,0.04600000008940697,0.1647000014781952
YAL054C,YGR252W,1,-4.6649423,0.02774498239159584,0.04699999839067459,0.1647000014781952
YAL068C,YDR113C,0,-4.6664124,0.0277286134660244,0.04699999839067459,0.1648000031709671
YPR019W,YBL098W,0,-4.666421,0.0277122650295496,0.04699999839067459,0.164900004863739
YIR009W,YOR162C,0,-4.66843,0.02769593335688114,0.04699999839067459,0.16500000655651093
YGR111W,YHR148W,0,-4.669204,0.027679622173309326,0.04699999839067459,0.16509999334812164
YHR027C,YPR002W,0,-4.669235,0.027663331478834152,0.04699999839067459,0.16519999504089355
YDR470C,YJL157C,0,-4.669386,0.02764705941081047,0.04699999839067459,0.16529999673366547
YIR018W,YDR156W,0,-4.6695385,0.02763080596923828,0.04699999839067459,0.16539999842643738
YDL160C,YJL024C,0,-4.669754,0.027614571154117584,0.04699999839067459,0.1655000001192093
YHR075C,YGR029W,0,-4.6703753,0.02759835496544838,0.04699999839067459,0.1656000018119812
YDL081C,YCR081W,0,-4.670989,0.027582159265875816,0.04699999839067459,0.1657000035047531
YHR160C,YKR036C,0,-4.671128,0.027565982192754745,0.04699999839067459,0.16580000519752502
YMR303C,YGR077C,0,-4.6711745,0.027549823746085167,0.04699999839067459,0.16590000689029694
YOR346W,YLR453C,0,-4.671468,0.02753368392586708,0.04699999839067459,0.16599999368190765
YBR253W,YER127W,0,-4.671542,0.027517564594745636,0.04699999839067459,0.16609999537467957
YHR072W-A,YDR097C,0,-4.6718693,0.027501462027430534,0.04699999839067459,0.16619999706745148
YNL078W,YER088C,0,-4.671929,0.027485379949212074,0.04699999839067459,0.1662999987602234
YGL222C,YGR077C,0,-4.67211,0.027469316497445107,0.04699999839067459,0.1664000004529953
YDR160W,YOR297C,0,-4.6724834,0.02745327167212963,0.04699999839067459,0.1665000021457672
YER056C,YER087C-A,0,-4.6726127,0.027437245473265648,0.04699999839067459,0.16660000383853912
YNL334C,YNL106C,0,-4.6731133,0.027421236038208008,0.04699999839067459,0.16670000553131104
YIL120W,YGR108W,0,-4.673621,0.02740524709224701,0.04699999839067459,0.16680000722408295
YLR081W,YBL078C,0,-4.6736565,0.027389276772737503,0.04699999839067459,0.16689999401569366
YMR113W,YDL227C,0,-4.674003,0.02737332507967949,0.04699999839067459,0.16699999570846558
YGR165W,YCL061C,0,-4.6741333,0.027357392013072968,0.04699999839067459,0.1670999974012375
YDR228C,YLR451W,0,-4.674391,0.027341477572917938,0.04699999839067459,0.1671999990940094
YEL029C,YMR198W,0,-4.6748095,0.0273255817592144,0.04699999839067459,0.1673000007867813
YDL019C,YPL123C,0,-4.6753016,0.027309704571962357,0.04699999839067459,0.16740000247955322
YOR261C,YPL043W,0,-4.675475,0.027293844148516655,0.04699999839067459,0.16750000417232513
YFR053C,YER147C,0,-4.675684,0.027278004214167595,0.04699999839067459,0.16760000586509705
YLR286C,YGR123C,0,-4.6757636,0.027262181043624878,0.04699999839067459,0.16769999265670776
YLR372W,YIL066C,0,-4.676283,0.027246376499533653,0.04699999839067459,0.16779999434947968
YFL049W,YOR298C-A,0,-4.6764383,0.02723059058189392,0.04699999839067459,0.1678999960422516
YPR046W,YJL026W,0,-4.6765347,0.02721482329070568,0.04699999839067459,0.1679999977350235
YOR317W,YCL010C,1,-4.676951,0.02777777798473835,0.04800000041723251,0.1679999977350235
YGR042W,YCL001W,0,-4.6772833,0.027761712670326233,0.04800000041723251,0.1680999994277954
YDR309C,YDL160C,0,-4.6778994,0.02774566411972046,0.04800000041723251,0.16820000112056732
YNL214W,YLR442C,0,-4.6783576,0.027729636058211327,0.04800000041723251,0.16830000281333923
YNL214W,YMR218C,0,-4.6787252,0.027713626623153687,0.04800000041723251,0.16840000450611115
YGL169W,YJR105W,0,-4.679021,0.02769763395190239,0.04800000041723251,0.16850000619888306
YKL042W,YIR017C,0,-4.679148,0.027681661769747734,0.04800000041723251,0.16859999299049377
YER147C,YGR218W,0,-4.6793146,0.02766570635139942,0.04800000041723251,0.16869999468326569
YBR186W,YKR002W,0,-4.6807756,0.0276497695595026,0.04800000041723251,0.1687999963760376
YJL056C,YPR178W,0,-4.6813145,0.027633851394057274,0.04800000041723251,0.1688999980688095
YLR451W,YPR080W,0,-4.681444,0.02761795185506344,0.04800000041723251,0.16899999976158142
YPR193C,YMR246W,1,-4.681628,0.028177114203572273,0.04899999871850014,0.16899999976158142
YOL128C,YDR449C,0,-4.6819363,0.02816092036664486,0.04899999871850014,0.16910000145435333
YEL004W,YBR243C,0,-4.6820974,0.028144745156168938,0.04899999871850014,0.16920000314712524
YHR072W-A,YJL053W,0,-4.6822586,0.02812858857214451,0.04899999871850014,0.16930000483989716
YEL022W,YNL279W,0,-4.682328,0.02811245061457157,0.04899999871850014,0.16940000653266907
YJL048C,YPR138C,0,-4.6831245,0.028096329420804977,0.04899999871850014,0.16949999332427979
YOR371C,YDR039C,0,-4.6834416,0.028080228716135025,0.04899999871850014,0.1695999950170517
YJL092W,YGL227W,0,-4.6838245,0.028064146637916565,0.04899999871850014,0.1696999967098236
YKR081C,YAR015W,0,-4.6856294,0.028048083186149597,0.04899999871850014,0.16979999840259552
YJR042W,YMR011W,0,-4.686081,0.028032036498188972,0.04899999871850014,0.16990000009536743
YNL042W,YCL066W,0,-4.687041,0.02801600843667984,0.04899999871850014,0.17000000178813934
YGR230W,YBL071W-A,0,-4.687827,0.02800000086426735,0.04899999871850014,0.17010000348091125
YJR102C,YKR050W,0,-4.6884184,0.0279840100556612,0.04899999871850014,0.17020000517368317
YNL008C,YOR001W,0,-4.689027,0.027968036010861397,0.04899999871850014,0.17030000686645508
YPL122C,YGL063W,0,-4.689045,0.027952082455158234,0.04899999871850014,0.1703999936580658
YBR284W,YAR033W,0,-4.68906,0.027936145663261414,0.04899999871850014,0.1704999953508377
YPR052C,YKL139W,0,-4.6895027,0.027920227497816086,0.04899999871850014,0.17059999704360962
YDR322C-A,YNL257C,0,-4.68983,0.02790432795882225,0.04899999871850014,0.17069999873638153
YBR284W,YHR068W,0,-4.689953,0.027888447046279907,0.04899999871850014,0.17080000042915344
YNL331C,YEL041W,0,-4.6903515,0.027872582897543907,0.04899999871850014,0.17090000212192535
YLR353W,YHR203C,0,-4.6908264,0.0278567373752594,0.04899999871850014,0.17100000381469727
YIL013C,YIL139C,0,-4.691663,0.027840908616781235,0.04899999871850014,0.17110000550746918
YML094W,YKL125W,0,-4.6917987,0.027825098484754562,0.04899999871850014,0.1712000072002411
YER103W,YOR329C,0,-4.6922355,0.027809306979179382,0.04899999871850014,0.1712999939918518
YHR108W,YIL017C,0,-4.6929464,0.027793534100055695,0.04899999871850014,0.17139999568462372
YER127W,YER041W,0,-4.6933165,0.02777777798473835,0.04899999871850014,0.17149999737739563
YDL093W,YAR015W,0,-4.693443,0.027762040495872498,0.04899999871850014,0.17159999907016754
YOR140W,YNL209W,0,-4.6938043,0.02774631977081299,0.04899999871850014,0.17170000076293945
YJL184W,YKL011C,0,-4.6938906,0.02773061767220497,0.04899999871850014,0.17180000245571136
YOL101C,YDR085C,0,-4.6944513,0.027714932337403297,0.04899999871850014,0.17190000414848328
YKL068W,YDR011W,0,-4.695183,0.027699265629053116,0.04899999871850014,0.1720000058412552
YNL339C,YPR020W,0,-4.6952906,0.027683615684509277,0.04899999871850014,0.1720999926328659
YDR412W,YHL040C,0,-4.6964083,0.02766798436641693,0.04899999871850014,0.17219999432563782
YNR010W,YHR023W,0,-4.696639,0.027652369812130928,0.04899999871850014,0.17229999601840973
YJL116C,YMR087W,0,-4.6970034,0.027636773884296417,0.04899999871850014,0.17239999771118164
YBL052C,YMR246W,1,-4.69825,0.02818489260971546,0.05000000074505806,0.17239999771118164
YGL001C,YJR010C-A,0,-4.698306,0.028169013559818268,0.05000000074505806,0.17249999940395355
YNL049C,YKL088W,0,-4.6983614,0.028153153136372566,0.05000000074505806,0.17260000109672546
YOR148C,YHR006W,0,-4.698671,0.028137309476733208,0.05000000074505806,0.17270000278949738
YPL116W,YOR094W,0,-4.698774,0.02812148444354534,0.05000000074505806,0.1728000044822693
YDL033C,YGL001C,0,-4.69897,0.028105678036808968,0.05000000074505806,0.1729000061750412
YIL073C,YPL089C,0,-4.699521,0.028089888393878937,0.05000000074505806,0.17299999296665192
YOL034W,YGL171W,0,-4.6996565,0.02807411551475525,0.05000000074505806,0.17309999465942383
YMR246W,YOR253W,1,-4.69998,0.02861952781677246,0.050999999046325684,0.17309999465942383
YPL078C,YOR069W,0,-4.700184,0.028603477403521538,0.050999999046325684,0.17319999635219574
YHR082C,YKL086W,0,-4.7003508,0.028587443754076958,0.050999999046325684,0.17329999804496765
YOR317W,YFL039C,1,-4.7003546,0.029131652787327766,0.052000001072883606,0.17329999804496765
YPR193C,YJL081C,1,-4.7007217,0.029675252735614777,0.05299999937415123,0.17329999804496765
YGR143W,YNL247W,0,-4.7013397,0.029658645391464233,0.05299999937415123,0.17339999973773956
YHR096C,YGR188C,0,-4.701524,0.02964205853641033,0.05299999937415123,0.17350000143051147
YNL070W,YMR078C,0,-4.702644,0.029625488445162773,0.05299999937415123,0.1736000031232834
YIL121W,YMR140W,0,-4.704175,0.029608938843011856,0.05299999937415123,0.1737000048160553
YEL020W-A,YDR172W,0,-4.704359,0.029592406004667282,0.05299999937415123,0.1738000065088272
YLR210W,YHL024W,0,-4.7049646,0.02957589365541935,0.05299999937415123,0.17389999330043793
YJL072C,YDR434W,0,-4.7054167,0.02955939806997776,0.05299999937415123,0.17399999499320984
YEL020W-A,YDL058W,0,-4.706684,0.029542921110987663,0.05299999937415123,0.17409999668598175
YLR430W,YAL017W,0,-4.7074413,0.02952646277844906,0.05299999937415123,0.17419999837875366
YIL037C,YNL101W,0,-4.708705,0.029510023072361946,0.05299999937415123,0.17430000007152557
YHL031C,YKL088W,0,-4.7087274,0.029493600130081177,0.05299999937415123,0.17440000176429749
YEL054C,YGR055W,0,-4.709035,0.02947719767689705,0.05299999937415123,0.1745000034570694
YGR005C,YLR248W,0,-4.709346,0.029460811987519264,0.05299999937415123,0.1746000051498413
YPL097W,YGR218W,0,-4.710139,0.029444444924592972,0.05299999937415123,0.17470000684261322
YNR060W,YPL049C,0,-4.710843,0.029428094625473022,0.05299999937415123,0.17479999363422394
YGR245C,YBR152W,0,-4.7124243,0.029411764815449715,0.05299999937415123,0.17489999532699585
YAL056W,YNL332W,0,-4.712586,0.02939545176923275,0.05299999937415123,0.17499999701976776
YPL007C,YMR136W,0,-4.712632,0.029379157349467278,0.05299999937415123,0.17509999871253967
YOR151C,YAL017W,0,-4.7131147,0.029362881556153297,0.05299999937415123,0.17520000040531158
YOL076W,YHR090C,1,-4.7131944,0.029900332912802696,0.05400000140070915,0.17520000040531158
YIR005W,YFL049W,0,-4.713205,0.02988378517329693,0.05400000140070915,0.1753000020980835
YAL068C,YNL037C,0,-4.7132874,0.029867256060242653,0.05400000140070915,0.1754000037908554
YOR290C,YOL101C,0,-4.713642,0.02985074557363987,0.05400000140070915,0.17550000548362732
YHR027C,YDR065W,0,-4.71411,0.02983425371348858,0.05400000140070915,0.17560000717639923
YNL333W,YFL038C,0,-4.714431,0.02981778047978878,0.05400000140070915,0.17569999396800995
YPL217C,YPL167C,0,-4.714947,0.029801324009895325,0.05400000140070915,0.17579999566078186
YNL036W,YGR077C,0,-4.7152233,0.02978488616645336,0.05400000140070915,0.17589999735355377
YPR131C,YCL010C,1,-4.7155256,0.030319735407829285,0.054999999701976776,0.17589999735355377
YNL156C,YPR001W,0,-4.7156925,0.03030303120613098,0.054999999701976776,0.17599999904632568
YGL222C,YNR038W,0,-4.7158427,0.03028634376823902,0.054999999701976776,0.1761000007390976
YMR218C,YGR103W,0,-4.7167964,0.030269674956798553,0.054999999701976776,0.1762000024318695
YIL009C-A,YCR028C-A,0,-4.716881,0.030253024771809578,0.054999999701976776,0.17630000412464142
YKL081W,YBR068C,0,-4.7171774,0.030236393213272095,0.054999999701976776,0.17640000581741333
YGR279C,YKR068C,0,-4.717533,0.030219780281186104,0.054999999701976776,0.17649999260902405
YML130C,YKL042W,0,-4.7180514,0.030203185975551605,0.054999999701976776,0.17659999430179596
YML081C-A,YBR006W,0,-4.7187743,0.03018660843372345,0.054999999701976776,0.17669999599456787
YPR046W,YDL230W,0,-4.719576,0.030170049518346786,0.054999999701976776,0.17679999768733978
YBR247C,YGR042W,0,-4.7198334,0.030153509229421616,0.054999999701976776,0.1768999993801117
YOR145C,YGR133W,0,-4.7205925,0.030136985704302788,0.054999999701976776,0.1770000010728836
YMR246W,YFL024C,1,-4.723215,0.030668126419186592,0.0560000017285347,0.1770000010728836
YKL081W,YCL004W,0,-4.723702,0.030651340261101723,0.0560000017285347,0.17710000276565552
YBR126C,YGL089C,0,-4.724679,0.030634572729468346,0.0560000017285347,0.17720000445842743
YJL025W,YDL140C,0,-4.7247458,0.03061782382428646,0.0560000017285347,0.17730000615119934
YDL083C,YJL168C,0,-4.7248254,0.03060109354555607,0.0560000017285347,0.17739999294281006
YER070W,YER007W,0,-4.725565,0.03058438003063202,0.0560000017285347,0.17749999463558197
YPL049C,YHR034C,0,-4.7255974,0.030567685142159462,0.0560000017285347,0.17759999632835388
YDR113C,YBR089C-A,0,-4.7259283,0.030551008880138397,0.0560000017285347,0.1776999980211258
YFL025C,YCR093W,0,-4.7261677,0.030534351244568825,0.0560000017285347,0.1777999997138977
YFL017W-A,YDR091C,0,-4.7265472,0.030517710372805595,0.0560000017285347,0.17790000140666962
YLR102C,YOR298W,0,-4.726548,0.030501089990139008,0.0560000017285347,0.17800000309944153
YLL018C-A,YMR302C,0,-4.7268796,0.030484486371278763,0.0560000017285347,0.17810000479221344
YGR059W,YPR200C,0,-4.727254,0.03046789951622486,0.0560000017285347,0.17820000648498535
YIL132C,YHL048W,0,-4.7272625,0.0304513331502676,0.0560000017285347,0.17829999327659607
YHR052W,YBR058C,0,-4.7277155,0.030434781685471535,0.0560000017285347,0.17839999496936798
YML107C,YDR072C,0,-4.727803,0.03041825070977211,0.0560000017285347,0.1784999966621399
YCL034W,YBR085W,0,-4.728165,0.03040173649787903,0.0560000017285347,0.1785999983549118
YDL081C,YKL089W,0,-4.7286954,0.03038524091243744,0.0560000017285347,0.17870000004768372
YDR072C,YPL126W,0,-4.729045,0.030368763953447342,0.0560000017285347,0.17880000174045563
YAL031C,YJL034W,0,-4.7298613,0.030352303758263588,0.0560000017285347,0.17890000343322754
YEL053C,YEL066W,1,-4.7298694,0.030877573415637016,0.05700000002980232,0.17890000343322754
YNR006W,YAL013W,0,-4.72988,0.03086085617542267,0.05700000002980232,0.17900000512599945
YKR019C,YBR244W,0,-4.730961,0.030844155699014664,0.05700000002980232,0.17910000681877136
YMR246W,YGR252W,1,-4.7313867,0.03136830776929855,0.057999998331069946,0.17910000681877136
YBR167C,YHR023W,0,-4.7315903,0.031351350247859955,0.057999998331069946,0.17919999361038208
YAL054C,YPL001W,1,-4.7321386,0.03187466412782669,0.05900000035762787,0.17919999361038208
YEL024W,YGL104C,0,-4.73332,0.0318574495613575,0.05900000035762787,0.179299995303154
YPL043W,YGL254W,0,-4.734096,0.031840257346630096,0.05900000035762787,0.1793999969959259
YPL033C,YML113W,0,-4.736663,0.03182308375835419,0.05900000035762787,0.17949999868869781
YLR231C,YGR055W,0,-4.736722,0.03180592879652977,0.05900000035762787,0.17960000038146973
YMR156C,YCL067C,0,-4.737136,0.031788792461156845,0.05900000035762787,0.17970000207424164
YHR056C,YFL049W,0,-4.737493,0.03177167475223541,0.05900000035762787,0.17980000376701355
YHR099W,YCL010C,1,-4.7378774,0.03229278698563576,0.05999999865889549,0.17980000376701355
YGR090W,YGL048C,0,-4.7398663,0.03227541595697403,0.05999999865889549,0.17990000545978546
YGL151W,YPR189W,0,-4.7412186,0.032258063554763794,0.05999999865889549,0.18000000715255737
YBR084W,YLL002W,1,-4.741554,0.03277807682752609,0.061000000685453415,0.18000000715255737
YFR051C,YNR019W,0,-4.7419386,0.03276047110557556,0.061000000685453415,0.1800999939441681
