Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL099W,YLR265C,0,-4.743574,0.03274288773536682,0.061000000685453415,0.18019999563694
YNR060W,YKL053C-A,0,-4.744629,0.03272532299160957,0.061000000685453415,0.18029999732971191
YJR093C,YLL016W,0,-4.7446957,0.03270777314901352,0.061000000685453415,0.18039999902248383
YNR056C,YOL077C,0,-4.745239,0.032690245658159256,0.061000000685453415,0.18050000071525574
YOR237W,YGR007W,0,-4.7453904,0.032672736793756485,0.061000000685453415,0.18060000240802765
YJR031C,YLR155C,0,-4.745823,0.032655246555805206,0.061000000685453415,0.18070000410079956
YJR119C,YBR061C,0,-4.7464867,0.03263777494430542,0.061000000685453415,0.18080000579357147
YEL053C,YHR099W,1,-4.7468576,0.03315507993102074,0.06199999898672104,0.18080000579357147
YDR240C,YJL092W,0,-4.746925,0.03313735872507095,0.06199999898672104,0.1808999925851822
YBR050C,YJR073C,0,-4.746974,0.03311965987086296,0.06199999898672104,0.1809999942779541
YFL056C,YDR472W,0,-4.7470436,0.03310197591781616,0.06199999898672104,0.181099995970726
YLR347C,YGR060W,0,-4.7478137,0.033084310591220856,0.06199999898672104,0.18119999766349792
YIR019C,YLR074C,0,-4.748078,0.03306666761636734,0.06199999898672104,0.18129999935626984
YEL016C,YEL026W,0,-4.7486124,0.03304903954267502,0.06199999898672104,0.18140000104904175
YLR075W,YOR213C,0,-4.7489867,0.03303143382072449,0.06199999898672104,0.18150000274181366
YDR385W,YBL103C,0,-4.7489986,0.03301384299993515,0.06199999898672104,0.18160000443458557
YMR067C,YNL055C,0,-4.751032,0.032996274530887604,0.06199999898672104,0.18170000612735748
YBR243C,YNR038W,0,-4.7511683,0.03297872468829155,0.06199999898672104,0.1817999929189682
YEL020W-A,YDR208W,0,-4.7511954,0.03296118974685669,0.06199999898672104,0.1818999946117401
YKL117W,YJL203W,0,-4.7514086,0.03294367715716362,0.06199999898672104,0.18199999630451202
YDR106W,YBR089C-A,0,-4.7519264,0.03292618319392204,0.06199999898672104,0.18209999799728394
YAL005C,YIL066C,0,-4.75206,0.03290870413184166,0.06199999898672104,0.18219999969005585
YER015W,YHR090C,1,-4.7521048,0.033421751111745834,0.06300000101327896,0.18219999969005585
YLR126C,YML059C,0,-4.752957,0.03340402990579605,0.06300000101327896,0.18230000138282776
YJL139C,YMR210W,0,-4.7530546,0.03338632732629776,0.06300000101327896,0.18240000307559967
YJL062W,YPL126W,0,-4.753151,0.03336864337325096,0.06300000101327896,0.18250000476837158
YLR394W,YDR224C,0,-4.7534733,0.033350978046655655,0.06300000101327896,0.1826000064611435
YDL033C,YOL061W,0,-4.7556667,0.03333333507180214,0.06300000101327896,0.1826999932527542
YNL113W,YOR279C,0,-4.756489,0.03331570699810982,0.06300000101327896,0.18279999494552612
YAL054C,YEL066W,1,-4.7565174,0.033826638013124466,0.06400000303983688,0.18279999494552612
YEL004W,YHL040C,0,-4.7567782,0.033808767795562744,0.06400000303983688,0.18289999663829803
YKL117W,YPL210C,0,-4.7569194,0.03379091992974281,0.06400000303983688,0.18299999833106995
YGL243W,YFL059W,0,-4.757248,0.033773086965084076,0.06400000303983688,0.18310000002384186
YGL017W,YCR092C,0,-4.7582254,0.03375527262687683,0.06400000303983688,0.18320000171661377
YLR160C,YNL166C,0,-4.7583027,0.03373748064041138,0.06400000303983688,0.18330000340938568
YPR181C,YOR206W,0,-4.7583094,0.03371970355510712,0.06400000303983688,0.1834000051021576
YDL087C,YGR165W,0,-4.76044,0.03370194882154465,0.06400000303983688,0.1835000067949295
YIL129C,YGL192W,0,-4.760485,0.03368420898914337,0.06400000303983688,0.18359999358654022
YDR392W,YBR081C,1,-4.760687,0.0341925285756588,0.06499999761581421,0.18359999358654022
YDL083C,YMR301C,0,-4.760957,0.03417455404996872,0.06499999761581421,0.18369999527931213
YDL105W,YBL045C,0,-4.761194,0.034156594425439835,0.06499999761581421,0.18379999697208405
YJR105W,YGL087C,0,-4.762178,0.03413865715265274,0.06499999761581421,0.18389999866485596
YIL129C,YGL115W,0,-4.762398,0.03412073478102684,0.06499999761581421,0.18400000035762787
YLL002W,YBR081C,1,-4.762752,0.03462749347090721,0.06599999964237213,0.18400000035762787
YJL059W,YPR188C,0,-4.7630515,0.03460933268070221,0.06599999964237213,0.18410000205039978
YMR246W,YOR064C,1,-4.763381,0.035115305334329605,0.06700000166893005,0.18410000205039978
YLR114C,YFL059W,0,-4.7637224,0.0350969098508358,0.06700000166893005,0.1842000037431717
YNL068C,YJL059W,0,-4.763897,0.03507853299379349,0.06700000166893005,0.1843000054359436
YFL017W-A,YML023C,0,-4.7639246,0.035060178488492966,0.06700000166893005,0.18440000712871552
YER026C,YOL101C,0,-4.7640963,0.035041842609643936,0.06700000166893005,0.18449999392032623
YJL060W,YLR442C,0,-4.764758,0.0350235216319561,0.06700000166893005,0.18459999561309814
YIR019C,YOR005C,0,-4.7656984,0.035005223006010056,0.06700000166893005,0.18469999730587006
YHR120W,YPR081C,0,-4.7662807,0.0349869467318058,0.06700000166893005,0.18479999899864197
YKL034W,YCL027W,0,-4.7669086,0.03496868535876274,0.06700000166893005,0.18490000069141388
YDR213W,YFR004W,0,-4.7669477,0.03495044261217117,0.06700000166893005,0.1850000023841858
YKR079C,YIL061C,0,-4.767,0.034932222217321396,0.06700000166893005,0.1851000040769577
YOL034W,YKR020W,0,-4.7675443,0.03491401672363281,0.06700000166893005,0.18520000576972961
YPL040C,YMR305C,0,-4.768056,0.03489583358168602,0.06700000166893005,0.18529999256134033
YLR263W,YJL222W,0,-4.7685237,0.03487766906619072,0.06700000166893005,0.18539999425411224
YNR034W,YOR020C,0,-4.7695436,0.03485952317714691,0.06700000166893005,0.18549999594688416
YNR056C,YPL041C,0,-4.770418,0.0348413921892643,0.06700000166893005,0.18559999763965607
YHR084W,YDL138W,0,-4.7705827,0.034823283553123474,0.06700000166893005,0.18569999933242798
YMR067C,YLR411W,0,-4.770746,0.03480519354343414,0.06700000166893005,0.1858000010251999
YDR516C,YCR040W,0,-4.771333,0.034787122160196304,0.06700000166893005,0.1859000027179718
YOR083W,YMR011W,0,-4.77279,0.03476906940340996,0.06700000166893005,0.1860000044107437
YBL014C,YMR067C,0,-4.7728567,0.0347510389983654,0.06700000166893005,0.18610000610351562
YGL226C-A,YJL139C,0,-4.773658,0.03473302349448204,0.06700000166893005,0.18619999289512634
YOR298C-A,YKL143W,0,-4.774523,0.03471502661705017,0.06700000166893005,0.18629999458789825
YOL017W,YJR073C,0,-4.774683,0.034697048366069794,0.06700000166893005,0.18639999628067017
YAL058W,YKR081C,0,-4.774688,0.03467908874154091,0.06700000166893005,0.18649999797344208
YJR013W,YMR032W,0,-4.7758527,0.034661147743463516,0.06700000166893005,0.186599999666214
YIL009C-A,YFL049W,0,-4.776288,0.034643225371837616,0.06700000166893005,0.1867000013589859
YIR022W,YAL068C,0,-4.7763777,0.03462532162666321,0.06700000166893005,0.1868000030517578
YBR132C,YBL040C,0,-4.7764163,0.03460743650794029,0.06700000166893005,0.18690000474452972
YFR019W,YPL055C,0,-4.776745,0.03458957001566887,0.06700000166893005,0.18700000643730164
YMR284W,YHR020W,0,-4.7768326,0.03457172214984894,0.06700000166893005,0.18709999322891235
YMR255W,YCR072C,0,-4.7771907,0.0345538929104805,0.06700000166893005,0.18719999492168427
YLR429W,YEL036C,0,-4.777322,0.03453608229756355,0.06700000166893005,0.18729999661445618
YPR046W,YMR192W,0,-4.7776165,0.0345182903110981,0.06700000166893005,0.1873999983072281
YDR159W,YGR211W,0,-4.7779436,0.03450051322579384,0.06700000166893005,0.1875
YDR106W,YPL061W,0,-4.778201,0.03448275849223137,0.06700000166893005,0.1876000016927719
YER044C-A,YJR083C,0,-4.778282,0.03446502238512039,0.06700000166893005,0.18770000338554382
YGR122W,YDR451C,0,-4.778753,0.03444730117917061,0.06700000166893005,0.18780000507831573
YDR421W,YER111C,0,-4.778913,0.03442959859967232,0.06700000166893005,0.18790000677108765
YER178W,YDR259C,0,-4.778944,0.03441191464662552,0.06700000166893005,0.18799999356269836
YPL149W,YHR052W,0,-4.779716,0.03439424932003021,0.06700000166893005,0.18809999525547028
YDL043C,YPL147W,0,-4.7797937,0.0343766026198864,0.06700000166893005,0.1881999969482422
YCL025C,YGR249W,0,-4.77983,0.03435897454619408,0.06700000166893005,0.1882999986410141
YNL271C,YHR094C,0,-4.780117,0.03434136509895325,0.06700000166893005,0.188400000333786
YER053C,YOR043W,0,-4.780139,0.03432377055287361,0.06700000166893005,0.18850000202655792
YPL012W,YGL089C,0,-4.780428,0.03430619463324547,0.06700000166893005,0.18860000371932983
YDR259C,YNL042W,0,-4.780474,0.03428863734006882,0.06700000166893005,0.18870000541210175
YML081C-A,YPL130W,0,-4.78158,0.03427109867334366,0.06700000166893005,0.18880000710487366
YDR252W,YBR182C,0,-4.7816243,0.03425357863306999,0.06700000166893005,0.18889999389648438
YGR241C,YNL102W,0,-4.781764,0.03423607721924782,0.06700000166893005,0.1889999955892563
YLR068W,YER173W,0,-4.7820644,0.03421859070658684,0.06700000166893005,0.1890999972820282
YCR092C,YCR066W,0,-4.7822313,0.03420112282037735,0.06700000166893005,0.1891999989748001
YER056C,YOR126C,0,-4.7823935,0.034183673560619354,0.06700000166893005,0.18930000066757202
YOR145C,YBR175W,0,-4.782873,0.03416624292731285,0.06700000166893005,0.18940000236034393
YNL045W,YBR030W,0,-4.7830544,0.03414882719516754,0.06700000166893005,0.18950000405311584
YBR160W,YGL016W,0,-4.783181,0.034131430089473724,0.06700000166893005,0.18960000574588776
YBR244W,YBL061C,0,-4.784032,0.0341140516102314,0.06700000166893005,0.18970000743865967
YBL022C,YPL176C,0,-4.785448,0.03409669175744057,0.06700000166893005,0.18979999423027039
YPR164W,YGL006W,0,-4.7855544,0.03407935053110123,0.06700000166893005,0.1898999959230423
YBR084W,YGR252W,1,-4.7862587,0.03457041084766388,0.06800000369548798,0.1898999959230423
YPL218W,YJR029W,0,-4.786296,0.03455284610390663,0.06800000369548798,0.1899999976158142
YCR088W,YOR063W,0,-4.7866907,0.03453529626131058,0.06800000369548798,0.19009999930858612
YNR049C,YML049C,0,-4.7873597,0.034517765045166016,0.06800000369548798,0.19020000100135803
YER145C,YNL232W,0,-4.787792,0.034500252455472946,0.06800000369548798,0.19030000269412994
YLR382C,YDR449C,0,-4.788354,0.03448275849223137,0.06800000369548798,0.19040000438690186
YKR067W,YGR161C,0,-4.788445,0.034465283155441284,0.06800000369548798,0.19050000607967377
YJR082C,YOR253W,1,-4.788877,0.03495440632104874,0.0689999982714653,0.19050000607967377
YCL008C,YGL122C,0,-4.789201,0.034936707466840744,0.0689999982714653,0.19059999287128448
YPR193C,YGR252W,1,-4.789895,0.0354251004755497,0.07000000029802322,0.19059999287128448
YDR087C,YGL039W,0,-4.790515,0.035407181829214096,0.07000000029802322,0.1906999945640564
YHL025W,YNR057C,0,-4.7911725,0.03538928180932999,0.07000000029802322,0.1907999962568283
YPL211W,YDR285W,0,-4.792482,0.03537140041589737,0.07000000029802322,0.19089999794960022
YLR107W,YOL091W,0,-4.79303,0.035353533923625946,0.07000000029802322,0.19099999964237213
YJL020C,YGL136C,0,-4.793096,0.035335689783096313,0.07000000029802322,0.19110000133514404
YDR244W,YPL204W,0,-4.7936487,0.035317860543727875,0.07000000029802322,0.19120000302791595
YGR075C,YDL150W,0,-4.794271,0.03530004993081093,0.07000000029802322,0.19130000472068787
YER116C,YKL009W,0,-4.7944117,0.035282257944345474,0.07000000029802322,0.19140000641345978
YOR321W,YCR005C,0,-4.7945986,0.03526448458433151,0.07000000029802322,0.1914999932050705
YNL274C,YOL005C,0,-4.794611,0.035246726125478745,0.07000000029802322,0.1915999948978424
YMR042W,YJL059W,0,-4.79472,0.03522899001836777,0.07000000029802322,0.19169999659061432
YOR372C,YLR197W,0,-4.795253,0.035211268812417984,0.07000000029802322,0.19179999828338623
YLR010C,YFR034C,0,-4.7957587,0.03519356623291969,0.07000000029802322,0.19189999997615814
YBR276C,YEL054C,0,-4.797076,0.035175878554582596,0.07000000029802322,0.19200000166893005
YMR011W,YHR036W,0,-4.7975616,0.03515821322798729,0.07000000029802322,0.19210000336170197
YNL259C,YDR342C,0,-4.7979374,0.03514056280255318,0.07000000029802322,0.19220000505447388
YOL078W,YBR079C,0,-4.799325,0.03512293100357056,0.07000000029802322,0.1923000067472458
YLL040C,YPR080W,0,-4.799534,0.03510531410574913,0.07000000029802322,0.1923999935388565
YHR157W,YNR016C,0,-4.799716,0.035087719559669495,0.07000000029802322,0.19249999523162842
YCL010C,YEL056W,1,-4.800005,0.0355711430311203,0.07100000232458115,0.19249999523162842
YDR297W,YBL085W,0,-4.800337,0.035553328692913055,0.07100000232458115,0.19259999692440033
YMR077C,YHR169W,0,-4.8004107,0.0355355367064476,0.07100000232458115,0.19269999861717224
YML006C,YKL086W,0,-4.8005133,0.03551775962114334,0.07100000232458115,0.19280000030994415
YKL029C,YMR035W,0,-4.800739,0.03550000116229057,0.07100000232458115,0.19290000200271606
YLR353W,YNL025C,0,-4.8008566,0.035482257604599,0.07100000232458115,0.19300000369548798
YLR126C,YKL141W,0,-4.801511,0.035464536398649216,0.07100000232458115,0.1931000053882599
YKL012W,YJL179W,0,-4.8020043,0.035446830093860626,0.07100000232458115,0.1932000070810318
YER122C,YDL105W,0,-4.8020663,0.03542914241552353,0.07100000232458115,0.19329999387264252
YNL317W,YNL004W,0,-4.8027754,0.035411469638347626,0.07100000232458115,0.19339999556541443
YOL069W,YML052W,0,-4.8039274,0.03539381921291351,0.07100000232458115,0.19349999725818634
YGL127C,YDR472W,0,-4.804105,0.035376183688640594,0.07100000232458115,0.19359999895095825
YLR081W,YDL200C,0,-4.8045497,0.03535856679081917,0.07100000232458115,0.19370000064373016
YFR030W,YGR083C,0,-4.8046875,0.035340964794158936,0.07100000232458115,0.19380000233650208
YJL176C,YER030W,0,-4.805159,0.035323381423950195,0.07100000232458115,0.193900004029274
YPR021C,YNL102W,0,-4.8062344,0.03530581668019295,0.07100000232458115,0.1940000057220459
YJL050W,YDR263C,0,-4.8066597,0.03528827056288719,0.07100000232458115,0.1941000074148178
YHL047C,YOR116C,0,-4.807027,0.03527073934674263,0.07100000232458115,0.19419999420642853
YLR155C,YKL144C,0,-4.807555,0.03525322675704956,0.07100000232458115,0.19429999589920044
YNR058W,YGL247W,0,-4.8076367,0.03523573279380798,0.07100000232458115,0.19439999759197235
YPR193C,YHR099W,1,-4.809046,0.0357142873108387,0.07199999690055847,0.19439999759197235
YOR243C,YOL091W,0,-4.8093076,0.03569657728075981,0.07199999690055847,0.19449999928474426
YNL334C,YBL016W,0,-4.8099537,0.035678889602422714,0.07199999690055847,0.19460000097751617
YMR137C,YBR017C,0,-4.810273,0.03566121682524681,0.07199999690055847,0.19470000267028809
YPL006W,YBR201W,0,-4.810628,0.0356435626745224,0.07199999690055847,0.19480000436306
YHR165C,YAL011W,0,-4.8117948,0.03562592715024948,0.07199999690055847,0.1949000060558319
YHR067W,YKR027W,0,-4.811938,0.035608310252428055,0.07199999690055847,0.19499999284744263
YOL021C,YER117W,0,-4.8121157,0.03559070825576782,0.07199999690055847,0.19509999454021454
YML130C,YGL206C,0,-4.812431,0.035573121160268784,0.07199999690055847,0.19519999623298645
YPR037C,YDR156W,0,-4.81264,0.035555556416511536,0.07199999690055847,0.19529999792575836
YKL011C,YDR460W,0,-4.8126535,0.03553800657391548,0.07199999690055847,0.19539999961853027
YDL039C,YDR235W,0,-4.8127546,0.03552047535777092,0.07199999690055847,0.19550000131130219
YOL080C,YKL042W,0,-4.813219,0.03550295904278755,0.07199999690055847,0.1956000030040741
YML038C,YNR019W,0,-4.813733,0.035485461354255676,0.07199999690055847,0.195700004696846
YGR157W,YPR065W,0,-4.8142543,0.035467978566884995,0.07199999690055847,0.19580000638961792
YDR339C,YOR211C,0,-4.8146334,0.035450518131256104,0.07199999690055847,0.19589999318122864
YOR150W,YBL013W,0,-4.814798,0.035433072596788406,0.07199999690055847,0.19599999487400055
YJL139C,YLR223C,0,-4.814879,0.0354156419634819,0.07199999690055847,0.19609999656677246
YOR008C,YMR011W,0,-4.8164797,0.03539822995662689,0.07199999690055847,0.19619999825954437
YMR246W,YGR002C,1,-4.8166914,0.035872235894203186,0.0729999989271164,0.19619999825954437
YBR267W,YHR091C,0,-4.8171206,0.03585461527109146,0.0729999989271164,0.19629999995231628
YOL076W,YLL002W,1,-4.8175154,0.03632793202996254,0.07400000095367432,0.19629999995231628
YOL117W,YHR142W,0,-4.818241,0.0363101065158844,0.07400000095367432,0.1964000016450882
YLR197W,YGR055W,0,-4.819576,0.03629229962825775,0.07400000095367432,0.1965000033378601
YER001W,YFR019W,0,-4.819899,0.036274511367082596,0.07400000095367432,0.19660000503063202
YNL216W,YOR259C,0,-4.820034,0.036256738007068634,0.07400000095367432,0.19670000672340393
YHR175W,YML008C,0,-4.820259,0.036238979548215866,0.07400000095367432,0.19679999351501465
YDL116W,YGR214W,0,-4.820438,0.03622124344110489,0.07400000095367432,0.19689999520778656
YBR058C-A,YLR380W,0,-4.821102,0.036203522235155106,0.07400000095367432,0.19699999690055847
YDR495C,YMR303C,0,-4.821599,0.036185819655656815,0.07400000095367432,0.19709999859333038
YLR007W,YBL071W-A,0,-4.821695,0.03616813197731972,0.07400000095367432,0.1972000002861023
YHR152W,YHR072W-A,0,-4.8220944,0.03615046292543411,0.07400000095367432,0.1973000019788742
YOR362C,YHR053C,0,-4.822549,0.0361328125,0.07400000095367432,0.19740000367164612
YLR397C,YFL009W,0,-4.82294,0.03611517697572708,0.07400000095367432,0.19750000536441803
YBR057C,YGR091W,0,-4.8242044,0.036097560077905655,0.07400000095367432,0.19760000705718994
YLR084C,YIL139C,0,-4.824315,0.03607996180653572,0.07400000095367432,0.19769999384880066
YOL076W,YOR317W,1,-4.824806,0.036549706012010574,0.07500000298023224,0.19769999384880066
YLR190W,YOR259C,0,-4.8250856,0.036531902849674225,0.07500000298023224,0.19779999554157257
YOL145C,YBR243C,0,-4.8272133,0.03651411831378937,0.07500000298023224,0.19789999723434448
YML086C,YLR002C,0,-4.8272524,0.036496348679065704,0.07500000298023224,0.1979999989271164
YOL148C,YOL076W,1,-4.827289,0.03696497902274132,0.07599999755620956,0.1979999989271164
YCL025C,YEL017C-A,0,-4.827389,0.036947011947631836,0.07599999755620956,0.1981000006198883
YDR183W,YPR143W,0,-4.8282995,0.03692905604839325,0.07599999755620956,0.19820000231266022
YDR345C,YGL028C,0,-4.828897,0.036911122500896454,0.07599999755620956,0.19830000400543213
YAR019C,YKL088W,0,-4.829236,0.03689320385456085,0.07599999755620956,0.19840000569820404
YMR239C,YBR038W,0,-4.8294005,0.03687530383467674,0.07599999755620956,0.19850000739097595
YGR230W,YPR073C,0,-4.8295097,0.03685741871595383,0.07599999755620956,0.19859999418258667
YGL084C,YPR020W,0,-4.831193,0.036839552223682404,0.07599999755620956,0.19869999587535858
YNL331C,YFR031C,0,-4.831805,0.03682170435786247,0.07599999755620956,0.1987999975681305
YOR321W,YBR135W,0,-4.832122,0.036803875118494034,0.07599999755620956,0.1988999992609024
YBL006C,YLR165C,0,-4.832801,0.03678606078028679,0.07599999755620956,0.19900000095367432
YPL155C,YNL127W,0,-4.833188,0.03676826134324074,0.07599999755620956,0.19910000264644623
YLR129W,YIL106W,0,-4.833331,0.03675048425793648,0.07599999755620956,0.19920000433921814
YML103C,YFR019W,0,-4.833691,0.03673272207379341,0.07599999755620956,0.19930000603199005
YBR160W,YBR215W,0,-4.835285,0.03671497479081154,0.07599999755620956,0.19939999282360077
YDR172W,YBR237W,0,-4.83535,0.03669724613428116,0.07599999755620956,0.19949999451637268
YBR145W,YLR086W,0,-4.8353796,0.03667953610420227,0.07599999755620956,0.1995999962091446
YOL151W,YCR008W,0,-4.8357077,0.036661840975284576,0.07599999755620956,0.1996999979019165
YDR052C,YML021C,0,-4.835985,0.036644164472818375,0.07599999755620956,0.19979999959468842
YBL013W,YDR208W,0,-4.8366485,0.036626506596803665,0.07599999755620956,0.19990000128746033
YDL040C,YOR317W,1,-4.8369203,0.03709055855870247,0.07699999958276749,0.19990000128746033
YDR283C,YER022W,0,-4.837063,0.03707269951701164,0.07699999958276749,0.20000000298023224
YMR011W,YLR166C,0,-4.8375654,0.03705485910177231,0.07699999958276749,0.20010000467300415
YJL059W,YOL049W,0,-4.8378406,0.03703703731298447,0.07699999958276749,0.20020000636577606
YJL054W,YDR227W,0,-4.838463,0.03701923042535782,0.07699999958276749,0.20029999315738678
YOL031C,YDR464W,0,-4.838562,0.03700144216418266,0.07699999958276749,0.2003999948501587
YCR048W,YBR186W,0,-4.839307,0.0369836688041687,0.07699999958276749,0.2004999965429306
YPL124W,YAR035W,0,-4.8394537,0.03696591407060623,0.07699999958276749,0.20059999823570251
YOR243C,YIL066C,0,-4.839813,0.036948177963495255,0.07699999958276749,0.20069999992847443
YBR177C,YDR320C,0,-4.8402014,0.03693045675754547,0.07699999958276749,0.20080000162124634
YBR201W,YCR040W,0,-4.8411393,0.03691275045275688,0.07699999958276749,0.20090000331401825
YGL035C,YJL039C,0,-4.841592,0.03689506649971008,0.07699999958276749,0.20100000500679016
YML019W,YOL158C,0,-4.841686,0.03687739372253418,0.07699999958276749,0.20110000669956207
YBR084W,YGR147C,1,-4.842545,0.037338439375162125,0.07800000160932541,0.20110000669956207
YKL122C,YEL020W-A,0,-4.8427787,0.0373205728828907,0.07800000160932541,0.2011999934911728
YGR013W,YGL062W,0,-4.8432093,0.03730272501707077,0.07800000160932541,0.2012999951839447
YKR022C,YOR243C,0,-4.843975,0.03728489577770233,0.07800000160932541,0.2013999968767166
YBL015W,YHR043C,0,-4.84413,0.03726708143949509,0.07800000160932541,0.20149999856948853
YDR495C,YAL059W,0,-4.844277,0.037249282002449036,0.07800000160932541,0.20160000026226044
YBR216C,YDR023W,0,-4.844498,0.037231504917144775,0.07800000160932541,0.20170000195503235
YDR065W,YDR518W,0,-4.8449707,0.03721373900771141,0.07800000160932541,0.20180000364780426
YPL237W,YMR058W,0,-4.8449755,0.037195995450019836,0.07800000160932541,0.20190000534057617
YGR089W,YHR142W,0,-4.8451815,0.037178266793489456,0.07800000160932541,0.20200000703334808
YGL127C,YNL101W,0,-4.845401,0.03716055303812027,0.07800000160932541,0.2020999938249588
YBR199W,YHR203C,0,-4.846165,0.037142857909202576,0.07800000160932541,0.2021999955177307
YBR084W,YBR081C,1,-4.8467283,0.03760114312171936,0.07900000363588333,0.2021999955177307
YGR037C,YPL012W,0,-4.846756,0.037583254277706146,0.07900000363588333,0.20229999721050262
YER074W-A,YGL144C,0,-4.8468394,0.037565384060144424,0.07900000363588333,0.20239999890327454
YNL270C,YMR238W,0,-4.84687,0.037547528743743896,0.07900000363588333,0.20250000059604645
YJL072C,YER119C,0,-4.847045,0.03752969205379486,0.07900000363588333,0.20260000228881836
YLR107W,YKL179C,0,-4.847191,0.03751187026500702,0.07900000363588333,0.20270000398159027
YGR091W,YBR217W,0,-4.847407,0.03749406710267067,0.07900000363588333,0.20280000567436218
YIL037C,YMR125W,0,-4.847722,0.03747628256678581,0.07900000363588333,0.2029000073671341
YKR009C,YJR135W-A,0,-4.847806,0.03745851293206215,0.07900000363588333,0.2029999941587448
YBR118W,YML051W,0,-4.8484426,0.03744075819849968,0.07900000363588333,0.20309999585151672
YIL038C,YCR107W,0,-4.8486986,0.0374230220913887,0.07900000363588333,0.20319999754428864
YMR284W,YMR202W,0,-4.8488016,0.03740530461072922,0.07900000363588333,0.20329999923706055
YJL056C,YOR257W,0,-4.8492312,0.037387602031230927,0.07900000363588333,0.20340000092983246
YDR045C,YPL140C,0,-4.8494573,0.03736991435289383,0.07900000363588333,0.20350000262260437
YOL158C,YDR382W,0,-4.8500843,0.037352245301008224,0.07900000363588333,0.20360000431537628
YIL037C,YPR010C,0,-4.850853,0.03733459487557411,0.07900000363588333,0.2037000060081482
YJL133W,YBR297W,0,-4.8512053,0.03731695935130119,0.07900000363588333,0.2037999927997589
YOR253W,YDR392W,1,-4.8516703,0.03777148202061653,0.07999999821186066,0.2037999927997589
YGL243W,YDL031W,0,-4.8524446,0.03775365650653839,0.07999999821186066,0.20389999449253082
YER126C,YHR061C,0,-4.853037,0.03773584961891174,0.07999999821186066,0.20399999618530273
YDR052C,YDR289C,0,-4.8532186,0.03771805763244629,0.07999999821186066,0.20409999787807465
YCR009C,YOR310C,0,-4.8535104,0.03770028427243233,0.07999999821186066,0.20419999957084656
YHR020W,YBR038W,0,-4.853589,0.03768252581357956,0.07999999821186066,0.20430000126361847
YJL085W,YBL088C,0,-4.854377,0.037664782255887985,0.07999999821186066,0.20440000295639038
YNL242W,YLR467W,0,-4.854541,0.0376470573246479,0.07999999821186066,0.2045000046491623
YJR065C,YAR015W,0,-4.8546553,0.037629351019859314,0.07999999821186066,0.2046000063419342
YAL026C,YDR435C,0,-4.854721,0.03761165961623192,0.07999999821186066,0.20469999313354492
YPL180W,YGL096W,0,-4.85511,0.03759398311376572,0.07999999821186066,0.20479999482631683
YCR024C-A,YGL021W,0,-4.8560386,0.03757632523775101,0.07999999821186066,0.20489999651908875
YDR418W,YOL090W,0,-4.8562484,0.03755868598818779,0.07999999821186066,0.20499999821186066
YGR224W,YGL247W,0,-4.8563795,0.03754106163978577,0.07999999821186066,0.20509999990463257
YGR037C,YMR059W,0,-4.856662,0.03752345219254494,0.07999999821186066,0.20520000159740448
YPR200C,YBL061C,0,-4.856863,0.0375058613717556,0.07999999821186066,0.2053000032901764
