Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR246W,YHR090C,1,-4.857093,0.03795688971877098,0.08100000023841858,0.2053000032901764
YLL002W,YAL054C,1,-4.8570976,0.03840749338269234,0.0820000022649765,0.2053000032901764
YDL164C,YDL083C,0,-4.857969,0.03838951140642166,0.0820000022649765,0.2054000049829483
YCR026C,YDR097C,0,-4.8579693,0.03837154805660248,0.0820000022649765,0.20550000667572021
YKL178C,YLR383W,0,-4.858679,0.03835360333323479,0.0820000022649765,0.20559999346733093
YMR046C,YNL097C,0,-4.858959,0.03833566978573799,0.0820000022649765,0.20569999516010284
YDR263C,YNL251C,0,-4.859517,0.038317758589982986,0.0820000022649765,0.20579999685287476
YAL001C,YCR008W,0,-4.8600035,0.03829985857009888,0.0820000022649765,0.20589999854564667
YDR507C,YDR118W,0,-4.8602543,0.03828198090195656,0.0820000022649765,0.20600000023841858
YMR290C,YBL075C,0,-4.861808,0.038264114409685135,0.0820000022649765,0.2061000019311905
YLR337C,YLR228C,0,-4.86255,0.0382462702691555,0.0820000022649765,0.2062000036239624
YDR113C,YBR020W,0,-4.862967,0.038228437304496765,0.0820000022649765,0.20630000531673431
YNL333W,YOR267C,0,-4.863103,0.03821062296628952,0.0820000022649765,0.20640000700950623
YJL125C,YDR039C,0,-4.863205,0.03819282725453377,0.0820000022649765,0.20649999380111694
YPR031W,YMR246W,1,-4.8632774,0.038640595972537994,0.08299999684095383,0.20649999380111694
YDR076W,YGL171W,0,-4.863377,0.03862261399626732,0.08299999684095383,0.20659999549388885
YPL249C,YJR121W,0,-4.8641043,0.038604650646448135,0.08299999684095383,0.20669999718666077
YJL010C,YJL004C,0,-4.8645196,0.038586702197790146,0.08299999684095383,0.20679999887943268
YDR243C,YLL013C,0,-4.8645515,0.03856877237558365,0.08299999684095383,0.2069000005722046
YPL214C,YNL339C,0,-4.86462,0.038550857454538345,0.08299999684095383,0.2070000022649765
YDR416W,YOL164W,0,-4.86469,0.038532961159944534,0.08299999684095383,0.2071000039577484
YHR005C,YLR139C,0,-4.8649282,0.03851507976651192,0.08299999684095383,0.20720000565052032
YHR005C-A,YNL099C,0,-4.865478,0.03849721699953079,0.08299999684095383,0.20730000734329224
YPR031W,YDR392W,1,-4.8657436,0.03894297778606415,0.08399999886751175,0.20730000734329224
YDR270W,YBR217W,0,-4.8659396,0.0389249287545681,0.08399999886751175,0.20739999413490295
YHR013C,YDR392W,1,-4.866045,0.03937007859349251,0.08500000089406967,0.20739999413490295
YOL126C,YDR343C,0,-4.8663282,0.039351850748062134,0.08500000089406967,0.20749999582767487
YOR020C,YER106W,0,-4.8663383,0.03933364152908325,0.08500000089406967,0.20759999752044678
YIL129C,YOR095C,0,-4.8663797,0.039315447211265564,0.08500000089406967,0.2076999992132187
YER174C,YHR175W,0,-4.866526,0.03929727151989937,0.08500000089406967,0.2078000009059906
YGR054W,YNL075W,0,-4.867076,0.039279114454984665,0.08500000089406967,0.2079000025987625
YAR033W,YOR319W,0,-4.868204,0.03926096856594086,0.08500000089406967,0.20800000429153442
YGR054W,YBL082C,0,-4.8692408,0.03924284502863884,0.08500000089406967,0.20810000598430634
YIL131C,YOR297C,0,-4.869524,0.039224736392498016,0.08500000089406967,0.20819999277591705
YJL222W,YDR118W,0,-4.869624,0.03920664265751839,0.08500000089406967,0.20829999446868896
YPR168W,YHR066W,0,-4.8700757,0.03918856754899025,0.08500000089406967,0.20839999616146088
YJR066W,YML081C-A,0,-4.8701334,0.039170507341623306,0.08500000089406967,0.2084999978542328
YOR224C,YPL188W,0,-4.8705807,0.039152465760707855,0.08500000089406967,0.2085999995470047
YGR256W,YCR088W,0,-4.870705,0.0391344390809536,0.08500000089406967,0.2087000012397766
YNL093W,YPR101W,0,-4.8708267,0.039116427302360535,0.08500000089406967,0.20880000293254852
YMR015C,YDR277C,0,-4.870905,0.03909843787550926,0.08500000089406967,0.20890000462532043
YNL259C,YER002W,0,-4.8709574,0.039080459624528885,0.08500000089406967,0.20900000631809235
YEL053C,YBR081C,1,-4.8712873,0.03952205926179886,0.0860000029206276,0.20900000631809235
YDR363W-A,YLR086W,0,-4.8713627,0.039503905922174454,0.0860000029206276,0.20909999310970306
YLR105C,YNL339C,0,-4.871689,0.03948576748371124,0.0860000029206276,0.20919999480247498
YLR233C,YBR123C,0,-4.8718634,0.039467643946409225,0.0860000029206276,0.2092999964952469
YDR046C,YMR106C,0,-4.8722496,0.039449542760849,0.0860000029206276,0.2093999981880188
YGR005C,YLR129W,0,-4.873217,0.03943145275115967,0.0860000029206276,0.2094999998807907
YLR075W,YPL092W,0,-4.873315,0.03941338136792183,0.0860000029206276,0.20960000157356262
YNL259C,YER147C,0,-4.8733406,0.03939532861113548,0.0860000029206276,0.20970000326633453
YBR084W,YPL001W,1,-4.873353,0.039835166186094284,0.08699999749660492,0.20970000326633453
YER051W,YNL248C,0,-4.8743186,0.03981693461537361,0.08699999749660492,0.20980000495910645
YBR186W,YOR353C,0,-4.8747063,0.03979871794581413,0.08699999749660492,0.20990000665187836
YBR213W,YPR094W,0,-4.8749266,0.039780519902706146,0.08699999749660492,0.20999999344348907
YHR005C,YIL009C-A,0,-4.87496,0.03976234048604965,0.08699999749660492,0.210099995136261
YMR015C,YJL076W,0,-4.875245,0.03974417597055435,0.08699999749660492,0.2101999968290329
YLR134W,YBL008W,0,-4.875276,0.039726026356220245,0.08699999749660492,0.2102999985218048
YFR034C,YKL129C,0,-4.8753896,0.03970789536833763,0.08699999749660492,0.21040000021457672
YKL190W,YJL033W,0,-4.8758507,0.03968977928161621,0.08699999749660492,0.21050000190734863
YGL167C,YKL011C,0,-4.875953,0.03967168182134628,0.08699999749660492,0.21060000360012054
YHR106W,YAR018C,0,-4.876321,0.03965359926223755,0.08699999749660492,0.21070000529289246
YNL072W,YPL152W,0,-4.877639,0.03963553532958031,0.08699999749660492,0.21080000698566437
YDR345C,YPL202C,0,-4.87764,0.03961748629808426,0.08699999749660492,0.21089999377727509
YDR439W,YDR245W,0,-4.8777027,0.039599452167749405,0.08699999749660492,0.210999995470047
YGR285C,YBL074C,0,-4.8788505,0.03958143666386604,0.08699999749660492,0.2110999971628189
YDR453C,YNR049C,0,-4.879079,0.039563439786434174,0.08699999749660492,0.21119999885559082
YBR131W,YGR192C,0,-4.8792725,0.0395454540848732,0.08699999749660492,0.21130000054836273
YOR308C,YDR156W,0,-4.880096,0.03952748700976372,0.08699999749660492,0.21140000224113464
YOR245C,YAL047C,0,-4.8803825,0.03950953856110573,0.08699999749660492,0.21150000393390656
YGL016W,YPL195W,0,-4.8806143,0.039491601288318634,0.08699999749660492,0.21160000562667847
YBR084W,YDR392W,1,-4.8806286,0.0399274043738842,0.08799999952316284,0.21160000562667847
YOL076W,YPR131C,1,-4.8806386,0.04036281257867813,0.08900000154972076,0.21160000562667847
YBR152W,YMR146C,0,-4.880822,0.040344513952732086,0.08900000154972076,0.21170000731945038
YHR102W,YBR159W,0,-4.880842,0.040326233953237534,0.08900000154972076,0.2117999941110611
YPL126W,YNL262W,0,-4.881212,0.04030797258019447,0.08900000154972076,0.211899995803833
YPR081C,YGL075C,0,-4.8812447,0.04028972238302231,0.08900000154972076,0.21199999749660492
YGL144C,YMR319C,0,-4.881814,0.040271494537591934,0.08900000154972076,0.21209999918937683
YBR084W,YEL053C,1,-4.88349,0.04070556163787842,0.09000000357627869,0.21209999918937683
YCL061C,YOR298W,0,-4.8844104,0.040687162429094315,0.09000000357627869,0.21220000088214874
YNL311C,YCR075C,0,-4.88474,0.04066877439618111,0.09000000357627869,0.21230000257492065
YLR399C,YBR072W,0,-4.886833,0.04065040498971939,0.09000000357627869,0.21240000426769257
YJL026W,YDL058W,0,-4.8873463,0.04063205420970917,0.09000000357627869,0.21250000596046448
YGL169W,YLR453C,0,-4.8881607,0.04061371833086014,0.09000000357627869,0.2125999927520752
YLR431C,YGL206C,0,-4.888989,0.0405953973531723,0.09000000357627869,0.2126999944448471
YDR472W,YGR247W,0,-4.88906,0.04057709500193596,0.09000000357627869,0.21279999613761902
YLR372W,YOR279C,0,-4.8890915,0.04055881127715111,0.09000000357627869,0.21289999783039093
YNR007C,YHR020W,0,-4.889197,0.04054053872823715,0.09000000357627869,0.21299999952316284
YHR084W,YBL074C,0,-4.889367,0.04052228853106499,0.09000000357627869,0.21310000121593475
YOR274W,YJL012C,0,-4.890039,0.04050404950976372,0.09000000357627869,0.21320000290870667
YDR324C,YLR016C,0,-4.8901696,0.04048582911491394,0.09000000357627869,0.21330000460147858
YDR205W,YEL065W,0,-4.8902187,0.040467627346515656,0.09000000357627869,0.2134000062942505
YGL153W,YDR495C,0,-4.890224,0.040449436753988266,0.09000000357627869,0.2134999930858612
YDR461W,YBR142W,0,-4.8903475,0.04043126851320267,0.09000000357627869,0.21359999477863312
YER054C,YPR167C,0,-4.8904247,0.040413111448287964,0.09000000357627869,0.21369999647140503
YMR078C,YGR055W,0,-4.890465,0.04039497300982475,0.09000000357627869,0.21379999816417694
YDR339C,YOR266W,0,-4.8907576,0.040376849472522736,0.09000000357627869,0.21389999985694885
YDR309C,YML021C,0,-4.8913593,0.04035874456167221,0.09000000357627869,0.21400000154972076
YER026C,YDR247W,0,-4.8918595,0.04034065455198288,0.09000000357627869,0.21410000324249268
YFL057C,YER022W,0,-4.892705,0.04032257944345474,0.09000000357627869,0.2142000049352646
YDR435C,YOR045W,0,-4.8929253,0.0403045229613781,0.09000000357627869,0.2143000066280365
YDR495C,YIL066C,0,-4.8929954,0.040286481380462646,0.09000000357627869,0.21439999341964722
YNR034W,YHR023W,0,-4.8943048,0.04026845470070839,0.09000000357627869,0.21449999511241913
YKR099W,YLR189C,0,-4.895053,0.040250446647405624,0.09000000357627869,0.21459999680519104
YLL002W,YHR090C,1,-4.8951335,0.040679480880498886,0.09099999815225601,0.21459999680519104
YJL208C,YPR176C,0,-4.895749,0.04066130518913269,0.09099999815225601,0.21469999849796295
YGR074W,YBR243C,0,-4.895913,0.04064314439892769,0.09099999815225601,0.21480000019073486
YPR051W,YMR246W,1,-4.89631,0.04107142984867096,0.09200000017881393,0.21480000019073486
YBR245C,YPL097W,0,-4.8973513,0.04105310142040253,0.09200000017881393,0.21490000188350677
YOL125W,YGR247W,0,-4.8975105,0.04103479161858559,0.09200000017881393,0.2150000035762787
YPL160W,YPR189W,0,-4.897818,0.04101649671792984,0.09200000017881393,0.2151000052690506
YMR101C,YGR179C,0,-4.898182,0.04099821671843529,0.09200000017881393,0.2152000069618225
YFL057C,YIL056W,0,-4.8986673,0.04097995534539223,0.09200000017881393,0.21529999375343323
YOL125W,YER031C,0,-4.8988767,0.04096170887351036,0.09200000017881393,0.21539999544620514
YLR167W,YDR478W,0,-4.899002,0.04094348102807999,0.09200000017881393,0.21549999713897705
YPL036W,YML130C,0,-4.899095,0.040925268083810806,0.09200000017881393,0.21559999883174896
YOR025W,YLR035C,0,-4.899246,0.04090707004070282,0.09200000017881393,0.21570000052452087
YGL127C,YKL201C,0,-4.9002333,0.040888890624046326,0.09200000017881393,0.21580000221729279
YIL123W,YAL043C,0,-4.900496,0.04087072238326073,0.09200000017881393,0.2159000039100647
YIR013C,YKR002W,0,-4.900714,0.04085257649421692,0.09200000017881393,0.2160000056028366
YNL102W,YHR059W,0,-4.9007406,0.040834441781044006,0.09200000017881393,0.21610000729560852
YCL069W,YGL006W,0,-4.9008303,0.040816325694322586,0.09200000017881393,0.21619999408721924
YOL142W,YLR455W,0,-4.9019365,0.04079822450876236,0.09200000017881393,0.21629999577999115
YMR239C,YMR055C,0,-4.9019966,0.040780141949653625,0.09200000017881393,0.21639999747276306
YJL156C,YLR107W,0,-4.9020014,0.040762074291706085,0.09200000017881393,0.21649999916553497
YHR188C,YMR275C,0,-4.90265,0.04074402153491974,0.09200000017881393,0.21660000085830688
YJL056C,YKL179C,0,-4.902743,0.040725983679294586,0.09200000017881393,0.2167000025510788
YMR015C,YFR009W,0,-4.902932,0.040707964450120926,0.09200000017881393,0.2168000042438507
YPL169C,YGR246C,0,-4.903268,0.04068996012210846,0.09200000017881393,0.21690000593662262
YDL059C,YOR123C,0,-4.903632,0.04067197069525719,0.09200000017881393,0.21699999272823334
YCR092C,YGL195W,0,-4.903737,0.04065399989485741,0.09200000017881393,0.21709999442100525
YML098W,YOR003W,0,-4.903849,0.04063604399561882,0.09200000017881393,0.21719999611377716
YDL069C,YKL068W,0,-4.9038534,0.04061810299754143,0.09200000017881393,0.21729999780654907
YGL120C,YML076C,0,-4.9044256,0.04060017690062523,0.09200000017881393,0.21739999949932098
YNL113W,YOR321W,0,-4.904451,0.040582265704870224,0.09200000017881393,0.2175000011920929
YFL017W-A,YLL003W,0,-4.9048023,0.04056437313556671,0.09200000017881393,0.2176000028848648
YLR234W,YNL116W,0,-4.9048767,0.04054649546742439,0.09200000017881393,0.21770000457763672
YMR052W,YML071C,0,-4.9049134,0.04052863270044327,0.09200000017881393,0.21780000627040863
YER020W,YDR038C,0,-4.90508,0.040510788559913635,0.09200000017881393,0.21789999306201935
YLR263W,YJR112W,0,-4.9056244,0.0404929593205452,0.09200000017881393,0.21799999475479126
YOR043W,YLR106C,0,-4.9056787,0.04047514125704765,0.09200000017881393,0.21809999644756317
YJR082C,YHR090C,1,-4.9058495,0.04089709743857384,0.09300000220537186,0.21809999644756317
YBR085W,YLR008C,0,-4.905983,0.04087911918759346,0.09300000220537186,0.21819999814033508
YFL024C,YDR392W,1,-4.906557,0.04130052775144577,0.09399999678134918,0.21819999814033508
YAL029C,YHR023W,0,-4.9069824,0.04128238931298256,0.09399999678134918,0.218299999833107
YOL005C,YOR267C,0,-4.907256,0.04126426577568054,0.09399999678134918,0.2184000015258789
YNL225C,YMR145C,0,-4.9073186,0.04124616086483002,0.09399999678134918,0.21850000321865082
YLR455W,YOL021C,0,-4.9074783,0.041228070855140686,0.09399999678134918,0.21860000491142273
YOR064C,YDR392W,1,-4.907533,0.04164839908480644,0.0949999988079071,0.21860000491142273
YDR335W,YLR418C,0,-4.9076533,0.04163014888763428,0.0949999988079071,0.21870000660419464
YMR192W,YDL095W,0,-4.90847,0.041611913591623306,0.0949999988079071,0.21879999339580536
YGL246C,YAL056W,0,-4.908738,0.04159369692206383,0.0949999988079071,0.21889999508857727
YGL187C,YLR370C,0,-4.9093447,0.041575491428375244,0.0949999988079071,0.21899999678134918
YOL101C,YGL045W,0,-4.90985,0.04155730456113815,0.0949999988079071,0.2190999984741211
YCR057C,YML112W,0,-4.910199,0.041539132595062256,0.0949999988079071,0.219200000166893
YOR193W,YMR104C,0,-4.910441,0.04152097925543785,0.0949999988079071,0.21930000185966492
YBR084W,YDR145W,1,-4.9106045,0.041939713060855865,0.09600000083446503,0.21930000185966492
YLR130C,YLR098C,0,-4.910649,0.04192139580845833,0.09600000083446503,0.21940000355243683
YDR345C,YOL028C,0,-4.9107723,0.04190310090780258,0.09600000083446503,0.21950000524520874
YPR193C,YFL039C,1,-4.911188,0.04232111573219299,0.09700000286102295,0.21950000524520874
YHL028W,YGR177C,0,-4.9123144,0.04230266064405441,0.09700000286102295,0.21960000693798065
YIL160C,YGR097W,0,-4.9131513,0.042284220457077026,0.09700000286102295,0.21969999372959137
YJR137C,YJR057W,0,-4.914074,0.042265795171260834,0.09700000286102295,0.21979999542236328
YKL034W,YNL251C,0,-4.9144464,0.04224738851189613,0.09700000286102295,0.2198999971151352
YFL055W,YOL126C,0,-4.9153852,0.04222899302840233,0.09700000286102295,0.2199999988079071
YJL129C,YGL021W,0,-4.915497,0.042210616171360016,0.09700000286102295,0.22010000050067902
YDR085C,YDR173C,0,-4.9162645,0.042192257940769196,0.09700000286102295,0.22020000219345093
YKL173W,YBL042C,0,-4.916275,0.04217391461133957,0.09700000286102295,0.22030000388622284
YLL009C,YLR405W,0,-4.9164734,0.042155586183071136,0.09700000286102295,0.22040000557899475
YGL210W,YNL331C,0,-4.91708,0.0421372726559639,0.09700000286102295,0.22050000727176666
YPL045W,YMR106C,0,-4.917449,0.04211897403001785,0.09700000286102295,0.22059999406337738
YDR479C,YBL061C,0,-4.917694,0.0421006940305233,0.09700000286102295,0.2206999957561493
YPL160W,YPR167C,0,-4.917754,0.04208242893218994,0.09700000286102295,0.2207999974489212
YHR023W,YOR279C,0,-4.91781,0.042064178735017776,0.09700000286102295,0.22089999914169312
YEL020W-A,YNR038W,0,-4.9181066,0.042045947164297104,0.09700000286102295,0.22100000083446503
YDR285W,YKR061W,0,-4.918227,0.042027730494737625,0.09700000286102295,0.22110000252723694
YJL190C,YKR061W,0,-4.918993,0.04200952872633934,0.09700000286102295,0.22120000422000885
YLR429W,YKR050W,0,-4.919033,0.04199134185910225,0.09700000286102295,0.22130000591278076
YBR084W,YCL010C,1,-4.919526,0.042405884712934494,0.09799999743700027,0.22130000591278076
YHR154W,YPR167C,0,-4.920399,0.042387545108795166,0.09799999743700027,0.22139999270439148
YPL124W,YML021C,0,-4.9204216,0.04236921668052673,0.09799999743700027,0.2214999943971634
YBL097W,YDL181W,0,-4.920482,0.04235090687870979,0.09799999743700027,0.2215999960899353
YBL078C,YLR295C,0,-4.920588,0.04233261197805405,0.09799999743700027,0.22169999778270721
YML060W,YFL013C,0,-4.9213285,0.04231433570384979,0.09799999743700027,0.22179999947547913
YBR160W,YKL130C,0,-4.922252,0.04229607433080673,0.09799999743700027,0.22190000116825104
YPL194W,YFR055W,0,-4.922284,0.04227782413363457,0.09799999743700027,0.22200000286102295
YGR230W,YKR095W-A,0,-4.92236,0.04225959628820419,0.09799999743700027,0.22210000455379486
YLR113W,YER074W-A,0,-4.9225893,0.042241379618644714,0.09799999743700027,0.22220000624656677
YEL020W-A,YGL172W,0,-4.9226837,0.04222317785024643,0.09799999743700027,0.2222999930381775
YJL059W,YGR104C,0,-4.923417,0.04220499470829964,0.09799999743700027,0.2223999947309494
YNL311C,YBL003C,0,-4.923589,0.04218682646751404,0.09799999743700027,0.2224999964237213
YDR448W,YHR090C,1,-4.92373,0.042598966509103775,0.0989999994635582,0.2224999964237213
YIL149C,YDR146C,0,-4.9238224,0.04258064553141594,0.0989999994635582,0.22259999811649323
YOL034W,YER032W,0,-4.923834,0.0425623394548893,0.0989999994635582,0.22269999980926514
YPR031W,YPR131C,1,-4.923895,0.04297378659248352,0.10000000149011612,0.22269999980926514
YHL012W,YLR193C,0,-4.924249,0.04295532777905464,0.10000000149011612,0.22280000150203705
YJR125C,YOL126C,0,-4.924515,0.04293688386678696,0.10000000149011612,0.22290000319480896
YGR059W,YGR209C,0,-4.9249496,0.042918454855680466,0.10000000149011612,0.22300000488758087
YDR046C,YBL017C,0,-4.9256387,0.04290004447102547,0.10000000149011612,0.22310000658035278
YNR067C,YGR010W,0,-4.926484,0.042881645262241364,0.10000000149011612,0.2231999933719635
YDR292C,YGL183C,0,-4.9265075,0.04286326467990875,0.10000000149011612,0.2232999950647354
YPL047W,YGL162W,0,-4.9265547,0.042844902724027634,0.10000000149011612,0.22339999675750732
YDR501W,YHR203C,0,-4.9265823,0.04282655194401741,0.10000000149011612,0.22349999845027924
YBR244W,YML042W,0,-4.926958,0.04280821979045868,0.10000000149011612,0.22360000014305115
YGR264C,YBR156C,0,-4.9273677,0.04278990253806114,0.10000000149011612,0.22370000183582306
YFL058W,YNL066W,0,-4.9275117,0.0427716001868248,0.10000000149011612,0.22380000352859497
YGR221C,YIL002C,0,-4.927629,0.04275331273674965,0.10000000149011612,0.22390000522136688
YHR205W,YBR193C,0,-4.92776,0.04273504391312599,0.10000000149011612,0.2240000069141388
YBL005W,YBR030W,0,-4.9278336,0.04271678626537323,0.10000000149011612,0.2240999937057495
YPL174C,YGR144W,0,-4.9281464,0.04269854724407196,0.10000000149011612,0.22419999539852142
YOR151C,YAL013W,0,-4.928371,0.042680323123931885,0.10000000149011612,0.22429999709129333
YOL069W,YHR066W,0,-4.929034,0.0426621176302433,0.10000000149011612,0.22439999878406525
YDR146C,YBL080C,0,-4.929695,0.04264392331242561,0.10000000149011612,0.22450000047683716
YAL032C,YHR142W,0,-4.93014,0.04262574762105942,0.10000000149011612,0.22460000216960907
YIL061C,YBR267W,0,-4.930336,0.04260758310556412,0.10000000149011612,0.22470000386238098
YHR188C,YGL033W,0,-4.930384,0.04258943721652031,0.10000000149011612,0.2248000055551529
YGR288W,YMR059W,0,-4.9303894,0.042571306228637695,0.10000000149011612,0.2249000072479248
YLR449W,YCL032W,0,-4.930805,0.042553190141916275,0.10000000149011612,0.22499999403953552
YKL110C,YGL232W,0,-4.930997,0.04253509268164635,0.10000000149011612,0.22509999573230743
YHR082C,YMR070W,0,-4.930998,0.042517006397247314,0.10000000149011612,0.22519999742507935
YFL056C,YNL261W,0,-4.9313126,0.042498938739299774,0.10000000149011612,0.22529999911785126
YHL020C,YJL074C,0,-4.9315987,0.04248088225722313,0.10000000149011612,0.22540000081062317
YGL226C-A,YDL101C,0,-4.931631,0.04246284440159798,0.10000000149011612,0.22550000250339508
YBR084W,YFL024C,1,-4.9316807,0.04286926984786987,0.10100000351667404,0.22550000250339508
YPR131C,YHR090C,1,-4.9319553,0.04327534884214401,0.10199999809265137,0.22550000250339508
YKL053C-A,YLR342W,0,-4.9321275,0.04325699806213379,0.10199999809265137,0.225600004196167
YOR036W,YBL090W,0,-4.9329767,0.04323866218328476,0.10199999809265137,0.2257000058889389
YFR027W,YDR411C,0,-4.93311,0.043220337480306625,0.10199999809265137,0.22579999268054962
YDR096W,YOL069W,0,-4.933378,0.043202031403779984,0.10199999809265137,0.22589999437332153
YER120W,YAL011W,0,-4.9336686,0.043183743953704834,0.10199999809265137,0.22599999606609344
YEL053C,YCR020C-A,1,-4.9336977,0.043588656932115555,0.10300000011920929,0.22599999606609344
YLR398C,YBR267W,0,-4.9341173,0.04357022047042847,0.10300000011920929,0.22609999775886536
YML064C,YOL082W,0,-4.9341283,0.043551795184612274,0.10300000011920929,0.22619999945163727
YBL013W,YGR033C,0,-4.934366,0.043533388525247574,0.10300000011920929,0.22630000114440918
YPL097W,YLR098C,0,-4.934813,0.04351499676704407,0.10300000011920929,0.2264000028371811
YNR019W,YPR201W,0,-4.9351816,0.043496619910001755,0.10300000011920929,0.226500004529953
YMR168C,YIL026C,0,-4.935271,0.043478261679410934,0.10300000011920929,0.22660000622272491
YER001W,YML021C,0,-4.935688,0.04345991462469101,0.10300000011920929,0.22669999301433563
YDR087C,YNL279W,0,-4.935714,0.04344158619642258,0.10300000011920929,0.22679999470710754
YGL226C-A,YHR165C,0,-4.936038,0.04342327266931534,0.10300000011920929,0.22689999639987946
YDR011W,YLR035C,0,-4.9362173,0.04340497404336929,0.10300000011920929,0.22699999809265137
YML123C,YIL061C,0,-4.936219,0.04338669031858444,0.10300000011920929,0.22709999978542328
YKR019C,YCL027W,0,-4.936451,0.043368421494960785,0.10300000011920929,0.2272000014781952
YFL039C,YEL066W,1,-4.9365816,0.04377104341983795,0.10400000214576721,0.2272000014781952
YBR258C,YAR019C,0,-4.936814,0.043752629309892654,0.10400000214576721,0.2273000031709671
YPR183W,YOL017W,0,-4.9369173,0.04373423010110855,0.10400000214576721,0.227400004863739
YJL115W,YMR246W,1,-4.9369183,0.04413619264960289,0.10499999672174454,0.227400004863739
YGL104C,YCR084C,0,-4.937334,0.04411764815449715,0.10499999672174454,0.22750000655651093
YJL071W,YOR003W,0,-4.937525,0.0440991185605526,0.10499999672174454,0.22759999334812164
YDR256C,YHR186C,0,-4.9388633,0.04408060386776924,0.10499999672174454,0.22769999504089355
YEL012W,YKL108W,0,-4.938947,0.04406210780143738,0.10499999672174454,0.22779999673366547
YLR411W,YOR275C,0,-4.9389815,0.04404362291097641,0.10499999672174454,0.22789999842643738
YOL065C,YDR343C,0,-4.9390597,0.044025156646966934,0.10499999672174454,0.2280000001192093
YJR135C,YJR046W,0,-4.939171,0.04400670528411865,0.10499999672174454,0.2281000018119812
YJR135C,YPR135W,0,-4.939233,0.043988268822431564,0.10499999672174454,0.2282000035047531
YMR270C,YJL214W,0,-4.9396114,0.04396985098719597,0.10499999672174454,0.22830000519752502
YGL071W,YBR021W,0,-4.9402375,0.04395144432783127,0.10499999672174454,0.22840000689029694
YLR431C,YNL006W,0,-4.9406147,0.04393305256962776,0.10499999672174454,0.22849999368190765
YHR090C,YEL056W,1,-4.940671,0.04433291405439377,0.10599999874830246,0.22849999368190765
YBR114W,YGL175C,0,-4.94081,0.04431438073515892,0.10599999874830246,0.22859999537467957
YLR423C,YDR214W,0,-4.940941,0.044295862317085266,0.10599999874830246,0.22869999706745148
YBR126C,YPL065W,0,-4.9410725,0.044277358800172806,0.10599999874830246,0.2287999987602234
YJL054W,YNL257C,0,-4.9411683,0.04425887390971184,0.10599999874830246,0.2289000004529953
YLR361C,YNL332W,0,-4.943513,0.044240400195121765,0.10599999874830246,0.2290000021457672
YDL047W,YGR101W,0,-4.9437537,0.044221945106983185,0.10599999874830246,0.22910000383853912
YLR292C,YIL117C,0,-4.9438667,0.0442035011947155,0.10599999874830246,0.22920000553131104
YFR053C,YAL017W,0,-4.9439983,0.04418507590889931,0.10599999874830246,0.22930000722408295
YPL117C,YDR055W,0,-4.9441576,0.04416666552424431,0.10599999874830246,0.22939999401569366
YKL013C,YDR213W,0,-4.9443197,0.044148270040750504,0.10599999874830246,0.22949999570846558
YPL012W,YGR108W,0,-4.9453216,0.04412989318370819,0.10599999874830246,0.2295999974012375
YLR313C,YDL181W,0,-4.9453855,0.044111527502536774,0.10599999874830246,0.2296999990940094
YLR013W,YGL006W,0,-4.945775,0.04409317672252655,0.10599999874830246,0.2298000007867813
