Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML012W,YFL059W,0,-4.9458313,0.04407484456896782,0.10599999874830246,0.22990000247955322
YER120W,YOL023W,0,-4.9459777,0.044056523591279984,0.10599999874830246,0.23000000417232513
YOR317W,YGL112C,1,-4.9473667,0.04445367678999901,0.10700000077486038,0.23000000417232513
YPL131W,YDR420W,0,-4.9476266,0.04443521425127983,0.10700000077486038,0.23010000586509705
YEL041W,YCR008W,0,-4.9485593,0.044416770339012146,0.10700000077486038,0.23019999265670776
YMR128W,YOR226C,0,-4.9497743,0.044398341327905655,0.10700000077486038,0.23029999434947968
YPL217C,YDR040C,0,-4.949853,0.04437992349267006,0.10700000077486038,0.2303999960422516
YDR268W,YOR211C,0,-4.9500036,0.044361524283885956,0.10700000077486038,0.2304999977350235
YPL033C,YGR145W,0,-4.950591,0.044343139976263046,0.10700000077486038,0.2305999994277954
YGR180C,YLR309C,0,-4.950864,0.04432477056980133,0.10700000077486038,0.23070000112056732
YDR443C,YPR154W,0,-4.9514513,0.04430641978979111,0.10700000077486038,0.23080000281333923
YGL151W,YML019W,0,-4.9518123,0.04428808018565178,0.10700000077486038,0.23090000450611115
YOL122C,YDR030C,0,-4.952048,0.044269755482673645,0.10700000077486038,0.23100000619888306
YJL094C,YMR303C,0,-4.952606,0.044251445680856705,0.10700000077486038,0.23109999299049377
YBR118W,YML029W,0,-4.952759,0.04423315450549126,0.10700000077486038,0.23119999468326569
YJL178C,YBL097W,0,-4.9529457,0.044214874505996704,0.10700000077486038,0.2312999963760376
YPR021C,YML075C,0,-4.9531937,0.044196613132953644,0.10700000077486038,0.2313999980688095
YJL164C,YPR101W,0,-4.9535303,0.04417836666107178,0.10700000077486038,0.23149999976158142
YBR132C,YGR097W,0,-4.953793,0.044160131365060806,0.10700000077486038,0.23160000145435333
YDL220C,YAL030W,0,-4.9547424,0.04414191469550133,0.10700000077486038,0.23170000314712524
YDL161W,YOR156C,0,-4.955152,0.04412371292710304,0.10700000077486038,0.23180000483989716
YBR132C,YHR102W,0,-4.955342,0.04410552233457565,0.10700000077486038,0.23190000653266907
YDR451C,YDL181W,0,-4.955344,0.044087350368499756,0.10700000077486038,0.23199999332427979
YDR369C,YOR380W,0,-4.9557943,0.04406919330358505,0.10700000077486038,0.2320999950170517
YCR026C,YMR199W,0,-4.955804,0.04405105113983154,0.10700000077486038,0.2321999967098236
YDR075W,YOR063W,0,-4.95582,0.04403292015194893,0.10700000077486038,0.23229999840259552
YCL069W,YDL029W,0,-4.955889,0.04401480779051781,0.10700000077486038,0.23240000009536743
YLR371W,YFR027W,0,-4.956311,0.04399671033024788,0.10700000077486038,0.23250000178813934
YNL126W,YPL042C,0,-4.9568233,0.043978627771139145,0.10700000077486038,0.23260000348091125
YIL160C,YIL056W,0,-4.9568853,0.043960560113191605,0.10700000077486038,0.23270000517368317
YPR082C,YEL041W,0,-4.9569197,0.04394250363111496,0.10700000077486038,0.23280000686645508
YKL014C,YKL092C,0,-4.957247,0.04392446577548981,0.10700000077486038,0.2328999936580658
YMR276W,YJL030W,0,-4.9572678,0.04390644282102585,0.10700000077486038,0.2329999953508377
YHR011W,YFL059W,0,-4.957514,0.043888434767723083,0.10700000077486038,0.23309999704360962
YOL033W,YLR167W,0,-4.9582686,0.043870437890291214,0.10700000077486038,0.23319999873638153
YPR193C,YEL066W,1,-4.9583387,0.044262293726205826,0.1080000028014183,0.23319999873638153
YLR107W,YPR020W,0,-4.9584465,0.04424416273832321,0.1080000028014183,0.23330000042915344
YLR286C,YMR014W,0,-4.958809,0.04422604292631149,0.1080000028014183,0.23340000212192535
YDR143C,YBR177C,0,-4.9588356,0.044207941740751266,0.1080000028014183,0.23350000381469727
YCR027C,YCR028C-A,0,-4.958882,0.044189851731061935,0.1080000028014183,0.23360000550746918
YLR107W,YHR005C,0,-4.9589586,0.0441717803478241,0.1080000028014183,0.2337000072002411
YAL005C,YLR086W,0,-4.9595428,0.04415372014045715,0.1080000028014183,0.2337999939918518
YBR127C,YFL059W,0,-4.959717,0.044135674834251404,0.1080000028014183,0.23389999568462372
YPL061W,YIL131C,0,-4.9597845,0.04411764815449715,0.1080000028014183,0.23399999737739563
YOR317W,YLL022C,1,-4.960185,0.044507961720228195,0.10899999737739563,0.23399999737739563
YIL009C-A,YHR068W,0,-4.9605947,0.044489797204732895,0.10899999737739563,0.23409999907016754
YFR053C,YDL247W,0,-4.9609857,0.04447164386510849,0.10899999737739563,0.23420000076293945
YIL002C,YMR305C,0,-4.9632163,0.04445350915193558,0.10899999737739563,0.23430000245571136
YBR004C,YNL279W,0,-4.963415,0.04443538561463356,0.10899999737739563,0.23440000414848328
YJR042W,YOR076C,0,-4.963444,0.04441727697849274,0.10899999737739563,0.2345000058412552
YKL170W,YDR129C,0,-4.963889,0.044399186968803406,0.10899999737739563,0.2345999926328659
YER015W,YEL056W,1,-4.9644346,0.04478827491402626,0.10999999940395355,0.2345999926328659
YGL232W,YPL138C,0,-4.9644365,0.04477004334330559,0.10999999940395355,0.23469999432563782
YMR225C,YPL019C,0,-4.9650254,0.04475183039903641,0.10999999940395355,0.23479999601840973
YBL082C,YLR233C,0,-4.965562,0.04473363235592842,0.10999999940395355,0.23489999771118164
YJL062W,YJL191W,0,-4.9656105,0.04471544548869133,0.10999999940395355,0.23499999940395355
YDR346C,YDL159W,0,-4.9656515,0.04469727724790573,0.10999999940395355,0.23510000109672546
YML004C,YPL008W,0,-4.965795,0.044679123908281326,0.10999999940395355,0.23520000278949738
YMR008C,YML061C,0,-4.965816,0.04466098174452782,0.10999999940395355,0.2353000044822693
YBL047C,YOR266W,0,-4.9662337,0.0446428582072258,0.10999999940395355,0.2354000061750412
YBR026C,YPL181W,0,-4.967349,0.04462474584579468,0.10999999940395355,0.23549999296665192
YDR096W,YLR442C,0,-4.968013,0.04460665211081505,0.10999999940395355,0.23559999465942383
YDR323C,YDR295C,0,-4.9681683,0.044588569551706314,0.10999999940395355,0.23569999635219574
YGR098C,YER151C,0,-4.9682016,0.044570501893758774,0.10999999940395355,0.23579999804496765
YHR023W,YDR523C,0,-4.968763,0.04455244913697243,0.10999999940395355,0.23589999973773956
YMR073C,YDR191W,0,-4.968902,0.044534411281347275,0.10999999940395355,0.23600000143051147
YNL248C,YPL029W,0,-4.9694686,0.044516388326883316,0.10999999940395355,0.2361000031232834
YGR132C,YKL045W,0,-4.970336,0.04449838027358055,0.10999999940395355,0.2362000048160553
YLR264W,YLR451W,0,-4.9717913,0.04448038712143898,0.10999999940395355,0.2363000065088272
YDL074C,YAL068C,0,-4.971958,0.0444624088704586,0.10999999940395355,0.23639999330043793
YCR020W-B,YPR041W,0,-4.972106,0.04444444552063942,0.10999999940395355,0.23649999499320984
YGR112W,YHL012W,0,-4.972211,0.04442649334669113,0.10999999940395355,0.23659999668598175
YAL029C,YHR072W-A,0,-4.972552,0.044408559799194336,0.10999999940395355,0.23669999837875366
YAL017W,YGL124C,0,-4.9731474,0.044390637427568436,0.10999999940395355,0.23680000007152557
YGL100W,YOR341W,0,-4.973208,0.04437272995710373,0.10999999940395355,0.23690000176429749
YGR165W,YDL115C,0,-4.973237,0.04435483738780022,0.10999999940395355,0.2370000034570694
YDR488C,YJR078W,0,-4.9735537,0.0443369597196579,0.10999999940395355,0.2371000051498413
YAL054C,YLL022C,1,-4.9741216,0.044721998274326324,0.11100000143051147,0.2371000051498413
YMR044W,YHR085W,0,-4.9744415,0.04470398649573326,0.11100000143051147,0.23720000684261322
YOL095C,YGR225W,0,-4.9745836,0.04468598961830139,0.11100000143051147,0.23729999363422394
YNL130C,YPL042C,0,-4.9748893,0.044668007642030716,0.11100000143051147,0.23739999532699585
YLR263W,YAL022C,0,-4.9750338,0.044650040566921234,0.11100000143051147,0.23749999701976776
YDR005C,YBL003C,0,-4.9750786,0.044632088392972946,0.11100000143051147,0.23759999871253967
YER116C,YDR411C,0,-4.9753065,0.044614147394895554,0.11100000143051147,0.23770000040531158
YNL262W,YLR056W,0,-4.9758153,0.04459622502326965,0.11100000143051147,0.2378000020980835
YGR028W,YGR170W,0,-4.976348,0.04457831382751465,0.11100000143051147,0.2379000037908554
YDR481C,YPL202C,0,-4.9770947,0.04456041753292084,0.11100000143051147,0.23800000548362732
YGR090W,YPL095C,0,-4.977291,0.04454253613948822,0.11100000143051147,0.23810000717639923
YJL092W,YBL003C,0,-4.977564,0.0445246696472168,0.11100000143051147,0.23819999396800995
YLR249W,YDR523C,0,-4.977592,0.04450681805610657,0.11100000143051147,0.23829999566078186
YDR384C,YPR132W,0,-4.978273,0.04448897764086723,0.11100000143051147,0.23839999735355377
YLR116W,YBR297W,0,-4.978752,0.04447115212678909,0.11100000143051147,0.23849999904632568
YGR258C,YDL058W,0,-4.97897,0.044453345239162445,0.11100000143051147,0.2386000007390976
YHR163W,YIL106W,0,-4.9789705,0.04443554952740669,0.11100000143051147,0.2387000024318695
YOR327C,YPL043W,0,-4.9790325,0.044417768716812134,0.11100000143051147,0.23880000412464142
YJL071W,YGL227W,0,-4.9790382,0.04439999908208847,0.11100000143051147,0.23890000581741333
YKL193C,YER177W,0,-4.979422,0.0443822480738163,0.11100000143051147,0.23899999260902405
YAL054C,YBR081C,1,-4.9800014,0.044764187186956406,0.1120000034570694,0.23899999260902405
YIL019W,YGL251C,0,-4.9800706,0.04474630579352379,0.1120000034570694,0.23909999430179596
YOL069W,YNL148C,0,-4.9802275,0.04472843557596207,0.1120000034570694,0.23919999599456787
YPL110C,YNR006W,0,-4.980467,0.04471058025956154,0.1120000034570694,0.23929999768733978
YHR204W,YOR003W,0,-4.980809,0.044692736119031906,0.1120000034570694,0.2393999993801117
YNR053C,YJR001W,0,-4.98111,0.044674910604953766,0.1120000034570694,0.2395000010728836
YDR342C,YDL085W,0,-4.9815392,0.04465709626674652,0.1120000034570694,0.23960000276565552
YHR082C,YLR035C,0,-4.98198,0.04463929682970047,0.1120000034570694,0.23970000445842743
YOR308C,YDR323C,0,-4.9822545,0.04462151229381561,0.1120000034570694,0.23980000615119934
YOL076W,YEL066W,1,-4.9827237,0.04500199109315872,0.11299999803304672,0.23980000615119934
YOR317W,YOR253W,1,-4.982988,0.04538216441869736,0.11400000005960464,0.23980000615119934
YDR040C,YOL088C,0,-4.9831867,0.04536410793662071,0.11400000005960464,0.23989999294281006
YGR274C,YGL238W,0,-4.983445,0.04534606263041496,0.11400000005960464,0.23999999463558197
YGL226C-A,YOL146W,0,-4.9838376,0.04532803222537041,0.11400000005960464,0.24009999632835388
YGR083C,YJL203W,0,-4.983859,0.045310016721487045,0.11400000005960464,0.2401999980211258
YER015W,YGR002C,1,-4.9846144,0.045689310878515244,0.11500000208616257,0.2401999980211258
YDR146C,YJR073C,0,-4.9846644,0.045671168714761734,0.11500000208616257,0.2402999997138977
YDR151C,YMR025W,0,-4.984936,0.04565303772687912,0.11500000208616257,0.24040000140666962
YDR258C,YCL044C,0,-4.985441,0.0456349216401577,0.11500000208616257,0.24050000309944153
YOL144W,YLR360W,0,-4.9859667,0.04561682045459747,0.11500000208616257,0.24060000479221344
YPR187W,YOR298C-A,0,-4.986501,0.04559873044490814,0.11500000208616257,0.24070000648498535
YMR044W,YPR075C,0,-4.98684,0.0455806590616703,0.11500000208616257,0.24079999327659607
YDR165W,YDR137W,0,-4.986878,0.04556259885430336,0.11500000208616257,0.24089999496936798
YHR090C,YOR253W,1,-4.9872417,0.045940592885017395,0.11599999666213989,0.24089999496936798
YGR060W,YOR060C,0,-4.987322,0.045922406017780304,0.11599999666213989,0.2409999966621399
YNL247W,YMR049C,0,-4.9875917,0.04590423405170441,0.11599999666213989,0.2410999983549118
YML086C,YPR135W,0,-4.9878798,0.0458860769867897,0.11599999666213989,0.24120000004768372
YEL012W,YAL021C,0,-4.9883537,0.045867931097745895,0.11599999666213989,0.24130000174045563
YPL196W,YJR121W,0,-4.9883776,0.04584980383515358,0.11599999666213989,0.24140000343322754
YDR448W,YAL054C,1,-4.9887023,0.04622678831219673,0.11699999868869781,0.24140000343322754
YDR437W,YLR114C,0,-4.988861,0.04620853066444397,0.11699999868869781,0.24150000512599945
YBL002W,YKL195W,0,-4.9890146,0.0461902879178524,0.11699999868869781,0.24160000681877136
YJL039C,YDL044C,0,-4.989566,0.04617206007242203,0.11699999868869781,0.24169999361038208
YNL312W,YER018C,0,-4.9896383,0.04615384712815285,0.11699999868869781,0.241799995303154
YGL104C,YNL317W,0,-4.989812,0.04613564535975456,0.11699999868869781,0.2418999969959259
YEL016C,YLR264W,0,-4.9898334,0.04611746221780777,0.11699999868869781,0.24199999868869781
YDL112W,YOR087W,0,-4.9904184,0.04609929025173187,0.11699999868869781,0.24210000038146973
YBR159W,YKR085C,0,-4.990512,0.04608113318681717,0.11699999868869781,0.24220000207424164
YLL040C,YEL015W,0,-4.990765,0.04606299102306366,0.11699999868869781,0.24230000376701355
YML130C,YIL154C,0,-4.991797,0.046044863760471344,0.11699999868869781,0.24240000545978546
YNL326C,YOR317W,1,-4.9920435,0.0464201420545578,0.11800000071525574,0.24240000545978546
YLR286C,YOR162C,0,-4.9923563,0.04640188813209534,0.11800000071525574,0.24250000715255737
YFR030W,YFR055W,0,-4.992379,0.04638364911079407,0.11800000071525574,0.2425999939441681
YNL078W,YLR332W,0,-4.993142,0.04636542126536369,0.11800000071525574,0.24269999563694
YML075C,YJL166W,0,-4.9932365,0.04634721204638481,0.11800000071525574,0.24279999732971191
YOL117W,YKL001C,0,-4.993633,0.046329014003276825,0.11800000071525574,0.24289999902248383
YLR223C,YCR081W,0,-4.994071,0.04631083086133003,0.11800000071525574,0.24300000071525574
YPL163C,YDR113C,0,-4.9944882,0.046292662620544434,0.11800000071525574,0.24310000240802765
YMR116C,YBL074C,0,-4.994495,0.04627450928092003,0.11800000071525574,0.24320000410079956
YOR115C,YKR020W,0,-4.996117,0.04625637084245682,0.11800000071525574,0.24330000579357147
YHR099W,YMR246W,1,-4.9961348,0.046630095690488815,0.11900000274181366,0.24330000579357147
YOR036W,YBR250W,0,-4.9962535,0.04661183059215546,0.11900000274181366,0.2433999925851822
YNL036W,YPL008W,0,-4.996255,0.04659358039498329,0.11900000274181366,0.2434999942779541
YHR090C,YDR392W,1,-4.996508,0.046966731548309326,0.11999999731779099,0.2434999942779541
YDR270W,YFR034C,0,-4.9966345,0.04694835841655731,0.11999999731779099,0.243599995970726
YGL094C,YJL034W,0,-4.9968348,0.04692999646067619,0.11999999731779099,0.24369999766349792
YBR136W,YBR040W,0,-4.996868,0.04691164940595627,0.11999999731779099,0.24379999935626984
YDR317W,YPR175W,0,-4.9970746,0.04689331725239754,0.11999999731779099,0.24390000104904175
YOR003W,YDR323C,0,-4.9971023,0.046875,0.11999999731779099,0.24400000274181366
YJL048C,YGR059W,0,-4.9974804,0.04685669764876366,0.11999999731779099,0.24410000443458557
YMR011W,YFL021W,0,-4.9976053,0.04683840647339821,0.11999999731779099,0.24420000612735748
YIL084C,YOL115W,0,-4.997958,0.04682013392448425,0.11999999731779099,0.2442999929189682
YDR478W,YPR002W,0,-4.998663,0.04680187255144119,0.11999999731779099,0.2443999946117401
YBR068C,YNL020C,0,-4.9987516,0.046783626079559326,0.11999999731779099,0.24449999630451202
YBR020W,YNL142W,0,-4.9987545,0.046765394508838654,0.11999999731779099,0.24459999799728394
YOR313C,YKL146W,0,-4.999072,0.046747174113988876,0.11999999731779099,0.24469999969005585
YDR545W,YMR006C,0,-4.9996195,0.04672897234559059,0.11999999731779099,0.24480000138282776
YOR377W,YML064C,0,-4.99997,0.0467107817530632,0.11999999731779099,0.24490000307559967
YDR460W,YGR123C,0,-5.0007086,0.046692606061697006,0.11999999731779099,0.24500000476837158
YEL053C,YGR252W,1,-5.001662,0.047063399106264114,0.12099999934434891,0.24500000476837158
YBL022C,YER088C,0,-5.0016627,0.04704510048031807,0.12099999934434891,0.2451000064611435
YNR053C,YLR228C,0,-5.0017323,0.04702681675553322,0.12099999934434891,0.2451999932527542
YPL006W,YHR060W,0,-5.0018497,0.04700854793190956,0.12099999934434891,0.24529999494552612
YNL139C,YDR432W,0,-5.002296,0.0469902902841568,0.12099999934434891,0.24539999663829803
YNL156C,YPL202C,0,-5.00231,0.04697205126285553,0.12099999934434891,0.24549999833106995
YDR268W,YGR113W,0,-5.0024104,0.046953823417425156,0.12099999934434891,0.24560000002384186
YPR193C,YPL001W,1,-5.0033712,0.04732350632548332,0.12200000137090683,0.24560000002384186
YLR335W,YHR075C,0,-5.0033894,0.0473051555454731,0.12200000137090683,0.24570000171661377
YDR398W,YOL164W,0,-5.0040183,0.04728682339191437,0.12200000137090683,0.24580000340938568
YBL097W,YBR201W,0,-5.0053287,0.04726850241422653,0.12200000137090683,0.2459000051021576
YLR340W,YKL042W,0,-5.005459,0.04725019261240959,0.12200000137090683,0.2460000067949295
YDL087C,YNL216W,0,-5.0059032,0.047231901437044144,0.12200000137090683,0.24609999358654022
YDR040C,YLR148W,0,-5.006177,0.04721362143754959,0.12200000137090683,0.24619999527931213
YGR112W,YHR165C,0,-5.0063343,0.04719535633921623,0.12200000137090683,0.24629999697208405
YBL106C,YFR009W,0,-5.006794,0.04717710614204407,0.12200000137090683,0.24639999866485596
YFL016C,YGL240W,0,-5.0069456,0.047158870846033096,0.12200000137090683,0.24650000035762787
YGR224W,YPR201W,0,-5.0074873,0.04714065045118332,0.12200000137090683,0.24660000205039978
YAL051W,YPR191W,0,-5.0086546,0.04712244123220444,0.12200000137090683,0.2467000037431717
YCR020C-A,YHR090C,1,-5.0087166,0.04749034717679024,0.12300000339746475,0.2467000037431717
YPL047W,YBR097W,0,-5.0087566,0.047472018748521805,0.12300000339746475,0.2468000054359436
YBR276C,YCR020W-B,0,-5.0087767,0.047453705221414566,0.12300000339746475,0.24690000712871552
YBL014C,YDR473C,0,-5.009053,0.04743540287017822,0.12300000339746475,0.24699999392032623
YMR284W,YDR545W,0,-5.009301,0.04741711542010307,0.12300000339746475,0.24709999561309814
YOL006C,YOR226C,0,-5.0094147,0.04739884287118912,0.12300000339746475,0.24719999730587006
YBR048W,YML121W,0,-5.01,0.047380585223436356,0.12300000339746475,0.24729999899864197
YKR067W,YLR155C,0,-5.0101824,0.04736234247684479,0.12300000339746475,0.24740000069141388
YDR255C,YDR318W,0,-5.01034,0.047344110906124115,0.12300000339746475,0.2475000023841858
YJL056C,YAR007C,0,-5.0127206,0.047325894236564636,0.12300000339746475,0.2476000040769577
YML025C,YGL175C,0,-5.0133986,0.04730769246816635,0.12300000339746475,0.24770000576972961
YDR258C,YPL137C,0,-5.0137587,0.04728950560092926,0.12300000339746475,0.24779999256134033
YER053C,YBL040C,0,-5.0139036,0.047271329909563065,0.12300000339746475,0.24789999425411224
YGR075C,YER002W,0,-5.0144205,0.04725316911935806,0.12300000339746475,0.24799999594688416
YLR080W,YNL297C,0,-5.0147543,0.047235023230314255,0.12300000339746475,0.24809999763965607
YNL072W,YJL024C,0,-5.0149355,0.04721689224243164,0.12300000339746475,0.24819999933242798
YIL084C,YDR146C,0,-5.015336,0.04719877243041992,0.12300000339746475,0.2483000010251999
YML107C,YNR043W,0,-5.015481,0.0471806675195694,0.12300000339746475,0.2484000027179718
YPL152W,YOR030W,0,-5.0155163,0.047162577509880066,0.12300000339746475,0.2485000044107437
YBR182C,YBR240C,0,-5.0157433,0.04714449867606163,0.12300000339746475,0.24860000610351562
YOL069W,YLR074C,0,-5.015898,0.04712643846869469,0.12300000339746475,0.24869999289512634
YLR044C,YLR189C,0,-5.0160017,0.04710838943719864,0.12300000339746475,0.24879999458789825
YLR450W,YKR054C,0,-5.016019,0.047090351581573486,0.12300000339746475,0.24889999628067017
YNL197C,YGR247W,0,-5.0160737,0.047072332352399826,0.12300000339746475,0.24899999797344208
YAL051W,YIL117C,0,-5.016305,0.04705432429909706,0.12300000339746475,0.249099999666214
YIL037C,YEL032W,0,-5.016617,0.04703632742166519,0.12300000339746475,0.2492000013589859
YPL174C,YHR068W,0,-5.0168023,0.047018349170684814,0.12300000339746475,0.2493000030517578
YGL115W,YGR109C,0,-5.0168805,0.04700038209557533,0.12300000339746475,0.24940000474452972
YHR099W,YGR252W,1,-5.016885,0.04736439883708954,0.12399999797344208,0.24940000474452972
YFL055W,YBR182C,0,-5.016947,0.047346316277980804,0.12399999797344208,0.24950000643730164
YIL109C,YJL214W,0,-5.017075,0.047328244894742966,0.12399999797344208,0.24959999322891235
YMR284W,YNL334C,0,-5.017564,0.04731018841266632,0.12399999797344208,0.24969999492168427
YMR183C,YCR107W,0,-5.017882,0.04729214310646057,0.12399999797344208,0.24979999661445618
YCL010C,YMR246W,1,-5.017931,0.04765535518527031,0.125,0.24979999661445618
YLR190W,YDL031W,0,-5.0180225,0.04763719439506531,0.125,0.2498999983072281
YKL193C,YPR139C,0,-5.018627,0.0476190485060215,0.125,0.25
YGR218W,YAL038W,0,-5.0188937,0.04760091379284859,0.125,0.2500999867916107
YLR410W,YDR030C,0,-5.0193167,0.04758279398083687,0.125,0.2502000033855438
YLR160C,YLR309C,0,-5.0195627,0.04756468906998634,0.125,0.25029999017715454
YGR218W,YML032C,0,-5.0198364,0.047546595335006714,0.125,0.25040000677108765
YGR245C,YFL059W,0,-5.0200696,0.04752851650118828,0.125,0.25049999356269836
YPR134W,YOL122C,0,-5.0205016,0.047510452568531036,0.125,0.25060001015663147
YPR101W,YKL143W,0,-5.0209227,0.04749239981174469,0.125,0.2506999969482422
YLR075W,YPL121C,0,-5.0214972,0.047474365681409836,0.125,0.2508000135421753
YGR014W,YDR270W,0,-5.0217657,0.04745633900165558,0.125,0.250900000333786
YAR019C,YBR022W,0,-5.0218477,0.047438330948352814,0.125,0.25099998712539673
YOL165C,YBR175W,0,-5.0223727,0.047420334070920944,0.125,0.25110000371932983
YER174C,YGR248W,0,-5.022642,0.04740235209465027,0.125,0.25119999051094055
YPR124W,YML094W,0,-5.023215,0.04738438129425049,0.125,0.25130000710487366
YOR147W,YDR060W,0,-5.0238295,0.0473664253950119,0.125,0.2513999938964844
YOR150W,YJL056C,0,-5.0241547,0.04734848439693451,0.125,0.2515000104904175
YKL205W,YLR363C,0,-5.0250645,0.04733055830001831,0.125,0.2515999972820282
YHL022C,YJR050W,0,-5.0253267,0.04731264337897301,0.125,0.2517000138759613
YPL097W,YMR129W,0,-5.0254374,0.0472947396337986,0.125,0.251800000667572
YML034W,YGR165W,0,-5.025574,0.047276854515075684,0.125,0.25189998745918274
YPR005C,YLR438C-A,0,-5.0261607,0.04725898057222366,0.125,0.25200000405311584
YGR289C,YMR145C,0,-5.028327,0.04724111780524254,0.125,0.25209999084472656
YBR118W,YER032W,0,-5.028329,0.04722326993942261,0.125,0.25220000743865967
YBR136W,YLR011W,0,-5.0283475,0.04720543697476387,0.125,0.2522999942302704
YOR127W,YOR060C,0,-5.0283957,0.04718761891126633,0.125,0.2524000108242035
YBR015C,YHR172W,0,-5.0284424,0.04716981202363968,0.125,0.2524999976158142
YDL232W,YDR283C,0,-5.029065,0.047152016311883926,0.125,0.2526000142097473
YER005W,YOR063W,0,-5.029559,0.047134239226579666,0.125,0.25270000100135803
YFL025C,YLR429W,0,-5.029698,0.0471164733171463,0.125,0.25279998779296875
YLR113W,YKL089W,0,-5.0301304,0.04709871858358383,0.125,0.25290000438690186
YOL110W,YHR090C,1,-5.0301604,0.047457627952098846,0.12600000202655792,0.25290000438690186
YPL047W,YGR224W,0,-5.030393,0.047439757734537125,0.12600000202655792,0.2529999911785126
YMR182C,YJR033C,0,-5.0312834,0.047421906143426895,0.12600000202655792,0.2531000077724457
YML104C,YOL142W,0,-5.0313816,0.04740406200289726,0.12600000202655792,0.2531999945640564
YPL121C,YLR148W,0,-5.0317945,0.04738623648881912,0.12600000202655792,0.2533000111579895
YAL034W-A,YLR008C,0,-5.032232,0.04736842215061188,0.12600000202655792,0.2533999979496002
YAR003W,YEL054C,0,-5.032416,0.04735061898827553,0.12600000202655792,0.2535000145435333
YHR160C,YBR193C,0,-5.0332212,0.04733283072710037,0.12600000202655792,0.25360000133514404
YMR143W,YBR297W,0,-5.0336404,0.04731505736708641,0.12600000202655792,0.25369998812675476
YBL050W,YPR094W,0,-5.034384,0.04729729890823364,0.12600000202655792,0.25380000472068787
YEL053C,YGR002C,1,-5.034425,0.047654785215854645,0.12700000405311584,0.25380000472068787
YPR051W,YHR099W,1,-5.034726,0.04801200330257416,0.12800000607967377,0.25380000472068787
YBR250W,YCR081W,0,-5.0352387,0.04799399897456169,0.12800000607967377,0.2538999915122986
YOL108C,YCL066W,0,-5.035389,0.04797601327300072,0.12800000607967377,0.2540000081062317
YBR136W,YPR108W,0,-5.035861,0.04795803502202034,0.12800000607967377,0.2540999948978424
YMR101C,YDR276C,0,-5.036141,0.047940075397491455,0.12800000607967377,0.2542000114917755
YOL147C,YMR058W,0,-5.0372324,0.047922126948833466,0.12800000607967377,0.25429999828338623
YJL214W,YPL092W,0,-5.0372963,0.04790419340133667,0.12800000607967377,0.25440001487731934
YLR205C,YBR216C,0,-5.037628,0.04788627102971077,0.12800000607967377,0.25450000166893005
YAL001C,YCR035C,0,-5.0376463,0.04786836355924606,0.12800000607967377,0.25459998846054077
YDL033C,YLR102C,0,-5.037663,0.04785046726465225,0.12800000607967377,0.2547000050544739
YGR231C,YCR107W,0,-5.0382266,0.047832585871219635,0.12800000607967377,0.2547999918460846
YFL057C,YGR167W,0,-5.038227,0.04781471937894821,0.12800000607967377,0.2549000084400177
YPL001W,YBR081C,1,-5.038328,0.04817027598619461,0.1289999932050705,0.2549000084400177
YBL106C,YKL064W,0,-5.0388947,0.048152294009923935,0.1289999932050705,0.2549999952316284
YNL333W,YLR268W,0,-5.0390186,0.04813432693481445,0.1289999932050705,0.2551000118255615
