Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR211W,YCR107W,0,-5.0391016,0.048116374760866165,0.1289999932050705,0.25519999861717224
YEL020W-A,YGL099W,0,-5.0398703,0.04809843376278877,0.1289999932050705,0.25529998540878296
YDL217C,YNL278W,0,-5.04066,0.048080507665872574,0.1289999932050705,0.25540000200271606
YPR001W,YDR224C,0,-5.0417004,0.04806259274482727,0.1289999932050705,0.2554999887943268
YGL222C,YJR132W,0,-5.0417404,0.04804469272494316,0.1289999932050705,0.2556000053882599
YLL018C-A,YBR274W,0,-5.041834,0.04802680388092995,0.1289999932050705,0.2556999921798706
YMR199W,YIL109C,0,-5.0423727,0.048008933663368225,0.1289999932050705,0.2558000087738037
YPR033C,YAR003W,0,-5.042549,0.0479910708963871,0.1289999932050705,0.25589999556541443
YPR102C,YKL092C,0,-5.042876,0.04797322303056717,0.1289999932050705,0.25600001215934753
YPL086C,YER068W,0,-5.04341,0.04795539006590843,0.1289999932050705,0.25609999895095825
YKL016C,YFR053C,0,-5.0435896,0.04793756827712059,0.1289999932050705,0.25619998574256897
YAL001C,YPR065W,0,-5.0441113,0.04791976138949394,0.1289999932050705,0.2563000023365021
YDR135C,YPL125W,0,-5.044161,0.04790196940302849,0.1289999932050705,0.2563999891281128
YPR137W,YPR054W,0,-5.0443726,0.04788418859243393,0.1289999932050705,0.2565000057220459
YGR274C,YKL009W,0,-5.044406,0.047866418957710266,0.1289999932050705,0.2565999925136566
YLR084C,YOR058C,0,-5.0448837,0.0478486642241478,0.1289999932050705,0.2567000091075897
YPR131C,YBR081C,1,-5.044889,0.048201706260442734,0.12999999523162842,0.2567000091075897
YGL144C,YFL004W,0,-5.0449796,0.04818383976817131,0.12999999523162842,0.25679999589920044
YLR377C,YGR218W,0,-5.045312,0.04816598817706108,0.12999999523162842,0.25690001249313354
YER122C,YDR165W,0,-5.0455475,0.04814814776182175,0.12999999523162842,0.25699999928474426
YNL001W,YBR156C,0,-5.045759,0.04813032224774361,0.12999999523162842,0.257099986076355
YJR125C,YLR045C,0,-5.0459714,0.04811250790953636,0.12999999523162842,0.2572000026702881
YPR193C,YJL115W,1,-5.046069,0.04846466705203056,0.13099999725818634,0.2572000026702881
YLR075W,YEL071W,0,-5.0461226,0.04844674468040466,0.13099999725818634,0.2572999894618988
YDL116W,YBR038W,0,-5.047018,0.04842883720993996,0.13099999725818634,0.2574000060558319
YDR427W,YHR082C,0,-5.047349,0.04841093719005585,0.13099999725818634,0.2574999928474426
YJL099W,YJL164C,0,-5.048181,0.04839305579662323,0.13099999725818634,0.25760000944137573
YOR270C,YDL030W,0,-5.0488935,0.04837518557906151,0.13099999725818634,0.25769999623298645
YGL144C,YKL178C,0,-5.0491014,0.04835732653737068,0.13099999725818634,0.25780001282691956
YCR088W,YMR078C,0,-5.049555,0.04833948239684105,0.13099999725818634,0.2578999996185303
YGR191W,YDR365C,0,-5.0495834,0.04832165315747261,0.13099999725818634,0.257999986410141
YDR342C,YPR138C,0,-5.049841,0.04830383509397507,0.13099999725818634,0.2581000030040741
YNL327W,YJR094C,0,-5.050108,0.04828603193163872,0.13099999725818634,0.2581999897956848
YOL026C,YBR143C,0,-5.0505867,0.048268239945173264,0.13099999725818634,0.2583000063896179
YPL237W,YPR176C,0,-5.050688,0.048250459134578705,0.13099999725818634,0.25839999318122864
YER024W,YHR120W,0,-5.050729,0.04823269695043564,0.13099999725818634,0.25850000977516174
YOR317W,YOR023C,1,-5.0517335,0.04858299717307091,0.13199999928474426,0.25850000977516174
YOL076W,YGR147C,1,-5.052762,0.04893304035067558,0.13300000131130219,0.25850000977516174
YCR061W,YLR113W,0,-5.053135,0.04891504347324371,0.13300000131130219,0.25859999656677246
YNL054W,YOR182C,0,-5.0531874,0.04889705777168274,0.13300000131130219,0.25870001316070557
YIL056W,YPL016W,0,-5.0537877,0.04887908697128296,0.13300000131130219,0.2587999999523163
YPR128C,YKL143W,0,-5.0540223,0.04886113107204437,0.13300000131130219,0.258899986743927
YDL039C,YLR410W,0,-5.054494,0.04884318634867668,0.13300000131130219,0.2590000033378601
YFL058W,YJL090C,0,-5.0545936,0.048825256526470184,0.13300000131130219,0.2590999901294708
YDR436W,YKL117W,0,-5.055072,0.04880733788013458,0.13300000131130219,0.25920000672340393
YLR135W,YGR142W,0,-5.0560684,0.048789434134960175,0.13300000131130219,0.25929999351501465
YBL042C,YOL113W,0,-5.056311,0.04877154529094696,0.13300000131130219,0.25940001010894775
YBL078C,YGL175C,0,-5.056382,0.04875366389751434,0.13300000131130219,0.25949999690055847
YOR344C,YHR060W,0,-5.0566463,0.04873580113053322,0.13300000131130219,0.2596000134944916
YNL242W,YJR094C,0,-5.0567627,0.04871794953942299,0.13300000131130219,0.2597000002861023
YHR160C,YGL021W,0,-5.0569253,0.048700109124183655,0.13300000131130219,0.259799987077713
YPL140C,YKR050W,0,-5.0573936,0.048682283610105515,0.13300000131130219,0.2599000036716461
YOL093W,YLR155C,0,-5.057521,0.04866447299718857,0.13300000131130219,0.25999999046325684
YOL017W,YDR028C,0,-5.057785,0.04864666983485222,0.13300000131130219,0.26010000705718994
YLR452C,YGL256W,0,-5.0578384,0.04862888529896736,0.13300000131130219,0.26019999384880066
YLL018C-A,YPL043W,0,-5.0580735,0.0486111119389534,0.13300000131130219,0.26030001044273376
YLR190W,YGR119C,0,-5.058101,0.04859334975481033,0.13300000131130219,0.2603999972343445
YDR076W,YNL002C,0,-5.058198,0.04857560247182846,0.13300000131130219,0.2605000138282776
YGL180W,YDR363W,0,-5.05834,0.048557866364717484,0.13300000131130219,0.2606000006198883
YGR217W,YLR145W,0,-5.0584946,0.0485401451587677,0.13300000131130219,0.260699987411499
YGR086C,YEL065W,0,-5.058897,0.04852243885397911,0.13300000131130219,0.26080000400543213
YIL036W,YKL092C,0,-5.0589685,0.04850473999977112,0.13300000131130219,0.26089999079704285
YGR288W,YDR057W,0,-5.0594845,0.04848705977201462,0.13300000131130219,0.26100000739097595
YHL038C,YLR028C,0,-5.0596647,0.048469386994838715,0.13300000131130219,0.26109999418258667
YDL138W,YDR359C,0,-5.059869,0.048451729118824005,0.13300000131130219,0.2612000107765198
YFL050C,YML088W,0,-5.060504,0.04843408614397049,0.13300000131130219,0.2612999975681305
YOL089C,YLR275W,0,-5.060773,0.04841645434498787,0.13300000131130219,0.2614000141620636
YBL074C,YPR143W,0,-5.0609565,0.048398833721876144,0.13300000131130219,0.2615000009536743
YNL311C,YMR238W,0,-5.0611563,0.04838122799992561,0.13300000131130219,0.26159998774528503
YNL243W,YEL024W,0,-5.0617156,0.048363637179136276,0.13300000131130219,0.26170000433921814
YCL038C,YBL003C,0,-5.0621877,0.048346057534217834,0.13300000131130219,0.26179999113082886
YHL047C,YGR276C,0,-5.0624175,0.04832848906517029,0.13300000131130219,0.26190000772476196
YIL131C,YPL195W,0,-5.06318,0.04831093177199364,0.13300000131130219,0.2619999945163727
YAL054C,YHR090C,1,-5.0635896,0.04865650087594986,0.1340000033378601,0.2619999945163727
YNL310C,YMR237W,0,-5.0637627,0.04863883927464485,0.1340000033378601,0.2621000111103058
YJR137C,YMR044W,0,-5.0640864,0.04862118884921074,0.1340000033378601,0.2621999979019165
YJR091C,YMR023C,0,-5.0641413,0.04860355332493782,0.1340000033378601,0.2623000144958496
YER190W,YAL002W,0,-5.064803,0.048585932701826096,0.1340000033378601,0.2624000012874603
YML007W,YJR139C,0,-5.0650263,0.048568323254585266,0.1340000033378601,0.26249998807907104
YMR149W,YOR308C,0,-5.065194,0.04855072498321533,0.1340000033378601,0.26260000467300415
YLR452C,YML093W,0,-5.0652676,0.04853314161300659,0.1340000033378601,0.26269999146461487
YGL205W,YCR072C,0,-5.0662823,0.04851556941866875,0.1340000033378601,0.262800008058548
YNL209W,YMR065W,0,-5.0672784,0.0484980084002018,0.1340000033378601,0.2628999948501587
YOR290C,YDR270W,0,-5.067355,0.04848046228289604,0.1340000033378601,0.2630000114440918
YGR186W,YDR449C,0,-5.0674057,0.04846293106675148,0.1340000033378601,0.2630999982357025
YIL128W,YPR175W,0,-5.067421,0.048445407301187515,0.1340000033378601,0.2632000148296356
YOR226C,YOL090W,0,-5.0677404,0.048427898436784744,0.1340000033378601,0.26330000162124634
YDR420W,YJR112W,0,-5.0682077,0.04841040447354317,0.1340000033378601,0.26339998841285706
YNL247W,YPR143W,0,-5.068217,0.048392921686172485,0.1340000033378601,0.26350000500679016
YGL094C,YPL086C,0,-5.0682244,0.0483754500746727,0.1340000033378601,0.2635999917984009
YGL054C,YPL133C,0,-5.0684667,0.048357993364334106,0.1340000033378601,0.263700008392334
YOL148C,YBR084W,1,-5.068641,0.048701297491788864,0.13500000536441803,0.263700008392334
YOR106W,YDL007W,0,-5.068877,0.048683736473321915,0.13500000536441803,0.2637999951839447
YNL243W,YCR005C,0,-5.0696783,0.04866618663072586,0.13500000536441803,0.2639000117778778
YML107C,YGR113W,0,-5.070343,0.0486486479640007,0.13500000536441803,0.2639999985694885
YNR067C,YKR053C,0,-5.0705037,0.04863112419843674,0.13500000536441803,0.26409998536109924
YJL081C,YMR246W,1,-5.0705447,0.04897371307015419,0.13600000739097595,0.26409998536109924
YML123C,YGL257C,0,-5.070691,0.04895608499646187,0.13600000739097595,0.26420000195503235
YGR229C,YPR055W,0,-5.0706997,0.04893846809864044,0.13600000739097595,0.26429998874664307
YIL038C,YHL040C,0,-5.0707245,0.04892086237668991,0.13600000739097595,0.26440000534057617
YOR061W,YOR003W,0,-5.071042,0.048903271555900574,0.13600000739097595,0.2644999921321869
YPR164W,YGR112W,0,-5.0711336,0.04888569191098213,0.13600000739097595,0.26460000872612
YPR083W,YKL193C,0,-5.0713477,0.048868127167224884,0.13600000739097595,0.2646999955177307
YNL247W,YOR056C,0,-5.071457,0.04885057359933853,0.13600000739097595,0.2648000121116638
YOR346W,YGR167W,0,-5.0714674,0.04883303493261337,0.13600000739097595,0.26489999890327454
YKL173W,YAR007C,0,-5.071845,0.04881550744175911,0.13600000739097595,0.26499998569488525
YLR055C,YLR264W,0,-5.072248,0.04879799112677574,0.13600000739097595,0.26510000228881836
YJL061W,YLR135W,0,-5.072741,0.04878048598766327,0.13600000739097595,0.2651999890804291
YDR243C,YDR213W,0,-5.0729027,0.04876299574971199,0.13600000739097595,0.2653000056743622
YDR483W,YLR377C,0,-5.073306,0.048745520412921906,0.13600000739097595,0.2653999924659729
YNL091W,YML113W,0,-5.0733833,0.048728056252002716,0.13600000739097595,0.265500009059906
YCR042C,YPL063W,0,-5.073384,0.04871060326695442,0.13600000739097595,0.2655999958515167
YGL240W,YEL026W,0,-5.0734797,0.04869316145777702,0.13600000739097595,0.26570001244544983
YGR286C,YPR001W,0,-5.0741725,0.04867573454976082,0.13600000739097595,0.26579999923706055
YGL153W,YGL192W,0,-5.074401,0.04865831881761551,0.13600000739097595,0.26589998602867126
YIL115C,YPL181W,0,-5.0746365,0.048640914261341095,0.13600000739097595,0.26600000262260437
YER120W,YDR295C,0,-5.074704,0.048623524606227875,0.13600000739097595,0.2660999894142151
YCL008C,YHL048W,0,-5.0747976,0.04860614612698555,0.13600000739097595,0.2662000060081482
YML058W,YOR298C-A,0,-5.0748935,0.04858878254890442,0.13600000739097595,0.2662999927997589
YKL173W,YOR113W,0,-5.0751314,0.04857143014669418,0.13600000739097595,0.266400009393692
YPL249C,YDR457W,0,-5.0751414,0.04855408892035484,0.13600000739097595,0.26649999618530273
YNL047C,YDR343C,0,-5.075527,0.0485367588698864,0.13600000739097595,0.26660001277923584
YDR182W,YDR394W,0,-5.0762043,0.04851944372057915,0.13600000739097595,0.26669999957084656
YNL218W,YPL176C,0,-5.0762672,0.04850213974714279,0.13600000739097595,0.2667999863624573
YGR037C,YGR179C,0,-5.0763884,0.04848484694957733,0.13600000739097595,0.2669000029563904
YCR061W,YCR071C,0,-5.0767803,0.048467569053173065,0.13600000739097595,0.2669999897480011
YCL025C,YHL022C,0,-5.0774474,0.048450302332639694,0.13600000739097595,0.2671000063419342
YNL258C,YOR003W,0,-5.077651,0.04843304678797722,0.13600000739097595,0.2671999931335449
YBR012W-A,YDL188C,0,-5.077738,0.04841580614447594,0.13600000739097595,0.267300009727478
YHR194W,YDR038C,0,-5.077977,0.04839857667684555,0.13600000739097595,0.26739999651908875
YNR010W,YLR438C-A,0,-5.078218,0.04838135838508606,0.13600000739097595,0.26750001311302185
YPL007C,YDL029W,0,-5.0784206,0.04836415499448776,0.13600000739097595,0.26759999990463257
YOR344C,YBR068C,0,-5.0784893,0.04834695905447006,0.13600000739097595,0.2676999866962433
YPR191W,YDR246W,0,-5.0786304,0.048329778015613556,0.13600000739097595,0.2678000032901764
YLR418C,YOR137C,0,-5.0787296,0.04831261187791824,0.13600000739097595,0.2678999900817871
YDR264C,YPL001W,1,-5.0790806,0.04865056648850441,0.13699999451637268,0.2678999900817871
YGR276C,YGR188C,0,-5.0792446,0.04863329604268074,0.13699999451637268,0.2680000066757202
YFR019W,YLR295C,0,-5.07942,0.048616040498018265,0.13699999451637268,0.26809999346733093
YMR270C,YGL078C,0,-5.079523,0.048598792403936386,0.13699999451637268,0.26820001006126404
YPR107C,YJL117W,0,-5.0796595,0.0485815592110157,0.13699999451637268,0.26829999685287476
YKL178C,YHR186C,0,-5.0797863,0.04856433719396591,0.13699999451637268,0.26840001344680786
YMR055C,YAL013W,0,-5.0798254,0.048547130078077316,0.13699999451637268,0.2685000002384186
YDL047W,YEL065W,0,-5.079937,0.048529934138059616,0.13699999451637268,0.2685999870300293
YDL043C,YDR353W,0,-5.0799437,0.04851274937391281,0.13699999451637268,0.2687000036239624
YNR046W,YER106W,0,-5.080412,0.0484955757856369,0.13699999451637268,0.2687999904155731
YOL040C,YMR288W,0,-5.0806074,0.04847841337323189,0.13699999451637268,0.2689000070095062
YFL017W-A,YOL011W,0,-5.080664,0.04846126586198807,0.13699999451637268,0.26899999380111694
YDR255C,YBL015W,0,-5.080781,0.04844412952661514,0.13699999451637268,0.26910001039505005
YML069W,YPR010C,0,-5.081144,0.04842700436711311,0.13699999451637268,0.26919999718666077
YEL056W,YDR145W,1,-5.081502,0.048763249069452286,0.1379999965429306,0.26919999718666077
YOL055C,YBR156C,0,-5.0815754,0.048746027052402496,0.1379999965429306,0.26930001378059387
YLL003W,YCR028C-A,0,-5.0819483,0.048728812485933304,0.1379999965429306,0.2694000005722046
YKL205W,YER109C,0,-5.0822344,0.048711612820625305,0.1379999965429306,0.2694999873638153
YPL116W,YER008C,0,-5.083378,0.0486944243311882,0.1379999965429306,0.2696000039577484
YPL015C,YGR258C,0,-5.0837207,0.048677247017621994,0.1379999965429306,0.26969999074935913
YJR119C,YMR197C,0,-5.083958,0.04866008460521698,0.1379999965429306,0.26980000734329224
YEL029C,YGL017W,0,-5.084016,0.04864293336868286,0.1379999965429306,0.26989999413490295
YHR099W,YHR090C,1,-5.08494,0.04897815361618996,0.13899999856948853,0.26989999413490295
YHL040C,YGR103W,0,-5.085186,0.04896090179681778,0.13899999856948853,0.27000001072883606
YFL023W,YIL105C,0,-5.0858936,0.0489436611533165,0.13899999856948853,0.2700999975204468
YPR031W,YCR020C-A,1,-5.085982,0.04927842319011688,0.14000000059604645,0.2700999975204468
YJR052W,YHR088W,0,-5.086412,0.04926108196377754,0.14000000059604645,0.2702000141143799
YFL010W-A,YOR094W,0,-5.0865984,0.049243755638599396,0.14000000059604645,0.2703000009059906
YOR081C,YJL183W,0,-5.086767,0.049226440489292145,0.14000000059604645,0.2703999876976013
YBL097W,YGL045W,0,-5.0869083,0.04920914024114609,0.14000000059604645,0.2705000042915344
YPL160W,YNL103W,0,-5.086997,0.04919184744358063,0.14000000059604645,0.27059999108314514
YHL025W,YDL101C,0,-5.087022,0.04917456954717636,0.14000000059604645,0.27070000767707825
YIL017C,YGR089W,0,-5.087099,0.04915730282664299,0.14000000059604645,0.27079999446868896
YPL083C,YPL057C,0,-5.087745,0.049140047281980515,0.14000000059604645,0.27090001106262207
YLR467W,YFR002W,0,-5.0880246,0.04912280663847923,0.14000000059604645,0.2709999978542328
YNR030W,YHL022C,0,-5.088169,0.049105577170848846,0.14000000059604645,0.2711000144481659
YHR005C-A,YDL155W,0,-5.088538,0.049088358879089355,0.14000000059604645,0.2712000012397766
YEL032W,YML032C,0,-5.088885,0.04907115176320076,0.14000000059604645,0.27129998803138733
YDR097C,YLR045C,0,-5.088891,0.04905395954847336,0.14000000059604645,0.27140000462532043
YCL001W,YFR003C,0,-5.0889187,0.04903677850961685,0.14000000059604645,0.27149999141693115
YDR013W,YHR091C,0,-5.0890503,0.04901960864663124,0.14000000059604645,0.27160000801086426
YDR453C,YJL173C,0,-5.089095,0.049002449959516525,0.14000000059604645,0.271699994802475
YER110C,YOR351C,0,-5.0893726,0.048985306173563004,0.14000000059604645,0.2718000113964081
YHR094C,YPR154W,0,-5.089696,0.04896816983819008,0.14000000059604645,0.2718999981880188
YDL161W,YNL102W,0,-5.089842,0.04895104840397835,0.14000000059604645,0.2720000147819519
YDL043C,YDL200C,0,-5.090534,0.04893393814563751,0.14000000059604645,0.2721000015735626
YML086C,YPR055W,0,-5.090953,0.04891684278845787,0.14000000059604645,0.27219998836517334
YJL173C,YOR033C,0,-5.090971,0.048899754881858826,0.14000000059604645,0.27230000495910645
YIL120W,YHR174W,0,-5.0916176,0.048882681876420975,0.14000000059604645,0.27239999175071716
YDL209C,YCL069W,0,-5.091741,0.04886562004685402,0.14000000059604645,0.27250000834465027
YOR272W,YGR098C,0,-5.0919642,0.04884856939315796,0.14000000059604645,0.272599995136261
YBR058C-A,YER018C,0,-5.092196,0.048831529915332794,0.14000000059604645,0.2727000117301941
YCR020W-B,YFL060C,0,-5.0926175,0.04881450533866882,0.14000000059604645,0.2727999985218048
YJR156C,YBR040W,0,-5.0926704,0.04879749193787575,0.14000000059604645,0.2728999853134155
YBR084W,YDR264C,1,-5.0928097,0.04912891983985901,0.14100000262260437,0.2728999853134155
YPL192C,YER168C,0,-5.0930705,0.04911180958151817,0.14100000262260437,0.27300000190734863
YFR024C-A,YJR139C,0,-5.093256,0.049094706773757935,0.14100000262260437,0.27309998869895935
YJL099W,YDR303C,0,-5.0935216,0.04907761886715889,0.14100000262260437,0.27320000529289246
YOR047C,YLR170C,0,-5.093624,0.04906054213643074,0.14100000262260437,0.2732999920845032
YNR053C,YDR039C,0,-5.093815,0.049043476581573486,0.14100000262260437,0.2734000086784363
YML059C,YLR035C,0,-5.0940514,0.049026425927877426,0.14100000262260437,0.273499995470047
YBR102C,YJR097W,0,-5.0941987,0.04900938645005226,0.14100000262260437,0.2736000120639801
YDR159W,YDL190C,0,-5.094613,0.048992354422807693,0.14100000262260437,0.2736999988555908
YFL024C,YGL112C,1,-5.0950413,0.04932267963886261,0.1420000046491623,0.2736999988555908
YAR015W,YGR055W,0,-5.0952883,0.04930555447936058,0.1420000046491623,0.27379998564720154
YHR108W,YDR427W,0,-5.0954385,0.049288440495729446,0.1420000046491623,0.27390000224113464
YHR005C-A,YDR156W,0,-5.0958104,0.04927133768796921,0.1420000046491623,0.27399998903274536
YDL198C,YDR191W,0,-5.0959167,0.04925424978137016,0.1420000046491623,0.27410000562667847
YPR193C,YGR002C,1,-5.096058,0.04958391189575195,0.14300000667572021,0.27410000562667847
YJL063C,YOR136W,0,-5.0962353,0.04956672340631485,0.14300000667572021,0.2741999924182892
YOR308C,YNL102W,0,-5.0964537,0.04954954981803894,0.14300000667572021,0.2743000090122223
YDL007W,YMR167W,0,-5.096547,0.049532387405633926,0.14300000667572021,0.274399995803833
YCR048W,YML073C,0,-5.0970564,0.04951523616909981,0.14300000667572021,0.2745000123977661
YOR178C,YOR348C,0,-5.0972013,0.049498096108436584,0.14300000667572021,0.27459999918937683
YDR398W,YKL220C,0,-5.097228,0.04948096722364426,0.14300000667572021,0.27469998598098755
YBR142W,YBL017C,0,-5.0973196,0.04946385324001312,0.14300000667572021,0.27480000257492065
YOL117W,YBR156C,0,-5.097352,0.049446750432252884,0.14300000667572021,0.27489998936653137
YOL011W,YDR052C,0,-5.0973606,0.04942965880036354,0.14300000667572021,0.2750000059604645
YMR014W,YPL140C,0,-5.0977497,0.04941257834434509,0.14300000667572021,0.2750999927520752
YCR061W,YBR021W,0,-5.0980144,0.04939550906419754,0.14300000667572021,0.2752000093460083
YLR098C,YLR007W,0,-5.09857,0.04937845468521118,0.14300000667572021,0.275299996137619
YIL139C,YPL240C,0,-5.098937,0.04936140775680542,0.14300000667572021,0.2754000127315521
YNL166C,YGL075C,0,-5.099108,0.04934437572956085,0.14300000667572021,0.27549999952316284
YDR096W,YKL129C,0,-5.099847,0.04932735487818718,0.14300000667572021,0.27559998631477356
YER120W,YPR010C,0,-5.1002846,0.0493103452026844,0.14300000667572021,0.27570000290870667
YGR249W,YDL185W,0,-5.1004214,0.04929334670305252,0.14300000667572021,0.2757999897003174
YBL014C,YJR010C-A,0,-5.100447,0.049276359379291534,0.14300000667572021,0.2759000062942505
YMR060C,YOR216C,0,-5.1007586,0.04925938695669174,0.14300000667572021,0.2759999930858612
YOR110W,YPL140C,0,-5.1014137,0.049242425709962845,0.14300000667572021,0.2761000096797943
YAL054C,YPR031W,1,-5.1017594,0.04956970736384392,0.14399999380111694,0.2761000096797943
YPR131C,YDR392W,1,-5.101778,0.04989676550030708,0.14499999582767487,0.2761000096797943
YHR172W,YPL065W,0,-5.1019745,0.04987959936261177,0.14499999582767487,0.27619999647140503
YJL056C,YIL010W,0,-5.102035,0.04986244812607765,0.14499999582767487,0.27630001306533813
YGR006W,YMR014W,0,-5.1024976,0.04984530806541443,0.14499999582767487,0.27639999985694885
YHR099W,YOR253W,1,-5.102518,0.05017182230949402,0.1459999978542328,0.27639999985694885
YOR341W,YNL020C,0,-5.103286,0.050154585391283035,0.1459999978542328,0.27649998664855957
YGL144C,YPL266W,0,-5.1037464,0.050137363374233246,0.1459999978542328,0.2766000032424927
YOR253W,YEL056W,1,-5.1043224,0.05046343803405762,0.1469999998807907,0.2766000032424927
YML123C,YDR523C,0,-5.104733,0.050446122884750366,0.1469999998807907,0.2766999900341034
YKR056W,YHR178W,0,-5.1049223,0.05042881518602371,0.1469999998807907,0.2768000066280365
YNL149C,YLR167W,0,-5.105107,0.05041152238845825,0.1469999998807907,0.2768999934196472
YPL121C,YOR140W,0,-5.105186,0.05039424076676369,0.1469999998807907,0.2770000100135803
YML052W,YPL153C,0,-5.105292,0.05037697032094002,0.1469999998807907,0.27709999680519104
YDL231C,YAL034W-A,0,-5.105812,0.050359711050987244,0.1469999998807907,0.27720001339912415
YGR040W,YNL004W,0,-5.1060085,0.05034246668219566,0.1469999998807907,0.27730000019073486
YNL287W,YGL192W,0,-5.106024,0.05032522976398468,0.1469999998807907,0.2773999869823456
YHL020C,YLR335W,0,-5.106197,0.05030800774693489,0.1469999998807907,0.2775000035762787
YCR061W,YPL195W,0,-5.106272,0.050290796905756,0.1469999998807907,0.2775999903678894
YKL185W,YBL006C,0,-5.1064177,0.050273597240448,0.1469999998807907,0.2777000069618225
YNL229C,YGL256W,0,-5.106635,0.050256408751010895,0.1469999998807907,0.2777999937534332
YGR241C,YER119C,0,-5.1067376,0.050239235162734985,0.1469999998807907,0.27790001034736633
YLR114C,YLR055C,0,-5.1070504,0.05022206902503967,0.1469999998807907,0.27799999713897705
YGR186W,YOL082W,0,-5.1074314,0.050204917788505554,0.1469999998807907,0.27810001373291016
YMR202W,YDR472W,0,-5.107639,0.05018777772784233,0.1469999998807907,0.2782000005245209
YGL016W,YDR363W,0,-5.108127,0.05017064884305,0.1469999998807907,0.2782999873161316
YOR048C,YEL032W,0,-5.1082053,0.05015353113412857,0.1469999998807907,0.2784000039100647
YOR207C,YHL024W,0,-5.108759,0.05013642460107803,0.1469999998807907,0.2784999907016754
YDR277C,YDR295C,0,-5.1089854,0.05011933296918869,0.1469999998807907,0.2786000072956085
YBR185C,YBL078C,0,-5.109084,0.050102248787879944,0.1469999998807907,0.27869999408721924
YOR049C,YHR194W,0,-5.1091146,0.05008517950773239,0.1469999998807907,0.27880001068115234
YLR134W,YHR091C,0,-5.1092987,0.050068121403455734,0.1469999998807907,0.27889999747276306
YLR369W,YOR298C-A,0,-5.1095486,0.050051070749759674,0.1469999998807907,0.27900001406669617
YML099C,YLR286C,0,-5.1100183,0.05003403499722481,0.1469999998807907,0.2791000008583069
YDR337W,YNR072W,0,-5.110239,0.050017014145851135,0.1469999998807907,0.2791999876499176
YML113W,YOR038C,0,-5.1105833,0.05000000074505806,0.1469999998807907,0.2793000042438507
YNL318C,YPL160W,0,-5.1110306,0.04998299852013588,0.1469999998807907,0.2793999910354614
YNL197C,YGL099W,0,-5.1110477,0.04996601119637489,0.1469999998807907,0.27950000762939453
YDL105W,YPR138C,0,-5.1111383,0.049949031323194504,0.1469999998807907,0.27959999442100525
YER169W,YDR523C,0,-5.111384,0.04993206635117531,0.1469999998807907,0.27970001101493835
YGL194C,YLR147C,0,-5.1115117,0.04991510882973671,0.1469999998807907,0.2797999978065491
YER103W,YBR055C,0,-5.111522,0.049898166209459305,0.1469999998807907,0.2799000144004822
YLR068W,YIL138C,0,-5.111539,0.049881234765052795,0.1469999998807907,0.2800000011920929
YOR109W,YDR025W,0,-5.112032,0.04986431449651718,0.1469999998807907,0.2800999879837036
YJR082C,YMR246W,1,-5.112099,0.05018650367856026,0.14800000190734863,0.2800999879837036
YJR090C,YCR092C,0,-5.112137,0.05016949027776718,0.14800000190734863,0.2802000045776367
YBL097W,YBL011W,0,-5.1123457,0.0501524917781353,0.14800000190734863,0.28029999136924744
YKR090W,YER017C,0,-5.1127415,0.050135500729084015,0.14800000190734863,0.28040000796318054
