Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR472W,YDR217C,0,-5.112784,0.050118524581193924,0.14800000190734863,0.28049999475479126
YPR033C,YDR235W,0,-5.1128116,0.05010155588388443,0.14800000190734863,0.28060001134872437
YBR055C,YHR005C-A,0,-5.113663,0.05008460208773613,0.14800000190734863,0.2806999981403351
YNL311C,YPL130W,0,-5.1140647,0.050067659467458725,0.14800000190734863,0.2808000147342682
YER110C,YDR038C,0,-5.114171,0.050050728023052216,0.14800000190734863,0.2809000015258789
YMR220W,YDR450W,0,-5.114353,0.0500338077545166,0.14800000190734863,0.2809999883174896
YPL069C,YGR177C,0,-5.1147857,0.05001689866185188,0.14800000190734863,0.28110000491142273
YLR234W,YJL116C,0,-5.1147885,0.05000000074505806,0.14800000190734863,0.28119999170303345
YMR139W,YEL041W,0,-5.11497,0.04998311400413513,0.14800000190734863,0.28130000829696655
YLL018C-A,YJR105W,0,-5.11502,0.0499662384390831,0.14800000190734863,0.28139999508857727
YER122C,YER110C,0,-5.115488,0.04994937404990196,0.14800000190734863,0.2815000116825104
YDL247W,YGR055W,0,-5.1155295,0.04993252456188202,0.14800000190734863,0.2815999984741211
YDR263C,YGR191W,0,-5.115786,0.04991568252444267,0.14800000190734863,0.2816999852657318
YLR394W,YER117W,0,-5.1158504,0.04989885538816452,0.14800000190734863,0.2818000018596649
YIL139C,YLR129W,0,-5.116169,0.049882035702466965,0.14800000190734863,0.28189998865127563
YER089C,YKL143W,0,-5.1161757,0.0498652309179306,0.14800000190734863,0.28200000524520874
YGR056W,YBR237W,0,-5.116209,0.04984843358397484,0.14800000190734863,0.28209999203681946
YER174C,YOL066C,0,-5.116209,0.04983165115118027,0.14800000190734863,0.28220000863075256
YCR083W,YFL016C,0,-5.116418,0.04981487616896629,0.14800000190734863,0.2822999954223633
YLL002W,YOR253W,1,-5.1165304,0.05013458803296089,0.14900000393390656,0.2822999954223633
YJL008C,YIL139C,0,-5.116638,0.05011772736907005,0.14900000393390656,0.2824000120162964
YGR218W,YOL126C,0,-5.1169567,0.05010087415575981,0.14900000393390656,0.2824999988079071
YIL155C,YKL022C,0,-5.1169577,0.050084032118320465,0.14900000393390656,0.2825999855995178
YLR060W,YOR083W,0,-5.1170654,0.05006720498204231,0.14900000393390656,0.2827000021934509
YOL068C,YLR467W,0,-5.1171236,0.05005038529634476,0.14900000393390656,0.28279998898506165
YNL279W,YOR076C,0,-5.1172686,0.050033580511808395,0.14900000393390656,0.28290000557899475
YMR039C,YIL109C,0,-5.1176786,0.05001678317785263,0.14900000393390656,0.28299999237060547
YBR177C,YGL062W,0,-5.1178145,0.05000000074505806,0.14900000393390656,0.2831000089645386
YGL115W,YDR120C,0,-5.117941,0.049983225762844086,0.14900000393390656,0.2831999957561493
YOR095C,YPR135W,0,-5.1182957,0.049966465681791306,0.14900000393390656,0.2833000123500824
YDL116W,YAL040C,0,-5.118536,0.04994971677660942,0.14900000393390656,0.2833999991416931
YAL054C,YOR064C,1,-5.11868,0.05026809498667717,0.15000000596046448,0.2833999991416931
YPL194W,YHR171W,0,-5.118801,0.05025125667452812,0.15000000596046448,0.28349998593330383
YOR080W,YGL035C,0,-5.118951,0.05023442581295967,0.15000000596046448,0.28360000252723694
YJR006W,YLR442C,0,-5.1197195,0.050217609852552414,0.15000000596046448,0.28369998931884766
YGR296W,YDL230W,0,-5.1197267,0.05020080506801605,0.15000000596046448,0.28380000591278076
YPR031W,YHR013C,1,-5.120369,0.050518568605184555,0.1509999930858612,0.28380000591278076
YER100W,YNL292W,0,-5.120564,0.05050167068839073,0.1509999930858612,0.2838999927043915
YOR045W,YGR188C,0,-5.120712,0.0504847876727581,0.1509999930858612,0.2840000092983246
YER151C,YOR207C,0,-5.1207705,0.05046791583299637,0.1509999930858612,0.2840999960899353
YMR234W,YOR341W,0,-5.121003,0.05045105144381523,0.1509999930858612,0.2842000126838684
YDR289C,YJR094C,0,-5.121154,0.05043420195579529,0.1509999930858612,0.2842999994754791
YLR433C,YHR148W,0,-5.121333,0.05041736364364624,0.1509999930858612,0.28439998626708984
YMR276W,YLR433C,0,-5.1213512,0.05040053278207779,0.1509999930858612,0.28450000286102295
YLL002W,YOR034C,1,-5.1213975,0.05071738362312317,0.15199999511241913,0.28450000286102295
YEL019C,YOR315W,0,-5.121806,0.05070046707987785,0.15199999511241913,0.28459998965263367
YLR147C,YGL045W,0,-5.1218176,0.05068356171250343,0.15199999511241913,0.2847000062465668
YHR055C,YIL026C,0,-5.121965,0.05066666752099991,0.15199999511241913,0.2847999930381775
YLR134W,YNL253W,0,-5.1223207,0.05064978450536728,0.15199999511241913,0.2849000096321106
YDL101C,YDR324C,0,-5.122426,0.050632912665605545,0.15199999511241913,0.2849999964237213
YER051W,YLR452C,0,-5.123283,0.050616052001714706,0.15199999511241913,0.2851000130176544
YBR084W,YOR034C,1,-5.1236258,0.05093209072947502,0.15299999713897705,0.2851000130176544
YOR211C,YNL153C,0,-5.1238604,0.05091514065861702,0.15299999713897705,0.28519999980926514
YMR168C,YPL161C,0,-5.123909,0.05089820176362991,0.15299999713897705,0.28529998660087585
YNR035C,YDL085W,0,-5.1239514,0.050881277769804,0.15299999713897705,0.28540000319480896
YPR042C,YCR026C,0,-5.1242433,0.050864361226558685,0.15299999713897705,0.2854999899864197
YMR207C,YOR267C,0,-5.1251907,0.050847455859184265,0.15299999713897705,0.2856000065803528
YLR347C,YLR233C,0,-5.1259103,0.05083056539297104,0.15299999713897705,0.2856999933719635
YOL101C,YBL084C,0,-5.1264415,0.05081368237733841,0.15299999713897705,0.2858000099658966
YKL040C,YHR178W,0,-5.126545,0.050796814262866974,0.15299999713897705,0.2858999967575073
YLL026W,YDR054C,0,-5.1266165,0.050779953598976135,0.15299999713897705,0.28600001335144043
YCL034W,YDR335W,0,-5.1267357,0.05076310411095619,0.15299999713897705,0.28610000014305115
YHR169W,YNR030W,0,-5.1267786,0.05074626952409744,0.15299999713897705,0.28619998693466187
YPL258C,YGL211W,0,-5.1272254,0.05072944238781929,0.15299999713897705,0.28630000352859497
YPR131C,YOR253W,1,-5.127396,0.05104408413171768,0.15399999916553497,0.28630000352859497
YBR245C,YOL117W,0,-5.128146,0.051027171313762665,0.15399999916553497,0.2863999903202057
YCL008C,YMR247C,0,-5.1283016,0.05101026967167854,0.15399999916553497,0.2865000069141388
YGR225W,YMR301C,0,-5.128314,0.05099337920546532,0.15399999916553497,0.2865999937057495
YOR266W,YKL064W,0,-5.1283154,0.05097649618983269,0.15399999916553497,0.2867000102996826
YJL125C,YOR058C,0,-5.128495,0.05095962807536125,0.15399999916553497,0.28679999709129333
YLL026W,YGL137W,0,-5.129837,0.05094277113676071,0.15399999916553497,0.28690001368522644
YGR230W,YNL248C,0,-5.129985,0.05092592537403107,0.15399999916553497,0.28700000047683716
YHR011W,YCR107W,0,-5.130472,0.05090909078717232,0.15399999916553497,0.2870999872684479
YOL148C,YOR317W,1,-5.1304893,0.05122273787856102,0.1550000011920929,0.2870999872684479
YBL093C,YOR095C,0,-5.1307316,0.05120581388473511,0.1550000011920929,0.287200003862381
YOR034C,YGR252W,1,-5.1309285,0.051519155502319336,0.15600000321865082,0.287200003862381
YDL102W,YPL164C,0,-5.1309724,0.05150214582681656,0.15600000321865082,0.2872999906539917
YBL040C,YDR440W,0,-5.1314816,0.05148514732718468,0.15600000321865082,0.2874000072479248
YNL039W,YPL237W,0,-5.1315346,0.05146816372871399,0.15600000321865082,0.2874999940395355
YGR006W,YOL133W,0,-5.131796,0.0514511875808239,0.15600000321865082,0.28760001063346863
YDL106C,YHR186C,0,-5.1323986,0.0514342226088047,0.15600000321865082,0.28769999742507935
YAL029C,YML043C,0,-5.1331697,0.0514172725379467,0.15600000321865082,0.28780001401901245
YDR345C,YKL145W,0,-5.1333494,0.051400329917669296,0.15600000321865082,0.28790000081062317
YGL130W,YDR218C,0,-5.1333976,0.05138339847326279,0.15600000321865082,0.2879999876022339
YLR353W,YPR190C,0,-5.133437,0.05136648193001747,0.15600000321865082,0.288100004196167
YKL194C,YBL017C,0,-5.133477,0.05134957283735275,0.15600000321865082,0.2881999909877777
YLR467W,YDL145C,0,-5.1336374,0.05133267492055893,0.15600000321865082,0.2883000075817108
YGR104C,YJR046W,0,-5.1336813,0.051315788179636,0.15600000321865082,0.28839999437332153
YER027C,YBL074C,0,-5.1337776,0.05129891633987427,0.15600000321865082,0.28850001096725464
YNL116W,YGL033W,0,-5.133971,0.05128205195069313,0.15600000321865082,0.28859999775886536
YPL011C,YMR128W,0,-5.134416,0.05126519873738289,0.15600000321865082,0.28870001435279846
YOR317W,YHR013C,1,-5.1350117,0.051576871424913406,0.15700000524520874,0.28870001435279846
YAL001C,YML023C,0,-5.135186,0.0515599325299263,0.15700000524520874,0.2888000011444092
YKL042W,YMR030W,0,-5.135478,0.05154300853610039,0.15700000524520874,0.2888999879360199
YLR233C,YBL035C,0,-5.135631,0.05152609199285507,0.15700000524520874,0.289000004529953
YNL259C,YDR447C,0,-5.1358356,0.05150918662548065,0.15700000524520874,0.2890999913215637
YBR114W,YDL042C,0,-5.135998,0.05149229243397713,0.15700000524520874,0.2892000079154968
YML095C,YDR172W,0,-5.1360245,0.0514754094183445,0.15700000524520874,0.28929999470710754
YOR346W,YEL050C,0,-5.13614,0.051458537578582764,0.15700000524520874,0.28940001130104065
YPL078C,YPL147W,0,-5.136264,0.051441676914691925,0.15700000524520874,0.28949999809265137
YPR120C,YJR140C,0,-5.136487,0.05142482742667198,0.15700000524520874,0.2896000146865845
YER053C,YFL048C,0,-5.1370745,0.051407989114522934,0.15700000524520874,0.2897000014781952
YML104C,YBR175W,0,-5.1371064,0.05139116197824478,0.15700000524520874,0.2897999882698059
YHR099W,YFL024C,1,-5.1374445,0.05170157179236412,0.15800000727176666,0.2897999882698059
YHR172W,YER173W,0,-5.1375465,0.0516846589744091,0.15800000727176666,0.289900004863739
YBR089C-A,YLR023C,0,-5.1376495,0.05166775733232498,0.15800000727176666,0.28999999165534973
YCR042C,YPL126W,0,-5.1395802,0.051650866866111755,0.15800000727176666,0.29010000824928284
YLR423C,YHL019C,0,-5.1395855,0.051633987575769424,0.15800000727176666,0.29019999504089355
YJR144W,YBL085W,0,-5.139677,0.05161711946129799,0.15800000727176666,0.29030001163482666
YAL032C,YNL062C,0,-5.1397476,0.05160026252269745,0.15800000727176666,0.2903999984264374
YCL027W,YHR142W,0,-5.140053,0.051583416759967804,0.15800000727176666,0.2904999852180481
YFL058W,YOR301W,0,-5.1405425,0.051566578447818756,0.15800000727176666,0.2906000018119812
YPL154C,YPL240C,0,-5.140993,0.0515497550368309,0.15800000727176666,0.2906999886035919
YLR285W,YML088W,0,-5.141097,0.051532942801713943,0.15800000727176666,0.290800005197525
YKL043W,YBR152W,0,-5.1412067,0.05151613801717758,0.15800000727176666,0.29089999198913574
YFL058W,YKL197C,0,-5.1420383,0.051499348133802414,0.15800000727176666,0.29100000858306885
YFL024C,YGR252W,1,-5.142182,0.05180840566754341,0.1589999943971634,0.29100000858306885
YOR346W,YLR231C,0,-5.14219,0.05179153010249138,0.1589999943971634,0.29109999537467957
YHR050W,YMR218C,0,-5.1423283,0.05177466571331024,0.1589999943971634,0.29120001196861267
YCR042C,YGR218W,0,-5.142414,0.0517578125,0.1589999943971634,0.2912999987602234
YHR114W,YHR171W,0,-5.142542,0.051740970462560654,0.1589999943971634,0.2913999855518341
YDR005C,YBR103W,0,-5.1426654,0.0517241396009922,0.1589999943971634,0.2915000021457672
YDR146C,YER173W,0,-5.142871,0.05170731619000435,0.1589999943971634,0.29159998893737793
YFL024C,YBR081C,1,-5.1435633,0.05201560631394386,0.1599999964237213,0.29159998893737793
YOL021C,YCL067C,0,-5.1436357,0.05199870094656944,0.1599999964237213,0.29170000553131104
YIL034C,YBR029C,0,-5.1439877,0.05198180675506592,0.1599999964237213,0.29179999232292175
YIL073C,YGR214W,0,-5.1440897,0.05196492373943329,0.1599999964237213,0.29190000891685486
YOR279C,YOR298W,0,-5.1441364,0.051948051899671555,0.1599999964237213,0.2919999957084656
YPL076W,YJR135C,0,-5.1441865,0.051931191235780716,0.1599999964237213,0.2921000123023987
YDR335W,YCR020C,0,-5.1443043,0.05191434174776077,0.1599999964237213,0.2921999990940094
YJL139C,YPR080W,0,-5.144393,0.051897503435611725,0.1599999964237213,0.2922999858856201
YPR010C,YPR101W,0,-5.14474,0.05188067629933357,0.1599999964237213,0.2924000024795532
YPL121C,YOR119C,0,-5.144801,0.05186385661363602,0.1599999964237213,0.29249998927116394
YIL037C,YOL082W,0,-5.144844,0.051847051829099655,0.1599999964237213,0.29260000586509705
YDR264C,YCL010C,1,-5.1449604,0.05215419456362724,0.16099999845027924,0.29260000586509705
YOR081C,YER109C,0,-5.145296,0.05213730409741402,0.16099999845027924,0.29269999265670776
YOL031C,YNR043W,0,-5.145365,0.052120428532361984,0.16099999845027924,0.29280000925064087
YNL075W,YML041C,0,-5.1456366,0.05210356041789055,0.16099999845027924,0.2928999960422516
YLL002W,YBL052C,1,-5.1456604,0.052410222589969635,0.16200000047683716,0.2928999960422516
YPL241C,YNL025C,0,-5.14567,0.05239327251911163,0.16200000047683716,0.2930000126361847
YBR097W,YCR028C-A,0,-5.146068,0.05237633362412453,0.16200000047683716,0.2930999994277954
YOR317W,YLR195C,1,-5.146125,0.05268261209130287,0.16300000250339508,0.2930999994277954
YBL084C,YBR155W,0,-5.1462517,0.0526655912399292,0.16300000250339508,0.29319998621940613
YJR050W,YOR298C-A,0,-5.146347,0.052648577839136124,0.16300000250339508,0.29330000281333923
YHR096C,YKL135C,0,-5.1467714,0.05263157933950424,0.16300000250339508,0.29339998960494995
YPL174C,YKR090W,0,-5.1473637,0.05261458829045296,0.16300000250339508,0.29350000619888306
YGR218W,YBR155W,0,-5.147365,0.052597612142562866,0.16300000250339508,0.2935999929904938
YDL033C,YGR170W,0,-5.147599,0.05258064344525337,0.16300000250339508,0.2937000095844269
YLR189C,YNL218W,0,-5.147673,0.05256368964910507,0.16300000250339508,0.2937999963760376
YHR096C,YDR182W,0,-5.147791,0.05254674330353737,0.16300000250339508,0.2939000129699707
YBR155W,YPL016W,0,-5.148118,0.05252980813384056,0.16300000250339508,0.2939999997615814
YPL156C,YOR259C,0,-5.1481647,0.05251288786530495,0.16300000250339508,0.29409998655319214
YOL031C,YGR288W,0,-5.1482773,0.05249597504734993,0.16300000250339508,0.29420000314712524
YOL067C,YBL016W,0,-5.1485844,0.05247907340526581,0.16300000250339508,0.29429998993873596
YMR246W,YEL056W,1,-5.1487474,0.052784036844968796,0.164000004529953,0.29429998993873596
YJL178C,YDR285W,0,-5.1498346,0.05276705324649811,0.164000004529953,0.29440000653266907
YOL008W,YPL249C,0,-5.150252,0.052750080823898315,0.164000004529953,0.2944999933242798
YHR066W,YIL138C,0,-5.150341,0.05273311957716942,0.164000004529953,0.2946000099182129
YIL121W,YHR194W,0,-5.1508145,0.05271616950631142,0.164000004529953,0.2946999967098236
YLR286C,YGR177C,0,-5.151143,0.05269923061132431,0.164000004529953,0.2948000133037567
YAR015W,YML113W,0,-5.1512403,0.0526822991669178,0.164000004529953,0.29490000009536743
YOR025W,YOR007C,0,-5.1514983,0.052665382623672485,0.164000004529953,0.29499998688697815
YDL194W,YMR218C,0,-5.1515427,0.05264847353100777,0.164000004529953,0.29510000348091125
YMR296C,YPR167C,0,-5.1515427,0.05263157933950424,0.164000004529953,0.295199990272522
YNL126W,YIL026C,0,-5.1517186,0.052614692598581314,0.164000004529953,0.2953000068664551
YGL127C,YDR079W,0,-5.151813,0.05259782075881958,0.164000004529953,0.2953999936580658
YNR058W,YPL192C,0,-5.151848,0.05258095636963844,0.164000004529953,0.2955000102519989
YHR072W-A,YFL009W,0,-5.152798,0.0525641031563282,0.164000004529953,0.2955999970436096
YJR065C,YNL008C,0,-5.153041,0.052547261118888855,0.164000004529953,0.2957000136375427
YGR134W,YBR168W,0,-5.1531744,0.052530430257320404,0.164000004529953,0.29580000042915344
YML123C,YER088C,0,-5.15337,0.05251361057162285,0.164000004529953,0.29589998722076416
YBR021W,YML073C,0,-5.154018,0.05249679833650589,0.164000004529953,0.29600000381469727
YNL259C,YIL112W,0,-5.154356,0.052480001002550125,0.164000004529953,0.296099990606308
YPR131C,YHR099W,1,-5.15454,0.05278310924768448,0.16500000655651093,0.296099990606308
YEL016C,YGR013W,0,-5.1547217,0.05276622995734215,0.16500000655651093,0.2962000072002411
YER095W,YGL256W,0,-5.155179,0.05274936184287071,0.16500000655651093,0.2962999939918518
YGL227W,YPL127C,0,-5.15534,0.052732501178979874,0.16500000655651093,0.2964000105857849
YFL013C,YBR250W,0,-5.1557436,0.05271565541625023,0.16500000655651093,0.29649999737739563
YDR297W,YHR011W,0,-5.1558704,0.05269881710410118,0.16500000655651093,0.29660001397132874
YMR135C,YGR108W,0,-5.1568623,0.05268199369311333,0.16500000655651093,0.29670000076293945
YLL022C,YHR090C,1,-5.1570363,0.05298436060547829,0.16599999368190765,0.29670000076293945
YDR270W,YFL034C-B,0,-5.157154,0.05296745523810387,0.16599999368190765,0.29679998755455017
YGR108W,YBR023C,0,-5.157583,0.05295055732131004,0.16599999368190765,0.2969000041484833
YML060W,YKL196C,0,-5.1577735,0.052933674305677414,0.16599999368190765,0.296999990940094
YLR304C,YLR189C,0,-5.158329,0.05291679874062538,0.16599999368190765,0.2971000075340271
YGR177C,YHR174W,0,-5.158349,0.05289993807673454,0.16599999368190765,0.2971999943256378
YBR253W,YPR120C,0,-5.1584473,0.0528830848634243,0.16599999368190765,0.2973000109195709
YHR006W,YDR478W,0,-5.158562,0.052866242825984955,0.16599999368190765,0.29739999771118164
YJL048C,YPL029W,0,-5.159746,0.052849411964416504,0.16599999368190765,0.29750001430511475
YDR488C,YGR192C,0,-5.1605105,0.05283259227871895,0.16599999368190765,0.29760000109672546
YBL051C,YDR518W,0,-5.160796,0.05281578004360199,0.16599999368190765,0.2976999878883362
YPL049C,YOR341W,0,-5.1608143,0.052798982709646225,0.16599999368190765,0.2978000044822693
YKL173W,YNL323W,0,-5.16121,0.05278219282627106,0.16599999368190765,0.29789999127388
YDR103W,YHR011W,0,-5.161231,0.05276541784405708,0.16599999368190765,0.2980000078678131
YOR259C,YOR005C,0,-5.161352,0.052748650312423706,0.16599999368190765,0.29809999465942383
YBR186W,YCR091W,0,-5.161619,0.052731893956661224,0.16599999368190765,0.29820001125335693
YNL094W,YDL160C,0,-5.162367,0.05271514877676964,0.16599999368190765,0.29829999804496765
YMR260C,YNR057C,0,-5.162801,0.05269841104745865,0.16599999368190765,0.29840001463890076
YDR238C,YPL051W,0,-5.1630573,0.05268168821930885,0.16599999368190765,0.2985000014305115
YER100W,YOR180C,0,-5.163299,0.052664972841739655,0.16599999368190765,0.2985999882221222
YKL101W,YBR217W,0,-5.163312,0.05264827236533165,0.16599999368190765,0.2987000048160553
YOR386W,YPR176C,0,-5.163908,0.05263157933950424,0.16599999368190765,0.298799991607666
YCR093W,YKR025W,0,-5.1645746,0.05261489748954773,0.16599999368190765,0.2989000082015991
YOL165C,YMR247C,0,-5.1654754,0.05259822681546211,0.16599999368190765,0.29899999499320984
YDR479C,YHR154W,0,-5.1658387,0.05258156359195709,0.16599999368190765,0.29910001158714294
YPR193C,YFL024C,1,-5.1660786,0.052881572395563126,0.16699999570846558,0.29910001158714294
YML006C,YOL064C,0,-5.166127,0.05286483094096184,0.16699999570846558,0.29919999837875366
YPL076W,YEL012W,0,-5.1661386,0.052848100662231445,0.16699999570846558,0.2992999851703644
YDR106W,YPL019C,0,-5.166218,0.05283138155937195,0.16699999570846558,0.2994000017642975
YFL017W-A,YDL088C,0,-5.1667223,0.05281467363238335,0.16699999570846558,0.2994999885559082
YDL106C,YLR335W,0,-5.1668096,0.05279797688126564,0.16699999570846558,0.2996000051498413
YJL076W,YHR060W,0,-5.167453,0.05278129130601883,0.16699999570846558,0.299699991941452
YNL274C,YLR147C,0,-5.1676626,0.052764613181352615,0.16699999570846558,0.29980000853538513
YBR098W,YML104C,0,-5.167965,0.0527479462325573,0.16699999570846558,0.29989999532699585
YCR061W,YML088W,0,-5.1681314,0.052731290459632874,0.16699999570846558,0.30000001192092896
YGR056W,YDR343C,0,-5.168147,0.052714645862579346,0.16699999570846558,0.3000999987125397
YHL020C,YER062C,0,-5.1683545,0.05269801244139671,0.16699999570846558,0.3001999855041504
YOR004W,YHR061C,0,-5.168437,0.05268138647079468,0.16699999570846558,0.3003000020980835
YPR093C,YGR077C,0,-5.1685414,0.052664775401353836,0.16699999570846558,0.3003999888896942
YCL033C,YCR033W,0,-5.168644,0.05264817178249359,0.16699999570846558,0.3005000054836273
YFL025C,YGL075C,0,-5.168663,0.05263157933950424,0.16699999570846558,0.30059999227523804
YOR046C,YHR178W,0,-5.1687703,0.05261499807238579,0.16699999570846558,0.30070000886917114
YIR008C,YKR081C,0,-5.168798,0.05259842425584793,0.16699999570846558,0.30079999566078186
YDR345C,YKL143W,0,-5.1692495,0.05258186534047127,0.16699999570846558,0.30090001225471497
YBL018C,YMR021C,0,-5.170145,0.0525653138756752,0.16699999570846558,0.3009999990463257
YNL278W,YBR127C,0,-5.170283,0.05254877358675003,0.16699999570846558,0.3010999858379364
YDL022W,YLR228C,0,-5.1705046,0.052532244473695755,0.16699999570846558,0.3012000024318695
YNL070W,YOR305W,0,-5.1705265,0.052515722811222076,0.16699999570846558,0.3012999892234802
YMR246W,YDR145W,1,-5.17082,0.0528135821223259,0.1679999977350235,0.3012999892234802
YGL210W,YLR084C,0,-5.17152,0.05279698222875595,0.1679999977350235,0.30140000581741333
YER015W,YOR064C,1,-5.171813,0.053094565868377686,0.16899999976158142,0.30140000581741333
YBR097W,YOR267C,0,-5.1720924,0.05307788774371147,0.16899999976158142,0.30149999260902405
YAR033W,YDR173C,0,-5.1722503,0.05306122452020645,0.16899999976158142,0.30160000920295715
YPR181C,YPL211W,0,-5.1723604,0.05304456874728203,0.16899999976158142,0.30169999599456787
YPR193C,YBR081C,1,-5.1724253,0.05334170162677765,0.17000000178813934,0.30169999599456787
YGR047C,YBR092C,0,-5.172456,0.05332496762275696,0.17000000178813934,0.301800012588501
YMR138W,YDR443C,0,-5.1726637,0.05330824851989746,0.17000000178813934,0.3018999993801117
YIL129C,YBR298C,0,-5.1726837,0.05329153686761856,0.17000000178813934,0.3019999861717224
YOL102C,YDR263C,0,-5.1726894,0.053274836391210556,0.17000000178813934,0.3021000027656555
YKR007W,YER062C,0,-5.1727076,0.05325814709067345,0.17000000178813934,0.30219998955726624
YMR234W,YER116C,0,-5.1727767,0.053241465240716934,0.17000000178813934,0.30230000615119934
YML007W,YIL128W,0,-5.172908,0.053224798291921616,0.17000000178813934,0.30239999294281006
YDL097C,YKL048C,0,-5.173273,0.053208138793706894,0.17000000178813934,0.30250000953674316
YLR363C,YHR083W,0,-5.1734962,0.05319149047136307,0.17000000178813934,0.3025999963283539
YDR258C,YJL134W,0,-5.1737194,0.05317484959959984,0.17000000178813934,0.302700012922287
YDR219C,YMR060C,0,-5.1739063,0.0531582236289978,0.17000000178813934,0.3027999997138977
YNR001C,YGL192W,0,-5.1740503,0.053141605108976364,0.17000000178813934,0.3028999865055084
YJL062W,YMR008C,0,-5.1742764,0.05312500149011612,0.17000000178813934,0.30300000309944153
YDR238C,YBL008W,0,-5.1747684,0.05310840532183647,0.17000000178813934,0.30309998989105225
YGR246C,YBR060C,0,-5.1748476,0.05309181660413742,0.17000000178813934,0.30320000648498535
YDR346C,YJR042W,0,-5.1753635,0.053075242787599564,0.17000000178813934,0.30329999327659607
YMR116C,YDR411C,0,-5.1754923,0.0530586764216423,0.17000000178813934,0.3034000098705292
YML095C,YER179W,0,-5.1758404,0.05304212123155594,0.17000000178813934,0.3034999966621399
YFL045C,YIL073C,0,-5.1760073,0.05302557721734047,0.17000000178813934,0.303600013256073
YGL127C,YMR016C,0,-5.1763544,0.053009044378995895,0.17000000178813934,0.3037000000476837
YPR193C,YOR064C,1,-5.1763606,0.053304240107536316,0.17100000381469727,0.3037000000476837
YDL208W,YER032W,0,-5.1765738,0.053287629038095474,0.17100000381469727,0.30379998683929443
YKL043W,YFL013C,0,-5.1767144,0.05327102914452553,0.17100000381469727,0.30390000343322754
YPL095C,YIL009C-A,0,-5.1767178,0.05325443670153618,0.17100000381469727,0.30399999022483826
YFL056C,YLR228C,0,-5.176926,0.05323785915970802,0.17100000381469727,0.30410000681877136
YNL039W,YER018C,0,-5.176977,0.053221289068460464,0.17100000381469727,0.3041999936103821
YGL016W,YAL034W-A,0,-5.176999,0.0532047301530838,0.17100000381469727,0.3043000102043152
YPL006W,YPR107C,0,-5.1771464,0.053188178688287735,0.17100000381469727,0.3043999969959259
YBL084C,YBR077C,0,-5.177272,0.05317164212465286,0.17100000381469727,0.304500013589859
YGL098W,YPL239W,0,-5.177391,0.05315511301159859,0.17100000381469727,0.3046000003814697
YCR067C,YPL153C,0,-5.1774054,0.05313859507441521,0.17100000381469727,0.30469998717308044
YHR167W,YDR414C,0,-5.1774354,0.05312208831310272,0.17100000381469727,0.30480000376701355
YPR094W,YIL105C,0,-5.1778145,0.053105589002370834,0.17100000381469727,0.30489999055862427
YCR020C-A,YMR246W,1,-5.1780353,0.05339956656098366,0.1720000058412552,0.30489999055862427
YOR317W,YOR034C,1,-5.178301,0.05369335785508156,0.17299999296665192,0.30489999055862427
YLR014C,YPL175W,0,-5.178567,0.05367669835686684,0.17299999296665192,0.3050000071525574
YLR114C,YMR032W,0,-5.1785965,0.05366005003452301,0.17299999296665192,0.3050999939441681
