Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL254W,YIL150C,0,-5.178744,0.05364340916275978,0.17299999296665192,0.3052000105381012
YEL018W,YDR382W,0,-5.1787624,0.053626783192157745,0.17299999296665192,0.3052999973297119
YKL034W,YDR259C,0,-5.17909,0.05361016467213631,0.17299999296665192,0.305400013923645
YIL068C,YPR187W,0,-5.1791162,0.053593557327985764,0.17299999296665192,0.30550000071525574
YDR397C,YBR020W,0,-5.179184,0.05357695743441582,0.17299999296665192,0.30559998750686646
YHR108W,YGR239C,0,-5.17925,0.053560372442007065,0.17299999296665192,0.30570000410079956
YLR360W,YOL028C,0,-5.179417,0.05354379490017891,0.17299999296665192,0.3057999908924103
YFR036W,YDR523C,0,-5.18015,0.05352722853422165,0.17299999296665192,0.3059000074863434
YBR165W,YBR243C,0,-5.1804914,0.053510669618844986,0.17299999296665192,0.3059999942779541
YDR247W,YJR121W,0,-5.181034,0.05349412560462952,0.17299999296665192,0.3061000108718872
YMR116C,YKR027W,0,-5.1811814,0.053477589040994644,0.17299999296665192,0.3061999976634979
YHL020C,YGL062W,0,-5.181362,0.05346106365323067,0.17299999296665192,0.30630001425743103
YGR144W,YBR035C,0,-5.181506,0.05344454571604729,0.17299999296665192,0.30640000104904175
YOR180C,YLR221C,0,-5.1817517,0.0534280426800251,0.17299999296665192,0.30649998784065247
YDR214W,YMR068W,0,-5.182334,0.05341154709458351,0.17299999296665192,0.30660000443458557
YIL073C,YDR208W,0,-5.1825514,0.05339506268501282,0.17299999296665192,0.3066999912261963
YDR397C,YNL117W,0,-5.182588,0.05337858572602272,0.17299999296665192,0.3068000078201294
YER129W,YOR348C,0,-5.1829996,0.05336212366819382,0.17299999296665192,0.3068999946117401
YCR027C,YMR308C,0,-5.183076,0.05334566906094551,0.17299999296665192,0.3070000112056732
YDR189W,YLR423C,0,-5.1834593,0.0533292219042778,0.17299999296665192,0.30709999799728394
YOL076W,YLL022C,1,-5.183514,0.05362095683813095,0.17399999499320984,0.30709999799728394
YBR193C,YOL021C,0,-5.183653,0.05360443517565727,0.17399999499320984,0.30720001459121704
YJL108C,YDR038C,0,-5.1841345,0.05358792841434479,0.17399999499320984,0.30730000138282776
YEL053C,YFL039C,1,-5.1843686,0.05387930944561958,0.17499999701976776,0.30730000138282776
YBL090W,YML109W,0,-5.1847706,0.05386272817850113,0.17499999701976776,0.3073999881744385
YDL084W,YLR220W,0,-5.185566,0.05384615436196327,0.17499999701976776,0.3075000047683716
YPR001W,YIL112W,0,-5.1858153,0.05382959172129631,0.17499999701976776,0.3075999915599823
YCL025C,YFL014W,0,-5.1859264,0.053813036531209946,0.17499999701976776,0.3077000081539154
YER118C,YGL127C,0,-5.1860714,0.053796496242284775,0.17499999701976776,0.3077999949455261
YBL090W,YNL007C,0,-5.1861167,0.0537799634039402,0.17499999701976776,0.30790001153945923
YFL024C,YEL056W,1,-5.186499,0.05407065898180008,0.17599999904632568,0.30790001153945923
YAL054C,YJL081C,1,-5.186501,0.05436117947101593,0.1770000010728836,0.30790001153945923
YIR019C,YBR029C,0,-5.1868124,0.05434449017047882,0.1770000010728836,0.30799999833106995
YOR083W,YPR187W,0,-5.187496,0.05432780832052231,0.1770000010728836,0.30809998512268066
YHR169W,YNL271C,0,-5.1877337,0.05431113764643669,0.1770000010728836,0.30820000171661377
YPL241C,YOR308C,0,-5.1884766,0.05429447814822197,0.1770000010728836,0.3082999885082245
YFL055W,YER149C,0,-5.1885242,0.05427782982587814,0.1770000010728836,0.3084000051021576
YJL222W,YGL003C,0,-5.188717,0.054261188954114914,0.1770000010728836,0.3084999918937683
YKR076W,YMR219W,0,-5.1887393,0.05424455925822258,0.1770000010728836,0.3086000084877014
YGR120C,YOR095C,0,-5.189164,0.05422794073820114,0.1770000010728836,0.30869999527931213
YJR001W,YMR139W,0,-5.1892405,0.0542113333940506,0.1770000010728836,0.30880001187324524
YPL110C,YML123C,0,-5.189373,0.05419473350048065,0.1770000010728836,0.30889999866485596
YPL164C,YDL126C,0,-5.189415,0.0541781447827816,0.1770000010728836,0.3089999854564667
YIR012W,YPL106C,0,-5.189604,0.054161567240953445,0.1770000010728836,0.3091000020503998
YHR005C,YDR389W,0,-5.190153,0.05414499714970589,0.1770000010728836,0.3091999888420105
YDL142C,YGR279C,0,-5.1902466,0.05412844195961952,0.1770000010728836,0.3093000054359436
YBR098W,YPR065W,0,-5.190284,0.054111894220113754,0.1770000010728836,0.3093999922275543
YBR165W,YPL200W,0,-5.1902905,0.05409535393118858,0.1770000010728836,0.3095000088214874
YLR438C-A,YNL037C,0,-5.190485,0.054078828543424606,0.1770000010728836,0.30959999561309814
YOR034C,YEL056W,1,-5.190504,0.05436774715781212,0.17800000309944153,0.30959999561309814
YHR139C,YNL253W,0,-5.191552,0.054351143538951874,0.17800000309944153,0.30970001220703125
YBR029C,YOR038C,0,-5.191614,0.05433455482125282,0.17800000309944153,0.30979999899864197
YKL173W,YBR017C,0,-5.193268,0.05431797355413437,0.17800000309944153,0.3098999857902527
YDR143C,YNL206C,0,-5.1935434,0.05430140346288681,0.17800000309944153,0.3100000023841858
YJL115W,YFL024C,1,-5.193821,0.05458981543779373,0.17900000512599945,0.3100000023841858
YPR193C,YLL022C,1,-5.1939545,0.05487804859876633,0.18000000715255737,0.3100000023841858
YPR193C,YOR034C,1,-5.194143,0.055166106671094894,0.1809999942779541,0.3100000023841858
YPL154C,YHR079C,0,-5.1942363,0.055149298161268234,0.1809999942779541,0.3100999891757965
YKL178C,YMR146C,0,-5.194461,0.05513250082731247,0.1809999942779541,0.3102000057697296
YBR244W,YMR283C,0,-5.1947107,0.0551157109439373,0.1809999942779541,0.31029999256134033
YOR054C,YML061C,0,-5.194956,0.05509893596172333,0.1809999942779541,0.31040000915527344
YGL087C,YGL027C,0,-5.1949706,0.05508216843008995,0.1809999942779541,0.31049999594688416
YMR237W,YER109C,0,-5.194998,0.05506540834903717,0.1809999942779541,0.31060001254081726
YGL047W,YMR030W,0,-5.1954317,0.055048663169145584,0.1809999942779541,0.310699999332428
YBR110W,YLR035C,0,-5.1966033,0.055031925439834595,0.1809999942779541,0.3107999861240387
YMR208W,YOR301W,0,-5.1968746,0.0550151988863945,0.1809999942779541,0.3109000027179718
YOR245C,YLR433C,0,-5.1971054,0.054998479783535004,0.1809999942779541,0.3109999895095825
YGR231C,YHR061C,0,-5.1973553,0.0549817755818367,0.1809999942779541,0.3111000061035156
YNL256W,YDR129C,0,-5.1977696,0.054965078830718994,0.1809999942779541,0.31119999289512634
YKL001C,YNL261W,0,-5.1979737,0.054948389530181885,0.1809999942779541,0.31130000948905945
YFL024C,YOR253W,1,-5.1980133,0.055235203355550766,0.18199999630451202,0.31130000948905945
YLR135W,YBR110W,0,-5.198227,0.055218446999788284,0.18199999630451202,0.31139999628067017
YDR283C,YHR008C,0,-5.198274,0.0552016980946064,0.18199999630451202,0.31150001287460327
YOR313C,YMR096W,0,-5.198427,0.05518496036529541,0.18199999630451202,0.311599999666214
YIL009C-A,YMR058W,0,-5.1984453,0.055168233811855316,0.18199999630451202,0.3116999864578247
YDR495C,YDR341C,0,-5.198763,0.05515151470899582,0.18199999630451202,0.3118000030517578
YER122C,YOR226C,0,-5.199248,0.05513480678200722,0.18199999630451202,0.31189998984336853
YPR134W,YER087C-B,0,-5.1993713,0.05511811003088951,0.18199999630451202,0.31200000643730164
YJL208C,YPL082C,0,-5.1999407,0.0551014244556427,0.18199999630451202,0.31209999322891235
YPR144C,YPL161C,0,-5.199988,0.055084746330976486,0.18199999630451202,0.31220000982284546
YDR353W,YDR235W,0,-5.199998,0.05506807938218117,0.18199999630451202,0.3122999966144562
YHR172W,YDR324C,0,-5.2007084,0.055051419883966446,0.18199999630451202,0.3124000132083893
YDR369C,YHR008C,0,-5.2010136,0.05503477528691292,0.18199999630451202,0.3125
YDL098C,YHR023W,0,-5.20102,0.05501813814043999,0.18199999630451202,0.3125999867916107
YNL078W,YFL018C,0,-5.2011466,0.05500151216983795,0.18199999630451202,0.3127000033855438
YNL153C,YOR076C,0,-5.201163,0.05498489364981651,0.18199999630451202,0.31279999017715454
YPL122C,YAR018C,0,-5.20163,0.05496828630566597,0.18199999630451202,0.31290000677108765
YGR246C,YIL139C,0,-5.203121,0.05495169013738632,0.18199999630451202,0.31299999356269836
YPR155C,YGL096W,0,-5.203645,0.05493510514497757,0.18199999630451202,0.31310001015663147
YIL123W,YKR029C,0,-5.2036724,0.054918527603149414,0.18199999630451202,0.3131999969482422
YKL117W,YPR007C,0,-5.2037945,0.054901961237192154,0.18199999630451202,0.3133000135421753
YNL151C,YBL098W,0,-5.203826,0.05488540232181549,0.18199999630451202,0.313400000333786
YAL058W,YPL130W,0,-5.2042546,0.05486885830760002,0.18199999630451202,0.31349998712539673
YJL116C,YLL013C,0,-5.2044964,0.05485232174396515,0.18199999630451202,0.31360000371932983
YBL052C,YLR195C,1,-5.204998,0.055137090384960175,0.18299999833106995,0.31360000371932983
YCL010C,YHR090C,1,-5.2052803,0.05542168766260147,0.18400000035762787,0.31360000371932983
YGL075C,YPR080W,0,-5.2054625,0.05540499836206436,0.18400000035762787,0.31369999051094055
YML043C,YJL134W,0,-5.2056847,0.05538832023739815,0.18400000035762787,0.31380000710487366
YDR235W,YNL051W,0,-5.205744,0.05537165328860283,0.18400000035762787,0.3138999938964844
YDR419W,YLR214W,0,-5.2062426,0.05535499379038811,0.18400000035762787,0.3140000104904175
YKL062W,YDR473C,0,-5.2063017,0.05533834546804428,0.18400000035762787,0.3140999972820282
YPL170W,YFL041W,0,-5.206673,0.05532170832157135,0.18400000035762787,0.3142000138759613
YNL214W,YBL018C,0,-5.2067266,0.055305078625679016,0.18400000035762787,0.314300000667572
YJR137C,YIL147C,0,-5.2069693,0.05528846010565758,0.18400000035762787,0.31439998745918274
YKL148C,YML041C,0,-5.2070503,0.055271852761507034,0.18400000035762787,0.31450000405311584
YDR146C,YAR003W,0,-5.207469,0.055255256593227386,0.18400000035762787,0.31459999084472656
YJL092W,YBL020W,0,-5.2076626,0.055238667875528336,0.18400000035762787,0.31470000743865967
YGL071W,YER151C,0,-5.207737,0.05522209033370018,0.18400000035762787,0.3147999942302704
YDR025W,YPR073C,0,-5.20807,0.05520552024245262,0.18400000035762787,0.3149000108242035
YOR308C,YIL128W,0,-5.2084394,0.05518896132707596,0.18400000035762787,0.3149999976158142
YDR236C,YPL028W,0,-5.20859,0.05517241358757019,0.18400000035762787,0.3151000142097473
YML060W,YFR051C,0,-5.208846,0.05515587702393532,0.18400000035762787,0.31520000100135803
YOR137C,YDR420W,0,-5.2088985,0.05513934791088104,0.18400000035762787,0.31529998779296875
YOR236W,YML064C,0,-5.209055,0.055122826248407364,0.18400000035762787,0.31540000438690186
YFL041W,YLR196W,0,-5.209104,0.05510631948709488,0.18400000035762787,0.3154999911785126
YMR056C,YGR286C,0,-5.2098513,0.05508982017636299,0.18400000035762787,0.3156000077724457
YLR210W,YFL031W,0,-5.2102013,0.055073332041502,0.18400000035762787,0.3156999945640564
YDR256C,YPR198W,0,-5.2111206,0.0550568513572216,0.18400000035762787,0.3158000111579895
YOL034W,YBR207W,0,-5.211256,0.0550403818488121,0.18400000035762787,0.3158999979496002
YEL027W,YML132W,0,-5.211711,0.0550239235162735,0.18400000035762787,0.3160000145435333
YAL032C,YBL006C,0,-5.2117386,0.05500747263431549,0.18400000035762787,0.31610000133514404
YPL283C,YOR213C,0,-5.2120113,0.05499103292822838,0.18400000035762787,0.31619998812675476
YDR378C,YDR297W,0,-5.212333,0.05497460439801216,0.18400000035762787,0.31630000472068787
YGR006W,YGL022W,0,-5.2125216,0.05495818331837654,0.18400000035762787,0.3163999915122986
YNR059W,YBR196C,0,-5.2134204,0.054941773414611816,0.18400000035762787,0.3165000081062317
YIL048W,YJL005W,0,-5.213458,0.05492537468671799,0.18400000035762787,0.3165999948978424
YDR091C,YOL042W,0,-5.2134743,0.054908983409404755,0.18400000035762787,0.3167000114917755
YDL102W,YGR275W,0,-5.2138505,0.05489259958267212,0.18400000035762787,0.31679999828338623
YMR101C,YJR121W,0,-5.214026,0.05487623065710068,0.18400000035762787,0.31690001487731934
YPL045W,YDR447C,0,-5.214208,0.05485986918210983,0.18400000035762787,0.31700000166893005
YNL307C,YPR124W,0,-5.2142277,0.05484351888298988,0.18400000035762787,0.31709998846054077
YHR099W,YLL022C,1,-5.215116,0.055125150829553604,0.1850000023841858,0.31709998846054077
YJL004C,YDR217C,0,-5.2151284,0.055108729749917984,0.1850000023841858,0.3172000050544739
YDR346C,YOR033C,0,-5.215254,0.05509231612086296,0.1850000023841858,0.3172999918460846
YAL054C,YOL110W,1,-5.2153406,0.055373623967170715,0.1860000044107437,0.3172999918460846
YGR147C,YOR253W,1,-5.215515,0.05565476045012474,0.18700000643730164,0.3172999918460846
YNR049C,YPL092W,0,-5.215642,0.05563820153474808,0.18700000643730164,0.3174000084400177
YCL010C,YOR064C,1,-5.2156672,0.0559190958738327,0.18799999356269836,0.3174000084400177
YKL081W,YLR105C,0,-5.2157598,0.05590246617794037,0.18799999356269836,0.3174999952316284
YGL223C,YPL043W,0,-5.2159605,0.05588585138320923,0.18799999356269836,0.3176000118255615
YNR053C,YJL039C,0,-5.2161274,0.055869244039058685,0.18799999356269836,0.31769999861717224
YGR005C,YCR020W-B,0,-5.2161303,0.05585264414548874,0.18799999356269836,0.31779998540878296
YDR244W,YGR229C,0,-5.2165775,0.05583605542778969,0.18799999356269836,0.31790000200271606
YER001W,YMR207C,0,-5.2166567,0.05581947788596153,0.18799999356269836,0.3179999887943268
YKL175W,YNR006W,0,-5.216832,0.055802907794713974,0.18799999356269836,0.3181000053882599
YGR056W,YDL044C,0,-5.217044,0.05578634887933731,0.18799999356269836,0.3181999921798706
YBR040W,YEL009C,0,-5.217514,0.05576980113983154,0.18799999356269836,0.3183000087738037
YOR162C,YBR250W,0,-5.217657,0.05575326085090637,0.18799999356269836,0.31839999556541443
YPR179C,YLR068W,0,-5.217677,0.0557367317378521,0.18799999356269836,0.31850001215934753
YJR078W,YHL028W,0,-5.2180543,0.055720213800668716,0.18799999356269836,0.31859999895095825
YCL008C,YLR268W,0,-5.218157,0.05570370331406593,0.18799999356269836,0.31869998574256897
YEL053C,YDR264C,1,-5.218291,0.05598341301083565,0.1889999955892563,0.31869998574256897
YGL190C,YPL240C,0,-5.218404,0.05596683546900749,0.1889999955892563,0.3188000023365021
YLR263W,YGL075C,0,-5.218786,0.055950265377759933,0.1889999955892563,0.3188999891281128
YOR359W,YML121W,0,-5.2190585,0.05593370646238327,0.1889999955892563,0.3190000057220459
YPR055W,YLR172C,0,-5.2191496,0.0559171587228775,0.1889999955892563,0.3190999925136566
YNL294C,YIL154C,0,-5.2196355,0.05590062215924263,0.1889999955892563,0.3192000091075897
YPL045W,YLR172C,0,-5.2201543,0.055884093046188354,0.1889999955892563,0.31929999589920044
YFL057C,YMR128W,0,-5.2202005,0.055867571383714676,0.1889999955892563,0.31940001249313354
YDR123C,YGL256W,0,-5.2205515,0.05585106462240219,0.1889999955892563,0.31949999928474426
YLR022C,YAL043C,0,-5.2206297,0.0558345653116703,0.1889999955892563,0.319599986076355
YHR099W,YHR013C,1,-5.220886,0.056113407015800476,0.1899999976158142,0.319599986076355
YNL042W,YMR301C,0,-5.220917,0.056096840649843216,0.1899999976158142,0.3197000026702881
YPL200W,YOR326W,0,-5.221237,0.05608028173446655,0.1899999976158142,0.3197999894618988
YDL069C,YOR204W,0,-5.2212715,0.056063733994960785,0.1899999976158142,0.3199000060558319
YFR021W,YIL109C,0,-5.2214074,0.05604719743132591,0.1899999976158142,0.3199999928474426
YMR021C,YNL004W,0,-5.2215734,0.05603066831827164,0.1899999976158142,0.32010000944137573
YBR136W,YGL240W,0,-5.221592,0.05601415038108826,0.1899999976158142,0.32019999623298645
YLR081W,YLR429W,0,-5.221696,0.05599764361977577,0.1899999976158142,0.32030001282691956
YNL054W,YLR197W,0,-5.2219048,0.055981144309043884,0.1899999976158142,0.3203999996185303
YHR115C,YPL240C,0,-5.22217,0.05596465244889259,0.1899999976158142,0.320499986410141
YMR101C,YJL060W,0,-5.222434,0.055948175489902496,0.1899999976158142,0.3206000030040741
YGL006W,YFL021W,0,-5.222435,0.055931705981492996,0.1899999976158142,0.3206999897956848
YJL106W,YLR390W-A,0,-5.2224536,0.05591524392366409,0.1899999976158142,0.3208000063896179
YGL035C,YLR332W,0,-5.2225266,0.055898793041706085,0.1899999976158142,0.32089999318122864
YOR043W,YPL019C,0,-5.2226977,0.05588235333561897,0.1899999976158142,0.32100000977516174
YLR028C,YJL109C,0,-5.2228265,0.05586592108011246,0.1899999976158142,0.32109999656677246
YOR317W,YGL066W,1,-5.222885,0.056143444031476974,0.19099999964237213,0.32109999656677246
YNL248C,YJL117W,0,-5.223035,0.056126948446035385,0.19099999964237213,0.32120001316070557
YIL010W,YER030W,0,-5.2233815,0.056110456585884094,0.19099999964237213,0.3212999999523163
YEL022W,YJL129C,0,-5.2234955,0.056093979626894,0.19099999964237213,0.321399986743927
YLR039C,YMR167W,0,-5.223639,0.0560775101184845,0.19099999964237213,0.3215000033378601
YIL109C,YGL206C,0,-5.2237387,0.05606105178594589,0.19099999964237213,0.3215999901294708
YLR382C,YML036W,0,-5.2238307,0.056044600903987885,0.19099999964237213,0.32170000672340393
YOL148C,YMR246W,1,-5.223941,0.05632150173187256,0.19200000166893005,0.32170000672340393
YGR217W,YOL088C,0,-5.224143,0.05630498379468918,0.19200000166893005,0.32179999351501465
YDL087C,YNL166C,0,-5.224437,0.056288477033376694,0.19200000166893005,0.32190001010894775
YHR014W,YDR363W-A,0,-5.2244463,0.056271981447935104,0.19200000166893005,0.32199999690055847
YGR156W,YOR003W,0,-5.2250996,0.05625549331307411,0.19200000166893005,0.3221000134944916
YJL156C,YCL067C,0,-5.225472,0.056239016354084015,0.19200000166893005,0.3222000002861023
YHR023W,YML110C,0,-5.2256856,0.056222546845674515,0.19200000166893005,0.322299987077713
YPL217C,YDR123C,0,-5.2257457,0.05620608851313591,0.19200000166893005,0.3224000036716461
YJR021C,YDL140C,0,-5.2257614,0.0561896413564682,0.19200000166893005,0.32249999046325684
YNL267W,YLR360W,0,-5.225831,0.05617320165038109,0.19200000166893005,0.32260000705718994
YNL039W,YGL075C,0,-5.2259946,0.05615676939487457,0.19200000166893005,0.32269999384880066
YOR078W,YKR083C,0,-5.226227,0.05614035204052925,0.19200000166893005,0.32280001044273376
YPR193C,YGL066W,1,-5.226275,0.05641625076532364,0.19300000369548798,0.32280001044273376
YPL085W,YIL019W,0,-5.2262783,0.056399766355752945,0.19300000369548798,0.3228999972343445
YJL073W,YGL181W,0,-5.226325,0.05638328939676285,0.19300000369548798,0.3230000138282776
YGR222W,YHR059W,0,-5.2269697,0.056366823613643646,0.19300000369548798,0.3231000006198883
YOR317W,YJL115W,1,-5.2270975,0.056642334908246994,0.1940000057220459,0.3231000006198883
YPL045W,YML098W,0,-5.227126,0.05662580206990242,0.1940000057220459,0.323199987411499
YLR155C,YPR201W,0,-5.2272086,0.05660928040742874,0.1940000057220459,0.32330000400543213
YBR199W,YJR050W,0,-5.2272897,0.05659276619553566,0.1940000057220459,0.32339999079704285
YGR188C,YAL030W,0,-5.2274103,0.056576263159513474,0.1940000057220459,0.32350000739097595
YOR317W,YBL052C,1,-5.2274904,0.05685131251811981,0.19499999284744263,0.32350000739097595
YER119C,YFL049W,0,-5.2275457,0.05683474242687225,0.19499999284744263,0.32359999418258667
YBR103W,YOL090W,0,-5.227948,0.05681818351149559,0.19499999284744263,0.3237000107765198
YLR276C,YJR108W,0,-5.227994,0.056801632046699524,0.19499999284744263,0.3237999975681305
YGL020C,YMR078C,0,-5.2281766,0.05678509175777435,0.19499999284744263,0.3239000141620636
YBR136W,YKR027W,0,-5.228213,0.05676855891942978,0.19499999284744263,0.3240000009536743
YGR108W,YOR267C,0,-5.228642,0.0567520372569561,0.19499999284744263,0.32409998774528503
YDL043C,YDR270W,0,-5.2288103,0.05673552677035332,0.19499999284744263,0.32420000433921814
YNR059W,YBR161W,0,-5.2288265,0.05671902373433113,0.19499999284744263,0.32429999113082886
YKL173W,YPL087W,0,-5.2289467,0.05670252814888954,0.19499999284744263,0.32440000772476196
YGR175C,YFL049W,0,-5.2292643,0.056686047464609146,0.19499999284744263,0.3244999945163727
YNL080C,YNL248C,0,-5.2294617,0.05666957423090935,0.19499999284744263,0.3246000111103058
YER122C,YHR007C,0,-5.2295694,0.056653108447790146,0.19499999284744263,0.3246999979019165
YDL013W,YGL206C,0,-5.2302876,0.05663665384054184,0.19499999284744263,0.3248000144958496
YLR397C,YOL078W,0,-5.231139,0.05662021040916443,0.19499999284744263,0.3249000012874603
YCR091W,YDL130W,0,-5.23126,0.056603774428367615,0.19499999284744263,0.32499998807907104
YPL214C,YDR449C,0,-5.2318826,0.0565873458981514,0.19499999284744263,0.32510000467300415
YKR063C,YPL267W,0,-5.2324667,0.056570932269096375,0.19499999284744263,0.32519999146461487
YBL017C,YMR030W,0,-5.2328258,0.05655452609062195,0.19499999284744263,0.325300008058548
YBL011W,YNR019W,0,-5.2331343,0.05653812736272812,0.19499999284744263,0.3253999948501587
YPL124W,YMR016C,0,-5.2334423,0.056521739810705185,0.19499999284744263,0.3255000114440918
YBR085W,YKL143W,0,-5.2335253,0.05650535970926285,0.19499999284744263,0.3255999982357025
YPR131C,YOR023C,1,-5.233803,0.0567786805331707,0.19599999487400055,0.3255999982357025
YJR084W,YKL175W,0,-5.234525,0.05676223710179329,0.19599999487400055,0.3257000148296356
YHL022C,YML021C,0,-5.2347765,0.056745801120996475,0.19599999487400055,0.32580000162124634
YMR229C,YOL145C,0,-5.2348366,0.05672937631607056,0.19599999487400055,0.32589998841285706
YDR150W,YDR342C,0,-5.2350254,0.05671296268701553,0.19599999487400055,0.32600000500679016
YEL024W,YDR202C,0,-5.235159,0.05669655650854111,0.19599999487400055,0.3260999917984009
YDR448W,YGL112C,1,-5.2352085,0.05696934461593628,0.19699999690055847,0.3260999917984009
YDR188W,YBL061C,0,-5.235285,0.05695287510752678,0.19699999690055847,0.326200008392334
YGL130W,YBL082C,0,-5.235478,0.056936416774988174,0.19699999690055847,0.3262999951839447
YML104C,YBR172C,0,-5.2357483,0.05691996589303017,0.19699999690055847,0.3264000117778778
YOR087W,YDL042C,0,-5.2358046,0.056903522461652756,0.19699999690055847,0.3264999985694885
YNL214W,YPR188C,0,-5.235917,0.05688709393143654,0.19699999690055847,0.32659998536109924
YKR076W,YOL135C,0,-5.236285,0.05687066912651062,0.19699999690055847,0.32670000195503235
YGR147C,YMR246W,1,-5.2369595,0.05714285746216774,0.1979999989271164,0.32670000195503235
YJR110W,YER165W,0,-5.2371817,0.05712636932730675,0.1979999989271164,0.32679998874664307
YDR448W,YBR084W,1,-5.2376566,0.05739832669496536,0.19900000095367432,0.32679998874664307
YIR041W,YIL033C,0,-5.237831,0.057381775230169296,0.19900000095367432,0.32690000534057617
YER177W,YLR260W,0,-5.2381253,0.057365234941244125,0.19900000095367432,0.3269999921321869
YMR246W,YOR034C,1,-5.2381434,0.05763688683509827,0.20000000298023224,0.3269999921321869
YCL066W,YJR108W,0,-5.238329,0.05762028321623802,0.20000000298023224,0.32710000872612
YBR026C,YGL245W,0,-5.2383432,0.057603687047958374,0.20000000298023224,0.3271999955177307
YCL038C,YPL097W,0,-5.2386045,0.05758710205554962,0.20000000298023224,0.3273000121116638
YDR085C,YLR170C,0,-5.2388263,0.057570524513721466,0.20000000298023224,0.32739999890327454
YMR277W,YDR473C,0,-5.2389073,0.057553958147764206,0.20000000298023224,0.32749998569488525
YOR126C,YER082C,0,-5.239044,0.05753739923238754,0.20000000298023224,0.32760000228881836
YNL214W,YNL036W,0,-5.240148,0.057520851492881775,0.20000000298023224,0.3276999890804291
YMR219W,YML041C,0,-5.240309,0.057504311203956604,0.20000000298023224,0.3278000056743622
YPR191W,YGL150C,0,-5.240621,0.05748778209090233,0.20000000298023224,0.3278999924659729
YHR084W,YOL001W,0,-5.2407265,0.05747126415371895,0.20000000298023224,0.328000009059906
YBR160W,YPL164C,0,-5.2410536,0.057454753667116165,0.20000000298023224,0.3280999958515167
YGL130W,YDL059C,0,-5.241432,0.05743825435638428,0.20000000298023224,0.32820001244544983
YPL033C,YOR346W,0,-5.241492,0.057421762496232986,0.20000000298023224,0.32829999923706055
YGR143W,YLR347C,0,-5.2415733,0.05740528181195259,0.20000000298023224,0.32839998602867126
YOR126C,YKR025W,0,-5.2417006,0.05738880857825279,0.20000000298023224,0.32850000262260437
YAR008W,YPL057C,0,-5.2419977,0.05737234652042389,0.20000000298023224,0.3285999894142151
YNL051W,YGL012W,0,-5.242032,0.05735589191317558,0.20000000298023224,0.3287000060081482
YHR106W,YBR021W,0,-5.242044,0.05733944848179817,0.20000000298023224,0.3287999927997589
YBR057C,YKR019C,0,-5.2429285,0.057323016226291656,0.20000000298023224,0.328900009393692
YOL017W,YPR088C,0,-5.242997,0.05730659142136574,0.20000000298023224,0.32899999618530273
YDR439W,YDL201W,0,-5.243059,0.057290174067020416,0.20000000298023224,0.32910001277923584
YLR223C,YCR033W,0,-5.24376,0.05727376788854599,0.20000000298023224,0.32919999957084656
YJL222W,YFL021W,0,-5.2439036,0.05725737288594246,0.20000000298023224,0.3292999863624573
YDR335W,YBR026C,0,-5.2439466,0.057240985333919525,0.20000000298023224,0.3294000029563904
YOR078W,YGL022W,0,-5.2444553,0.05722460523247719,0.20000000298023224,0.3294999897480011
YHR139C,YPR101W,0,-5.2445083,0.057208236306905746,0.20000000298023224,0.3296000063419342
