Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR072W-A,YJL191W,0,-5.244531,0.0571918785572052,0.20000000298023224,0.3296999931335449
YBR082C,YGR101W,0,-5.2454076,0.05717552825808525,0.20000000298023224,0.329800009727478
YML065W,YNR057C,0,-5.245476,0.0571591891348362,0.20000000298023224,0.32989999651908875
YOR083W,YJR139C,0,-5.2457824,0.05714285746216774,0.20000000298023224,0.33000001311302185
YIL076W,YPR175W,0,-5.246206,0.05712653696537018,0.20000000298023224,0.33009999990463257
YPR164W,YOR334W,0,-5.246275,0.057110223919153214,0.20000000298023224,0.3301999866962433
YPR082C,YJL076W,0,-5.2469835,0.057093918323516846,0.20000000298023224,0.3303000032901764
YJL074C,YKL201C,0,-5.247101,0.05707762390375137,0.20000000298023224,0.3303999900817871
YOL034W,YFR008W,0,-5.2473555,0.057061340659856796,0.20000000298023224,0.3305000066757202
YCR084C,YPL059W,0,-5.247599,0.057045064866542816,0.20000000298023224,0.33059999346733093
YJR001W,YOL104C,0,-5.2476068,0.05702880024909973,0.20000000298023224,0.33070001006126404
YBL022C,YPL152W,0,-5.2476935,0.057012543082237244,0.20000000298023224,0.33079999685287476
YML095C,YKL056C,0,-5.247738,0.05699629709124565,0.20000000298023224,0.33090001344680786
YKR036C,YHR043C,0,-5.2477956,0.056980058550834656,0.20000000298023224,0.3310000002384186
YGL006W,YBR093C,0,-5.24787,0.05696382746100426,0.20000000298023224,0.3310999870300293
YDR172W,YIR005W,0,-5.247937,0.056947607547044754,0.20000000298023224,0.3312000036239624
YER015W,YLL002W,1,-5.248047,0.05721605569124222,0.20100000500679016,0.3312000036239624
YPR187W,YER109C,0,-5.2480793,0.05719977244734764,0.20100000500679016,0.3312999904155731
YPR134W,YOR353C,0,-5.2482824,0.05718350037932396,0.20100000500679016,0.3314000070095062
YJR091C,YDL134C,0,-5.248437,0.057167235761880875,0.20100000500679016,0.33149999380111694
YOR109W,YGR101W,0,-5.2485266,0.057150982320308685,0.20100000500679016,0.33160001039505005
YDL015C,YPL240C,0,-5.2490034,0.05713473632931709,0.20100000500679016,0.33169999718666077
YBL045C,YBR231C,0,-5.2498045,0.0571184977889061,0.20100000500679016,0.33180001378059387
YOL145C,YEL051W,0,-5.2500143,0.057102274149656296,0.20100000500679016,0.3319000005722046
YGL167C,YIL128W,0,-5.250024,0.05708605423569679,0.20100000500679016,0.3319999873638153
YLR427W,YNL241C,0,-5.250053,0.057069845497608185,0.20100000500679016,0.3321000039577484
YOL125W,YOR348C,0,-5.2500887,0.05705364793539047,0.20100000500679016,0.33219999074935913
YPR164W,YML064C,0,-5.2502565,0.05703745782375336,0.20100000500679016,0.33230000734329224
YPL132W,YDR059C,0,-5.2503023,0.05702127516269684,0.20100000500679016,0.33239999413490295
YKR056W,YKL179C,0,-5.251086,0.057005103677511215,0.20100000500679016,0.33250001072883606
YML127W,YHR085W,0,-5.2511683,0.05698894336819649,0.20100000500679016,0.3325999975204468
YMR011W,YOL021C,0,-5.251775,0.05697279050946236,0.20100000500679016,0.3327000141143799
YDR301W,YPR108W,0,-5.251836,0.05695664510130882,0.20100000500679016,0.3328000009059906
YOR045W,YDR052C,0,-5.2520084,0.056940510869026184,0.20100000500679016,0.3328999876976013
YDR345C,YPR141C,0,-5.252463,0.05692438408732414,0.20100000500679016,0.3330000042915344
YDR247W,YOR211C,0,-5.2527075,0.056908268481492996,0.20100000500679016,0.33309999108314514
YHL031C,YDL112W,0,-5.252734,0.05689216032624245,0.20100000500679016,0.33320000767707825
YJL024C,YOL091W,0,-5.2532067,0.056876059621572495,0.20100000500679016,0.33329999446868896
YJL074C,YDR432W,0,-5.2533307,0.05685997009277344,0.20100000500679016,0.33340001106262207
YGR180C,YKL009W,0,-5.2533903,0.056843891739845276,0.20100000500679016,0.3334999978542328
YDR448W,YOR023C,1,-5.2534995,0.05711054429411888,0.20200000703334808,0.3334999978542328
YPL006W,YKR061W,0,-5.2535744,0.057094402611255646,0.20200000703334808,0.3336000144481659
YDR256C,YJL191W,0,-5.254348,0.057078272104263306,0.20200000703334808,0.3337000012397766
YHL011C,YJR119C,0,-5.2543583,0.057062145322561264,0.20200000703334808,0.33379998803138733
YLR147C,YBR297W,0,-5.254591,0.057046033442020416,0.20200000703334808,0.33390000462532043
YNL075W,YGL232W,0,-5.254598,0.05702992528676987,0.20200000703334808,0.33399999141693115
YGL001C,YNL317W,0,-5.2548213,0.05701382830739021,0.20200000703334808,0.33410000801086426
YAR007C,YJL173C,0,-5.254875,0.056997742503881454,0.20200000703334808,0.334199994802475
YJL008C,YLR228C,0,-5.255657,0.05698166415095329,0.20200000703334808,0.3343000113964081
YJR001W,YIL073C,0,-5.255706,0.05696559324860573,0.20200000703334808,0.3343999981880188
YGR145W,YJR144W,0,-5.2558517,0.05694953352212906,0.20200000703334808,0.3345000147819519
YPL047W,YGR191W,0,-5.25595,0.056933484971523285,0.20200000703334808,0.3346000015735626
YDL105W,YGL054C,0,-5.2560186,0.05691744014620781,0.20200000703334808,0.33469998836517334
YDR378C,YOL164W,0,-5.256216,0.05690141022205353,0.20200000703334808,0.33480000495910645
YGL153W,YPR199C,0,-5.2564363,0.056885384023189545,0.20200000703334808,0.33489999175071716
YMR012W,YER127W,0,-5.2567406,0.05686936900019646,0.20200000703334808,0.33500000834465027
YER082C,YER117W,0,-5.256825,0.056853365153074265,0.20200000703334808,0.335099995136261
YPR016C,YDR228C,0,-5.2570434,0.05683736503124237,0.20200000703334808,0.3352000117301941
YFL017W-A,YBR175W,0,-5.2575693,0.05682137981057167,0.20200000703334808,0.3352999985218048
YDR086C,YLR275W,0,-5.2579803,0.05680539831519127,0.20200000703334808,0.3353999853134155
YKL068W,YPR200C,0,-5.258037,0.05678942799568176,0.20200000703334808,0.33550000190734863
YOR308C,YPR074C,0,-5.2581115,0.05677346885204315,0.20200000703334808,0.33559998869895935
YKR090W,YDR323C,0,-5.2581778,0.05675751715898514,0.20200000703334808,0.33570000529289246
YPR005C,YDR182W,0,-5.2589693,0.05674157291650772,0.20200000703334808,0.3357999920845032
YBL078C,YBR298C,0,-5.259082,0.0567256398499012,0.20200000703334808,0.3359000086784363
YFL056C,YBR102C,0,-5.2597294,0.056709714233875275,0.20200000703334808,0.335999995470047
YFR052W,YML011C,0,-5.259966,0.05669379606842995,0.20200000703334808,0.3361000120639801
YLR383W,YJL034W,0,-5.260233,0.056677889078855515,0.20200000703334808,0.3361999988555908
YOR274W,YHR043C,0,-5.2602553,0.05666199326515198,0.20200000703334808,0.33629998564720154
YPR083W,YBR202W,0,-5.260443,0.05664610117673874,0.20200000703334808,0.33640000224113464
YHL022C,YMR083W,0,-5.260724,0.056630220264196396,0.20200000703334808,0.33649998903274536
YGR144W,YMR204C,0,-5.2610884,0.05661435052752495,0.20200000703334808,0.33660000562667847
YJL102W,YBR106W,0,-5.261386,0.0565984882414341,0.20200000703334808,0.3366999924182892
YJR042W,YKR035W-A,0,-5.261557,0.05658263340592384,0.20200000703334808,0.3368000090122223
YOL110W,YEL066W,1,-5.2617083,0.05684681981801987,0.2029999941587448,0.3368000090122223
YHL038C,YPL092W,0,-5.2619734,0.05683090537786484,0.2029999941587448,0.336899995803833
YGR180C,YDR013W,0,-5.2622375,0.056815002113580704,0.2029999941587448,0.3370000123977661
YOR351C,YBR106W,0,-5.2622404,0.05679910629987717,0.2029999941587448,0.33709999918937683
YCL004W,YLR223C,0,-5.2627077,0.05678321793675423,0.2029999941587448,0.33719998598098755
YLR016C,YHR004C,0,-5.2627325,0.056767337024211884,0.2029999941587448,0.33730000257492065
YFR052W,YDR363W,0,-5.2627325,0.056751467287540436,0.2029999941587448,0.33739998936653137
YCL010C,YLR195C,1,-5.2636023,0.05701509118080139,0.20399999618530273,0.33739998936653137
YBL061C,YLR039C,0,-5.2637844,0.05699916183948517,0.20399999618530273,0.3375000059604645
YKL040C,YFR031C,0,-5.2638226,0.05698323994874954,0.20399999618530273,0.3375999927520752
YJL139C,YPR186C,0,-5.263947,0.05696732923388481,0.20399999618530273,0.3377000093460083
YBR084W,YJL081C,1,-5.264494,0.05723059922456741,0.20499999821186066,0.3377000093460083
YIL095W,YOR001W,0,-5.2646523,0.05721462517976761,0.20499999821186066,0.337799996137619
YMR001C,YML036W,0,-5.2647123,0.0571986623108387,0.20499999821186066,0.3379000127315521
YOL008W,YDR301W,0,-5.2654495,0.05718270689249039,0.20499999821186066,0.33799999952316284
YMR246W,YHR013C,1,-5.2656345,0.057445622980594635,0.20600000023841858,0.33799999952316284
YOR344C,YPL010W,0,-5.2656937,0.05742960795760155,0.20600000023841858,0.33809998631477356
YLR423C,YFL041W,0,-5.2656994,0.057413600385189056,0.20600000023841858,0.33820000290870667
YDR076W,YPL212C,0,-5.2657814,0.05739760398864746,0.20600000023841858,0.3382999897003174
YBR020W,YKL129C,0,-5.265858,0.05738161504268646,0.20600000023841858,0.3384000062942505
YKL053C-A,YGL245W,0,-5.265897,0.05736563727259636,0.20600000023841858,0.3384999930858612
YJL102W,YGR033C,0,-5.265977,0.05734966695308685,0.20600000023841858,0.3386000096797943
YGL127C,YAR015W,0,-5.2662992,0.057333704084157944,0.20600000023841858,0.33869999647140503
YJL085W,YOL125W,0,-5.2663145,0.05731775239109993,0.20600000023841858,0.33880001306533813
YEL053C,YPR131C,1,-5.266616,0.057579971849918365,0.2070000022649765,0.33880001306533813
YLR433C,YNR017W,0,-5.2667165,0.057563960552215576,0.2070000022649765,0.33889999985694885
YOR081C,YGR204W,0,-5.2668104,0.057547956705093384,0.2070000022649765,0.33899998664855957
YNL307C,YKL140W,0,-5.267137,0.05753196403384209,0.2070000022649765,0.3391000032424927
YMR135C,YPR107C,0,-5.2672987,0.05751597508788109,0.2070000022649765,0.3391999900341034
YBL013W,YLR319C,0,-5.267338,0.057500001043081284,0.2070000022649765,0.3393000066280365
YFL031W,YBR131W,0,-5.2675314,0.05748403072357178,0.2070000022649765,0.3393999934196472
YCR031C,YGR238C,0,-5.2679105,0.057468071579933167,0.2070000022649765,0.3395000100135803
YGL200C,YML075C,0,-5.267938,0.05745212361216545,0.2070000022649765,0.33959999680519104
YGL137W,YDL031W,0,-5.2682467,0.05743618309497833,0.2070000022649765,0.33970001339912415
YFR041C,YOL080C,0,-5.268339,0.05742025002837181,0.2070000022649765,0.33980000019073486
YNL307C,YKL058W,0,-5.269044,0.057404324412345886,0.2070000022649765,0.3398999869823456
YOL067C,YHR004C,0,-5.2693386,0.05738840997219086,0.2070000022649765,0.3400000035762787
YDR037W,YPR002W,0,-5.2693477,0.05737250670790672,0.2070000022649765,0.3400999903678894
YDL059C,YNL055C,0,-5.2695026,0.05735660716891289,0.2070000022649765,0.3402000069618225
YGR143W,YGR090W,0,-5.26974,0.05734071880578995,0.2070000022649765,0.3402999937534332
YIL132C,YBR070C,0,-5.2700205,0.0573248416185379,0.2070000022649765,0.34040001034736633
YIR019C,YAR015W,0,-5.270082,0.057308971881866455,0.2070000022649765,0.34049999713897705
YHR114W,YER127W,0,-5.270159,0.057293109595775604,0.2070000022649765,0.34060001373291016
YDR146C,YJL157C,0,-5.2703037,0.05727725476026535,0.2070000022649765,0.3407000005245209
YLR106C,YBR002C,0,-5.2703457,0.05726141110062599,0.2070000022649765,0.3407999873161316
YDR005C,YER031C,0,-5.270402,0.05724557489156723,0.2070000022649765,0.3409000039100647
YOR116C,YPL140C,0,-5.2704496,0.057229749858379364,0.2070000022649765,0.3409999907016754
YGR147C,YOR317W,1,-5.2707434,0.05749032646417618,0.20800000429153442,0.3409999907016754
YEL022W,YKL056C,0,-5.270998,0.057474441826343536,0.20800000429153442,0.3411000072956085
YLL040C,YKR065C,0,-5.271345,0.05745856463909149,0.20800000429153442,0.34119999408721924
YDL232W,YER165W,0,-5.271672,0.057442694902420044,0.20800000429153442,0.34130001068115234
YIL036W,YLL009C,0,-5.2718353,0.05742683634161949,0.20800000429153442,0.34139999747276306
YFR030W,YHR079C,0,-5.271956,0.057410985231399536,0.20800000429153442,0.34150001406669617
YLR195C,YBR081C,1,-5.272254,0.05767108127474785,0.20900000631809235,0.34150001406669617
YGR075C,YPL050C,0,-5.272633,0.05765517055988312,0.20900000631809235,0.3416000008583069
YER118C,YOL165C,0,-5.2726917,0.05763927102088928,0.20900000631809235,0.3416999876499176
YDR419W,YOL028C,0,-5.273231,0.057623378932476044,0.20900000631809235,0.3418000042438507
YDR141C,YML025C,0,-5.273327,0.0576074980199337,0.20900000631809235,0.3418999910354614
YHR161C,YHR098C,0,-5.273335,0.057591624557971954,0.20900000631809235,0.34200000762939453
YFL002C,YHR059W,0,-5.273491,0.057575758546590805,0.20900000631809235,0.34209999442100525
YDR016C,YCR008W,0,-5.2737594,0.05755989998579025,0.20900000631809235,0.34220001101493835
YKL012W,YOR373W,0,-5.2737665,0.057544052600860596,0.20900000631809235,0.3422999978065491
YBR207W,YPL138C,0,-5.274025,0.057528212666511536,0.20900000631809235,0.3424000144004822
YML099C,YDL064W,0,-5.274194,0.05751238390803337,0.20900000631809235,0.3425000011920929
YCL061C,YML073C,0,-5.2741995,0.0574965626001358,0.20900000631809235,0.3425999879837036
YBL011W,YJR094C,0,-5.2742615,0.05748074874281883,0.20900000631809235,0.3427000045776367
YML043C,YOR156C,0,-5.274629,0.05746494233608246,0.20900000631809235,0.34279999136924744
YIL139C,YGR222W,0,-5.274952,0.05744914710521698,0.20900000631809235,0.34290000796318054
YOR353C,YLR014C,0,-5.274991,0.0574333593249321,0.20900000631809235,0.34299999475479126
YNL232W,YPL167C,0,-5.2753673,0.05741758272051811,0.20900000631809235,0.34310001134872437
YPR168W,YPR107C,0,-5.2756405,0.05740181356668472,0.20900000631809235,0.3431999981403351
YHR056C,YGL071W,0,-5.275759,0.05738605186343193,0.20900000631809235,0.3433000147342682
YDR481C,YOL115W,0,-5.2758913,0.057370297610759735,0.20900000631809235,0.3434000015258789
YBR030W,YOR003W,0,-5.2761774,0.057354554533958435,0.20900000631809235,0.3434999883174896
YJL054W,YPL097W,0,-5.27624,0.05733881890773773,0.20900000631809235,0.34360000491142273
YBR193C,YLR383W,0,-5.27641,0.057323094457387924,0.20900000631809235,0.34369999170303345
YMR073C,YGL099W,0,-5.2767134,0.05730737745761871,0.20900000631809235,0.34380000829696655
YOR151C,YFL059W,0,-5.2772264,0.0572916679084301,0.20900000631809235,0.34389999508857727
YKL022C,YDL039C,0,-5.277682,0.05727596580982208,0.20900000631809235,0.3440000116825104
YJR135W-A,YGR029W,0,-5.277807,0.05726027488708496,0.20900000631809235,0.3440999984741211
YPL122C,YBR106W,0,-5.277836,0.057244591414928436,0.20900000631809235,0.3441999852657318
YGR059W,YBL023C,0,-5.2790146,0.05722891539335251,0.20900000631809235,0.3443000018596649
YLR195C,YMR246W,1,-5.279025,0.05748699605464935,0.20999999344348907,0.3443000018596649
YOR274W,YAL013W,0,-5.2790427,0.05747126415371895,0.20999999344348907,0.34439998865127563
YLR098C,YCR082W,0,-5.2794137,0.05745553970336914,0.20999999344348907,0.34450000524520874
YNL333W,YOL066C,0,-5.279415,0.05743982642889023,0.20999999344348907,0.34459999203681946
YML102W,YGR077C,0,-5.27992,0.057424116879701614,0.20999999344348907,0.34470000863075256
YHL020C,YER041W,0,-5.280242,0.057408418506383896,0.20999999344348907,0.3447999954223633
YHL047C,YHR150W,0,-5.2804084,0.05739273130893707,0.20999999344348907,0.3449000120162964
YMR243C,YLL003W,0,-5.2807426,0.05737704783678055,0.20999999344348907,0.3449999988079071
YOR226C,YML071C,0,-5.28122,0.05736137554049492,0.20999999344348907,0.3450999855995178
YBR084W,YGR002C,1,-5.2812576,0.05761878937482834,0.210999995470047,0.3450999855995178
YDL235C,YDR464W,0,-5.281666,0.057603057473897934,0.210999995470047,0.3452000021934509
YDL080C,YPL138C,0,-5.2818494,0.057587336748838425,0.210999995470047,0.34529998898506165
YFR047C,YHR178W,0,-5.2819614,0.05757162347435951,0.210999995470047,0.34540000557899475
YGR239C,YDR363W,0,-5.2823305,0.0575559176504612,0.210999995470047,0.34549999237060547
YLR130C,YHR081W,0,-5.2826633,0.05754022300243378,0.210999995470047,0.3456000089645386
YHR027C,YOR206W,0,-5.282897,0.057524535804986954,0.210999995470047,0.3456999957561493
YDR219C,YFL059W,0,-5.2832127,0.057508859783411026,0.210999995470047,0.3458000123500824
YHR099W,YBL052C,1,-5.283659,0.057765666395425797,0.21199999749660492,0.3458000123500824
YPR124W,YDR140W,0,-5.283663,0.05774993076920509,0.21199999749660492,0.3458999991416931
YJL115W,YBR081C,1,-5.283814,0.05800653621554375,0.21299999952316284,0.3458999991416931
YJL071W,YKL125W,0,-5.283858,0.05799074470996857,0.21299999952316284,0.34599998593330383
YJL054W,YDR083W,0,-5.2840176,0.057974960654973984,0.21299999952316284,0.34610000252723694
YIL084C,YLL024C,0,-5.284061,0.05795918405056,0.21299999952316284,0.34619998931884766
YOL016C,YNL106C,0,-5.2841597,0.05794341489672661,0.21299999952316284,0.34630000591278076
YNR058W,YFR053C,0,-5.284351,0.057927656918764114,0.21299999952316284,0.3463999927043915
YIL048W,YCR066W,0,-5.284471,0.057911910116672516,0.21299999952316284,0.3465000092983246
YPR041W,YAL021C,0,-5.285018,0.057896167039871216,0.21299999952316284,0.3465999960899353
YHL048W,YKR014C,0,-5.285022,0.05788043513894081,0.21299999952316284,0.3467000126838684
YIL159W,YOR058C,0,-5.285305,0.057864710688591,0.21299999952316284,0.3467999994754791
YFL056C,YIR018W,0,-5.2853155,0.05784899368882179,0.21299999952316284,0.34689998626708984
YKL053C-A,YDL185W,0,-5.2853775,0.05783328786492348,0.21299999952316284,0.34700000286102295
YHR099W,YOL110W,1,-5.285763,0.058089032769203186,0.21400000154972076,0.34700000286102295
YCL044C,YKL117W,0,-5.2857947,0.058073271065950394,0.21400000154972076,0.34709998965263367
YKL054C,YOR298C-A,0,-5.286255,0.0580575130879879,0.21400000154972076,0.3472000062465668
YOR217W,YLR039C,0,-5.2862844,0.0580417700111866,0.21400000154972076,0.3472999930381775
YOL109W,YNL004W,0,-5.2863007,0.0580260306596756,0.21400000154972076,0.3474000096321106
YGL035C,YHR073W,0,-5.2863646,0.05801030248403549,0.21400000154972076,0.3474999964237213
YGL047W,YER168C,0,-5.2865896,0.05799458175897598,0.21400000154972076,0.3476000130176544
YAL058W,YGR206W,0,-5.2867837,0.05797886848449707,0.21400000154972076,0.34769999980926514
YLR427W,YEL050C,0,-5.286811,0.057963162660598755,0.21400000154972076,0.34779998660087585
YDR277C,YNL139C,0,-5.2872047,0.057947468012571335,0.21400000154972076,0.34790000319480896
YLR195C,YDR392W,1,-5.287567,0.05820249021053314,0.2150000035762787,0.34790000319480896
YKL092C,YJL047C,0,-5.2876596,0.058186739683151245,0.2150000035762787,0.3479999899864197
YHR175W,YGL209W,0,-5.2877026,0.058170996606349945,0.2150000035762787,0.3481000065803528
YBL052C,YEL056W,1,-5.287956,0.05842575058341026,0.2160000056028366,0.3481000065803528
YOL076W,YFL024C,1,-5.2882175,0.05868036672472954,0.21699999272823334,0.3481000065803528
YHR024C,YGR247W,0,-5.2888126,0.05866450443863869,0.21699999272823334,0.3481999933719635
YHL006C,YBL106C,0,-5.288913,0.05864864960312843,0.21699999272823334,0.3483000099658966
YPL145C,YMR089C,0,-5.289298,0.058632802218198776,0.21699999272823334,0.3483999967575073
YGL219C,YGL236C,0,-5.289356,0.058616962283849716,0.21699999272823334,0.34850001335144043
YBR084W,YOR317W,1,-5.289369,0.05887118726968765,0.21799999475479126,0.34850001335144043
YML013W,YJR010C-A,0,-5.289797,0.058855291455984116,0.21799999475479126,0.34860000014305115
YOR267C,YPR108W,0,-5.2898602,0.058839406818151474,0.21799999475479126,0.34869998693466187
YDL224C,YJL039C,0,-5.290189,0.05882352963089943,0.21799999475479126,0.34880000352859497
YLR342W,YOR137C,0,-5.290414,0.05880765989422798,0.21799999475479126,0.3488999903202057
YKL040C,YLR249W,0,-5.290415,0.05879180133342743,0.21799999475479126,0.3490000069141388
YOR209C,YHR094C,0,-5.290456,0.058775950223207474,0.21799999475479126,0.3490999937057495
YNR072W,YBL014C,0,-5.2906213,0.058760106563568115,0.21799999475479126,0.3492000102996826
YDL178W,YNL015W,0,-5.291103,0.05874427407979965,0.21799999475479126,0.34929999709129333
YLR051C,YJR042W,0,-5.291261,0.058728449046611786,0.21799999475479126,0.34940001368522644
YHR099W,YPL001W,1,-5.2912836,0.05898195505142212,0.21899999678134918,0.34940001368522644
YDL143W,YPR002W,0,-5.291443,0.058966074138879776,0.21899999678134918,0.34950000047683716
YPL116W,YLR371W,0,-5.291632,0.05895020067691803,0.21899999678134918,0.3495999872684479
YBR040W,YJL183W,0,-5.2918067,0.05893433839082718,0.21899999678134918,0.349700003862381
YMR138W,YML042W,0,-5.2919254,0.058918483555316925,0.21899999678134918,0.3497999906539917
YGL084C,YDR270W,0,-5.2919264,0.05890263617038727,0.21899999678134918,0.3499000072479248
YPR183W,YNL099C,0,-5.2927046,0.05888679623603821,0.21899999678134918,0.3499999940395355
YOR317W,YHR090C,1,-5.2927628,0.059139784425497055,0.2199999988079071,0.3499999940395355
YJL115W,YLR195C,1,-5.2929225,0.05939263477921486,0.22100000083446503,0.3499999940395355
YBR118W,YLL013C,0,-5.2929564,0.05937667936086655,0.22100000083446503,0.35010001063346863
YJR086W,YJL061W,0,-5.293111,0.05936073139309883,0.22100000083446503,0.35019999742507935
YER179W,YER027C,0,-5.293207,0.05934479087591171,0.22100000083446503,0.35030001401901245
YAL032C,YGR247W,0,-5.293386,0.05932885780930519,0.22100000083446503,0.35040000081062317
YPL147W,YGR010W,0,-5.2933984,0.059312935918569565,0.22100000083446503,0.3504999876022339
YKR056W,YDR212W,0,-5.2937555,0.059297021478414536,0.22100000083446503,0.350600004196167
YOL076W,YGL066W,1,-5.2938027,0.05954935774207115,0.22200000286102295,0.350600004196167
YNR016C,YIR013C,0,-5.293828,0.059533387422561646,0.22200000286102295,0.3506999909877777
YIL019W,YBR068C,0,-5.293871,0.059517424553632736,0.22200000286102295,0.3508000075817108
YNL090W,YBR182C,0,-5.2941036,0.05950147286057472,0.22200000286102295,0.35089999437332153
YBR243C,YML112W,0,-5.2942605,0.059485532343387604,0.22200000286102295,0.35100001096725464
YPL095C,YNL059C,0,-5.294382,0.059469595551490784,0.22200000286102295,0.35109999775886536
YGL094C,YAR018C,0,-5.294403,0.05945366993546486,0.22200000286102295,0.35120001435279846
YMR183C,YMR104C,0,-5.294626,0.05943775177001953,0.22200000286102295,0.3513000011444092
YNL307C,YDR311W,0,-5.2948008,0.0594218410551548,0.22200000286102295,0.3513999879360199
YNL332W,YLR059C,0,-5.2952957,0.059405941516160965,0.22200000286102295,0.351500004529953
YJL095W,YJL134W,0,-5.2954435,0.059390049427747726,0.22200000286102295,0.3515999913215637
YJL063C,YJL092W,0,-5.2956276,0.059374164789915085,0.22200000286102295,0.3517000079154968
YDR097C,YLR363C,0,-5.2956724,0.05935828760266304,0.22200000286102295,0.35179999470710754
YPR188C,YLR008C,0,-5.2956877,0.05934242159128189,0.22200000286102295,0.35190001130104065
YBL006C,YHR006W,0,-5.2959585,0.05932656303048134,0.22200000286102295,0.35199999809265137
YNL267W,YBR298C,0,-5.2966013,0.05931071192026138,0.22200000286102295,0.3521000146865845
YKR053C,YIL115C,0,-5.297207,0.05929487198591232,0.22200000286102295,0.3522000014781952
YIL123W,YBR170C,0,-5.297374,0.05927903950214386,0.22200000286102295,0.3522999882698059
YOL009C,YPL092W,0,-5.2974186,0.059263214468955994,0.22200000286102295,0.352400004863739
YFR041C,YBL106C,0,-5.297452,0.059247396886348724,0.22200000286102295,0.35249999165534973
YHL022C,YKR008W,0,-5.2975364,0.05923159047961235,0.22200000286102295,0.35260000824928284
YER111C,YCR084C,0,-5.297743,0.059215791523456573,0.22200000286102295,0.35269999504089355
YPL121C,YER032W,0,-5.2980347,0.05920000001788139,0.22200000286102295,0.35280001163482666
YHL027W,YBR267W,0,-5.2984757,0.05918421596288681,0.22200000286102295,0.3528999984264374
YGR040W,YGR197C,0,-5.298813,0.05916844308376312,0.22200000286102295,0.3529999852180481
YLR134W,YBR102C,0,-5.2988997,0.05915267765522003,0.22200000286102295,0.3531000018119812
YPR031W,YEL056W,1,-5.2993784,0.059403304010629654,0.22300000488758087,0.3531000018119812
YFL049W,YNL106C,0,-5.2995515,0.059387482702732086,0.22300000488758087,0.3531999886035919
YNL070W,YNR035C,0,-5.2995806,0.059371672570705414,0.22300000488758087,0.353300005197525
YML062C,YER018C,0,-5.2996154,0.05935586988925934,0.22300000488758087,0.35339999198913574
YCR091W,YPL029W,0,-5.2996254,0.05934007465839386,0.22300000488758087,0.35350000858306885
YHR090C,YBR081C,1,-5.2998266,0.05959031730890274,0.2240000069141388,0.35350000858306885
YDR143C,YBR142W,0,-5.3004723,0.059574469923973083,0.2240000069141388,0.35359999537467957
YDL040C,YMR246W,1,-5.300543,0.059824515134096146,0.22499999403953552,0.35359999537467957
YDL093W,YMR012W,0,-5.3005724,0.05980861186981201,0.22499999403953552,0.35370001196861267
YMR267W,YDL200C,0,-5.3009386,0.05979271978139877,0.22499999403953552,0.3537999987602234
YDR495C,YGR289C,0,-5.301053,0.05977683141827583,0.22499999403953552,0.3538999855518341
YGL233W,YLR163C,0,-5.301194,0.05976095795631409,0.22499999403953552,0.3540000021457672
YPR193C,YOL148C,1,-5.3012395,0.060010623186826706,0.22599999606609344,0.3540000021457672
YGL100W,YOR007C,0,-5.301243,0.059994690120220184,0.22599999606609344,0.35409998893737793
YPL131W,YMR016C,0,-5.302977,0.05997876822948456,0.22599999606609344,0.35420000553131104
