Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL013C,YDL185W,0,-5.3030596,0.05996285378932953,0.22599999606609344,0.35429999232292175
YHR013C,YGR002C,1,-5.3031006,0.06021220237016678,0.22699999809265137,0.35429999232292175
YNL197C,YBR072W,0,-5.3035493,0.06019623577594757,0.22699999809265137,0.35440000891685486
YDR369C,YBL078C,0,-5.3035717,0.06018027663230896,0.22699999809265137,0.3544999957084656
YER007W,YER049W,0,-5.304268,0.060164324939250946,0.22699999809265137,0.3546000123023987
YKL034W,YDL029W,0,-5.304428,0.06014838442206383,0.22699999809265137,0.3546999990940094
YDR369C,YDL006W,0,-5.304545,0.060132451355457306,0.22699999809265137,0.3547999858856201
YJL085W,YLR371W,0,-5.3045964,0.06011652573943138,0.22699999809265137,0.3549000024795532
YER020W,YHR075C,0,-5.3046713,0.06010060757398605,0.22699999809265137,0.35499998927116394
YJR121W,YEL030W,0,-5.304677,0.06008470058441162,0.22699999809265137,0.35510000586509705
YGR075C,YBR145W,0,-5.3047266,0.060068801045417786,0.22699999809265137,0.35519999265670776
YNL230C,YML098W,0,-5.304856,0.06005290895700455,0.22699999809265137,0.35530000925064087
YER178W,YMR096W,0,-5.3056917,0.060037028044462204,0.22699999809265137,0.3553999960422516
YJR084W,YAL040C,0,-5.3057737,0.06002115458250046,0.22699999809265137,0.3555000126361847
YHR190W,YMR204C,0,-5.305835,0.06000528857111931,0.22699999809265137,0.3555999994277954
YLR016C,YMR011W,0,-5.306071,0.059989430010318756,0.22699999809265137,0.35569998621940613
YDR448W,YFL024C,1,-5.306553,0.06023778021335602,0.2280000001192093,0.35569998621940613
YLR205C,YPR175W,0,-5.3065815,0.06022186949849129,0.2280000001192093,0.35580000281333923
YMR125W,YAR019C,0,-5.3065834,0.06020596623420715,0.2280000001192093,0.35589998960494995
YIL036W,YGL017W,0,-5.306694,0.060190074145793915,0.2280000001192093,0.35600000619888306
YDL088C,YNL016W,0,-5.3067007,0.06017418950796127,0.2280000001192093,0.3560999929904938
YOR002W,YLR010C,0,-5.306953,0.06015831232070923,0.2280000001192093,0.3562000095844269
YNL093W,YDR469W,0,-5.3078156,0.06014244258403778,0.2280000001192093,0.3562999963760376
YDL209C,YDR451C,0,-5.308115,0.06012658402323723,0.2280000001192093,0.3564000129699707
YJL087C,YCR033W,0,-5.3083777,0.060110729187726974,0.2280000001192093,0.3564999997615814
YNL101W,YDL220C,0,-5.308777,0.060094885528087616,0.2280000001192093,0.35659998655319214
YGR006W,YLR295C,0,-5.3089514,0.06007905304431915,0.2280000001192093,0.35670000314712524
YML081C-A,YGR077C,0,-5.3091373,0.06006322428584099,0.2280000001192093,0.35679998993873596
YHL028W,YLR221C,0,-5.309367,0.06004740670323372,0.2280000001192093,0.35690000653266907
YDR106W,YBR127C,0,-5.309523,0.060031596571207047,0.2280000001192093,0.3569999933242798
YER038C,YNL037C,0,-5.309558,0.06001579388976097,0.2280000001192093,0.3571000099182129
YGR075C,YLR008C,0,-5.31005,0.05999999865889549,0.2280000001192093,0.3571999967098236
YJR052W,YHR007C,0,-5.3100863,0.05998421460390091,0.2280000001192093,0.3573000133037567
YIL118W,YDR288W,0,-5.310101,0.05996843799948692,0.2280000001192093,0.35740000009536743
YNL218W,YBR006W,0,-5.310175,0.059952668845653534,0.2280000001192093,0.35749998688697815
YDR472W,YNL085W,0,-5.3103557,0.05993690714240074,0.2280000001192093,0.35760000348091125
YOL093W,YGL192W,0,-5.310631,0.059921156615018845,0.2280000001192093,0.357699990272522
YDR448W,YDR264C,1,-5.310685,0.060168154537677765,0.2290000021457672,0.357699990272522
YAL047C,YGR092W,0,-5.3106923,0.06015235185623169,0.2290000021457672,0.3578000068664551
YGR165W,YMR021C,0,-5.311026,0.06013655290007591,0.2290000021457672,0.3578999936580658
YPL116W,YDL140C,0,-5.3111715,0.06012076511979103,0.2290000021457672,0.3580000102519989
YPR135W,YDR295C,0,-5.311183,0.060104988515377045,0.2290000021457672,0.3580999970436096
YDL208W,YOR033C,0,-5.3111877,0.06008921563625336,0.2290000021457672,0.3582000136375427
YNL317W,YJR155W,0,-5.311424,0.060073453933000565,0.2290000021457672,0.35830000042915344
YGL251C,YOR231W,0,-5.3116317,0.06005769595503807,0.2290000021457672,0.35839998722076416
YKR099W,YDL154W,0,-5.311636,0.06004194915294647,0.2290000021457672,0.35850000381469727
YNR059W,YBR243C,0,-5.311645,0.06002621352672577,0.2290000021457672,0.358599990606308
YJR102C,YDR054C,0,-5.3119316,0.060010481625795364,0.2290000021457672,0.3587000072002411
YOR087W,YLR144C,0,-5.3120956,0.059994760900735855,0.2290000021457672,0.3587999939918518
YDR473C,YDL042C,0,-5.3124647,0.05997904762625694,0.2290000021457672,0.3589000105857849
YGR286C,YKL148C,0,-5.3126073,0.05996334180235863,0.2290000021457672,0.35899999737739563
YOR047C,YHR094C,0,-5.3126535,0.05994764342904091,0.2290000021457672,0.35910001397132874
YJR066W,YBR002C,0,-5.313078,0.059931956231594086,0.2290000021457672,0.35920000076293945
YKL160W,YEL041W,0,-5.313241,0.05991627275943756,0.2290000021457672,0.35929998755455017
YOR319W,YDR184C,0,-5.3133583,0.05990060046315193,0.2290000021457672,0.3594000041484833
YGR134W,YLR080W,0,-5.313816,0.0598849356174469,0.2290000021457672,0.359499990940094
YOR045W,YML093W,0,-5.31382,0.05986928194761276,0.2290000021457672,0.3596000075340271
YML103C,YCL027W,0,-5.313944,0.059853632003068924,0.2290000021457672,0.3596999943256378
YBR171W,YHR203C,0,-5.314779,0.05983799323439598,0.2290000021457672,0.3598000109195709
YOR064C,YEL056W,1,-5.3154826,0.06008359417319298,0.23000000417232513,0.3598000109195709
YGL084C,YMR202W,0,-5.3156223,0.060067903250455856,0.23000000417232513,0.35989999771118164
YBR084W,YOR023C,1,-5.3157587,0.06031331419944763,0.23100000619888306,0.35989999771118164
YHR096C,YBR196C,0,-5.31595,0.06029757112264633,0.23100000619888306,0.36000001430511475
YPR082C,YML034W,0,-5.3164186,0.06028183549642563,0.23100000619888306,0.36010000109672546
YPL211W,YKR027W,0,-5.316658,0.06026611104607582,0.23100000619888306,0.3601999878883362
YBL051C,YJL167W,0,-5.316661,0.06025039032101631,0.23100000619888306,0.3603000044822693
YDL224C,YNL273W,0,-5.3169084,0.0602346807718277,0.23100000619888306,0.36039999127388
YKL193C,YDR182W,0,-5.3169117,0.06021897867321968,0.23100000619888306,0.3605000078678131
YDR025W,YPR143W,0,-5.3170085,0.06020328402519226,0.23100000619888306,0.36059999465942383
YJL094C,YPR001W,0,-5.318233,0.06018759682774544,0.23100000619888306,0.36070001125335693
YJL208C,YGR007W,0,-5.318398,0.06017192080616951,0.23100000619888306,0.36079999804496765
YDR309C,YBR289W,0,-5.318634,0.06015624850988388,0.23100000619888306,0.36090001463890076
YIR013C,YOR069W,0,-5.3189707,0.06014058738946915,0.23100000619888306,0.3610000014305115
YGL045W,YOL091W,0,-5.319021,0.06012493371963501,0.23100000619888306,0.3610999882221222
YLR329W,YOL115W,0,-5.3190327,0.06010929122567177,0.23100000619888306,0.3612000048160553
YOR239W,YBR030W,0,-5.319415,0.060093652456998825,0.23100000619888306,0.361299991607666
YBR177C,YCR081W,0,-5.3195763,0.06007802486419678,0.23100000619888306,0.3614000082015991
YHR142W,YML088W,0,-5.3197355,0.06006240099668503,0.23100000619888306,0.36149999499320984
YPR094W,YBR040W,0,-5.3198166,0.060046788305044174,0.23100000619888306,0.36160001158714294
YDL154W,YPR037C,0,-5.319906,0.060031186789274216,0.23100000619888306,0.36169999837875366
YPL213W,YKL042W,0,-5.320464,0.060015588998794556,0.23100000619888306,0.3617999851703644
YDR464W,YGL070C,0,-5.3204885,0.05999999865889549,0.23100000619888306,0.3619000017642975
YOR004W,YHR038W,0,-5.3205576,0.059984419494867325,0.23100000619888306,0.3619999885559082
YER129W,YPL115C,0,-5.320612,0.059968847781419754,0.23100000619888306,0.3621000051498413
YPR176C,YOL126C,0,-5.321009,0.05995328351855278,0.23100000619888306,0.362199991941452
YPL132W,YMR004W,0,-5.321745,0.0599377267062664,0.23100000619888306,0.36230000853538513
YEL019C,YHL020C,0,-5.3219433,0.05992217734456062,0.23100000619888306,0.36239999532699585
YMR199W,YML113W,0,-5.3220453,0.05990663915872574,0.23100000619888306,0.36250001192092896
YMR089C,YOL077W-A,0,-5.322457,0.05989110842347145,0.23100000619888306,0.3625999987125397
YDL150W,YGL048C,0,-5.3226905,0.05987558141350746,0.23100000619888306,0.3626999855041504
YAR018C,YDL006W,0,-5.3228917,0.05986006557941437,0.23100000619888306,0.3628000020980835
YNL070W,YKL214C,0,-5.323167,0.05984456092119217,0.23100000619888306,0.3628999888896942
YNL072W,YNL020C,0,-5.3232265,0.05982905998826027,0.23100000619888306,0.3630000054836273
YGR109C,YPL210C,0,-5.323259,0.059813566505908966,0.23100000619888306,0.36309999227523804
YGL187C,YGR010W,0,-5.3236446,0.05979808419942856,0.23100000619888306,0.36320000886917114
YNL326C,YBR081C,1,-5.3237886,0.060041408985853195,0.23199999332427979,0.36320000886917114
YNR057C,YCR081W,0,-5.3239126,0.06002587452530861,0.23199999332427979,0.36329999566078186
YPR187W,YBL025W,0,-5.3241167,0.06001034751534462,0.23199999332427979,0.36340001225471497
YGL171W,YDL138W,0,-5.3244605,0.05999482795596123,0.23199999332427979,0.3634999990463257
YHR114W,YCL061C,0,-5.325065,0.05997931584715843,0.23199999332427979,0.3635999858379364
YLR353W,YKR036C,0,-5.325526,0.05996381491422653,0.23199999332427979,0.3637000024318695
YAL042W,YIL009C-A,0,-5.325582,0.05994832143187523,0.23199999332427979,0.3637999892234802
YOR162C,YFL010W-A,0,-5.3258324,0.05993283540010452,0.23199999332427979,0.36390000581741333
YEL022W,YNL021W,0,-5.3261757,0.05991735681891441,0.23199999332427979,0.36399999260902405
YLR310C,YBL103C,0,-5.32619,0.0599018856883049,0.23199999332427979,0.36410000920295715
YGR239C,YGL245W,0,-5.326377,0.059886422008275986,0.23199999332427979,0.36419999599456787
YDR283C,YJL098W,0,-5.326436,0.059870969504117966,0.23199999332427979,0.364300012588501
YMR246W,YGL112C,1,-5.3264413,0.06011351943016052,0.2329999953508377,0.364300012588501
YMR053C,YDR238C,0,-5.32653,0.060098014771938324,0.2329999953508377,0.3643999993801117
YFL024C,YHR013C,1,-5.3266735,0.060340382158756256,0.23399999737739563,0.3643999993801117
YML104C,YNL007C,0,-5.3271756,0.06032482534646988,0.23399999737739563,0.3644999861717224
YBR057C,YGL061C,0,-5.328109,0.0603092797100544,0.23399999737739563,0.3646000027656555
YOR159C,YGR188C,0,-5.3281107,0.060293737798929214,0.23399999737739563,0.36469998955726624
YKL012W,YGL104C,0,-5.3281198,0.06027820706367493,0.23399999737739563,0.36480000615119934
YER118C,YKL196C,0,-5.3282404,0.060262683779001236,0.23399999737739563,0.36489999294281006
YDR369C,YBR132C,0,-5.3284264,0.06024716794490814,0.23399999737739563,0.36500000953674316
YBR084W,YLR195C,1,-5.32864,0.06048906221985817,0.23499999940395355,0.36500000953674316
YPL241C,YLR011W,0,-5.328719,0.0604734942317009,0.23499999940395355,0.3650999963283539
YDR137W,YOR388C,0,-5.3288536,0.06045793741941452,0.23499999940395355,0.365200012922287
YGR180C,YJL025W,0,-5.329046,0.06044238805770874,0.23499999940395355,0.3652999997138977
YML006C,YDL116W,0,-5.3290815,0.06042684614658356,0.23499999940395355,0.3653999865055084
YKR055W,YHR200W,0,-5.3291345,0.06041131168603897,0.23499999940395355,0.36550000309944153
YHL009C,YHR043C,0,-5.329255,0.06039578467607498,0.23499999940395355,0.36559998989105225
YJR082C,YBR081C,1,-5.3299627,0.060637205839157104,0.23600000143051147,0.36559998989105225
YHL027W,YHR075C,0,-5.3301153,0.060621630400419235,0.23600000143051147,0.36570000648498535
YIR017C,YJL148W,0,-5.3303485,0.06060606241226196,0.23600000143051147,0.36579999327659607
YKR003W,YGR055W,0,-5.330582,0.06059050187468529,0.23600000143051147,0.3659000098705292
YKL086W,YNL154C,0,-5.3308268,0.06057494878768921,0.23600000143051147,0.3659999966621399
YHR012W,YGR078C,0,-5.3308444,0.06055940315127373,0.23600000143051147,0.366100013256073
YMR234W,YBL074C,0,-5.3311825,0.06054386869072914,0.23600000143051147,0.3662000000476837
YOL101C,YLR148W,0,-5.331565,0.06052834168076515,0.23600000143051147,0.36629998683929443
YER122C,YBR211C,0,-5.3317404,0.06051282212138176,0.23600000143051147,0.36640000343322754
YDR299W,YML102W,0,-5.331805,0.060497310012578964,0.23600000143051147,0.36649999022483826
YPR191W,YMR167W,0,-5.331825,0.060481805354356766,0.23600000143051147,0.36660000681877136
YGR165W,YER107C,0,-5.331981,0.060466308146715164,0.23600000143051147,0.3666999936103821
YOR334W,YLR411W,0,-5.3321543,0.06045081838965416,0.23600000143051147,0.3668000102043152
YLR060W,YPL153C,0,-5.332555,0.06043533980846405,0.23600000143051147,0.3668999969959259
YBR084W,YJR082C,1,-5.3328047,0.060675881803035736,0.2370000034570694,0.3668999969959259
YBR160W,YPL015C,0,-5.3331785,0.06066035479307175,0.2370000034570694,0.367000013589859
YDR040C,YMR303C,0,-5.3336267,0.060644831508398056,0.2370000034570694,0.3671000003814697
YKL092C,YPR167C,0,-5.3337946,0.06062931567430496,0.2370000034570694,0.36719998717308044
YGL043W,YCR092C,0,-5.3338566,0.060613811016082764,0.2370000034570694,0.36730000376701355
YOR058C,YML132W,0,-5.33394,0.06059831380844116,0.2370000034570694,0.36739999055862427
YOL034W,YLR401C,0,-5.334215,0.06058282032608986,0.2370000034570694,0.3675000071525574
YMR048W,YIR033W,0,-5.334508,0.06056733801960945,0.2370000034570694,0.3675999939441681
YAL032C,YMR207C,0,-5.334682,0.06055186688899994,0.2370000034570694,0.3677000105381012
YAL054C,YGL112C,1,-5.334911,0.060791827738285065,0.23800000548362732,0.3677000105381012
YCL016C,YJR156C,0,-5.3352156,0.060776300728321075,0.23800000548362732,0.3677999973297119
YNR007C,YLR228C,0,-5.335339,0.06076078489422798,0.23800000548362732,0.367900013923645
YJL166W,YPR138C,0,-5.3354197,0.060745276510715485,0.23800000548362732,0.36800000071525574
YML114C,YIL135C,0,-5.335842,0.06072977930307388,0.23800000548362732,0.36809998750686646
YER008C,YJL183W,0,-5.3360486,0.06071428582072258,0.23800000548362732,0.36820000410079956
YDR162C,YJL122W,0,-5.336087,0.060698799788951874,0.23800000548362732,0.3682999908924103
YDR398W,YJR025C,0,-5.336129,0.06068332493305206,0.23800000548362732,0.3684000074863434
YPR051W,YOR317W,1,-5.33615,0.060922764241695404,0.23899999260902405,0.3684000074863434
YGL053W,YCR071C,0,-5.3362484,0.060907237231731415,0.23899999260902405,0.3684999942779541
YMR246W,YBR081C,1,-5.3364353,0.06114649772644043,0.23999999463558197,0.3684999942779541
YBR216C,YOR243C,0,-5.336485,0.06113092228770256,0.23999999463558197,0.3686000108718872
YER070W,YLR007W,0,-5.3370094,0.06111535429954529,0.23999999463558197,0.3686999976634979
YNR046W,YOR226C,0,-5.337032,0.06109979748725891,0.23999999463558197,0.36880001425743103
YOR230W,YPR138C,0,-5.337084,0.06108424440026283,0.23999999463558197,0.36890000104904175
YAL026C,YER019W,0,-5.337122,0.06106870248913765,0.23999999463558197,0.36899998784065247
YMR109W,YOR147W,0,-5.33747,0.06105316802859306,0.23999999463558197,0.36910000443458557
YER015W,YJL115W,1,-5.3375683,0.06129196286201477,0.2409999966621399,0.36910000443458557
YIL110W,YLR265C,0,-5.3376207,0.061276379972696304,0.2409999966621399,0.3691999912261963
YDL084W,YPL231W,0,-5.3377385,0.061260804533958435,0.2409999966621399,0.3693000078201294
YDL087C,YER114C,0,-5.337816,0.06124523654580116,0.2409999966621399,0.3693999946117401
YBR245C,YGR086C,0,-5.338034,0.06122967600822449,0.2409999966621399,0.3695000112056732
YPR124W,YKR057W,0,-5.3383055,0.06121412292122841,0.2409999966621399,0.36959999799728394
YFL017W-A,YGL124C,0,-5.338408,0.06119857728481293,0.2409999966621399,0.36970001459121704
YLR335W,YMR218C,0,-5.3388433,0.06118304282426834,0.2409999966621399,0.36980000138282776
YML011C,YGR177C,0,-5.3389554,0.06116751208901405,0.2409999966621399,0.3698999881744385
YER103W,YLR069C,0,-5.33924,0.06115199252963066,0.2409999966621399,0.3700000047683716
YJL178C,YOL067C,0,-5.339259,0.061136480420827866,0.2409999966621399,0.3700999915599823
YCR020W-B,YML074C,0,-5.3392944,0.06112097203731537,0.2409999966621399,0.3702000081539154
YGL111W,YKL178C,0,-5.339527,0.06110547482967377,0.2409999966621399,0.3702999949455261
YNL311C,YOR207C,0,-5.3396664,0.06108998879790306,0.2409999966621399,0.37040001153945923
YLR313C,YBR162C,0,-5.3396883,0.06107450649142265,0.2409999966621399,0.37049999833106995
YBR015C,YLR417W,0,-5.3397274,0.06105903163552284,0.2409999966621399,0.37059998512268066
YDR236C,YBR295W,0,-5.340025,0.06104356795549393,0.2409999966621399,0.37070000171661377
YHR099W,YDR392W,1,-5.340304,0.06128133833408356,0.24199999868869781,0.37070000171661377
YLR043C,YCR028C-A,0,-5.340332,0.06126582249999046,0.24199999868869781,0.3707999885082245
YJR013W,YLR221C,0,-5.340408,0.061250317841768265,0.24199999868869781,0.3709000051021576
YER114C,YNL297C,0,-5.3405952,0.061234816908836365,0.24199999868869781,0.3709999918937683
YPR042C,YML052W,0,-5.3406243,0.06121932715177536,0.24199999868869781,0.3711000084877014
YFL017W-A,YLR254C,0,-5.3406467,0.06120384484529495,0.24199999868869781,0.37119999527931213
YJR127C,YDR225W,0,-5.34074,0.06118836998939514,0.24199999868869781,0.37130001187324524
YOL076W,YGR002C,1,-5.3408294,0.06142568215727806,0.24300000071525574,0.37130001187324524
YDL033C,YGR195W,0,-5.3414044,0.06141015887260437,0.24300000071525574,0.37139999866485596
YPL211W,YOR110W,0,-5.3414197,0.061394643038511276,0.24300000071525574,0.3714999854564667
YLR313C,YPR186C,0,-5.341587,0.06137913465499878,0.24300000071525574,0.3716000020503998
YDR231C,YNL294C,0,-5.3418174,0.06136363744735718,0.24300000071525574,0.3716999888420105
YML086C,YMR025W,0,-5.341949,0.061348143965005875,0.24300000071525574,0.3718000054359436
YNR034W,YDL019C,0,-5.34243,0.06133266165852547,0.24300000071525574,0.3718999922275543
YKR034W,YMR014W,0,-5.3424463,0.06131718307733536,0.24300000071525574,0.3720000088214874
YDR448W,YPR031W,1,-5.342678,0.06155398488044739,0.24400000274181366,0.3720000088214874
YLR074C,YNL133C,0,-5.3426795,0.0615384615957737,0.24400000274181366,0.37209999561309814
YPR131C,YGR252W,1,-5.342694,0.0617750883102417,0.24500000476837158,0.37209999561309814
YDR285W,YPR017C,0,-5.3429337,0.06175951659679413,0.24500000476837158,0.37220001220703125
YDL052C,YHL011C,0,-5.343137,0.061743952333927155,0.24500000476837158,0.37229999899864197
YGL071W,YBR004C,0,-5.3436565,0.06172839552164078,0.24500000476837158,0.3723999857902527
YDR464W,YDR449C,0,-5.3439713,0.061712846159935,0.24500000476837158,0.3725000023841858
YLR293C,YPL137C,0,-5.3440285,0.061697304248809814,0.24500000476837158,0.3725999891757965
YLR167W,YMR091C,0,-5.344263,0.06168177351355553,0.24500000476837158,0.3727000057697296
YOR025W,YML114C,0,-5.344305,0.06166624650359154,0.24500000476837158,0.37279999256134033
YGR090W,YDL185W,0,-5.3449907,0.061650730669498444,0.24500000476837158,0.37290000915527344
YML092C,YPR110C,0,-5.3451304,0.06163521856069565,0.24500000476837158,0.37299999594688416
YBL052C,YLL022C,1,-5.345158,0.061871226876974106,0.2460000067949295,0.37299999594688416
YMR137C,YLR106C,0,-5.345298,0.06185567006468773,0.2460000067949295,0.37310001254081726
YGR072W,YOL039W,0,-5.34537,0.06184012070298195,0.2460000067949295,0.373199999332428
YDL225W,YOR266W,0,-5.3455114,0.061824578791856766,0.2460000067949295,0.3732999861240387
YNL042W,YMR041C,0,-5.3456726,0.06180904433131218,0.2460000067949295,0.3734000027179718
YNL117W,YDR363W,0,-5.3458147,0.06179352104663849,0.2460000067949295,0.3734999895095825
YPL255W,YOR056C,0,-5.3461885,0.061778001487255096,0.2460000067949295,0.3736000061035156
YDR255C,YEL030W,0,-5.346806,0.0617624893784523,0.2460000067949295,0.37369999289512634
YGL028C,YBR297W,0,-5.3468513,0.0617469884455204,0.2460000067949295,0.37380000948905945
YJR031C,YGL192W,0,-5.346972,0.0617314912378788,0.2460000067949295,0.37389999628067017
YKR055W,YPR188C,0,-5.3470907,0.06171600520610809,0.2460000067949295,0.37400001287460327
YBR004C,YDL115C,0,-5.347149,0.061700526624917984,0.2460000067949295,0.374099999666214
YDR205W,YPR181C,0,-5.347312,0.06168505549430847,0.2460000067949295,0.3741999864578247
YCL032W,YGR289C,0,-5.347581,0.061669591814279556,0.2460000067949295,0.3743000030517578
YHL006C,YGL067W,0,-5.3477654,0.06165413558483124,0.2460000067949295,0.37439998984336853
YPL087W,YDR434W,0,-5.3478193,0.061638686805963516,0.2460000067949295,0.37450000643730164
YML065W,YCR028C-A,0,-5.347869,0.06162324547767639,0.2460000067949295,0.37459999322891235
YIL048W,YDL130W-A,0,-5.347892,0.06160781532526016,0.2460000067949295,0.37470000982284546
YNL126W,YPR019W,0,-5.3478928,0.06159238889813423,0.2460000067949295,0.3747999966144562
YDR324C,YLR007W,0,-5.3481,0.0615769699215889,0.2460000067949295,0.3749000132083893
YIL017C,YFL041W,0,-5.3481092,0.06156156212091446,0.2460000067949295,0.375
YPL045W,YBR088C,0,-5.348446,0.06154615804553032,0.2460000067949295,0.3750999867916107
YOR033C,YGL150C,0,-5.3488593,0.061530765146017075,0.2460000067949295,0.3752000033855438
YBR095C,YJL214W,0,-5.3493013,0.06151537969708443,0.2460000067949295,0.37529999017715454
YPR082C,YBR058C-A,0,-5.349304,0.061500001698732376,0.2460000067949295,0.37540000677108765
YAL032C,YBL098W,0,-5.3494644,0.061484627425670624,0.2460000067949295,0.37549999356269836
YJL106W,YER018C,0,-5.3497925,0.06146926432847977,0.2460000067949295,0.37560001015663147
YPL179W,YHR096C,0,-5.349985,0.06145390868186951,0.2460000067949295,0.3756999969482422
YNL214W,YCL027W,0,-5.3500443,0.061438560485839844,0.2460000067949295,0.3758000135421753
YBL030C,YDR240C,0,-5.3503304,0.06142321974039078,0.2460000067949295,0.375900000333786
YCL008C,YIR022W,0,-5.350419,0.06140788644552231,0.2460000067949295,0.37599998712539673
YGR204W,YOR274W,0,-5.3504744,0.061392564326524734,0.2460000067949295,0.37610000371932983
YBR103W,YPL137C,0,-5.3512945,0.06137724593281746,0.2460000067949295,0.37619999051094055
YOR319W,YJL148W,0,-5.3522034,0.06136193498969078,0.2460000067949295,0.37630000710487366
YDR384C,YGL150C,0,-5.3525095,0.061346635222435,0.2460000067949295,0.3763999938964844
YPL255W,YOL124C,0,-5.3525987,0.06133133918046951,0.2460000067949295,0.3765000104904175
YDL134C,YKR025W,0,-5.3530455,0.061316050589084625,0.2460000067949295,0.3765999972820282
YMR284W,YLR032W,0,-5.353487,0.06130077317357063,0.2460000067949295,0.3767000138759613
YLR377C,YNL102W,0,-5.3534946,0.06128549948334694,0.2460000067949295,0.376800000667572
YMR041C,YDR432W,0,-5.353684,0.06127023696899414,0.2460000067949295,0.37689998745918274
YNL078W,YPL015C,0,-5.3537846,0.06125498190522194,0.2460000067949295,0.37700000405311584
YDL040C,YHR099W,1,-5.3539953,0.06148867309093475,0.24699999392032623,0.37700000405311584
YDL135C,YJL122W,0,-5.354245,0.06147336959838867,0.24699999392032623,0.37709999084472656
YHL038C,YPL087W,0,-5.3545055,0.06145807355642319,0.24699999392032623,0.37720000743865967
YCR042C,YHR161C,0,-5.3548555,0.0614427849650383,0.24699999392032623,0.3772999942302704
YDR481C,YBL080C,0,-5.354908,0.06142750382423401,0.24699999392032623,0.3774000108242035
YMR032W,YGR092W,0,-5.3549986,0.06141223385930061,0.24699999392032623,0.3774999976158142
YJR066W,YCL061C,0,-5.3554716,0.061396967619657516,0.24699999392032623,0.3776000142097473
YMR006C,YMR204C,0,-5.35567,0.061381708830595016,0.24699999392032623,0.37770000100135803
YNL311C,YKR029C,0,-5.35671,0.06136646121740341,0.24699999392032623,0.37779998779296875
YLR362W,YPR190C,0,-5.3571196,0.061351217329502106,0.24699999392032623,0.37790000438690186
YLR055C,YDR030C,0,-5.35753,0.061335980892181396,0.24699999392032623,0.3779999911785126
YLR425W,YPR104C,0,-5.357716,0.06132075563073158,0.24699999392032623,0.3781000077724457
YDR235W,YFL049W,0,-5.3577647,0.06130553409457207,0.24699999392032623,0.3781999945640564
YER070W,YLL024C,0,-5.3578405,0.06129032373428345,0.24699999392032623,0.3783000111579895
YDL031W,YDR385W,0,-5.358296,0.061275117099285126,0.24699999392032623,0.3783999979496002
YER103W,YCR027C,0,-5.358299,0.0612599216401577,0.24699999392032623,0.3785000145435333
YKR007W,YGL211W,0,-5.3584146,0.06124472990632057,0.24699999392032623,0.37860000133514404
YOR217W,YML126C,0,-5.3586645,0.06122954934835434,0.24699999392032623,0.37869998812675476
YPR134W,YDR093W,0,-5.358717,0.061214372515678406,0.24699999392032623,0.37880000472068787
YEL016C,YGL209W,0,-5.3592463,0.06119920685887337,0.24699999392032623,0.3788999915122986
YKL140W,YCL024W,0,-5.3593206,0.061184048652648926,0.24699999392032623,0.3790000081062317
YPL096W,YDR137W,0,-5.3598423,0.06116889417171478,0.24699999392032623,0.3790999948978424
YDR092W,YDR184C,0,-5.3605537,0.061153750866651535,0.24699999392032623,0.3792000114917755
YNL126W,YDL174C,0,-5.361026,0.061138615012168884,0.24699999392032623,0.37929999828338623
YIL002C,YBR020W,0,-5.3611393,0.06112348288297653,0.24699999392032623,0.37940001487731934
