Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL116W,YPR107C,0,-5.3616376,0.061108361929655075,0.24699999392032623,0.37950000166893005
YDL074C,YKL191W,0,-5.361739,0.061093248426914215,0.24699999392032623,0.37959998846054077
YCL010C,YHR013C,1,-5.361823,0.06132541969418526,0.24799999594688416,0.37959998846054077
YML130C,YNL085W,0,-5.361951,0.06131025776267052,0.24799999594688416,0.3797000050544739
YGL181W,YDR228C,0,-5.362112,0.06129510700702667,0.24799999594688416,0.3797999918460846
YDR238C,YOR081C,0,-5.3621774,0.061279959976673126,0.24799999594688416,0.3799000084400177
YBL052C,YHR090C,1,-5.3623166,0.06151185929775238,0.24899999797344208,0.3799000084400177
YKL205W,YDL002C,0,-5.362318,0.06149666756391525,0.24899999797344208,0.3799999952316284
YAL010C,YLR165C,0,-5.36246,0.06148148328065872,0.24899999797344208,0.3801000118255615
YBR210W,YOL126C,0,-5.362684,0.06146630644798279,0.24899999797344208,0.38019999861717224
YPR193C,YJR082C,1,-5.363017,0.06169792637228966,0.25,0.38019999861717224
YML126C,YOR373W,0,-5.3631573,0.06168270483613014,0.25,0.38029998540878296
YJL156C,YFR041C,0,-5.363175,0.061667490750551224,0.25,0.38040000200271606
YBR084W,YOR064C,1,-5.363187,0.061898890882730484,0.25099998712539673,0.38040000200271606
YGR217W,YJL026W,0,-5.3634195,0.061883628368377686,0.25099998712539673,0.3804999887943268
YPL241C,YDR025W,0,-5.3636336,0.06186837702989578,0.25099998712539673,0.3806000053882599
YML107C,YMR014W,0,-5.3640456,0.06185312941670418,0.25099998712539673,0.3806999921798706
YBR004C,YPR178W,0,-5.3641872,0.06183788925409317,0.25099998712539673,0.3808000087738037
YLR134W,YDR072C,0,-5.3643923,0.06182266026735306,0.25099998712539673,0.38089999556541443
YGL200C,YOR113W,0,-5.3644543,0.061807435005903244,0.25099998712539673,0.38100001215934753
YDR252W,YGR029W,0,-5.3645153,0.061792220920324326,0.25099998712539673,0.38109999895095825
YGL115W,YBR123C,0,-5.364584,0.061777010560035706,0.25099998712539673,0.38119998574256897
YJL141C,YLR011W,0,-5.364629,0.06176181137561798,0.25099998712539673,0.3813000023365021
YML012W,YGR175C,0,-5.364795,0.061746615916490555,0.25099998712539673,0.3813999891281128
YGL043W,YEL004W,0,-5.3650475,0.061731431633234024,0.25099998712539673,0.3815000057220459
YDR308C,YDL098C,0,-5.365207,0.06171625107526779,0.25099998712539673,0.3815999925136566
YMR203W,YOL077W-A,0,-5.3653526,0.061701081693172455,0.25099998712539673,0.3817000091075897
YPR128C,YLR165C,0,-5.365492,0.061685919761657715,0.25099998712539673,0.38179999589920044
YNL332W,YDR191W,0,-5.365514,0.06167076155543327,0.25099998712539673,0.38190001249313354
YDR254W,YGL181W,0,-5.3656807,0.06165561452507973,0.25099998712539673,0.38199999928474426
YBL082C,YLR182W,0,-5.365881,0.06164047122001648,0.25099998712539673,0.382099986076355
YKL166C,YMR266W,0,-5.3659267,0.06162533909082413,0.25099998712539673,0.3822000026702881
YLR275W,YAR002W,0,-5.366377,0.06161021068692207,0.25099998712539673,0.3822999894618988
YOL034W,YJL039C,0,-5.366452,0.061595093458890915,0.25099998712539673,0.3824000060558319
YNL310C,YGL063W,0,-5.36681,0.061579979956150055,0.25099998712539673,0.3824999928474426
YNL307C,YGR074W,0,-5.3676085,0.06156487762928009,0.25099998712539673,0.38260000944137573
YPL063W,YOR095C,0,-5.368214,0.061549779027700424,0.25099998712539673,0.38269999623298645
YDR218C,YPR199C,0,-5.3682156,0.06153469160199165,0.25099998712539673,0.38280001282691956
YPL132W,YOR136W,0,-5.368683,0.06151960790157318,0.25099998712539673,0.3828999996185303
YPL127C,YLR360W,0,-5.369174,0.061504531651735306,0.25099998712539673,0.382999986410141
YCR092C,YDR004W,0,-5.369332,0.061489466577768326,0.25099998712539673,0.3831000030040741
YJR093C,YER031C,0,-5.3695593,0.061474405229091644,0.25099998712539673,0.3831999897956848
YNL233W,YJR121W,0,-5.3695793,0.06145935505628586,0.25099998712539673,0.3833000063896179
YPR193C,YDR392W,1,-5.36975,0.0616891048848629,0.25200000405311584,0.3833000063896179
YOR266W,YLL024C,0,-5.369967,0.06167401000857353,0.25200000405311584,0.38339999318122864
YJL178C,YNL279W,0,-5.370039,0.06165891885757446,0.25200000405311584,0.38350000977516174
YKL081W,YOL101C,0,-5.370452,0.06164383515715599,0.25200000405311584,0.38359999656677246
YCR077C,YNL041C,0,-5.370757,0.061628758907318115,0.25200000405311584,0.38370001316070557
YER147C,YNL054W,0,-5.37117,0.06161369010806084,0.25200000405311584,0.3837999999523163
YOR171C,YDR436W,0,-5.371681,0.061598632484674454,0.25200000405311584,0.383899986743927
YAL005C,YGR112W,0,-5.372307,0.06158357858657837,0.25200000405311584,0.3840000033378601
YOR353C,YGL022W,0,-5.372462,0.06156853213906288,0.25200000405311584,0.3840999901294708
YDL115C,YLR275W,0,-5.3725524,0.06155349314212799,0.25200000405311584,0.38420000672340393
YEL004W,YDL101C,0,-5.372563,0.0615384615957737,0.25200000405311584,0.38429999351501465
YKR081C,YDL175C,0,-5.3728924,0.0615234375,0.25200000405311584,0.38440001010894775
YDR392W,YEL056W,1,-5.372924,0.061752501875162125,0.2529999911785126,0.38440001010894775
YEL036C,YGR109C,0,-5.373,0.061737433075904846,0.2529999911785126,0.38449999690055847
YNL014W,YDR227W,0,-5.373088,0.061722371727228165,0.2529999911785126,0.3846000134944916
YDR483W,YDR325W,0,-5.374069,0.06170731782913208,0.2529999911785126,0.3847000002861023
YDR463W,YDR075W,0,-5.3742933,0.06169227138161659,0.2529999911785126,0.384799987077713
YJL071W,YNL106C,0,-5.374611,0.0616772323846817,0.2529999911785126,0.3849000036716461
YIL095W,YJL006C,0,-5.3746796,0.06166219711303711,0.2529999911785126,0.38499999046325684
YLR205C,YOR174W,0,-5.3748617,0.06164717301726341,0.2529999911785126,0.38510000705718994
YDR122W,YGL035C,0,-5.3748775,0.06163215637207031,0.2529999911785126,0.38519999384880066
YOL089C,YOL091W,0,-5.3758144,0.06161714717745781,0.2529999911785126,0.38530001044273376
YLR361C,YGL100W,0,-5.3760743,0.061602141708135605,0.2529999911785126,0.3853999972343445
YOL135C,YAL043C,0,-5.37611,0.061587147414684296,0.2529999911785126,0.3855000138282776
YJL085W,YML052W,0,-5.376134,0.061572156846523285,0.2529999911785126,0.3856000006198883
YJL140W,YOR348C,0,-5.3761406,0.06155717745423317,0.2529999911785126,0.385699987411499
YGL223C,YML114C,0,-5.376235,0.06154220551252365,0.2529999911785126,0.38580000400543213
YML036W,YBR126C,0,-5.376465,0.06152723729610443,0.2529999911785126,0.38589999079704285
YIL149C,YBR070C,0,-5.3768196,0.06151227653026581,0.2529999911785126,0.38600000739097595
YMR095C,YLR368W,0,-5.376903,0.06149732694029808,0.2529999911785126,0.38609999418258667
YMR227C,YGL240W,0,-5.3769197,0.06148238107562065,0.2529999911785126,0.3862000107765198
YJL002C,YGR218W,0,-5.377142,0.06146744266152382,0.2529999911785126,0.3862999975681305
YOR388C,YMR059W,0,-5.377169,0.06145251542329788,0.2529999911785126,0.3864000141620636
YPR168W,YLR285W,0,-5.377453,0.061437591910362244,0.2529999911785126,0.3865000009536743
YDR002W,YGR278W,0,-5.3777027,0.0614226758480072,0.2529999911785126,0.38659998774528503
YLL022C,YOL110W,1,-5.377777,0.061650484800338745,0.2540000081062317,0.38659998774528503
YNL117W,YHR175W,0,-5.377845,0.06163552403450012,0.2540000081062317,0.38670000433921814
YJR091C,YDR258C,0,-5.3780107,0.061620570719242096,0.2540000081062317,0.38679999113082886
YJR084W,YNL102W,0,-5.378227,0.061605628579854965,0.2540000081062317,0.38690000772476196
YLR081W,YHR183W,0,-5.378644,0.06159069016575813,0.2540000081062317,0.3869999945163727
YGL049C,YHR008C,0,-5.37865,0.0615757592022419,0.2540000081062317,0.3871000111103058
YGL233W,YLR418C,0,-5.378748,0.06156083196401596,0.2540000081062317,0.3871999979019165
YDL130W-A,YMR313C,0,-5.3788557,0.06154591590166092,0.2540000081062317,0.3873000144958496
YPR031W,YFL024C,1,-5.379185,0.061773255467414856,0.2549999952316284,0.3873000144958496
YPR183W,YLR103C,0,-5.3792353,0.06175829470157623,0.2549999952316284,0.3874000012874603
YBR102C,YBR072W,0,-5.3796716,0.06174334138631821,0.2549999952316284,0.38749998807907104
YJL139C,YMR008C,0,-5.3799148,0.06172839552164078,0.2549999952316284,0.38760000467300415
YGR119C,YDR191W,0,-5.3799276,0.061713457107543945,0.2549999952316284,0.38769999146461487
YBR256C,YCR052W,0,-5.380206,0.06169852241873741,0.2549999952316284,0.387800008058548
YPR110C,YGR192C,0,-5.3804646,0.06168359890580177,0.2549999952316284,0.3878999948501587
YDR395W,YKL089W,0,-5.3806896,0.06166868284344673,0.2549999952316284,0.3880000114440918
YOL076W,YDR145W,1,-5.3808775,0.06189555302262306,0.25600001215934753,0.3880000114440918
YMR142C,YDL059C,0,-5.381039,0.06188058853149414,0.25600001215934753,0.3880999982357025
YJR052W,YOR329C,0,-5.3817,0.061865635216236115,0.25600001215934753,0.3882000148296356
YOR112W,YDR097C,0,-5.3819146,0.061850689351558685,0.25600001215934753,0.38830000162124634
YBR088C,YGL209W,0,-5.3822556,0.061835747212171555,0.25600001215934753,0.38839998841285706
YML043C,YEL017C-A,0,-5.38242,0.06182081624865532,0.25600001215934753,0.38850000500679016
YNL326C,YHR099W,1,-5.38264,0.0620473213493824,0.25699999928474426,0.38850000500679016
YHR090C,YHR013C,1,-5.3828897,0.06227371469140053,0.257999986410141,0.38850000500679016
YDR335W,YDL029W,0,-5.3829393,0.06225868687033653,0.257999986410141,0.3885999917984009
YMR208W,YBR294W,0,-5.3829803,0.062243666499853134,0.257999986410141,0.388700008392334
YNR030W,YDR156W,0,-5.3833656,0.06222865357995033,0.257999986410141,0.3887999951839447
YOL138C,YDL227C,0,-5.3836403,0.06221364811062813,0.257999986410141,0.3889000117778778
YFR024C-A,YPL008W,0,-5.383982,0.06219865009188652,0.257999986410141,0.3889999985694885
YAL032C,YIL112W,0,-5.384039,0.06218365952372551,0.257999986410141,0.38909998536109924
YMR109W,YDR123C,0,-5.384123,0.062168676406145096,0.257999986410141,0.38920000195503235
YGR005C,YGL192W,0,-5.3842015,0.06215369701385498,0.257999986410141,0.38929998874664307
YPR001W,YDR069C,0,-5.384262,0.06213872879743576,0.257999986410141,0.38940000534057617
YNL216W,YML132W,0,-5.3843756,0.06212376430630684,0.257999986410141,0.3894999921321869
YLR372W,YFL059W,0,-5.384502,0.06210881099104881,0.257999986410141,0.38960000872612
YEL056W,YBR081C,1,-5.384863,0.062334537506103516,0.2590000033378601,0.38960000872612
YDR005C,YOR126C,0,-5.385096,0.06231953948736191,0.2590000033378601,0.3896999955177307
YEL061C,YPR139C,0,-5.3851023,0.0623045451939106,0.2590000033378601,0.3898000121116638
YDL105W,YLR139C,0,-5.3856173,0.062289562076330185,0.2590000033378601,0.38989999890327454
YBR085W,YDL084W,0,-5.3861766,0.06227458640933037,0.2590000033378601,0.38999998569488525
YNL091W,YDL227C,0,-5.3862076,0.06225961446762085,0.2590000033378601,0.39010000228881836
YIL155C,YMR048W,0,-5.386242,0.06224465370178223,0.2590000033378601,0.3901999890804291
YLL042C,YBR267W,0,-5.3866854,0.0622296966612339,0.2590000033378601,0.3903000056743622
YLR264W,YIL106W,0,-5.3868976,0.06221475079655647,0.2590000033378601,0.3903999924659729
YDR153C,YBR020W,0,-5.3870745,0.06219980865716934,0.2590000033378601,0.390500009059906
YGR144W,YPR161C,0,-5.3872247,0.06218487396836281,0.2590000033378601,0.3905999958515167
YGR195W,YFL060C,0,-5.3872747,0.06216994673013687,0.2590000033378601,0.39070001244544983
YOL067C,YMR250W,0,-5.3878775,0.06215502694249153,0.2590000033378601,0.39079999923706055
YPR137W,YDR118W,0,-5.3880033,0.06214011460542679,0.2590000033378601,0.39089998602867126
YHL047C,YGL028C,0,-5.388361,0.06212520971894264,0.2590000033378601,0.39100000262260437
YEL012W,YGR218W,0,-5.3883767,0.06211031228303909,0.2590000033378601,0.3910999894142151
YHR172W,YMR059W,0,-5.388543,0.06209542229771614,0.2590000033378601,0.3912000060081482
YJL156C,YDL029W,0,-5.388856,0.06208053603768349,0.2590000033378601,0.3912999927997589
YGL187C,YGR121C,0,-5.3888607,0.06206566095352173,0.2590000033378601,0.391400009393692
YDL198C,YDR270W,0,-5.389086,0.06205078959465027,0.2590000033378601,0.39149999618530273
YBR048W,YIL061C,0,-5.38931,0.062035929411649704,0.2590000033378601,0.39160001277923584
YLR353W,YJR121W,0,-5.389618,0.06202107295393944,0.2590000033378601,0.39169999957084656
YLR172C,YAL011W,0,-5.3897314,0.06200622394680977,0.2590000033378601,0.3917999863624573
YBR084W,YGL066W,1,-5.3900566,0.062230732291936874,0.25999999046325684,0.3917999863624573
YBR154C,YDR137W,0,-5.390136,0.06221584230661392,0.25999999046325684,0.3919000029563904
YOL067C,YGR144W,0,-5.3904066,0.06220095604658127,0.25999999046325684,0.3919999897480011
YGR221C,YCR018C,0,-5.390449,0.06218608096241951,0.25999999046325684,0.3921000063419342
YKR024C,YDR289C,0,-5.3907533,0.06217120960354805,0.25999999046325684,0.3921999931335449
YML081C-A,YOL013C,0,-5.390991,0.06215634569525719,0.25999999046325684,0.392300009727478
YER110C,YDR414C,0,-5.3910437,0.06214149296283722,0.25999999046325684,0.39239999651908875
YOR237W,YLR155C,0,-5.391611,0.06212664395570755,0.25999999046325684,0.39250001311302185
YNL147W,YEL061C,0,-5.392009,0.06211180239915848,0.25999999046325684,0.39259999990463257
YGL130W,YKL189W,0,-5.3920527,0.06209696829319,0.25999999046325684,0.3926999866962433
YOR151C,YFL034C-B,0,-5.392186,0.062082137912511826,0.25999999046325684,0.3928000032901764
YPL084W,YLR390W-A,0,-5.3924236,0.062067318707704544,0.25999999046325684,0.3928999900817871
YOR256C,YDL178W,0,-5.392514,0.06205250695347786,0.25999999046325684,0.3930000066757202
YDR189W,YHR114W,0,-5.3925996,0.06203769892454147,0.25999999046325684,0.39309999346733093
YDL043C,YDR246W,0,-5.3926973,0.06202290207147598,0.25999999046325684,0.39320001006126404
YIL035C,YOR060C,0,-5.393132,0.06200810894370079,0.25999999046325684,0.39329999685287476
YNL273W,YIR017C,0,-5.393134,0.061993323266506195,0.25999999046325684,0.39340001344680786
YFL048C,YMR319C,0,-5.3932304,0.0619785450398922,0.25999999046325684,0.3935000002384186
YKL043W,YGR275W,0,-5.3932557,0.061963774263858795,0.25999999046325684,0.3935999870300293
YMR202W,YHR052W,0,-5.393257,0.06194901093840599,0.25999999046325684,0.3937000036239624
YOL031C,YML127W,0,-5.3932652,0.06193425506353378,0.25999999046325684,0.3937999904155731
YBL103C,YFL059W,0,-5.3934865,0.061919502913951874,0.25999999046325684,0.3939000070095062
YOL076W,YEL056W,1,-5.3936653,0.062142856419086456,0.26100000739097595,0.3939000070095062
YOR313C,YML059C,0,-5.3940563,0.062128063291311264,0.26100000739097595,0.39399999380111694
YHL022C,YNL004W,0,-5.394151,0.06211327761411667,0.26100000739097595,0.39410001039505005
YER145C,YMR023C,0,-5.394187,0.06209849938750267,0.26100000739097595,0.39419999718666077
YMR168C,YML010W,0,-5.3942585,0.06208372861146927,0.26100000739097595,0.39430001378059387
YDL043C,YPR121W,0,-5.3943024,0.062068965286016464,0.26100000739097595,0.3944000005722046
YOR109W,YDR363W-A,0,-5.394496,0.06205420941114426,0.26100000739097595,0.3944999873638153
YOR113W,YMR016C,0,-5.39479,0.06203945726156235,0.26100000739097595,0.3946000039577484
YJR135C,YMR129W,0,-5.395212,0.062024716287851334,0.26100000739097595,0.39469999074935913
YDL143W,YGR246C,0,-5.395267,0.06200997903943062,0.26100000739097595,0.39480000734329224
YLR060W,YDR422C,0,-5.3953204,0.0619952492415905,0.26100000739097595,0.39489999413490295
YER171W,YJR010C-A,0,-5.3953648,0.06198052689433098,0.26100000739097595,0.39500001072883606
YMR305C,YPR037C,0,-5.3957033,0.061965811997652054,0.26100000739097595,0.3950999975204468
YDR335W,YBR210W,0,-5.3960986,0.061951104551553726,0.26100000739097595,0.3952000141143799
YKL176C,YPL124W,0,-5.396118,0.0619364008307457,0.26100000739097595,0.3953000009059906
YJL099W,YML127W,0,-5.3962307,0.06192170828580856,0.26100000739097595,0.3953999876976013
YBR040W,YNL041C,0,-5.3962774,0.06190701946616173,0.26100000739097595,0.3955000042915344
YDL225W,YMR104C,0,-5.396496,0.06189234182238579,0.26100000739097595,0.39559999108314514
YOL008W,YGR007W,0,-5.396689,0.061877667903900146,0.26100000739097595,0.39570000767707825
YFL013C,YDR277C,0,-5.3968234,0.0618630014359951,0.26100000739097595,0.39579999446868896
YER148W,YNL332W,0,-5.397165,0.061848342418670654,0.26100000739097595,0.39590001106262207
YOR083W,YLR427W,0,-5.397684,0.061833687126636505,0.26100000739097595,0.3959999978542328
YCR061W,YLR248W,0,-5.3977985,0.06181904301047325,0.26100000739097595,0.3961000144481659
YBR231C,YGR092W,0,-5.397832,0.061804402619600296,0.26100000739097595,0.3962000012397766
YNR060W,YHR150W,0,-5.3979883,0.061789773404598236,0.26100000739097595,0.39629998803138733
YAL001C,YLR135W,0,-5.3983517,0.061775147914886475,0.26100000739097595,0.39640000462532043
YGR180C,YIL004C,0,-5.398629,0.06176052987575531,0.26100000739097595,0.39649999141693115
YDR177W,YMR219W,0,-5.3986588,0.06174591928720474,0.26100000739097595,0.39660000801086426
YHR098C,YIL117C,0,-5.3991838,0.06173131614923477,0.26100000739097595,0.396699994802475
YDL112W,YDR238C,0,-5.3999834,0.0617167167365551,0.26100000739097595,0.3968000113964081
YJR091C,YDL085W,0,-5.4002113,0.06170212849974632,0.26100000739097595,0.3968999981880188
YGR005C,YLL027W,0,-5.4002132,0.061687543988227844,0.26100000739097595,0.3970000147819519
YPL204W,YBL106C,0,-5.400314,0.06167296692728996,0.26100000739097595,0.3971000015735626
YGR075C,YDL003W,0,-5.4004307,0.06165839731693268,0.26100000739097595,0.39719998836517334
YMR101C,YHR043C,0,-5.400469,0.06164383515715599,0.26100000739097595,0.39730000495910645
YLR371W,YLR223C,0,-5.400587,0.0616292804479599,0.26100000739097595,0.39739999175071716
YCL017C,YDL174C,0,-5.4007583,0.06161472946405411,0.26100000739097595,0.39750000834465027
YER051W,YOR381W,0,-5.4007683,0.06160018965601921,0.26100000739097595,0.397599995136261
YCL014W,YDR060W,0,-5.400797,0.06158565357327461,0.26100000739097595,0.3977000117301941
YNL001W,YNL148C,0,-5.4010334,0.06157112494111061,0.26100000739097595,0.3977999985218048
YJL178C,YNR072W,0,-5.401535,0.061556603759527206,0.26100000739097595,0.3978999853134155
YLR248W,YDR030C,0,-5.401573,0.0615420900285244,0.26100000739097595,0.39800000190734863
YGL153W,YDL198C,0,-5.401656,0.06152758002281189,0.26100000739097595,0.39809998869895935
YDR046C,YLR350W,0,-5.4017863,0.061513081192970276,0.26100000739097595,0.39820000529289246
YAR007C,YIL101C,0,-5.402133,0.06149858608841896,0.26100000739097595,0.3982999920845032
YCR020C-A,YEL056W,1,-5.402299,0.06171967089176178,0.2619999945163727,0.3982999920845032
YPR193C,YOL076W,1,-5.4024496,0.06194065138697624,0.2630000114440918,0.3982999920845032
YHL024W,YJR155W,0,-5.4026384,0.061926066875457764,0.2630000114440918,0.3984000086784363
YPL258C,YIL139C,0,-5.4027886,0.061911486089229584,0.2630000114440918,0.398499995470047
YPR191W,YDL175C,0,-5.402794,0.0618969164788723,0.2630000114440918,0.3986000120639801
YPL130W,YER169W,0,-5.4031386,0.06188235431909561,0.2630000114440918,0.3986999988555908
YER026C,YDL190C,0,-5.4032288,0.06186779588460922,0.2630000114440918,0.39879998564720154
YDR219C,YMR224C,0,-5.4032335,0.06185324490070343,0.2630000114440918,0.39890000224113464
YGR133W,YOL097C,0,-5.403268,0.061838701367378235,0.2630000114440918,0.39899998903274536
YIR002C,YMR296C,0,-5.4036827,0.061824165284633636,0.2630000114440918,0.39910000562667847
YDL134C,YKR037C,0,-5.403872,0.061809636652469635,0.2630000114440918,0.3991999924182892
YAR042W,YMR036C,0,-5.4043145,0.06179511174559593,0.2630000114440918,0.3993000090122223
YMR290C,YOL066C,0,-5.404344,0.061780598014593124,0.2630000114440918,0.399399995803833
YHR006W,YPL057C,0,-5.404358,0.061766088008880615,0.2630000114440918,0.3995000123977661
YBL005W,YBR145W,0,-5.4046564,0.0617515854537487,0.2630000114440918,0.39959999918937683
YJL085W,YMR292W,0,-5.4047275,0.06173709034919739,0.2630000114440918,0.39969998598098755
YMR214W,YNL233W,0,-5.4050093,0.06172259896993637,0.2630000114440918,0.39980000257492065
YGR181W,YGL206C,0,-5.405142,0.06170811876654625,0.2630000114440918,0.39989998936653137
YER147C,YPL028W,0,-5.4054995,0.061693642288446426,0.2630000114440918,0.4000000059604645
YKL016C,YGL028C,0,-5.4058475,0.0616791732609272,0.2630000114440918,0.4000999927520752
YCL025C,YLR442C,0,-5.4061766,0.06166471168398857,0.2630000114440918,0.4002000093460083
YGR256W,YGR040W,0,-5.4063907,0.06165025755763054,0.2630000114440918,0.400299996137619
YGR252W,YBR081C,1,-5.406509,0.061870165169239044,0.2639999985694885,0.400299996137619
YML012W,YER151C,0,-5.4066396,0.06185567006468773,0.2639999985694885,0.4004000127315521
YPL033C,YPL020C,0,-5.406689,0.06184118241071701,0.2639999985694885,0.40049999952316284
YLR268W,YOR083W,0,-5.4069214,0.06182669848203659,0.2639999985694885,0.40059998631477356
YCR020C-A,YLR195C,1,-5.406927,0.0620463602244854,0.26499998569488525,0.40059998631477356
YPR021C,YPL167C,0,-5.40695,0.062031835317611694,0.26499998569488525,0.40070000290870667
YDR427W,YNR057C,0,-5.407078,0.06201731786131859,0.26499998569488525,0.4007999897003174
YKL040C,YGR244C,0,-5.4071608,0.06200280785560608,0.26499998569488525,0.4009000062942505
YER017C,YDR184C,0,-5.4072704,0.06198830530047417,0.26499998569488525,0.4009999930858612
YGR245C,YOL128C,0,-5.40756,0.06197380647063255,0.26499998569488525,0.4011000096797943
YHR005C,YIL159W,0,-5.407796,0.061959318816661835,0.26499998569488525,0.40119999647140503
YOL143C,YNL214W,0,-5.407846,0.061944834887981415,0.26499998569488525,0.40130001306533813
YOR008C,YGR186W,0,-5.407885,0.06193035840988159,0.26499998569488525,0.40139999985694885
YHR082C,YBR286W,0,-5.4079046,0.061915889382362366,0.26499998569488525,0.40149998664855957
YML130C,YGR249W,0,-5.407919,0.06190142408013344,0.26499998569488525,0.4016000032424927
YCR047C,YOR060C,0,-5.407959,0.061886969953775406,0.26499998569488525,0.4016999900341034
YBL017C,YJL053W,0,-5.408086,0.06187251955270767,0.26499998569488525,0.4018000066280365
YER005W,YBR186W,0,-5.408353,0.061858076602220535,0.26499998569488525,0.4018999934196472
YNL326C,YLR195C,1,-5.408388,0.06207701191306114,0.26600000262260437,0.4018999934196472
YJR090C,YLL024C,0,-5.408567,0.06206252798438072,0.26600000262260437,0.4020000100135803
YBR097W,YEL050C,0,-5.408716,0.0620480515062809,0.26600000262260437,0.40209999680519104
YER145C,YKL143W,0,-5.4089327,0.06203358247876167,0.26600000262260437,0.40220001339912415
YOR237W,YOR020C,0,-5.408984,0.062019117176532745,0.26600000262260437,0.40230000019073486
YNL025C,YGL213C,0,-5.4090815,0.06200466305017471,0.26600000262260437,0.4023999869823456
YBR048W,YPR199C,0,-5.409082,0.06199021264910698,0.26600000262260437,0.4025000035762787
YBR084W,YEL066W,1,-5.409108,0.062208760529756546,0.2669999897480011,0.4025000035762787
YGR245C,YMR247C,0,-5.4091835,0.06219426915049553,0.2669999897480011,0.4025999903678894
YKL014C,YNL059C,0,-5.409418,0.06217978522181511,0.2669999897480011,0.4027000069618225
YER035W,YMR303C,0,-5.4099927,0.062165308743715286,0.2669999897480011,0.4027999937534332
YDL059C,YER041W,0,-5.410285,0.06215083971619606,0.2669999897480011,0.40290001034736633
YMR214W,YFL058W,0,-5.4103136,0.06213637441396713,0.2669999897480011,0.40299999713897705
YJR158W,YBR145W,0,-5.410678,0.0621219165623188,0.2669999897480011,0.40310001373291016
YMR113W,YOR001W,0,-5.410711,0.06210746616125107,0.2669999897480011,0.4032000005245209
YHR090C,YGR252W,1,-5.4108624,0.06232558190822601,0.2680000066757202,0.4032000005245209
YDR434W,YNL262W,0,-5.410903,0.062311090528964996,0.2680000066757202,0.4032999873161316
YOR034C,YEL066W,1,-5.411129,0.062529057264328,0.26899999380111694,0.4032999873161316
YKL101W,YLR411W,0,-5.411139,0.0625145211815834,0.26899999380111694,0.4034000039100647
YOR099W,YCR014C,0,-5.4111443,0.0625,0.26899999380111694,0.4034999907016754
YOR156C,YOR187W,0,-5.4113116,0.062485482543706894,0.26899999380111694,0.4036000072956085
YFR034C,YNL097C,0,-5.4113646,0.062470972537994385,0.26899999380111694,0.40369999408721924
YDL079C,YNL003C,0,-5.4117317,0.062456466257572174,0.26899999380111694,0.40380001068115234
YGR254W,YNL009W,0,-5.412057,0.06244196742773056,0.26899999380111694,0.40389999747276306
YML107C,YNR072W,0,-5.4121847,0.06242747604846954,0.26899999380111694,0.40400001406669617
YER122C,YDR479C,0,-5.4123626,0.062412992119789124,0.26899999380111694,0.4041000008583069
YIR017C,YJL095W,0,-5.4126997,0.0623985156416893,0.26899999380111694,0.4041999876499176
YHR152W,YOL144W,0,-5.4127584,0.062384042888879776,0.26899999380111694,0.4043000042438507
YFL060C,YNL097C,0,-5.4127784,0.06236958131194115,0.26899999380111694,0.4043999910354614
YDR255C,YPL163C,0,-5.412839,0.062355123460292816,0.26899999380111694,0.40450000762939453
YDR301W,YBR217W,0,-5.412861,0.06234067305922508,0.26899999380111694,0.40459999442100525
