Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL008C,YHL040C,0,-5.412871,0.06232622638344765,0.26899999380111694,0.40470001101493835
YER028C,YDL020C,0,-5.413253,0.06231179088354111,0.26899999380111694,0.4047999978065491
YDR301W,YER068W,0,-5.413326,0.062297359108924866,0.26899999380111694,0.4049000144004822
YJR094C,YML088W,0,-5.4133673,0.06228293478488922,0.26899999380111694,0.4050000011920929
YDL030W,YML088W,0,-5.413547,0.062268517911434174,0.26899999380111694,0.4050999879837036
YIL013C,YNL113W,0,-5.413694,0.06225410848855972,0.26899999380111694,0.4052000045776367
YML006C,YDR270W,0,-5.4138975,0.06223970279097557,0.26899999380111694,0.40529999136924744
YJL092W,YER022W,0,-5.4141116,0.062225308269262314,0.26899999380111694,0.40540000796318054
YEL015W,YDR342C,0,-5.414246,0.062210917472839355,0.26899999380111694,0.40549999475479126
YLR176C,YOL164W,0,-5.4142685,0.062196530401706696,0.26899999380111694,0.40560001134872437
YLR353W,YHR061C,0,-5.414276,0.06218215450644493,0.26899999380111694,0.4056999981403351
YGL043W,YPL267W,0,-5.4143305,0.062167782336473465,0.26899999380111694,0.4058000147342682
YGL104C,YHR004C,0,-5.4147725,0.062153421342372894,0.26899999380111694,0.4059000015258789
YOL165C,YLR268W,0,-5.4150414,0.062139060348272324,0.26899999380111694,0.4059999883174896
YPR042C,YLR002C,0,-5.415057,0.06212471053004265,0.26899999380111694,0.40610000491142273
YMR081C,YPR083W,0,-5.4151597,0.06211036816239357,0.26899999380111694,0.40619999170303345
YGL113W,YKL185W,0,-5.415319,0.06209602952003479,0.26899999380111694,0.40630000829696655
YDR448W,YCL010C,1,-5.4155865,0.06231248378753662,0.27000001072883606,0.40630000829696655
YDL232W,YDL220C,0,-5.4156036,0.06229810789227486,0.27000001072883606,0.40639999508857727
YLR329W,YKR066C,0,-5.4157124,0.06228373572230339,0.27000001072883606,0.4065000116825104
YBR221C,YGL096W,0,-5.4159665,0.06226937100291252,0.27000001072883606,0.4065999984741211
YKL185W,YGR005C,0,-5.416006,0.06225501373410225,0.27000001072883606,0.4066999852657318
YDR238C,YGL246C,0,-5.41635,0.062240663915872574,0.27000001072883606,0.4068000018596649
YJL003W,YDR324C,0,-5.416576,0.0622263178229332,0.27000001072883606,0.40689998865127563
YLR398C,YPR041W,0,-5.416623,0.062211982905864716,0.27000001072883606,0.40700000524520874
YLR272C,YAL030W,0,-5.416666,0.06219765171408653,0.27000001072883606,0.40709999203681946
YML011C,YLL003W,0,-5.4167747,0.06218332424759865,0.27000001072883606,0.40720000863075256
YGR024C,YPL192C,0,-5.4168143,0.06216900795698166,0.27000001072883606,0.4072999954223633
YGR225W,YBR093C,0,-5.416858,0.06215469539165497,0.27000001072883606,0.4074000120162964
YPR051W,YLR195C,1,-5.4168906,0.06237054243683815,0.2709999978542328,0.4074000120162964
YGL006W,YJL063C,0,-5.417714,0.062356188893318176,0.2709999978542328,0.4074999988079071
YDR113C,YMR097C,0,-5.4180064,0.0623418465256691,0.2709999978542328,0.4075999855995178
YGL013C,YBR172C,0,-5.418033,0.06232750788331032,0.2709999978542328,0.4077000021934509
YGR218W,YPL249C,0,-5.418063,0.062313176691532135,0.2709999978542328,0.40779998898506165
YIL118W,YCR072C,0,-5.4182353,0.06229884922504425,0.2709999978542328,0.40790000557899475
YER001W,YDR422C,0,-5.4184914,0.06228453293442726,0.2709999978542328,0.40799999237060547
YMR073C,YKL092C,0,-5.4185576,0.06227022036910057,0.2709999978542328,0.4081000089645386
YJL115W,YHR013C,1,-5.4187202,0.06248564273118973,0.2720000147819519,0.4081000089645386
YAR002C-A,YNL133C,0,-5.4188232,0.062471289187669754,0.2720000147819519,0.4081999957561493
YMR073C,YPR108W,0,-5.4190044,0.062456946820020676,0.2720000147819519,0.4083000123500824
YJL054W,YOL011W,0,-5.4190083,0.062442608177661896,0.2720000147819519,0.4083999991416931
YDR082W,YEL065W,0,-5.4193506,0.06242827698588371,0.2720000147819519,0.40849998593330383
YDR093W,YGR005C,0,-5.419359,0.06241394951939583,0.2720000147819519,0.40860000252723694
YLR002C,YNL281W,0,-5.419363,0.06239963322877884,0.2720000147819519,0.40869998931884766
YPL130W,YGR091W,0,-5.4198627,0.06238532066345215,0.2720000147819519,0.40880000591278076
YKR054C,YDR322C-A,0,-5.4200907,0.062371015548706055,0.2720000147819519,0.4088999927043915
YKL175W,YBR021W,0,-5.4202247,0.06235671788454056,0.2720000147819519,0.4090000092983246
YMR182C,YLR316C,0,-5.4205513,0.06234242394566536,0.2720000147819519,0.4090999960899353
YMR042W,YNL314W,0,-5.4213767,0.062328141182661057,0.2720000147819519,0.4092000126838684
YLR382C,YML023C,0,-5.421547,0.062313858419656754,0.2720000147819519,0.4092999994754791
YIL160C,YBL084C,0,-5.421753,0.062299586832523346,0.2720000147819519,0.40939998626708984
YDL161W,YIL031W,0,-5.42178,0.062285322695970535,0.2720000147819519,0.40950000286102295
YPL001W,YDR392W,1,-5.421844,0.0625,0.27300000190734863,0.40950000286102295
YNR046W,YNL148C,0,-5.422222,0.062485694885253906,0.27300000190734863,0.40959998965263367
YER015W,YMR246W,1,-5.4223776,0.06270022690296173,0.27399998903274536,0.40959998965263367
YGL062W,YDL145C,0,-5.422522,0.06268588453531265,0.27399998903274536,0.4097000062465668
YER008C,YHR007C,0,-5.4227138,0.06267154961824417,0.27399998903274536,0.4097999930381775
YOR317W,YCR020C-A,1,-5.4229403,0.06288588792085648,0.2750000059604645,0.4097999930381775
YPR031W,YGR252W,1,-5.4230523,0.06310013681650162,0.2759999930858612,0.4097999930381775
YMR042W,YBR228W,0,-5.423109,0.06308571249246597,0.2759999930858612,0.4099000096321106
YNL021W,YMR167W,0,-5.423616,0.06307129561901093,0.2759999930858612,0.4099999964237213
YEL022W,YMR070W,0,-5.423956,0.06305688619613647,0.2759999930858612,0.4101000130176544
YIL150C,YNR057C,0,-5.4241066,0.06304248422384262,0.2759999930858612,0.41019999980926514
YKL212W,YOL124C,0,-5.4241476,0.06302808970212936,0.2759999930858612,0.41029998660087585
YIL002C,YOR095C,0,-5.4242406,0.06301369518041611,0.2759999930858612,0.41040000319480896
YPL217C,YDL106C,0,-5.424316,0.06299931555986404,0.2759999930858612,0.4104999899864197
YHL027W,YHL048W,0,-5.424366,0.06298493593931198,0.2759999930858612,0.4106000065803528
YBR084W,YAL054C,1,-5.4245944,0.06319872289896011,0.2770000100135803,0.4106000065803528
YJL121C,YLR360W,0,-5.4246163,0.06318430602550507,0.2770000100135803,0.4106999933719635
YDR450W,YDR345C,0,-5.4251213,0.06316989660263062,0.2770000100135803,0.4108000099658966
YDR043C,YMR283C,0,-5.4251795,0.06315549463033676,0.2770000100135803,0.4108999967575073
YPR134W,YGL211W,0,-5.425228,0.0631411001086235,0.2770000100135803,0.41100001335144043
YGR217W,YPR010C,0,-5.425317,0.06312670558691025,0.2770000100135803,0.41110000014305115
YGR094W,YOR298C-A,0,-5.4253592,0.06311232596635818,0.2770000100135803,0.41119998693466187
YDR268W,YBR274W,0,-5.425374,0.06309794634580612,0.2770000100135803,0.41130000352859497
YDR472W,YNL267W,0,-5.4256325,0.06308358162641525,0.2770000100135803,0.4113999903202057
YOR004W,YJL201W,0,-5.4268045,0.06306921690702438,0.2770000100135803,0.4115000069141388
YLR044C,YNL054W,0,-5.426834,0.06305485963821411,0.2770000100135803,0.4115999937057495
YOL110W,YOR064C,1,-5.426988,0.06326809525489807,0.27799999713897705,0.4115999937057495
YNL327W,YOR353C,0,-5.4270864,0.06325370073318481,0.27799999713897705,0.4117000102996826
YLL002W,YPL001W,1,-5.4270926,0.06346678733825684,0.27900001406669617,0.4117000102996826
YDR448W,YEL053C,1,-5.4273176,0.0636797845363617,0.2800000011920929,0.4117000102996826
YDL003W,YOL054W,0,-5.427393,0.06366530060768127,0.2800000011920929,0.41179999709129333
YAR008W,YBL042C,0,-5.4274087,0.06365083158016205,0.2800000011920929,0.41190001368522644
YHR139C,YHR138C,0,-5.427478,0.06363636255264282,0.2800000011920929,0.41200000047683716
YNL042W,YDL019C,0,-5.4276047,0.0636219009757042,0.2800000011920929,0.4120999872684479
YPL232W,YIL121W,0,-5.427663,0.06360745429992676,0.2800000011920929,0.412200003862381
YNL177C,YKR024C,0,-5.427737,0.06359300762414932,0.2800000011920929,0.4122999906539917
YOR204W,YNL074C,0,-5.427904,0.06357856839895248,0.2800000011920929,0.4124000072479248
YMR314W,YLR129W,0,-5.4280643,0.06356412917375565,0.2800000011920929,0.4124999940395355
YOL148C,YEL056W,1,-5.428283,0.06377667188644409,0.2809999883174896,0.4124999940395355
YJL039C,YMR013C,0,-5.4283876,0.06376219540834427,0.2809999883174896,0.41260001063346863
YKL016C,YOR237W,0,-5.4289927,0.06374773383140564,0.2809999883174896,0.41269999742507935
YNL197C,YER110C,0,-5.4292703,0.06373327225446701,0.2809999883174896,0.41280001401901245
YHL048W,YPL106C,0,-5.429371,0.06371881812810898,0.2809999883174896,0.41290000081062317
YOR216C,YEL050C,0,-5.4294376,0.06370437890291214,0.2809999883174896,0.4129999876022339
YBR022W,YGR289C,0,-5.4295645,0.0636899396777153,0.2809999883174896,0.413100004196167
YKL022C,YMR136W,0,-5.4296026,0.06367550790309906,0.2809999883174896,0.4131999909877777
YOR145C,YFR033C,0,-5.4297705,0.06366107612848282,0.2809999883174896,0.4133000075817108
YIL007C,YCR020C,0,-5.4297886,0.06364665925502777,0.2809999883174896,0.41339999437332153
YLR268W,YML023C,0,-5.4298697,0.06363224983215332,0.2809999883174896,0.41350001096725464
YLR285W,YBR211C,0,-5.4299326,0.06361784040927887,0.2809999883174896,0.41359999775886536
YOL020W,YDR487C,0,-5.430519,0.06360343843698502,0.2809999883174896,0.41370001435279846
YBR199W,YNL074C,0,-5.4309797,0.06358904391527176,0.2809999883174896,0.4138000011444092
YKL016C,YGL027C,0,-5.431098,0.0635746642947197,0.2809999883174896,0.4138999879360199
YIL123W,YIL101C,0,-5.431142,0.06356027722358704,0.2809999883174896,0.414000004529953
YDR146C,YML057W,0,-5.4314127,0.06354590505361557,0.2809999883174896,0.4140999913215637
YJR033C,YLR088W,0,-5.4317536,0.0635315403342247,0.2809999883174896,0.4142000079154968
YBL093C,YCL067C,0,-5.431924,0.06351717561483383,0.2809999883174896,0.41429999470710754
YLR286C,YOR288C,0,-5.432236,0.06350282579660416,0.2809999883174896,0.41440001130104065
YKL201C,YOR341W,0,-5.4326906,0.06348847597837448,0.2809999883174896,0.41449999809265137
YDR384C,YNL271C,0,-5.432722,0.0634741336107254,0.2809999883174896,0.4146000146865845
YJR127C,YOL077C,0,-5.4330254,0.06345979869365692,0.2809999883174896,0.4147000014781952
YMR268C,YBL074C,0,-5.4330435,0.06344547122716904,0.2809999883174896,0.4147999882698059
YDR258C,YLR145W,0,-5.433137,0.06343115121126175,0.2809999883174896,0.414900004863739
YGL130W,YGR112W,0,-5.4333563,0.06341683864593506,0.2809999883174896,0.41499999165534973
YOR327C,YIL103W,0,-5.4333725,0.06340252608060837,0.2809999883174896,0.41510000824928284
YGL211W,YNR072W,0,-5.4333787,0.06338822096586227,0.2809999883174896,0.41519999504089355
YBR084W,YGL112C,1,-5.4336452,0.06359945982694626,0.28200000524520874,0.41519999504089355
YGR221C,YJR155W,0,-5.433828,0.06358511745929718,0.28200000524520874,0.41530001163482666
YBR020W,YDR295C,0,-5.4339714,0.0635707825422287,0.28200000524520874,0.4153999984264374
YLR195C,YOR253W,1,-5.434105,0.06378183513879776,0.28299999237060547,0.4153999984264374
YBR130C,YJR140C,0,-5.434151,0.0637674629688263,0.28299999237060547,0.4154999852180481
YHR082C,YMR301C,0,-5.434312,0.06375309824943542,0.28299999237060547,0.4156000018119812
YDL085W,YNL008C,0,-5.434442,0.06373874098062515,0.28299999237060547,0.4156999886035919
YDL207W,YDR365C,0,-5.434784,0.06372438371181488,0.28299999237060547,0.415800005197525
YBL006C,YPR041W,0,-5.435103,0.0637100413441658,0.28299999237060547,0.41589999198913574
YPL194W,YPR120C,0,-5.435138,0.06369569897651672,0.28299999237060547,0.41600000858306885
YCL010C,YOR034C,1,-5.4352264,0.06390639394521713,0.2840000092983246,0.41600000858306885
YCR042C,YNL049C,0,-5.4353247,0.06389201432466507,0.2840000092983246,0.41609999537467957
YPL124W,YKL212W,0,-5.4353685,0.0638776421546936,0.2840000092983246,0.41620001196861267
YPL241C,YHR038W,0,-5.435423,0.06386327743530273,0.2840000092983246,0.4162999987602234
YJL138C,YFL009W,0,-5.4354563,0.06384892016649246,0.2840000092983246,0.4163999855518341
YOL061W,YDR025W,0,-5.435836,0.06383457034826279,0.2840000092983246,0.4165000021457672
YKL001C,YBR026C,0,-5.4358425,0.06382022798061371,0.2840000092983246,0.41659998893737793
YPL061W,YIR037W,0,-5.436097,0.06380588561296463,0.2840000092983246,0.41670000553131104
YOR313C,YPR110C,0,-5.436421,0.06379155069589615,0.2840000092983246,0.41679999232292175
YJL109C,YBR017C,0,-5.436429,0.06377723067998886,0.2840000092983246,0.41690000891685486
YPR055W,YLR026C,0,-5.4366646,0.06376291066408157,0.2840000092983246,0.4169999957084656
YGL240W,YPL028W,0,-5.4370527,0.06374859809875488,0.2840000092983246,0.4171000123023987
YGR112W,YGR218W,0,-5.437074,0.06373429298400879,0.2840000092983246,0.4171999990940094
YDR388W,YDL006W,0,-5.437151,0.0637199878692627,0.2840000092983246,0.4172999858856201
YER024W,YBR017C,0,-5.43752,0.0637056976556778,0.2840000092983246,0.4174000024795532
YGL084C,YCR107W,0,-5.4375534,0.0636914074420929,0.2840000092983246,0.41749998927116394
YOR204W,YBR294W,0,-5.437668,0.06367713212966919,0.2840000092983246,0.41760000586509705
YDR163W,YML097C,0,-5.4377785,0.06366285681724548,0.2840000092983246,0.41769999265670776
YCR020C-A,YBR081C,1,-5.4379544,0.06387270241975784,0.2849999964237213,0.41769999265670776
YNR002C,YIL004C,0,-5.4383397,0.06385838985443115,0.2849999964237213,0.41780000925064087
YOL034W,YHR091C,0,-5.4385357,0.06384408473968506,0.2849999964237213,0.4178999960422516
YGR246C,YGL223C,0,-5.4388914,0.06382978707551956,0.2849999964237213,0.4180000126361847
YJL094C,YAR002C-A,0,-5.4389124,0.06381549686193466,0.2849999964237213,0.4180999994277954
YML109W,YIL115C,0,-5.439246,0.06380120664834976,0.2849999964237213,0.41819998621940613
YGR133W,YDR146C,0,-5.4393716,0.06378693133592606,0.2849999964237213,0.41830000281333923
YPL011C,YPL181W,0,-5.439598,0.06377265602350235,0.2849999964237213,0.41839998960494995
YDL178W,YCL043C,0,-5.4396167,0.06375838816165924,0.2849999964237213,0.41850000619888306
YOL102C,YLR014C,0,-5.439768,0.06374412775039673,0.2849999964237213,0.4185999929904938
YML019W,YBL003C,0,-5.440035,0.06372987478971481,0.2849999964237213,0.4187000095844269
YDL088C,YGR089W,0,-5.440096,0.0637156292796135,0.2849999964237213,0.4187999963760376
YBL106C,YEL036C,0,-5.440173,0.06370138376951218,0.2849999964237213,0.4189000129699707
YOR344C,YHR021C,0,-5.4402018,0.06368715316057205,0.2849999964237213,0.4189999997615814
YFL060C,YOR275C,0,-5.440514,0.06367292255163193,0.2849999964237213,0.41909998655319214
YPR016C,YDR477W,0,-5.44053,0.0636586993932724,0.2849999964237213,0.41920000314712524
YNL326C,YOL076W,1,-5.4407334,0.06386779993772507,0.28600001335144043,0.41920000314712524
YNR027W,YOR110W,0,-5.440977,0.06385353952646255,0.28600001335144043,0.41929998993873596
YOR362C,YDL154W,0,-5.441086,0.06383928656578064,0.28600001335144043,0.41940000653266907
YMR136W,YGR177C,0,-5.4411564,0.06382504105567932,0.28600001335144043,0.4194999933242798
YDL153C,YLR362W,0,-5.441169,0.063810795545578,0.28600001335144043,0.4196000099182129
YDR469W,YCL061C,0,-5.4411974,0.06379656493663788,0.28600001335144043,0.4196999967098236
YNR056C,YPR104C,0,-5.4413176,0.06378233432769775,0.28600001335144043,0.4198000133037567
YLR013W,YCR008W,0,-5.4413705,0.06376811861991882,0.28600001335144043,0.41990000009536743
YBR245C,YBR136W,0,-5.4415236,0.06375390291213989,0.28600001335144043,0.41999998688697815
YMR276W,YLR047C,0,-5.4418535,0.06373969465494156,0.28600001335144043,0.42010000348091125
YDR495C,YER177W,0,-5.4419994,0.06372549384832382,0.28600001335144043,0.420199990272522
YDR259C,YJL183W,0,-5.442148,0.06371129304170609,0.28600001335144043,0.4203000068664551
YCR002C,YMR140W,0,-5.4429865,0.06369710713624954,0.28600001335144043,0.4203999936580658
YPR051W,YEL056W,1,-5.4430423,0.06390558928251266,0.28700000047683716,0.4203999936580658
YJL139C,YOR204W,0,-5.443331,0.06389136612415314,0.28700000047683716,0.4205000102519989
YLR206W,YNL225C,0,-5.4435663,0.06387714296579361,0.28700000047683716,0.4205999970436096
YJR091C,YPL019C,0,-5.443691,0.06386292725801468,0.28700000047683716,0.4207000136375427
YAL033W,YHL038C,0,-5.444549,0.06384871900081635,0.28700000047683716,0.42080000042915344
YDR238C,YMR239C,0,-5.4451036,0.06383451819419861,0.28700000047683716,0.42089998722076416
YBR058C,YPL240C,0,-5.4452515,0.06382032483816147,0.28700000047683716,0.42100000381469727
YOR321W,YKR068C,0,-5.445413,0.06380613893270493,0.28700000047683716,0.421099990606308
YJR097W,YPR074C,0,-5.4457893,0.06379195302724838,0.28700000047683716,0.4212000072002411
YAL054C,YGL066W,1,-5.445918,0.06400000303983688,0.2879999876022339,0.4212000072002411
YLR337C,YDL006W,0,-5.446143,0.06398577988147736,0.2879999876022339,0.4212999939918518
YPL047W,YNR044W,0,-5.4462805,0.06397157162427902,0.2879999876022339,0.4214000105857849
YDR302W,YOR157C,0,-5.44655,0.06395736336708069,0.2879999876022339,0.42149999737739563
YNL259C,YFR034C,0,-5.446661,0.06394316256046295,0.2879999876022339,0.42160001397132874
YAR035W,YML098W,0,-5.4467254,0.06392896920442581,0.2879999876022339,0.42170000076293945
YNR032W,YKR053C,0,-5.4467483,0.06391478329896927,0.2879999876022339,0.42179998755455017
YPR051W,YDR392W,1,-5.447386,0.06412247568368912,0.289000004529953,0.42179998755455017
YOR362C,YJL133W,0,-5.447665,0.06410825252532959,0.289000004529953,0.4219000041484833
YBR257W,YJL129C,0,-5.448062,0.06409403681755066,0.289000004529953,0.421999990940094
YCR020C-A,YGL066W,1,-5.4481354,0.06430155038833618,0.28999999165534973,0.421999990940094
YPR102C,YOR313C,0,-5.44857,0.06428729742765427,0.28999999165534973,0.4221000075340271
YDR046C,YLR214W,0,-5.448596,0.06427305191755295,0.28999999165534973,0.4221999943256378
YOL148C,YFL024C,1,-5.448625,0.06448038667440414,0.29100000858306885,0.4221999943256378
YBR098W,YHR178W,0,-5.448765,0.06446610391139984,0.29100000858306885,0.4223000109195709
YER024W,YNL253W,0,-5.448947,0.06445182859897614,0.29100000858306885,0.42239999771118164
YOR198C,YBR142W,0,-5.4492683,0.06443755328655243,0.29100000858306885,0.42250001430511475
YGL090W,YLR170C,0,-5.449315,0.06442329287528992,0.29100000858306885,0.42260000109672546
YGR256W,YDR386W,0,-5.4493184,0.0644090324640274,0.29100000858306885,0.4226999878883362
YJL176C,YDL130W,0,-5.4494305,0.06439477950334549,0.29100000858306885,0.4228000044822693
YNL025C,YER166W,0,-5.449473,0.06438053399324417,0.29100000858306885,0.42289999127388
YDR122W,YPL233W,0,-5.4495993,0.06436628848314285,0.29100000858306885,0.4230000078678131
YPL033C,YIL061C,0,-5.4499187,0.06435205787420273,0.29100000858306885,0.42309999465942383
YBL013W,YOR209C,0,-5.4500012,0.0643378272652626,0.29100000858306885,0.42320001125335693
YBR253W,YMR058W,0,-5.45004,0.06432360410690308,0.29100000858306885,0.42329999804496765
YDR238C,YDL154W,0,-5.4502234,0.06430939584970474,0.29100000858306885,0.42340001463890076
YPR031W,YBR081C,1,-5.4505987,0.06451612710952759,0.2919999957084656,0.42340001463890076
YER001W,YDR151C,0,-5.4508414,0.06450187414884567,0.2919999957084656,0.4235000014305115
YDL209C,YGR142W,0,-5.4512725,0.06448763608932495,0.2919999957084656,0.4235999882221222
YOL148C,YPR131C,1,-5.451353,0.06469419598579407,0.2930000126361847,0.4235999882221222
YMR198W,YHR174W,0,-5.451606,0.06467991322278976,0.2930000126361847,0.4237000048160553
YPR042C,YHR059W,0,-5.451687,0.06466563791036606,0.2930000126361847,0.423799991607666
YKR056W,YNL030W,0,-5.4517612,0.06465137004852295,0.2930000126361847,0.4239000082015991
YBR130C,YKL040C,0,-5.4517965,0.06463710218667984,0.2930000126361847,0.42399999499320984
YLL022C,YFL024C,1,-5.452531,0.06484340876340866,0.2939999997615814,0.42399999499320984
YJR082C,YLR195C,1,-5.452627,0.06504961103200912,0.29499998688697815,0.42399999499320984
YDR236C,YDR036C,0,-5.4526324,0.06503527611494064,0.29499998688697815,0.42410001158714294
YHR012W,YAL011W,0,-5.4528804,0.06502094119787216,0.29499998688697815,0.42419999837875366
YLR052W,YLR107W,0,-5.4529133,0.06500661373138428,0.29499998688697815,0.4242999851703644
YOR030W,YGL162W,0,-5.453013,0.06499228626489639,0.29499998688697815,0.4244000017642975
YMR299C,YMR146C,0,-5.453057,0.0649779736995697,0.29499998688697815,0.4244999885559082
YHL027W,YFL002C,0,-5.4531407,0.06496366113424301,0.29499998688697815,0.4246000051498413
YOL116W,YJL148W,0,-5.4531965,0.06494936347007751,0.29499998688697815,0.424699991941452
YPL160W,YPR200C,0,-5.453237,0.06493506580591202,0.29499998688697815,0.42480000853538513
YPL033C,YKL017C,0,-5.4536138,0.06492077559232712,0.29499998688697815,0.42489999532699585
YKR019C,YJL108C,0,-5.4541893,0.06490649282932281,0.29499998688697815,0.42500001192092896
YHR011W,YJL157C,0,-5.4542456,0.06489221006631851,0.29499998688697815,0.4250999987125397
YCR082W,YBL003C,0,-5.4542723,0.0648779422044754,0.29499998688697815,0.4251999855041504
YPL047W,YDL095W,0,-5.4545283,0.0648636743426323,0.29499998688697815,0.4253000020980835
YNL274C,YFL048C,0,-5.454534,0.06484941393136978,0.29499998688697815,0.4253999888896942
YHR069C,YLR045C,0,-5.4547443,0.06483516842126846,0.29499998688697815,0.4255000054836273
YHL047C,YGR254W,0,-5.4549823,0.06482091546058655,0.29499998688697815,0.42559999227523804
YER068W,YOR267C,0,-5.4549913,0.06480667740106583,0.29499998688697815,0.42570000886917114
YNL116W,YLR010C,0,-5.455929,0.0647924467921257,0.29499998688697815,0.42579999566078186
YDL028C,YLR221C,0,-5.456009,0.06477821618318558,0.29499998688697815,0.42590001225471497
YGR191W,YDR325W,0,-5.456014,0.06476399302482605,0.29499998688697815,0.4259999990463257
YBR020W,YOR355W,0,-5.456062,0.06474977731704712,0.29499998688697815,0.4260999858379364
YPR023C,YMR246W,1,-5.4563437,0.06495501101016998,0.29600000381469727,0.4260999858379364
YOR253W,YDR145W,1,-5.4565105,0.06516015529632568,0.296999990940094,0.4260999858379364
YHR099W,YOR064C,1,-5.4565763,0.06536521017551422,0.2980000078678131,0.4260999858379364
YLR114C,YDL058W,0,-5.456918,0.06535087525844574,0.2980000078678131,0.4262000024318695
YAL054C,YGR147C,1,-5.457054,0.06555579602718353,0.29899999499320984,0.4262000024318695
YKL022C,YMR073C,0,-5.457271,0.06554143130779266,0.29899999499320984,0.4262999892234802
YGR090W,YGR029W,0,-5.45807,0.0655270665884018,0.29899999499320984,0.42640000581741333
YJL056C,YPL194W,0,-5.4581356,0.06551270931959152,0.29899999499320984,0.42649999260902405
YOR081C,YBR283C,0,-5.458564,0.06549835950136185,0.29899999499320984,0.42660000920295715
YNL243W,YGR254W,0,-5.458688,0.06548400968313217,0.29899999499320984,0.42669999599456787
YBR256C,YHR079C,0,-5.4586945,0.06546967476606369,0.29899999499320984,0.426800012588501
YDR448W,YOL076W,1,-5.4586983,0.06567425280809402,0.30000001192092896,0.426800012588501
YCR061W,YPR088C,0,-5.45884,0.06565988063812256,0.30000001192092896,0.4268999993801117
YKL160W,YJL157C,0,-5.459165,0.06564551591873169,0.30000001192092896,0.4269999861717224
YDR449C,YGR010W,0,-5.4596033,0.06563115119934082,0.30000001192092896,0.4271000027656555
YJL099W,YBL090W,0,-5.459745,0.06561680138111115,0.30000001192092896,0.42719998955726624
YHR056C,YJR049C,0,-5.459858,0.06560245156288147,0.30000001192092896,0.42730000615119934
YER089C,YIL112W,0,-5.4599085,0.06558810919523239,0.30000001192092896,0.42739999294281006
YGL027C,YKL099C,0,-5.460211,0.06557376682758331,0.30000001192092896,0.42750000953674316
YPR101W,YLR005W,0,-5.4603643,0.06555943936109543,0.30000001192092896,0.4275999963283539
YBR059C,YPR002W,0,-5.4603662,0.06554511934518814,0.30000001192092896,0.427700012922287
YEL066W,YBR081C,1,-5.460393,0.06574923545122147,0.3009999990463257,0.427700012922287
YAL009W,YPR155C,0,-5.46046,0.0657348781824112,0.3009999990463257,0.4277999997138977
YPL153C,YKL057C,0,-5.4605393,0.06572052091360092,0.3009999990463257,0.4278999865055084
YHR099W,YGL066W,1,-5.4607,0.06592447310686111,0.3019999861717224,0.4278999865055084
YAL054C,YDR392W,1,-5.46078,0.06612832844257355,0.30300000309944153,0.4278999865055084
YGL194C,YDL019C,0,-5.461109,0.0661138966679573,0.30300000309944153,0.42800000309944153
YDR513W,YPR128C,0,-5.4611864,0.06609947979450226,0.30300000309944153,0.42809998989105225
YJR083C,YOR388C,0,-5.4611993,0.06608506292104721,0.30300000309944153,0.42820000648498535
YJL081C,YHR090C,1,-5.4617186,0.06628870218992233,0.30399999022483826,0.42820000648498535
YNL242W,YNL027W,0,-5.4617367,0.0662742555141449,0.30399999022483826,0.42829999327659607
YJR025C,YKL120W,0,-5.4618893,0.06625980883836746,0.30399999022483826,0.4284000098705292
YDL079C,YPL096W,0,-5.462036,0.06624536961317062,0.30399999022483826,0.4284999966621399
