Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR044C,YDR507C,0,-5.4621124,0.06623093783855438,0.30399999022483826,0.428600013256073
YDL209C,YGR204W,0,-5.462194,0.06621651351451874,0.30399999022483826,0.4287000000476837
YDL142C,YGR029W,0,-5.462243,0.0662020891904831,0.30399999022483826,0.42879998683929443
YDR436W,YPL083C,0,-5.4622755,0.06618767976760864,0.30399999022483826,0.42890000343322754
YKR019C,YIR002C,0,-5.462284,0.06617327034473419,0.30399999022483826,0.42899999022483826
YOL145C,YDL044C,0,-5.462361,0.06615886837244034,0.30399999022483826,0.42910000681877136
YPL019C,YHR015W,0,-5.4625874,0.06614447385072708,0.30399999022483826,0.4291999936103821
YKL014C,YGL245W,0,-5.4627705,0.06613008677959442,0.30399999022483826,0.4293000102043152
YDR324C,YOL028C,0,-5.462802,0.06611569970846176,0.30399999022483826,0.4293999969959259
YIL129C,YGL017W,0,-5.462817,0.0661013275384903,0.30399999022483826,0.429500013589859
YGL153W,YEL026W,0,-5.4628444,0.06608695536851883,0.30399999022483826,0.4296000003814697
YML041C,YGR258C,0,-5.462846,0.06607259064912796,0.30399999022483826,0.42969998717308044
YDR456W,YGR055W,0,-5.462914,0.06605823338031769,0.30399999022483826,0.42980000376701355
YML006C,YBL013W,0,-5.462928,0.06604388356208801,0.30399999022483826,0.42989999055862427
YML032C,YNL281W,0,-5.463364,0.06602954119443893,0.30399999022483826,0.4300000071525574
YNL318C,YAR002W,0,-5.4636106,0.06601519882678986,0.30399999022483826,0.4300999939441681
YJR135C,YGR274C,0,-5.463749,0.06600087136030197,0.30399999022483826,0.4302000105381012
YPR189W,YLR172C,0,-5.4640794,0.06598654389381409,0.30399999022483826,0.4302999973297119
YIL110W,YDL164C,0,-5.4640875,0.0659722238779068,0.30399999022483826,0.430400013923645
YHR084W,YMR048W,0,-5.4641953,0.06595791131258011,0.30399999022483826,0.43050000071525574
YLR010C,YHR142W,0,-5.4642887,0.06594359874725342,0.30399999022483826,0.43059998750686646
YJL110C,YLR438C-A,0,-5.4644494,0.06592930108308792,0.30399999022483826,0.43070000410079956
YNL070W,YCL004W,0,-5.4645386,0.06591500341892242,0.30399999022483826,0.4307999908924103
YFL017W-A,YJL104W,0,-5.4645944,0.06590071320533752,0.30399999022483826,0.4309000074863434
YMR162C,YML046W,0,-5.4646244,0.06588643044233322,0.30399999022483826,0.4309999942779541
YEL053C,YHR013C,1,-5.4647207,0.06608884036540985,0.3050000071525574,0.4309999942779541
YPL196W,YJL127C,0,-5.4648623,0.06607452034950256,0.3050000071525574,0.4311000108718872
YGR013W,YLR309C,0,-5.4649315,0.06606021523475647,0.3050000071525574,0.4311999976634979
YCL014W,YEL050C,0,-5.465459,0.06604591012001038,0.3050000071525574,0.43130001425743103
YKR028W,YLR337C,0,-5.465782,0.06603160500526428,0.3050000071525574,0.43140000104904175
YGL119W,YJL157C,0,-5.465828,0.06601731479167938,0.3050000071525574,0.43149998784065247
YHR089C,YJL128C,0,-5.4664464,0.06600303202867508,0.3050000071525574,0.43160000443458557
YMR101C,YDR236C,0,-5.4665136,0.06598874926567078,0.3050000071525574,0.4316999912261963
YOL008W,YPL239W,0,-5.4665656,0.06597447395324707,0.3050000071525574,0.4318000078201294
YLL040C,YBR165W,0,-5.466568,0.06596020609140396,0.3050000071525574,0.4318999946117401
YCL024W,YMR235C,0,-5.46661,0.06594594568014145,0.3050000071525574,0.4320000112056732
YMR097C,YPR143W,0,-5.467066,0.06593169271945953,0.3050000071525574,0.43209999799728394
YNL326C,YMR246W,1,-5.467248,0.06613356620073318,0.3059999942779541,0.43209999799728394
YJR110W,YEL061C,0,-5.4673557,0.06611927598714828,0.3059999942779541,0.43220001459121704
YGR156W,YGR162W,0,-5.4674015,0.06610499322414398,0.3059999942779541,0.43230000138282776
YNL273W,YKL029C,0,-5.4675746,0.06609071046113968,0.3059999942779541,0.4323999881744385
YKL110C,YLR056W,0,-5.4675956,0.06607644259929657,0.3059999942779541,0.4325000047683716
YMR081C,YGL013C,0,-5.4678354,0.06606217473745346,0.3059999942779541,0.4325999915599823
YGR241C,YDR440W,0,-5.4678907,0.06604791432619095,0.3059999942779541,0.4327000081539154
YDL150W,YAL043C,0,-5.4679046,0.06603366136550903,0.3059999942779541,0.4327999949455261
YBR084W,YJL115W,1,-5.4679303,0.06623516976833344,0.3070000112056732,0.4327999949455261
YCR002C,YDL188C,0,-5.468025,0.06622087955474854,0.3070000112056732,0.43290001153945923
YNR044W,YBR110W,0,-5.4689837,0.06620659679174423,0.3070000112056732,0.43299999833106995
YLR115W,YML098W,0,-5.4691267,0.06619232147932053,0.3070000112056732,0.43309998512268066
YNR006W,YJL034W,0,-5.4691744,0.06617805361747742,0.3070000112056732,0.43320000171661377
YGR267C,YAL034W-A,0,-5.469364,0.0661637932062149,0.3070000112056732,0.4332999885082245
YPR193C,YGR147C,1,-5.469549,0.06636501103639603,0.30799999833106995,0.4332999885082245
YPR131C,YLR195C,1,-5.4699945,0.06656613200902939,0.3089999854564667,0.4332999885082245
YMR116C,YGL251C,0,-5.470088,0.06655179709196091,0.3089999854564667,0.4334000051021576
YLR190W,YIL142W,0,-5.4703126,0.06653746962547302,0.3089999854564667,0.4334999918937683
YDR106W,YLR086W,0,-5.470376,0.06652314215898514,0.3089999854564667,0.4336000084877014
YER044C-A,YBR276C,0,-5.470656,0.06650882214307785,0.3089999854564667,0.43369999527931213
YPR137W,YPR029C,0,-5.4707828,0.06649450957775116,0.3089999854564667,0.43380001187324524
YLR265C,YBL080C,0,-5.470862,0.06648020446300507,0.3089999854564667,0.43389999866485596
YDR260C,YBR182C,0,-5.4710436,0.06646590679883957,0.3089999854564667,0.4339999854564667
YBR089C-A,YBR217W,0,-5.4715886,0.06645161658525467,0.3089999854564667,0.4341000020503998
YDR488C,YIL033C,0,-5.471835,0.06643732637166977,0.3089999854564667,0.4341999888420105
YOR115C,YIL079C,0,-5.471903,0.06642304360866547,0.3089999854564667,0.4343000054359436
YPL040C,YGL144C,0,-5.4719615,0.06640876829624176,0.3089999854564667,0.4343999922275543
YDR318W,YAR015W,0,-5.4722657,0.06639450043439865,0.3089999854564667,0.4345000088214874
YLL002W,YJL115W,1,-5.4723845,0.06659506261348724,0.3100000023841858,0.4345000088214874
YOL165C,YDR381W,0,-5.4725003,0.06658075749874115,0.3100000023841858,0.43459999561309814
YNL209W,YNL097C,0,-5.472631,0.06656645983457565,0.3100000023841858,0.43470001220703125
YKL005C,YBR095C,0,-5.4727855,0.06655216962099075,0.3100000023841858,0.43479999899864197
YIL110W,YDR236C,0,-5.473463,0.06653788685798645,0.3100000023841858,0.4348999857902527
YLL011W,YPL233W,0,-5.4734907,0.06652360409498215,0.3100000023841858,0.4350000023841858
YNL075W,YNL268W,0,-5.4735584,0.06650933623313904,0.3100000023841858,0.4350999891757965
YGL017W,YNL229C,0,-5.4735966,0.06649506837129593,0.3100000023841858,0.4352000057697296
YLR340W,YBR123C,0,-5.4735966,0.06648080796003342,0.3100000023841858,0.43529999256134033
YMR214W,YDL247W,0,-5.4736257,0.0664665549993515,0.3100000023841858,0.43540000915527344
YOR153W,YBR295W,0,-5.4737053,0.06645230203866959,0.3100000023841858,0.43549999594688416
YNL229C,YJR139C,0,-5.4737196,0.06643806397914886,0.3100000023841858,0.43560001254081726
YML042W,YEL030W,0,-5.4738436,0.06642382591962814,0.3100000023841858,0.435699999332428
YMR011W,YKL120W,0,-5.4739304,0.06640959531068802,0.3100000023841858,0.4357999861240387
YOR109W,YDR091C,0,-5.4739647,0.06639537215232849,0.3100000023841858,0.4359000027179718
YIR009W,YLR405W,0,-5.4740973,0.06638115644454956,0.3100000023841858,0.4359999895095825
YGL187C,YKL203C,0,-5.4743624,0.06636694818735123,0.3100000023841858,0.4361000061035156
YHR024C,YML116W,0,-5.4744463,0.0663527399301529,0.3100000023841858,0.43619999289512634
YOL061W,YDL006W,0,-5.474908,0.06633853912353516,0.3100000023841858,0.43630000948905945
YDR397C,YGR275W,0,-5.4750805,0.06632434576749802,0.3100000023841858,0.43639999628067017
YDR448W,YHR099W,1,-5.4752164,0.06652406603097916,0.3109999895095825,0.43639999628067017
YPR189W,YDL006W,0,-5.4754925,0.06650983542203903,0.3109999895095825,0.43650001287460327
YIL061C,YKR072C,0,-5.475674,0.0664956197142601,0.3109999895095825,0.436599999666214
YDR437W,YJR065C,0,-5.475747,0.06648140400648117,0.3109999895095825,0.4366999864578247
YIL009C-A,YJR057W,0,-5.4757977,0.06646719574928284,0.3109999895095825,0.4368000030517578
YDR513W,YMR225C,0,-5.476226,0.0664529949426651,0.3109999895095825,0.43689998984336853
YGL151W,YBL020W,0,-5.476264,0.06643879413604736,0.3109999895095825,0.43700000643730164
YJR049C,YLR431C,0,-5.4769487,0.06642460823059082,0.3109999895095825,0.43709999322891235
YHR013C,YGL066W,1,-5.4775724,0.06662395596504211,0.31200000643730164,0.43709999322891235
YJL092W,YNL262W,0,-5.4778886,0.06660973280668259,0.31200000643730164,0.43720000982284546
YKL140W,YNL007C,0,-5.477902,0.06659551709890366,0.31200000643730164,0.4372999966144562
YML007W,YDL029W,0,-5.477997,0.06658130884170532,0.31200000643730164,0.4374000132083893
YPR193C,YOL110W,1,-5.4780493,0.0667804554104805,0.31299999356269836,0.4374000132083893
YJR066W,YDR420W,0,-5.4786196,0.06676620990037918,0.31299999356269836,0.4375
YNR027W,YDR463W,0,-5.4788847,0.06675197184085846,0.31299999356269836,0.4375999867916107
YER088C,YER089C,0,-5.4793196,0.06673774123191833,0.31299999356269836,0.4377000033855438
YER073W,YMR091C,0,-5.479426,0.06672351062297821,0.31299999356269836,0.43779999017715454
YOR094W,YOR191W,0,-5.47948,0.06670929491519928,0.31299999356269836,0.43790000677108765
YAR008W,YIL128W,0,-5.4796104,0.06669507920742035,0.31299999356269836,0.43799999356269836
YNL271C,YLR043C,0,-5.479675,0.06668087095022202,0.31299999356269836,0.43810001015663147
YIL076W,YJL003W,0,-5.48017,0.06666667014360428,0.31299999356269836,0.4381999969482422
YHR099W,YGL112C,1,-5.4801836,0.06686541438102722,0.3140000104904175,0.4381999969482422
YBL061C,YLR272C,0,-5.480297,0.0668511837720871,0.3140000104904175,0.4383000135421753
YPL180W,YCR008W,0,-5.480504,0.06683695316314697,0.3140000104904175,0.438400000333786
YGL151W,YDR423C,0,-5.4808865,0.06682273000478745,0.3140000104904175,0.43849998712539673
YBL002W,YAL053W,0,-5.4811935,0.06680851429700851,0.3140000104904175,0.43860000371932983
YEL071W,YHR034C,0,-5.4813724,0.06679429858922958,0.3140000104904175,0.43869999051094055
YHL025W,YFR029W,0,-5.4820232,0.06678009033203125,0.3140000104904175,0.43880000710487366
YOR245C,YMR267W,0,-5.482135,0.06676589697599411,0.3140000104904175,0.4388999938964844
YGL200C,YLR056W,0,-5.4823065,0.06675170361995697,0.3140000104904175,0.4390000104904175
YFR027W,YGL162W,0,-5.4826174,0.06673751026391983,0.3140000104904175,0.4390999972820282
YJR093C,YPR101W,0,-5.482682,0.06672333180904388,0.3140000104904175,0.4392000138759613
YER122C,YGL240W,0,-5.482691,0.06670915335416794,0.3140000104904175,0.439300000667572
YGR112W,YIL026C,0,-5.482796,0.06669498980045319,0.3140000104904175,0.43939998745918274
YBR186W,YMR172W,0,-5.483105,0.06668082624673843,0.3140000104904175,0.43950000405311584
YGL194C,YJR121W,0,-5.483304,0.06666667014360428,0.3140000104904175,0.43959999084472656
YPR186C,YNL232W,0,-5.4834414,0.06665251404047012,0.3140000104904175,0.43970000743865967
YDR192C,YMR238W,0,-5.4835215,0.06663837283849716,0.3140000104904175,0.4397999942302704
YJR103W,YKR035W-A,0,-5.483924,0.0666242316365242,0.3140000104904175,0.4399000108242035
YAL001C,YMR023C,0,-5.4839883,0.06661009788513184,0.3140000104904175,0.4399999976158142
YNR044W,YMR237W,0,-5.4840975,0.06659597158432007,0.3140000104904175,0.4401000142097473
YBR015C,YPL202C,0,-5.4847336,0.0665818527340889,0.3140000104904175,0.44020000100135803
YDR146C,YBR126C,0,-5.484878,0.06656773388385773,0.3140000104904175,0.44029998779296875
YJR153W,YJR102C,0,-5.485213,0.06655362248420715,0.3140000104904175,0.44040000438690186
YBL079W,YPL069C,0,-5.485382,0.06653951853513718,0.3140000104904175,0.4404999911785126
YMR229C,YMR255W,0,-5.4856853,0.0665254220366478,0.3140000104904175,0.4406000077724457
YDL007W,YHR175W,0,-5.4857492,0.06651133298873901,0.3140000104904175,0.4406999945640564
YCR091W,YPL065W,0,-5.4857697,0.06649724394083023,0.3140000104904175,0.4408000111579895
YAR042W,YMR078C,0,-5.4858894,0.06648316979408264,0.3140000104904175,0.4408999979496002
YOL109W,YMR172W,0,-5.4859567,0.06646909564733505,0.3140000104904175,0.4410000145435333
YBR004C,YJL006C,0,-5.4860888,0.06645502895116806,0.3140000104904175,0.44110000133514404
YMR075W,YDR407C,0,-5.486375,0.06644096225500107,0.3140000104904175,0.44119998812675476
YDL188C,YGR108W,0,-5.4864583,0.06642691045999527,0.3140000104904175,0.44130000472068787
YJL063C,YAL002W,0,-5.4867396,0.06641285866498947,0.3140000104904175,0.4413999915122986
YMR270C,YHR004C,0,-5.4868317,0.06639881432056427,0.3140000104904175,0.4415000081062317
YDR501W,YBL008W,0,-5.4868793,0.06638477742671967,0.3140000104904175,0.4415999948978424
YER129W,YHL024W,0,-5.4869213,0.06637074798345566,0.3140000104904175,0.4417000114917755
YGR118W,YKR061W,0,-5.4869595,0.06635671854019165,0.3140000104904175,0.44179999828338623
YMR192W,YHR194W,0,-5.486988,0.06634269654750824,0.3140000104904175,0.44190001487731934
YFR019W,YGR091W,0,-5.4870834,0.06632868945598602,0.3140000104904175,0.44200000166893005
YDR096W,YPL008W,0,-5.4873977,0.06631467491388321,0.3140000104904175,0.44209998846054077
YLL002W,YHR099W,1,-5.487695,0.06651182472705841,0.3149999976158142,0.44209998846054077
YPL037C,YMR299C,0,-5.4882193,0.06649778038263321,0.3149999976158142,0.4422000050544739
YCL024W,YLR148W,0,-5.48847,0.0664837509393692,0.3149999976158142,0.4422999918460846
YJR091C,YOR266W,0,-5.489002,0.0664697214961052,0.3149999976158142,0.4424000084400177
YIL132C,YLR026C,0,-5.489128,0.06645569950342178,0.3149999976158142,0.4424999952316284
YDL040C,YHR090C,1,-5.489146,0.06665260344743729,0.3160000145435333,0.4424999952316284
YBL045C,YLR354C,0,-5.4896374,0.06663855165243149,0.3160000145435333,0.4426000118255615
YDL047W,YMR049C,0,-5.490096,0.06662449985742569,0.3160000145435333,0.44269999861717224
YDR013W,YCL066W,0,-5.4903145,0.06661045551300049,0.3160000145435333,0.44279998540878296
YOR313C,YDR039C,0,-5.4903345,0.06659641861915588,0.3160000145435333,0.44290000200271606
YBR177C,YCR071C,0,-5.491003,0.06658238172531128,0.3160000145435333,0.4429999887943268
YDL097C,YNR059W,0,-5.4910636,0.06656835973262787,0.3160000145435333,0.4431000053882599
YNL070W,YMR322C,0,-5.4912705,0.06655433773994446,0.3160000145435333,0.4431999921798706
YPL194W,YGL175C,0,-5.4914913,0.06654032319784164,0.3160000145435333,0.4433000087738037
YKR003W,YIL117C,0,-5.491683,0.06652631610631943,0.3160000145435333,0.44339999556541443
YPL146C,YKR057W,0,-5.4918737,0.06651231646537781,0.3160000145435333,0.44350001215934753
YJR110W,YLL024C,0,-5.492198,0.06649831682443619,0.3160000145435333,0.44359999895095825
YIL121W,YCR081W,0,-5.492713,0.06648432463407516,0.3160000145435333,0.44369998574256897
YMR172W,YEL065W,0,-5.4931774,0.06647033989429474,0.3160000145435333,0.4438000023365021
YMR042W,YGR036C,0,-5.4932356,0.06645636260509491,0.3160000145435333,0.4438999891281128
YJL115W,YPL001W,1,-5.4933105,0.06665264815092087,0.31700000166893005,0.4438999891281128
YPR134W,YNL220W,0,-5.4933634,0.06663864105939865,0.31700000166893005,0.4440000057220459
YIL062C,YDL181W,0,-5.4934435,0.06662463396787643,0.31700000166893005,0.4440999925136566
YLR196W,YLR007W,0,-5.493463,0.06661063432693481,0.31700000166893005,0.4442000091075897
YBR048W,YNL026W,0,-5.49389,0.06659664213657379,0.31700000166893005,0.44429999589920044
YGL084C,YKR035W-A,0,-5.494647,0.06658264994621277,0.31700000166893005,0.44440001249313354
YDL235C,YGR142W,0,-5.494668,0.06656866520643234,0.31700000166893005,0.44449999928474426
YLR377C,YPR189W,0,-5.494793,0.06655469536781311,0.31700000166893005,0.444599986076355
YMR048W,YDR359C,0,-5.494949,0.06654072552919388,0.31700000166893005,0.4447000026702881
YFR019W,YGR172C,0,-5.495241,0.06652675569057465,0.31700000166893005,0.4447999894618988
YPR164W,YOL072W,0,-5.4954286,0.06651280075311661,0.31700000166893005,0.4449000060558319
YDR511W,YNL334C,0,-5.495667,0.06649884581565857,0.31700000166893005,0.4449999928474426
YDR163W,YBR126C,0,-5.495947,0.06648489832878113,0.31700000166893005,0.44510000944137573
YBR211C,YER016W,0,-5.496109,0.06647095829248428,0.31700000166893005,0.44519999623298645
YHR084W,YNL311C,0,-5.4964275,0.06645702570676804,0.31700000166893005,0.44530001282691956
YHR070W,YLR424W,0,-5.4964733,0.06644309312105179,0.31700000166893005,0.4453999996185303
YEL053C,YAL054C,1,-5.4967146,0.06663872301578522,0.3179999887943268,0.4453999996185303
YOR142W,YDR325W,0,-5.4967346,0.06662476062774658,0.3179999887943268,0.445499986410141
YMR142C,YDR268W,0,-5.4968405,0.06661080569028854,0.3179999887943268,0.4456000030040741
YOR298C-A,YDR382W,0,-5.4970303,0.0665968582034111,0.3179999887943268,0.4456999897956848
YKL166C,YDL031W,0,-5.4970365,0.06658291816711426,0.3179999887943268,0.4458000063896179
YOR171C,YEL051W,0,-5.497115,0.06656897813081741,0.3179999887943268,0.44589999318122864
YER019W,YAR008W,0,-5.4971466,0.06655504554510117,0.3179999887943268,0.44600000977516174
YFL041W,YJL108C,0,-5.4971867,0.06654112040996552,0.3179999887943268,0.44609999656677246
YBR020W,YOR231W,0,-5.497886,0.06652719527482986,0.3179999887943268,0.44620001316070557
YMR109W,YMR078C,0,-5.4979143,0.06651328504085541,0.3179999887943268,0.4462999999523163
YMR208W,YKL021C,0,-5.4980507,0.06649937480688095,0.3179999887943268,0.446399986743927
YBR165W,YJL116C,0,-5.4981136,0.06648547202348709,0.3179999887943268,0.4465000033378601
YLR285W,YGR006W,0,-5.498349,0.06647156924009323,0.3179999887943268,0.4465999901294708
YNL256W,YDR386W,0,-5.498465,0.06645768135786057,0.3179999887943268,0.44670000672340393
YER103W,YER012W,0,-5.4986787,0.0664437934756279,0.3179999887943268,0.44679999351501465
YIL061C,YPL267W,0,-5.499095,0.06642991304397583,0.3179999887943268,0.44690001010894775
YNL242W,YLR163C,0,-5.499116,0.06641604006290436,0.3179999887943268,0.44699999690055847
YER019W,YOR353C,0,-5.499397,0.06640217453241348,0.3179999887943268,0.4471000134944916
YOL147C,YOL151W,0,-5.499711,0.06638830900192261,0.3179999887943268,0.4472000002861023
YML052W,YMR065W,0,-5.499771,0.06637445092201233,0.3179999887943268,0.447299987077713
YBL030C,YGL062W,0,-5.4998293,0.06636060029268265,0.3179999887943268,0.4474000036716461
YOR329C,YNL233W,0,-5.5004416,0.06634675711393356,0.3179999887943268,0.44749999046325684
YDR235W,YML121W,0,-5.5005364,0.06633291393518448,0.3179999887943268,0.44760000705718994
YMR277W,YKL108W,0,-5.5009904,0.06631908565759659,0.3179999887943268,0.44769999384880066
YDL235C,YLR399C,0,-5.501293,0.0663052573800087,0.3179999887943268,0.44780001044273376
YDL101C,YNL070W,0,-5.5013504,0.0662914291024208,0.3179999887943268,0.4478999972343445
YPR121W,YGR092W,0,-5.501599,0.06627761572599411,0.3179999887943268,0.4480000138282776
YDR013W,YDL138W,0,-5.502124,0.06626380234956741,0.3179999887943268,0.4481000006198883
YGR090W,YMR070W,0,-5.50223,0.06624999642372131,0.3179999887943268,0.448199987411499
YMR290C,YJL176C,0,-5.502252,0.06623619794845581,0.3179999887943268,0.44830000400543213
YPR200C,YJR057W,0,-5.502705,0.0662224069237709,0.3179999887943268,0.44839999079704285
YNL093W,YGL062W,0,-5.5027804,0.066208615899086,0.3179999887943268,0.44850000739097595
YIL160C,YGL106W,0,-5.5029135,0.06619483977556229,0.3179999887943268,0.44859999418258667
YMR303C,YPR080W,0,-5.5030246,0.06618106365203857,0.3179999887943268,0.4487000107765198
YHL020C,YOL142W,0,-5.503146,0.06616728752851486,0.3179999887943268,0.4487999975681305
YOR322C,YDR435C,0,-5.5031595,0.06615352630615234,0.3179999887943268,0.4489000141620636
YPL151C,YDL064W,0,-5.503328,0.06613976508378983,0.3179999887943268,0.4490000009536743
YOL095C,YML123C,0,-5.5038586,0.0661260113120079,0.3179999887943268,0.44909998774528503
YJL011C,YPL063W,0,-5.5038605,0.06611226499080658,0.3179999887943268,0.44920000433921814
YGR177C,YMR146C,0,-5.5039577,0.06609852612018585,0.3179999887943268,0.44929999113082886
YOL117W,YOL001W,0,-5.5040684,0.06608478724956512,0.3179999887943268,0.44940000772476196
YPL086C,YML025C,0,-5.5043664,0.066071055829525,0.3179999887943268,0.4494999945163727
YOR362C,YPL127C,0,-5.5044284,0.06605733186006546,0.3179999887943268,0.4496000111103058
YIL002C,YBR231C,0,-5.5047674,0.06604361534118652,0.3179999887943268,0.4496999979019165
YJL036W,YDL039C,0,-5.50506,0.06602989882230759,0.3179999887943268,0.4498000144958496
YOR132W,YOL115W,0,-5.5052423,0.06601618975400925,0.3179999887943268,0.4499000012874603
YPL122C,YCL001W,0,-5.505395,0.0660024881362915,0.3179999887943268,0.44999998807907104
YJR066W,YPR041W,0,-5.505434,0.06598879396915436,0.3179999887943268,0.45010000467300415
YBR272C,YOL147C,0,-5.5058866,0.06597510725259781,0.3179999887943268,0.45019999146461487
YPL043W,YLR260W,0,-5.5059824,0.06596142053604126,0.3179999887943268,0.450300008058548
YLR371W,YLR160C,0,-5.506116,0.06594774127006531,0.3179999887943268,0.4503999948501587
YGR092W,YKL139W,0,-5.506118,0.06593406945466995,0.3179999887943268,0.4505000114440918
YIL095W,YDL085W,0,-5.5062084,0.0659203976392746,0.3179999887943268,0.4505999982357025
YOR346W,YLR014C,0,-5.506218,0.06590673327445984,0.3179999887943268,0.4507000148296356
YER015W,YGR252W,1,-5.506338,0.06610029190778732,0.3190000057220459,0.4507000148296356
YMR172W,YLR410W,0,-5.5063944,0.06608659774065018,0.3190000057220459,0.45080000162124634
YOR362C,YHR007C,0,-5.506561,0.06607291102409363,0.3190000057220459,0.45089998841285706
YMR012W,YGL246C,0,-5.50663,0.06605922430753708,0.3190000057220459,0.45100000500679016
YDL043C,YCR020W-B,0,-5.506675,0.06604554504156113,0.3190000057220459,0.4510999917984009
YNL014W,YGL155W,0,-5.506866,0.06603188067674637,0.3190000057220459,0.451200008392334
YLR405W,YLR424W,0,-5.5069323,0.06601820886135101,0.3190000057220459,0.4512999951839447
YPL040C,YBR009C,0,-5.5070534,0.06600455194711685,0.3190000057220459,0.4514000117778778
YBR240C,YPL028W,0,-5.507202,0.06599089503288269,0.3190000057220459,0.4514999985694885
YML104C,YGR285C,0,-5.5072594,0.06597724556922913,0.3190000057220459,0.45159998536109924
YBR083W,YOR275C,0,-5.5075827,0.06596360355615616,0.3190000057220459,0.45170000195503235
YDR264C,YBL052C,1,-5.5081863,0.06615670770406723,0.3199999928474426,0.45170000195503235
YCL016C,YOR267C,0,-5.5081906,0.06614303588867188,0.3199999928474426,0.45179998874664307
YIL031W,YPR135W,0,-5.508442,0.06612936407327652,0.3199999928474426,0.45190000534057617
YIL034C,YNL004W,0,-5.508511,0.06611569970846176,0.3199999928474426,0.4519999921321869
YOR008C,YDL138W,0,-5.508816,0.0661020427942276,0.3199999928474426,0.45210000872612
YDR085C,YEL013W,0,-5.5090504,0.06608839333057404,0.3199999928474426,0.4521999955177307
YBR057C,YAR003W,0,-5.5090866,0.06607474386692047,0.3199999928474426,0.4523000121116638
YLL019C,YPL133C,0,-5.5091615,0.0660611093044281,0.3199999928474426,0.45239999890327454
YKR083C,YOR110W,0,-5.50931,0.06604747474193573,0.3199999928474426,0.45249998569488525
YLR429W,YLR116W,0,-5.509347,0.06603384017944336,0.3199999928474426,0.45260000228881836
YDR245W,YDR173C,0,-5.510741,0.06602022051811218,0.3199999928474426,0.4526999890804291
YDR082W,YIR017C,0,-5.510822,0.066006600856781,0.3199999928474426,0.4528000056743622
YDR243C,YMR235C,0,-5.5108666,0.06599298864603043,0.3199999928474426,0.4528999924659729
YIL128W,YOR058C,0,-5.510938,0.06597938388586044,0.3199999928474426,0.453000009059906
YPR193C,YBR084W,1,-5.511715,0.06617192178964615,0.32100000977516174,0.453000009059906
YGR241C,YNL030W,0,-5.511737,0.06615828722715378,0.32100000977516174,0.4530999958515167
YJL003W,YDR385W,0,-5.51198,0.06614465266466141,0.32100000977516174,0.45320001244544983
YOL012C,YKR019C,0,-5.5124745,0.06613102555274963,0.32100000977516174,0.45329999923706055
YDR055W,YJR112W,0,-5.5126047,0.06611740589141846,0.32100000977516174,0.45339998602867126
YFR041C,YNL037C,0,-5.5128126,0.06610378623008728,0.32100000977516174,0.45350000262260437
YDL231C,YBR179C,0,-5.5133514,0.0660901814699173,0.32100000977516174,0.4535999894142151
YDR342C,YBR030W,0,-5.5137053,0.06607657670974731,0.32100000977516174,0.4537000060081482
YNL311C,YNL253W,0,-5.513717,0.06606297940015793,0.32100000977516174,0.4537999927997589
YMR109W,YBL017C,0,-5.5139146,0.06604938209056854,0.32100000977516174,0.453900009393692
YKL043W,YLR254C,0,-5.514295,0.06603579223155975,0.32100000977516174,0.45399999618530273
YDL174C,YMR041C,0,-5.514315,0.06602220982313156,0.32100000977516174,0.45410001277923584
YOL108C,YLR166C,0,-5.5145597,0.06600863486528397,0.32100000977516174,0.45419999957084656
YEL053C,YFL024C,1,-5.5146265,0.06620065867900848,0.32199999690055847,0.45419999957084656
