Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR286C,YLR192C,0,-5.514875,0.0661870539188385,0.32199999690055847,0.4542999863624573
YML034W,YHR171W,0,-5.5149193,0.06617344915866852,0.32199999690055847,0.4544000029563904
YLR195C,YEL056W,1,-5.5149946,0.0663653165102005,0.3230000138282776,0.4544000029563904
YDL006W,YIL103W,0,-5.5151925,0.06635168194770813,0.3230000138282776,0.4544999897480011
YNL274C,YEL022W,0,-5.5153804,0.06633805483579636,0.3230000138282776,0.4546000063419342
YER179W,YIL049W,0,-5.5154424,0.06632443517446518,0.3230000138282776,0.4546999931335449
YGR246C,YGL213C,0,-5.5158205,0.066310815513134,0.3230000138282776,0.454800009727478
YMR162C,YMR008C,0,-5.5161214,0.06629721075296402,0.3230000138282776,0.45489999651908875
YFR021W,YKR027W,0,-5.51626,0.06628360599279404,0.3230000138282776,0.45500001311302185
YER116C,YML074C,0,-5.5162706,0.06627000123262405,0.3230000138282776,0.45509999990463257
YBR084W,YHR090C,1,-5.51635,0.06646154075860977,0.3240000009536743,0.45509999990463257
YAL001C,YPL020C,0,-5.5163794,0.0664479061961174,0.3240000009536743,0.4551999866962433
YML036W,YMR175W,0,-5.5164633,0.06643428653478622,0.3240000009536743,0.4553000032901764
YPL063W,YOL021C,0,-5.5165224,0.06642066687345505,0.3240000009536743,0.4553999900817871
YGR075C,YLR337C,0,-5.5167127,0.06640704721212387,0.3240000009536743,0.4555000066757202
YER100W,YGR161C,0,-5.5168214,0.06639344245195389,0.3240000009536743,0.45559999346733093
YJL145W,YPR017C,0,-5.5168734,0.0663798376917839,0.3240000009536743,0.45570001006126404
YLL040C,YGL216W,0,-5.517118,0.06636624038219452,0.3240000009536743,0.45579999685287476
YKR072C,YOR297C,0,-5.51715,0.06635265052318573,0.3240000009536743,0.45590001344680786
YER174C,YOR132W,0,-5.5171747,0.06633906811475754,0.3240000009536743,0.4560000002384186
YER056C,YIL004C,0,-5.51727,0.06632548570632935,0.3240000009536743,0.4560999870300293
YOL095C,YER169W,0,-5.5173216,0.06631191074848175,0.3240000009536743,0.4562000036239624
YNL080C,YKL192C,0,-5.5175524,0.06629834324121475,0.3240000009536743,0.4562999904155731
YOL040C,YPL249C,0,-5.5176516,0.06628477573394775,0.3240000009536743,0.4564000070095062
YEL015W,YIR005W,0,-5.517766,0.06627122312784195,0.3240000009536743,0.45649999380111694
YER005W,YGL099W,0,-5.5178013,0.06625767052173615,0.3240000009536743,0.45660001039505005
YBR168W,YNL202W,0,-5.51799,0.06624412536621094,0.3240000009536743,0.45669999718666077
YDR264C,YHR090C,1,-5.518156,0.06643499433994293,0.32499998807907104,0.45669999718666077
YPR168W,YKL141W,0,-5.518178,0.06642141938209534,0.32499998807907104,0.45680001378059387
YDR039C,YCL061C,0,-5.5183578,0.06640784442424774,0.32499998807907104,0.4569000005722046
YER015W,YOL076W,1,-5.5183735,0.0665985718369484,0.32600000500679016,0.4569000005722046
YAL031C,YPL065W,0,-5.5184937,0.06658496707677841,0.32600000500679016,0.4569999873638153
YOL067C,YIL129C,0,-5.5186405,0.06657136976718903,0.32600000500679016,0.4571000039577484
YHL027W,YMR106C,0,-5.5186634,0.06655777990818024,0.32600000500679016,0.45719999074935913
YFR048W,YLR056W,0,-5.518767,0.06654419004917145,0.32600000500679016,0.45730000734329224
YBR162C,YGR217W,0,-5.5189896,0.06653061509132385,0.32600000500679016,0.45739999413490295
YOR187W,YLR390W-A,0,-5.51904,0.06651704013347626,0.32600000500679016,0.45750001072883606
YFL002C,YOR117W,0,-5.519153,0.06650346517562866,0.32600000500679016,0.4575999975204468
YJL187C,YNL314W,0,-5.5194955,0.06648990511894226,0.32600000500679016,0.4577000141143799
YCL044C,YNL131W,0,-5.519576,0.06647634506225586,0.32600000500679016,0.4578000009059906
YKL148C,YBR083W,0,-5.5197597,0.06646279245615005,0.32600000500679016,0.4578999876976013
YOR025W,YGL162W,0,-5.5201283,0.06644924730062485,0.32600000500679016,0.4580000042915344
YCR014C,YER173W,0,-5.520416,0.06643570214509964,0.32600000500679016,0.45809999108314514
YDR021W,YPL089C,0,-5.520423,0.06642216444015503,0.32600000500679016,0.45820000767707825
YOR211C,YER022W,0,-5.520435,0.06640863418579102,0.32600000500679016,0.45829999446868896
YER129W,YJL138C,0,-5.5204577,0.0663951113820076,0.32600000500679016,0.45840001106262207
YGL001C,YKL190W,0,-5.5207195,0.06638159602880478,0.32600000500679016,0.4584999978542328
YCR077C,YHR021C,0,-5.5207443,0.06636808067560196,0.32600000500679016,0.4586000144481659
YNL030W,YGR170W,0,-5.521132,0.06635457277297974,0.32600000500679016,0.4587000012397766
YBR095C,YML027W,0,-5.521232,0.06634106487035751,0.32600000500679016,0.45879998803138733
YLR405W,YLR148W,0,-5.521257,0.06632757186889648,0.32600000500679016,0.45890000462532043
YJR153W,YJR127C,0,-5.5215144,0.06631407886743546,0.32600000500679016,0.45899999141693115
YLR449W,YML061C,0,-5.5215683,0.06630059331655502,0.32600000500679016,0.45910000801086426
YBR294W,YOR030W,0,-5.5216074,0.06628710776567459,0.32600000500679016,0.459199994802475
YBR186W,YCR002C,0,-5.521766,0.06627362966537476,0.32600000500679016,0.4593000113964081
YOR002W,YJL062W,0,-5.522257,0.06626015901565552,0.32600000500679016,0.4593999981880188
YER095W,YGR112W,0,-5.522369,0.06624669581651688,0.32600000500679016,0.4595000147819519
YOR329C,YEL065W,0,-5.5224104,0.06623324006795883,0.32600000500679016,0.4596000015735626
YIL019W,YDR434W,0,-5.5226026,0.06621978431940079,0.32600000500679016,0.45969998836517334
YHR099W,YEL056W,1,-5.522727,0.06640942394733429,0.3269999921321869,0.45969998836517334
YBR118W,YKL001C,0,-5.5234013,0.06639593839645386,0.3269999921321869,0.45980000495910645
YOR198C,YLR233C,0,-5.523876,0.06638246029615402,0.3269999921321869,0.45989999175071716
YCR020C-A,YPL001W,1,-5.523967,0.06657195091247559,0.328000009059906,0.45989999175071716
YLR148W,YOL091W,0,-5.5240784,0.06655844300985336,0.328000009059906,0.46000000834465027
YJL061W,YOR113W,0,-5.524105,0.06654493510723114,0.328000009059906,0.460099995136261
YJL036W,YFR041C,0,-5.524166,0.06653144210577011,0.328000009059906,0.4602000117301941
YLL022C,YEL056W,1,-5.5244303,0.06672074645757675,0.32899999618530273,0.4602000117301941
YGR013W,YGL048C,0,-5.524537,0.06670721620321274,0.32899999618530273,0.4602999985218048
YML095C,YPL153C,0,-5.5247006,0.06669369339942932,0.32899999618530273,0.4603999853134155
YOR245C,YIL085C,0,-5.524745,0.0666801780462265,0.32899999618530273,0.46050000190734863
YLR447C,YGL127C,0,-5.52478,0.06666667014360428,0.32899999618530273,0.46059998869895935
YAL031C,YLR114C,0,-5.5251894,0.06665316224098206,0.32899999618530273,0.46070000529289246
YJR049C,YCR091W,0,-5.5252237,0.06663966178894043,0.32899999618530273,0.4607999920845032
YFL039C,YPR023C,1,-5.5254116,0.06682867556810379,0.33000001311302185,0.4607999920845032
YHR108W,YKR014C,0,-5.525852,0.06681514531373978,0.33000001311302185,0.4609000086784363
YJR007W,YHR067W,0,-5.52597,0.06680162250995636,0.33000001311302185,0.460999995470047
YKR087C,YDR322C-A,0,-5.5261984,0.06678809970617294,0.33000001311302185,0.4611000120639801
YFR019W,YDR071C,0,-5.526495,0.06677458435297012,0.33000001311302185,0.4611999988555908
YAL054C,YPR023C,1,-5.5267663,0.06696338206529617,0.3310000002384186,0.4611999988555908
YLR276C,YOR373W,0,-5.526799,0.06694983690977097,0.3310000002384186,0.46129998564720154
YNL002C,YEL027W,0,-5.526827,0.06693629920482635,0.3310000002384186,0.46140000224113464
YKL110C,YDL033C,0,-5.5273213,0.06692276895046234,0.3310000002384186,0.46149998903274536
YOR078W,YOR231W,0,-5.527338,0.06690923869609833,0.3310000002384186,0.46160000562667847
YDL217C,YGL063W,0,-5.527907,0.06689571589231491,0.3310000002384186,0.4616999924182892
YKR028W,YDL039C,0,-5.5280037,0.06688220053911209,0.3310000002384186,0.4618000090122223
YDR484W,YJL071W,0,-5.5282288,0.06686868518590927,0.3310000002384186,0.461899995803833
YKL220C,YMR091C,0,-5.5282373,0.06685517728328705,0.3310000002384186,0.4620000123977661
YFR055W,YPR198W,0,-5.5283985,0.06684167683124542,0.3310000002384186,0.46209999918937683
YOR043W,YDL195W,0,-5.5287533,0.0668281838297844,0.3310000002384186,0.46219998598098755
YJL010C,YMR276W,0,-5.5288076,0.06681469827890396,0.3310000002384186,0.46230000257492065
YHL020C,YJR077C,0,-5.528925,0.06680121272802353,0.3310000002384186,0.46239998936653137
YEL017C-A,YKR027W,0,-5.5289345,0.0667877346277237,0.3310000002384186,0.4625000059604645
YDR477W,YGR059W,0,-5.5296206,0.06677425652742386,0.3310000002384186,0.4625999927520752
YNL130C,YGR238C,0,-5.529656,0.06676079332828522,0.3310000002384186,0.4627000093460083
YKR022C,YPL153C,0,-5.5296955,0.06674733012914658,0.3310000002384186,0.462799996137619
YOL144W,YPR075C,0,-5.530167,0.06673387438058853,0.3310000002384186,0.4629000127315521
YMR229C,YJR052W,0,-5.5301685,0.06672041863203049,0.3310000002384186,0.46299999952316284
YPR031W,YPL001W,1,-5.530216,0.06690850108861923,0.3319999873638153,0.46299999952316284
YPL241C,YER022W,0,-5.5306234,0.0668950229883194,0.3319999873638153,0.46309998631477356
YOR188W,YGL180W,0,-5.531057,0.06688154488801956,0.3319999873638153,0.46320000290870667
YDR264C,YPR131C,1,-5.5310655,0.06706948578357697,0.3330000042915344,0.46320000290870667
YER030W,YDL181W,0,-5.5312786,0.06705597788095474,0.3330000042915344,0.4632999897003174
YNR060W,YLR342W,0,-5.531323,0.06704247742891312,0.3330000042915344,0.4634000062942505
YNL272C,YER117W,0,-5.5313334,0.06702898442745209,0.3330000042915344,0.4634999930858612
YKL201C,YLR135W,0,-5.531934,0.06701549887657166,0.3330000042915344,0.4636000096797943
YOR085W,YMR250W,0,-5.5319724,0.06700201332569122,0.3330000042915344,0.46369999647140503
YIL076W,YJL184W,0,-5.531975,0.06698853522539139,0.3330000042915344,0.46380001306533813
YNL006W,YPL175W,0,-5.5320005,0.06697505712509155,0.3330000042915344,0.46389999985694885
YDR043C,YJL039C,0,-5.5320263,0.06696159392595291,0.3330000042915344,0.46399998664855957
YPL037C,YER100W,0,-5.532194,0.06694813072681427,0.3330000042915344,0.4641000032424927
YLR453C,YML055W,0,-5.5325494,0.06693467497825623,0.3330000042915344,0.4641999900341034
YHR165C,YMR260C,0,-5.532572,0.06692121922969818,0.3330000042915344,0.4643000066280365
YCR012W,YGL166W,0,-5.532609,0.06690777838230133,0.3330000042915344,0.4643999934196472
YDR143C,YPL045W,0,-5.532611,0.06689433753490448,0.3330000042915344,0.4645000100135803
YGR217W,YDL227C,0,-5.532807,0.06688089668750763,0.3330000042915344,0.46459999680519104
YML086C,YMR136W,0,-5.5329895,0.06686747074127197,0.3330000042915344,0.46470001339912415
YHR084W,YDR472W,0,-5.533061,0.06685404479503632,0.3330000042915344,0.46480000019073486
YDR483W,YPL170W,0,-5.533697,0.06684062629938126,0.3330000042915344,0.4648999869823456
YOR261C,YER114C,0,-5.5340834,0.0668272152543068,0.3330000042915344,0.4650000035762787
YER032W,YOL142W,0,-5.5342455,0.06681380420923233,0.3330000042915344,0.4650999903678894
YAR042W,YLL021W,0,-5.5343924,0.06680040061473846,0.3330000042915344,0.4652000069618225
YPR088C,YOR137C,0,-5.534399,0.0667870044708252,0.3330000042915344,0.4652999937534332
YKL110C,YDL174C,0,-5.534419,0.06677360832691193,0.3330000042915344,0.46540001034736633
YOL026C,YNR057C,0,-5.5344286,0.06676022708415985,0.3330000042915344,0.46549999713897705
YDR098C,YMR234W,0,-5.534606,0.06674684584140778,0.3330000042915344,0.46560001373291016
YOL148C,YPR031W,1,-5.534621,0.06693387031555176,0.33399999141693115,0.46560001373291016
YLR378C,YHL040C,0,-5.5348577,0.0669204592704773,0.33399999141693115,0.4657000005245209
YML075C,YOR136W,0,-5.534901,0.06690704822540283,0.33399999141693115,0.4657999873161316
YOL076W,YBR084W,1,-5.535186,0.06709393113851547,0.33500000834465027,0.4657999873161316
YGL194C,YML015C,0,-5.5353403,0.06708049774169922,0.33500000834465027,0.4659000039100647
YLR206W,YER120W,0,-5.5356317,0.06706706434488297,0.33500000834465027,0.4659999907016754
YOR004W,YNL007C,0,-5.5356407,0.0670536458492279,0.33500000834465027,0.4661000072956085
YPL232W,YLR382C,0,-5.535656,0.06704022735357285,0.33500000834465027,0.46619999408721924
YMR208W,YPR108W,0,-5.535659,0.06702680885791779,0.33500000834465027,0.46630001068115234
YLR335W,YML013W,0,-5.535901,0.06701340526342392,0.33500000834465027,0.46639999747276306
YBR185C,YOL088C,0,-5.5360365,0.06700000166893005,0.33500000834465027,0.46650001406669617
YNL062C,YJL203W,0,-5.536052,0.06698660552501678,0.33500000834465027,0.4666000008583069
YNL160W,YER030W,0,-5.5360556,0.06697320938110352,0.33500000834465027,0.4666999876499176
YDR251W,YLR451W,0,-5.536085,0.06695982068777084,0.33500000834465027,0.4668000042438507
YHR194W,YCR075C,0,-5.5361314,0.06694643944501877,0.33500000834465027,0.4668999910354614
YGR092W,YPL138C,0,-5.536259,0.06693306565284729,0.33500000834465027,0.46700000762939453
YOL094C,YDR225W,0,-5.536565,0.06691969931125641,0.33500000834465027,0.46709999442100525
YOR043W,YJL087C,0,-5.536579,0.06690633296966553,0.33500000834465027,0.46720001101493835
YJL072C,YDR436W,0,-5.536596,0.06689297407865524,0.33500000834465027,0.4672999978065491
YNL147W,YOR025W,0,-5.5366297,0.06687961518764496,0.33500000834465027,0.4674000144004822
YMR200W,YER038C,0,-5.5367537,0.06686626374721527,0.33500000834465027,0.4675000011920929
YMR032W,YNL003C,0,-5.537059,0.06685292720794678,0.33500000834465027,0.4675999879837036
YJL020C,YER095W,0,-5.537156,0.06683958321809769,0.33500000834465027,0.4677000045776367
YGR254W,YLR080W,0,-5.5372114,0.06682625412940979,0.33500000834465027,0.46779999136924744
YJR110W,YML071C,0,-5.5372396,0.0668129250407219,0.33500000834465027,0.46790000796318054
YKR009C,YDR311W,0,-5.537386,0.0667996034026146,0.33500000834465027,0.46799999475479126
YKL042W,YBL057C,0,-5.5376754,0.0667862817645073,0.33500000834465027,0.46810001134872437
YDR146C,YIL126W,0,-5.5377994,0.06677297502756119,0.33500000834465027,0.4681999981403351
YOR232W,YKL189W,0,-5.5380344,0.06675966829061508,0.33500000834465027,0.4683000147342682
YIR018W,YLR363C,0,-5.5382776,0.06674636155366898,0.33500000834465027,0.4684000015258789
YLR368W,YJR155W,0,-5.5386252,0.06673306971788406,0.33500000834465027,0.4684999883174896
YMR012W,YDL130W,0,-5.5390224,0.06671977788209915,0.33500000834465027,0.46860000491142273
YOR245C,YBR102C,0,-5.5390234,0.06670649349689484,0.33500000834465027,0.46869999170303345
YPL037C,YPL036W,0,-5.53928,0.06669320911169052,0.33500000834465027,0.46880000829696655
YNR072W,YGL029W,0,-5.5393553,0.0666799396276474,0.33500000834465027,0.46889999508857727
YCR057C,YGL119W,0,-5.5394554,0.06666667014360428,0.33500000834465027,0.4690000116825104
YLR268W,YPL095C,0,-5.53949,0.06665340065956116,0.33500000834465027,0.4690999984741211
YBR057C,YGL078C,0,-5.5395794,0.06664014607667923,0.33500000834465027,0.4691999852657318
YPL085W,YDR086C,0,-5.54,0.0666268914937973,0.33500000834465027,0.4693000018596649
YOR315W,YIL084C,0,-5.5400114,0.06661364436149597,0.33500000834465027,0.46939998865127563
YDL033C,YIL160C,0,-5.54002,0.06660039722919464,0.33500000834465027,0.46950000524520874
YCL029C,YNL253W,0,-5.5400653,0.06658715754747391,0.33500000834465027,0.46959999203681946
YKR054C,YLR360W,0,-5.540082,0.06657392531633377,0.33500000834465027,0.46970000863075256
YPL258C,YGR007W,0,-5.540345,0.06656070053577423,0.33500000834465027,0.4697999954223633
YBR231C,YAL017W,0,-5.5406427,0.06654747575521469,0.33500000834465027,0.4699000120162964
YLR401C,YEL009C,0,-5.5408516,0.06653425842523575,0.33500000834465027,0.4699999988079071
YLL002W,YDL040C,1,-5.5415883,0.06671962141990662,0.335999995470047,0.4699999988079071
YOR004W,YNL020C,0,-5.541635,0.06670637428760529,0.335999995470047,0.4700999855995178
YDR179C,YDR359C,0,-5.542029,0.06669313460588455,0.335999995470047,0.4702000021934509
YBL018C,YAR018C,0,-5.5424967,0.06667989492416382,0.335999995470047,0.47029998898506165
YHR005C,YOR180C,0,-5.5427284,0.06666667014360428,0.335999995470047,0.47040000557899475
YOR112W,YGL061C,0,-5.5431333,0.06665344536304474,0.335999995470047,0.47049999237060547
YNL008C,YPL133C,0,-5.5432386,0.0666402205824852,0.335999995470047,0.4706000089645386
YPR086W,YPL138C,0,-5.543355,0.06662701070308685,0.335999995470047,0.4706999957561493
YLR114C,YNL003C,0,-5.5433817,0.06661380082368851,0.335999995470047,0.4708000123500824
YML103C,YJR132W,0,-5.543392,0.06660059094429016,0.335999995470047,0.4708999991416931
YDR301W,YGL029W,0,-5.543556,0.06658739596605301,0.335999995470047,0.47099998593330383
YDR021W,YJL133W,0,-5.543618,0.06657420098781586,0.335999995470047,0.47110000252723694
YHR061C,YLR380W,0,-5.5437236,0.0665610134601593,0.335999995470047,0.47119998931884766
YGL137W,YLR098C,0,-5.5440865,0.06654783338308334,0.335999995470047,0.47130000591278076
YPR067W,YEL054C,0,-5.544238,0.06653465330600739,0.335999995470047,0.4713999927043915
YLR423C,YNL068C,0,-5.5443077,0.06652148067951202,0.335999995470047,0.4715000092983246
YIL129C,YHR061C,0,-5.544316,0.06650831550359726,0.335999995470047,0.4715999960899353
YOR113W,YKL130C,0,-5.544432,0.0664951503276825,0.335999995470047,0.4717000126838684
YLR399C,YGR078C,0,-5.544675,0.06648199260234833,0.335999995470047,0.4717999994754791
YNL318C,YDL080C,0,-5.54476,0.06646884232759476,0.335999995470047,0.47189998626708984
YHR108W,YFR003C,0,-5.545457,0.06645569950342178,0.335999995470047,0.47200000286102295
YOR023C,YMR246W,1,-5.5454574,0.06664030253887177,0.3370000123977661,0.47200000286102295
YPR155C,YOL077W-A,0,-5.5460997,0.0666271224617958,0.3370000123977661,0.47209998965263367
YAL033W,YKL196C,0,-5.546384,0.06661395728588104,0.3370000123977661,0.4722000062465668
YNR001C,YMR119W,0,-5.546646,0.06660079210996628,0.3370000123977661,0.4722999930381775
YLR330W,YMR038C,0,-5.547242,0.06658763438463211,0.3370000123977661,0.4724000096321106
YGL171W,YHR007C,0,-5.547244,0.06657447665929794,0.3370000123977661,0.4724999964237213
YHR023W,YBR171W,0,-5.5472736,0.06656132638454437,0.3370000123977661,0.4726000130176544
YNL287W,YDR447C,0,-5.5476093,0.0665481835603714,0.3370000123977661,0.47269999980926514
YHR102W,YPL196W,0,-5.5476923,0.06653504073619843,0.3370000123977661,0.47279998660087585
YGL062W,YKL197C,0,-5.5478206,0.06652191281318665,0.3370000123977661,0.47290000319480896
YER042W,YOR005C,0,-5.5482597,0.06650878489017487,0.3370000123977661,0.4729999899864197
YAL054C,YPR131C,1,-5.548479,0.06669297814369202,0.33799999952316284,0.4729999899864197
YDL164C,YJL121C,0,-5.5486517,0.06667982041835785,0.33799999952316284,0.4731000065803528
YGR244C,YDR017C,0,-5.548753,0.06666667014360428,0.33799999952316284,0.4731999933719635
YOR371C,YLR350W,0,-5.5488605,0.06665351986885071,0.33799999952316284,0.4733000099658966
YER122C,YPL095C,0,-5.5488844,0.06664037704467773,0.33799999952316284,0.4733999967575073
YPR031W,YLR195C,1,-5.548932,0.06682436168193817,0.33899998664855957,0.4733999967575073
YHR070W,YHR059W,0,-5.5491323,0.06681119650602341,0.33899998664855957,0.47350001335144043
YLL002W,YEL056W,1,-5.549323,0.06699507683515549,0.3400000035762787,0.47350001335144043
YPL036W,YNL209W,0,-5.5493965,0.06698187440633774,0.3400000035762787,0.47360000014305115
YBL050W,YJL179W,0,-5.5494537,0.06696867942810059,0.3400000035762787,0.47369998693466187
YDR412W,YKL086W,0,-5.549526,0.06695549190044403,0.3400000035762787,0.47380000352859497
YLR329W,YMR260C,0,-5.549607,0.06694231182336807,0.3400000035762787,0.4738999903202057
YGL130W,YDR451C,0,-5.549608,0.06692913174629211,0.3400000035762787,0.4740000069141388
YLL019C,YPL051W,0,-5.549724,0.06691595911979675,0.3400000035762787,0.4740999937057495
YNL075W,YKL192C,0,-5.5497756,0.06690279394388199,0.3400000035762787,0.4742000102996826
YMR142C,YPL011C,0,-5.5498314,0.06688962876796722,0.3400000035762787,0.47429999709129333
YCR024C-A,YJR057W,0,-5.54993,0.06687647849321365,0.3400000035762787,0.47440001368522644
YNL220W,YMR167W,0,-5.5499887,0.06686332076787949,0.3400000035762787,0.47450000047683716
YHL040C,YLR429W,0,-5.550009,0.06685017794370651,0.3400000035762787,0.4745999872684479
YKL051W,YMR218C,0,-5.550454,0.06683703511953354,0.3400000035762787,0.474700003862381
YIL155C,YDL101C,0,-5.5508614,0.06682389974594116,0.3400000035762787,0.4747999906539917
YLR423C,YBR006W,0,-5.550995,0.06681077182292938,0.3400000035762787,0.4749000072479248
YIL121W,YBR247C,0,-5.55139,0.0667976438999176,0.3400000035762787,0.4749999940395355
YDR513W,YOL031C,0,-5.5514755,0.06678452342748642,0.3400000035762787,0.47510001063346863
YHR073W,YLR214W,0,-5.5517254,0.06677140295505524,0.3400000035762787,0.47519999742507935
YBR212W,YGR056W,0,-5.5519066,0.06675829738378525,0.3400000035762787,0.47530001401901245
YPL097W,YKL009W,0,-5.5520735,0.06674519181251526,0.3400000035762787,0.47540000081062317
YLL009C,YOR095C,0,-5.5521197,0.06673209369182587,0.3400000035762787,0.4754999876022339
YGR225W,YOL144W,0,-5.552374,0.06671899557113647,0.3400000035762787,0.475600004196167
YPL097W,YPL200W,0,-5.5524573,0.06670590490102768,0.3400000035762787,0.4756999909877777
YDL226C,YML093W,0,-5.552655,0.06669282168149948,0.3400000035762787,0.4758000075817108
YDR478W,YGL027C,0,-5.5526953,0.06667973846197128,0.3400000035762787,0.47589999437332153
YGR157W,YHR172W,0,-5.552811,0.06666667014360428,0.3400000035762787,0.47600001096725464
YOR334W,YMR033W,0,-5.552995,0.06665359437465668,0.3400000035762787,0.47609999775886536
YHR188C,YKL179C,0,-5.553097,0.06664053350687027,0.3400000035762787,0.47620001435279846
YMR219W,YOR061W,0,-5.5532637,0.06662747263908386,0.3400000035762787,0.4763000011444092
YOR099W,YPL258C,0,-5.5540867,0.06661441922187805,0.3400000035762787,0.4763999879360199
YJL099W,YGL054C,0,-5.5544076,0.06660137325525284,0.3400000035762787,0.476500004529953
YDL028C,YHR068W,0,-5.554576,0.06658832728862762,0.3400000035762787,0.4765999913215637
YPL122C,YPL051W,0,-5.5547757,0.06657528877258301,0.3400000035762787,0.4767000079154968
YBR192W,YAL056W,0,-5.555111,0.06656225770711899,0.3400000035762787,0.47679999470710754
YOR334W,YBR283C,0,-5.555332,0.06654922664165497,0.3400000035762787,0.47690001130104065
YBR212W,YDL200C,0,-5.555539,0.06653620302677155,0.3400000035762787,0.47699999809265137
YKL014C,YMR026C,0,-5.5556927,0.06652318686246872,0.3400000035762787,0.4771000146865845
YOR047C,YHR034C,0,-5.5556965,0.0665101706981659,0.3400000035762787,0.4772000014781952
YAL033W,YOL151W,0,-5.555838,0.06649716198444366,0.3400000035762787,0.4772999882698059
YIL013C,YJR013W,0,-5.555972,0.06648416072130203,0.3400000035762787,0.477400004863739
YNL331C,YPR161C,0,-5.556073,0.066471166908741,0.3400000035762787,0.47749999165534973
YDR002W,YAL047C,0,-5.5562234,0.06645817309617996,0.3400000035762787,0.47760000824928284
YDR213W,YPL132W,0,-5.5562563,0.06644517928361893,0.3400000035762787,0.47769999504089355
YJL201W,YPR190C,0,-5.556728,0.06643220037221909,0.3400000035762787,0.47780001163482666
YLR191W,YMR068W,0,-5.5567493,0.06641922146081924,0.3400000035762787,0.4778999984264374
YJL003W,YGL192W,0,-5.5569243,0.06640625,0.3400000035762787,0.4779999852180481
YHL031C,YGR170W,0,-5.5571156,0.06639328598976135,0.3400000035762787,0.4781000018119812
YLR452C,YJR010C-A,0,-5.5572276,0.0663803219795227,0.3400000035762787,0.4781999886035919
YLR189C,YCR044C,0,-5.5573297,0.06636736541986465,0.3400000035762787,0.478300005197525
YDL052C,YBR186W,0,-5.5574193,0.0663544088602066,0.3400000035762787,0.47839999198913574
YLR305C,YPL200W,0,-5.557605,0.06634145975112915,0.3400000035762787,0.47850000858306885
YIL062C,YGR258C,0,-5.557784,0.0663285180926323,0.3400000035762787,0.47859999537467957
YDL235C,YMR096W,0,-5.5578485,0.06631558388471603,0.3400000035762787,0.47870001196861267
YNL339C,YKR061W,0,-5.558214,0.06630264967679977,0.3400000035762787,0.4787999987602234
YHR186C,YBL008W,0,-5.5584927,0.06628972291946411,0.3400000035762787,0.4788999855518341
YOR386W,YDL006W,0,-5.5585575,0.06627680361270905,0.3400000035762787,0.4790000021457672
YNR034W,YLR026C,0,-5.5586367,0.06626388430595398,0.3400000035762787,0.47909998893737793
YDR022C,YDL140C,0,-5.558719,0.06625097244977951,0.3400000035762787,0.47920000553131104
YDR005C,YEL002C,0,-5.559141,0.06623806804418564,0.3400000035762787,0.47929999232292175
YML006C,YGR165W,0,-5.5592403,0.06622516363859177,0.3400000035762787,0.47940000891685486
YLR286C,YIL106W,0,-5.5593734,0.06621226668357849,0.3400000035762787,0.4794999957084656
YDR052C,YNL059C,0,-5.559402,0.06619937717914581,0.3400000035762787,0.4796000123023987
YKL122C,YNR043W,0,-5.559662,0.06618648767471313,0.3400000035762787,0.4796999990940094
YHR193C,YMR106C,0,-5.5598354,0.06617360562086105,0.3400000035762787,0.4797999858856201
YEL053C,YCL010C,1,-5.559837,0.06635532528162003,0.3409999907016754,0.4797999858856201
