Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR220W,YDR118W,0,-5.5598526,0.06634241342544556,0.3409999907016754,0.4799000024795532
YJR065C,YPL176C,0,-5.5599174,0.06632950901985168,0.3409999907016754,0.47999998927116394
YNL163C,YKR086W,0,-5.5601797,0.06631660461425781,0.3409999907016754,0.48010000586509705
YBR155W,YNL106C,0,-5.560383,0.06630371510982513,0.3409999907016754,0.48019999265670776
YPR019W,YJL063C,0,-5.5605025,0.06629082560539246,0.3409999907016754,0.48030000925064087
YDR028C,YJR033C,0,-5.5605955,0.06627793610095978,0.3409999907016754,0.4803999960422516
YIL131C,YBR048W,0,-5.5606613,0.0662650614976883,0.3409999907016754,0.4805000126361847
YGL113W,YOR193W,0,-5.561553,0.06625218689441681,0.3409999907016754,0.4805999994277954
YNL116W,YNL248C,0,-5.5616455,0.06623931974172592,0.3409999907016754,0.48069998621940613
YFR008W,YER149C,0,-5.561729,0.06622645258903503,0.3409999907016754,0.48080000281333923
YNR056C,YDL185W,0,-5.5618916,0.06621359288692474,0.3409999907016754,0.48089998960494995
YHR163W,YDR440W,0,-5.5621886,0.06620074063539505,0.3409999907016754,0.48100000619888306
YML061C,YDR382W,0,-5.5622926,0.06618788838386536,0.3409999907016754,0.4810999929904938
YGR059W,YGL067W,0,-5.5623426,0.06617504358291626,0.3409999907016754,0.4812000095844269
YPL124W,YLR201C,0,-5.5624924,0.06616220623254776,0.3409999907016754,0.4812999963760376
YMR142C,YKL191W,0,-5.56258,0.06614936888217926,0.3409999907016754,0.4814000129699707
YPL053C,YJR066W,0,-5.5627337,0.06613653898239136,0.3409999907016754,0.4814999997615814
YGL025C,YNL206C,0,-5.5629797,0.06612371653318405,0.3409999907016754,0.48159998655319214
YPR093C,YNL332W,0,-5.5632486,0.06611089408397675,0.3409999907016754,0.48170000314712524
YMR225C,YKR035W-A,0,-5.5633945,0.06609807908535004,0.3409999907016754,0.48179998993873596
YJL005W,YBR172C,0,-5.5634923,0.06608527153730392,0.3409999907016754,0.48190000653266907
YDR448W,YJR082C,1,-5.5637774,0.06626622378826141,0.34200000762939453,0.48190000653266907
YDR479C,YLR023C,0,-5.5637794,0.06625338643789291,0.34200000762939453,0.4819999933242798
YHL038C,YER028C,0,-5.563858,0.06624055653810501,0.34200000762939453,0.4821000099182129
YDR416W,YNR030W,0,-5.5640364,0.0662277340888977,0.34200000762939453,0.4821999967098236
YIL122W,YKR099W,0,-5.564401,0.0662149116396904,0.34200000762939453,0.4823000133037567
YDL052C,YCR072C,0,-5.5647,0.0662020891904831,0.34200000762939453,0.48240000009536743
YBR216C,YJL190C,0,-5.565261,0.06618928164243698,0.34200000762939453,0.48249998688697815
YJL004C,YBL061C,0,-5.565631,0.06617647409439087,0.34200000762939453,0.48260000348091125
YGL181W,YFL041W,0,-5.5656786,0.06616366654634476,0.34200000762939453,0.482699990272522
YJL062W,YPR161C,0,-5.5658174,0.06615087389945984,0.34200000762939453,0.4828000068664551
YPR176C,YKR062W,0,-5.566575,0.06613808125257492,0.34200000762939453,0.4828999936580658
YHR069C,YDR243C,0,-5.566786,0.06612528860569,0.34200000762939453,0.4830000102519989
YNL103W,YOL028C,0,-5.566886,0.06611251085996628,0.34200000762939453,0.4830999970436096
YJR013W,YOR232W,0,-5.5672503,0.06609973311424255,0.34200000762939453,0.4832000136375427
YER021W,YKR009C,0,-5.5678115,0.06608695536851883,0.34200000762939453,0.48330000042915344
YNL026W,YDR523C,0,-5.5678825,0.0660741850733757,0.34200000762939453,0.48339998722076416
YGL049C,YMR004W,0,-5.567891,0.06606142222881317,0.34200000762939453,0.48350000381469727
YDL207W,YKL011C,0,-5.568066,0.06604866683483124,0.34200000762939453,0.483599990606308
YJR044C,YJR010C-A,0,-5.568131,0.0660359114408493,0.34200000762939453,0.4837000072002411
YDR488C,YPR168W,0,-5.568279,0.06602316349744797,0.34200000762939453,0.4837999939918518
YJL214W,YOR288C,0,-5.5683165,0.06601042300462723,0.34200000762939453,0.4839000105857849
YDR397C,YIL084C,0,-5.568648,0.06599768251180649,0.34200000762939453,0.48399999737739563
YGL113W,YLR102C,0,-5.5686846,0.06598494946956635,0.34200000762939453,0.48410001397132874
YGL122C,YHR008C,0,-5.56886,0.0659722238779068,0.34200000762939453,0.48420000076293945
YHR175W,YOR085W,0,-5.569024,0.06595949828624725,0.34200000762939453,0.48429998755455017
YDL224C,YGL061C,0,-5.569066,0.0659467801451683,0.34200000762939453,0.4844000041484833
YGL100W,YOR063W,0,-5.569548,0.06593406945466995,0.34200000762939453,0.484499990940094
YKL201C,YDL115C,0,-5.5696154,0.0659213587641716,0.34200000762939453,0.4846000075340271
YEL053C,YGL066W,1,-5.5698166,0.06610136479139328,0.34299999475479126,0.4846000075340271
YHR099W,YCR020C-A,1,-5.5700827,0.06628131121397018,0.3440000116825104,0.4846000075340271
YPL164C,YKR027W,0,-5.570422,0.06626854091882706,0.3440000116825104,0.4846999943256378
YLR117C,YGR113W,0,-5.570612,0.06625577807426453,0.3440000116825104,0.4848000109195709
YAL033W,YBR021W,0,-5.570732,0.06624302268028259,0.3440000116825104,0.48489999771118164
YGR075C,YJR077C,0,-5.570737,0.06623026728630066,0.3440000116825104,0.48500001430511475
YLR423C,YHL028W,0,-5.5707464,0.06621751934289932,0.3440000116825104,0.48510000109672546
YKL188C,YPR067W,0,-5.570918,0.06620477139949799,0.3440000116825104,0.4851999878883362
YEL022W,YML115C,0,-5.5710363,0.06619203090667725,0.3440000116825104,0.4853000044822693
YMR001C,YNL153C,0,-5.5711293,0.0661792978644371,0.3440000116825104,0.48539999127388
YDR073W,YHR129C,0,-5.5713367,0.06616657227277756,0.3440000116825104,0.4855000078678131
YGL119W,YDR478W,0,-5.571356,0.06615384668111801,0.3440000116825104,0.48559999465942383
YKL122C,YGR218W,0,-5.571597,0.06614112854003906,0.3440000116825104,0.48570001125335693
YAL040C,YDR224C,0,-5.5716934,0.06612841039896011,0.3440000116825104,0.48579999804496765
YIL095W,YOR113W,0,-5.5717163,0.06611569970846176,0.3440000116825104,0.48590001463890076
YPR110C,YPR108W,0,-5.5717773,0.066102996468544,0.3440000116825104,0.4860000014305115
YAL054C,YFL024C,1,-5.5718346,0.06628242135047913,0.3449999988079071,0.4860000014305115
YKL005C,YGR036C,0,-5.572027,0.06626968830823898,0.3449999988079071,0.4860999882221222
YBR114W,YOR236W,0,-5.5722165,0.06625696271657944,0.3449999988079071,0.4862000048160553
YOL076W,YDR392W,1,-5.5722303,0.06643625348806381,0.34599998593330383,0.4862000048160553
YLR340W,YDR311W,0,-5.572344,0.06642349809408188,0.34599998593330383,0.486299991607666
YPL153C,YLR166C,0,-5.5724006,0.06641075015068054,0.34599998593330383,0.4864000082015991
YLL031C,YKR050W,0,-5.57253,0.0663980022072792,0.34599998593330383,0.48649999499320984
YGL153W,YPR073C,0,-5.572647,0.06638526171445847,0.34599998593330383,0.48660001158714294
YHR108W,YMR032W,0,-5.572983,0.06637252867221832,0.34599998593330383,0.48669999837875366
YDL097C,YPR021C,0,-5.57304,0.06635980308055878,0.34599998593330383,0.4867999851703644
YPL100W,YLR353W,0,-5.5731907,0.06634707748889923,0.34599998593330383,0.4869000017642975
YJR044C,YLR249W,0,-5.5733023,0.06633435934782028,0.34599998593330383,0.4869999885559082
YML077W,YGR285C,0,-5.5733237,0.06632164120674133,0.34599998593330383,0.4871000051498413
YER118C,YLR095C,0,-5.5735507,0.06630893051624298,0.34599998593330383,0.487199991941452
YCR035C,YDR451C,0,-5.5735593,0.06629622727632523,0.34599998593330383,0.48730000853538513
YER016W,YBR236C,0,-5.573757,0.06628352403640747,0.34599998593330383,0.48739999532699585
YKL166C,YHR193C,0,-5.5738964,0.06627082824707031,0.34599998593330383,0.48750001192092896
YNL094W,YER030W,0,-5.573904,0.06625813990831375,0.34599998593330383,0.4875999987125397
YFL008W,YPR081C,0,-5.573962,0.06624545156955719,0.34599998593330383,0.4876999855041504
YNL156C,YGL027C,0,-5.5740333,0.06623277068138123,0.34599998593330383,0.4878000020980835
YPR137W,YDR353W,0,-5.5741186,0.06622009724378586,0.34599998593330383,0.4878999888896942
YKL186C,YDL039C,0,-5.574498,0.06620742380619049,0.34599998593330383,0.4880000054836273
YFL025C,YBR022W,0,-5.5746994,0.06619475781917572,0.34599998593330383,0.48809999227523804
YOR261C,YJL056C,0,-5.5748353,0.06618209928274155,0.34599998593330383,0.48820000886917114
YHR082C,YOL013C,0,-5.5749264,0.06616944074630737,0.34599998593330383,0.48829999566078186
YLL043W,YDL085W,0,-5.5749674,0.0661567896604538,0.34599998593330383,0.48840001225471497
YNR002C,YNR057C,0,-5.5749855,0.06614413857460022,0.34599998593330383,0.4884999990463257
YAR033W,YML075C,0,-5.5749974,0.06613149493932724,0.34599998593330383,0.4885999858379364
YGR275W,YGL048C,0,-5.575054,0.06611885875463486,0.34599998593330383,0.4887000024318695
YGL130W,YDR141C,0,-5.5755177,0.06610623002052307,0.34599998593330383,0.4887999892234802
YDR002W,YKL191W,0,-5.575532,0.06609360128641129,0.34599998593330383,0.48890000581741333
YNL030W,YBL088C,0,-5.575632,0.0660809800028801,0.34599998593330383,0.48899999260902405
YPL146C,YLR088W,0,-5.5759134,0.06606835871934891,0.34599998593330383,0.48910000920295715
YKL148C,YHL024W,0,-5.5763206,0.06605574488639832,0.34599998593330383,0.48919999599456787
YGR253C,YER126C,0,-5.5767145,0.06604313850402832,0.34599998593330383,0.489300012588501
YDR013W,YER027C,0,-5.5767775,0.06603053212165833,0.34599998593330383,0.4893999993801117
YDR297W,YLR452C,0,-5.576798,0.06601793318986893,0.34599998593330383,0.4894999861717224
YBL045C,YOL028C,0,-5.5769434,0.06600534170866013,0.34599998593330383,0.4896000027656555
YPR131C,YJL081C,1,-5.577378,0.06618348509073257,0.34700000286102295,0.4896000027656555
YGL035C,YML088W,0,-5.5776258,0.06617086380720139,0.34700000286102295,0.48969998955726624
YNL197C,YAL011W,0,-5.5779257,0.0661582425236702,0.34700000286102295,0.48980000615119934
YMR275C,YOL031C,0,-5.578063,0.0661456361413002,0.34700000286102295,0.48989999294281006
YPL122C,YML060W,0,-5.5782785,0.0661330297589302,0.34700000286102295,0.49000000953674316
YLR052W,YDL153C,0,-5.578315,0.06612042337656021,0.34700000286102295,0.4900999963283539
YKR099W,YKL175W,0,-5.5784526,0.06610783189535141,0.34700000286102295,0.490200012922287
YPR005C,YNL055C,0,-5.578923,0.06609524041414261,0.34700000286102295,0.4902999997138977
YDR394W,YBL061C,0,-5.5791287,0.06608264893293381,0.34700000286102295,0.4903999865055084
YOR322C,YKL022C,0,-5.5798445,0.0660700649023056,0.34700000286102295,0.49050000309944153
YPL126W,YNL027W,0,-5.579858,0.066057488322258,0.34700000286102295,0.49059998989105225
YOR087W,YJL087C,0,-5.580104,0.06604491919279099,0.34700000286102295,0.49070000648498535
YGL070C,YPR101W,0,-5.5802197,0.06603235006332397,0.34700000286102295,0.49079999327659607
YDR429C,YLL004W,0,-5.580333,0.06601978838443756,0.34700000286102295,0.4909000098705292
YHR108W,YJR121W,0,-5.580366,0.06600722670555115,0.34700000286102295,0.4909999966621399
YJL115W,YEL066W,1,-5.580405,0.066184863448143,0.3479999899864197,0.4909999966621399
YML024W,YNL015W,0,-5.580563,0.0661722794175148,0.3479999899864197,0.491100013256073
YDL043C,YCR094W,0,-5.5807676,0.0661596953868866,0.3479999899864197,0.4912000000476837
YMR301C,YLR363C,0,-5.580924,0.06614711880683899,0.3479999899864197,0.49129998683929443
YNL163C,YDR523C,0,-5.581296,0.06613454967737198,0.3479999899864197,0.49140000343322754
YDL045C,YNL026W,0,-5.5813065,0.06612198054790497,0.3479999899864197,0.49149999022483826
YFL039C,YOR023C,1,-5.5818615,0.06629939377307892,0.3490000069141388,0.49149999022483826
YDL033C,YJL179W,0,-5.58273,0.06628680229187012,0.3490000069141388,0.49160000681877136
YNL002C,YOR321W,0,-5.5830474,0.06627421081066132,0.3490000069141388,0.4916999936103821
YNR047W,YDL181W,0,-5.5831604,0.06626162678003311,0.3490000069141388,0.4918000102043152
YOR253W,YGR252W,1,-5.5839343,0.06643887609243393,0.3499999940395355,0.4918000102043152
YNL075W,YDR485C,0,-5.584001,0.06642626971006393,0.3499999940395355,0.4918999969959259
YPL001W,YHR013C,1,-5.5845666,0.0666034147143364,0.35100001096725464,0.4918999969959259
YDR483W,YGR289C,0,-5.58482,0.06659077852964401,0.35100001096725464,0.492000013589859
YGR119C,YIL112W,0,-5.584923,0.06657814979553223,0.35100001096725464,0.4921000003814697
YDR218C,YML055W,0,-5.5852637,0.06656552106142044,0.35100001096725464,0.49219998717308044
YLR276C,YLR260W,0,-5.585401,0.06655289977788925,0.35100001096725464,0.49230000376701355
YJL109C,YLR106C,0,-5.5854177,0.06654028594493866,0.35100001096725464,0.49239999055862427
YFL004W,YPR054W,0,-5.585569,0.06652767211198807,0.35100001096725464,0.4925000071525574
YMR049C,YEL051W,0,-5.5855875,0.06651506572961807,0.35100001096725464,0.4925999939441681
YDR143C,YPL075W,0,-5.5858536,0.06650245934724808,0.35100001096725464,0.4927000105381012
YDR251W,YDR052C,0,-5.5859857,0.06648986786603928,0.35100001096725464,0.4927999973297119
YKL140W,YGR276C,0,-5.5860367,0.06647727638483047,0.35100001096725464,0.492900013923645
YLL002W,YDR392W,1,-5.586482,0.06665404140949249,0.35199999809265137,0.492900013923645
YER012W,YOR123C,0,-5.5865974,0.0666414201259613,0.35199999809265137,0.49300000071525574
YHR205W,YGR195W,0,-5.5868063,0.06662880629301071,0.35199999809265137,0.49309998750686646
YLR075W,YIL044C,0,-5.586963,0.06661619991064072,0.35199999809265137,0.49320000410079956
YPL097W,YMR219W,0,-5.5873647,0.06660359352827072,0.35199999809265137,0.4932999908924103
YER120W,YML032C,0,-5.587562,0.06659099459648132,0.35199999809265137,0.4934000074863434
YNL009W,YPL202C,0,-5.5877595,0.06657840311527252,0.35199999809265137,0.4934999942779541
YBR213W,YBR298C,0,-5.588044,0.06656581163406372,0.35199999809265137,0.4936000108718872
YER149C,YGL162W,0,-5.588166,0.06655322015285492,0.35199999809265137,0.4936999976634979
YGR252W,YEL056W,1,-5.5885544,0.06672967970371246,0.3529999852180481,0.4936999976634979
YPR131C,YEL056W,1,-5.5887923,0.06690606474876404,0.3540000021457672,0.4936999976634979
YDR479C,YMR237W,0,-5.588957,0.06689342111349106,0.3540000021457672,0.49380001425743103
YIL095W,YDR224C,0,-5.589508,0.06688078492879868,0.3540000021457672,0.49390000104904175
YML049C,YMR224C,0,-5.5895467,0.06686815619468689,0.3540000021457672,0.49399998784065247
YER015W,YPR023C,1,-5.5897875,0.06704438477754593,0.35499998927116394,0.49399998784065247
YBR117C,YBR092C,0,-5.5901194,0.06703171879053116,0.35499998927116394,0.49410000443458557
YNL071W,YDR342C,0,-5.590173,0.06701906770467758,0.35499998927116394,0.4941999912261963
YDL232W,YLR425W,0,-5.590352,0.067006416618824,0.35499998927116394,0.4943000078201294
YGR225W,YDL188C,0,-5.5907927,0.06699377298355103,0.35499998927116394,0.4943999946117401
YJL094C,YDR028C,0,-5.590954,0.06698112934827805,0.35499998927116394,0.4945000112056732
YPL097W,YCL004W,0,-5.5911136,0.06696849316358566,0.35499998927116394,0.49459999799728394
YJR013W,YOL122C,0,-5.5911913,0.06695586442947388,0.35499998927116394,0.49470001459121704
YNL312W,YOR204W,0,-5.5912943,0.06694324314594269,0.35499998927116394,0.49480000138282776
YIL109C,YGL100W,0,-5.5913773,0.0669306218624115,0.35499998927116394,0.4948999881744385
YLR397C,YKR057W,0,-5.5923815,0.06691800057888031,0.35499998927116394,0.4950000047683716
YER015W,YHR013C,1,-5.592485,0.0670938566327095,0.35600000619888306,0.4950000047683716
YJL115W,YOR253W,1,-5.5927134,0.06726964563131332,0.3569999933242798,0.4950000047683716
YPL120W,YBL106C,0,-5.5928974,0.06725697219371796,0.3569999933242798,0.4950999915599823
YJR064W,YAL021C,0,-5.5929375,0.06724429875612259,0.3569999933242798,0.4952000081539154
YML051W,YDR440W,0,-5.5929494,0.06723164021968842,0.3569999933242798,0.4952999949455261
YOR381W,YPR143W,0,-5.5931215,0.06721898168325424,0.3569999933242798,0.49540001153945923
YOR008C,YAL051W,0,-5.593212,0.06720632314682007,0.3569999933242798,0.49549999833106995
YPR193C,YHR013C,1,-5.5933094,0.06738189607858658,0.3580000102519989,0.49549999833106995
YDL194W,YJR140C,0,-5.593916,0.06736921519041061,0.3580000102519989,0.49559998512268066
YCL010C,YOL110W,1,-5.5947742,0.06754468381404877,0.35899999737739563,0.49559998512268066
YOL077W-A,YBR023C,0,-5.595064,0.06753198057413101,0.35899999737739563,0.49570000171661377
YDR263C,YNL323W,0,-5.5952334,0.06751927733421326,0.35899999737739563,0.4957999885082245
YLL002W,YHR013C,1,-5.595296,0.06769461929798126,0.36000001430511475,0.4957999885082245
YER015W,YEL053C,1,-5.595371,0.06786990165710449,0.3610000014305115,0.4957999885082245
YER149C,YPR100W,0,-5.595522,0.06785714626312256,0.3610000014305115,0.4959000051021576
YGL206C,YMR188C,0,-5.59576,0.06784439086914062,0.3610000014305115,0.4959999918937683
YJR078W,YPL138C,0,-5.5960093,0.06783164292573929,0.3610000014305115,0.4961000084877014
YKL205W,YPL078C,0,-5.596142,0.06781890243291855,0.3610000014305115,0.49619999527931213
YAR002C-A,YOL105C,0,-5.5964375,0.06780616194009781,0.3610000014305115,0.49630001187324524
YHR005C-A,YMR153W,0,-5.5968575,0.06779342889785767,0.3610000014305115,0.49639999866485596
YDR489W,YDR299W,0,-5.597186,0.06778069585561752,0.3610000014305115,0.4964999854564667
YMR207C,YLR442C,0,-5.5979104,0.06776797771453857,0.3610000014305115,0.4966000020503998
YGL233W,YLR260W,0,-5.5979805,0.06775525212287903,0.3610000014305115,0.4966999888420105
YKR028W,YOR346W,0,-5.59843,0.06774254143238068,0.3610000014305115,0.4968000054359436
YAR003W,YMR016C,0,-5.5987196,0.06772983074188232,0.3610000014305115,0.4968999922275543
YNL256W,YOR181W,0,-5.598773,0.06771712750196457,0.3610000014305115,0.4970000088214874
YMR142C,YLR424W,0,-5.5987873,0.06770442426204681,0.3610000014305115,0.49709999561309814
YOR216C,YER165W,0,-5.599415,0.06769172847270966,0.3610000014305115,0.49720001220703125
YAL022C,YNL054W,0,-5.5994563,0.0676790401339531,0.3610000014305115,0.49729999899864197
YGR274C,YML032C,0,-5.5995398,0.06766635179519653,0.3610000014305115,0.4973999857902527
YDL078C,YJL090C,0,-5.5995865,0.06765367090702057,0.3610000014305115,0.4975000023841858
YNL094W,YNL251C,0,-5.5997753,0.0676409974694252,0.3610000014305115,0.4975999891757965
YER149C,YOR060C,0,-5.5998163,0.06762832403182983,0.3610000014305115,0.4977000057697296
YMR225C,YER120W,0,-5.5998526,0.06761565804481506,0.3610000014305115,0.49779999256134033
YPR193C,YPR023C,1,-5.6002064,0.06779026240110397,0.3619999885559082,0.49779999256134033
YPR031W,YEL066W,1,-5.6002197,0.06796479970216751,0.3630000054836273,0.49779999256134033
YGR005C,YHR059W,0,-5.6004424,0.06795208156108856,0.3630000054836273,0.49790000915527344
YCL033C,YKR066C,0,-5.600608,0.06793936342000961,0.3630000054836273,0.49799999594688416
YMR288W,YLR148W,0,-5.600781,0.06792664527893066,0.3630000054836273,0.49810001254081726
YOR335C,YLR438C-A,0,-5.601042,0.06791393458843231,0.3630000054836273,0.498199999332428
YGR175C,YGR244C,0,-5.6011553,0.06790123134851456,0.3630000054836273,0.4982999861240387
YDR189W,YDR288W,0,-5.6012173,0.0678885355591774,0.3630000054836273,0.4984000027179718
YGR211W,YMR296C,0,-5.6014833,0.06787583976984024,0.3630000054836273,0.4984999895095825
YIL048W,YCR008W,0,-5.601794,0.06786315143108368,0.3630000054836273,0.4986000061035156
YDR381W,YLR011W,0,-5.6020174,0.06785047054290771,0.3630000054836273,0.49869999289512634
YER053C,YDR081C,0,-5.6024294,0.06783778965473175,0.3630000054836273,0.49880000948905945
YMR039C,YMR008C,0,-5.602466,0.06782510876655579,0.3630000054836273,0.49889999628067017
YDR045C,YDR246W,0,-5.6026573,0.06781244277954102,0.3630000054836273,0.49900001287460327
YOR081C,YLR447C,0,-5.6026993,0.06779977679252625,0.3630000054836273,0.499099999666214
YMR234W,YGR278W,0,-5.60272,0.06778711825609207,0.3630000054836273,0.4991999864578247
YBR193C,YDR092W,0,-5.6030946,0.0677744597196579,0.3630000054836273,0.4993000030517578
YOR034C,YBR081C,1,-5.6031866,0.06794847548007965,0.36399999260902405,0.4993000030517578
YHR165C,YLR362W,0,-5.6035185,0.06793579459190369,0.36399999260902405,0.49939998984336853
YER068W,YPL082C,0,-5.6036363,0.06792312115430832,0.36399999260902405,0.49950000643730164
YHR197W,YFL034C-B,0,-5.603751,0.06791044771671295,0.36399999260902405,0.49959999322891235
YDR103W,YPL138C,0,-5.6040583,0.06789778172969818,0.36399999260902405,0.49970000982284546
YOL110W,YEL056W,1,-5.6043787,0.06807161867618561,0.36500000953674316,0.49970000982284546
YLR033W,YML109W,0,-5.604413,0.06805892288684845,0.36500000953674316,0.4997999966144562
YBR250W,YKL057C,0,-5.6046257,0.06804623454809189,0.36500000953674316,0.4999000132083893
YDR377W,YDR202C,0,-5.6046867,0.06803355365991592,0.36500000953674316,0.5
YJR049C,YOL164W,0,-5.6047134,0.06802087277173996,0.36500000953674316,0.5001000165939331
YJR090C,YBR276C,0,-5.605109,0.06800819933414459,0.36500000953674316,0.5001999735832214
YNL072W,YPR021C,0,-5.605249,0.06799552589654922,0.36500000953674316,0.5002999901771545
YCR002C,YKL129C,0,-5.605362,0.06798286736011505,0.36500000953674316,0.5004000067710876
YCR044C,YLR051C,0,-5.605398,0.06797020137310028,0.36500000953674316,0.5005000233650208
YOL059W,YNL051W,0,-5.6059585,0.0679575502872467,0.36500000953674316,0.5005999803543091
YNL068C,YJL024C,0,-5.6060257,0.06794489920139313,0.36500000953674316,0.5006999969482422
YDR077W,YMR004W,0,-5.6064396,0.06793225556612015,0.36500000953674316,0.5008000135421753
YBR272C,YJR105W,0,-5.6066856,0.06791961193084717,0.36500000953674316,0.5008999705314636
YLR069C,YDR214W,0,-5.6067014,0.06790697574615479,0.36500000953674316,0.5009999871253967
YML080W,YHR200W,0,-5.606737,0.067894347012043,0.36500000953674316,0.5011000037193298
YPR179C,YPL239W,0,-5.606885,0.06788171827793121,0.36500000953674316,0.5012000203132629
YBR136W,YNL041C,0,-5.6071157,0.06786909699440002,0.36500000953674316,0.5012999773025513
YOR133W,YJL128C,0,-5.6073475,0.06785647571086884,0.36500000953674316,0.5013999938964844
YEL015W,YBR020W,0,-5.607482,0.06784386932849884,0.36500000953674316,0.5015000104904175
YPR031W,YBL052C,1,-5.6076202,0.06801709532737732,0.3659999966621399,0.5015000104904175
YDR436W,YDR518W,0,-5.6076827,0.06800445914268494,0.3659999966621399,0.5016000270843506
YPL211W,YER022W,0,-5.6078596,0.06799182295799255,0.3659999966621399,0.5016999840736389
YGL226C-A,YNR010W,0,-5.6078663,0.06797919422388077,0.3659999966621399,0.501800000667572
YPR183W,YML021C,0,-5.608007,0.06796657294034958,0.3659999966621399,0.5019000172615051
YDR189W,YLR045C,0,-5.6084366,0.06795395165681839,0.3659999966621399,0.5019999742507935
YLR044C,YGL019W,0,-5.6088705,0.0679413378238678,0.3659999966621399,0.5020999908447266
YPR051W,YHR090C,1,-5.6088862,0.06811432540416718,0.367000013589859,0.5020999908447266
YLR305C,YMR146C,0,-5.609014,0.06810168921947479,0.367000013589859,0.5022000074386597
YDR087C,YJL087C,0,-5.6090565,0.06808905303478241,0.367000013589859,0.5023000240325928
YBR083W,YMR091C,0,-5.60909,0.06807642430067062,0.367000013589859,0.5023999810218811
YDR416W,YOR236W,0,-5.609271,0.06806379556655884,0.367000013589859,0.5024999976158142
YLR022C,YLR105C,0,-5.609322,0.06805117428302765,0.367000013589859,0.5026000142097473
YPR019W,YOR232W,0,-5.60958,0.06803856045007706,0.367000013589859,0.5026999711990356
YDR470C,YMR272C,0,-5.6097436,0.06802594661712646,0.367000013589859,0.5027999877929688
YFR027W,YER017C,0,-5.6102514,0.06801334023475647,0.367000013589859,0.5029000043869019
YPL130W,YNL163C,0,-5.610406,0.06800074130296707,0.367000013589859,0.503000020980835
YPR104C,YDR030C,0,-5.6105633,0.06798814237117767,0.367000013589859,0.5030999779701233
YOR083W,YDR178W,0,-5.6111975,0.06797555088996887,0.367000013589859,0.5031999945640564
YOR180C,YNL026W,0,-5.6113048,0.06796295940876007,0.367000013589859,0.5033000111579895
YBR110W,YNL099C,0,-5.6116867,0.06795038282871246,0.367000013589859,0.5034000277519226
YAL051W,YPL132W,0,-5.6117916,0.06793779879808426,0.367000013589859,0.5034999847412109
YJR001W,YJR083C,0,-5.6124687,0.06792522966861725,0.367000013589859,0.503600001335144
YMR135C,YML115C,0,-5.6125298,0.06791266053915024,0.367000013589859,0.5037000179290771
YER022W,YOR206W,0,-5.613203,0.06790009140968323,0.367000013589859,0.5037999749183655
YDR422C,YMR004W,0,-5.6138535,0.06788752973079681,0.367000013589859,0.5038999915122986
YER019W,YKR065C,0,-5.6138926,0.067874975502491,0.367000013589859,0.5040000081062317
YIL159W,YML008C,0,-5.614129,0.06786242872476578,0.367000013589859,0.5041000247001648
YMR200W,YBR132C,0,-5.614259,0.06784988194704056,0.367000013589859,0.5041999816894531
YNL310C,YJL053W,0,-5.6144457,0.06783733516931534,0.367000013589859,0.5042999982833862
YBR177C,YML097C,0,-5.614661,0.06782480329275131,0.367000013589859,0.5044000148773193
YNR002C,YJR144W,0,-5.615048,0.06781227141618729,0.367000013589859,0.5044999718666077
YPR134W,YDR284C,0,-5.6150494,0.06779973953962326,0.367000013589859,0.5045999884605408
YPR102C,YGR172C,0,-5.6150584,0.06778721511363983,0.367000013589859,0.5047000050544739
