Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL201W,YDR295C,0,-5.6153975,0.067774698138237,0.367000013589859,0.504800021648407
YLR028C,YOR274W,0,-5.615473,0.06776218861341476,0.367000013589859,0.5048999786376953
YHR186C,YGL061C,0,-5.615555,0.06774967908859253,0.367000013589859,0.5049999952316284
YLR107W,YGL209W,0,-5.615608,0.0677371695637703,0.367000013589859,0.5051000118255615
YDR277C,YNL229C,0,-5.61569,0.06772467494010925,0.367000013589859,0.5052000284194946
YJL080C,YDL185W,0,-5.6158056,0.06771218031644821,0.367000013589859,0.505299985408783
YNL261W,YGR258C,0,-5.6158066,0.06769968569278717,0.367000013589859,0.5054000020027161
YNL227C,YDR054C,0,-5.615864,0.06768719851970673,0.367000013589859,0.5055000185966492
YJL139C,YGL062W,0,-5.6160903,0.06767471879720688,0.367000013589859,0.5055999755859375
YNR049C,YLR138W,0,-5.616106,0.06766223907470703,0.367000013589859,0.5056999921798706
YML055W,YDR059C,0,-5.616117,0.06764976680278778,0.367000013589859,0.5058000087738037
YLR292C,YOR081C,0,-5.6165,0.06763730198144913,0.367000013589859,0.5059000253677368
YJR090C,YPL092W,0,-5.616639,0.06762483716011047,0.367000013589859,0.5059999823570251
YLR165C,YDR227W,0,-5.6169047,0.06761237978935242,0.367000013589859,0.5060999989509583
YPL259C,YGL245W,0,-5.6170835,0.06759992986917496,0.367000013589859,0.5062000155448914
YKR026C,YHR172W,0,-5.6171923,0.0675874799489975,0.367000013589859,0.5062999725341797
YLR114C,YML062C,0,-5.617251,0.06757503002882004,0.367000013589859,0.5063999891281128
YDR264C,YEL056W,1,-5.6174803,0.06774668395519257,0.36800000071525574,0.5063999891281128
YPR193C,YEL053C,1,-5.61792,0.06791827827692032,0.36899998784065247,0.5063999891281128
YKL013C,YDL140C,0,-5.6180186,0.06790577620267868,0.36899998784065247,0.5065000057220459
YAL054C,YGR002C,1,-5.618186,0.06807727366685867,0.3700000047683716,0.5065000057220459
YOR122C,YGR123C,0,-5.618669,0.06806475669145584,0.3700000047683716,0.506600022315979
YDR238C,YDL006W,0,-5.618933,0.06805223226547241,0.3700000047683716,0.5066999793052673
YMR077C,YER031C,0,-5.6190457,0.06803972274065018,0.3700000047683716,0.5067999958992004
YJR132W,YOR239W,0,-5.619148,0.06802721321582794,0.3700000047683716,0.5069000124931335
YJL201W,YNL253W,0,-5.6191826,0.0680147036910057,0.3700000047683716,0.5070000290870667
YDR511W,YLR080W,0,-5.6192055,0.06800220906734467,0.3700000047683716,0.507099986076355
YNR015W,YOL028C,0,-5.619278,0.06798970699310303,0.3700000047683716,0.5072000026702881
YMR042W,YOL023W,0,-5.619481,0.06797721982002258,0.3700000047683716,0.5073000192642212
YCL010C,YGR252W,1,-5.6195564,0.0681484192609787,0.3709999918937683,0.5073000192642212
YMR026C,YER082C,0,-5.6196613,0.06813590228557587,0.3709999918937683,0.5073999762535095
YEL018W,YCL066W,0,-5.619808,0.06812339276075363,0.3709999918937683,0.5074999928474426
YKL026C,YKR035W-A,0,-5.619824,0.0681108832359314,0.3709999918937683,0.5076000094413757
YOR341W,YOR321W,0,-5.620167,0.06809838116168976,0.3709999918937683,0.5077000260353088
YNL001W,YMR316W,0,-5.6202555,0.06808588653802872,0.3709999918937683,0.5077999830245972
YOL076W,YOR034C,1,-5.620485,0.06825687736272812,0.3720000088214874,0.5077999830245972
YMR247C,YDL108W,0,-5.620813,0.06824436038732529,0.3720000088214874,0.5078999996185303
YLR305C,YLR340W,0,-5.6210876,0.06823184341192245,0.3720000088214874,0.5080000162124634
YMR277W,YML024W,0,-5.6212053,0.06821932643651962,0.3720000088214874,0.5080999732017517
YHR099W,YDR145W,1,-5.621315,0.06839017570018768,0.37299999594688416,0.5080999732017517
YBR274W,YML073C,0,-5.6214523,0.06837763637304306,0.37299999594688416,0.5081999897956848
YFR009W,YGL206C,0,-5.6214876,0.06836510449647903,0.37299999594688416,0.5083000063896179
YFR002W,YDR432W,0,-5.6218667,0.06835257261991501,0.37299999594688416,0.508400022983551
YNL036W,YDR137W,0,-5.621946,0.06834004819393158,0.37299999594688416,0.5084999799728394
YCL010C,YFL024C,1,-5.6219745,0.06851071864366531,0.37400001287460327,0.5084999799728394
YBR213W,YMR119W,0,-5.62208,0.0684981718659401,0.37400001287460327,0.5085999965667725
YJL074C,YDR151C,0,-5.622186,0.06848562508821487,0.37400001287460327,0.5087000131607056
YER088C,YMR032W,0,-5.6224294,0.06847308576107025,0.37400001287460327,0.5088000297546387
YGR204W,YDR135C,0,-5.622575,0.06846055388450623,0.37400001287460327,0.508899986743927
YBR084W,YPR023C,1,-5.6227264,0.06863103806972504,0.375,0.508899986743927
YJR110W,YKL130C,0,-5.6228952,0.06861848384141922,0.375,0.5090000033378601
YFR019W,YFL036W,0,-5.622981,0.0686059296131134,0.375,0.5091000199317932
YEL019C,YPR054W,0,-5.6233864,0.06859337538480759,0.375,0.5091999769210815
YDR098C,YPL057C,0,-5.623388,0.06858083605766296,0.375,0.5092999935150146
YOL012C,YPL022W,0,-5.623976,0.06856829673051834,0.375,0.5094000101089478
YEL041W,YDR460W,0,-5.623995,0.06855575740337372,0.375,0.5095000267028809
YLR060W,YLR182W,0,-5.624844,0.06854322552680969,0.375,0.5095999836921692
YPR137W,YOL054W,0,-5.6251507,0.06853070110082626,0.375,0.5097000002861023
YHR070W,YKL212W,0,-5.625268,0.06851817667484283,0.375,0.5098000168800354
YMR299C,YHR036W,0,-5.6253486,0.06850565969944,0.375,0.5098999738693237
YLL022C,YOR064C,1,-5.6255016,0.06867580115795135,0.37599998712539673,0.5098999738693237
YGR145W,YMR319C,0,-5.625559,0.06866325438022614,0.37599998712539673,0.5099999904632568
YOL148C,YPL001W,1,-5.6255665,0.06883330643177032,0.37700000405311584,0.5099999904632568
YHR161C,YJR127C,0,-5.626043,0.06882073730230331,0.37700000405311584,0.5101000070571899
YCR094W,YKR009C,0,-5.6263843,0.0688081756234169,0.37700000405311584,0.510200023651123
YIL144W,YNL016W,0,-5.626385,0.06879562139511108,0.37700000405311584,0.5102999806404114
YGR142W,YOR321W,0,-5.6263895,0.06878306716680527,0.37700000405311584,0.5103999972343445
YNL020C,YKL143W,0,-5.626678,0.06877052038908005,0.37700000405311584,0.5105000138282776
YDR238C,YBL040C,0,-5.6271305,0.06875798106193542,0.37700000405311584,0.5105999708175659
YDR388W,YDR091C,0,-5.6271315,0.0687454417347908,0.37700000405311584,0.510699987411499
YKR097W,YLL024C,0,-5.62745,0.06873290985822678,0.37700000405311584,0.5108000040054321
YCR092C,YPR198W,0,-5.6276565,0.06872037798166275,0.37700000405311584,0.5109000205993652
YCR018C,YDL166C,0,-5.6276903,0.06870785355567932,0.37700000405311584,0.5109999775886536
YCL017C,YAR035W,0,-5.6277356,0.06869533658027649,0.37700000405311584,0.5110999941825867
YLR275W,YPR074C,0,-5.627757,0.06868281960487366,0.37700000405311584,0.5112000107765198
YPL055C,YIL085C,0,-5.6279945,0.06867031008005142,0.37700000405311584,0.5113000273704529
YDR217C,YML036W,0,-5.6280756,0.06865780055522919,0.37700000405311584,0.5113999843597412
YGR057C,YDR422C,0,-5.6283298,0.06864530593156815,0.37700000405311584,0.5115000009536743
YMR137C,YOR256C,0,-5.6284146,0.06863280385732651,0.37700000405311584,0.5116000175476074
YDL042C,YAL043C,0,-5.628495,0.06862031668424606,0.37700000405311584,0.5116999745368958
YJL072C,YDR310C,0,-5.628603,0.06860782206058502,0.37700000405311584,0.5117999911308289
YPL047W,YML077W,0,-5.628633,0.06859534233808517,0.37700000405311584,0.511900007724762
YOR304W,YOR095C,0,-5.6286383,0.06858286261558533,0.37700000405311584,0.5120000243186951
YNL068C,YJL196C,0,-5.6287713,0.06857039034366608,0.37700000405311584,0.5120999813079834
YGR276C,YFL049W,0,-5.62879,0.06855791807174683,0.37700000405311584,0.5121999979019165
YPR193C,YCR020C-A,1,-5.628822,0.0687272697687149,0.3779999911785126,0.5121999979019165
YLL022C,YDR392W,1,-5.6289463,0.06889656186103821,0.3790000081062317,0.5121999979019165
YDR263C,YDR069C,0,-5.629017,0.06888404488563538,0.3790000081062317,0.5123000144958496
YDL059C,YDL227C,0,-5.6290483,0.06887152791023254,0.3790000081062317,0.5123999714851379
YLR117C,YIL075C,0,-5.629486,0.06885901093482971,0.3790000081062317,0.512499988079071
YPR081C,YOR038C,0,-5.629934,0.06884650141000748,0.3790000081062317,0.5126000046730042
YBL014C,YDL006W,0,-5.630415,0.06883399933576584,0.3790000081062317,0.5127000212669373
YLR026C,YGL089C,0,-5.630449,0.0688214972615242,0.3790000081062317,0.5127999782562256
YOL077C,YLR380W,0,-5.630616,0.06880900263786316,0.3790000081062317,0.5128999948501587
YDL232W,YIL085C,0,-5.6308618,0.06879651546478271,0.3790000081062317,0.5130000114440918
YPR031W,YJR082C,1,-5.6308966,0.06896551698446274,0.3799999952316284,0.5130000114440918
YGL169W,YPL218W,0,-5.6309156,0.0689530000090599,0.3799999952316284,0.5131000280380249
YNL239W,YMR167W,0,-5.631585,0.06894049048423767,0.3799999952316284,0.5131999850273132
YOL143C,YJR031C,0,-5.6316624,0.06892798840999603,0.3799999952316284,0.5133000016212463
YFL041W,YPL042C,0,-5.6321745,0.0689154863357544,0.3799999952316284,0.5134000182151794
YPR081C,YPL075W,0,-5.6327686,0.06890299171209335,0.3799999952316284,0.5134999752044678
YIL110W,YNL310C,0,-5.6334147,0.06889049708843231,0.3799999952316284,0.5135999917984009
YFL016C,YLR354C,0,-5.633997,0.06887800991535187,0.3799999952316284,0.513700008392334
YHL009C,YIL004C,0,-5.6341114,0.06886553019285202,0.3799999952316284,0.5138000249862671
YGR147C,YEL056W,1,-5.634132,0.06903424859046936,0.38100001215934753,0.5138000249862671
YJL010C,YNL259C,0,-5.634323,0.06902173906564713,0.38100001215934753,0.5138999819755554
YER015W,YDR392W,1,-5.634407,0.0691903606057167,0.38199999928474426,0.5138999819755554
YDL013W,YKL057C,0,-5.6346016,0.06917783617973328,0.38199999928474426,0.5139999985694885
YPL061W,YPR178W,0,-5.6346207,0.06916531175374985,0.38199999928474426,0.5141000151634216
YKR063C,YGR230W,0,-5.6348248,0.06915278732776642,0.38199999928474426,0.51419997215271
YDR411C,YDR400W,0,-5.634876,0.06914027035236359,0.38199999928474426,0.5142999887466431
YOR239W,YHR091C,0,-5.6358724,0.06912776082754135,0.38199999928474426,0.5144000053405762
YPR107C,YOR355W,0,-5.6360316,0.06911525130271912,0.38199999928474426,0.5145000219345093
YER117W,YBR061C,0,-5.6360855,0.06910274922847748,0.38199999928474426,0.5145999789237976
YGR218W,YHL003C,0,-5.6361427,0.06909025460481644,0.38199999928474426,0.5146999955177307
YBL082C,YNL257C,0,-5.6362424,0.0690777599811554,0.38199999928474426,0.5148000121116638
YMR137C,YMR314W,0,-5.6363,0.06906526535749435,0.38199999928474426,0.5149000287055969
YOR047C,YJL129C,0,-5.636595,0.0690527856349945,0.38199999928474426,0.5149999856948853
YLR102C,YMR218C,0,-5.636823,0.06904030591249466,0.38199999928474426,0.5151000022888184
YJL168C,YOR136W,0,-5.6370425,0.06902782618999481,0.38199999928474426,0.5152000188827515
YPL218W,YLR310C,0,-5.637186,0.06901535391807556,0.38199999928474426,0.5152999758720398
YJR021C,YNL009W,0,-5.637599,0.06900288909673691,0.38199999928474426,0.5153999924659729
YML025C,YPR138C,0,-5.637883,0.06899043172597885,0.38199999928474426,0.515500009059906
YMR276W,YJL072C,0,-5.638279,0.0689779669046402,0.38199999928474426,0.5156000256538391
YDR532C,YJR112W,0,-5.638546,0.06896551698446274,0.38199999928474426,0.5156999826431274
YER070W,YML071C,0,-5.6386485,0.06895306706428528,0.38199999928474426,0.5157999992370605
YGL205W,YER117W,0,-5.639539,0.06894062459468842,0.38199999928474426,0.5159000158309937
YDR150W,YNR056C,0,-5.639645,0.06892818212509155,0.38199999928474426,0.515999972820282
YFR030W,YDR469W,0,-5.639844,0.06891574710607529,0.38199999928474426,0.5160999894142151
YDR081C,YIR019C,0,-5.6400857,0.06890331953763962,0.38199999928474426,0.5162000060081482
YBR272C,YNL027W,0,-5.640315,0.06889089196920395,0.38199999928474426,0.5163000226020813
YOR159C,YJR158W,0,-5.640545,0.06887847185134888,0.38199999928474426,0.5163999795913696
YER053C,YBL011W,0,-5.6412086,0.0688660517334938,0.38199999928474426,0.5164999961853027
YNL274C,YMR004W,0,-5.64123,0.06885363906621933,0.38199999928474426,0.5166000127792358
YOL076W,YGR252W,1,-5.6412606,0.06902144849300385,0.382999986410141,0.5166000127792358
YER171W,YHR068W,0,-5.6414948,0.06900900602340698,0.382999986410141,0.516700029373169
YDL045C,YOR159C,0,-5.641737,0.06899657845497131,0.382999986410141,0.5167999863624573
YJL115W,YJR082C,1,-5.6417885,0.06916426867246628,0.3840000033378601,0.5167999863624573
YDR141C,YMR021C,0,-5.6418157,0.06915181130170822,0.3840000033378601,0.5169000029563904
YMR113W,YAL040C,0,-5.641911,0.06913936138153076,0.3840000033378601,0.5170000195503235
YPL022W,YDR258C,0,-5.6419764,0.0691269114613533,0.3840000033378601,0.5170999765396118
YBR086C,YNL051W,0,-5.642045,0.06911446899175644,0.3840000033378601,0.5171999931335449
YOR308C,YBR267W,0,-5.642045,0.06910203397274017,0.3840000033378601,0.517300009727478
YGL166W,YBL058W,0,-5.6421046,0.06908959895372391,0.3840000033378601,0.5174000263214111
YPR001W,YMR030W,0,-5.6423826,0.06907717138528824,0.3840000033378601,0.5174999833106995
YKL108W,YKL017C,0,-5.642395,0.06906475126743317,0.3840000033378601,0.5175999999046326
YGR089W,YLR039C,0,-5.6424193,0.0690523311495781,0.3840000033378601,0.5177000164985657
YMR182C,YDR418W,0,-5.6424885,0.06903991103172302,0.3840000033378601,0.517799973487854
YBR212W,YNR011C,0,-5.6425095,0.06902750581502914,0.3840000033378601,0.5178999900817871
YLR335W,YJL154C,0,-5.6425285,0.06901510059833527,0.3840000033378601,0.5180000066757202
YIL004C,YCL066W,0,-5.6426063,0.06900269538164139,0.3840000033378601,0.5181000232696533
YLR195C,YOR064C,1,-5.6428494,0.06916996091604233,0.38499999046325684,0.5181000232696533
YER015W,YCR020C-A,1,-5.6431303,0.06933716684579849,0.38600000739097595,0.5181000232696533
YGR147C,YHR099W,1,-5.643436,0.06950431317090988,0.3869999945163727,0.5181000232696533
YJR050W,YKL042W,0,-5.6434917,0.06949183344841003,0.3869999945163727,0.5181999802589417
YMR055C,YOL023W,0,-5.643572,0.06947935372591019,0.3869999945163727,0.5182999968528748
YDL095W,YDL140C,0,-5.6438637,0.06946688145399094,0.3869999945163727,0.5184000134468079
YNL001W,YMR255W,0,-5.6439505,0.06945441663265228,0.3869999945163727,0.5184999704360962
YMR276W,YGR217W,0,-5.644005,0.06944195181131363,0.3869999945163727,0.5185999870300293
YNL073W,YJL203W,0,-5.644355,0.06942949444055557,0.3869999945163727,0.5187000036239624
YOR243C,YBR050C,0,-5.6447406,0.06941703706979752,0.3869999945163727,0.5188000202178955
YKR003W,YCR093W,0,-5.6447554,0.06940459460020065,0.3869999945163727,0.5188999772071838
YIL128W,YMR250W,0,-5.6452875,0.0693921446800232,0.3869999945163727,0.5189999938011169
YNL233W,YPL028W,0,-5.6454296,0.06937970966100693,0.3869999945163727,0.51910001039505
YNL101W,YER038C,0,-5.645543,0.06936726719141006,0.3869999945163727,0.5192000269889832
YPL194W,YDL201W,0,-5.6459002,0.0693548396229744,0.3869999945163727,0.5192999839782715
YOR023C,YGR252W,1,-5.6460333,0.06952159106731415,0.3880000114440918,0.5192999839782715
YOR123C,YGL192W,0,-5.6461706,0.06950913369655609,0.3880000114440918,0.5194000005722046
YHR090C,YGL112C,1,-5.6467113,0.06967580318450928,0.3889999985694885,0.5194000005722046
YPR083W,YDR062W,0,-5.6467266,0.06966332346200943,0.3889999985694885,0.5195000171661377
YLR105C,YKL188C,0,-5.646824,0.06965085119009018,0.3889999985694885,0.519599974155426
YCR067C,YKL117W,0,-5.6468277,0.06963837891817093,0.3889999985694885,0.5196999907493591
YOL116W,YPL033C,0,-5.6469407,0.06962591409683228,0.3889999985694885,0.5198000073432922
YER005W,YDL095W,0,-5.647086,0.06961345672607422,0.3889999985694885,0.5199000239372253
YMR203W,YGR077C,0,-5.647169,0.06960099935531616,0.3889999985694885,0.5199999809265137
YOR153W,YHL028W,0,-5.647422,0.0695885494351387,0.3889999985694885,0.5200999975204468
YDR005C,YBR210W,0,-5.6475763,0.06957610696554184,0.3889999985694885,0.5202000141143799
YIL121W,YDR295C,0,-5.6476645,0.06956366449594498,0.3889999985694885,0.5202999711036682
YDR252W,YMR013C,0,-5.6477356,0.06955122202634811,0.3889999985694885,0.5203999876976013
YGR060W,YOR187W,0,-5.647808,0.06953879445791245,0.3889999985694885,0.5205000042915344
YJL004C,YGR028W,0,-5.647833,0.06952635943889618,0.3889999985694885,0.5206000208854675
YJL116C,YJR019C,0,-5.6479034,0.06951393932104111,0.3889999985694885,0.5206999778747559
YOR069W,YCL066W,0,-5.6482854,0.06950151920318604,0.3889999985694885,0.520799994468689
YER020W,YJR073C,0,-5.6487913,0.06948910653591156,0.3889999985694885,0.5209000110626221
YER001W,YLR172C,0,-5.6488094,0.06947669386863708,0.3889999985694885,0.5210000276565552
YPL015C,YGL124C,0,-5.6489873,0.0694642886519432,0.3889999985694885,0.5210999846458435
YKR056W,YOR171C,0,-5.649239,0.06945188343524933,0.3889999985694885,0.5212000012397766
YGL113W,YPL170W,0,-5.6492887,0.06943948566913605,0.3889999985694885,0.5213000178337097
YLR075W,YDR464W,0,-5.649763,0.06942709535360336,0.3889999985694885,0.521399974822998
YPL015C,YDR202C,0,-5.6497808,0.06941470503807068,0.3889999985694885,0.5214999914169312
YBR297W,YKR025W,0,-5.6500587,0.06940232217311859,0.3889999985694885,0.5216000080108643
YOL117W,YGL087C,0,-5.65018,0.0693899393081665,0.3889999985694885,0.5217000246047974
YML049C,YBR006W,0,-5.6501985,0.06937756389379501,0.3889999985694885,0.5217999815940857
YKL140W,YPL237W,0,-5.650241,0.06936519593000412,0.3889999985694885,0.5218999981880188
YFL025C,YOR075W,0,-5.6507864,0.06935282796621323,0.3889999985694885,0.5220000147819519
YER015W,YBR081C,1,-5.6509333,0.06951871514320374,0.38999998569488525,0.5220000147819519
YMR139W,YJR057W,0,-5.650975,0.06950632482767105,0.38999998569488525,0.5220999717712402
YPR128C,YDL175C,0,-5.651171,0.06949394196271896,0.38999998569488525,0.5221999883651733
YPR131C,YPL001W,1,-5.651409,0.06965971738100052,0.39100000262260437,0.5221999883651733
YOR359W,YEL018W,0,-5.6517367,0.06964731216430664,0.39100000262260437,0.5223000049591064
YKR014C,YMR145C,0,-5.651761,0.06963490694761276,0.39100000262260437,0.5224000215530396
YJR110W,YPR164W,0,-5.651976,0.06962250918149948,0.39100000262260437,0.5224999785423279
YPR193C,YPR031W,1,-5.6522627,0.0697881430387497,0.3919999897480011,0.5224999785423279
YJR082C,YHR013C,1,-5.6524715,0.06995371729135513,0.3930000066757202,0.5224999785423279
YOR033C,YKR061W,0,-5.6526613,0.06994126737117767,0.3930000066757202,0.522599995136261
YOL110W,YBR081C,1,-5.65279,0.07010675966739655,0.39399999380111694,0.522599995136261
YIL038C,YLR401C,0,-5.6529922,0.0700942873954773,0.39399999380111694,0.5227000117301941
YGR172C,YOL104C,0,-5.653466,0.07008182257413864,0.39399999380111694,0.5228000283241272
YDR464W,YNR038W,0,-5.653473,0.07006935775279999,0.39399999380111694,0.5228999853134155
YFL039C,YFL024C,1,-5.653562,0.07023470848798752,0.39500001072883606,0.5228999853134155
YDL022W,YDR485C,0,-5.65364,0.07022222131490707,0.39500001072883606,0.5230000019073486
YJR156C,YOR213C,0,-5.6537,0.07020974159240723,0.39500001072883606,0.5231000185012817
YPL217C,YNL199C,0,-5.654059,0.07019726186990738,0.39500001072883606,0.5231999754905701
YDR268W,YHR139C,0,-5.65413,0.07018478959798813,0.39500001072883606,0.5232999920845032
YMR116C,YPL267W,0,-5.6541743,0.07017232477664948,0.39500001072883606,0.5234000086784363
YAR019C,YHR120W,0,-5.654359,0.07015985995531082,0.39500001072883606,0.5235000252723694
YGL167C,YGR175C,0,-5.654541,0.07014739513397217,0.39500001072883606,0.5235999822616577
YHR013C,YEL066W,1,-5.6546288,0.0703125,0.3959999978542328,0.5235999822616577
YER148W,YKL176C,0,-5.6551695,0.07030002027750015,0.3959999978542328,0.5236999988555908
YCL016C,YMR035W,0,-5.6552143,0.0702875405550003,0.3959999978542328,0.5238000154495239
YHR106W,YFR036W,0,-5.655514,0.07027506828308105,0.3959999978542328,0.5238999724388123
YJL124C,YGL090W,0,-5.6556196,0.0702625960111618,0.3959999978542328,0.5239999890327454
YDR113C,YGR247W,0,-5.656014,0.07025013118982315,0.3959999978542328,0.5241000056266785
YNL274C,YJL117W,0,-5.6563435,0.0702376738190651,0.3959999978542328,0.5242000222206116
YDR297W,YDR359C,0,-5.656951,0.07022521644830704,0.3959999978542328,0.5242999792098999
YGR157W,YJR097W,0,-5.65714,0.07021276652812958,0.3959999978542328,0.524399995803833
YNL326C,YAL054C,1,-5.657429,0.07037759572267532,0.3970000147819519,0.524399995803833
YDR308C,YCL027W,0,-5.6574783,0.07036511600017548,0.3970000147819519,0.5245000123977661
YIL150C,YNL292W,0,-5.6574974,0.07035265117883682,0.3970000147819519,0.5246000289916992
YBR133C,YAL021C,0,-5.6577806,0.07034018635749817,0.3970000147819519,0.5246999859809875
YHR013C,YBR081C,1,-5.657795,0.07050487399101257,0.39800000190734863,0.5246999859809875
YDL232W,YHL003C,0,-5.657919,0.07049238681793213,0.39800000190734863,0.5248000025749207
YCL010C,YBL052C,1,-5.6580086,0.07065698504447937,0.39899998903274536,0.5248000025749207
YLR075W,YHR081W,0,-5.6580687,0.07064447551965714,0.39899998903274536,0.5249000191688538
YLR195C,YPL001W,1,-5.658168,0.07080899178981781,0.4000000059604645,0.5249000191688538
YIL144W,YAL043C,0,-5.6584234,0.07079645991325378,0.4000000059604645,0.5249999761581421
YER007W,YLR043C,0,-5.6585,0.07078393548727036,0.4000000059604645,0.5250999927520752
YOL069W,YDL134C,0,-5.6589746,0.07077141106128693,0.4000000059604645,0.5252000093460083
YJR110W,YMR220W,0,-5.6591144,0.0707588866353035,0.4000000059604645,0.5253000259399414
YOR180C,YFL018C,0,-5.659163,0.07074637711048126,0.4000000059604645,0.5253999829292297
YLR263W,YPL131W,0,-5.659204,0.07073386013507843,0.4000000059604645,0.5254999995231628
YML095C,YDR270W,0,-5.6592846,0.07072135806083679,0.4000000059604645,0.525600016117096
YOR388C,YHR091C,0,-5.6595197,0.07070885598659515,0.4000000059604645,0.5256999731063843
YFR029W,YHR014W,0,-5.659583,0.07069636136293411,0.4000000059604645,0.5257999897003174
YDR243C,YMR301C,0,-5.6599493,0.07068386673927307,0.4000000059604645,0.5259000062942505
YDR231C,YOR038C,0,-5.660378,0.07067137956619263,0.4000000059604645,0.5260000228881836
YNL068C,YKL114C,0,-5.6605263,0.07065889239311218,0.4000000059604645,0.5260999798774719
YLR292C,YPL122C,0,-5.660578,0.07064641267061234,0.4000000059604645,0.526199996471405
YDR142C,YDL166C,0,-5.6610165,0.07063394039869308,0.4000000059604645,0.5263000130653381
YBR170C,YGL090W,0,-5.6610303,0.07062146812677383,0.4000000059604645,0.5264000296592712
YJR091C,YKL048C,0,-5.6611314,0.07060900330543518,0.4000000059604645,0.5264999866485596
YEL051W,YAL011W,0,-5.6614294,0.07059653848409653,0.4000000059604645,0.5266000032424927
YGL113W,YBL006C,0,-5.661727,0.07058408111333847,0.4000000059604645,0.5267000198364258
YAL047C,YLL024C,0,-5.6617365,0.07057163119316101,0.4000000059604645,0.5267999768257141
YDL106C,YGL162W,0,-5.661823,0.07055918127298355,0.4000000059604645,0.5268999934196472
YGL053W,YBR286W,0,-5.661911,0.07054673880338669,0.4000000059604645,0.5270000100135803
YLL022C,YPL001W,1,-5.6630955,0.07071063667535782,0.4009999930858612,0.5270000100135803
YPL156C,YOR297C,0,-5.6632423,0.07069816440343857,0.4009999930858612,0.5271000266075134
YJR077C,YIL150C,0,-5.6633406,0.07068570703268051,0.4009999930858612,0.5271999835968018
YBL106C,YKL144C,0,-5.6636057,0.07067324966192245,0.4009999930858612,0.5273000001907349
YNL278W,YJL134W,0,-5.66363,0.0706607922911644,0.4009999930858612,0.527400016784668
YKL034W,YGL047W,0,-5.6638594,0.07064834237098694,0.4009999930858612,0.5274999737739563
YDR182W,YHR171W,0,-5.6640162,0.07063589990139008,0.4009999930858612,0.5275999903678894
YMR089C,YGR047C,0,-5.664401,0.07062345743179321,0.4009999930858612,0.5277000069618225
YLR103C,YKL054C,0,-5.6644998,0.07061102241277695,0.4009999930858612,0.5278000235557556
YDR448W,YBL052C,1,-5.665064,0.07077464461326599,0.4020000100135803,0.5278000235557556
YPL086C,YKL135C,0,-5.6652236,0.07076218724250793,0.4020000100135803,0.527899980545044
YML076C,YML010W,0,-5.6654234,0.07074973732233047,0.4020000100135803,0.527999997138977
YNL002C,YBR077C,0,-5.6655045,0.07073728740215302,0.4020000100135803,0.5281000137329102
YPL010W,YGL209W,0,-5.6656446,0.07072484493255615,0.4020000100135803,0.5281999707221985
YDR397C,YDR447C,0,-5.665745,0.07071240246295929,0.4020000100135803,0.5282999873161316
YAL029C,YLR002C,0,-5.6657853,0.07069996744394302,0.4020000100135803,0.5284000039100647
YMR142C,YMR109W,0,-5.6658607,0.07068753242492676,0.4020000100135803,0.5285000205039978
YKL081W,YML021C,0,-5.6658926,0.07067510485649109,0.4020000100135803,0.5285999774932861
YKR026C,YNL297C,0,-5.6659966,0.07066268473863602,0.4020000100135803,0.5286999940872192
YPR193C,YER015W,1,-5.6659985,0.07082600891590118,0.40299999713897705,0.5286999940872192
YOR193W,YER018C,0,-5.6660304,0.07081356644630432,0.40299999713897705,0.5288000106811523
YNL127W,YOR267C,0,-5.6663914,0.07080112397670746,0.40299999713897705,0.5289000272750854
