Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR165W,YHR115C,0,-5.6667275,0.07078868895769119,0.40299999713897705,0.5289999842643738
YMR299C,YDR356W,0,-5.6667647,0.07077625393867493,0.40299999713897705,0.5291000008583069
YER035W,YFR047C,0,-5.667017,0.07076382637023926,0.40299999713897705,0.52920001745224
YKL001C,YDL230W,0,-5.667078,0.07075140625238419,0.40299999713897705,0.5292999744415283
YPR131C,YOR034C,1,-5.667344,0.07091451436281204,0.40400001406669617,0.5292999744415283
YDR153C,YER165W,0,-5.667432,0.07090207189321518,0.40400001406669617,0.5293999910354614
YPL206C,YOR110W,0,-5.667437,0.07088962942361832,0.40400001406669617,0.5295000076293945
YOR099W,YDR228C,0,-5.667739,0.07087719440460205,0.40400001406669617,0.5296000242233276
YNL064C,YBL006C,0,-5.6680737,0.07086475938558578,0.40400001406669617,0.529699981212616
YPL001W,YEL066W,1,-5.668465,0.0710277110338211,0.4050000011920929,0.529699981212616
YPL122C,YLR068W,0,-5.668564,0.07101525366306305,0.4050000011920929,0.5297999978065491
YKL022C,YDR289C,0,-5.668654,0.07100280374288559,0.4050000011920929,0.5299000144004822
YKR087C,YLL003W,0,-5.6688046,0.07099036127328873,0.4050000011920929,0.5299999713897705
YLL002W,YPR031W,1,-5.668809,0.0711531713604927,0.4059999883174896,0.5299999713897705
YMR048W,YPR188C,0,-5.6689057,0.07114070653915405,0.4059999883174896,0.5300999879837036
YBR179C,YGL192W,0,-5.668992,0.0711282417178154,0.4059999883174896,0.5302000045776367
YFR052W,YOL094C,0,-5.6691513,0.07111578434705734,0.4059999883174896,0.5303000211715698
YMR042W,YCL059C,0,-5.669468,0.07110332697629929,0.4059999883174896,0.5303999781608582
YPL213W,YAL005C,0,-5.669592,0.07109087705612183,0.4059999883174896,0.5304999947547913
YEL029C,YIR017C,0,-5.6696997,0.07107843458652496,0.4059999883174896,0.5306000113487244
YLR417W,YNR032W,0,-5.6697254,0.0710659921169281,0.4059999883174896,0.5307000279426575
YBR117C,YIL154C,0,-5.6698256,0.07105354964733124,0.4059999883174896,0.5307999849319458
YBR231C,YLR182W,0,-5.670005,0.07104112207889557,0.4059999883174896,0.5309000015258789
YLR293C,YFL034C-B,0,-5.6702113,0.0710286945104599,0.4059999883174896,0.531000018119812
YCL025C,YDR123C,0,-5.670382,0.07101626694202423,0.4059999883174896,0.5310999751091003
YKL205W,YHR011W,0,-5.670865,0.07100384682416916,0.4059999883174896,0.5311999917030334
YBR160W,YIR041W,0,-5.6710315,0.07099143415689468,0.4059999883174896,0.5313000082969666
YPR021C,YDL138W,0,-5.67107,0.07097902148962021,0.4059999883174896,0.5314000248908997
YOR371C,YEL030W,0,-5.6715975,0.07096661627292633,0.4059999883174896,0.531499981880188
YDL135C,YCR020W-B,0,-5.6722846,0.07095421105623245,0.4059999883174896,0.5315999984741211
YML051W,YML008C,0,-5.6726255,0.07094181329011917,0.4059999883174896,0.5317000150680542
YGR024C,YHL020C,0,-5.672635,0.07092942297458649,0.4059999883174896,0.5317999720573425
YCR012W,YFL025C,0,-5.6726546,0.0709170326590538,0.4059999883174896,0.5318999886512756
YDR473C,YNL020C,0,-5.672889,0.07090464234352112,0.4059999883174896,0.5320000052452087
YOL148C,YOR023C,1,-5.6731777,0.07106687873601913,0.40700000524520874,0.5320000052452087
YJL061W,YOR156C,0,-5.6732435,0.07105446606874466,0.40700000524520874,0.5321000218391418
YER103W,YJR046W,0,-5.673463,0.07104206830263138,0.40700000524520874,0.5321999788284302
YLR361C,YOL094C,0,-5.6740394,0.0710296705365181,0.40700000524520874,0.5322999954223633
YHR090C,YEL066W,1,-5.6740675,0.07119176536798477,0.40799999237060547,0.5322999954223633
YHR178W,YEL054C,0,-5.6742344,0.0711793452501297,0.40799999237060547,0.5324000120162964
YLR382C,YER007W,0,-5.6747546,0.07116692513227463,0.40799999237060547,0.5325000286102295
YGR156W,YHR081W,0,-5.6752234,0.07115451991558075,0.40799999237060547,0.5325999855995178
YBR210W,YML064C,0,-5.675297,0.07114210724830627,0.40799999237060547,0.5327000021934509
YOR317W,YJR082C,1,-5.675535,0.07130404561758041,0.4090000092983246,0.5327000021934509
YPR001W,YOR372C,0,-5.676613,0.07129161804914474,0.4090000092983246,0.532800018787384
YNL274C,YDR407C,0,-5.6767616,0.07127919048070908,0.4090000092983246,0.5328999757766724
YDL224C,YGL232W,0,-5.676793,0.071266770362854,0.4090000092983246,0.5329999923706055
YOL089C,YLR074C,0,-5.6770377,0.07125435769557953,0.4090000092983246,0.5331000089645386
YIL121W,YKL057C,0,-5.677182,0.07124194502830505,0.4090000092983246,0.5332000255584717
YML077W,YJR108W,0,-5.677186,0.07122953981161118,0.4090000092983246,0.53329998254776
YNL070W,YNR031C,0,-5.677346,0.0712171345949173,0.4090000092983246,0.5333999991416931
YCR035C,YJR139C,0,-5.677493,0.07120473682880402,0.4090000092983246,0.5335000157356262
YDR440W,YMR156C,0,-5.677846,0.07119233906269073,0.4090000092983246,0.5335999727249146
YBR218C,YOR236W,0,-5.677947,0.07117994874715805,0.4090000092983246,0.5336999893188477
YJL106W,YNR039C,0,-5.6781173,0.07116756588220596,0.4090000092983246,0.5338000059127808
YBR098W,YBR136W,0,-5.6783113,0.07115518301725388,0.4090000092983246,0.5339000225067139
YLR084C,YER017C,0,-5.67858,0.07114280760288239,0.4090000092983246,0.5339999794960022
YLR371W,YLR138W,0,-5.678745,0.0711304321885109,0.4090000092983246,0.5340999960899353
YDR143C,YPR019W,0,-5.6788807,0.07111806422472,0.4090000092983246,0.5342000126838684
YGR180C,YPL120W,0,-5.6789565,0.0711057037115097,0.4090000092983246,0.5343000292778015
YGL171W,YBL079W,0,-5.679055,0.07109334319829941,0.4090000092983246,0.5343999862670898
YLR234W,YNR043W,0,-5.6791677,0.07108099013566971,0.4090000092983246,0.534500002861023
YBR084W,YCR020C-A,1,-5.679314,0.07124239951372147,0.4099999964237213,0.534500002861023
YKR009C,YKL197C,0,-5.6795115,0.07123002409934998,0.4099999964237213,0.534600019454956
YCL029C,YLR172C,0,-5.6796856,0.07121764868497849,0.4099999964237213,0.5346999764442444
YOR045W,YMR023C,0,-5.68025,0.07120528072118759,0.4099999964237213,0.5347999930381775
YPL232W,YGR264C,0,-5.680444,0.0711929127573967,0.4099999964237213,0.5349000096321106
YNL317W,YOR226C,0,-5.6805296,0.0711805522441864,0.4099999964237213,0.5350000262260437
YEL053C,YPL001W,1,-5.6805706,0.07134178280830383,0.41100001335144043,0.5350000262260437
YPL110C,YOR301W,0,-5.680722,0.07132939994335175,0.41100001335144043,0.535099983215332
YLR190W,YGL054C,0,-5.6807394,0.07131702452898026,0.41100001335144043,0.5351999998092651
YKR083C,YJR112W,0,-5.6808634,0.07130464911460876,0.41100001335144043,0.5353000164031982
YJR082C,YFL024C,1,-5.6810527,0.07146573811769485,0.41200000047683716,0.5353000164031982
YKR072C,YNL262W,0,-5.681154,0.07145334780216217,0.41200000047683716,0.5353999733924866
YMR072W,YNL251C,0,-5.6811666,0.07144095748662949,0.41200000047683716,0.5354999899864197
YOR217W,YPL161C,0,-5.68143,0.0714285746216774,0.41200000047683716,0.5356000065803528
YMR129W,YMR078C,0,-5.6817474,0.07141619175672531,0.41200000047683716,0.5357000231742859
YNL239W,YGL124C,0,-5.6819763,0.07140381634235382,0.41200000047683716,0.5357999801635742
YBR084W,YFL039C,1,-5.682129,0.07156471908092499,0.4129999876022339,0.5357999801635742
YKL089W,YMR139W,0,-5.6821775,0.0715523213148117,0.4129999876022339,0.5358999967575073
YOR180C,YFR027W,0,-5.682789,0.07153992354869843,0.4129999876022339,0.5360000133514404
YJL115W,YHR090C,1,-5.683363,0.07170072942972183,0.414000004529953,0.5360000133514404
YDR218C,YLL043W,0,-5.6835003,0.07168830931186676,0.414000004529953,0.5360999703407288
YGR204W,YOL026C,0,-5.6835337,0.07167589664459229,0.414000004529953,0.5361999869346619
YFL055W,YJL128C,0,-5.683736,0.07166349142789841,0.414000004529953,0.536300003528595
YGL137W,YKL074C,0,-5.6838436,0.07165109366178513,0.414000004529953,0.5364000201225281
YBR132C,YBR172C,0,-5.6838856,0.07163868844509125,0.414000004529953,0.5364999771118164
YFL024C,YOR064C,1,-5.68394,0.07179930806159973,0.41499999165534973,0.5364999771118164
YJL090C,YDR298C,0,-5.6842384,0.07178688794374466,0.41499999165534973,0.5365999937057495
YGR037C,YLR190W,0,-5.6843905,0.07177447527647018,0.41499999165534973,0.5367000102996826
YNL326C,YDR264C,1,-5.6846714,0.07193498313426971,0.41600000858306885,0.5367000102996826
YLR145W,YOR003W,0,-5.6853724,0.07192254811525345,0.41600000858306885,0.5368000268936157
YDR483W,YBR097W,0,-5.6854973,0.07191011309623718,0.41600000858306885,0.536899983882904
YPR051W,YBR081C,1,-5.6855044,0.07207051664590836,0.4169999957084656,0.536899983882904
YPR051W,YCL010C,1,-5.6855884,0.07223086059093475,0.4180000126361847,0.536899983882904
YGR227W,YLR139C,0,-5.685636,0.0722183808684349,0.4180000126361847,0.5370000004768372
YDL208W,YDL159W,0,-5.6856956,0.07220590859651566,0.4180000126361847,0.5371000170707703
YGR113W,YJL087C,0,-5.685719,0.0721934363245964,0.4180000126361847,0.5371999740600586
YFR002W,YDR322C-A,0,-5.6858177,0.07218097150325775,0.4180000126361847,0.5372999906539917
YDR443C,YBR061C,0,-5.68613,0.0721685066819191,0.4180000126361847,0.5374000072479248
YMR101C,YMR319C,0,-5.6862884,0.07215604931116104,0.4180000126361847,0.5375000238418579
YLR272C,YHR083W,0,-5.6863413,0.07214359939098358,0.4180000126361847,0.5375999808311462
YAL010C,YOR001W,0,-5.6863976,0.07213114947080612,0.4180000126361847,0.5376999974250793
YGR230W,YJR155W,0,-5.686468,0.07211869955062866,0.4180000126361847,0.5378000140190125
YMR113W,YDL140C,0,-5.6864705,0.0721062645316124,0.4180000126361847,0.5378999710083008
YMR240C,YBL051C,0,-5.686489,0.07209382206201553,0.4180000126361847,0.5379999876022339
YJL115W,YOR034C,1,-5.686711,0.07225383818149567,0.4189999997615814,0.5379999876022339
YGL043W,YGR289C,0,-5.686748,0.07224138081073761,0.4189999997615814,0.538100004196167
YOL148C,YDR392W,1,-5.6868362,0.07240130752325058,0.41999998688697815,0.538100004196167
YDL006W,YHR088W,0,-5.686997,0.07238882780075073,0.41999998688697815,0.5382000207901001
YNL153C,YGL252C,0,-5.6870465,0.07237635552883148,0.41999998688697815,0.5382999777793884
YFL039C,YOR034C,1,-5.6871357,0.07253618538379669,0.42100000381469727,0.5382999777793884
YDR236C,YAR002W,0,-5.687518,0.07252368330955505,0.42100000381469727,0.5383999943733215
YJL059W,YER038C,0,-5.687558,0.07251119613647461,0.42100000381469727,0.5385000109672546
YCR052W,YMR096W,0,-5.687749,0.07249870896339417,0.42100000381469727,0.5386000275611877
YKR087C,YDR179C,0,-5.6878595,0.07248622924089432,0.42100000381469727,0.5386999845504761
YIL031W,YDR276C,0,-5.688089,0.07247374951839447,0.42100000381469727,0.5388000011444092
YHR172W,YOR060C,0,-5.6882334,0.07246127724647522,0.42100000381469727,0.5389000177383423
YCL055W,YLR047C,0,-5.688364,0.07244880497455597,0.42100000381469727,0.5389999747276306
YDR477W,YML088W,0,-5.6883826,0.07243634015321732,0.42100000381469727,0.5390999913215637
YPL258C,YML015C,0,-5.688496,0.07242387533187866,0.42100000381469727,0.5392000079154968
YML086C,YEL002C,0,-5.688569,0.0724114179611206,0.42100000381469727,0.5393000245094299
YML038C,YBR050C,0,-5.6886244,0.07239896804094315,0.42100000381469727,0.5393999814987183
YJL115W,YEL056W,1,-5.6887255,0.0725584626197815,0.421999990940094,0.5393999814987183
YLR141W,YMR129W,0,-5.6887703,0.07254598289728165,0.421999990940094,0.5394999980926514
YLL003W,YDR225W,0,-5.6888146,0.072533518075943,0.421999990940094,0.5396000146865845
YLL022C,YMR246W,1,-5.689043,0.07269290089607239,0.4230000078678131,0.5396000146865845
YCR094W,YNL281W,0,-5.68909,0.07268041372299194,0.4230000078678131,0.5396999716758728
YJL072C,YLR011W,0,-5.6893196,0.0726679265499115,0.4230000078678131,0.5397999882698059
YPR005C,YDL020C,0,-5.689431,0.07265544682741165,0.4230000078678131,0.539900004863739
YEL053C,YOR317W,1,-5.6894345,0.0728147029876709,0.42399999499320984,0.539900004863739
YMR227C,YPL127C,0,-5.689554,0.07280220091342926,0.42399999499320984,0.5400000214576721
YDR060W,YLR442C,0,-5.689575,0.07278969883918762,0.42399999499320984,0.5400999784469604
YGL035C,YDL140C,0,-5.6898746,0.07277720421552658,0.42399999499320984,0.5401999950408936
YBL018C,YGR175C,0,-5.690024,0.07276471704244614,0.42399999499320984,0.5403000116348267
YAL047C,YOL078W,0,-5.690209,0.07275222986936569,0.42399999499320984,0.5404000282287598
YOR061W,YGL048C,0,-5.690626,0.07273975014686584,0.42399999499320984,0.5404999852180481
YCR094W,YBR102C,0,-5.69065,0.072727270424366,0.42399999499320984,0.5406000018119812
YPL086C,YDL100C,0,-5.690731,0.07271479815244675,0.42399999499320984,0.5407000184059143
YOL117W,YJL062W,0,-5.690888,0.0727023333311081,0.42399999499320984,0.5407999753952026
YKR076W,YKL089W,0,-5.6911354,0.07268986850976944,0.42399999499320984,0.5408999919891357
YPL217C,YDR129C,0,-5.6913133,0.07267741113901138,0.42399999499320984,0.5410000085830688
YNL039W,YJR064W,0,-5.691415,0.07266495376825333,0.42399999499320984,0.541100025177002
YOR150W,YNL259C,0,-5.6914682,0.07265250384807587,0.42399999499320984,0.5411999821662903
YOR087W,YKR090W,0,-5.6915445,0.07264005392789841,0.42399999499320984,0.5412999987602234
YJR074W,YCR084C,0,-5.6915836,0.07262761145830154,0.42399999499320984,0.5414000153541565
YER015W,YDL040C,1,-5.6917195,0.07278643548488617,0.42500001192092896,0.5414000153541565
YGL180W,YHR178W,0,-5.6918745,0.07277397066354752,0.42500001192092896,0.5414999723434448
YBR245C,YLR353W,0,-5.6922436,0.07276151329278946,0.42500001192092896,0.5415999889373779
YCL010C,YPL001W,1,-5.692317,0.07292023301124573,0.4259999990463257,0.5415999889373779
YPR021C,YJL129C,0,-5.692404,0.07290775328874588,0.4259999990463257,0.541700005531311
YCL008C,YJR153W,0,-5.692757,0.07289527356624603,0.4259999990463257,0.5418000221252441
YHR015W,YAL034W-A,0,-5.6929436,0.07288280874490738,0.4259999990463257,0.5418999791145325
YJL011C,YGR211W,0,-5.693263,0.07287033647298813,0.4259999990463257,0.5419999957084656
YBL002W,YAL005C,0,-5.6934137,0.07285787910223007,0.4259999990463257,0.5421000123023987
YEL015W,YAR035W,0,-5.6935086,0.07284541428089142,0.4259999990463257,0.5422000288963318
YKL064W,YLR155C,0,-5.6935234,0.07283296436071396,0.4259999990463257,0.5422999858856201
YMR313C,YPR167C,0,-5.693758,0.0728205144405365,0.4259999990463257,0.5424000024795532
YDL166C,YIL056W,0,-5.6941333,0.07280806452035904,0.4259999990463257,0.5425000190734863
YCL029C,YPR065W,0,-5.6942267,0.07279562205076218,0.4259999990463257,0.5425999760627747
YNL271C,YPL055C,0,-5.6943407,0.07278318703174591,0.4259999990463257,0.5426999926567078
YDR484W,YJL072C,0,-5.694403,0.07277075201272964,0.4259999990463257,0.5428000092506409
YLR337C,YDR016C,0,-5.6944523,0.07275832444429398,0.4259999990463257,0.542900025844574
YHR108W,YBR092C,0,-5.694852,0.0727459043264389,0.4259999990463257,0.5429999828338623
YMR237W,YKR027W,0,-5.694871,0.07273348420858383,0.4259999990463257,0.5430999994277954
YLR329W,YKR062W,0,-5.6948757,0.07272106409072876,0.4259999990463257,0.5432000160217285
YCL034W,YPL123C,0,-5.6952114,0.07270865142345428,0.4259999990463257,0.5432999730110168
YFL031W,YDR443C,0,-5.695446,0.0726962462067604,0.4259999990463257,0.54339998960495
YDR142C,YOL013C,0,-5.695496,0.07268384099006653,0.4259999990463257,0.5435000061988831
YDL198C,YIR002C,0,-5.695609,0.07267144322395325,0.4259999990463257,0.5436000227928162
YPR189W,YMR026C,0,-5.6956286,0.07265904545783997,0.4259999990463257,0.5436999797821045
YPL176C,YGR192C,0,-5.695655,0.07264665514230728,0.4259999990463257,0.5437999963760376
YBL084C,YGR241C,0,-5.6960354,0.0726342722773552,0.4259999990463257,0.5439000129699707
YDR297W,YIL085C,0,-5.6960564,0.0726218894124031,0.4259999990463257,0.5440000295639038
YMR225C,YGL127C,0,-5.6961412,0.07260951399803162,0.4259999990463257,0.5440999865531921
YDR135C,YFR047C,0,-5.696179,0.07259713858366013,0.4259999990463257,0.5442000031471252
YOL034W,YOR117W,0,-5.6962624,0.07258477061986923,0.4259999990463257,0.5443000197410583
YDL164C,YGR003W,0,-5.6964936,0.07257240265607834,0.4259999990463257,0.5443999767303467
YOR034C,YHR013C,1,-5.696521,0.07273036986589432,0.4269999861717224,0.5443999767303467
YJL050W,YNL267W,0,-5.696535,0.07271798700094223,0.4269999861717224,0.5444999933242798
YER148W,YDR192C,0,-5.696641,0.07270560413599014,0.4269999861717224,0.5446000099182129
YFR052W,YHR014W,0,-5.696887,0.07269322127103806,0.4269999861717224,0.544700026512146
YER054C,YOL125W,0,-5.6971245,0.07268085330724716,0.4269999861717224,0.5447999835014343
YKL179C,YFL049W,0,-5.69716,0.07266848534345627,0.4269999861717224,0.5449000000953674
YDR113C,YPL266W,0,-5.6971827,0.07265611737966537,0.4269999861717224,0.5450000166893005
YBR170C,YHR008C,0,-5.6972723,0.07264375686645508,0.4269999861717224,0.5450999736785889
YKL108W,YDR386W,0,-5.697397,0.07263139635324478,0.4269999861717224,0.545199990272522
YPL218W,YOR116C,0,-5.697808,0.07261905074119568,0.4269999861717224,0.5453000068664551
YLR105C,YBR030W,0,-5.6980305,0.07260669767856598,0.4269999861717224,0.5454000234603882
YER061C,YPR080W,0,-5.698036,0.07259435206651688,0.4269999861717224,0.5454999804496765
YDR513W,YJR153W,0,-5.698181,0.07258201390504837,0.4269999861717224,0.5455999970436096
YER015W,YLL022C,1,-5.698294,0.0727396309375763,0.42800000309944153,0.5455999970436096
YCR081W,YJR121W,0,-5.6983485,0.072727270424366,0.42800000309944153,0.5457000136375427
YDR318W,YLR165C,0,-5.6987333,0.0727149173617363,0.42800000309944153,0.545799970626831
YNR031C,YOR095C,0,-5.6989093,0.0727025642991066,0.42800000309944153,0.5458999872207642
YDR473C,YDR487C,0,-5.6994543,0.0726902186870575,0.42800000309944153,0.5460000038146973
YGR165W,YNR017W,0,-5.699544,0.07267787307500839,0.42800000309944153,0.5461000204086304
YPR086W,YPR101W,0,-5.699635,0.07266553491353989,0.42800000309944153,0.5461999773979187
YDR422C,YAL024C,0,-5.6996765,0.07265319675207138,0.42800000309944153,0.5462999939918518
YOR145C,YOL135C,0,-5.6998577,0.07264086604118347,0.42800000309944153,0.5464000105857849
YER018C,YAL021C,0,-5.6999,0.07262854278087616,0.42800000309944153,0.546500027179718
YDR183W,YNL051W,0,-5.701269,0.07261621952056885,0.42800000309944153,0.5465999841690063
YOL009C,YGR222W,0,-5.7013397,0.07260390371084213,0.42800000309944153,0.5467000007629395
YGR180C,YDR381W,0,-5.701359,0.07259158790111542,0.42800000309944153,0.5468000173568726
YMR208W,YGL096W,0,-5.701452,0.0725792795419693,0.42800000309944153,0.5468999743461609
YER021W,YKL193C,0,-5.7014637,0.07256697118282318,0.42800000309944153,0.546999990940094
YGL137W,YIL056W,0,-5.7018127,0.07255467027425766,0.42800000309944153,0.5471000075340271
YDR292C,YHR082C,0,-5.702197,0.07254236936569214,0.42800000309944153,0.5472000241279602
YFL008W,YJR156C,0,-5.702252,0.07253008335828781,0.42800000309944153,0.5472999811172485
YLR403W,YJR112W,0,-5.702401,0.07251778990030289,0.42800000309944153,0.5473999977111816
YDR325W,YMR175W,0,-5.702451,0.07250550389289856,0.42800000309944153,0.5475000143051147
YNL025C,YMR013C,0,-5.703007,0.07249322533607483,0.42800000309944153,0.5475999712944031
YIR018W,YCR024C-A,0,-5.7032976,0.0724809467792511,0.42800000309944153,0.5476999878883362
YGL106W,YGL016W,0,-5.703369,0.07246867567300797,0.42800000309944153,0.5478000044822693
YOL031C,YPR198W,0,-5.703483,0.07245640456676483,0.42800000309944153,0.5479000210762024
YCR020C-A,YHR013C,1,-5.7034955,0.07261340320110321,0.42899999022483826,0.5479000210762024
YBR073W,YNR038W,0,-5.7035236,0.07260111719369888,0.42899999022483826,0.5479999780654907
YDL112W,YJR097W,0,-5.704254,0.07258883118629456,0.42899999022483826,0.5480999946594238
YDR073W,YPR104C,0,-5.7042875,0.07257655262947083,0.42899999022483826,0.5482000112533569
YBR040W,YJR019C,0,-5.7046003,0.0725642740726471,0.42899999022483826,0.54830002784729
YPL237W,YDR129C,0,-5.7046933,0.07255200296640396,0.42899999022483826,0.5483999848365784
YHR143W-A,YDR011W,0,-5.7051926,0.07253973931074142,0.42899999022483826,0.5485000014305115
YOR322C,YDR141C,0,-5.705289,0.07252747565507889,0.42899999022483826,0.5486000180244446
YPR187W,YER003C,0,-5.70588,0.07251521199941635,0.42899999022483826,0.5486999750137329
YAL054C,YJL115W,1,-5.7058887,0.07267196476459503,0.4300000071525574,0.5486999750137329
YMR292W,YPL181W,0,-5.706022,0.0726596787571907,0.4300000071525574,0.548799991607666
YPL237W,YOR033C,0,-5.7061152,0.07264740765094757,0.4300000071525574,0.5489000082015991
YPR134W,YLR233C,0,-5.7061434,0.07263513654470444,0.4300000071525574,0.5490000247955322
YNL230C,YMR058W,0,-5.706298,0.0726228654384613,0.4300000071525574,0.5490999817848206
YJR093C,YML098W,0,-5.7067537,0.07261060178279877,0.4300000071525574,0.5491999983787537
YKL016C,YJL030W,0,-5.706757,0.07259834557771683,0.4300000071525574,0.5493000149726868
YDR407C,YOL094C,0,-5.7071247,0.07258608937263489,0.4300000071525574,0.5493999719619751
YLR106C,YJR064W,0,-5.707326,0.07257384061813354,0.4300000071525574,0.5494999885559082
YPL078C,YHR175W,0,-5.708132,0.0725615918636322,0.4300000071525574,0.5496000051498413
YLR435W,YAR002C-A,0,-5.7083125,0.07254935055971146,0.4300000071525574,0.5497000217437744
YDR516C,YGR238C,0,-5.708333,0.07253710925579071,0.4300000071525574,0.5497999787330627
YEL029C,YHR102W,0,-5.7085156,0.07252487540245056,0.4300000071525574,0.5498999953269958
YDL006W,YHR089C,0,-5.708925,0.07251264899969101,0.4300000071525574,0.550000011920929
YER122C,YBR021W,0,-5.7092714,0.07250042259693146,0.4300000071525574,0.5501000285148621
YGR074W,YPL130W,0,-5.709484,0.0724881961941719,0.4300000071525574,0.5501999855041504
YDR469W,YDR214W,0,-5.709778,0.07247598469257355,0.4300000071525574,0.5503000020980835
YLR044C,YKL062W,0,-5.7099013,0.07246376574039459,0.4300000071525574,0.5504000186920166
YMR091C,YDR323C,0,-5.7099843,0.07245156168937683,0.4300000071525574,0.5504999756813049
YGR252W,YEL066W,1,-5.710014,0.07260781526565552,0.4309999942779541,0.5504999756813049
YAL010C,YHR115C,0,-5.7101154,0.07259558886289597,0.4309999942779541,0.550599992275238
YGR113W,YML021C,0,-5.7101746,0.07258336246013641,0.4309999942779541,0.5507000088691711
YLL022C,YLR195C,1,-5.7104435,0.07273951917886734,0.4320000112056732,0.5507000088691711
YLR095C,YJL133W,0,-5.710473,0.072727270424366,0.4320000112056732,0.5508000254631042
YJL020C,YDR046C,0,-5.7107344,0.07271502912044525,0.4320000112056732,0.5508999824523926
YLL002W,YLL022C,1,-5.710898,0.07287108898162842,0.43299999833106995,0.5508999824523926
YER015W,YPR131C,1,-5.7109184,0.07302708923816681,0.4339999854564667,0.5508999824523926
YNR034W,YEL030W,0,-5.711053,0.07301480323076248,0.4339999854564667,0.5509999990463257
YKL176C,YER114C,0,-5.7113786,0.07300252467393875,0.4339999854564667,0.5511000156402588
YDL040C,YPR131C,1,-5.7116337,0.07315842807292938,0.4350000023841858,0.5511000156402588
YGL180W,YLR165C,0,-5.71196,0.07314612716436386,0.4350000023841858,0.5511999726295471
YNL267W,YPL020C,0,-5.711964,0.07313382625579834,0.4350000023841858,0.5512999892234802
YER024W,YML113W,0,-5.712026,0.07312153279781342,0.4350000023841858,0.5514000058174133
YHR089C,YPL082C,0,-5.712038,0.07310924679040909,0.4350000023841858,0.5515000224113464
YPL057C,YFR031C,0,-5.7121496,0.07309696078300476,0.4350000023841858,0.5515999794006348
YBL034C,YCL024W,0,-5.712432,0.07308467477560043,0.4350000023841858,0.5516999959945679
YNR010W,YCL059C,0,-5.712446,0.0730724036693573,0.4350000023841858,0.551800012588501
YBL022C,YEL002C,0,-5.7129345,0.07306012511253357,0.4350000023841858,0.5519000291824341
YPL228W,YOR001W,0,-5.713321,0.07304786145687103,0.4350000023841858,0.5519999861717224
YJL196C,YDR179C,0,-5.7134213,0.0730355978012085,0.4350000023841858,0.5521000027656555
YOL059W,YPL089C,0,-5.7135115,0.07302333414554596,0.4350000023841858,0.5522000193595886
YLR205C,YDR436W,0,-5.713559,0.07301107794046402,0.4350000023841858,0.552299976348877
YNL041C,YMR296C,0,-5.713682,0.07299882173538208,0.4350000023841858,0.5523999929428101
YBR050C,YDL098C,0,-5.714314,0.07298658043146133,0.4350000023841858,0.5525000095367432
YJL003W,YNL059C,0,-5.714489,0.07297433167695999,0.4350000023841858,0.5526000261306763
YPL086C,YMR238W,0,-5.7147684,0.07296209037303925,0.4350000023841858,0.5526999831199646
YOL076W,YJR082C,1,-5.714926,0.07311756163835526,0.4359999895095825,0.5526999831199646
YHR020W,YGR285C,0,-5.714993,0.07310529798269272,0.4359999895095825,0.5527999997138977
YMR175W,YLR380W,0,-5.7151556,0.07309304177761078,0.4359999895095825,0.5529000163078308
YMR039C,YDL175C,0,-5.7154055,0.07308079302310944,0.4359999895095825,0.5529999732971191
YJL062W,YGR258C,0,-5.7156057,0.0730685442686081,0.4359999895095825,0.5530999898910522
YCL032W,YER107C,0,-5.7156477,0.07305630296468735,0.4359999895095825,0.5532000064849854
YPR134W,YDR346C,0,-5.715899,0.0730440616607666,0.4359999895095825,0.5533000230789185
