Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR144C,YOR329C,0,-5.7160187,0.07303182780742645,0.4359999895095825,0.5533999800682068
YMR015C,YMR012W,0,-5.7160854,0.0730195939540863,0.4359999895095825,0.5534999966621399
YLR430W,YCR033W,0,-5.716303,0.07300736755132675,0.4359999895095825,0.553600013256073
YOR159C,YGR249W,0,-5.7163877,0.0729951411485672,0.4359999895095825,0.5536999702453613
YDR259C,YPR102C,0,-5.716476,0.07298292964696884,0.4359999895095825,0.5537999868392944
YPL255W,YER173W,0,-5.716608,0.07297071069478989,0.4359999895095825,0.5539000034332275
YPR031W,YDR145W,1,-5.71677,0.07312583923339844,0.43700000643730164,0.5539000034332275
YML059C,YPL115C,0,-5.716798,0.07311360538005829,0.43700000643730164,0.5540000200271606
YDR369C,YBR130C,0,-5.7168326,0.07310137152671814,0.43700000643730164,0.554099977016449
YDR143C,YLR081W,0,-5.7168674,0.07308914512395859,0.43700000643730164,0.5541999936103821
YKL190W,YGL153W,0,-5.717042,0.07307692617177963,0.43700000643730164,0.5543000102043152
YMR044W,YDR289C,0,-5.717061,0.07306470721960068,0.43700000643730164,0.5544000267982483
YBL008W,YNL281W,0,-5.7171745,0.07305248826742172,0.43700000643730164,0.5544999837875366
YML027W,YDR363W,0,-5.717973,0.07304028421640396,0.43700000643730164,0.5546000003814697
YDR311W,YIR017C,0,-5.718059,0.0730280727148056,0.43700000643730164,0.5547000169754028
YCR057C,YOR326W,0,-5.718315,0.07301587611436844,0.43700000643730164,0.5547999739646912
YDR270W,YOR373W,0,-5.7183433,0.07300367206335068,0.43700000643730164,0.5548999905586243
YKL149C,YDR363W-A,0,-5.718519,0.07299148291349411,0.43700000643730164,0.5550000071525574
YGL070C,YML032C,0,-5.7193203,0.07297929376363754,0.43700000643730164,0.5551000237464905
YIL072W,YOL010W,0,-5.719384,0.07296710461378098,0.43700000643730164,0.5551999807357788
YFL039C,YMR246W,1,-5.719387,0.07312186807394028,0.43799999356269836,0.5551999807357788
YOR123C,YGR091W,0,-5.7201233,0.07310966402292252,0.43799999356269836,0.5552999973297119
YAL005C,YIL068C,0,-5.7202826,0.07309745997190475,0.43799999356269836,0.555400013923645
YPL271W,YOL082W,0,-5.7203145,0.07308526337146759,0.43799999356269836,0.5554999709129333
YCL017C,YOR137C,0,-5.7204485,0.07307307422161102,0.43799999356269836,0.5555999875068665
YOR004W,YDL102W,0,-5.7212076,0.07306088507175446,0.43799999356269836,0.5557000041007996
YKL195W,YIR019C,0,-5.721254,0.07304869592189789,0.43799999356269836,0.5558000206947327
YDL231C,YGR077C,0,-5.721491,0.07303652167320251,0.43799999356269836,0.555899977684021
YPL087W,YOR038C,0,-5.7220507,0.07302433997392654,0.43799999356269836,0.5559999942779541
YOR249C,YPR104C,0,-5.7221575,0.07301216572523117,0.43799999356269836,0.5561000108718872
YLR022C,YBR167C,0,-5.7224984,0.0729999989271164,0.43799999356269836,0.5562000274658203
YER038C,YBR023C,0,-5.7227855,0.07298783212900162,0.43799999356269836,0.5562999844551086
YJL115W,YOR023C,1,-5.7228026,0.07314228266477585,0.4390000104904175,0.5562999844551086
YER147C,YKL191W,0,-5.722967,0.07313010096549988,0.4390000104904175,0.5564000010490417
YPL036W,YPR181C,0,-5.7235384,0.07311791926622391,0.4390000104904175,0.5565000176429749
YDL039C,YDR460W,0,-5.7241125,0.07310574501752853,0.4390000104904175,0.5565999746322632
YBR288C,YJR105W,0,-5.7243404,0.07309357076883316,0.4390000104904175,0.5566999912261963
YGR175C,YML075C,0,-5.724387,0.07308140397071838,0.4390000104904175,0.5568000078201294
YNL259C,YLR309C,0,-5.72458,0.0730692446231842,0.4390000104904175,0.5569000244140625
YEL053C,YOR064C,1,-5.7246304,0.07322350144386292,0.4399999976158142,0.5569000244140625
YJL071W,YGR278W,0,-5.724801,0.07321131229400635,0.4399999976158142,0.5569999814033508
YHR013C,YEL056W,1,-5.7250395,0.07336549460887909,0.4410000145435333,0.5569999814033508
YKL110C,YKR053C,0,-5.725848,0.07335329055786133,0.4410000145435333,0.5570999979972839
YPR193C,YLL002W,1,-5.7258644,0.0735073983669281,0.44200000166893005,0.5570999979972839
YAL029C,YLR134W,0,-5.7259784,0.07349517941474915,0.44200000166893005,0.557200014591217
YMR013C,YJL154C,0,-5.726014,0.07348296046257019,0.44200000166893005,0.5572999715805054
YHR099W,YBR081C,1,-5.7265997,0.0736369714140892,0.4429999887943268,0.5572999715805054
YNL064C,YGR241C,0,-5.7267175,0.07362473011016846,0.4429999887943268,0.5573999881744385
YKR009C,YMR004W,0,-5.726749,0.07361249625682831,0.4429999887943268,0.5575000047683716
YPR131C,YGL112C,1,-5.726826,0.07376640290021896,0.4440000057220459,0.5575000047683716
YOR253W,YGR002C,1,-5.7272186,0.07392026484012604,0.4449999928474426,0.5575000047683716
YDR075W,YDL108W,0,-5.727503,0.07390798628330231,0.4449999928474426,0.5576000213623047
YGR147C,YFL039C,1,-5.727844,0.07406177371740341,0.44600000977516174,0.5576000213623047
YLR430W,YER016W,0,-5.728118,0.07404948025941849,0.44600000977516174,0.557699978351593
YPL179W,YNL042W,0,-5.7285604,0.07403718680143356,0.44600000977516174,0.5577999949455261
YLR069C,YDR016C,0,-5.7294526,0.07402489334344864,0.44600000977516174,0.5579000115394592
YJL072C,YGR211W,0,-5.7295985,0.07401261478662491,0.44600000977516174,0.5580000281333923
YPR051W,YPR131C,1,-5.7297063,0.07416625320911407,0.44699999690055847,0.5580000281333923
YPL169C,YGL155W,0,-5.729759,0.07415394484996796,0.44699999690055847,0.5580999851226807
YNL199C,YLR102C,0,-5.729795,0.07414165139198303,0.44699999690055847,0.5582000017166138
YMR129W,YNL099C,0,-5.730172,0.07412935048341751,0.44699999690055847,0.5583000183105469
YNL103W,YJR156C,0,-5.730194,0.07411706447601318,0.44699999690055847,0.5583999752998352
YOL034W,YDR162C,0,-5.730338,0.07410477101802826,0.44699999690055847,0.5584999918937683
YOL060C,YOR157C,0,-5.730728,0.07409249246120453,0.44699999690055847,0.5586000084877014
YEL051W,YNR039C,0,-5.7307854,0.0740802139043808,0.44699999690055847,0.5587000250816345
YOR188W,YJR064W,0,-5.730802,0.07406793534755707,0.44699999690055847,0.5587999820709229
YBR002C,YER169W,0,-5.7308354,0.07405566424131393,0.44699999690055847,0.558899998664856
YCL034W,YPR189W,0,-5.7308903,0.0740434005856514,0.44699999690055847,0.5590000152587891
YDL029W,YJL222W,0,-5.731196,0.07403113692998886,0.44699999690055847,0.5590999722480774
YPR193C,YOR023C,1,-5.7312374,0.07418446987867355,0.4480000138282776,0.5590999722480774
YFR003C,YFR031C,0,-5.731345,0.07417218387126923,0.4480000138282776,0.5591999888420105
YPL122C,YIL084C,0,-5.7319555,0.0741599053144455,0.4480000138282776,0.5593000054359436
YML127W,YPL255W,0,-5.7322173,0.07414763420820236,0.4480000138282776,0.5594000220298767
YDR293C,YOR216C,0,-5.732449,0.07413536310195923,0.4480000138282776,0.559499979019165
YFL013C,YHR200W,0,-5.7325306,0.07412309944629669,0.4480000138282776,0.5595999956130981
YOR301W,YKR024C,0,-5.733061,0.07411083579063416,0.4480000138282776,0.5597000122070312
YDR448W,YPR131C,1,-5.7331324,0.07426397502422333,0.4490000009536743,0.5597000122070312
YJR066W,YLR069C,0,-5.733205,0.0742516964673996,0.4490000009536743,0.5598000288009644
YMR275C,YDR113C,0,-5.7335443,0.07423941791057587,0.4490000009536743,0.5598999857902527
YPR031W,YGL066W,1,-5.7336054,0.07439246028661728,0.44999998807907104,0.5598999857902527
YFL034C-B,YCL059C,0,-5.7336435,0.07438016682863235,0.44999998807907104,0.5600000023841858
YJL116C,YLR023C,0,-5.733718,0.07436787337064743,0.44999998807907104,0.5601000189781189
YGR075C,YOL033W,0,-5.7337265,0.0743555873632431,0.44999998807907104,0.5601999759674072
YJL115W,YDR392W,1,-5.7339263,0.07450851052999496,0.45100000500679016,0.5601999759674072
YBL079W,YDL140C,0,-5.734723,0.07449620217084885,0.45100000500679016,0.5602999925613403
YPL069C,YKL196C,0,-5.735,0.07448390126228333,0.45100000500679016,0.5604000091552734
YIL037C,YER032W,0,-5.7351437,0.0744716003537178,0.45100000500679016,0.5605000257492065
YGR075C,YAL047C,0,-5.735215,0.07445930689573288,0.45100000500679016,0.5605999827384949
YBR186W,YLR155C,0,-5.7353983,0.07444701343774796,0.45100000500679016,0.560699999332428
YDL043C,YFR004W,0,-5.735401,0.07443472743034363,0.45100000500679016,0.5608000159263611
YLR332W,YLR145W,0,-5.7354097,0.0744224414229393,0.45100000500679016,0.5608999729156494
YCR092C,YDR192C,0,-5.7355037,0.07441016286611557,0.45100000500679016,0.5609999895095825
YGR075C,YKL141W,0,-5.735518,0.07439789175987244,0.45100000500679016,0.5611000061035156
YLR425W,YCR020W-B,0,-5.7356534,0.0743856206536293,0.45100000500679016,0.5612000226974487
YJR153W,YMR065W,0,-5.735704,0.07437334954738617,0.45100000500679016,0.5612999796867371
YBR289W,YJL148W,0,-5.736082,0.07436108589172363,0.45100000500679016,0.5613999962806702
YPR082C,YDR419W,0,-5.7361617,0.0743488296866417,0.45100000500679016,0.5615000128746033
YGR227W,YNL317W,0,-5.7364297,0.07433657348155975,0.45100000500679016,0.5616000294685364
YKL086W,YOL144W,0,-5.7368193,0.07432432472705841,0.45100000500679016,0.5616999864578247
YFR047C,YJR042W,0,-5.7370996,0.07431207597255707,0.45100000500679016,0.5618000030517578
YKL149C,YMR023C,0,-5.7372336,0.07429983466863632,0.45100000500679016,0.5619000196456909
YDR302W,YAL009W,0,-5.737253,0.07428759336471558,0.45100000500679016,0.5619999766349792
YMR091C,YMR267W,0,-5.737266,0.07427535951137543,0.45100000500679016,0.5620999932289124
YDL084W,YJL102W,0,-5.737496,0.07426313310861588,0.45100000500679016,0.5622000098228455
YLL022C,YDR145W,1,-5.7376246,0.07441554218530655,0.4519999921321869,0.5622000098228455
YGR075C,YOR216C,0,-5.7376695,0.0744032934308052,0.4519999921321869,0.5623000264167786
YPL255W,YJL104W,0,-5.7379446,0.07439104467630386,0.4519999921321869,0.5623999834060669
YGL130W,YNL230C,0,-5.7379923,0.07437880337238312,0.4519999921321869,0.5625
YLR260W,YML042W,0,-5.738002,0.07436656951904297,0.4519999921321869,0.5626000165939331
YMR277W,YGR029W,0,-5.7385015,0.07435433566570282,0.4519999921321869,0.5626999735832214
YDR244W,YOL144W,0,-5.738908,0.07434210181236267,0.4519999921321869,0.5627999901771545
YML092C,YGL195W,0,-5.739599,0.07432988286018372,0.4519999921321869,0.5629000067710876
YFL024C,YHR090C,1,-5.739837,0.07448207587003708,0.453000009059906,0.5629000067710876
YDL078C,YIL017C,0,-5.739861,0.07446983456611633,0.453000009059906,0.5630000233650208
YGL155W,YNL131W,0,-5.739897,0.07445759326219559,0.453000009059906,0.5630999803543091
YER008C,YMR322C,0,-5.74014,0.07444535940885544,0.453000009059906,0.5631999969482422
YIL118W,YLL042C,0,-5.740293,0.07443312555551529,0.453000009059906,0.5633000135421753
YMR044W,YOL091W,0,-5.7403407,0.07442089915275574,0.453000009059906,0.5633999705314636
YGR147C,YGR252W,1,-5.7405787,0.07457292824983597,0.45399999618530273,0.5633999705314636
YLR014C,YBR289W,0,-5.741328,0.07456067949533463,0.45399999618530273,0.5634999871253967
YNL242W,YGR003W,0,-5.741498,0.07454843819141388,0.45399999618530273,0.5636000037193298
YPL213W,YOR377W,0,-5.7415156,0.07453620433807373,0.45399999618530273,0.5637000203132629
YLR117C,YPR074C,0,-5.741642,0.07452396303415298,0.45399999618530273,0.5637999773025513
YLR215C,YNL113W,0,-5.741685,0.07451173663139343,0.45399999618530273,0.5638999938964844
YAL054C,YOR034C,1,-5.7418175,0.07466360181570053,0.45500001311302185,0.5638999938964844
YOR142W,YPL059W,0,-5.7424626,0.07465135306119919,0.45500001311302185,0.5640000104904175
YPR193C,YDR264C,1,-5.7424965,0.07480315119028091,0.4560000002384186,0.5640000104904175
YJL059W,YLL013C,0,-5.742611,0.07479088008403778,0.4560000002384186,0.5641000270843506
YGL043W,YBR042C,0,-5.7429523,0.07477861642837524,0.4560000002384186,0.5641999840736389
YDL105W,YOL069W,0,-5.74342,0.07476635277271271,0.4560000002384186,0.564300000667572
YJL102W,YGR123C,0,-5.7436166,0.07475409656763077,0.4560000002384186,0.5644000172615051
YOL033W,YIL033C,0,-5.7436504,0.07474184781312943,0.4560000002384186,0.5644999742507935
YML025C,YOR275C,0,-5.743665,0.07472959905862808,0.4560000002384186,0.5645999908447266
YJR078W,YLR448W,0,-5.7436905,0.07471735030412674,0.4560000002384186,0.5647000074386597
YBR152W,YLR360W,0,-5.743697,0.074705109000206,0.4560000002384186,0.5648000240325928
YDL142C,YDR464W,0,-5.743717,0.07469287514686584,0.4560000002384186,0.5648999810218811
YNL326C,YEL053C,1,-5.7439046,0.07484441250562668,0.4569999873638153,0.5648999810218811
YPL087W,YLR214W,0,-5.74393,0.07483215630054474,0.4569999873638153,0.5649999976158142
YOR115C,YBR089C-A,0,-5.744593,0.0748199075460434,0.4569999873638153,0.5651000142097473
YPL188W,YJL201W,0,-5.7446537,0.07480765879154205,0.4569999873638153,0.5651999711990356
YNR044W,YOR226C,0,-5.744686,0.07479541748762131,0.4569999873638153,0.5652999877929688
YKL144C,YIL075C,0,-5.7448416,0.07478317618370056,0.4569999873638153,0.5654000043869019
YDL080C,YML062C,0,-5.7448635,0.07477094233036041,0.4569999873638153,0.565500020980835
YPL087W,YEL013W,0,-5.7454867,0.07475870847702026,0.4569999873638153,0.5655999779701233
YLL013C,YMR035W,0,-5.7457247,0.07474648207426071,0.4569999873638153,0.5656999945640564
YBR154C,YKR008W,0,-5.745762,0.07473426312208176,0.4569999873638153,0.5658000111579895
YLR340W,YHR011W,0,-5.7458553,0.0747220441699028,0.4569999873638153,0.5659000277519226
YMR135C,YBR215W,0,-5.745916,0.07470982521772385,0.4569999873638153,0.5659999847412109
YGL020C,YLR409C,0,-5.7459497,0.07469761371612549,0.4569999873638153,0.566100001335144
YBR043C,YGL153W,0,-5.746294,0.07468540966510773,0.4569999873638153,0.5662000179290771
YHR090C,YPL001W,1,-5.74642,0.0748366042971611,0.4580000042915344,0.5662000179290771
YDL046W,YPL188W,0,-5.746725,0.07482437789440155,0.4580000042915344,0.5662999749183655
YGL106W,YGL027C,0,-5.747098,0.074812151491642,0.4580000042915344,0.5663999915122986
YDL078C,YFR037C,0,-5.7473416,0.07479993253946304,0.4580000042915344,0.5665000081062317
YOR046C,YJL128C,0,-5.747358,0.07478772103786469,0.4580000042915344,0.5666000247001648
YJL072C,YHR043C,0,-5.7474174,0.07477550953626633,0.4580000042915344,0.5666999816894531
YJL047C,YBR217W,0,-5.7475452,0.07476330548524857,0.4580000042915344,0.5667999982833862
YJL196C,YDR308C,0,-5.7478123,0.0747511014342308,0.4580000042915344,0.5669000148773193
YCL029C,YPL258C,0,-5.747953,0.07473890483379364,0.4580000042915344,0.5669999718666077
YJR093C,YOR156C,0,-5.7480116,0.07472670823335648,0.4580000042915344,0.5670999884605408
YML076C,YOR313C,0,-5.7481556,0.07471451908349991,0.4580000042915344,0.5672000050544739
YGR218W,YIL150C,0,-5.7487173,0.07470232993364334,0.4580000042915344,0.567300021648407
YMR006C,YLR275W,0,-5.7489862,0.07469014823436737,0.4580000042915344,0.5673999786376953
YMR058W,YPR139C,0,-5.7498865,0.074677973985672,0.4580000042915344,0.5674999952316284
YPL149W,YPR141C,0,-5.7505007,0.07466579973697662,0.4580000042915344,0.5676000118255615
YOL113W,YBR086C,0,-5.7505374,0.07465362548828125,0.4580000042915344,0.5677000284194946
YLR032W,YDL069C,0,-5.7506466,0.07464145869016647,0.4580000042915344,0.567799985408783
YJL074C,YIL014W,0,-5.7508307,0.0746292993426323,0.4580000042915344,0.5679000020027161
YML102W,YGR013W,0,-5.7508926,0.07461713999509811,0.4580000042915344,0.5680000185966492
YDL040C,YFL024C,1,-5.750968,0.07476788014173508,0.45899999141693115,0.5680000185966492
YOL094C,YIL138C,0,-5.751043,0.0747556984424591,0.45899999141693115,0.5680999755859375
YIL033C,YIL112W,0,-5.751104,0.07474352419376373,0.45899999141693115,0.5681999921798706
YKL012W,YGR179C,0,-5.7511773,0.07473135739564896,0.45899999141693115,0.5683000087738037
YIL034C,YOR193W,0,-5.7514935,0.07471919059753418,0.45899999141693115,0.5684000253677368
YPR031W,YPR023C,1,-5.75159,0.0748697891831398,0.46000000834465027,0.5684000253677368
YDR479C,YKL058W,0,-5.751682,0.07485760748386383,0.46000000834465027,0.5684999823570251
YDR218C,YOL078W,0,-5.7518787,0.07484542578458786,0.46000000834465027,0.5685999989509583
YMR208W,YAR019C,0,-5.7521186,0.07483325153589249,0.46000000834465027,0.5687000155448914
YEL050C,YLR025W,0,-5.75225,0.07482107728719711,0.46000000834465027,0.5687999725341797
YMR218C,YLR182W,0,-5.7523437,0.07480891048908234,0.46000000834465027,0.5688999891281128
YDR264C,YBR081C,1,-5.7524385,0.07495935261249542,0.460999995470047,0.5688999891281128
YDR224C,YER022W,0,-5.7526474,0.07494716346263885,0.460999995470047,0.5690000057220459
YNL326C,YFL024C,1,-5.7528067,0.07509753108024597,0.4620000123977661,0.5690000057220459
YIL037C,YOR147W,0,-5.7530417,0.07508532702922821,0.4620000123977661,0.569100022315979
YDL043C,YPR144C,0,-5.7532187,0.07507312297821045,0.4620000123977661,0.5691999793052673
YEL054C,YGR108W,0,-5.753454,0.07506092637777328,0.4620000123977661,0.5692999958992004
YKR085C,YNL059C,0,-5.7535486,0.07504872977733612,0.4620000123977661,0.5694000124931335
YDR093W,YDL044C,0,-5.7535977,0.07503654062747955,0.4620000123977661,0.5695000290870667
YML077W,YFR003C,0,-5.753639,0.07502435892820358,0.4620000123977661,0.569599986076355
YCL044C,YDL138W,0,-5.7543507,0.07501217722892761,0.4620000123977661,0.5697000026702881
YLR032W,YPR186C,0,-5.754534,0.07500000298023224,0.4620000123977661,0.5698000192642212
YKL089W,YCR033W,0,-5.7548466,0.07498782873153687,0.4620000123977661,0.5698999762535095
YGL167C,YBL079W,0,-5.7549744,0.07497565448284149,0.4620000123977661,0.5699999928474426
YBR083W,YFR034C,0,-5.7550097,0.07496349513530731,0.4620000123977661,0.5701000094413757
YPR083W,YLR069C,0,-5.7552576,0.07495132833719254,0.4620000123977661,0.5702000260353088
YGR231C,YOR038C,0,-5.7552934,0.07493917644023895,0.4620000123977661,0.5702999830245972
YOL133W,YBR127C,0,-5.7554507,0.07492701709270477,0.4620000123977661,0.5703999996185303
YHR001W,YGR005C,0,-5.7557354,0.07491487264633179,0.4620000123977661,0.5705000162124634
YHR060W,YMR227C,0,-5.7557497,0.0749027207493782,0.4620000123977661,0.5705999732017517
YLR032W,YJL080C,0,-5.7557993,0.07489058375358582,0.4620000123977661,0.5706999897956848
YDR143C,YBR077C,0,-5.7560163,0.07487844675779343,0.4620000123977661,0.5708000063896179
YDR388W,YDL217C,0,-5.7561674,0.07486630976200104,0.4620000123977661,0.570900022983551
YOL012C,YJL008C,0,-5.7564,0.07485418021678925,0.4620000123977661,0.5709999799728394
YOL138C,YPL196W,0,-5.7565684,0.07484205067157745,0.4620000123977661,0.5710999965667725
YHR052W,YBR088C,0,-5.7566714,0.07482992857694626,0.4620000123977661,0.5712000131607056
YOR226C,YAL002W,0,-5.7566824,0.07481781393289566,0.4620000123977661,0.5713000297546387
YLR431C,YMR065W,0,-5.756803,0.07480569928884506,0.4620000123977661,0.571399986743927
YOL148C,YJR082C,1,-5.7569723,0.07495547831058502,0.46299999952316284,0.571399986743927
YML012W,YMR229C,0,-5.757064,0.07494334876537323,0.46299999952316284,0.5715000033378601
YOL076W,YCL010C,1,-5.757141,0.07509306073188782,0.46399998664855957,0.5715000033378601
YDR021W,YAL002W,0,-5.757207,0.07508090883493423,0.46399998664855957,0.5716000199317932
YMR208W,YHR167W,0,-5.7572217,0.07506875693798065,0.46399998664855957,0.5716999769210815
YML008C,YGR081C,0,-5.7573185,0.07505661249160767,0.46399998664855957,0.5717999935150146
YOL146W,YHL022C,0,-5.757379,0.07504447549581528,0.46399998664855957,0.5719000101089478
YBL052C,YDR392W,1,-5.7574368,0.07519404590129852,0.4650000035762787,0.5719000101089478
YIR022W,YOR211C,0,-5.757454,0.07518189400434494,0.4650000035762787,0.5720000267028809
YPR023C,YGR252W,1,-5.757458,0.07533138990402222,0.4659999907016754,0.5720000267028809
YAL016W,YNL016W,0,-5.7576942,0.07531921565532684,0.4659999907016754,0.5720999836921692
YDR040C,YLL011W,0,-5.757935,0.07530704885721207,0.4659999907016754,0.5722000002861023
YGL048C,YCR075C,0,-5.757968,0.0752948746085167,0.4659999907016754,0.5723000168800354
YGR133W,YGL180W,0,-5.7581377,0.07528271526098251,0.4659999907016754,0.5723999738693237
YDR182W,YOR157C,0,-5.758293,0.07527055591344833,0.4659999907016754,0.5724999904632568
YGL045W,YBR267W,0,-5.7587986,0.07525839656591415,0.4659999907016754,0.5726000070571899
YLR427W,YGL233W,0,-5.7588677,0.07524624466896057,0.4659999907016754,0.572700023651123
YGL236C,YFL031W,0,-5.7591043,0.07523410022258759,0.4659999907016754,0.5727999806404114
YIR008C,YHL003C,0,-5.759165,0.0752219557762146,0.4659999907016754,0.5728999972343445
YDL208W,YPL083C,0,-5.7593637,0.07520981132984161,0.4659999907016754,0.5730000138282776
YCR083W,YDL188C,0,-5.759371,0.07519767433404922,0.4659999907016754,0.5730999708175659
YOL089C,YAL002W,0,-5.7595425,0.07518554478883743,0.4659999907016754,0.573199987411499
YPR010C,YAR002W,0,-5.7598157,0.07517341524362564,0.4659999907016754,0.5733000040054321
YLR372W,YLR043C,0,-5.7600274,0.07516129314899445,0.4659999907016754,0.5734000205993652
YER166W,YMR272C,0,-5.760147,0.07514917105436325,0.4659999907016754,0.5734999775886536
YPL051W,YEL051W,0,-5.760157,0.07513704895973206,0.4659999907016754,0.5735999941825867
YIL105C,YKL175W,0,-5.760195,0.07512494176626205,0.4659999907016754,0.5737000107765198
YPR016C,YPL110C,0,-5.760424,0.07511282712221146,0.4659999907016754,0.5738000273704529
YDL232W,YDL006W,0,-5.760833,0.07510072737932205,0.4659999907016754,0.5738999843597412
YGR218W,YOR351C,0,-5.7609262,0.07508862763643265,0.4659999907016754,0.5740000009536743
YER088C,YJR108W,0,-5.761204,0.07507652789354324,0.4659999907016754,0.5741000175476074
YPR041W,YAL043C,0,-5.7614512,0.07506443560123444,0.4659999907016754,0.5741999745368958
YBR247C,YJL003W,0,-5.761559,0.07505234330892563,0.4659999907016754,0.5742999911308289
YDL102W,YPR005C,0,-5.761689,0.07504025846719742,0.4659999907016754,0.574400007724762
YOR249C,YKL146W,0,-5.7619166,0.07502817362546921,0.4659999907016754,0.5745000243186951
YJL115W,YOR064C,1,-5.7621117,0.07517707347869873,0.46700000762939453,0.5745000243186951
YMR275C,YJL013C,0,-5.7621317,0.07516497373580933,0.46700000762939453,0.5745999813079834
YAL016W,YNR031C,0,-5.7621393,0.07515288144350052,0.46700000762939453,0.5746999979019165
YOR144C,YER017C,0,-5.762341,0.07514078915119171,0.46700000762939453,0.5748000144958496
YHR160C,YGR086C,0,-5.762644,0.0751286968588829,0.46700000762939453,0.5748999714851379
YGL200C,YKR034W,0,-5.762746,0.0751166120171547,0.46700000762939453,0.574999988079071
YDR318W,YIL144W,0,-5.762915,0.07510453462600708,0.46700000762939453,0.5751000046730042
YKR099W,YBL040C,0,-5.7630997,0.07509245723485947,0.46700000762939453,0.5752000212669373
YKL135C,YGL061C,0,-5.763291,0.07508038729429245,0.46700000762939453,0.5752999782562256
YOR193W,YGR029W,0,-5.7634077,0.07506831735372543,0.46700000762939453,0.5753999948501587
YDL081C,YPR139C,0,-5.763571,0.07505625486373901,0.46700000762939453,0.5755000114440918
YJL208C,YAR035W,0,-5.7639427,0.0750441923737526,0.46700000762939453,0.5756000280380249
YCR048W,YNL008C,0,-5.763976,0.07503213733434677,0.46700000762939453,0.5756999850273132
YBL058W,YOR001W,0,-5.7641506,0.07502008229494095,0.46700000762939453,0.5758000016212463
YBL006C,YKR046C,0,-5.7644053,0.07500802725553513,0.46700000762939453,0.5759000182151794
YFL024C,YGL066W,1,-5.7647743,0.07515657693147659,0.46799999475479126,0.5759000182151794
YGL044C,YDR075W,0,-5.764855,0.07514450699090958,0.46799999475479126,0.5759999752044678
YMR047C,YPL239W,0,-5.7658405,0.07513244450092316,0.46799999475479126,0.5760999917984009
YBR021W,YNL007C,0,-5.766065,0.07512038201093674,0.46799999475479126,0.576200008392334
YBR142W,YBR201W,0,-5.766121,0.07510832697153091,0.46799999475479126,0.5763000249862671
YPR110C,YNL262W,0,-5.7664795,0.07509627938270569,0.46799999475479126,0.5763999819755554
YER068W,YDL044C,0,-5.766537,0.07508423179388046,0.46799999475479126,0.5764999985694885
YOR064C,YHR013C,1,-5.7673526,0.075232595205307,0.4690000116825104,0.5764999985694885
YMR208W,YFL031W,0,-5.768034,0.07522053271532059,0.4690000116825104,0.5766000151634216
YLR418C,YBR145W,0,-5.768182,0.07520847022533417,0.4690000116825104,0.57669997215271
YIL110W,YCR075C,0,-5.7685356,0.07519640773534775,0.4690000116825104,0.5767999887466431
YOR023C,YHR013C,1,-5.76861,0.07534465938806534,0.4699999988079071,0.5767999887466431
YMR142C,YBR068C,0,-5.768755,0.07533258199691772,0.4699999988079071,0.5769000053405762
YBR170C,YNL309W,0,-5.76919,0.07532051205635071,0.4699999988079071,0.5770000219345093
YDR448W,YOR064C,1,-5.7693763,0.07546867430210114,0.47099998593330383,0.5770000219345093
YNL274C,YJR093C,0,-5.7701864,0.07545658200979233,0.47099998593330383,0.5770999789237976
YEL056W,YGL112C,1,-5.7702,0.07560467720031738,0.47200000286102295,0.5770999789237976
YMR137C,YBR211C,0,-5.770238,0.07559257000684738,0.47200000286102295,0.5771999955177307
YEL053C,YDR145W,1,-5.7702484,0.07574059069156647,0.4729999899864197,0.5771999955177307
