Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL097W,YGL119W,0,-5.77086,0.07572846859693527,0.4729999899864197,0.5773000121116638
YGL257C,YPL175W,0,-5.770938,0.07571634650230408,0.4729999899864197,0.5774000287055969
YMR268C,YNL147W,0,-5.7714405,0.07570422440767288,0.4729999899864197,0.5774999856948853
YER017C,YKL197C,0,-5.7714686,0.07569210976362228,0.4729999899864197,0.5776000022888184
YOR322C,YDR254W,0,-5.7715225,0.07568000257015228,0.4729999899864197,0.5777000188827515
YHR163W,YHR008C,0,-5.7715507,0.07566789537668228,0.4729999899864197,0.5777999758720398
YOR078W,YNL111C,0,-5.771704,0.07565578818321228,0.4729999899864197,0.5778999924659729
YDR516C,YHR194W,0,-5.7717285,0.07564368844032288,0.4729999899864197,0.578000009059906
YPL036W,YBL025W,0,-5.7718086,0.07563159614801407,0.4729999899864197,0.5781000256538391
YDR182W,YML041C,0,-5.771956,0.07561950385570526,0.4729999899864197,0.5781999826431274
YOL076W,YHR013C,1,-5.7723446,0.07576726377010345,0.4740000069141388,0.5781999826431274
YPL151C,YMR313C,0,-5.7724237,0.07575515657663345,0.4740000069141388,0.5782999992370605
YCL004W,YPL243W,0,-5.7724338,0.07574304938316345,0.4740000069141388,0.5784000158309937
YCR020C-A,YGL112C,1,-5.7724867,0.07589071989059448,0.4749999940395355,0.5784000158309937
YLR155C,YLR442C,0,-5.772545,0.07587859779596329,0.4749999940395355,0.578499972820282
YOL148C,YHR099W,1,-5.772872,0.07602619379758835,0.47600001096725464,0.578499972820282
YNL278W,YHR091C,0,-5.773231,0.07601404935121536,0.47600001096725464,0.5785999894142151
YER015W,YCL010C,1,-5.773279,0.07616158574819565,0.47699999809265137,0.5785999894142151
YPL255W,YIL103W,0,-5.773281,0.07614942640066147,0.47699999809265137,0.5787000060081482
YNR034W,YMR095C,0,-5.7740073,0.07613726705312729,0.47699999809265137,0.5788000226020813
YKR072C,YLR088W,0,-5.7740088,0.0761251226067543,0.47699999809265137,0.5788999795913696
YFL039C,YDR392W,1,-5.7740464,0.07627253979444504,0.4779999852180481,0.5788999795913696
YJL094C,YNR072W,0,-5.77424,0.07626037299633026,0.4779999852180481,0.5789999961853027
YOR180C,YBR029C,0,-5.7742662,0.07624820619821548,0.4779999852180481,0.5791000127792358
YGR083C,YJL047C,0,-5.7745523,0.0762360468506813,0.4779999852180481,0.579200029373169
YER042W,YER117W,0,-5.774574,0.07622388750314713,0.4779999852180481,0.5792999863624573
YBR210W,YBL025W,0,-5.7748995,0.07621173560619354,0.4779999852180481,0.5794000029563904
YBR260C,YMR145C,0,-5.77493,0.07619958370923996,0.4779999852180481,0.5795000195503235
YBR245C,YMR266W,0,-5.7750206,0.07618743926286697,0.4779999852180481,0.5795999765396118
YPR193C,YDR145W,1,-5.7751245,0.07633466273546219,0.4790000021457672,0.5795999765396118
YDL115C,YDL064W,0,-5.7751517,0.07632249593734741,0.4790000021457672,0.5796999931335449
YJR127C,YGL022W,0,-5.7752037,0.07631033658981323,0.4790000021457672,0.579800009727478
YDL084W,YLR431C,0,-5.775401,0.07629818469285965,0.4790000021457672,0.5799000263214111
YGL205W,YMR220W,0,-5.7758226,0.07628603279590607,0.4790000021457672,0.5799999833106995
YJL073W,YNL102W,0,-5.7758875,0.07627388834953308,0.4790000021457672,0.5800999999046326
YGL144C,YLR155C,0,-5.776067,0.0762617439031601,0.4790000021457672,0.5802000164985657
YCR048W,YOR174W,0,-5.7761784,0.07624959945678711,0.4790000021457672,0.580299973487854
YGR036C,YLR394W,0,-5.7763615,0.07623746246099472,0.4790000021457672,0.5803999900817871
YNL294C,YML061C,0,-5.7764807,0.07622533291578293,0.4790000021457672,0.5805000066757202
YDL097C,YJR033C,0,-5.7767406,0.07621320337057114,0.4790000021457672,0.5806000232696533
YGR133W,YFL021W,0,-5.7774734,0.07620108127593994,0.4790000021457672,0.5806999802589417
YGL136C,YGL124C,0,-5.7776814,0.07618895918130875,0.4790000021457672,0.5807999968528748
YBR231C,YOR117W,0,-5.777686,0.07617684453725815,0.4790000021457672,0.5809000134468079
YJL081C,YOR064C,1,-5.7777834,0.0763237401843071,0.47999998927116394,0.5809000134468079
YIL109C,YML112W,0,-5.7781363,0.07631160318851471,0.47999998927116394,0.5809999704360962
YDR335W,YBL005W,0,-5.7782106,0.07629947364330292,0.47999998927116394,0.5810999870300293
YDR113C,YDR317W,0,-5.7783985,0.07628735154867172,0.47999998927116394,0.5812000036239624
YKL190W,YMR266W,0,-5.7785983,0.07627522945404053,0.47999998927116394,0.5813000202178955
YOR109W,YNL007C,0,-5.7788796,0.07626310735940933,0.47999998927116394,0.5813999772071838
YNL021W,YNR039C,0,-5.779475,0.07625099271535873,0.47999998927116394,0.5814999938011169
YLL011W,YPR075C,0,-5.779578,0.07623888552188873,0.47999998927116394,0.58160001039505
YKR079C,YBR170C,0,-5.779668,0.07622677832841873,0.47999998927116394,0.5817000269889832
YEL053C,YOR253W,1,-5.779753,0.07637345045804977,0.48100000619888306,0.5817000269889832
YNL272C,YPR107C,0,-5.7797556,0.07636132836341858,0.48100000619888306,0.5817999839782715
YJL164C,YLR399C,0,-5.7798448,0.07634920626878738,0.48100000619888306,0.5819000005722046
YML104C,YMR068W,0,-5.7798557,0.07633709162473679,0.48100000619888306,0.5820000171661377
YBL079W,YDR212W,0,-5.7798853,0.07632497698068619,0.48100000619888306,0.582099974155426
YOR317W,YDR145W,1,-5.779891,0.07647152245044708,0.4819999933242798,0.582099974155426
YPL076W,YNL042W,0,-5.7799535,0.07645939290523529,0.4819999933242798,0.5821999907493591
YBR168W,YGR202C,0,-5.7799597,0.0764472633600235,0.4819999933242798,0.5823000073432922
YOL059W,YFR051C,0,-5.7800016,0.0764351412653923,0.4819999933242798,0.5824000239372253
YIL009C-A,YDR487C,0,-5.78002,0.07642301917076111,0.4819999933242798,0.5824999809265137
YKL045W,YJR033C,0,-5.780055,0.07641090452671051,0.4819999933242798,0.5825999975204468
YDR369C,YBL011W,0,-5.7802143,0.07639879733324051,0.4819999933242798,0.5827000141143799
YOR332W,YBR117C,0,-5.78056,0.07638669013977051,0.4819999933242798,0.5827999711036682
YOL017W,YNR044W,0,-5.7807293,0.0763745829463005,0.4819999933242798,0.5828999876976013
YPR051W,YOL110W,1,-5.7810926,0.07652091234922409,0.4830000102519989,0.5828999876976013
YOR386W,YDR263C,0,-5.7812467,0.0765087902545929,0.4830000102519989,0.5830000042915344
YOL117W,YLR052W,0,-5.781413,0.0764966756105423,0.4830000102519989,0.5831000208854675
YOL147C,YAL056W,0,-5.7817163,0.0764845609664917,0.4830000102519989,0.5831999778747559
YER126C,YPL016W,0,-5.7817354,0.0764724537730217,0.4830000102519989,0.583299994468689
YDL079C,YDR359C,0,-5.7818685,0.0764603465795517,0.4830000102519989,0.5834000110626221
YER026C,YOL097C,0,-5.782149,0.07644824683666229,0.4830000102519989,0.5835000276565552
YDR087C,YLL040C,0,-5.7821636,0.07643614709377289,0.4830000102519989,0.5835999846458435
YDR461W,YMR268C,0,-5.7821727,0.07642404735088348,0.4830000102519989,0.5837000012397766
YER073W,YMR322C,0,-5.7822466,0.07641196250915527,0.4830000102519989,0.5838000178337097
YOR048C,YBR135W,0,-5.782735,0.07639987021684647,0.4830000102519989,0.583899974822998
YLL002W,YJR082C,1,-5.78293,0.07654594630002975,0.48399999737739563,0.583899974822998
YDR422C,YOR266W,0,-5.783003,0.07653383910655975,0.48399999737739563,0.5839999914169312
YPL122C,YML071C,0,-5.783085,0.07652173936367035,0.48399999737739563,0.5841000080108643
YNL147W,YOR332W,0,-5.783125,0.07650963962078094,0.48399999737739563,0.5842000246047974
YPR073C,YBR017C,0,-5.783793,0.07649754732847214,0.48399999737739563,0.5842999815940857
YBR276C,YEL065W,0,-5.78386,0.07648546248674393,0.48399999737739563,0.5843999981880188
YGR181W,YNL232W,0,-5.784424,0.07647337764501572,0.48399999737739563,0.5845000147819519
YGL111W,YOR174W,0,-5.7849503,0.0764612928032875,0.48399999737739563,0.5845999717712402
YPL053C,YBL034C,0,-5.785607,0.07644921541213989,0.48399999737739563,0.5846999883651733
YOL113W,YDR228C,0,-5.785884,0.07643714547157288,0.48399999737739563,0.5848000049591064
YML123C,YPR081C,0,-5.786219,0.07642507553100586,0.48399999737739563,0.5849000215530396
YEL053C,YBL052C,1,-5.7864,0.07657089084386826,0.48500001430511475,0.5849000215530396
YAR019C,YJR102C,0,-5.786988,0.07655879855155945,0.48500001430511475,0.5849999785423279
YBR211C,YOR110W,0,-5.787048,0.07654671370983124,0.48500001430511475,0.585099995136261
YPR141C,YBR135W,0,-5.7879987,0.07653463631868362,0.48500001430511475,0.5852000117301941
YLR195C,YFL024C,1,-5.788055,0.07668033987283707,0.4860000014305115,0.5852000117301941
YNR035C,YBR020W,0,-5.7882223,0.07666824758052826,0.4860000014305115,0.5853000283241272
YGL233W,YMR212C,0,-5.788229,0.07665614783763885,0.4860000014305115,0.5853999853134155
YNR001C,YBL011W,0,-5.788481,0.07664406299591064,0.4860000014305115,0.5855000019073486
YNL294C,YBL078C,0,-5.7887144,0.07663197815418243,0.4860000014305115,0.5856000185012817
YIL017C,YOR267C,0,-5.7889204,0.07661989331245422,0.4860000014305115,0.5856999754905701
YJL063C,YJL108C,0,-5.788975,0.07660781592130661,0.4860000014305115,0.5857999920845032
YKR099W,YOL028C,0,-5.789343,0.0765957459807396,0.4860000014305115,0.5859000086784363
YPR131C,YEL066W,1,-5.7895308,0.07674125581979752,0.4869999885559082,0.5859000086784363
YOL076W,YJL081C,1,-5.7895803,0.07688672095537186,0.4880000054836273,0.5859000086784363
YDL145C,YOR191W,0,-5.789863,0.07687460631132126,0.4880000054836273,0.5860000252723694
YJR103W,YKR068C,0,-5.7901106,0.07686249911785126,0.4880000054836273,0.5860999822616577
YAL009W,YER111C,0,-5.7901907,0.07685039192438126,0.4880000054836273,0.5861999988555908
YDR081C,YJR019C,0,-5.790455,0.07683829218149185,0.4880000054836273,0.5863000154495239
YML078W,YBL026W,0,-5.7904897,0.07682619988918304,0.4880000054836273,0.5863999724388123
YML127W,YBR083W,0,-5.7905655,0.07681410014629364,0.4880000054836273,0.5864999890327454
YOL148C,YLL002W,1,-5.790893,0.07695939391851425,0.48899999260902405,0.5864999890327454
YPR005C,YHR070W,0,-5.7910924,0.07694728672504425,0.48899999260902405,0.5866000056266785
YJR125C,YNL230C,0,-5.7911158,0.07693517953157425,0.48899999260902405,0.5867000222206116
YAL047C,YGL070C,0,-5.7913365,0.07692307978868484,0.48899999260902405,0.5867999792098999
YHR194W,YLR172C,0,-5.7913413,0.07691098004579544,0.48899999260902405,0.586899995803833
YNL307C,YKR065C,0,-5.7920256,0.07689888030290604,0.48899999260902405,0.5870000123977661
YPL214C,YML023C,0,-5.7921166,0.07688679546117783,0.48899999260902405,0.5871000289916992
YDR218C,YLR309C,0,-5.792495,0.07687470316886902,0.48899999260902405,0.5871999859809875
YOR109W,YPR108W,0,-5.7926326,0.07686261832714081,0.48899999260902405,0.5873000025749207
YIL037C,YNL003C,0,-5.793068,0.0768505409359932,0.48899999260902405,0.5874000191688538
YOR106W,YIL142W,0,-5.7931223,0.07683846354484558,0.48899999260902405,0.5874999761581421
YER129W,YLR285W,0,-5.7933226,0.07682639360427856,0.48899999260902405,0.5875999927520752
YBR060C,YFL060C,0,-5.793671,0.07681432366371155,0.48899999260902405,0.5877000093460083
YNL274C,YDR043C,0,-5.7942266,0.07680226117372513,0.48899999260902405,0.5878000259399414
YDR259C,YBR210W,0,-5.794347,0.07679019868373871,0.48899999260902405,0.5878999829292297
YPL241C,YFR037C,0,-5.7944555,0.07677814364433289,0.48899999260902405,0.5879999995231628
YGR221C,YOL113W,0,-5.794462,0.07676608860492706,0.48899999260902405,0.588100016117096
YKL194C,YKL179C,0,-5.7946467,0.07675404101610184,0.48899999260902405,0.5881999731063843
YPR023C,YEL056W,1,-5.7948055,0.07689893245697021,0.49000000953674316,0.5881999731063843
YNL009W,YPL195W,0,-5.7949257,0.0768868699669838,0.49000000953674316,0.5882999897003174
YHR015W,YNL037C,0,-5.794957,0.07687480747699738,0.49000000953674316,0.5884000062942505
YDR422C,YEL030W,0,-5.795346,0.07686274498701096,0.49000000953674316,0.5885000228881836
YLR206W,YLR084C,0,-5.7955885,0.07685068994760513,0.49000000953674316,0.5885999798774719
YPL214C,YOL128C,0,-5.7957153,0.07683864235877991,0.49000000953674316,0.588699996471405
YER120W,YLR424W,0,-5.7957754,0.07682659476995468,0.49000000953674316,0.5888000130653381
YIL079C,YLR117C,0,-5.795916,0.07681454718112946,0.49000000953674316,0.5889000296592712
YFR024C-A,YML118W,0,-5.7959595,0.07680250704288483,0.49000000953674316,0.5889999866485596
YDR143C,YEL034W,0,-5.795964,0.0767904743552208,0.49000000953674316,0.5891000032424927
YPL011C,YIL014W,0,-5.7960577,0.07677844166755676,0.49000000953674316,0.5892000198364258
YDR435C,YBR133C,0,-5.796099,0.07676640897989273,0.49000000953674316,0.5892999768257141
YKL016C,YIR017C,0,-5.796186,0.0767543837428093,0.49000000953674316,0.5893999934196472
YMR001C,YGR264C,0,-5.7962885,0.07674236595630646,0.49000000953674316,0.5895000100135803
YJL173C,YCL059C,0,-5.796755,0.07673034816980362,0.49000000953674316,0.5896000266075134
YHL019C,YBR030W,0,-5.7973537,0.07671833783388138,0.49000000953674316,0.5896999835968018
YGL246C,YHR120W,0,-5.797365,0.07670632749795914,0.49000000953674316,0.5898000001907349
YJL004C,YJL125C,0,-5.7976103,0.0766943171620369,0.49000000953674316,0.589900016784668
YNL116W,YMR055C,0,-5.7977858,0.07668231427669525,0.49000000953674316,0.5899999737739563
YIL021W,YIL160C,0,-5.798061,0.0766703188419342,0.49000000953674316,0.5900999903678894
YCR020C-A,YBL052C,1,-5.798195,0.07681477069854736,0.4909999966621399,0.5900999903678894
YJR086W,YKL029C,0,-5.7983418,0.07680275291204453,0.4909999966621399,0.5902000069618225
YPR128C,YCR082W,0,-5.7985067,0.07679074257612228,0.4909999966621399,0.5903000235557556
YDR258C,YKL029C,0,-5.7985125,0.07677873224020004,0.4909999966621399,0.590399980545044
YGL130W,YDL085W,0,-5.7987227,0.0767667293548584,0.4909999966621399,0.590499997138977
YMR016C,YHR030C,0,-5.79879,0.07675472646951675,0.4909999966621399,0.5906000137329102
YDR264C,YEL066W,1,-5.798813,0.07689902931451797,0.492000013589859,0.5906000137329102
YMR234W,YPR138C,0,-5.7989335,0.07688701152801514,0.492000013589859,0.5906999707221985
YLR052W,YNR010W,0,-5.7993617,0.0768750011920929,0.492000013589859,0.5907999873161316
YGL098W,YPL175W,0,-5.799716,0.07686299085617065,0.492000013589859,0.5909000039100647
YBL082C,YLR423C,0,-5.8001695,0.07685098052024841,0.492000013589859,0.5910000205039978
YDR448W,YGR002C,1,-5.800248,0.07699515670537949,0.49300000071525574,0.5910000205039978
YGL120C,YMR095C,0,-5.8006134,0.07698313891887665,0.49300000071525574,0.5910999774932861
YBR164C,YBR221C,0,-5.800651,0.07697111368179321,0.49300000071525574,0.5911999940872192
YJR082C,YBL052C,1,-5.800991,0.07711520791053772,0.49399998784065247,0.5911999940872192
YOL122C,YML118W,0,-5.801061,0.07710316777229309,0.49399998784065247,0.5913000106811523
YPR134W,YLR115W,0,-5.801168,0.07709113508462906,0.49399998784065247,0.5914000272750854
YHR188C,YKL048C,0,-5.8012033,0.07707910984754562,0.49399998784065247,0.5914999842643738
YNL311C,YGR121C,0,-5.801591,0.07706708461046219,0.49399998784065247,0.5916000008583069
YBL051C,YKR061W,0,-5.8017917,0.07705505937337875,0.49399998784065247,0.59170001745224
YML102W,YDR235W,0,-5.8021936,0.07704304158687592,0.49399998784065247,0.5917999744415283
YDL201W,YMR319C,0,-5.8024354,0.07703103125095367,0.49399998784065247,0.5918999910354614
YLL003W,YOR191W,0,-5.802818,0.07701902091503143,0.49399998784065247,0.5920000076293945
YBR059C,YPR107C,0,-5.8030124,0.07700701802968979,0.49399998784065247,0.5921000242233276
YJL085W,YGL067W,0,-5.803029,0.07699501514434814,0.49399998784065247,0.592199981212616
YLR167W,YAL056W,0,-5.803858,0.0769830122590065,0.49399998784065247,0.5922999978065491
YCL034W,YBR196C,0,-5.803928,0.07697101682424545,0.49399998784065247,0.5924000144004822
YAL047C,YJL006C,0,-5.8040853,0.076959028840065,0.49399998784065247,0.5924999713897705
YML024W,YNR032W,0,-5.804118,0.07694704085588455,0.49399998784065247,0.5925999879837036
YMR204C,YJR155W,0,-5.8041315,0.0769350603222847,0.49399998784065247,0.5927000045776367
YAL043C,YPR017C,0,-5.8043165,0.07692307978868484,0.49399998784065247,0.5928000211715698
YJL115W,YGR002C,1,-5.804346,0.07706679403781891,0.4950000047683716,0.5928000211715698
YKR099W,YGR033C,0,-5.804452,0.07705479115247726,0.4950000047683716,0.5928999781608582
YDL134C,YKR027W,0,-5.804797,0.07704280316829681,0.4950000047683716,0.5929999947547913
YMR309C,YER003C,0,-5.805024,0.07703081518411636,0.4950000047683716,0.5931000113487244
YGR188C,YHL009C,0,-5.8051934,0.07701882719993591,0.4950000047683716,0.5932000279426575
YDR303C,YLR319C,0,-5.805541,0.07700684666633606,0.4950000047683716,0.5932999849319458
YOR081C,YDR075W,0,-5.805619,0.0769948661327362,0.4950000047683716,0.5934000015258789
YGR010W,YLR350W,0,-5.805895,0.07698289304971695,0.4950000047683716,0.593500018119812
YKL185W,YOR180C,0,-5.8062654,0.07697091996669769,0.4950000047683716,0.5935999751091003
YPL040C,YMR060C,0,-5.806281,0.07695895433425903,0.4950000047683716,0.5936999917030334
YBL034C,YPL008W,0,-5.806405,0.07694698870182037,0.4950000047683716,0.5938000082969666
YDR418W,YDR420W,0,-5.806752,0.07693503051996231,0.4950000047683716,0.5939000248908997
YOR281C,YOL104C,0,-5.807065,0.07692307978868484,0.4950000047683716,0.593999981880188
YPR046W,YOR257W,0,-5.807316,0.07691112160682678,0.4950000047683716,0.5940999984741211
YPL091W,YGL104C,0,-5.807353,0.07689917832612991,0.4950000047683716,0.5942000150680542
YOL102C,YPL020C,0,-5.8074837,0.07688723504543304,0.4950000047683716,0.5942999720573425
YDR146C,YMR013C,0,-5.807503,0.07687529176473618,0.4950000047683716,0.5943999886512756
YIL036W,YER068W,0,-5.8077717,0.0768633559346199,0.4950000047683716,0.5945000052452087
YBR110W,YPR161C,0,-5.807849,0.07685142010450363,0.4950000047683716,0.5946000218391418
YOL122C,YGL232W,0,-5.8079233,0.07683949172496796,0.4950000047683716,0.5946999788284302
YDL235C,YJL071W,0,-5.807929,0.07682756334543228,0.4950000047683716,0.5947999954223633
YGL219C,YFL002C,0,-5.808282,0.0768156424164772,0.4950000047683716,0.5949000120162964
YDR162C,YLR316C,0,-5.8082943,0.07680372148752213,0.4950000047683716,0.5950000286102295
YKL026C,YGR161C,0,-5.80884,0.07679180800914764,0.4950000047683716,0.5950999855995178
YJR082C,YEL056W,1,-5.809244,0.07693500816822052,0.4959999918937683,0.5950999855995178
YER122C,YLL042C,0,-5.8093524,0.07692307978868484,0.4959999918937683,0.5952000021934509
YOR099W,YOR156C,0,-5.809594,0.07691115140914917,0.4959999918937683,0.595300018787384
YDR046C,YJL184W,0,-5.809702,0.0768992230296135,0.4959999918937683,0.5953999757766724
YOL101C,YMR288W,0,-5.8099613,0.07688730210065842,0.4959999918937683,0.5954999923706055
YDR264C,YGL112C,1,-5.810055,0.07703037559986115,0.4970000088214874,0.5954999923706055
YDR461W,YGR239C,0,-5.8101783,0.07701843976974487,0.4970000088214874,0.5956000089645386
YPR020W,YDR118W,0,-5.81097,0.0770065039396286,0.4970000088214874,0.5957000255584717
YKL149C,YBL079W,0,-5.811014,0.07699457556009293,0.4970000088214874,0.59579998254776
YOR153W,YDR485C,0,-5.811121,0.07698265463113785,0.4970000088214874,0.5958999991416931
YDL188C,YGR013W,0,-5.811425,0.07697072625160217,0.4970000088214874,0.5960000157356262
YMR135C,YPR178W,0,-5.811673,0.07695881277322769,0.4970000088214874,0.5960999727249146
YDL040C,YOR034C,1,-5.811829,0.07710171490907669,0.49799999594688416,0.5960999727249146
YOR270C,YMR128W,0,-5.8118763,0.07708978652954102,0.49799999594688416,0.5961999893188477
YLR075W,YGR289C,0,-5.812162,0.07707785069942474,0.49799999594688416,0.5963000059127808
YGL254W,YLR221C,0,-5.8123493,0.07706592231988907,0.49799999594688416,0.5964000225067139
YGR147C,YBL052C,1,-5.812714,0.07720872759819031,0.49900001287460327,0.5964000225067139
YHR167W,YJL006C,0,-5.8127995,0.07719678431749344,0.49900001287460327,0.5964999794960022
YMR296C,YGL027C,0,-5.812931,0.07718484103679657,0.49900001287460327,0.5965999960899353
YML062C,YPL175W,0,-5.8129315,0.0771729052066803,0.49900001287460327,0.5967000126838684
YML069W,YHR120W,0,-5.8133,0.07716096937656403,0.49900001287460327,0.5968000292778015
YMR192W,YPR074C,0,-5.813463,0.07714904099702835,0.49900001287460327,0.5968999862670898
YKR026C,YDR472W,0,-5.8138094,0.07713711261749268,0.49900001287460327,0.597000002861023
YKL040C,YLR170C,0,-5.8139305,0.0771251916885376,0.49900001287460327,0.597100019454956
YGR147C,YDR392W,1,-5.8144064,0.07726781070232391,0.5,0.597100019454956
YPL007C,YMR067C,0,-5.8148007,0.07725587487220764,0.5,0.5971999764442444
YKL001C,YOR332W,0,-5.8148265,0.07724393904209137,0.5,0.5972999930381775
YHR114W,YDR088C,0,-5.8149548,0.0772320032119751,0.5,0.5974000096321106
YHR098C,YLR115W,0,-5.815181,0.07722007483243942,0.5,0.5975000262260437
YJR001W,YCR047C,0,-5.815426,0.07720815390348434,0.5,0.597599983215332
YJL094C,YFR005C,0,-5.815765,0.07719623297452927,0.5,0.5976999998092651
YJL141C,YPL117C,0,-5.815849,0.07718431949615479,0.5,0.5978000164031982
YFR002W,YER173W,0,-5.815851,0.0771724060177803,0.5,0.5978999733924866
YGR175C,YPR041W,0,-5.815951,0.07716049253940582,0.5,0.5979999899864197
YNL049C,YML097C,0,-5.816017,0.07714858651161194,0.5,0.5981000065803528
YLL002W,YGR252W,1,-5.816393,0.07729095965623856,0.5009999871253967,0.5981000065803528
YPR020W,YGL025C,0,-5.816558,0.07727903872728348,0.5009999871253967,0.5982000231742859
YAR018C,YHR004C,0,-5.8169594,0.0772671177983284,0.5009999871253967,0.5982999801635742
YDR045C,YLR376C,0,-5.817033,0.07725520431995392,0.5009999871253967,0.5983999967575073
YPL179W,YMR014W,0,-5.8172226,0.07724329084157944,0.5009999871253967,0.5985000133514404
YFR009W,YER049W,0,-5.8174067,0.07723138481378555,0.5009999871253967,0.5985999703407288
YGR072W,YKR025W,0,-5.8179245,0.07721947878599167,0.5009999871253967,0.5986999869346619
YJR102C,YOL145C,0,-5.8181667,0.07720758020877838,0.5009999871253967,0.598800003528595
YKL190W,YJL005W,0,-5.818802,0.07719568908214569,0.5009999871253967,0.5989000201225281
YBR133C,YHR120W,0,-5.8188443,0.0771837905049324,0.5009999871253967,0.5989999771118164
YPR193C,YBL052C,1,-5.819085,0.07732594013214111,0.5019999742507935,0.5989999771118164
YLR220W,YML027W,0,-5.819417,0.07731403410434723,0.5019999742507935,0.5990999937057495
YCR042C,YDR469W,0,-5.819501,0.07730212807655334,0.5019999742507935,0.5992000102996826
YJR021C,YML024W,0,-5.8195815,0.07729022204875946,0.5019999742507935,0.5993000268936157
YBR081C,YGR002C,1,-5.819932,0.07743226736783981,0.503000020980835,0.5993000268936157
YIL009C-A,YLR088W,0,-5.8199906,0.07742034643888474,0.503000020980835,0.599399983882904
YDR464W,YLR316C,0,-5.820052,0.07740843296051025,0.503000020980835,0.5995000004768372
YDR088C,YER173W,0,-5.820138,0.07739651948213577,0.503000020980835,0.5996000170707703
YNL147W,YER127W,0,-5.8201427,0.07738461345434189,0.503000020980835,0.5996999740600586
YER177W,YPL233W,0,-5.820237,0.0773727148771286,0.503000020980835,0.5997999906539917
YGR202C,YDR473C,0,-5.82024,0.07736080884933472,0.503000020980835,0.5999000072479248
YGR229C,YNL327W,0,-5.8203006,0.07734891772270203,0.503000020980835,0.6000000238418579
YOL128C,YLR265C,0,-5.8204517,0.07733702659606934,0.503000020980835,0.6000999808311462
YMR137C,YIL150C,0,-5.8204894,0.07732513546943665,0.503000020980835,0.6001999974250793
YER116C,YIL056W,0,-5.8207283,0.07731325179338455,0.503000020980835,0.6003000140190125
YPL045W,YGR056W,0,-5.820751,0.07730136811733246,0.503000020980835,0.6003999710083008
YJL008C,YGL003C,0,-5.8208714,0.07728949189186096,0.503000020980835,0.6004999876022339
YGL233W,YOR355W,0,-5.8208866,0.07727761566638947,0.503000020980835,0.600600004196167
YGL210W,YNL025C,0,-5.8210115,0.07726574689149857,0.503000020980835,0.6007000207901001
YOR025W,YAL016W,0,-5.8210697,0.07725387811660767,0.503000020980835,0.6007999777793884
YBR167C,YKL188C,0,-5.8211036,0.07724201679229736,0.503000020980835,0.6008999943733215
YIL128W,YJR052W,0,-5.821216,0.07723015546798706,0.503000020980835,0.6010000109672546
YMR238W,YNR057C,0,-5.82136,0.07721830159425735,0.503000020980835,0.6011000275611877
YHR014W,YLR403W,0,-5.8217387,0.07720644772052765,0.503000020980835,0.6011999845504761
YFR008W,YJL110C,0,-5.822278,0.07719460129737854,0.503000020980835,0.6013000011444092
YDR255C,YNL129W,0,-5.82248,0.07718275487422943,0.503000020980835,0.6014000177383423
YOR079C,YNL292W,0,-5.822824,0.07717090845108032,0.503000020980835,0.6014999747276306
YLL002W,YLR195C,1,-5.8229637,0.07731246948242188,0.5040000081062317,0.6014999747276306
YBL002W,YPL258C,0,-5.822973,0.07730061560869217,0.5040000081062317,0.6015999913215637
YPR144C,YNL006W,0,-5.8230762,0.07728876173496246,0.5040000081062317,0.6017000079154968
YFR036W,YDR389W,0,-5.8230953,0.07727690786123276,0.5040000081062317,0.6018000245094299
YDR288W,YJR013W,0,-5.8231564,0.07726506143808365,0.5040000081062317,0.6018999814987183
YGR142W,YGR089W,0,-5.823362,0.07725322246551514,0.5040000081062317,0.6019999980926514
