Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL125W,YPL042C,0,-5.8236423,0.07724137604236603,0.5040000081062317,0.6021000146865845
YDR483W,YDL028C,0,-5.823744,0.07722954452037811,0.5040000081062317,0.6021999716758728
YOR193W,YBL078C,0,-5.8240576,0.0772177129983902,0.5040000081062317,0.6022999882698059
YPL086C,YER168C,0,-5.824356,0.07720588147640228,0.5040000081062317,0.602400004863739
YDL150W,YBR240C,0,-5.8243985,0.07719405740499496,0.5040000081062317,0.6025000214576721
YDR511W,YER114C,0,-5.8244724,0.07718223333358765,0.5040000081062317,0.6025999784469604
YML052W,YER168C,0,-5.8244886,0.07717041671276093,0.5040000081062317,0.6026999950408936
YGL181W,YPL231W,0,-5.8245926,0.0771586000919342,0.5040000081062317,0.6028000116348267
YFR002W,YPL180W,0,-5.8251886,0.07714679092168808,0.5040000081062317,0.6029000282287598
YCL052C,YMR203W,0,-5.825194,0.07713498920202255,0.5040000081062317,0.6029999852180481
YPR031W,YGR002C,1,-5.825291,0.07727620750665665,0.5049999952316284,0.6029999852180481
YJL050W,YGR109C,0,-5.8253193,0.07726438343524933,0.5049999952316284,0.6031000018119812
YGR165W,YKL129C,0,-5.8254156,0.07725255936384201,0.5049999952316284,0.6032000184059143
YHR118C,YOR236W,0,-5.825624,0.07724074274301529,0.5049999952316284,0.6032999753952026
YGR165W,YDR311W,0,-5.825719,0.07722893357276917,0.5049999952316284,0.6033999919891357
YCL017C,YEL016C,0,-5.8259172,0.07721712440252304,0.5049999952316284,0.6035000085830688
YOR133W,YLR376C,0,-5.8262396,0.07720532268285751,0.5049999952316284,0.603600025177002
YNL271C,YML102W,0,-5.826474,0.07719352096319199,0.5049999952316284,0.6036999821662903
YGR252W,YGR002C,1,-5.826512,0.07733455300331116,0.5059999823570251,0.6036999821662903
YML060W,YLR105C,0,-5.826524,0.07732273638248444,0.5059999823570251,0.6037999987602234
YDR028C,YGL227W,0,-5.8265295,0.07731092721223831,0.5059999823570251,0.6039000153541565
YDR495C,YGL012W,0,-5.826622,0.07729911059141159,0.5059999823570251,0.6039999723434448
YOR171C,YDL085W,0,-5.8268824,0.07728730887174606,0.5059999823570251,0.6040999889373779
YGR036C,YLR023C,0,-5.827285,0.07727550715208054,0.5059999823570251,0.604200005531311
YAL032C,YGL017W,0,-5.8273554,0.07726370543241501,0.5059999823570251,0.6043000221252441
YBR084W,YPR051W,1,-5.827569,0.07740458101034164,0.5070000290870667,0.6043000221252441
YOL076W,YBL052C,1,-5.827622,0.0775454118847847,0.5080000162124634,0.6043000221252441
YLR304C,YPL161C,0,-5.8276863,0.07753358036279678,0.5080000162124634,0.6043999791145325
YDR448W,YBR081C,1,-5.8279505,0.07767434418201447,0.5090000033378601,0.6043999791145325
YJL048C,YJL168C,0,-5.828294,0.07766249775886536,0.5090000033378601,0.6044999957084656
YER053C,YKR003W,0,-5.828327,0.07765065133571625,0.5090000033378601,0.6046000123023987
YDL140C,YML001W,0,-5.828598,0.07763880491256714,0.5090000033378601,0.6047000288963318
YPR102C,YJR153W,0,-5.828617,0.07762696593999863,0.5090000033378601,0.6047999858856201
YOR344C,YNR011C,0,-5.828659,0.07761512696743011,0.5090000033378601,0.6049000024795532
YMR305C,YDL230W,0,-5.8294435,0.0776032954454422,0.5090000033378601,0.6050000190734863
YNL025C,YBR002C,0,-5.829842,0.07759146392345428,0.5090000033378601,0.6050999760627747
YJL184W,YBR297W,0,-5.8301706,0.07757963985204697,0.5090000033378601,0.6051999926567078
YDR002W,YFL055W,0,-5.8301754,0.07756781578063965,0.5090000033378601,0.6053000092506409
YDR448W,YGR252W,1,-5.830187,0.07770836353302002,0.5099999904632568,0.6053000092506409
YLR447C,YBL047C,0,-5.8305163,0.07769652456045151,0.5099999904632568,0.605400025844574
YPL045W,YCR020W-B,0,-5.830617,0.07768469303846359,0.5099999904632568,0.6054999828338623
YBR165W,YML113W,0,-5.830621,0.07767286151647568,0.5099999904632568,0.6055999994277954
YER173W,YMR150C,0,-5.8307104,0.07766102999448776,0.5099999904632568,0.6057000160217285
YMR202W,YGL172W,0,-5.8307323,0.07764920592308044,0.5099999904632568,0.6057999730110168
YDR297W,YJL191W,0,-5.830766,0.07763738930225372,0.5099999904632568,0.60589998960495
YMR202W,YHR070W,0,-5.8308315,0.077625572681427,0.5099999904632568,0.6060000061988831
YDL208W,YKL212W,0,-5.831153,0.07761375606060028,0.5099999904632568,0.6061000227928162
YCR091W,YJL128C,0,-5.831174,0.07760194689035416,0.5099999904632568,0.6061999797821045
YGL043W,YNR046W,0,-5.8315897,0.07759014517068863,0.5099999904632568,0.6062999963760376
YHR088W,YDL178W,0,-5.831625,0.0775783360004425,0.5099999904632568,0.6064000129699707
YNL094W,YOR119C,0,-5.83167,0.07756654173135757,0.5099999904632568,0.6065000295639038
YJR007W,YPR200C,0,-5.8319883,0.07755474746227264,0.5099999904632568,0.6065999865531921
YBL034C,YDR423C,0,-5.8322496,0.07754295319318771,0.5099999904632568,0.6067000031471252
YNL326C,YPR031W,1,-5.8322735,0.07768318802118301,0.5109999775886536,0.6067000031471252
YPL085W,YKR089C,0,-5.8323197,0.07767137885093689,0.5109999775886536,0.6068000197410583
YJL005W,YOR346W,0,-5.832908,0.07765957713127136,0.5109999775886536,0.6068999767303467
YOL055C,YBR172C,0,-5.832914,0.07764777541160583,0.5109999775886536,0.6069999933242798
YNR002C,YER119C,0,-5.8329487,0.07763597369194031,0.5109999775886536,0.6071000099182129
YMR060C,YIR037W,0,-5.83331,0.07762418687343597,0.5109999775886536,0.607200026512146
YER095W,YGR077C,0,-5.8333883,0.07761239260435104,0.5109999775886536,0.6072999835014343
YML103C,YOL005C,0,-5.8334684,0.07760060578584671,0.5109999775886536,0.6074000000953674
YOL076W,YPR051W,1,-5.8337417,0.07774066179990768,0.5120000243186951,0.6074000000953674
YMR208W,YGL022W,0,-5.8337626,0.07772886008024216,0.5120000243186951,0.6075000166893005
YMR128W,YDR456W,0,-5.833871,0.07771705836057663,0.5120000243186951,0.6075999736785889
YKL007W,YNR056C,0,-5.8339252,0.0777052640914917,0.5120000243186951,0.607699990272522
YER028C,YLR272C,0,-5.8342323,0.07769347727298737,0.5120000243186951,0.6078000068664551
YIL159W,YEL012W,0,-5.834553,0.07768169045448303,0.5120000243186951,0.6079000234603882
YGL111W,YFR005C,0,-5.83456,0.0776699036359787,0.5120000243186951,0.6079999804496765
YER053C,YGL238W,0,-5.834605,0.07765812426805496,0.5120000243186951,0.6080999970436096
YGR147C,YLR195C,1,-5.834693,0.07779800146818161,0.5130000114440918,0.6080999970436096
YAL001C,YDR159W,0,-5.835261,0.07778619974851608,0.5130000114440918,0.6082000136375427
YJR091C,YBR256C,0,-5.8356066,0.07777440547943115,0.5130000114440918,0.608299970626831
YJR049C,YNL259C,0,-5.8356085,0.07776261866092682,0.5130000114440918,0.6083999872207642
YOL122C,YPR201W,0,-5.835923,0.07775083184242249,0.5130000114440918,0.6085000038146973
YGL251C,YJR033C,0,-5.8360023,0.07773905247449875,0.5130000114440918,0.6086000204086304
YBR060C,YDR473C,0,-5.8360534,0.07772727310657501,0.5130000114440918,0.6086999773979187
YGL257C,YAL034W-A,0,-5.836296,0.07771550118923187,0.5130000114440918,0.6087999939918518
YMR109W,YKL178C,0,-5.836423,0.07770372927188873,0.5130000114440918,0.6089000105857849
YLR115W,YFL049W,0,-5.8364315,0.0776919573545456,0.5130000114440918,0.609000027179718
YFR008W,YOL001W,0,-5.836458,0.07768019288778305,0.5130000114440918,0.6090999841690063
YHR183W,YMR314W,0,-5.8365974,0.0776684358716011,0.5130000114440918,0.6092000007629395
YKL170W,YML092C,0,-5.836628,0.07765667885541916,0.5130000114440918,0.6093000173568726
YGL181W,YBR086C,0,-5.8366585,0.07764492183923721,0.5130000114440918,0.6093999743461609
YCL017C,YOR079C,0,-5.8369484,0.07763317227363586,0.5130000114440918,0.609499990940094
YIR019C,YKR085C,0,-5.83696,0.07762142270803452,0.5130000114440918,0.6096000075340271
YLR337C,YNL153C,0,-5.8370275,0.07760968059301376,0.5130000114440918,0.6097000241279602
YDR264C,YPR031W,1,-5.8375826,0.07774920761585236,0.5139999985694885,0.6097000241279602
YDR346C,YMR080C,0,-5.8378205,0.07773745059967041,0.5139999985694885,0.6097999811172485
YML059C,YPL082C,0,-5.838259,0.07772569358348846,0.5139999985694885,0.6098999977111816
YJL115W,YPR023C,1,-5.8382673,0.0778651311993599,0.5149999856948853,0.6098999977111816
YMR214W,YML001W,0,-5.83841,0.07785336673259735,0.5149999856948853,0.6100000143051147
YIL154C,YML001W,0,-5.838441,0.07784159481525421,0.5149999856948853,0.6100999712944031
YHR013C,YGR252W,1,-5.8384733,0.07798095792531967,0.515999972820282,0.6100999712944031
YGL222C,YIR037W,0,-5.8385468,0.07796917855739594,0.515999972820282,0.6101999878883362
YDL232W,YBR006W,0,-5.838584,0.0779573917388916,0.515999972820282,0.6103000044822693
YBR258C,YPR088C,0,-5.8386197,0.07794561982154846,0.515999972820282,0.6104000210762024
YOL051W,YNL331C,0,-5.8386517,0.07793384790420532,0.515999972820282,0.6104999780654907
YJL179W,YPR075C,0,-5.8390265,0.07792207598686218,0.515999972820282,0.6105999946594238
YNL197C,YML008C,0,-5.8394623,0.07791031152009964,0.515999972820282,0.6107000112533569
YPR041W,YDR486C,0,-5.839478,0.0778985470533371,0.515999972820282,0.61080002784729
YJR033C,YML055W,0,-5.8397446,0.07788679003715515,0.515999972820282,0.6108999848365784
YPR131C,YOR064C,1,-5.8399696,0.07802595943212509,0.5170000195503235,0.6108999848365784
YIL132C,YNL312W,0,-5.8403993,0.07801418751478195,0.5170000195503235,0.6110000014305115
YJL140W,YMR285C,0,-5.8406773,0.07800241559743881,0.5170000195503235,0.6111000180244446
YGR229C,YDR004W,0,-5.8407087,0.07799064368009567,0.5170000195503235,0.6111999750137329
YMR038C,YER147C,0,-5.840953,0.07797888666391373,0.5170000195503235,0.611299991607666
YOR057W,YOL143C,0,-5.841091,0.07796712219715118,0.5170000195503235,0.6114000082015991
YPL155C,YDL015C,0,-5.841263,0.07795536518096924,0.5170000195503235,0.6115000247955322
YOR193W,YBL014C,0,-5.8413515,0.07794361561536789,0.5170000195503235,0.6115999817848206
YIL123W,YNL001W,0,-5.841656,0.07793186604976654,0.5170000195503235,0.6116999983787537
YPL228W,YDR235W,0,-5.841835,0.07792012393474579,0.5170000195503235,0.6118000149726868
YPL255W,YBL074C,0,-5.8423843,0.07790838181972504,0.5170000195503235,0.6118999719619751
YPL231W,YLR342W,0,-5.842481,0.07789663970470428,0.5170000195503235,0.6119999885559082
YOR386W,YLR298C,0,-5.842666,0.07788490504026413,0.5170000195503235,0.6121000051498413
YML036W,YMR293C,0,-5.8427906,0.07787317037582397,0.5170000195503235,0.6122000217437744
YDR489W,YGR077C,0,-5.842932,0.07786144316196442,0.5170000195503235,0.6122999787330627
YBR095C,YOR245C,0,-5.8430605,0.07784972339868546,0.5170000195503235,0.6123999953269958
YGL137W,YOR126C,0,-5.84326,0.0778380036354065,0.5170000195503235,0.612500011920929
YNL177C,YJL208C,0,-5.8432827,0.07782628387212753,0.5170000195503235,0.6126000285148621
YFR036W,YJL025W,0,-5.8432856,0.07781457155942917,0.5170000195503235,0.6126999855041504
YLL002W,YCR020C-A,1,-5.8433323,0.07795334607362747,0.5180000066757202,0.6126999855041504
YOL016C,YPL164C,0,-5.8437886,0.07794161885976791,0.5180000066757202,0.6128000020980835
YKL149C,YCR014C,0,-5.8440304,0.07792989164590836,0.5180000066757202,0.6129000186920166
YOL066C,YOR377W,0,-5.8443127,0.0779181718826294,0.5180000066757202,0.6129999756813049
YIL159W,YPL133C,0,-5.8446536,0.07790645211935043,0.5180000066757202,0.613099992275238
YGR278W,YMR004W,0,-5.8448043,0.07789473980665207,0.5180000066757202,0.6132000088691711
YPR088C,YJL187C,0,-5.8451443,0.0778830274939537,0.5180000066757202,0.6133000254631042
YIL095W,YLR172C,0,-5.845563,0.07787131518125534,0.5180000066757202,0.6133999824523926
YOL109W,YHR115C,0,-5.8459706,0.07785961031913757,0.5180000066757202,0.6134999990463257
YPL091W,YKR083C,0,-5.8460083,0.0778479129076004,0.5180000066757202,0.6136000156402588
YGL019W,YDR469W,0,-5.8460298,0.07783621549606323,0.5180000066757202,0.6136999726295471
YDL161W,YDL188C,0,-5.846148,0.07782451808452606,0.5180000066757202,0.6137999892234802
YLR220W,YDR135C,0,-5.846655,0.07781282812356949,0.5180000066757202,0.6139000058174133
YAL042W,YNL206C,0,-5.847471,0.07780113816261292,0.5180000066757202,0.6140000224113464
YOL076W,YAL054C,1,-5.847489,0.07793962955474854,0.5189999938011169,0.6140000224113464
YOR198C,YOR117W,0,-5.847499,0.07792792469263077,0.5189999938011169,0.6140999794006348
YPL047W,YCL044C,0,-5.847678,0.0779162272810936,0.5189999938011169,0.6141999959945679
YDR448W,YLL022C,1,-5.8477397,0.07805463671684265,0.5199999809265137,0.6141999959945679
YDR448W,YPL001W,1,-5.848029,0.07819300889968872,0.5210000276565552,0.6141999959945679
YDR490C,YKL214C,0,-5.848258,0.07818127423524857,0.5210000276565552,0.614300012588501
YOR083W,YPL206C,0,-5.848344,0.07816953957080841,0.5210000276565552,0.6144000291824341
YNR017W,YOR328W,0,-5.8483505,0.07815781235694885,0.5210000276565552,0.6144999861717224
YLR113W,YKR056W,0,-5.848482,0.07814609259366989,0.5210000276565552,0.6146000027656555
YNL219C,YDR123C,0,-5.8488503,0.07813437283039093,0.5210000276565552,0.6147000193595886
YAL026C,YDR487C,0,-5.8490043,0.07812266051769257,0.5210000276565552,0.614799976348877
YNL016W,YHL009C,0,-5.849286,0.0781109482049942,0.5210000276565552,0.6148999929428101
YAL047C,YPL029W,0,-5.849555,0.07809923589229584,0.5210000276565552,0.6150000095367432
YPR131C,YLL022C,1,-5.8495865,0.07823740690946579,0.5220000147819519,0.6150000095367432
YER021W,YNL025C,0,-5.8497434,0.07822568714618683,0.5220000147819519,0.6151000261306763
YJR082C,YLL022C,1,-5.84984,0.078363798558712,0.5230000019073486,0.6151000261306763
YDR182W,YOR076C,0,-5.8500233,0.07835205644369125,0.5230000019073486,0.6151999831199646
YGL047W,YGL252C,0,-5.850223,0.0783403217792511,0.5230000019073486,0.6152999997138977
YKL022C,YDR177W,0,-5.850356,0.07832858711481094,0.5230000019073486,0.6154000163078308
YPL083C,YML092C,0,-5.8508415,0.07831685990095139,0.5230000019073486,0.6154999732971191
YDL130W-A,YDR178W,0,-5.850934,0.07830513268709183,0.5230000019073486,0.6155999898910522
YMR246W,YGL066W,1,-5.851179,0.07844311743974686,0.5239999890327454,0.6155999898910522
YER061C,YHR059W,0,-5.8512564,0.0784313753247261,0.5239999890327454,0.6157000064849854
YJL173C,YOR153W,0,-5.8515387,0.07841963320970535,0.5239999890327454,0.6158000230789185
YDR113C,YBR026C,0,-5.851567,0.0784078985452652,0.5239999890327454,0.6158999800682068
YCR061W,YMR006C,0,-5.8517737,0.07839617133140564,0.5239999890327454,0.6159999966621399
YPL214C,YBR179C,0,-5.851795,0.07838444411754608,0.5239999890327454,0.616100013256073
YDR378C,YGR264C,0,-5.8518367,0.07837271690368652,0.5239999890327454,0.6161999702453613
YDR256C,YFR048W,0,-5.8521013,0.07836099714040756,0.5239999890327454,0.6162999868392944
YGL205W,YIL110W,0,-5.852109,0.0783492848277092,0.5239999890327454,0.6164000034332275
YOL116W,YDR097C,0,-5.8528137,0.07833757251501083,0.5239999890327454,0.6165000200271606
YKL092C,YMR097C,0,-5.853069,0.07832586020231247,0.5239999890327454,0.616599977016449
YIL014W,YOR001W,0,-5.8532305,0.0783141553401947,0.5239999890327454,0.6166999936103821
YJL098W,YDR440W,0,-5.853278,0.07830245047807693,0.5239999890327454,0.6168000102043152
YHR067W,YML124C,0,-5.8532896,0.07829075306653976,0.5239999890327454,0.6169000267982483
YGR230W,YKR025W,0,-5.8533826,0.0782790556550026,0.5239999890327454,0.6169999837875366
YKL051W,YKL179C,0,-5.853438,0.07826736569404602,0.5239999890327454,0.6171000003814697
YMR055C,YLL027W,0,-5.853646,0.07825567573308945,0.5239999890327454,0.6172000169754028
YJL080C,YKL117W,0,-5.853798,0.07824399322271347,0.5239999890327454,0.6172999739646912
YDR264C,YGR252W,1,-5.8539004,0.07838160544633865,0.5249999761581421,0.6172999739646912
YIL037C,YNL230C,0,-5.853902,0.07836990803480148,0.5249999761581421,0.6173999905586243
YMR137C,YHR067W,0,-5.854333,0.07835821062326431,0.5249999761581421,0.6175000071525574
YGR147C,YPR031W,1,-5.855561,0.07849574834108353,0.5260000228881836,0.6175000071525574
YCL038C,YFL041W,0,-5.855601,0.07848403602838516,0.5260000228881836,0.6176000237464905
YNL216W,YKR053C,0,-5.8556523,0.0784723237156868,0.5260000228881836,0.6176999807357788
YDL029W,YOL042W,0,-5.855669,0.07846061885356903,0.5260000228881836,0.6177999973297119
YIR009W,YPR191W,0,-5.855945,0.07844892144203186,0.5260000228881836,0.617900013923645
YDR172W,YDR224C,0,-5.8560324,0.07843722403049469,0.5260000228881836,0.6179999709129333
YLR305C,YGL213C,0,-5.856062,0.07842552661895752,0.5260000228881836,0.6180999875068665
YBR142W,YBR236C,0,-5.856188,0.07841383665800095,0.5260000228881836,0.6182000041007996
YKL015W,YMR204C,0,-5.856299,0.07840214669704437,0.5260000228881836,0.6183000206947327
YER042W,YMR106C,0,-5.8563337,0.0783904641866684,0.5260000228881836,0.618399977684021
YNL332W,YJL117W,0,-5.856393,0.07837878167629242,0.5260000228881836,0.6184999942779541
YBR102C,YLR275W,0,-5.8568106,0.07836710661649704,0.5260000228881836,0.6186000108718872
YGR224W,YOR058C,0,-5.856982,0.07835543155670166,0.5260000228881836,0.6187000274658203
YPL020C,YEL065W,0,-5.8571253,0.07834375649690628,0.5260000228881836,0.6187999844551086
YBR199W,YGL098W,0,-5.857136,0.0783320888876915,0.5260000228881836,0.6189000010490417
YOR008C,YOL164W,0,-5.8575244,0.07832042872905731,0.5260000228881836,0.6190000176429749
YGL001C,YKL051W,0,-5.857531,0.07830876857042313,0.5260000228881836,0.6190999746322632
YDL207W,YEL012W,0,-5.8575726,0.07829711586236954,0.5260000228881836,0.6191999912261963
YAL053W,YNL278W,0,-5.8578854,0.07828545570373535,0.5260000228881836,0.6193000078201294
YOL028C,YML097C,0,-5.857898,0.07827381044626236,0.5260000228881836,0.6194000244140625
YEL016C,YLR069C,0,-5.8580747,0.07826216518878937,0.5260000228881836,0.6194999814033508
YDR118W,YBR123C,0,-5.858489,0.07825051993131638,0.5260000228881836,0.6195999979972839
YJR031C,YBL056W,0,-5.8585544,0.07823888212442398,0.5260000228881836,0.619700014591217
YMR284W,YKR089C,0,-5.858567,0.07822724431753159,0.5260000228881836,0.6197999715805054
YDR214W,YHR091C,0,-5.85885,0.07821561396121979,0.5260000228881836,0.6198999881744385
YOR047C,YMR013C,0,-5.859338,0.07820398360490799,0.5260000228881836,0.6200000047683716
YPL174C,YFR009W,0,-5.8593726,0.07819236069917679,0.5260000228881836,0.6201000213623047
YJR021C,YOR266W,0,-5.8595123,0.07818073779344559,0.5260000228881836,0.620199978351593
YEL071W,YLR220W,0,-5.85988,0.07816912233829498,0.5260000228881836,0.6202999949455261
YDR488C,YMR302C,0,-5.8599033,0.07815750688314438,0.5260000228881836,0.6204000115394592
YOR147W,YOR191W,0,-5.859933,0.07814589142799377,0.5260000228881836,0.6205000281333923
YNR049C,YGL252C,0,-5.860016,0.07813428342342377,0.5260000228881836,0.6205999851226807
YPL119C,YPR154W,0,-5.860136,0.07812268286943436,0.5260000228881836,0.6207000017166138
YGR222W,YPL140C,0,-5.8602514,0.07811107486486435,0.5260000228881836,0.6208000183105469
YNL225C,YDR243C,0,-5.8605366,0.07809948176145554,0.5260000228881836,0.6208999752998352
YDL235C,YPR020W,0,-5.860938,0.07808788865804672,0.5260000228881836,0.6209999918937683
YPR001W,YOL145C,0,-5.86171,0.07807629555463791,0.5260000228881836,0.6211000084877014
YIL073C,YDR113C,0,-5.8621273,0.07806470990180969,0.5260000228881836,0.6212000250816345
YNR034W,YIL154C,0,-5.863043,0.07805312424898148,0.5260000228881836,0.6212999820709229
YGL144C,YCL067C,0,-5.8631334,0.07804154604673386,0.5260000228881836,0.621399998664856
YGR006W,YLR332W,0,-5.8632936,0.07802996784448624,0.5260000228881836,0.6215000152587891
YLR044C,YDR054C,0,-5.8633137,0.07801838964223862,0.5260000228881836,0.6215999722480774
YER029C,YPL196W,0,-5.863413,0.0780068188905716,0.5260000228881836,0.6216999888420105
YNL227C,YPL231W,0,-5.8634653,0.07799525558948517,0.5260000228881836,0.6218000054359436
YGR004W,YLR045C,0,-5.8636403,0.07798369228839874,0.5260000228881836,0.6219000220298767
YBL006C,YDL126C,0,-5.8638363,0.07797212898731232,0.5260000228881836,0.621999979019165
YOR359W,YML099C,0,-5.864049,0.07796057313680649,0.5260000228881836,0.6220999956130981
YLL009C,YBL023C,0,-5.8641,0.07794902473688126,0.5260000228881836,0.6222000122070312
YNL267W,YKL099C,0,-5.8641243,0.07793746888637543,0.5260000228881836,0.6223000288009644
YGL172W,YLR270W,0,-5.864196,0.07792592793703079,0.5260000228881836,0.6223999857902527
YOR008C,YER007W,0,-5.864252,0.07791437953710556,0.5260000228881836,0.6225000023841858
YPR051W,YJR082C,1,-5.864359,0.07805094867944717,0.5270000100135803,0.6225000023841858
YAR018C,YFL018C,0,-5.864557,0.07803939282894135,0.5270000100135803,0.6226000189781189
YEL061C,YPR081C,0,-5.864683,0.07802783697843552,0.5270000100135803,0.6226999759674072
YHR152W,YCL024W,0,-5.864727,0.07801628112792969,0.5270000100135803,0.6227999925613403
YKL143W,YDR382W,0,-5.864989,0.07800474017858505,0.5270000100135803,0.6229000091552734
YJL094C,YCL016C,0,-5.8653293,0.07799319177865982,0.5270000100135803,0.6230000257492065
YOL060C,YNL021W,0,-5.8654428,0.07798165082931519,0.5270000100135803,0.6230999827384949
YDR495C,YDL120W,0,-5.8655624,0.07797011733055115,0.5270000100135803,0.623199999332428
YDR122W,YGL162W,0,-5.865677,0.07795857638120651,0.5270000100135803,0.6233000159263611
YJL073W,YBR135W,0,-5.865947,0.07794705033302307,0.5270000100135803,0.6233999729156494
YPR082C,YBR042C,0,-5.8662386,0.07793552428483963,0.5270000100135803,0.6234999895095825
YDL102W,YLR145W,0,-5.8663464,0.07792399823665619,0.5270000100135803,0.6236000061035156
YGL019W,YJL128C,0,-5.866529,0.07791247963905334,0.5270000100135803,0.6237000226974487
YNL001W,YPL231W,0,-5.866577,0.0779009610414505,0.5270000100135803,0.6237999796867371
YLR034C,YBL056W,0,-5.866786,0.07788944989442825,0.5270000100135803,0.6238999962806702
YNL230C,YOR085W,0,-5.866927,0.077877938747406,0.5270000100135803,0.6240000128746033
YKR029C,YIL039W,0,-5.8669653,0.07786642760038376,0.5270000100135803,0.6241000294685364
YGL211W,YLR231C,0,-5.8670197,0.07785492390394211,0.5270000100135803,0.6241999864578247
YGR147C,YHR013C,1,-5.8670335,0.07799113541841507,0.527999997138977,0.6241999864578247
YER015W,YOL148C,1,-5.8670464,0.07812730967998505,0.5289999842643738,0.6241999864578247
YBL026W,YJR083C,0,-5.8670955,0.07811576873064041,0.5289999842643738,0.6243000030517578
YDR190C,YMR038C,0,-5.867174,0.07810423523187637,0.5289999842643738,0.6244000196456909
YJL139C,YIL061C,0,-5.867181,0.07809270918369293,0.5289999842643738,0.6244999766349792
YIR033W,YDR137W,0,-5.8672075,0.07808118313550949,0.5289999842643738,0.6245999932289124
YNL225C,YIL153W,0,-5.867341,0.07806965708732605,0.5289999842643738,0.6247000098228455
YGR244C,YGL003C,0,-5.8673487,0.0780581384897232,0.5289999842643738,0.6248000264167786
YNL272C,YKL099C,0,-5.867817,0.07804661989212036,0.5289999842643738,0.6248999834060669
YKL196C,YAL059W,0,-5.8683968,0.07803510874509811,0.5289999842643738,0.625
YJL115W,YDR145W,1,-5.868414,0.07817108929157257,0.5299999713897705,0.625
YDL161W,YDR046C,0,-5.868427,0.07815956324338913,0.5299999713897705,0.6251000165939331
YPR193C,YDL040C,1,-5.8685007,0.07829549163579941,0.531000018119812,0.6251000165939331
YML012W,YNL267W,0,-5.8686547,0.07828394323587418,0.531000018119812,0.6251999735832214
YBR084W,YMR246W,1,-5.8702054,0.07841981202363968,0.5320000052452087,0.6251999735832214
YOL148C,YDR448W,1,-5.8702393,0.0785556361079216,0.5329999923706055,0.6251999735832214
YIL135C,YIL085C,0,-5.8702507,0.07854405790567398,0.5329999923706055,0.6252999901771545
YOR142W,YNL091W,0,-5.870836,0.07853248715400696,0.5329999923706055,0.6254000067710876
YGL119W,YGL028C,0,-5.870866,0.07852091640233994,0.5329999923706055,0.6255000233650208
YGR239C,YDR079W,0,-5.871026,0.07850935310125351,0.5329999923706055,0.6255999803543091
YEL051W,YPR041W,0,-5.8713865,0.07849778980016708,0.5329999923706055,0.6256999969482422
YBR172C,YHR174W,0,-5.8713946,0.07848623394966125,0.5329999923706055,0.6258000135421753
YPL091W,YOR076C,0,-5.8714056,0.07847467809915543,0.5329999923706055,0.6258999705314636
YER151C,YJR010C-A,0,-5.87162,0.0784631222486496,0.5329999923706055,0.6259999871253967
YMR314W,YLR310C,0,-5.872816,0.07845157384872437,0.5329999923706055,0.6261000037193298
YJL011C,YJL087C,0,-5.87331,0.07844003289937973,0.5329999923706055,0.6262000203132629
YMR072W,YJL059W,0,-5.8733325,0.0784284844994545,0.5329999923706055,0.6262999773025513
YOL116W,YDL178W,0,-5.8733463,0.07841695100069046,0.5329999923706055,0.6263999938964844
YDL115C,YOL093W,0,-5.8733788,0.07840541005134583,0.5329999923706055,0.6265000104904175
YDR339C,YBR048W,0,-5.8734484,0.07839388400316238,0.5329999923706055,0.6266000270843506
YJR077C,YOL164W,0,-5.8741035,0.07838235050439835,0.5329999923706055,0.6266999840736389
YNR034W,YKL048C,0,-5.874201,0.0783708244562149,0.5329999923706055,0.626800000667572
YPR005C,YGR005C,0,-5.874408,0.07835930585861206,0.5329999923706055,0.6269000172615051
