Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR308C,YFR009W,0,-5.874422,0.07834778726100922,0.5329999923706055,0.6269999742507935
YHR053C,YLR025W,0,-5.874691,0.07833627611398697,0.5329999923706055,0.6270999908447266
YLR335W,YBR215W,0,-5.87481,0.07832475751638412,0.5329999923706055,0.6272000074386597
YNL216W,YIL033C,0,-5.8749914,0.07831325381994247,0.5329999923706055,0.6273000240325928
YKL173W,YOR298C-A,0,-5.875001,0.07830175012350082,0.5329999923706055,0.6273999810218811
YHR167W,YOL145C,0,-5.8750362,0.07829024642705917,0.5329999923706055,0.6274999976158142
YHR027C,YJR044C,0,-5.8753915,0.07827875018119812,0.5329999923706055,0.6276000142097473
YGR014W,YER089C,0,-5.8758674,0.07826725393533707,0.5329999923706055,0.6276999711990356
YDR217C,YMR080C,0,-5.876069,0.07825576514005661,0.5329999923706055,0.6277999877929688
YLR272C,YNR031C,0,-5.876197,0.07824427634477615,0.5329999923706055,0.6279000043869019
YDR218C,YNR038W,0,-5.876217,0.0782327875494957,0.5329999923706055,0.628000020980835
YBR273C,YML126C,0,-5.876635,0.07822130620479584,0.5329999923706055,0.6280999779701233
YHR190W,YDR507C,0,-5.8768563,0.07820983231067657,0.5329999923706055,0.6281999945640564
YLR009W,YEL034W,0,-5.877094,0.07819835841655731,0.5329999923706055,0.6283000111579895
YOR315W,YJL005W,0,-5.877446,0.07818688452243805,0.5329999923706055,0.6284000277519226
YJL094C,YCR026C,0,-5.877563,0.07817541807889938,0.5329999923706055,0.6284999847412109
YLR394W,YOL005C,0,-5.8777637,0.07816395163536072,0.5329999923706055,0.628600001335144
YPL124W,YJR050W,0,-5.8779287,0.07815249264240265,0.5329999923706055,0.6287000179290771
YPR051W,YOR064C,1,-5.8781524,0.07828763872385025,0.5339999794960022,0.6287000179290771
YOR327C,YOR076C,0,-5.8786364,0.07827616482973099,0.5339999794960022,0.6287999749183655
YNL072W,YLR449W,0,-5.8788757,0.07826469093561172,0.5339999794960022,0.6288999915122986
YNL041C,YOL142W,0,-5.878887,0.07825322449207306,0.5339999794960022,0.6290000081062317
YJR082C,YEL066W,1,-5.8791966,0.0783882811665535,0.5350000262260437,0.6290000081062317
YJL201W,YKR025W,0,-5.8792396,0.07837679237127304,0.5350000262260437,0.6291000247001648
YKL058W,YMR008C,0,-5.8797555,0.07836531102657318,0.5350000262260437,0.6291999816894531
YCR091W,YBR286W,0,-5.879891,0.07835383713245392,0.5350000262260437,0.6292999982833862
YGR197C,YFL008W,0,-5.8798957,0.07834236323833466,0.5350000262260437,0.6294000148773193
YBR110W,YLR116W,0,-5.8799186,0.07833089679479599,0.5350000262260437,0.6294999718666077
YGR040W,YMR076C,0,-5.880187,0.07831942290067673,0.5350000262260437,0.6295999884605408
YKL189W,YJR121W,0,-5.8806267,0.07830796390771866,0.5350000262260437,0.6297000050544739
YKL212W,YNL009W,0,-5.880886,0.07829650491476059,0.5350000262260437,0.629800021648407
YDR513W,YFL038C,0,-5.8809757,0.07828504592180252,0.5350000262260437,0.6298999786376953
YKL195W,YHR066W,0,-5.881181,0.07827359437942505,0.5350000262260437,0.6299999952316284
YKL012W,YAL021C,0,-5.8812037,0.07826214283704758,0.5350000262260437,0.6301000118255615
YPR188C,YOL054W,0,-5.881213,0.0782506912946701,0.5350000262260437,0.6302000284194946
YHR073W,YBL023C,0,-5.881304,0.07823925465345383,0.5350000262260437,0.630299985408783
YOL078W,YGR092W,0,-5.881507,0.07822781056165695,0.5350000262260437,0.6304000020027161
YBR029C,YGR056W,0,-5.8819537,0.07821637392044067,0.5350000262260437,0.6305000185966492
YER051W,YOR081C,0,-5.882245,0.0782049372792244,0.5350000262260437,0.6305999755859375
YGL211W,YBL003C,0,-5.8824034,0.07819350808858871,0.5350000262260437,0.6306999921798706
YPL214C,YPR046W,0,-5.882492,0.07818208634853363,0.5350000262260437,0.6308000087738037
YML102W,YDR295C,0,-5.8826303,0.07817065715789795,0.5350000262260437,0.6309000253677368
YPR046W,YGR075C,0,-5.882965,0.07815924286842346,0.5350000262260437,0.6309999823570251
YML029W,YGL209W,0,-5.882984,0.07814782112836838,0.5350000262260437,0.6310999989509583
YPL125W,YBR093C,0,-5.8831363,0.07813640683889389,0.5350000262260437,0.6312000155448914
YAL032C,YDL217C,0,-5.883187,0.078125,0.5350000262260437,0.6312999725341797
YOL012C,YEL026W,0,-5.8833,0.07811359316110611,0.5350000262260437,0.6313999891281128
YLR045C,YGL099W,0,-5.8834324,0.07810218632221222,0.5350000262260437,0.6315000057220459
YGR040W,YLR023C,0,-5.883691,0.07809078693389893,0.5350000262260437,0.631600022315979
YBL030C,YPL180W,0,-5.883829,0.07807939499616623,0.5350000262260437,0.6316999793052673
YEL053C,YPR023C,1,-5.8838873,0.07821392267942429,0.5360000133514404,0.6316999793052673
YDL224C,YOL097C,0,-5.884204,0.0782025083899498,0.5360000133514404,0.6317999958992004
YKL117W,YKR002W,0,-5.884564,0.07819110155105591,0.5360000133514404,0.6319000124931335
YCR012W,YOR213C,0,-5.8847203,0.07817969471216202,0.5360000133514404,0.6320000290870667
YBR196C,YER041W,0,-5.884841,0.07816829532384872,0.5360000133514404,0.632099986076355
YPL101W,YGL155W,0,-5.884927,0.07815689593553543,0.5360000133514404,0.6322000026702881
YAL033W,YPL131W,0,-5.8850765,0.07814550399780273,0.5360000133514404,0.6323000192642212
YNL166C,YMR283C,0,-5.8851876,0.07813411206007004,0.5360000133514404,0.6323999762535095
YEL022W,YMR250W,0,-5.8852534,0.07812272012233734,0.5360000133514404,0.6324999928474426
YJL052W,YJL148W,0,-5.885629,0.07811133563518524,0.5360000133514404,0.6326000094413757
YHR106W,YKL135C,0,-5.885762,0.07809995859861374,0.5360000133514404,0.6327000260353088
YDR486C,YPL028W,0,-5.885968,0.07808858156204224,0.5360000133514404,0.6327999830245972
YPR051W,YGL066W,1,-5.886101,0.07822287082672119,0.5370000004768372,0.6327999830245972
YOR076C,YBL057C,0,-5.886389,0.0782114788889885,0.5370000004768372,0.6328999996185303
YOL108C,YER169W,0,-5.8864923,0.0782000869512558,0.5370000004768372,0.6330000162124634
YGL020C,YGR072W,0,-5.886711,0.0781887024641037,0.5370000004768372,0.6330999732017517
YKR022C,YAL030W,0,-5.8869247,0.0781773179769516,0.5370000004768372,0.6331999897956848
YOL055C,YCL055W,0,-5.887069,0.0781659409403801,0.5370000004768372,0.6333000063896179
YKL110C,YIL123W,0,-5.887129,0.0781545639038086,0.5370000004768372,0.633400022983551
YER122C,YGL180W,0,-5.887366,0.07814318686723709,0.5370000004768372,0.6334999799728394
YKR022C,YOR123C,0,-5.8876843,0.07813181728124619,0.5370000004768372,0.6335999965667725
YML049C,YGL172W,0,-5.8880444,0.07812045514583588,0.5370000004768372,0.6337000131607056
YLL002W,YFL024C,1,-5.8883696,0.07825454324483871,0.5379999876022339,0.6337000131607056
YDL226C,YBR201W,0,-5.8884416,0.07824316620826721,0.5379999876022339,0.6338000297546387
YGR145W,YKR028W,0,-5.8887672,0.07823178917169571,0.5379999876022339,0.633899986743927
YJL026W,YAL038W,0,-5.888797,0.0782204121351242,0.5379999876022339,0.6340000033378601
YNR016C,YHR008C,0,-5.8889947,0.0782090425491333,0.5379999876022339,0.6341000199317932
YCR075C,YLR360W,0,-5.889352,0.0781976729631424,0.5379999876022339,0.6341999769210815
YKL004W,YJL062W,0,-5.8893857,0.07818631082773209,0.5379999876022339,0.6342999935150146
YMR125W,YDR005C,0,-5.889447,0.07817494869232178,0.5379999876022339,0.6344000101089478
YNL268W,YEL065W,0,-5.8895907,0.07816359400749207,0.5379999876022339,0.6345000267028809
YPR083W,YHR143W-A,0,-5.8896832,0.07815223932266235,0.5379999876022339,0.6345999836921692
YGR057C,YBR211C,0,-5.8897376,0.07814088463783264,0.5379999876022339,0.6347000002861023
YPR037C,YBL008W,0,-5.8898087,0.07812953740358353,0.5379999876022339,0.6348000168800354
YLR378C,YBR207W,0,-5.890051,0.07811819016933441,0.5379999876022339,0.6348999738693237
YGL062W,YDR382W,0,-5.890188,0.0781068503856659,0.5379999876022339,0.6349999904632568
YPL212C,YDR212W,0,-5.890217,0.07809551805257797,0.5379999876022339,0.6351000070571899
YER051W,YPL155C,0,-5.8902264,0.07808417826890945,0.5379999876022339,0.635200023651123
YKL166C,YGL166W,0,-5.8902893,0.07807284593582153,0.5379999876022339,0.6352999806404114
YNR059W,YHR068W,0,-5.8903875,0.07806152105331421,0.5379999876022339,0.6353999972343445
YMR036C,YGR077C,0,-5.8907595,0.07805019617080688,0.5379999876022339,0.6355000138282776
YJL081C,YPL001W,1,-5.8910375,0.07818392664194107,0.5389999747276306,0.6355000138282776
YDR046C,YLR248W,0,-5.891213,0.07817258685827255,0.5389999747276306,0.6355999708175659
YPL092W,YMR153W,0,-5.891391,0.07816125452518463,0.5389999747276306,0.635699987411499
YMR308C,YOL054W,0,-5.891688,0.07814992219209671,0.5389999747276306,0.6358000040054321
YPR042C,YOR002W,0,-5.892297,0.07813858985900879,0.5389999747276306,0.6359000205993652
YER070W,YBR106W,0,-5.892326,0.07812726497650146,0.5389999747276306,0.6359999775886536
YLR182W,YDR060W,0,-5.8928623,0.07811594009399414,0.5389999747276306,0.6360999941825867
YDR190C,YNL271C,0,-5.893162,0.07810462266206741,0.5389999747276306,0.6362000107765198
YGR113W,YIL106W,0,-5.8932734,0.07809330523014069,0.5389999747276306,0.6363000273704529
YPL022W,YBR048W,0,-5.893725,0.07808199524879456,0.5389999747276306,0.6363999843597412
YKL012W,YLR427W,0,-5.89385,0.07807068526744843,0.5389999747276306,0.6365000009536743
YIL142W,YOR140W,0,-5.893967,0.0780593752861023,0.5389999747276306,0.6366000175476074
YGR057C,YJL008C,0,-5.8941154,0.07804807275533676,0.5389999747276306,0.6366999745368958
YOR288C,YOR213C,0,-5.8942614,0.07803677767515182,0.5389999747276306,0.6367999911308289
YEL051W,YBR243C,0,-5.8946342,0.07802547514438629,0.5389999747276306,0.636900007724762
YLR431C,YAL043C,0,-5.8948603,0.07801418751478195,0.5389999747276306,0.6370000243186951
YNR010W,YLR275W,0,-5.8951006,0.07800289243459702,0.5389999747276306,0.6370999813079834
YLR135W,YNL160W,0,-5.8953137,0.07799160480499268,0.5389999747276306,0.6371999979019165
YLR429W,YPR108W,0,-5.8953753,0.07798032462596893,0.5389999747276306,0.6373000144958496
YML036W,YBR089C-A,0,-5.8957143,0.07796904444694519,0.5389999747276306,0.6373999714851379
YOL110W,YFL024C,1,-5.895933,0.07810240238904953,0.5400000214576721,0.6373999714851379
YMR201C,YFL016C,0,-5.8961334,0.0780911073088646,0.5400000214576721,0.637499988079071
YML069W,YPL086C,0,-5.8964076,0.07807981222867966,0.5400000214576721,0.6376000046730042
YDR163W,YDR228C,0,-5.896476,0.07806852459907532,0.5400000214576721,0.6377000212669373
YGL071W,YFR003C,0,-5.8969965,0.07805724442005157,0.5400000214576721,0.6377999782562256
YGR221C,YPR168W,0,-5.8970757,0.07804595679044724,0.5400000214576721,0.6378999948501587
YDR191W,YDR363W,0,-5.897202,0.07803468406200409,0.5400000214576721,0.6380000114440918
YDR284C,YOR213C,0,-5.8976593,0.07802340388298035,0.5400000214576721,0.6381000280380249
YCL029C,YMR272C,0,-5.8979473,0.0780121386051178,0.5400000214576721,0.6381999850273132
YBR167C,YBL088C,0,-5.897984,0.07800086587667465,0.5400000214576721,0.6383000016212463
YFL024C,YPL001W,1,-5.898003,0.07813403010368347,0.5410000085830688,0.6383000016212463
YNR046W,YDR320C,0,-5.898183,0.07812274247407913,0.5410000085830688,0.6384000182151794
YMR213W,YBR240C,0,-5.898243,0.07811146229505539,0.5410000085830688,0.6384999752044678
YHL047C,YNL085W,0,-5.898263,0.07810018956661224,0.5410000085830688,0.6385999917984009
YGL066W,YEL056W,1,-5.8982825,0.0782332569360733,0.5419999957084656,0.6385999917984009
YIL132C,YLR234W,0,-5.898341,0.07822196930646896,0.5419999957084656,0.638700008392334
YFL018C,YBR156C,0,-5.898737,0.07821068167686462,0.5419999957084656,0.6388000249862671
YML086C,YDL045C,0,-5.898903,0.07819939404726028,0.5419999957084656,0.6388999819755554
YDR040C,YJL148W,0,-5.8989515,0.07818811386823654,0.5419999957084656,0.6389999985694885
YER177W,YBL014C,0,-5.899858,0.0781768336892128,0.5419999957084656,0.6391000151634216
YNL310C,YJR025C,0,-5.899861,0.07816556096076965,0.5419999957084656,0.63919997215271
YAL035W,YNL267W,0,-5.900354,0.07815428823232651,0.5419999957084656,0.6392999887466431
YGR036C,YGL016W,0,-5.900453,0.07814302295446396,0.5419999957084656,0.6394000053405762
YGR206W,YMR044W,0,-5.9005537,0.07813175767660141,0.5419999957084656,0.6395000219345093
YMR240C,YNR031C,0,-5.9007154,0.07812049239873886,0.5419999957084656,0.6395999789237976
YDR479C,YDR069C,0,-5.9007406,0.07810923457145691,0.5419999957084656,0.6396999955177307
YMR097C,YIL049W,0,-5.900847,0.07809798419475555,0.5419999957084656,0.6398000121116638
YDL161W,YNL106C,0,-5.900858,0.0780867338180542,0.5419999957084656,0.6399000287055969
YMR023C,YLR417W,0,-5.9008613,0.07807548344135284,0.5419999957084656,0.6399999856948853
YJR090C,YPL202C,0,-5.9008675,0.07806424051523209,0.5419999957084656,0.6401000022888184
YBR088C,YKL197C,0,-5.9009867,0.07805299758911133,0.5419999957084656,0.6402000188827515
YML074C,YCR084C,0,-5.9013395,0.07804175466299057,0.5419999957084656,0.6402999758720398
YLR228C,YML015C,0,-5.9014587,0.07803051918745041,0.5419999957084656,0.6403999924659729
YNL054W,YHR014W,0,-5.901511,0.07801929116249084,0.5419999957084656,0.640500009059906
YOL095C,YNL273W,0,-5.9017105,0.07800806313753128,0.5419999957084656,0.6406000256538391
YLR332W,YMR013C,0,-5.901839,0.07799683511257172,0.5419999957084656,0.6406999826431274
YFL024C,YEL066W,1,-5.9018993,0.07812949270009995,0.5429999828338623,0.6406999826431274
YJL036W,YNL309W,0,-5.902419,0.07811825722455978,0.5429999828338623,0.6407999992370605
YDR437W,YNL117W,0,-5.9025307,0.07810702174901962,0.5429999828338623,0.6409000158309937
YDR384C,YML073C,0,-5.9029117,0.07809578627347946,0.5429999828338623,0.640999972820282
YOL008W,YPL153C,0,-5.90294,0.0780845582485199,0.5429999828338623,0.6410999894142151
YOR317W,YHR099W,1,-5.903219,0.07821711152791977,0.5440000295639038,0.6410999894142151
YIR041W,YBR077C,0,-5.9034753,0.07820586860179901,0.5440000295639038,0.6412000060081482
YBR097W,YMR025W,0,-5.903564,0.07819462567567825,0.5440000295639038,0.6413000226020813
YCL010C,YEL066W,1,-5.9035764,0.07832710444927216,0.5450000166893005,0.6413000226020813
YOL072W,YER168C,0,-5.9039683,0.0783158466219902,0.5450000166893005,0.6413999795913696
YDR288W,YPL161C,0,-5.9040985,0.07830459624528885,0.5450000166893005,0.6414999961853027
YER148W,YNL099C,0,-5.904377,0.0782933458685875,0.5450000166893005,0.6416000127792358
YOR174W,YNL037C,0,-5.9046946,0.07828210294246674,0.5450000166893005,0.641700029373169
YCR012W,YNL002C,0,-5.9047174,0.07827086001634598,0.5450000166893005,0.6417999863624573
YER015W,YOR023C,1,-5.9048576,0.07840321958065033,0.5460000038146973,0.6417999863624573
YCL034W,YOR069W,0,-5.904937,0.07839196175336838,0.5460000038146973,0.6419000029563904
YNL070W,YEL034W,0,-5.9050264,0.07838070392608643,0.5460000038146973,0.6420000195503235
YBR212W,YPL097W,0,-5.905381,0.07836945354938507,0.5460000038146973,0.6420999765396118
YER015W,YPL001W,1,-5.905409,0.07850172370672226,0.546999990940094,0.6420999765396118
YNL177C,YFR002W,0,-5.9055157,0.07849045842885971,0.546999990940094,0.6421999931335449
YOR023C,YHR090C,1,-5.905581,0.07862266898155212,0.5479999780654907,0.6421999931335449
YPL065W,YPL059W,0,-5.9057913,0.07861138880252838,0.5479999780654907,0.642300009727478
YCL004W,YFL055W,0,-5.9059067,0.07860011607408524,0.5479999780654907,0.6424000263214111
YDL007W,YLL013C,0,-5.9060726,0.07858884334564209,0.5479999780654907,0.6424999833106995
YAR018C,YNL085W,0,-5.9061737,0.07857757061719894,0.5479999780654907,0.6425999999046326
YFL045C,YNL262W,0,-5.90636,0.0785663053393364,0.5479999780654907,0.6427000164985657
YPL130W,YOR209C,0,-5.9070473,0.07855504751205444,0.5479999780654907,0.642799973487854
YER073W,YNL272C,0,-5.907143,0.07854378968477249,0.5479999780654907,0.6428999900817871
YDL022W,YNL154C,0,-5.9073105,0.07853253185749054,0.5479999780654907,0.6430000066757202
YMR247C,YGL048C,0,-5.9076247,0.07852128148078918,0.5479999780654907,0.6431000232696533
YIL118W,YMR199W,0,-5.908188,0.07851003110408783,0.5479999780654907,0.6431999802589417
YJL080C,YDR460W,0,-5.90839,0.07849878072738647,0.5479999780654907,0.6432999968528748
YJL004C,YBR107C,0,-5.908571,0.07848753780126572,0.5479999780654907,0.6434000134468079
YER005W,YOL109W,0,-5.9087467,0.07847630232572556,0.5479999780654907,0.6434999704360962
YDR484W,YDL235C,0,-5.9087667,0.0784650593996048,0.5479999780654907,0.6435999870300293
YJR082C,YGR252W,1,-5.9089584,0.07859699428081512,0.5490000247955322,0.6435999870300293
YOR117W,YIR002C,0,-5.9092436,0.07858574390411377,0.5490000247955322,0.6437000036239624
YER042W,YIL138C,0,-5.9094305,0.07857449352741241,0.5490000247955322,0.6438000202178955
YOL051W,YGR289C,0,-5.909734,0.07856325060129166,0.5490000247955322,0.6438999772071838
YNL073W,YDR228C,0,-5.9099245,0.0785520076751709,0.5490000247955322,0.6439999938011169
YNR046W,YCR077C,0,-5.9111385,0.07854077219963074,0.5490000247955322,0.64410001039505
YOL008W,YPL224C,0,-5.9114285,0.07852953672409058,0.5490000247955322,0.6442000269889832
YPL022W,YOL135C,0,-5.91174,0.07851830869913101,0.5490000247955322,0.6442999839782715
YKL017C,YBR089C-A,0,-5.9117785,0.07850708067417145,0.5490000247955322,0.6444000005722046
YNL147W,YIL106W,0,-5.9118237,0.07849585264921188,0.5490000247955322,0.6445000171661377
YBR260C,YMR058W,0,-5.912222,0.07848463207483292,0.5490000247955322,0.644599974155426
YLL042C,YOR288C,0,-5.912258,0.07847341150045395,0.5490000247955322,0.6446999907493591
YAL054C,YDR264C,1,-5.9122624,0.07860511541366577,0.550000011920929,0.6446999907493591
YDR201W,YNL099C,0,-5.9123373,0.07859388738870621,0.550000011920929,0.6448000073432922
YPL061W,YDL126C,0,-5.9124184,0.07858265191316605,0.550000011920929,0.6449000239372253
YBR083W,YDL181W,0,-5.9126663,0.07857143133878708,0.550000011920929,0.6449999809265137
YOR224C,YDR443C,0,-5.9127827,0.07856020331382751,0.550000011920929,0.6450999975204468
YGR227W,YER119C,0,-5.912921,0.07854898273944855,0.550000011920929,0.6452000141143799
YIL013C,YGL151W,0,-5.9130363,0.07853776961565018,0.550000011920929,0.6452999711036682
YFL024C,YGR002C,1,-5.913126,0.07866933196783066,0.5509999990463257,0.6452999711036682
YNL068C,YBL003C,0,-5.9135065,0.0786581039428711,0.5509999990463257,0.6453999876976013
YJL008C,YIL150C,0,-5.9135857,0.07864687591791153,0.5509999990463257,0.6455000042915344
YKL149C,YLR316C,0,-5.913739,0.07863564789295197,0.5509999990463257,0.6456000208854675
YBR084W,YEL056W,1,-5.913827,0.07876712083816528,0.5519999861717224,0.6456000208854675
YGR179C,YDL108W,0,-5.9138756,0.07875588536262512,0.5519999861717224,0.6456999778747559
YGL200C,YLL011W,0,-5.9140434,0.07874464988708496,0.5519999861717224,0.645799994468689
YER095W,YKL214C,0,-5.914048,0.0787334218621254,0.5519999861717224,0.6459000110626221
YHR171W,YGR077C,0,-5.9143124,0.07872219383716583,0.5519999861717224,0.6460000276565552
YDR448W,YDR145W,1,-5.9145236,0.0788535550236702,0.5529999732971191,0.6460000276565552
YDR507C,YBR009C,0,-5.9145765,0.07884231209754944,0.5529999732971191,0.6460999846458435
YGR134W,YOR148C,0,-5.914798,0.07883107662200928,0.5529999732971191,0.6462000012397766
YDL095W,YPL137C,0,-5.9148536,0.07881984114646912,0.5529999732971191,0.6463000178337097
YNR007C,YCL029C,0,-5.915366,0.07880860567092896,0.5529999732971191,0.646399974822998
YNL227C,YOL088C,0,-5.91538,0.07879737764596939,0.5529999732971191,0.6464999914169312
YMR272C,YMR146C,0,-5.91544,0.07878614962100983,0.5529999732971191,0.6466000080108643
YBR168W,YJL090C,0,-5.9159193,0.07877492904663086,0.5529999732971191,0.6467000246047974
YML034W,YDR432W,0,-5.9162693,0.07876370847225189,0.5529999732971191,0.6467999815940857
YFL050C,YMR175W,0,-5.916406,0.07875249534845352,0.5529999732971191,0.6468999981880188
YAR008W,YBR207W,0,-5.916582,0.07874128222465515,0.5529999732971191,0.6470000147819519
YLR080W,YDL200C,0,-5.9166536,0.07873006910085678,0.5529999732971191,0.6470999717712402
YJL010C,YCL025C,0,-5.916787,0.07871886342763901,0.5529999732971191,0.6471999883651733
YBR164C,YER008C,0,-5.916793,0.07870765775442123,0.5529999732971191,0.6473000049591064
YDL056W,YOR151C,0,-5.916848,0.07869645953178406,0.5529999732971191,0.6474000215530396
YLR295C,YPL195W,0,-5.916891,0.07868526130914688,0.5529999732971191,0.6474999785423279
YIL115C,YOR257W,0,-5.917058,0.0786740630865097,0.5529999732971191,0.647599995136261
YOR081C,YMR060C,0,-5.917087,0.07866287231445312,0.5529999732971191,0.6477000117301941
YPR082C,YPR190C,0,-5.9174886,0.07865168899297714,0.5529999732971191,0.6478000283241272
YDL043C,YGR005C,0,-5.917618,0.07864049822092056,0.5529999732971191,0.6478999853134155
YDR448W,YGR147C,1,-5.9176464,0.07877150923013687,0.5540000200271606,0.6478999853134155
YLR370C,YGL119W,0,-5.9176702,0.0787603035569191,0.5540000200271606,0.6480000019073486
YAL054C,YOR023C,1,-5.9177,0.07889125496149063,0.5550000071525574,0.6480000019073486
YOL076W,YLR195C,1,-5.9177012,0.07902216911315918,0.5559999942779541,0.6480000019073486
YJR091C,YKR022C,0,-5.917831,0.07901094108819962,0.5559999942779541,0.6481000185012817
YPR031W,YJL081C,1,-5.9179764,0.07914180308580399,0.5569999814033508,0.6481000185012817
YPL155C,YPL022W,0,-5.918284,0.07913056015968323,0.5569999814033508,0.6481999754905701
YGL032C,YDR076W,0,-5.9183826,0.07911931723356247,0.5569999814033508,0.6482999920845032
YBR022W,YNL197C,0,-5.918667,0.07910808175802231,0.5569999814033508,0.6484000086784363
YEL029C,YHR036W,0,-5.918989,0.07909684628248215,0.5569999814033508,0.6485000252723694
YNL287W,YNL072W,0,-5.9191256,0.07908561825752258,0.5569999814033508,0.6485999822616577
YNR016C,YGR059W,0,-5.919195,0.07907439023256302,0.5569999814033508,0.6486999988555908
YOL011W,YOL104C,0,-5.919243,0.07906316220760345,0.5569999814033508,0.6488000154495239
YGL219C,YGR258C,0,-5.919737,0.07905194163322449,0.5569999814033508,0.6488999724388123
YNL156C,YPL092W,0,-5.9198093,0.07904072850942612,0.5569999814033508,0.6489999890327454
YOL031C,YML057W,0,-5.920088,0.07902951538562775,0.5569999814033508,0.6491000056266785
YOL011W,YLR172C,0,-5.9200897,0.07901830226182938,0.5569999814033508,0.6492000222206116
YCR005C,YDR460W,0,-5.9202504,0.079007089138031,0.5569999814033508,0.6492999792098999
YNR015W,YBL047C,0,-5.9211144,0.07899588346481323,0.5569999814033508,0.649399995803833
YBR034C,YML059C,0,-5.9211693,0.07898468524217606,0.5569999814033508,0.6495000123977661
YLR369W,YOR206W,0,-5.9212546,0.07897348701953888,0.5569999814033508,0.6496000289916992
YDR137W,YJL184W,0,-5.9214315,0.0789622887969017,0.5569999814033508,0.6496999859809875
YNR058W,YNR060W,0,-5.9214525,0.07895109802484512,0.5569999814033508,0.6498000025749207
YKL140W,YGL192W,0,-5.921912,0.07893990725278854,0.5569999814033508,0.6499000191688538
YOR023C,YOR253W,1,-5.9219294,0.07907042652368546,0.5580000281333923,0.6499000191688538
YMR053C,YKR066C,0,-5.9221697,0.07905922085046768,0.5580000281333923,0.6499999761581421
YCR026C,YOR148C,0,-5.9221716,0.0790480226278305,0.5580000281333923,0.6500999927520752
YBR038W,YBR089C-A,0,-5.9226093,0.07903682440519333,0.5580000281333923,0.6502000093460083
YBR212W,YNL049C,0,-5.9227552,0.07902563363313675,0.5580000281333923,0.6503000259399414
YCR012W,YMR268C,0,-5.922759,0.07901444286108017,0.5580000281333923,0.6503999829292297
YLR378C,YDR478W,0,-5.922801,0.07900325953960419,0.5580000281333923,0.6504999995231628
YGR074W,YBR228W,0,-5.923045,0.07899206876754761,0.5580000281333923,0.650600016117096
YNL117W,YML008C,0,-5.9235163,0.07898089289665222,0.5580000281333923,0.6506999731063843
YGL087C,YGL100W,0,-5.9235864,0.07896971702575684,0.5580000281333923,0.6507999897003174
YBL026W,YCR092C,0,-5.923607,0.07895854115486145,0.5580000281333923,0.6509000062942505
YFL024C,YDR145W,1,-5.923635,0.07908885180950165,0.5590000152587891,0.6509000062942505
YJL085W,YPL156C,0,-5.923854,0.07907766103744507,0.5590000152587891,0.6510000228881836
YDL084W,YJL134W,0,-5.9241996,0.07906647771596909,0.5590000152587891,0.6510999798774719
YKR057W,YBL080C,0,-5.9246616,0.0790552943944931,0.5590000152587891,0.651199996471405
YPR134W,YKR034W,0,-5.9248137,0.07904411852359772,0.5590000152587891,0.6513000130653381
YGL119W,YDR276C,0,-5.925339,0.07903294265270233,0.5590000152587891,0.6514000296592712
YOL102C,YNL197C,0,-5.9253407,0.07902176678180695,0.5590000152587891,0.6514999866485596
YOR133W,YHR034C,0,-5.9256206,0.07901059836149216,0.5590000152587891,0.6516000032424927
YGL071W,YIL039W,0,-5.925666,0.07899943739175797,0.5590000152587891,0.6517000198364258
YIL061C,YJL203W,0,-5.925729,0.07898826897144318,0.5590000152587891,0.6517999768257141
YGL006W,YLR014C,0,-5.9257555,0.07897711545228958,0.5590000152587891,0.6518999934196472
YER118C,YPL258C,0,-5.9258504,0.07896595448255539,0.5590000152587891,0.6520000100135803
YLR354C,YMR293C,0,-5.925928,0.0789548009634018,0.5590000152587891,0.6521000266075134
