Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR021C,YMR285C,0,-5.9259644,0.0789436548948288,0.5590000152587891,0.6521999835968018
YDR389W,YDL200C,0,-5.926187,0.0789325013756752,0.5590000152587891,0.6523000001907349
YMR058W,YLR376C,0,-5.9266863,0.0789213627576828,0.5590000152587891,0.652400016784668
YLR044C,YDR297W,0,-5.9268475,0.0789102166891098,0.5590000152587891,0.6524999737739563
YDL102W,YOL066C,0,-5.9269657,0.078899085521698,0.5590000152587891,0.6525999903678894
YDR055W,YLR398C,0,-5.9270344,0.0788879469037056,0.5590000152587891,0.6527000069618225
YDR448W,YEL056W,1,-5.927328,0.07901792228221893,0.5600000023841858,0.6527000069618225
YDL207W,YNL281W,0,-5.927394,0.07900676876306534,0.5600000023841858,0.6528000235557556
YPL179W,YGR239C,0,-5.927555,0.07899563014507294,0.5600000023841858,0.652899980545044
YFL016C,YGL136C,0,-5.9277983,0.07898448407649994,0.5600000023841858,0.652999997138977
YEL061C,YDL226C,0,-5.927862,0.07897334545850754,0.5600000023841858,0.6531000137329102
YDL030W,YDR088C,0,-5.9279823,0.07896221429109573,0.5600000023841858,0.6531999707221985
YKL021C,YMR272C,0,-5.928065,0.07895107567310333,0.5600000023841858,0.6532999873161316
YLL002W,YEL053C,1,-5.928074,0.07908091694116592,0.5609999895095825,0.6532999873161316
YOL009C,YBL006C,0,-5.9283733,0.07906977087259293,0.5609999895095825,0.6534000039100647
YOR034C,YFL024C,1,-5.928396,0.07919955253601074,0.5619999766349792,0.6534000039100647
YHR157W,YNL121C,0,-5.92893,0.07918839156627655,0.5619999766349792,0.6535000205039978
YJR140C,YPL266W,0,-5.9290214,0.07917723059654236,0.5619999766349792,0.6535999774932861
YLR423C,YKR097W,0,-5.9290285,0.07916607707738876,0.5619999766349792,0.6536999940872192
YCR027C,YLR144C,0,-5.9290533,0.07915493100881577,0.5619999766349792,0.6538000106811523
YLR385C,YBR260C,0,-5.9290857,0.07914378494024277,0.5619999766349792,0.6539000272750854
YNL054W,YGL206C,0,-5.929193,0.07913263887166977,0.5619999766349792,0.6539999842643738
YLR330W,YOR209C,0,-5.9292707,0.07912150025367737,0.5619999766349792,0.6541000008583069
YMR041C,YPR020W,0,-5.9301786,0.07911036163568497,0.5619999766349792,0.65420001745224
YIL122W,YOL138C,0,-5.9305124,0.07909922301769257,0.5619999766349792,0.6542999744415283
YIL110W,YAL043C,0,-5.9308915,0.07908809185028076,0.5619999766349792,0.6543999910354614
YJL187C,YKR008W,0,-5.9313364,0.07907696813344955,0.5619999766349792,0.6545000076293945
YMR260C,YIL112W,0,-5.931576,0.07906584441661835,0.5619999766349792,0.6546000242233276
YDR308C,YIL019W,0,-5.9321427,0.07905472069978714,0.5619999766349792,0.654699981212616
YCL010C,YOR253W,1,-5.932187,0.07918424904346466,0.5630000233650208,0.654699981212616
YCL010C,YGL066W,1,-5.9326267,0.0793137401342392,0.5640000104904175,0.654699981212616
YOR045W,YNL297C,0,-5.9326444,0.0793025866150856,0.5640000104904175,0.6547999978065491
YKR007W,YPL063W,0,-5.9326644,0.0792914405465126,0.5640000104904175,0.6549000144004822
YMR036C,YNL026W,0,-5.9327583,0.0792802944779396,0.5640000104904175,0.6549999713897705
YKL166C,YOR281C,0,-5.9327965,0.07926914840936661,0.5640000104904175,0.6550999879837036
YIL066C,YNR043W,0,-5.9329014,0.0792580097913742,0.5640000104904175,0.6552000045776367
YHR090C,YGR002C,1,-5.9330454,0.07938738167285919,0.5649999976158142,0.6552000045776367
YGR197C,YIL112W,0,-5.9333024,0.0793762281537056,0.5649999976158142,0.6553000211715698
YOL148C,YHR090C,1,-5.933323,0.0795055478811264,0.5659999847412109,0.6553000211715698
YOL076W,YOL110W,1,-5.933325,0.07963483035564423,0.5669999718666077,0.6553000211715698
YOR142W,YMR322C,0,-5.93336,0.07962364703416824,0.5669999718666077,0.6553999781608582
YIR009W,YML118W,0,-5.9340744,0.07961247116327286,0.5669999718666077,0.6554999947547913
YHR099W,YLR195C,1,-5.9342246,0.07974167913198471,0.5680000185966492,0.6554999947547913
YJL011C,YHR084W,0,-5.9342947,0.07973048835992813,0.5680000185966492,0.6556000113487244
YHL006C,YOR206W,0,-5.934557,0.07971929758787155,0.5680000185966492,0.6557000279426575
YDR292C,YHL024W,0,-5.934617,0.07970811426639557,0.5680000185966492,0.6557999849319458
YNL274C,YFR037C,0,-5.9347897,0.07969692349433899,0.5680000185966492,0.6559000015258789
YNR032W,YML041C,0,-5.934883,0.0796857476234436,0.5680000185966492,0.656000018119812
YIL014W,YGL209W,0,-5.934906,0.07967457175254822,0.5680000185966492,0.6560999751091003
YBR042C,YMR234W,0,-5.935085,0.07966339588165283,0.5680000185966492,0.6561999917030334
YOR113W,YOR180C,0,-5.935159,0.07965222001075745,0.5680000185966492,0.6563000082969666
YBL040C,YDR247W,0,-5.9357095,0.07964105159044266,0.5680000185966492,0.6564000248908997
YOL165C,YBR077C,0,-5.9368286,0.07962989062070847,0.5680000185966492,0.656499981880188
YPL163C,YPR132W,0,-5.937008,0.07961872965097427,0.5680000185966492,0.6565999984741211
YML116W,YNL129W,0,-5.9370174,0.07960756868124008,0.5680000185966492,0.6567000150680542
YOL135C,YMR016C,0,-5.937028,0.07959641516208649,0.5680000185966492,0.6567999720573425
YBR186W,YPL097W,0,-5.937067,0.07958526164293289,0.5680000185966492,0.6568999886512756
YMR150C,YOR267C,0,-5.937278,0.0795741081237793,0.5680000185966492,0.6570000052452087
YPL076W,YIL038C,0,-5.937409,0.0795629620552063,0.5680000185966492,0.6571000218391418
YOR023C,YEL066W,1,-5.9374933,0.07969187945127487,0.5690000057220459,0.6571000218391418
YOR116C,YKL214C,0,-5.9376335,0.07968071848154068,0.5690000057220459,0.6571999788284302
YKL007W,YOR232W,0,-5.937747,0.07966955751180649,0.5690000057220459,0.6572999954223633
YNL219C,YER088C,0,-5.9377604,0.0796584039926529,0.5690000057220459,0.6574000120162964
YER005W,YOL023W,0,-5.9379187,0.0796472579240799,0.5690000057220459,0.6575000286102295
YLR305C,YLR362W,0,-5.9380217,0.0796361118555069,0.5690000057220459,0.6575999855995178
YFL022C,YKR065C,0,-5.9381638,0.0796249657869339,0.5690000057220459,0.6577000021934509
YPL057C,YJL128C,0,-5.938215,0.0796138271689415,0.5690000057220459,0.657800018787384
YPL001W,YGR252W,1,-5.938381,0.07974258810281754,0.5699999928474426,0.657800018787384
YGL094C,YDR177W,0,-5.9384427,0.07973143458366394,0.5699999928474426,0.6578999757766724
YJL143W,YDR235W,0,-5.938449,0.07972028106451035,0.5699999928474426,0.6579999923706055
YNL270C,YDR464W,0,-5.938505,0.07970913499593735,0.5699999928474426,0.6581000089645386
YER095W,YDR394W,0,-5.938733,0.07969798892736435,0.5699999928474426,0.6582000255584717
YOR334W,YOR301W,0,-5.9392214,0.07968684285879135,0.5699999928474426,0.65829998254776
YNL101W,YHR163W,0,-5.9395638,0.07967570424079895,0.5699999928474426,0.6583999991416931
YJR153W,YIL121W,0,-5.939739,0.07966457307338715,0.5699999928474426,0.6585000157356262
YLL002W,YOR023C,1,-5.939768,0.07979317754507065,0.5709999799728394,0.6585000157356262
YKL005C,YOL143C,0,-5.9398856,0.07978203147649765,0.5709999799728394,0.6585999727249146
YKR026C,YBR068C,0,-5.939907,0.07977088540792465,0.5709999799728394,0.6586999893188477
YDR156W,YNL099C,0,-5.939972,0.07975973933935165,0.5709999799728394,0.6588000059127808
YHR204W,YGR175C,0,-5.9409623,0.07974860072135925,0.5709999799728394,0.6589000225067139
YOR346W,YDR322C-A,0,-5.9409866,0.07973746955394745,0.5709999799728394,0.6589999794960022
YLR176C,YER003C,0,-5.941122,0.07972633093595505,0.5709999799728394,0.6590999960899353
YML095C,YDR113C,0,-5.9413347,0.07971519976854324,0.5709999799728394,0.6592000126838684
YAL042W,YGR074W,0,-5.941528,0.07970407605171204,0.5709999799728394,0.6593000292778015
YNL232W,YLR369W,0,-5.9416046,0.07969295233488083,0.5709999799728394,0.6593999862670898
YAR015W,YPL019C,0,-5.9418187,0.07968182861804962,0.5709999799728394,0.659500002861023
YNL071W,YOR085W,0,-5.9418335,0.07967071235179901,0.5709999799728394,0.659600019454956
YDR345C,YGL256W,0,-5.9418335,0.0796595960855484,0.5709999799728394,0.6596999764442444
YOL102C,YNL312W,0,-5.9419823,0.07964848726987839,0.5709999799728394,0.6597999930381775
YDR218C,YPR010C,0,-5.9420266,0.07963737845420837,0.5709999799728394,0.6599000096321106
YIL160C,YKR007W,0,-5.9421086,0.07962626963853836,0.5709999799728394,0.6600000262260437
YDL102W,YFR004W,0,-5.94238,0.07961516827344894,0.5709999799728394,0.660099983215332
YMR284W,YNL225C,0,-5.942977,0.07960407435894012,0.5709999799728394,0.6601999998092651
YGR165W,YBR040W,0,-5.9432755,0.07959297299385071,0.5709999799728394,0.6603000164031982
YOL126C,YBL103C,0,-5.943423,0.07958187907934189,0.5709999799728394,0.6603999733924866
YFR048W,YLR399C,0,-5.943588,0.07957079261541367,0.5709999799728394,0.6604999899864197
YPL258C,YNL153C,0,-5.9436464,0.07955970615148544,0.5709999799728394,0.6606000065803528
YER016W,YLR410W,0,-5.9449625,0.07954861968755722,0.5709999799728394,0.6607000231742859
YKR055W,YBR295W,0,-5.9452133,0.0795375406742096,0.5709999799728394,0.6607999801635742
YJL081C,YFL024C,1,-5.945408,0.07966573536396027,0.5720000267028809,0.6607999801635742
YIL073C,YDL159W,0,-5.945448,0.07965464144945145,0.5720000267028809,0.6608999967575073
YBR294W,YPR100W,0,-5.9455066,0.07964355498552322,0.5720000267028809,0.6610000133514404
YHR102W,YOR127W,0,-5.945689,0.079632468521595,0.5720000267028809,0.6610999703407288
YBR084W,YLL022C,1,-5.945694,0.0797605812549591,0.5730000138282776,0.6610999703407288
YML011C,YKR053C,0,-5.945741,0.07974947988986969,0.5730000138282776,0.6611999869346619
YER007W,YDR160W,0,-5.945775,0.07973837852478027,0.5730000138282776,0.661300003528595
YER021W,YML008C,0,-5.9462895,0.07972728461027145,0.5730000138282776,0.6614000201225281
YOR064C,YEL066W,1,-5.9463997,0.07985531538724899,0.5740000009536743,0.6614000201225281
YER005W,YJR094C,0,-5.9467697,0.07984420657157898,0.5740000009536743,0.6614999771118164
YHR084W,YGL155W,0,-5.946848,0.07983310520648956,0.5740000009536743,0.6615999937057495
YDL043C,YMR272C,0,-5.946966,0.07982199639081955,0.5740000009536743,0.6617000102996826
YNR049C,YER075C,0,-5.94704,0.07981090247631073,0.5740000009536743,0.6618000268936157
YKL110C,YDR362C,0,-5.9470553,0.07979980856180191,0.5740000009536743,0.661899983882904
YOR069W,YML124C,0,-5.9477115,0.07978871464729309,0.5740000009536743,0.6620000004768372
YLR032W,YIR017C,0,-5.947732,0.07977762073278427,0.5740000009536743,0.6621000170707703
YMR039C,YKL178C,0,-5.948307,0.07976653426885605,0.5740000009536743,0.6621999740600586
YOL138C,YPR094W,0,-5.9485226,0.07975545525550842,0.5740000009536743,0.6622999906539917
YLR337C,YDL188C,0,-5.948571,0.0797443762421608,0.5740000009536743,0.6624000072479248
YPR020W,YBR298C,0,-5.9487443,0.07973329722881317,0.5740000009536743,0.6625000238418579
YBR102C,YDR284C,0,-5.9487896,0.07972222566604614,0.5740000009536743,0.6625999808311462
YDR159W,YIL135C,0,-5.948928,0.07971115410327911,0.5740000009536743,0.6626999974250793
YOL060C,YKL186C,0,-5.948988,0.07970008254051208,0.5740000009536743,0.6628000140190125
YLR102C,YHR129C,0,-5.948993,0.07968901842832565,0.5740000009536743,0.6628999710083008
YJL139C,YBL030C,0,-5.949102,0.07967795431613922,0.5740000009536743,0.6629999876022339
YJL081C,YDR392W,1,-5.949127,0.07980568706989288,0.574999988079071,0.6629999876022339
YBR081C,YGL112C,1,-5.949537,0.07993339002132416,0.5759999752044678,0.6629999876022339
YJL065C,YHR186C,0,-5.949661,0.07992229610681534,0.5759999752044678,0.663100004196167
YOR116C,YHR043C,0,-5.949807,0.07991120964288712,0.5759999752044678,0.6632000207901001
YFR034C,YDL042C,0,-5.9499164,0.07990012317895889,0.5759999752044678,0.6632999777793884
YMR101C,YDL165W,0,-5.9500594,0.07988904416561127,0.5759999752044678,0.6633999943733215
YGL025C,YDL058W,0,-5.9500694,0.07987796515226364,0.5759999752044678,0.6635000109672546
YKL081W,YML019W,0,-5.950162,0.07986688613891602,0.5759999752044678,0.6636000275611877
YNL333W,YJR127C,0,-5.950205,0.07985581457614899,0.5759999752044678,0.6636999845504761
YBR015C,YPL040C,0,-5.950279,0.07984474301338196,0.5759999752044678,0.6638000011444092
YKR003W,YOR063W,0,-5.9504757,0.07983367890119553,0.5759999752044678,0.6639000177383423
YBL026W,YHR079C,0,-5.950507,0.0798226147890091,0.5759999752044678,0.6639999747276306
YDL081C,YLR228C,0,-5.9511747,0.07981155812740326,0.5759999752044678,0.6640999913215637
YDR023W,YDR469W,0,-5.9514647,0.07980050146579742,0.5759999752044678,0.6642000079154968
YKR036C,YPR141C,0,-5.951708,0.07978944480419159,0.5759999752044678,0.6643000245094299
YOR113W,YGL003C,0,-5.951895,0.07977839559316635,0.5759999752044678,0.6643999814987183
YDL150W,YPL241C,0,-5.952471,0.07976734638214111,0.5759999752044678,0.6644999980926514
YBL022C,YDR443C,0,-5.95269,0.07975629717111588,0.5759999752044678,0.6646000146865845
YER053C,YGL016W,0,-5.953038,0.07974525541067123,0.5759999752044678,0.6646999716758728
YHR061C,YBR172C,0,-5.9534035,0.07973422110080719,0.5759999752044678,0.6647999882698059
YGL028C,YOR156C,0,-5.953407,0.07972318679094315,0.5759999752044678,0.664900004863739
YGR224W,YDR054C,0,-5.953457,0.0797121524810791,0.5759999752044678,0.6650000214576721
YHR160C,YOL144W,0,-5.9535546,0.07970111817121506,0.5759999752044678,0.6650999784469604
YPR031W,YOR023C,1,-5.9538627,0.07982844859361649,0.5770000219345093,0.6650999784469604
YMR214W,YOR147W,0,-5.9540076,0.07981739938259125,0.5770000219345093,0.6651999950408936
YDL040C,YEL056W,1,-5.954294,0.0799446776509285,0.578000009059906,0.6651999950408936
YNR008W,YHR027C,0,-5.9543447,0.07993362098932266,0.578000009059906,0.6653000116348267
YDR483W,YML031W,0,-5.954486,0.07992256432771683,0.578000009059906,0.6654000282287598
YBR212W,YOR267C,0,-5.9547615,0.07991151511669159,0.578000009059906,0.6654999852180481
YJL201W,YPL233W,0,-5.9548616,0.07990047335624695,0.578000009059906,0.6656000018119812
YKR022C,YER120W,0,-5.9549556,0.07988942414522171,0.578000009059906,0.6657000184059143
YBR237W,YMR207C,0,-5.9550476,0.07987838238477707,0.578000009059906,0.6657999753952026
YER021W,YLR147C,0,-5.9556484,0.07986734807491302,0.578000009059906,0.6658999919891357
YPL049C,YLR010C,0,-5.9556584,0.07985631376504898,0.578000009059906,0.6660000085830688
YDL093W,YJL127C,0,-5.9557943,0.07984527945518494,0.578000009059906,0.666100025177002
YJR031C,YGR191W,0,-5.956244,0.07983425259590149,0.578000009059906,0.6661999821662903
YBR170C,YHR053C,0,-5.9564896,0.07982322573661804,0.578000009059906,0.6662999987602234
YGR256W,YBL061C,0,-5.9565372,0.07981220632791519,0.578000009059906,0.6664000153541565
YJL141C,YJR090C,0,-5.956545,0.07980118691921234,0.578000009059906,0.6664999723434448
YJR102C,YIL128W,0,-5.956797,0.07979016751050949,0.578000009059906,0.6665999889373779
YJL178C,YLR254C,0,-5.9568214,0.07977915555238724,0.578000009059906,0.666700005531311
YJL020C,YOR144C,0,-5.956955,0.07976815104484558,0.578000009059906,0.6668000221252441
YDR137W,YLR249W,0,-5.957461,0.07975713908672333,0.578000009059906,0.6668999791145325
YJL085W,YLR340W,0,-5.9575443,0.07974613457918167,0.578000009059906,0.6669999957084656
YER053C,YBL079W,0,-5.957552,0.07973513752222061,0.578000009059906,0.6671000123023987
YDL040C,YPR051W,1,-5.9578304,0.0798620656132698,0.5789999961853027,0.6671000123023987
YFL039C,YEL056W,1,-5.957944,0.07998896390199661,0.5799999833106995,0.6671000123023987
YHR205W,YOR005C,0,-5.958192,0.07997793704271317,0.5799999833106995,0.6672000288963318
YNL287W,YER173W,0,-5.9582195,0.07996691018342972,0.5799999833106995,0.6672999858856201
YGR013W,YDR011W,0,-5.958624,0.07995588332414627,0.5799999833106995,0.6674000024795532
YDL106C,YFR008W,0,-5.958691,0.07994486391544342,0.5799999833106995,0.6675000190734863
YOL076W,YOR064C,1,-5.958819,0.08007166534662247,0.5809999704360962,0.6675000190734863
YPL146C,YOR279C,0,-5.9589877,0.08006063103675842,0.5809999704360962,0.6675999760627747
YIL038C,YJL047C,0,-5.959374,0.08004959672689438,0.5809999704360962,0.6676999926567078
YDR412W,YIL106W,0,-5.959527,0.08003856986761093,0.5809999704360962,0.6678000092506409
YPL006W,YNL042W,0,-5.9597883,0.08002755045890808,0.5809999704360962,0.667900025844574
YOR313C,YOL001W,0,-5.9600635,0.08001652359962463,0.5809999704360962,0.6679999828338623
YBR107C,YLR155C,0,-5.960188,0.08000551164150238,0.5809999704360962,0.6680999994277954
YNL177C,YBR050C,0,-5.9603176,0.07999449223279953,0.5809999704360962,0.6682000160217285
YNL239W,YLR383W,0,-5.9603715,0.07998348027467728,0.5809999704360962,0.6682999730110168
YKL179C,YBR193C,0,-5.9604106,0.07997246831655502,0.5809999704360962,0.66839998960495
YJL110C,YPL249C,0,-5.960601,0.07996146380901337,0.5809999704360962,0.6685000061988831
YER015W,YJR082C,1,-5.9608445,0.0800880715250969,0.5820000171661377,0.6685000061988831
YKR019C,YHR174W,0,-5.960984,0.08007705211639404,0.5820000171661377,0.6686000227928162
YGR270W,YJL134W,0,-5.961032,0.08006603270769119,0.5820000171661377,0.6686999797821045
YCR057C,YDR343C,0,-5.961179,0.08005502074956894,0.5820000171661377,0.6687999963760376
YJL196C,YEL026W,0,-5.961254,0.08004400879144669,0.5820000171661377,0.6689000129699707
YKL191W,YGL172W,0,-5.961364,0.08003300428390503,0.5820000171661377,0.6690000295639038
YMR078C,YDR423C,0,-5.9614058,0.08002199977636337,0.5820000171661377,0.6690999865531921
YDR183W,YLR390W-A,0,-5.961454,0.08001099526882172,0.5820000171661377,0.6692000031471252
YGL112C,YDR145W,1,-5.961973,0.0801374539732933,0.5830000042915344,0.6692000031471252
YGR134W,YOR344C,0,-5.96227,0.08012644201517105,0.5830000042915344,0.6693000197410583
YOL142W,YDR359C,0,-5.962312,0.0801154300570488,0.5830000042915344,0.6693999767303467
YOL033W,YKR097W,0,-5.962346,0.08010442554950714,0.5830000042915344,0.6694999933242798
YIL044C,YKR027W,0,-5.962389,0.08009342104196548,0.5830000042915344,0.6696000099182129
YKR003W,YBR029C,0,-5.9626026,0.08008241653442383,0.5830000042915344,0.669700026512146
YDL159W,YLR023C,0,-5.9626927,0.08007141947746277,0.5830000042915344,0.6697999835014343
YDR088C,YBL020W,0,-5.9627767,0.08006042242050171,0.5830000042915344,0.6699000000953674
YAR019C,YOR126C,0,-5.9630203,0.08004943281412125,0.5830000042915344,0.6700000166893005
YJL094C,YDR247W,0,-5.9630237,0.08003844320774078,0.5830000042915344,0.6700999736785889
YIL076W,YPL115C,0,-5.963192,0.08002745360136032,0.5830000042915344,0.670199990272522
YPR054W,YKL114C,0,-5.963478,0.08001647144556046,0.5830000042915344,0.6703000068664551
YNL042W,YAL034W-A,0,-5.9640164,0.08000548928976059,0.5830000042915344,0.6704000234603882
YDL185W,YBR217W,0,-5.964017,0.07999451458454132,0.5830000042915344,0.6704999804496765
YOR377W,YGR206W,0,-5.9641414,0.07998353987932205,0.5830000042915344,0.6705999970436096
YDL143W,YFR008W,0,-5.964331,0.07997256517410278,0.5830000042915344,0.6707000136375427
YKL186C,YML065W,0,-5.9644065,0.07996159791946411,0.5830000042915344,0.670799970626831
YJR119C,YDR432W,0,-5.964714,0.07995063066482544,0.5830000042915344,0.6708999872207642
YGR094W,YNL037C,0,-5.9647307,0.07993967086076736,0.5830000042915344,0.6710000038146973
YGR036C,YKL170W,0,-5.964748,0.07992871105670929,0.5830000042915344,0.6711000204086304
YNL309W,YOR335C,0,-5.964848,0.07991775125265121,0.5830000042915344,0.6711999773979187
YIL021W,YPL212C,0,-5.964918,0.07990679889917374,0.5830000042915344,0.6712999939918518
YPR137W,YJR132W,0,-5.9651675,0.07989584654569626,0.5830000042915344,0.6714000105857849
YGL210W,YOR329C,0,-5.9653955,0.07988490164279938,0.5830000042915344,0.671500027179718
YFL004W,YBR294W,0,-5.9656935,0.0798739567399025,0.5830000042915344,0.6715999841690063
YPL231W,YDL226C,0,-5.96624,0.07986301183700562,0.5830000042915344,0.6717000007629395
YOR372C,YPR200C,0,-5.9663677,0.07985207438468933,0.5830000042915344,0.6718000173568726
YOR023C,YCR020C-A,1,-5.966409,0.0799780860543251,0.5839999914169312,0.6718000173568726
YPL091W,YGL166W,0,-5.966631,0.07996713370084763,0.5839999914169312,0.6718999743461609
YCL014W,YKR057W,0,-5.966749,0.07995618879795074,0.5839999914169312,0.671999990940094
YIL149C,YDR382W,0,-5.966852,0.07994524389505386,0.5839999914169312,0.6721000075340271
YMR277W,YPR017C,0,-5.966947,0.07993429899215698,0.5839999914169312,0.6722000241279602
YHR088W,YNL009W,0,-5.966971,0.0799233615398407,0.5839999914169312,0.6722999811172485
YLR228C,YOL054W,0,-5.967658,0.07991242408752441,0.5839999914169312,0.6723999977111816
YJL054W,YBR260C,0,-5.967831,0.07990149408578873,0.5839999914169312,0.6725000143051147
YKL028W,YBR097W,0,-5.9679127,0.07989056408405304,0.5839999914169312,0.6725999712944031
YOL102C,YPL053C,0,-5.968021,0.07987963408231735,0.5839999914169312,0.6726999878883362
YML051W,YPL211W,0,-5.9682026,0.07986871153116226,0.5839999914169312,0.6728000044822693
YER179W,YML038C,0,-5.968269,0.07985778898000717,0.5839999914169312,0.6729000210762024
YKR019C,YDR501W,0,-5.9683475,0.07984686642885208,0.5839999914169312,0.6729999780654907
YDR043C,YKL197C,0,-5.968729,0.07983595132827759,0.5839999914169312,0.6730999946594238
YDR464W,YOR153W,0,-5.9689283,0.07982504367828369,0.5839999914169312,0.6732000112533569
YGL195W,YPR065W,0,-5.969197,0.0798141285777092,0.5839999914169312,0.67330002784729
YMR137C,YML008C,0,-5.9692316,0.0798032283782959,0.5839999914169312,0.6733999848365784
YPL097W,YGL098W,0,-5.9699087,0.079792320728302,0.5839999914169312,0.6735000014305115
YDL056W,YHR129C,0,-5.9699554,0.0797814205288887,0.5839999914169312,0.6736000180244446
YCR020C-A,YOR034C,1,-5.96999,0.0799071192741394,0.5849999785423279,0.6736000180244446
YFR036W,YGR192C,0,-5.9701395,0.07989620417356491,0.5849999785423279,0.6736999750137329
YDL043C,YLL011W,0,-5.970558,0.07988529652357101,0.5849999785423279,0.673799991607666
YIR018W,YNL026W,0,-5.970706,0.07987438887357712,0.5849999785423279,0.6739000082015991
YDR427W,YNR032W,0,-5.9711103,0.07986348122358322,0.5849999785423279,0.6740000247955322
YKL012W,YFR047C,0,-5.9712467,0.07985258102416992,0.5849999785423279,0.6740999817848206
YIL044C,YDL150W,0,-5.971251,0.07984168082475662,0.5849999785423279,0.6741999983787537
YNL071W,YOR182C,0,-5.9714637,0.07983078807592392,0.5849999785423279,0.6743000149726868
YBR170C,YDR120C,0,-5.9716673,0.07981989532709122,0.5849999785423279,0.6743999719619751
YAR003W,YGR218W,0,-5.9717255,0.07980900257825851,0.5849999785423279,0.6744999885559082
YBR084W,YOL110W,1,-5.971876,0.07993452250957489,0.5860000252723694,0.6744999885559082
YMR225C,YHR015W,0,-5.9726133,0.07992362231016159,0.5860000252723694,0.6746000051498413
YJR090C,YGL049C,0,-5.972642,0.07991272211074829,0.5860000252723694,0.6747000217437744
YDL030W,YBR050C,0,-5.972925,0.07990182936191559,0.5860000252723694,0.6747999787330627
YBL052C,YBR081C,1,-5.9738903,0.0800272673368454,0.5870000123977661,0.6747999787330627
YLR074C,YCR052W,0,-5.973977,0.0800163596868515,0.5870000123977661,0.6748999953269958
YKR089C,YHR004C,0,-5.974009,0.0800054520368576,0.5870000123977661,0.675000011920929
YDL040C,YEL066W,1,-5.9741387,0.08013082295656204,0.5879999995231628,0.675000011920929
YDR093W,YLR193C,0,-5.9743023,0.08011990785598755,0.5879999995231628,0.6751000285148621
YAL054C,YOR253W,1,-5.974401,0.0802452340722084,0.5889999866485596,0.6751000285148621
YJL196C,YDL195W,0,-5.9744973,0.08023430407047272,0.5889999866485596,0.6751999855041504
YJR052W,YCR081W,0,-5.974515,0.08022337406873703,0.5889999866485596,0.6753000020980835
YOR057W,YGR132C,0,-5.974555,0.08021244406700134,0.5889999866485596,0.6754000186920166
YGR132C,YJR077C,0,-5.9747257,0.08020152151584625,0.5889999866485596,0.6754999756813049
YDR113C,YML092C,0,-5.9755306,0.08019060641527176,0.5889999866485596,0.675599992275238
YMR284W,YLR340W,0,-5.9756737,0.08017969131469727,0.5889999866485596,0.6757000088691711
YOL148C,YBL052C,1,-5.9757233,0.08030488342046738,0.5899999737739563,0.6757000088691711
YDR060W,YOR319W,0,-5.975744,0.08029396086931229,0.5899999737739563,0.6758000254631042
YHR114W,YBR082C,0,-5.975746,0.0802830308675766,0.5899999737739563,0.6758999824523926
YGR036C,YDR320C,0,-5.976056,0.08027210831642151,0.5899999737739563,0.6759999990463257
YMR077C,YMR104C,0,-5.9763393,0.08026118576526642,0.5899999737739563,0.6761000156402588
YBR177C,YMR065W,0,-5.9767904,0.08025027066469193,0.5899999737739563,0.6761999726295471
YGR286C,YML013W,0,-5.9768724,0.08023935556411743,0.5899999737739563,0.6762999892234802
YER114C,YPR187W,0,-5.976973,0.08022844791412354,0.5899999737739563,0.6764000058174133
YBL052C,YEL066W,1,-5.9770193,0.0803534984588623,0.5910000205039978,0.6764000058174133
YHR175W,YJR103W,0,-5.977396,0.08034257590770721,0.5910000205039978,0.6765000224113464
YMR246W,YDR392W,1,-5.9781265,0.0804675817489624,0.5920000076293945,0.6765000224113464
YGL226C-A,YNL074C,0,-5.978364,0.08045664429664612,0.5920000076293945,0.6765999794006348
