Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR049C,YKL141W,0,-5.9788218,0.08044571429491043,0.5920000076293945,0.6766999959945679
YOR061W,YDR235W,0,-5.9789476,0.08043478429317474,0.5920000076293945,0.676800012588501
YJR127C,YNL219C,0,-5.9789762,0.08042385429143906,0.5920000076293945,0.6769000291824341
YEL013W,YGR113W,0,-5.9789896,0.08041293174028397,0.5920000076293945,0.6769999861717224
YKR083C,YMR150C,0,-5.9790926,0.08040200918912888,0.5920000076293945,0.6771000027656555
YNL243W,YMR044W,0,-5.9792585,0.08039109408855438,0.5920000076293945,0.6772000193595886
YJL196C,YKR089C,0,-5.979379,0.08038017898797989,0.5920000076293945,0.677299976348877
YMR288W,YLR354C,0,-5.98026,0.0803692638874054,0.5920000076293945,0.6773999929428101
YOR023C,YLL022C,1,-5.980313,0.08049409836530685,0.5929999947547913,0.6773999929428101
YJL081C,YBR081C,1,-5.9804897,0.08061889559030533,0.593999981880188,0.6773999929428101
YML092C,YOR110W,0,-5.9805126,0.08060795068740845,0.593999981880188,0.6775000095367432
YCR042C,YGL019W,0,-5.980649,0.08059701323509216,0.593999981880188,0.6776000261306763
YJL062W,YGL071W,0,-5.980686,0.08058608323335648,0.593999981880188,0.6776999831199646
YGR104C,YML046W,0,-5.9809036,0.08057514578104019,0.593999981880188,0.6777999997138977
YFL031W,YNL153C,0,-5.981032,0.0805642232298851,0.593999981880188,0.6779000163078308
YBL052C,YGL112C,1,-5.981344,0.08068890869617462,0.5950000286102295,0.6779000163078308
YDR103W,YMR025W,0,-5.9815617,0.08067796379327774,0.5950000286102295,0.6779999732971191
YMR091C,YDL126C,0,-5.9816685,0.08066702634096146,0.5950000286102295,0.6780999898910522
YFL039C,YCL010C,1,-5.982354,0.0807916522026062,0.5960000157356262,0.6780999898910522
YAL053W,YOL122C,0,-5.9828186,0.08078069984912872,0.5960000157356262,0.6782000064849854
YER015W,YAL054C,1,-5.9829,0.08090527355670929,0.597000002861023,0.6782000064849854
YNL273W,YER017C,0,-5.9829435,0.08089430630207062,0.597000002861023,0.6783000230789185
YOR182C,YCR082W,0,-5.9833035,0.08088334649801254,0.597000002861023,0.6783999800682068
YIL123W,YIL109C,0,-5.9833946,0.08087239414453506,0.597000002861023,0.6784999966621399
YPR051W,YEL066W,1,-5.983531,0.08099688589572906,0.5979999899864197,0.6784999966621399
YBR050C,YOL080C,0,-5.9835415,0.0809859186410904,0.5979999899864197,0.678600013256073
YCR009C,YDL201W,0,-5.9836226,0.08097495138645172,0.5979999899864197,0.6786999702453613
YDR483W,YNL206C,0,-5.9837694,0.08096398413181305,0.5979999899864197,0.6787999868392944
YKL028W,YFL041W,0,-5.983773,0.08095302432775497,0.5979999899864197,0.6789000034332275
YKR063C,YDR082W,0,-5.9838243,0.0809420645236969,0.5979999899864197,0.6790000200271606
YDL225W,YBR026C,0,-5.9841185,0.08093111217021942,0.5979999899864197,0.679099977016449
YEL061C,YPL055C,0,-5.984217,0.08092015981674194,0.5979999899864197,0.6791999936103821
YHR193C,YNL220W,0,-5.984276,0.08090921491384506,0.5979999899864197,0.6793000102043152
YDR148C,YGR274C,0,-5.9845204,0.08089827001094818,0.5979999899864197,0.6794000267982483
YOR148C,YGL206C,0,-5.984612,0.0808873251080513,0.5979999899864197,0.6794999837875366
YNL142W,YDR083W,0,-5.9849663,0.08087638765573502,0.5979999899864197,0.6796000003814697
YML080W,YFR034C,0,-5.9849877,0.08086545020341873,0.5979999899864197,0.6797000169754028
YOL066C,YBR216C,0,-5.98518,0.08085451275110245,0.5979999899864197,0.6797999739646912
YDL084W,YGL232W,0,-5.9852877,0.08084358274936676,0.5979999899864197,0.6798999905586243
YMR033W,YBR240C,0,-5.9856133,0.08083266019821167,0.5979999899864197,0.6800000071525574
YNL287W,YPL192C,0,-5.9857283,0.08082173019647598,0.5979999899864197,0.6801000237464905
YDL198C,YBR133C,0,-5.9857802,0.08081080764532089,0.5979999899864197,0.6801999807357788
YNL326C,YPR131C,1,-5.9859304,0.08093500882387161,0.5989999771118164,0.6801999807357788
YER021W,YNL075W,0,-5.986208,0.08092407137155533,0.5989999771118164,0.6802999973297119
YDL115C,YPL042C,0,-5.9864445,0.08091314136981964,0.5989999771118164,0.680400013923645
YDR189W,YJL214W,0,-5.9865465,0.08090221136808395,0.5989999771118164,0.6804999709129333
YLR276C,YMR129W,0,-5.9867754,0.08089128881692886,0.5989999771118164,0.6805999875068665
YIL044C,YPR124W,0,-5.9871492,0.08088036626577377,0.5989999771118164,0.6807000041007996
YOR057W,YOR043W,0,-5.987275,0.08086945116519928,0.5989999771118164,0.6808000206947327
YOL138C,YDL081C,0,-5.987366,0.08085852861404419,0.5989999771118164,0.680899977684021
YGL048C,YGL012W,0,-5.987749,0.08084762096405029,0.5989999771118164,0.6809999942779541
YPR189W,YGL254W,0,-5.987753,0.0808367058634758,0.5989999771118164,0.6811000108718872
YDR141C,YNL103W,0,-5.98806,0.0808257982134819,0.5989999771118164,0.6812000274658203
YJL176C,YIR041W,0,-5.9884768,0.0808148980140686,0.5989999771118164,0.6812999844551086
YGL032C,YML038C,0,-5.988803,0.08080399036407471,0.5989999771118164,0.6814000010490417
YBR216C,YMR172W,0,-5.9888697,0.080793097615242,0.5989999771118164,0.6815000176429749
YBR130C,YCR084C,0,-5.988914,0.0807821974158287,0.5989999771118164,0.6815999746322632
YDR254W,YML031W,0,-5.9889174,0.080771304666996,0.5989999771118164,0.6816999912261963
YMR044W,YPR007C,0,-5.988979,0.0807604119181633,0.5989999771118164,0.6818000078201294
YBR098W,YDR236C,0,-5.988982,0.0807495266199112,0.5989999771118164,0.6819000244140625
YDR162C,YAL013W,0,-5.9892797,0.08073864132165909,0.5989999771118164,0.6819999814033508
YPL096W,YOR157C,0,-5.9893217,0.08072776347398758,0.5989999771118164,0.6820999979972839
YNL232W,YGR191W,0,-5.9894414,0.08071688562631607,0.5989999771118164,0.682200014591217
YER024W,YPL045W,0,-5.98995,0.08070600777864456,0.5989999771118164,0.6822999715805054
YAL029C,YDR179C,0,-5.989956,0.08069513738155365,0.5989999771118164,0.6823999881744385
YGR077C,YML029W,0,-5.9901295,0.08068426698446274,0.5989999771118164,0.6825000047683716
YOL012C,YNL206C,0,-5.9905276,0.08067340403795242,0.5989999771118164,0.6826000213623047
YLR305C,YFL018C,0,-5.990539,0.08066253364086151,0.5989999771118164,0.682699978351593
YHR019C,YML092C,0,-5.9905586,0.0806516781449318,0.5989999771118164,0.6827999949455261
YBR015C,YBR179C,0,-5.990646,0.08064081519842148,0.5989999771118164,0.6829000115394592
YLR147C,YLR231C,0,-5.990691,0.08062996715307236,0.5989999771118164,0.6830000281333923
YOL049W,YLL041C,0,-5.9908714,0.08061911165714264,0.5989999771118164,0.6830999851226807
YGL210W,YDR289C,0,-5.991027,0.08060826361179352,0.5989999771118164,0.6832000017166138
YHR090C,YGL066W,1,-5.9912367,0.08073197305202484,0.6000000238418579,0.6832000017166138
YGL032C,YDL230W,0,-5.9912605,0.08072111010551453,0.6000000238418579,0.6833000183105469
YMR239C,YDR225W,0,-5.9913387,0.08071024715900421,0.6000000238418579,0.6833999752998352
YMR302C,YPR176C,0,-5.9914455,0.0806993916630745,0.6000000238418579,0.6834999918937683
YLR022C,YKL045W,0,-5.9915524,0.08068854361772537,0.6000000238418579,0.6836000084877014
YOR047C,YNL075W,0,-5.9916997,0.08067769557237625,0.6000000238418579,0.6837000250816345
YNL049C,YLR106C,0,-5.991933,0.08066684752702713,0.6000000238418579,0.6837999820709229
YNL229C,YKR085C,0,-5.992018,0.08065599948167801,0.6000000238418579,0.683899998664856
YKL166C,YGR248W,0,-5.9924226,0.08064515888690948,0.6000000238418579,0.6840000152587891
YAL054C,YCR020C-A,1,-5.9925127,0.08076871186494827,0.6010000109672546,0.6840000152587891
YCR091W,YER166W,0,-5.9927893,0.08075786381959915,0.6010000109672546,0.6840999722480774
YDR106W,YLR176C,0,-5.99284,0.08074700832366943,0.6010000109672546,0.6841999888420105
YML081C-A,YOR236W,0,-5.992844,0.08073616027832031,0.6010000109672546,0.6843000054359436
YFL039C,YJR082C,1,-5.992873,0.08085963875055313,0.6019999980926514,0.6843000054359436
YDR143C,YCL055W,0,-5.993185,0.08084877580404282,0.6019999980926514,0.6844000220298767
YLR163C,YCR072C,0,-5.993638,0.0808379203081131,0.6019999980926514,0.684499979019165
YNL227C,YGL175C,0,-5.993741,0.08082706481218338,0.6019999980926514,0.6845999956130981
YAR008W,YHR019C,0,-5.9938717,0.08081621676683426,0.6019999980926514,0.6847000122070312
YJR125C,YPL164C,0,-5.9941273,0.08080536872148514,0.6019999980926514,0.6848000288009644
YKR061W,YML010W,0,-5.994403,0.08079452067613602,0.6019999980926514,0.6848999857902527
YBL052C,YHR013C,1,-5.994902,0.08091787248849869,0.6029999852180481,0.6848999857902527
YHR050W,YNR011C,0,-5.99498,0.08090701699256897,0.6029999852180481,0.6850000023841858
YGL013C,YPL180W,0,-5.9952774,0.08089616149663925,0.6029999852180481,0.6851000189781189
YPL190C,YOL115W,0,-5.995384,0.08088531345129013,0.6029999852180481,0.6851999759674072
YJL143W,YIR017C,0,-5.9957433,0.08087446540594101,0.6029999852180481,0.6852999925613403
YBL080C,YJL134W,0,-5.995849,0.08086361736059189,0.6029999852180481,0.6854000091552734
YBR186W,YPL045W,0,-5.9962387,0.08085277676582336,0.6029999852180481,0.6855000257492065
YPR193C,YAL054C,1,-5.996916,0.08097600191831589,0.6039999723434448,0.6855000257492065
YMR075W,YDR337W,0,-5.9969964,0.08096514642238617,0.6039999723434448,0.6855999827384949
YIL062C,YPR075C,0,-5.9974017,0.08095429837703705,0.6039999723434448,0.685699999332428
YKL190W,YDL042C,0,-5.9974585,0.08094345033168793,0.6039999723434448,0.6858000159263611
YKL012W,YNL309W,0,-5.998075,0.0809326022863388,0.6039999723434448,0.6858999729156494
YOR023C,YOR064C,1,-5.9982176,0.08105573058128357,0.6050000190734863,0.6858999729156494
YOL051W,YLR051C,0,-5.9983597,0.08104487508535385,0.6050000190734863,0.6859999895095825
YKR076W,YKR027W,0,-5.9983697,0.08103401958942413,0.6050000190734863,0.6861000061035156
YOR057W,YDR369C,0,-5.998477,0.08102317154407501,0.6050000190734863,0.6862000226974487
YLR022C,YMR006C,0,-5.998501,0.0810123160481453,0.6050000190734863,0.6862999796867371
YPL095C,YDR322C-A,0,-5.998805,0.08100147545337677,0.6050000190734863,0.6863999962806702
YKL004W,YGL090W,0,-5.9988585,0.08099062740802765,0.6050000190734863,0.6865000128746033
YNL323W,YIL150C,0,-5.9989142,0.08097978681325912,0.6050000190734863,0.6866000294685364
YDL084W,YDL225W,0,-5.998972,0.0809689536690712,0.6050000190734863,0.6866999864578247
YGL017W,YDR151C,0,-5.999028,0.08095811307430267,0.6050000190734863,0.6868000030517578
YAL005C,YPL131W,0,-5.999401,0.08094728738069534,0.6050000190734863,0.6869000196456909
YMR285C,YBL003C,0,-5.999405,0.08093645423650742,0.6050000190734863,0.6869999766349792
YBR127C,YLR193C,0,-5.9998226,0.08092562854290009,0.6050000190734863,0.6870999932289124
YMR208W,YIL026C,0,-5.999963,0.08091480284929276,0.6050000190734863,0.6872000098228455
YLR340W,YPL045W,0,-6.000228,0.08090398460626602,0.6050000190734863,0.6873000264167786
YMR270C,YCR033W,0,-6.000293,0.08089316636323929,0.6050000190734863,0.6873999834060669
YML116W,YMR313C,0,-6.0004597,0.08088235557079315,0.6050000190734863,0.6875
YOR359W,YGL180W,0,-6.0006266,0.08087154477834702,0.6050000190734863,0.6876000165939331
YEL056W,YGR002C,1,-6.0010405,0.0809943899512291,0.6060000061988831,0.6876000165939331
YBR073W,YML004C,0,-6.0014057,0.08098356425762177,0.6060000061988831,0.6876999735832214
YKL110C,YGL136C,0,-6.001506,0.08097273856401443,0.6060000061988831,0.6877999901771545
YOL051W,YOL093W,0,-6.0018287,0.0809619203209877,0.6060000061988831,0.6879000067710876
YIL073C,YML065W,0,-6.001837,0.08095110952854156,0.6060000061988831,0.6880000233650208
YDR378C,YDL178W,0,-6.0018797,0.08094029873609543,0.6060000061988831,0.6880999803543091
YER012W,YBR103W,0,-6.0023756,0.08092948794364929,0.6060000061988831,0.6881999969482422
YOR332W,YLR007W,0,-6.0023937,0.08091867715120316,0.6060000061988831,0.6883000135421753
YFR029W,YMR235C,0,-6.002514,0.08090787380933762,0.6060000061988831,0.6883999705314636
YNR056C,YOL005C,0,-6.0025716,0.08089707791805267,0.6060000061988831,0.6884999871253967
YBR022W,YNR011C,0,-6.002846,0.08088628202676773,0.6060000061988831,0.6886000037193298
YGR005C,YDR120C,0,-6.002966,0.08087548613548279,0.6060000061988831,0.6887000203132629
YKL004W,YJR155W,0,-6.003272,0.08086469024419785,0.6060000061988831,0.6887999773025513
YFL039C,YJL115W,1,-6.00405,0.08098732680082321,0.6069999933242798,0.6887999773025513
YDR484W,YNL129W,0,-6.0049367,0.08097652345895767,0.6069999933242798,0.6888999938964844
YER015W,YOL110W,1,-6.005185,0.08109910786151886,0.6079999804496765,0.6888999938964844
YMR225C,YBL051C,0,-6.005227,0.08108828961849213,0.6079999804496765,0.6890000104904175
YLL043W,YPL133C,0,-6.005512,0.08107747882604599,0.6079999804496765,0.6891000270843506
YPR009W,YNL233W,0,-6.005613,0.08106666803359985,0.6079999804496765,0.6891999840736389
YJL011C,YMR296C,0,-6.005872,0.08105585724115372,0.6079999804496765,0.689300000667572
YGL166W,YGL209W,0,-6.0065613,0.08104505389928818,0.6079999804496765,0.6894000172615051
YDL235C,YGL243W,0,-6.0074587,0.08103425055742264,0.6079999804496765,0.6894999742507935
YJL062W,YER035W,0,-6.007741,0.0810234546661377,0.6079999804496765,0.6895999908447266
YHR167W,YML052W,0,-6.0078273,0.08101265877485275,0.6079999804496765,0.6897000074386597
YNR017W,YHR194W,0,-6.0079,0.08100186288356781,0.6079999804496765,0.6898000240325928
YKL191W,YDL155W,0,-6.007923,0.08099107444286346,0.6079999804496765,0.6898999810218811
YOL051W,YDR386W,0,-6.0079985,0.08098028600215912,0.6079999804496765,0.6899999976158142
YNL256W,YNL281W,0,-6.0080013,0.08096950501203537,0.6079999804496765,0.6901000142097473
YLR382C,YMR311C,0,-6.0080442,0.08095872402191162,0.6079999804496765,0.6901999711990356
YIL034C,YLR321C,0,-6.0082164,0.08094794303178787,0.6079999804496765,0.6902999877929688
YCL025C,YPL029W,0,-6.0082545,0.08093716949224472,0.6079999804496765,0.6904000043869019
YPL036W,YOR304W,0,-6.008302,0.08092639595270157,0.6079999804496765,0.690500020980835
YBR170C,YIL049W,0,-6.0084267,0.08091562241315842,0.6079999804496765,0.6905999779701233
YDR414C,YLR380W,0,-6.008518,0.08090485632419586,0.6079999804496765,0.6906999945640564
YDL056W,YOR207C,0,-6.0085716,0.0808940902352333,0.6079999804496765,0.6908000111579895
YMR285C,YDR341C,0,-6.008705,0.08088333159685135,0.6079999804496765,0.6909000277519226
YKL135C,YNL027W,0,-6.0089636,0.08087257295846939,0.6079999804496765,0.6909999847412109
YGR218W,YNL103W,0,-6.0090585,0.08086181432008743,0.6079999804496765,0.691100001335144
YOR162C,YAL016W,0,-6.0091047,0.08085106313228607,0.6079999804496765,0.6912000179290771
YDR168W,YGR121C,0,-6.009165,0.08084031194448471,0.6079999804496765,0.6912999749183655
YNL218W,YLR362W,0,-6.009695,0.08082956820726395,0.6079999804496765,0.6913999915122986
YPL212C,YLR138W,0,-6.010009,0.08081882447004318,0.6079999804496765,0.6915000081062317
YLL002W,YDR145W,1,-6.01038,0.08094099164009094,0.609000027179718,0.6915000081062317
YAL026C,YMR225C,0,-6.010453,0.08093023300170898,0.609000027179718,0.6916000247001648
YLR377C,YMR172W,0,-6.0105224,0.08091948181390762,0.609000027179718,0.6916999816894531
YPR183W,YIL039W,0,-6.0107074,0.08090873062610626,0.609000027179718,0.6917999982833862
YPR124W,YOR094W,0,-6.010827,0.0808979794383049,0.609000027179718,0.6919000148773193
YPR016C,YBL040C,0,-6.011074,0.08088723570108414,0.609000027179718,0.6919999718666077
YPL087W,YOR060C,0,-6.011526,0.08087649196386337,0.609000027179718,0.6920999884605408
YAL058W,YER116C,0,-6.0120144,0.0808657556772232,0.609000027179718,0.6922000050544739
YML061C,YGR209C,0,-6.0120935,0.08085501939058304,0.609000027179718,0.692300021648407
YER114C,YLR182W,0,-6.0120993,0.08084428310394287,0.609000027179718,0.6923999786376953
YOR148C,YIL142W,0,-6.0121922,0.0808335542678833,0.609000027179718,0.6924999952316284
YNL091W,YOR298C-A,0,-6.0126457,0.08082282543182373,0.609000027179718,0.6926000118255615
YGR024C,YPR187W,0,-6.0126925,0.08081210404634476,0.609000027179718,0.6927000284194946
YPL155C,YJR108W,0,-6.0130987,0.08080138266086578,0.609000027179718,0.692799985408783
YOR078W,YOL054W,0,-6.0131273,0.08079066127538681,0.609000027179718,0.6929000020027161
YLR399C,YPL042C,0,-6.0133524,0.08077994734048843,0.609000027179718,0.6930000185966492
YDR421W,YML062C,0,-6.0135984,0.08076923340559006,0.609000027179718,0.6930999755859375
YDL045C,YPR073C,0,-6.0137653,0.08075851947069168,0.609000027179718,0.6931999921798706
YEL015W,YDR023W,0,-6.0142136,0.0807478129863739,0.609000027179718,0.6933000087738037
YOR142W,YNL273W,0,-6.0145283,0.08073710650205612,0.609000027179718,0.6934000253677368
YNL039W,YDR419W,0,-6.0147104,0.08072640746831894,0.609000027179718,0.6934999823570251
YDR236C,YIL038C,0,-6.015459,0.08071570843458176,0.609000027179718,0.6935999989509583
YIL132C,YNR031C,0,-6.0156565,0.08070500940084457,0.609000027179718,0.6937000155448914
YMR214W,YDL207W,0,-6.015786,0.08069431781768799,0.609000027179718,0.6937999725341797
YDR022C,YBR103W,0,-6.01616,0.0806836262345314,0.609000027179718,0.6938999891281128
YNL073W,YDR057W,0,-6.016244,0.08067293465137482,0.609000027179718,0.6940000057220459
YLR371W,YPL204W,0,-6.0164084,0.08066225051879883,0.609000027179718,0.694100022315979
YPL115C,YKR057W,0,-6.0164375,0.08065156638622284,0.609000027179718,0.6941999793052673
YLR321C,YLR197W,0,-6.016832,0.08064088970422745,0.609000027179718,0.6942999958992004
YDR244W,YOR236W,0,-6.01687,0.08063021302223206,0.609000027179718,0.6944000124931335
YGL155W,YAL011W,0,-6.0173225,0.08061953634023666,0.609000027179718,0.6945000290870667
YMR302C,YLR056W,0,-6.0174217,0.08060886710882187,0.609000027179718,0.694599986076355
YIL095W,YOR230W,0,-6.017427,0.08059819787740707,0.609000027179718,0.6947000026702881
YAL031C,YGR227W,0,-6.017449,0.08058753609657288,0.609000027179718,0.6948000192642212
YBR059C,YOR030W,0,-6.017555,0.08057687431573868,0.609000027179718,0.6948999762535095
YML051W,YPL020C,0,-6.017605,0.08056621253490448,0.609000027179718,0.6949999928474426
YBR216C,YBR250W,0,-6.0177407,0.08055555820465088,0.609000027179718,0.6951000094413757
YCR092C,YJL063C,0,-6.0179815,0.08054490387439728,0.609000027179718,0.6952000260353088
YBR247C,YOR007C,0,-6.0181727,0.08053424954414368,0.609000027179718,0.6952999830245972
YNL121C,YPL202C,0,-6.018201,0.08052360266447067,0.609000027179718,0.6953999996185303
YJL076W,YBR131W,0,-6.0183687,0.08051295578479767,0.609000027179718,0.6955000162124634
YDR073W,YGR028W,0,-6.018731,0.08050231635570526,0.609000027179718,0.6955999732017517
YFR052W,YBL025W,0,-6.018978,0.08049167692661285,0.609000027179718,0.6956999897956848
YDL108W,YGR077C,0,-6.019263,0.08048103749752045,0.609000027179718,0.6958000063896179
YGR143W,YJL026W,0,-6.0196667,0.08047039806842804,0.609000027179718,0.695900022983551
YJR104C,YER031C,0,-6.019828,0.08045977354049683,0.609000027179718,0.6959999799728394
YLR010C,YIL068C,0,-6.01996,0.08044914156198502,0.609000027179718,0.6960999965667725
YGR181W,YMR049C,0,-6.0207973,0.0804385170340538,0.609000027179718,0.6962000131607056
YMR128W,YBR236C,0,-6.021428,0.08042789250612259,0.609000027179718,0.6963000297546387
YPL228W,YDR440W,0,-6.021551,0.08041727542877197,0.609000027179718,0.696399986743927
YOL148C,YAL054C,1,-6.021963,0.08053868263959885,0.6100000143051147,0.696399986743927
YOL051W,YGL062W,0,-6.0219727,0.08052805066108704,0.6100000143051147,0.6965000033378601
YIL038C,YJR132W,0,-6.022021,0.08051742613315582,0.6100000143051147,0.6966000199317932
YGR238C,YLR350W,0,-6.022492,0.08050679415464401,0.6100000143051147,0.6966999769210815
YGR037C,YJR139C,0,-6.0225163,0.0804961696267128,0.6100000143051147,0.6967999935150146
YAL029C,YPL040C,0,-6.0225296,0.08048555254936218,0.6100000143051147,0.6969000101089478
YGL190C,YBR175W,0,-6.02273,0.08047493547201157,0.6100000143051147,0.6970000267028809
YER015W,YBR084W,1,-6.0229645,0.08059623092412949,0.6110000014305115,0.6970000267028809
YJR144W,YOL104C,0,-6.023039,0.08058559894561768,0.6110000014305115,0.6970999836921692
YBR213W,YLR097C,0,-6.0232644,0.08057496696710587,0.6110000014305115,0.6972000002861023
YML074C,YDR201W,0,-6.023513,0.08056434243917465,0.6110000014305115,0.6973000168800354
YNL006W,YER169W,0,-6.0239162,0.08055372536182404,0.6110000014305115,0.6973999738693237
YLR102C,YGL063W,0,-6.0245786,0.08054310828447342,0.6110000014305115,0.6974999904632568
YDR082W,YPR100W,0,-6.0246506,0.0805324912071228,0.6110000014305115,0.6976000070571899
YGR083C,YBR097W,0,-6.0246553,0.08052187412977219,0.6110000014305115,0.697700023651123
YLR095C,YOR353C,0,-6.0247345,0.08051126450300217,0.6110000014305115,0.6977999806404114
YKR003W,YDR270W,0,-6.02482,0.08050066232681274,0.6110000014305115,0.6978999972343445
YPR033C,YGR244C,0,-6.0250607,0.08049005270004272,0.6110000014305115,0.6980000138282776
YDL190C,YOR187W,0,-6.025074,0.0804794505238533,0.6110000014305115,0.6980999708175659
YDL150W,YOR075W,0,-6.025152,0.08046885579824448,0.6110000014305115,0.698199987411499
YDL225W,YGL253W,0,-6.025524,0.08045825362205505,0.6110000014305115,0.6983000040054321
YER154W,YDR004W,0,-6.025585,0.08044766634702682,0.6110000014305115,0.6984000205993652
YDR076W,YDL195W,0,-6.026161,0.080437071621418,0.6110000014305115,0.6984999775886536
YPR042C,YMR042W,0,-6.0262423,0.08042648434638977,0.6110000014305115,0.6985999941825867
YAL032C,YOR115C,0,-6.0264144,0.08041589707136154,0.6110000014305115,0.6987000107765198
YKL016C,YMR311C,0,-6.026499,0.08040531724691391,0.6110000014305115,0.6988000273704529
YKR087C,YOR127W,0,-6.0265007,0.08039473742246628,0.6110000014305115,0.6988999843597412
YKL166C,YPR161C,0,-6.0265703,0.08038415759801865,0.6110000014305115,0.6990000009536743
YDR448W,YOR253W,1,-6.0268316,0.0805051326751709,0.6119999885559082,0.6990000009536743
YNR006W,YEL030W,0,-6.0273123,0.08049453794956207,0.6119999885559082,0.6991000175476074
YGR059W,YGL213C,0,-6.0279007,0.08048395812511444,0.6119999885559082,0.6991999745368958
YPL214C,YOR341W,0,-6.027978,0.08047337085008621,0.6119999885559082,0.6992999911308289
YMR101C,YLR368W,0,-6.0279903,0.08046279102563858,0.6119999885559082,0.699400007724762
YNR032W,YML062C,0,-6.0281496,0.08045221865177155,0.6119999885559082,0.6995000243186951
YBR102C,YDL083C,0,-6.0282946,0.08044163882732391,0.6119999885559082,0.6995999813079834
YOR122C,YER031C,0,-6.028845,0.08043106645345688,0.6119999885559082,0.6996999979019165
YPL244C,YML109W,0,-6.0290556,0.08042050153017044,0.6119999885559082,0.6998000144958496
YIL072W,YBR213W,0,-6.02921,0.080409936606884,0.6119999885559082,0.6998999714851379
YDR022C,YDR168W,0,-6.029214,0.08039937168359756,0.6119999885559082,0.699999988079071
YBR004C,YPL057C,0,-6.029518,0.08038880676031113,0.6119999885559082,0.7001000046730042
YOL151W,YMR078C,0,-6.03009,0.08037824928760529,0.6119999885559082,0.7002000212669373
YBR057C,YML032C,0,-6.0301185,0.08036769181489944,0.6119999885559082,0.7002999782562256
YJL013C,YFL016C,0,-6.03022,0.0803571417927742,0.6119999885559082,0.7003999948501587
YNL272C,YJL196C,0,-6.0304556,0.08034659177064896,0.6119999885559082,0.7005000114440918
YGR133W,YDR160W,0,-6.0307484,0.08033604919910431,0.6119999885559082,0.7006000280380249
YOR034C,YPL001W,1,-6.0309362,0.08045675605535507,0.6129999756813049,0.7006000280380249
YGL205W,YIL076W,0,-6.0314054,0.08044619113206863,0.6129999756813049,0.7006999850273132
YGL216W,YDR322C-A,0,-6.031423,0.08043564110994339,0.6129999756813049,0.7008000016212463
YDR057W,YJR050W,0,-6.031483,0.08042508363723755,0.6129999756813049,0.7009000182151794
YBL011W,YMR167W,0,-6.03152,0.0804145336151123,0.6129999756813049,0.7009999752044678
YCL001W,YBR086C,0,-6.032269,0.08040399104356766,0.6129999756813049,0.7010999917984009
YER009W,YOR206W,0,-6.0324173,0.08039344102144241,0.6129999756813049,0.701200008392334
YJL050W,YLR138W,0,-6.0328364,0.08038289844989777,0.6129999756813049,0.7013000249862671
YEL019C,YAL043C,0,-6.033086,0.08037236332893372,0.6129999756813049,0.7013999819755554
YBR098W,YEL071W,0,-6.033135,0.08036182820796967,0.6129999756813049,0.7014999985694885
YDR309C,YGL119W,0,-6.033302,0.08035129308700562,0.6129999756813049,0.7016000151634216
YKL001C,YBR175W,0,-6.0335264,0.08034075796604156,0.6129999756813049,0.70169997215271
YOR334W,YLR238W,0,-6.034218,0.08033023029565811,0.6129999756813049,0.7017999887466431
YML115C,YML043C,0,-6.034429,0.08031971007585526,0.6129999756813049,0.7019000053405762
YJL081C,YEL056W,1,-6.0345984,0.08044019341468811,0.6140000224113464,0.7019000053405762
YPL029W,YER017C,0,-6.0350513,0.08042965829372406,0.6140000224113464,0.7020000219345093
YLR369W,YDR071C,0,-6.0351925,0.08041912317276001,0.6140000224113464,0.7020999789237976
YJL063C,YBL061C,0,-6.035473,0.08040858805179596,0.6140000224113464,0.7021999955177307
YDL116W,YGL150C,0,-6.035702,0.0803980603814125,0.6140000224113464,0.7023000121116638
