Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR103C,YML011C,0,-6.0360565,0.08038753271102905,0.6140000224113464,0.7024000287055969
YCR075C,YIL138C,0,-6.036212,0.0803770124912262,0.6140000224113464,0.7024999856948853
YOL165C,YOL147C,0,-6.0362206,0.08036649227142334,0.6140000224113464,0.7026000022888184
YPL213W,YER019W,0,-6.0363812,0.08035597205162048,0.6140000224113464,0.7027000188827515
YER073W,YLR138W,0,-6.036783,0.08034545928239822,0.6140000224113464,0.7027999758720398
YPL120W,YNL309W,0,-6.0368867,0.08033494651317596,0.6140000224113464,0.7028999924659729
YDL080C,YOR075W,0,-6.037056,0.0803244337439537,0.6140000224113464,0.703000009059906
YOR362C,YDR247W,0,-6.0373716,0.08031392842531204,0.6140000224113464,0.7031000256538391
YOR122C,YNR056C,0,-6.037423,0.08030342310667038,0.6140000224113464,0.7031999826431274
YEL053C,YPR031W,1,-6.0376253,0.08042369782924652,0.6150000095367432,0.7031999826431274
YLR370C,YBL106C,0,-6.037798,0.08041317760944366,0.6150000095367432,0.7032999992370605
YJR110W,YPL095C,0,-6.0383286,0.0804026648402214,0.6150000095367432,0.7034000158309937
YOL061W,YDR159W,0,-6.0387015,0.08039215952157974,0.6150000095367432,0.703499972820282
YBR042C,YGR197C,0,-6.038714,0.08038164675235748,0.6150000095367432,0.7035999894142151
YPL049C,YNL273W,0,-6.039001,0.08037114143371582,0.6150000095367432,0.7037000060081482
YBR168W,YJL125C,0,-6.0393295,0.08036064356565475,0.6150000095367432,0.7038000226020813
YBR168W,YOL128C,0,-6.039649,0.08035014569759369,0.6150000095367432,0.7038999795913696
YIL095W,YPR017C,0,-6.040208,0.08033964782953262,0.6150000095367432,0.7039999961853027
YOR133W,YJL102W,0,-6.040564,0.08032914996147156,0.6150000095367432,0.7041000127792358
YDR308C,YDR460W,0,-6.0410347,0.08031865954399109,0.6150000095367432,0.704200029373169
YNL070W,YFR051C,0,-6.041136,0.08030817657709122,0.6150000095367432,0.7042999863624573
YJL071W,YKL114C,0,-6.0412416,0.08029768615961075,0.6150000095367432,0.7044000029563904
YBR243C,YPL106C,0,-6.0412807,0.08028720319271088,0.6150000095367432,0.7045000195503235
YLR215C,YPL008W,0,-6.042164,0.0802767276763916,0.6150000095367432,0.7045999765396118
YOR080W,YCL038C,0,-6.0421886,0.08026625216007233,0.6150000095367432,0.7046999931335449
YIR018W,YML074C,0,-6.042246,0.08025577664375305,0.6150000095367432,0.704800009727478
YDL047W,YGR090W,0,-6.0424833,0.08024530112743378,0.6150000095367432,0.7049000263214111
YOL001W,YNL292W,0,-6.042528,0.0802348330616951,0.6150000095367432,0.7049999833106995
YJL048C,YOR204W,0,-6.0427494,0.08022436499595642,0.6150000095367432,0.7050999999046326
YEL053C,YPR051W,1,-6.0428495,0.08034433424472809,0.6159999966621399,0.7050999999046326
YIL037C,YHR129C,0,-6.0431557,0.08033385127782822,0.6159999966621399,0.7052000164985657
YIR015W,YPR067W,0,-6.0432134,0.08032338321208954,0.6159999966621399,0.705299973487854
YOR004W,YKL114C,0,-6.0433893,0.08031290769577026,0.6159999966621399,0.7053999900817871
YMR225C,YPL010W,0,-6.04393,0.08030243963003159,0.6159999966621399,0.7055000066757202
YMR081C,YNL139C,0,-6.0439844,0.08029197156429291,0.6159999966621399,0.7056000232696533
YDR435C,YNL239W,0,-6.044658,0.08028150349855423,0.6159999966621399,0.7056999802589417
YDR372C,YML015C,0,-6.044949,0.08027104288339615,0.6159999966621399,0.7057999968528748
YBR097W,YOL028C,0,-6.0453796,0.08026058971881866,0.6159999966621399,0.7059000134468079
YER120W,YIR017C,0,-6.045716,0.08025012910366058,0.6159999966621399,0.7059999704360962
YGL035C,YJR074W,0,-6.046028,0.0802396759390831,0.6159999966621399,0.7060999870300293
YDL224C,YGR209C,0,-6.0461817,0.08022922277450562,0.6159999966621399,0.7062000036239624
YNR058W,YJL073W,0,-6.0463305,0.08021877706050873,0.6159999966621399,0.7063000202178955
YOR209C,YBL075C,0,-6.0466146,0.08020833134651184,0.6159999966621399,0.7063999772071838
YGL013C,YJL100W,0,-6.0466356,0.08019789308309555,0.6159999966621399,0.7064999938011169
YML077W,YCR008W,0,-6.0468063,0.08018745481967926,0.6159999966621399,0.70660001039505
YBR170C,YCR031C,0,-6.0468884,0.08017701655626297,0.6159999966621399,0.7067000269889832
YNL243W,YKL064W,0,-6.0469146,0.08016657829284668,0.6159999966621399,0.7067999839782715
YOR069W,YLR298C,0,-6.0470076,0.08015614748001099,0.6159999966621399,0.7069000005722046
YCR057C,YBR072W,0,-6.0471973,0.08014571666717529,0.6159999966621399,0.7070000171661377
YBR050C,YML001W,0,-6.0474453,0.0801352933049202,0.6159999966621399,0.707099974155426
YFR051C,YLR397C,0,-6.0478306,0.0801248699426651,0.6159999966621399,0.7071999907493591
YOL148C,YLL022C,1,-6.048105,0.0802445039153099,0.6169999837875366,0.7071999907493591
YDL007W,YNL261W,0,-6.0481052,0.08023407310247421,0.6169999837875366,0.7073000073432922
YFR033C,YPR105C,0,-6.048154,0.08022363483905792,0.6169999837875366,0.7074000239372253
YOR025W,YJR132W,0,-6.0485344,0.08021321147680283,0.6169999837875366,0.7074999809265137
YHR012W,YAR015W,0,-6.0487194,0.08020278066396713,0.6169999837875366,0.7075999975204468
YJL124C,YIL131C,0,-6.0492916,0.08019235730171204,0.6169999837875366,0.7077000141143799
YGL243W,YNL199C,0,-6.0494204,0.08018193393945694,0.6169999837875366,0.7077999711036682
YFR036W,YPR017C,0,-6.049482,0.08017151802778244,0.6169999837875366,0.7078999876976013
YMR316W,YOL090W,0,-6.0495586,0.08016110211610794,0.6169999837875366,0.7080000042915344
YMR043W,YDR150W,0,-6.04974,0.08015068620443344,0.6169999837875366,0.7081000208854675
YMR309C,YDR201W,0,-6.050029,0.08014027774333954,0.6169999837875366,0.7081999778747559
YPL212C,YNL163C,0,-6.0503817,0.08012986928224564,0.6169999837875366,0.708299994468689
YGL211W,YBL078C,0,-6.050731,0.08011946827173233,0.6169999837875366,0.7084000110626221
YBR102C,YJL184W,0,-6.051207,0.08010905981063843,0.6169999837875366,0.7085000276565552
YDR214W,YJL122W,0,-6.0512304,0.08009866625070572,0.6169999837875366,0.7085999846458435
YJR158W,YNR043W,0,-6.051714,0.08008826524019241,0.6169999837875366,0.7087000012397766
YLR102C,YKR037C,0,-6.051734,0.0800778716802597,0.6169999837875366,0.7088000178337097
YGL200C,YNL248C,0,-6.0517745,0.080067478120327,0.6169999837875366,0.708899974822998
YBR050C,YDR083W,0,-6.0519085,0.08005709201097488,0.6169999837875366,0.7089999914169312
YDL159W,YDR245W,0,-6.0519447,0.08004670590162277,0.6169999837875366,0.7091000080108643
YJL061W,YBR068C,0,-6.052074,0.08003631979227066,0.6169999837875366,0.7092000246047974
YLR195C,YHR013C,1,-6.052446,0.0801556408405304,0.6179999709129333,0.7092000246047974
YOR075W,YLR100W,0,-6.0524635,0.08014524728059769,0.6179999709129333,0.7092999815940857
YJL115W,YOL110W,1,-6.052752,0.08026452362537384,0.6190000176429749,0.7092999815940857
YOR344C,YNL085W,0,-6.052763,0.08025411516427994,0.6190000176429749,0.7093999981880188
YIR008C,YLR165C,0,-6.0527706,0.08024371415376663,0.6190000176429749,0.7095000147819519
YJR006W,YNL139C,0,-6.052851,0.08023331314325333,0.6190000176429749,0.7095999717712402
YGL190C,YGL054C,0,-6.053117,0.08022291213274002,0.6190000176429749,0.7096999883651733
YML123C,YJL048C,0,-6.0536013,0.08021251857280731,0.6190000176429749,0.7098000049591064
YDL231C,YOR256C,0,-6.053755,0.0802021250128746,0.6190000176429749,0.7099000215530396
YEL018W,YBR297W,0,-6.054203,0.0801917314529419,0.6190000176429749,0.7099999785423279
YGR224W,YDL178W,0,-6.0542135,0.08018134534358978,0.6190000176429749,0.710099995136261
YPL153C,YBL103C,0,-6.055197,0.08017095923423767,0.6190000176429749,0.7102000117301941
YPL169C,YGL111W,0,-6.055888,0.08016058057546616,0.6190000176429749,0.7103000283241272
YGL253W,YPL180W,0,-6.0561943,0.08015020191669464,0.6190000176429749,0.7103999853134155
YML121W,YDR423C,0,-6.0564165,0.08013982325792313,0.6190000176429749,0.7105000019073486
YJL042W,YMR023C,0,-6.0564346,0.08012945204973221,0.6190000176429749,0.7106000185012817
YLL021W,YOR308C,0,-6.0570602,0.08011908084154129,0.6190000176429749,0.7106999754905701
YMR316W,YFL016C,0,-6.0572157,0.08010870963335037,0.6190000176429749,0.7107999920845032
YIL076W,YDR118W,0,-6.0574374,0.08009834587574005,0.6190000176429749,0.7109000086784363
YOR224C,YDR236C,0,-6.057481,0.08008798211812973,0.6190000176429749,0.7110000252723694
YBR274W,YBR050C,0,-6.057597,0.08007761836051941,0.6190000176429749,0.7110999822616577
YDR096W,YNL218W,0,-6.057787,0.08006726205348969,0.6190000176429749,0.7111999988555908
YJR001W,YPR067W,0,-6.057969,0.08005690574645996,0.6190000176429749,0.7113000154495239
YPL042C,YLR008C,0,-6.058099,0.08004655689001083,0.6190000176429749,0.7113999724388123
YJR052W,YFL048C,0,-6.0581856,0.08003620058298111,0.6190000176429749,0.7114999890327454
YGL033W,YOL005C,0,-6.0587187,0.08002585917711258,0.6190000176429749,0.7116000056266785
YMR301C,YMR319C,0,-6.0588093,0.08001551032066345,0.6190000176429749,0.7117000222206116
YBR212W,YMR109W,0,-6.0589037,0.08000516891479492,0.6190000176429749,0.7117999792098999
YMR268C,YPR125W,0,-6.0596914,0.07999482750892639,0.6190000176429749,0.711899995803833
YGL066W,YDR392W,1,-6.05982,0.08011370897293091,0.6200000047683716,0.711899995803833
YDR392W,YGL112C,1,-6.059848,0.08023256063461304,0.6209999918937683,0.711899995803833
YHR152W,YLR310C,0,-6.060027,0.08022219687700272,0.6209999918937683,0.7120000123977661
YMR075W,YDR183W,0,-6.060247,0.0802118331193924,0.6209999918937683,0.7121000289916992
YOR080W,YOL145C,0,-6.0602875,0.08020146936178207,0.6209999918937683,0.7121999859809875
YPL053C,YOR126C,0,-6.0603323,0.08019111305475235,0.6209999918937683,0.7123000025749207
YMR047C,YKL196C,0,-6.0604315,0.08018076419830322,0.6209999918937683,0.7124000191688538
YOR344C,YMR255W,0,-6.060498,0.0801704078912735,0.6209999918937683,0.7124999761581421
YPR029C,YOL021C,0,-6.0607786,0.08016005903482437,0.6209999918937683,0.7125999927520752
YBR165W,YOL109W,0,-6.0608063,0.08014971762895584,0.6209999918937683,0.7127000093460083
YJL125C,YBR048W,0,-6.061262,0.08013937622308731,0.6209999918937683,0.7128000259399414
YBR256C,YML112W,0,-6.06141,0.08012903481721878,0.6209999918937683,0.7128999829292297
YPL145C,YML041C,0,-6.0617285,0.08011869341135025,0.6209999918937683,0.7129999995231628
YDL188C,YIL150C,0,-6.0617986,0.08010835945606232,0.6209999918937683,0.713100016117096
YHR178W,YKR008W,0,-6.062092,0.08009802550077438,0.6209999918937683,0.7131999731063843
YPR005C,YPR139C,0,-6.062173,0.08008769899606705,0.6209999918937683,0.7132999897003174
YBL050W,YEL030W,0,-6.0624366,0.08007737249135971,0.6209999918937683,0.7134000062942505
YML069W,YMR058W,0,-6.0624657,0.08006704598665237,0.6209999918937683,0.7135000228881836
YFR041C,YDR173C,0,-6.0626698,0.08005671948194504,0.6209999918937683,0.7135999798774719
YML023C,YHR085W,0,-6.062786,0.0800464004278183,0.6209999918937683,0.713699996471405
YDR375C,YKL017C,0,-6.0629945,0.08003608882427216,0.6209999918937683,0.7138000130653381
YBR247C,YML024W,0,-6.063142,0.08002576977014542,0.6209999918937683,0.7139000296592712
YOR036W,YER088C,0,-6.063157,0.08001546561717987,0.6209999918937683,0.7139999866485596
YDR148C,YJR103W,0,-6.063219,0.08000515401363373,0.6209999918937683,0.7141000032424927
YJR019C,YBR298C,0,-6.0632334,0.07999484986066818,0.6209999918937683,0.7142000198364258
YAL022C,YAL024C,0,-6.0632896,0.07998454570770264,0.6209999918937683,0.7142999768257141
YDR143C,YER177W,0,-6.0636225,0.07997424155473709,0.6209999918937683,0.7143999934196472
YGL071W,YGR204W,0,-6.0638022,0.07996394485235214,0.6209999918937683,0.7145000100135803
YPL075W,YLR088W,0,-6.0638876,0.0799536481499672,0.6209999918937683,0.7146000266075134
YDL235C,YDR208W,0,-6.064045,0.07994335889816284,0.6209999918937683,0.7146999835968018
YLL002W,YDR264C,1,-6.064068,0.08006178587675095,0.621999979019165,0.7146999835968018
YHR186C,YDR311W,0,-6.0642905,0.0800514817237854,0.621999979019165,0.7148000001907349
YDR160W,YER030W,0,-6.064472,0.08004117757081985,0.621999979019165,0.714900016784668
YMR316W,YJL063C,0,-6.064657,0.0800308808684349,0.621999979019165,0.7149999737739563
YPL110C,YGR256W,0,-6.0647883,0.08002058416604996,0.621999979019165,0.7150999903678894
YER031C,YDL140C,0,-6.064849,0.08001028746366501,0.621999979019165,0.7152000069618225
YCR027C,YDR251W,0,-6.06485,0.07999999821186066,0.621999979019165,0.7153000235557556
YPR023C,YOR064C,1,-6.065089,0.08011831343173981,0.6230000257492065,0.7153000235557556
YOL147C,YML065W,0,-6.066018,0.08010800927877426,0.6230000257492065,0.715399980545044
YCR057C,YDR397C,0,-6.0661035,0.08009771257638931,0.6230000257492065,0.715499997138977
YOR317W,YFL024C,1,-6.066288,0.08021596819162369,0.6240000128746033,0.715499997138977
YOR162C,YER029C,0,-6.0663705,0.08020565658807755,0.6240000128746033,0.7156000137329102
YLL040C,YIR012W,0,-6.066476,0.0801953449845314,0.6240000128746033,0.7156999707221985
YKR055W,YPL086C,0,-6.0665884,0.08018504083156586,0.6240000128746033,0.7157999873161316
YKR076W,YDR288W,0,-6.066827,0.08017473667860031,0.6240000128746033,0.7159000039100647
YJL008C,YDR060W,0,-6.066842,0.08016443997621536,0.6240000128746033,0.7160000205039978
YJL110C,YHR059W,0,-6.067108,0.08015414327383041,0.6240000128746033,0.7160999774932861
YLL002W,YFL039C,1,-6.0671396,0.08027228713035583,0.625,0.7160999774932861
YHR070W,YHR021C,0,-6.0671473,0.08026197552680969,0.625,0.7161999940872192
YPL190C,YEL012W,0,-6.067257,0.08025167137384415,0.625,0.7163000106811523
YPR189W,YLR319C,0,-6.0673027,0.0802413672208786,0.625,0.7164000272750854
YGR162W,YDR297W,0,-6.0673356,0.08023106306791306,0.625,0.7164999842643738
YPR021C,YPL228W,0,-6.0679054,0.0802207663655281,0.625,0.7166000008583069
YHR165C,YOL039W,0,-6.068112,0.08021046966314316,0.625,0.71670001745224
YJL140W,YGL049C,0,-6.068512,0.0802001804113388,0.625,0.7167999744415283
YDL106C,YJL124C,0,-6.0687866,0.08018989115953445,0.625,0.7168999910354614
YHR120W,YOR351C,0,-6.0687943,0.0801796019077301,0.625,0.7170000076293945
YDL232W,YPR110C,0,-6.0688553,0.08016932010650635,0.625,0.7171000242233276
YKR007W,YGR004W,0,-6.0692353,0.08015903830528259,0.625,0.717199981212616
YLR032W,YLR228C,0,-6.06933,0.08014875650405884,0.625,0.7172999978065491
YLL022C,YOR253W,1,-6.0695496,0.08026669919490814,0.6259999871253967,0.7172999978065491
YGR276C,YMR139W,0,-6.0695677,0.08025640994310379,0.6259999871253967,0.7174000144004822
YFL039C,YOL110W,1,-6.0696373,0.08037430793046951,0.6269999742507935,0.7174000144004822
YLR220W,YPR198W,0,-6.0698137,0.08036401122808456,0.6269999742507935,0.7174999713897705
YLL042C,YML029W,0,-6.0702515,0.08035370707511902,0.6269999742507935,0.7175999879837036
YKL001C,YDR224C,0,-6.0703306,0.08034341037273407,0.6269999742507935,0.7177000045776367
YGL048C,YOL039W,0,-6.070813,0.08033312112092972,0.6269999742507935,0.7178000211715698
YBL022C,YCR083W,0,-6.070892,0.08032283186912537,0.6269999742507935,0.7178999781608582
YGL208W,YJL196C,0,-6.0711036,0.08031254261732101,0.6269999742507935,0.7179999947547913
YNL001W,YLL043W,0,-6.071435,0.08030225336551666,0.6269999742507935,0.7181000113487244
YGL238W,YML046W,0,-6.0714407,0.08029197156429291,0.6269999742507935,0.7182000279426575
YNL242W,YGR270W,0,-6.0715885,0.08028168976306915,0.6269999742507935,0.7182999849319458
YLR304C,YBL008W,0,-6.0716977,0.080271415412426,0.6269999742507935,0.7184000015258789
YOL009C,YML013W,0,-6.0718603,0.08026113361120224,0.6269999742507935,0.718500018119812
YGL208W,YDL100C,0,-6.072258,0.08025086671113968,0.6269999742507935,0.7185999751091003
YMR052W,YPL153C,0,-6.0722804,0.08024059236049652,0.6269999742507935,0.7186999917030334
YPR009W,YGL054C,0,-6.072468,0.08023032546043396,0.6269999742507935,0.7188000082969666
YJR108W,YPL028W,0,-6.073017,0.0802200585603714,0.6269999742507935,0.7189000248908997
YPL224C,YPL195W,0,-6.073251,0.08020979911088943,0.6269999742507935,0.718999981880188
YIL014W,YPL161C,0,-6.0733457,0.08019953966140747,0.6269999742507935,0.7190999984741211
YDR490C,YER027C,0,-6.0735836,0.0801892802119255,0.6269999742507935,0.7192000150680542
YEL013W,YPL176C,0,-6.073705,0.08017902821302414,0.6269999742507935,0.7192999720573425
YER110C,YML008C,0,-6.073853,0.08016877621412277,0.6269999742507935,0.7193999886512756
YLR045C,YML061C,0,-6.074233,0.0801585242152214,0.6269999742507935,0.7195000052452087
YNR007C,YOR058C,0,-6.074335,0.08014827966690063,0.6269999742507935,0.7196000218391418
YBR256C,YGL122C,0,-6.0743833,0.08013803511857986,0.6269999742507935,0.7196999788284302
YPR163C,YNL220W,0,-6.074549,0.08012779802083969,0.6269999742507935,0.7197999954223633
YNR056C,YIL075C,0,-6.0752807,0.08011755347251892,0.6269999742507935,0.7199000120162964
YGR142W,YML098W,0,-6.076064,0.08010732382535934,0.6269999742507935,0.7200000286102295
YPL037C,YOR256C,0,-6.076869,0.08009708672761917,0.6269999742507935,0.7200999855995178
YPL169C,YLR059C,0,-6.0774455,0.0800868570804596,0.6269999742507935,0.7202000021934509
YCL034W,YIL150C,0,-6.0779867,0.08007662743330002,0.6269999742507935,0.720300018787384
YGL210W,YMR260C,0,-6.0780025,0.08006640523672104,0.6269999742507935,0.7203999757766724
YPR193C,YGL112C,1,-6.0786247,0.08018386363983154,0.628000020980835,0.7203999757766724
YDR037W,YOR087W,0,-6.0788174,0.08017362654209137,0.628000020980835,0.7204999923706055
YGR181W,YPL214C,0,-6.0790596,0.0801633894443512,0.628000020980835,0.7206000089645386
YDR479C,YML032C,0,-6.0791264,0.08015315979719162,0.628000020980835,0.7207000255584717
YPR051W,YOR253W,1,-6.0791316,0.08027054369449615,0.6290000081062317,0.7207000255584717
YML080W,YNL003C,0,-6.0791607,0.08026030659675598,0.6290000081062317,0.72079998254776
YPR042C,YHR060W,0,-6.0791855,0.08025006204843521,0.6290000081062317,0.7208999991416931
YOL010W,YOL055C,0,-6.079615,0.08023982495069504,0.6290000081062317,0.7210000157356262
YGR252W,YGL112C,1,-6.0797606,0.0803571417927742,0.6299999952316284,0.7210000157356262
YOR198C,YBL014C,0,-6.0802436,0.08034689724445343,0.6299999952316284,0.7210999727249146
YNR017W,YJR094C,0,-6.080303,0.08033664524555206,0.6299999952316284,0.7211999893188477
YOR023C,YPL001W,1,-6.080311,0.08045390993356705,0.6309999823570251,0.7211999893188477
YLR013W,YPL051W,0,-6.080578,0.08044365048408508,0.6309999823570251,0.7213000059127808
YKL125W,YJL167W,0,-6.081126,0.08043339848518372,0.6309999823570251,0.7214000225067139
YOR112W,YNL066W,0,-6.0812044,0.08042314648628235,0.6309999823570251,0.7214999794960022
YKL205W,YNL153C,0,-6.081309,0.08041289448738098,0.6309999823570251,0.7215999960899353
YEL029C,YOR329C,0,-6.081813,0.08040264993906021,0.6309999823570251,0.7217000126838684
YEL066W,YDR392W,1,-6.0818214,0.08051981031894684,0.6320000290870667,0.7217000126838684
YIL035C,YMR260C,0,-6.0822167,0.08050955086946487,0.6320000290870667,0.7218000292778015
YBR050C,YOL093W,0,-6.082504,0.08049929887056351,0.6320000290870667,0.7218999862670898
YKL005C,YML019W,0,-6.082712,0.08048904687166214,0.6320000290870667,0.722000002861023
YER095W,YMR012W,0,-6.082967,0.08047879487276077,0.6320000290870667,0.722100019454956
YDR264C,YHR013C,1,-6.0830703,0.08059587329626083,0.6330000162124634,0.722100019454956
YER178W,YFL002C,0,-6.0835733,0.08058561384677887,0.6330000162124634,0.7221999764442444
YDR293C,YLR197W,0,-6.0838327,0.0805753543972969,0.6330000162124634,0.7222999930381775
YJL061W,YOR239W,0,-6.0838957,0.08056510239839554,0.6330000162124634,0.7224000096321106
YDR258C,YER024W,0,-6.083937,0.08055485039949417,0.6330000162124634,0.7225000262260437
YIL007C,YDR478W,0,-6.084086,0.0805445984005928,0.6330000162124634,0.722599983215332
YPL195W,YHR083W,0,-6.0842247,0.08053435385227203,0.6330000162124634,0.7226999998092651
YHR183W,YKR085C,0,-6.0845437,0.08052410930395126,0.6330000162124634,0.7228000164031982
YOL026C,YDL095W,0,-6.0848303,0.0805138647556305,0.6330000162124634,0.7228999733924866
YPR051W,YGR252W,1,-6.0848656,0.08063080161809921,0.6340000033378601,0.7228999733924866
YAL035W,YDR460W,0,-6.0851903,0.08062054961919785,0.6340000033378601,0.7229999899864197
YPR005C,YDL006W,0,-6.0854697,0.08061029762029648,0.6340000033378601,0.7231000065803528
YGL087C,YDR325W,0,-6.085577,0.08060005307197571,0.6340000033378601,0.7232000231742859
YCL025C,YLR163C,0,-6.0857534,0.08058980852365494,0.6340000033378601,0.7232999801635742
YDL224C,YKL129C,0,-6.08613,0.08057956397533417,0.6340000033378601,0.7233999967575073
YMR200W,YPR081C,0,-6.086334,0.0805693194270134,0.6340000033378601,0.7235000133514404
YMR284W,YLR371W,0,-6.08676,0.08055908232927322,0.6340000033378601,0.7235999703407288
YLR013W,YKR038C,0,-6.087096,0.08054885268211365,0.6340000033378601,0.7236999869346619
YHL038C,YPL028W,0,-6.087098,0.08053861558437347,0.6340000033378601,0.723800003528595
YJL115W,YHR099W,1,-6.0872426,0.08065540343523026,0.6349999904632568,0.723800003528595
YNL039W,YGR288W,0,-6.0879383,0.08064515888690948,0.6349999904632568,0.7239000201225281
YJR125C,YLR197W,0,-6.0880103,0.08063492178916931,0.6349999904632568,0.7239999771118164
YCR067C,YGL111W,0,-6.0884795,0.08062468469142914,0.6349999904632568,0.7240999937057495
YER015W,YDR145W,1,-6.088618,0.08074139803647995,0.6359999775886536,0.7240999937057495
YPR131C,YJR082C,1,-6.088752,0.08085808902978897,0.6370000243186951,0.7240999937057495
YGL208W,YDR011W,0,-6.088995,0.08084782212972641,0.6370000243186951,0.7242000102996826
YJR093C,YPR189W,0,-6.089175,0.08083756268024445,0.6370000243186951,0.7243000268936157
YJR031C,YPR154W,0,-6.089296,0.08082730323076248,0.6370000243186951,0.724399983882904
YNL062C,YCR031C,0,-6.089325,0.08081705123186111,0.6370000243186951,0.7245000004768372
YPL130W,YPR074C,0,-6.0896196,0.08080679923295975,0.6370000243186951,0.7246000170707703
YLR286C,YHR200W,0,-6.089924,0.08079654723405838,0.6370000243186951,0.7246999740600586
YCR020C-A,YOR253W,1,-6.090148,0.08091312646865845,0.6380000114440918,0.7246999740600586
YKL201C,YNL312W,0,-6.0901556,0.08090286701917648,0.6380000114440918,0.7247999906539917
YKL081W,YIL117C,0,-6.090393,0.08089260756969452,0.6380000114440918,0.7249000072479248
YNL147W,YOL089C,0,-6.090908,0.08088235557079315,0.6380000114440918,0.7250000238418579
YOR115C,YLR265C,0,-6.0914125,0.08087210357189178,0.6380000114440918,0.7250999808311462
YJR001W,YPL224C,0,-6.0916014,0.08086185157299042,0.6380000114440918,0.7251999974250793
YHR172W,YBR021W,0,-6.092015,0.08085159957408905,0.6380000114440918,0.7253000140190125
YGL001C,YNL278W,0,-6.09214,0.08084135502576828,0.6380000114440918,0.7253999710083008
YKL016C,YLR383W,0,-6.0921707,0.0808311179280281,0.6380000114440918,0.7254999876022339
YDR028C,YOR020C,0,-6.0923347,0.08082087337970734,0.6380000114440918,0.725600004196167
YNR007C,YGR188C,0,-6.0925245,0.08081063628196716,0.6380000114440918,0.7257000207901001
YJR144W,YMR311C,0,-6.0925555,0.08080040663480759,0.6380000114440918,0.7257999777793884
YDL102W,YGL061C,0,-6.0926476,0.08079017698764801,0.6380000114440918,0.7258999943733215
YLL002W,YOR064C,1,-6.093294,0.08090655505657196,0.6389999985694885,0.7258999943733215
YDR529C,YNL085W,0,-6.093439,0.08089631795883179,0.6389999985694885,0.7260000109672546
YDL135C,YHR021C,0,-6.093456,0.08088607341051102,0.6389999985694885,0.7261000275611877
YDL161W,YBR022W,0,-6.093526,0.08087583631277084,0.6389999985694885,0.7261999845504761
YOR106W,YDR512C,0,-6.0935354,0.08086560666561127,0.6389999985694885,0.7263000011444092
YJR001W,YIL153W,0,-6.0939617,0.0808553695678711,0.6389999985694885,0.7264000177383423
YGR013W,YIL153W,0,-6.094516,0.08084513992071152,0.6389999985694885,0.7264999747276306
YDR005C,YDL145C,0,-6.0945168,0.08083491772413254,0.6389999985694885,0.7265999913215637
YNL099C,YML031W,0,-6.094561,0.08082468807697296,0.6389999985694885,0.7267000079154968
YML013W,YBR123C,0,-6.0946245,0.08081446588039398,0.6389999985694885,0.7268000245094299
YNL015W,YPR054W,0,-6.0951805,0.0808042511343956,0.6389999985694885,0.7268999814987183
YBR253W,YOR157C,0,-6.096737,0.08079402893781662,0.6389999985694885,0.7269999980926514
YOL006C,YBR038W,0,-6.096876,0.08078382164239883,0.6389999985694885,0.7271000146865845
YDL045C,YJR001W,0,-6.097033,0.08077360689640045,0.6389999985694885,0.7271999716758728
YAL033W,YHR161C,0,-6.097104,0.08076339960098267,0.6389999985694885,0.7272999882698059
YGL045W,YHR043C,0,-6.0971966,0.08075319230556488,0.6389999985694885,0.727400004863739
YBR055C,YPR191W,0,-6.097763,0.0807429850101471,0.6389999985694885,0.7275000214576721
YPR031W,YOR253W,1,-6.098312,0.08085912466049194,0.6399999856948853,0.7275000214576721
YDR255C,YCL025C,0,-6.0991316,0.08084890991449356,0.6399999856948853,0.7275999784469604
YOR270C,YLR340W,0,-6.0993576,0.08083870261907578,0.6399999856948853,0.7276999950408936
