Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR207C,YGL166W,0,-6.0995026,0.08082849532365799,0.6399999856948853,0.7278000116348267
YAL054C,YPR051W,1,-6.0995893,0.08094456046819687,0.640999972820282,0.7278000116348267
YOR099W,YNL259C,0,-6.0996304,0.08093434572219849,0.640999972820282,0.7279000282287598
YER020W,YOR279C,0,-6.099636,0.0809241235256195,0.640999972820282,0.7279999852180481
YOL122C,YDR082W,0,-6.099929,0.08091390877962112,0.640999972820282,0.7281000018119812
YAL053W,YKL186C,0,-6.1000967,0.08090370148420334,0.640999972820282,0.7282000184059143
YOR371C,YML034W,0,-6.10026,0.08089348673820496,0.640999972820282,0.7282999753952026
YDR378C,YNL113W,0,-6.100739,0.08088327944278717,0.640999972820282,0.7283999919891357
YML112W,YNR019W,0,-6.1008606,0.08087307959794998,0.640999972820282,0.7285000085830688
YOL133W,YLR055C,0,-6.101575,0.0808628723025322,0.640999972820282,0.728600025177002
YOR217W,YBR172C,0,-6.101598,0.08085267245769501,0.640999972820282,0.7286999821662903
YMR200W,YGL232W,0,-6.1018925,0.08084248006343842,0.640999972820282,0.7287999987602234
YDL084W,YKR087C,0,-6.10213,0.08083228021860123,0.640999972820282,0.7289000153541565
YNL287W,YJL187C,0,-6.1029615,0.08082208782434464,0.640999972820282,0.7289999723434448
YEL051W,YOR239W,0,-6.1031504,0.08081190288066864,0.640999972820282,0.7290999889373779
YDR456W,YBR093C,0,-6.1033583,0.08080171793699265,0.640999972820282,0.729200005531311
YIL036W,YGR191W,0,-6.1033754,0.08079153299331665,0.640999972820282,0.7293000221252441
YER087C-B,YMR260C,0,-6.1033955,0.08078134804964066,0.640999972820282,0.7293999791145325
YDL040C,YCL010C,1,-6.103814,0.08089717477560043,0.6420000195503235,0.7293999791145325
YBR297W,YMR083W,0,-6.104098,0.08088698238134384,0.6420000195503235,0.7294999957084656
YOR004W,YML024W,0,-6.1042604,0.08087679743766785,0.6420000195503235,0.7296000123023987
YER053C,YDL235C,0,-6.1043253,0.08086660504341125,0.6420000195503235,0.7297000288963318
YMR109W,YML110C,0,-6.104393,0.08085642009973526,0.6420000195503235,0.7297999858856201
YOR036W,YHR200W,0,-6.1044946,0.08084624260663986,0.6420000195503235,0.7299000024795532
YHR099W,YOR034C,1,-6.1052966,0.08096197247505188,0.6430000066757202,0.7299000024795532
YNL047C,YML124C,0,-6.1054363,0.08095178008079529,0.6430000066757202,0.7300000190734863
YMR055C,YBR228W,0,-6.1054955,0.0809415876865387,0.6430000066757202,0.7300999760627747
YMR149W,YML107C,0,-6.1059294,0.0809314027428627,0.6430000066757202,0.7301999926567078
YHR012W,YER022W,0,-6.1059465,0.0809212177991867,0.6430000066757202,0.7303000092506409
YBL082C,YJL167W,0,-6.106179,0.08091103285551071,0.6430000066757202,0.730400025844574
YPL101W,YBL058W,0,-6.106182,0.08090085536241531,0.6430000066757202,0.7304999828338623
YDR490C,YDR069C,0,-6.1064243,0.08089067786931992,0.6430000066757202,0.7305999994277954
YPR163C,YML113W,0,-6.106478,0.08088050037622452,0.6430000066757202,0.7307000160217285
YBR273C,YML098W,0,-6.1065674,0.08087033033370972,0.6430000066757202,0.7307999730110168
YIL120W,YBR171W,0,-6.1071744,0.08086016029119492,0.6430000066757202,0.73089998960495
YER179W,YGR118W,0,-6.10739,0.08084999024868011,0.6430000066757202,0.7310000061988831
YJL081C,YEL066W,1,-6.107704,0.0809655487537384,0.6439999938011169,0.7310000061988831
YNL073W,YKL108W,0,-6.10775,0.080955371260643,0.6439999938011169,0.7311000227928162
YHR160C,YPL156C,0,-6.1078176,0.0809452012181282,0.6439999938011169,0.7311999797821045
YML102W,YGL061C,0,-6.1080017,0.0809350237250328,0.6439999938011169,0.7312999963760376
YPL214C,YIL049W,0,-6.108035,0.080924853682518,0.6439999938011169,0.7314000129699707
YBL026W,YER031C,0,-6.1084948,0.0809146910905838,0.6439999938011169,0.7315000295639038
YPR021C,YBR171W,0,-6.1085067,0.080904521048069,0.6439999938011169,0.7315999865531921
YLR313C,YMR044W,0,-6.108815,0.0808943584561348,0.6439999938011169,0.7317000031471252
YOL012C,YPR100W,0,-6.109272,0.08088420331478119,0.6439999938011169,0.7318000197410583
YER118C,YLR316C,0,-6.109275,0.08087404072284698,0.6439999938011169,0.7318999767303467
YGR285C,YNR038W,0,-6.109474,0.08086388558149338,0.6439999938011169,0.7319999933242798
YLR272C,YGR007W,0,-6.1096997,0.08085373789072037,0.6439999938011169,0.7321000099182129
YML006C,YIL039W,0,-6.109744,0.08084358274936676,0.6439999938011169,0.732200026512146
YJL080C,YGL213C,0,-6.109802,0.08083343505859375,0.6439999938011169,0.7322999835014343
YIR022W,YDL093W,0,-6.1098137,0.08082329481840134,0.6439999938011169,0.7324000000953674
YNL078W,YGL172W,0,-6.1099854,0.08081315457820892,0.6439999938011169,0.7325000166893005
YDR309C,YLR215C,0,-6.110216,0.08080301433801651,0.6439999938011169,0.7325999736785889
YLR135W,YPL089C,0,-6.1105413,0.0807928740978241,0.6439999938011169,0.732699990272522
YML080W,YNR010W,0,-6.1106176,0.08078274130821228,0.6439999938011169,0.7328000068664551
YJL063C,YGL098W,0,-6.110704,0.08077260851860046,0.6439999938011169,0.7329000234603882
YIL048W,YGR081C,0,-6.111169,0.08076247572898865,0.6439999938011169,0.7329999804496765
YGL071W,YOR094W,0,-6.1111736,0.08075235038995743,0.6439999938011169,0.7330999970436096
YJL208C,YDR247W,0,-6.1113043,0.08074222505092621,0.6439999938011169,0.7332000136375427
YCR002C,YHR205W,0,-6.111372,0.08073210716247559,0.6439999938011169,0.733299970626831
YOR113W,YPL126W,0,-6.111697,0.08072198182344437,0.6439999938011169,0.7333999872207642
YDR106W,YMR095C,0,-6.112728,0.08071187138557434,0.6439999938011169,0.7335000038146973
YCL017C,YDR381W,0,-6.1127424,0.08070175349712372,0.6439999938011169,0.7336000204086304
YJL008C,YDL080C,0,-6.1128454,0.08069164305925369,0.6439999938011169,0.7336999773979187
YML099C,YNL080C,0,-6.1132684,0.08068153262138367,0.6439999938011169,0.7337999939918518
YNR046W,YDR345C,0,-6.1133103,0.08067142963409424,0.6439999938011169,0.7339000105857849
YER008C,YML031W,0,-6.1133776,0.08066131919622421,0.6439999938011169,0.734000027179718
YCL038C,YGL012W,0,-6.1138744,0.08065122365951538,0.6439999938011169,0.7340999841690063
YAL056W,YBR070C,0,-6.1142893,0.08064112067222595,0.6439999938011169,0.7342000007629395
YHR188C,YDL150W,0,-6.114644,0.08063102513551712,0.6439999938011169,0.7343000173568726
YBR109C,YIL095W,0,-6.1147823,0.08062092959880829,0.6439999938011169,0.7343999743461609
YDR264C,YPR051W,1,-6.1149054,0.08073601126670837,0.6449999809265137,0.7343999743461609
YDR487C,YLR170C,0,-6.115083,0.08072590827941895,0.6449999809265137,0.734499990940094
YCR026C,YNL270C,0,-6.1152973,0.08071580529212952,0.6449999809265137,0.7346000075340271
YMR076C,YJR084W,0,-6.11553,0.08070570230484009,0.6449999809265137,0.7347000241279602
YLR195C,YGR252W,1,-6.115755,0.0808207169175148,0.6460000276565552,0.7347000241279602
YLR210W,YPL059W,0,-6.115804,0.08081060647964478,0.6460000276565552,0.7347999811172485
YBR297W,YJL167W,0,-6.1159735,0.08080050349235535,0.6460000276565552,0.7348999977111816
YFR037C,YMR311C,0,-6.116463,0.08079039305448532,0.6460000276565552,0.7350000143051147
YBR202W,YMR213W,0,-6.1166143,0.08078029006719589,0.6460000276565552,0.7350999712944031
YDR419W,YLR023C,0,-6.1166644,0.08077019453048706,0.6460000276565552,0.7351999878883362
YPR008W,YAL038W,0,-6.1167994,0.08076009154319763,0.6460000276565552,0.7353000044822693
YOR036W,YBR127C,0,-6.116888,0.0807500034570694,0.6460000276565552,0.7354000210762024
YAL029C,YMR068W,0,-6.116968,0.08073990792036057,0.6460000276565552,0.7354999780654907
YDR302W,YOL049W,0,-6.117067,0.08072981983423233,0.6460000276565552,0.7355999946594238
YML114C,YPR161C,0,-6.117099,0.0807197317481041,0.6460000276565552,0.7357000112533569
YDR345C,YKL117W,0,-6.117333,0.08070964366197586,0.6460000276565552,0.73580002784729
YDR511W,YGR118W,0,-6.1173973,0.08069956302642822,0.6460000276565552,0.7358999848365784
YCL011C,YOR038C,0,-6.1174307,0.08068948239088058,0.6460000276565552,0.7360000014305115
YML123C,YDR486C,0,-6.117551,0.08067940920591354,0.6460000276565552,0.7361000180244446
YLR335W,YGL252C,0,-6.117736,0.0806693285703659,0.6460000276565552,0.7361999750137329
YLR362W,YFL059W,0,-6.1182103,0.08065925538539886,0.6460000276565552,0.736299991607666
YOL148C,YOR253W,1,-6.118233,0.08077403157949448,0.6470000147819519,0.736299991607666
YDR182W,YER171W,0,-6.1182356,0.08076395094394684,0.6470000147819519,0.7364000082015991
YPL106C,YPR198W,0,-6.118675,0.0807538703083992,0.6470000147819519,0.7365000247955322
YOR034C,YDR392W,1,-6.118697,0.08086858689785004,0.6480000019073486,0.7365000247955322
YJR093C,YGR075C,0,-6.1192083,0.0808584988117218,0.6480000019073486,0.7365999817848206
YPR193C,YPR051W,1,-6.1193166,0.08097317814826965,0.6489999890327454,0.7365999817848206
YFR052W,YLL019C,0,-6.1197896,0.08096307516098022,0.6489999890327454,0.7366999983787537
YLR103C,YJL128C,0,-6.1198015,0.0809529721736908,0.6489999890327454,0.7368000149726868
YLL027W,YDL188C,0,-6.120008,0.08094287663698196,0.6489999890327454,0.7368999719619751
YJL065C,YOL128C,0,-6.120204,0.08093278110027313,0.6489999890327454,0.7369999885559082
YJR077C,YLR166C,0,-6.120207,0.0809226930141449,0.6489999890327454,0.7371000051498413
YDR264C,YFL024C,1,-6.1203413,0.08103727549314499,0.6499999761581421,0.7371000051498413
YBR172C,YIR017C,0,-6.1204863,0.08102717250585556,0.6499999761581421,0.7372000217437744
YGL119W,YPL151C,0,-6.121665,0.08101707696914673,0.6499999761581421,0.7372999787330627
YHR193C,YBL006C,0,-6.1216707,0.0810069814324379,0.6499999761581421,0.7373999953269958
YNL142W,YCR066W,0,-6.1218805,0.08099688589572906,0.6499999761581421,0.737500011920929
YHR098C,YPR067W,0,-6.121902,0.08098679035902023,0.6499999761581421,0.7376000285148621
YBR202W,YLR056W,0,-6.1219106,0.080976702272892,0.6499999761581421,0.7376999855041504
YJR144W,YMR197C,0,-6.122101,0.08096661418676376,0.6499999761581421,0.7378000020980835
YLR405W,YFR047C,0,-6.122272,0.08095653355121613,0.6499999761581421,0.7379000186920166
YDR123C,YOR060C,0,-6.1223173,0.08094645291566849,0.6499999761581421,0.7379999756813049
YPL097W,YPR008W,0,-6.122416,0.08093637228012085,0.6499999761581421,0.738099992275238
YOL016C,YKR056W,0,-6.1224775,0.08092629164457321,0.6499999761581421,0.7382000088691711
YDR175C,YJL098W,0,-6.122504,0.08091621845960617,0.6499999761581421,0.7383000254631042
YJL201W,YHR067W,0,-6.122808,0.08090614527463913,0.6499999761581421,0.7383999824523926
YOL059W,YBR130C,0,-6.1234684,0.08089607954025269,0.6499999761581421,0.7384999990463257
YPR001W,YHR015W,0,-6.1237164,0.08088601380586624,0.6499999761581421,0.7386000156402588
YLR332W,YOR272W,0,-6.123885,0.0808759480714798,0.6499999761581421,0.7386999726295471
YDR416W,YHR081W,0,-6.1244316,0.08086588978767395,0.6499999761581421,0.7387999892234802
YAR008W,YOR095C,0,-6.124502,0.0808558315038681,0.6499999761581421,0.7389000058174133
YGR024C,YML109W,0,-6.12473,0.08084577322006226,0.6499999761581421,0.7390000224113464
YLR268W,YGR112W,0,-6.124827,0.08083571493625641,0.6499999761581421,0.7390999794006348
YPR193C,YCL010C,1,-6.1248765,0.08095001429319382,0.6510000228881836,0.7390999794006348
YDL224C,YIL105C,0,-6.124891,0.08093994855880737,0.6510000228881836,0.7391999959945679
YOL016C,YIL142W,0,-6.1254153,0.08092988282442093,0.6510000228881836,0.739300012588501
YDR362C,YOR180C,0,-6.125468,0.08091982454061508,0.6510000228881836,0.7394000291824341
YPR137W,YMR083W,0,-6.1256537,0.08090976625680923,0.6510000228881836,0.7394999861717224
YOR046C,YMR091C,0,-6.126048,0.08089971542358398,0.6510000228881836,0.7396000027656555
YLR008C,YDR400W,0,-6.126116,0.08088966459035873,0.6510000228881836,0.7397000193595886
YFR002W,YHR118C,0,-6.1272645,0.08087961375713348,0.6510000228881836,0.739799976348877
YLL002W,YPR051W,1,-6.127289,0.08099378645420074,0.6520000100135803,0.739799976348877
YHR188C,YML019W,0,-6.127334,0.0809837281703949,0.6520000100135803,0.7398999929428101
YLR145W,YPR054W,0,-6.127694,0.08097366988658905,0.6520000100135803,0.7400000095367432
YKL175W,YDR208W,0,-6.128024,0.0809636190533638,0.6520000100135803,0.7401000261306763
YLR144C,YLL036C,0,-6.128324,0.08095356076955795,0.6520000100135803,0.7401999831199646
YDR318W,YGL195W,0,-6.128415,0.0809435099363327,0.6520000100135803,0.7402999997138977
YPL214C,YGR256W,0,-6.128484,0.08093346655368805,0.6520000100135803,0.7404000163078308
YDR238C,YGL172W,0,-6.1286983,0.0809234231710434,0.6520000100135803,0.7404999732971191
YCL008C,YDL004W,0,-6.12901,0.08091337978839874,0.6520000100135803,0.7405999898910522
YJR007W,YKL057C,0,-6.1291275,0.08090333640575409,0.6520000100135803,0.7407000064849854
YER015W,YGR147C,1,-6.1296854,0.08101736754179001,0.652999997138977,0.7407000064849854
YNL004W,YDL003W,0,-6.130349,0.08100731670856476,0.652999997138977,0.7408000230789185
YJR105W,YFR029W,0,-6.130658,0.0809972733259201,0.652999997138977,0.7408999800682068
YGL209W,YOR275C,0,-6.1306868,0.08098722249269485,0.652999997138977,0.7409999966621399
YML080W,YOL094C,0,-6.1311903,0.0809771791100502,0.652999997138977,0.741100013256073
YLR268W,YDL002C,0,-6.1312795,0.08096714317798615,0.652999997138977,0.7411999702453613
YLR340W,YLR035C,0,-6.131456,0.08095710724592209,0.652999997138977,0.7412999868392944
YGR156W,YGR256W,0,-6.131547,0.08094707131385803,0.652999997138977,0.7414000034332275
YGL210W,YGR192C,0,-6.131606,0.08093703538179398,0.652999997138977,0.7415000200271606
YDR023W,YGL016W,0,-6.1316404,0.08092700690031052,0.652999997138977,0.741599977016449
YKR026C,YAR015W,0,-6.132687,0.08091697841882706,0.652999997138977,0.7416999936103821
YJL164C,YLR100W,0,-6.1327233,0.0809069499373436,0.652999997138977,0.7418000102043152
YNL066W,YPL082C,0,-6.132843,0.08089692890644073,0.652999997138977,0.7419000267982483
YPR088C,YDR135C,0,-6.133313,0.08088690787553787,0.652999997138977,0.7419999837875366
YJL053W,YOR063W,0,-6.1333294,0.08087688684463501,0.652999997138977,0.7421000003814697
YOL113W,YNL248C,0,-6.1336384,0.08086687326431274,0.652999997138977,0.7422000169754028
YLL021W,YCL043C,0,-6.1337605,0.08085685968399048,0.652999997138977,0.7422999739646912
YOL061W,YPR161C,0,-6.134001,0.08084684610366821,0.652999997138977,0.7423999905586243
YDR103W,YCR081W,0,-6.1340337,0.08083683997392654,0.652999997138977,0.7425000071525574
YKL089W,YOR156C,0,-6.134185,0.08082683384418488,0.652999997138977,0.7426000237464905
YPL195W,YPR108W,0,-6.134329,0.0808168351650238,0.652999997138977,0.7426999807357788
YLR304C,YJL060W,0,-6.1343775,0.08080682903528214,0.652999997138977,0.7427999973297119
YDR448W,YJL115W,1,-6.1345043,0.08092056214809418,0.6539999842643738,0.7427999973297119
YGR147C,YBR081C,1,-6.1345863,0.08103427290916443,0.6549999713897705,0.7427999973297119
YLR191W,YHR102W,0,-6.1345973,0.08102424442768097,0.6549999713897705,0.742900013923645
YLR011W,YNL059C,0,-6.135195,0.0810142233967781,0.6549999713897705,0.7429999709129333
YDR384C,YPR187W,0,-6.1354914,0.08100420236587524,0.6549999713897705,0.7430999875068665
YLR378C,YGR157W,0,-6.1354923,0.08099418878555298,0.6549999713897705,0.7432000041007996
YBL058W,YPL133C,0,-6.135827,0.08098417520523071,0.6549999713897705,0.7433000206947327
YDL040C,YAL054C,1,-6.1361284,0.0810977891087532,0.656000018119812,0.7433000206947327
YPR093C,YPL147W,0,-6.136837,0.08108776062726974,0.656000018119812,0.743399977684021
YEL053C,YOR023C,1,-6.13686,0.08120133727788925,0.6570000052452087,0.743399977684021
YKL141W,YDR179C,0,-6.137223,0.0811913013458252,0.6570000052452087,0.7434999942779541
YGR119C,YJR019C,0,-6.13739,0.08118126541376114,0.6570000052452087,0.7436000108718872
YER178W,YKL212W,0,-6.137591,0.08117123693227768,0.6570000052452087,0.7437000274658203
YKR054C,YLR350W,0,-6.137931,0.08116120845079422,0.6570000052452087,0.7437999844551086
YLR369W,YJL101C,0,-6.1379385,0.08115118741989136,0.6570000052452087,0.7439000010490417
YMR076C,YDR097C,0,-6.1379395,0.0811411663889885,0.6570000052452087,0.7440000176429749
YOR112W,YGR167W,0,-6.1382017,0.08113114535808563,0.6570000052452087,0.7440999746322632
YBR030W,YOL054W,0,-6.138282,0.08112112432718277,0.6570000052452087,0.7441999912261963
YCL029C,YGR289C,0,-6.1382833,0.0811111107468605,0.6570000052452087,0.7443000078201294
YDR288W,YFL038C,0,-6.139514,0.08110109716653824,0.6570000052452087,0.7444000244140625
YGR086C,YIL079C,0,-6.139553,0.08109109103679657,0.6570000052452087,0.7444999814033508
YJL173C,YJR126C,0,-6.1395993,0.0810810774564743,0.6570000052452087,0.7445999979972839
YKL130C,YBL017C,0,-6.1396236,0.08107107877731323,0.6570000052452087,0.744700014591217
YKR046C,YMR311C,0,-6.139777,0.08106107264757156,0.6570000052452087,0.7447999715805054
YER015W,YGL112C,1,-6.140477,0.08117444068193436,0.6579999923706055,0.7447999715805054
YBR283C,YJR050W,0,-6.1407566,0.08116442710161209,0.6579999923706055,0.7448999881744385
YGL094C,YKL205W,0,-6.14106,0.08115441352128983,0.6579999923706055,0.7450000047683716
YPL008W,YML031W,0,-6.141121,0.08114440739154816,0.6579999923706055,0.7451000213623047
YGL106W,YPR143W,0,-6.14143,0.08113440126180649,0.6579999923706055,0.745199978351593
YDL052C,YLR080W,0,-6.141493,0.08112440258264542,0.6579999923706055,0.7452999949455261
YBL022C,YNL026W,0,-6.1415815,0.08111439645290375,0.6579999923706055,0.7454000115394592
YOL147C,YNL117W,0,-6.141715,0.08110439777374268,0.6579999923706055,0.7455000281333923
YNL071W,YPL069C,0,-6.1418796,0.0810944065451622,0.6579999923706055,0.7455999851226807
YDL040C,YDR392W,1,-6.1421666,0.08120764046907425,0.6589999794960022,0.7455999851226807
YDR160W,YPL271W,0,-6.142179,0.08119763433933258,0.6589999794960022,0.7457000017166138
YEL061C,YKL175W,0,-6.142206,0.08118762820959091,0.6589999794960022,0.7458000183105469
YIL144W,YMR106C,0,-6.1422296,0.08117762953042984,0.6589999794960022,0.7458999752998352
YOR213C,YCR066W,0,-6.142248,0.08116763085126877,0.6589999794960022,0.7459999918937683
YFL039C,YHR099W,1,-6.142268,0.08128079026937485,0.6600000262260437,0.7459999918937683
YIL044C,YBR207W,0,-6.142832,0.08127077668905258,0.6600000262260437,0.7461000084877014
YMR128W,YDL130W-A,0,-6.142995,0.08126077055931091,0.6600000262260437,0.7462000250816345
YDR189W,YLR196W,0,-6.143029,0.08125077188014984,0.6600000262260437,0.7462999820709229
YPL188W,YPL120W,0,-6.143237,0.08124076575040817,0.6600000262260437,0.746399998664856
YMR284W,YIL142W,0,-6.1433144,0.0812307670712471,0.6600000262260437,0.7465000152587891
YLR095C,YDR463W,0,-6.143549,0.08122077584266663,0.6600000262260437,0.7465999722480774
YHR193C,YOR075W,0,-6.143624,0.08121077716350555,0.6600000262260437,0.7466999888420105
YER051W,YGR104C,0,-6.143941,0.08120078593492508,0.6600000262260437,0.7468000054359436
YOL059W,YGR253C,0,-6.144039,0.0811907947063446,0.6600000262260437,0.7469000220298767
YGL236C,YDR451C,0,-6.144085,0.08118081092834473,0.6600000262260437,0.746999979019165
YHL019C,YNL278W,0,-6.144342,0.08117082715034485,0.6600000262260437,0.7470999956130981
YHR058C,YML097C,0,-6.14477,0.08116084337234497,0.6600000262260437,0.7472000122070312
YDR448W,YDR392W,1,-6.1448092,0.08127382397651672,0.6610000133514404,0.7472000122070312
YFL017W-A,YGR121C,0,-6.1451797,0.08126383274793625,0.6610000133514404,0.7473000288009644
YDR529C,YBR196C,0,-6.1455517,0.08125384151935577,0.6610000133514404,0.7473999857902527
YGR147C,YHR090C,1,-6.146258,0.08136676251888275,0.6620000004768372,0.7473999857902527
YPL085W,YOR254C,0,-6.1467466,0.08135676383972168,0.6620000004768372,0.7475000023841858
YER145C,YKL203C,0,-6.1469965,0.08134676516056061,0.6620000004768372,0.7476000189781189
YGR083C,YNR006W,0,-6.1473455,0.08133677393198013,0.6620000004768372,0.7476999759674072
YHR001W,YHR118C,0,-6.147361,0.08132678270339966,0.6620000004768372,0.7477999925613403
YGL115W,YCR072C,0,-6.1474094,0.08131679147481918,0.6620000004768372,0.7479000091552734
YFR029W,YNL075W,0,-6.147763,0.0813068076968193,0.6620000004768372,0.7480000257492065
YPL146C,YHR068W,0,-6.1478605,0.08129681646823883,0.6620000004768372,0.7480999827384949
YER015W,YEL066W,1,-6.148063,0.08140962570905685,0.6629999876022339,0.7480999827384949
YHR099W,YGR002C,1,-6.1481886,0.08152240514755249,0.6639999747276306,0.7480999827384949
YIR009W,YIL120W,0,-6.148256,0.08151239901781082,0.6639999747276306,0.748199999332428
YDR256C,YMR311C,0,-6.148593,0.08150239288806915,0.6639999747276306,0.7483000159263611
YKL048C,YLR272C,0,-6.1487794,0.08149239420890808,0.6639999747276306,0.7483999729156494
YOL133W,YOR267C,0,-6.148838,0.08148238807916641,0.6639999747276306,0.7484999895095825
YER154W,YAL011W,0,-6.149343,0.08147238940000534,0.6639999747276306,0.7486000061035156
YPR131C,YBL052C,1,-6.149761,0.08158507943153381,0.6650000214576721,0.7486000061035156
YGR262C,YHR120W,0,-6.149951,0.08157507330179214,0.6650000214576721,0.7487000226974487
YML069W,YJL013C,0,-6.1500664,0.08156506717205048,0.6650000214576721,0.7487999796867371
YEL016C,YML062C,0,-6.150159,0.0815550684928894,0.6650000214576721,0.7488999962806702
YDL175C,YNL153C,0,-6.1503305,0.08154506236314774,0.6650000214576721,0.7490000128746033
YDL052C,YDR443C,0,-6.150595,0.08153506368398666,0.6650000214576721,0.7491000294685364
YLL027W,YNL278W,0,-6.1510887,0.08152507245540619,0.6650000214576721,0.7491999864578247
YJL005W,YDR085C,0,-6.1518803,0.08151507377624512,0.6650000214576721,0.7493000030517578
YBR228W,YDL064W,0,-6.1518946,0.08150508999824524,0.6650000214576721,0.7494000196456909
YNL261W,YLR293C,0,-6.1521616,0.08149509876966476,0.6650000214576721,0.7494999766349792
YNL270C,YOR191W,0,-6.1521835,0.08148511499166489,0.6650000214576721,0.7495999932289124
YER028C,YGR222W,0,-6.152236,0.08147513121366501,0.6650000214576721,0.7497000098228455
YLL002W,YEL066W,1,-6.1524534,0.08158764988183975,0.6660000085830688,0.7497000098228455
YOL001W,YHR194W,0,-6.152547,0.08157765865325928,0.6660000085830688,0.7498000264167786
YLR398C,YDR158W,0,-6.1525493,0.0815676674246788,0.6660000085830688,0.7498999834060669
YLR292C,YBL061C,0,-6.152563,0.08155767619609833,0.6660000085830688,0.75
YPR131C,YGR002C,1,-6.152871,0.0816701352596283,0.6669999957084656,0.75
YML004C,YLR045C,0,-6.1528983,0.08166013658046722,0.6669999957084656,0.7501000165939331
YMR006C,YBL080C,0,-6.1531262,0.08165013790130615,0.6669999957084656,0.7501999735832214
YCL001W,YDR485C,0,-6.15361,0.08164014667272568,0.6669999957084656,0.7502999901771545
YGL137W,YGL253W,0,-6.153769,0.0816301554441452,0.6669999957084656,0.7504000067710876
YDR377W,YMR106C,0,-6.153818,0.08162016421556473,0.6669999957084656,0.7505000233650208
YKL001C,YGR209C,0,-6.154254,0.08161018043756485,0.6669999957084656,0.7505999803543091
YDL040C,YPR031W,1,-6.154271,0.08172253519296646,0.6679999828338623,0.7505999803543091
YER027C,YOR259C,0,-6.1543207,0.08171253651380539,0.6679999828338623,0.7506999969482422
YEL053C,YGR147C,1,-6.1546297,0.08182485401630402,0.6690000295639038,0.7506999969482422
YER021W,YLR228C,0,-6.1550665,0.08181484788656235,0.6690000295639038,0.7508000135421753
YOR036W,YPL040C,0,-6.1552587,0.08180484175682068,0.6690000295639038,0.7508999705314636
YGL245W,YBR030W,0,-6.155424,0.0817948430776596,0.6690000295639038,0.7509999871253967
YLR430W,YPL175W,0,-6.155571,0.08178484439849854,0.6690000295639038,0.7511000037193298
YPL232W,YDR473C,0,-6.15559,0.08177484571933746,0.6690000295639038,0.7512000203132629
YDR251W,YCL016C,0,-6.155697,0.08176484704017639,0.6690000295639038,0.7512999773025513
YMR137C,YHR082C,0,-6.155906,0.08175485581159592,0.6690000295639038,0.7513999938964844
YPL119C,YMR267W,0,-6.1561203,0.08174486458301544,0.6690000295639038,0.7515000104904175
YKL192C,YLR424W,0,-6.156678,0.08173488080501556,0.6690000295639038,0.7516000270843506
YDR285W,YKL139W,0,-6.156852,0.08172489702701569,0.6690000295639038,0.7516999840736389
YGR285C,YDR511W,0,-6.1569433,0.08171491324901581,0.6690000295639038,0.751800000667572
YLR330W,YBR086C,0,-6.1571946,0.08170493692159653,0.6690000295639038,0.7519000172615051
YMR214W,YML008C,0,-6.1572146,0.08169495314359665,0.6690000295639038,0.7519999742507935
YLR144C,YPL029W,0,-6.1576605,0.08168498426675797,0.6690000295639038,0.7520999908447266
YGL200C,YMR207C,0,-6.1581707,0.08167500793933868,0.6690000295639038,0.7522000074386597
YPR131C,YDR145W,1,-6.1583257,0.081787109375,0.6700000166893005,0.7522000074386597
YKL045W,YOR226C,0,-6.1583414,0.08177712559700012,0.6700000166893005,0.7523000240325928
YDR005C,YBR179C,0,-6.158588,0.08176714926958084,0.6700000166893005,0.7523999810218811
YFR002W,YJL168C,0,-6.158717,0.08175716549158096,0.6700000166893005,0.7524999976158142
YBR182C,YGL172W,0,-6.1590815,0.08174719661474228,0.6700000166893005,0.7526000142097473
