Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR068C,YLR148W,0,-6.1591663,0.081737220287323,0.6700000166893005,0.7526999711990356
YPR042C,YGL067W,0,-6.1597624,0.08172725141048431,0.6700000166893005,0.7527999877929688
YJL036W,YJR097W,0,-6.159972,0.08171728253364563,0.6700000166893005,0.7529000043869019
YDR439W,YNL154C,0,-6.160504,0.08170731365680695,0.6700000166893005,0.753000020980835
YOL078W,YHR043C,0,-6.1605062,0.08169735223054886,0.6700000166893005,0.7530999779701233
YIR008C,YLR390W-A,0,-6.160672,0.08168739080429077,0.6700000166893005,0.7531999945640564
YLR354C,YMR301C,0,-6.1607294,0.08167743682861328,0.6700000166893005,0.7533000111579895
YPL083C,YIL075C,0,-6.1611238,0.08166748285293579,0.6700000166893005,0.7534000277519226
YJR102C,YEL065W,0,-6.1614475,0.0816575288772583,0.6700000166893005,0.7534999847412109
YOL033W,YPR067W,0,-6.161727,0.08164757490158081,0.6700000166893005,0.753600001335144
YJR104C,YNL297C,0,-6.162038,0.08163762837648392,0.6700000166893005,0.7537000179290771
YDR414C,YGL029W,0,-6.162051,0.08162768185138702,0.6700000166893005,0.7537999749183655
YPR031W,YGL112C,1,-6.1623554,0.08173955231904984,0.6710000038146973,0.7537999749183655
YML127W,YMR113W,0,-6.1623626,0.08172959834337234,0.6710000038146973,0.7538999915122986
YPR051W,YPR023C,1,-6.162514,0.08184143155813217,0.671999990940094,0.7538999915122986
YER126C,YDL095W,0,-6.162532,0.08183146268129349,0.671999990940094,0.7540000081062317
YPL214C,YDR158W,0,-6.1626635,0.0818215012550354,0.671999990940094,0.7541000247001648
YIL034C,YNL065W,0,-6.1633606,0.08181153982877731,0.671999990940094,0.7541999816894531
YDR513W,YDR160W,0,-6.163514,0.08180158585309982,0.671999990940094,0.7542999982833862
YPL100W,YOL088C,0,-6.163823,0.08179162442684174,0.671999990940094,0.7544000148773193
YGL097W,YLR403W,0,-6.164059,0.08178167045116425,0.671999990940094,0.7544999718666077
YLL004W,YGL254W,0,-6.164071,0.08177172392606735,0.671999990940094,0.7545999884605408
YGL100W,YKL062W,0,-6.164102,0.08176176995038986,0.671999990940094,0.7547000050544739
YFL022C,YIL033C,0,-6.1641927,0.08175182342529297,0.671999990940094,0.754800021648407
YCR042C,YNL309W,0,-6.164211,0.08174187690019608,0.671999990940094,0.7548999786376953
YGR094W,YMR243C,0,-6.164311,0.08173193782567978,0.671999990940094,0.7549999952316284
YDR435C,YOL049W,0,-6.1644354,0.08172199875116348,0.671999990940094,0.7551000118255615
YLR435W,YBR068C,0,-6.164613,0.08171205967664719,0.671999990940094,0.7552000284194946
YLR098C,YLL043W,0,-6.1649427,0.08170212805271149,0.671999990940094,0.755299985408783
YJL110C,YKR037C,0,-6.165063,0.08169219642877579,0.671999990940094,0.7554000020027161
YCR048W,YJL184W,0,-6.1652217,0.08168226480484009,0.671999990940094,0.7555000185966492
YOR377W,YOR078W,0,-6.1653733,0.08167234063148499,0.671999990940094,0.7555999755859375
YKR038C,YNR019W,0,-6.165753,0.08166241645812988,0.671999990940094,0.7556999921798706
YPL169C,YJR057W,0,-6.165946,0.08165249228477478,0.671999990940094,0.7558000087738037
YLR254C,YDR123C,0,-6.166174,0.08164256811141968,0.671999990940094,0.7559000253677368
YDR481C,YLR172C,0,-6.16656,0.08163265138864517,0.671999990940094,0.7559999823570251
YDR375C,YAL051W,0,-6.1665964,0.08162273466587067,0.671999990940094,0.7560999989509583
YAL051W,YLR098C,0,-6.166666,0.08161282539367676,0.671999990940094,0.7562000155448914
YOL088C,YML114C,0,-6.1670704,0.08160291612148285,0.671999990940094,0.7562999725341797
YKL195W,YBR267W,0,-6.1672993,0.08159300684928894,0.671999990940094,0.7563999891281128
YDR389W,YGR170W,0,-6.1673326,0.08158309757709503,0.671999990940094,0.7565000057220459
YOR023C,YHR099W,1,-6.167509,0.0816945880651474,0.6729999780654907,0.7565000057220459
YLL003W,YPR075C,0,-6.1676846,0.0816846713423729,0.6729999780654907,0.756600022315979
YDR036C,YMR047C,0,-6.167789,0.08167475461959839,0.6729999780654907,0.7566999793052673
YFL014W,YLR409C,0,-6.167794,0.08166484534740448,0.6729999780654907,0.7567999958992004
YJR084W,YKR089C,0,-6.1678514,0.08165493607521057,0.6729999780654907,0.7569000124931335
YDR277C,YMR153W,0,-6.168274,0.08164503425359726,0.6729999780654907,0.7570000290870667
YMR203W,YDR295C,0,-6.168459,0.08163512498140335,0.6729999780654907,0.757099986076355
YHR069C,YMR091C,0,-6.1685,0.08162523061037064,0.6729999780654907,0.7572000026702881
YOR126C,YLR385C,0,-6.168827,0.08161532878875732,0.6729999780654907,0.7573000192642212
YAR002C-A,YLR011W,0,-6.168994,0.08160543441772461,0.6729999780654907,0.7573999762535095
YCR052W,YOR279C,0,-6.1690073,0.0815955400466919,0.6729999780654907,0.7574999928474426
YOR327C,YGR074W,0,-6.169979,0.08158564567565918,0.6729999780654907,0.7576000094413757
YMR202W,YER018C,0,-6.170179,0.08157575875520706,0.6729999780654907,0.7577000260353088
YPR187W,YNL262W,0,-6.1708355,0.08156587183475494,0.6729999780654907,0.7577999830245972
YPL145C,YMR091C,0,-6.171053,0.08155598491430283,0.6729999780654907,0.7578999996185303
YOL049W,YHR060W,0,-6.1712356,0.0815461054444313,0.6729999780654907,0.7580000162124634
YOL076W,YPR031W,1,-6.1716776,0.08165737986564636,0.6740000247955322,0.7580000162124634
YML036W,YKL191W,0,-6.1719007,0.08164748549461365,0.6740000247955322,0.7580999732017517
YML077W,YOL142W,0,-6.172324,0.08163759857416153,0.6740000247955322,0.7581999897956848
YCR047C,YGR167W,0,-6.172491,0.08162771165370941,0.6740000247955322,0.7583000063896179
YMR219W,YLR043C,0,-6.172818,0.0816178247332573,0.6740000247955322,0.758400022983551
YKL089W,YLR410W,0,-6.1728754,0.08160794526338577,0.6740000247955322,0.7584999799728394
YOR002W,YBR073W,0,-6.17306,0.08159806579351425,0.6740000247955322,0.7585999965667725
YOR245C,YOR256C,0,-6.1739902,0.08158818632364273,0.6740000247955322,0.7587000131607056
YJL081C,YOR253W,1,-6.1743937,0.08169934898614883,0.675000011920929,0.7587000131607056
YJL042W,YLR163C,0,-6.1744328,0.08168946206569672,0.675000011920929,0.7588000297546387
YDR318W,YDL155W,0,-6.1744394,0.0816795751452446,0.675000011920929,0.758899986743927
YOR290C,YBR288C,0,-6.17448,0.08166968822479248,0.675000011920929,0.7590000033378601
YFL055W,YNR017W,0,-6.1761518,0.08165980875492096,0.675000011920929,0.7591000199317932
YBR193C,YPL153C,0,-6.1766157,0.08164993673563004,0.675000011920929,0.7591999769210815
YDL207W,YDR083W,0,-6.1767793,0.08164005726575851,0.675000011920929,0.7592999935150146
YBL016W,YOR001W,0,-6.1769323,0.08163018524646759,0.675000011920929,0.7594000101089478
YOR085W,YDR038C,0,-6.177041,0.08162031322717667,0.675000011920929,0.7595000267028809
YDL100C,YGL238W,0,-6.177465,0.08161044865846634,0.675000011920929,0.7595999836921692
YJL081C,YHR013C,1,-6.1778173,0.0817214697599411,0.6759999990463257,0.7595999836921692
YBR213W,YDR240C,0,-6.1779003,0.08171159029006958,0.6759999990463257,0.7597000002861023
YJL115W,YBL052C,1,-6.1779404,0.08182257413864136,0.6769999861717224,0.7597000002861023
YDR165W,YDR440W,0,-6.1780186,0.08181268721818924,0.6769999861717224,0.7598000168800354
YDL188C,YDR420W,0,-6.1782074,0.08180280029773712,0.6769999861717224,0.7598999738693237
YFR036W,YGR029W,0,-6.178379,0.0817929208278656,0.6769999861717224,0.7599999904632568
YGL251C,YOL055C,0,-6.178934,0.08178304135799408,0.6769999861717224,0.7601000070571899
YER008C,YER035W,0,-6.17917,0.08177316188812256,0.6769999861717224,0.760200023651123
YBR142W,YER171W,0,-6.1794653,0.08176328241825104,0.6769999861717224,0.7602999806404114
YDR483W,YMR068W,0,-6.1797657,0.08175341039896011,0.6769999861717224,0.7603999972343445
YBL079W,YLR155C,0,-6.179965,0.08174353837966919,0.6769999861717224,0.7605000138282776
YLR215C,YPR125W,0,-6.1800056,0.08173367381095886,0.6769999861717224,0.7605999708175659
YGR028W,YDR052C,0,-6.180599,0.08172380179166794,0.6769999861717224,0.760699987411499
YML115C,YPR154W,0,-6.1806316,0.08171393722295761,0.6769999861717224,0.7608000040054321
YGR278W,YNL097C,0,-6.1807184,0.08170408010482788,0.6769999861717224,0.7609000205993652
YAL022C,YLR074C,0,-6.180749,0.08169422298669815,0.6769999861717224,0.7609999775886536
YNL326C,YHR013C,1,-6.180774,0.081805020570755,0.6779999732971191,0.7609999775886536
YDR341C,YDL058W,0,-6.1811986,0.08179514855146408,0.6779999732971191,0.7610999941825867
YPL011C,YNL117W,0,-6.181223,0.08178528398275375,0.6779999732971191,0.7612000107765198
YLR130C,YHR186C,0,-6.181235,0.08177541941404343,0.6779999732971191,0.7613000273704529
YLR095C,YLL004W,0,-6.1815143,0.0817655548453331,0.6779999732971191,0.7613999843597412
YLR033W,YOL080C,0,-6.1815166,0.08175569772720337,0.6779999732971191,0.7615000009536743
YMR277W,YDR083W,0,-6.1815786,0.08174584060907364,0.6779999732971191,0.7616000175476074
YML094W,YGR101W,0,-6.1816006,0.08173598349094391,0.6779999732971191,0.7616999745368958
YDR469W,YFL002C,0,-6.1816597,0.08172613382339478,0.6779999732971191,0.7617999911308289
YER028C,YBL058W,0,-6.181756,0.08171628415584564,0.6779999732971191,0.761900007724762
YAL033W,YDR092W,0,-6.1820803,0.08170643448829651,0.6779999732971191,0.7620000243186951
YDR091C,YJL006C,0,-6.1823387,0.08169659227132797,0.6779999732971191,0.7620999813079834
YNR044W,YNL267W,0,-6.1827445,0.08168675005435944,0.6779999732971191,0.7621999979019165
YJL063C,YOL091W,0,-6.182821,0.0816769078373909,0.6779999732971191,0.7623000144958496
YLR377C,YBR231C,0,-6.183166,0.08166706562042236,0.6779999732971191,0.7623999714851379
YNR008W,YMR119W,0,-6.183172,0.08165723085403442,0.6779999732971191,0.762499988079071
YDR378C,YBR043C,0,-6.1833973,0.08164739608764648,0.6779999732971191,0.7626000046730042
YIR012W,YGL195W,0,-6.1837263,0.08163756877183914,0.6779999732971191,0.7627000212669373
YHR160C,YPL243W,0,-6.1842504,0.0816277414560318,0.6779999732971191,0.7627999782562256
YCR008W,YJR121W,0,-6.184655,0.08161791414022446,0.6779999732971191,0.7628999948501587
YER177W,YGL016W,0,-6.1848164,0.08160808682441711,0.6779999732971191,0.7630000114440918
YGL016W,YHR019C,0,-6.1849318,0.08159826695919037,0.6779999732971191,0.7631000280380249
YPR088C,YNL258C,0,-6.185712,0.08158844709396362,0.6779999732971191,0.7631999850273132
YEL018W,YDR092W,0,-6.185884,0.08157862722873688,0.6779999732971191,0.7633000016212463
YOL051W,YDL195W,0,-6.1859,0.08156881481409073,0.6779999732971191,0.7634000182151794
YLL022C,YEL066W,1,-6.186142,0.08167929947376251,0.6790000200271606,0.7634000182151794
YKR022C,YIL135C,0,-6.186204,0.08166947215795517,0.6790000200271606,0.7634999752044678
YGL236C,YNL262W,0,-6.186302,0.08165965229272842,0.6790000200271606,0.7635999917984009
YOR069W,YLR201C,0,-6.1865544,0.08164983242750168,0.6790000200271606,0.763700008392334
YGL048C,YER027C,0,-6.186787,0.08164001256227493,0.6790000200271606,0.7638000249862671
YLR032W,YGR167W,0,-6.1872597,0.08163020014762878,0.6790000200271606,0.7638999819755554
YOL020W,YOR153W,0,-6.1878705,0.08162038773298264,0.6790000200271606,0.7639999985694885
YNL027W,YAL034W-A,0,-6.1879625,0.08161057531833649,0.6790000200271606,0.7641000151634216
YBR050C,YDR247W,0,-6.1880093,0.08160077035427094,0.6790000200271606,0.76419997215271
YFR008W,YJL125C,0,-6.1880693,0.08159096539020538,0.6790000200271606,0.7642999887466431
YDR479C,YOL072W,0,-6.188198,0.08158116042613983,0.6790000200271606,0.7644000053405762
YGR254W,YGL049C,0,-6.188425,0.08157136291265488,0.6790000200271606,0.7645000219345093
YOL148C,YDR264C,1,-6.1884346,0.08168168365955353,0.6800000071525574,0.7645000219345093
YJL201W,YER107C,0,-6.1888275,0.08167187124490738,0.6800000071525574,0.7645999789237976
YER088C,YPL159C,0,-6.1890774,0.08166206628084183,0.6800000071525574,0.7646999955177307
YKR054C,YDR436W,0,-6.1894894,0.08165225386619568,0.6800000071525574,0.7648000121116638
YOR344C,YIL149C,0,-6.1898313,0.08164245635271072,0.6800000071525574,0.7649000287055969
YPR178W,YJL154C,0,-6.1899548,0.08163265138864517,0.6800000071525574,0.7649999856948853
YDL153C,YMR143W,0,-6.190004,0.08162285387516022,0.6800000071525574,0.7651000022888184
YFL039C,YBR081C,1,-6.1900625,0.08173307776451111,0.6809999942779541,0.7651000022888184
YJL061W,YPL237W,0,-6.190794,0.08172326534986496,0.6809999942779541,0.7652000188827515
YKL125W,YPL211W,0,-6.1913137,0.08171346038579941,0.6809999942779541,0.7652999758720398
YKR028W,YHR027C,0,-6.1916094,0.08170366287231445,0.6809999942779541,0.7653999924659729
YPL241C,YHR190W,0,-6.1917334,0.0816938579082489,0.6809999942779541,0.765500009059906
YDL116W,YHR053C,0,-6.191779,0.08168406039476395,0.6809999942779541,0.7656000256538391
YBR216C,YNL015W,0,-6.191792,0.08167426288127899,0.6809999942779541,0.7656999826431274
YOR193W,YKR057W,0,-6.191916,0.08166446536779404,0.6809999942779541,0.7657999992370605
YDR072C,YPL065W,0,-6.1919384,0.08165467530488968,0.6809999942779541,0.7659000158309937
YLR201C,YPL133C,0,-6.191947,0.08164488524198532,0.6809999942779541,0.765999972820282
YOR249C,YLR424W,0,-6.1925454,0.08163510262966156,0.6809999942779541,0.7660999894142151
YBR283C,YPL101W,0,-6.192691,0.0816253125667572,0.6809999942779541,0.7662000060081482
YML086C,YDL047W,0,-6.1931267,0.08161552995443344,0.6809999942779541,0.7663000226020813
YKL179C,YNL042W,0,-6.1934566,0.08160575479269028,0.6809999942779541,0.7663999795913696
YGR229C,YNL106C,0,-6.1935205,0.08159597218036652,0.6809999942779541,0.7664999961853027
YLR220W,YBR297W,0,-6.1935716,0.08158619701862335,0.6809999942779541,0.7666000127792358
YNL073W,YFL004W,0,-6.193594,0.08157642185688019,0.6809999942779541,0.766700029373169
YOL065C,YGR109C,0,-6.1937046,0.08156665414571762,0.6809999942779541,0.7667999863624573
YJL115W,YGL066W,1,-6.193748,0.08167664706707001,0.6819999814033508,0.7667999863624573
YFL038C,YER022W,0,-6.1945276,0.08166686445474625,0.6819999814033508,0.7669000029563904
YBL103C,YKR038C,0,-6.1948066,0.08165708929300308,0.6819999814033508,0.7670000195503235
YBL011W,YLR275W,0,-6.194993,0.08164731413125992,0.6819999814033508,0.7670999765396118
YDR335W,YHR056C,0,-6.195114,0.08163753896951675,0.6819999814033508,0.7671999931335449
YMR218C,YML061C,0,-6.1952343,0.08162777125835419,0.6819999814033508,0.767300009727478
YGL253W,YOR372C,0,-6.1952915,0.08161799609661102,0.6819999814033508,0.7674000263214111
YMR089C,YJL127C,0,-6.1956944,0.08160823583602905,0.6819999814033508,0.7674999833106995
YJL063C,YML024W,0,-6.1963177,0.08159846812486649,0.6819999814033508,0.7675999999046326
YML121W,YDL166C,0,-6.19633,0.08158870786428452,0.6819999814033508,0.7677000164985657
YMR142C,YDL112W,0,-6.1963944,0.08157894760370255,0.6819999814033508,0.767799973487854
YOR288C,YEL030W,0,-6.196503,0.08156918734312057,0.6819999814033508,0.7678999900817871
YMR247C,YMR068W,0,-6.1968594,0.0815594345331192,0.6819999814033508,0.7680000066757202
YDL040C,YGR147C,1,-6.1970468,0.08166925609111786,0.6830000281333923,0.7680000066757202
YJR082C,YPR023C,1,-6.1972027,0.08177905529737473,0.6840000152587891,0.7680000066757202
YGR090W,YDL085W,0,-6.197212,0.08176928013563156,0.6840000152587891,0.7681000232696533
YOL115W,YBR127C,0,-6.1972423,0.0817595049738884,0.6840000152587891,0.7681999802589417
YDR395W,YLR016C,0,-6.1974516,0.08174972981214523,0.6840000152587891,0.7682999968528748
YJR049C,YMR240C,0,-6.197983,0.08173996210098267,0.6840000152587891,0.7684000134468079
YLR130C,YLR431C,0,-6.198022,0.0817301943898201,0.6840000152587891,0.7684999704360962
YLR059C,YOL082W,0,-6.1981983,0.08172042667865753,0.6840000152587891,0.7685999870300293
YNL130C,YDR086C,0,-6.1982183,0.08171066641807556,0.6840000152587891,0.7687000036239624
YOR047C,YOR078W,0,-6.1983356,0.08170090615749359,0.6840000152587891,0.7688000202178955
YNL072W,YLR190W,0,-6.1988363,0.08169115334749222,0.6840000152587891,0.7688999772071838
YDL031W,YLR264W,0,-6.1989784,0.08168139308691025,0.6840000152587891,0.7689999938011169
YIL144W,YER030W,0,-6.1991124,0.08167164027690887,0.6840000152587891,0.76910001039505
YPR131C,YOL110W,1,-6.199376,0.0817812830209732,0.6850000023841858,0.76910001039505
YEL016C,YDR192C,0,-6.1995277,0.08177151530981064,0.6850000023841858,0.7692000269889832
YNR006W,YBL103C,0,-6.199848,0.08176175504922867,0.6850000023841858,0.7692999839782715
YJR006W,YDL028C,0,-6.1998653,0.0817520022392273,0.6850000023841858,0.7694000005722046
YBR102C,YNR010W,0,-6.200183,0.08174224197864532,0.6850000023841858,0.7695000171661377
YLR304C,YKL048C,0,-6.2003517,0.08173248916864395,0.6850000023841858,0.769599974155426
YNL227C,YDR320C,0,-6.200715,0.08172273635864258,0.6850000023841858,0.7696999907493591
YNL216W,YLR438C-A,0,-6.200925,0.0817129909992218,0.6850000023841858,0.7698000073432922
YER015W,YOR034C,1,-6.2009945,0.08182252198457718,0.6859999895095825,0.7698000073432922
YPL006W,YKL190W,0,-6.20109,0.08181276172399521,0.6859999895095825,0.7699000239372253
YOR236W,YMR078C,0,-6.201821,0.08180300146341324,0.6859999895095825,0.7699999809265137
YIL095W,YJL134W,0,-6.2018347,0.08179324865341187,0.6859999895095825,0.7700999975204468
YBL085W,YPL233W,0,-6.2020664,0.08178350329399109,0.6859999895095825,0.7702000141143799
YNL117W,YGL022W,0,-6.2021265,0.08177375048398972,0.6859999895095825,0.7702999711036682
YAL009W,YPR198W,0,-6.20288,0.08176400512456894,0.6859999895095825,0.7703999876976013
YMR142C,YKL015W,0,-6.2030573,0.08175425976514816,0.6859999895095825,0.7705000042915344
YDR247W,YPL050C,0,-6.203138,0.08174452185630798,0.6859999895095825,0.7706000208854675
YKR063C,YIL033C,0,-6.203435,0.08173477649688721,0.6859999895095825,0.7706999778747559
YIR022W,YNL309W,0,-6.203985,0.08172503858804703,0.6859999895095825,0.770799994468689
YPR102C,YKL017C,0,-6.2040663,0.08171530812978745,0.6859999895095825,0.7709000110626221
YGR252W,YDR392W,1,-6.204229,0.08182467520236969,0.6869999766349792,0.7709000110626221
YNL080C,YNR072W,0,-6.2044,0.08181493729352951,0.6869999766349792,0.7710000276565552
YLR249W,YPL249C,0,-6.2045975,0.08180519193410873,0.6869999766349792,0.7710999846458435
YIL002C,YCR047C,0,-6.2046776,0.08179545402526855,0.6869999766349792,0.7712000012397766
YFL038C,YML008C,0,-6.204747,0.08178571611642838,0.6869999766349792,0.7713000178337097
YJL196C,YJR140C,0,-6.2048845,0.0817759782075882,0.6869999766349792,0.771399974822998
YDR083W,YGR177C,0,-6.2049665,0.08176624774932861,0.6869999766349792,0.7714999914169312
YDR103W,YML021C,0,-6.2051163,0.08175651729106903,0.6869999766349792,0.7716000080108643
YGR230W,YKR008W,0,-6.205386,0.08174678683280945,0.6869999766349792,0.7717000246047974
YLL002W,YPR023C,1,-6.2059245,0.08185603469610214,0.6880000233650208,0.7717000246047974
YEL029C,YER061C,0,-6.206476,0.08184629678726196,0.6880000233650208,0.7717999815940857
YMR129W,YLR165C,0,-6.2066746,0.08183656632900238,0.6880000233650208,0.7718999981880188
YBL093C,YMR116C,0,-6.206812,0.0818268284201622,0.6880000233650208,0.7720000147819519
YDR490C,YDR299W,0,-6.206823,0.08181709796190262,0.6880000233650208,0.7720999717712402
YDR228C,YGL025C,0,-6.2069902,0.08180737495422363,0.6880000233650208,0.7721999883651733
YPL160W,YML132W,0,-6.207078,0.08179764449596405,0.6880000233650208,0.7723000049591064
YLR181C,YDR507C,0,-6.2073374,0.08178792148828506,0.6880000233650208,0.7724000215530396
YFR008W,YLR023C,0,-6.2076874,0.08177819848060608,0.6880000233650208,0.7724999785423279
YLL042C,YER088C,0,-6.207912,0.08176848292350769,0.6880000233650208,0.772599995136261
YDL093W,YFR051C,0,-6.207984,0.0817587673664093,0.6880000233650208,0.7727000117301941
YKL114C,YKL214C,0,-6.2082505,0.08174905180931091,0.6880000233650208,0.7728000283241272
YOL147C,YNL232W,0,-6.2082777,0.08173933625221252,0.6880000233650208,0.7728999853134155
YOL148C,YLR195C,1,-6.208299,0.08184842020273209,0.6890000104904175,0.7728999853134155
YDR362C,YBR221C,0,-6.208676,0.0818386971950531,0.6890000104904175,0.7730000019073486
YCR083W,YER017C,0,-6.2087026,0.08182898163795471,0.6890000104904175,0.7731000185012817
YBR059C,YLR399C,0,-6.2087455,0.08181925863027573,0.6890000104904175,0.7731999754905701
YPL033C,YEL050C,0,-6.209058,0.08180954307317734,0.6890000104904175,0.7732999920845032
YML074C,YBR127C,0,-6.2091045,0.08179983496665955,0.6890000104904175,0.7734000086784363
YHR161C,YDR388W,0,-6.209697,0.08179012686014175,0.6890000104904175,0.7735000252723694
YOR191W,YOR038C,0,-6.2099953,0.08178041875362396,0.6890000104904175,0.7735999822616577
YER026C,YMR095C,0,-6.210023,0.08177071064710617,0.6890000104904175,0.7736999988555908
YNL273W,YJR155W,0,-6.2101536,0.08176100999116898,0.6890000104904175,0.7738000154495239
YMR250W,YOL055C,0,-6.2102795,0.08175130188465118,0.6890000104904175,0.7738999724388123
YNL272C,YNL220W,0,-6.2104588,0.08174160867929459,0.6890000104904175,0.7739999890327454
YGR274C,YKL135C,0,-6.210758,0.08173190802335739,0.6890000104904175,0.7741000056266785
YPL101W,YML113W,0,-6.2109413,0.0817222148180008,0.6890000104904175,0.7742000222206116
YDR162C,YOL144W,0,-6.2112846,0.0817125216126442,0.6890000104904175,0.7742999792098999
YGL071W,YPL057C,0,-6.2115955,0.0817028358578682,0.6890000104904175,0.774399995803833
YKL015W,YNR031C,0,-6.2117715,0.0816931501030922,0.6890000104904175,0.7745000123977661
YNL326C,YEL056W,1,-6.2120934,0.08180201798677444,0.6899999976158142,0.7745000123977661
YJL073W,YIL109C,0,-6.212384,0.08179231733083725,0.6899999976158142,0.7746000289916992
YDR419W,YGR278W,0,-6.2126126,0.08178262412548065,0.6899999976158142,0.7746999859809875
YFL039C,YJL081C,1,-6.212687,0.08189143985509872,0.6909999847412109,0.7746999859809875
YER015W,YJL081C,1,-6.2128067,0.0820002406835556,0.6919999718666077,0.7746999859809875
YIR009W,YNL142W,0,-6.212888,0.08199051767587662,0.6919999718666077,0.7748000025749207
YHL027W,YDL088C,0,-6.212978,0.08198080956935883,0.6919999718666077,0.7749000191688538
YER051W,YGL180W,0,-6.213012,0.08197109401226044,0.6919999718666077,0.7749999761581421
YLL022C,YGL066W,1,-6.213417,0.08207982778549194,0.6930000185966492,0.7749999761581421
YHR099W,YJL081C,1,-6.213437,0.08218853920698166,0.6940000057220459,0.7749999761581421
YFR005C,YLR008C,0,-6.213917,0.08217880129814148,0.6940000057220459,0.7750999927520752
YDR073W,YBR185C,0,-6.2140875,0.0821690708398819,0.6940000057220459,0.7752000093460083
YFL018C,YBR297W,0,-6.2145734,0.08215934783220291,0.6940000057220459,0.7753000259399414
YHR024C,YDR247W,0,-6.214877,0.08214962482452393,0.6940000057220459,0.7753999829292297
YLR342W,YBR030W,0,-6.2148933,0.08213990181684494,0.6940000057220459,0.7754999995231628
YPR051W,YPR031W,1,-6.215087,0.08224852383136749,0.6949999928474426,0.7754999995231628
YLR429W,YBR035C,0,-6.215558,0.08223878592252731,0.6949999928474426,0.775600016117096
YOL068C,YDR163W,0,-6.2159443,0.08222905546426773,0.6949999928474426,0.7756999731063843
YER178W,YBR135W,0,-6.2162066,0.08221933245658875,0.6949999928474426,0.7757999897003174
YER021W,YLR007W,0,-6.2172236,0.08220960199832916,0.6949999928474426,0.7759000062942505
YDR353W,YLR442C,0,-6.217563,0.08219987899065018,0.6949999928474426,0.7760000228881836
YPL110C,YJL125C,0,-6.217713,0.08219016343355179,0.6949999928474426,0.7760999798774719
YMR322C,YHR120W,0,-6.217886,0.0821804404258728,0.6949999928474426,0.776199996471405
YMR070W,YDL145C,0,-6.217958,0.08217072486877441,0.6949999928474426,0.7763000130653381
YOR064C,YGR252W,1,-6.218105,0.08227922767400742,0.6959999799728394,0.7763000130653381
YHR001W,YGL090W,0,-6.218147,0.08226950466632843,0.6959999799728394,0.7764000296592712
YPL001W,YEL056W,1,-6.218159,0.08237797021865845,0.6970000267028809,0.7764000296592712
YDR448W,YPR051W,1,-6.2184,0.08248641341924667,0.6980000138282776,0.7764000296592712
YPL085W,YLR155C,0,-6.2186623,0.0824766606092453,0.6980000138282776,0.7764999866485596
YHR061C,YMR311C,0,-6.218705,0.08246691524982452,0.6980000138282776,0.7766000032424927
YNL039W,YPL271W,0,-6.218796,0.08245717734098434,0.6980000138282776,0.7767000198364258
YER003C,YDR359C,0,-6.219282,0.08244743943214417,0.6980000138282776,0.7767999768257141
YOR023C,YJR082C,1,-6.219492,0.08255580812692642,0.6990000009536743,0.7767999768257141
YDR087C,YHR084W,0,-6.219673,0.08254605531692505,0.6990000009536743,0.7768999934196472
YOL060C,YDR005C,0,-6.2196817,0.08253630995750427,0.6990000009536743,0.7770000100135803
YPR051W,YDR145W,1,-6.219961,0.08264462649822235,0.699999988079071,0.7770000100135803
YDR421W,YJR108W,0,-6.220024,0.08263487368822098,0.699999988079071,0.7771000266075134
YJL178C,YGL087C,0,-6.220108,0.0826251208782196,0.699999988079071,0.7771999835968018
YLR069C,YIL149C,0,-6.2202034,0.08261536806821823,0.699999988079071,0.7773000001907349
YLR138W,YJR155W,0,-6.220377,0.08260561525821686,0.699999988079071,0.777400016784668
