Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR286W,YPR104C,0,-6.2213564,0.08259586989879608,0.699999988079071,0.7774999737739563
YDR073W,YER073W,0,-6.221711,0.0825861245393753,0.699999988079071,0.7775999903678894
YOL148C,YGR002C,1,-6.22177,0.08269435167312622,0.7009999752044678,0.7775999903678894
YMR316W,YLR360W,0,-6.2220287,0.08268459886312485,0.7009999752044678,0.7777000069618225
YLR195C,YGL066W,1,-6.2228527,0.08279278129339218,0.7020000219345093,0.7777000069618225
YPL122C,YCL066W,0,-6.2230234,0.08278302103281021,0.7020000219345093,0.7778000235557556
YKL195W,YIL106W,0,-6.2236443,0.08277326077222824,0.7020000219345093,0.777899980545044
YGR256W,YJL033W,0,-6.2238345,0.08276350051164627,0.7020000219345093,0.777999997138977
YFR033C,YDR092W,0,-6.224141,0.0827537402510643,0.7020000219345093,0.7781000137329102
YLR181C,YBR131W,0,-6.2242646,0.08274398744106293,0.7020000219345093,0.7781999707221985
YKL176C,YGR249W,0,-6.224296,0.08273423463106155,0.7020000219345093,0.7782999873161316
YGR147C,YPL001W,1,-6.224344,0.08284232765436172,0.703000009059906,0.7782999873161316
YMR308C,YDL200C,0,-6.2244115,0.08283256739377975,0.703000009059906,0.7784000039100647
YOR362C,YAR002W,0,-6.2246294,0.08282280713319778,0.703000009059906,0.7785000205039978
YDL224C,YOR075W,0,-6.225159,0.08281305432319641,0.703000009059906,0.7785999774932861
YCR033W,YDR400W,0,-6.225197,0.08280330151319504,0.703000009059906,0.7786999940872192
YHR163W,YER041W,0,-6.2252626,0.08279354870319366,0.703000009059906,0.7788000106811523
YGL223C,YMR260C,0,-6.22544,0.08278379589319229,0.703000009059906,0.7789000272750854
YOL065C,YOR127W,0,-6.2260985,0.08277405053377151,0.703000009059906,0.7789999842643738
YJR155W,YBR030W,0,-6.2261086,0.08276430517435074,0.703000009059906,0.7791000008583069
YAL051W,YJL208C,0,-6.226457,0.08275455981492996,0.703000009059906,0.77920001745224
YJL061W,YJR155W,0,-6.2267346,0.08274482190608978,0.703000009059906,0.7792999744415283
YMR314W,YOR321W,0,-6.227131,0.0827350839972496,0.703000009059906,0.7793999910354614
YDR264C,YMR246W,1,-6.227548,0.08284302055835724,0.7039999961853027,0.7793999910354614
YLL019C,YHL028W,0,-6.227634,0.08283327519893646,0.7039999961853027,0.7795000076293945
YJL133W,YLR172C,0,-6.227659,0.08282352983951569,0.7039999961853027,0.7796000242233276
YJR093C,YML127W,0,-6.2276745,0.08281378448009491,0.7039999961853027,0.779699981212616
YOR198C,YOL020W,0,-6.2277336,0.08280404657125473,0.7039999961853027,0.7797999978065491
YKL140W,YBL058W,0,-6.228037,0.08279430866241455,0.7039999961853027,0.7799000144004822
YDR479C,YBL018C,0,-6.2283444,0.08278457075357437,0.7039999961853027,0.7799999713897705
YNL127W,YNL248C,0,-6.228346,0.08277484029531479,0.7039999961853027,0.7800999879837036
YMR268C,YLR233C,0,-6.2286305,0.0827651098370552,0.7039999961853027,0.7802000045776367
YER024W,YER119C,0,-6.228702,0.08275537937879562,0.7039999961853027,0.7803000211715698
YCL029C,YKL129C,0,-6.228751,0.08274564892053604,0.7039999961853027,0.7803999781608582
YHR084W,YPL117C,0,-6.2288303,0.08273592591285706,0.7039999961853027,0.7804999947547913
YPR033C,YER030W,0,-6.2288327,0.08272620290517807,0.7039999961853027,0.7806000113487244
YCR077C,YPL233W,0,-6.228924,0.08271648734807968,0.7039999961853027,0.7807000279426575
YOL051W,YHR021C,0,-6.230047,0.0827067643404007,0.7039999961853027,0.7807999849319458
YOR151C,YKL196C,0,-6.2300825,0.08269704878330231,0.7039999961853027,0.7809000015258789
YLR248W,YJL127C,0,-6.2302504,0.08268734067678452,0.7039999961853027,0.781000018119812
YMR240C,YDR258C,0,-6.2303762,0.08267762511968613,0.7039999961853027,0.7810999751091003
YLR353W,YOR061W,0,-6.2308826,0.08266791701316833,0.7039999961853027,0.7811999917030334
YBR103W,YNL097C,0,-6.2309537,0.08265821635723114,0.7039999961853027,0.7813000082969666
YFR008W,YDR168W,0,-6.2315826,0.08264850825071335,0.7039999961853027,0.7814000248908997
YIL154C,YDR436W,0,-6.232116,0.08263880759477615,0.7039999961853027,0.781499981880188
YOR236W,YEL017C-A,0,-6.232175,0.08262910693883896,0.7039999961853027,0.7815999984741211
YOR069W,YGR081C,0,-6.2323637,0.08261941373348236,0.7039999961853027,0.7817000150680542
YKL194C,YER127W,0,-6.2326097,0.08260971307754517,0.7039999961853027,0.7817999720573425
YGL094C,YLR447C,0,-6.232944,0.08260001987218857,0.7039999961853027,0.7818999886512756
YDL052C,YDL084W,0,-6.233265,0.08259033411741257,0.7039999961853027,0.7820000052452087
YER051W,YPL037C,0,-6.2336354,0.08258064836263657,0.7039999961853027,0.7821000218391418
YKL054C,YOR213C,0,-6.2338066,0.08257096260786057,0.7039999961853027,0.7821999788284302
YPR031W,YCL010C,1,-6.2340603,0.08267854899168015,0.7049999833106995,0.7821999788284302
YBR034C,YCR033W,0,-6.2346206,0.08266885578632355,0.7049999833106995,0.7822999954223633
YJL081C,YJR082C,1,-6.2351894,0.08277641236782074,0.7059999704360962,0.7822999954223633
YBL015W,YIL160C,0,-6.2352915,0.08276670426130295,0.7059999704360962,0.7824000120162964
YPR073C,YDL220C,0,-6.2353315,0.08275700360536575,0.7059999704360962,0.7825000286102295
YBR212W,YDR072C,0,-6.2357593,0.08274730294942856,0.7059999704360962,0.7825999855995178
YOR085W,YMR272C,0,-6.235896,0.08273760974407196,0.7059999704360962,0.7827000021934509
YDL040C,YBR081C,1,-6.2360263,0.08284509181976318,0.7070000171661377,0.7827000021934509
YDR163W,YHR067W,0,-6.236104,0.08283538371324539,0.7070000171661377,0.782800018787384
YDR148C,YNL036W,0,-6.236169,0.0828256830573082,0.7070000171661377,0.7828999757766724
YLR134W,YBR006W,0,-6.2362604,0.0828159749507904,0.7070000171661377,0.7829999923706055
YOR159C,YJL127C,0,-6.2362947,0.08280627429485321,0.7070000171661377,0.7831000089645386
YBR177C,YJL154C,0,-6.236397,0.08279658108949661,0.7070000171661377,0.7832000255584717
YOL125W,YLR309C,0,-6.2365417,0.08278688788414001,0.7070000171661377,0.78329998254776
YHR013C,YDR145W,1,-6.2366533,0.08289427310228348,0.7080000042915344,0.78329998254776
YOR334W,YDR179C,0,-6.2367706,0.08288457244634628,0.7080000042915344,0.7833999991416931
YLR206W,YPL057C,0,-6.237171,0.08287487179040909,0.7080000042915344,0.7835000157356262
YER148W,YJL168C,0,-6.2373962,0.0828651711344719,0.7080000042915344,0.7835999727249146
YEL053C,YGL112C,1,-6.2374215,0.08297249674797058,0.7089999914169312,0.7835999727249146
YPR023C,YEL066W,1,-6.237466,0.08307980000972748,0.7099999785423279,0.7835999727249146
YDL040C,YGR252W,1,-6.237646,0.08318708091974258,0.7110000252723694,0.7835999727249146
YNL243W,YGL130W,0,-6.237896,0.083177350461483,0.7110000252723694,0.7836999893188477
YPL086C,YBR257W,0,-6.2379823,0.08316762000322342,0.7110000252723694,0.7838000059127808
YGL047W,YJL222W,0,-6.238322,0.08315789699554443,0.7110000252723694,0.7839000225067139
YKR066C,YCL001W,0,-6.238409,0.08314816653728485,0.7110000252723694,0.7839999794960022
YPL100W,YIR015W,0,-6.2386255,0.08313844352960587,0.7110000252723694,0.7840999960899353
YOL051W,YPL210C,0,-6.239126,0.08312872797250748,0.7110000252723694,0.7842000126838684
YCL052C,YLR418C,0,-6.239178,0.08311900496482849,0.7110000252723694,0.7843000292778015
YJR104C,YDR225W,0,-6.2392597,0.0831092894077301,0.7110000252723694,0.7843999862670898
YKR028W,YGR195W,0,-6.2393513,0.08309958130121231,0.7110000252723694,0.784500002861023
YNL248C,YOR232W,0,-6.2394676,0.08308986574411392,0.7110000252723694,0.784600019454956
YER021W,YPL078C,0,-6.2397113,0.08308015763759613,0.7110000252723694,0.7846999764442444
YIL009C-A,YBR077C,0,-6.2401543,0.08307044953107834,0.7110000252723694,0.7847999930381775
YDR529C,YLR254C,0,-6.2409954,0.08306074887514114,0.7110000252723694,0.7849000096321106
YCR088W,YDR472W,0,-6.2410717,0.08305104821920395,0.7110000252723694,0.7850000262260437
YIL036W,YPL119C,0,-6.241826,0.08304134756326675,0.7110000252723694,0.785099983215332
YIL021W,YBR068C,0,-6.2418294,0.08303164690732956,0.7110000252723694,0.7851999998092651
YOR136W,YGL022W,0,-6.242161,0.08302195370197296,0.7110000252723694,0.7853000164031982
YHR204W,YML055W,0,-6.242191,0.08301226049661636,0.7110000252723694,0.7853999733924866
YOR362C,YDR118W,0,-6.242293,0.08300256729125977,0.7110000252723694,0.7854999899864197
YLL009C,YGL016W,0,-6.2428474,0.08299288153648376,0.7110000252723694,0.7856000065803528
YLR329W,YIL159W,0,-6.2429047,0.08298319578170776,0.7110000252723694,0.7857000231742859
YNR038W,YMR296C,0,-6.2429357,0.08297351002693176,0.7110000252723694,0.7857999801635742
YFL050C,YPR105C,0,-6.2430077,0.08296382427215576,0.7110000252723694,0.7858999967575073
YPL241C,YOL088C,0,-6.2434063,0.08295414596796036,0.7110000252723694,0.7860000133514404
YMR135C,YMR023C,0,-6.243561,0.08294446766376495,0.7110000252723694,0.7860999703407288
YJL115W,YCL010C,1,-6.243724,0.08305144309997559,0.7120000123977661,0.7860999703407288
YOR106W,YBL014C,0,-6.2437825,0.08304175734519958,0.7120000123977661,0.7861999869346619
YOR008C,YPR073C,0,-6.244009,0.08303207159042358,0.7120000123977661,0.786300003528595
YLR033W,YAL043C,0,-6.2442255,0.08302238583564758,0.7120000123977661,0.7864000201225281
YDR177W,YOL021C,0,-6.244723,0.08301270753145218,0.7120000123977661,0.7864999771118164
YFL039C,YLR195C,1,-6.244897,0.08311960846185684,0.7129999995231628,0.7864999771118164
YOR334W,YAR033W,0,-6.2449045,0.08310992270708084,0.7129999995231628,0.7865999937057495
YJR046W,YBR265W,0,-6.245585,0.08310022950172424,0.7129999995231628,0.7867000102996826
YHR098C,YGL035C,0,-6.2470474,0.08309055119752884,0.7129999995231628,0.7868000268936157
YGR253C,YMR036C,0,-6.2470756,0.08308086544275284,0.7129999995231628,0.786899983882904
YAL051W,YOL080C,0,-6.247287,0.08307118713855743,0.7129999995231628,0.7870000004768372
YBL002W,YDL112W,0,-6.247574,0.08306150883436203,0.7129999995231628,0.7871000170707703
YNL049C,YKL139W,0,-6.247709,0.08305183798074722,0.7129999995231628,0.7871999740600586
YPL164C,YKL074C,0,-6.247945,0.08304215967655182,0.7129999995231628,0.7872999906539917
YCR027C,YPR155C,0,-6.24825,0.08303248882293701,0.7129999995231628,0.7874000072479248
YAR007C,YPR074C,0,-6.2483463,0.0830228254199028,0.7129999995231628,0.7875000238418579
YDR464W,YBR196C,0,-6.2483487,0.083013154566288,0.7129999995231628,0.7875999808311462
YOR346W,YPL204W,0,-6.248541,0.08300349116325378,0.7129999995231628,0.7876999974250793
YOR005C,YML029W,0,-6.24887,0.08299382776021957,0.7129999995231628,0.7878000140190125
YER009W,YGL236C,0,-6.2491455,0.08298417180776596,0.7129999995231628,0.7878999710083008
YBR215W,YJR084W,0,-6.249416,0.08297451585531235,0.7129999995231628,0.7879999876022339
YBR089C-A,YGL195W,0,-6.2495737,0.08296485990285873,0.7129999995231628,0.788100004196167
YKL145W,YBL035C,0,-6.25014,0.08295520395040512,0.7129999995231628,0.7882000207901001
YMR036C,YLR176C,0,-6.2508135,0.0829455554485321,0.7129999995231628,0.7882999777793884
YBR109C,YGR224W,0,-6.2509003,0.08293590694665909,0.7129999995231628,0.7883999943733215
YDR362C,YLR097C,0,-6.251071,0.08292625844478607,0.7129999995231628,0.7885000109672546
YNR015W,YOR351C,0,-6.251457,0.08291661739349365,0.7129999995231628,0.7886000275611877
YPR033C,YOR191W,0,-6.2514887,0.08290697634220123,0.7129999995231628,0.7886999845504761
YOR359W,YBR143C,0,-6.2515144,0.08289733529090881,0.7129999995231628,0.7888000011444092
YNL197C,YPL159C,0,-6.2518244,0.08288770169019699,0.7129999995231628,0.7889000177383423
YNL326C,YLL002W,1,-6.2518854,0.08299430459737778,0.7139999866485596,0.7889000177383423
YOL148C,YOR064C,1,-6.2519035,0.08310088515281677,0.7149999737739563,0.7889000177383423
YOR034C,YOR253W,1,-6.2519045,0.08320743590593338,0.7160000205039978,0.7889000177383423
YDR353W,YLR380W,0,-6.251935,0.08319777250289917,0.7160000205039978,0.7889999747276306
YOL097C,YBL085W,0,-6.2524185,0.08318810164928436,0.7160000205039978,0.7890999913215637
YGR156W,YJR084W,0,-6.2526126,0.08317843824625015,0.7160000205039978,0.7892000079154968
YMR056C,YKR009C,0,-6.252679,0.08316877484321594,0.7160000205039978,0.7893000245094299
YOR245C,YPL218W,0,-6.2527275,0.08315911889076233,0.7160000205039978,0.7893999814987183
YDL235C,YMR270C,0,-6.252877,0.08314946293830872,0.7160000205039978,0.7894999980926514
YDR264C,YGR002C,1,-6.2532454,0.08325592428445816,0.7170000076293945,0.7894999980926514
YHR073W,YGR204W,0,-6.253529,0.08324625343084335,0.7170000076293945,0.7896000146865845
YNL148C,YIL153W,0,-6.254002,0.08323659002780914,0.7170000076293945,0.7896999716758728
YPL214C,YOL125W,0,-6.254056,0.08322692662477493,0.7170000076293945,0.7897999882698059
YOL148C,YBR081C,1,-6.254096,0.0833333358168602,0.7179999947547913,0.7897999882698059
YDR335W,YOR142W,0,-6.254214,0.08332366496324539,0.7179999947547913,0.789900004863739
YDR129C,YOR206W,0,-6.254605,0.08331399410963058,0.7179999947547913,0.7900000214576721
YDR362C,YDR062W,0,-6.2548184,0.08330433070659637,0.7179999947547913,0.7900999784469604
YJR007W,YIL038C,0,-6.254858,0.08329465985298157,0.7179999947547913,0.7901999950408936
YOL095C,YHR079C,0,-6.255273,0.08328500390052795,0.7179999947547913,0.7903000116348267
YPR105C,YPR189W,0,-6.255956,0.08327534049749374,0.7179999947547913,0.7904000282287598
YKL016C,YER087C-B,0,-6.2559843,0.08326568454504013,0.7179999947547913,0.7904999852180481
YPR088C,YER024W,0,-6.2562943,0.08325602859258652,0.7179999947547913,0.7906000018119812
YKL005C,YOL013C,0,-6.2563,0.0832463800907135,0.7179999947547913,0.7907000184059143
YPR023C,YFL024C,1,-6.25663,0.08335265517234802,0.718999981880188,0.7907000184059143
YPR124W,YPL164C,0,-6.2567525,0.08334299176931381,0.718999981880188,0.7907999753952026
YOL006C,YOL040C,0,-6.2572894,0.0833333358168602,0.718999981880188,0.7908999919891357
YHR058C,YKL040C,0,-6.2577877,0.08332367241382599,0.718999981880188,0.7910000085830688
YNL160W,YHR043C,0,-6.2578077,0.08331402391195297,0.718999981880188,0.791100025177002
YKL195W,YBL074C,0,-6.258358,0.08330436795949936,0.718999981880188,0.7911999821662903
YOL147C,YEL051W,0,-6.258371,0.08329471945762634,0.718999981880188,0.7912999987602234
YOR023C,YGL066W,1,-6.2586083,0.0834009051322937,0.7200000286102295,0.7912999987602234
YNL049C,YGR081C,0,-6.2587175,0.08339124172925949,0.7200000286102295,0.7914000153541565
YCL010C,YJL081C,1,-6.2589636,0.08349739760160446,0.7210000157356262,0.7914000153541565
YOL006C,YBR133C,0,-6.259207,0.08348772674798965,0.7210000157356262,0.7914999723434448
YOR008C,YJR135C,0,-6.2595234,0.08347805589437485,0.7210000157356262,0.7915999889373779
YNL261W,YOR033C,0,-6.259656,0.08346839249134064,0.7210000157356262,0.791700005531311
YML093W,YBR077C,0,-6.2597365,0.08345873653888702,0.7210000157356262,0.7918000221252441
YGL130W,YPR037C,0,-6.2597938,0.08344907313585281,0.7210000157356262,0.7918999791145325
YGR262C,YNL003C,0,-6.259815,0.0834394171833992,0.7210000157356262,0.7919999957084656
YPR031W,YOL110W,1,-6.259863,0.08354547619819641,0.722000002861023,0.7919999957084656
YBR170C,YKR089C,0,-6.259914,0.0835358127951622,0.722000002861023,0.7921000123023987
YPL036W,YDR423C,0,-6.2600145,0.0835261419415474,0.722000002861023,0.7922000288963318
YOL148C,YOL110W,1,-6.260144,0.08363215625286102,0.7229999899864197,0.7922000288963318
YER103W,YPR033C,0,-6.261139,0.08362248539924622,0.7229999899864197,0.7922999858856201
YKL016C,YCR018C,0,-6.261322,0.08361281454563141,0.7229999899864197,0.7924000024795532
YKL141W,YDR420W,0,-6.2615066,0.0836031436920166,0.7229999899864197,0.7925000190734863
YDR189W,YOR140W,0,-6.2618313,0.08359348028898239,0.7229999899864197,0.7925999760627747
YEL066W,YDR145W,1,-6.2622914,0.08369942009449005,0.7239999771118164,0.7925999760627747
YNL156C,YLL031C,0,-6.2625566,0.08368974924087524,0.7239999771118164,0.7926999926567078
YER088C,YLR360W,0,-6.262579,0.08368007093667984,0.7239999771118164,0.7928000092506409
YHR114W,YER168C,0,-6.262619,0.08367040008306503,0.7239999771118164,0.792900025844574
YDL138W,YJL154C,0,-6.2626724,0.08366073668003082,0.7239999771118164,0.7929999828338623
YOR281C,YLR170C,0,-6.263499,0.08365106582641602,0.7239999771118164,0.7930999994277954
YLR206W,YKL064W,0,-6.2640977,0.0836414024233818,0.7239999771118164,0.7932000160217285
YIL031W,YPR037C,0,-6.264129,0.08363174647092819,0.7239999771118164,0.7932999730110168
YKL192C,YNL054W,0,-6.2641926,0.08362208306789398,0.7239999771118164,0.79339998960495
YPL169C,YPR168W,0,-6.2642245,0.08361242711544037,0.7239999771118164,0.7935000061988831
YLR135W,YIL039W,0,-6.2644777,0.08360277116298676,0.7239999771118164,0.7936000227928162
YOL115W,YML073C,0,-6.2645044,0.08359311521053314,0.7239999771118164,0.7936999797821045
YOL060C,YIL007C,0,-6.2647533,0.08358346670866013,0.7239999771118164,0.7937999963760376
YDL198C,YDR372C,0,-6.264826,0.08357381820678711,0.7239999771118164,0.7939000129699707
YJL036W,YGL222C,0,-6.2648497,0.08356417715549469,0.7239999771118164,0.7940000295639038
YMR043W,YOL128C,0,-6.265279,0.08355452865362167,0.7239999771118164,0.7940999865531921
YDL040C,YBL052C,1,-6.2654924,0.08366028219461441,0.7250000238418579,0.7940999865531921
YHR073W,YBR002C,0,-6.2657485,0.0836506262421608,0.7250000238418579,0.7942000031471252
YBR272C,YDR091C,0,-6.2658763,0.08364097774028778,0.7250000238418579,0.7943000197410583
YOR145C,YIL002C,0,-6.2659893,0.08363132923841476,0.7250000238418579,0.7943999767303467
YBR212W,YIL144W,0,-6.2660365,0.08362168073654175,0.7250000238418579,0.7944999933242798
YJR082C,YPL001W,1,-6.266246,0.08372736722230911,0.7260000109672546,0.7944999933242798
YMR212C,YGL227W,0,-6.266575,0.0837177112698555,0.7260000109672546,0.7946000099182129
YDR418W,YPR075C,0,-6.2666216,0.08370806276798248,0.7260000109672546,0.794700026512146
YBR086C,YER031C,0,-6.2666817,0.08369840681552887,0.7260000109672546,0.7947999835014343
YDR318W,YMR213W,0,-6.266732,0.08368875831365585,0.7260000109672546,0.7949000000953674
YER019W,YML059C,0,-6.266781,0.08367911726236343,0.7260000109672546,0.7950000166893005
YHL031C,YDR325W,0,-6.2679143,0.08366946876049042,0.7260000109672546,0.7950999736785889
YPL083C,YNL281W,0,-6.268332,0.083659827709198,0.7260000109672546,0.795199990272522
YMR255W,YPR175W,0,-6.268588,0.08365018665790558,0.7260000109672546,0.7953000068664551
YHR204W,YML093W,0,-6.26859,0.08364055305719376,0.7260000109672546,0.7954000234603882
YCL014W,YJR126C,0,-6.268771,0.08363091945648193,0.7260000109672546,0.7954999804496765
YHR085W,YMR293C,0,-6.2689195,0.08362128585577011,0.7260000109672546,0.7955999970436096
YOR150W,YLR228C,0,-6.2690964,0.08361165225505829,0.7260000109672546,0.7957000136375427
YGL053W,YHR174W,0,-6.269128,0.08360202610492706,0.7260000109672546,0.795799970626831
YCL010C,YGR002C,1,-6.269514,0.0837075412273407,0.7269999980926514,0.795799970626831
YDL097C,YDL046W,0,-6.269698,0.08369790762662888,0.7269999980926514,0.7958999872207642
YBR288C,YLR335W,0,-6.2700825,0.08368826657533646,0.7269999980926514,0.7960000038146973
YOL143C,YNL268W,0,-6.270405,0.08367864042520523,0.7269999980926514,0.7961000204086304
YBR196C,YML113W,0,-6.270415,0.08366900682449341,0.7269999980926514,0.7961999773979187
YNR016C,YDR083W,0,-6.270776,0.08365938067436218,0.7269999980926514,0.7962999939918518
YJL034W,YDR322C-A,0,-6.270921,0.08364975452423096,0.7269999980926514,0.7964000105857849
YBL052C,YPL001W,1,-6.271518,0.08375518023967743,0.7279999852180481,0.7964000105857849
YNL272C,YPR108W,0,-6.2721195,0.08374553918838501,0.7279999852180481,0.796500027179718
YNL116W,YDL080C,0,-6.272251,0.08373591303825378,0.7279999852180481,0.7965999841690063
YBR171W,YPR132W,0,-6.27233,0.08372627943754196,0.7279999852180481,0.7967000007629395
YOL148C,YCR020C-A,1,-6.272468,0.08383164554834366,0.7289999723434448,0.7967000007629395
YCR020C-A,YFL024C,1,-6.2730722,0.08393698930740356,0.7300000190734863,0.7967000007629395
YGL201C,YHR079C,0,-6.2733088,0.08392734080553055,0.7300000190734863,0.7968000173568726
YML115C,YPL249C,0,-6.2733884,0.08391769230365753,0.7300000190734863,0.7968999743461609
YOR119C,YDR069C,0,-6.273923,0.08390804380178452,0.7300000190734863,0.796999990940094
YKR063C,YGL246C,0,-6.2741714,0.0838984027504921,0.7300000190734863,0.7971000075340271
YOL116W,YPL149W,0,-6.274209,0.08388876169919968,0.7300000190734863,0.7972000241279602
YOR274W,YGL166W,0,-6.274456,0.08387912064790726,0.7300000190734863,0.7972999811172485
YOR099W,YLR069C,0,-6.2746797,0.08386948704719543,0.7300000190734863,0.7973999977111816
YMR288W,YBR250W,0,-6.274789,0.08385985344648361,0.7300000190734863,0.7975000143051147
YER009W,YKL170W,0,-6.2748003,0.08385021984577179,0.7300000190734863,0.7975999712944031
YPR010C,YNL006W,0,-6.275447,0.08384058624505997,0.7300000190734863,0.7976999878883362
YHR090C,YDR145W,1,-6.2756205,0.08394579589366913,0.7310000061988831,0.7976999878883362
YNL131W,YOL105C,0,-6.2756615,0.08393615484237671,0.7310000061988831,0.7978000044822693
YNL270C,YDR423C,0,-6.276049,0.08392652124166489,0.7310000061988831,0.7979000210762024
YPL049C,YDL201W,0,-6.276162,0.08391688764095306,0.7310000061988831,0.7979999780654907
YGR145W,YJL183W,0,-6.276164,0.08390725404024124,0.7310000061988831,0.7980999946594238
YLR074C,YFR009W,0,-6.276207,0.08389762789011002,0.7310000061988831,0.7982000112533569
YIL118W,YDR382W,0,-6.2764087,0.0838879942893982,0.7310000061988831,0.79830002784729
YJL054W,YOR085W,0,-6.276412,0.08387836813926697,0.7310000061988831,0.7983999848365784
YJL125C,YDR308C,0,-6.276414,0.08386874943971634,0.7310000061988831,0.7985000014305115
YGL043W,YOL055C,0,-6.276762,0.08385912328958511,0.7310000061988831,0.7986000180244446
YOR253W,YGL066W,1,-6.2769327,0.08396421372890472,0.7319999933242798,0.7986000180244446
YML099C,YER068W,0,-6.27717,0.0839545801281929,0.7319999933242798,0.7986999750137329
YMR056C,YLR193C,0,-6.277297,0.08394495397806168,0.7319999933242798,0.798799991607666
YKR034W,YPL210C,0,-6.2775116,0.08393532782793045,0.7319999933242798,0.7989000082015991
YMR129W,YBR072W,0,-6.2775702,0.08392570167779922,0.7319999933242798,0.7990000247955322
YMR201C,YKL148C,0,-6.277825,0.0839160829782486,0.7319999933242798,0.7990999817848206
YDR046C,YIL010W,0,-6.2778788,0.08390646427869797,0.7319999933242798,0.7991999983787537
YOR332W,YDR079W,0,-6.2782764,0.08389684557914734,0.7319999933242798,0.7993000149726868
YAL001C,YJR065C,0,-6.278416,0.08388723433017731,0.7319999933242798,0.7993999719619751
YDR470C,YJL168C,0,-6.2791853,0.08387762308120728,0.7319999933242798,0.7994999885559082
YPL213W,YMR073C,0,-6.27948,0.08386801183223724,0.7319999933242798,0.7996000051498413
YIL112W,YML001W,0,-6.279557,0.08385840058326721,0.7319999933242798,0.7997000217437744
YOR178C,YJR019C,0,-6.279606,0.08384879678487778,0.7319999933242798,0.7997999787330627
YGL257C,YOR362C,0,-6.279758,0.08383919298648834,0.7319999933242798,0.7998999953269958
YGR162W,YBR202W,0,-6.2804585,0.08382958918809891,0.7319999933242798,0.800000011920929
YER111C,YOL128C,0,-6.280673,0.08381999284029007,0.7319999933242798,0.8001000285148621
YGL187C,YGL245W,0,-6.281042,0.08381039649248123,0.7319999933242798,0.8001999855041504
YLR191W,YNL091W,0,-6.281062,0.0838008001446724,0.7319999933242798,0.8003000020980835
YJL179W,YJL004C,0,-6.282199,0.08379121124744415,0.7319999933242798,0.8004000186920166
YHR193C,YLR210W,0,-6.282544,0.08378161489963531,0.7319999933242798,0.8004999756813049
YFL055W,YBR265W,0,-6.282695,0.08377203345298767,0.7319999933242798,0.800599992275238
YEL015W,YBR155W,0,-6.2827034,0.08376244455575943,0.7319999933242798,0.8007000088691711
YDL207W,YNL041C,0,-6.2832317,0.08375286310911179,0.7319999933242798,0.8008000254631042
YGR143W,YOR060C,0,-6.2833586,0.08374328166246414,0.7319999933242798,0.8008999824523926
YML127W,YGR276C,0,-6.283763,0.0837337002158165,0.7319999933242798,0.8009999990463257
YBR114W,YAR002C-A,0,-6.283912,0.08372411876916885,0.7319999933242798,0.8011000156402588
YOR023C,YOL110W,1,-6.2839556,0.08382891118526459,0.7329999804496765,0.8011000156402588
YDR205W,YDL217C,0,-6.2839603,0.08381932228803635,0.7329999804496765,0.8011999726295471
YJR082C,YOL110W,1,-6.284218,0.0839240774512291,0.734000027179718,0.8011999726295471
YGL028C,YDR486C,0,-6.2854,0.08391448855400085,0.734000027179718,0.8012999892234802
YBR165W,YLR023C,0,-6.286341,0.08390489220619202,0.734000027179718,0.8014000058174133
YJL020C,YMR095C,0,-6.287276,0.08389530330896378,0.734000027179718,0.8015000224113464
YPR125W,YNL139C,0,-6.2876453,0.08388571441173553,0.734000027179718,0.8015999794006348
YJL011C,YDR469W,0,-6.2877274,0.0838761255145073,0.734000027179718,0.8016999959945679
YML126C,YPL106C,0,-6.287855,0.08386654406785965,0.734000027179718,0.801800012588501
