Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR014C,YNL085W,0,-6.2878714,0.083856962621212,0.734000027179718,0.8019000291824341
YIL007C,YDR023W,0,-6.2879763,0.08384738117456436,0.734000027179718,0.8019999861717224
YKR026C,YMR137C,0,-6.288027,0.08383780717849731,0.734000027179718,0.8021000027656555
YMR275C,YGR007W,0,-6.2882175,0.08382823318243027,0.734000027179718,0.8022000193595886
YNL326C,YCL010C,1,-6.2886124,0.08393285423517227,0.7350000143051147,0.8022000193595886
YDL143W,YLR032W,0,-6.288699,0.08392327278852463,0.7350000143051147,0.802299976348877
YHR102W,YDR082W,0,-6.2888985,0.08391369134187698,0.7350000143051147,0.8023999929428101
YJL190C,YCL011C,0,-6.289019,0.08390410989522934,0.7350000143051147,0.8025000095367432
YKR089C,YKL064W,0,-6.2892666,0.08389453589916229,0.7350000143051147,0.8026000261306763
YDL084W,YIL131C,0,-6.2893395,0.08388495445251465,0.7350000143051147,0.8026999831199646
YOR151C,YDR398W,0,-6.2894135,0.0838753879070282,0.7350000143051147,0.8027999997138977
YHR118C,YPL050C,0,-6.2896767,0.08386581391096115,0.7350000143051147,0.8029000163078308
YHR183W,YPR073C,0,-6.2896996,0.0838562473654747,0.7350000143051147,0.8029999732971191
YLR032W,YKL160W,0,-6.2900553,0.08384668081998825,0.7350000143051147,0.8030999898910522
YLR447C,YJR078W,0,-6.290141,0.0838371142745018,0.7350000143051147,0.8032000064849854
YEL027W,YOR085W,0,-6.290532,0.08382755517959595,0.7350000143051147,0.8033000230789185
YDR477W,YML031W,0,-6.2905817,0.0838179960846901,0.7350000143051147,0.8033999800682068
YJL052W,YML075C,0,-6.2914724,0.08380843698978424,0.7350000143051147,0.8034999966621399
YGR121C,YOR020C,0,-6.291632,0.08379888534545898,0.7350000143051147,0.803600013256073
YER073W,YKR067W,0,-6.292222,0.08378932625055313,0.7350000143051147,0.8036999702453613
YDR264C,YOR034C,1,-6.2924447,0.08389376848936081,0.7360000014305115,0.8036999702453613
YDR448W,YOL110W,1,-6.2928257,0.0839981734752655,0.7369999885559082,0.8036999702453613
YMR021C,YJL173C,0,-6.2931404,0.08398860692977905,0.7369999885559082,0.8037999868392944
YKL092C,YDR512C,0,-6.293399,0.083979032933712,0.7369999885559082,0.8039000034332275
YMR225C,YDR159W,0,-6.2935324,0.08396946638822556,0.7369999885559082,0.8040000200271606
YGR037C,YJR064W,0,-6.293604,0.0839598998427391,0.7369999885559082,0.804099977016449
YOR388C,YER003C,0,-6.293799,0.08395033329725266,0.7369999885559082,0.8041999936103821
YPL001W,YGL112C,1,-6.293966,0.08405467122793198,0.7379999756813049,0.8041999936103821
YDR395W,YOL088C,0,-6.2941885,0.08404509723186493,0.7379999756813049,0.8043000102043152
YKL056C,YNL273W,0,-6.2943907,0.08403553068637848,0.7379999756813049,0.8044000267982483
YBL014C,YEL009C,0,-6.2949295,0.08402595669031143,0.7379999756813049,0.8044999837875366
YJL062W,YFR003C,0,-6.294961,0.08401639014482498,0.7379999756813049,0.8046000003814697
YML132W,YDL064W,0,-6.295306,0.08400683104991913,0.7379999756813049,0.8047000169754028
YMR240C,YER166W,0,-6.2955265,0.08399727195501328,0.7379999756813049,0.8047999739646912
YOR332W,YIL106W,0,-6.2955656,0.08398770540952682,0.7379999756813049,0.8048999905586243
YBR167C,YDL188C,0,-6.295597,0.08397815376520157,0.7379999756813049,0.8050000071525574
YBR177C,YGL219C,0,-6.295771,0.08396859467029572,0.7379999756813049,0.8051000237464905
YJL003W,YGR195W,0,-6.296473,0.08395904302597046,0.7379999756813049,0.8051999807357788
YOL011W,YIL106W,0,-6.2965937,0.0839494913816452,0.7379999756813049,0.8052999973297119
YLL002W,YJL081C,1,-6.2967653,0.08405368775129318,0.7390000224113464,0.8052999973297119
YDR483W,YOL102C,0,-6.296793,0.08404412865638733,0.7390000224113464,0.805400013923645
YKR087C,YJL168C,0,-6.2977533,0.08403456956148148,0.7390000224113464,0.8054999709129333
YKR055W,YKL068W,0,-6.2985697,0.08402501791715622,0.7390000224113464,0.8055999875068665
YMR113W,YIR033W,0,-6.2991066,0.08401545882225037,0.7390000224113464,0.8057000041007996
YHR183W,YJR046W,0,-6.2992105,0.0840059146285057,0.7390000224113464,0.8058000206947327
YHR183W,YEL027W,0,-6.2993045,0.08399636298418045,0.7390000224113464,0.805899977684021
YGR143W,YDR419W,0,-6.299381,0.08398681879043579,0.7390000224113464,0.8059999942779541
YMR070W,YPL019C,0,-6.299569,0.08397727459669113,0.7390000224113464,0.8061000108718872
YLL002W,YGL066W,1,-6.299758,0.08408135175704956,0.7400000095367432,0.8061000108718872
YAL035W,YLR429W,0,-6.3001194,0.0840718001127243,0.7400000095367432,0.8062000274658203
YNL133C,YOL105C,0,-6.300335,0.08406224846839905,0.7400000095367432,0.8062999844551086
YMR068W,YFR005C,0,-6.3004785,0.08405270427465439,0.7400000095367432,0.8064000010490417
YGL200C,YDR030C,0,-6.3008423,0.08404316008090973,0.7400000095367432,0.8065000176429749
YPL100W,YDR469W,0,-6.3012724,0.08403361588716507,0.7400000095367432,0.8065999746322632
YMR270C,YGL257C,0,-6.3012857,0.08402407169342041,0.7400000095367432,0.8066999912261963
YML062C,YPL055C,0,-6.3013763,0.08401453495025635,0.7400000095367432,0.8068000078201294
YML012W,YNR034W,0,-6.3015184,0.08400499820709229,0.7400000095367432,0.8069000244140625
YGL045W,YNL027W,0,-6.301546,0.08399546146392822,0.7400000095367432,0.8069999814033508
YBL015W,YEL018W,0,-6.302003,0.08398592472076416,0.7400000095367432,0.8070999979972839
YHR084W,YKL054C,0,-6.302225,0.0839763954281807,0.7400000095367432,0.807200014591217
YOL059W,YDR137W,0,-6.302241,0.08396686613559723,0.7400000095367432,0.8072999715805054
YPR131C,YFL024C,1,-6.302577,0.08407079428434372,0.7409999966621399,0.8072999715805054
YJR013W,YNR044W,0,-6.3026276,0.08406125754117966,0.7409999966621399,0.8073999881744385
YPL036W,YNL106C,0,-6.302863,0.0840517207980156,0.7409999966621399,0.8075000047683716
YML007W,YNL278W,0,-6.30311,0.08404219150543213,0.7409999966621399,0.8076000213623047
YML078W,YDL058W,0,-6.3033843,0.08403266221284866,0.7409999966621399,0.807699978351593
YGR229C,YMR070W,0,-6.3036313,0.0840231329202652,0.7409999966621399,0.8077999949455261
YJR001W,YPL084W,0,-6.303895,0.08401360362768173,0.7409999966621399,0.8079000115394592
YER146W,YDR365C,0,-6.304058,0.08400408178567886,0.7409999966621399,0.8080000281333923
YLR090W,YEL009C,0,-6.3041286,0.083994559943676,0.7409999966621399,0.8080999851226807
YKR025W,YNL131W,0,-6.3042445,0.08398503810167313,0.7409999966621399,0.8082000017166138
YER126C,YOR063W,0,-6.304739,0.08397552371025085,0.7409999966621399,0.8083000183105469
YMR125W,YBR103W,0,-6.3048916,0.08396600931882858,0.7409999966621399,0.8083999752998352
YMR135C,YOL072W,0,-6.305169,0.08395649492740631,0.7409999966621399,0.8084999918937683
YDL201W,YDL100C,0,-6.3052373,0.08394698053598404,0.7409999966621399,0.8086000084877014
YLR026C,YMR156C,0,-6.305415,0.08393747359514236,0.7409999966621399,0.8087000250816345
YIL072W,YOL061W,0,-6.3054476,0.08392796665430069,0.7409999966621399,0.8087999820709229
YGR086C,YKL117W,0,-6.305569,0.08391845971345901,0.7409999966621399,0.808899998664856
YDR077W,YPR100W,0,-6.305662,0.08390896022319794,0.7409999966621399,0.8090000152587891
YDR421W,YFR047C,0,-6.306082,0.08389945328235626,0.7409999966621399,0.8090999722480774
YBL061C,YER168C,0,-6.306108,0.08388996124267578,0.7409999966621399,0.8091999888420105
YMR137C,YMR288W,0,-6.3068132,0.0838804617524147,0.7409999966621399,0.8093000054359436
YAL016W,YML109W,0,-6.306836,0.08387096971273422,0.7409999966621399,0.8094000220298767
YIL112W,YLR166C,0,-6.3073483,0.08386147767305374,0.7409999966621399,0.809499979019165
YOL148C,YOR034C,1,-6.3075876,0.08396514505147934,0.7419999837875366,0.809499979019165
YFL050C,YOR386W,0,-6.307928,0.08395564556121826,0.7419999837875366,0.8095999956130981
YLR088W,YER049W,0,-6.30794,0.08394614607095718,0.7419999837875366,0.8097000122070312
YLL002W,YGR002C,1,-6.307947,0.0840497761964798,0.7429999709129333,0.8097000122070312
YJR135C,YDR148C,0,-6.308025,0.08404026925563812,0.7429999709129333,0.8098000288009644
YLR431C,YMR311C,0,-6.308061,0.08403076231479645,0.7429999709129333,0.8098999857902527
YOL148C,YGR147C,1,-6.30814,0.08413434028625488,0.7440000176429749,0.8098999857902527
YJL073W,YEL009C,0,-6.308232,0.08412483334541321,0.7440000176429749,0.8100000023841858
YJL104W,YDL140C,0,-6.3084497,0.08411531895399094,0.7440000176429749,0.8101000189781189
YMR260C,YJR073C,0,-6.3086224,0.08410581201314926,0.7440000176429749,0.8101999759674072
YLR324W,YAL017W,0,-6.309136,0.08409630507230759,0.7440000176429749,0.8102999925613403
YDL235C,YLR394W,0,-6.309388,0.08408679813146591,0.7440000176429749,0.8104000091552734
YKR067W,YER075C,0,-6.3099155,0.08407729864120483,0.7440000176429749,0.8105000257492065
YDR264C,YJL081C,1,-6.311019,0.0841807946562767,0.7450000047683716,0.8105000257492065
YLL004W,YPR141C,0,-6.311302,0.08417128026485443,0.7450000047683716,0.8105999827384949
YLR427W,YDR486C,0,-6.311533,0.08416177332401276,0.7450000047683716,0.810699999332428
YBL030C,YGL155W,0,-6.3117495,0.08415226638317108,0.7450000047683716,0.8108000159263611
YGL200C,YJR046W,0,-6.3118744,0.0841427594423294,0.7450000047683716,0.8108999729156494
YKL004W,YKL045W,0,-6.3125525,0.08413325995206833,0.7450000047683716,0.8109999895095825
YJL125C,YCL011C,0,-6.313056,0.08412376046180725,0.7450000047683716,0.8111000061035156
YOR159C,YMR023C,0,-6.3139524,0.08411426097154617,0.7450000047683716,0.8112000226974487
YGL251C,YNR057C,0,-6.314151,0.0841047614812851,0.7450000047683716,0.8112999796867371
YJR086W,YDR045C,0,-6.3141747,0.08409526944160461,0.7450000047683716,0.8113999962806702
YHL031C,YLR417W,0,-6.3144617,0.08408577740192413,0.7450000047683716,0.8115000128746033
YBR245C,YPL033C,0,-6.314721,0.08407629281282425,0.7450000047683716,0.8116000294685364
YML107C,YER007W,0,-6.3150253,0.08406680077314377,0.7450000047683716,0.8116999864578247
YIL035C,YEL017C-A,0,-6.3155956,0.08405731618404388,0.7450000047683716,0.8118000030517578
YER005W,YJL073W,0,-6.316153,0.084047831594944,0.7450000047683716,0.8119000196456909
YAR019C,YGL180W,0,-6.31631,0.08403835445642471,0.7450000047683716,0.8119999766349792
YEL053C,YJR082C,1,-6.3171225,0.08414166420698166,0.7459999918937683,0.8119999766349792
YHR160C,YER146W,0,-6.3172326,0.08413217216730118,0.7459999918937683,0.8120999932289124
YNL326C,YJR082C,1,-6.3172917,0.08423545211553574,0.746999979019165,0.8120999932289124
YNL326C,YGL112C,1,-6.317842,0.0843387097120285,0.7480000257492065,0.8120999932289124
YPL190C,YPL106C,0,-6.318452,0.08432920277118683,0.7480000257492065,0.8122000098228455
YDR057W,YKR002W,0,-6.318818,0.08431969583034515,0.7480000257492065,0.8123000264167786
YIL035C,YMR005W,0,-6.3189125,0.08431018888950348,0.7480000257492065,0.8123999834060669
YBR154C,YNL166C,0,-6.319093,0.0843006893992424,0.7480000257492065,0.8125
YML034W,YHR024C,0,-6.319288,0.08429118990898132,0.7480000257492065,0.8126000165939331
YNL270C,YOR157C,0,-6.31936,0.08428169041872025,0.7480000257492065,0.8126999735832214
YMR243C,YNL273W,0,-6.3195047,0.08427219837903976,0.7480000257492065,0.8127999901771545
YHR090C,YOR064C,1,-6.3195744,0.08437535166740417,0.7490000128746033,0.8127999901771545
YEL024W,YOR232W,0,-6.3197193,0.0843658447265625,0.7490000128746033,0.8129000067710876
YPL149W,YKL170W,0,-6.3205442,0.08435634523630142,0.7490000128746033,0.8130000233650208
YMR268C,YBL008W,0,-6.3205595,0.08434684574604034,0.7490000128746033,0.8130999803543091
YGL227W,YLR170C,0,-6.3209777,0.08433734625577927,0.7490000128746033,0.8131999969482422
YJR144W,YLR005W,0,-6.321041,0.08432785421609879,0.7490000128746033,0.8133000135421753
YJR082C,YDR145W,1,-6.321125,0.08443093299865723,0.75,0.8133000135421753
YMR060C,YGR101W,0,-6.32125,0.08442143350839615,0.75,0.8133999705314636
YLR023C,YKL139W,0,-6.3213825,0.08441192656755447,0.75,0.8134999871253967
YGR047C,YDL188C,0,-6.321658,0.0844024270772934,0.75,0.8136000037193298
YBL082C,YHR015W,0,-6.32191,0.08439293503761292,0.75,0.8137000203132629
YGL211W,YDL031W,0,-6.3220215,0.08438343554735184,0.75,0.8137999773025513
YOL006C,YDL058W,0,-6.3222322,0.08437394350767136,0.75,0.8138999938964844
YCR018C,YCL001W,0,-6.322645,0.08436445146799088,0.75,0.8140000104904175
YPL193W,YER173W,0,-6.3226757,0.08435496687889099,0.75,0.8141000270843506
YNL070W,YDR177W,0,-6.3229723,0.08434548228979111,0.75,0.8141999840736389
YIR033W,YOR069W,0,-6.323033,0.08433599770069122,0.75,0.814300000667572
YDR299W,YGL053W,0,-6.323547,0.08432651311159134,0.75,0.8144000172615051
YDL078C,YMR255W,0,-6.3236537,0.08431702852249146,0.75,0.8144999742507935
YMR056C,YDL052C,0,-6.3238306,0.08430755138397217,0.75,0.8145999908447266
YJL178C,YNL227C,0,-6.3239775,0.08429808169603348,0.75,0.8147000074386597
YBR211C,YMR311C,0,-6.324095,0.08428860455751419,0.75,0.8148000240325928
YJR105W,YMR011W,0,-6.3241377,0.0842791348695755,0.75,0.8148999810218811
YDR463W,YIL010W,0,-6.3241773,0.08426966518163681,0.75,0.8149999976158142
YIL144W,YER061C,0,-6.3244333,0.08426019549369812,0.75,0.8151000142097473
YBL047C,YJL140W,0,-6.3249383,0.08425073325634003,0.75,0.8151999711990356
YMR021C,YLL036C,0,-6.3249817,0.08424126356840134,0.75,0.8152999877929688
YPR051W,YGR147C,1,-6.326478,0.08434411138296127,0.7509999871253967,0.8152999877929688
YPR031W,YOR064C,1,-6.327006,0.08444693684577942,0.7519999742507935,0.8152999877929688
YDR103W,YKL179C,0,-6.3275366,0.08443745970726013,0.7519999742507935,0.8154000043869019
YOR359W,YBR061C,0,-6.327959,0.08442797511816025,0.7519999742507935,0.815500020980835
YIL035C,YGL115W,0,-6.328233,0.08441849797964096,0.7519999742507935,0.8155999779701233
YMR229C,YML031W,0,-6.3283815,0.08440902829170227,0.7519999742507935,0.8156999945640564
YBR212W,YEL009C,0,-6.3284616,0.08439955115318298,0.7519999742507935,0.8158000111579895
YCL032W,YPL181W,0,-6.3286734,0.0843900814652443,0.7519999742507935,0.8159000277519226
YJL087C,YML046W,0,-6.3294687,0.0843806117773056,0.7519999742507935,0.8159999847412109
YMR149W,YNL153C,0,-6.329816,0.08437114208936691,0.7519999742507935,0.816100001335144
YOR386W,YBR231C,0,-6.3302355,0.08436167985200882,0.7519999742507935,0.8162000179290771
YFL055W,YOR187W,0,-6.3303676,0.08435221761465073,0.7519999742507935,0.8162999749183655
YNL093W,YDL002C,0,-6.330467,0.08434275537729263,0.7519999742507935,0.8163999915122986
YHR060W,YBR126C,0,-6.3304834,0.08433329313993454,0.7519999742507935,0.8165000081062317
YJR082C,YDR392W,1,-6.330486,0.08443596959114075,0.753000020980835,0.8165000081062317
YER122C,YGL210W,0,-6.330488,0.08442650735378265,0.753000020980835,0.8166000247001648
YFL045C,YNL331C,0,-6.331062,0.08441703766584396,0.753000020980835,0.8166999816894531
YNL333W,YMR319C,0,-6.331207,0.08440757542848587,0.753000020980835,0.8167999982833862
YML032C,YIL117C,0,-6.3314457,0.08439812064170837,0.753000020980835,0.8169000148773193
YOR112W,YBR061C,0,-6.3317738,0.08438865840435028,0.753000020980835,0.8169999718666077
YER129W,YMR070W,0,-6.331941,0.08437920361757278,0.753000020980835,0.8170999884605408
YDR075W,YDR120C,0,-6.332014,0.08436974883079529,0.753000020980835,0.8172000050544739
YOL061W,YER070W,0,-6.332306,0.08436029404401779,0.753000020980835,0.817300021648407
YDL235C,YER114C,0,-6.3323193,0.08435084670782089,0.753000020980835,0.8173999786376953
YJL081C,YDR145W,1,-6.3327875,0.08445340394973755,0.7540000081062317,0.8173999786376953
YGL236C,YPL164C,0,-6.3330827,0.08444394916296005,0.7540000081062317,0.8174999952316284
YIL155C,YNL049C,0,-6.333313,0.08443448692560196,0.7540000081062317,0.8176000118255615
YDR088C,YOR388C,0,-6.3333173,0.08442503958940506,0.7540000081062317,0.8177000284194946
YJL011C,YLR135W,0,-6.3334465,0.08441558480262756,0.7540000081062317,0.817799985408783
YDR489W,YPL262W,0,-6.3334475,0.08440613746643066,0.7540000081062317,0.8179000020027161
YLR075W,YGR143W,0,-6.3336935,0.08439669013023376,0.7540000081062317,0.8180000185966492
YPR031W,YJL115W,1,-6.333831,0.08449915796518326,0.7549999952316284,0.8180000185966492
YLL004W,YPL224C,0,-6.3341455,0.08448970317840576,0.7549999952316284,0.8180999755859375
YER027C,YLR005W,0,-6.3342857,0.08448024839162827,0.7549999952316284,0.8181999921798706
YBR114W,YGR075C,0,-6.335299,0.08447080105543137,0.7549999952316284,0.8183000087738037
YNL243W,YML051W,0,-6.335371,0.08446134626865387,0.7549999952316284,0.8184000253677368
YOL148C,YFL039C,1,-6.335635,0.08456376194953918,0.7559999823570251,0.8184000253677368
YNL243W,YOR193W,0,-6.335804,0.08455429971218109,0.7559999823570251,0.8184999823570251
YBR171W,YPL065W,0,-6.337166,0.0845448449254036,0.7559999823570251,0.8185999989509583
YOL076W,YOR023C,1,-6.337182,0.08464720845222473,0.7570000290870667,0.8185999989509583
YMR275C,YCL052C,0,-6.337535,0.08463774621486664,0.7570000290870667,0.8187000155448914
YGL106W,YNL006W,0,-6.337631,0.08462828397750854,0.7570000290870667,0.8187999725341797
YPL001W,YGR002C,1,-6.3379984,0.0847306028008461,0.7580000162124634,0.8187999725341797
YOR253W,YGL112C,1,-6.33809,0.08483290672302246,0.7590000033378601,0.8187999725341797
YDR529C,YPR125W,0,-6.3381305,0.08482342213392258,0.7590000033378601,0.8188999891281128
YGL084C,YMR296C,0,-6.338317,0.08481394499540329,0.7590000033378601,0.8190000057220459
YPL084W,YPL181W,0,-6.3386297,0.084804467856884,0.7590000033378601,0.819100022315979
YHR183W,YDR423C,0,-6.338726,0.08479499816894531,0.7590000033378601,0.8191999793052673
YDR339C,YDL220C,0,-6.338758,0.08478552103042603,0.7590000033378601,0.8192999958992004
YML130C,YKR008W,0,-6.338944,0.08477605134248734,0.7590000033378601,0.8194000124931335
YPL037C,YBR038W,0,-6.3392277,0.08476658165454865,0.7590000033378601,0.8195000290870667
YMR234W,YGL087C,0,-6.339346,0.08475711941719055,0.7590000033378601,0.819599986076355
YOR064C,YOR253W,1,-6.339368,0.08485931158065796,0.7599999904632568,0.819599986076355
YHR099W,YJR082C,1,-6.3394747,0.08496148139238358,0.7609999775886536,0.819599986076355
YLR181C,YLR453C,0,-6.3395743,0.08495199680328369,0.7609999775886536,0.8197000026702881
YPL228W,YOR038C,0,-6.340269,0.08494251221418381,0.7609999775886536,0.8198000192642212
YDL235C,YML097C,0,-6.340308,0.08493303507566452,0.7609999775886536,0.8198999762535095
YGR252W,YGL066W,1,-6.341545,0.08503515273332596,0.7620000243186951,0.8198999762535095
YHR205W,YDR400W,0,-6.34163,0.08502566069364548,0.7620000243186951,0.8199999928474426
YMR125W,YDL153C,0,-6.3418627,0.0850161761045456,0.7620000243186951,0.8201000094413757
YOR281C,YLR417W,0,-6.342058,0.08500669151544571,0.7620000243186951,0.8202000260353088
YOL148C,YEL053C,1,-6.3422565,0.08510875701904297,0.7630000114440918,0.8202000260353088
YDR218C,YDR478W,0,-6.3425035,0.08509926497936249,0.7630000114440918,0.8202999830245972
YDR264C,YDR392W,1,-6.3425646,0.08520129323005676,0.7639999985694885,0.8202999830245972
YDL231C,YKL129C,0,-6.342699,0.08519179373979568,0.7639999985694885,0.8203999996185303
YPL206C,YKL056C,0,-6.343158,0.0851822942495346,0.7639999985694885,0.8205000162124634
YER100W,YMR172W,0,-6.343177,0.08517279475927353,0.7639999985694885,0.8205999732017517
YLR052W,YGL219C,0,-6.344158,0.08516330271959305,0.7639999985694885,0.8206999897956848
YLR409C,YOR319W,0,-6.344452,0.08515381067991257,0.7639999985694885,0.8208000063896179
YMR139W,YGL100W,0,-6.3445,0.08514431864023209,0.7639999985694885,0.820900022983551
YPR105C,YGL144C,0,-6.344967,0.0851348340511322,0.7639999985694885,0.8209999799728394
YDR362C,YML077W,0,-6.3452272,0.08512534946203232,0.7639999985694885,0.8210999965667725
YLL027W,YDL200C,0,-6.345248,0.08511586487293243,0.7639999985694885,0.8212000131607056
YPR052C,YKL017C,0,-6.3460736,0.08510638028383255,0.7639999985694885,0.8213000297546387
YKR089C,YOL054W,0,-6.346714,0.08509690314531326,0.7639999985694885,0.821399986743927
YDL080C,YLL003W,0,-6.346749,0.08508742600679398,0.7639999985694885,0.8215000033378601
YLR304C,YBR165W,0,-6.347687,0.08507794886827469,0.7639999985694885,0.8216000199317932
YGR256W,YNR017W,0,-6.3477964,0.085068479180336,0.7639999985694885,0.8216999769210815
YFL039C,YPR131C,1,-6.348137,0.08517034351825714,0.7649999856948853,0.8216999769210815
YDR088C,YPL120W,0,-6.3483233,0.08516085892915726,0.7649999856948853,0.8217999935150146
YNR032W,YDL175C,0,-6.3487444,0.08515138179063797,0.7649999856948853,0.8219000101089478
YDL079C,YMR044W,0,-6.3488708,0.08514190465211868,0.7649999856948853,0.8220000267028809
YGL019W,YGL003C,0,-6.348893,0.0851324275135994,0.7649999856948853,0.8220999836921692
YDR264C,YHR099W,1,-6.34912,0.08523422479629517,0.765999972820282,0.8220999836921692
YMR182C,YDR372C,0,-6.349283,0.08522474765777588,0.765999972820282,0.8222000002861023
YKR028W,YDR277C,0,-6.349556,0.085215263068676,0.765999972820282,0.8223000168800354
YBR215W,YOR127W,0,-6.3496246,0.08520578593015671,0.765999972820282,0.8223999738693237
YGR267C,YPL193W,0,-6.3498335,0.08519630879163742,0.765999972820282,0.8224999904632568
YER012W,YML126C,0,-6.3499393,0.08518683165311813,0.765999972820282,0.8226000070571899
YPR042C,YPL232W,0,-6.349959,0.08517736196517944,0.765999972820282,0.822700023651123
YDR448W,YLL002W,1,-6.3504653,0.08527907729148865,0.7670000195503235,0.822700023651123
YCL032W,YKR085C,0,-6.35051,0.08526959270238876,0.7670000195503235,0.8227999806404114
YCR002C,YDR341C,0,-6.350541,0.08526011556386948,0.7670000195503235,0.8228999972343445
YNL326C,YDR392W,1,-6.3508587,0.0853617861866951,0.7680000066757202,0.8228999972343445
YER015W,YLR195C,1,-6.3512864,0.08546343445777893,0.7689999938011169,0.8228999972343445
YHR084W,YPR125W,0,-6.3516717,0.08545394241809845,0.7689999938011169,0.8230000138282776
YAL054C,YLR195C,1,-6.3517675,0.0855555534362793,0.7699999809265137,0.8230000138282776
YMR250W,YGR119C,0,-6.3520765,0.08554605394601822,0.7699999809265137,0.8230999708175659
YOL115W,YDR440W,0,-6.3526917,0.08553654700517654,0.7699999809265137,0.823199987411499
YHR024C,YJL127C,0,-6.3531013,0.08552704751491547,0.7699999809265137,0.8233000040054321
YOR007C,YOL104C,0,-6.353636,0.08551754802465439,0.7699999809265137,0.8234000205993652
YBR215W,YOL094C,0,-6.353674,0.08550804853439331,0.7699999809265137,0.8234999775886536
YGL208W,YJL139C,0,-6.3538356,0.08549855649471283,0.7699999809265137,0.8235999941825867
YDR037W,YPL063W,0,-6.3548603,0.08548906445503235,0.7699999809265137,0.8237000107765198
YJL047C,YER166W,0,-6.3556995,0.08547957241535187,0.7699999809265137,0.8238000273704529
YNL064C,YLR196W,0,-6.3557663,0.08547008782625198,0.7699999809265137,0.8238999843597412
YBL046W,YOR254C,0,-6.3561916,0.0854605957865715,0.7699999809265137,0.8240000009536743
YLL022C,YBR081C,1,-6.356296,0.0855620875954628,0.7710000276565552,0.8240000009536743
YER015W,YBL052C,1,-6.356639,0.0856635570526123,0.7720000147819519,0.8240000009536743
YLR044C,YEL026W,0,-6.3567247,0.08565405756235123,0.7720000147819519,0.8241000175476074
YMR292W,YOR078W,0,-6.3571496,0.08564455062150955,0.7720000147819519,0.8241999745368958
YDR395W,YGL136C,0,-6.3571787,0.08563505113124847,0.7720000147819519,0.8242999911308289
YDL040C,YDR264C,1,-6.3578186,0.0857364684343338,0.7730000019073486,0.8242999911308289
YDR123C,YDR276C,0,-6.3581667,0.08572696149349213,0.7730000019073486,0.824400007724762
YBR060C,YDL022W,0,-6.3582873,0.08571745455265045,0.7730000019073486,0.8245000243186951
YPL160W,YIL109C,0,-6.3583055,0.08570794761180878,0.7730000019073486,0.8245999813079834
YDR175C,YPR094W,0,-6.359067,0.0856984481215477,0.7730000019073486,0.8246999979019165
YDR518W,YPL137C,0,-6.359193,0.08568894863128662,0.7730000019073486,0.8248000144958496
YKL205W,YIL033C,0,-6.359568,0.08567944914102554,0.7730000019073486,0.8248999714851379
YOL110W,YGR252W,1,-6.3595905,0.0857807844877243,0.7739999890327454,0.8248999714851379
YIL004C,YNR057C,0,-6.3599787,0.08577127754688263,0.7739999890327454,0.824999988079071
YJR132W,YMR026C,0,-6.36004,0.08576177060604095,0.7739999890327454,0.8251000046730042
YDR439W,YOR174W,0,-6.3611307,0.08575227111577988,0.7739999890327454,0.8252000212669373
YOR254C,YOR001W,0,-6.3616633,0.0857427716255188,0.7739999890327454,0.8252999782562256
YLR068W,YMR243C,0,-6.3623385,0.08573327213525772,0.7739999890327454,0.8253999948501587
YGL111W,YDL145C,0,-6.3626075,0.08572378009557724,0.7739999890327454,0.8255000114440918
YDL083C,YJL026W,0,-6.362775,0.08571428805589676,0.7739999890327454,0.8256000280380249
YDR023W,YOR239W,0,-6.362823,0.08570479601621628,0.7739999890327454,0.8256999850273132
YOL117W,YPR086W,0,-6.362876,0.0856953039765358,0.7739999890327454,0.8258000016212463
YNL133C,YDL138W,0,-6.36347,0.08568581938743591,0.7739999890327454,0.8259000182151794
YJL125C,YML015C,0,-6.3636374,0.08567633479833603,0.7739999890327454,0.8259999752044678
