Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR037C,YHR034C,0,-6.36405,0.08566685020923615,0.7739999890327454,0.8260999917984009
YMR268C,YBR286W,0,-6.364224,0.08565737307071686,0.7739999890327454,0.826200008392334
YKR055W,YOR187W,0,-6.365569,0.08564788848161697,0.7739999890327454,0.8263000249862671
YLR022C,YPR120C,0,-6.3663645,0.08563841879367828,0.7739999890327454,0.8263999819755554
YGL043W,YCR091W,0,-6.36678,0.085628941655159,0.7739999890327454,0.8264999985694885
YGR191W,YKL192C,0,-6.36695,0.0856194719672203,0.7739999890327454,0.8266000151634216
YGL122C,YJL004C,0,-6.3671007,0.08561000227928162,0.7739999890327454,0.82669997215271
YBR109C,YBR250W,0,-6.3672023,0.08560053259134293,0.7739999890327454,0.8267999887466431
YER105C,YGR276C,0,-6.3685513,0.08559106290340424,0.7739999890327454,0.8269000053405762
YLR022C,YLR231C,0,-6.369554,0.08558160066604614,0.7739999890327454,0.8270000219345093
YPL045W,YDR057W,0,-6.3695793,0.08557213842868805,0.7739999890327454,0.8270999789237976
YIL123W,YJL080C,0,-6.36958,0.08556267619132996,0.7739999890327454,0.8271999955177307
YGL032C,YNL116W,0,-6.369751,0.08555322140455246,0.7739999890327454,0.8273000121116638
YER147C,YBR077C,0,-6.369851,0.08554376661777496,0.7739999890327454,0.8274000287055969
YMR016C,YMR091C,0,-6.3699694,0.08553431183099747,0.7739999890327454,0.8274999856948853
YDR318W,YOR081C,0,-6.370051,0.08552486449480057,0.7739999890327454,0.8276000022888184
YHR188C,YBR286W,0,-6.3706846,0.08551540970802307,0.7739999890327454,0.8277000188827515
YMR235C,YKL175W,0,-6.370701,0.08550596237182617,0.7739999890327454,0.8277999758720398
YLR210W,YGR195W,0,-6.371094,0.08549652248620987,0.7739999890327454,0.8278999924659729
YMR302C,YLR145W,0,-6.371629,0.08548707515001297,0.7739999890327454,0.828000009059906
YHR205W,YPL028W,0,-6.371808,0.08547763526439667,0.7739999890327454,0.8281000256538391
YKR060W,YPL115C,0,-6.3719244,0.08546819537878036,0.7739999890327454,0.8281999826431274
YPL059W,YMR096W,0,-6.372061,0.08545876294374466,0.7739999890327454,0.8282999992370605
YBR168W,YMR288W,0,-6.3721313,0.08544932305812836,0.7739999890327454,0.8284000158309937
YNR031C,YJL117W,0,-6.372733,0.08543989062309265,0.7739999890327454,0.828499972820282
YIL101C,YJL033W,0,-6.373213,0.08543046563863754,0.7739999890327454,0.8285999894142151
YHR194W,YDR434W,0,-6.3735466,0.08542103320360184,0.7739999890327454,0.8287000060081482
YBL030C,YLR043C,0,-6.3735685,0.08541160821914673,0.7739999890327454,0.8288000226020813
YGR186W,YKR061W,0,-6.3736906,0.08540218323469162,0.7739999890327454,0.8288999795913696
YIL048W,YDR463W,0,-6.3741603,0.08539276570081711,0.7739999890327454,0.8289999961853027
YPL100W,YDR303C,0,-6.3747797,0.085383340716362,0.7739999890327454,0.8291000127792358
YGL190C,YJL190C,0,-6.3748555,0.08537392318248749,0.7739999890327454,0.829200029373169
YPR137W,YLL009C,0,-6.3751,0.08536450564861298,0.7739999890327454,0.8292999863624573
YJL179W,YNL278W,0,-6.375839,0.08535509556531906,0.7739999890327454,0.8294000029563904
YLR195C,YOR034C,1,-6.3764744,0.08545594662427902,0.7749999761581421,0.8294000029563904
YPR141C,YIL033C,0,-6.377367,0.08544652909040451,0.7749999761581421,0.8295000195503235
YPR141C,YDL198C,0,-6.377424,0.0854371041059494,0.7749999761581421,0.8295999765396118
YHR190W,YFL036W,0,-6.3777056,0.08542768657207489,0.7749999761581421,0.8296999931335449
YDL040C,YOR023C,1,-6.378365,0.08552849292755127,0.7760000228881836,0.8296999931335449
YNR016C,YML051W,0,-6.3785934,0.08551906794309616,0.7760000228881836,0.829800009727478
YIL132C,YMR197C,0,-6.378936,0.08550964295864105,0.7760000228881836,0.8299000263214111
YGR221C,YNL129W,0,-6.3790417,0.08550021797418594,0.7760000228881836,0.8299999833106995
YGR014W,YBR283C,0,-6.3792014,0.08549080044031143,0.7760000228881836,0.8300999999046326
YKL099C,YJR121W,0,-6.37972,0.08548138290643692,0.7760000228881836,0.8302000164985657
YBR167C,YML126C,0,-6.379733,0.08547196537256241,0.7760000228881836,0.830299973487854
YKL012W,YDR473C,0,-6.380142,0.0854625552892685,0.7760000228881836,0.8303999900817871
YOR256C,YHR194W,0,-6.3804007,0.08545314520597458,0.7760000228881836,0.8305000066757202
YOR085W,YOR095C,0,-6.3808517,0.08544373512268066,0.7760000228881836,0.8306000232696533
YHR084W,YHR194W,0,-6.3811417,0.08543432503938675,0.7760000228881836,0.8306999802589417
YDR098C,YIR002C,0,-6.3811665,0.08542492240667343,0.7760000228881836,0.8307999968528748
YDL088C,YBL017C,0,-6.381282,0.08541551977396011,0.7760000228881836,0.8309000134468079
YNL259C,YKL062W,0,-6.38144,0.0854061171412468,0.7760000228881836,0.8309999704360962
YGL246C,YNL160W,0,-6.381933,0.08539672195911407,0.7760000228881836,0.8310999870300293
YDR045C,YBR247C,0,-6.3819356,0.08538732677698135,0.7760000228881836,0.8312000036239624
YGL200C,YKR067W,0,-6.3826666,0.08537793159484863,0.7760000228881836,0.8313000202178955
YNL002C,YNL085W,0,-6.382822,0.08536853641271591,0.7760000228881836,0.8313999772071838
YMR199W,YBR058C,0,-6.382989,0.08535914868116379,0.7760000228881836,0.8314999938011169
YOR080W,YFL002C,0,-6.383547,0.08534976094961166,0.7760000228881836,0.83160001039505
YEL019C,YJR001W,0,-6.3836737,0.08534037321805954,0.7760000228881836,0.8317000269889832
YDR513W,YEL015W,0,-6.383686,0.08533098548650742,0.7760000228881836,0.8317999839782715
YBL047C,YKL197C,0,-6.383762,0.08532160520553589,0.7760000228881836,0.8319000005722046
YOR023C,YOR034C,1,-6.384094,0.08542216569185257,0.7770000100135803,0.8319000005722046
YDR188W,YER068W,0,-6.384286,0.08541277050971985,0.7770000100135803,0.8320000171661377
YKL016C,YGL200C,0,-6.3844137,0.08540338277816772,0.7770000100135803,0.832099974155426
YDR188W,YDR057W,0,-6.3853116,0.0853940024971962,0.7770000100135803,0.8321999907493591
YFL050C,YJL036W,0,-6.3866324,0.08538461476564407,0.7770000100135803,0.8323000073432922
YMR243C,YHR091C,0,-6.3868847,0.08537523448467255,0.7770000100135803,0.8324000239372253
YIL021W,YBR167C,0,-6.3871574,0.08536585420370102,0.7770000100135803,0.8324999809265137
YDR153C,YDL165W,0,-6.3873215,0.08535647392272949,0.7770000100135803,0.8325999975204468
YLR025W,YKL203C,0,-6.387627,0.08534710109233856,0.7770000100135803,0.8327000141143799
YOL110W,YOR253W,1,-6.3883696,0.08544755727052689,0.777999997138977,0.8327000141143799
YJL081C,YCR020C-A,1,-6.388589,0.08554799109697342,0.7789999842643738,0.8327000141143799
YCL044C,YMR065W,0,-6.3887343,0.0855385959148407,0.7789999842643738,0.8327999711036682
YOL165C,YPL087W,0,-6.388941,0.08552920818328857,0.7789999842643738,0.8328999876976013
YHR175W,YMR083W,0,-6.3892927,0.08551981300115585,0.7789999842643738,0.8330000042915344
YJL190C,YEL024W,0,-6.3896055,0.08551042526960373,0.7789999842643738,0.8331000208854675
YOL110W,YLR195C,1,-6.3898716,0.08561079949140549,0.7799999713897705,0.8331000208854675
YBR216C,YDR284C,0,-6.3900137,0.08560140430927277,0.7799999713897705,0.8331999778747559
YOR036W,YOR257W,0,-6.390031,0.08559200912714005,0.7799999713897705,0.833299994468689
YLR417W,YLR248W,0,-6.390316,0.08558262139558792,0.7799999713897705,0.8334000110626221
YML004C,YLR394W,0,-6.3906045,0.0855732336640358,0.7799999713897705,0.8335000276565552
YCR024C-A,YDL188C,0,-6.3908005,0.08556384593248367,0.7799999713897705,0.8335999846458435
YBR265W,YOR319W,0,-6.3911505,0.08555445820093155,0.7799999713897705,0.8337000012397766
YNL039W,YDR071C,0,-6.391556,0.08554507791996002,0.7799999713897705,0.8338000178337097
YDR168W,YDR184C,0,-6.392004,0.0855356976389885,0.7799999713897705,0.833899974822998
YBR048W,YER120W,0,-6.392527,0.08552631735801697,0.7799999713897705,0.8339999914169312
YKL110C,YJL013C,0,-6.393023,0.08551693707704544,0.7799999713897705,0.8341000080108643
YCR020C-A,YEL066W,1,-6.393241,0.08561719208955765,0.781000018119812,0.8341000080108643
YNL214W,YFR029W,0,-6.394741,0.08560780435800552,0.781000018119812,0.8342000246047974
YPL047W,YDR298C,0,-6.3948174,0.085598424077034,0.781000018119812,0.8342999815940857
YHR106W,YER070W,0,-6.395587,0.08558904379606247,0.781000018119812,0.8343999981880188
YNL049C,YNL262W,0,-6.395757,0.08557966351509094,0.781000018119812,0.8345000147819519
YGR211W,YJL128C,0,-6.3958597,0.08557028323411942,0.781000018119812,0.8345999717712402
YBL002W,YBL011W,0,-6.396008,0.08556091040372849,0.781000018119812,0.8346999883651733
YLR285W,YOR193W,0,-6.3964157,0.08555153757333755,0.781000018119812,0.8348000049591064
YLR105C,YAL030W,0,-6.396495,0.08554217219352722,0.781000018119812,0.8349000215530396
YKL195W,YKR097W,0,-6.396539,0.08553279936313629,0.781000018119812,0.8349999785423279
YJR144W,YAL043C,0,-6.3967543,0.08552343398332596,0.781000018119812,0.835099995136261
YDR264C,YOL110W,1,-6.3971996,0.08562356233596802,0.7820000052452087,0.835099995136261
YGL172W,YFR031C,0,-6.3975253,0.08561418950557709,0.7820000052452087,0.8352000117301941
YNR016C,YPR017C,0,-6.397924,0.08560481667518616,0.7820000052452087,0.8353000283241272
YOL006C,YNL160W,0,-6.397992,0.08559544384479523,0.7820000052452087,0.8353999853134155
YJL115W,YGR252W,1,-6.3982954,0.08569552004337311,0.7829999923706055,0.8353999853134155
YBR048W,YDR071C,0,-6.3985333,0.08568614721298218,0.7829999923706055,0.8355000019073486
YER019W,YJR108W,0,-6.39867,0.08567676693201065,0.7829999923706055,0.8356000185012817
YDL045C,YPL137C,0,-6.399072,0.08566739410161972,0.7829999923706055,0.8356999754905701
YDR073W,YJL061W,0,-6.399416,0.08565802127122879,0.7829999923706055,0.8357999920845032
YBL051C,YML042W,0,-6.399439,0.08564865589141846,0.7829999923706055,0.8359000086784363
YDR422C,YBR086C,0,-6.3995066,0.08563929051160812,0.7829999923706055,0.8360000252723694
YOL067C,YKR028W,0,-6.399517,0.0856299176812172,0.7829999923706055,0.8360999822616577
YHR120W,YLR043C,0,-6.399591,0.08562055975198746,0.7829999923706055,0.8361999988555908
YBR160W,YDR518W,0,-6.400224,0.08561119437217712,0.7829999923706055,0.8363000154495239
YLR254C,YJL047C,0,-6.400647,0.08560183644294739,0.7829999923706055,0.8363999724388123
YPL087W,YKL175W,0,-6.4006863,0.08559247851371765,0.7829999923706055,0.8364999890327454
YKL110C,YLR022C,0,-6.4006996,0.08558312058448792,0.7829999923706055,0.8366000056266785
YCR027C,YNL059C,0,-6.4017086,0.08557377010583878,0.7829999923706055,0.8367000222206116
YOR301W,YER030W,0,-6.4027095,0.08556441962718964,0.7829999923706055,0.8367999792098999
YBR114W,YNL016W,0,-6.403076,0.0855550691485405,0.7829999923706055,0.836899995803833
YJL030W,YAL002W,0,-6.403306,0.08554572612047195,0.7829999923706055,0.8370000123977661
YKL166C,YIL101C,0,-6.4038043,0.08553637564182281,0.7829999923706055,0.8371000289916992
YDR214W,YMR058W,0,-6.4039397,0.08552703261375427,0.7829999923706055,0.8371999859809875
YDR088C,YCR044C,0,-6.40419,0.08551769703626633,0.7829999923706055,0.8373000025749207
YEL013W,YMR041C,0,-6.4045463,0.08550835400819778,0.7829999923706055,0.8374000191688538
YHR079C,YAL043C,0,-6.404667,0.08549901843070984,0.7829999923706055,0.8374999761581421
YNL117W,YNL097C,0,-6.404848,0.0854896828532219,0.7829999923706055,0.8375999927520752
YOR064C,YDR145W,1,-6.4057956,0.08558952063322067,0.7839999794960022,0.8375999927520752
YKR024C,YDR423C,0,-6.4061365,0.08558017760515213,0.7839999794960022,0.8377000093460083
YJR077C,YNL253W,0,-6.406955,0.08557083457708359,0.7839999794960022,0.8378000259399414
YKR060W,YMR225C,0,-6.407533,0.08556149899959564,0.7839999794960022,0.8378999829292297
YMR314W,YMR153W,0,-6.408001,0.0855521634221077,0.7839999794960022,0.8379999995231628
YNL261W,YOR207C,0,-6.4080415,0.08554282784461975,0.7839999794960022,0.838100016117096
YDR303C,YNL261W,0,-6.4082456,0.0855334922671318,0.7839999794960022,0.8381999731063843
YHR001W,YPL007C,0,-6.4086833,0.08552416414022446,0.7839999794960022,0.8382999897003174
YBR048W,YHR066W,0,-6.409232,0.08551483601331711,0.7839999794960022,0.8384000062942505
YCL038C,YGL087C,0,-6.4097347,0.08550550788640976,0.7839999794960022,0.8385000228881836
YKL056C,YBR086C,0,-6.409878,0.08549617975950241,0.7839999794960022,0.8385999798774719
YAL016W,YLR047C,0,-6.409907,0.08548685908317566,0.7839999794960022,0.838699996471405
YCR020C-A,YJR082C,1,-6.410078,0.08558657020330429,0.7850000262260437,0.838699996471405
YOL110W,YGL066W,1,-6.410278,0.08568625152111053,0.7860000133514404,0.838699996471405
YER015W,YOR253W,1,-6.4103174,0.08578591793775558,0.7870000004768372,0.838699996471405
YNL070W,YDR091C,0,-6.410695,0.08577656745910645,0.7870000004768372,0.8388000130653381
YAL053W,YBR199W,0,-6.411894,0.0857672169804573,0.7870000004768372,0.8389000296592712
YNL072W,YNL047C,0,-6.4120226,0.08575787395238876,0.7870000004768372,0.8389999866485596
YBR215W,YDR377W,0,-6.412236,0.08574853092432022,0.7870000004768372,0.8391000032424927
YJL050W,YJL121C,0,-6.412422,0.08573918789625168,0.7870000004768372,0.8392000198364258
YGR225W,YDL044C,0,-6.4126225,0.08572984486818314,0.7870000004768372,0.8392999768257141
YLL002W,YCL010C,1,-6.4126368,0.08582942932844162,0.7879999876022339,0.8392999768257141
YGR227W,YBR273C,0,-6.4129367,0.08582008630037308,0.7879999876022339,0.8393999934196472
YDR377W,YBR086C,0,-6.413093,0.08581073582172394,0.7879999876022339,0.8395000100135803
YJL115W,YCR020C-A,1,-6.413848,0.08591027557849884,0.7889999747276306,0.8395000100135803
YOR034C,YGR002C,1,-6.4141006,0.08600980043411255,0.7900000214576721,0.8395000100135803
YPR164W,YKR007W,0,-6.414263,0.08600043505430222,0.7900000214576721,0.8396000266075134
YMR247C,YPL151C,0,-6.414276,0.08599107712507248,0.7900000214576721,0.8396999835968018
YGR230W,YML031W,0,-6.4148936,0.08598171174526215,0.7900000214576721,0.8398000001907349
YLR405W,YGR119C,0,-6.414954,0.085972361266613,0.7900000214576721,0.839900016784668
YER068W,YCL067C,0,-6.4151444,0.08596300333738327,0.7900000214576721,0.8399999737739563
YML051W,YML031W,0,-6.415324,0.08595365285873413,0.7900000214576721,0.8400999903678894
YDR489W,YOR116C,0,-6.41539,0.08594430238008499,0.7900000214576721,0.8402000069618225
YDR175C,YJR097W,0,-6.4158196,0.08593495190143585,0.7900000214576721,0.8403000235557556
YLR176C,YDR359C,0,-6.415944,0.08592560142278671,0.7900000214576721,0.840399980545044
YEL013W,YIR002C,0,-6.4161,0.08591625839471817,0.7900000214576721,0.840499997138977
YOR034C,YDR145W,1,-6.4161963,0.08601565659046173,0.7910000085830688,0.840499997138977
YOR008C,YDR422C,0,-6.416198,0.08600630611181259,0.7910000085830688,0.8406000137329102
YLR028C,YDL207W,0,-6.4162626,0.08599695563316345,0.7910000085830688,0.8406999707221985
YER021W,YHR142W,0,-6.4166965,0.08598760515451431,0.7910000085830688,0.8407999873161316
YDR448W,YCR020C-A,1,-6.4178433,0.08608695864677429,0.7919999957084656,0.8407999873161316
YPL069C,YOR094W,0,-6.4188066,0.08607760071754456,0.7919999957084656,0.8409000039100647
YKR053C,YBR023C,0,-6.419447,0.08606824278831482,0.7919999957084656,0.8410000205039978
YJL053W,YFL059W,0,-6.4194617,0.08605889230966568,0.7919999957084656,0.8410999774932861
YNL209W,YLR100W,0,-6.419713,0.08604954183101654,0.7919999957084656,0.8411999940872192
YDR419W,YJL034W,0,-6.420959,0.086040198802948,0.7919999957084656,0.8413000106811523
YGL054C,YKL189W,0,-6.4215527,0.08603084832429886,0.7919999957084656,0.8414000272750854
YJR110W,YOL055C,0,-6.423072,0.08602150529623032,0.7919999957084656,0.8414999842643738
YKR009C,YER171W,0,-6.4232173,0.08601216226816177,0.7919999957084656,0.8416000008583069
YDR259C,YJL006C,0,-6.423587,0.08600282669067383,0.7919999957084656,0.84170001745224
YAL035W,YDR447C,0,-6.423745,0.08599348366260529,0.7919999957084656,0.8417999744415283
YCL044C,YDR151C,0,-6.42391,0.08598414808511734,0.7919999957084656,0.8418999910354614
YPL244C,YHR085W,0,-6.424101,0.0859748125076294,0.7919999957084656,0.8420000076293945
YIL044C,YPL193W,0,-6.4243183,0.08596548438072205,0.7919999957084656,0.8421000242233276
YHR161C,YDR162C,0,-6.424369,0.0859561562538147,0.7919999957084656,0.842199981212616
YIR041W,YKL196C,0,-6.4244723,0.08594682812690735,0.7919999957084656,0.8422999978065491
YIL122W,YNL216W,0,-6.425281,0.0859375,0.7919999957084656,0.8424000144004822
YCR020C-A,YOL110W,1,-6.4268246,0.08603667467832565,0.7929999828338623,0.8424000144004822
YER061C,YJL060W,0,-6.4270515,0.08602733910083771,0.7929999828338623,0.8424999713897705
YJL179W,YGR162W,0,-6.427078,0.08601800352334976,0.7929999828338623,0.8425999879837036
YDR172W,YGL195W,0,-6.427272,0.08600867539644241,0.7929999828338623,0.8427000045776367
YKL005C,YER154W,0,-6.4278936,0.08599934726953506,0.7929999828338623,0.8428000211715698
YDR251W,YDR276C,0,-6.428299,0.08599002659320831,0.7929999828338623,0.8428999781608582
YJL081C,YOR034C,1,-6.429243,0.086089126765728,0.7940000295639038,0.8428999781608582
YNL103W,YJL110C,0,-6.4296484,0.08607979118824005,0.7940000295639038,0.8429999947547913
YOL110W,YGR002C,1,-6.430195,0.08617886155843735,0.7950000166893005,0.8429999947547913
YFL050C,YML102W,0,-6.430209,0.0861695185303688,0.7950000166893005,0.8431000113487244
YGL254W,YDR298C,0,-6.430599,0.08616018295288086,0.7950000166893005,0.8432000279426575
YBR253W,YKR065C,0,-6.4306345,0.08615084737539291,0.7950000166893005,0.8432999849319458
YMR104C,YDL145C,0,-6.430663,0.08614151179790497,0.7950000166893005,0.8434000015258789
YLR130C,YJL164C,0,-6.430866,0.08613217622041702,0.7950000166893005,0.843500018119812
YNR034W,YEL018W,0,-6.430949,0.08612284809350967,0.7950000166893005,0.8435999751091003
YMR267W,YLR298C,0,-6.4311285,0.08611351996660233,0.7950000166893005,0.8436999917030334
YLR304C,YJL034W,0,-6.431317,0.08610419183969498,0.7950000166893005,0.8438000082969666
YIL147C,YML110C,0,-6.4317026,0.08609486371278763,0.7950000166893005,0.8439000248908997
YGL096W,YLR008C,0,-6.4318147,0.08608554303646088,0.7950000166893005,0.843999981880188
YMR302C,YLR453C,0,-6.431817,0.08607622236013412,0.7950000166893005,0.8440999984741211
YER100W,YLR330W,0,-6.432125,0.08606690168380737,0.7950000166893005,0.8442000150680542
YGR227W,YNL233W,0,-6.4326963,0.08605758845806122,0.7950000166893005,0.8442999720573425
YBR081C,YDR145W,1,-6.4327617,0.08615650981664658,0.7960000038146973,0.8442999720573425
YPR051W,YJL115W,1,-6.4328938,0.08625540882349014,0.796999990940094,0.8442999720573425
YGL084C,YLR005W,0,-6.433097,0.0862460806965828,0.796999990940094,0.8443999886512756
YGR014W,YOR008C,0,-6.4332967,0.08623674511909485,0.796999990940094,0.8445000052452087
YGL187C,YBR273C,0,-6.4337497,0.0862274169921875,0.796999990940094,0.8446000218391418
YBL050W,YNL262W,0,-6.433809,0.08621808886528015,0.796999990940094,0.8446999788284302
YDL093W,YML057W,0,-6.4338737,0.0862087607383728,0.796999990940094,0.8447999954223633
YMR314W,YMR083W,0,-6.4341836,0.08619944006204605,0.796999990940094,0.8449000120162964
YKL135C,YLR409C,0,-6.434657,0.0861901193857193,0.796999990940094,0.8450000286102295
YJL062W,YDL225W,0,-6.434942,0.08618079870939255,0.796999990940094,0.8450999855995178
YNL326C,YOR253W,1,-6.435109,0.08627960085868835,0.7979999780654907,0.8450999855995178
YPL190C,YJR010C-A,0,-6.4352207,0.086270272731781,0.7979999780654907,0.8452000021934509
YOR123C,YDR320C,0,-6.435226,0.08626094460487366,0.7979999780654907,0.845300018787384
YBR228W,YLR275W,0,-6.4354343,0.0862516239285469,0.7979999780654907,0.8453999757766724
YGR238C,YKL040C,0,-6.436474,0.08624230325222015,0.7979999780654907,0.8454999923706055
YLR330W,YLR398C,0,-6.4367037,0.0862329825758934,0.7979999780654907,0.8456000089645386
YIL076W,YOR301W,0,-6.4368486,0.08622366189956665,0.7979999780654907,0.8457000255584717
YBL006C,YPL178W,0,-6.4371367,0.0862143486738205,0.7979999780654907,0.84579998254776
YOR207C,YHR194W,0,-6.43717,0.08620503544807434,0.7979999780654907,0.8458999991416931
YDR411C,YHR081W,0,-6.437447,0.08619572222232819,0.7979999780654907,0.8460000157356262
YGL187C,YGL003C,0,-6.4379587,0.08618641644716263,0.7979999780654907,0.8460999727249146
YFL039C,YPL001W,1,-6.4382396,0.08628509938716888,0.7990000247955322,0.8460999727249146
YLR028C,YBL042C,0,-6.438647,0.08627577871084213,0.7990000247955322,0.8461999893188477
YPL213W,YLR043C,0,-6.4392242,0.08626646548509598,0.7990000247955322,0.8463000059127808
YPL145C,YOR259C,0,-6.4393826,0.08625715225934982,0.7990000247955322,0.8464000225067139
YCR091W,YLR117C,0,-6.4395676,0.08624783903360367,0.7990000247955322,0.8464999794960022
YBR253W,YMR203W,0,-6.4403553,0.08623853325843811,0.7990000247955322,0.8465999960899353
YHL048W,YIL103W,0,-6.440464,0.08622922748327255,0.7990000247955322,0.8467000126838684
YBL052C,YGR252W,1,-6.4405847,0.08632782846689224,0.800000011920929,0.8467000126838684
YOR023C,YGL112C,1,-6.4406953,0.08642641454935074,0.8009999990463257,0.8467000126838684
YDL006W,YPL161C,0,-6.4417734,0.08641708642244339,0.8009999990463257,0.8468000292778015
YER008C,YOR085W,0,-6.4420977,0.08640776574611664,0.8009999990463257,0.8468999862670898
YNL116W,YPL063W,0,-6.4421353,0.08639844506978989,0.8009999990463257,0.847000002861023
YNL101W,YBR077C,0,-6.442233,0.08638913184404373,0.8009999990463257,0.847100019454956
YKL007W,YJL004C,0,-6.4423776,0.08637981116771698,0.8009999990463257,0.8471999764442444
YPR019W,YNL041C,0,-6.4425507,0.08637049794197083,0.8009999990463257,0.8472999930381775
YNL073W,YGR247W,0,-6.442569,0.08636118471622467,0.8009999990463257,0.8474000096321106
YMR208W,YNL030W,0,-6.442663,0.08635187894105911,0.8009999990463257,0.8475000262260437
YLR167W,YJR103W,0,-6.442766,0.08634256571531296,0.8009999990463257,0.847599983215332
YGR024C,YDR214W,0,-6.443112,0.0863332599401474,0.8009999990463257,0.8476999998092651
YMR268C,YDR148C,0,-6.4434967,0.08632395416498184,0.8009999990463257,0.8478000164031982
YGL044C,YDR172W,0,-6.4435534,0.08631465584039688,0.8009999990463257,0.8478999733924866
YGR239C,YHL019C,0,-6.4435873,0.08630535751581192,0.8009999990463257,0.8479999899864197
YDR016C,YIL019W,0,-6.443635,0.08629605919122696,0.8009999990463257,0.8481000065803528
YHR190W,YEL034W,0,-6.4440346,0.086286760866642,0.8009999990463257,0.8482000231742859
YKL149C,YPL204W,0,-6.444576,0.08627746999263763,0.8009999990463257,0.8482999801635742
YAL031C,YMR116C,0,-6.445153,0.08626817166805267,0.8009999990463257,0.8483999967575073
YLR231C,YPL075W,0,-6.4453173,0.08625888079404831,0.8009999990463257,0.8485000133514404
YOR094W,YGL098W,0,-6.445395,0.08624959737062454,0.8009999990463257,0.8485999703407288
YDL013W,YDR028C,0,-6.4454036,0.08624030649662018,0.8009999990463257,0.8486999869346619
YGL254W,YLR025W,0,-6.445405,0.08623102307319641,0.8009999990463257,0.848800003528595
YBR221C,YPR105C,0,-6.44552,0.08622174710035324,0.8009999990463257,0.8489000201225281
YPL259C,YMR096W,0,-6.4457664,0.08621246367692947,0.8009999990463257,0.8489999771118164
YPL036W,YLR022C,0,-6.4461203,0.0862031877040863,0.8009999990463257,0.8490999937057495
YHR021C,YLR221C,0,-6.4461565,0.08619391173124313,0.8009999990463257,0.8492000102996826
YIL149C,YGR192C,0,-6.4463596,0.08618463575839996,0.8009999990463257,0.8493000268936157
YLR304C,YPR167C,0,-6.4466295,0.0861753597855568,0.8009999990463257,0.849399983882904
YCL029C,YJR001W,0,-6.4468374,0.08616609126329422,0.8009999990463257,0.8495000004768372
YNL160W,YNL099C,0,-6.4475203,0.08615682274103165,0.8009999990463257,0.8496000170707703
YPL010W,YKL058W,0,-6.44759,0.08614756166934967,0.8009999990463257,0.8496999740600586
YBR273C,YDR062W,0,-6.447632,0.0861382931470871,0.8009999990463257,0.8497999906539917
YAR008W,YCR083W,0,-6.4476886,0.08612903207540512,0.8009999990463257,0.8499000072479248
YCR020C-A,YGR002C,1,-6.4479733,0.08622729033231735,0.8019999861717224,0.8499000072479248
YOL051W,YPL140C,0,-6.4480934,0.08621801435947418,0.8019999861717224,0.8500000238418579
YFR048W,YOR182C,0,-6.4486146,0.0862087532877922,0.8019999861717224,0.8500999808311462
YGR156W,YKL170W,0,-6.4486413,0.08619948476552963,0.8019999861717224,0.8501999974250793
YDR439W,YDR440W,0,-6.4487743,0.08619022369384766,0.8019999861717224,0.8503000140190125
YLR431C,YJL127C,0,-6.44904,0.08618095517158508,0.8019999861717224,0.8503999710083008
YDR435C,YNL248C,0,-6.4504013,0.0861717015504837,0.8019999861717224,0.8504999876022339
YOL088C,YIR002C,0,-6.4505167,0.08616244047880173,0.8019999861717224,0.850600004196167
YBL040C,YNL139C,0,-6.450539,0.08615318685770035,0.8019999861717224,0.8507000207901001
YOL109W,YML004C,0,-6.4508324,0.08614393323659897,0.8019999861717224,0.8507999777793884
YMR026C,YMR283C,0,-6.4508533,0.08613467961549759,0.8019999861717224,0.8508999943733215
YLR117C,YNL258C,0,-6.4508724,0.08612542599439621,0.8019999861717224,0.8510000109672546
