Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR156W,YGR086C,0,-6.4514656,0.08611617982387543,0.8019999861717224,0.8511000275611877
YMR237W,YLR362W,0,-6.4516535,0.08610693365335464,0.8019999861717224,0.8511999845504761
YDL033C,YBL040C,0,-6.451949,0.08609769493341446,0.8019999861717224,0.8513000011444092
YDR297W,YDR246W,0,-6.4525547,0.08608844876289368,0.8019999861717224,0.8514000177383423
YER017C,YML114C,0,-6.4533615,0.08607921004295349,0.8019999861717224,0.8514999747276306
YOR123C,YDR443C,0,-6.453721,0.0860699713230133,0.8019999861717224,0.8515999913215637
YDR436W,YOR095C,0,-6.4538507,0.08606073260307312,0.8019999861717224,0.8517000079154968
YPR093C,YIL068C,0,-6.4541035,0.08605150133371353,0.8019999861717224,0.8518000245094299
YLR313C,YNR016C,0,-6.454173,0.08604227006435394,0.8019999861717224,0.8518999814987183
YMR035W,YEL017C-A,0,-6.454852,0.08603303879499435,0.8019999861717224,0.8519999980926514
YOR034C,YGL066W,1,-6.4549274,0.08613107353448868,0.8029999732971191,0.8519999980926514
YPR094W,YMR255W,0,-6.4558253,0.08612183481454849,0.8029999732971191,0.8521000146865845
YLR028C,YNR006W,0,-6.4558816,0.0861126035451889,0.8029999732971191,0.8521999716758728
YMR183C,YDL188C,0,-6.456071,0.08610336482524872,0.8029999732971191,0.8522999882698059
YLR134W,YMR081C,0,-6.4561553,0.08609413355588913,0.8029999732971191,0.852400004863739
YDR037W,YDR238C,0,-6.4563427,0.08608490228652954,0.8029999732971191,0.8525000214576721
YLR165C,YFL021W,0,-6.45704,0.08607567846775055,0.8029999732971191,0.8525999784469604
YER027C,YOR388C,0,-6.457499,0.08606645464897156,0.8029999732971191,0.8526999950408936
YCL025C,YLR431C,0,-6.457699,0.08605723083019257,0.8029999732971191,0.8528000116348267
YNL230C,YBL040C,0,-6.458238,0.08604800701141357,0.8029999732971191,0.8529000282287598
YPL083C,YOR355W,0,-6.4583664,0.08603879064321518,0.8029999732971191,0.8529999852180481
YPR083W,YLL027W,0,-6.4585114,0.08602956682443619,0.8029999732971191,0.8531000018119812
YHR060W,YFR047C,0,-6.458535,0.08602035045623779,0.8029999732971191,0.8532000184059143
YCL010C,YDR392W,1,-6.4587994,0.08611825108528137,0.8040000200271606,0.8532000184059143
YJR110W,YPR105C,0,-6.4591455,0.08610902726650238,0.8040000200271606,0.8532999753952026
YGR221C,YML129C,0,-6.459298,0.08609981089830399,0.8040000200271606,0.8533999919891357
YMR255W,YNL218W,0,-6.459572,0.086090587079525,0.8040000200271606,0.8535000085830688
YIL122W,YKR057W,0,-6.459863,0.0860813707113266,0.8040000200271606,0.853600025177002
YKL016C,YBR293W,0,-6.4599695,0.0860721543431282,0.8040000200271606,0.8536999821662903
YPL053C,YGR192C,0,-6.460199,0.08606293797492981,0.8040000200271606,0.8537999987602234
YBR245C,YBL005W,0,-6.460293,0.08605372905731201,0.8040000200271606,0.8539000153541565
YMR284W,YJL154C,0,-6.460397,0.08604452013969421,0.8040000200271606,0.8539999723434448
YJR105W,YJL157C,0,-6.4608335,0.08603531122207642,0.8040000200271606,0.8540999889373779
YOR256C,YJL121C,0,-6.4610248,0.08602610975503922,0.8040000200271606,0.854200005531311
YKL191W,YOR275C,0,-6.461334,0.08601690083742142,0.8040000200271606,0.8543000221252441
YPL155C,YGL087C,0,-6.4616466,0.08600769937038422,0.8040000200271606,0.8543999791145325
YLR453C,YCL043C,0,-6.461744,0.08599850535392761,0.8040000200271606,0.8544999957084656
YPL083C,YKL042W,0,-6.4620805,0.08598930388689041,0.8040000200271606,0.8546000123023987
YGR253C,YKR026C,0,-6.462409,0.08598010987043381,0.8040000200271606,0.8547000288963318
YMR322C,YBR171W,0,-6.4627595,0.0859709158539772,0.8040000200271606,0.8547999858856201
YJR044C,YGL216W,0,-6.4633427,0.0859617218375206,0.8040000200271606,0.8549000024795532
YOR150W,YMR229C,0,-6.4642735,0.08595253527164459,0.8040000200271606,0.8550000190734863
YNL272C,YGR209C,0,-6.4648266,0.08594334870576859,0.8040000200271606,0.8550999760627747
YDR529C,YGL012W,0,-6.4649057,0.08593416213989258,0.8040000200271606,0.8551999926567078
YDL097C,YLR023C,0,-6.464933,0.08592497557401657,0.8040000200271606,0.8553000092506409
YNL206C,YIL085C,0,-6.465002,0.08591579645872116,0.8040000200271606,0.855400025844574
YDR490C,YDL126C,0,-6.465166,0.08590661734342575,0.8040000200271606,0.8554999828338623
YJR102C,YOR126C,0,-6.465454,0.08589743822813034,0.8040000200271606,0.8555999994277954
YIL153W,YBL024W,0,-6.4670696,0.08588825911283493,0.8040000200271606,0.8557000160217285
YHL027W,YNL054W,0,-6.4687757,0.08587908744812012,0.8040000200271606,0.8557999730110168
YJL110C,YMR106C,0,-6.4687986,0.0858699157834053,0.8040000200271606,0.85589998960495
YGR157W,YCR018C,0,-6.469684,0.08586074411869049,0.8040000200271606,0.8560000061988831
YIL037C,YOL135C,0,-6.469936,0.08585157245397568,0.8040000200271606,0.8561000227928162
YLL002W,YGL112C,1,-6.470769,0.08594917505979538,0.8050000071525574,0.8561000227928162
YPL096W,YBR202W,0,-6.4718294,0.08594000339508057,0.8050000071525574,0.8561999797821045
YLR451W,YGR123C,0,-6.4718766,0.08593083173036575,0.8050000071525574,0.8562999963760376
YGL257C,YML058W,0,-6.4720974,0.08592166006565094,0.8050000071525574,0.8564000129699707
YLL022C,YOR034C,1,-6.472312,0.08601921051740646,0.8059999942779541,0.8564000129699707
YPL212C,YLR347C,0,-6.4723625,0.08601003140211105,0.8059999942779541,0.8565000295639038
YDL084W,YJL071W,0,-6.4724073,0.08600085228681564,0.8059999942779541,0.8565999865531921
YJR127C,YJL145W,0,-6.472728,0.08599168062210083,0.8059999942779541,0.8567000031471252
YLR371W,YMR311C,0,-6.472807,0.08598250150680542,0.8059999942779541,0.8568000197410583
YGL130W,YJL187C,0,-6.4728208,0.0859733298420906,0.8059999942779541,0.8568999767303467
YKL043W,YDR434W,0,-6.4733353,0.08596416562795639,0.8059999942779541,0.8569999933242798
YML121W,YNL009W,0,-6.4738326,0.08595499396324158,0.8059999942779541,0.8571000099182129
YJR086W,YGR077C,0,-6.474108,0.08594582974910736,0.8059999942779541,0.857200026512146
YDR437W,YDR386W,0,-6.4742823,0.08593666553497314,0.8059999942779541,0.8572999835014343
YOL066C,YKL043W,0,-6.4747753,0.08592750877141953,0.8059999942779541,0.8574000000953674
YNL256W,YNL068C,0,-6.47486,0.08591834455728531,0.8059999942779541,0.8575000166893005
YOL012C,YJL121C,0,-6.475018,0.08590918779373169,0.8059999942779541,0.8575999736785889
YMR225C,YDL190C,0,-6.4753485,0.08590003103017807,0.8059999942779541,0.857699990272522
YMR314W,YGR047C,0,-6.4754934,0.08589088171720505,0.8059999942779541,0.8578000068664551
YKR007W,YPR155C,0,-6.4757185,0.08588172495365143,0.8059999942779541,0.8579000234603882
YMR137C,YLR007W,0,-6.4759564,0.0858725756406784,0.8059999942779541,0.8579999804496765
YDR448W,YDL040C,1,-6.47658,0.0859699547290802,0.8069999814033508,0.8579999804496765
YBL082C,YLR354C,0,-6.476655,0.08596079796552658,0.8069999814033508,0.8580999970436096
YJL081C,YGL066W,1,-6.477003,0.08605815470218658,0.8080000281333923,0.8580999970436096
YMR128W,YJL104W,0,-6.477032,0.08604899048805237,0.8080000281333923,0.8582000136375427
YNL259C,YPL106C,0,-6.477148,0.08603982627391815,0.8080000281333923,0.858299970626831
YMR013C,YGL003C,0,-6.4773645,0.08603066205978394,0.8080000281333923,0.8583999872207642
YPL087W,YPL164C,0,-6.4773936,0.08602150529623032,0.8080000281333923,0.8585000038146973
YLL026W,YJL104W,0,-6.47752,0.0860123485326767,0.8080000281333923,0.8586000204086304
YNL326C,YOL148C,1,-6.4778547,0.08610963076353073,0.8090000152587891,0.8586000204086304
YDR270W,YPL063W,0,-6.478092,0.08610046654939651,0.8090000152587891,0.8586999773979187
YDR055W,YGL162W,0,-6.4783716,0.0860913023352623,0.8090000152587891,0.8587999939918518
YCR048W,YPR009W,0,-6.478487,0.08608214557170868,0.8090000152587891,0.8589000105857849
YBR015C,YNL055C,0,-6.47859,0.08607298880815506,0.8090000152587891,0.859000027179718
YDR021W,YLL036C,0,-6.4787254,0.08606383204460144,0.8090000152587891,0.8590999841690063
YDL022W,YGL223C,0,-6.4792957,0.08605467528104782,0.8090000152587891,0.8592000007629395
YDL007W,YMR150C,0,-6.479537,0.0860455185174942,0.8090000152587891,0.8593000173568726
YLL036C,YJL033W,0,-6.4798007,0.08603636920452118,0.8090000152587891,0.8593999743461609
YMR056C,YKR022C,0,-6.4798994,0.08602721989154816,0.8090000152587891,0.859499990940094
YDL225W,YML124C,0,-6.480779,0.08601807802915573,0.8090000152587891,0.8596000075340271
YAR002C-A,YLR172C,0,-6.481033,0.08600892871618271,0.8090000152587891,0.8597000241279602
YDL116W,YJL117W,0,-6.481443,0.08599978685379028,0.8090000152587891,0.8597999811172485
YDR311W,YLR298C,0,-6.4816794,0.08599064499139786,0.8090000152587891,0.8598999977111816
YBR084W,YDL040C,1,-6.4818316,0.08608778566122055,0.8100000023841858,0.8598999977111816
YJL062W,YOL113W,0,-6.481862,0.08607863634824753,0.8100000023841858,0.8600000143051147
YER019W,YMR146C,0,-6.4819202,0.0860694944858551,0.8100000023841858,0.8600999712944031
YCR088W,YGR003W,0,-6.4820056,0.08606034517288208,0.8100000023841858,0.8601999878883362
YGL084C,YPL266W,0,-6.4820733,0.08605120331048965,0.8100000023841858,0.8603000044822693
YAL042W,YDR028C,0,-6.4832163,0.08604206144809723,0.8100000023841858,0.8604000210762024
YLR033W,YKR083C,0,-6.483572,0.0860329270362854,0.8100000023841858,0.8604999780654907
YDL231C,YKR020W,0,-6.4836836,0.08602379262447357,0.8100000023841858,0.8605999946594238
YKR060W,YJR021C,0,-6.484352,0.08601465076208115,0.8100000023841858,0.8607000112533569
YBR059C,YMR267W,0,-6.4847355,0.08600552380084991,0.8100000023841858,0.86080002784729
YLR382C,YFR003C,0,-6.4859114,0.08599638938903809,0.8100000023841858,0.8608999848365784
YER116C,YKL040C,0,-6.4862165,0.08598726242780685,0.8100000023841858,0.8610000014305115
YJL178C,YDR372C,0,-6.486759,0.08597813546657562,0.8100000023841858,0.8611000180244446
YDR264C,YCR020C-A,1,-6.488466,0.08607514202594757,0.8109999895095825,0.8611000180244446
YKL014C,YPL239W,0,-6.4889054,0.08606600761413574,0.8109999895095825,0.8611999750137329
YPL053C,YDL195W,0,-6.489051,0.08605687320232391,0.8109999895095825,0.861299991607666
YPR033C,YCR082W,0,-6.4891176,0.08604774624109268,0.8109999895095825,0.8614000082015991
YNR044W,YJL166W,0,-6.4897413,0.08603861927986145,0.8109999895095825,0.8615000247955322
YPR083W,YGR104C,0,-6.4897947,0.08602949231863022,0.8109999895095825,0.8615999817848206
YOR249C,YOR115C,0,-6.4906225,0.08602036535739899,0.8109999895095825,0.8616999983787537
YJR102C,YOR377W,0,-6.4909344,0.08601123839616776,0.8109999895095825,0.8618000149726868
YFR008W,YJL208C,0,-6.4919963,0.08600211888551712,0.8109999895095825,0.8618999719619751
YGL054C,YMR044W,0,-6.492901,0.08599299937486649,0.8109999895095825,0.8619999885559082
YML004C,YDR485C,0,-6.4935584,0.08598388731479645,0.8109999895095825,0.8621000051498413
YLR342W,YML126C,0,-6.493866,0.08597476780414581,0.8109999895095825,0.8622000217437744
YMR068W,YLR293C,0,-6.4944534,0.08596565574407578,0.8109999895095825,0.8622999787330627
YPL149W,YNL218W,0,-6.4946246,0.08595654368400574,0.8109999895095825,0.8623999953269958
YLL009C,YDR400W,0,-6.4947557,0.0859474390745163,0.8109999895095825,0.862500011920929
YNL121C,YLR409C,0,-6.4952903,0.08593832701444626,0.8109999895095825,0.8626000285148621
YPL100W,YLL021W,0,-6.4953575,0.08592922240495682,0.8109999895095825,0.8626999855041504
YBR073W,YGR003W,0,-6.4955816,0.08592011779546738,0.8109999895095825,0.8628000020980835
YCR094W,YOR136W,0,-6.4958363,0.08591102063655853,0.8109999895095825,0.8629000186920166
YDL235C,YDR205W,0,-6.495871,0.08590191602706909,0.8109999895095825,0.8629999756813049
YLR372W,YPL240C,0,-6.4958806,0.08589281886816025,0.8109999895095825,0.863099992275238
YIL142W,YPL119C,0,-6.4960785,0.0858837217092514,0.8109999895095825,0.8632000088691711
YOR315W,YBR035C,0,-6.496151,0.08587463200092316,0.8109999895095825,0.8633000254631042
YBR055C,YOL094C,0,-6.4963956,0.08586553484201431,0.8109999895095825,0.8633999824523926
YML129C,YCR044C,0,-6.496875,0.08585644513368607,0.8109999895095825,0.8634999990463257
YEL066W,YGL066W,1,-6.4969225,0.08595321327447891,0.8119999766349792,0.8634999990463257
YOR249C,YDR129C,0,-6.49712,0.08594411611557007,0.8119999766349792,0.8636000156402588
YJL170C,YPL078C,0,-6.4972544,0.08593501895666122,0.8119999766349792,0.8636999726295471
YMR322C,YCR031C,0,-6.4976788,0.08592592924833298,0.8119999766349792,0.8637999892234802
YFR051C,YMR156C,0,-6.497694,0.08591683208942413,0.8119999766349792,0.8639000058174133
YGR229C,YBL090W,0,-6.497838,0.08590774238109589,0.8119999766349792,0.8640000224113464
YOR057W,YPL065W,0,-6.498046,0.08589866012334824,0.8119999766349792,0.8640999794006348
YJL208C,YGL136C,0,-6.4982395,0.08588957041501999,0.8119999766349792,0.8641999959945679
YDR077W,YOL142W,0,-6.498316,0.08588048815727234,0.8119999766349792,0.864300012588501
YER009W,YPL085W,0,-6.498607,0.08587140589952469,0.8119999766349792,0.8644000291824341
YNL232W,YBR142W,0,-6.499034,0.08586232364177704,0.8119999766349792,0.8644999861717224
YPL212C,YOR085W,0,-6.4993925,0.08585324883460999,0.8119999766349792,0.8646000027656555
YBR192W,YGR083C,0,-6.499511,0.08584416657686234,0.8119999766349792,0.8647000193595886
YPL155C,YNL270C,0,-6.4996386,0.08583509176969528,0.8119999766349792,0.864799976348877
YOL146W,YGR248W,0,-6.4998484,0.08582602441310883,0.8119999766349792,0.8648999929428101
YLR397C,YNR032W,0,-6.5003533,0.08581694960594177,0.8119999766349792,0.8650000095367432
YEL053C,YLL022C,1,-6.5005965,0.08591356128454208,0.8130000233650208,0.8650000095367432
YPL262W,YML010W,0,-6.5009947,0.08590447902679443,0.8130000233650208,0.8651000261306763
YKL022C,YER027C,0,-6.501105,0.08589540421962738,0.8130000233650208,0.8651999831199646
YGR003W,YFL034C-B,0,-6.5011654,0.08588632941246033,0.8130000233650208,0.8652999997138977
YOR145C,YMR089C,0,-6.5019464,0.08587725460529327,0.8130000233650208,0.8654000163078308
YCR020C-A,YGR252W,1,-6.5026937,0.08597380667924881,0.8140000104904175,0.8654000163078308
YDR353W,YBL090W,0,-6.502796,0.08596472442150116,0.8140000104904175,0.8654999732971191
YDR463W,YPL255W,0,-6.5032988,0.0859556496143341,0.8140000104904175,0.8655999898910522
YNR039C,YPL137C,0,-6.5035143,0.08594657480716705,0.8140000104904175,0.8657000064849854
YOL066C,YKL188C,0,-6.5048027,0.0859375,0.8140000104904175,0.8658000230789185
YOL144W,YML023C,0,-6.50481,0.08592842519283295,0.8140000104904175,0.8658999800682068
YOR079C,YGR195W,0,-6.50494,0.08591935783624649,0.8140000104904175,0.8659999966621399
YHR068W,YBR077C,0,-6.505607,0.08591029047966003,0.8140000104904175,0.866100013256073
YMR077C,YBL047C,0,-6.5056925,0.08590122312307358,0.8140000104904175,0.8661999702453613
YKL005C,YGL084C,0,-6.50574,0.08589216321706772,0.8140000104904175,0.8662999868392944
YHR050W,YHR148W,0,-6.5058026,0.08588309586048126,0.8140000104904175,0.8664000034332275
YJL140W,YOR117W,0,-6.5058737,0.0858740359544754,0.8140000104904175,0.8665000200271606
YDR365C,YJR073C,0,-6.506437,0.08586497604846954,0.8140000104904175,0.866599977016449
YER089C,YER016W,0,-6.5074573,0.08585592359304428,0.8140000104904175,0.8666999936103821
YHR169W,YMR260C,0,-6.5076423,0.08584687113761902,0.8140000104904175,0.8668000102043152
YAL022C,YDR158W,0,-6.5076523,0.08583781868219376,0.8140000104904175,0.8669000267982483
YPL214C,YBR167C,0,-6.5078893,0.0858287662267685,0.8140000104904175,0.8669999837875366
YML006C,YHR096C,0,-6.5080914,0.08581971377134323,0.8140000104904175,0.8671000003814697
YOR064C,YGL066W,1,-6.508114,0.08591608703136444,0.8149999976158142,0.8671000003814697
YGL054C,YPR104C,0,-6.5084,0.08590702712535858,0.8149999976158142,0.8672000169754028
YOL001W,YFL048C,0,-6.5085526,0.08589797466993332,0.8149999976158142,0.8672999739646912
YBL030C,YBR082C,0,-6.5085745,0.08588892221450806,0.8149999976158142,0.8673999905586243
YJL164C,YNR006W,0,-6.5087657,0.08587987720966339,0.8149999976158142,0.8675000071525574
YKL040C,YFR005C,0,-6.509138,0.08587082475423813,0.8149999976158142,0.8676000237464905
YGL012W,YLR380W,0,-6.5100536,0.08586177974939346,0.8149999976158142,0.8676999807357788
YGR094W,YFR037C,0,-6.510114,0.0858527347445488,0.8149999976158142,0.8677999973297119
YDR264C,YLL022C,1,-6.5106163,0.08594901859760284,0.8159999847412109,0.8677999973297119
YPL213W,YDL100C,0,-6.5111647,0.08593996614217758,0.8159999847412109,0.867900013923645
YKL021C,YIL142W,0,-6.5112906,0.08593092113733292,0.8159999847412109,0.8679999709129333
YIL118W,YMR156C,0,-6.511382,0.08592186868190765,0.8159999847412109,0.8680999875068665
YDR264C,YLR195C,1,-6.512369,0.08601810783147812,0.8169999718666077,0.8680999875068665
YMR056C,YGR267C,0,-6.5127325,0.08600905537605286,0.8169999718666077,0.8682000041007996
YLL003W,YML097C,0,-6.512842,0.0860000029206276,0.8169999718666077,0.8683000206947327
YJR013W,YPL010W,0,-6.513036,0.08599095046520233,0.8169999718666077,0.868399977684021
YDL190C,YDR054C,0,-6.5133777,0.08598189800977707,0.8169999718666077,0.8684999942779541
YER009W,YOL093W,0,-6.513547,0.0859728530049324,0.8169999718666077,0.8686000108718872
YAL031C,YJL173C,0,-6.5137353,0.08596380800008774,0.8169999718666077,0.8687000274658203
YDL052C,YJL166W,0,-6.5139203,0.08595476299524307,0.8169999718666077,0.8687999844551086
YLL022C,YHR013C,1,-6.5145645,0.08605091273784637,0.8180000185966492,0.8687999844551086
YCR071C,YHR142W,0,-6.5146704,0.08604186028242111,0.8180000185966492,0.8689000010490417
YDR260C,YBR102C,0,-6.514821,0.08603281527757645,0.8180000185966492,0.8690000176429749
YGR231C,YNL251C,0,-6.514969,0.08602377027273178,0.8180000185966492,0.8690999746322632
YOR020C,YGR029W,0,-6.515195,0.08601471781730652,0.8180000185966492,0.8691999912261963
YLR398C,YHR174W,0,-6.515521,0.08600568026304245,0.8180000185966492,0.8693000078201294
YHR204W,YGR191W,0,-6.5159197,0.08599663525819778,0.8180000185966492,0.8694000244140625
YDL097C,YGL045W,0,-6.516178,0.08598759770393372,0.8180000185966492,0.8694999814033508
YOR270C,YBR023C,0,-6.516259,0.08597856014966965,0.8180000185966492,0.8695999979972839
YKL026C,YNR047W,0,-6.51639,0.08596952259540558,0.8180000185966492,0.869700014591217
YJL081C,YGR002C,1,-6.5167565,0.08606557548046112,0.8190000057220459,0.869700014591217
YOL076W,YOR253W,1,-6.5167885,0.08616160601377487,0.8199999928474426,0.869700014591217
YMR284W,YDR156W,0,-6.5171194,0.08615255355834961,0.8199999928474426,0.8697999715805054
YER024W,YDR451C,0,-6.517542,0.08614350110292435,0.8199999928474426,0.8698999881744385
YOL020W,YGL017W,0,-6.517617,0.08613445609807968,0.8199999928474426,0.8700000047683716
YMR026C,YGR078C,0,-6.5176773,0.08612540364265442,0.8199999928474426,0.8701000213623047
YBR221C,YNL309W,0,-6.517693,0.08611635863780975,0.8199999928474426,0.870199978351593
YER021W,YBR213W,0,-6.5177183,0.08610732108354568,0.8199999928474426,0.8702999949455261
YER116C,YPR188C,0,-6.5184937,0.08609827607870102,0.8199999928474426,0.8704000115394592
YAL024C,YNL099C,0,-6.518628,0.08608923852443695,0.8199999928474426,0.8705000281333923
YDR490C,YPL120W,0,-6.51863,0.08608020097017288,0.8199999928474426,0.8705999851226807
YMR224C,YNR057C,0,-6.518693,0.08607116341590881,0.8199999928474426,0.8707000017166138
YPR023C,YHR090C,1,-6.51935,0.08616708964109421,0.8209999799728394,0.8707000017166138
YPL214C,YNL068C,0,-6.5195627,0.08615804463624954,0.8209999799728394,0.8708000183105469
YLL022C,YGL112C,1,-6.519893,0.08625393360853195,0.8220000267028809,0.8708000183105469
YMR309C,YNR057C,0,-6.520091,0.08624488860368729,0.8220000267028809,0.8708999752998352
YGR104C,YPL057C,0,-6.5203404,0.08623583614826202,0.8220000267028809,0.8709999918937683
YML057W,YGR123C,0,-6.520699,0.08622679114341736,0.8220000267028809,0.8711000084877014
YMR208W,YMR083W,0,-6.521145,0.08621774613857269,0.8220000267028809,0.8712000250816345
YER148W,YAL009W,0,-6.5217104,0.08620870113372803,0.8220000267028809,0.8712999820709229
YML038C,YML124C,0,-6.522395,0.08619966357946396,0.8220000267028809,0.871399998664856
YIL021W,YPL084W,0,-6.5230227,0.08619062602519989,0.8220000267028809,0.8715000152587891
YFR037C,YPL271W,0,-6.523132,0.08618158847093582,0.8220000267028809,0.8715999722480774
YKL141W,YER169W,0,-6.5233192,0.08617255836725235,0.8220000267028809,0.8716999888420105
YDR093W,YDR177W,0,-6.5234056,0.08616352081298828,0.8220000267028809,0.8718000054359436
YHR024C,YBL047C,0,-6.5239325,0.08615449070930481,0.8220000267028809,0.8719000220298767
YDR264C,YOR317W,1,-6.52497,0.08625026047229767,0.8230000138282776,0.8719000220298767
YFR041C,YNL166C,0,-6.5253506,0.0862412229180336,0.8230000138282776,0.871999979019165
YAR035W,YJR108W,0,-6.5254908,0.08623218536376953,0.8230000138282776,0.8720999956130981
YLL026W,YHR150W,0,-6.5256157,0.08622315526008606,0.8230000138282776,0.8722000122070312
YGL112C,YGR002C,1,-6.5256395,0.08631888031959534,0.8240000009536743,0.8722000122070312
YJR044C,YOR254C,0,-6.5262604,0.08630983531475067,0.8240000009536743,0.8723000288009644
YKL043W,YNL113W,0,-6.526395,0.0863007977604866,0.8240000009536743,0.8723999857902527
YNL326C,YGR147C,1,-6.526885,0.0863964781165123,0.824999988079071,0.8723999857902527
YPR031W,YLL022C,1,-6.5269356,0.0864921435713768,0.8259999752044678,0.8723999857902527
YJL139C,YBR059C,0,-6.5270576,0.08648309111595154,0.8259999752044678,0.8725000023841858
YPL152W,YKL191W,0,-6.5273514,0.08647403866052628,0.8259999752044678,0.8726000189781189
YDR045C,YNL229C,0,-6.528217,0.08646498620510101,0.8259999752044678,0.8726999759674072
YCR020C-A,YOR064C,1,-6.528329,0.08656059950590134,0.8270000219345093,0.8726999759674072
YGR147C,YLL022C,1,-6.5283737,0.08665619790554047,0.828000009059906,0.8726999759674072
YKL034W,YNR015W,0,-6.528897,0.08664713054895401,0.828000009059906,0.8727999925613403
YJL125C,YFL034C-B,0,-6.5291357,0.08663806319236755,0.828000009059906,0.8729000091552734
YJL178C,YLR449W,0,-6.5296645,0.0866290032863617,0.828000009059906,0.8730000257492065
YER015W,YNL326C,1,-6.530705,0.08672454953193665,0.8289999961853027,0.8730000257492065
YKR028W,YLR016C,0,-6.5310736,0.08671548217535019,0.8289999961853027,0.8730999827384949
YER100W,YHR006W,0,-6.531501,0.08670641481876373,0.8289999961853027,0.873199999332428
YPL001W,YDR145W,1,-6.532352,0.0868019238114357,0.8299999833106995,0.873199999332428
YGL025C,YNL097C,0,-6.532833,0.08679284900426865,0.8299999833106995,0.8733000159263611
YPL085W,YCL004W,0,-6.5329056,0.08678377419710159,0.8299999833106995,0.8733999729156494
YBR257W,YJR019C,0,-6.5331783,0.08677469938993454,0.8299999833106995,0.8734999895095825
YPR067W,YOL097C,0,-6.5343466,0.08676562458276749,0.8299999833106995,0.8736000061035156
YPL218W,YER117W,0,-6.5344563,0.08675655722618103,0.8299999833106995,0.8737000226974487
YPL154C,YDL200C,0,-6.535481,0.08674748986959457,0.8299999833106995,0.8737999796867371
YDL078C,YLL019C,0,-6.5359077,0.08673842251300812,0.8299999833106995,0.8738999962806702
YDR513W,YLR206W,0,-6.5366907,0.08672936260700226,0.8299999833106995,0.8740000128746033
YKL013C,YGL151W,0,-6.536702,0.0867203027009964,0.8299999833106995,0.8741000294685364
YPR041W,YJL012C,0,-6.5367837,0.08671124279499054,0.8299999833106995,0.8741999864578247
YIL021W,YDR228C,0,-6.5367928,0.08670218288898468,0.8299999833106995,0.8743000030517578
YDR096W,YCL029C,0,-6.536811,0.08669313043355942,0.8299999833106995,0.8744000196456909
YDR484W,YDR486C,0,-6.5371203,0.08668407052755356,0.8299999833106995,0.8744999766349792
YBL106C,YDL004W,0,-6.537652,0.0866750180721283,0.8299999833106995,0.8745999932289124
YNL307C,YHR024C,0,-6.5377016,0.08666597306728363,0.8299999833106995,0.8747000098228455
YNL326C,YCR020C-A,1,-6.538011,0.08676132559776306,0.8309999704360962,0.8747000098228455
YCR091W,YPL233W,0,-6.5386333,0.0867522731423378,0.8309999704360962,0.8748000264167786
YHR172W,YNL133C,0,-6.538905,0.08674321323633194,0.8309999704360962,0.8748999834060669
YKL043W,YDR377W,0,-6.539095,0.08673416078090668,0.8309999704360962,0.875
YJL060W,YBR295W,0,-6.539512,0.08672510832548141,0.8309999704360962,0.8751000165939331
YIL120W,YOR178C,0,-6.540472,0.08671606332063675,0.8309999704360962,0.8751999735832214
YEL024W,YLR321C,0,-6.5405664,0.08670701086521149,0.8309999704360962,0.8752999901771545
YDR081C,YDR477W,0,-6.5407124,0.08669796586036682,0.8309999704360962,0.8754000067710876
YLR013W,YIR008C,0,-6.542241,0.08668892085552216,0.8309999704360962,0.8755000233650208
YFL021W,YDR184C,0,-6.5423336,0.08667987585067749,0.8309999704360962,0.8755999803543091
YLL042C,YNL197C,0,-6.5425954,0.08667083829641342,0.8309999704360962,0.8756999969482422
YPL110C,YGR024C,0,-6.542713,0.08666180074214935,0.8309999704360962,0.8758000135421753
YLR033W,YKR087C,0,-6.5430546,0.08665276318788528,0.8309999704360962,0.8758999705314636
