Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL218W,YLL003W,0,-6.543212,0.08664372563362122,0.8309999704360962,0.8759999871253967
YCR082W,YKR057W,0,-6.5434484,0.08663469552993774,0.8309999704360962,0.8761000037193298
YMR192W,YOL068C,0,-6.5435963,0.08662566542625427,0.8309999704360962,0.8762000203132629
YCL010C,YCR020C-A,1,-6.5442204,0.08672086894512177,0.8320000171661377,0.8762000203132629
YDR091C,YNR010W,0,-6.544572,0.0867118313908577,0.8320000171661377,0.8762999773025513
YKL004W,YDR202C,0,-6.5446324,0.08670279383659363,0.8320000171661377,0.8763999938964844
YCR012W,YJL025W,0,-6.544838,0.08669375628232956,0.8320000171661377,0.8765000104904175
YMR322C,YOR351C,0,-6.544916,0.08668472617864609,0.8320000171661377,0.8766000270843506
YIL118W,YOL093W,0,-6.545332,0.08667569607496262,0.8320000171661377,0.8766999840736389
YDR022C,YCR027C,0,-6.5453405,0.08666666597127914,0.8320000171661377,0.876800000667572
YJL187C,YGR028W,0,-6.5457916,0.08665764331817627,0.8320000171661377,0.8769000172615051
YML078W,YDL087C,0,-6.5459657,0.0866486132144928,0.8320000171661377,0.8769999742507935
YDR085C,YMR068W,0,-6.546232,0.08663959056138992,0.8320000171661377,0.8770999908447266
YJL042W,YKL017C,0,-6.5465145,0.08663056790828705,0.8320000171661377,0.8772000074386597
YJR127C,YNR034W,0,-6.5465326,0.08662155270576477,0.8320000171661377,0.8773000240325928
YER002W,YDR059C,0,-6.546997,0.08661253750324249,0.8320000171661377,0.8773999810218811
YNR038W,YBR030W,0,-6.5471735,0.08660351485013962,0.8320000171661377,0.8774999976158142
YOL148C,YGR252W,1,-6.5473657,0.08669858425855637,0.8330000042915344,0.8774999976158142
YIL120W,YLR330W,0,-6.5475063,0.08668956160545349,0.8330000042915344,0.8776000142097473
YBR283C,YDR004W,0,-6.5475655,0.08668053895235062,0.8330000042915344,0.8776999711990356
YHR108W,YHR204W,0,-6.550109,0.08667152374982834,0.8330000042915344,0.8777999877929688
YIL021W,YOR327C,0,-6.55015,0.08666250854730606,0.8330000042915344,0.8779000043869019
YMR247C,YAL022C,0,-6.550905,0.08665349334478378,0.8330000042915344,0.878000020980835
YLL022C,YGR252W,1,-6.5515094,0.08674848824739456,0.8339999914169312,0.878000020980835
YMR284W,YML073C,0,-6.5527234,0.08673947304487228,0.8339999914169312,0.8780999779701233
YLL004W,YDR420W,0,-6.552964,0.08673045039176941,0.8339999914169312,0.8781999945640564
YNL016W,YGR123C,0,-6.5533085,0.08672142773866653,0.8339999914169312,0.8783000111579895
YOR322C,YER009W,0,-6.5534124,0.08671241253614426,0.8339999914169312,0.8784000277519226
YLR208W,YML126C,0,-6.5539293,0.08670339733362198,0.8339999914169312,0.8784999847412109
YDR529C,YDL039C,0,-6.5539856,0.0866943895816803,0.8339999914169312,0.878600001335144
YOR245C,YDR451C,0,-6.553999,0.08668537437915802,0.8339999914169312,0.8787000179290771
YOL076W,YDL040C,1,-6.554101,0.08678029477596283,0.8349999785423279,0.8787000179290771
YOR249C,YCR009C,0,-6.5543957,0.08677127957344055,0.8349999785423279,0.8787999749183655
YDR022C,YLL013C,0,-6.555245,0.08676226437091827,0.8349999785423279,0.8788999915122986
YHR001W,YJR001W,0,-6.555461,0.086753249168396,0.8349999785423279,0.8790000081062317
YER009W,YKL007W,0,-6.5555773,0.08674423396587372,0.8349999785423279,0.8791000247001648
YAL022C,YPL266W,0,-6.555583,0.08673522621393204,0.8349999785423279,0.8791999816894531
YPR104C,YOL072W,0,-6.556009,0.08672621846199036,0.8349999785423279,0.8792999982833862
YOR109W,YOL105C,0,-6.5562897,0.08671721071004868,0.8349999785423279,0.8794000148773193
YKL015W,YKL146W,0,-6.5567746,0.086708202958107,0.8349999785423279,0.8794999718666077
YAR008W,YLR409C,0,-6.5570574,0.08669920265674591,0.8349999785423279,0.8795999884605408
YFR008W,YER154W,0,-6.5571103,0.08669020235538483,0.8349999785423279,0.8797000050544739
YKL190W,YJR102C,0,-6.557514,0.08668120205402374,0.8349999785423279,0.879800021648407
YPL174C,YDR062W,0,-6.557886,0.08667220175266266,0.8349999785423279,0.8798999786376953
YBL040C,YBR023C,0,-6.5582166,0.08666320890188217,0.8349999785423279,0.8799999952316284
YDR453C,YDR419W,0,-6.558605,0.08665421605110168,0.8349999785423279,0.8801000118255615
YGR089W,YNL103W,0,-6.558641,0.0866452232003212,0.8349999785423279,0.8802000284194946
YDR463W,YBR106W,0,-6.559678,0.08663623034954071,0.8349999785423279,0.880299985408783
YJR155W,YPR138C,0,-6.560379,0.08662724494934082,0.8349999785423279,0.8804000020027161
YLR449W,YGR229C,0,-6.560852,0.08661825954914093,0.8349999785423279,0.8805000185966492
YBR043C,YGL054C,0,-6.561062,0.08660927414894104,0.8349999785423279,0.8805999755859375
YDR309C,YOR257W,0,-6.561716,0.08660028874874115,0.8349999785423279,0.8806999921798706
YDR142C,YGL223C,0,-6.561905,0.08659131079912186,0.8349999785423279,0.8808000087738037
YAR019C,YPL237W,0,-6.5620522,0.08658233284950256,0.8349999785423279,0.8809000253677368
YFL039C,YOR253W,1,-6.562317,0.08667703717947006,0.8360000252723694,0.8809000253677368
YGR156W,YHR190W,0,-6.562685,0.08666805177927017,0.8360000252723694,0.8809999823570251
YPR088C,YOL144W,0,-6.5628138,0.08665906637907028,0.8360000252723694,0.8810999989509583
YNL241C,YGR217W,0,-6.563611,0.08665008097887039,0.8360000252723694,0.8812000155448914
YLR060W,YDR224C,0,-6.5646567,0.0866411030292511,0.8360000252723694,0.8812999725341797
YER012W,YLR363C,0,-6.5660105,0.0866321250796318,0.8360000252723694,0.8813999891281128
YGR231C,YLR340W,0,-6.566322,0.08662314713001251,0.8360000252723694,0.8815000057220459
YOR056C,YDR341C,0,-6.5666995,0.08661417663097382,0.8360000252723694,0.881600022315979
YLR248W,YER169W,0,-6.56705,0.08660519868135452,0.8360000252723694,0.8816999793052673
YBR260C,YOR275C,0,-6.567442,0.08659622818231583,0.8360000252723694,0.8817999958992004
YNL274C,YMR302C,0,-6.567809,0.08658725768327713,0.8360000252723694,0.8819000124931335
YKL045W,YLR051C,0,-6.5680356,0.08657829463481903,0.8360000252723694,0.8820000290870667
YGL106W,YCR075C,0,-6.5683513,0.08656933158636093,0.8360000252723694,0.882099986076355
YLR409C,YML010W,0,-6.5686316,0.08656036108732224,0.8360000252723694,0.8822000026702881
YDR236C,YMR255W,0,-6.570014,0.08655140548944473,0.8360000252723694,0.8823000192642212
YLR427W,YPR181C,0,-6.571006,0.08654244244098663,0.8360000252723694,0.8823999762535095
YLR181C,YNL142W,0,-6.5712996,0.08653348684310913,0.8360000252723694,0.8824999928474426
YOL110W,YPL001W,1,-6.571393,0.0866280272603035,0.8370000123977661,0.8824999928474426
YPL193W,YDR400W,0,-6.5716095,0.0866190642118454,0.8370000123977661,0.8826000094413757
YDR091C,YOL125W,0,-6.571718,0.0866101011633873,0.8370000123977661,0.8827000260353088
YJL140W,YGR101W,0,-6.57197,0.0866011381149292,0.8370000123977661,0.8827999830245972
YGR262C,YDR400W,0,-6.5725017,0.0865921750664711,0.8370000123977661,0.8828999996185303
YDL100C,YOR275C,0,-6.573169,0.0865832194685936,0.8370000123977661,0.8830000162124634
YDR448W,YOR034C,1,-6.5737514,0.08667770028114319,0.8379999995231628,0.8830000162124634
YPR051W,YBL052C,1,-6.57407,0.08677215874195099,0.8389999866485596,0.8830000162124634
YFL009W,YMR091C,0,-6.574116,0.08676318824291229,0.8389999866485596,0.8830999732017517
YJL080C,YDR423C,0,-6.5751314,0.086754210293293,0.8389999866485596,0.8831999897956848
YDR077W,YML041C,0,-6.575452,0.0867452472448349,0.8389999866485596,0.8833000063896179
YGR090W,YJR065C,0,-6.5763583,0.0867362767457962,0.8389999866485596,0.883400022983551
YDR201W,YOR094W,0,-6.576618,0.0867273136973381,0.8389999866485596,0.8834999799728394
YOL005C,YPL140C,0,-6.5767536,0.08671834319829941,0.8389999866485596,0.8835999965667725
YGL054C,YOL054W,0,-6.577013,0.0867093876004219,0.8389999866485596,0.8837000131607056
YLR052W,YJL201W,0,-6.5770845,0.0867004245519638,0.8389999866485596,0.8838000297546387
YNL071W,YER166W,0,-6.577208,0.0866914615035057,0.8389999866485596,0.883899986743927
YPL119C,YBR210W,0,-6.578291,0.0866825059056282,0.8389999866485596,0.8840000033378601
YGL066W,YBR081C,1,-6.578687,0.08677686005830765,0.8399999737739563,0.8840000033378601
YGL136C,YDR311W,0,-6.5801144,0.08676789700984955,0.8399999737739563,0.8841000199317932
YMR075W,YKL195W,0,-6.5803275,0.08675893396139145,0.8399999737739563,0.8841999769210815
YDR490C,YDR085C,0,-6.580818,0.08674997091293335,0.8399999737739563,0.8842999935150146
YOL148C,YJL081C,1,-6.5810575,0.08684428036212921,0.8410000205039978,0.8842999935150146
YKR083C,YBR175W,0,-6.581545,0.08683530986309052,0.8410000205039978,0.8844000101089478
YNR015W,YLR285W,0,-6.582382,0.08682634681463242,0.8410000205039978,0.8845000267028809
YDR086C,YDR158W,0,-6.5823894,0.08681738376617432,0.8410000205039978,0.8845999836921692
YOR211C,YMR197C,0,-6.5833597,0.08680842071771622,0.8410000205039978,0.8847000002861023
YIL121W,YDL175C,0,-6.584072,0.08679946511983871,0.8410000205039978,0.8848000168800354
YNL326C,YGR252W,1,-6.5841417,0.0868937075138092,0.8420000076293945,0.8848000168800354
YPL249C,YOR275C,0,-6.5854254,0.08688473701477051,0.8420000076293945,0.8848999738693237
YGR119C,YPL059W,0,-6.586271,0.08687577396631241,0.8420000076293945,0.8849999904632568
YOR083W,YFL041W,0,-6.5873113,0.08686681091785431,0.8420000076293945,0.8851000070571899
YGL219C,YBR236C,0,-6.587371,0.08685784786939621,0.8420000076293945,0.885200023651123
YLR033W,YDR276C,0,-6.587466,0.08684889227151871,0.8420000076293945,0.8852999806404114
YMR043W,YER149C,0,-6.588336,0.0868399366736412,0.8420000076293945,0.8853999972343445
YLR329W,YMR188C,0,-6.588583,0.0868309810757637,0.8420000076293945,0.8855000138282776
YDR159W,YDR059C,0,-6.5886316,0.0868220254778862,0.8420000076293945,0.8855999708175659
YMR288W,YNL097C,0,-6.5899324,0.0868130698800087,0.8420000076293945,0.885699987411499
YJL178C,YPL029W,0,-6.590357,0.08680412173271179,0.8420000076293945,0.8858000040054321
YLR033W,YDR177W,0,-6.5906043,0.08679517358541489,0.8420000076293945,0.8859000205993652
YMR081C,YDR191W,0,-6.590863,0.08678623288869858,0.8420000076293945,0.8859999775886536
YOR064C,YGL112C,1,-6.59142,0.08688034862279892,0.8429999947547913,0.8859999775886536
YBR077C,YDR069C,0,-6.591608,0.08687139302492142,0.8429999947547913,0.8860999941825867
YOR023C,YCL010C,1,-6.5918417,0.08696547895669937,0.843999981880188,0.8860999941825867
YJL069C,YBL030C,0,-6.592774,0.08695652335882187,0.843999981880188,0.8862000107765198
YNL307C,YKR072C,0,-6.5927744,0.08694756031036377,0.843999981880188,0.8863000273704529
YLR206W,YJL005W,0,-6.5938854,0.08693860471248627,0.843999981880188,0.8863999843597412
YPR008W,YBL008W,0,-6.5940394,0.08692965656518936,0.843999981880188,0.8865000009536743
YIL070C,YJR126C,0,-6.5944443,0.08692070096731186,0.843999981880188,0.8866000175476074
YKL013C,YJL122W,0,-6.595704,0.08691175282001495,0.843999981880188,0.8866999745368958
YIL118W,YLL024C,0,-6.5959263,0.08690279722213745,0.843999981880188,0.8867999911308289
YKR054C,YNR039C,0,-6.5959897,0.08689385652542114,0.843999981880188,0.886900007724762
YPR051W,YFL039C,1,-6.5969152,0.08698785305023193,0.8450000286102295,0.886900007724762
YDR311W,YMR153W,0,-6.597277,0.08697889745235443,0.8450000286102295,0.8870000243186951
YDR190C,YLR043C,0,-6.5974674,0.08696994930505753,0.8450000286102295,0.8870999813079834
YNL326C,YBL052C,1,-6.5977936,0.08706390857696533,0.8460000157356262,0.8870999813079834
YKL160W,YGL222C,0,-6.5983834,0.08705495297908783,0.8460000157356262,0.8871999979019165
YLR447C,YPL117C,0,-6.5987005,0.08704598993062973,0.8460000157356262,0.8873000144958496
YLL011W,YHR043C,0,-6.599058,0.08703703433275223,0.8460000157356262,0.8873999714851379
YLR172C,YPL271W,0,-6.5991006,0.08702808618545532,0.8460000157356262,0.887499988079071
YMR113W,YPL119C,0,-6.5991335,0.08701913058757782,0.8460000157356262,0.8876000046730042
YFR024C-A,YMR146C,0,-6.5994782,0.08701018244028091,0.8460000157356262,0.8877000212669373
YOL009C,YLR380W,0,-6.599494,0.08700123429298401,0.8460000157356262,0.8877999782562256
YOR256C,YKR061W,0,-6.599683,0.0869922861456871,0.8460000157356262,0.8878999948501587
YGL180W,YDR224C,0,-6.5998306,0.0869833454489708,0.8460000157356262,0.8880000114440918
YNL256W,YNL153C,0,-6.599944,0.08697440475225449,0.8460000157356262,0.8881000280380249
YGL045W,YJR103W,0,-6.6002164,0.08696546405553818,0.8460000157356262,0.8881999850273132
YGR072W,YGR119C,0,-6.6002398,0.08695652335882187,0.8460000157356262,0.8883000016212463
YJR006W,YNR057C,0,-6.600456,0.08694758266210556,0.8460000157356262,0.8884000182151794
YJL054W,YLR409C,0,-6.6007137,0.08693864941596985,0.8460000157356262,0.8884999752044678
YMR183C,YPR125W,0,-6.600982,0.08692971616983414,0.8460000157356262,0.8885999917984009
YGR227W,YDR004W,0,-6.601306,0.08692078292369843,0.8460000157356262,0.888700008392334
YJL052W,YLR025W,0,-6.601557,0.08691185712814331,0.8460000157356262,0.8888000249862671
YAL005C,YFL009W,0,-6.603412,0.0869029238820076,0.8460000157356262,0.8888999819755554
YFR037C,YIR037W,0,-6.604761,0.08689399808645248,0.8460000157356262,0.8889999985694885
YIL122W,YPR008W,0,-6.605571,0.08688507974147797,0.8460000157356262,0.8891000151634216
YOL146W,YJL110C,0,-6.60578,0.08687615394592285,0.8460000157356262,0.88919997215271
YER119C,YOR182C,0,-6.607051,0.08686723560094833,0.8460000157356262,0.8892999887466431
YMR005W,YKL195W,0,-6.607509,0.08685831725597382,0.8460000157356262,0.8894000053405762
YBR154C,YPL010W,0,-6.607523,0.0868493989109993,0.8460000157356262,0.8895000219345093
YML057W,YNL099C,0,-6.6075463,0.08684048801660538,0.8460000157356262,0.8895999789237976
YFL039C,YGL066W,1,-6.6094604,0.08693420886993408,0.847000002861023,0.8895999789237976
YPR187W,YDL130W,0,-6.6096873,0.08692529052495956,0.847000002861023,0.8896999955177307
YNL117W,YFR037C,0,-6.6101046,0.08691636472940445,0.847000002861023,0.8898000121116638
YOR270C,YLR448W,0,-6.6105933,0.08690744638442993,0.847000002861023,0.8899000287055969
YJR082C,YOR034C,1,-6.6110115,0.08700112998485565,0.8479999899864197,0.8899000287055969
YOR057W,YDR069C,0,-6.611903,0.08699220418930054,0.8479999899864197,0.8899999856948853
YJL052W,YMR302C,0,-6.6121664,0.08698327839374542,0.8479999899864197,0.8901000022888184
YPR093C,YMR021C,0,-6.6126266,0.0869743600487709,0.8479999899864197,0.8902000188827515
YPL156C,YML112W,0,-6.613081,0.08696544170379639,0.8479999899864197,0.8902999758720398
YGL054C,YKR057W,0,-6.613563,0.08695652335882187,0.8479999899864197,0.8903999924659729
YDR177W,YJL110C,0,-6.613821,0.08694760501384735,0.8479999899864197,0.890500009059906
YMR089C,YGL111W,0,-6.61438,0.08693869411945343,0.8479999899864197,0.8906000256538391
YNL287W,YOR322C,0,-6.6145277,0.08692978322505951,0.8479999899864197,0.8906999826431274
YNR058W,YOL059W,0,-6.6152477,0.08692087233066559,0.8479999899864197,0.8907999992370605
YAL035W,YPL055C,0,-6.615383,0.08691196143627167,0.8479999899864197,0.8909000158309937
YLR342W,YBR154C,0,-6.615404,0.08690305054187775,0.8479999899864197,0.890999972820282
YOL051W,YCR084C,0,-6.6160345,0.08689414709806442,0.8479999899864197,0.8910999894142151
YJR082C,YGL066W,1,-6.616206,0.08698770403862,0.8489999771118164,0.8910999894142151
YMR068W,YMR311C,0,-6.6168,0.08697879314422607,0.8489999771118164,0.8912000060081482
YLR292C,YLR398C,0,-6.61703,0.08696988224983215,0.8489999771118164,0.8913000226020813
YNL091W,YBR077C,0,-6.6173553,0.08696097880601883,0.8489999771118164,0.8913999795913696
YJL062W,YHR008C,0,-6.617532,0.08695206791162491,0.8489999771118164,0.8914999961853027
YBR201W,YNL142W,0,-6.618148,0.08694316446781158,0.8489999771118164,0.8916000127792358
YOR232W,YGL172W,0,-6.6181965,0.08693426102399826,0.8489999771118164,0.891700029373169
YAL054C,YBL052C,1,-6.618325,0.08702774345874786,0.8500000238418579,0.891700029373169
YDR122W,YNR006W,0,-6.6186113,0.08701884001493454,0.8500000238418579,0.8917999863624573
YDL165W,YKR068C,0,-6.61897,0.08700992912054062,0.8500000238418579,0.8919000029563904
YIL017C,YHR069C,0,-6.619035,0.0870010256767273,0.8500000238418579,0.8920000195503235
YKL110C,YPL042C,0,-6.6190853,0.08699212223291397,0.8500000238418579,0.8920999765396118
YKR066C,YBR286W,0,-6.61971,0.08698321878910065,0.8500000238418579,0.8921999931335449
YMR200W,YGL097W,0,-6.6203756,0.08697431534528732,0.8500000238418579,0.892300009727478
YJL124C,YBR250W,0,-6.621516,0.0869654193520546,0.8500000238418579,0.8924000263214111
YLR069C,YIL075C,0,-6.62152,0.08695652335882187,0.8500000238418579,0.8924999833106995
YKR014C,YER030W,0,-6.621787,0.08694762736558914,0.8500000238418579,0.8925999999046326
YNL062C,YDR284C,0,-6.622265,0.08693873137235641,0.8500000238418579,0.8927000164985657
YLL024C,YPL059W,0,-6.6226244,0.08692984282970428,0.8500000238418579,0.892799973487854
YGR231C,YKR008W,0,-6.623204,0.08692095428705215,0.8500000238418579,0.8928999900817871
YGR036C,YDL100C,0,-6.6232996,0.08691206574440002,0.8500000238418579,0.8930000066757202
YPL029W,YMR188C,0,-6.623369,0.0869031772017479,0.8500000238418579,0.8931000232696533
YDL101C,YMR083W,0,-6.6235247,0.08689429610967636,0.8500000238418579,0.8931999802589417
YAL054C,YDR145W,1,-6.623707,0.08698762953281403,0.8510000109672546,0.8931999802589417
YJL052W,YMR296C,0,-6.624458,0.0869787409901619,0.8510000109672546,0.8932999968528748
YJL141C,YOL026C,0,-6.624539,0.08696985244750977,0.8510000109672546,0.8934000134468079
YGL243W,YPL180W,0,-6.6246696,0.08696096390485764,0.8510000109672546,0.8934999704360962
YJR013W,YDR421W,0,-6.624686,0.0869520828127861,0.8510000109672546,0.8935999870300293
YOR243C,YMR203W,0,-6.624714,0.08694319427013397,0.8510000109672546,0.8937000036239624
YLR347C,YGR167W,0,-6.6262636,0.08693431317806244,0.8510000109672546,0.8938000202178955
YCL010C,YLL022C,1,-6.6263366,0.08702757954597473,0.8519999980926514,0.8938000202178955
YPL156C,YFR048W,0,-6.626357,0.0870186910033226,0.8519999980926514,0.8938999772071838
YNL326C,YLL022C,1,-6.626753,0.0871119275689125,0.8529999852180481,0.8938999772071838
YIL084C,YNL278W,0,-6.6275396,0.08710303157567978,0.8529999852180481,0.8939999938011169
YBL042C,YKL191W,0,-6.628525,0.08709413558244705,0.8529999852180481,0.89410001039505
YKL062W,YMR293C,0,-6.6290026,0.08708524703979492,0.8529999852180481,0.8942000269889832
YML099C,YOL135C,0,-6.6290655,0.08707635849714279,0.8529999852180481,0.8942999839782715
YGL137W,YOL055C,0,-6.629879,0.08706746995449066,0.8529999852180481,0.8944000005722046
YHR015W,YNL015W,0,-6.630043,0.08705858141183853,0.8529999852180481,0.8945000171661377
YMR149W,YHR038W,0,-6.6300535,0.087049700319767,0.8529999852180481,0.894599974155426
YDL231C,YNR043W,0,-6.630289,0.08704081922769547,0.8529999852180481,0.8946999907493591
YPL160W,YER012W,0,-6.630304,0.08703193813562393,0.8529999852180481,0.8948000073432922
YGR036C,YDR159W,0,-6.6304874,0.0870230570435524,0.8529999852180481,0.8949000239372253
YFL008W,YDR276C,0,-6.6305175,0.08701417595148087,0.8529999852180481,0.8949999809265137
YGL219C,YDR386W,0,-6.6312466,0.08700530230998993,0.8529999852180481,0.8950999975204468
YPL145C,YOR099W,0,-6.6320148,0.08699642866849899,0.8529999852180481,0.8952000141143799
YNL326C,YOR034C,1,-6.632044,0.08708953857421875,0.8539999723434448,0.8952000141143799
YHR188C,YHR084W,0,-6.632372,0.08708065748214722,0.8539999723434448,0.8952999711036682
YDL040C,YOR253W,1,-6.632533,0.08717373758554459,0.8550000190734863,0.8952999711036682
YDR079W,YJL129C,0,-6.6329236,0.08716484904289246,0.8550000190734863,0.8953999876976013
YDR013W,YLR337C,0,-6.6337447,0.08715596050024033,0.8550000190734863,0.8955000042915344
YER025W,YBR077C,0,-6.6343126,0.08714707940816879,0.8550000190734863,0.8956000208854675
YBL017C,YDR224C,0,-6.634365,0.08713819831609726,0.8550000190734863,0.8956999778747559
YPR051W,YGL112C,1,-6.6356487,0.08723122626543045,0.8560000061988831,0.8956999778747559
YOR033C,YOR236W,0,-6.635889,0.08722233772277832,0.8560000061988831,0.895799994468689
YDR436W,YOR236W,0,-6.6360817,0.08721344918012619,0.8560000061988831,0.8959000110626221
YKL179C,YDR092W,0,-6.637192,0.08720456063747406,0.8560000061988831,0.8960000276565552
YIL075C,YJR155W,0,-6.6374865,0.08719567954540253,0.8560000061988831,0.8960999846458435
YPR009W,YNL273W,0,-6.6390743,0.087186798453331,0.8560000061988831,0.8962000012397766
YOL117W,YBR293W,0,-6.639139,0.08717791736125946,0.8560000061988831,0.8963000178337097
YMR001C,YMR156C,0,-6.640309,0.08716904371976852,0.8560000061988831,0.896399974822998
YKL051W,YLR100W,0,-6.641135,0.08716017007827759,0.8560000061988831,0.8964999914169312
YOR372C,YDR182W,0,-6.641247,0.08715129643678665,0.8560000061988831,0.8966000080108643
YOR023C,YDR392W,1,-6.64128,0.08724422007799149,0.8569999933242798,0.8966000080108643
YDL040C,YPL001W,1,-6.6414165,0.08733713626861572,0.8579999804496765,0.8966000080108643
YKL028W,YFR003C,0,-6.641519,0.08732824772596359,0.8579999804496765,0.8967000246047974
YBR245C,YGL211W,0,-6.64155,0.08731935918331146,0.8579999804496765,0.8967999815940857
YDL190C,YPR020W,0,-6.6420765,0.08731047064065933,0.8579999804496765,0.8968999981880188
YPL086C,YPL096W,0,-6.642114,0.0873015895485878,0.8579999804496765,0.8970000147819519
YNL219C,YHR006W,0,-6.642329,0.08729270845651627,0.8579999804496765,0.8970999717712402
YDR427W,YHR008C,0,-6.642949,0.08728382736444473,0.8579999804496765,0.8971999883651733
YNR058W,YDR362C,0,-6.6430745,0.0872749462723732,0.8579999804496765,0.8973000049591064
YMR081C,YIL118W,0,-6.6437693,0.08726607263088226,0.8579999804496765,0.8974000215530396
YOR301W,YNL041C,0,-6.64379,0.08725719153881073,0.8579999804496765,0.8974999785423279
YLR305C,YLR130C,0,-6.644078,0.08724832534790039,0.8579999804496765,0.897599995136261
YIL014W,YJL127C,0,-6.644231,0.08723945170640945,0.8579999804496765,0.8977000117301941
YGL032C,YKL048C,0,-6.6449976,0.08723057806491852,0.8579999804496765,0.8978000283241272
YDR141C,YNL199C,0,-6.6466923,0.08722171187400818,0.8579999804496765,0.8978999853134155
YDR485C,YMR293C,0,-6.647181,0.08721284568309784,0.8579999804496765,0.8980000019073486
YBR073W,YLR023C,0,-6.6476035,0.0872039869427681,0.8579999804496765,0.8981000185012817
YDR453C,YJL063C,0,-6.647897,0.08719512075185776,0.8579999804496765,0.8981999754905701
YBL052C,YPR023C,1,-6.648605,0.08728788048028946,0.859000027179718,0.8981999754905701
YNL272C,YOR020C,0,-6.648777,0.08727900683879852,0.859000027179718,0.8982999920845032
YGL019W,YBL020W,0,-6.6496096,0.08727014064788818,0.859000027179718,0.8984000086784363
YGL032C,YDR518W,0,-6.6499596,0.08726127445697784,0.859000027179718,0.8985000252723694
YLR304C,YOR178C,0,-6.650074,0.0872524157166481,0.859000027179718,0.8985999822616577
YMR039C,YLR268W,0,-6.65018,0.08724354952573776,0.859000027179718,0.8986999988555908
YER024W,YPL101W,0,-6.6511173,0.08723469078540802,0.859000027179718,0.8988000154495239
YNL326C,YFL039C,1,-6.651624,0.08732737600803375,0.8600000143051147,0.8988000154495239
YER026C,YMR214W,0,-6.6518593,0.08731850981712341,0.8600000143051147,0.8988999724388123
YPL055C,YOL055C,0,-6.6519136,0.08730964362621307,0.8600000143051147,0.8989999890327454
YMR021C,YLR103C,0,-6.652692,0.08730078488588333,0.8600000143051147,0.8991000056266785
YOL109W,YAL021C,0,-6.653388,0.08729191869497299,0.8600000143051147,0.8992000222206116
YER021W,YLR116W,0,-6.654366,0.08728305995464325,0.8600000143051147,0.8992999792098999
YPL086C,YLL036C,0,-6.654679,0.08727420121431351,0.8600000143051147,0.899399995803833
YOL148C,YPR051W,1,-6.654771,0.08736681938171387,0.8610000014305115,0.899399995803833
YPR179C,YNL099C,0,-6.655241,0.08735795319080353,0.8610000014305115,0.8995000123977661
YBL052C,YOL110W,1,-6.6576595,0.0874505415558815,0.8619999885559082,0.8995000123977661
YDL078C,YHR167W,0,-6.6593676,0.08744167536497116,0.8619999885559082,0.8996000289916992
YGR147C,YOR064C,1,-6.6601934,0.08753423392772675,0.8629999756813049,0.8996000289916992
YPL151C,YLR043C,0,-6.660843,0.08752535283565521,0.8629999756813049,0.8996999859809875
YIR022W,YNL206C,0,-6.6609845,0.08751647919416428,0.8629999756813049,0.8998000025749207
YPL007C,YHR174W,0,-6.6610985,0.08750760555267334,0.8629999756813049,0.8999000191688538
YDR381W,YBR110W,0,-6.661548,0.0874987319111824,0.8629999756813049,0.8999999761581421
YOL148C,YCL010C,1,-6.6617713,0.08759123831987381,0.8640000224113464,0.8999999761581421
YNL121C,YDL064W,0,-6.662302,0.08758236467838287,0.8640000224113464,0.9000999927520752
YLR397C,YLR172C,0,-6.662647,0.08757348358631134,0.8640000224113464,0.9002000093460083
YNL326C,YDR448W,1,-6.662904,0.08766596019268036,0.8650000095367432,0.9002000093460083
YOR002W,YFL008W,0,-6.663105,0.08765707165002823,0.8650000095367432,0.9003000259399414
YMR125W,YML124C,0,-6.6633773,0.0876481905579567,0.8650000095367432,0.9003999829292297
