Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL187C,YMR004W,0,-6.66339,0.08763930946588516,0.8650000095367432,0.9004999995231628
YIL034C,YDR224C,0,-6.6634636,0.08763043582439423,0.8650000095367432,0.900600016117096
YPL126W,YMR097C,0,-6.663734,0.08762155473232269,0.8650000095367432,0.9006999731063843
YOR036W,YGR177C,0,-6.6640706,0.08761268109083176,0.8650000095367432,0.9007999897003174
YOR245C,YNL248C,0,-6.665165,0.08760380744934082,0.8650000095367432,0.9009000062942505
YDL052C,YKR089C,0,-6.6653385,0.08759493380784988,0.8650000095367432,0.9010000228881836
YBR022W,YGR241C,0,-6.665863,0.08758606761693954,0.8650000095367432,0.9010999798774719
YKL110C,YML036W,0,-6.667076,0.0875772014260292,0.8650000095367432,0.901199996471405
YGR147C,YCR020C-A,1,-6.6675124,0.08766956627368927,0.8659999966621399,0.901199996471405
YGL226C-A,YER009W,0,-6.6675687,0.08766069263219833,0.8659999966621399,0.9013000130653381
YDR258C,YDL155W,0,-6.668102,0.0876518189907074,0.8659999966621399,0.9014000296592712
YLL040C,YOR256C,0,-6.6681166,0.08764295279979706,0.8659999966621399,0.9014999866485596
YJL005W,YPL193W,0,-6.6681633,0.08763407915830612,0.8659999966621399,0.9016000032424927
YDR392W,YGR002C,1,-6.6682286,0.0877263993024826,0.8669999837875366,0.9016000032424927
YNL121C,YOR239W,0,-6.6694946,0.08771752566099167,0.8669999837875366,0.9017000198364258
YPL213W,YKR034W,0,-6.669546,0.08770865201950073,0.8669999837875366,0.9017999768257141
YDR448W,YHR013C,1,-6.669613,0.08780092746019363,0.8679999709129333,0.9017999768257141
YBR084W,YOR253W,1,-6.671476,0.08789319545030594,0.8690000176429749,0.9017999768257141
YGR147C,YCL010C,1,-6.6720595,0.08798543363809586,0.8700000047683716,0.9017999768257141
YCR033W,YHR083W,0,-6.6722307,0.08797653764486313,0.8700000047683716,0.9018999934196472
YIL014W,YNL131W,0,-6.673088,0.0879676416516304,0.8700000047683716,0.9020000100135803
YOR249C,YLR378C,0,-6.673169,0.08795875310897827,0.8700000047683716,0.9021000266075134
YNR035C,YMR234W,0,-6.6733503,0.08794985711574554,0.8700000047683716,0.9021999835968018
YCL010C,YPR023C,1,-6.673354,0.08804205060005188,0.8709999918937683,0.9021999835968018
YPL149W,YJL024C,0,-6.6739435,0.08803315460681915,0.8709999918937683,0.9023000001907349
YPR051W,YOR023C,1,-6.6741066,0.0881253182888031,0.871999979019165,0.9023000001907349
YPL147W,YJL121C,0,-6.674463,0.08811640739440918,0.871999979019165,0.902400016784668
YPR067W,YAL034W-A,0,-6.67447,0.08810750395059586,0.871999979019165,0.9024999737739563
YDR022C,YLR192C,0,-6.675054,0.08809860795736313,0.871999979019165,0.9025999903678894
YDR285W,YJR103W,0,-6.676712,0.0880897045135498,0.871999979019165,0.9027000069618225
YBL093C,YNR034W,0,-6.676903,0.08808080852031708,0.871999979019165,0.9028000235557556
YNL116W,YBR048W,0,-6.679064,0.08807191252708435,0.871999979019165,0.902899980545044
YMR322C,YPL243W,0,-6.68007,0.08806301653385162,0.871999979019165,0.902999997138977
YNL219C,YPR007C,0,-6.6807847,0.0880541279911995,0.871999979019165,0.9031000137329102
YOR036W,YHR143W-A,0,-6.6813693,0.08804523199796677,0.871999979019165,0.9031999707221985
YCL038C,YOR272W,0,-6.681418,0.08803634345531464,0.871999979019165,0.9032999873161316
YBL078C,YOL094C,0,-6.6816063,0.0880274549126625,0.871999979019165,0.9034000039100647
YLR330W,YGR224W,0,-6.68163,0.08801857382059097,0.871999979019165,0.9035000205039978
YNL225C,YCL004W,0,-6.6826887,0.08800969272851944,0.871999979019165,0.9035999774932861
YBR286W,YAL024C,0,-6.6828184,0.08800080418586731,0.871999979019165,0.9036999940872192
YBR114W,YEL002C,0,-6.683043,0.08799193054437637,0.871999979019165,0.9038000106811523
YGL236C,YJR077C,0,-6.683322,0.08798304945230484,0.871999979019165,0.9039000272750854
YNL219C,YKR036C,0,-6.683547,0.0879741758108139,0.871999979019165,0.9039999842643738
YER019W,YLR208W,0,-6.6841435,0.08796529471874237,0.871999979019165,0.9041000008583069
YDR481C,YHR021C,0,-6.684415,0.08795642852783203,0.871999979019165,0.90420001745224
YGL044C,YHR024C,0,-6.6851635,0.0879475548863411,0.871999979019165,0.9042999744415283
YHR069C,YJL133W,0,-6.6858826,0.08793868124485016,0.871999979019165,0.9043999910354614
YMR200W,YBR182C,0,-6.6867027,0.08792981505393982,0.871999979019165,0.9045000076293945
YDR346C,YLR342W,0,-6.6869297,0.08792094886302948,0.871999979019165,0.9046000242233276
YOR112W,YIR018W,0,-6.6875567,0.08791209012269974,0.871999979019165,0.904699981212616
YOR270C,YDR532C,0,-6.6876726,0.0879032239317894,0.871999979019165,0.9047999978065491
YDL052C,YDR201W,0,-6.688714,0.08789436519145966,0.871999979019165,0.9049000144004822
YDR079W,YMR296C,0,-6.6888466,0.08788550645112991,0.871999979019165,0.9049999713897705
YGR185C,YOL040C,0,-6.689019,0.08787664771080017,0.871999979019165,0.9050999879837036
YPR105C,YPR154W,0,-6.6891265,0.08786779642105103,0.871999979019165,0.9052000045776367
YJL081C,YBL052C,1,-6.6892595,0.08795969933271408,0.8730000257492065,0.9052000045776367
YDL112W,YDR529C,0,-6.6893215,0.08795083314180374,0.8730000257492065,0.9053000211715698
YNL094W,YNR027W,0,-6.6896687,0.087941974401474,0.8730000257492065,0.9053999781608582
YOL055C,YDR486C,0,-6.6903067,0.08793311566114426,0.8730000257492065,0.9054999947547913
YMR128W,YBR202W,0,-6.691119,0.08792426437139511,0.8730000257492065,0.9056000113487244
YCR094W,YDR054C,0,-6.6911564,0.08791540563106537,0.8730000257492065,0.9057000279426575
YER007W,YGL003C,0,-6.691201,0.08790655434131622,0.8730000257492065,0.9057999849319458
YER018C,YOR127W,0,-6.69159,0.08789770305156708,0.8730000257492065,0.9059000015258789
YGL053W,YGL012W,0,-6.6918817,0.08788885176181793,0.8730000257492065,0.906000018119812
YHL031C,YDR182W,0,-6.6920414,0.08788000792264938,0.8730000257492065,0.9060999751091003
YML115C,YGL162W,0,-6.692533,0.08787116408348083,0.8730000257492065,0.9061999917030334
YOL012C,YLR342W,0,-6.6925583,0.08786232024431229,0.8730000257492065,0.9063000082969666
YDR218C,YPR128C,0,-6.6929684,0.08785347640514374,0.8730000257492065,0.9064000248908997
YPL169C,YPL076W,0,-6.693139,0.08784464001655579,0.8730000257492065,0.906499981880188
YAL029C,YGL153W,0,-6.6933393,0.08783579617738724,0.8730000257492065,0.9065999984741211
YDR145W,YGR002C,1,-6.6935177,0.08792756497859955,0.8740000128746033,0.9065999984741211
YDR054C,YJL101C,0,-6.6935897,0.087918721139431,0.8740000128746033,0.9067000150680542
YMR225C,YJL184W,0,-6.694659,0.08790987730026245,0.8740000128746033,0.9067999720573425
YMR039C,YCR027C,0,-6.6948667,0.0879010334610939,0.8740000128746033,0.9068999886512756
YAL053W,YOR085W,0,-6.695259,0.08789219707250595,0.8740000128746033,0.9070000052452087
YOL110W,YHR013C,1,-6.6953063,0.08798391371965408,0.875,0.9070000052452087
YJR065C,YDL080C,0,-6.695492,0.08797506242990494,0.875,0.9071000218391418
YER030W,YEL002C,0,-6.695981,0.08796621859073639,0.875,0.9071999788284302
YER012W,YKR014C,0,-6.6962414,0.08795737475156784,0.875,0.9072999954223633
YGR253C,YCL025C,0,-6.6969633,0.08794853836297989,0.875,0.9074000120162964
YDR422C,YDL019C,0,-6.698502,0.08793970197439194,0.875,0.9075000286102295
YBR107C,YGL192W,0,-6.6993093,0.08793085813522339,0.875,0.9075999855995178
YBR022W,YMR026C,0,-6.6998916,0.08792202919721603,0.875,0.9077000021934509
YOR036W,YLR238W,0,-6.7012978,0.08791319280862808,0.875,0.907800018787384
YAL010C,YGL162W,0,-6.7016892,0.08790435642004013,0.875,0.9078999757766724
YLR238W,YDR422C,0,-6.701998,0.08789552748203278,0.875,0.9079999923706055
YNL214W,YGL124C,0,-6.702419,0.08788669854402542,0.875,0.9081000089645386
YDR092W,YDR400W,0,-6.703699,0.08787787705659866,0.875,0.9082000255584717
YPL131W,YPR187W,0,-6.7038994,0.08786904811859131,0.875,0.90829998254776
YNR008W,YDR311W,0,-6.7041435,0.08786022663116455,0.875,0.9083999991416931
YPL122C,YPL086C,0,-6.7042217,0.08785140514373779,0.875,0.9085000157356262
YDR264C,YJL115W,1,-6.705352,0.08794298022985458,0.8759999871253967,0.9085000157356262
YPR051W,YGR002C,1,-6.7054586,0.08803453296422958,0.8769999742507935,0.9085000157356262
YOR272W,YDR016C,0,-6.708009,0.08802569657564163,0.8769999742507935,0.9085999727249146
YFR051C,YMR113W,0,-6.708059,0.08801686018705368,0.8769999742507935,0.9086999893188477
YOR193W,YNL230C,0,-6.708144,0.08800803124904633,0.8769999742507935,0.9088000059127808
YLR163C,YKL203C,0,-6.708831,0.08799919486045837,0.8769999742507935,0.9089000225067139
YOR112W,YHL031C,0,-6.709339,0.08799036592245102,0.8769999742507935,0.9089999794960022
YJL124C,YGR104C,0,-6.7097454,0.08798154443502426,0.8769999742507935,0.9090999960899353
YOR315W,YPL152W,0,-6.709856,0.0879727154970169,0.8769999742507935,0.9092000126838684
YGR094W,YDR079W,0,-6.7104497,0.08796389400959015,0.8769999742507935,0.9093000292778015
YMR119W,YML011C,0,-6.7107244,0.08795507252216339,0.8769999742507935,0.9093999862670898
YHR160C,YMR175W,0,-6.7122135,0.08794625103473663,0.8769999742507935,0.909500002861023
YOR122C,YNL075W,0,-6.7124386,0.08793742954730988,0.8769999742507935,0.909600019454956
YNL243W,YOR060C,0,-6.71323,0.08792861551046371,0.8769999742507935,0.9096999764442444
YLR399C,YDR071C,0,-6.713708,0.08791980147361755,0.8769999742507935,0.9097999930381775
YOR301W,YNL311C,0,-6.7145677,0.08791098743677139,0.8769999742507935,0.9099000096321106
YLR285W,YDR140W,0,-6.714671,0.08790217339992523,0.8769999742507935,0.9100000262260437
YPL178W,YLR170C,0,-6.7152915,0.08789336681365967,0.8769999742507935,0.910099983215332
YNL326C,YPL001W,1,-6.715352,0.08798477053642273,0.878000020980835,0.910099983215332
YOL146W,YDR231C,0,-6.7157574,0.08797594904899597,0.878000020980835,0.9101999998092651
YER015W,YPR031W,1,-6.7165885,0.08806733042001724,0.8790000081062317,0.9101999998092651
YPL237W,YLR100W,0,-6.717046,0.08805850893259048,0.8790000081062317,0.9103000164031982
YMR149W,YNL030W,0,-6.7174773,0.08804968744516373,0.8790000081062317,0.9103999733924866
YDL235C,YOR239W,0,-6.7176256,0.08804086595773697,0.8790000081062317,0.9104999899864197
YJR077C,YHR053C,0,-6.718173,0.08803204447031021,0.8790000081062317,0.9106000065803528
YFL039C,YPR031W,1,-6.7182016,0.0881233736872673,0.8799999952316284,0.9106000065803528
YBR083W,YHR053C,0,-6.718549,0.08811455219984055,0.8799999952316284,0.9107000231742859
YDR443C,YJL157C,0,-6.7203407,0.08810572326183319,0.8799999952316284,0.9107999801635742
YJR078W,YAL059W,0,-6.721138,0.08809690922498703,0.8799999952316284,0.9108999967575073
YDR077W,YBR199W,0,-6.7213593,0.08808808773756027,0.8799999952316284,0.9110000133514404
YDL047W,YOR007C,0,-6.7225447,0.08807927370071411,0.8799999952316284,0.9110999703407288
YMR044W,YNL009W,0,-6.722738,0.08807045966386795,0.8799999952316284,0.9111999869346619
YFR052W,YHR083W,0,-6.722782,0.08806164562702179,0.8799999952316284,0.911300003528595
YLR447C,YDR200C,0,-6.7230444,0.08805283159017563,0.8799999952316284,0.9114000201225281
YNR007C,YDR246W,0,-6.723163,0.08804402500391006,0.8799999952316284,0.9114999771118164
YHR011W,YHR030C,0,-6.7260523,0.0880352109670639,0.8799999952316284,0.9115999937057495
YDR190C,YOR008C,0,-6.7261534,0.08802640438079834,0.8799999952316284,0.9117000102996826
YFL023W,YLR405W,0,-6.72726,0.08801760524511337,0.8799999952316284,0.9118000268936157
YLR372W,YDR473C,0,-6.7275662,0.08800879865884781,0.8799999952316284,0.911899983882904
YPR191W,YOL072W,0,-6.7284436,0.08799999952316284,0.8799999952316284,0.9120000004768372
YOL110W,YDR145W,1,-6.728652,0.08809118717908859,0.8809999823570251,0.9120000004768372
YPL204W,YBR207W,0,-6.7286925,0.08808238059282303,0.8809999823570251,0.9121000170707703
YDR113C,YMR267W,0,-6.730196,0.08807358145713806,0.8809999823570251,0.9121999740600586
YMR225C,YKL028W,0,-6.7304125,0.0880647748708725,0.8809999823570251,0.9122999906539917
YLR371W,YOL013C,0,-6.730417,0.08805597573518753,0.8809999823570251,0.9124000072479248
YMR182C,YER177W,0,-6.730671,0.08804716914892197,0.8809999823570251,0.9125000238418579
YBR055C,YJL100W,0,-6.731328,0.088038370013237,0.8809999823570251,0.9125999808311462
YDL153C,YLR008C,0,-6.7315454,0.08802957832813263,0.8809999823570251,0.9126999974250793
YPR051W,YPL001W,1,-6.7317,0.08812069147825241,0.8820000290870667,0.9126999974250793
YPR102C,YML042W,0,-6.7322793,0.08811188489198685,0.8820000290870667,0.9128000140190125
YGL113W,YCL016C,0,-6.73365,0.08810308575630188,0.8820000290870667,0.9128999710083008
YHR050W,YGR167W,0,-6.733686,0.08809428662061691,0.8820000290870667,0.9129999876022339
YLR135W,YFR048W,0,-6.73373,0.08808548748493195,0.8820000290870667,0.913100004196167
YJL190C,YGR244C,0,-6.7339115,0.08807669579982758,0.8820000290870667,0.9132000207901001
YGL171W,YDR202C,0,-6.734089,0.08806789666414261,0.8820000290870667,0.9132999777793884
YBR245C,YLR102C,0,-6.734169,0.08805910497903824,0.8820000290870667,0.9133999943733215
YDR168W,YDR200C,0,-6.735126,0.08805031329393387,0.8820000290870667,0.9135000109672546
YOR274W,YLR321C,0,-6.7354097,0.0880415216088295,0.8820000290870667,0.9136000275611877
YPR023C,YHR013C,1,-6.7360363,0.08813254535198212,0.8830000162124634,0.9136000275611877
YPL015C,YGR103W,0,-6.7364197,0.08812375366687775,0.8830000162124634,0.9136999845504761
YFR048W,YOR232W,0,-6.7370954,0.08811496198177338,0.8830000162124634,0.9138000011444092
YDR529C,YML113W,0,-6.738393,0.08810616284608841,0.8830000162124634,0.9139000177383423
YMR043W,YPL057C,0,-6.7386246,0.08809737861156464,0.8830000162124634,0.9139999747276306
YML123C,YOR119C,0,-6.7397823,0.08808858692646027,0.8830000162124634,0.9140999913215637
YOL117W,YLR026C,0,-6.73998,0.08807980269193649,0.8830000162124634,0.9142000079154968
YLR084C,YHR190W,0,-6.7400293,0.08807101845741272,0.8830000162124634,0.9143000245094299
YIL121W,YMR113W,0,-6.7411814,0.08806223422288895,0.8830000162124634,0.9143999814987183
YER061C,YPL193W,0,-6.741231,0.08805344998836517,0.8830000162124634,0.9144999980926514
YNL103W,YCR084C,0,-6.741349,0.088044673204422,0.8830000162124634,0.9146000146865845
YPL042C,YBR298C,0,-6.7416215,0.08803588896989822,0.8830000162124634,0.9146999716758728
YDR437W,YKR007W,0,-6.7416477,0.08802711963653564,0.8830000162124634,0.9147999882698059
YMR302C,YLL003W,0,-6.7419043,0.08801834285259247,0.8830000162124634,0.914900004863739
YLR447C,YDR485C,0,-6.7419934,0.08800956606864929,0.8830000162124634,0.9150000214576721
YOR181W,YNL047C,0,-6.742094,0.08800079673528671,0.8830000162124634,0.9150999784469604
YKR003W,YLR285W,0,-6.742158,0.08799202740192413,0.8830000162124634,0.9151999950408936
YDR484W,YIL150C,0,-6.7422833,0.08798325806856155,0.8830000162124634,0.9153000116348267
YHL011C,YOR020C,0,-6.7423058,0.08797449618577957,0.8830000162124634,0.9154000282287598
YDR362C,YDR092W,0,-6.7425866,0.08796572685241699,0.8830000162124634,0.9154999852180481
YGL200C,YKL148C,0,-6.7433424,0.08795696496963501,0.8830000162124634,0.9156000018119812
YMR021C,YBR211C,0,-6.744172,0.08794821053743362,0.8830000162124634,0.9157000184059143
YDL019C,YER022W,0,-6.744734,0.08793944865465164,0.8830000162124634,0.9157999753952026
YOR142W,YLR380W,0,-6.746043,0.08793069422245026,0.8830000162124634,0.9158999919891357
YKR046C,YFR009W,0,-6.747077,0.08792193233966827,0.8830000162124634,0.9160000085830688
YHR102W,YOR279C,0,-6.747374,0.08791318535804749,0.8830000162124634,0.916100025177002
YLR028C,YGR081C,0,-6.747939,0.0879044309258461,0.8830000162124634,0.9161999821662903
YBR165W,YJL201W,0,-6.74848,0.08789567649364471,0.8830000162124634,0.9162999987602234
YKL013C,YLR409C,0,-6.7485323,0.08788692951202393,0.8830000162124634,0.9164000153541565
YMR314W,YBL057C,0,-6.749836,0.08787818253040314,0.8830000162124634,0.9164999723434448
YCR048W,YML025C,0,-6.751079,0.08786944299936295,0.8830000162124634,0.9165999889373779
YLL027W,YDR423C,0,-6.75119,0.08786069601774216,0.8830000162124634,0.916700005531311
YKR007W,YLR360W,0,-6.7512274,0.08785195648670197,0.8830000162124634,0.9168000221252441
YOL006C,YOR030W,0,-6.75176,0.08784321695566177,0.8830000162124634,0.9168999791145325
YCR091W,YDR075W,0,-6.7520924,0.08783447742462158,0.8830000162124634,0.9169999957084656
YNL326C,YDR145W,1,-6.7525454,0.08792520314455032,0.8840000033378601,0.9169999957084656
YBR130C,YDR214W,0,-6.7529225,0.08791645616292953,0.8840000033378601,0.9171000123023987
YKL017C,YKR002W,0,-6.7534137,0.08790771663188934,0.8840000033378601,0.9172000288963318
YFL039C,YOR064C,1,-6.7537074,0.0879984125494957,0.8849999904632568,0.9172000288963318
YEL015W,YNL273W,0,-6.7547817,0.08798965811729431,0.8849999904632568,0.9172999858856201
YMR005W,YNL039W,0,-6.754898,0.08798091113567352,0.8849999904632568,0.9174000024795532
YNL071W,YMR272C,0,-6.7560234,0.08797216415405273,0.8849999904632568,0.9175000190734863
YML036W,YBR079C,0,-6.7563605,0.08796342462301254,0.8849999904632568,0.9175999760627747
YML032C,YNL106C,0,-6.756539,0.08795467764139175,0.8849999904632568,0.9176999926567078
YGR276C,YBR106W,0,-6.756831,0.08794593811035156,0.8849999904632568,0.9178000092506409
YBR177C,YCR044C,0,-6.7573595,0.08793719857931137,0.8849999904632568,0.917900025844574
YGR147C,YJL081C,1,-6.7582273,0.08802781999111176,0.8859999775886536,0.917900025844574
YDR231C,YLR074C,0,-6.758502,0.08801907300949097,0.8859999775886536,0.9179999828338623
YDL013W,YKL145W,0,-6.7590065,0.08801033347845078,0.8859999775886536,0.9180999994277954
YDR260C,YCL055W,0,-6.7591276,0.08800158649682999,0.8859999775886536,0.9182000160217285
YBR168W,YDR486C,0,-6.759343,0.0879928469657898,0.8859999775886536,0.9182999730110168
YDR377W,YPR008W,0,-6.759697,0.0879841148853302,0.8859999775886536,0.91839998960495
YGL084C,YML024W,0,-6.760358,0.08797537535429001,0.8859999775886536,0.9185000061988831
YKL140W,YDR481C,0,-6.761573,0.08796664327383041,0.8859999775886536,0.9186000227928162
YPR176C,YLR011W,0,-6.762007,0.08795790374279022,0.8859999775886536,0.9186999797821045
YDR251W,YNR053C,0,-6.762979,0.08794917911291122,0.8859999775886536,0.9187999963760376
YHR102W,YGL061C,0,-6.7638865,0.08794044703245163,0.8859999775886536,0.9189000129699707
YOL148C,YGL112C,1,-6.7648287,0.08803096413612366,0.8870000243186951,0.9189000129699707
YCR071C,YHL003C,0,-6.7656946,0.08802223205566406,0.8870000243186951,0.9190000295639038
YJL036W,YGR241C,0,-6.76674,0.08801349252462387,0.8870000243186951,0.9190999865531921
YPR031W,YOR034C,1,-6.766891,0.08810397982597351,0.8880000114440918,0.9190999865531921
YMR200W,YLR231C,0,-6.7671003,0.08809524029493332,0.8880000114440918,0.9192000031471252
YMR200W,YBR127C,0,-6.767945,0.08808650076389313,0.8880000114440918,0.9193000197410583
YDR177W,YHR006W,0,-6.768306,0.08807776123285294,0.8880000114440918,0.9193999767303467
YLR238W,YDL093W,0,-6.76982,0.08806902915239334,0.8880000114440918,0.9194999933242798
YLR068W,YOL133W,0,-6.7698784,0.08806029707193375,0.8880000114440918,0.9196000099182129
YBR029C,YER165W,0,-6.770301,0.08805156499147415,0.8880000114440918,0.919700026512146
YFR027W,YDR320C,0,-6.7706265,0.08804283291101456,0.8880000114440918,0.9197999835014343
YDL074C,YLR163C,0,-6.771063,0.08803410083055496,0.8880000114440918,0.9199000000953674
YJL115W,YLL022C,1,-6.77125,0.08812450617551804,0.8889999985694885,0.9199000000953674
YGL150C,YFR037C,0,-6.77324,0.08811576664447784,0.8889999985694885,0.9200000166893005
YJR103W,YBR106W,0,-6.7735524,0.08810703456401825,0.8889999985694885,0.9200999736785889
YLR401C,YML113W,0,-6.774357,0.08809830248355865,0.8889999985694885,0.920199990272522
YML074C,YOR136W,0,-6.7744193,0.08808957785367966,0.8889999985694885,0.9203000068664551
YDL040C,YLL022C,1,-6.7748866,0.08817992359399796,0.8899999856948853,0.9203000068664551
YGL190C,YDL150W,0,-6.7751074,0.08817119151353836,0.8899999856948853,0.9204000234603882
YHR204W,YLR321C,0,-6.7752495,0.08816245943307877,0.8899999856948853,0.9204999804496765
YLL022C,YGR002C,1,-6.7755895,0.08825277537107468,0.890999972820282,0.9204999804496765
YJL081C,YLL022C,1,-6.775641,0.0883430689573288,0.8920000195503235,0.9204999804496765
YGL032C,YIL103W,0,-6.776266,0.08833432197570801,0.8920000195503235,0.9205999970436096
YKL196C,YDL190C,0,-6.776471,0.08832557499408722,0.8920000195503235,0.9207000136375427
YHR056C,YNL008C,0,-6.777504,0.08831682801246643,0.8920000195503235,0.920799970626831
YOR142W,YPL271W,0,-6.778331,0.08830808848142624,0.8920000195503235,0.9208999872207642
YFL022C,YHR190W,0,-6.778475,0.08829934895038605,0.8920000195503235,0.9210000038146973
YBR002C,YML113W,0,-6.779423,0.08829060941934586,0.8920000195503235,0.9211000204086304
YDL143W,YPL057C,0,-6.7795324,0.08828186988830566,0.8920000195503235,0.9211999773979187
YDR236C,YLL031C,0,-6.7821374,0.08827313035726547,0.8920000195503235,0.9212999939918518
YML058W,YNL059C,0,-6.7823725,0.08826439827680588,0.8920000195503235,0.9214000105857849
YNR032W,YDR478W,0,-6.782831,0.08825566619634628,0.8920000195503235,0.921500027179718
YDR251W,YIL048W,0,-6.7833424,0.08824693411588669,0.8920000195503235,0.9215999841690063
YGR262C,YBR210W,0,-6.7835426,0.0882382020354271,0.8920000195503235,0.9217000007629395
YOR372C,YGR028W,0,-6.7835984,0.0882294774055481,0.8920000195503235,0.9218000173568726
YJL139C,YDR511W,0,-6.7841163,0.0882207527756691,0.8920000195503235,0.9218999743461609
YIL048W,YLR368W,0,-6.784875,0.0882120281457901,0.8920000195503235,0.921999990940094
YKL170W,YMR060C,0,-6.7852845,0.0882033035159111,0.8920000195503235,0.9221000075340271
YJL201W,YHR102W,0,-6.7857566,0.0881945788860321,0.8920000195503235,0.9222000241279602
YMR285C,YGR209C,0,-6.785795,0.0881858617067337,0.8920000195503235,0.9222999811172485
YOR078W,YKL029C,0,-6.786003,0.0881771445274353,0.8920000195503235,0.9223999977111816
YDL208W,YNL073W,0,-6.7861576,0.0881684273481369,0.8920000195503235,0.9225000143051147
YMR276W,YOR187W,0,-6.7867107,0.0881597176194191,0.8920000195503235,0.9225999712944031
YOR115C,YGR244C,0,-6.7876406,0.0881510004401207,0.8920000195503235,0.9226999878883362
YAL042W,YFR048W,0,-6.7878256,0.0881422907114029,0.8920000195503235,0.9228000044822693
YMR200W,YDR214W,0,-6.787831,0.08813358098268509,0.8920000195503235,0.9229000210762024
YJL081C,YLR195C,1,-6.788378,0.08822367340326309,0.8930000066757202,0.9229000210762024
YHR152W,YDR135C,0,-6.789899,0.08821495622396469,0.8930000066757202,0.9229999780654907
YGR231C,YIL150C,0,-6.790267,0.08820623904466629,0.8930000066757202,0.9230999946594238
YKL056C,YNR006W,0,-6.7908964,0.08819752931594849,0.8930000066757202,0.9232000112533569
YKL197C,YOR005C,0,-6.7911253,0.08818881958723068,0.8930000066757202,0.92330002784729
YNR007C,YNR011C,0,-6.7913465,0.08818010985851288,0.8930000066757202,0.9233999848365784
YIR037W,YPL210C,0,-6.7916946,0.08817140758037567,0.8930000066757202,0.9235000014305115
YFR008W,YJL190C,0,-6.7925773,0.08816269785165787,0.8930000066757202,0.9236000180244446
YMR039C,YOR209C,0,-6.7926483,0.08815399557352066,0.8930000066757202,0.9236999750137329
YNL151C,YMR097C,0,-6.792825,0.08814529329538345,0.8930000066757202,0.923799991607666
YHR160C,YLR368W,0,-6.793359,0.08813659846782684,0.8930000066757202,0.9239000082015991
YOR272W,YPL241C,0,-6.7937083,0.08812789618968964,0.8930000066757202,0.9240000247955322
YMR276W,YJR052W,0,-6.7937574,0.08811920136213303,0.8930000066757202,0.9240999817848206
YNL272C,YOR157C,0,-6.7958393,0.08811050653457642,0.8930000066757202,0.9241999983787537
YJL052W,YGR241C,0,-6.797057,0.0881018117070198,0.8930000066757202,0.9243000149726868
YNL015W,YML124C,0,-6.797222,0.08809312433004379,0.8930000066757202,0.9243999719619751
YLR022C,YPR155C,0,-6.7989554,0.08808443695306778,0.8930000066757202,0.9244999885559082
YOL122C,YDR208W,0,-6.798988,0.08807574957609177,0.8930000066757202,0.9246000051498413
YKL160W,YIL004C,0,-6.7991314,0.08806706219911575,0.8930000066757202,0.9247000217437744
YGR186W,YHR115C,0,-6.80037,0.08805837482213974,0.8930000066757202,0.9247999787330627
YIR026C,YNL102W,0,-6.8009505,0.08804969489574432,0.8930000066757202,0.9248999953269958
YDR511W,YLR316C,0,-6.801215,0.08804101496934891,0.8930000066757202,0.925000011920929
YNL129W,YCR033W,0,-6.801534,0.08803233504295349,0.8930000066757202,0.9251000285148621
YFL039C,YDR145W,1,-6.8017263,0.08812222629785538,0.8939999938011169,0.9251000285148621
YDR160W,YIR037W,0,-6.80271,0.08811353892087936,0.8939999938011169,0.9251999855041504
YBL052C,YOR064C,1,-6.803767,0.08820340782403946,0.8949999809265137,0.9251999855041504
YLR208W,YHR165C,0,-6.8039017,0.08819472044706345,0.8949999809265137,0.9253000020980835
YIL153W,YLR403W,0,-6.8043423,0.08818602561950684,0.8949999809265137,0.9254000186920166
YFR048W,YER018C,0,-6.8046365,0.08817733824253082,0.8949999809265137,0.9254999756813049
