Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL149W,YKR002W,0,-6.805714,0.08816865086555481,0.8949999809265137,0.925599992275238
YML113W,YDR083W,0,-6.8066053,0.0881599709391594,0.8949999809265137,0.9257000088691711
YPR001W,YDR418W,0,-6.806796,0.08815128356218338,0.8949999809265137,0.9258000254631042
YLR342W,YNL268W,0,-6.80741,0.08814260363578796,0.8949999809265137,0.9258999824523926
YGR253C,YLR130C,0,-6.807665,0.08813392370939255,0.8949999809265137,0.9259999990463257
YLL009C,YGR191W,0,-6.8083763,0.08812524378299713,0.8949999809265137,0.9261000156402588
YGL180W,YAL035W,0,-6.808481,0.08811657130718231,0.8949999809265137,0.9261999726295471
YER008C,YOR122C,0,-6.8085403,0.08810789883136749,0.8949999809265137,0.9262999892234802
YER051W,YOL026C,0,-6.8089914,0.08809921890497208,0.8949999809265137,0.9264000058174133
YHR027C,YIL038C,0,-6.809351,0.08809055387973785,0.8949999809265137,0.9265000224113464
YNL071W,YNL229C,0,-6.8100395,0.08808188140392303,0.8949999809265137,0.9265999794006348
YKL193C,YBL020W,0,-6.810988,0.08807321637868881,0.8949999809265137,0.9266999959945679
YOL110W,YGL112C,1,-6.8111386,0.08816294372081757,0.8960000276565552,0.9266999959945679
YBR068C,YPR067W,0,-6.8111577,0.08815427124500275,0.8960000276565552,0.926800012588501
YIR012W,YKR057W,0,-6.812171,0.08814559876918793,0.8960000276565552,0.9269000291824341
YKR079C,YOR116C,0,-6.8130503,0.08813692629337311,0.8960000276565552,0.9269999861717224
YKL190W,YLR347C,0,-6.8131175,0.08812826126813889,0.8960000276565552,0.9271000027656555
YML012W,YDL002C,0,-6.8133745,0.08811958879232407,0.8960000276565552,0.9272000193595886
YCR044C,YER168C,0,-6.8140254,0.08811092376708984,0.8960000276565552,0.927299976348877
YOL076W,YGL112C,1,-6.8140974,0.08820059150457382,0.8970000147819519,0.927299976348877
YMR041C,YML032C,0,-6.8143616,0.088191919028759,0.8970000147819519,0.9273999929428101
YDR096W,YKR089C,0,-6.8145394,0.08818324655294418,0.8970000147819519,0.9275000095367432
YGR254W,YDL145C,0,-6.8153267,0.08817458152770996,0.8970000147819519,0.9276000261306763
YDL047W,YNL030W,0,-6.8154774,0.08816591650247574,0.8970000147819519,0.9276999831199646
YPR023C,YBR081C,1,-6.8157806,0.08825552463531494,0.8980000019073486,0.9276999831199646
YNL103W,YDR382W,0,-6.81622,0.08824685215950012,0.8980000019073486,0.9277999997138977
YNR010W,YOR187W,0,-6.8163805,0.0882381871342659,0.8980000019073486,0.9279000163078308
YGL171W,YCR075C,0,-6.8169255,0.08822951465845108,0.8980000019073486,0.9279999732971191
YML061C,YML010W,0,-6.8169518,0.08822084963321686,0.8980000019073486,0.9280999898910522
YDR284C,YBL057C,0,-6.817338,0.08821217715740204,0.8980000019073486,0.9282000064849854
YLR181C,YOR377W,0,-6.8175435,0.08820351958274841,0.8980000019073486,0.9283000230789185
YMR309C,YLR059C,0,-6.817615,0.08819485455751419,0.8980000019073486,0.9283999800682068
YPL179W,YOR224C,0,-6.818348,0.08818618953227997,0.8980000019073486,0.9284999966621399
YIL110W,YBR029C,0,-6.8184223,0.08817753195762634,0.8980000019073486,0.928600013256073
YBR109C,YAL035W,0,-6.819106,0.08816887438297272,0.8980000019073486,0.9286999702453613
YOL061W,YLL036C,0,-6.81933,0.08816021680831909,0.8980000019073486,0.9287999868392944
YFL039C,YHR013C,1,-6.8218336,0.08824972808361053,0.8989999890327454,0.9287999868392944
YMR182C,YGL115W,0,-6.822054,0.08824107050895691,0.8989999890327454,0.9289000034332275
YML074C,YJL128C,0,-6.822074,0.08823240548372269,0.8989999890327454,0.9290000200271606
YPL243W,YPL140C,0,-6.822658,0.08822374790906906,0.8989999890327454,0.929099977016449
YMR052W,YPL084W,0,-6.8228436,0.08821509033441544,0.8989999890327454,0.9291999936103821
YNL197C,YDL004W,0,-6.8232584,0.08820643275976181,0.8989999890327454,0.9293000102043152
YMR056C,YDR153C,0,-6.824011,0.08819778263568878,0.8989999890327454,0.9294000267982483
YBL050W,YBL079W,0,-6.8246765,0.08818913251161575,0.8989999890327454,0.9294999837875366
YDR153C,YGR191W,0,-6.824854,0.08818048238754272,0.8989999890327454,0.9296000003814697
YBL093C,YFR004W,0,-6.825035,0.0881718322634697,0.8989999890327454,0.9297000169754028
YNL002C,YPL243W,0,-6.8268676,0.08816318213939667,0.8989999890327454,0.9297999739646912
YPR193C,YLR195C,1,-6.8269067,0.08825259655714035,0.8999999761581421,0.9297999739646912
YMR234W,YBR185C,0,-6.827399,0.08824394643306732,0.8999999761581421,0.9298999905586243
YHR165C,YJL117W,0,-6.82917,0.0882352963089943,0.8999999761581421,0.9300000071525574
YDL046W,YEL017C-A,0,-6.829442,0.08822664618492126,0.8999999761581421,0.9301000237464905
YHL031C,YKL007W,0,-6.829767,0.08821799606084824,0.8999999761581421,0.9301999807357788
YGL066W,YGR002C,1,-6.8304644,0.08830735832452774,0.9010000228881836,0.9301999807357788
YJL002C,YMR302C,0,-6.8304806,0.08829870820045471,0.9010000228881836,0.9302999973297119
YPL193W,YPR110C,0,-6.8317146,0.08829005062580109,0.9010000228881836,0.930400013923645
YER025W,YLR059C,0,-6.832745,0.08828140050172806,0.9010000228881836,0.9304999709129333
YFR009W,YDL064W,0,-6.833022,0.08827275037765503,0.9010000228881836,0.9305999875068665
YGR191W,YJL117W,0,-6.8335238,0.0882641077041626,0.9010000228881836,0.9307000041007996
YML078W,YGR186W,0,-6.834159,0.08825545758008957,0.9010000228881836,0.9308000206947327
YKL186C,YDR507C,0,-6.834259,0.08824681490659714,0.9010000228881836,0.930899977684021
YJL081C,YGR252W,1,-6.8343635,0.08833611011505127,0.9020000100135803,0.930899977684021
YFR036W,YPR008W,0,-6.8350067,0.08832745999097824,0.9020000100135803,0.9309999942779541
YER129W,YDR464W,0,-6.8356876,0.08831880986690521,0.9020000100135803,0.9311000108718872
YOR150W,YMR049C,0,-6.8360476,0.08831015974283218,0.9020000100135803,0.9312000274658203
YNL219C,YCL001W,0,-6.836055,0.08830151706933975,0.9020000100135803,0.9312999844551086
YLR330W,YMR128W,0,-6.8363385,0.08829287439584732,0.9020000100135803,0.9314000010490417
YPR051W,YJL081C,1,-6.8368206,0.08838210999965668,0.902999997138977,0.9314000010490417
YMR314W,YMR038C,0,-6.837662,0.08837345987558365,0.902999997138977,0.9315000176429749
YDR483W,YGR119C,0,-6.837781,0.08836480975151062,0.902999997138977,0.9315999746322632
YLR206W,YDR096W,0,-6.8380136,0.08835616707801819,0.902999997138977,0.9316999912261963
YNR027W,YPL224C,0,-6.838027,0.08834751695394516,0.902999997138977,0.9318000078201294
YHR161C,YNR006W,0,-6.838378,0.08833887428045273,0.902999997138977,0.9319000244140625
YJR082C,YGR002C,1,-6.838562,0.0884280577301979,0.9039999842643738,0.9319000244140625
YJR086W,YML001W,0,-6.8396435,0.08841940760612488,0.9039999842643738,0.9319999814033508
YDR022C,YKL004W,0,-6.8396907,0.08841075748205185,0.9039999842643738,0.9320999979972839
YBR103W,YMR080C,0,-6.839867,0.08840211480855942,0.9039999842643738,0.932200014591217
YML034W,YDL015C,0,-6.840373,0.08839346468448639,0.9039999842643738,0.9322999715805054
YER009W,YHR183W,0,-6.840756,0.08838482946157455,0.9039999842643738,0.9323999881744385
YPL232W,YMR006C,0,-6.8413143,0.08837618678808212,0.9039999842643738,0.9325000047683716
YDL040C,YDR145W,1,-6.841884,0.08846529573202133,0.9049999713897705,0.9325000047683716
YDR178W,YER038C,0,-6.8429565,0.0884566530585289,0.9049999713897705,0.9326000213623047
YKR083C,YKL186C,0,-6.843092,0.08844800293445587,0.9049999713897705,0.932699978351593
YBR035C,YOL072W,0,-6.8434205,0.08843936026096344,0.9049999713897705,0.9327999949455261
YJL156C,YPL228W,0,-6.843464,0.08843071758747101,0.9049999713897705,0.9329000115394592
YHL031C,YMR005W,0,-6.843874,0.08842208236455917,0.9049999713897705,0.9330000281333923
YDR175C,YNL271C,0,-6.8443356,0.08841343969106674,0.9049999713897705,0.9330999851226807
YHR027C,YPL042C,0,-6.8445697,0.08840480446815491,0.9049999713897705,0.9332000017166138
YIL035C,YOR372C,0,-6.84483,0.08839616924524307,0.9049999713897705,0.9333000183105469
YLR144C,YBL058W,0,-6.847478,0.08838754147291183,0.9049999713897705,0.9333999752998352
YNL090W,YIL085C,0,-6.8484077,0.08837890625,0.9049999713897705,0.9334999918937683
YBL052C,YDR145W,1,-6.848526,0.08846792578697205,0.906000018119812,0.9334999918937683
YDR016C,YGR195W,0,-6.848527,0.08845928311347961,0.906000018119812,0.9336000084877014
YLR276C,YJR132W,0,-6.8496027,0.08845064789056778,0.906000018119812,0.9337000250816345
YIR012W,YKL197C,0,-6.8499804,0.08844201266765594,0.906000018119812,0.9337999820709229
YDR264C,YJR082C,1,-6.850394,0.08853098750114441,0.9070000052452087,0.9337999820709229
YDR301W,YPL180W,0,-6.8507347,0.08852235227823257,0.9070000052452087,0.933899998664856
YER015W,YDR264C,1,-6.8518043,0.08861129730939865,0.9079999923706055,0.933899998664856
YLR285W,YLR293C,0,-6.851944,0.08860265463590622,0.9079999923706055,0.9340000152587891
YJL166W,YCR072C,0,-6.8520365,0.08859401196241379,0.9079999923706055,0.9340999722480774
YLR071C,YOL164W,0,-6.852541,0.08858536928892136,0.9079999923706055,0.9341999888420105
YER008C,YKL160W,0,-6.852556,0.08857672661542892,0.9079999923706055,0.9343000054359436
YDR448W,YFL039C,1,-6.8530602,0.08866562694311142,0.9089999794960022,0.9343000054359436
YLL026W,YOL010W,0,-6.8537273,0.08865697681903839,0.9089999794960022,0.9344000220298767
YBR256C,YGR037C,0,-6.853797,0.08864833414554596,0.9089999794960022,0.934499979019165
YJL190C,YOL013C,0,-6.854059,0.08863969147205353,0.9089999794960022,0.9345999956130981
YOL013C,YOL142W,0,-6.8571453,0.0886310487985611,0.9089999794960022,0.9347000122070312
YJR126C,YDL064W,0,-6.857206,0.08862240612506866,0.9089999794960022,0.9348000288009644
YDL040C,YJR082C,1,-6.858188,0.08871124684810638,0.9100000262260437,0.9348000288009644
YDL224C,YPL204W,0,-6.858197,0.08870260417461395,0.9100000262260437,0.9348999857902527
YMR255W,YMR172W,0,-6.860694,0.08869395405054092,0.9100000262260437,0.9350000023841858
YPL244C,YML032C,0,-6.860899,0.08868531137704849,0.9100000262260437,0.9351000189781189
YDR294C,YDR309C,0,-6.8619595,0.08867666870355606,0.9100000262260437,0.9351999759674072
YJL052W,YDR075W,0,-6.8626137,0.08866803348064423,0.9100000262260437,0.9352999925613403
YDR190C,YNL121C,0,-6.8627486,0.0886593908071518,0.9100000262260437,0.9354000091552734
YOL148C,YEL066W,1,-6.862752,0.08874817192554474,0.9110000133514404,0.9354000091552734
YOR142W,YDR011W,0,-6.8630066,0.08873952925205231,0.9110000133514404,0.9355000257492065
YPL262W,YMR091C,0,-6.863618,0.08873088657855988,0.9110000133514404,0.9355999827384949
YJL127C,YML088W,0,-6.8644595,0.08872224390506744,0.9110000133514404,0.935699999332428
YEL002C,YER003C,0,-6.86563,0.08871360123157501,0.9110000133514404,0.9358000159263611
YPL123C,YML113W,0,-6.8657627,0.08870496600866318,0.9110000133514404,0.9358999729156494
YJL036W,YHR088W,0,-6.8658953,0.08869633078575134,0.9110000133514404,0.9359999895095825
YLR130C,YKL193C,0,-6.866212,0.08868769556283951,0.9110000133514404,0.9361000061035156
YGL167C,YIL109C,0,-6.866591,0.08867906033992767,0.9110000133514404,0.9362000226974487
YPR005C,YOL124C,0,-6.867008,0.08867043256759644,0.9110000133514404,0.9362999796867371
YOL061W,YOL055C,0,-6.867847,0.0886617973446846,0.9110000133514404,0.9363999962806702
YGL115W,YNL142W,0,-6.869952,0.08865316957235336,0.9110000133514404,0.9365000128746033
YFR052W,YMR255W,0,-6.8701334,0.08864454925060272,0.9110000133514404,0.9366000294685364
YKR067W,YDR062W,0,-6.870219,0.08863592147827148,0.9110000133514404,0.9366999864578247
YGR185C,YNL131W,0,-6.870683,0.08862730115652084,0.9110000133514404,0.9368000030517578
YHR167W,YBR006W,0,-6.8715057,0.0886186733841896,0.9110000133514404,0.9369000196456909
YBR171W,YDL217C,0,-6.872098,0.08861006051301956,0.9110000133514404,0.9369999766349792
YOL064C,YPR125W,0,-6.872919,0.08860144019126892,0.9110000133514404,0.9370999932289124
YJL048C,YOL144W,0,-6.8730745,0.08859281986951828,0.9110000133514404,0.9372000098228455
YLR292C,YER009W,0,-6.874275,0.08858420699834824,0.9110000133514404,0.9373000264167786
YCL010C,YBR081C,1,-6.87465,0.08867282420396805,0.9120000004768372,0.9373000264167786
YJL110C,YDR178W,0,-6.875016,0.08866420388221741,0.9120000004768372,0.9373999834060669
YLR034C,YLR028C,0,-6.8765316,0.08865558356046677,0.9120000004768372,0.9375
YJL074C,YJL098W,0,-6.877696,0.08864697068929672,0.9120000004768372,0.9376000165939331
YCR020C-A,YLL022C,1,-6.878152,0.08873554319143295,0.9129999876022339,0.9376000165939331
YOR020C,YER022W,0,-6.8788276,0.08872692286968231,0.9129999876022339,0.9376999735832214
YIL079C,YOR001W,0,-6.8798428,0.08871829509735107,0.9129999876022339,0.9377999901771545
YCR083W,YMR140W,0,-6.880169,0.08870967477560043,0.9129999876022339,0.9379000067710876
YDL013W,YMR219W,0,-6.88048,0.08870106190443039,0.9129999876022339,0.9380000233650208
YHR013C,YGL112C,1,-6.8805203,0.08878958970308304,0.9139999747276306,0.9380000233650208
YDL120W,YIL061C,0,-6.881563,0.0887809619307518,0.9139999747276306,0.9380999803543091
YHR013C,YOR253W,1,-6.8828692,0.08886946737766266,0.9150000214576721,0.9380999803543091
YPL244C,YGL222C,0,-6.8840637,0.08886083215475082,0.9150000214576721,0.9381999969482422
YOR145C,YBR202W,0,-6.8841667,0.08885220438241959,0.9150000214576721,0.9383000135421753
YBR109C,YOL109W,0,-6.8844776,0.08884357661008835,0.9150000214576721,0.9383999705314636
YBR167C,YNL131W,0,-6.884961,0.08883494883775711,0.9150000214576721,0.9384999871253967
YHR143W-A,YHR068W,0,-6.885194,0.08882632851600647,0.9150000214576721,0.9386000037193298
YOL146W,YBR135W,0,-6.885783,0.08881770819425583,0.9150000214576721,0.9387000203132629
YPR016C,YOL117W,0,-6.8880215,0.08880908787250519,0.9150000214576721,0.9387999773025513
YPL149W,YJR077C,0,-6.888309,0.08880046755075455,0.9150000214576721,0.9388999938964844
YPL214C,YFL016C,0,-6.888501,0.0887918472290039,0.9150000214576721,0.9390000104904175
YKR060W,YOR380W,0,-6.8890696,0.08878323435783386,0.9150000214576721,0.9391000270843506
YGR253C,YDR447C,0,-6.8894415,0.08877462148666382,0.9150000214576721,0.9391999840736389
YDR429C,YER107C,0,-6.8899794,0.08876600861549377,0.9150000214576721,0.939300000667572
YKL196C,YER169W,0,-6.89023,0.08875739574432373,0.9150000214576721,0.9394000172615051
YJL201W,YHR150W,0,-6.890441,0.08874879032373428,0.9150000214576721,0.9394999742507935
YPR093C,YDR423C,0,-6.8907847,0.08874017745256424,0.9150000214576721,0.9395999908447266
YBR258C,YHR102W,0,-6.890929,0.08873157203197479,0.9150000214576721,0.9397000074386597
YBR026C,YPR190C,0,-6.8920164,0.08872297406196594,0.9150000214576721,0.9398000240325928
YJL127C,YML061C,0,-6.892932,0.0887143686413765,0.9150000214576721,0.9398999810218811
YHL025W,YOR261C,0,-6.8936453,0.08870577067136765,0.9150000214576721,0.9399999976158142
YLL042C,YMR203W,0,-6.8936577,0.0886971727013588,0.9150000214576721,0.9401000142097473
YBR215W,YMR065W,0,-6.894063,0.08868857473134995,0.9150000214576721,0.9401999711990356
YCR009C,YMR150C,0,-6.895075,0.0886799767613411,0.9150000214576721,0.9402999877929688
YLR362W,YBR196C,0,-6.895996,0.08867138624191284,0.9150000214576721,0.9404000043869019
YMR225C,YPR029C,0,-6.8963995,0.08866278827190399,0.9150000214576721,0.940500020980835
YJL042W,YPL043W,0,-6.8971252,0.08865419775247574,0.9150000214576721,0.9405999779701233
YMR035W,YFR004W,0,-6.89887,0.08864561468362808,0.9150000214576721,0.9406999945640564
YJR091C,YML094W,0,-6.900553,0.08863702416419983,0.9150000214576721,0.9408000111579895
YCL011C,YBR110W,0,-6.901162,0.08862844109535217,0.9150000214576721,0.9409000277519226
YJL076W,YKR036C,0,-6.902094,0.08861985802650452,0.9150000214576721,0.9409999847412109
YDL115C,YLR163C,0,-6.90259,0.08861127495765686,0.9150000214576721,0.941100001335144
YOL110W,YPR023C,1,-6.902716,0.08869952708482742,0.9160000085830688,0.941100001335144
YBR050C,YOR144C,0,-6.904146,0.08869093656539917,0.9160000085830688,0.9412000179290771
YMR135C,YOL082W,0,-6.904167,0.08868235349655151,0.9160000085830688,0.9412999749183655
YLR371W,YJR084W,0,-6.904517,0.08867376297712326,0.9160000085830688,0.9413999915122986
YLR013W,YLR097C,0,-6.9046535,0.0886651799082756,0.9160000085830688,0.9415000081062317
YKL160W,YBR295W,0,-6.904767,0.08865660429000854,0.9160000085830688,0.9416000247001648
YMR101C,YGL245W,0,-6.9053745,0.08864802122116089,0.9160000085830688,0.9416999816894531
YOL031C,YOR085W,0,-6.9054193,0.08863944560289383,0.9160000085830688,0.9417999982833862
YPL001W,YGL066W,1,-6.905427,0.08872762322425842,0.9169999957084656,0.9417999982833862
YDL047W,YER008C,0,-6.905512,0.08871904015541077,0.9169999957084656,0.9419000148773193
YGR037C,YOR033C,0,-6.9056387,0.08871045708656311,0.9169999957084656,0.9419999718666077
YKL110C,YKL017C,0,-6.9064727,0.08870187401771545,0.9169999957084656,0.9420999884605408
YBR114W,YBR265W,0,-6.906677,0.0886932983994484,0.9169999957084656,0.9422000050544739
YNL064C,YEL002C,0,-6.9082828,0.08868472278118134,0.9169999957084656,0.942300021648407
YGR092W,YMR267W,0,-6.9083085,0.08867614716291428,0.9169999957084656,0.9423999786376953
YPL154C,YIL126W,0,-6.908457,0.08866757154464722,0.9169999957084656,0.9424999952316284
YNL331C,YPR017C,0,-6.9088707,0.08865899592638016,0.9169999957084656,0.9426000118255615
YPL194W,YOL001W,0,-6.909836,0.0886504277586937,0.9169999957084656,0.9427000284194946
YDR294C,YLR324W,0,-6.909985,0.08864185959100723,0.9169999957084656,0.942799985408783
YHR197W,YIL007C,0,-6.9104857,0.08863329142332077,0.9169999957084656,0.9429000020027161
YGR147C,YDR145W,1,-6.912021,0.0887213721871376,0.9179999828338623,0.9429000020027161
YDR043C,YJL143W,0,-6.912733,0.08871279656887054,0.9179999828338623,0.9430000185966492
YIL072W,YBR168W,0,-6.9135666,0.08870422095060349,0.9179999828338623,0.9430999755859375
YDR318W,YJR126C,0,-6.9136677,0.08869565278291702,0.9179999828338623,0.9431999921798706
YLR332W,YJL196C,0,-6.913807,0.08868708461523056,0.9179999828338623,0.9433000087738037
YDR264C,YOR023C,1,-6.9150257,0.08877511322498322,0.9190000295639038,0.9433000087738037
YJR077C,YAR002W,0,-6.91662,0.08876653760671616,0.9190000295639038,0.9434000253677368
YJL098W,YOR308C,0,-6.916957,0.0887579694390297,0.9190000295639038,0.9434999823570251
YBR256C,YMR072W,0,-6.9174466,0.08874939382076263,0.9190000295639038,0.9435999989509583
YNL326C,YOL110W,1,-6.918087,0.0888373926281929,0.9200000166893005,0.9435999989509583
YGR225W,YGL033W,0,-6.918135,0.08882880955934525,0.9200000166893005,0.9437000155448914
YMR023C,YBR185C,0,-6.9193068,0.08882023394107819,0.9200000166893005,0.9437999725341797
YGL070C,YLR264W,0,-6.9196377,0.08881165832281113,0.9200000166893005,0.9438999891281128
YBR068C,YDL042C,0,-6.921114,0.08880309015512466,0.9200000166893005,0.9440000057220459
YNL326C,YEL066W,1,-6.921571,0.08889103680849075,0.9210000038146973,0.9440000057220459
YLL043W,YGR209C,0,-6.9228497,0.0888824537396431,0.9210000038146973,0.944100022315979
YPL159C,YJL154C,0,-6.923344,0.08887387812137604,0.9210000038146973,0.9441999793052673
YOR359W,YDR412W,0,-6.9234343,0.08886530250310898,0.9210000038146973,0.9442999958992004
YKR019C,YMR255W,0,-6.9240537,0.08885672688484192,0.9210000038146973,0.9444000124931335
YLR192C,YOR335C,0,-6.9240675,0.08884815871715546,0.9210000038146973,0.9445000290870667
YJL002C,YPL159C,0,-6.9243836,0.088839590549469,0.9210000038146973,0.944599986076355
YMR305C,YMR313C,0,-6.924548,0.08883101493120193,0.9210000038146973,0.9447000026702881
YLR305C,YML012W,0,-6.924999,0.08882245421409607,0.9210000038146973,0.9448000192642212
YDL208W,YFR033C,0,-6.9253745,0.0888138860464096,0.9210000038146973,0.9448999762535095
YML115C,YFL018C,0,-6.9260945,0.08880532532930374,0.9210000038146973,0.9449999928474426
YOR023C,YDR145W,1,-6.92702,0.08889317512512207,0.921999990940094,0.9449999928474426
YMR302C,YLR429W,0,-6.927852,0.08888460695743561,0.921999990940094,0.9451000094413757
YDR175C,YPL091W,0,-6.928908,0.08887603878974915,0.921999990940094,0.9452000260353088
YHL027W,YJL008C,0,-6.929612,0.08886747062206268,0.921999990940094,0.9452999830245972
YGR094W,YKL192C,0,-6.930994,0.08885890245437622,0.921999990940094,0.9453999996185303
YDR339C,YNR016C,0,-6.931058,0.08885034173727036,0.921999990940094,0.9455000162124634
YIL004C,YCL043C,0,-6.9312577,0.08884178102016449,0.921999990940094,0.9455999732017517
YOR150W,YDR201W,0,-6.9316816,0.08883322030305862,0.921999990940094,0.9456999897956848
YOR243C,YMR140W,0,-6.931736,0.08882465958595276,0.921999990940094,0.9458000063896179
YGL120C,YDR529C,0,-6.9317594,0.08881610631942749,0.921999990940094,0.945900022983551
YLR292C,YML001W,0,-6.932213,0.08880755305290222,0.921999990940094,0.9459999799728394
YCL011C,YDR298C,0,-6.9338903,0.08879899978637695,0.921999990940094,0.9460999965667725
YKL015W,YBR201W,0,-6.934335,0.08879044651985168,0.921999990940094,0.9462000131607056
YOR054C,YOR095C,0,-6.9349375,0.08878189325332642,0.921999990940094,0.9463000297546387
YCL029C,YEL009C,0,-6.93541,0.08877334743738174,0.921999990940094,0.946399986743927
YBL052C,YGR002C,1,-6.9393225,0.08886107802391052,0.9229999780654907,0.946399986743927
YIL033C,YOR231W,0,-6.9395804,0.08885252475738525,0.9229999780654907,0.9465000033378601
YNL049C,YKL074C,0,-6.9398103,0.08884397149085999,0.9229999780654907,0.9466000199317932
YLL009C,YPR094W,0,-6.9400578,0.08883541822433472,0.9229999780654907,0.9466999769210815
YJL006C,YPR188C,0,-6.940478,0.08882687240839005,0.9229999780654907,0.9467999935150146
YJR052W,YJL173C,0,-6.941926,0.08881831914186478,0.9229999780654907,0.9469000101089478
YIL014W,YGR202C,0,-6.9420033,0.0888097733259201,0.9229999780654907,0.9470000267028809
YPR178W,YNL015W,0,-6.942435,0.08880123496055603,0.9229999780654907,0.9470999836921692
YBR050C,YML114C,0,-6.9426146,0.08879268914461136,0.9229999780654907,0.9472000002861023
YIL118W,YDR077W,0,-6.944377,0.08878415077924728,0.9229999780654907,0.9473000168800354
YJL115W,YJL081C,1,-6.9457293,0.0888717919588089,0.9240000247955322,0.9473000168800354
YOR023C,YPR023C,1,-6.94577,0.08895941823720932,0.925000011920929,0.9473000168800354
YGR195W,YBL020W,0,-6.946636,0.08895085752010345,0.925000011920929,0.9473999738693237
YAR003W,YDR298C,0,-6.9480677,0.08894230425357819,0.925000011920929,0.9474999904632568
YLL031C,YBR293W,0,-6.9487123,0.08893375843763351,0.925000011920929,0.9476000070571899
YOR106W,YML013W,0,-6.948825,0.08892520517110825,0.925000011920929,0.947700023651123
YGR262C,YEL018W,0,-6.949158,0.08891665935516357,0.925000011920929,0.9477999806404114
YGL020C,YBR006W,0,-6.950369,0.0889081135392189,0.925000011920929,0.9478999972343445
YNR002C,YNL015W,0,-6.951233,0.08889956772327423,0.925000011920929,0.9480000138282776
YDR260C,YPL029W,0,-6.952762,0.08889102190732956,0.925000011920929,0.9480999708175659
YHR114W,YMR301C,0,-6.9529953,0.08888248354196548,0.925000011920929,0.948199987411499
YDR098C,YNL064C,0,-6.953045,0.08887394517660141,0.925000011920929,0.9483000040054321
YPR029C,YOR069W,0,-6.953495,0.08886540681123734,0.925000011920929,0.9484000205993652
YGR147C,YOL110W,1,-6.9538016,0.0889529287815094,0.9259999990463257,0.9484000205993652
YMR056C,YDR339C,0,-6.9540844,0.08894438296556473,0.9259999990463257,0.9484999775886536
YOR171C,YBL020W,0,-6.9548855,0.08893584460020065,0.9259999990463257,0.9485999941825867
YJL010C,YMR284W,0,-6.955839,0.08892729878425598,0.9259999990463257,0.9487000107765198
YBR212W,YMR308C,0,-6.9566627,0.0889187604188919,0.9259999990463257,0.9488000273704529
YJL042W,YOR069W,0,-6.957645,0.08891022205352783,0.9259999990463257,0.9488999843597412
YMR044W,YJR050W,0,-6.9595537,0.08890169113874435,0.9259999990463257,0.9490000009536743
YPR086W,YGR077C,0,-6.9596868,0.08889315277338028,0.9259999990463257,0.9491000175476074
YGR104C,YIL070C,0,-6.9613304,0.0888846218585968,0.9259999990463257,0.9491999745368958
YLR097C,YJL117W,0,-6.961589,0.08887609094381332,0.9259999990463257,0.9492999911308289
YML062C,YKL139W,0,-6.9619613,0.08886756002902985,0.9259999990463257,0.949400007724762
YPL218W,YNL049C,0,-6.962577,0.08885903656482697,0.9259999990463257,0.9495000243186951
YBR210W,YDR212W,0,-6.964833,0.08885050565004349,0.9259999990463257,0.9495999813079834
YDL040C,YFL039C,1,-6.965704,0.0889379233121872,0.9269999861717224,0.9495999813079834
YDR153C,YBL080C,0,-6.9663496,0.08892939239740372,0.9269999861717224,0.9496999979019165
YDR231C,YJR046W,0,-6.966361,0.08892086148262024,0.9269999861717224,0.9498000144958496
YML080W,YKR002W,0,-6.967161,0.08891233801841736,0.9269999861717224,0.9498999714851379
YGL017W,YFL038C,0,-6.969548,0.08890380710363388,0.9269999861717224,0.949999988079071
YAL051W,YLR362W,0,-6.971986,0.088895283639431,0.9269999861717224,0.9501000046730042
YMR290C,YMR235C,0,-6.9748707,0.08888676017522812,0.9269999861717224,0.9502000212669373
