Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL049C,YFR037C,0,-6.975104,0.08887823671102524,0.9269999861717224,0.9502999782562256
YOL122C,YOR033C,0,-6.975319,0.08886971324682236,0.9269999861717224,0.9503999948501587
YBL008W,YHR150W,0,-6.9781013,0.08886119723320007,0.9269999861717224,0.9505000114440918
YMR156C,YOR310C,0,-6.978598,0.08885268121957779,0.9269999861717224,0.9506000280380249
YGR147C,YGL112C,1,-6.97935,0.08894000202417374,0.9279999732971191,0.9506000280380249
YGR147C,YJR082C,1,-6.980127,0.08902731537818909,0.9290000200271606,0.9506000280380249
YDL115C,YHR019C,0,-6.9805107,0.08901878446340561,0.9290000200271606,0.9506999850273132
YNR008W,YER024W,0,-6.9806104,0.08901025354862213,0.9290000200271606,0.9508000016212463
YNL147W,YLR304C,0,-6.9812045,0.08900172263383865,0.9290000200271606,0.9509000182151794
YKR046C,YIL135C,0,-6.9822397,0.08899319916963577,0.9290000200271606,0.9509999752044678
YOR023C,YLR195C,1,-6.9829125,0.08908046036958694,0.9300000071525574,0.9509999752044678
YHR070W,YPR033C,0,-6.9829693,0.08907192945480347,0.9300000071525574,0.9510999917984009
YPR163C,YPL224C,0,-6.983119,0.08906339854001999,0.9300000071525574,0.951200008392334
YLL002W,YGR147C,1,-6.9840994,0.08915062993764877,0.9309999942779541,0.951200008392334
YHL027W,YPR033C,0,-6.9852695,0.0891420915722847,0.9309999942779541,0.9513000249862671
YPR163C,YJR121W,0,-6.985781,0.08913355320692062,0.9309999942779541,0.9513999819755554
YDR160W,YKL146W,0,-6.985831,0.08912502229213715,0.9309999942779541,0.9514999985694885
YHR050W,YBR082C,0,-6.986567,0.08911649137735367,0.9309999942779541,0.9516000151634216
YPL076W,YMR026C,0,-6.9869204,0.08910796046257019,0.9309999942779541,0.95169997215271
YIL142W,YLR008C,0,-6.987693,0.08909943699836731,0.9309999942779541,0.9517999887466431
YJR093C,YBR179C,0,-6.989177,0.08909090608358383,0.9309999942779541,0.9519000053405762
YGR104C,YNL148C,0,-6.9902887,0.08908238261938095,0.9309999942779541,0.9520000219345093
YDL046W,YHR085W,0,-6.9907513,0.08907385915517807,0.9309999942779541,0.9520999789237976
YDR085C,YDR059C,0,-6.9920197,0.08906534314155579,0.9309999942779541,0.9521999955177307
YOR023C,YFL024C,1,-6.992244,0.08915247768163681,0.9319999814033508,0.9521999955177307
YPL069C,YPL008W,0,-6.9923143,0.08914394676685333,0.9319999814033508,0.9523000121116638
YDR148C,YJL033W,0,-6.992613,0.08913542330265045,0.9319999814033508,0.9524000287055969
YOR046C,YKL188C,0,-6.9940343,0.08912689983844757,0.9319999814033508,0.9524999856948853
YDR448W,YPR023C,1,-6.994815,0.08921399712562561,0.9330000281333923,0.9524999856948853
YDR264C,YOR064C,1,-6.9950294,0.08930107951164246,0.9340000152587891,0.9524999856948853
YER015W,YGL066W,1,-6.995676,0.08938814699649811,0.9350000023841858,0.9524999856948853
YGR147C,YGR002C,1,-6.995686,0.08947519212961197,0.9359999895095825,0.9524999856948853
YOL143C,YDR017C,0,-6.997485,0.0894666388630867,0.9359999895095825,0.9526000022888184
YIL147C,YDR120C,0,-6.9975147,0.08945809304714203,0.9359999895095825,0.9527000188827515
YMR077C,YGR270W,0,-6.997813,0.08944953978061676,0.9359999895095825,0.9527999758720398
YDR258C,YFR004W,0,-6.9980555,0.08944099396467209,0.9359999895095825,0.9528999924659729
YOR245C,YDR297W,0,-6.999793,0.08943244814872742,0.9359999895095825,0.953000009059906
YDL040C,YJL081C,1,-6.9999766,0.0895194411277771,0.9369999766349792,0.953000009059906
YER178W,YCR009C,0,-7.000606,0.08951088786125183,0.9369999766349792,0.9531000256538391
YDL046W,YGR086C,0,-7.001676,0.08950234204530716,0.9369999766349792,0.9531999826431274
YMR109W,YKR002W,0,-7.0018244,0.08949378877878189,0.9369999766349792,0.9532999992370605
YMR109W,YNL103W,0,-7.0034904,0.08948524296283722,0.9369999766349792,0.9534000158309937
YDR163W,YDL126C,0,-7.00354,0.08947669714689255,0.9369999766349792,0.953499972820282
YPR155C,YNL103W,0,-7.0044184,0.08946815878152847,0.9369999766349792,0.9535999894142151
YIL112W,YDL200C,0,-7.0066137,0.0894596129655838,0.9369999766349792,0.9537000060081482
YCR044C,YLL003W,0,-7.0069475,0.08945107460021973,0.9369999766349792,0.9538000226020813
YDR448W,YGL066W,1,-7.007037,0.08953799307346344,0.9380000233650208,0.9538000226020813
YGR276C,YJR019C,0,-7.008003,0.08952944725751877,0.9380000233650208,0.9538999795913696
YMR285C,YGL098W,0,-7.0091176,0.0895209014415741,0.9380000233650208,0.9539999961853027
YDL028C,YDR485C,0,-7.009159,0.08951235562562943,0.9380000233650208,0.9541000127792358
YOL148C,YHR013C,1,-7.0095525,0.08959923684597015,0.9390000104904175,0.9541000127792358
YLL031C,YFR037C,0,-7.0105114,0.08959069103002548,0.9390000104904175,0.954200029373169
YOL055C,YPR075C,0,-7.010545,0.08958213776350021,0.9390000104904175,0.9542999863624573
YNR007C,YLR075W,0,-7.0107174,0.08957359194755554,0.9390000104904175,0.9544000029563904
YOR048C,YFL022C,0,-7.0111423,0.08956505358219147,0.9390000104904175,0.9545000195503235
YER061C,YPL153C,0,-7.011714,0.0895565077662468,0.9390000104904175,0.9545999765396118
YNL326C,YOR023C,1,-7.011731,0.08964333683252335,0.9399999976158142,0.9545999765396118
YBL102W,YGL025C,0,-7.011826,0.08963478356599808,0.9399999976158142,0.9546999931335449
YPR051W,YHR013C,1,-7.011945,0.08972159028053284,0.9409999847412109,0.9546999931335449
YDR294C,YKL120W,0,-7.0126114,0.08971302956342697,0.9409999847412109,0.954800009727478
YNL248C,YKL064W,0,-7.012761,0.0897044837474823,0.9409999847412109,0.9549000263214111
YLR034C,YPR037C,0,-7.0137815,0.08969593048095703,0.9409999847412109,0.9549999833106995
YPL204W,YMR188C,0,-7.0145226,0.08968737721443176,0.9409999847412109,0.9550999999046326
YDR453C,YGL253W,0,-7.0173006,0.08967883139848709,0.9409999847412109,0.9552000164985657
YLR090W,YLR192C,0,-7.0175085,0.08967028558254242,0.9409999847412109,0.955299973487854
YIL076W,YDR310C,0,-7.017935,0.08966174721717834,0.9409999847412109,0.9553999900817871
YOL109W,YPR100W,0,-7.0190954,0.08965320140123367,0.9409999847412109,0.9555000066757202
YKL013C,YHR118C,0,-7.019827,0.0896446630358696,0.9409999847412109,0.9556000232696533
YJL141C,YDR062W,0,-7.0201755,0.08963612467050552,0.9409999847412109,0.9556999802589417
YDL195W,YML010W,0,-7.0216007,0.08962758630514145,0.9409999847412109,0.9557999968528748
YNL219C,YPR086W,0,-7.021776,0.08961904793977737,0.9409999847412109,0.9559000134468079
YGL025C,YMR065W,0,-7.0218163,0.0896105095744133,0.9409999847412109,0.9559999704360962
YHL028W,YPR008W,0,-7.0221376,0.08960197865962982,0.9409999847412109,0.9560999870300293
YPL196W,YLR080W,0,-7.022954,0.08959344774484634,0.9409999847412109,0.9562000036239624
YDR294C,YCL011C,0,-7.0232754,0.08958491683006287,0.9409999847412109,0.9563000202178955
YER100W,YJR057W,0,-7.0245914,0.08957639336585999,0.9409999847412109,0.9563999772071838
YMR135C,YGL253W,0,-7.024955,0.08956786245107651,0.9409999847412109,0.9564999938011169
YJR065C,YIL106W,0,-7.0250683,0.08955933898687363,0.9409999847412109,0.95660001039505
YKL148C,YDR228C,0,-7.0266213,0.08955081552267075,0.9409999847412109,0.9567000269889832
YPR023C,YOR034C,1,-7.026796,0.08963745087385178,0.9419999718666077,0.9567000269889832
YER005W,YOR171C,0,-7.026991,0.0896289274096489,0.9419999718666077,0.9567999839782715
YPL115C,YLR170C,0,-7.027204,0.08962039649486542,0.9419999718666077,0.9569000005722046
YOR341W,YDR059C,0,-7.0287323,0.08961187303066254,0.9419999718666077,0.9570000171661377
YGR267C,YOR187W,0,-7.0290556,0.08960334956645966,0.9419999718666077,0.957099974155426
YLL019C,YGL172W,0,-7.029274,0.08959482610225677,0.9419999718666077,0.9571999907493591
YOL148C,YDL040C,1,-7.029426,0.08968140929937363,0.9430000185966492,0.9571999907493591
YMR313C,YML114C,0,-7.0297236,0.08967287838459015,0.9430000185966492,0.9573000073432922
YPL160W,YPL127C,0,-7.0311813,0.08966435492038727,0.9430000185966492,0.9574000239372253
YDL207W,YMR083W,0,-7.031332,0.08965583145618439,0.9430000185966492,0.9574999809265137
YJR105W,YEL002C,0,-7.033123,0.0896473079919815,0.9430000185966492,0.9575999975204468
YBR055C,YDR071C,0,-7.0332227,0.08963878452777863,0.9430000185966492,0.9577000141143799
YOR245C,YPL262W,0,-7.0347395,0.08963026106357574,0.9430000185966492,0.9577999711036682
YPL015C,YBR068C,0,-7.0347433,0.08962174504995346,0.9430000185966492,0.9578999876976013
YNR027W,YDR284C,0,-7.035171,0.08961322903633118,0.9430000185966492,0.9580000042915344
YPL179W,YAL042W,0,-7.0357533,0.08960471302270889,0.9430000185966492,0.9581000208854675
YOR377W,YDL002C,0,-7.0361385,0.08959619700908661,0.9430000185966492,0.9581999778747559
YOR261C,YJL053W,0,-7.036167,0.08958768844604492,0.9430000185966492,0.958299994468689
YIL105C,YLR363C,0,-7.037053,0.08957917988300323,0.9430000185966492,0.9584000110626221
YEL061C,YNL117W,0,-7.0387278,0.08957067131996155,0.9430000185966492,0.9585000276565552
YGR004W,YOR257W,0,-7.039526,0.08956216275691986,0.9430000185966492,0.9585999846458435
YDR294C,YMR033W,0,-7.0397463,0.08955365419387817,0.9430000185966492,0.9587000012397766
YPR051W,YOR034C,1,-7.0405836,0.08964011073112488,0.9440000057220459,0.9587000012397766
YMR302C,YOR007C,0,-7.0409527,0.08963160216808319,0.9440000057220459,0.9588000178337097
YDR309C,YBR077C,0,-7.041899,0.08962308615446091,0.9440000057220459,0.958899974822998
YEL018W,YGL025C,0,-7.042542,0.08961458504199982,0.9440000057220459,0.9589999914169312
YDR310C,YPL050C,0,-7.0437293,0.08960607647895813,0.9440000057220459,0.9591000080108643
YGL087C,YIL049W,0,-7.0462666,0.08959756791591644,0.9440000057220459,0.9592000246047974
YJL156C,YOL051W,0,-7.0463576,0.08958906680345535,0.9440000057220459,0.9592999815940857
YOR150W,YPL149W,0,-7.0464897,0.08958056569099426,0.9440000057220459,0.9593999981880188
YPL174C,YDL015C,0,-7.048889,0.08957206457853317,0.9440000057220459,0.9595000147819519
YPL006W,YBL024W,0,-7.049603,0.08956357091665268,0.9440000057220459,0.9595999717712402
YJR007W,YGR074W,0,-7.0540724,0.08955506980419159,0.9440000057220459,0.9596999883651733
YCR083W,YDR449C,0,-7.0541687,0.0895465761423111,0.9440000057220459,0.9598000049591064
YOR272W,YDR214W,0,-7.0543675,0.0895380824804306,0.9440000057220459,0.9599000215530396
YMR203W,YML071C,0,-7.0545335,0.08952958881855011,0.9440000057220459,0.9599999785423279
YMR212C,YHR068W,0,-7.0561976,0.08952110260725021,0.9440000057220459,0.960099995136261
YNR046W,YHR019C,0,-7.057104,0.08951260894536972,0.9440000057220459,0.9602000117301941
YGL113W,YNL015W,0,-7.057531,0.08950412273406982,0.9440000057220459,0.9603000283241272
YNL326C,YDL040C,1,-7.058282,0.08959044516086578,0.9449999928474426,0.9603000283241272
YIL013C,YDR416W,0,-7.058936,0.08958195149898529,0.9449999928474426,0.9603999853134155
YCR044C,YMR025W,0,-7.0593834,0.0895734578371048,0.9449999928474426,0.9605000019073486
YKL110C,YDL145C,0,-7.0599365,0.0895649716258049,0.9449999928474426,0.9606000185012817
YNL131W,YBL088C,0,-7.061184,0.089556485414505,0.9449999928474426,0.9606999754905701
YKR060W,YPL059W,0,-7.062767,0.08954799920320511,0.9449999928474426,0.9607999920845032
YDR251W,YJL143W,0,-7.064478,0.08953951299190521,0.9449999928474426,0.9609000086784363
YNL256W,YKL064W,0,-7.0647254,0.08953102678060532,0.9449999928474426,0.9610000252723694
YGR147C,YOR023C,1,-7.0661826,0.0896172821521759,0.9459999799728394,0.9610000252723694
YPR051W,YLL022C,1,-7.066185,0.0897035151720047,0.9470000267028809,0.9610000252723694
YDL042C,YLR380W,0,-7.069821,0.0896950215101242,0.9470000267028809,0.9610999822616577
YOR327C,YDL164C,0,-7.070295,0.08968652039766312,0.9470000267028809,0.9611999988555908
YNL326C,YJL081C,1,-7.0710363,0.08977272361516953,0.9480000138282776,0.9611999988555908
YJL081C,YOL110W,1,-7.072667,0.08985891193151474,0.9490000009536743,0.9611999988555908
YDL226C,YBR006W,0,-7.072826,0.08985041081905365,0.9490000009536743,0.9613000154495239
YER105C,YEL013W,0,-7.0728817,0.08984190225601196,0.9490000009536743,0.9613999724388123
YGR224W,YBR201W,0,-7.0732775,0.08983339369297028,0.9490000009536743,0.9614999890327454
YOR007C,YNL103W,0,-7.0745945,0.08982489258050919,0.9490000009536743,0.9616000056266785
YMR041C,YDR389W,0,-7.0756173,0.0898163914680481,0.9490000009536743,0.9617000222206116
YLR195C,YGL112C,1,-7.0757103,0.08990252763032913,0.949999988079071,0.9617000222206116
YMR072W,YKR072C,0,-7.0758295,0.08989401906728745,0.949999988079071,0.9617999792098999
YDR190C,YPR155C,0,-7.077404,0.08988551795482635,0.949999988079071,0.961899995803833
YER177W,YEL002C,0,-7.0794096,0.08987700939178467,0.949999988079071,0.9620000123977661
YJL036W,YNL085W,0,-7.0804257,0.08986850827932358,0.949999988079071,0.9621000289916992
YLL003W,YBL025W,0,-7.0819845,0.08986000716686249,0.949999988079071,0.9621999859809875
YLR335W,YOR239W,0,-7.083707,0.0898515060544014,0.949999988079071,0.9623000025749207
YOR054C,YML094W,0,-7.08475,0.0898430123925209,0.949999988079071,0.9624000191688538
YBR055C,YML069W,0,-7.085329,0.08983451873064041,0.949999988079071,0.9624999761581421
YIR022W,YLR309C,0,-7.0856485,0.08982601761817932,0.949999988079071,0.9625999927520752
YDL031W,YGR209C,0,-7.0877247,0.08981753140687943,0.949999988079071,0.9627000093460083
YLR195C,YDR145W,1,-7.0906873,0.0899035707116127,0.9509999752044678,0.9627000093460083
YNL156C,YBL026W,0,-7.092458,0.08989507704973221,0.9509999752044678,0.9628000259399414
YPR023C,YDR392W,1,-7.0950766,0.0899810940027237,0.9520000219345093,0.9628000259399414
YGR147C,YPR023C,1,-7.1015987,0.09006710350513458,0.953000009059906,0.9628000259399414
YPR033C,YLR340W,0,-7.1034875,0.0900585874915123,0.953000009059906,0.9628999829292297
YBR245C,YDR178W,0,-7.104825,0.09005007892847061,0.953000009059906,0.9629999995231628
YER178W,YBR215W,0,-7.1050096,0.09004157036542892,0.953000009059906,0.963100016117096
YML004C,YLR197W,0,-7.1055775,0.09003306925296783,0.953000009059906,0.9631999731063843
YLR304C,YAL038W,0,-7.106358,0.09002456068992615,0.953000009059906,0.9632999897003174
YNL156C,YOR036W,0,-7.106985,0.09001605957746506,0.953000009059906,0.9634000062942505
YLR427W,YNL091W,0,-7.1103683,0.09000755846500397,0.953000009059906,0.9635000228881836
YGR147C,YJL115W,1,-7.1109004,0.09009349346160889,0.9539999961853027,0.9635000228881836
YMR201C,YDR311W,0,-7.1110187,0.0900849848985672,0.9539999961853027,0.9635999798774719
YDR489W,YJL052W,0,-7.112405,0.09007647633552551,0.9539999961853027,0.963699996471405
YKR060W,YDR293C,0,-7.112861,0.09006797522306442,0.9539999961853027,0.9638000130653381
YGR156W,YPL262W,0,-7.1130075,0.09005947411060333,0.9539999961853027,0.9639000296592712
YOR322C,YPR120C,0,-7.1147676,0.09005097299814224,0.9539999961853027,0.9639999866485596
YKL016C,YPL154C,0,-7.117633,0.09004247188568115,0.9539999961853027,0.9641000032424927
YPR093C,YNL166C,0,-7.1177874,0.09003397822380066,0.9539999961853027,0.9642000198364258
YDR385W,YDR276C,0,-7.119465,0.09002547711133957,0.9539999961853027,0.9642999768257141
YGL106W,YPR086W,0,-7.119605,0.09001698344945908,0.9539999961853027,0.9643999934196472
YDR513W,YPR161C,0,-7.120536,0.09000848978757858,0.9539999961853027,0.9645000100135803
YOR087W,YCR052W,0,-7.122011,0.09000000357627869,0.9539999961853027,0.9646000266075134
YOR142W,YLR068W,0,-7.1227217,0.0899915099143982,0.9539999961853027,0.9646999835968018
YPR023C,YGL066W,1,-7.122793,0.09007734060287476,0.9549999833106995,0.9646999835968018
YKR003W,YKL016C,0,-7.1250467,0.09006884694099426,0.9549999833106995,0.9648000001907349
YJL003W,YCL059C,0,-7.1258664,0.09006035327911377,0.9549999833106995,0.964900016784668
YDR022C,YMR290C,0,-7.127111,0.09005185961723328,0.9549999833106995,0.9649999737739563
YGL136C,YMR188C,0,-7.132489,0.09004337340593338,0.9549999833106995,0.9650999903678894
YBR167C,YLR231C,0,-7.132544,0.09003487974405289,0.9549999833106995,0.9652000069618225
YNR007C,YMR012W,0,-7.1336184,0.09002639353275299,0.9549999833106995,0.9653000235557556
YML006C,YHR050W,0,-7.1341615,0.0900179073214531,0.9549999833106995,0.965399980545044
YAL031C,YNR017W,0,-7.134925,0.0900094285607338,0.9549999833106995,0.965499997138977
YOR142W,YDR021W,0,-7.136368,0.0900009423494339,0.9549999833106995,0.9656000137329102
YCL010C,YDR145W,1,-7.13896,0.0900866910815239,0.9559999704360962,0.9656000137329102
YMR044W,YPL151C,0,-7.140933,0.090078204870224,0.9559999704360962,0.9656999707221985
YGR227W,YJL072C,0,-7.1410747,0.0900697186589241,0.9559999704360962,0.9657999873161316
YML128C,YBR283C,0,-7.1414137,0.0900612324476242,0.9559999704360962,0.9659000039100647
YOR362C,YBL006C,0,-7.141796,0.09005275368690491,0.9559999704360962,0.9660000205039978
YLR033W,YOR123C,0,-7.142763,0.09004426747560501,0.9559999704360962,0.9660999774932861
YGR278W,YDR311W,0,-7.144099,0.09003578871488571,0.9559999704360962,0.9661999940872192
YGR147C,YGL066W,1,-7.1450095,0.09012147784233093,0.9570000171661377,0.9661999940872192
YMR142C,YIL154C,0,-7.1459723,0.09011299163103104,0.9570000171661377,0.9663000106811523
YDR189W,YLR147C,0,-7.1461883,0.09010451287031174,0.9570000171661377,0.9664000272750854
YOR064C,YPL001W,1,-7.1467304,0.09019017219543457,0.9580000042915344,0.9664000272750854
YPL204W,YPL243W,0,-7.1481895,0.09018167853355408,0.9580000042915344,0.9664999842643738
YPL122C,YJR093C,0,-7.153063,0.09017319232225418,0.9580000042915344,0.9666000008583069
YDL040C,YCR020C-A,1,-7.154199,0.09025882184505463,0.9589999914169312,0.9666000008583069
YKR066C,YJR010C-A,0,-7.155832,0.09025032818317413,0.9589999914169312,0.96670001745224
YFL039C,YHR090C,1,-7.157543,0.09033593535423279,0.9599999785423279,0.96670001745224
YJR082C,YOR064C,1,-7.158666,0.09042152762413025,0.9610000252723694,0.96670001745224
YOL148C,YGL066W,1,-7.162496,0.09050710499286652,0.9620000123977661,0.96670001745224
YDR260C,YNL036W,0,-7.1628036,0.09049858897924423,0.9620000123977661,0.9667999744415283
YDL115C,YPR155C,0,-7.163724,0.09049007296562195,0.9620000123977661,0.9668999910354614
YOL124C,YPR187W,0,-7.1656475,0.09048156440258026,0.9620000123977661,0.9670000076293945
YML006C,YMR277W,0,-7.1658525,0.09047305583953857,0.9620000123977661,0.9671000242233276
YHR143W-A,YBR103W,0,-7.167921,0.09046454727649689,0.9620000123977661,0.967199981212616
YOR023C,YGR002C,1,-7.168354,0.09055007249116898,0.9629999995231628,0.967199981212616
YMR091C,YBR265W,0,-7.168548,0.09054155647754669,0.9629999995231628,0.9672999978065491
YDL074C,YCR012W,0,-7.169784,0.090533047914505,0.9629999995231628,0.9674000144004822
YBR084W,YHR013C,1,-7.172018,0.09061853587627411,0.9639999866485596,0.9674000144004822
YFL039C,YGR002C,1,-7.1737604,0.09070401638746262,0.9649999737739563,0.9674000144004822
YEL051W,YML124C,0,-7.177341,0.09069548547267914,0.9649999737739563,0.9674999713897705
YBR043C,YPL243W,0,-7.1775274,0.09068696200847626,0.9649999737739563,0.9675999879837036
YGL025C,YKL189W,0,-7.1789217,0.09067844599485397,0.9649999737739563,0.9677000045776367
YDL015C,YGR206W,0,-7.1794214,0.09066992253065109,0.9649999737739563,0.9678000211715698
YHR205W,YBL016W,0,-7.1806498,0.09066140651702881,0.9649999737739563,0.9678999781608582
YLR075W,YHR150W,0,-7.1806564,0.09065289050340652,0.9649999737739563,0.9679999947547913
YDL083C,YPR074C,0,-7.181724,0.09064437448978424,0.9649999737739563,0.9681000113487244
YJL124C,YDR400W,0,-7.181773,0.09063585847616196,0.9649999737739563,0.9682000279426575
YJR082C,YGL112C,1,-7.1819186,0.0907212644815445,0.9660000205039978,0.9682000279426575
YDR148C,YMR065W,0,-7.1820917,0.09071274101734161,0.9660000205039978,0.9682999849319458
YKL160W,YPL224C,0,-7.18312,0.09070422500371933,0.9660000205039978,0.9684000015258789
YAL035W,YOR206W,0,-7.1833506,0.09069570899009705,0.9660000205039978,0.968500018119812
YJL133W,YDR456W,0,-7.184461,0.09068719297647476,0.9660000205039978,0.9685999751091003
YPL106C,YKR057W,0,-7.1851273,0.09067868441343307,0.9660000205039978,0.9686999917030334
YML012W,YLR016C,0,-7.185701,0.09067016839981079,0.9660000205039978,0.9688000082969666
YAL022C,YDL145C,0,-7.188241,0.0906616598367691,0.9660000205039978,0.9689000248908997
YDL142C,YKR081C,0,-7.1884565,0.09065315127372742,0.9660000205039978,0.968999981880188
YNL326C,YPR051W,1,-7.189987,0.09073848277330399,0.9670000076293945,0.968999981880188
YFL002C,YCR072C,0,-7.1903343,0.0907299667596817,0.9670000076293945,0.9690999984741211
YLR370C,YDL031W,0,-7.191743,0.09072145819664001,0.9670000076293945,0.9692000150680542
YNR015W,YGL236C,0,-7.1920705,0.09071294218301773,0.9670000076293945,0.9692999720573425
YPL218W,YMR041C,0,-7.194949,0.09070443361997604,0.9670000076293945,0.9693999886512756
YER168C,YPR100W,0,-7.196226,0.09069593250751495,0.9670000076293945,0.9695000052452087
YER012W,YMR038C,0,-7.1987677,0.09068742394447327,0.9670000076293945,0.9696000218391418
YMR290C,YAL035W,0,-7.1990623,0.09067892283201218,0.9670000076293945,0.9696999788284302
YGR103W,YPL050C,0,-7.202137,0.09067041426897049,0.9670000076293945,0.9697999954223633
YNL326C,YGR002C,1,-7.2043037,0.09075567126274109,0.9679999947547913,0.9697999954223633
YHR190W,YMR116C,0,-7.204501,0.0907471626996994,0.9679999947547913,0.9699000120162964
YNL326C,YJL115W,1,-7.2045364,0.09083239734172821,0.968999981880188,0.9699000120162964
YGL066W,YGL112C,1,-7.2076254,0.09091760963201523,0.9700000286102295,0.9699000120162964
YPL190C,YJL128C,0,-7.208805,0.09090909361839294,0.9700000286102295,0.9700000286102295
YDR096W,YGL099W,0,-7.209715,0.09090057015419006,0.9700000286102295,0.9700999855995178
YGL097W,YOR187W,0,-7.21087,0.09089205414056778,0.9700000286102295,0.9702000021934509
YMR277W,YJL047C,0,-7.2160773,0.0908835381269455,0.9700000286102295,0.970300018787384
YGL236C,YMR197C,0,-7.2172165,0.09087502211332321,0.9700000286102295,0.9703999757766724
YNL326C,YPR023C,1,-7.217408,0.09096018970012665,0.9710000157356262,0.9703999757766724
YCR057C,YBR143C,0,-7.218973,0.09095166623592377,0.9710000157356262,0.9704999923706055
YKR014C,YNL062C,0,-7.219071,0.09094315022230148,0.9710000157356262,0.9706000089645386
YMR183C,YGL253W,0,-7.2213063,0.0909346342086792,0.9710000157356262,0.9707000255584717
YLL019C,YMR006C,0,-7.223486,0.09092611819505692,0.9710000157356262,0.97079998254776
YOR023C,YJL081C,1,-7.2252145,0.09101123362779617,0.972000002861023,0.97079998254776
YAL054C,YHR013C,1,-7.226192,0.09109634160995483,0.9729999899864197,0.97079998254776
YDR096W,YBR086C,0,-7.226567,0.09108781069517136,0.9729999899864197,0.9708999991416931
YPL086C,YER165W,0,-7.2268076,0.09107928723096848,0.9729999899864197,0.9710000157356262
YDR168W,YML051W,0,-7.226948,0.091070756316185,0.9729999899864197,0.9710999727249146
YNR032W,YCR024C-A,0,-7.22839,0.09106224030256271,0.9729999899864197,0.9711999893188477
YJL048C,YER082C,0,-7.2286325,0.09105371683835983,0.9729999899864197,0.9713000059127808
YDR085C,YKR081C,0,-7.229047,0.09104519337415695,0.9729999899864197,0.9714000225067139
YGR264C,YHR085W,0,-7.2292356,0.09103667736053467,0.9729999899864197,0.9714999794960022
YPL196W,YOL093W,0,-7.230399,0.09102816134691238,0.9729999899864197,0.9715999960899353
YER031C,YER003C,0,-7.2305994,0.0910196453332901,0.9729999899864197,0.9717000126838684
YGR270W,YNR039C,0,-7.232005,0.09101112931966782,0.9729999899864197,0.9718000292778015
YER178W,YLR399C,0,-7.2324333,0.09100262075662613,0.9729999899864197,0.9718999862670898
YJL124C,YHR006W,0,-7.235258,0.09099410474300385,0.9729999899864197,0.972000002861023
YDR284C,YPL180W,0,-7.2391863,0.09098559617996216,0.9729999899864197,0.972100019454956
YPR137W,YLR335W,0,-7.241325,0.09097709506750107,0.9729999899864197,0.9721999764442444
YJL050W,YBL015W,0,-7.2427387,0.09096858650445938,0.9729999899864197,0.9722999930381775
YBR058C,YIL153W,0,-7.2453966,0.09096008539199829,0.9729999899864197,0.9724000096321106
YER029C,YJL154C,0,-7.2488985,0.0909515768289566,0.9729999899864197,0.9725000262260437
YJL010C,YNL163C,0,-7.2489715,0.09094307571649551,0.9729999899864197,0.972599983215332
YEL015W,YKL016C,0,-7.252224,0.09093458205461502,0.9729999899864197,0.9726999998092651
YLR405W,YNL113W,0,-7.253132,0.09092608094215393,0.9729999899864197,0.9728000164031982
YNL219C,YKL135C,0,-7.253271,0.09091758728027344,0.9729999899864197,0.9728999733924866
YLR097C,YDR208W,0,-7.2535872,0.09090909361839294,0.9729999899864197,0.9729999899864197
YIL101C,YGL061C,0,-7.25406,0.09090059995651245,0.9729999899864197,0.9731000065803528
YOR224C,YKR026C,0,-7.2594333,0.09089210629463196,0.9729999899864197,0.9732000231742859
YKR079C,YOR243C,0,-7.263087,0.09088362008333206,0.9729999899864197,0.9732999801635742
YPL037C,YPR110C,0,-7.264448,0.09087512642145157,0.9729999899864197,0.9733999967575073
YOR249C,YPL218W,0,-7.2715573,0.09086664021015167,0.9729999899864197,0.9735000133514404
