Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR448W,YOR095C,0,-7.2774453,0.09085815399885178,0.9729999899864197,0.9735999703407288
YMR225C,YBR201W,0,-7.2788115,0.09084967523813248,0.9729999899864197,0.9736999869346619
YER148W,YPL152W,0,-7.280005,0.09084118902683258,0.9729999899864197,0.973800003528595
YCL010C,YJR082C,1,-7.281315,0.09092606604099274,0.9739999771118164,0.973800003528595
YNL219C,YPL178W,0,-7.282872,0.09091757982969284,0.9739999771118164,0.9739000201225281
YPR023C,YGL112C,1,-7.2836394,0.09100242704153061,0.9750000238418579,0.9739000201225281
YPL089C,YNL099C,0,-7.285101,0.09099393337965012,0.9750000238418579,0.9739999771118164
YHR019C,YDL020C,0,-7.2873507,0.09098543971776962,0.9750000238418579,0.9740999937057495
YER148W,YJL053W,0,-7.287704,0.09097695350646973,0.9750000238418579,0.9742000102996826
YJL011C,YLR350W,0,-7.289341,0.09096846729516983,0.9750000238418579,0.9743000268936157
YDR477W,YHR115C,0,-7.2901754,0.09095998108386993,0.9750000238418579,0.974399983882904
YDL019C,YHR068W,0,-7.2902966,0.09095149487257004,0.9750000238418579,0.9745000004768372
YHR193C,YCL043C,0,-7.2925615,0.09094300866127014,0.9750000238418579,0.9746000170707703
YGL219C,YMR049C,0,-7.2932005,0.09093452990055084,0.9750000238418579,0.9746999740600586
YNL294C,YPR067W,0,-7.2963657,0.09092604368925095,0.9750000238418579,0.9747999906539917
YCR048W,YER035W,0,-7.2976866,0.09091756492853165,0.9750000238418579,0.9749000072479248
YBR288C,YDR477W,0,-7.2979584,0.09090909361839294,0.9750000238418579,0.9750000238418579
YLR052W,YJR093C,0,-7.300366,0.09090061485767365,0.9750000238418579,0.9750999808311462
YGR112W,YHR066W,0,-7.30085,0.09089214354753494,0.9750000238418579,0.9751999974250793
YLR103C,YPL096W,0,-7.301088,0.09088367223739624,0.9750000238418579,0.9753000140190125
YGR229C,YMR068W,0,-7.302911,0.09087520092725754,0.9750000238418579,0.9753999710083008
YJL081C,YGL112C,1,-7.3061275,0.09095992892980576,0.9760000109672546,0.9753999710083008
YKL195W,YDR039C,0,-7.3111143,0.09095145016908646,0.9760000109672546,0.9754999876022339
YLR268W,YGR254W,0,-7.31184,0.09094297140836716,0.9760000109672546,0.975600004196167
YOR150W,YHR142W,0,-7.3133993,0.09093450009822845,0.9760000109672546,0.9757000207901001
YDR246W,YMR212C,0,-7.3151617,0.09092602878808975,0.9760000109672546,0.9757999777793884
YPR023C,YOR253W,1,-7.315318,0.09101071208715439,0.9769999980926514,0.9757999777793884
YEL027W,YGR121C,0,-7.315427,0.09100223332643509,0.9769999980926514,0.9758999943733215
YDL097C,YAL016W,0,-7.31684,0.09099376201629639,0.9769999980926514,0.9760000109672546
YPR088C,YBR002C,0,-7.321045,0.09098528325557709,0.9769999980926514,0.9761000275611877
YIL048W,YGL223C,0,-7.321528,0.09097681194543839,0.9769999980926514,0.9761999845504761
YDR264C,YGL066W,1,-7.3253174,0.09106145054101944,0.9779999852180481,0.9761999845504761
YBR165W,YIL062C,0,-7.327795,0.09105297178030014,0.9779999852180481,0.9763000011444092
YPL119C,YML046W,0,-7.3279276,0.09104450047016144,0.9779999852180481,0.9764000177383423
YKL120W,YGR167W,0,-7.3282557,0.09103602170944214,0.9779999852180481,0.9764999747276306
YGL175C,YNL041C,0,-7.328635,0.09102755039930344,0.9779999852180481,0.9765999913215637
YBR059C,YOL125W,0,-7.3286505,0.09101907908916473,0.9779999852180481,0.9767000079154968
YGR285C,YHR150W,0,-7.32901,0.09101060777902603,0.9779999852180481,0.9768000245094299
YKL081W,YGR123C,0,-7.3324804,0.09100213646888733,0.9779999852180481,0.9768999814987183
YGR024C,YLR295C,0,-7.3336735,0.09099367260932922,0.9779999852180481,0.9769999980926514
YDL040C,YLR195C,1,-7.3347244,0.09107823669910431,0.9789999723434448,0.9769999980926514
YNL326C,YGL066W,1,-7.335131,0.0911627933382988,0.9800000190734863,0.9769999980926514
YDR096W,YIL044C,0,-7.3418083,0.0911543145775795,0.9800000190734863,0.9771000146865845
YGL111W,YOL125W,0,-7.343318,0.0911458358168602,0.9800000190734863,0.9771999716758728
YOR036W,YDR246W,0,-7.344301,0.0911373570561409,0.9800000190734863,0.9772999882698059
YOR142W,YBL093C,0,-7.3447437,0.0911288857460022,0.9800000190734863,0.977400004863739
YJL042W,YOL013C,0,-7.345131,0.0911204069852829,0.9800000190734863,0.9775000214576721
YLR068W,YDR324C,0,-7.346352,0.0911119356751442,0.9800000190734863,0.9775999784469604
YLR069C,YLR362W,0,-7.3497677,0.0911034643650055,0.9800000190734863,0.9776999950408936
YDR310C,YDR062W,0,-7.35155,0.09109500050544739,0.9800000190734863,0.9778000116348267
YER088C,YLR429W,0,-7.3540945,0.09108652919530869,0.9800000190734863,0.9779000282287598
YDL135C,YDL220C,0,-7.354218,0.09107806533575058,0.9800000190734863,0.9779999852180481
YLR377C,YHR068W,0,-7.3542414,0.09106960147619247,0.9800000190734863,0.9781000018119812
YBR288C,YPR154W,0,-7.355293,0.09106113761663437,0.9800000190734863,0.9782000184059143
YML069W,YDL108W,0,-7.3563185,0.09105268120765686,0.9800000190734863,0.9782999753952026
YKL186C,YMR156C,0,-7.361028,0.09104422479867935,0.9800000190734863,0.9783999919891357
YIL118W,YMR203W,0,-7.362256,0.09103576093912125,0.9800000190734863,0.9785000085830688
YFL048C,YJL100W,0,-7.3632984,0.09102730453014374,0.9800000190734863,0.978600025177002
YOL126C,YDL085W,0,-7.3633556,0.09101885557174683,0.9800000190734863,0.9786999821662903
YDR096W,YGL106W,0,-7.363842,0.09101039916276932,0.9800000190734863,0.9787999987602234
YBR026C,YER171W,0,-7.365465,0.0910019502043724,0.9800000190734863,0.9789000153541565
YGL187C,YGL256W,0,-7.365822,0.0909935012459755,0.9800000190734863,0.9789999723434448
YJR078W,YDR075W,0,-7.369909,0.09098505228757858,0.9800000190734863,0.9790999889373779
YNL085W,YOR005C,0,-7.3699207,0.09097660332918167,0.9800000190734863,0.979200005531311
YKR024C,YPL154C,0,-7.3717303,0.09096816182136536,0.9800000190734863,0.9793000221252441
YDL052C,YML118W,0,-7.3726807,0.09095972031354904,0.9800000190734863,0.9793999791145325
YGL227W,YLR172C,0,-7.373253,0.09095127880573273,0.9800000190734863,0.9794999957084656
YGL253W,YDR341C,0,-7.3751154,0.09094283729791641,0.9800000190734863,0.9796000123023987
YMR183C,YKL148C,0,-7.376176,0.0909343957901001,0.9800000190734863,0.9797000288963318
YGR078C,YDR449C,0,-7.3783755,0.09092596173286438,0.9800000190734863,0.9797999858856201
YNL121C,YJL063C,0,-7.3798594,0.09091752767562866,0.9800000190734863,0.9799000024795532
YIL044C,YPL120W,0,-7.3810635,0.09090909361839294,0.9800000190734863,0.9800000190734863
YDR264C,YPR023C,1,-7.3948755,0.09099341183900833,0.9810000061988831,0.9800000190734863
YGR285C,YJL164C,0,-7.3968487,0.09098497778177261,0.9810000061988831,0.9800999760627747
YOR034C,YGL112C,1,-7.3990207,0.09106927365064621,0.9819999933242798,0.9800999760627747
YGL020C,YLL021W,0,-7.3992023,0.0910608321428299,0.9819999933242798,0.9801999926567078
YLR449W,YBL078C,0,-7.3995314,0.09105239063501358,0.9819999933242798,0.9803000092506409
YDR292C,YDR421W,0,-7.4001265,0.09104394912719727,0.9819999933242798,0.980400025844574
YOR245C,YJR064W,0,-7.4012876,0.09103550761938095,0.9819999933242798,0.9804999828338623
YGL246C,YOL080C,0,-7.4024515,0.09102706611156464,0.9819999933242798,0.9805999994277954
YER035W,YHR021C,0,-7.406085,0.09101863205432892,0.9819999933242798,0.9807000160217285
YJL110C,YKR068C,0,-7.4078794,0.0910101979970932,0.9819999933242798,0.9807999730110168
YNL147W,YKL148C,0,-7.4117546,0.09100176393985748,0.9819999933242798,0.98089998960495
YFR029W,YNL099C,0,-7.4120483,0.09099332988262177,0.9819999933242798,0.9810000061988831
YLR130C,YPR155C,0,-7.412652,0.09098489582538605,0.9819999933242798,0.9811000227928162
YDL056W,YNR010W,0,-7.412733,0.09097646921873093,0.9819999933242798,0.9811999797821045
YKR079C,YAL059W,0,-7.4128437,0.0909680426120758,0.9819999933242798,0.9812999963760376
YPL211W,YMR260C,0,-7.4149904,0.09095961600542068,0.9819999933242798,0.9814000129699707
YGL066W,YDR145W,1,-7.4168897,0.09104380756616592,0.9829999804496765,0.9814000129699707
YNL075W,YPL224C,0,-7.4191456,0.0910353735089302,0.9829999804496765,0.9815000295639038
YFL022C,YBL078C,0,-7.419219,0.09102694690227509,0.9829999804496765,0.9815999865531921
YGR231C,YKL114C,0,-7.42028,0.09101852029561996,0.9829999804496765,0.9817000031471252
YBL102W,YER002W,0,-7.4213424,0.09101009368896484,0.9829999804496765,0.9818000197410583
YLR074C,YHR004C,0,-7.423716,0.09100166708230972,0.9829999804496765,0.9818999767303467
YML093W,YPR154W,0,-7.4310474,0.0909932404756546,0.9829999804496765,0.9819999933242798
YGR185C,YBR061C,0,-7.4315844,0.09098482131958008,0.9829999804496765,0.9821000099182129
YDR150W,YGL223C,0,-7.4322915,0.09097640216350555,0.9829999804496765,0.982200026512146
YOL093W,YNL055C,0,-7.4327774,0.09096798300743103,0.9829999804496765,0.9822999835014343
YPR187W,YGR123C,0,-7.4332914,0.0909595638513565,0.9829999804496765,0.9824000000953674
YNL062C,YEL012W,0,-7.4414873,0.09095114469528198,0.9829999804496765,0.9825000166893005
YGR033C,YGR029W,0,-7.4420958,0.09094273298978806,0.9829999804496765,0.9825999736785889
YHR001W,YHR008C,0,-7.442521,0.09093432128429413,0.9829999804496765,0.982699990272522
YER145C,YOR261C,0,-7.4447284,0.0909259095788002,0.9829999804496765,0.9828000068664551
YAL016W,YPL243W,0,-7.4450016,0.09091749787330627,0.9829999804496765,0.9829000234603882
YNR001C,YGL097W,0,-7.446083,0.09090909361839294,0.9829999804496765,0.9829999804496765
YOL033W,YMR023C,0,-7.449228,0.09090068191289902,0.9829999804496765,0.9830999970436096
YPR023C,YDR145W,1,-7.4494476,0.09098474681377411,0.984000027179718,0.9830999970436096
YHR142W,YDL004W,0,-7.4495306,0.09097632765769958,0.984000027179718,0.9832000136375427
YFL041W,YEL017C-A,0,-7.4530625,0.09096792340278625,0.984000027179718,0.983299970626831
YCR057C,YKL034W,0,-7.459145,0.09095951169729233,0.984000027179718,0.9833999872207642
YLR380W,YHR150W,0,-7.4598885,0.090951107442379,0.984000027179718,0.9835000038146973
YJR070C,YDR069C,0,-7.4612455,0.09094269573688507,0.984000027179718,0.9836000204086304
YKL013C,YJR044C,0,-7.464143,0.09093429148197174,0.984000027179718,0.9836999773979187
YFL039C,YGL112C,1,-7.4650927,0.09101829677820206,0.9850000143051147,0.9836999773979187
YFL008W,YBR077C,0,-7.468181,0.09100988507270813,0.9850000143051147,0.9837999939918518
YMR250W,YGR103W,0,-7.4712405,0.0910014808177948,0.9850000143051147,0.9839000105857849
YLR016C,YPR100W,0,-7.474477,0.09099306911230087,0.9850000143051147,0.984000027179718
YPR041W,YPL266W,0,-7.474539,0.09098466485738754,0.9850000143051147,0.9840999841690063
YOR008C,YKL120W,0,-7.478014,0.09097626060247421,0.9850000143051147,0.9842000007629395
YJR090C,YKL188C,0,-7.479207,0.09096786379814148,0.9850000143051147,0.9843000173568726
YER051W,YJR050W,0,-7.479767,0.09095945954322815,0.9850000143051147,0.9843999743461609
YDL040C,YHR013C,1,-7.483692,0.0910433977842331,0.9860000014305115,0.9843999743461609
YGR143W,YOR327C,0,-7.485114,0.09103499352931976,0.9860000014305115,0.984499990940094
YBL015W,YDR091C,0,-7.490683,0.09102658927440643,0.9860000014305115,0.9846000075340271
YBR107C,YMR197C,0,-7.4935527,0.0910181850194931,0.9860000014305115,0.9847000241279602
YPL100W,YLR340W,0,-7.4961767,0.09100978076457977,0.9860000014305115,0.9847999811172485
YER009W,YDR150W,0,-7.4977946,0.09100138396024704,0.9860000014305115,0.9848999977111816
YGL208W,YLR172C,0,-7.498975,0.0909929871559143,0.9860000014305115,0.9850000143051147
YGR147C,YOR034C,1,-7.5011697,0.09107686579227448,0.9869999885559082,0.9850000143051147
YMR033W,YDR148C,0,-7.5025034,0.09106846153736115,0.9869999885559082,0.9850999712944031
YIL021W,YGL097W,0,-7.5039806,0.09106005728244781,0.9869999885559082,0.9851999878883362
YMR068W,YOR206W,0,-7.5067124,0.09105166047811508,0.9869999885559082,0.9853000044822693
YGR147C,YEL066W,1,-7.5134974,0.09113550186157227,0.9879999756813049,0.9853000044822693
YDR339C,YDR021W,0,-7.5166397,0.09112709760665894,0.9879999756813049,0.9854000210762024
YOR132W,YNL066W,0,-7.526259,0.0911186933517456,0.9879999756813049,0.9854999780654907
YLL026W,YNR038W,0,-7.5268865,0.09111028909683228,0.9879999756813049,0.9855999946594238
YJL081C,YPR023C,1,-7.5289993,0.09119410067796707,0.9890000224113464,0.9855999946594238
YDL006W,YGR121C,0,-7.53132,0.09118568897247314,0.9890000224113464,0.9857000112533569
YOL076W,YPR023C,1,-7.534732,0.09126947820186615,0.9900000095367432,0.9857000112533569
YOR034C,YOR064C,1,-7.552355,0.09135324507951736,0.9909999966621399,0.9857000112533569
YGL187C,YBR155W,0,-7.557395,0.09134482592344284,0.9909999966621399,0.98580002784729
YPL232W,YBR002C,0,-7.561189,0.09133640676736832,0.9909999966621399,0.9858999848365784
YJL178C,YBR165W,0,-7.5619802,0.09132798761129379,0.9909999966621399,0.9860000014305115
YOR142W,YAR033W,0,-7.5730543,0.09131957590579987,0.9909999966621399,0.9861000180244446
YNL268W,YFR004W,0,-7.578014,0.09131115674972534,0.9909999966621399,0.9861999750137329
YPR016C,YMR049C,0,-7.581019,0.09130274504423141,0.9909999966621399,0.986299991607666
YFL039C,YCR020C-A,1,-7.5814257,0.09138645976781845,0.9919999837875366,0.986299991607666
YER129W,YDR511W,0,-7.583493,0.09137804061174393,0.9919999837875366,0.9864000082015991
YPR023C,YLR195C,1,-7.585684,0.09146173298358917,0.9929999709129333,0.9864000082015991
YPL086C,YOL013C,0,-7.5863442,0.09145330637693405,0.9929999709129333,0.9865000247955322
YOR036W,YNL199C,0,-7.5868073,0.09144488722085953,0.9929999709129333,0.9865999817848206
YPR132W,YMR146C,0,-7.5910587,0.0914364606142044,0.9929999709129333,0.9866999983787537
YLR377C,YER100W,0,-7.5912094,0.09142804890871048,0.9929999709129333,0.9868000149726868
YHR167W,YAL016W,0,-7.594636,0.09141962975263596,0.9929999709129333,0.9868999719619751
YGR267C,YMR302C,0,-7.6001763,0.09141121059656143,0.9929999709129333,0.9869999885559082
YMR214W,YIL062C,0,-7.608739,0.0914027988910675,0.9929999709129333,0.9871000051498413
YOL060C,YPL211W,0,-7.6108427,0.09139438718557358,0.9929999709129333,0.9872000217437744
YGR143W,YLR335W,0,-7.611485,0.09138597548007965,0.9929999709129333,0.9872999787330627
YNR007C,YDR436W,0,-7.6135135,0.09137756377458572,0.9929999709129333,0.9873999953269958
YLR206W,YIR026C,0,-7.6147757,0.0913691595196724,0.9929999709129333,0.987500011920929
YGL097W,YFL002C,0,-7.6164074,0.09136074781417847,0.9929999709129333,0.9876000285148621
YOR322C,YLL009C,0,-7.618761,0.09135234355926514,0.9929999709129333,0.9876999855041504
YOL148C,YPR023C,1,-7.636422,0.09143593162298203,0.9940000176429749,0.9876999855041504
YMR039C,YGR197C,0,-7.6439605,0.0914275199174881,0.9940000176429749,0.9878000020980835
YPL037C,YKL146W,0,-7.644931,0.09141910821199417,0.9940000176429749,0.9879000186920166
YGR185C,YOR004W,0,-7.645123,0.09141070395708084,0.9940000176429749,0.9879999756813049
YLR181C,YCL004W,0,-7.6495333,0.09140229970216751,0.9940000176429749,0.988099992275238
YHR148W,YPR190C,0,-7.6523056,0.09139389544725418,0.9940000176429749,0.9882000088691711
YDL040C,YPR023C,1,-7.6523256,0.09147743135690689,0.9950000047683716,0.9882000088691711
YBR055C,YML036W,0,-7.654559,0.09146901965141296,0.9950000047683716,0.9883000254631042
YKL014C,YPR163C,0,-7.6603355,0.09146061539649963,0.9950000047683716,0.9883999824523926
YBR142W,YGR244C,0,-7.6639233,0.0914522036910057,0.9950000047683716,0.9884999990463257
YCR048W,YLR163C,0,-7.6646914,0.09144379943609238,0.9950000047683716,0.9886000156402588
YJL036W,YDR398W,0,-7.6732693,0.09143539518117905,0.9950000047683716,0.9886999726295471
YDL078C,YPR017C,0,-7.674595,0.09142699837684631,0.9950000047683716,0.9887999892234802
YNL310C,YBR216C,0,-7.675172,0.09141859412193298,0.9950000047683716,0.9889000058174133
YER107C,YNL036W,0,-7.6752386,0.09141019731760025,0.9950000047683716,0.9890000224113464
YIL070C,YEL050C,0,-7.6779766,0.09140180051326752,0.9950000047683716,0.9890999794006348
YMR128W,YJL164C,0,-7.68147,0.09139340370893478,0.9950000047683716,0.9891999959945679
YKL016C,YER082C,0,-7.681858,0.09138501435518265,0.9950000047683716,0.989300012588501
YGL097W,YPL043W,0,-7.6834993,0.09137661755084991,0.9950000047683716,0.9894000291824341
YNL090W,YPL010W,0,-7.6836395,0.09136822819709778,0.9950000047683716,0.9894999861717224
YIL070C,YKL145W,0,-7.6940064,0.09135983884334564,0.9950000047683716,0.9896000027656555
YHR012W,YMR197C,0,-7.6946526,0.0913514494895935,0.9950000047683716,0.9897000193595886
YLR033W,YPL243W,0,-7.6998153,0.09134306758642197,0.9950000047683716,0.989799976348877
YER114C,YER068W,0,-7.7012663,0.09133467823266983,0.9950000047683716,0.9898999929428101
YNL156C,YGL016W,0,-7.714612,0.09132629632949829,0.9950000047683716,0.9900000095367432
YGR083C,YHR143W-A,0,-7.7152333,0.09131791442632675,0.9950000047683716,0.9901000261306763
YDR513W,YPL160W,0,-7.716976,0.09130953252315521,0.9950000047683716,0.9901999831199646
YPR083W,YGL251C,0,-7.71765,0.09130115807056427,0.9950000047683716,0.9902999997138977
YMR072W,YDR098C,0,-7.7244225,0.09129277616739273,0.9950000047683716,0.9904000163078308
YJR064W,YLR100W,0,-7.727581,0.09128440171480179,0.9950000047683716,0.9904999732971191
YJR065C,YHR085W,0,-7.7333646,0.09127602726221085,0.9950000047683716,0.9905999898910522
YMR036C,YHR079C,0,-7.7475963,0.0912676602602005,0.9950000047683716,0.9907000064849854
YDR022C,YOL061W,0,-7.748363,0.09125928580760956,0.9950000047683716,0.9908000230789185
YLR068W,YNL232W,0,-7.7640915,0.09125091880559921,0.9950000047683716,0.9908999800682068
YOR332W,YFL041W,0,-7.7871537,0.09124255180358887,0.9950000047683716,0.9909999966621399
YBR265W,YDR030C,0,-7.7909727,0.09123418480157852,0.9950000047683716,0.991100013256073
YJL139C,YLR090W,0,-7.8015246,0.09122581779956818,0.9950000047683716,0.9911999702453613
YAL059W,YDL126C,0,-7.802181,0.09121745824813843,0.9950000047683716,0.9912999868392944
YJL141C,YGL099W,0,-7.805829,0.09120909124612808,0.9950000047683716,0.9914000034332275
YGR227W,YNL199C,0,-7.8070936,0.09120073169469833,0.9950000047683716,0.9915000200271606
YKL148C,YOR206W,0,-7.807915,0.09119237214326859,0.9950000047683716,0.991599977016449
YKL034W,YGL029W,0,-7.808461,0.09118402004241943,0.9950000047683716,0.9916999936103821
YBR215W,YMR313C,0,-7.820424,0.09117566049098969,0.9950000047683716,0.9918000102043152
YPL006W,YOR004W,0,-7.822566,0.09116730839014053,0.9950000047683716,0.9919000267982483
YCR020C-A,YPR023C,1,-7.824001,0.09125057607889175,0.9959999918937683,0.9919000267982483
YPL152W,YOR063W,0,-7.8273506,0.091242216527462,0.9959999918937683,0.9919999837875366
YNL085W,YOL097C,0,-7.8346653,0.09123385697603226,0.9959999918937683,0.9921000003814697
YCL052C,YNR017W,0,-7.83696,0.09122549742460251,0.9959999918937683,0.9922000169754028
YLR060W,YDR059C,0,-7.8413925,0.09121714532375336,0.9959999918937683,0.9922999739646912
YGR285C,YGL097W,0,-7.852645,0.0912087932229042,0.9959999918937683,0.9923999905586243
YDL046W,YFL009W,0,-7.8870735,0.09120044112205505,0.9959999918937683,0.9925000071525574
YKL026C,YMR129W,0,-7.8888555,0.0911920890212059,0.9959999918937683,0.9926000237464905
YKL026C,YPR175W,0,-7.8971467,0.09118374437093735,0.9959999918937683,0.9926999807357788
YJL050W,YML080W,0,-7.9064307,0.0911753922700882,0.9959999918937683,0.9927999973297119
YPR016C,YBR026C,0,-7.9066043,0.09116704761981964,0.9959999918937683,0.992900013923645
YPL015C,YAL059W,0,-7.9111013,0.09115870296955109,0.9959999918937683,0.9929999709129333
YJL048C,YBR265W,0,-7.9150176,0.09115035831928253,0.9959999918937683,0.9930999875068665
YDR264C,YDR145W,1,-7.921017,0.09123352915048599,0.996999979019165,0.9930999875068665
YNL274C,YOR310C,0,-7.9255533,0.09122517704963684,0.996999979019165,0.9932000041007996
YDL120W,YDR137W,0,-7.943058,0.09121683239936829,0.996999979019165,0.9933000206947327
YER177W,YAL038W,0,-7.956991,0.09120848774909973,0.996999979019165,0.993399977684021
YPR023C,YGR002C,1,-7.9624133,0.09129162132740021,0.9980000257492065,0.993399977684021
YEL012W,YLR197W,0,-7.9656034,0.09128326922655106,0.9980000257492065,0.9934999942779541
YGR162W,YFR053C,0,-7.9688945,0.0912749245762825,0.9980000257492065,0.9936000108718872
YFL039C,YBL052C,1,-7.976734,0.09135802835226059,0.9990000128746033,0.9936000108718872
YDR511W,YLR380W,0,-7.9826765,0.09134966880083084,0.9990000128746033,0.9937000274658203
YPL131W,YMR311C,0,-7.9883814,0.09134131669998169,0.9990000128746033,0.9937999844551086
YDR264C,YGR147C,1,-7.9914565,0.09142439067363739,1.0,0.9937999844551086
YPR033C,YMR309C,0,-7.9946313,0.09141603112220764,1.0,0.9939000010490417
YOR272W,YOL093W,0,-8.007797,0.09140767902135849,1.0,0.9940000176429749
YKR076W,YIL138C,0,-8.022786,0.09139932692050934,1.0,0.9940999746322632
YKL016C,YGR262C,0,-8.045368,0.09139096736907959,1.0,0.9941999912261963
YOR106W,YEL018W,0,-8.046822,0.09138262271881104,1.0,0.9943000078201294
YDR398W,YER002W,0,-8.047826,0.09137427061796188,1.0,0.9944000244140625
YOL060C,YFR004W,0,-8.053187,0.09136591851711273,1.0,0.9944999814033508
YBR283C,YNL055C,0,-8.05321,0.09135757386684418,1.0,0.9945999979972839
YGL045W,YPL050C,0,-8.085972,0.09134922921657562,1.0,0.994700014591217
YGL111W,YNL151C,0,-8.092861,0.09134088456630707,1.0,0.9947999715805054
YER120W,YNL142W,0,-8.096536,0.09133253991603851,1.0,0.9948999881744385
YPL086C,YLR060W,0,-8.10172,0.09132420271635056,1.0,0.9950000047683716
YHR148W,YOL142W,0,-8.112215,0.091315858066082,1.0,0.9951000213623047
YHR171W,YKL099C,0,-8.123218,0.09130752086639404,1.0,0.995199978351593
YPL160W,YGL099W,0,-8.1294775,0.09129919111728668,1.0,0.9952999949455261
YKL081W,YBR079C,0,-8.131814,0.09129085391759872,1.0,0.9954000115394592
YDR087C,YDR429C,0,-8.135177,0.09128251671791077,1.0,0.9955000281333923
YKR085C,YNL131W,0,-8.136295,0.0912741869688034,1.0,0.9955999851226807
YKL110C,YGR195W,0,-8.142051,0.09126585721969604,1.0,0.9957000017166138
YLR449W,YMR139W,0,-8.144563,0.09125752747058868,1.0,0.9958000183105469
YDR398W,YLR270W,0,-8.150612,0.09124920517206192,1.0,0.9958999752998352
YDL046W,YMR172W,0,-8.154637,0.09124087542295456,1.0,0.9959999918937683
YAL016W,YNL099C,0,-8.183573,0.0912325531244278,1.0,0.9961000084877014
YLR435W,YHR069C,0,-8.1917,0.09122423082590103,1.0,0.9962000250816345
YIL019W,YNL113W,0,-8.203678,0.09121590852737427,1.0,0.9962999820709229
YDR075W,YHR008C,0,-8.205066,0.0912075862288475,1.0,0.996399998664856
YPR017C,YDR069C,0,-8.209708,0.09119927138090134,1.0,0.9965000152587891
YLR304C,YDR276C,0,-8.212306,0.09119095653295517,1.0,0.9965999722480774
YBR143C,YOR310C,0,-8.216964,0.091182641685009,1.0,0.9966999888420105
YPR016C,YHL011C,0,-8.241874,0.09117432683706284,1.0,0.9968000054359436
YMR260C,YEL054C,0,-8.257052,0.09116601198911667,1.0,0.9969000220298767
YDR148C,YER127W,0,-8.263068,0.0911577045917511,1.0,0.996999979019165
YDL143W,YJL124C,0,-8.28833,0.09114939719438553,1.0,0.9970999956130981
YJR070C,YGL029W,0,-8.3335905,0.09114108979701996,1.0,0.9972000122070312
YJR070C,YDR083W,0,-8.3578415,0.09113278239965439,1.0,0.9973000288009644
YBL050W,YBL058W,0,-8.393484,0.09112447500228882,1.0,0.9973999857902527
YML129C,YOR257W,0,-8.415812,0.09111617505550385,1.0,0.9975000023841858
YJL125C,YKL191W,0,-8.472498,0.09110787510871887,1.0,0.9976000189781189
YJR064W,YDL004W,0,-8.503155,0.0910995751619339,1.0,0.9976999759674072
YCR057C,YHR069C,0,-8.559811,0.09109127521514893,1.0,0.9977999925613403
YOR145C,YLL011W,0,-8.685343,0.09108297526836395,1.0,0.9979000091552734
YKL009W,YPR010C,0,-8.689735,0.09107468277215958,1.0,0.9980000257492065
YOR078W,YGL099W,0,-8.739733,0.0910663902759552,1.0,0.9980999827384949
YNL062C,YOL124C,0,-8.773763,0.09105809777975082,1.0,0.998199999332428
YLR074C,YKL099C,0,-8.789087,0.09104980528354645,1.0,0.9983000159263611
YNL287W,YNL085W,0,-8.799438,0.09104151278734207,1.0,0.9983999729156494
YOR145C,YHR088W,0,-8.932259,0.09103322774171829,1.0,0.9984999895095825
YOR004W,YER126C,0,-8.971405,0.09102494269609451,1.0,0.9986000061035156
YIR026C,YLR276C,0,-9.032173,0.09101665765047073,1.0,0.9987000226974487
YDR087C,YHR052W,0,-9.049665,0.09100837260484695,1.0,0.9987999796867371
YLR009W,YJL164C,0,-9.070991,0.09100008755922318,1.0,0.9988999962806702
YNL113W,YLR276C,0,-9.084309,0.09099180996417999,1.0,0.9990000128746033
YGR118W,YLR249W,0,-9.112192,0.09098353236913681,1.0,0.9991000294685364
YDR087C,YLR197W,0,-9.151652,0.09097525477409363,1.0,0.9991999864578247
YGR145W,YBR155W,0,-9.153891,0.09096697717905045,1.0,0.9993000030517578
YJL138C,YOR063W,0,-9.163336,0.09095870703458786,1.0,0.9994000196456909
YLR009W,YDL031W,0,-9.199584,0.09095042943954468,1.0,0.9994999766349792
YHR197W,YDR299W,0,-9.258827,0.09094215929508209,1.0,0.9995999932289124
YGL171W,YGR123C,0,-9.286042,0.0909338891506195,1.0,0.9997000098228455
YHR052W,YOR056C,0,-9.303323,0.09092562645673752,1.0,0.9998000264167786
YLR060W,YPR033C,0,-9.332219,0.09091735631227493,1.0,0.9998999834060669
YGR214W,YDR382W,0,-10.190143,0.09090909361839294,1.0,1.0
