Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER133W,YEL013W,0,-3.70872,0.0,0.0,9.999999747378752e-05
YKL186C,YPL239W,0,-3.734466,0.0,0.0,0.00019999999494757503
YAL035W,YHR070W,0,-3.8048398,0.0,0.0,0.0003000000142492354
YKL135C,YPR056W,0,-3.813235,0.0,0.0,0.00039999998989515007
YML080W,YHR196W,0,-3.8567991,0.0,0.0,0.0005000000237487257
YML081C-A,YBR024W,1,-3.8619823,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YNL123W,YNL201C,0,-3.899898,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YBR233W-A,YNL229C,0,-3.899939,0.125,0.0010000000474974513,0.000699999975040555
YLR451W,YFR002W,0,-3.905301,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YBL099W,YJR121W,1,-3.927693,0.20000000298023224,0.0020000000949949026,0.0007999999797903001
YDR421W,YDR088C,0,-3.9281955,0.1818181872367859,0.0020000000949949026,0.0008999999845400453
YLR229C,YPR165W,0,-3.9377732,0.1666666716337204,0.0020000000949949026,0.0010000000474974513
YLR433C,YBR233W-A,0,-3.9485753,0.1538461595773697,0.0020000000949949026,0.0010999999940395355
YFR002W,YPR189W,0,-3.951797,0.1428571492433548,0.0020000000949949026,0.0012000000569969416
YDL197C,YDR246W,0,-3.9570823,0.13333334028720856,0.0020000000949949026,0.0013000000035390258
YIL103W,YJR063W,0,-3.9678085,0.125,0.0020000000949949026,0.00139999995008111
YBR274W,YHR191C,0,-3.9723918,0.11764705926179886,0.0020000000949949026,0.001500000013038516
YPR029C,YER107C,0,-3.9907331,0.1111111119389534,0.0020000000949949026,0.0015999999595806003
YGR167W,YBR233W-A,0,-3.996873,0.10526315867900848,0.0020000000949949026,0.0017000000225380063
YOR160W,YDR079C-A,0,-4.005449,0.10000000149011612,0.0020000000949949026,0.0017999999690800905
YIL026C,YDR334W,0,-4.010291,0.095238097012043,0.0020000000949949026,0.0019000000320374966
YER159C,YGR013W,0,-4.010699,0.09090909361839294,0.0020000000949949026,0.0020000000949949026
YKR038C,YNL221C,0,-4.01164,0.08695652335882187,0.0020000000949949026,0.002099999925121665
YJL148W,YHR065C,0,-4.017422,0.0833333358168602,0.0020000000949949026,0.002199999988079071
YNL232W,YAL025C,0,-4.024646,0.07999999821186066,0.0020000000949949026,0.002300000051036477
YKL025C,YJL093C,0,-4.0261855,0.07692307978868484,0.0020000000949949026,0.002400000113993883
YOL077W-A,YCR098C,1,-4.0331736,0.1111111119389534,0.003000000026077032,0.002400000113993883
YHR170W,YKR081C,0,-4.0347233,0.1071428582072258,0.003000000026077032,0.0024999999441206455
YIL132C,YJL134W,0,-4.0412545,0.1034482792019844,0.003000000026077032,0.0026000000070780516
YBR207W,YPR067W,1,-4.042582,0.13333334028720856,0.004000000189989805,0.0026000000070780516
YDR463W,YMR039C,0,-4.0427456,0.12903225421905518,0.004000000189989805,0.0027000000700354576
YBR233W-A,YJL085W,0,-4.0455723,0.125,0.004000000189989805,0.00279999990016222
YDR388W,YOR329C,0,-4.0609508,0.12121212482452393,0.004000000189989805,0.002899999963119626
YJL074C,YOR115C,0,-4.0609603,0.11764705926179886,0.004000000189989805,0.003000000026077032
YNL161W,YNL021W,0,-4.0615196,0.11428571492433548,0.004000000189989805,0.003100000089034438
YNL219C,YJL004C,0,-4.070318,0.1111111119389534,0.004000000189989805,0.0031999999191612005
YKL138C-A,YBR258C,0,-4.0714045,0.10810811072587967,0.004000000189989805,0.0032999999821186066
YOL080C,YPR190C,0,-4.07229,0.10526315867900848,0.004000000189989805,0.0034000000450760126
YNL288W,YPL190C,0,-4.0807366,0.10256410390138626,0.004000000189989805,0.0035000001080334187
YOR243C,YBR061C,0,-4.0836906,0.10000000149011612,0.004000000189989805,0.003599999938160181
YER017C,YNR032W,0,-4.0913444,0.09756097197532654,0.004000000189989805,0.003700000001117587
YIL033C,YAL016W,0,-4.0940266,0.095238097012043,0.004000000189989805,0.003800000064074993
YOR157C,YDR328C,0,-4.096528,0.09302325546741486,0.004000000189989805,0.0038999998942017555
YPR067W,YBR037C,1,-4.09703,0.11363636702299118,0.004999999888241291,0.0038999998942017555
YBL099W,YHR175W,1,-4.104505,0.13333334028720856,0.006000000052154064,0.0038999998942017555
YCR020W-B,YJL061W,0,-4.1076727,0.1304347813129425,0.006000000052154064,0.004000000189989805
YPR108W,YIL068C,0,-4.108992,0.12765957415103912,0.006000000052154064,0.004100000020116568
YOR039W,YER051W,0,-4.1157923,0.125,0.006000000052154064,0.00419999985024333
YBR015C,YBL007C,0,-4.1225276,0.12244898080825806,0.006000000052154064,0.00430000014603138
YOL077W-A,YHR050W,1,-4.1246924,0.14000000059604645,0.007000000216066837,0.00430000014603138
YOR260W,YER171W,0,-4.1254544,0.13725490868091583,0.007000000216066837,0.004399999976158142
YOR195W,YJL074C,0,-4.128967,0.13461539149284363,0.007000000216066837,0.0044999998062849045
YLR357W,YHR154W,0,-4.1302567,0.1320754736661911,0.007000000216066837,0.004600000102072954
YGR238C,YLR191W,0,-4.1312714,0.12962962687015533,0.007000000216066837,0.004699999932199717
YPR178W,YDL076C,0,-4.1328473,0.12727272510528564,0.007000000216066837,0.004800000227987766
YLL001W,YML013W,0,-4.134174,0.125,0.007000000216066837,0.004900000058114529
YNL199C,YIL021W,0,-4.134501,0.12280701845884323,0.007000000216066837,0.004999999888241291
YLR045C,YDR079C-A,0,-4.1363273,0.12068965286016464,0.007000000216066837,0.005100000184029341
YNL292W,YIL139C,0,-4.1402082,0.11864406615495682,0.007000000216066837,0.005200000014156103
YJL033W,YKL099C,0,-4.1450562,0.11666666716337204,0.007000000216066837,0.0052999998442828655
YJL148W,YDR165W,0,-4.147153,0.1147540956735611,0.007000000216066837,0.005400000140070915
YIR037W,YML013W,0,-4.1494966,0.11290322244167328,0.007000000216066837,0.005499999970197678
YHL011C,YGL030W,0,-4.150093,0.1111111119389534,0.007000000216066837,0.00559999980032444
YPL096C-A,YLL060C,0,-4.1555815,0.109375,0.007000000216066837,0.00570000009611249
YDR421W,YHR073W,0,-4.1568775,0.10769230872392654,0.007000000216066837,0.005799999926239252
YPR178W,YFR029W,0,-4.1584015,0.10606060922145844,0.007000000216066837,0.005900000222027302
YER148W,YNL064C,0,-4.1590686,0.10447761416435242,0.007000000216066837,0.006000000052154064
YDR288W,YDR057W,0,-4.159718,0.10294117778539658,0.007000000216066837,0.006099999882280827
YPL203W,YBR126C,0,-4.159808,0.10144927352666855,0.007000000216066837,0.006200000178068876
YIL033C,YNL257C,0,-4.168598,0.10000000149011612,0.007000000216066837,0.006300000008195639
YIL068C,YDR027C,0,-4.1687365,0.09859155118465424,0.007000000216066837,0.006399999838322401
YGR231C,YBL056W,0,-4.171886,0.0972222238779068,0.007000000216066837,0.006500000134110451
YNL038W,YPL139C,0,-4.1725044,0.09589041024446487,0.007000000216066837,0.006599999964237213
YOL077W-A,YFL041W,1,-4.173237,0.10810811072587967,0.00800000037997961,0.006599999964237213
YKR026C,YJL179W,0,-4.173445,0.1066666692495346,0.00800000037997961,0.0066999997943639755
YBR084W,YNL002C,0,-4.1738615,0.10526315867900848,0.00800000037997961,0.006800000090152025
YNL258C,YBL040C,0,-4.1757593,0.10389610379934311,0.00800000037997961,0.006899999920278788
YJL112W,YAL032C,0,-4.177072,0.10256410390138626,0.00800000037997961,0.007000000216066837
YDR088C,YKL173W,0,-4.1778946,0.10126582533121109,0.00800000037997961,0.0071000000461936
YGL200C,YPR165W,0,-4.1790776,0.10000000149011612,0.00800000037997961,0.007199999876320362
YJL019W,YML013W,0,-4.180158,0.09876543283462524,0.00800000037997961,0.007300000172108412
YBR272C,YBR173C,0,-4.181075,0.09756097197532654,0.00800000037997961,0.007400000002235174
YGR104C,YOR106W,0,-4.18356,0.09638553857803345,0.00800000037997961,0.007499999832361937
YBR153W,YBL088C,0,-4.186088,0.095238097012043,0.00800000037997961,0.007600000128149986
YCL029C,YLR369W,0,-4.1861033,0.0941176488995552,0.00800000037997961,0.007699999958276749
YJL094C,YGL167C,1,-4.187649,0.10465116053819656,0.008999999612569809,0.007699999958276749
YPL195W,YNL106C,0,-4.1885242,0.1034482792019844,0.008999999612569809,0.007799999788403511
YBR279W,YER087C-B,0,-4.188931,0.10227272659540176,0.008999999612569809,0.007899999618530273
YJL194W,YER074W-A,0,-4.189312,0.10112359374761581,0.008999999612569809,0.00800000037997961
YGR074W,YDR381W,0,-4.1911654,0.10000000149011612,0.008999999612569809,0.008100000210106373
YNL039W,YDR052C,0,-4.1929007,0.09890110045671463,0.008999999612569809,0.008200000040233135
YJR070C,YLR150W,0,-4.192905,0.09782608598470688,0.008999999612569809,0.008299999870359898
YOR085W,YKL058W,0,-4.193142,0.09677419066429138,0.008999999612569809,0.00839999970048666
YFL025C,YBL105C,0,-4.1936626,0.09574468433856964,0.008999999612569809,0.008500000461935997
YER126C,YLR249W,0,-4.1938343,0.09473684430122375,0.008999999612569809,0.00860000029206276
YFL041W,YBR207W,1,-4.1957135,0.1041666641831398,0.009999999776482582,0.00860000029206276
YEL026W,YLR150W,0,-4.197748,0.10309278219938278,0.009999999776482582,0.008700000122189522
YDL031W,YMR080C,0,-4.1982994,0.10204081982374191,0.009999999776482582,0.008799999952316284
YPL153C,YKL108W,0,-4.199623,0.10101009905338287,0.009999999776482582,0.008899999782443047
YOR112W,YDL105W,0,-4.199988,0.10000000149011612,0.009999999776482582,0.008999999612569809
YFL011W,YCR040W,0,-4.2040367,0.09900990128517151,0.009999999776482582,0.009100000374019146
YOL077W-A,YOR334W,1,-4.204502,0.10784313827753067,0.010999999940395355,0.009100000374019146
YOL071W,YJL166W,0,-4.208109,0.10679611563682556,0.010999999940395355,0.009200000204145908
YKL092C,YKR083C,0,-4.209627,0.10576923191547394,0.010999999940395355,0.00930000003427267
YGL155W,YER074W-A,0,-4.2116203,0.10476190596818924,0.010999999940395355,0.009399999864399433
YER112W,YDR145W,0,-4.2144814,0.1037735864520073,0.010999999940395355,0.009499999694526196
YFL039C,YFL002W-A,0,-4.2168617,0.10280373692512512,0.010999999940395355,0.009600000455975533
YNL259C,YDR276C,1,-4.222438,0.1111111119389534,0.012000000104308128,0.009600000455975533
YHR085W,YFL017W-A,0,-4.223875,0.11009174585342407,0.012000000104308128,0.009700000286102295
YGL061C,YDR507C,0,-4.225344,0.1090909093618393,0.012000000104308128,0.009800000116229057
YDL148C,YCL031C,0,-4.226533,0.10810811072587967,0.012000000104308128,0.00989999994635582
YPL153C,YDR392W,0,-4.2267656,0.1071428582072258,0.012000000104308128,0.009999999776482582
YDL106C,YKL042W,0,-4.229173,0.10619468986988068,0.012000000104308128,0.010099999606609344
YPL001W,YEL051W,0,-4.2300653,0.10526315867900848,0.012000000104308128,0.010200000368058681
YOR361C,YEL026W,0,-4.233336,0.104347825050354,0.012000000104308128,0.010300000198185444
YOR316C,YPR067W,1,-4.234624,0.11206896603107452,0.013000000268220901,0.010300000198185444
YPR034W,YJL018W,0,-4.236067,0.1111111119389534,0.013000000268220901,0.010400000028312206
YOL135C,YGR002C,0,-4.2362146,0.11016949266195297,0.013000000268220901,0.010499999858438969
YOL144W,YNL302C,0,-4.2372875,0.10924369841814041,0.013000000268220901,0.010599999688565731
YCL016C,YMR227C,0,-4.2375264,0.10833333432674408,0.013000000268220901,0.010700000450015068
YDR182W,YOR290C,0,-4.2376966,0.10743801295757294,0.013000000268220901,0.01080000028014183
YBL099W,YJR077C,1,-4.2381186,0.1147540956735611,0.014000000432133675,0.01080000028014183
YLR384C,YLR335W,0,-4.23857,0.11382114142179489,0.014000000432133675,0.010900000110268593
YDL105W,YLR312C-B,0,-4.243806,0.11290322244167328,0.014000000432133675,0.010999999940395355
YOR240W,YGL137W,0,-4.2447743,0.1120000034570694,0.014000000432133675,0.011099999770522118
YMR311C,YFR004W,0,-4.245272,0.1111111119389534,0.014000000432133675,0.01119999960064888
YOL077W-A,YOL158C,1,-4.2453556,0.11811023950576782,0.014999999664723873,0.01119999960064888
YMR309C,YOL080C,0,-4.2459507,0.1171875,0.014999999664723873,0.011300000362098217
YMR162C,YDR079C-A,0,-4.2459593,0.11627907305955887,0.014999999664723873,0.01140000019222498
YAL031C,YOR087W,0,-4.2536445,0.11538461595773697,0.014999999664723873,0.011500000022351742
YPR055W,YJL176C,0,-4.2551327,0.11450381577014923,0.014999999664723873,0.011599999852478504
YPL145C,YOL142W,0,-4.2553573,0.11363636702299118,0.014999999664723873,0.011699999682605267
YER172C,YFL035C,0,-4.2571826,0.11278195679187775,0.014999999664723873,0.011800000444054604
YPR175W,YGR099W,0,-4.2579,0.11194030195474625,0.014999999664723873,0.011900000274181366
YDR165W,YHR196W,0,-4.2595162,0.1111111119389534,0.014999999664723873,0.012000000104308128
YOR023C,YOL135C,0,-4.259761,0.11029411852359772,0.014999999664723873,0.01209999993443489
YGL071W,YEL065W,1,-4.259856,0.11678832024335861,0.01600000075995922,0.01209999993443489
YDR480W,YOL042W,0,-4.2598705,0.11594203114509583,0.01600000075995922,0.012199999764561653
YJR135C,YER074W-A,0,-4.2601957,0.11510791629552841,0.01600000075995922,0.012299999594688416
YKL139W,YGR119C,0,-4.260208,0.11428571492433548,0.01600000075995922,0.012400000356137753
YLR391W-A,YEL054C,0,-4.263339,0.11347517371177673,0.01600000075995922,0.012500000186264515
YDL065C,YGR231C,0,-4.263605,0.11267605423927307,0.01600000075995922,0.012600000016391277
YKL016C,YNL055C,1,-4.2639356,0.11888112127780914,0.017000000923871994,0.012600000016391277
YGR284C,YER125W,0,-4.2651606,0.1180555522441864,0.017000000923871994,0.01269999984651804
YGR274C,YDR079C-A,0,-4.2668753,0.11724138259887695,0.017000000923871994,0.012799999676644802
YMR044W,YBL011W,0,-4.267733,0.1164383590221405,0.017000000923871994,0.012900000438094139
YJL085W,YOR057W,0,-4.2678175,0.11564625799655914,0.017000000923871994,0.013000000268220901
YLR353W,YOR270C,0,-4.268424,0.11486486345529556,0.017000000923871994,0.013100000098347664
YDR004W,YOR069W,0,-4.27045,0.11409395933151245,0.017000000923871994,0.013199999928474426
YLR433C,YIL147C,0,-4.2711487,0.1133333370089531,0.017000000923871994,0.013299999758601189
YDR176W,YGR179C,0,-4.274166,0.11258278042078018,0.017000000923871994,0.013399999588727951
YDR481C,YLR337W,0,-4.274361,0.11184210330247879,0.017000000923871994,0.013500000350177288
YFL035C,YJR043C,0,-4.274386,0.1111111119389534,0.017000000923871994,0.01360000018030405
YER016W,YDR440W,0,-4.274924,0.11038961261510849,0.017000000923871994,0.013700000010430813
YHR013C,YPL063W,0,-4.274993,0.10967741906642914,0.017000000923871994,0.013799999840557575
YPL249C,YJL036W,0,-4.275874,0.10897435992956161,0.017000000923871994,0.013899999670684338
YLR186W,YDR429C,0,-4.276311,0.1082802563905716,0.017000000923871994,0.014000000432133675
YJR083C,YDL007W,0,-4.276484,0.10759493708610535,0.017000000923871994,0.014100000262260437
YNR032W,YDR079C-A,0,-4.276806,0.10691823810338974,0.017000000923871994,0.0142000000923872
YBR088C,YHR039C-B,0,-4.27853,0.10625000298023224,0.017000000923871994,0.014299999922513962
YNL243W,YFL002W-A,0,-4.2791805,0.10559006035327911,0.017000000923871994,0.014399999752640724
YOL077W-A,YHR175W,1,-4.2803016,0.1111111119389534,0.017999999225139618,0.014399999752640724
YPL266W,YFR002W,0,-4.2807484,0.11042945086956024,0.017999999225139618,0.014499999582767487
YAL021C,YHR119W,0,-4.280956,0.10975609719753265,0.017999999225139618,0.014600000344216824
YLR145W,YGR072W,0,-4.2812853,0.1090909093618393,0.017999999225139618,0.014700000174343586
YER008C,YFL038C,0,-4.2821727,0.10843373835086823,0.017999999225139618,0.014800000004470348
YLR170C,YDR334W,0,-4.283737,0.10778442770242691,0.017999999225139618,0.01489999983459711
YOR249C,YJL085W,0,-4.2840395,0.1071428582072258,0.017999999225139618,0.014999999664723873
YPR171W,YCR062W,0,-4.28521,0.10650887340307236,0.017999999225139618,0.01510000042617321
YOL026C,YCL003W,0,-4.2868934,0.10588235408067703,0.017999999225139618,0.015200000256299973
YDR079C-A,YGR033C,0,-4.286971,0.10526315867900848,0.017999999225139618,0.015300000086426735
YDL065C,YDR131C,0,-4.288745,0.10465116053819656,0.017999999225139618,0.015399999916553497
YGL192W,YCR062W,0,-4.289728,0.10404624044895172,0.017999999225139618,0.01549999974668026
YFL011W-A,YJL092W,0,-4.290182,0.1034482792019844,0.017999999225139618,0.015599999576807022
YFL035C-A,YDR192C,0,-4.2910347,0.10285714268684387,0.017999999225139618,0.015699999406933784
YPL123C,YPL152W,0,-4.2917004,0.10227272659540176,0.017999999225139618,0.015799999237060547
YDL116W,YNL121C,0,-4.293844,0.10169491171836853,0.017999999225139618,0.01590000092983246
YFL035C,YMR089C,0,-4.294959,0.10112359374761581,0.017999999225139618,0.01600000075995922
YGL178W,YLR337W,0,-4.2962637,0.10055866092443466,0.017999999225139618,0.016100000590085983
YJL062W,YLR312C-B,0,-4.296567,0.10000000149011612,0.017999999225139618,0.016200000420212746
YBR095C,YMR005W,0,-4.296777,0.09944751113653183,0.017999999225139618,0.016300000250339508
YOL144W,YGL030W,0,-4.2974224,0.09890110045671463,0.017999999225139618,0.01640000008046627
YHR042W,YLR337W,0,-4.2978096,0.09836065769195557,0.017999999225139618,0.016499999910593033
YNL055C,YBR037C,1,-4.2983685,0.10326086729764938,0.01899999938905239,0.016499999910593033
YNR038W,YLR285W,0,-4.2987866,0.10270269960165024,0.01899999938905239,0.016599999740719795
YOL077W-A,YBR207W,1,-4.2991085,0.10752688348293304,0.019999999552965164,0.016599999740719795
YIL068C,YHR167W,0,-4.2992506,0.10695187002420425,0.019999999552965164,0.016699999570846558
YNL259C,YOR316C,1,-4.300303,0.11170212924480438,0.020999999716877937,0.016699999570846558
YAL041W,YLR035C-A,0,-4.3014736,0.1111111119389534,0.020999999716877937,0.01679999940097332
YER129W,YBL061C,0,-4.3023734,0.11052631586790085,0.020999999716877937,0.016899999231100082
YFL011W-A,YHR120W,0,-4.3024487,0.10994764417409897,0.020999999716877937,0.017000000923871994
YBR217W,YMR288W,0,-4.302944,0.109375,0.020999999716877937,0.017100000753998756
YNL258C,YDR334W,0,-4.3035293,0.10880828648805618,0.020999999716877937,0.01720000058412552
YJL013C,YGR099W,0,-4.303806,0.10824742168188095,0.020999999716877937,0.01730000041425228
YBR090C-A,YPR055W,0,-4.304645,0.10769230872392654,0.020999999716877937,0.017400000244379044
YDR245W,YER171W,0,-4.305811,0.1071428582072258,0.020999999716877937,0.017500000074505806
YPL217C,YGR280C,0,-4.3059497,0.10659898817539215,0.020999999716877937,0.01759999990463257
YJL165C,YNL032W,0,-4.3062844,0.10606060922145844,0.020999999716877937,0.01769999973475933
YER119C,YMR250W,0,-4.3064475,0.10552763938903809,0.020999999716877937,0.017799999564886093
YKL064W,YDR456W,1,-4.306836,0.10999999940395355,0.02199999988079071,0.017799999564886093
YFL035C-A,YBR035C,0,-4.308773,0.1094527393579483,0.02199999988079071,0.017899999395012856
YLR347C,YBR090C-A,0,-4.3094044,0.10891088843345642,0.02199999988079071,0.017999999225139618
YPL214C,YLR035C-A,0,-4.30962,0.10837438702583313,0.02199999988079071,0.01810000091791153
YOL059W,YCL060C,0,-4.310272,0.10784313827753067,0.02199999988079071,0.018200000748038292
YBR278W,YLR312C-B,0,-4.3116603,0.10731707513332367,0.02199999988079071,0.018300000578165054
YNL271C,YHR111W,0,-4.3121834,0.10679611563682556,0.02199999988079071,0.018400000408291817
YBL099W,YDR456W,1,-4.3129907,0.1111111119389534,0.023000000044703484,0.018400000408291817
YOR328W,YMR045C,0,-4.3140035,0.11057692021131516,0.023000000044703484,0.01850000023841858
YKL160W,YJL018W,0,-4.3145766,0.110047847032547,0.023000000044703484,0.01860000006854534
YBL074C,YBR233W-A,0,-4.314931,0.10952381044626236,0.023000000044703484,0.018699999898672104
YER119C,YGL127C,0,-4.315282,0.10900473594665527,0.023000000044703484,0.018799999728798866
YOR335C,YNL004W,0,-4.315355,0.10849056392908096,0.023000000044703484,0.01889999955892563
YIL065C,YAR044W,0,-4.3154755,0.10798121988773346,0.023000000044703484,0.01899999938905239
YJL092W,YPL153C,0,-4.3162956,0.10747663676738739,0.023000000044703484,0.019099999219179153
YGR218W,YBL105C,0,-4.317491,0.10697674751281738,0.023000000044703484,0.019200000911951065
YGL014W,YML033W,0,-4.3178024,0.10648148506879807,0.023000000044703484,0.019300000742077827
YCL060C,YJL072C,0,-4.317981,0.10599078238010406,0.023000000044703484,0.01940000057220459
YKL006C-A,YDR328C,0,-4.3185153,0.1055045872926712,0.023000000044703484,0.019500000402331352
YLR459W,YFL035C,0,-4.318564,0.10502283275127411,0.023000000044703484,0.019600000232458115
YNR032W,YOR014W,0,-4.3191166,0.10454545170068741,0.023000000044703484,0.019700000062584877
YGR112W,YDR170W-A,0,-4.3195567,0.10407239943742752,0.023000000044703484,0.01979999989271164
YFL035C,YBR091C,0,-4.3199363,0.10360360145568848,0.023000000044703484,0.019899999722838402
YPL084W,YPL262W,0,-4.320874,0.1031390130519867,0.023000000044703484,0.019999999552965164
YDL190C,YLR035C-A,0,-4.3212013,0.1026785746216774,0.023000000044703484,0.020099999383091927
YDR206W,YGR195W,0,-4.3216543,0.10222221910953522,0.023000000044703484,0.02019999921321869
YLR449W,YEL042W,0,-4.321828,0.10176990926265717,0.023000000044703484,0.0203000009059906
YLR391W,YIR019C,0,-4.322402,0.10132158547639847,0.023000000044703484,0.020400000736117363
YFR024C,YMR241W,0,-4.3235693,0.10087719559669495,0.023000000044703484,0.020500000566244125
YCL060C,YPL093W,0,-4.3243337,0.10043668001890182,0.023000000044703484,0.020600000396370888
YOL077W-A,YNL142W,1,-4.3243675,0.104347825050354,0.024000000208616257,0.020600000396370888
YBL017C,YDR170W-A,0,-4.324914,0.10389610379934311,0.024000000208616257,0.02070000022649765
YER108C,YMR204C,0,-4.3254056,0.1034482792019844,0.024000000208616257,0.020800000056624413
YDR300C,YJR068W,0,-4.325524,0.10300429165363312,0.024000000208616257,0.020899999886751175
YGL096W,YOR142W-A,0,-4.325587,0.10256410390138626,0.024000000208616257,0.020999999716877937
YOR005C,YNL284C-B,0,-4.3255925,0.10212765634059906,0.024000000208616257,0.0210999995470047
YPL084W,YPL257W-B,0,-4.325676,0.10169491171836853,0.024000000208616257,0.021199999377131462
YOR031W,YLR157C-B,0,-4.325681,0.10126582533121109,0.024000000208616257,0.021299999207258224
YPR025C,YLR410W-A,0,-4.3258157,0.10084033757448196,0.024000000208616257,0.021400000900030136
YPL227C,YGR027W-A,0,-4.326232,0.10041841119527817,0.024000000208616257,0.0215000007301569
YIL142W,YOR217W,0,-4.3262706,0.10000000149011612,0.024000000208616257,0.02160000056028366
YEL004W,YLR157C-B,0,-4.3263626,0.09958506375551224,0.024000000208616257,0.021700000390410423
YOL127W,YLR227W-A,0,-4.326413,0.09917355328798294,0.024000000208616257,0.021800000220537186
YGL151W,YPR137C-A,0,-4.3264627,0.09876543283462524,0.024000000208616257,0.021900000050663948
YOR340C,YOR192C-A,0,-4.3264875,0.09836065769195557,0.024000000208616257,0.02199999988079071
YDR231C,YPL257W-A,0,-4.3265204,0.09795918315649033,0.024000000208616257,0.022099999710917473
YPL244C,YLR227W-A,0,-4.326662,0.09756097197532654,0.024000000208616257,0.022199999541044235
YJL219W,YCL003W,0,-4.326712,0.09716599434614182,0.024000000208616257,0.022299999371170998
YGL097W,YPL060C-A,0,-4.3267555,0.09677419066429138,0.024000000208616257,0.02239999920129776
YBR039W,YER053C,1,-4.3267813,0.1004016101360321,0.02500000037252903,0.02239999920129776
YOR068C,YGR027W-A,0,-4.326847,0.10000000149011612,0.02500000037252903,0.02250000089406967
YGL172W,YPR137C-A,0,-4.3271365,0.09960159659385681,0.02500000037252903,0.022600000724196434
YHR006W,YOR142W-B,0,-4.327176,0.0992063507437706,0.02500000037252903,0.022700000554323196
YIL042C,YDR098C-A,0,-4.3273444,0.0988142266869545,0.02500000037252903,0.02280000038444996
YKL014C,YGR038C-A,0,-4.327444,0.09842519462108612,0.02500000037252903,0.02290000021457672
YDR045C,YGR161C-C,0,-4.3277006,0.09803921729326248,0.02500000037252903,0.023000000044703484
YPL187W,YGR109W-A,0,-4.327732,0.09765625,0.02500000037252903,0.023099999874830246
YGR038C-A,YHL009W-B,0,-4.327775,0.09727626293897629,0.02500000037252903,0.02319999970495701
YOR094W,YLR026C,0,-4.3280416,0.09689922630786896,0.02500000037252903,0.02329999953508377
YCR102C,YPR158C-D,0,-4.3280516,0.09652509540319443,0.02500000037252903,0.023399999365210533
YMR241W,YPR158C-C,0,-4.3284025,0.09615384787321091,0.02500000037252903,0.023499999195337296
YGR007W,YGR161C-D,0,-4.328494,0.09578543901443481,0.02500000037252903,0.023600000888109207
YNR056C,YCL019W,0,-4.328544,0.09541984647512436,0.02500000037252903,0.02370000071823597
YPL011C,YHL009W-B,0,-4.3285756,0.09505703300237656,0.02500000037252903,0.023800000548362732
YDR508C,YGR038C-A,0,-4.3287,0.09469696879386902,0.02500000037252903,0.023900000378489494
YLR433C,YAL035W,0,-4.3290005,0.09433962404727936,0.02500000037252903,0.024000000208616257
YNL029C,YER159C-A,0,-4.3292565,0.09398496150970459,0.02500000037252903,0.02410000003874302
