Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL078C,YLR157C-B,0,-4.329464,0.09363295882940292,0.02500000037252903,0.02419999986886978
YFL035C,YHR143W-A,0,-4.3295097,0.09328357875347137,0.02500000037252903,0.024299999698996544
YJL024C,YNL272C,0,-4.329609,0.09293680638074875,0.02500000037252903,0.024399999529123306
YOR157C,YPL257W-A,0,-4.329849,0.09259258955717087,0.02500000037252903,0.02449999935925007
YKR019C,YHR214C-C,0,-4.3299704,0.09225092083215714,0.02500000037252903,0.02459999918937683
YDR097C,YPL257W-A,0,-4.3300457,0.09191176295280457,0.02500000037252903,0.024700000882148743
YER108C,YHR118C,0,-4.3303776,0.09157509356737137,0.02500000037252903,0.024800000712275505
YLL011W,YGR038C-A,0,-4.33044,0.09124087542295456,0.02500000037252903,0.024900000542402267
YGL130W,YDR328C,0,-4.33068,0.09090909361839294,0.02500000037252903,0.02500000037252903
YOR142W-A,YPL206C,0,-4.3307405,0.09057971090078354,0.02500000037252903,0.025100000202655792
YBR215W,YOR195W,0,-4.3309193,0.09025270491838455,0.02500000037252903,0.025200000032782555
YDL030W,YDR210W-A,0,-4.3311415,0.08992806077003479,0.02500000037252903,0.025299999862909317
YBR195C,YOR192C-B,0,-4.331287,0.08960573375225067,0.02500000037252903,0.02539999969303608
YGL191W,YOL103W-B,0,-4.331935,0.0892857164144516,0.02500000037252903,0.025499999523162842
YNL256W,YDR261W-A,0,-4.3320093,0.08896797150373459,0.02500000037252903,0.025599999353289604
YDR429C,YCL062W,0,-4.3322377,0.08865248411893845,0.02500000037252903,0.025699999183416367
YML007W,YOR142W-A,0,-4.3323827,0.08833922445774078,0.02500000037252903,0.025800000876188278
YOL051W,YPR158W-B,0,-4.3325167,0.08802817016839981,0.02500000037252903,0.02590000070631504
YOL077C,YLR227W-A,0,-4.3326063,0.08771929889917374,0.02500000037252903,0.026000000536441803
YGR074W,YPL060C-A,0,-4.3326955,0.08741258829832077,0.02500000037252903,0.026100000366568565
YER016W,YIL131C,0,-4.3327637,0.08710801601409912,0.02500000037252903,0.026200000196695328
YIL115C,YGR276C,0,-4.333194,0.0868055522441864,0.02500000037252903,0.02630000002682209
YMR070W,YOR142W-B,0,-4.333434,0.08650518953800201,0.02500000037252903,0.026399999856948853
YDR057W,YDR034C-D,0,-4.3334394,0.08620689809322357,0.02500000037252903,0.026499999687075615
YER127W,YPR158W-A,0,-4.333687,0.08591065555810928,0.02500000037252903,0.026599999517202377
YDR453C,YDR365W-A,0,-4.3338604,0.08561643958091736,0.02500000037252903,0.02669999934732914
YGR002C,YOL103W-B,0,-4.3344107,0.0853242352604866,0.02500000037252903,0.026799999177455902
YOR067C,YKR068C,0,-4.334477,0.08503401279449463,0.02500000037252903,0.026900000870227814
YMR246W,YLR410W-B,0,-4.334795,0.08474576473236084,0.02500000037252903,0.027000000700354576
YMR076C,YLL021W,0,-4.335058,0.08445946127176285,0.02500000037252903,0.02710000053048134
YMR301C,YDR261W-A,0,-4.33511,0.08417508751153946,0.02500000037252903,0.0272000003606081
YDR034C-D,YHR138C,0,-4.3353753,0.08389262109994888,0.02500000037252903,0.027300000190734863
YIR026C,YGR161W-A,0,-4.335431,0.08361203968524933,0.02500000037252903,0.027400000020861626
YML107C,YDR261W-A,0,-4.335747,0.0833333358168602,0.02500000037252903,0.027499999850988388
YBR111W-A,YKL028W,0,-4.335992,0.0830564796924591,0.02500000037252903,0.02759999968111515
YPR100W,YPR158C-C,0,-4.33602,0.08278145641088486,0.02500000037252903,0.027699999511241913
YPL248C,YOR192C-B,0,-4.336195,0.08250825107097626,0.02500000037252903,0.027799999341368675
YPL096C-A,YGR220C,0,-4.336197,0.08223684132099152,0.02500000037252903,0.027899999171495438
YDL226C,YLR035C-A,0,-4.3362494,0.08196721225976944,0.02500000037252903,0.02800000086426735
YNL110C,YOR192C-A,0,-4.3362646,0.08169934898614883,0.02500000037252903,0.02810000069439411
YBR065C,YNL284C-B,0,-4.336379,0.08143322169780731,0.02500000037252903,0.028200000524520874
YKL093W,YPL257W-B,0,-4.336394,0.08116883039474487,0.02500000037252903,0.028300000354647636
YGL168W,YGL086W,0,-4.3367944,0.08090614527463913,0.02500000037252903,0.0284000001847744
YER062C,YGR161C-C,0,-4.3367963,0.08064515888690948,0.02500000037252903,0.02850000001490116
YDR289C,YOR142W-B,0,-4.3372083,0.08038584887981415,0.02500000037252903,0.028599999845027924
YPR105C,YOR160W,0,-4.337311,0.08012820780277252,0.02500000037252903,0.028699999675154686
YEL056W,YLR227W-A,0,-4.337349,0.07987220585346222,0.02500000037252903,0.02879999950528145
YOR192C-B,YPR137C-B,0,-4.337381,0.07961783558130264,0.02500000037252903,0.02889999933540821
YOR036W,YGR161C-D,0,-4.3375177,0.0793650820851326,0.02500000037252903,0.028999999165534973
YOR119C,YOR192C-B,0,-4.3375316,0.0791139230132103,0.02500000037252903,0.029100000858306885
YCL059C,YPL060C-A,0,-4.337644,0.07886435091495514,0.02500000037252903,0.029200000688433647
YAR008W,YHR039C-B,0,-4.337942,0.07861635088920593,0.02500000037252903,0.02930000051856041
YLL036C,YKL099C,0,-4.338707,0.07836990803480148,0.02500000037252903,0.029400000348687172
YHR186C,YOR088W,0,-4.338867,0.078125,0.02500000037252903,0.029500000178813934
YMR106C,YFL002W-A,0,-4.339113,0.07788161933422089,0.02500000037252903,0.029600000008940697
YMR022W,YOR259C,0,-4.3391333,0.07763975113630295,0.02500000037252903,0.02969999983906746
YCL060C,YML049C,0,-4.3391767,0.07739938050508499,0.02500000037252903,0.02979999966919422
YNL055C,YDR322C-A,1,-4.3392925,0.08024691045284271,0.026000000536441803,0.02979999966919422
YLL061W,YHR214C-C,0,-4.3394737,0.07999999821186066,0.026000000536441803,0.029899999499320984
YDR420W,YER171W,0,-4.33972,0.07975459843873978,0.026000000536441803,0.029999999329447746
YGL087C,YPR100W,0,-4.3398585,0.07951070368289948,0.026000000536441803,0.03009999915957451
YBR102C,YPR158W-B,0,-4.3398914,0.07926829159259796,0.026000000536441803,0.03020000085234642
YOR100C,YGR109W-A,0,-4.339901,0.07902735471725464,0.026000000536441803,0.030300000682473183
YLR391W-A,YML118W,0,-4.340028,0.07878787815570831,0.026000000536441803,0.030400000512599945
YCL052C,YDR365W-B,0,-4.34003,0.07854984700679779,0.026000000536441803,0.030500000342726707
YFR029W,YPR158W-B,0,-4.34024,0.07831325381994247,0.026000000536441803,0.03060000017285347
YDR097C,YPR137C-B,0,-4.340563,0.07807807624340057,0.026000000536441803,0.030700000002980232
YDL065C,YOL103W-B,0,-4.3422213,0.07784431427717209,0.026000000536441803,0.030799999833106995
YFL038C,YPR137C-B,0,-4.3422523,0.07761193811893463,0.026000000536441803,0.030899999663233757
YBL100W-B,YPL257W-A,0,-4.3422585,0.0773809552192688,0.026000000536441803,0.03099999949336052
YDR392W,YGR161C-D,0,-4.342632,0.0771513357758522,0.026000000536441803,0.031099999323487282
YNL071W,YOL060C,0,-4.342708,0.07692307978868484,0.026000000536441803,0.031199999153614044
YIL112W,YDR365W-B,0,-4.3427477,0.07669616490602493,0.026000000536441803,0.031300000846385956
YGR193C,YDR545W,0,-4.3429847,0.07647059112787247,0.026000000536441803,0.03139999881386757
YGR112W,YOL103W-B,0,-4.343301,0.07624633610248566,0.026000000536441803,0.03150000050663948
YOR373W,YLR157C-B,0,-4.3436975,0.0760233923792839,0.026000000536441803,0.031599998474121094
YIL101C,YGR161C-C,0,-4.343818,0.07580175250768661,0.026000000536441803,0.031700000166893005
YIL013C,YGR038C-B,0,-4.3441305,0.075581394135952,0.026000000536441803,0.03180000185966492
YCL040W,YPR158C-C,0,-4.34439,0.07536231726408005,0.026000000536441803,0.03189999982714653
YOR249C,YCL012W,0,-4.344393,0.07514450699090958,0.026000000536441803,0.03200000151991844
YML095C,YLR337W,0,-4.3443933,0.07492795586585999,0.026000000536441803,0.032099999487400055
YOR240W,YLR329W,0,-4.344508,0.07471264153718948,0.026000000536441803,0.03220000118017197
YOL130W,YCR037C,1,-4.344553,0.07736389338970184,0.027000000700354576,0.03220000118017197
YOR240W,YGL190C,0,-4.3446345,0.0771428570151329,0.027000000700354576,0.03229999914765358
YPL241C,YPL050C,0,-4.344816,0.07692307978868484,0.027000000700354576,0.03240000084042549
YDR292C,YOL006C,0,-4.3451786,0.07670454680919647,0.027000000700354576,0.032499998807907104
YDR182W,YLR459W,0,-4.345219,0.07648725062608719,0.027000000700354576,0.032600000500679016
YPL196W,YGR038C-A,0,-4.345708,0.0762711837887764,0.027000000700354576,0.03269999846816063
YMR213W,YGR027W-A,0,-4.3457413,0.0760563388466835,0.027000000700354576,0.03280000016093254
YKL138C-A,YGL210W,0,-4.3457694,0.07584269344806671,0.027000000700354576,0.03290000185370445
YLR220W,YDR178W,0,-4.3460684,0.07563025504350662,0.027000000700354576,0.032999999821186066
YBR092C,YGR161C-C,0,-4.3461113,0.07541899383068085,0.027000000700354576,0.03310000151395798
YBR017C,YPR137C-A,0,-4.3461614,0.07520891726016998,0.027000000700354576,0.03319999948143959
YNL325C,YML013W,0,-4.3463817,0.07500000298023224,0.027000000700354576,0.0333000011742115
YMR116C,YGL030W,0,-4.3463955,0.07479224354028702,0.027000000700354576,0.033399999141693115
YDR470C,YOL103W-A,0,-4.3466268,0.07458563894033432,0.027000000700354576,0.03350000083446503
YHL002W,YDR261W-A,0,-4.346665,0.07438016682863235,0.027000000700354576,0.03359999880194664
YHR205W,YDR098C-B,0,-4.3471384,0.07417582720518112,0.027000000700354576,0.03370000049471855
YGL038C,YLR157C-B,0,-4.3472896,0.07397260516881943,0.027000000700354576,0.033799998462200165
YDR392W,YLR410W-A,0,-4.3472896,0.07377049326896667,0.027000000700354576,0.033900000154972076
YFL035C-A,YEL004W,0,-4.347312,0.07356948405504227,0.027000000700354576,0.03400000184774399
YCL055W,YNL222W,0,-4.347333,0.07336956262588501,0.027000000700354576,0.0340999998152256
YIL016W,YHR214C-C,0,-4.3475866,0.0731707289814949,0.027000000700354576,0.03420000150799751
YMR316W,YOR192C-B,0,-4.3475866,0.07297297567129135,0.027000000700354576,0.034299999475479126
YDR527W,YLR410W-A,0,-4.34768,0.07277628034353256,0.027000000700354576,0.03440000116825104
YPR161C,YPL011C,0,-4.3477163,0.07258064299821854,0.027000000700354576,0.03449999913573265
YIL016W,YDR365W-B,0,-4.3477182,0.07238605618476868,0.027000000700354576,0.03460000082850456
YGL003C,YDL224C,0,-4.348077,0.07219251245260239,0.027000000700354576,0.034699998795986176
YOR023C,YGL127C,0,-4.3480926,0.07199999690055847,0.027000000700354576,0.03480000048875809
YOR144C,YDL013W,0,-4.3485165,0.07180850952863693,0.027000000700354576,0.0348999984562397
YOR112W,YJL061W,0,-4.348853,0.07161803543567657,0.027000000700354576,0.03500000014901161
YER108C,YMR311C,0,-4.349209,0.0714285746216774,0.027000000700354576,0.035100001841783524
YNL323W,YGR109W-A,0,-4.349869,0.07124010473489761,0.027000000700354576,0.03519999980926514
YAL021C,YJL019W,0,-4.350178,0.07105263322591782,0.027000000700354576,0.03530000150203705
YCR002C,YOR142W-B,0,-4.35068,0.07086614519357681,0.027000000700354576,0.03539999946951866
YBR092C,YDR079C-A,0,-4.3507123,0.07068062573671341,0.027000000700354576,0.03550000116229057
YLR369W,YGR161W-A,0,-4.3507295,0.0704960823059082,0.027000000700354576,0.035599999129772186
YGL070C,YAR044W,0,-4.3508205,0.0703125,0.027000000700354576,0.0357000008225441
YNL272C,YDR392W,0,-4.350868,0.0701298713684082,0.027000000700354576,0.03579999879002571
YBR159W,YBL100W-B,0,-4.3509254,0.06994818896055222,0.027000000700354576,0.03590000048279762
YLR357W,YLR033W,0,-4.351057,0.06976744532585144,0.027000000700354576,0.035999998450279236
YBR237W,YLR157C-B,0,-4.35109,0.06958762556314468,0.027000000700354576,0.03610000014305115
YDL044C,YKL108W,0,-4.351141,0.06940873712301254,0.027000000700354576,0.03620000183582306
YLR335W,YDR365W-B,0,-4.3513,0.06923077255487442,0.027000000700354576,0.03629999980330467
YDR261W-A,YJR028W,0,-4.3514395,0.06905370950698853,0.027000000700354576,0.036400001496076584
YOR039W,YGR272C,0,-4.3518877,0.06887754797935486,0.027000000700354576,0.0364999994635582
YCL052C,YJR066W,0,-4.352164,0.06870228797197342,0.027000000700354576,0.03660000115633011
YOL156W,YDR261W-A,0,-4.352222,0.06852792203426361,0.027000000700354576,0.03669999912381172
YFL011W-A,YDR217C,0,-4.352253,0.06835442781448364,0.027000000700354576,0.03680000081658363
YGR186W,YIL017W,0,-4.3524613,0.06818182021379471,0.027000000700354576,0.03689999878406525
YBL078C,YDR210W-B,0,-4.3525915,0.06801007688045502,0.027000000700354576,0.03700000047683716
YML081C-A,YKR052C,1,-4.3525963,0.07035175710916519,0.02800000086426735,0.03700000047683716
YDL019C,YLR227W-A,0,-4.3528814,0.07017543911933899,0.02800000086426735,0.03709999844431877
YLR084C,YPL060C-A,0,-4.35339,0.07000000029802322,0.02800000086426735,0.03720000013709068
YKL117W,YOR142W-A,0,-4.3539095,0.0698254331946373,0.02800000086426735,0.037300001829862595
YGL011C,YGR161C-C,0,-4.3540916,0.06965173780918121,0.02800000086426735,0.03739999979734421
YMR125W,YGR161C-C,0,-4.354266,0.06947890669107437,0.02800000086426735,0.03750000149011612
YDR437W,YPR137C-B,0,-4.354656,0.06930693238973618,0.02800000086426735,0.03759999945759773
YPL179W,YOR192C-B,0,-4.3550754,0.06913580000400543,0.02800000086426735,0.037700001150369644
YPL210C,YDR098C-A,0,-4.355428,0.06896551698446274,0.02800000086426735,0.03779999911785126
YIL008W,YLR157C-B,0,-4.3554583,0.0687960684299469,0.02800000086426735,0.03790000081062317
YKL146W,YOR192C-B,0,-4.3555393,0.06862745434045792,0.02800000086426735,0.03799999877810478
YOR270C,YDR316W-B,0,-4.35562,0.0684596598148346,0.02800000086426735,0.038100000470876694
YPR179C,YHR039C-B,0,-4.355702,0.06829268485307693,0.02800000086426735,0.03819999843835831
YBR065C,YPR158C-D,0,-4.356003,0.06812652200460434,0.02800000086426735,0.03830000013113022
YJL165C,YLR337W,0,-4.356446,0.06796116381883621,0.02800000086426735,0.03840000182390213
YGL190C,YPR158C-D,0,-4.3565645,0.06779661029577255,0.02800000086426735,0.03849999979138374
YNL161W,YBR258C,0,-4.3566427,0.06763284653425217,0.02800000086426735,0.038600001484155655
YLR066W,YLR410W-B,0,-4.3568335,0.06746987998485565,0.02800000086426735,0.03869999945163727
YML029W,YDR098C-A,0,-4.356943,0.06730769574642181,0.02800000086426735,0.03880000114440918
YPL228W,YGR074W,0,-4.357078,0.06714628636837006,0.02800000086426735,0.03889999911189079
YBR126C,YEL013W,0,-4.3573914,0.06698564440011978,0.02800000086426735,0.039000000804662704
YKL126W,YFL038C,0,-4.357435,0.06682577729225159,0.02800000086426735,0.03909999877214432
YNR019W,YOR192C-A,0,-4.357962,0.06666667014360428,0.02800000086426735,0.03920000046491623
YHR043C,YGR109W-A,0,-4.3579826,0.06650831550359726,0.02800000086426735,0.03929999843239784
YER108C,YDR400W,0,-4.358065,0.06635071337223053,0.02800000086426735,0.039400000125169754
YDR469W,YDR346C,0,-4.358388,0.06619385629892349,0.02800000086426735,0.039500001817941666
YDL015C,YOL103W-A,0,-4.358419,0.06603773683309555,0.02800000086426735,0.03959999978542328
YFR055W,YDR316W-B,0,-4.358419,0.0658823549747467,0.02800000086426735,0.03970000147819519
YLR312C-B,YML005W,0,-4.358438,0.06572769582271576,0.02800000086426735,0.039799999445676804
YOR023C,YDR261C-C,0,-4.3584385,0.06557376682758331,0.02800000086426735,0.039900001138448715
YOL089C,YMR004W,0,-4.3588142,0.06542056053876877,0.02800000086426735,0.03999999910593033
YBR135W,YDR210W-A,0,-4.3589697,0.06526806205511093,0.02800000086426735,0.04010000079870224
YGR222W,YLR157C-B,0,-4.3592796,0.0651162788271904,0.02800000086426735,0.04019999876618385
YOR057W,YKL020C,0,-4.3595066,0.06496519595384598,0.02800000086426735,0.040300000458955765
YCL074W,YER159C-A,0,-4.359976,0.06481481343507767,0.02800000086426735,0.04039999842643738
YDR412W,YGR161C-C,0,-4.3603363,0.06466512382030487,0.02800000086426735,0.04050000011920929
YGL021W,YLR410W-A,0,-4.3606153,0.06451612710952759,0.02800000086426735,0.0406000018119812
YOR240W,YBR026C,0,-4.3606772,0.06436781585216522,0.02800000086426735,0.040699999779462814
YGL151W,YNR052C,0,-4.3613443,0.06422018259763718,0.02800000086426735,0.040800001472234726
YDL197C,YGR161C-C,0,-4.3613973,0.06407322734594345,0.02800000086426735,0.04089999943971634
YDR377W,YNL055C,1,-4.3614664,0.06621004641056061,0.028999999165534973,0.04089999943971634
YGL168W,YER074W-A,0,-4.361719,0.06605922430753708,0.028999999165534973,0.04100000113248825
YIL085C,YDR316W-B,0,-4.361843,0.06590908765792847,0.028999999165534973,0.041099999099969864
YKL020C,YDR034C-D,0,-4.3624897,0.06575963646173477,0.028999999165534973,0.041200000792741776
YBR165W,YPR158W-A,0,-4.3625374,0.0656108632683754,0.028999999165534973,0.04129999876022339
YFR027W,YLR227W-A,0,-4.3626013,0.06546275317668915,0.028999999165534973,0.0414000004529953
YFL013C,YFR024C,0,-4.3631806,0.06531531363725662,0.028999999165534973,0.04149999842047691
YOL063C,YPL257W-B,0,-4.363188,0.06516853719949722,0.028999999165534973,0.041600000113248825
YPR080W,YER159C-A,0,-4.3637094,0.06502242386341095,0.028999999165534973,0.04170000180602074
YDL149W,YLR391W-A,0,-4.3638973,0.06487695872783661,0.028999999165534973,0.04179999977350235
YIL008W,YOL103W-A,0,-4.3639603,0.0647321417927742,0.028999999165534973,0.04190000146627426
YOR002W,YDR210W-A,0,-4.364034,0.06458797305822372,0.028999999165534973,0.041999999433755875
YBR165W,YDR316W-A,0,-4.3641276,0.06444444507360458,0.028999999165534973,0.042100001126527786
YML065W,YLR157C-B,0,-4.3643975,0.06430155038833618,0.028999999165534973,0.0421999990940094
YMR139W,YLR360W,0,-4.364417,0.06415928900241852,0.028999999165534973,0.04230000078678131
YNL182C,YGR085C,0,-4.3644753,0.06401766091585159,0.028999999165534973,0.042399998754262924
YPL145C,YPL257W-A,0,-4.364594,0.06387665122747421,0.028999999165534973,0.042500000447034836
YKL006C-A,YBR118W,0,-4.364654,0.06373626738786697,0.028999999165534973,0.04259999841451645
YBR210W,YKL138C-A,0,-4.364808,0.06359649449586868,0.028999999165534973,0.04270000010728836
YLR195C,YIL017W,0,-4.365017,0.06345733255147934,0.028999999165534973,0.04280000180006027
YJR090C,YDR170W-A,0,-4.3651032,0.06331877410411835,0.028999999165534973,0.042899999767541885
YCL012W,YLR234W,0,-4.36529,0.0631808266043663,0.028999999165534973,0.0430000014603138
YGL168W,YPL011C,0,-4.3653297,0.06304347515106201,0.028999999165534973,0.04309999942779541
YER051W,YER013W,0,-4.3653536,0.06290672719478607,0.028999999165534973,0.04320000112056732
YKL093W,YDR210W-A,0,-4.365365,0.06277056038379669,0.028999999165534973,0.043299999088048935
YLL013C,YEL057C,0,-4.3656535,0.06263498961925507,0.028999999165534973,0.04340000078082085
YLR390W-A,YOL103W-B,0,-4.3659067,0.0625,0.028999999165534973,0.04349999874830246
YDR246W,YDR261C-C,0,-4.3659697,0.062365591526031494,0.028999999165534973,0.04360000044107437
YAL047C,YDR210W-A,0,-4.366143,0.06223176047205925,0.028999999165534973,0.043699998408555984
YOR279C,YDR098C-A,0,-4.3662405,0.06209849938750267,0.028999999165534973,0.043800000101327896
YEL066W,YDR316W-B,0,-4.366353,0.061965811997652054,0.028999999165534973,0.04390000179409981
YBL032W,YLR157C-B,0,-4.3668528,0.061833687126636505,0.028999999165534973,0.04399999976158142
YPL137C,YOR192C-A,0,-4.367259,0.06170212849974632,0.028999999165534973,0.04410000145435333
YML011C,YDR261C-C,0,-4.3675065,0.06157112494111061,0.028999999165534973,0.044199999421834946
YLR285W,YLR003C,0,-4.367603,0.06144067645072937,0.028999999165534973,0.04430000111460686
YBR253W,YDR170W-A,0,-4.367743,0.0613107830286026,0.028999999165534973,0.04439999908208847
YDR079W,YLR157C-B,0,-4.3679132,0.061181433498859406,0.028999999165534973,0.04450000077486038
YBR247C,YKL056C,0,-4.3679523,0.061052631586790085,0.028999999165534973,0.044599998742341995
YGL051W,YPR158W-B,0,-4.3680267,0.06092436984181404,0.028999999165534973,0.04470000043511391
YNL101W,YGR161C-D,0,-4.3680315,0.060796644538640976,0.028999999165534973,0.04479999840259552
YFL035C,YOR213C,0,-4.3681264,0.06066945567727089,0.028999999165534973,0.04490000009536743
YFR024C,YMR167W,0,-4.3681717,0.060542795807123184,0.028999999165534973,0.04500000178813934
YMR075W,YDR098C-B,0,-4.368193,0.06041666492819786,0.028999999165534973,0.045099999755620956
YLR102C,YDL065C,0,-4.368372,0.06029105931520462,0.028999999165534973,0.04520000144839287
YOR216C,YLR312C-B,0,-4.3685827,0.060165975242853165,0.028999999165534973,0.04529999941587448
YGR221C,YGR161C-C,0,-4.3686924,0.060041408985853195,0.028999999165534973,0.04540000110864639
YBR260C,YNL257C,0,-4.3687363,0.05991735681891441,0.028999999165534973,0.045499999076128006
YMR285C,YBL101W-A,0,-4.369039,0.05979381501674652,0.028999999165534973,0.04560000076889992
YMR292W,YOR343C-A,0,-4.369039,0.05967078357934952,0.028999999165534973,0.04569999873638153
YDR480W,YDR210W-C,0,-4.369039,0.05954825505614281,0.028999999165534973,0.04580000042915344
YNL025C,YML045W-A,0,-4.369039,0.05942622944712639,0.028999999165534973,0.045899998396635056
YDR318W,YOR343C-A,0,-4.369039,0.059304703027009964,0.028999999165534973,0.04600000008940697
YHR026W,YOR343C-B,0,-4.369039,0.059183672070503235,0.028999999165534973,0.04610000178217888
YFL035C,YGR122W,0,-4.369039,0.0590631365776062,0.028999999165534973,0.04619999974966049
YOR034C,YPR036W-A,0,-4.369039,0.058943089097738266,0.028999999165534973,0.046300001442432404
YJL110C,YOR343C-B,0,-4.369039,0.05882352963089943,0.028999999165534973,0.04639999940991402
YLR069C,YOR343C-B,0,-4.369039,0.05870445445179939,0.028999999165534973,0.04650000110268593
YGL257C,YBL101W-A,0,-4.369039,0.05858585983514786,0.028999999165534973,0.04659999907016754
YOR043W,YML045W-A,0,-4.369039,0.058467742055654526,0.028999999165534973,0.04670000076293945
YLR028C,YDR210W-D,0,-4.369039,0.0583501011133194,0.028999999165534973,0.046799998730421066
YIL073C,YDR210W-D,0,-4.369039,0.05823293328285217,0.028999999165534973,0.04690000042319298
YHR214C-C,YPR036W-A,0,-4.369039,0.058116231113672256,0.028999999165534973,0.04699999839067459
YNL278W,YOR343C-B,0,-4.369039,0.057999998331069946,0.028999999165534973,0.0471000000834465
YOR266W,YDR210W-D,0,-4.369039,0.057884231209754944,0.028999999165534973,0.047200001776218414
YDR014W-A,YGR161W-A,0,-4.369039,0.05776892602443695,0.028999999165534973,0.04729999974370003
YDL015C,YML045W-A,0,-4.369039,0.05765407532453537,0.028999999165534973,0.04740000143647194
YCL075W,YCR062W,0,-4.369039,0.0575396828353405,0.028999999165534973,0.04749999940395355
YNR044W,YPR036W-A,0,-4.369039,0.057425741106271744,0.028999999165534973,0.047600001096725464
YCR093W,YDR014W-A,0,-4.369039,0.0573122538626194,0.028999999165534973,0.04769999906420708
YHR012W,YDR210W-D,0,-4.369039,0.05719920992851257,0.028999999165534973,0.04780000075697899
YCR028C-A,YPR036W-A,0,-4.369039,0.05708661302924156,0.028999999165534973,0.0478999987244606
YDR014W-A,YIL123W,0,-4.369039,0.05697445943951607,0.028999999165534973,0.04800000041723251
YCL060C,YPL060C-A,0,-4.369039,0.05686274543404579,0.028999999165534973,0.04809999838471413
YOR088W,YDR131C,0,-4.369039,0.056751467287540436,0.028999999165534973,0.04820000007748604
YHR039C-B,YOR192C-A,0,-4.369039,0.056640625,0.028999999165534973,0.04830000177025795
YDR036C,YBL101W-A,0,-4.369039,0.056530214846134186,0.028999999165534973,0.04839999973773956
YDR014W-A,YNL102W,0,-4.369039,0.056420233100652695,0.028999999165534973,0.048500001430511475
YBR009C,YDR210W-D,0,-4.369039,0.05631067976355553,0.028999999165534973,0.04859999939799309
YLR312C-B,YPR158C-D,0,-4.369039,0.05620155110955238,0.028999999165534973,0.048700001090765
YLR291C,YOR343C-B,0,-4.369039,0.056092843413352966,0.028999999165534973,0.04879999905824661
YOR103C,YBL101W-A,0,-4.369039,0.055984556674957275,0.028999999165534973,0.048900000751018524
YPR120C,YPR036W-A,0,-4.369039,0.05587668716907501,0.028999999165534973,0.04899999871850014
YPR075C,YOR343C-B,0,-4.369039,0.05576923117041588,0.028999999165534973,0.04910000041127205
YDR421W,YOR142W-A,0,-4.369039,0.055662188678979874,0.028999999165534973,0.04919999837875366
YOL045W,YGR161C-D,0,-4.369039,0.0555555559694767,0.028999999165534973,0.049300000071525574
YDR116C,YBL101W-A,0,-4.369039,0.05544932931661606,0.028999999165534973,0.049400001764297485
YNL094W,YOR343C-A,0,-4.369039,0.05534351244568825,0.028999999165534973,0.0494999997317791
YER149C,YBL101W-A,0,-4.369039,0.05523809418082237,0.028999999165534973,0.04960000142455101
YPL163C,YOR343C-A,0,-4.369039,0.05513307824730873,0.028999999165534973,0.04969999939203262
YML029W,YDR210W-D,0,-4.369039,0.055028464645147324,0.028999999165534973,0.049800001084804535
YDR217C,YDR210W-C,0,-4.369039,0.054924242198467255,0.028999999165534973,0.04989999905228615
YBR090C-A,YDR316W-B,0,-4.369039,0.05482041463255882,0.028999999165534973,0.05000000074505806
YMR095C,YML045W-A,0,-4.369039,0.05471698194742203,0.028999999165534973,0.05009999871253967
