Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL035C,YIL082W-A,0,-4.369039,0.05461393669247627,0.028999999165534973,0.050200000405311584
YKL138C-A,YCL020W,0,-4.369039,0.05451127886772156,0.028999999165534973,0.0502999983727932
YEL057C,YOR343C-B,0,-4.369039,0.054409004747867584,0.028999999165534973,0.05040000006556511
YGL174W,YDR014W-A,0,-4.369039,0.05430711433291435,0.028999999165534973,0.05050000175833702
YGR145W,YML045W-A,0,-4.369039,0.05420560762286186,0.028999999165534973,0.050599999725818634
YBR223C,YML045W-A,0,-4.369039,0.05410447716712952,0.028999999165534973,0.050700001418590546
YPR189W,YDR210W-C,0,-4.369039,0.054003722965717316,0.028999999165534973,0.05079999938607216
YMR136W,YPR036W-A,0,-4.369039,0.05390334501862526,0.028999999165534973,0.05090000107884407
YOL045W,YDR210W-D,0,-4.369039,0.05380333960056305,0.028999999165534973,0.050999999046325684
YKL013C,YML045W-A,0,-4.369039,0.05370370298624039,0.028999999165534973,0.051100000739097595
YIL049W,YPR036W-A,0,-4.369039,0.05360443517565727,0.028999999165534973,0.05119999870657921
YHR154W,YDR210W-C,0,-4.369039,0.053505536168813705,0.028999999165534973,0.05130000039935112
YJL033W,YDR014W-A,0,-4.369039,0.05340699851512909,0.028999999165534973,0.05139999836683273
YIL147C,YPR036W-A,0,-4.369039,0.053308822214603424,0.028999999165534973,0.051500000059604645
YJL036W,YDR210W-C,0,-4.369039,0.05321101099252701,0.028999999165534973,0.051600001752376556
YCR055C,YNL284C-B,0,-4.369039,0.053113553673028946,0.028999999165534973,0.05169999971985817
YOL008W,YDR014W-A,0,-4.369039,0.053016453981399536,0.028999999165534973,0.05180000141263008
YLR304C,YDR210W-D,0,-4.369039,0.05291970819234848,0.028999999165534973,0.051899999380111694
YKL054C,YOR343C-A,0,-4.369039,0.05282331630587578,0.028999999165534973,0.052000001072883606
YIL002C,YDR210W-D,0,-4.369039,0.05272727087140083,0.028999999165534973,0.05209999904036522
YLR181C,YPR036W-A,0,-4.369039,0.05263157933950424,0.028999999165534973,0.05220000073313713
YIL009W,YOR343C-B,0,-4.369039,0.05253623053431511,0.028999999165534973,0.052299998700618744
YMR078C,YDR210W-C,0,-4.369039,0.052441228181123734,0.028999999165534973,0.052400000393390656
YCL029C,YGR038C-B,0,-4.369039,0.052346568554639816,0.028999999165534973,0.05249999836087227
YOR320C,YDR210W-D,0,-4.369039,0.05225225165486336,0.028999999165534973,0.05260000005364418
YJL058C,YPR036W-A,0,-4.369039,0.05215827375650406,0.028999999165534973,0.05270000174641609
YCR057C,YOR343C-A,0,-4.369039,0.05206463113427162,0.028999999165534973,0.052799999713897705
YOL127W,YDR210W-C,0,-4.369039,0.051971327513456345,0.028999999165534973,0.05290000140666962
YFL011W-A,YDR034C-D,0,-4.369039,0.05187835544347763,0.028999999165534973,0.05299999937415123
YMR270C,YML045W-A,0,-4.369039,0.05178571492433548,0.028999999165534973,0.05310000106692314
YMR048W,YPR036W-A,0,-4.369039,0.05169340595602989,0.028999999165534973,0.053199999034404755
YOR144C,YPR036W-A,0,-4.369039,0.05160142481327057,0.028999999165534973,0.053300000727176666
YNR044W,YML045W-A,0,-4.369039,0.05150976777076721,0.028999999165534973,0.05339999869465828
YNR030W,YDR210W-C,0,-4.369039,0.05141843855381012,0.028999999165534973,0.05350000038743019
YLR095C,YDR210W-D,0,-4.369039,0.051327433437108994,0.028999999165534973,0.053599998354911804
YDR009W,YOR343C-A,0,-4.369039,0.051236748695373535,0.028999999165534973,0.053700000047683716
YNL244C,YML045W-A,0,-4.369039,0.051146384328603745,0.028999999165534973,0.05380000174045563
YMR227C,YLR410W,0,-4.3691635,0.05105633661150932,0.028999999165534973,0.05389999970793724
YPR144C,YPL257W-A,0,-4.369363,0.05096660926938057,0.028999999165534973,0.05400000140070915
YBR131W,YLR157C-B,0,-4.3694906,0.05087719112634659,0.028999999165534973,0.054099999368190765
YGR147C,YIL021W,0,-4.369678,0.050788089632987976,0.028999999165534973,0.05420000106096268
YDR316W-A,YER138C,0,-4.370965,0.050699301064014435,0.028999999165534973,0.05429999902844429
YJR108W,YMR288W,0,-4.371419,0.050610821694135666,0.028999999165534973,0.0544000007212162
YOL026C,YGR161W-A,0,-4.3724365,0.05052264779806137,0.028999999165534973,0.054499998688697815
YML033W,YDL058W,0,-4.3726845,0.05043478310108185,0.028999999165534973,0.05460000038146973
YDR217C,YBR030W,0,-4.3729715,0.0503472238779068,0.028999999165534973,0.05469999834895134
YFL025C,YOR142W-B,0,-4.373114,0.050259966403245926,0.028999999165534973,0.05480000004172325
YMR163C,YOR192C-A,0,-4.3732347,0.05017301067709923,0.028999999165534973,0.05490000173449516
YLL021W,YOR192C-B,0,-4.373249,0.050086356699466705,0.028999999165534973,0.054999999701976776
YKL139W,YDR261W-A,0,-4.3734546,0.05000000074505806,0.028999999165534973,0.05510000139474869
YOR322C,YLR227W-A,0,-4.37352,0.04991394281387329,0.028999999165534973,0.0551999993622303
YLR067C,YPL257W-A,0,-4.3736105,0.0498281791806221,0.028999999165534973,0.05530000105500221
YOL130W,YGL254W,1,-4.373803,0.051457975059747696,0.029999999329447746,0.05530000105500221
YOL133W,YDR316W-B,0,-4.3739004,0.051369864493608475,0.029999999329447746,0.055399999022483826
YDR099W,YGL004C,0,-4.3740854,0.05128205195069313,0.029999999329447746,0.05550000071525574
YDR294C,YDR388W,0,-4.3742375,0.05119453743100166,0.029999999329447746,0.05559999868273735
YGL122C,YPR158W-A,0,-4.3744874,0.05110732465982437,0.029999999329447746,0.05570000037550926
YOR272W,YDR261C-C,0,-4.3746624,0.051020409911870956,0.029999999329447746,0.055799998342990875
YOL013C,YLR035C,0,-4.3752713,0.05093378573656082,0.029999999329447746,0.05590000003576279
YDR182W,YGR077C,0,-4.3753114,0.050847455859184265,0.029999999329447746,0.0560000017285347
YPL218W,YKR059W,0,-4.3753448,0.05076142027974129,0.029999999329447746,0.05609999969601631
YOL116W,YGR038C-B,0,-4.375458,0.05067567527294159,0.029999999329447746,0.05620000138878822
YPR095C,YLR157C-B,0,-4.3758326,0.05059022083878517,0.029999999329447746,0.056299999356269836
YNL201C,YGL210W,0,-4.376324,0.05050504952669144,0.029999999329447746,0.05640000104904175
YLR272C,YLR410W-B,0,-4.376769,0.05042016878724098,0.029999999329447746,0.05649999901652336
YKR022C,YDR210W-B,0,-4.3768106,0.05033557116985321,0.029999999329447746,0.05660000070929527
YCR055C,YGL210W,0,-4.376988,0.05025125667452812,0.029999999329447746,0.056699998676776886
YGR009C,YJR045C,0,-4.377258,0.05016722530126572,0.029999999329447746,0.0568000003695488
YGL028C,YOR192C-B,0,-4.377281,0.050083473324775696,0.029999999329447746,0.05689999833703041
YDR256C,YDR210W-A,0,-4.377392,0.05000000074505806,0.029999999329447746,0.05700000002980232
YNL098C,YPR158W-A,0,-4.377392,0.04991680383682251,0.029999999329447746,0.057100001722574234
YDR320C,YGR109W-A,0,-4.377551,0.049833886325359344,0.029999999329447746,0.05719999969005585
YER133W,YLR312C-B,0,-4.3776913,0.049751244485378265,0.029999999329447746,0.05730000138282776
YMR227C,YPL257W-A,0,-4.3778286,0.049668874591588974,0.029999999329447746,0.05739999935030937
YLR433C,YOR142W-A,0,-4.3779116,0.04958677664399147,0.029999999329447746,0.057500001043081284
YKL058W,YER159C-A,0,-4.378215,0.049504950642585754,0.029999999329447746,0.0575999990105629
YGL209W,YLR410W-B,0,-4.3782287,0.04942339286208153,0.029999999329447746,0.05770000070333481
YIL014W,YOR142W-A,0,-4.3782787,0.04934210702776909,0.029999999329447746,0.05779999867081642
YMR133W,YHR214C-C,0,-4.3784714,0.04926108196377754,0.029999999329447746,0.05790000036358833
YLR227W-A,YOR129C,0,-4.3788347,0.04918032884597778,0.029999999329447746,0.057999998331069946
YLR145W,YLR035C-A,0,-4.379104,0.04909983649849892,0.029999999329447746,0.05810000002384186
YFL041W,YOL027C,1,-4.3793902,0.050653595477342606,0.03099999949336052,0.05810000002384186
YHR096C,YER159C-A,0,-4.3795676,0.05057096108794212,0.03099999949336052,0.05820000171661377
YFL035C-A,YAR007C,0,-4.379584,0.05048859864473343,0.03099999949336052,0.05829999968409538
YGR179C,YNL267W,0,-4.379733,0.050406504422426224,0.03099999949336052,0.058400001376867294
YLR391W,YCR020W-B,0,-4.379837,0.05032467469573021,0.03099999949336052,0.05849999934434891
YCL012W,YJL029C,0,-4.3798428,0.050243113189935684,0.03099999949336052,0.05860000103712082
YOL008W,YLR157C-B,0,-4.379893,0.05016181245446205,0.03099999949336052,0.05869999900460243
YOR026W,YDR499W,0,-4.37991,0.05008077621459961,0.03099999949336052,0.058800000697374344
YOL147C,YDR210W-B,0,-4.3799443,0.05000000074505806,0.03099999949336052,0.05889999866485596
YGR254W,YOR142W-A,0,-4.3799815,0.0499194860458374,0.03099999949336052,0.05900000035762787
YKL214C,YGR027W-A,0,-4.380204,0.04983922839164734,0.03099999949336052,0.05909999832510948
YKL152C,YDR210W-B,0,-4.380369,0.04975922778248787,0.03099999949336052,0.05920000001788139
YNL062C,YEL026W,0,-4.3805904,0.04967948794364929,0.03099999949336052,0.059300001710653305
YER114C,YPR158W-A,0,-4.380652,0.04960000142455101,0.03099999949336052,0.05939999967813492
YNL110C,YCL062W,0,-4.381091,0.049520768225193024,0.03099999949336052,0.05950000137090683
YLL016W,YAR044W,0,-4.381118,0.049441784620285034,0.03099999949336052,0.05959999933838844
YJL094C,YDR276C,1,-4.381314,0.05095541477203369,0.03200000151991844,0.05959999933838844
YKR081C,YLR410W-B,0,-4.381501,0.05087440460920334,0.03200000151991844,0.059700001031160355
YHR072W-A,YDR210W-B,0,-4.3816156,0.05079365149140358,0.03200000151991844,0.05979999899864197
YCR094W,YLR227W-A,0,-4.381753,0.050713155418634415,0.03200000151991844,0.05990000069141388
YGR109W-A,YIL029C,0,-4.3820734,0.050632912665605545,0.03200000151991844,0.05999999865889549
YPL089C,YDR210W-A,0,-4.3821115,0.05055292323231697,0.03200000151991844,0.060100000351667404
YLL001W,YGR033C,0,-4.38229,0.05047318711876869,0.03200000151991844,0.06019999831914902
YHL048W,YPL257W-A,0,-4.3825693,0.05039370059967041,0.03200000151991844,0.06030000001192093
YML081C-A,YNL055C,1,-4.382618,0.05188679322600365,0.032999999821186066,0.06030000001192093
YDR318W,YDR365W-A,0,-4.3826303,0.05180533602833748,0.032999999821186066,0.06040000170469284
YBR211C,YNL271C,0,-4.382716,0.0517241396009922,0.032999999821186066,0.060499999672174454
YOL103W-A,YOR084W,0,-4.3828363,0.051643192768096924,0.032999999821186066,0.060600001364946365
YDR511W,YLR227W-A,0,-4.383027,0.05156249925494194,0.032999999821186066,0.06069999933242798
YJR141W,YOR142W-B,0,-4.3835406,0.05148205906152725,0.032999999821186066,0.06080000102519989
YFL011W-A,YDL135C,0,-4.3837247,0.05140186846256256,0.032999999821186066,0.0608999989926815
YLR397C,YGR109W-A,0,-4.384687,0.05132192745804787,0.032999999821186066,0.061000000685453415
YPL096C-A,YCL061C,0,-4.385087,0.05124223604798317,0.032999999821186066,0.06109999865293503
YFL011W-A,YNR053C,0,-4.385129,0.05116279050707817,0.032999999821186066,0.06120000034570694
YBR155W,YHR062C,0,-4.3852663,0.05108359083533287,0.032999999821186066,0.06129999831318855
YBR162C,YDR365W-B,0,-4.3852677,0.05100463703274727,0.032999999821186066,0.061400000005960464
YER171W,YDR034C-D,0,-4.3853846,0.05092592537403107,0.032999999821186066,0.061500001698732376
YJL143W,YPL257W-A,0,-4.3858147,0.050847455859184265,0.032999999821186066,0.06159999966621399
YPL255W,YPL257W-A,0,-4.3858776,0.05076923221349716,0.032999999821186066,0.0617000013589859
YBL099W,YPR067W,1,-4.3858905,0.05222734436392784,0.03400000184774399,0.0617000013589859
YLR141W,YPR137C-B,0,-4.385972,0.052147239446640015,0.03400000184774399,0.061799999326467514
YOR081C,YHL009W-B,0,-4.386409,0.05206738039851189,0.03400000184774399,0.061900001019239426
YPR018W,YBR030W,0,-4.3864193,0.05198776721954346,0.03400000184774399,0.06199999898672104
YPL146C,YOL103W-A,0,-4.3866167,0.05190839618444443,0.03400000184774399,0.06210000067949295
YLR032W,YKL173W,0,-4.3866944,0.0518292672932148,0.03400000184774399,0.062199998646974564
YOR388C,YKR097W,0,-4.3869343,0.05175038054585457,0.03400000184774399,0.062300000339746475
YER068W,YHL009W-B,0,-4.3869762,0.05167173221707344,0.03400000184774399,0.06239999830722809
YAR014C,YGL151W,0,-4.3870535,0.051593322306871414,0.03400000184774399,0.0625
YEL042W,YDR034C-D,0,-4.3870587,0.05151515081524849,0.03400000184774399,0.06260000169277191
YOR094W,YFL002C,0,-4.3870664,0.051437217742204666,0.03400000184774399,0.06270000338554382
YNL020C,YJR093C,0,-4.3872128,0.05135951563715935,0.03400000184774399,0.06279999762773514
YAR009C,YLR227W-A,0,-4.387425,0.05128205195069313,0.03400000184774399,0.06289999932050705
YDL118W,YOL103W-A,0,-4.3879485,0.05120481923222542,0.03400000184774399,0.06300000101327896
YLR285W,YHR039C-B,0,-4.388377,0.05112782120704651,0.03400000184774399,0.06310000270605087
YER112W,YOR192C-B,0,-4.3887615,0.051051050424575806,0.03400000184774399,0.06319999694824219
YDR086C,YDR365W-A,0,-4.3891683,0.050974514335393906,0.03400000184774399,0.0632999986410141
YOR117W,YOR192C-A,0,-4.3895445,0.05089820176362991,0.03400000184774399,0.06340000033378601
YLR423C,YFR024C,0,-4.389596,0.050822123885154724,0.03400000184774399,0.06350000202655792
YPR182W,YER159C-A,0,-4.389884,0.05074626952409744,0.03400000184774399,0.06360000371932983
YGL142C,YGR038C-A,0,-4.389977,0.05067064240574837,0.03400000184774399,0.06369999796152115
YFL059W,YOR192C-A,0,-4.390328,0.0505952388048172,0.03400000184774399,0.06379999965429306
YLR314C,YLR052W,0,-4.390354,0.05052005872130394,0.03400000184774399,0.06390000134706497
YBL050W,YER123W,0,-4.3906107,0.05044510215520859,0.03400000184774399,0.06400000303983688
YDL095W,YCR062W,0,-4.390893,0.05037036910653114,0.03400000184774399,0.0640999972820282
YNL339C,YGR038C-A,0,-4.3910503,0.050295859575271606,0.03400000184774399,0.06419999897480011
YEL013W,YPR137C-A,0,-4.3910666,0.05022156611084938,0.03400000184774399,0.06430000066757202
YKL059C,YLR410W-A,0,-4.3912334,0.050147492438554764,0.03400000184774399,0.06440000236034393
YOL089C,YLR312C-B,0,-4.3912697,0.050073638558387756,0.03400000184774399,0.06449999660253525
YLR196W,YDR210W-A,0,-4.3915334,0.05000000074505806,0.03400000184774399,0.06459999829530716
YML118W,YDR365W-A,0,-4.3916187,0.049926578998565674,0.03400000184774399,0.06469999998807907
YDR147W,YLR357W,0,-4.3922386,0.0498533733189106,0.03400000184774399,0.06480000168085098
YGL012W,YGR161C-D,0,-4.3923483,0.049780379980802536,0.03400000184774399,0.0649000033736229
YOR320C,YGL243W,0,-4.3929133,0.049707602709531784,0.03400000184774399,0.06499999761581421
YDR356W,YIL030C,0,-4.393051,0.049635037779808044,0.03400000184774399,0.06509999930858612
YPL228W,YHR214C-C,0,-4.3931746,0.04956268146634102,0.03400000184774399,0.06520000100135803
YMR044W,YIL017W,0,-4.393281,0.049490537494421005,0.03400000184774399,0.06530000269412994
YMR051C,YOR142W-B,0,-4.393406,0.049418605864048004,0.03400000184774399,0.06539999693632126
YPL249C,YFR029W,0,-4.393432,0.04934687912464142,0.03400000184774399,0.06549999862909317
YLR160C,YLR035C-A,0,-4.3934536,0.04927536100149155,0.03400000184774399,0.06560000032186508
YER167W,YHR039C-B,0,-4.3936076,0.04920405149459839,0.03400000184774399,0.065700002014637
YHR165C,YLR157C-B,0,-4.3938236,0.049132946878671646,0.03400000184774399,0.0658000037074089
YDL081C,YLR410W-B,0,-4.3938236,0.04906205087900162,0.03400000184774399,0.06589999794960022
YKL005C,YGR027W-A,0,-4.393841,0.048991356045007706,0.03400000184774399,0.06599999964237213
YLR318W,YPL257W-A,0,-4.3941417,0.04892086237668991,0.03400000184774399,0.06610000133514404
YOR110W,YPL060C-A,0,-4.394275,0.04885057359933853,0.03400000184774399,0.06620000302791595
YPR019W,YJL029C,0,-4.3943505,0.04878048598766327,0.03400000184774399,0.06629999727010727
YGL236C,YOR192C-B,0,-4.3944592,0.04871060326695442,0.03400000184774399,0.06639999896287918
YKL112W,YDR210W-B,0,-4.394691,0.048640914261341095,0.03400000184774399,0.06650000065565109
YLR220W,YGR027W-A,0,-4.394691,0.04857143014669418,0.03400000184774399,0.066600002348423
YKL082C,YHR119W,0,-4.3948183,0.04850213974714279,0.03400000184774399,0.06669999659061432
YNL131W,YGR038C-A,0,-4.394903,0.04843304678797722,0.03400000184774399,0.06679999828338623
YKL064W,YNL055C,1,-4.3949623,0.04978662729263306,0.03500000014901161,0.06679999828338623
YJL157C,YOR142W-B,0,-4.3956537,0.049715910106897354,0.03500000014901161,0.06689999997615814
YCL010C,YDR365W-A,0,-4.395739,0.04964539036154747,0.03500000014901161,0.06700000166893005
YLR391W-A,YGR180C,0,-4.396014,0.0495750717818737,0.03500000014901161,0.06710000336170197
YCL060C,YMR059W,0,-4.396083,0.049504950642585754,0.03500000014901161,0.06719999760389328
YMR080C,YGL097W,0,-4.396282,0.049435026943683624,0.03500000014901161,0.06729999929666519
YLR015W,YKL108W,0,-4.3965735,0.04936530441045761,0.03500000014901161,0.0674000009894371
YBL099W,YDR377W,1,-4.396675,0.050704225897789,0.035999998450279236,0.0674000009894371
YOL080C,YOL103W-B,0,-4.3970413,0.050632912665605545,0.035999998450279236,0.06750000268220901
YCL012W,YER018C,0,-4.3972244,0.05056179687380791,0.035999998450279236,0.06759999692440033
YPR140W,YLR227W-A,0,-4.3976593,0.050490882247686386,0.035999998450279236,0.06769999861717224
YER143W,YPR107C,0,-4.3977265,0.05042016878724098,0.035999998450279236,0.06780000030994415
YCR088W,YKL025C,0,-4.3977356,0.0503496490418911,0.035999998450279236,0.06790000200271606
YLR233C,YJR027W,0,-4.3978477,0.05027933046221733,0.035999998450279236,0.06800000369548798
YER123W,YPR158C-C,0,-4.397856,0.050209205597639084,0.035999998450279236,0.06809999793767929
YHR085W,YGR161C-D,0,-4.3979816,0.05013927444815636,0.035999998450279236,0.0681999996304512
YDR362C,YHL009W-B,0,-4.398054,0.05006954073905945,0.035999998450279236,0.06830000132322311
YOR388C,YBR258C,0,-4.398283,0.05000000074505806,0.035999998450279236,0.06840000301599503
YER002W,YHR066W,0,-4.399016,0.04993065074086189,0.035999998450279236,0.06849999725818634
YMR025W,YPR137C-B,0,-4.3990564,0.049861494451761246,0.035999998450279236,0.06859999895095825
YLR391W-A,YDR055W,0,-4.399355,0.04979253187775612,0.035999998450279236,0.06870000064373016
YPR140W,YER159C-A,0,-4.399806,0.049723755568265915,0.035999998450279236,0.06880000233650208
YHR034C,YLR410W-B,0,-4.4000835,0.04965517297387123,0.035999998450279236,0.06889999657869339
YOR211C,YBR254C,0,-4.4006577,0.04958677664399147,0.035999998450279236,0.0689999982714653
YFL011W-A,YGR213C,0,-4.40087,0.04951857030391693,0.035999998450279236,0.06909999996423721
YOR109W,YOR380W,0,-4.401917,0.049450550228357315,0.035999998450279236,0.06920000165700912
YPL283C,YPR158W-A,0,-4.4021745,0.04938271641731262,0.035999998450279236,0.06930000334978104
YDR206W,YJL098W,0,-4.4021835,0.04931506887078285,0.035999998450279236,0.06939999759197235
YMR048W,YKL045W,0,-4.4023504,0.049247607588768005,0.035999998450279236,0.06949999928474426
YDR385W,YDL116W,0,-4.4029284,0.04918032884597778,0.035999998450279236,0.06960000097751617
YDR272W,YGR161C-C,0,-4.4029617,0.049113232642412186,0.035999998450279236,0.06970000267028809
YOR294W,YDR210W-A,0,-4.4029617,0.04904632270336151,0.035999998450279236,0.0697999969124794
YCL012W,YBR272C,0,-4.4030175,0.04897959157824516,0.035999998450279236,0.06989999860525131
YDR378C,YPR137C-A,0,-4.4034734,0.04891304299235344,0.035999998450279236,0.07000000029802322
YPL116W,YGR038C-B,0,-4.4037323,0.04884667694568634,0.035999998450279236,0.07010000199079514
YKL186C,YBL017C,0,-4.4042983,0.04878048598766327,0.035999998450279236,0.07020000368356705
YHR174W,YLR378C,0,-4.404705,0.04871447756886482,0.035999998450279236,0.07029999792575836
YPL049C,YDL080C,0,-4.4051514,0.0486486479640007,0.035999998450279236,0.07039999961853027
YOR244W,YFL035C,0,-4.4052777,0.04858299717307091,0.035999998450279236,0.07050000131130219
YDR217C,YLR234W,0,-4.405344,0.04851752147078514,0.035999998450279236,0.0706000030040741
YLR391W-A,YGR092W,0,-4.4054804,0.0484522208571434,0.035999998450279236,0.07069999724626541
YFL022C,YPR036W,0,-4.4055247,0.04838709533214569,0.035999998450279236,0.07079999893903732
YNL245C,YDR098C-B,0,-4.4055967,0.048322148621082306,0.035999998450279236,0.07090000063180923
YDR037W,YPL131W,0,-4.4059896,0.04825737327337265,0.035999998450279236,0.07100000232458115
YNL310C,YGR038C-B,0,-4.4064364,0.048192769289016724,0.035999998450279236,0.07109999656677246
YBR131W,YCL062W,0,-4.4067693,0.048128340393304825,0.035999998450279236,0.07119999825954437
YCR107W,YGR161C-C,0,-4.4067717,0.048064086586236954,0.035999998450279236,0.07129999995231628
YGR086C,YKR001C,0,-4.4071035,0.04800000041723251,0.035999998450279236,0.0714000016450882
YPL137C,YGR161W-A,0,-4.4077725,0.0479360856115818,0.035999998450279236,0.07150000333786011
YOR140W,YER159C-A,0,-4.4079385,0.04787234216928482,0.035999998450279236,0.07159999758005142
YJL071W,YOR201C,0,-4.4082828,0.04780876636505127,0.035999998450279236,0.07169999927282333
YBR037C,YDR322C-A,1,-4.4083457,0.04907161742448807,0.03700000047683716,0.07169999927282333
YOR240W,YML007W,0,-4.408352,0.0490066222846508,0.03700000047683716,0.07180000096559525
YDR434W,YBL017C,0,-4.4091144,0.04894179850816727,0.03700000047683716,0.07190000265836716
YML036W,YIL029C,0,-4.4091153,0.04887714609503746,0.03700000047683716,0.07199999690055847
YGR238C,YML098W,0,-4.409187,0.04881266504526138,0.03700000047683716,0.07209999859333038
YDR016C,YFR024C,0,-4.4094505,0.04874835163354874,0.03700000047683716,0.0722000002861023
YFL011W,YFL035C,0,-4.409471,0.04868420958518982,0.03700000047683716,0.0723000019788742
YIL110W,YKL200C,0,-4.409568,0.04862023517489433,0.03700000047683716,0.07240000367164612
YKL135C,YAL010C,0,-4.4096603,0.048556432127952576,0.03700000047683716,0.07249999791383743
YOL077W-A,YKL120W,1,-4.410149,0.04980340600013733,0.03799999877810478,0.07249999791383743
YDR424C,YER108C,0,-4.410269,0.04973822087049484,0.03799999877810478,0.07259999960660934
YBL079W,YNL284C-B,0,-4.410433,0.04967320337891579,0.03799999877810478,0.07270000129938126
YMR142C,YLR035C-A,0,-4.411072,0.04960835352540016,0.03799999877810478,0.07280000299215317
YCL029C,YER087C-B,0,-4.411108,0.049543675035238266,0.03799999877810478,0.07289999723434448
YHR079C,YCL062W,0,-4.4114923,0.0494791679084301,0.03799999877810478,0.0729999989271164
YDR145W,YJL029C,0,-4.411708,0.049414824694395065,0.03799999877810478,0.0731000006198883
YCL062W,YJL029C,0,-4.411752,0.04935064911842346,0.03799999877810478,0.07320000231266022
YDL198C,YDR170W-A,0,-4.411863,0.04928664118051529,0.03799999877810478,0.07329999655485153
YFL011W-A,YLR015W,0,-4.412056,0.04922279715538025,0.03799999877810478,0.07339999824762344
YIL079C,YCL029C,0,-4.412698,0.04915912076830864,0.03799999877810478,0.07349999994039536
YJR013W,YNL085W,0,-4.4127436,0.04909560829401016,0.03799999877810478,0.07360000163316727
YOR335C,YDL092W,0,-4.4130683,0.04903225973248482,0.03799999877810478,0.07370000332593918
YCL060C,YIL030C,0,-4.4134793,0.048969071358442307,0.03799999877810478,0.0737999975681305
YCL012W,YGL126W,0,-4.4136553,0.048906050622463226,0.03799999877810478,0.0738999992609024
YJR035W,YOL103W-B,0,-4.413905,0.04884318634867668,0.03799999877810478,0.07400000095367432
YOR256C,YHR161C,0,-4.414033,0.04878048598766327,0.03799999877810478,0.07410000264644623
YPL151C,YML115C,0,-4.4144487,0.04871794953942299,0.03799999877810478,0.07419999688863754
YNL127W,YGL133W,0,-4.415531,0.048655569553375244,0.03799999877810478,0.07429999858140945
YAL041W,YJL059W,0,-4.415687,0.04859334975481033,0.03799999877810478,0.07440000027418137
YIL173W,YML039W,0,-4.415859,0.048531290143728256,0.03799999877810478,0.07450000196695328
YBR159W,YER074W-A,0,-4.417256,0.048469386994838715,0.03799999877810478,0.07460000365972519
YGL055W,YML039W,0,-4.417467,0.04840764403343201,0.03799999877810478,0.0746999979019165
YMR076C,YIL017W,0,-4.4177065,0.048346057534217834,0.03799999877810478,0.07479999959468842
YFR037C,YOR290C,0,-4.4178295,0.0482846237719059,0.03799999877810478,0.07490000128746033
YBL022C,YPL257W-B,0,-4.417909,0.0482233501970768,0.03799999877810478,0.07500000298023224
YOR320C,YIL029C,0,-4.4185486,0.04816222935914993,0.03799999877810478,0.07509999722242355
YLR360W,YGR027W-A,0,-4.418956,0.048101264983415604,0.03799999877810478,0.07519999891519547
YMR004W,YDR261W-A,0,-4.4195232,0.04804045334458351,0.03799999877810478,0.07530000060796738
YDR545W,YCL075W,0,-4.419608,0.047979798167943954,0.03799999877810478,0.07540000230073929
YBR037C,YHR050W,1,-4.419626,0.04918032884597778,0.039000000804662704,0.07540000230073929
YKL016C,YHR050W,1,-4.419819,0.05037783458828926,0.03999999910593033,0.07540000230073929
