Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL142W,YDR322C-A,1,-4.4202824,0.05157232657074928,0.04100000113248825,0.07540000230073929
YPL050C,YIL022W,0,-4.4202995,0.05150753632187843,0.04100000113248825,0.0754999965429306
YLR391W,YAR002W,0,-4.420696,0.051442909985780716,0.04100000113248825,0.07559999823570251
YPL012W,YLR035C-A,0,-4.42117,0.05137844756245613,0.04100000113248825,0.07569999992847443
YPR105C,YPL007C,0,-4.42157,0.05131414160132408,0.04100000113248825,0.07580000162124634
YJL100W,YLR337W,0,-4.422526,0.051249999552965164,0.04100000113248825,0.07590000331401825
YHR052W,YDR418W,0,-4.4231353,0.05118601769208908,0.04100000113248825,0.07599999755620956
YNL021W,YLR035C-A,0,-4.424384,0.05112219601869583,0.04100000113248825,0.07609999924898148
YDL201W,YOR004W,0,-4.4254837,0.05105853080749512,0.04100000113248825,0.07620000094175339
YOL077W-A,YEL065W,1,-4.4260197,0.05223880708217621,0.041999999433755875,0.07620000094175339
YLR071C,YIL082W-A,0,-4.426077,0.052173912525177,0.041999999433755875,0.0763000026345253
YLR009W,YLR249W,0,-4.42644,0.05210918188095093,0.041999999433755875,0.07639999687671661
YJL146W,YOR140W,0,-4.426524,0.05204461142420769,0.041999999433755875,0.07649999856948853
YER178W,YGR135W,0,-4.4265375,0.05198019742965698,0.041999999433755875,0.07660000026226044
YFL035C,YIL123W,0,-4.427098,0.05191594734787941,0.041999999433755875,0.07670000195503235
YLR068W,YPR158W-B,0,-4.42762,0.051851850003004074,0.041999999433755875,0.07680000364780426
YOR038C,YBL050W,0,-4.4278617,0.05178791657090187,0.041999999433755875,0.07689999788999557
YPR193C,YJL018W,0,-4.4279613,0.0517241396009922,0.041999999433755875,0.07699999958276749
YGL211W,YPR144C,0,-4.428362,0.05166051536798477,0.041999999433755875,0.0771000012755394
YGL223C,YKR038C,0,-4.4286447,0.051597051322460175,0.041999999433755875,0.07720000296831131
YHR073W,YDR379W,0,-4.428673,0.05153374373912811,0.041999999433755875,0.07729999721050262
YDR397C,YLR227W-A,0,-4.428702,0.05147058889269829,0.041999999433755875,0.07739999890327454
YLR391W,YNL274C,0,-4.429079,0.051407590508461,0.041999999433755875,0.07750000059604645
YCL060C,YOR018W,0,-4.4292364,0.051344744861125946,0.041999999433755875,0.07760000228881836
YHR200W,YGR161W-A,0,-4.429666,0.05128205195069313,0.041999999433755875,0.07769999653100967
YNL331C,YPL006W,0,-4.4296913,0.05121951177716255,0.041999999433755875,0.07779999822378159
YDR469W,YDR363W-A,0,-4.4311166,0.05115712434053421,0.041999999433755875,0.0778999999165535
YOL077W-A,YML121W,1,-4.4311914,0.05231143534183502,0.0430000014603138,0.0778999999165535
YLR081W,YPR158C-D,0,-4.431336,0.052247874438762665,0.0430000014603138,0.07800000160932541
YPR161C,YDR365W-B,0,-4.4314504,0.052184466272592545,0.0430000014603138,0.07810000330209732
YLR383W,YDR320C,0,-4.43157,0.05212121084332466,0.0430000014603138,0.07819999754428864
YJR064W,YNL206C,0,-4.431965,0.05205811187624931,0.0430000014603138,0.07829999923706055
YDR377W,YLL009C,1,-4.4320917,0.05320435389876366,0.04399999976158142,0.07829999923706055
YJL122W,YLR196W,0,-4.4325285,0.05314009636640549,0.04399999976158142,0.07840000092983246
YCR010C,YDR040C,1,-4.4326296,0.05428226664662361,0.04500000178813934,0.07840000092983246
YNL103W,YLR442C,0,-4.4329185,0.05421686917543411,0.04500000178813934,0.07850000262260437
YCL040W,YHR039C-B,0,-4.4331093,0.05415162444114685,0.04500000178813934,0.07859999686479568
YPR167C,YLL056C,0,-4.4333744,0.05408653989434242,0.04500000178813934,0.0786999985575676
YER119C,YFR024C,0,-4.4347553,0.05402160808444023,0.04500000178813934,0.07880000025033951
YOR095C,YMR260C,0,-4.4352837,0.053956832736730576,0.04500000178813934,0.07890000194311142
YML078W,YKL214C,0,-4.435391,0.053892213851213455,0.04500000178813934,0.07900000363588333
YDR443C,YOL103W-A,0,-4.435733,0.05382775142788887,0.04500000178813934,0.07909999787807465
YFR027W,YKL041W,0,-4.4361258,0.05376344174146652,0.04500000178813934,0.07919999957084656
YDL055C,YLR410W-B,0,-4.4365582,0.05369928479194641,0.04500000178813934,0.07930000126361847
YOR046C,YJL011C,0,-4.43661,0.05363528057932854,0.04500000178813934,0.07940000295639038
YJL014W,YGL094C,0,-4.436681,0.0535714291036129,0.04500000178813934,0.0794999971985817
YGR191W,YML123C,1,-4.436858,0.054696790874004364,0.04600000008940697,0.0794999971985817
YCL012W,YIL103W,0,-4.437434,0.054631829261779785,0.04600000008940697,0.07959999889135361
YCL024W,YOR057W,0,-4.4375396,0.05456702411174774,0.04600000008940697,0.07970000058412552
YMR061W,YHR119W,0,-4.4381547,0.05450236797332764,0.04600000008940697,0.07980000227689743
YKR027W,YDR440W,0,-4.439825,0.05443786829710007,0.04600000008940697,0.07989999651908875
YBR223C,YAR009C,0,-4.4398694,0.054373521357774734,0.04600000008940697,0.07999999821186066
YFR004W,YGR161W-A,0,-4.440612,0.05430932715535164,0.04600000008940697,0.08009999990463257
YLR129W,YDR316W-A,0,-4.4406867,0.05424528196454048,0.04600000008940697,0.08020000159740448
YCL003W,YFL038C,0,-4.441066,0.05418138951063156,0.04600000008940697,0.08030000329017639
YNL163C,YOR008C-A,0,-4.4412136,0.05411764606833458,0.04600000008940697,0.0803999975323677
YBR090C-A,YPR165W,0,-4.4417906,0.054054055362939835,0.04600000008940697,0.08049999922513962
YNL153C,YLR157C-B,0,-4.442038,0.05399060994386673,0.04600000008940697,0.08060000091791153
YNR032C-A,YBL102W,0,-4.442049,0.05392731353640556,0.04600000008940697,0.08070000261068344
YPR046W,YPR137C-A,0,-4.442338,0.053864169865846634,0.04600000008940697,0.08079999685287476
YFL035C,YBR214W,0,-4.44235,0.053801167756319046,0.04600000008940697,0.08089999854564667
YPR019W,YJL074C,0,-4.442548,0.053738318383693695,0.04600000008940697,0.08100000023841858
YNL199C,YKR048C,0,-4.442704,0.053675614297389984,0.04600000008940697,0.08110000193119049
YBL052C,YLR305C,0,-4.4429703,0.053613051772117615,0.04600000008940697,0.0812000036239624
YHL048W,YJL093C,0,-4.4436893,0.05355064198374748,0.04600000008940697,0.08129999786615372
YNL059C,YLR266C,0,-4.4437833,0.05348837375640869,0.04600000008940697,0.08139999955892563
YGR188C,YBR090C-A,0,-4.444242,0.05342624709010124,0.04600000008940697,0.08150000125169754
YDR272W,YOR069W,0,-4.4444737,0.05336426943540573,0.04600000008940697,0.08160000294446945
YMR150C,YDL135C,0,-4.445135,0.05330243334174156,0.04600000008940697,0.08169999718666077
YGL172W,YJL140W,0,-4.4452224,0.05324074253439903,0.04600000008940697,0.08179999887943268
YCR020W-B,YLR016C,0,-4.4457755,0.053179189562797546,0.04600000008940697,0.08190000057220459
YGR083C,YOR270C,0,-4.446585,0.0531177818775177,0.04600000008940697,0.0820000022649765
YGL219C,YDR207C,0,-4.4476066,0.053056515753269196,0.04600000008940697,0.08209999650716782
YKL009W,YPL257W-A,0,-4.4479117,0.05299539119005203,0.04600000008940697,0.08219999819993973
YOR386W,YNL025C,0,-4.448189,0.05293440818786621,0.04600000008940697,0.08229999989271164
YDR480W,YDR093W,0,-4.4482203,0.05287356302142143,0.04600000008940697,0.08240000158548355
YMR005W,YLR035C-A,0,-4.448476,0.052812859416007996,0.04600000008940697,0.08250000327825546
YNL271C,YCR077C,0,-4.448705,0.0527522936463356,0.04600000008940697,0.08259999752044678
YKR027W,YCR067C,0,-4.4487877,0.05269186571240425,0.04600000008940697,0.08269999921321869
YGR007W,YBL050W,0,-4.4488096,0.05263157933950424,0.04600000008940697,0.0828000009059906
YNR043W,YLR337W,0,-4.449055,0.05257142707705498,0.04600000008940697,0.08290000259876251
YLR391W,YIL126W,0,-4.449685,0.052511416375637054,0.04600000008940697,0.08299999684095383
YFL041W,YHR050W,1,-4.4499345,0.05359179154038429,0.04699999839067459,0.08299999684095383
YDL175C,YIL065C,0,-4.450685,0.053530752658843994,0.04699999839067459,0.08309999853372574
YGL233W,YLR369W,0,-4.4511456,0.05346985161304474,0.04699999839067459,0.08320000022649765
YCR034W,YPL257W-A,0,-4.451187,0.053409092128276825,0.04699999839067459,0.08330000191926956
YOR094W,YDL092W,0,-4.451809,0.053348466753959656,0.04699999839067459,0.08340000361204147
YLR067C,YPL020C,0,-4.451951,0.05328798294067383,0.04699999839067459,0.08349999785423279
YCR093W,YGL213C,0,-4.452631,0.053227633237838745,0.04699999839067459,0.0835999995470047
YBR274W,YMR133W,0,-4.4530015,0.053167421370744705,0.04699999839067459,0.08370000123977661
YDL088C,YMR125W,0,-4.4534307,0.05310734361410141,0.04699999839067459,0.08380000293254852
YJR064W,YBR091C,0,-4.4539294,0.05304740369319916,0.04699999839067459,0.08389999717473984
YBR143C,YHR039C-B,0,-4.4540286,0.05298759788274765,0.04699999839067459,0.08399999886751175
YOR316C,YFL041W,1,-4.4540973,0.054054055362939835,0.04800000041723251,0.08399999886751175
YDR279W,YLR035C-A,0,-4.4541883,0.05399325117468834,0.04800000041723251,0.08410000056028366
YPL026C,YFL002W-A,0,-4.45476,0.05393258482217789,0.04800000041723251,0.08420000225305557
YBL103C,YNR026C,0,-4.454776,0.05387205258011818,0.04800000041723251,0.08429999649524689
YML065W,YHR165C,0,-4.454995,0.053811658173799515,0.04800000041723251,0.0843999981880188
YGR083C,YPL257W-A,0,-4.4550347,0.05375140160322189,0.04800000041723251,0.08449999988079071
YER016W,YLL021W,0,-4.4553776,0.05369127541780472,0.04800000041723251,0.08460000157356262
YNL219C,YLR220W,0,-4.4555597,0.05363128334283829,0.04800000041723251,0.08470000326633453
YIL154C,YMR314W,0,-4.4556417,0.0535714291036129,0.04800000041723251,0.08479999750852585
YPL190C,YKL126W,0,-4.4556465,0.05351170524954796,0.04800000041723251,0.08489999920129776
YDL245C,YOR064C,0,-4.45611,0.05345211550593376,0.04800000041723251,0.08500000089406967
YOR322C,YIL068C,0,-4.4563847,0.05339265987277031,0.04800000041723251,0.08510000258684158
YER013W,YML098W,0,-4.4567256,0.0533333346247673,0.04800000041723251,0.0851999968290329
YNL039W,YOL072W,0,-4.4568696,0.053274139761924744,0.04800000041723251,0.08529999852180481
YPL117C,YGR129W,0,-4.456883,0.05321507900953293,0.04800000041723251,0.08540000021457672
YNL188W,YDR378C,0,-4.457223,0.05315614491701126,0.04800000041723251,0.08550000190734863
YNL138W,YHL009W-B,0,-4.457545,0.05309734493494034,0.04800000041723251,0.08560000360012054
YER087C-B,YLR396C,0,-4.45807,0.05303867533802986,0.04800000041723251,0.08569999784231186
YDR110W,YLR009W,0,-4.4588604,0.05298013240098953,0.04800000041723251,0.08579999953508377
YPL018W,YOL103W-B,0,-4.458886,0.05292171984910965,0.04800000041723251,0.08590000122785568
YPR030W,YKR076W,0,-4.4600663,0.05286343768239021,0.04800000041723251,0.0860000029206276
YIL046W,YMR227C,0,-4.460599,0.052805282175540924,0.04800000041723251,0.08609999716281891
YIL021W,YMR183C,0,-4.4606085,0.05274725332856178,0.04800000041723251,0.08619999885559082
YOR216C,YGL243W,0,-4.4607754,0.05268935114145279,0.04800000041723251,0.08630000054836273
YPR111W,YDR052C,0,-4.460945,0.05263157933950424,0.04800000041723251,0.08640000224113464
YGL208W,YNR006W,0,-4.4611425,0.052573930472135544,0.04800000041723251,0.08649999648332596
YKL190W,YDR088C,0,-4.4616966,0.05251641198992729,0.04800000041723251,0.08659999817609787
YNL188W,YGR147C,0,-4.4622054,0.05245901644229889,0.04800000041723251,0.08669999986886978
YJL072C,YKL075C,0,-4.4622493,0.052401747554540634,0.04800000041723251,0.0868000015616417
YHR175W,YOL027C,1,-4.4624333,0.05343511328101158,0.04899999871850014,0.0868000015616417
YCR038C,YOR088W,0,-4.4625664,0.053376905620098114,0.04899999871850014,0.0869000032544136
YDL245C,YNL025C,0,-4.462598,0.053318824619054794,0.04899999871850014,0.08699999749660492
YLR015W,YNL139C,0,-4.4634776,0.05326087027788162,0.04899999871850014,0.08709999918937683
YOR240W,YGR005C,0,-4.463492,0.0532030388712883,0.04899999871850014,0.08720000088214874
YMR012W,YGL127C,0,-4.463889,0.05314533784985542,0.04899999871850014,0.08730000257492065
YDR260C,YGR038C-B,0,-4.4638987,0.0530877560377121,0.04899999871850014,0.08739999681711197
YPL156C,YOR008C-A,0,-4.4639406,0.05303030461072922,0.04899999871850014,0.08749999850988388
YHR062C,YDR210W-B,0,-4.4642267,0.05297297239303589,0.04899999871850014,0.08760000020265579
YKL170W,YLR337W,0,-4.4648046,0.05291576683521271,0.04899999871850014,0.0877000018954277
YJR125C,YHR106W,0,-4.4648347,0.052858684211969376,0.04899999871850014,0.08780000358819962
YCR048W,YCR092C,0,-4.4659586,0.05280172452330589,0.04899999871850014,0.08789999783039093
YBR039W,YNL055C,1,-4.466053,0.05382131412625313,0.05000000074505806,0.08789999783039093
YDR096W,YOR008C,0,-4.4664702,0.05376344174146652,0.05000000074505806,0.08799999952316284
YDL216C,YKL042W,0,-4.4666786,0.053705692291259766,0.05000000074505806,0.08810000121593475
YLL036C,YJL138C,0,-4.466736,0.05364806950092316,0.05000000074505806,0.08820000290870667
YBR020W,YOR290C,0,-4.466764,0.0535905696451664,0.05000000074505806,0.08829999715089798
YDL035C,YLR453C,0,-4.4667773,0.05353318899869919,0.05000000074505806,0.08839999884366989
YBR009C,YGL068W,0,-4.4668674,0.05347593501210213,0.05000000074505806,0.0885000005364418
YIR008C,YJL176C,0,-4.466981,0.053418803960084915,0.05000000074505806,0.08860000222921371
YNL059C,YDR164C,0,-4.467063,0.053361792117357254,0.05000000074505806,0.08869999647140503
YKL101W,YOL090W,0,-4.4675903,0.05330490320920944,0.05000000074505806,0.08879999816417694
YJL092W,YLR190W,0,-4.4676294,0.05324813723564148,0.05000000074505806,0.08889999985694885
YOL149W,YKL074C,0,-4.468406,0.05319149047136307,0.05000000074505806,0.08900000154972076
YGR075C,YPR189W,0,-4.469454,0.05313496291637421,0.05000000074505806,0.08910000324249268
YMR162C,YJL018W,0,-4.4697967,0.053078554570674896,0.05000000074505806,0.08919999748468399
YJR077C,YBR037C,1,-4.4697967,0.0540827140212059,0.050999999046325684,0.08919999748468399
YDR156W,YPR110C,0,-4.4700837,0.054025422781705856,0.050999999046325684,0.0892999991774559
YOR120W,YNL015W,0,-4.4705114,0.05396825447678566,0.050999999046325684,0.08940000087022781
YIR006C,YPR103W,0,-4.470722,0.053911205381155014,0.050999999046325684,0.08950000256299973
YJL141C,YJR026W,0,-4.471012,0.05385427549481392,0.050999999046325684,0.08959999680519104
YGL200C,YCL001W,0,-4.4710584,0.05379746854305267,0.050999999046325684,0.08969999849796295
YBR039W,YKR052C,1,-4.4717884,0.054794520139694214,0.052000001072883606,0.08969999849796295
YJR078W,YDR365W-A,0,-4.4718103,0.05473684147000313,0.052000001072883606,0.08980000019073486
YCL012W,YJL108C,0,-4.472061,0.05467928573489189,0.052000001072883606,0.08990000188350677
YNL199C,YKR007W,0,-4.4722567,0.054621849209070206,0.052000001072883606,0.09000000357627869
YDR270W,YKL064W,1,-4.472315,0.05561384931206703,0.05299999937415123,0.09000000357627869
YOR039W,YJL013C,0,-4.473187,0.0555555559694767,0.05299999937415123,0.09009999781847
YFL002C,YDR312W,0,-4.4736905,0.05549738183617592,0.05299999937415123,0.09019999951124191
YBR288C,YNL188W,0,-4.473942,0.05543933063745499,0.05299999937415123,0.09030000120401382
YMR285C,YBL093C,0,-4.474568,0.055381398648023605,0.05299999937415123,0.09040000289678574
YGL119W,YGR075C,0,-4.475464,0.05532358959317207,0.05299999937415123,0.09049999713897705
YIL046W,YGL211W,0,-4.4755125,0.05526590347290039,0.05299999937415123,0.09059999883174896
YER087C-B,YIL073C,0,-4.4758234,0.05520833283662796,0.05299999937415123,0.09070000052452087
YGR147C,YOL066C,0,-4.4762096,0.05515088513493538,0.05299999937415123,0.09080000221729279
YDR168W,YHL036W,0,-4.476519,0.05509355664253235,0.05299999937415123,0.0908999964594841
YNL012W,YDR453C,0,-4.4769197,0.05503634363412857,0.05299999937415123,0.09099999815225601
YPR019W,YLR071C,0,-4.476951,0.05497925356030464,0.05299999937415123,0.09109999984502792
YJL117W,YIL114C,1,-4.4770393,0.05595855042338371,0.05400000140070915,0.09109999984502792
YGL070C,YIL016W,0,-4.4773245,0.05590062215924263,0.05400000140070915,0.09120000153779984
YBR090C-A,YDL216C,0,-4.4774523,0.0558428131043911,0.05400000140070915,0.09130000323057175
YIL103W,YLR035C-A,0,-4.47776,0.05578512325882912,0.05400000140070915,0.09139999747276306
YJR040W,YOR068C,0,-4.477963,0.055727552622556686,0.05400000140070915,0.09149999916553497
YPR128C,YIL022W,0,-4.4793634,0.055670104920864105,0.05400000140070915,0.09160000085830688
YOL077C,YLR196W,0,-4.4794745,0.05561276897788048,0.05400000140070915,0.0917000025510788
YLR310C,YIL017W,0,-4.4796877,0.0555555559694767,0.05400000140070915,0.09179999679327011
YDL095W,YOL061W,0,-4.4798865,0.055498458445072174,0.05400000140070915,0.09189999848604202
YNL236W,YHR111W,0,-4.480016,0.0554414801299572,0.05400000140070915,0.09200000017881393
YHR116W,YPL218W,0,-4.480159,0.05538461357355118,0.05400000140070915,0.09210000187158585
YDR052C,YOR217W,0,-4.4803247,0.055327869951725006,0.05400000140070915,0.09220000356435776
YHR111W,YHR138C,0,-4.480334,0.05527123808860779,0.05400000140070915,0.09229999780654907
YGL063W,YJR028W,0,-4.4813757,0.05521472543478012,0.05400000140070915,0.09239999949932098
YBR111W-A,YNL128W,0,-4.481473,0.05515832453966141,0.05400000140070915,0.0925000011920929
YGR091W,YDR013W,0,-4.4818735,0.055102039128541946,0.05400000140070915,0.09260000288486481
YBR142W,YNL302C,0,-4.481886,0.055045872926712036,0.05400000140070915,0.09269999712705612
YDL197C,YKL041W,0,-4.48195,0.05498981848359108,0.05400000140070915,0.09279999881982803
YBL018C,YDL235C,0,-4.482327,0.05493387579917908,0.05400000140070915,0.09290000051259995
YPL228W,YOR008C-A,0,-4.4824266,0.05487804859876633,0.05400000140070915,0.09300000220537186
YBL019W,YGR046W,0,-4.4834642,0.05482233688235283,0.05400000140070915,0.09309999644756317
YCL061C,YDR080W,0,-4.4835525,0.054766733199357986,0.05400000140070915,0.09319999814033508
YOR240W,YDR036C,0,-4.483792,0.054711245000362396,0.05400000140070915,0.093299999833107
YDR174W,YIL126W,0,-4.484404,0.05465587228536606,0.05400000140070915,0.0934000015258789
YCR093W,YER151C,0,-4.48454,0.054600607603788376,0.05400000140070915,0.09350000321865082
YJR082C,YNL149C,0,-4.485034,0.05454545468091965,0.05400000140070915,0.09359999746084213
YHR175W,YHR050W,1,-4.4855323,0.055499494075775146,0.054999999701976776,0.09359999746084213
YAR007C,YLR035C-A,0,-4.4864683,0.055443547666072845,0.054999999701976776,0.09369999915361404
YNL118C,YGL208W,0,-4.4870906,0.0553877130150795,0.054999999701976776,0.09380000084638596
YGL187C,YPL002C,0,-4.4871016,0.055331990122795105,0.054999999701976776,0.09390000253915787
YFL039C,YDR517W,0,-4.487109,0.055276382714509964,0.054999999701976776,0.09399999678134918
YIL139C,YLR105C,0,-4.487179,0.05522088333964348,0.054999999701976776,0.0940999984741211
YML115C,YFL004W,0,-4.488142,0.05516549572348595,0.054999999701976776,0.094200000166893
YDR272W,YOR035C,0,-4.4881706,0.05511021986603737,0.054999999701976776,0.09430000185966492
YCL014W,YDR179C,0,-4.4886265,0.055055055767297745,0.054999999701976776,0.09440000355243683
YMR183C,YPR173C,0,-4.4888935,0.054999999701976776,0.054999999701976776,0.09449999779462814
YGR055W,YOR008C-A,0,-4.488915,0.05494505539536476,0.054999999701976776,0.09459999948740005
YLR191W,YGR135W,0,-4.4891934,0.0548902191221714,0.054999999701976776,0.09470000118017197
YIL126W,YKL056C,0,-4.489645,0.054835494607686996,0.054999999701976776,0.09480000287294388
YPL133C,YBL100W-B,0,-4.4900966,0.054780878126621246,0.054999999701976776,0.09489999711513519
YNL106C,YOL112W,0,-4.4904723,0.05472636967897415,0.054999999701976776,0.0949999988079071
YEL024W,YMR087W,0,-4.4907246,0.05467196926474571,0.054999999701976776,0.09510000050067902
YMR129W,YDR447C,0,-4.4914436,0.05461767688393593,0.054999999701976776,0.09520000219345093
YJR144W,YPL112C,0,-4.491565,0.0545634925365448,0.054999999701976776,0.09529999643564224
YNL106C,YKL045W,0,-4.492477,0.05450941622257233,0.054999999701976776,0.09539999812841415
YOR250C,YDL134C,0,-4.49249,0.05445544421672821,0.054999999701976776,0.09549999982118607
YGL167C,YIL023C,1,-4.492798,0.055390700697898865,0.0560000017285347,0.09549999982118607
YJR043C,YLR268W,0,-4.4936447,0.05533596873283386,0.0560000017285347,0.09560000151395798
YDR147W,YPL053C,0,-4.4936686,0.05528134107589722,0.0560000017285347,0.09570000320672989
YGL094C,YPL011C,0,-4.49372,0.055226825177669525,0.0560000017285347,0.0957999974489212
YFL011W-A,YOL005C,0,-4.4939694,0.05517241358757019,0.0560000017285347,0.09589999914169312
YDR214W,YBL100W-B,0,-4.494035,0.05511811003088951,0.0560000017285347,0.09600000083446503
YBL099W,YML081C-A,1,-4.494481,0.05604719743132591,0.05700000002980232,0.09600000083446503
YCR094W,YJR131W,0,-4.494645,0.055992141366004944,0.05700000002980232,0.09610000252723694
YHR013C,YNR053C,0,-4.495094,0.05593719333410263,0.05700000002980232,0.09619999676942825
YCL024W,YDR318W,0,-4.495207,0.05588235333561897,0.05700000002980232,0.09629999846220016
YHR005C-A,YGL236C,0,-4.495308,0.05582762137055397,0.05700000002980232,0.09640000015497208
YML112W,YJL019W,0,-4.4953184,0.055772993713617325,0.05700000002980232,0.09650000184774399
YOL145C,YFL002W-A,0,-4.495964,0.055718474090099335,0.05700000002980232,0.0966000035405159
YNL297C,YBR077C,0,-4.4960504,0.0556640625,0.05700000002980232,0.09669999778270721
YPL115C,YMR050C,0,-4.496077,0.05560975521802902,0.05700000002980232,0.09679999947547913
YJL033W,YOR088W,0,-4.4962764,0.0555555559694767,0.05700000002980232,0.09690000116825104
YPL218W,YER120W,0,-4.4963226,0.055501461029052734,0.05700000002980232,0.09700000286102295
YMR179W,YDR460W,0,-4.4964814,0.055447470396757126,0.05700000002980232,0.09709999710321426
YCR026C,YCR077C,0,-4.4970627,0.05539358779788017,0.05700000002980232,0.09719999879598618
YER087C-B,YFL045C,0,-4.4973373,0.05533980578184128,0.05700000002980232,0.09730000048875809
YGL206C,YGL115W,0,-4.4974155,0.05528613179922104,0.05700000002980232,0.09740000218153
YNL206C,YKL079W,0,-4.497454,0.05523255839943886,0.05700000002980232,0.09749999642372131
YLR246W,YIL017W,0,-4.4978385,0.055179089307785034,0.05700000002980232,0.09759999811649323
YNL133C,YNR047W,0,-4.498008,0.05512572452425957,0.05700000002980232,0.09769999980926514
YBR185C,YKL200C,0,-4.4987326,0.05507246404886246,0.05700000002980232,0.09780000150203705
YJL095W,YDL164C,0,-4.4990234,0.055019304156303406,0.05700000002980232,0.09790000319480896
YCR089W,YGR161W-A,0,-4.4999104,0.05496624857187271,0.05700000002980232,0.09799999743700027
YDR265W,YDL147W,0,-4.5002794,0.054913293570280075,0.05700000002980232,0.09809999912977219
YER116C,YML088W,0,-4.50032,0.054860442876815796,0.05700000002980232,0.0982000008225441
YJL110C,YDL116W,0,-4.5006323,0.054807692766189575,0.05700000002980232,0.09830000251531601
YCL043C,YDR365W-B,0,-4.500658,0.05475504323840141,0.05700000002980232,0.09839999675750732
YOR335C,YDR188W,0,-4.5007,0.05470249429345131,0.05700000002980232,0.09849999845027924
YJR144W,YPR188C,0,-4.5009136,0.05465004965662956,0.05700000002980232,0.09860000014305115
YNL147W,YJL179W,0,-4.501299,0.054597701877355576,0.05700000002980232,0.09870000183582306
YML081C-A,YGR191W,1,-4.501418,0.05550239235162735,0.057999998331069946,0.09870000183582306
YDR085C,YNR007C,0,-4.5016375,0.05544932931661606,0.057999998331069946,0.09880000352859497
YNL290W,YDL077C,0,-4.502699,0.055396370589733124,0.057999998331069946,0.09889999777078629
YPL118W,YDR303C,0,-4.503957,0.05534351244568825,0.057999998331069946,0.0989999994635582
YPL016W,YPL045W,0,-4.5039787,0.05529075488448143,0.057999998331069946,0.09910000115633011
YKL004W,YNL199C,0,-4.504743,0.05523809418082237,0.057999998331069946,0.09920000284910202
YAR014C,YOR338W,0,-4.505515,0.05518553778529167,0.057999998331069946,0.09929999709129333
YDL192W,YGR120C,0,-4.505531,0.05513307824730873,0.057999998331069946,0.09939999878406525
YOR037W,YOR075W,0,-4.505596,0.05508072301745415,0.057999998331069946,0.09950000047683716
YDL164C,YOR115C,0,-4.5056415,0.055028464645147324,0.057999998331069946,0.09960000216960907
YML081C-A,YDR456W,1,-4.5060425,0.05592416971921921,0.05900000035762787,0.09960000216960907
YOR211C,YNL297C,0,-4.5067945,0.05587121099233627,0.05900000035762787,0.09969999641180038
YHR175W,YGL167C,1,-4.507083,0.056764427572488785,0.05999999865889549,0.09969999641180038
YDL207W,YLL035W,0,-4.507394,0.056710775941610336,0.05999999865889549,0.0997999981045723
YNR011C,YDL080C,0,-4.507537,0.056657224893569946,0.05999999865889549,0.09989999979734421
YDL175C,YLR369W,0,-4.507861,0.056603774428367615,0.05999999865889549,0.10000000149011612
YDL224C,YBL100W-A,0,-4.508098,0.05655042454600334,0.05999999865889549,0.10010000318288803
YCL032W,YDR207C,0,-4.508415,0.05649717524647713,0.05999999865889549,0.10019999742507935
