Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR284C,YJL052W,0,-4.508736,0.05644402652978897,0.05999999865889549,0.10029999911785126
YER146W,YOR373W,0,-4.508952,0.05639097839593887,0.05999999865889549,0.10040000081062317
YIL115C,YBL100W-B,0,-4.509061,0.056338027119636536,0.05999999865889549,0.10050000250339508
YML058W-A,YML047C,0,-4.509115,0.056285176426172256,0.05999999865889549,0.1005999967455864
YNL219C,YBR143C,0,-4.5093718,0.056232426315546036,0.05999999865889549,0.1006999984383583
YPL083C,YHR060W,0,-4.5098863,0.056179776787757874,0.05999999865889549,0.10080000013113022
YDR022C,YMR139W,0,-4.5099277,0.05612722039222717,0.05999999865889549,0.10090000182390213
YDR082W,YBR165W,0,-4.510353,0.05607476457953453,0.05999999865889549,0.10100000351667404
YKL046C,YER125W,0,-4.5103636,0.05602240934967995,0.05999999865889549,0.10109999775886536
YGR083C,YNL282W,0,-4.5105114,0.05597015097737312,0.05999999865889549,0.10119999945163727
YNL012W,YHR214C-B,0,-4.5105333,0.05591798573732376,0.05999999865889549,0.10130000114440918
YLR020C,YJL114W,0,-4.510636,0.05586592108011246,0.05999999865889549,0.10140000283718109
YNL261W,YML045W,0,-4.510666,0.055813953280448914,0.05999999865889549,0.1014999970793724
YPR175W,YMR080C,0,-4.5113,0.05576208233833313,0.05999999865889549,0.10159999877214432
YMR162C,YBR223C,0,-4.51149,0.055710308253765106,0.05999999865889549,0.10170000046491623
YIL082W-A,YOR305W,0,-4.5116024,0.055658627301454544,0.05999999865889549,0.10180000215768814
YDL226C,YDR260C,0,-4.5117445,0.05560704320669174,0.05999999865889549,0.10189999639987946
YML062C,YBR098W,0,-4.5120516,0.0555555559694767,0.05999999865889549,0.10199999809265137
YNR011C,YGL112C,0,-4.5129128,0.05550416186451912,0.05999999865889549,0.10209999978542328
YKL005C,YKL189W,0,-4.5129147,0.0554528646171093,0.05999999865889549,0.10220000147819519
YLR361C,YER068W,0,-4.5136633,0.05540166050195694,0.05999999865889549,0.1023000031709671
YBR135W,YPL234C,0,-4.5137043,0.05535055324435234,0.05999999865889549,0.10239999741315842
YCL004W,YJR141W,0,-4.5137877,0.0552995391190052,0.05999999865889549,0.10249999910593033
YGR163W,YNL029C,0,-4.5140343,0.05524861812591553,0.05999999865889549,0.10260000079870224
YJL029C,YBL100W-B,0,-4.514654,0.05519779026508331,0.05999999865889549,0.10270000249147415
YER127W,YHR167W,0,-4.5148287,0.05514705926179886,0.05999999865889549,0.10279999673366547
YGR227W,YIL126W,0,-4.515898,0.05509641766548157,0.05999999865889549,0.10289999842643738
YPL055C,YGR141W,0,-4.5160904,0.055045872926712036,0.05999999865889549,0.10300000011920929
YBL099W,YOL077W-A,1,-4.5163493,0.05591200664639473,0.061000000685453415,0.10300000011920929
YMR184W,YER012W,0,-4.516934,0.05586080625653267,0.061000000685453415,0.1031000018119812
YBR080C,YBL007C,0,-4.5169716,0.05580969899892807,0.061000000685453415,0.10320000350475311
YOR380W,YBR256C,0,-4.5179043,0.05575868487358093,0.061000000685453415,0.10329999774694443
YLR353W,YDR227W,0,-4.5179453,0.05570776388049126,0.061000000685453415,0.10339999943971634
YBL019W,YIL009C-A,0,-4.5180726,0.05565693601965904,0.061000000685453415,0.10350000113248825
YDR138W,YKL173W,0,-4.518341,0.05560619756579399,0.061000000685453415,0.10360000282526016
YMR308C,YFL002W-A,0,-4.5186014,0.0555555559694767,0.061000000685453415,0.10369999706745148
YHR006W,YNR047W,0,-4.5186653,0.05550500378012657,0.061000000685453415,0.10379999876022339
YPR037C,YOR088W,0,-4.5193768,0.055454544723033905,0.061000000685453415,0.1039000004529953
YMR239C,YKL075C,0,-4.51956,0.0554041787981987,0.061000000685453415,0.10400000214576721
YPR067W,YGR257C,1,-4.5205803,0.0562613420188427,0.06199999898672104,0.10400000214576721
YBL040C,YDL058W,0,-4.521063,0.05621033534407616,0.06199999898672104,0.10409999638795853
YDR167W,YFL002W-A,0,-4.5218115,0.05615942180156708,0.06199999898672104,0.10419999808073044
YLR208W,YOR008C-A,0,-4.521903,0.05610859766602516,0.06199999898672104,0.10429999977350235
YIL149C,YIL017W,0,-4.5224648,0.05605786666274071,0.06199999898672104,0.10440000146627426
YDL019C,YHR039C-B,0,-4.52288,0.056007225066423416,0.06199999898672104,0.10450000315904617
YLL038C,YHR098C,0,-4.5229793,0.055956680327653885,0.06199999898672104,0.10459999740123749
YOR231W,YML039W,0,-4.5232573,0.05590622127056122,0.06199999898672104,0.1046999990940094
YER149C,YPL232W,0,-4.523712,0.05585585534572601,0.06199999898672104,0.10480000078678131
YGR252W,YJL210W,0,-4.5238533,0.05580557882785797,0.06199999898672104,0.10490000247955322
YJR121W,YPL078C,1,-4.523981,0.0566546767950058,0.06300000101327896,0.10490000247955322
YDL014W,YDR300C,0,-4.524021,0.056603774428367615,0.06300000101327896,0.10499999672174454
YDR122W,YEL060C,0,-4.524247,0.056552961468696594,0.06300000101327896,0.10509999841451645
YPL084W,YFR004W,0,-4.5244107,0.056502241641283035,0.06300000101327896,0.10520000010728836
YCL044C,YAR044W,0,-4.5245185,0.05645161122083664,0.06300000101327896,0.10530000180006027
YCR026C,YDR328C,0,-4.524836,0.056401073932647705,0.06300000101327896,0.10540000349283218
YDL085W,YMR045C,0,-4.524944,0.056350626051425934,0.06300000101327896,0.1054999977350235
YIL010W,YGL127C,0,-4.5250745,0.056300267577171326,0.06300000101327896,0.10559999942779541
YPR006C,YGR222W,0,-4.5253057,0.05624999850988388,0.06300000101327896,0.10570000112056732
YPL048W,YJR040W,0,-4.526046,0.0561998225748539,0.06300000101327896,0.10580000281333923
YOR038C,YIL073C,0,-4.526161,0.05614973232150078,0.06300000101327896,0.10589999705553055
YMR260C,YGR128C,0,-4.526948,0.05609973147511482,0.06300000101327896,0.10599999874830246
YGR227W,YMR088C,0,-4.5277543,0.05604982376098633,0.06300000101327896,0.10610000044107437
YGR091W,YOR008C-A,0,-4.5281005,0.0560000017285347,0.06300000101327896,0.10620000213384628
YJR082C,YDL079C,0,-4.528583,0.055950265377759933,0.06300000101327896,0.1062999963760376
YBR129C,YPR189W,0,-4.528595,0.05590062215924263,0.06300000101327896,0.10639999806880951
YOR328W,YPL011C,0,-4.5288014,0.05585106462240219,0.06300000101327896,0.10649999976158142
YGL018C,YGR220C,0,-4.529676,0.05580159276723862,0.06300000101327896,0.10660000145435333
YBR102C,YHR072W-A,0,-4.5302696,0.055752214044332504,0.06300000101327896,0.10670000314712524
YOL077W-A,YLR411W,1,-4.531172,0.0565870925784111,0.06400000303983688,0.10670000314712524
YLR275W,YGR042W,0,-4.532148,0.05653710290789604,0.06400000303983688,0.10679999738931656
YOR334W,YJL198W,1,-4.5323296,0.057369813323020935,0.06499999761581421,0.10679999738931656
YPL061W,YKR037C,0,-4.532388,0.05731922388076782,0.06499999761581421,0.10689999908208847
YDL142C,YGL127C,0,-4.532522,0.05726872384548187,0.06499999761581421,0.10700000077486038
YPR017C,YPL112C,0,-4.532594,0.05721830949187279,0.06499999761581421,0.1071000024676323
YBR090C-A,YMR143W,0,-4.53296,0.057167984545230865,0.06499999761581421,0.10719999670982361
YLR429W,YBR090C-A,0,-4.533031,0.05711774900555611,0.06499999761581421,0.10729999840259552
YLR314C,YOR270C,0,-4.5337253,0.05706760287284851,0.06499999761581421,0.10740000009536743
YML103C,YER129W,0,-4.5343466,0.05701754242181778,0.06499999761581421,0.10750000178813934
YER167W,YEL018W,0,-4.53465,0.05696757137775421,0.06499999761581421,0.10760000348091125
YBR023C,YOL089C,0,-4.534863,0.056917689740657806,0.06499999761581421,0.10769999772310257
YDR377W,YER053C,1,-4.5351515,0.057742781937122345,0.06599999964237213,0.10769999772310257
YKR055W,YKL034W,0,-4.535247,0.057692307978868484,0.06599999964237213,0.10779999941587448
YLR435W,YDR398W,0,-4.5357494,0.05764191970229149,0.06599999964237213,0.10790000110864639
YNL020C,YBL017C,0,-4.536305,0.057591624557971954,0.06599999964237213,0.1080000028014183
YHR004C,YHR012W,0,-4.536437,0.057541411370038986,0.06599999964237213,0.10809999704360962
YBR188C,YNL284C-B,0,-4.5370507,0.05749128758907318,0.06599999964237213,0.10819999873638153
YCL004W,YFL059W,0,-4.537487,0.05744125321507454,0.06599999964237213,0.10830000042915344
YHL007C,YML115C,0,-4.537542,0.05739130452275276,0.06599999964237213,0.10840000212192535
YMR213W,YBL006C,0,-4.537728,0.05734144151210785,0.06599999964237213,0.10849999636411667
YOR240W,YIL132C,0,-4.537737,0.0572916679084301,0.06599999964237213,0.10859999805688858
YFR037C,YIL126W,0,-4.5378203,0.057241976261138916,0.06599999964237213,0.10869999974966049
YDR376W,YGL087C,0,-4.5384817,0.057192374020814896,0.06599999964237213,0.1088000014424324
YLR032W,YER123W,0,-4.5389733,0.05714285746216774,0.06599999964237213,0.10890000313520432
YLR347C,YKL042W,0,-4.539357,0.05709342658519745,0.06599999964237213,0.10899999737739563
YFL011W-A,YOR014W,0,-4.539413,0.057044077664613724,0.06599999964237213,0.10909999907016754
YDR083W,YGR229C,0,-4.5395203,0.05699481815099716,0.06599999964237213,0.10920000076293945
YOR211C,YNL247W,0,-4.539646,0.056945644319057465,0.06599999964237213,0.10930000245571136
YBL105C,YMR051C,0,-4.539773,0.056896552443504333,0.06599999964237213,0.10939999669790268
YDR235W,YPL083C,0,-4.5403795,0.05684754624962807,0.06599999964237213,0.10949999839067459
YNR052C,YNL263C,0,-4.5404143,0.05679862201213837,0.06599999964237213,0.1096000000834465
YBR288C,YAL047C,0,-4.54084,0.05674978345632553,0.06599999964237213,0.10970000177621841
YGR251W,YLR035C-A,0,-4.540906,0.05670103058218956,0.06599999964237213,0.10980000346899033
YLL031C,YKL170W,0,-4.540925,0.056652359664440155,0.06599999964237213,0.10989999771118164
YMR077C,YAR010C,0,-4.54104,0.056603774428367615,0.06599999964237213,0.10999999940395355
YKL173W,YDR131C,0,-4.541103,0.05655527114868164,0.06599999964237213,0.11010000109672546
YOR109W,YOL003C,0,-4.5413833,0.05650684982538223,0.06599999964237213,0.11020000278949738
YDL100C,YNL287W,0,-4.54208,0.05645851045846939,0.06599999964237213,0.11029999703168869
YML081C-A,YJR077C,1,-4.5423236,0.05726495757699013,0.06700000166893005,0.11029999703168869
YMR078C,YGR179C,0,-4.5424123,0.05721605569124222,0.06700000166893005,0.1103999987244606
YNL271C,YNR011C,0,-4.5430765,0.057167235761880875,0.06700000166893005,0.11050000041723251
YOR136W,YJL114W,0,-4.543221,0.0571184977889061,0.06700000166893005,0.11060000211000443
YNL271C,YBR231C,0,-4.5436015,0.057069845497608185,0.06700000166893005,0.11069999635219574
YPL078C,YOL027C,1,-4.5447774,0.05787234008312225,0.06800000369548798,0.11069999635219574
YOR137C,YDR322C-A,1,-4.544817,0.058673471212387085,0.0689999982714653,0.11069999635219574
YOR240W,YPR161C,0,-4.5448427,0.05862361937761307,0.0689999982714653,0.11079999804496765
YNL012W,YIL017W,0,-4.5453563,0.058573853224515915,0.0689999982714653,0.11089999973773956
YHR191C,YNL222W,0,-4.545635,0.05852417275309563,0.0689999982714653,0.11100000143051147
YDR439W,YPR056W,0,-4.546182,0.0584745779633522,0.0689999982714653,0.11110000312328339
YLR107W,YJR141W,0,-4.546526,0.058425065129995346,0.0689999982714653,0.1111999973654747
YDR295C,YJL019W,0,-4.5466595,0.058375634253025055,0.0689999982714653,0.11129999905824661
YHR191C,YPL065W,0,-4.5469093,0.05832628905773163,0.0689999982714653,0.11140000075101852
YOL045W,YOR279C,0,-4.547087,0.05827702581882477,0.0689999982714653,0.11150000244379044
YMR188C,YKL042W,0,-4.5478306,0.05822784826159477,0.0689999982714653,0.11159999668598175
YIL019W,YDR412W,0,-4.5479765,0.05817875266075134,0.0689999982714653,0.11169999837875366
YOR168W,YPR041W,0,-4.54824,0.05812973901629448,0.0689999982714653,0.11180000007152557
YNL214W,YDR334W,0,-4.5488276,0.05808080732822418,0.0689999982714653,0.11190000176429749
YKL117W,YDR457W,0,-4.5489955,0.05803196132183075,0.0689999982714653,0.1120000034570694
YJL030W,YGR002C,0,-4.5490885,0.057983193546533585,0.0689999982714653,0.11209999769926071
YGL003C,YJL004C,0,-4.5492477,0.057934507727622986,0.0689999982714653,0.11219999939203262
YOL002C,YCL019W,0,-4.5496464,0.05788590759038925,0.0689999982714653,0.11230000108480453
YIL009C-A,YGL233W,0,-4.5496798,0.057837385684251785,0.0689999982714653,0.11240000277757645
YGL216W,YMR234W,0,-4.5497694,0.057788945734500885,0.0689999982714653,0.11249999701976776
YHL025W,YLL017W,0,-4.55,0.05774058401584625,0.0689999982714653,0.11259999871253967
YIL150C,YHR143W-A,0,-4.55007,0.057692307978868484,0.0689999982714653,0.11270000040531158
YGL243W,YBL100W-B,0,-4.550284,0.057644110172986984,0.0689999982714653,0.1128000020980835
YOL051W,YDR135C,0,-4.550477,0.05759599432349205,0.0689999982714653,0.11289999634027481
YOR386W,YPR133W-A,0,-4.5505133,0.057547956705093384,0.0689999982714653,0.11299999803304672
YKL160W,YCR067C,0,-4.550974,0.057500001043081284,0.0689999982714653,0.11309999972581863
YLL031C,YBR279W,0,-4.5515127,0.05745212361216545,0.0689999982714653,0.11320000141859055
YNL159C,YML033W,0,-4.5521955,0.057404324412345886,0.0689999982714653,0.11330000311136246
YBL018C,YLR154C,0,-4.5524383,0.05735660716891289,0.0689999982714653,0.11339999735355377
YDR147W,YML055W,0,-4.5529823,0.057308971881866455,0.0689999982714653,0.11349999904632568
YFR002W,YGL058W,0,-4.5531025,0.05726141110062599,0.0689999982714653,0.1136000007390976
YPL254W,YOR106W,0,-4.5539722,0.057213928550481796,0.0689999982714653,0.1137000024318695
YOR316C,YDR456W,1,-4.5541296,0.0579950287938118,0.07000000029802322,0.1137000024318695
YJR076C,YEL030W,0,-4.5547175,0.05794702097773552,0.07000000029802322,0.11379999667406082
YGL254W,YGR191W,1,-4.554949,0.058726221323013306,0.07100000232458115,0.11379999667406082
YBR087W,YOR356W,0,-4.555249,0.058677684515714645,0.07100000232458115,0.11389999836683273
YIL004C,YPL046C,0,-4.5552697,0.05862923339009285,0.07100000232458115,0.11400000005960464
YCR027C,YNR048W,0,-4.5553513,0.05858085677027702,0.07100000232458115,0.11410000175237656
YNL227C,YJL148W,0,-4.5553784,0.05853256210684776,0.07100000232458115,0.11420000344514847
YOR025W,YPL053C,0,-4.5554323,0.05848434939980507,0.07100000232458115,0.11429999768733978
YJL207C,YFR024C,0,-4.5556602,0.05843621492385864,0.07100000232458115,0.1143999993801117
YDR040C,YCR037C,1,-4.556195,0.05921052768826485,0.07199999690055847,0.1143999993801117
YER025W,YCR035C,0,-4.5563326,0.059161871671676636,0.07199999690055847,0.1145000010728836
YFL025C,YNL273W,0,-4.5566583,0.05911330133676529,0.07199999690055847,0.11460000276565552
YDL116W,YDR088C,0,-4.556916,0.05906480550765991,0.07199999690055847,0.11469999700784683
YPL016W,YLR181C,0,-4.5569334,0.0590163916349411,0.07199999690055847,0.11479999870061874
YJL018W,YBR183W,0,-4.5570455,0.058968059718608856,0.07199999690055847,0.11490000039339066
YCR077C,YML013W,0,-4.557266,0.05891980230808258,0.07199999690055847,0.11500000208616257
YJL065C,YGR104C,0,-4.557272,0.05887162685394287,0.07199999690055847,0.11509999632835388
YPL275W,YPR155C,0,-4.5575457,0.05882352963089943,0.07199999690055847,0.1151999980211258
YGL133W,YJR042W,0,-4.557585,0.058775510638952255,0.07199999690055847,0.1152999997138977
YNL199C,YOL011W,0,-4.5580688,0.05872756987810135,0.07199999690055847,0.11540000140666962
YNL317W,YDL188C,0,-4.558104,0.05867970734834671,0.07199999690055847,0.11550000309944153
YER108C,YOR063W,0,-4.558419,0.05863192304968834,0.07199999690055847,0.11559999734163284
YNL236W,YGR074W,0,-4.5590878,0.05858421325683594,0.07199999690055847,0.11569999903440475
YIR008C,YLL011W,0,-4.559088,0.0585365854203701,0.07199999690055847,0.11580000072717667
YNL172W,YEL013W,0,-4.559165,0.058489032089710236,0.07199999690055847,0.11590000241994858
YGR033C,YKL058W,0,-4.5595484,0.05844155699014664,0.07199999690055847,0.11599999666213989
YIL115C,YDL225W,0,-4.5596795,0.058394160121679306,0.07199999690055847,0.1160999983549118
YKR062W,YCL074W,0,-4.5598445,0.058346837759017944,0.07199999690055847,0.11620000004768372
YLR262C,YGL039W,0,-4.559861,0.05829959362745285,0.07199999690055847,0.11630000174045563
YHL048W,YCL001W,0,-4.560562,0.058252427726984024,0.07199999690055847,0.11640000343322754
YNL029C,YGL030W,0,-4.5606647,0.05820533633232117,0.07199999690055847,0.11649999767541885
YGR074W,YML038C,0,-4.560782,0.05815831944346428,0.07199999690055847,0.11659999936819077
YKL186C,YHL012W,0,-4.5614576,0.05811138078570366,0.07199999690055847,0.11670000106096268
YFL041W,YOR137C,1,-4.561679,0.05887096747756004,0.0729999989271164,0.11670000106096268
YGR244C,YOR054C,0,-4.561937,0.05882352963089943,0.0729999989271164,0.11680000275373459
YLR144C,YLR028C,0,-4.562051,0.058776166290044785,0.0729999989271164,0.1168999969959259
YLR035C,YLR376C,0,-4.562089,0.05872888118028641,0.0729999989271164,0.11699999868869781
YGL011C,YPL214C,0,-4.562323,0.058681670576334,0.0729999989271164,0.11710000038146973
YER133W,YDR170C,0,-4.5623255,0.05863453820347786,0.0729999989271164,0.11720000207424164
YBR059C,YPL091W,0,-4.562438,0.05858748033642769,0.0729999989271164,0.11729999631643295
YLR246W,YGR206W,0,-4.562628,0.05854049697518349,0.0729999989271164,0.11739999800920486
YCR005C,YCL062W,0,-4.5630646,0.058493588119745255,0.0729999989271164,0.11749999970197678
YJL013C,YPL232W,0,-4.563125,0.05844675749540329,0.0729999989271164,0.11760000139474869
YLL034C,YBL100W-B,0,-4.563313,0.058400001376867294,0.0729999989271164,0.1177000030875206
YAL003W,YPL169C,0,-4.5633354,0.05835331603884697,0.0729999989271164,0.11779999732971191
YKR062W,YMR050C,0,-4.5634985,0.05830670893192291,0.0729999989271164,0.11789999902248383
YDR164C,YPL276W,0,-4.5635242,0.058260176330804825,0.0729999989271164,0.11800000071525574
YDR270W,YKR052C,1,-4.56362,0.05901116505265236,0.07400000095367432,0.11800000071525574
YLR260W,YDL028C,0,-4.5636415,0.05896414443850517,0.07400000095367432,0.11810000240802765
YML081C-A,YHR050W,1,-4.563861,0.05971337482333183,0.07500000298023224,0.11810000240802765
YPL053C,YDR288W,0,-4.5641637,0.05966586992144585,0.07500000298023224,0.11819999665021896
YGL130W,YNL206C,0,-4.5644035,0.05961844325065613,0.07500000298023224,0.11829999834299088
YGR098C,YLR233C,0,-4.564521,0.05957108736038208,0.07500000298023224,0.11840000003576279
YLR310C,YDL106C,0,-4.5651455,0.0595238097012043,0.07500000298023224,0.1185000017285347
YNL202W,YNL241C,0,-4.5660167,0.05947660654783249,0.07500000298023224,0.11860000342130661
YCR073W-A,YBL088C,0,-4.5660605,0.05942947790026665,0.07500000298023224,0.11869999766349792
YPL178W,YLR033W,0,-4.5660753,0.059382423758506775,0.07500000298023224,0.11879999935626984
YDR388W,YEL002C,0,-4.5662737,0.05933544412255287,0.07500000298023224,0.11890000104904175
YJL085W,YJL146W,0,-4.5663657,0.05928853899240494,0.07500000298023224,0.11900000274181366
YKL005C,YOL123W,0,-4.5663905,0.059241704642772675,0.07500000298023224,0.11909999698400497
YPL037C,YDL201W,0,-4.5666423,0.05919494852423668,0.07500000298023224,0.11919999867677689
YML081C-A,YHR175W,1,-4.566844,0.05993690714240074,0.07599999755620956,0.11919999867677689
YDL007W,YDR135C,0,-4.56714,0.05988967791199684,0.07599999755620956,0.1193000003695488
YDR037W,YKR063C,0,-4.567255,0.05984251946210861,0.07599999755620956,0.11940000206232071
YKL043W,YIL118W,0,-4.567419,0.05979543551802635,0.07599999755620956,0.11949999630451202
YDR385W,YPL276W,0,-4.5680723,0.05974842607975006,0.07599999755620956,0.11959999799728394
YNL148C,YML033W,0,-4.5682096,0.05970149114727974,0.07599999755620956,0.11969999969005585
YPL244C,YCL074W,0,-4.5683637,0.05965463072061539,0.07599999755620956,0.11980000138282776
YOR094W,YOL045W,0,-4.568528,0.059607844799757004,0.07599999755620956,0.11990000307559967
YGL194C,YJL029C,0,-4.5692215,0.05956112965941429,0.07599999755620956,0.11999999731779099
YFR052W,YDL190C,0,-4.569283,0.05951448529958725,0.07599999755620956,0.1200999990105629
YOL145C,YCR053W,0,-4.569387,0.059467919170856476,0.07599999755620956,0.12020000070333481
YDR377W,YHR175W,1,-4.5696316,0.06020328402519226,0.07699999958276749,0.12020000070333481
YCL024W,YNL290W,0,-4.570043,0.06015624850988388,0.07699999958276749,0.12030000239610672
YFL011W-A,YOR032C,0,-4.5701427,0.06010929122567177,0.07699999958276749,0.12039999663829803
YJR105W,YML045W,0,-4.570144,0.06006240099668503,0.07699999958276749,0.12049999833106995
YDR206W,YGR074W,0,-4.571329,0.060015588998794556,0.07699999958276749,0.12060000002384186
YKL139W,YJR086W,0,-4.5719843,0.059968847781419754,0.07699999958276749,0.12070000171661377
YLR102C,YBL102W,0,-4.57205,0.05992217734456062,0.07699999958276749,0.12080000340938568
YOR290C,YJL012C,0,-4.5724196,0.05987558141350746,0.07699999958276749,0.120899997651577
YNL012W,YMR302C,0,-4.5729985,0.05982905998826027,0.07699999958276749,0.12099999934434891
YDR231C,YOR120W,0,-4.5738387,0.05978260934352875,0.07699999958276749,0.12110000103712082
YBR066C,YML033W,0,-4.5742545,0.0597362294793129,0.07699999958276749,0.12120000272989273
YDL088C,YML097C,0,-4.5746245,0.059689924120903015,0.07699999958276749,0.12129999697208405
YPL283C,YMR045C,0,-4.574795,0.059643685817718506,0.07699999958276749,0.12139999866485596
YHR034C,YPL276W,0,-4.575424,0.059597522020339966,0.07699999958276749,0.12150000035762787
YGR248W,YGR122W,0,-4.5760145,0.0595514290034771,0.07699999958276749,0.12160000205039978
YNL038W,YDR228C,0,-4.576156,0.0595054104924202,0.07699999958276749,0.1216999962925911
YOR048C,YPR189W,0,-4.5761814,0.05945945903658867,0.07699999958276749,0.121799997985363
YHR065C,YMR051C,0,-4.5765815,0.05941358208656311,0.07699999958276749,0.12189999967813492
YBL046W,YBR130C,0,-4.576702,0.059367772191762924,0.07699999958276749,0.12200000137090683
YOR319W,YLR455W,0,-4.577171,0.05932203307747841,0.07699999958276749,0.12210000306367874
YLR397C,YNL227C,0,-4.577296,0.059276364743709564,0.07699999958276749,0.12219999730587006
YIL062C,YJR017C,0,-4.577309,0.05923077091574669,0.07699999958276749,0.12229999899864197
YOR250C,YJL018W,0,-4.5773215,0.05918524041771889,0.07699999958276749,0.12240000069141388
YMR012W,YJL143W,0,-4.577337,0.059139784425497055,0.07699999958276749,0.12250000238418579
YOR147W,YPR168W,0,-4.577776,0.059094399213790894,0.07699999958276749,0.1225999966263771
YDR224C,YLR354C,0,-4.578104,0.059049081057310104,0.07699999958276749,0.12269999831914902
YDL088C,YLL043W,0,-4.578424,0.05900382995605469,0.07699999958276749,0.12280000001192093
YNL221C,YCL031C,0,-4.5785923,0.05895865336060524,0.07699999958276749,0.12290000170469284
YDL013W,YPR161C,0,-4.578642,0.058913543820381165,0.07699999958276749,0.12300000339746475
YKL117W,YCL062W,0,-4.57926,0.05886850133538246,0.07699999958276749,0.12309999763965607
YLR369W,YCL032W,0,-4.5793686,0.05882352963089943,0.07699999958276749,0.12319999933242798
YGL061C,YPR068C,0,-4.5795665,0.05877862498164177,0.07699999958276749,0.12330000102519989
YML077W,YLL002W,0,-4.5800376,0.05873379111289978,0.07699999958276749,0.1234000027179718
YPR051W,YPL157W,0,-4.580134,0.05868902429938316,0.07699999958276749,0.12349999696016312
YLR242C,YDR303C,0,-4.580208,0.05864432454109192,0.07699999958276749,0.12359999865293503
YLR418C,YKR048C,0,-4.5802107,0.058599695563316345,0.07699999958276749,0.12370000034570694
YBR215W,YBL100W-B,0,-4.580353,0.058555133640766144,0.07699999958276749,0.12380000203847885
YLR423C,YGR253C,0,-4.580658,0.058510638773441315,0.07699999958276749,0.12389999628067017
YPR051W,YAL001C,0,-4.5808263,0.05846621096134186,0.07699999958276749,0.12399999797344208
YGR278W,YNR052C,0,-4.581577,0.05842185020446777,0.07699999958276749,0.12409999966621399
YDR276C,YGR008C,1,-4.5816293,0.05913570895791054,0.07800000160932541,0.12409999966621399
YDR265W,YGR006W,0,-4.5825295,0.059090908616781235,0.07800000160932541,0.1242000013589859
YBL099W,YNL055C,1,-4.582691,0.059803180396556854,0.07900000363588333,0.1242000013589859
YPR083W,YDR088C,0,-4.582698,0.05975794419646263,0.07900000363588333,0.12430000305175781
YPL078C,YGR008C,1,-4.582798,0.060468632727861404,0.07999999821186066,0.12430000305175781
YBR272C,YCR067C,0,-4.5828724,0.06042296066880226,0.07999999821186066,0.12439999729394913
YDL216C,YDR389W,0,-4.5832396,0.06037735939025879,0.07999999821186066,0.12449999898672104
YOR335C,YCR077C,0,-4.5832872,0.06033182516694069,0.07999999821186066,0.12460000067949295
YNL030W,YFR033C,0,-4.5835385,0.06028636172413826,0.07999999821186066,0.12470000237226486
YBR245C,YDR429C,0,-4.5836115,0.0602409653365612,0.07999999821186066,0.12479999661445618
YMR042W,YER172C,0,-4.5838833,0.06019563600420952,0.07999999821186066,0.12489999830722809
YML120C,YMR140W,0,-4.584467,0.060150377452373505,0.07999999821186066,0.125
YJL094C,YHR050W,1,-4.584719,0.060856498777866364,0.08100000023841858,0.125
YPL117C,YDR060W,0,-4.584801,0.06081081181764603,0.08100000023841858,0.1251000016927719
