Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR107C,YOR112W,0,-4.584856,0.06076519191265106,0.08100000023841858,0.12520000338554382
YAL001C,YNR064C,0,-4.585394,0.06071963906288147,0.08100000023841858,0.12530000507831573
YIL084C,YOR140W,0,-4.5856695,0.06067415699362755,0.08100000023841858,0.12540000677108765
YKR055W,YNL229C,0,-4.5861006,0.060628741979599,0.08100000023841858,0.12549999356269836
YLL013C,YJR120W,0,-4.5870523,0.06058339402079582,0.08100000023841858,0.12559999525547028
YJL166W,YCL075W,0,-4.5870934,0.060538116842508316,0.08100000023841858,0.1256999969482422
YLR431C,YKL059C,0,-4.587452,0.06049290671944618,0.08100000023841858,0.1257999986410141
YFL041W,YDR456W,1,-4.587879,0.061194028705358505,0.0820000022649765,0.1257999986410141
YNL169C,YKL119C,0,-4.5884438,0.061148397624492645,0.0820000022649765,0.125900000333786
YFR046C,YDL019C,0,-4.5888476,0.06110282987356186,0.0820000022649765,0.12600000202655792
YDL165W,YER051W,0,-4.589654,0.061057332903146744,0.0820000022649765,0.12610000371932983
YGL209W,YAR009C,0,-4.589844,0.061011902987957,0.0820000022649765,0.12620000541210175
YGR085C,YDR346C,0,-4.5911446,0.06096654385328293,0.0820000022649765,0.12630000710487366
YMR168C,YOR109W,0,-4.591195,0.06092124804854393,0.0820000022649765,0.12639999389648438
YOR085W,YPR113W,0,-4.591365,0.060876019299030304,0.0820000022649765,0.1264999955892563
YGR206W,YNL079C,0,-4.591667,0.06083086133003235,0.0820000022649765,0.1265999972820282
YLL050C,YGR183C,0,-4.5919843,0.06078576669096947,0.0820000022649765,0.1266999989748001
YGL004C,YNL229C,0,-4.5920296,0.06074073910713196,0.0820000022649765,0.12680000066757202
YBR272C,YOR338W,0,-4.592391,0.06069578230381012,0.0820000022649765,0.12690000236034393
YLR220W,YDR420W,0,-4.59262,0.060650888830423355,0.0820000022649765,0.12700000405311584
YKL190W,YHR026W,0,-4.5927024,0.06060606241226196,0.0820000022649765,0.12710000574588776
YLR100W,YPR198W,0,-4.592861,0.060561299324035645,0.0820000022649765,0.12720000743865967
YDR096W,YJR044C,0,-4.5933313,0.060516607016325,0.0820000022649765,0.12729999423027039
YFL041W,YBR024W,1,-4.5934615,0.06120944023132324,0.08299999684095383,0.12729999423027039
YEL015W,YPL244C,0,-4.5936856,0.061164334416389465,0.08299999684095383,0.1273999959230423
YHR039C-A,YCR102C,0,-4.5938663,0.06111929193139076,0.08299999684095383,0.1274999976158142
YGL201C,YDR260C,0,-4.594034,0.06107432022690773,0.08299999684095383,0.12759999930858612
YMR080C,YER149C,0,-4.5940967,0.06102941185235977,0.08299999684095383,0.12770000100135803
YIL112W,YNR064C,0,-4.594097,0.060984570533037186,0.08299999684095383,0.12780000269412994
YNL201C,YJL127C,0,-4.5941877,0.06093979626893997,0.08299999684095383,0.12790000438690186
YDR447C,YFL002W-A,0,-4.594866,0.06089508533477783,0.08299999684095383,0.12800000607967377
YGR113W,YER005W,0,-4.595395,0.060850441455841064,0.08299999684095383,0.12809999287128448
YNL161W,YKL108W,0,-4.595764,0.06080586090683937,0.08299999684095383,0.1281999945640564
YOL027C,YKR052C,1,-4.595849,0.0614934116601944,0.08399999886751175,0.1281999945640564
YDR040C,YNL291C,1,-4.5961905,0.06217995658516884,0.08500000089406967,0.1281999945640564
YMR125W,YDR457W,0,-4.596213,0.062134504318237305,0.08500000089406967,0.1282999962568283
YNL159C,YAR009C,0,-4.5964127,0.062089115381240845,0.08500000089406967,0.12839999794960022
YDL175C,YDR206W,0,-4.5967546,0.062043797224760056,0.08500000089406967,0.12849999964237213
YDR228C,YPR173C,0,-4.596971,0.06199854239821434,0.08500000089406967,0.12860000133514404
YPR179C,YJR049C,0,-4.5969877,0.061953354626894,0.08500000089406967,0.12870000302791595
YPR046W,YDR495C,0,-4.5971146,0.06190823018550873,0.08500000089406967,0.12880000472068787
YMR161W,YGR147C,0,-4.5975785,0.06186317279934883,0.08500000089406967,0.12890000641345978
YNL291C,YIL023C,1,-4.5976686,0.06254545599222183,0.0860000029206276,0.12890000641345978
YDR494W,YPL085W,0,-4.597782,0.0625,0.0860000029206276,0.1289999932050705
YER116C,YGL098W,0,-4.59824,0.06245461106300354,0.0860000029206276,0.1290999948978424
YPL050C,YBL100W-A,0,-4.5984087,0.06240928918123245,0.0860000029206276,0.12919999659061432
YPL228W,YIL076W,0,-4.598818,0.06236403062939644,0.0860000029206276,0.12929999828338623
YFL024C,YPL232W,0,-4.599011,0.0623188391327858,0.0860000029206276,0.12939999997615814
YFR033C,YDR088C,0,-4.5996466,0.06227371469140053,0.0860000029206276,0.12950000166893005
YKR083C,YDR227W,0,-4.6000724,0.06222865357995033,0.0860000029206276,0.12960000336170197
YLR068W,YDL043C,0,-4.60056,0.06218365952372551,0.0860000029206276,0.12970000505447388
YJR076C,YDR296W,0,-4.6007504,0.06213872879743576,0.0860000029206276,0.1298000067472458
YBR207W,YGR257C,1,-4.6010184,0.06281588226556778,0.08699999749660492,0.1298000067472458
YDR175C,YML055W,0,-4.601139,0.06277056038379669,0.08699999749660492,0.1298999935388565
YOR034C,YMR212C,0,-4.601178,0.06272530555725098,0.08699999749660492,0.12999999523162842
YNL039W,YOR025W,0,-4.6017213,0.06268011778593063,0.08699999749660492,0.13009999692440033
YDR359C,YBL100W-A,0,-4.601817,0.06263498961925507,0.08699999749660492,0.13019999861717224
YNL039W,YDL216C,0,-4.601864,0.06258992850780487,0.08699999749660492,0.13030000030994415
YKR048C,YBL017C,0,-4.6024923,0.06254493445158005,0.08699999749660492,0.13040000200271606
YDL106C,YLR025W,0,-4.6031556,0.0625,0.08699999749660492,0.13050000369548798
YCL052C,YKL108W,0,-4.6032495,0.062455132603645325,0.08699999749660492,0.1306000053882599
YBL014C,YDR131C,0,-4.6033654,0.06241032853722572,0.08699999749660492,0.1307000070810318
YIL004C,YLR051C,0,-4.6033673,0.062365591526031494,0.08699999749660492,0.13079999387264252
YGR135W,YDL217C,0,-4.6037936,0.06232091784477234,0.08699999749660492,0.13089999556541443
YLR310C,YPR082C,0,-4.603956,0.06227630749344826,0.08699999749660492,0.13099999725818634
YMR161W,YER116C,0,-4.6039605,0.06223176047205925,0.08699999749660492,0.13109999895095825
YKL135C,YBR126C,0,-4.6045675,0.062187276780605316,0.08699999749660492,0.13120000064373016
YPR193C,YBL005W-A,0,-4.604715,0.062142856419086456,0.08699999749660492,0.13130000233650208
YKL129C,YJL141C,0,-4.6050615,0.06209849938750267,0.08699999749660492,0.131400004029274
YDR450W,YDR398W,0,-4.605377,0.06205420941114426,0.08699999749660492,0.1315000057220459
YLR222C,YOR359W,0,-4.605419,0.06200997903943062,0.08699999749660492,0.1316000074148178
YNR033W,YHR158C,0,-4.605589,0.061965811997652054,0.08699999749660492,0.13169999420642853
YPL045W,YER138C,0,-4.605883,0.06192170828580856,0.08699999749660492,0.13179999589920044
YIL009C-A,YLR337W,0,-4.6060934,0.061877667903900146,0.08699999749660492,0.13189999759197235
YPR023C,YOR231W,0,-4.6062365,0.061833687126636505,0.08699999749660492,0.13199999928474426
YGL013C,YOR008C,0,-4.606485,0.061789773404598236,0.08699999749660492,0.13210000097751617
YNR027W,YIL061C,0,-4.606657,0.06174591928720474,0.08699999749660492,0.13220000267028809
YGR037C,YOR008C-A,0,-4.6067314,0.06170212849974632,0.08699999749660492,0.13230000436306
YJR121W,YDR322C-A,1,-4.6068325,0.062367115169763565,0.08799999952316284,0.13230000436306
YPL152W,YIL017C,0,-4.607212,0.0623229444026947,0.08799999952316284,0.1324000060558319
YOR171C,YGR147C,0,-4.6077237,0.06227884069085121,0.08799999952316284,0.13249999284744263
YNL021W,YHR012W,0,-4.6081285,0.062234796583652496,0.08799999952316284,0.13259999454021454
YLL035W,YPL244C,0,-4.6081743,0.062190812081098557,0.08799999952316284,0.13269999623298645
YBL056W,YML029W,0,-4.6081862,0.06214689090847969,0.08799999952316284,0.13279999792575836
YMR048W,YMR134W,0,-4.6084414,0.0621030330657959,0.08799999952316284,0.13289999961853027
YGR252W,YOL012C,0,-4.6086326,0.06205923855304718,0.08799999952316284,0.13300000131130219
YPR067W,YNL055C,1,-4.608768,0.06272022426128387,0.08900000154972076,0.13300000131130219
YMR150C,YKL079W,0,-4.609273,0.06267605721950531,0.08900000154972076,0.1331000030040741
YAR044W,YOR129C,0,-4.609358,0.06263194978237152,0.08900000154972076,0.133200004696846
YDL165W,YBL005W,0,-4.6095033,0.06258790194988251,0.08900000154972076,0.13330000638961792
YKL062W,YHR086W,0,-4.6096563,0.06254392117261887,0.08900000154972076,0.13339999318122864
YCR020C-A,YDR268W,0,-4.6101217,0.0625,0.08900000154972076,0.13349999487400055
YGR200C,YOR119C,0,-4.6106358,0.06245614215731621,0.08900000154972076,0.13359999656677246
YML094W,YLR384C,0,-4.6116333,0.06241234391927719,0.08900000154972076,0.13369999825954437
YNR035C,YIL147C,0,-4.612006,0.06236860528588295,0.08900000154972076,0.13379999995231628
YKL093W,YMR030W,0,-4.6121516,0.06232492998242378,0.08900000154972076,0.1339000016450882
YKL005C,YJR027W,0,-4.612237,0.06228131428360939,0.08900000154972076,0.1340000033378601
YDL216C,YMR051C,0,-4.6122665,0.06223776191473007,0.08900000154972076,0.13410000503063202
YDR499W,YBR279W,0,-4.612405,0.06219426915049553,0.08900000154972076,0.13420000672340393
YGL115W,YOR087W,0,-4.6125727,0.06215083971619606,0.08900000154972076,0.13429999351501465
YMR004W,YKL126W,0,-4.612606,0.06210746616125107,0.08900000154972076,0.13439999520778656
YGR118W,YIL017W,0,-4.6130424,0.06206415593624115,0.08900000154972076,0.13449999690055847
YEL069C,YAL010C,0,-4.6132154,0.06202090531587601,0.08900000154972076,0.13459999859333038
YKR087C,YEL020W-A,0,-4.6133404,0.06197771430015564,0.08900000154972076,0.1347000002861023
YOR011W,YML033W,0,-4.613628,0.061934586614370346,0.08900000154972076,0.1348000019788742
YOL027C,YDR322C-A,1,-4.6138186,0.06258692592382431,0.09000000357627869,0.1348000019788742
YGL254W,YOR334W,1,-4.614386,0.06323835998773575,0.09099999815225601,0.1348000019788742
YGR113W,YFL005W,0,-4.6151896,0.06319444626569748,0.09099999815225601,0.13490000367164612
YCR094W,YHR004C,0,-4.61551,0.06315059214830399,0.09099999815225601,0.13500000536441803
YJL209W,YNR026C,0,-4.6156406,0.06310679763555527,0.09099999815225601,0.13510000705718994
YFR008W,YBR117C,0,-4.6156435,0.06306306272745132,0.09099999815225601,0.13519999384880066
YKL122C,YDL112W,0,-4.615955,0.06301938742399216,0.09099999815225601,0.13529999554157257
YHR023W,YBL103C,0,-4.6164694,0.06297577917575836,0.09099999815225601,0.13539999723434448
YPR185W,YDR231C,0,-4.6165524,0.06293223053216934,0.09099999815225601,0.1354999989271164
YJL100W,YHL020C,0,-4.616834,0.0628887340426445,0.09099999815225601,0.1356000006198883
YPL002C,YMR067C,0,-4.6169357,0.06284530460834503,0.09099999815225601,0.13570000231266022
YOR058C,YGR119C,0,-4.6170926,0.06280193477869034,0.09099999815225601,0.13580000400543213
YFL011W-A,YGR212W,0,-4.6181555,0.06275861710309982,0.09099999815225601,0.13590000569820404
YNL007C,YKL126W,0,-4.618231,0.06271536648273468,0.09099999815225601,0.13600000739097595
YMR216C,YGR013W,0,-4.6183147,0.06267217546701431,0.09099999815225601,0.13609999418258667
YGL136C,YDL190C,0,-4.6192994,0.06262904405593872,0.09099999815225601,0.13619999587535858
YIL014W,YCR028C-A,0,-4.620045,0.0625859722495079,0.09099999815225601,0.1362999975681305
YER088C,YIL029C,0,-4.6201153,0.06254295259714127,0.09099999815225601,0.1363999992609024
YIR006C,YPR042C,0,-4.620822,0.0625,0.09099999815225601,0.13650000095367432
YDL035C,YPL125W,0,-4.6211915,0.06245710328221321,0.09099999815225601,0.13660000264644623
YMR220W,YKL018W,0,-4.621348,0.0624142661690712,0.09099999815225601,0.13670000433921814
YDR270W,YOR316C,1,-4.6215897,0.06305688619613647,0.09200000017881393,0.13670000433921814
YNL279W,YDR079C-A,0,-4.6217613,0.06301369518041611,0.09200000017881393,0.13680000603199005
YJL076W,YGL039W,0,-4.621829,0.06297057121992111,0.09200000017881393,0.13689999282360077
YOL063C,YBR233W-A,0,-4.622008,0.0629274994134903,0.09200000017881393,0.13699999451637268
YJL014W,YLR369W,0,-4.6224613,0.06288448721170425,0.09200000017881393,0.1370999962091446
YMR167W,YIL095W,0,-4.6227365,0.06284152716398239,0.09200000017881393,0.1371999979019165
YML127W,YPL214C,0,-4.6227736,0.0627986341714859,0.09200000017881393,0.13729999959468842
YLR391W,YDR480W,0,-4.622786,0.06275580078363419,0.09200000017881393,0.13740000128746033
YPL204W,YCR081W,0,-4.6227922,0.06271301954984665,0.09200000017881393,0.13750000298023224
YJR077C,YHR050W,1,-4.623382,0.06335149705410004,0.09300000220537186,0.13750000298023224
YDR301W,YIL105C,0,-4.6234093,0.06330837309360504,0.09300000220537186,0.13760000467300415
YLR215C,YNR032C-A,0,-4.6234493,0.06326530873775482,0.09300000220537186,0.13770000636577606
YMR080C,YML127W,0,-4.62389,0.06322229653596878,0.09300000220537186,0.13779999315738678
YOL077W-A,YGR008C,1,-4.6239204,0.06385869532823563,0.09399999678134918,0.13779999315738678
YOR171C,YJL063C,0,-4.623942,0.06381534039974213,0.09399999678134918,0.1378999948501587
YEL019C,YJL156C,0,-4.624028,0.063772052526474,0.09399999678134918,0.1379999965429306
YPL190C,YNL257C,0,-4.6245937,0.06372881680727005,0.09399999678134918,0.13809999823570251
YLR319C,YER129W,0,-4.625325,0.06368563324213028,0.09399999678134918,0.13819999992847443
YLR022C,YPR133C,0,-4.625456,0.06364251673221588,0.09399999678134918,0.13830000162124634
YBR039W,YOL027C,1,-4.625476,0.06427604705095291,0.0949999988079071,0.13830000162124634
YMR004W,YBR080C,0,-4.6254926,0.06423258781433105,0.0949999988079071,0.13840000331401825
YAL021C,YDL225W,0,-4.6256747,0.06418918818235397,0.0949999988079071,0.13850000500679016
YGR261C,YOR112W,0,-4.625745,0.06414584815502167,0.0949999988079071,0.13860000669956207
YKL152C,YML115C,0,-4.6261916,0.06410256773233414,0.0949999988079071,0.1386999934911728
YJR052W,YKL088W,0,-4.6264744,0.06405933946371078,0.0949999988079071,0.1387999951839447
YFR009W,YGR162W,0,-4.626485,0.06401617079973221,0.0949999988079071,0.1388999968767166
YOR322C,YML049C,0,-4.626933,0.06397306174039841,0.0949999988079071,0.13899999856948853
YLR181C,YJL114W,0,-4.6273074,0.06393001228570938,0.0949999988079071,0.13910000026226044
YDR303C,YIL082W-A,0,-4.627311,0.06388702243566513,0.0949999988079071,0.13920000195503235
YBR004C,YDL109C,0,-4.627315,0.06384408473968506,0.0949999988079071,0.13930000364780426
YAL047C,YLR010C,0,-4.6274605,0.06380120664834976,0.0949999988079071,0.13940000534057617
YKR083C,YNL169C,0,-4.6275,0.06375838816165924,0.0949999988079071,0.13950000703334808
YJR013W,YNL131W,0,-4.627503,0.0637156292796135,0.0949999988079071,0.1395999938249588
YPL002C,YIL056W,0,-4.6275496,0.06367292255163193,0.0949999988079071,0.1396999955177307
YJL099W,YNR047W,0,-4.627792,0.06363027542829514,0.0949999988079071,0.13979999721050262
YPL157W,YOR359W,0,-4.6282673,0.06358768045902252,0.0949999988079071,0.13989999890327454
YGR003W,YBR107C,0,-4.6288214,0.06354515254497528,0.0949999988079071,0.14000000059604645
YDR288W,YDR198C,0,-4.6288986,0.06350267678499222,0.0949999988079071,0.14010000228881836
YKR087C,YAL047C,0,-4.629004,0.06346025317907333,0.0949999988079071,0.14020000398159027
YOL077W-A,YOR381W,1,-4.6290116,0.0640854462981224,0.09600000083446503,0.14020000398159027
YLR423C,YKL119C,0,-4.6290436,0.06404269486665726,0.09600000083446503,0.14030000567436218
YPR052C,YNL032W,0,-4.629549,0.06400000303983688,0.09600000083446503,0.1404000073671341
YDL028C,YCL004W,0,-4.6295567,0.06395736336708069,0.09600000083446503,0.1404999941587448
YCL024W,YBL046W,0,-4.629727,0.06391478329896927,0.09600000083446503,0.14059999585151672
YOR037W,YFR004W,0,-4.6301823,0.06387225538492203,0.09600000083446503,0.14069999754428864
YML103C,YBL052C,0,-4.6302114,0.06382978707551956,0.09600000083446503,0.14079999923706055
YDR435C,YDL077C,0,-4.6305256,0.06378737837076187,0.09600000083446503,0.14090000092983246
YNR032C-A,YKL122C,0,-4.630725,0.06374502182006836,0.09600000083446503,0.14100000262260437
YGL190C,YLR466W,0,-4.6312733,0.06370271742343903,0.09600000083446503,0.14110000431537628
YDL085W,YKL088W,0,-4.632245,0.06366048008203506,0.09600000083446503,0.1412000060081482
YEL019C,YHR070W,0,-4.632453,0.06361828744411469,0.09600000083446503,0.1412999927997589
YNR007C,YGL192W,0,-4.6326895,0.06357616186141968,0.09600000083446503,0.14139999449253082
YDR188W,YFL022C,0,-4.632961,0.06353408098220825,0.09600000083446503,0.14149999618530273
YML103C,YIL021W,0,-4.633034,0.0634920671582222,0.09600000083446503,0.14159999787807465
YLR229C,YJR010C-A,0,-4.6331215,0.06345009803771973,0.09600000083446503,0.14169999957084656
YHR116W,YKR083C,0,-4.6338453,0.06340818852186203,0.09600000083446503,0.14180000126361847
YNL021W,YPL050C,0,-4.633872,0.06336633861064911,0.09600000083446503,0.14190000295639038
YGR261C,YDR115W,0,-4.634218,0.06332454085350037,0.09600000083446503,0.1420000046491623
YLR228C,YCL075W,0,-4.634572,0.0632827952504158,0.09600000083446503,0.1421000063419342
YLR391W,YDR427W,0,-4.634859,0.06324110925197601,0.09600000083446503,0.14219999313354492
YER045C,YOR088W,0,-4.635096,0.0631994754076004,0.09600000083446503,0.14229999482631683
YNR038W,YER165W,0,-4.635306,0.06315789371728897,0.09600000083446503,0.14239999651908875
YIL124W,YIL004C,0,-4.6353188,0.06311637163162231,0.09600000083446503,0.14249999821186066
YKL045W,YFL049W,0,-4.6354065,0.06307490170001984,0.09600000083446503,0.14259999990463257
YPL115C,YJL085W,0,-4.6354733,0.06303348392248154,0.09600000083446503,0.14270000159740448
YNL188W,YDR427W,0,-4.635989,0.06299212574958801,0.09600000083446503,0.1428000032901764
YDR083W,YLR316C,0,-4.636419,0.06295081973075867,0.09600000083446503,0.1429000049829483
YOR048C,YLR145W,0,-4.6365542,0.0629095658659935,0.09600000083446503,0.14300000667572021
YDL164C,YLR208W,0,-4.6366024,0.06286837160587311,0.09600000083446503,0.14309999346733093
YOR136W,YMR267W,0,-4.6372185,0.0628272220492363,0.09600000083446503,0.14319999516010284
YML095C,YOR069W,0,-4.6372395,0.06278613209724426,0.09600000083446503,0.14329999685287476
YER044C,YOR103C,0,-4.6373086,0.062745101749897,0.09600000083446503,0.14339999854564667
YGL025C,YML025C,0,-4.637397,0.06270411610603333,0.09600000083446503,0.14350000023841858
YIR002C,YNR023W,0,-4.6375966,0.06266318261623383,0.09600000083446503,0.1436000019311905
YPL145C,YGR078C,0,-4.637616,0.0626223087310791,0.09600000083446503,0.1437000036239624
YHR026W,YKL088W,0,-4.6377177,0.06258148699998856,0.09600000083446503,0.14380000531673431
YNL048W,YER117W,0,-4.6379833,0.06254071742296219,0.09600000083446503,0.14390000700950623
YOL078W,YCL019W,0,-4.63822,0.0625,0.09600000083446503,0.14399999380111694
YML086C,YPR133C,0,-4.6382923,0.06245933473110199,0.09600000083446503,0.14409999549388885
YDR400W,YMR087W,0,-4.6383367,0.062418725341558456,0.09600000083446503,0.14419999718666077
YBL079W,YBL105C,0,-4.638389,0.0623781681060791,0.09600000083446503,0.14429999887943268
YPR034W,YHR061C,0,-4.6391616,0.062337663024663925,0.09600000083446503,0.1444000005722046
YNL218W,YLR067C,0,-4.639287,0.06229721009731293,0.09600000083446503,0.1445000022649765
YKL032C,YLR337C,0,-4.639289,0.06225680932402611,0.09600000083446503,0.1446000039577484
YNL231C,YLL003W,0,-4.6394186,0.06221646070480347,0.09600000083446503,0.14470000565052032
YLL036C,YCR027C,0,-4.6400995,0.062176164239645004,0.09600000083446503,0.14480000734329224
YPR188C,YDR088C,0,-4.640236,0.06213592365384102,0.09600000083446503,0.14489999413490295
YDL105W,YML131W,0,-4.640335,0.06209573149681091,0.09600000083446503,0.14499999582767487
YIL150C,YCR055C,0,-4.640414,0.062055591493844986,0.09600000083446503,0.14509999752044678
YOR372C,YHR031C,0,-4.640553,0.06201550364494324,0.09600000083446503,0.1451999992132187
YGL226C-A,YKR059W,0,-4.640616,0.06197546795010567,0.09600000083446503,0.1453000009059906
YBL040C,YIL084C,0,-4.6406527,0.061935484409332275,0.09600000083446503,0.1454000025987625
YNL071W,YLL003W,0,-4.640842,0.06189555302262306,0.09600000083446503,0.14550000429153442
YPR082C,YAR010C,0,-4.640999,0.06185567006468773,0.09600000083446503,0.14560000598430634
YDR407C,YHR214C-B,0,-4.6410117,0.061815839260816574,0.09600000083446503,0.14569999277591705
YMR139W,YPR140W,0,-4.6414824,0.0617760606110096,0.09600000083446503,0.14579999446868896
YER183C,YGL035C,0,-4.6420717,0.0617363341152668,0.09600000083446503,0.14589999616146088
YOR035C,YCR102C,0,-4.642288,0.06169665977358818,0.09600000083446503,0.1459999978542328
YER094C,YLR107W,0,-4.643107,0.06165703386068344,0.09600000083446503,0.1460999995470047
YNR033W,YCL062W,0,-4.643924,0.06161746010184288,0.09600000083446503,0.1462000012397766
YOR147W,YDR167W,0,-4.644097,0.0615779347717762,0.09600000083446503,0.14630000293254852
YJL061W,YBR080C,0,-4.645042,0.0615384615957737,0.09600000083446503,0.14640000462532043
YMR004W,YBR012W-A,0,-4.645345,0.06149904057383537,0.09600000083446503,0.14650000631809235
YKL057C,YKL028W,0,-4.645377,0.06145966798067093,0.09600000083446503,0.14659999310970306
YBL019W,YKL213C,0,-4.645548,0.061420343816280365,0.09600000083446503,0.14669999480247498
YOL090W,YDR013W,0,-4.645725,0.06138107553124428,0.09600000083446503,0.1467999964952469
YGL223C,YAL047C,0,-4.6458244,0.06134185194969177,0.09600000083446503,0.1468999981880188
YBR173C,YJL139C,0,-4.64589,0.061302680522203445,0.09600000083446503,0.1469999998807907
YGL043W,YNL282W,0,-4.646194,0.0612635612487793,0.09600000083446503,0.14710000157356262
YDR170C,YAR044W,0,-4.6469755,0.06122449040412903,0.09600000083446503,0.14720000326633453
YDR276C,YGL167C,1,-4.6470537,0.06182281672954559,0.09700000286102295,0.14720000326633453
YJL014W,YHR205W,0,-4.647097,0.06178344041109085,0.09700000286102295,0.14730000495910645
YIL149C,YGR054W,0,-4.6472273,0.06174411252140999,0.09700000286102295,0.14740000665187836
YLR039C,YPR189W,0,-4.6473837,0.061704833060503006,0.09700000286102295,0.14749999344348907
YGL201C,YNR023W,0,-4.647497,0.0616656057536602,0.09700000286102295,0.147599995136261
YKL020C,YCR102C,0,-4.6475058,0.06162643060088158,0.09700000286102295,0.1476999968290329
YPL202C,YNR023W,0,-4.647545,0.06158730015158653,0.09700000286102295,0.1477999985218048
YLR340W,YMR203W,0,-4.6476946,0.06154822185635567,0.09700000286102295,0.14790000021457672
YBR234C,YKL190W,0,-4.6479,0.06150919571518898,0.09700000286102295,0.14800000190734863
YOR231W,YDR330W,0,-4.6481295,0.061470214277505875,0.09700000286102295,0.14810000360012054
YDR202C,YIL138C,0,-4.6484585,0.06143128499388695,0.09700000286102295,0.14820000529289246
YBR106W,YBR037C,1,-4.648529,0.062025316059589386,0.09799999743700027,0.14820000529289246
YDR435C,YER012W,0,-4.648534,0.061986085027456284,0.09799999743700027,0.14830000698566437
YCR033W,YBL034C,0,-4.648713,0.06194690242409706,0.09799999743700027,0.14839999377727509
YGL111W,YLR147C,0,-4.648904,0.06190776824951172,0.09799999743700027,0.148499995470047
YPL275W,YML094W,0,-4.64904,0.061868686228990555,0.09799999743700027,0.1485999971628189
YPL037C,YDR172W,0,-4.6491117,0.06182965263724327,0.09799999743700027,0.14869999885559082
YBR233W-A,YDL247W,0,-4.6499114,0.06179066747426987,0.09799999743700027,0.14880000054836273
YGR172C,YIL082W-A,0,-4.6499853,0.06175173446536064,0.09799999743700027,0.14890000224113464
YFR002W,YOR305W,0,-4.65013,0.061712846159935,0.09799999743700027,0.14900000393390656
YIL131C,YBL008W,0,-4.6502237,0.06167401000857353,0.09799999743700027,0.14910000562667847
YGR244C,YGR141W,0,-4.6503916,0.06163521856069565,0.09799999743700027,0.14920000731945038
YER027C,YOR347C,0,-4.650466,0.06159647926688194,0.09799999743700027,0.1492999941110611
YDR162C,YCR027C,0,-4.650652,0.06155778840184212,0.09799999743700027,0.149399995803833
YLR319C,YOR061W,0,-4.6506734,0.06151914596557617,0.09799999743700027,0.14949999749660492
YMR026C,YJL001W,0,-4.6508713,0.061480551958084106,0.09799999743700027,0.14959999918937683
YLR025W,YDR292C,0,-4.650998,0.06144200637936592,0.09799999743700027,0.14970000088214874
YNR019W,YGR197C,0,-4.6510496,0.061403509229421616,0.09799999743700027,0.14980000257492065
YIL063C,YOR008C-A,0,-4.6513977,0.06136506050825119,0.09799999743700027,0.14990000426769257
YDL245C,YOL138C,0,-4.651511,0.061326656490564346,0.09799999743700027,0.15000000596046448
YGL013C,YHR200W,0,-4.6521254,0.06128830462694168,0.09799999743700027,0.1500999927520752
YDR439W,YIL031W,0,-4.6527667,0.061250001192092896,0.09799999743700027,0.1501999944448471
YHR086W,YHR073W,0,-4.652898,0.06121174246072769,0.09799999743700027,0.15029999613761902
YFL002C,YMR045C,0,-4.6529055,0.06117353215813637,0.09799999743700027,0.15039999783039093
YMR199W,YMR210W,0,-4.65294,0.061135370284318924,0.09799999743700027,0.15049999952316284
YBL025W,YDR260C,0,-4.6534405,0.06109725683927536,0.09799999743700027,0.15060000121593475
