Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR142C,YLR003C,0,-4.653674,0.061059191823005676,0.09799999743700027,0.15070000290870667
YJR141W,YOL138C,0,-4.653803,0.061021171510219574,0.09799999743700027,0.15080000460147858
YBR274W,YDR283C,0,-4.6543427,0.06098319962620735,0.09799999743700027,0.1509000062942505
YNL292W,YLR059C,0,-4.6545267,0.06094527244567871,0.09799999743700027,0.1509999930858612
YCR048W,YDR389W,0,-4.655148,0.06090739741921425,0.09799999743700027,0.15109999477863312
YDR421W,YBR272C,0,-4.655487,0.06086956337094307,0.09799999743700027,0.15119999647140503
YDR393W,YDR495C,0,-4.656021,0.06083178147673607,0.09799999743700027,0.15129999816417694
YMR006C,YLR035C-A,0,-4.6564937,0.06079404428601265,0.09799999743700027,0.15139999985694885
YMR234W,YMR236W,0,-4.6565685,0.06075635552406311,0.09799999743700027,0.15150000154972076
YLR429W,YGL126W,0,-4.6567297,0.06071871146559715,0.09799999743700027,0.15160000324249268
YML023C,YMR218C,0,-4.657032,0.060681115835905075,0.09799999743700027,0.1517000049352646
YER016W,YKL119C,0,-4.6572027,0.06064356490969658,0.09799999743700027,0.1518000066280365
YNL075W,YOR207C,0,-4.657443,0.06060606241226196,0.09799999743700027,0.15189999341964722
YGR083C,YOR310C,0,-4.6583905,0.06056860461831093,0.09799999743700027,0.15199999511241913
YJR057W,YDR545W,0,-4.658581,0.060531191527843475,0.09799999743700027,0.15209999680519104
YLR052W,YOR043W,0,-4.6588707,0.0604938268661499,0.09799999743700027,0.15219999849796295
YBR107C,YBR077C,0,-4.658965,0.06045650690793991,0.09799999743700027,0.15230000019073486
YNL062C,YJL098W,0,-4.6594443,0.0604192353785038,0.09799999743700027,0.15240000188350677
YGR284C,YGL229C,0,-4.659525,0.06038200855255127,0.09799999743700027,0.1525000035762787
YJR139C,YNL139C,0,-4.659565,0.06034482643008232,0.09799999743700027,0.1526000052690506
YNL148C,YMR210W,0,-4.6596346,0.06030769273638725,0.09799999743700027,0.1527000069618225
YDL045C,YKR048C,0,-4.659647,0.060270603746175766,0.09799999743700027,0.15279999375343323
YGR119C,YMR050C,0,-4.6601734,0.06023355945944786,0.09799999743700027,0.15289999544620514
YJR050W,YIL173W,0,-4.6608853,0.06019655987620354,0.09799999743700027,0.15299999713897705
YER114C,YKR055W,0,-4.6610627,0.06015960872173309,0.09799999743700027,0.15309999883174896
YHL027W,YOR329C,0,-4.6612134,0.06012269854545593,0.09799999743700027,0.15320000052452087
YNL188W,YHR214C-B,0,-4.661566,0.06008583679795265,0.09799999743700027,0.15330000221729279
YLR206W,YOL110W,0,-4.661709,0.06004901975393295,0.09799999743700027,0.1534000039100647
YJL094C,YIL023C,1,-4.6617575,0.0606246180832386,0.0989999994635582,0.1534000039100647
YKR099W,YLL008W,0,-4.661905,0.06058751419186592,0.0989999994635582,0.1535000056028366
YNL219C,YNL084C,0,-4.662108,0.06055045872926712,0.0989999994635582,0.15360000729560852
YLR059C,YOR305W,0,-4.6621523,0.0605134479701519,0.0989999994635582,0.15369999408721924
YER119C,YBR107C,0,-4.6623306,0.060476481914520264,0.0989999994635582,0.15379999577999115
YML080W,YPL157W,0,-4.662463,0.06043956056237221,0.0989999994635582,0.15389999747276306
YDR219C,YIL068C,0,-4.662719,0.06040268391370773,0.0989999994635582,0.15399999916553497
YDR397C,YFL002C,0,-4.662881,0.06036585196852684,0.0989999994635582,0.15410000085830688
YGR132C,YNL070W,0,-4.6633186,0.06032906845211983,0.0989999994635582,0.1542000025510788
YPL096W,YHR006W,0,-4.6641107,0.0602923259139061,0.0989999994635582,0.1543000042438507
YPL069C,YJL014W,0,-4.664248,0.06025563180446625,0.0989999994635582,0.15440000593662262
YML052W,YIL029C,0,-4.6644306,0.06021897867321968,0.0989999994635582,0.15449999272823334
YDR397C,YGL226C-A,0,-4.664458,0.060182370245456696,0.0989999994635582,0.15459999442100525
YPR103W,YGL004C,0,-4.6647387,0.06014580652117729,0.0989999994635582,0.15469999611377716
YDR040C,YGL167C,1,-4.6647387,0.060716453939676285,0.10000000149011612,0.15469999611377716
YOR110W,YML001W,0,-4.6649,0.060679610818624496,0.10000000149011612,0.15479999780654907
YGR191W,YCR037C,1,-4.6649904,0.06124924123287201,0.10100000351667404,0.15479999780654907
YMR280C,YDR288W,0,-4.665032,0.061212122440338135,0.10100000351667404,0.15489999949932098
YJL190C,YLR150W,0,-4.6651106,0.06117504462599754,0.10100000351667404,0.1550000011920929
YOR067C,YLR357W,0,-4.6651816,0.06113801524043083,0.10100000351667404,0.1551000028848648
YPL021W,YBL005W-A,0,-4.6652765,0.061101026833057404,0.10100000351667404,0.15520000457763672
YJL031C,YHR214C-B,0,-4.6657124,0.061064086854457855,0.10100000351667404,0.15530000627040863
YLR453C,YAR009C,0,-4.665781,0.06102719157934189,0.10100000351667404,0.15539999306201935
YDL099W,YOR356W,0,-4.665835,0.060990337282419205,0.10100000351667404,0.15549999475479126
YGR098C,YNL199C,0,-4.6664085,0.0609535314142704,0.10100000351667404,0.15559999644756317
YBL006C,YNL272C,0,-4.6664677,0.06091676652431488,0.10100000351667404,0.15569999814033508
YHL011C,YOL124C,0,-4.6665897,0.06088005006313324,0.10100000351667404,0.155799999833107
YPR051W,YBR055C,0,-4.6669683,0.06084337458014488,0.10100000351667404,0.1559000015258789
YLR310C,YGR122W,0,-4.667019,0.060806743800640106,0.10100000351667404,0.15600000321865082
YHR079C-A,YJR027W,0,-4.667257,0.06077015772461891,0.10100000351667404,0.15610000491142273
YMR036C,YML045W,0,-4.6673913,0.060733612626791,0.10100000351667404,0.15620000660419464
YJR093C,YLR424W,0,-4.667832,0.06069711595773697,0.10100000351667404,0.15629999339580536
YKR055W,YBR173C,0,-4.6681137,0.06066066026687622,0.10100000351667404,0.15639999508857727
YML094W,YOL006C,0,-4.66886,0.060624249279499054,0.10100000351667404,0.15649999678134918
YDL085W,YDR131C,0,-4.6688757,0.06058788299560547,0.10100000351667404,0.1565999984741211
YER142C,YGL039W,0,-4.669026,0.06055155768990517,0.10100000351667404,0.156700000166893
YJR001W,YKL200C,0,-4.6691937,0.060515277087688446,0.10100000351667404,0.15680000185966492
YMR309C,YDR235W,0,-4.669373,0.06047904118895531,0.10100000351667404,0.15690000355243683
YMR167W,YLR376C,0,-4.6698494,0.06044284999370575,0.10100000351667404,0.15700000524520874
YDR009W,YNL009W,0,-4.6699862,0.060406699776649475,0.10100000351667404,0.15710000693798065
YDL225W,YGR272C,0,-4.6700573,0.060370590537786484,0.10100000351667404,0.15719999372959137
YGR224W,YCR071C,0,-4.670273,0.06033452972769737,0.10100000351667404,0.15729999542236328
YDR411C,YFL016C,0,-4.67031,0.060298506170511246,0.10100000351667404,0.1573999971151352
YEL042W,YBR087W,0,-4.6706266,0.060262531042099,0.10100000351667404,0.1574999988079071
YLR035C,YHR214C-B,0,-4.670712,0.060226596891880035,0.10100000351667404,0.15760000050067902
YGR224W,YPL180W,0,-4.671812,0.060190703719854355,0.10100000351667404,0.15770000219345093
YLL050C,YOR157C,0,-4.6720133,0.060154855251312256,0.10100000351667404,0.15780000388622284
YLR347C,YOR085W,0,-4.6721087,0.06011904776096344,0.10100000351667404,0.15790000557899475
YAL056W,YBR129C,0,-4.672186,0.060083284974098206,0.10100000351667404,0.15800000727176666
YER148W,YPL128C,0,-4.6722946,0.060047563165426254,0.10100000351667404,0.15809999406337738
YJR121W,YKL016C,1,-4.672561,0.06060606241226196,0.10199999809265137,0.15809999406337738
YJR040W,YJR010C-A,0,-4.672619,0.06057007238268852,0.10199999809265137,0.1581999957561493
YER108C,YDR483W,0,-4.6726246,0.060534123331308365,0.10199999809265137,0.1582999974489212
YIL033C,YOR110W,0,-4.6727085,0.06049821898341179,0.10199999809265137,0.15839999914169312
YCL031C,YHR167W,0,-4.6727457,0.060462359338998795,0.10199999809265137,0.15850000083446503
YGR057C,YOR274W,0,-4.672898,0.06042654067277908,0.10199999809265137,0.15860000252723694
YGL190C,YER013W,0,-4.6738644,0.060390762984752655,0.10199999809265137,0.15870000422000885
YPL180W,YOR332W,0,-4.6739902,0.06035503000020981,0.10199999809265137,0.15880000591278076
YIL112W,YDL080C,0,-4.6747,0.060319337993860245,0.10199999809265137,0.15889999270439148
YJL014W,YBL014C,0,-4.6748033,0.060283686965703964,0.10199999809265137,0.1589999943971634
YPL200W,YJL139C,0,-4.6749897,0.060248080641031265,0.10199999809265137,0.1590999960899353
YFL025C,YPL232W,0,-4.6753073,0.06021251529455185,0.10199999809265137,0.15919999778270721
YBR245C,YDR131C,0,-4.675568,0.06017699092626572,0.10199999809265137,0.15929999947547913
YPL208W,YPR133W-A,0,-4.676469,0.060141511261463165,0.10199999809265137,0.15940000116825104
YER147C,YNL247W,0,-4.676715,0.0601060688495636,0.10199999809265137,0.15950000286102295
YMR301C,YPR037C,0,-4.6768427,0.060070671141147614,0.10199999809265137,0.15960000455379486
YLR015W,YER021W,0,-4.676889,0.06003531441092491,0.10199999809265137,0.15970000624656677
YJL031C,YLR312C-B,0,-4.676997,0.05999999865889549,0.10199999809265137,0.1597999930381775
YDL088C,YNL273W,0,-4.6772594,0.059964727610349655,0.10199999809265137,0.1598999947309494
YDR254W,YJL030W,0,-4.6775017,0.0599294938147068,0.10199999809265137,0.1599999964237213
YDR270W,YBR207W,1,-4.677804,0.06048150360584259,0.10300000011920929,0.1599999964237213
YLR418C,YOL146W,0,-4.6783123,0.060446009039878845,0.10300000011920929,0.16009999811649323
YAR014C,YDL140C,0,-4.6783924,0.06041055545210838,0.10300000011920929,0.16019999980926514
YKR076W,YNL293W,0,-4.6784143,0.0603751465678215,0.10300000011920929,0.16030000150203705
YJL019W,YAR010C,0,-4.678468,0.060339778661727905,0.10300000011920929,0.16040000319480896
YCR067C,YMR210W,0,-4.6784973,0.06030444800853729,0.10300000011920929,0.16050000488758087
YEL029C,YML062C,0,-4.678691,0.06026916205883026,0.10300000011920929,0.16060000658035278
YER183C,YOR290C,0,-4.6788855,0.06023391708731651,0.10300000011920929,0.1606999933719635
YDR412W,YMR210W,0,-4.6790533,0.06019871309399605,0.10300000011920929,0.1607999950647354
YMR208W,YOR157C,0,-4.6793966,0.060163550078868866,0.10300000011920929,0.16089999675750732
YGR132C,YPR178W,0,-4.679509,0.06012842804193497,0.10300000011920929,0.16099999845027924
YOL042W,YCR077C,0,-4.679616,0.06009335070848465,0.10300000011920929,0.16110000014305115
YNL275W,YPR133W-A,0,-4.679739,0.06005831062793732,0.10300000011920929,0.16120000183582306
YPL132W,YJL124C,0,-4.6798425,0.06002331152558327,0.10300000011920929,0.16130000352859497
YOR188W,YKL025C,0,-4.6801815,0.0599883534014225,0.10300000011920929,0.16140000522136688
YOR025W,YDR189W,0,-4.680239,0.05995343253016472,0.10300000011920929,0.1615000069141388
YJL058C,YKR053C,0,-4.680498,0.05991855636239052,0.10300000011920929,0.1615999937057495
YOL146W,YIL173W,0,-4.680705,0.0598837211728096,0.10300000011920929,0.16169999539852142
YLR033W,YLR234W,0,-4.6810284,0.05984892323613167,0.10300000011920929,0.16179999709129333
YDR011W,YLL017W,0,-4.6812105,0.05981417000293732,0.10300000011920929,0.16189999878406525
YJR001W,YPL275W,0,-4.6816983,0.05977945402264595,0.10300000011920929,0.16200000047683716
YGR091W,YHR062C,0,-4.6822433,0.05974477902054787,0.10300000011920929,0.16210000216960907
YMR167W,YOR328W,0,-4.6824026,0.059710144996643066,0.10300000011920929,0.16220000386238098
YOR326W,YDR346C,0,-4.6827116,0.05967555195093155,0.10300000011920929,0.1623000055551529
YGR172C,YJR028W,0,-4.6828127,0.059640996158123016,0.10300000011920929,0.1624000072479248
YJL204C,YJR068W,0,-4.682887,0.05960648134350777,0.10300000011920929,0.16249999403953552
YNL003C,YNR031C,0,-4.6843586,0.0595720075070858,0.10300000011920929,0.16259999573230743
YNL068C,YBR254C,0,-4.684763,0.05953757092356682,0.10300000011920929,0.16269999742507935
YPR171W,YKL020C,0,-4.684779,0.05950317904353142,0.10300000011920929,0.16279999911785126
YMR277W,YCR084C,0,-4.6848826,0.059468820691108704,0.10300000011920929,0.16290000081062317
YIL002C,YOL003C,0,-4.6852345,0.05943450704216957,0.10300000011920929,0.16300000250339508
YDL137W,YOR232W,0,-4.685302,0.05940023064613342,0.10300000011920929,0.163100004196167
YOR080W,YLL017W,0,-4.685342,0.05936599522829056,0.10300000011920929,0.1632000058889389
YDL145C,YLR291C,0,-4.6862736,0.05933179706335068,0.10300000011920929,0.16329999268054962
YJR001W,YML057W,0,-4.6863785,0.05929763987660408,0.10300000011920929,0.16339999437332153
YPR134W,YER138C,0,-4.686603,0.05926351994276047,0.10300000011920929,0.16349999606609344
YMR112C,YGL212W,0,-4.686614,0.05922944098711014,0.10300000011920929,0.16359999775886536
YNL274C,YJR027W,0,-4.686716,0.05919540300965309,0.10300000011920929,0.16369999945163727
YGR008C,YDR322C-A,1,-4.6868463,0.05973578244447708,0.10400000214576721,0.16369999945163727
YHR005C-A,YJR028W,0,-4.6868935,0.05970149114727974,0.10400000214576721,0.16380000114440918
YJL134W,YLR378C,0,-4.687024,0.05966724082827568,0.10400000214576721,0.1639000028371811
YMR298W,YOR060C,0,-4.6872954,0.059633027762174606,0.10400000214576721,0.164000004529953
YKL025C,YMR053C,0,-4.687484,0.059598855674266815,0.10400000214576721,0.16410000622272491
YKL200C,YOL109W,0,-4.687516,0.05956472083926201,0.10400000214576721,0.16419999301433563
YOL077W-A,YER053C,1,-4.68787,0.06010303273797035,0.10499999672174454,0.16419999301433563
YMR312W,YGR272C,0,-4.688119,0.06006864830851555,0.10499999672174454,0.16429999470710754
YDR138W,YBL088C,0,-4.688149,0.06003430485725403,0.10499999672174454,0.16439999639987946
YDR301W,YFL024C,0,-4.688418,0.05999999865889549,0.10499999672174454,0.16449999809265137
YLR310C,YDL134C,0,-4.6889954,0.05996573343873024,0.10499999672174454,0.16459999978542328
YDR040C,YBR295W,1,-4.6890025,0.06050228327512741,0.10599999874830246,0.16459999978542328
YDR130C,YKL126W,0,-4.689072,0.06046776846051216,0.10599999874830246,0.1647000014781952
YER107C,YJL168C,0,-4.6893353,0.060433294624090195,0.10599999874830246,0.1648000031709671
YOR039W,YHR030C,0,-4.689425,0.06039886176586151,0.10599999874830246,0.164900004863739
YLR160C,YIL009C-A,0,-4.6895046,0.06036446616053581,0.10599999874830246,0.16500000655651093
YCL055W,YIL068C,0,-4.6895504,0.0603301078081131,0.10599999874830246,0.16509999334812164
YCR028C,YPR094W,0,-4.689794,0.06029579043388367,0.10599999874830246,0.16519999504089355
YJR089W,YEL003W,0,-4.6898365,0.06026151403784752,0.10599999874830246,0.16529999673366547
YMR211W,YBR195C,0,-4.6901507,0.06022727116942406,0.10599999874830246,0.16539999842643738
YPL169C,YPR187W,0,-4.690402,0.06019307300448418,0.10599999874830246,0.1655000001192093
YNL031C,YMR039C,0,-4.6905828,0.06015891209244728,0.10599999874830246,0.1656000018119812
YDR494W,YOR106W,0,-4.6907983,0.06012478843331337,0.10599999874830246,0.1657000035047531
YDR177W,YJR141W,0,-4.691019,0.06009070202708244,0.10599999874830246,0.16580000519752502
YDR342C,YAL068C,0,-4.691022,0.0600566565990448,0.10599999874830246,0.16590000689029694
YDL200C,YJR066W,0,-4.6919146,0.06002264842391014,0.10599999874830246,0.16599999368190765
YEL053C,YDR207C,0,-4.6921105,0.059988681226968765,0.10599999874830246,0.16609999537467957
YML077W,YNL232W,0,-4.6923847,0.059954751282930374,0.10599999874830246,0.16619999706745148
YGR135W,YPL232W,0,-4.6923957,0.05992085859179497,0.10599999874830246,0.1662999987602234
YHR175W,YFL041W,1,-4.6924853,0.06045197695493698,0.10700000077486038,0.1662999987602234
YDL031W,YMR266W,0,-4.6927533,0.060417842119932175,0.10700000077486038,0.1664000004529953
YLR109W,YKL129C,0,-4.6929846,0.06038374826312065,0.10700000077486038,0.1665000021457672
YBR247C,YPR132W,0,-4.692995,0.060349687933921814,0.10700000077486038,0.16660000383853912
YEL037C,YMR016C,0,-4.6930776,0.06031567230820656,0.10700000077486038,0.16670000553131104
YPL203W,YDL118W,0,-4.6932216,0.06028169021010399,0.10700000077486038,0.16680000722408295
YOL102C,YDR381W,0,-4.693272,0.0602477490901947,0.10700000077486038,0.16689999401569366
YGR261C,YGL112C,0,-4.6936636,0.0602138452231884,0.10700000077486038,0.16699999570846558
YCL004W,YLR208W,0,-4.69382,0.06017997860908508,0.10700000077486038,0.1670999974012375
YPR055W,YGR005C,0,-4.694168,0.06014614924788475,0.10700000077486038,0.1671999990940094
YDL175C,YKL053C-A,0,-4.694353,0.0601123608648777,0.10700000077486038,0.1673000007867813
YJL013C,YDL200C,0,-4.694375,0.06007860600948334,0.10700000077486038,0.16740000247955322
YFR036W,YEL069C,0,-4.6944194,0.06004489213228226,0.10700000077486038,0.16750000417232513
YBL079W,YGL169W,0,-4.694483,0.06001121550798416,0.10700000077486038,0.16760000586509705
YOR049C,YLR301W,0,-4.6953487,0.05997757986187935,0.10700000077486038,0.16769999265670776
YDR515W,YDR145W,0,-4.6960917,0.05994397774338722,0.10700000077486038,0.16779999434947968
YGL003C,YMR076C,0,-4.696207,0.05991041287779808,0.10700000077486038,0.1678999960422516
YPL117C,YER002W,0,-4.696488,0.05987688899040222,0.10700000077486038,0.1679999977350235
YBR245C,YDR515W,0,-4.697564,0.05984339863061905,0.10700000077486038,0.1680999994277954
YOR195W,YHR111W,0,-4.697567,0.05980994924902916,0.10700000077486038,0.16820000112056732
YIL017C,YJL114W,0,-4.697739,0.059776537120342255,0.10700000077486038,0.16830000281333923
YOR109W,YPL082C,0,-4.697752,0.059743158519268036,0.10700000077486038,0.16840000450611115
YML061C,YHR119W,0,-4.6979046,0.0597098208963871,0.10700000077486038,0.16850000619888306
YOL130W,YOR381W,1,-4.6979246,0.06023424491286278,0.1080000028014183,0.16850000619888306
YHR043C,YCL075W,0,-4.6981034,0.06020066887140274,0.1080000028014183,0.16859999299049377
YMR128W,YJR043C,0,-4.698159,0.06016713008284569,0.1080000028014183,0.16869999468326569
YJR145C,YDL052C,0,-4.6983323,0.06013362854719162,0.1080000028014183,0.1687999963760376
YOL066C,YDR027C,0,-4.6986666,0.060100167989730835,0.1080000028014183,0.1688999980688095
YML098W,YDR495C,0,-4.6986723,0.060066740959882736,0.1080000028014183,0.16899999976158142
YMR199W,YMR051C,0,-4.6996975,0.06003335118293762,0.1080000028014183,0.16910000145435333
YHR118C,YIL061C,0,-4.699737,0.05999999865889549,0.1080000028014183,0.16920000314712524
YGL219C,YGL233W,0,-4.700023,0.05996668338775635,0.1080000028014183,0.16930000483989716
YDR158W,YCL003W,0,-4.7002296,0.059933409094810486,0.1080000028014183,0.16940000653266907
YOR113W,YIL112W,0,-4.700324,0.05990016460418701,0.1080000028014183,0.16949999332427979
YLR192C,YLL021W,0,-4.700486,0.05986696109175682,0.1080000028014183,0.1695999950170517
YGR177C,YMR051C,0,-4.700754,0.059833794832229614,0.1080000028014183,0.1696999967098236
YHL002W,YBR126C,0,-4.701028,0.05980066582560539,0.1080000028014183,0.16979999840259552
YML058W-A,YCR055C,0,-4.7011566,0.05976757034659386,0.1080000028014183,0.16990000009536743
YPL174C,YDL159W,0,-4.701639,0.059734512120485306,0.1080000028014183,0.17000000178813934
YNL272C,YML013W,0,-4.7018723,0.05970149114727974,0.1080000028014183,0.17010000348091125
YPR120C,YNL199C,0,-4.701949,0.05966850742697716,0.1080000028014183,0.17020000517368317
YPR141C,YPL167C,0,-4.701964,0.05963556095957756,0.1080000028014183,0.17030000686645508
YCL003W,YLR221C,0,-4.7019997,0.05960264801979065,0.1080000028014183,0.1703999936580658
YFR005C,YOR106W,0,-4.702013,0.05956977233290672,0.1080000028014183,0.1704999953508377
YCR020W-B,YMR314W,0,-4.702014,0.05953693389892578,0.1080000028014183,0.17059999704360962
YER149C,YOR272W,0,-4.7029247,0.059504132717847824,0.1080000028014183,0.17069999873638153
YBL058W,YOL072W,0,-4.703055,0.05947136506438255,0.1080000028014183,0.17080000042915344
YBR155W,YIL085C,0,-4.703073,0.05943863466382027,0.1080000028014183,0.17090000212192535
YBR231C,YPL276W,0,-4.7031183,0.059405941516160965,0.1080000028014183,0.17100000381469727
YBR245C,YBR091C,0,-4.7033997,0.05937328189611435,0.1080000028014183,0.17110000550746918
YPL270W,YJL001W,0,-4.7035027,0.05934065952897072,0.1080000028014183,0.1712000072002411
YPR065W,YML045W,0,-4.703604,0.059308070689439774,0.1080000028014183,0.1712999939918518
YGR118W,YKL018W,0,-4.703804,0.05927552282810211,0.1080000028014183,0.17139999568462372
YOR080W,YIL085C,0,-4.703955,0.05924300476908684,0.1080000028014183,0.17149999737739563
YNL325C,YPL176C,0,-4.704458,0.05921052768826485,0.1080000028014183,0.17159999907016754
YJR083C,YPR025C,0,-4.7046566,0.059178080409765244,0.1080000028014183,0.17170000076293945
YKL134C,YKR028W,0,-4.7049212,0.05914567410945892,0.1080000028014183,0.17180000245571136
YAL056W,YML131W,0,-4.705245,0.05911330133676529,0.1080000028014183,0.17190000414848328
YMR288W,YHR143W-A,0,-4.7055073,0.05908096209168434,0.1080000028014183,0.1720000058412552
YIL026C,YOR256C,0,-4.705943,0.05904866009950638,0.1080000028014183,0.1720999926328659
YOR319W,YDR131C,0,-4.7061043,0.0590163916349411,0.1080000028014183,0.17219999432563782
YOR299W,YDR131C,0,-4.706324,0.05898416042327881,0.1080000028014183,0.17229999601840973
YAR018C,YNL046W,0,-4.7067537,0.0589519664645195,0.1080000028014183,0.17239999771118164
YLR418C,YDL118W,0,-4.7070236,0.05891980230808258,0.1080000028014183,0.17249999940395355
YPL275W,YML059C,0,-4.7073803,0.058887675404548645,0.1080000028014183,0.17260000109672546
YPL195W,YFL017W-A,0,-4.707514,0.058855585753917694,0.1080000028014183,0.17270000278949738
YGR037C,YCR055C,0,-4.7075815,0.05882352963089943,0.1080000028014183,0.1728000044822693
YKL022C,YMR067C,0,-4.707802,0.05879150703549385,0.1080000028014183,0.1729000061750412
YPL228W,YIL131C,0,-4.7078023,0.05875952169299126,0.1080000028014183,0.17299999296665192
YDR437W,YPL033C,0,-4.70805,0.05872756987810135,0.1080000028014183,0.17309999465942383
YJL190C,YDR172W,0,-4.7082005,0.05869565159082413,0.1080000028014183,0.17319999635219574
YKL149C,YIL016W,0,-4.7085805,0.05866377055644989,0.1080000028014183,0.17329999804496765
YPL177C,YGL133W,0,-4.7090387,0.05863192304968834,0.1080000028014183,0.17339999973773956
YER174C,YBL018C,0,-4.7093363,0.058600109070539474,0.1080000028014183,0.17350000143051147
YBL032W,YMR266W,0,-4.709348,0.058568328619003296,0.1080000028014183,0.1736000031232834
YCR077C,YHL027W,0,-4.70936,0.0585365854203701,0.1080000028014183,0.1737000048160553
YBL105C,YNL032W,0,-4.709548,0.058504875749349594,0.1080000028014183,0.1738000065088272
YMR021C,YCR033W,0,-4.7095637,0.05847319960594177,0.1080000028014183,0.17389999330043793
YER174C,YLL017W,0,-4.7096834,0.05844155699014664,0.1080000028014183,0.17399999499320984
YDR446W,YHL012W,0,-4.7098064,0.058409951627254486,0.1080000028014183,0.17409999668598175
YDR150W,YDR527W,0,-4.709895,0.05837837979197502,0.1080000028014183,0.17419999837875366
YER108C,YCR083W,0,-4.709923,0.058346837759017944,0.1080000028014183,0.17430000007152557
YIR025W,YAR009C,0,-4.710413,0.05831533297896385,0.1080000028014183,0.17440000176429749
YOL013C,YFR052W,0,-4.7108107,0.058283865451812744,0.1080000028014183,0.1745000034570694
YFL011W-A,YDR158W,0,-4.7112193,0.058252427726984024,0.1080000028014183,0.1746000051498413
YBR274W,YGL025C,0,-4.7114115,0.05822102352976799,0.1080000028014183,0.17470000684261322
YFL041W,YGL167C,1,-4.7118616,0.058728449046611786,0.10899999737739563,0.17470000684261322
YKL002W,YDR251W,0,-4.711885,0.058696821331977844,0.10899999737739563,0.17479999363422394
YHR005C-A,YNR048W,0,-4.712517,0.05866523087024689,0.10899999737739563,0.17489999532699585
YLR163C,YGL219C,0,-4.7125854,0.058633673936128616,0.10899999737739563,0.17499999701976776
YOL090W,YMR067C,0,-4.7125964,0.05860215052962303,0.10899999737739563,0.17509999871253967
YNL221C,YBR095C,0,-4.7126555,0.05857066065073013,0.10899999737739563,0.17520000040531158
YER012W,YPR165W,0,-4.7128205,0.05853920429944992,0.10899999737739563,0.1753000020980835
YAR014C,YMR134W,0,-4.7129183,0.058507781475782394,0.10899999737739563,0.1754000037908554
YNL307C,YFL017W-A,0,-4.7129364,0.05847639590501785,0.10899999737739563,0.17550000548362732
YGR098C,YER024W,0,-4.712974,0.0584450401365757,0.10899999737739563,0.17560000717639923
YNL294C,YER151C,0,-4.713307,0.05841371789574623,0.10899999737739563,0.17569999396800995
YJR013W,YPR051W,0,-4.7133822,0.05838243290781975,0.10899999737739563,0.17579999566078186
YGL051W,YER072W,0,-4.713555,0.05835117772221565,0.10899999737739563,0.17589999735355377
YOR259C,YMR313C,0,-4.7136793,0.05831995606422424,0.10899999737739563,0.17599999904632568
YLR115W,YHR034C,0,-4.7138805,0.05828877165913582,0.10899999737739563,0.1761000007390976
YCL029C,YML064C,0,-4.713942,0.05825761705636978,0.10899999737739563,0.1762000024318695
YAL058W,YFR046C,0,-4.7140503,0.05822649598121643,0.10899999737739563,0.17630000412464142
YDR420W,YBL061C,0,-4.714167,0.058195408433675766,0.10899999737739563,0.17640000581741333
YPL195W,YMR080C,0,-4.71419,0.05816435441374779,0.10899999737739563,0.17649999260902405
YML126C,YDR306C,0,-4.7145634,0.058133333921432495,0.10899999737739563,0.17659999430179596
