Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR072W,YFL008W,0,-4.7146597,0.05810234695672989,0.10899999737739563,0.17669999599456787
YER107C,YNL323W,0,-4.714769,0.05807138979434967,0.10899999737739563,0.17679999768733978
YOL006C,YJR027W,0,-4.7148643,0.058040469884872437,0.10899999737739563,0.1768999993801117
YHR005C-A,YBR153W,0,-4.714924,0.05800957977771759,0.10899999737739563,0.1770000010728836
YBL102W,YJL056C,0,-4.7150855,0.05797872319817543,0.10899999737739563,0.17710000276565552
YJL094C,YKL064W,1,-4.715087,0.05847953259944916,0.10999999940395355,0.17710000276565552
YOL027C,YPL092W,1,-4.7151423,0.058979809284210205,0.11100000143051147,0.17710000276565552
YMR119W,YLR455W,0,-4.715165,0.05894848704338074,0.11100000143051147,0.17720000445842743
YLR098C,YER005W,0,-4.7152886,0.058917198330163956,0.11100000143051147,0.17730000615119934
YLR390W-A,YBR035C,0,-4.7156277,0.05888594314455986,0.11100000143051147,0.17739999294281006
YKL079W,YML097C,0,-4.715824,0.05885471776127815,0.11100000143051147,0.17749999463558197
YMR179W,YML039W,0,-4.715973,0.05882352963089943,0.11100000143051147,0.17759999632835388
YKL074C,YOL144W,0,-4.71602,0.058792371302843094,0.11100000143051147,0.1776999980211258
YPR105C,YGL087C,0,-4.7163115,0.05876125022768974,0.11100000143051147,0.1777999997138977
YLR318W,YGL216W,0,-4.71632,0.05873015895485878,0.11100000143051147,0.17790000140666962
YLR015W,YML039W,0,-4.716542,0.0586991012096405,0.11100000143051147,0.17800000309944153
YCR038C,YCR093W,0,-4.716828,0.05866807699203491,0.11100000143051147,0.17810000479221344
YJL196C,YIL048W,0,-4.716869,0.05863708257675171,0.11100000143051147,0.17820000648498535
YBR256C,YBR253W,0,-4.7171946,0.05860612541437149,0.11100000143051147,0.17829999327659607
YFR028C,YFR005C,0,-4.7172337,0.05857519805431366,0.11100000143051147,0.17839999496936798
YGL013C,YJR066W,0,-4.717393,0.058544304221868515,0.11100000143051147,0.1784999966621399
YKL146W,YER088C,0,-4.717452,0.058513443917036057,0.11100000143051147,0.1785999983549118
YLR381W,YMR313C,0,-4.7176895,0.058482613414525986,0.11100000143051147,0.17870000004768372
YFL045C,YLR249W,0,-4.717908,0.0584518164396286,0.11100000143051147,0.17880000174045563
YDR130C,YDR122W,0,-4.718174,0.0584210529923439,0.11100000143051147,0.17890000343322754
YGR245C,YGR185C,0,-4.7183294,0.05839031934738159,0.11100000143051147,0.17900000512599945
YIL065C,YBL033C,0,-4.718476,0.058359622955322266,0.11100000143051147,0.17910000681877136
YNL314W,YGR113W,0,-4.7185326,0.05832895264029503,0.11100000143051147,0.17919999361038208
YER027C,YDL147W,0,-4.7188168,0.058298319578170776,0.11100000143051147,0.179299995303154
YOL077W-A,YDR270W,1,-4.718985,0.05879265069961548,0.1120000034570694,0.179299995303154
YPR018W,YDR292C,0,-4.719022,0.058761805295944214,0.1120000034570694,0.1793999969959259
YOL003C,YOR321W,0,-4.7191157,0.05873098969459534,0.1120000034570694,0.17949999868869781
YCL016C,YMR070W,0,-4.7194457,0.058700211346149445,0.1120000034570694,0.17960000038146973
YGL129C,YCR060W,0,-4.719544,0.05866945907473564,0.1120000034570694,0.17970000207424164
YPL112C,YMR134W,0,-4.72007,0.05863874405622482,0.1120000034570694,0.17980000376701355
YDR009W,YEL012W,0,-4.7201586,0.05860805884003639,0.1120000034570694,0.17990000545978546
YHR004C,YNL169C,0,-4.72016,0.05857740715146065,0.1120000034570694,0.18000000715255737
YDL044C,YDR065W,0,-4.7204084,0.05854678526520729,0.1120000034570694,0.1800999939441681
YPL262W,YJL063C,0,-4.720793,0.05851619690656662,0.1120000034570694,0.18019999563694
YGR231C,YKL058W,0,-4.720875,0.05848563835024834,0.1120000034570694,0.18029999732971191
YKL108W,YGL127C,0,-4.720954,0.05845511332154274,0.1120000034570694,0.18039999902248383
YLR391W,YOR171C,0,-4.7210865,0.05842462182044983,0.1120000034570694,0.18050000071525574
YKR052C,YDR322C-A,1,-4.7211056,0.05891553685069084,0.11299999803304672,0.18050000071525574
YJL025W,YPL007C,0,-4.7212567,0.05888483673334122,0.11299999803304672,0.18060000240802765
YGR278W,YDR191W,0,-4.7212777,0.05885416641831398,0.11299999803304672,0.18070000410079956
YPL176C,YMR067C,0,-4.721287,0.05882352963089943,0.11299999803304672,0.18080000579357147
YAL031C,YEL041W,0,-4.721365,0.058792922645807266,0.11299999803304672,0.1808999925851822
YHL002W,YBR073W,0,-4.7218328,0.05876234918832779,0.11299999803304672,0.1809999942779541
YJL194W,YDR097C,0,-4.721909,0.058731809258461,0.11299999803304672,0.181099995970726
YKL020C,YPL020C,0,-4.7219176,0.058701299130916595,0.11299999803304672,0.18119999766349792
YKL173W,YCL019W,0,-4.722109,0.05867081880569458,0.11299999803304672,0.18129999935626984
YBL022C,YER094C,0,-4.7222033,0.05864037200808525,0.11299999803304672,0.18140000104904175
YNL307C,YPR107C,0,-4.7223425,0.05860995873808861,0.11299999803304672,0.18150000274181366
YIL002C,YLR466W,0,-4.72237,0.05857957527041435,0.11299999803304672,0.18160000443458557
YOL151W,YHR214C-B,0,-4.722734,0.058549221605062485,0.11299999803304672,0.18170000612735748
YDR022C,YGR256W,0,-4.7229834,0.0585189014673233,0.11299999803304672,0.1817999929189682
YAL032C,YMR201C,0,-4.722994,0.05848861113190651,0.11299999803304672,0.1818999946117401
YER125W,YGR074W,0,-4.7231703,0.0584583543241024,0.11299999803304672,0.18199999630451202
YPL118W,YLR268W,0,-4.723373,0.05842812731862068,0.11299999803304672,0.18209999799728394
YPL078C,YHR050W,1,-4.7234263,0.058914728462696075,0.11400000005960464,0.18209999799728394
YER168C,YGL178W,0,-4.7236834,0.05888429656624794,0.11400000005960464,0.18219999969005585
YHR013C,YPL117C,0,-4.7240067,0.05885389819741249,0.11400000005960464,0.18230000138282776
YMR186W,YGR211W,0,-4.724224,0.05882352963089943,0.11400000005960464,0.18240000307559967
YML102W,YBR088C,0,-4.7243443,0.058793190866708755,0.11400000005960464,0.18250000476837158
YGL194C,YNR047W,0,-4.7244616,0.05876288563013077,0.11400000005960464,0.1826000064611435
YBL093C,YOR353C,0,-4.724595,0.05873261019587517,0.11400000005960464,0.1826999932527542
YOR322C,YOR127W,0,-4.724686,0.058702368289232254,0.11400000005960464,0.18279999494552612
YIL124W,YHR214C-B,0,-4.725052,0.05867215618491173,0.11400000005960464,0.18289999663829803
YDR162C,YBR279W,0,-4.725583,0.05864197388291359,0.11400000005960464,0.18299999833106995
YKL005C,YMR168C,0,-4.7256527,0.05861182510852814,0.11400000005960464,0.18310000002384186
YBR009C,YER051W,0,-4.725828,0.05858170613646507,0.11400000005960464,0.18320000171661377
YGR204W,YNL046W,0,-4.7258573,0.058551616966724396,0.11400000005960464,0.18330000340938568
YDR301W,YJL063C,0,-4.72596,0.058521561324596405,0.11400000005960464,0.1834000051021576
YGL119W,YDR129C,0,-4.7260485,0.0584915354847908,0.11400000005960464,0.1835000067949295
YHR191C,YDR369C,0,-4.7261934,0.05846153944730759,0.11400000005960464,0.18359999358654022
YDR037W,YHR062C,0,-4.726498,0.05843157321214676,0.11400000005960464,0.18369999527931213
YPL118W,YLR301W,0,-4.726691,0.05840164050459862,0.11400000005960464,0.18379999697208405
YGL106W,YGL087C,0,-4.726922,0.058371737599372864,0.11400000005960464,0.18389999866485596
YFL013C,YOR338W,0,-4.7271233,0.0583418644964695,0.11400000005960464,0.18400000035762787
YMR260C,YOL006C,0,-4.727193,0.05831202119588852,0.11400000005960464,0.18410000205039978
YPR046W,YDR217C,0,-4.7272015,0.05828220769762993,0.11400000005960464,0.1842000037431717
YLR234W,YMR134W,0,-4.727216,0.058252427726984024,0.11400000005960464,0.1843000054359436
YKL093W,YLR193C,0,-4.727235,0.05822267755866051,0.11400000005960464,0.18440000712871552
YMR211W,YNL222W,0,-4.7273216,0.05819295719265938,0.11400000005960464,0.18449999392032623
YMR288W,YLR305C,0,-4.7274656,0.05816326662898064,0.11400000005960464,0.18459999561309814
YNL177C,YKR055W,0,-4.7276907,0.05813360586762428,0.11400000005960464,0.18469999730587006
YGR113W,YLL056C,0,-4.727701,0.05810397490859032,0.11400000005960464,0.18479999899864197
YER173W,YKL154W,0,-4.7277107,0.05807437747716904,0.11400000005960464,0.18490000069141388
YGR253C,YDR088C,0,-4.7277436,0.058044806122779846,0.11400000005960464,0.1850000023841858
YDR356W,YDL244W,0,-4.727821,0.05801526829600334,0.11400000005960464,0.1851000040769577
YBR164C,YBR217W,0,-4.7279186,0.057985756546258926,0.11400000005960464,0.18520000576972961
YGR129W,YOR060C,0,-4.7279553,0.0579562783241272,0.11400000005960464,0.18529999256134033
YOR198C,YBL100W-B,0,-4.728113,0.057926829904317856,0.11400000005960464,0.18539999425411224
YMR021C,YOR329C,0,-4.7285156,0.0578974112868309,0.11400000005960464,0.18549999594688416
YDR052C,YKL014C,0,-4.7285175,0.05786801874637604,0.11400000005960464,0.18559999763965607
YDR138W,YML038C,0,-4.7286215,0.05783865973353386,0.11400000005960464,0.18569999933242798
YDR106W,YBR040W,0,-4.728756,0.05780933052301407,0.11400000005960464,0.1858000010251999
YLR056W,YDL109C,0,-4.7287974,0.057780031114816666,0.11400000005960464,0.1859000027179718
YBR253W,YIL029C,0,-4.7292094,0.05775076150894165,0.11400000005960464,0.1860000044107437
YNL221C,YLR075W,0,-4.7294197,0.057721517980098724,0.11400000005960464,0.18610000610351562
YBR089C-A,YML092C,0,-4.7294245,0.057692307978868484,0.11400000005960464,0.18619999289512634
YMR112C,YGR091W,0,-4.7296133,0.05766312777996063,0.11400000005960464,0.18629999458789825
YMR312W,YNL071W,0,-4.729774,0.05763397365808487,0.11400000005960464,0.18639999628067017
YJR103W,YOR356W,0,-4.72987,0.057604849338531494,0.11400000005960464,0.18649999797344208
YPL200W,YER133W,0,-4.7299027,0.057575758546590805,0.11400000005960464,0.186599999666214
YGL054C,YMR234W,0,-4.7301297,0.057546693831682205,0.11400000005960464,0.1867000013589859
YMR135C,YKL150W,0,-4.7301497,0.05751765891909599,0.11400000005960464,0.1868000030517578
YER133W,YDR398W,0,-4.730427,0.05748865380883217,0.11400000005960464,0.18690000474452972
YPL254W,YLR451W,0,-4.7306747,0.05745967850089073,0.11400000005960464,0.18700000643730164
YDR176W,YBL100W-A,0,-4.730763,0.057430729269981384,0.11400000005960464,0.18709999322891235
YPL202C,YNR006W,0,-4.730941,0.05740181356668472,0.11400000005960464,0.18719999492168427
YDR424C,YOR144C,0,-4.7310095,0.05737292394042015,0.11400000005960464,0.18729999661445618
YAL013W,YBR136W,0,-4.73115,0.057344064116477966,0.11400000005960464,0.1873999983072281
YGR220C,YKR022C,0,-4.7317324,0.05731523409485817,0.11400000005960464,0.1875
YAL016W,YMR087W,0,-4.7318735,0.05728643387556076,0.11400000005960464,0.1876000016927719
YGL086W,YLR403W,0,-4.7319403,0.05725765973329544,0.11400000005960464,0.18770000338554382
YLR285W,YER118C,0,-4.7319756,0.05722891539335251,0.11400000005960464,0.18780000507831573
YLR449W,YGR091W,0,-4.7321777,0.057200200855731964,0.11400000005960464,0.18790000677108765
YDR265W,YOR008C-A,0,-4.7325025,0.05717151612043381,0.11400000005960464,0.18799999356269836
YGL018C,YBL103C,0,-4.73253,0.05714285746216774,0.11400000005960464,0.18809999525547028
YER179W,YJR141W,0,-4.7326317,0.05711422860622406,0.11400000005960464,0.1881999969482422
YNL327W,YMR210W,0,-4.732684,0.05708562955260277,0.11400000005960464,0.1882999986410141
YMR021C,YPL176C,0,-4.733261,0.057057056576013565,0.11400000005960464,0.188400000333786
YLR009W,YGR085C,0,-4.733366,0.05702851340174675,0.11400000005960464,0.18850000202655792
YOL156W,YBR083W,0,-4.7333784,0.05700000002980232,0.11400000005960464,0.18860000371932983
YNL161W,YDR392W,0,-4.733713,0.056971512734889984,0.11400000005960464,0.18870000541210175
YGR261C,YGL051W,0,-4.733716,0.056943055242300034,0.11400000005960464,0.18880000710487366
YDR301W,YHR079C-A,0,-4.73384,0.05691462755203247,0.11400000005960464,0.18889999389648438
YCR094W,YMR022W,0,-4.734267,0.056886225938797,0.11400000005960464,0.1889999955892563
YPL123C,YDL020C,0,-4.7344055,0.05685785412788391,0.11400000005960464,0.1890999972820282
YPR068C,YKL075C,0,-4.734494,0.05682951211929321,0.11400000005960464,0.1891999989748001
YFL017W-A,YDL058W,0,-4.734537,0.056801196187734604,0.11400000005960464,0.18930000066757202
YIR041W,YDR311W,0,-4.734586,0.05677291005849838,0.11400000005960464,0.18940000236034393
YNL219C,YOL144W,0,-4.7346897,0.05674465000629425,0.11400000005960464,0.18950000405311584
YDR168W,YKL188C,0,-4.735091,0.056716419756412506,0.11400000005960464,0.18960000574588776
YOR267C,YJL018W,0,-4.735347,0.05668821558356285,0.11400000005960464,0.18970000743865967
YAL031C,YIL037C,0,-4.7356277,0.056660041213035583,0.11400000005960464,0.18979999423027039
YCR028C-A,YOR081C,0,-4.7356367,0.056631892919540405,0.11400000005960464,0.1898999959230423
YDR151C,YLL013C,0,-4.7356415,0.056603774428367615,0.11400000005960464,0.1899999976158142
YHR073W,YOR043W,0,-4.735997,0.05657568201422691,0.11400000005960464,0.19009999930858612
YGR224W,YPR007C,0,-4.736067,0.0565476194024086,0.11400000005960464,0.19020000100135803
YKR055W,YJR004C,0,-4.736178,0.056519582867622375,0.11400000005960464,0.19030000269412994
YDL217C,YHR060W,0,-4.7362604,0.05649157613515854,0.11400000005960464,0.19040000438690186
YMR048W,YBR009C,0,-4.736268,0.05646359547972679,0.11400000005960464,0.19050000607967377
YJL073W,YGL094C,0,-4.7364,0.05643564462661743,0.11400000005960464,0.19059999287128448
YDR130C,YNR048W,0,-4.7365246,0.05640771985054016,0.11400000005960464,0.1906999945640564
YOR094W,YPL112C,0,-4.736589,0.05637982115149498,0.11400000005960464,0.1907999962568283
YDL192W,YLR316C,0,-4.7367554,0.056351952254772186,0.11400000005960464,0.19089999794960022
YDR411C,YMR026C,0,-4.736851,0.05632410943508148,0.11400000005960464,0.19099999964237213
YNL135C,YER165W,0,-4.736977,0.056296296417713165,0.11400000005960464,0.19110000133514404
YDR043C,YMR201C,0,-4.73709,0.05626850947737694,0.11400000005960464,0.19120000302791595
YJL024C,YLR106C,0,-4.7371087,0.0562407486140728,0.11400000005960464,0.19130000472068787
YBR129C,YGL004C,0,-4.7372684,0.05621301755309105,0.11400000005960464,0.19140000641345978
YDR499W,YDR131C,0,-4.7374277,0.05618531256914139,0.11400000005960464,0.1914999932050705
YIL079C,YJL111W,0,-4.737633,0.056157633662223816,0.11400000005960464,0.1915999948978424
YBL011W,YGL210W,0,-4.737871,0.05612998455762863,0.11400000005960464,0.19169999659061432
YOR233W,YJL134W,0,-4.7380695,0.056102361530065536,0.11400000005960464,0.19179999828338623
YGL030W,YCL075W,0,-4.738159,0.05607476457953453,0.11400000005960464,0.19189999997615814
YIL154C,YOR181W,0,-4.738174,0.05604719743132591,0.11400000005960464,0.19200000166893005
YDL101C,YDL106C,0,-4.73848,0.056019656360149384,0.11400000005960464,0.19210000336170197
YFL055W,YHR214C-B,0,-4.738616,0.055992141366004944,0.11400000005960464,0.19220000505447388
YOR322C,YHR138C,0,-4.7392077,0.05596465244889259,0.11400000005960464,0.1923000067472458
YER168C,YLL001W,0,-4.739335,0.05593719333410263,0.11400000005960464,0.1923999935388565
YBR278W,YLR268W,0,-4.7396097,0.05590976029634476,0.11400000005960464,0.19249999523162842
YHR107C,YEL026W,0,-4.7396183,0.05588235333561897,0.11400000005960464,0.19259999692440033
YNL136W,YJR027W,0,-4.739696,0.05585497245192528,0.11400000005960464,0.19269999861717224
YIL085C,YDL118W,0,-4.739788,0.05582762137055397,0.11400000005960464,0.19280000030994415
YOR347C,YIL066C,0,-4.7401576,0.055800292640924454,0.11400000005960464,0.19290000200271606
YLR100W,YNL253W,0,-4.7401896,0.055772993713617325,0.11400000005960464,0.19300000369548798
YDL138W,YOR191W,0,-4.7401958,0.055745720863342285,0.11400000005960464,0.1931000053882599
YDR231C,YPR178W,0,-4.7403655,0.055718474090099335,0.11400000005960464,0.1932000070810318
YPR093C,YOR347C,0,-4.7407527,0.05569125711917877,0.11400000005960464,0.19329999387264252
YMR100W,YML095C,0,-4.7408714,0.0556640625,0.11400000005960464,0.19339999556541443
YML086C,YHR073W,0,-4.741002,0.055636897683143616,0.11400000005960464,0.19349999725818634
YBR177C,YDR251W,0,-4.74146,0.05560975521802902,0.11400000005960464,0.19359999895095825
YGR220C,YLR386W,0,-4.741935,0.055582642555236816,0.11400000005960464,0.19370000064373016
YOR315W,YBL100W-B,0,-4.7424526,0.0555555559694767,0.11400000005960464,0.19380000233650208
YKL112W,YOR249C,0,-4.743371,0.05552849546074867,0.11400000005960464,0.193900004029274
YOL063C,YBR012W-A,0,-4.743648,0.055501461029052734,0.11400000005960464,0.1940000057220459
YPR082C,YAL030W,0,-4.743778,0.055474452674388885,0.11400000005960464,0.1941000074148178
YIL036W,YJR035W,0,-4.7437887,0.055447470396757126,0.11400000005960464,0.19419999420642853
YDR097C,YDL092W,0,-4.743922,0.055420514196157455,0.11400000005960464,0.19429999589920044
YMR039C,YCL020W,0,-4.7440085,0.05539358779788017,0.11400000005960464,0.19439999759197235
YGL071W,YHL047C,1,-4.7442064,0.05585235729813576,0.11500000208616257,0.19439999759197235
YPL069C,YJL156C,0,-4.744348,0.05582524091005325,0.11500000208616257,0.19449999928474426
YGL251C,YNL032W,0,-4.744562,0.055798158049583435,0.11500000208616257,0.19460000097751617
YDL140C,YGL112C,0,-4.74506,0.05577109754085541,0.11500000208616257,0.19470000267028809
YLR148W,YOR064C,0,-4.745284,0.05574406310915947,0.11500000208616257,0.19480000436306
YHL009C,YAR010C,0,-4.7454777,0.05571705475449562,0.11500000208616257,0.1949000060558319
YNL256W,YML088W,0,-4.7456117,0.05569007247686386,0.11500000208616257,0.19499999284744263
YDL243C,YKL079W,0,-4.745682,0.05566311627626419,0.11500000208616257,0.19509999454021454
YGL206C,YDL056W,0,-4.745737,0.05563618615269661,0.11500000208616257,0.19519999623298645
YIL095W,YDR170C,0,-4.745773,0.055609285831451416,0.11500000208616257,0.19529999792575836
YEL030W,YNL054W,0,-4.74582,0.05558240786194801,0.11500000208616257,0.19539999961853027
YCR020W-B,YNL107W,0,-4.7464566,0.0555555559694767,0.11500000208616257,0.19550000131130219
YDR043C,YIR041W,0,-4.7466,0.055528730154037476,0.11500000208616257,0.1956000030040741
YOL089C,YCL003W,0,-4.7466106,0.05550193041563034,0.11500000208616257,0.195700004696846
YEL030W,YPR155C,0,-4.746735,0.055475156754255295,0.11500000208616257,0.19580000638961792
YPL048W,YPR082C,0,-4.7471275,0.05544840916991234,0.11500000208616257,0.19589999318122864
YLR288C,YKL173W,0,-4.7473874,0.05542168766260147,0.11500000208616257,0.19599999487400055
YPR105C,YGL112C,0,-4.747659,0.055394988507032394,0.11500000208616257,0.19609999656677246
YIL068C,YKR037C,0,-4.747747,0.055368319153785706,0.11500000208616257,0.19619999825954437
YDR218C,YDR359C,0,-4.7478538,0.055341675877571106,0.11500000208616257,0.19629999995231628
YDL024C,YDR219C,0,-4.748158,0.0553150549530983,0.11500000208616257,0.1964000016450882
YIL159W,YOR191W,0,-4.7484035,0.05528846010565758,0.11500000208616257,0.1965000033378601
YDR251W,YMR075W,0,-4.7486544,0.055261895060539246,0.11500000208616257,0.19660000503063202
YGL119W,YML086C,0,-4.748857,0.055235352367162704,0.11500000208616257,0.19670000672340393
YGR227W,YBL032W,0,-4.749539,0.055208832025527954,0.11500000208616257,0.19679999351501465
YMR025W,YDR135C,0,-4.749641,0.05518234148621559,0.11500000208616257,0.19689999520778656
YPR029C,YDR159W,0,-4.7497835,0.05515587702393532,0.11500000208616257,0.19699999690055847
YLR127C,YOL128C,0,-4.749795,0.055129434913396835,0.11500000208616257,0.19709999859333038
YML077W,YNL046W,0,-4.7506723,0.05510301887989044,0.11500000208616257,0.1972000002861023
YLR095C,YOR321W,0,-4.7507124,0.05507662892341614,0.11500000208616257,0.1973000019788742
YDR097C,YML038C,0,-4.7508893,0.05505026504397392,0.11500000208616257,0.19740000367164612
YPR001W,YML045W,0,-4.7509723,0.0550239235162735,0.11500000208616257,0.19750000536441803
YDR214W,YPL270W,0,-4.751099,0.054997608065605164,0.11500000208616257,0.19760000705718994
YCR014C,YNL047C,0,-4.7512035,0.05497131869196892,0.11500000208616257,0.19769999384880066
YDL135C,YCR060W,0,-4.7518034,0.05494505539536476,0.11500000208616257,0.19779999554157257
YHL022C,YLR396C,0,-4.7518063,0.054918814450502396,0.11500000208616257,0.19789999723434448
YOL002C,YJR027W,0,-4.752022,0.05489259958267212,0.11500000208616257,0.1979999989271164
YJL062W,YJR135C,0,-4.7521195,0.05486641079187393,0.11500000208616257,0.1981000006198883
YBR136W,YMR183C,0,-4.7523775,0.054840248078107834,0.11500000208616257,0.19820000231266022
YLR319C,YJL209W,0,-4.7524185,0.05481410771608353,0.11500000208616257,0.19830000400543213
YJL117W,YBR106W,1,-4.7524853,0.055264413356781006,0.11599999666213989,0.19830000400543213
YPR135W,YOR040W,0,-4.7525625,0.05523809418082237,0.11599999666213989,0.19840000569820404
YGR057C,YOR254C,0,-4.7530184,0.05521180480718613,0.11599999666213989,0.19850000739097595
YKL053C-A,YBR022W,0,-4.753058,0.05518553778529167,0.11599999666213989,0.19859999418258667
YDL056W,YHR073W,0,-4.7531567,0.055159296840429306,0.11599999666213989,0.19869999587535858
YLR115W,YFL017W-A,0,-4.7535105,0.05513307824730873,0.11599999666213989,0.1987999975681305
YER108C,YDR460W,0,-4.753584,0.055106889456510544,0.11599999666213989,0.1988999992609024
YML088W,YIL017W,0,-4.7536283,0.05508072301745415,0.11599999666213989,0.19900000095367432
YLR378C,YMR134W,0,-4.753783,0.05505457893013954,0.11599999666213989,0.19910000264644623
YEL015W,YBL088C,0,-4.7538295,0.055028464645147324,0.11599999666213989,0.19920000433921814
YDR424C,YIL112W,0,-4.7538614,0.0550023689866066,0.11599999666213989,0.19930000603199005
YMR100W,YKL108W,0,-4.753872,0.05497630313038826,0.11599999666213989,0.19939999282360077
YLR390W-A,YOL110W,0,-4.7545156,0.05495025962591171,0.11599999666213989,0.19949999451637268
YNL039W,YLL001W,0,-4.7551775,0.054924242198467255,0.11599999666213989,0.1995999962091446
YKL064W,YBR024W,1,-4.755681,0.05537150800228119,0.11699999868869781,0.1995999962091446
YJR031C,YDL095W,0,-4.7558064,0.0553453154861927,0.11699999868869781,0.1996999979019165
YHR091C,YCL001W,0,-4.755833,0.05531914904713631,0.11699999868869781,0.19979999959468842
YGR278W,YPL151C,0,-4.7560453,0.0552930049598217,0.11699999868869781,0.19990000128746033
YIL036W,YMR284W,0,-4.756064,0.055266886949539185,0.11699999868869781,0.20000000298023224
YKR097W,YFL059W,0,-4.756133,0.05524079501628876,0.11699999868869781,0.20010000467300415
YPR120C,YLR467W,0,-4.756162,0.05521472543478012,0.11699999868869781,0.20020000636577606
YPR112C,YNL110C,0,-4.7563143,0.055188678205013275,0.11699999868869781,0.20029999315738678
YOL042W,YIL076W,0,-4.75682,0.05516266077756882,0.11699999868869781,0.2003999948501587
YER109C,YJR027W,0,-4.7568464,0.05513666197657585,0.11699999868869781,0.2004999965429306
YPL069C,YML088W,0,-4.756874,0.05511069297790527,0.11699999868869781,0.20059999823570251
YLR459W,YPR113W,0,-4.7569923,0.055084746330976486,0.11699999868869781,0.20069999992847443
YGR256W,YBL005W-A,0,-4.757273,0.05505882203578949,0.11699999868869781,0.20080000162124634
YGL190C,YBR098W,0,-4.7577114,0.05503292754292488,0.11699999868869781,0.20090000331401825
YLR380W,YNL038W,0,-4.758069,0.055007051676511765,0.11699999868869781,0.20100000500679016
YHR175W,YPR067W,1,-4.7581944,0.055451128631830215,0.11800000071525574,0.20100000500679016
YBR195C,YGR074W,0,-4.758808,0.05542508140206337,0.11800000071525574,0.20110000669956207
YGL216W,YMR313C,0,-4.758932,0.05539906024932861,0.11800000071525574,0.2011999934911728
YGR063C,YNL310C,0,-4.7592764,0.055373065173625946,0.11800000071525574,0.2012999951839447
YNL271C,YBL025W,0,-4.759471,0.05534709244966507,0.11800000071525574,0.2013999968767166
YFR014C,YNL333W,0,-4.7594805,0.055321142077445984,0.11800000071525574,0.20149999856948853
YMR047C,YDR289C,0,-4.759652,0.055295221507549286,0.11800000071525574,0.20160000026226044
YLR233C,YOL146W,0,-4.7597303,0.05526931956410408,0.11800000071525574,0.20170000195503235
YPL179W,YDR356W,0,-4.7598386,0.05524344742298126,0.11800000071525574,0.20180000364780426
YBR038W,YML115C,0,-4.7598896,0.055217593908309937,0.11800000071525574,0.20190000534057617
YDR097C,YNL201C,0,-4.759964,0.0551917664706707,0.11800000071525574,0.20200000703334808
YOR147W,YNL047C,0,-4.760131,0.05516596511006355,0.11800000071525574,0.2020999938249588
YPR171W,YLR396C,0,-4.760167,0.055140186101198196,0.11800000071525574,0.2021999955177307
YDR040C,YJL117W,1,-4.760247,0.05558150261640549,0.11900000274181366,0.2021999955177307
YGL208W,YMR293C,0,-4.760543,0.0555555559694767,0.11900000274181366,0.20229999721050262
YOR080W,YOR075W,0,-4.760719,0.0555296316742897,0.11900000274181366,0.20239999890327454
YBR112C,YFR037C,0,-4.7612123,0.0555037297308445,0.11900000274181366,0.20250000059604645
YLL031C,YOR106W,0,-4.7612195,0.05547785386443138,0.11900000274181366,0.20260000228881836
