Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR027C,YML040W,0,-4.761422,0.055452004075050354,0.11900000274181366,0.20270000398159027
YLR368W,YIR002C,0,-4.7618055,0.05542617663741112,0.11900000274181366,0.20280000567436218
YPR183W,YLL056C,0,-4.7619896,0.05540037155151367,0.11900000274181366,0.2029000073671341
YLR221C,YAR044W,0,-4.7620425,0.055374592542648315,0.11900000274181366,0.2029999941587448
YHR158C,YLR135W,0,-4.7622714,0.05534883588552475,0.11900000274181366,0.20309999585151672
YOL133W,YML127W,0,-4.762439,0.05532310530543327,0.11900000274181366,0.20319999754428864
YBR288C,YDL109C,0,-4.762712,0.05529739707708359,0.11900000274181366,0.20329999923706055
YNL161W,YLR067C,0,-4.762933,0.05527171492576599,0.11900000274181366,0.20340000092983246
YML031W,YER089C,0,-4.763033,0.055246055126190186,0.11900000274181366,0.20350000262260437
YMR162C,YDR296W,0,-4.7630897,0.05522041767835617,0.11900000274181366,0.20360000431537628
YIL085C,YMR283C,0,-4.7631383,0.055194806307554245,0.11900000274181366,0.2037000060081482
YNL094W,YFL004W,0,-4.7634845,0.05516921728849411,0.11900000274181366,0.2037999927997589
YLR016C,YGR195W,0,-4.7635303,0.055143650621175766,0.11900000274181366,0.20389999449253082
YBL040C,YJL176C,0,-4.7636147,0.05511811003088951,0.11900000274181366,0.20399999618530273
YJL089W,YJR027W,0,-4.7637053,0.05509259179234505,0.11900000274181366,0.20409999787807465
YLR206W,YBL056W,0,-4.7639236,0.05506709963083267,0.11900000274181366,0.20419999957084656
YBL008W,YJR068W,0,-4.763954,0.05504162982106209,0.11900000274181366,0.20430000126361847
YHR055C,YKR101W,0,-4.7639866,0.055016182363033295,0.11900000274181366,0.20440000295639038
YBR207W,YDR322C-A,1,-4.764241,0.0554528646171093,0.11999999731779099,0.20440000295639038
YGR276C,YHR111W,0,-4.764471,0.05542725324630737,0.11999999731779099,0.2045000046491623
YGL136C,YDR030C,0,-4.764508,0.05540166050195694,0.11999999731779099,0.2046000063419342
YGR254W,YMR050C,0,-4.7645354,0.055376097559928894,0.11999999731779099,0.20469999313354492
YDR284C,YJR059W,0,-4.7647524,0.05535055324435234,0.11999999731779099,0.20479999482631683
YDR245W,YOR356W,0,-4.7650356,0.05532503500580788,0.11999999731779099,0.20489999651908875
YKL040C,YPL011C,0,-4.765112,0.0552995391190052,0.11999999731779099,0.20499999821186066
YLR215C,YCR060W,0,-4.765168,0.05527406558394432,0.11999999731779099,0.20509999990463257
YNL094W,YIL126W,0,-4.7651706,0.05524861812591553,0.11999999731779099,0.20520000159740448
YPL118W,YKL025C,0,-4.765175,0.055223193019628525,0.11999999731779099,0.2053000032901764
YIR041W,YOR076C,0,-4.7653894,0.05519779026508331,0.11999999731779099,0.2054000049829483
YML086C,YDR071C,0,-4.765489,0.05517241358757019,0.11999999731779099,0.20550000667572021
YGR225W,YMR284W,0,-4.7657886,0.05514705926179886,0.11999999731779099,0.20559999346733093
YLR095C,YJR160C,0,-4.765935,0.05512172728776932,0.11999999731779099,0.20569999516010284
YIL010W,YBR098W,0,-4.7660375,0.05509641766548157,0.11999999731779099,0.20579999685287476
YCR107W,YDR330W,0,-4.766367,0.055071134120225906,0.11999999731779099,0.20589999854564667
YBR022W,YBL007C,0,-4.76637,0.055045872926712036,0.11999999731779099,0.20600000023841858
YOR171C,YML016C,0,-4.7663856,0.05502063408493996,0.11999999731779099,0.2061000019311905
YLR170C,YGR074W,0,-4.7664404,0.05499541759490967,0.11999999731779099,0.2062000036239624
YGL150C,YOR174W,0,-4.7668223,0.05497022345662117,0.11999999731779099,0.20630000531673431
YPR034W,YNL262W,0,-4.7670345,0.05494505539536476,0.11999999731779099,0.20640000700950623
YNL293W,YNL167C,0,-4.767064,0.05491990968585014,0.11999999731779099,0.20649999380111694
YOR002W,YPR074C,0,-4.7671175,0.054894786328077316,0.11999999731779099,0.20659999549388885
YDL088C,YFL005W,0,-4.7673626,0.05486968532204628,0.11999999731779099,0.20669999718666077
YNL232W,YJR093C,0,-4.7673783,0.054844606667757034,0.11999999731779099,0.20679999887943268
YJL005W,YPL167C,0,-4.7673836,0.05481955409049988,0.11999999731779099,0.2069000005722046
YDL088C,YBR267W,0,-4.767481,0.054794520139694214,0.11999999731779099,0.2070000022649765
YER018C,YGR002C,0,-4.7676916,0.05476951226592064,0.11999999731779099,0.2071000039577484
YJR093C,YPL022W,0,-4.7684555,0.054744526743888855,0.11999999731779099,0.20720000565052032
YGL195W,YCR020W-B,0,-4.768477,0.05471956357359886,0.11999999731779099,0.20730000734329224
YNL297C,YEL020W-A,0,-4.7685432,0.05469462275505066,0.11999999731779099,0.20739999413490295
YIL159W,YJL208C,0,-4.768758,0.05466970428824425,0.11999999731779099,0.20749999582767487
YPL059W,YBR022W,0,-4.7687674,0.054644808173179626,0.11999999731779099,0.20759999752044678
YDL207W,YOR116C,0,-4.768895,0.054619938135147095,0.11999999731779099,0.2076999992132187
YPL267W,YLL017W,0,-4.7690277,0.054595086723566055,0.11999999731779099,0.2078000009059906
YFL041W,YKL064W,1,-4.7693586,0.05502501130104065,0.12099999934434891,0.2078000009059906
YJL030W,YPL122C,0,-4.769472,0.054999999701976776,0.12099999934434891,0.2079000025987625
YFR028C,YFR034C,0,-4.769675,0.054975010454654694,0.12099999934434891,0.20800000429153442
YHR086W,YDR071C,0,-4.769851,0.0549500435590744,0.12099999934434891,0.20810000598430634
YPL021W,YER028C,0,-4.770011,0.0549251027405262,0.12099999934434891,0.20819999277591705
YDR378C,YKL041W,0,-4.770098,0.05490018054842949,0.12099999934434891,0.20829999446868896
YOR198C,YOR103C,0,-4.7703686,0.05487528443336487,0.12099999934434891,0.20839999616146088
YLR229C,YNL106C,0,-4.770491,0.05485040694475174,0.12099999934434891,0.2084999978542328
YGL003C,YJR059W,0,-4.7705173,0.0548255555331707,0.12099999934434891,0.2085999995470047
YJL005W,YIL073C,0,-4.7705574,0.05480072647333145,0.12099999934434891,0.2087000012397766
YJL102W,YJR120W,0,-4.7709923,0.054775916039943695,0.12099999934434891,0.20880000293254852
YPR161C,YNR047W,0,-4.7710633,0.05475113168358803,0.12099999934434891,0.20890000462532043
YBR055C,YLR398C,0,-4.771473,0.05472636967897415,0.12099999934434891,0.20900000631809235
YLR052W,YNL227C,0,-4.7714796,0.05470162630081177,0.12099999934434891,0.20909999310970306
YER114C,YER075C,0,-4.771661,0.05467690899968147,0.12099999934434891,0.20919999480247498
YMR288W,YOL144W,0,-4.772026,0.05465221405029297,0.12099999934434891,0.2092999964952469
YDL116W,YGR211W,0,-4.7720513,0.05462753772735596,0.12099999934434891,0.2093999981880188
YIL138C,YJL114W,0,-4.772154,0.054602887481451035,0.12099999934434891,0.2094999998807907
YJL065C,YLR448W,0,-4.7723866,0.0545782595872879,0.12099999934434891,0.20960000157356262
YMR168C,YMR097C,0,-4.772649,0.05455365031957626,0.12099999934434891,0.20970000326633453
YBL045C,YNL003C,0,-4.7726994,0.05452906712889671,0.12099999934434891,0.20980000495910645
YKR083C,YJR028W,0,-4.7728662,0.054504506289958954,0.12099999934434891,0.20990000665187836
YKL206C,YOR110W,0,-4.773505,0.05447996407747269,0.12099999934434891,0.20999999344348907
YLR347C,YPL234C,0,-4.7736344,0.05445544421672821,0.12099999934434891,0.210099995136261
YJR047C,YAL003W,0,-4.7736616,0.05443095043301582,0.12099999934434891,0.2101999968290329
YEL027W,YBR037C,1,-4.773673,0.05485611408948898,0.12200000137090683,0.2101999968290329
YLR353W,YIL112W,0,-4.7742906,0.05483146011829376,0.12200000137090683,0.2102999985218048
YFL025C,YKL045W,0,-4.774478,0.05480682849884033,0.12200000137090683,0.21040000021457672
YHR154W,YML034W,0,-4.7744956,0.05478221923112869,0.12200000137090683,0.21050000190734863
YDR461W,YOR193W,0,-4.774635,0.054757628589868546,0.12200000137090683,0.21060000360012054
YFR037C,YAR010C,0,-4.7751737,0.05473306402564049,0.12200000137090683,0.21070000529289246
YJL031C,YDL142C,0,-4.775311,0.05470852181315422,0.12200000137090683,0.21080000698566437
YMR311C,YDR162C,0,-4.7753305,0.054683998227119446,0.12200000137090683,0.21089999377727509
YDR335W,YAL030W,0,-4.775387,0.05465949699282646,0.12200000137090683,0.210999995470047
YOR316C,YDR040C,1,-4.7756896,0.05508284643292427,0.12300000339746475,0.210999995470047
YER142C,YGR209C,0,-4.7757854,0.05505819246172905,0.12300000339746475,0.2110999971628189
YGL070C,YMR045C,0,-4.77608,0.05503355711698532,0.12300000339746475,0.21119999885559082
YPR188C,YLR369W,0,-4.776671,0.05500894412398338,0.12300000339746475,0.21130000054836273
YML038C,YNL046W,0,-4.776741,0.054984353482723236,0.12300000339746475,0.21140000224113464
YLR453C,YFL060C,0,-4.777004,0.05495978519320488,0.12300000339746475,0.21150000393390656
YMR119W,YOR018W,0,-4.7771654,0.054935239255428314,0.12300000339746475,0.21160000562667847
YPR095C,YGR122W,0,-4.777296,0.05491071566939354,0.12300000339746475,0.21170000731945038
YHR187W,YCR014C,0,-4.7773123,0.05488621070981026,0.12300000339746475,0.2117999941110611
YNL139C,YML001W,0,-4.77752,0.054861731827259064,0.12300000339746475,0.211899995803833
YDL247W,YEL057C,0,-4.778077,0.05483727157115936,0.12300000339746475,0.21199999749660492
YPR009W,YLR455W,0,-4.7781353,0.05481283366680145,0.12300000339746475,0.21209999918937683
YLR318W,YNL053W,0,-4.778224,0.05478841811418533,0.12300000339746475,0.21220000088214874
YJL122W,YKR054C,0,-4.7785034,0.054764024913311005,0.12300000339746475,0.21230000257492065
YFL024C,YKL200C,0,-4.7785797,0.05473965406417847,0.12300000339746475,0.21240000426769257
YMR188C,YNL333W,0,-4.7786436,0.05471530184149742,0.12300000339746475,0.21250000596046448
YKL172W,YDL213C,0,-4.778746,0.054690971970558167,0.12300000339746475,0.2125999927520752
YDR289C,YHR214C-B,0,-4.7787714,0.054666668176651,0.12300000339746475,0.2126999944448471
YML059C,YMR218C,0,-4.7789283,0.05464238300919533,0.12300000339746475,0.21279999613761902
YOR250C,YNL054W,0,-4.7790675,0.05461811646819115,0.12300000339746475,0.21289999783039093
YGL222C,YOL003C,0,-4.779263,0.054593876004219055,0.12300000339746475,0.21299999952316284
YOR061W,YMR234W,0,-4.779288,0.054569654166698456,0.12300000339746475,0.21310000121593475
YKL013C,YML001W,0,-4.779364,0.05454545468091965,0.12300000339746475,0.21320000290870667
YKL134C,YJL176C,0,-4.7796373,0.05452127754688263,0.12300000339746475,0.21330000460147858
YGL190C,YLL038C,0,-4.779931,0.054497119039297104,0.12300000339746475,0.2134000062942505
YML081C-A,YJL094C,1,-4.780326,0.05491585657000542,0.12399999797344208,0.2134000062942505
YJL095W,YGR274C,0,-4.780425,0.054891545325517654,0.12399999797344208,0.2134999930858612
YNL111C,YPL096C-A,0,-4.7804637,0.05486725643277168,0.12399999797344208,0.21359999477863312
YOR094W,YGL094C,0,-4.780764,0.0548429898917675,0.12399999797344208,0.21369999647140503
YNL085W,YDL195W,0,-4.780919,0.05481874570250511,0.12399999797344208,0.21379999816417694
YML062C,YJL186W,0,-4.7812476,0.054794520139694214,0.12399999797344208,0.21389999985694885
YJR108W,YJL058C,0,-4.7813478,0.05477031692862511,0.12399999797344208,0.21400000154972076
YJR131W,YLR382C,0,-4.7814045,0.05474613606929779,0.12399999797344208,0.21410000324249268
YPL145C,YHR081W,0,-4.781433,0.054721977561712265,0.12399999797344208,0.2142000049352646
YPL200W,YNL307C,0,-4.7814636,0.05469783768057823,0.12399999797344208,0.2143000066280365
YMR312W,YBR049C,0,-4.7822504,0.05467372015118599,0.12399999797344208,0.21439999341964722
YBR035C,YFL060C,0,-4.7822638,0.05464962497353554,0.12399999797344208,0.21449999511241913
YPL119C,YER087C-B,0,-4.7823772,0.05462555214762688,0.12399999797344208,0.21459999680519104
YGR145W,YKL081W,0,-4.782752,0.05460149794816971,0.12399999797344208,0.21469999849796295
YKL007W,YOR231W,0,-4.782792,0.05457746610045433,0.12399999797344208,0.21480000019073486
YBR155W,YDR207C,0,-4.7828074,0.054553452879190445,0.12399999797344208,0.21490000188350677
YOR260W,YER107C,0,-4.7829456,0.05452946200966835,0.12399999797344208,0.2150000035762787
YLL016W,YDR407C,0,-4.7831264,0.054505493491888046,0.12399999797344208,0.2151000052690506
YNR016C,YBL017C,0,-4.783383,0.05448154732584953,0.12399999797344208,0.2152000069618225
YJR017C,YLR113W,0,-4.783561,0.05445761978626251,0.12399999797344208,0.21529999375343323
YDL095W,YDL185W,0,-4.78379,0.05443371459841728,0.12399999797344208,0.21539999544620514
YBR037C,YGR008C,1,-4.783895,0.05484861880540848,0.125,0.21539999544620514
YLR135W,YBR182C,0,-4.784051,0.05482456088066101,0.125,0.21549999713897705
YKL152C,YOR085W,0,-4.784074,0.054800525307655334,0.125,0.21559999883174896
YKR028W,YNL257C,0,-4.7841344,0.05477651208639145,0.125,0.21570000052452087
YDL135C,YOR088W,0,-4.7843447,0.054752517491579056,0.125,0.21580000221729279
YPL179W,YHR079C-A,0,-4.7847176,0.05472854524850845,0.125,0.2159000039100647
YPR113W,YOR361C,0,-4.784763,0.05470459535717964,0.125,0.2160000056028366
YBR080C,YOR162C,0,-4.784765,0.05468066409230232,0.125,0.21610000729560852
YKL135C,YPL065W,0,-4.7848396,0.054656755179166794,0.125,0.21619999408721924
YLR226W,YDR240C,0,-4.785571,0.054632868617773056,0.125,0.21629999577999115
YHR116W,YDL226C,0,-4.785843,0.05460900068283081,0.125,0.21639999747276306
YHR164C,YJL176C,0,-4.7861595,0.05458515137434006,0.125,0.21649999916553497
YIL129C,YLR466W,0,-4.786175,0.05456132814288139,0.125,0.21660000085830688
YLR011W,YOR117W,0,-4.786205,0.05453752353787422,0.125,0.2167000025510788
YNL248C,YDR341C,0,-4.786311,0.05451373755931854,0.125,0.2168000042438507
YOR168W,YOR254C,0,-4.786511,0.054489973932504654,0.125,0.21690000593662262
YKL172W,YFR009W,0,-4.78656,0.054466232657432556,0.125,0.21699999272823334
YDR023W,YBL005W-A,0,-4.7867107,0.05444251000881195,0.125,0.21709999442100525
YDR231C,YER094C,0,-4.7871475,0.05441880598664284,0.125,0.21719999611377716
YBR049C,YJL004C,0,-4.787239,0.054395128041505814,0.125,0.21729999780654907
YBR055C,YMR218C,0,-4.7873726,0.054371464997529984,0.125,0.21739999949932098
YLR233C,YDR097C,0,-4.787968,0.054347824305295944,0.125,0.2175000011920929
YPR175W,YPR009W,0,-4.788373,0.054324205964803696,0.125,0.2176000028848648
YGR227W,YDR027C,0,-4.788555,0.05430060997605324,0.125,0.21770000457763672
YBR023C,YLR337C,0,-4.788559,0.054277028888463974,0.125,0.21780000627040863
YOR213C,YDR495C,0,-4.788598,0.0542534738779068,0.125,0.21789999306201935
YKL194C,YOL110W,0,-4.788702,0.05422993376851082,0.125,0.21799999475479126
YMR272C,YCL020W,0,-4.788702,0.05420641973614693,0.125,0.21809999644756317
YFR013W,YEL019C,0,-4.788801,0.05418292060494423,0.125,0.21819999814033508
YBR254C,YGL212W,0,-4.78884,0.05415944382548332,0.125,0.218299999833107
YPL069C,YBR175W,0,-4.78887,0.054135989397764206,0.125,0.2184000015258789
YGL086W,YJL035C,0,-4.788884,0.05411255359649658,0.125,0.21850000321865082
YPR073C,YBR192W,0,-4.7893786,0.05408914014697075,0.125,0.21860000491142273
YDR473C,YNL054W,0,-4.7895174,0.05406574532389641,0.125,0.21870000660419464
YJR121W,YGL008C,1,-4.7897496,0.05447470769286156,0.12600000202655792,0.21870000660419464
YCR094W,YMR220W,0,-4.7900867,0.054451167583465576,0.12600000202655792,0.21879999339580536
YDR054C,YDR330W,0,-4.7900877,0.05442764610052109,0.12600000202655792,0.21889999508857727
YPL145C,YER031C,0,-4.7901216,0.05440414324402809,0.12600000202655792,0.21899999678134918
YJL146W,YDR545W,0,-4.7901707,0.054380666464567184,0.12600000202655792,0.2190999984741211
YLR186W,YKL057C,0,-4.790527,0.05435720458626747,0.12600000202655792,0.219200000166893
YGR186W,YOR332W,0,-4.7906103,0.05433376505970955,0.12600000202655792,0.21930000185966492
YNL047C,YGR042W,0,-4.790626,0.05431034415960312,0.12600000202655792,0.21940000355243683
YDR411C,YPL091W,0,-4.790792,0.05428694561123848,0.12600000202655792,0.21950000524520874
YBR077C,YKL088W,0,-4.791268,0.05426356568932533,0.12600000202655792,0.21960000693798065
YMR044W,YCL055W,0,-4.791464,0.054240208119153976,0.12600000202655792,0.21969999372959137
YML092C,YML001W,0,-4.7916822,0.05421686917543411,0.12600000202655792,0.21979999542236328
YPR179C,YKR038C,0,-4.791705,0.05419354885816574,0.12600000202655792,0.2198999971151352
YJR076C,YHL007C,0,-4.7922635,0.05417025089263916,0.12600000202655792,0.2199999988079071
YLR071C,YML029W,0,-4.7927933,0.05414697155356407,0.12600000202655792,0.22010000050067902
YGL130W,YJL006C,0,-4.792838,0.054123710840940475,0.12600000202655792,0.22020000219345093
YGL200C,YPL083C,0,-4.7932725,0.05410047248005867,0.12600000202655792,0.22030000388622284
YFL041W,YOR334W,1,-4.7933817,0.05450643599033356,0.12700000405311584,0.22030000388622284
YMR097C,YNR031C,0,-4.7936206,0.05448305606842041,0.12700000405311584,0.22040000557899475
YML126C,YDR334W,0,-4.7936573,0.05445969104766846,0.12700000405311584,0.22050000727176666
YNL029C,YOR117W,0,-4.7937202,0.054436348378658295,0.12700000405311584,0.22059999406337738
YOR316C,YJL117W,1,-4.7938604,0.05484147369861603,0.12800000607967377,0.22059999406337738
YFR002W,YAR009C,0,-4.794431,0.054817985743284225,0.12800000607967377,0.2206999957561493
YDR038C,YGL254W,1,-4.794446,0.05522260442376137,0.1289999932050705,0.2206999957561493
YOR075W,YKR001C,0,-4.7945676,0.055198971182107925,0.1289999932050705,0.2207999974489212
YJR082C,YPL164C,0,-4.794668,0.05517536401748657,0.1289999932050705,0.22089999914169312
YJR031C,YIL150C,0,-4.794683,0.05515177547931671,0.1289999932050705,0.22100000083446503
YGL130W,YOL042W,0,-4.7951264,0.05512820556759834,0.1289999932050705,0.22110000252723694
YDR038C,YJL117W,1,-4.79524,0.0555318221449852,0.12999999523162842,0.22110000252723694
YLR219W,YEL057C,0,-4.7953424,0.05550811439752579,0.12999999523162842,0.22120000422000885
YFR046C,YLR181C,0,-4.7954426,0.05548442155122757,0.12999999523162842,0.22130000591278076
YJR153W,YMR266W,0,-4.7955503,0.05546075105667114,0.12999999523162842,0.22139999270439148
YGR288W,YLR301W,0,-4.7957525,0.05543709918856621,0.12999999523162842,0.2214999943971634
YGR222W,YER089C,0,-4.7961955,0.055413469672203064,0.12999999523162842,0.2215999960899353
YEL009C,YNR064C,0,-4.7963533,0.05538985878229141,0.12999999523162842,0.22169999778270721
YPL190C,YMR054W,0,-4.7963977,0.05536627024412155,0.12999999523162842,0.22179999947547913
YKR029C,YKL203C,0,-4.79646,0.05534270033240318,0.12999999523162842,0.22190000116825104
YFR036W,YDR145W,0,-4.7965627,0.05531914904713631,0.12999999523162842,0.22200000286102295
YNL159C,YNL333W,0,-4.79665,0.05529562011361122,0.12999999523162842,0.22210000455379486
YLL038C,YNL045W,0,-4.796713,0.05527210980653763,0.12999999523162842,0.22220000624656677
YHR072W-A,YGR231C,0,-4.7967663,0.05524861812591553,0.12999999523162842,0.2222999930381775
YJL085W,YDR478W,0,-4.7969236,0.05522514879703522,0.12999999523162842,0.2223999947309494
YDR490C,YHL012W,0,-4.7969685,0.0552016980946064,0.12999999523162842,0.2224999964237213
YMR319C,YNR039C,1,-4.797072,0.05560271814465523,0.13099999725818634,0.2224999964237213
YBR135W,YLR381W,0,-4.797137,0.05557912588119507,0.13099999725818634,0.22259999811649323
YKL086W,YDR453C,0,-4.7973895,0.0555555559694767,0.13099999725818634,0.22269999980926514
YIL004C,YBR165W,0,-4.797882,0.055532004684209824,0.13099999725818634,0.22280000150203705
YPR046W,YNL317W,0,-4.7979364,0.05550847575068474,0.13099999725818634,0.22290000319480896
YNL031C,YPR198W,0,-4.797967,0.055484965443611145,0.13099999725818634,0.22300000488758087
YER017C,YPL283C,0,-4.7980113,0.055461473762989044,0.13099999725818634,0.22310000658035278
YLL003W,YEL057C,0,-4.798133,0.055438000708818436,0.13099999725818634,0.2231999933719635
YJR069C,YOL124C,0,-4.7983036,0.05541455000638962,0.13099999725818634,0.2232999950647354
YPL213W,YFL038C,0,-4.798642,0.05539112165570259,0.13099999725818634,0.22339999675750732
YKL112W,YBR012W-A,0,-4.798655,0.05536770820617676,0.13099999725818634,0.22349999845027924
YMR288W,YER075C,0,-4.79873,0.055344317108392715,0.13099999725818634,0.22360000014305115
YJL024C,YDR177W,0,-4.7987423,0.055320944637060165,0.13099999725818634,0.22370000183582306
YGR145W,YBR087W,0,-4.7990236,0.055297594517469406,0.13099999725818634,0.22380000352859497
YOR094W,YML095C,0,-4.799179,0.05527426302433014,0.13099999725818634,0.22390000522136688
YGR120C,YHL002W,0,-4.7992373,0.055250950157642365,0.13099999725818634,0.2240000069141388
YLR226W,YNL182C,0,-4.7993593,0.05522765591740608,0.13099999725818634,0.2240999937057495
YMR213W,YJR063W,0,-4.7994328,0.05520438402891159,0.13099999725818634,0.22419999539852142
YKL101W,YLR026C,0,-4.7994423,0.05518112704157829,0.13099999725818634,0.22429999709129333
YOR144C,YIR013C,0,-4.799644,0.055157896131277084,0.13099999725818634,0.22439999878406525
YER109C,YMR163C,0,-4.799818,0.05513468012213707,0.13099999725818634,0.22450000047683716
YLR022C,YMR005W,0,-4.7999496,0.055111486464738846,0.13099999725818634,0.22460000216960907
YER133W,YML103C,0,-4.80021,0.055088307708501816,0.13099999725818634,0.22470000386238098
YKL089W,YER118C,0,-4.800247,0.055065155029296875,0.13099999725818634,0.2248000055551529
YDR289C,YLL002W,0,-4.800323,0.05504201725125313,0.13099999725818634,0.2249000072479248
YGR256W,YGR272C,0,-4.800642,0.05501889809966087,0.13099999725818634,0.22499999403953552
YNL084C,YGL084C,0,-4.800783,0.05499580129981041,0.13099999725818634,0.22509999573230743
YER107C,YPL085W,0,-4.8013463,0.05497272312641144,0.13099999725818634,0.22519999742507935
YFR028C,YEL022W,0,-4.8013554,0.05494966357946396,0.13099999725818634,0.22529999911785126
YML130C,YBL050W,0,-4.8013563,0.05492662638425827,0.13099999725818634,0.22540000081062317
YER044C,YDR342C,0,-4.8015504,0.054903604090213776,0.13099999725818634,0.22550000250339508
YLR052W,YLR312C-B,0,-4.8016663,0.05488060414791107,0.13099999725818634,0.225600004196167
YFL021W,YHR158C,0,-4.801964,0.05485762283205986,0.13099999725818634,0.2257000058889389
YGL180W,YPR095C,0,-4.802175,0.05483466014266014,0.13099999725818634,0.22579999268054962
YGR121C,YDR322C-A,1,-4.802376,0.05523012578487396,0.13199999928474426,0.22579999268054962
YDR122W,YLR260W,0,-4.802472,0.0552070252597332,0.13199999928474426,0.22589999437332153
YDL097C,YLR026C,0,-4.80289,0.05518394708633423,0.13199999928474426,0.22599999606609344
YFL029C,YIL021W,0,-4.8031464,0.05516088753938675,0.13199999928474426,0.22609999775886536
YOR058C,YNL118C,0,-4.8031654,0.055137842893600464,0.13199999928474426,0.22619999945163727
YFR046C,YHR001W-A,0,-4.803348,0.05511482432484627,0.13199999928474426,0.22630000114440918
YPR111W,YPL214C,0,-4.8034554,0.055091820657253265,0.13199999928474426,0.2264000028371811
YML095C,YER005W,0,-4.803464,0.055068835616111755,0.13199999928474426,0.226500004529953
YFL031W,YKL029C,0,-4.8035054,0.055045872926712036,0.13199999928474426,0.22660000622272491
YMR275C,YCR020W-B,0,-4.8039784,0.05502292513847351,0.13199999928474426,0.22669999301433563
YIL135C,YHR214C-B,0,-4.8043504,0.054999999701976776,0.13199999928474426,0.22679999470710754
YGL174W,YLR260W,0,-4.8043776,0.054977092891931534,0.13199999928474426,0.22689999639987946
YLR381W,YKR009C,0,-4.8045034,0.054954204708337784,0.13199999928474426,0.22699999809265137
YML012W,YKR062W,0,-4.8046637,0.054931335151195526,0.13199999928474426,0.22709999978542328
YNL038W,YDR432W,0,-4.8047237,0.05490848422050476,0.13199999928474426,0.2272000014781952
YDL175C,YPL147W,0,-4.805032,0.054885655641555786,0.13199999928474426,0.2273000031709671
YER146W,YPL082C,0,-4.805115,0.054862841963768005,0.13199999928474426,0.227400004863739
YDL013W,YML069W,0,-4.8054647,0.054840050637722015,0.13199999928474426,0.22750000655651093
YGL070C,YJL192C,0,-4.805816,0.05481727421283722,0.13199999928474426,0.22759999334812164
YLR459W,YLR396C,0,-4.8058352,0.054794520139694214,0.13199999928474426,0.22769999504089355
YOL144W,YOL102C,0,-4.805951,0.0547717846930027,0.13199999928474426,0.22779999673366547
YJR070C,YML064C,0,-4.8060064,0.05474906787276268,0.13199999928474426,0.22789999842643738
YGL175C,YDL077C,0,-4.806211,0.05472636967897415,0.13199999928474426,0.2280000001192093
YJR001W,YMR287C,0,-4.8062897,0.054703690111637115,0.13199999928474426,0.2281000018119812
YMR022W,YGR122W,0,-4.806879,0.05468102917075157,0.13199999928474426,0.2282000035047531
YIL016W,YIL063C,0,-4.807128,0.05465838685631752,0.13199999928474426,0.22830000519752502
YOR274W,YOR110W,0,-4.8073106,0.05463576316833496,0.13199999928474426,0.22840000689029694
YJR082C,YDR198C,0,-4.807429,0.054613158106803894,0.13199999928474426,0.22849999368190765
YBR041W,YLR219W,0,-4.807578,0.05459057167172432,0.13199999928474426,0.22859999537467957
YGR221C,YCL074W,0,-4.807581,0.05456800386309624,0.13199999928474426,0.22869999706745148
YNL130C,YER044C,0,-4.807828,0.05454545468091965,0.13199999928474426,0.2287999987602234
