Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL031C,YGR118W,0,-4.8084593,0.05452292412519455,0.13199999928474426,0.2289000004529953
YDR421W,YDR176W,0,-4.8085394,0.054500412195920944,0.13199999928474426,0.2290000021457672
YER026C,YDR079W,0,-4.808561,0.05447791889309883,0.13199999928474426,0.22910000383853912
YDR138W,YBL102W,0,-4.808759,0.05445544421672821,0.13199999928474426,0.22920000553131104
YFL034C-B,YMR004W,0,-4.808837,0.05443298816680908,0.13199999928474426,0.22930000722408295
YFL060C,YJR019C,0,-4.8089294,0.054410550743341446,0.13199999928474426,0.22939999401569366
YPL235W,YNL131W,0,-4.809001,0.0543881319463253,0.13199999928474426,0.22949999570846558
YIL051C,YNL263C,0,-4.8090878,0.05436573177576065,0.13199999928474426,0.2295999974012375
YLR196W,YGR276C,0,-4.809292,0.05434335023164749,0.13199999928474426,0.2296999990940094
YHL047C,YKR052C,1,-4.809294,0.05473250895738602,0.13300000131130219,0.2296999990940094
YPL161C,YNL273W,0,-4.809393,0.05470999702811241,0.13300000131130219,0.2298000007867813
YLR206W,YAL056W,0,-4.8095727,0.0546875,0.13300000131130219,0.22990000247955322
YDR443C,YOR270C,0,-4.8098044,0.05466502159833908,0.13300000131130219,0.23000000417232513
YDR288W,YOR290C,0,-4.810099,0.054642561823129654,0.13300000131130219,0.23010000586509705
YPL053C,YAL010C,0,-4.8102336,0.05462012439966202,0.13300000131130219,0.23019999265670776
YBR201W,YIR013C,0,-4.8102894,0.054597701877355576,0.13300000131130219,0.23029999434947968
YLR390W-A,YKL080W,0,-4.8102894,0.054575297981500626,0.13300000131130219,0.2303999960422516
YKL068W,YPR173C,0,-4.810436,0.05455291271209717,0.13300000131130219,0.2304999977350235
YIL065C,YDR362C,0,-4.810673,0.0545305460691452,0.13300000131130219,0.2305999994277954
YCL016C,YKL051W,0,-4.810676,0.05450819805264473,0.13300000131130219,0.23070000112056732
YPL046C,YMR030W,0,-4.811035,0.05448586493730545,0.13300000131130219,0.23080000281333923
YER009W,YCL031C,0,-4.8111258,0.05446355417370796,0.13300000131130219,0.23090000450611115
YCR020C-A,YDR325W,0,-4.8114367,0.054441262036561966,0.13300000131130219,0.23100000619888306
YOR074C,YML094W,0,-4.8114557,0.054418984800577164,0.13300000131130219,0.23109999299049377
YJR042W,YOR081C,0,-4.8114605,0.054396726191043854,0.13300000131130219,0.23119999468326569
YBL007C,YIL147C,0,-4.811496,0.054374489933252335,0.13300000131130219,0.2312999963760376
YOR026W,YIR021W,0,-4.811886,0.05435226857662201,0.13300000131130219,0.2313999980688095
YGL174W,YNL107W,0,-4.8119864,0.054330065846443176,0.13300000131130219,0.23149999976158142
YKR055W,YDR400W,0,-4.8125787,0.054307881742715836,0.13300000131130219,0.23160000145435333
YNL055C,YOR137C,1,-4.812894,0.05469387769699097,0.1340000033378601,0.23160000145435333
YGL252C,YGL212W,0,-4.812909,0.05467156320810318,0.1340000033378601,0.23170000314712524
YGL208W,YPL180W,0,-4.812928,0.054649267345666885,0.1340000033378601,0.23180000483989716
YOR267C,YHR030C,0,-4.8129835,0.054626986384391785,0.1340000033378601,0.23190000653266907
YNL038W,YNL218W,0,-4.813196,0.054604727774858475,0.1340000033378601,0.23199999332427979
YPL244C,YLR442C,0,-4.8134484,0.05458248406648636,0.1340000033378601,0.2320999950170517
YDR097C,YAL068C,0,-4.8142023,0.054560258984565735,0.1340000033378601,0.2321999967098236
YNL071W,YDL080C,0,-4.8142214,0.0545380562543869,0.1340000033378601,0.23229999840259552
YOL135C,YOR075W,0,-4.814327,0.054515864700078964,0.1340000033378601,0.23240000009536743
YDR301W,YGL016W,0,-4.8144693,0.05449369549751282,0.1340000033378601,0.23250000178813934
YBR091C,YLR059C,0,-4.8148775,0.05447154492139816,0.1340000033378601,0.23260000348091125
YPR154W,YML013W,0,-4.815075,0.0544494092464447,0.1340000033378601,0.23270000517368317
YML036W,YPL208W,0,-4.8152685,0.05442729592323303,0.1340000033378601,0.23280000686645508
YDL160C,YNL167C,0,-4.8155985,0.054405197501182556,0.1340000033378601,0.2328999936580658
YBR267W,YIL022W,0,-4.8157244,0.05438311770558357,0.1340000033378601,0.2329999953508377
YLR381W,YDL052C,0,-4.815797,0.05436105653643608,0.1340000033378601,0.23309999704360962
YJL034W,YPL169C,0,-4.8158593,0.05433901026844978,0.1340000033378601,0.23319999873638153
YPL174C,YNL267W,0,-4.815906,0.05431698262691498,0.1340000033378601,0.23330000042915344
YAR033W,YGL063W,0,-4.81591,0.054294977337121964,0.1340000033378601,0.23340000212192535
YLR246W,YHR181W,0,-4.815983,0.054272983223199844,0.1340000033378601,0.23350000381469727
YFL057C,YDR115W,0,-4.8163185,0.054251011461019516,0.1340000033378601,0.23360000550746918
YGL192W,YIL084C,0,-4.816414,0.05422905832529068,0.1340000033378601,0.2337000072002411
YOR290C,YIL039W,0,-4.816552,0.05420712009072304,0.1340000033378601,0.2337999939918518
YKL084W,YDL052C,0,-4.8166533,0.05418520048260689,0.1340000033378601,0.23389999568462372
YPL100W,YJL030W,0,-4.816655,0.05416329950094223,0.1340000033378601,0.23399999737739563
YHR073W,YHR070W,0,-4.8167,0.054141413420438766,0.1340000033378601,0.23409999907016754
YJL085W,YGL095C,0,-4.816741,0.054119545966386795,0.1340000033378601,0.23420000076293945
YGR097W,YMR276W,0,-4.816803,0.054097697138786316,0.1340000033378601,0.23430000245571136
YJR105W,YER177W,0,-4.8171434,0.05407586693763733,0.1340000033378601,0.23440000414848328
YNL206C,YGR195W,0,-4.817188,0.054054055362939835,0.1340000033378601,0.2345000058412552
YDR279W,YLR466W,0,-4.8172717,0.054032258689403534,0.1340000033378601,0.2345999926328659
YNL073W,YPL083C,0,-4.8175163,0.054010480642318726,0.1340000033378601,0.23469999432563782
YGL151W,YCR052W,0,-4.817524,0.05398871749639511,0.1340000033378601,0.23479999601840973
YBR135W,YCL075W,0,-4.8175592,0.05396697670221329,0.1340000033378601,0.23489999771118164
YPL022W,YDR201W,0,-4.817603,0.05394525080919266,0.1340000033378601,0.23499999940395355
YOL156W,YOR081C,0,-4.8178906,0.05392353981733322,0.1340000033378601,0.23510000109672546
YML077W,YDR164C,0,-4.817914,0.053901851177215576,0.1340000033378601,0.23520000278949738
YOR127W,YNL273W,0,-4.8179493,0.053880177438259125,0.1340000033378601,0.2353000044822693
YIL076W,YLR301W,0,-4.81841,0.053858522325754166,0.1340000033378601,0.2354000061750412
YDR236C,YJL100W,0,-4.818473,0.0538368821144104,0.1340000033378601,0.23549999296665192
YHL025W,YJL056C,0,-4.8187346,0.05381526052951813,0.1340000033378601,0.23559999465942383
YJL011C,YGR185C,0,-4.818903,0.05379365757107735,0.1340000033378601,0.23569999635219574
YHR107C,YPR161C,0,-4.818923,0.05377206951379776,0.1340000033378601,0.23579999804496765
YGR030C,YDL015C,0,-4.8191166,0.053750500082969666,0.1340000033378601,0.23589999973773956
YNL101W,YDL244W,0,-4.819298,0.05372894927859306,0.1340000033378601,0.23600000143051147
YML102W,YDL058W,0,-4.81937,0.053707413375377655,0.1340000033378601,0.2361000031232834
YMR288W,YIR033W,0,-4.820032,0.05368589609861374,0.1340000033378601,0.2362000048160553
YHR073W,YBR083W,0,-4.8200336,0.053664397448301315,0.1340000033378601,0.2363000065088272
YPL195W,YKL088W,0,-4.820214,0.053642913699150085,0.1340000033378601,0.23639999330043793
YLR431C,YOR319W,0,-4.820282,0.05362144857645035,0.1340000033378601,0.23649999499320984
YPL115C,YPL084W,0,-4.8203735,0.053599998354911804,0.1340000033378601,0.23659999668598175
YPL232W,YNL131W,0,-4.820382,0.05357856675982475,0.1340000033378601,0.23669999837875366
YOR026W,YMR276W,0,-4.820403,0.053557153791189194,0.1340000033378601,0.23680000007152557
YGL183C,YNL262W,0,-4.820696,0.05353575572371483,0.1340000033378601,0.23690000176429749
YDL035C,YML049C,0,-4.820798,0.053514376282691956,0.1340000033378601,0.2370000034570694
YBR211C,YER018C,0,-4.820907,0.053493015468120575,0.1340000033378601,0.2371000051498413
YIL065C,YNL229C,0,-4.820917,0.05347166955471039,0.1340000033378601,0.23720000684261322
YPL048W,YOR098C,0,-4.8209643,0.053450338542461395,0.1340000033378601,0.23729999363422394
YDR116C,YCL020W,0,-4.821069,0.053429026156663895,0.1340000033378601,0.23739999532699585
YHR099W,YFL038C,0,-4.82141,0.053407732397317886,0.1340000033378601,0.23749999701976776
YKL186C,YMR179W,0,-4.821726,0.05338645353913307,0.1340000033378601,0.23759999871253967
YPL145C,YKL055C,0,-4.821729,0.05336519330739975,0.1340000033378601,0.23770000040531158
YDR511W,YGL005C,0,-4.821827,0.05334394797682762,0.1340000033378601,0.2378000020980835
YBL078C,YOL111C,0,-4.82183,0.053322721272706985,0.1340000033378601,0.2379000037908554
YKL160W,YGR083C,0,-4.8219543,0.05330151319503784,0.1340000033378601,0.23800000548362732
YPL227C,YCR002C,0,-4.8222284,0.053280316293239594,0.1340000033378601,0.23810000717639923
YDR175C,YJR086W,0,-4.822962,0.053259141743183136,0.1340000033378601,0.23819999396800995
YBR159W,YGL136C,0,-4.8229733,0.05323798209428787,0.1340000033378601,0.23829999566078186
YOL144W,YOR338W,0,-4.8230104,0.0532168373465538,0.1340000033378601,0.23839999735355377
YDR099W,YDL085W,0,-4.8230495,0.053195711225271225,0.1340000033378601,0.23849999904632568
YOR040W,YHL031C,0,-4.823113,0.05317460373044014,0.1340000033378601,0.2386000007390976
YPL126W,YLR448W,0,-4.8231945,0.05315351113677025,0.1340000033378601,0.2387000024318695
YML047C,YDR065W,0,-4.823361,0.05313243344426155,0.1340000033378601,0.23880000412464142
YKL022C,YIL029C,0,-4.823469,0.053111374378204346,0.1340000033378601,0.23890000581741333
YNL038W,YBR173C,0,-4.823477,0.05309033393859863,0.1340000033378601,0.23899999260902405
YDR228C,YOR270C,0,-4.8235025,0.053069308400154114,0.1340000033378601,0.23909999430179596
YPR201W,YNR039C,1,-4.8235316,0.05344418063759804,0.13500000536441803,0.23909999430179596
YPL048W,YDR328C,0,-4.8235645,0.05342303216457367,0.13500000536441803,0.23919999599456787
YDL198C,YBR127C,0,-4.823593,0.053401898592710495,0.13500000536441803,0.23929999768733978
YNL286W,YNL147W,0,-4.8236046,0.05338078364729881,0.13500000536441803,0.2393999993801117
YBL052C,YDL159W,0,-4.823616,0.053359683603048325,0.13500000536441803,0.2395000010728836
YCR093W,YBR055C,0,-4.823618,0.05333860218524933,0.13500000536441803,0.23960000276565552
YGL094C,YHR205W,0,-4.823827,0.053317535668611526,0.13500000536441803,0.23970000445842743
YGL213C,YLR424W,0,-4.8238554,0.05329648777842522,0.13500000536441803,0.23980000615119934
YDL142C,YDR159W,0,-4.823947,0.0532754547894001,0.13500000536441803,0.23989999294281006
YNL231C,YER075C,0,-4.8243704,0.05325443670153618,0.13500000536441803,0.23999999463558197
YPL208W,YDR201W,0,-4.8245792,0.05323343724012375,0.13500000536441803,0.24009999632835388
YBR207W,YNR039C,1,-4.824611,0.05360662192106247,0.13600000739097595,0.24009999632835388
YDL106C,YML069W,0,-4.8246965,0.05358549952507019,0.13600000739097595,0.2401999980211258
YMR065W,YDL159W,0,-4.8249745,0.053564395755529404,0.13600000739097595,0.2402999997138977
YLR047C,YDR434W,0,-4.8250546,0.05354330688714981,0.13600000739097595,0.24040000140666962
YDR038C,YGL167C,1,-4.8250647,0.053915780037641525,0.13699999451637268,0.24040000140666962
YOR221C,YIL030C,0,-4.8250885,0.05389457195997238,0.13699999451637268,0.24050000309944153
YPL049C,YML115C,0,-4.825225,0.05387337878346443,0.13699999451637268,0.24060000479221344
YEL050C,YDL216C,0,-4.8252335,0.053852200508117676,0.13699999451637268,0.24070000648498535
YPR165W,YCL019W,0,-4.8252897,0.05383104085922241,0.13699999451637268,0.24079999327659607
YDR151C,YGL038C,0,-4.825492,0.05380989611148834,0.13699999451637268,0.24089999496936798
YNL097C,YDR494W,0,-4.8255987,0.053788769990205765,0.13699999451637268,0.2409999966621399
YOR217W,YHR062C,0,-4.8257546,0.05376766249537468,0.13699999451637268,0.2410999983549118
YCL014W,YPL248C,0,-4.8260503,0.05374656617641449,0.13699999451637268,0.24120000004768372
YJL014W,YLR266C,0,-4.8261185,0.05372548848390579,0.13699999451637268,0.24130000174045563
YDR083W,YPL235W,0,-4.826149,0.05370442941784859,0.13699999451637268,0.24140000343322754
YPL160W,YPL210C,0,-4.8262477,0.053683385252952576,0.13699999451637268,0.24150000512599945
YFL011W,YJL204C,0,-4.8265276,0.05366235971450806,0.13699999451637268,0.24160000681877136
YFL057C,YML039W,0,-4.826593,0.05364134535193443,0.13699999451637268,0.24169999361038208
YDR483W,YOR007C,0,-4.8265944,0.0536203533411026,0.13699999451637268,0.241799995303154
YLR044C,YAL023C,0,-4.8267508,0.05359937250614166,0.13699999451637268,0.2418999969959259
YML102W,YBR009C,0,-4.8269405,0.053578414022922516,0.13699999451637268,0.24199999868869781
YBL099W,YFL041W,1,-4.8273063,0.05394839867949486,0.1379999965429306,0.24199999868869781
YDR224C,YDL092W,0,-4.827777,0.05392731353640556,0.1379999965429306,0.24210000038146973
YMR234W,YOR305W,0,-4.827791,0.05390625074505806,0.1379999965429306,0.24220000207424164
YNL051W,YOR216C,0,-4.828007,0.05388520285487175,0.1379999965429306,0.24230000376701355
YCL024W,YPR161C,0,-4.82846,0.053864169865846634,0.1379999965429306,0.24240000545978546
YNL111C,YPL275W,0,-4.828467,0.05384315177798271,0.1379999965429306,0.24250000715255737
YBL079W,YLR442C,0,-4.829008,0.05382215231657028,0.1379999965429306,0.2425999939441681
YOL133W,YDL077C,0,-4.8290305,0.053801167756319046,0.1379999965429306,0.24269999563694
YCR052W,YJL080C,0,-4.829105,0.0537802018225193,0.1379999965429306,0.24279999732971191
YAR044W,YGR141W,0,-4.829192,0.05375925078988075,0.1379999965429306,0.24289999902248383
YPR161C,YPL239W,0,-4.829297,0.053738318383693695,0.1379999965429306,0.24300000071525574
YML120C,YJR028W,0,-4.8293443,0.05371740087866783,0.1379999965429306,0.24310000240802765
YJR082C,YJL061W,0,-4.829464,0.05369649827480316,0.1379999965429306,0.24320000410079956
YAR002C-A,YDR481C,0,-4.829475,0.053675614297389984,0.1379999965429306,0.24330000579357147
YNL329C,YPL243W,0,-4.8296432,0.053654745221138,0.1379999965429306,0.2433999925851822
YNL297C,YBL018C,0,-4.8300104,0.05363389104604721,0.1379999965429306,0.2434999942779541
YDR494W,YDL064W,0,-4.830337,0.053613051772117615,0.1379999965429306,0.243599995970726
YLR116W,YER005W,0,-4.8303795,0.05359223484992981,0.1379999965429306,0.24369999766349792
YOR074C,YOR039W,0,-4.830452,0.0535714291036129,0.1379999965429306,0.24379999935626984
YLR330W,YBR087W,0,-4.8304987,0.05355064198374748,0.1379999965429306,0.24390000104904175
YNL099C,YNR046W,0,-4.830505,0.05352986976504326,0.1379999965429306,0.24400000274181366
YIL026C,YJR026W,0,-4.8308744,0.05350911244750023,0.1379999965429306,0.24410000443458557
YGL058W,YMR247C,0,-4.830881,0.05348837375640869,0.1379999965429306,0.24420000612735748
YPL209C,YKL154W,0,-4.8309216,0.05346764996647835,0.1379999965429306,0.2442999929189682
YJR139C,YER138C,0,-4.8310175,0.0534469410777092,0.1379999965429306,0.2443999946117401
YAL041W,YDL101C,0,-4.8314304,0.05342624709010124,0.1379999965429306,0.24449999630451202
YIL131C,YPL112C,0,-4.831442,0.05340557172894478,0.1379999965429306,0.24459999799728394
YBR102C,YLR386W,0,-4.8314514,0.05338491126894951,0.1379999965429306,0.24469999969005585
YCR098C,YOR334W,1,-4.8318567,0.05375096574425697,0.13899999856948853,0.24469999969005585
YMR032W,YIL026C,0,-4.831867,0.05373018980026245,0.13899999856948853,0.24480000138282776
YOL116W,YOR083W,0,-4.832223,0.05370942875742912,0.13899999856948853,0.24490000307559967
YML081C-A,YLR092W,1,-4.832564,0.054074931889772415,0.14000000059604645,0.24490000307559967
YLR068W,YDL092W,0,-4.832671,0.054054055362939835,0.14000000059604645,0.24500000476837158
YGL089C,YCL020W,0,-4.832926,0.05403319001197815,0.14000000059604645,0.2451000064611435
YLR285W,YBR165W,0,-4.8331213,0.054012347012758255,0.14000000059604645,0.2451999932527542
YPR094W,YJL139C,0,-4.8331757,0.053991515189409256,0.14000000059604645,0.24529999494552612
YKL040C,YGR274C,0,-4.833316,0.05397070199251175,0.14000000059604645,0.24539999663829803
YDR192C,YDR172W,0,-4.833406,0.053949903696775436,0.14000000059604645,0.24549999833106995
YER149C,YHR154W,0,-4.833581,0.05392912030220032,0.14000000059604645,0.24560000002384186
YGL194C,YLL021W,0,-4.833892,0.05390835553407669,0.14000000059604645,0.24570000171661377
YJR013W,YOR259C,0,-4.8339186,0.05388760566711426,0.14000000059604645,0.24580000340938568
YLR148W,YBL014C,0,-4.8342304,0.05386687070131302,0.14000000059604645,0.2459000051021576
YMR172W,YHR005C-A,0,-4.8342733,0.05384615436196327,0.14000000059604645,0.2460000067949295
YAR018C,YGL035C,0,-4.8343487,0.05382545292377472,0.14000000059604645,0.24609999358654022
YMR049C,YNL153C,0,-4.834369,0.05380476638674736,0.14000000059604645,0.24619999527931213
YBR207W,YIL023C,1,-4.834607,0.05416826903820038,0.14100000262260437,0.24619999527931213
YBR004C,YJL127C,0,-4.834611,0.05414746701717377,0.14100000262260437,0.24629999697208405
YPR113W,YOR106W,0,-4.8347044,0.05412667989730835,0.14100000262260437,0.24639999866485596
YGL068W,YKL075C,0,-4.8347216,0.054105907678604126,0.14100000262260437,0.24650000035762787
YBL099W,YKL064W,1,-4.834853,0.05446873977780342,0.1420000046491623,0.24650000035762787
YGL047W,YJR044C,0,-4.83486,0.054447852075099945,0.1420000046491623,0.24660000205039978
YDR040C,YDR276C,1,-4.8350606,0.05481027066707611,0.14300000667572021,0.24660000205039978
YGL122C,YEL057C,0,-4.8350663,0.05478927120566368,0.14300000667572021,0.2467000037431717
YIL019W,YJR042W,0,-4.8351603,0.054768286645412445,0.14300000667572021,0.2468000054359436
YJL076W,YPR187W,0,-4.83539,0.0547473207116127,0.14300000667572021,0.24690000712871552
YLR376C,YNL290W,0,-4.835462,0.05472636967897415,0.14300000667572021,0.24699999392032623
YGR231C,YDR004W,0,-4.8354855,0.054705433547496796,0.14300000667572021,0.24709999561309814
YHR006W,YDR027C,0,-4.8355823,0.054684512317180634,0.14300000667572021,0.24719999730587006
YLR085C,YBR274W,0,-4.8356104,0.054663609713315964,0.14300000667572021,0.24729999899864197
YER107C,YJL165C,0,-4.8359146,0.05464272201061249,0.14300000667572021,0.24740000069141388
YOR381W,YGL254W,1,-4.835958,0.0550038181245327,0.14399999380111694,0.24740000069141388
YHR164C,YJL192C,0,-4.836033,0.05498281866312027,0.14399999380111694,0.2475000023841858
YNR019W,YBR080C,0,-4.836069,0.054961830377578735,0.14399999380111694,0.2476000040769577
YBR107C,YBL023C,0,-4.83631,0.05494086071848869,0.14399999380111694,0.24770000576972961
YPR141C,YHL028W,0,-4.8364363,0.05491990968585014,0.14399999380111694,0.24779999256134033
YPL123C,YMR087W,0,-4.8367195,0.05489896982908249,0.14399999380111694,0.24789999425411224
YER089C,YHL007C,0,-4.8367596,0.05487804859876633,0.14399999380111694,0.24799999594688416
YMR133W,YPL258C,0,-4.8368897,0.05485714226961136,0.14399999380111694,0.24809999763965607
YDR260C,YMR050C,0,-4.836892,0.05483625456690788,0.14399999380111694,0.24819999933242798
YNR057C,YMR050C,0,-4.8370132,0.0548153780400753,0.14399999380111694,0.2483000010251999
YHL036W,YBL005W-A,0,-4.837021,0.054794520139694214,0.14399999380111694,0.2484000027179718
YNL153C,YIL076W,0,-4.837278,0.05477367714047432,0.14399999380111694,0.2485000044107437
YLR248W,YDR306C,0,-4.8378787,0.05475285276770592,0.14399999380111694,0.24860000610351562
YKL182W,YOR287C,0,-4.837944,0.05473203957080841,0.14399999380111694,0.24869999289512634
YML081C-A,YFL041W,1,-4.838287,0.05509118363261223,0.14499999582767487,0.24869999289512634
YNL051W,YCL033C,0,-4.838641,0.055070262402296066,0.14499999582767487,0.24879999458789825
YNL051W,YHR060W,0,-4.8388867,0.0550493560731411,0.14499999582767487,0.24889999628067017
YML057W,YCR014C,0,-4.838938,0.055028464645147324,0.14499999582767487,0.24899999797344208
YNL059C,YDR188W,0,-4.838996,0.05500758811831474,0.14499999582767487,0.249099999666214
YBR155W,YML031W,0,-4.839299,0.054986726492643356,0.14499999582767487,0.2492000013589859
YGL192W,YIL013C,0,-4.8393884,0.05496588349342346,0.14499999582767487,0.2493000030517578
YKR003W,YLR006C,0,-4.839733,0.05494505539536476,0.14499999582767487,0.24940000474452972
YBR112C,YFR030W,0,-4.839735,0.054924242198467255,0.14499999582767487,0.24950000643730164
YPL046C,YIL061C,0,-4.8398833,0.05490344390273094,0.14499999582767487,0.24959999322891235
YPL146C,YBL061C,0,-4.839925,0.05488266423344612,0.14499999582767487,0.24969999492168427
YLR453C,YJL035C,0,-4.84,0.054861899465322495,0.14499999582767487,0.24979999661445618
YIR037W,YKL088W,0,-4.840054,0.05484114959836006,0.14499999582767487,0.2498999983072281
YGL166W,YBL005W-A,0,-4.8400784,0.05482041463255882,0.14499999582767487,0.25
YOR067C,YDL088C,0,-4.8402443,0.054799698293209076,0.14499999582767487,0.2500999867916107
YNL159C,YLR453C,0,-4.8403225,0.05477899685502052,0.14499999582767487,0.2502000033855438
YJL019W,YPR168W,0,-4.8406334,0.054758306592702866,0.14499999582767487,0.25029999017715454
YPL254W,YLR045C,0,-4.8408337,0.054737638682127,0.14499999582767487,0.25040000677108765
YBL099W,YDR040C,1,-4.8410983,0.055094338953495026,0.1459999978542328,0.25040000677108765
YKL016C,YNL259C,1,-4.8412557,0.05545077472925186,0.1469999998807907,0.25040000677108765
YMR059W,YPL157W,0,-4.841522,0.055429864674806595,0.1469999998807907,0.25049999356269836
YGL246C,YDL109C,0,-4.8420014,0.05540896952152252,0.1469999998807907,0.25060001015663147
YDR159W,YER087C-B,0,-4.842247,0.05538809299468994,0.1469999998807907,0.2506999969482422
YOR099W,YNR026C,0,-4.8423634,0.055367231369018555,0.1469999998807907,0.2508000135421753
YBR142W,YJL208C,0,-4.8424325,0.05534638464450836,0.1469999998807907,0.250900000333786
YLR429W,YJR033C,0,-4.8426104,0.05532555654644966,0.1469999998807907,0.25099998712539673
YDR456W,YGL006W,1,-4.8430285,0.05568096414208412,0.14800000190734863,0.25099998712539673
YOR079C,YDL147W,0,-4.843642,0.05566002428531647,0.14800000190734863,0.25110000371932983
YLR372W,YAR010C,0,-4.84367,0.05563909932971001,0.14800000190734863,0.25119999051094055
YMR188C,YNL098C,0,-4.843956,0.05561818927526474,0.14800000190734863,0.25130000710487366
YLR002C,YMR059W,0,-4.844001,0.05559729412198067,0.14800000190734863,0.2513999938964844
YIR017C,YAL068C,0,-4.844001,0.05557641759514809,0.14800000190734863,0.2515000104904175
YLR131C,YNL218W,0,-4.844021,0.0555555559694767,0.14800000190734863,0.2515999972820282
YNL148C,YMR293C,0,-4.8441496,0.05553470924496651,0.14800000190734863,0.2517000138759613
YBR274W,YAL010C,0,-4.84424,0.05551387742161751,0.14800000190734863,0.251800000667572
YKL165C,YPR189W,0,-4.8443437,0.05549306422472,0.14800000190734863,0.25189998745918274
YOL127W,YNL032W,0,-4.844344,0.05547226220369339,0.14800000190734863,0.25200000405311584
YPL240C,YBL058W,0,-4.8445115,0.05545147880911827,0.14800000190734863,0.25209999084472656
YGL133W,YLR016C,0,-4.8449373,0.055430710315704346,0.14800000190734863,0.25220000743865967
YDR021W,YPL117C,0,-4.845036,0.05540996044874191,0.14800000190734863,0.2522999942302704
YPL016W,YKL088W,0,-4.845139,0.055389221757650375,0.14800000190734863,0.2524000108242035
YER119C,YOL003C,0,-4.8451495,0.05536849796772003,0.14800000190734863,0.2524999976158142
YER021W,YOR117W,0,-4.845158,0.05534779280424118,0.14800000190734863,0.2526000142097473
YDR182W,YNL044W,0,-4.8454967,0.05532710254192352,0.14800000190734863,0.25270000100135803
YPR132W,YBL100W-B,0,-4.8455105,0.05530642718076706,0.14800000190734863,0.25279998779296875
YGL067W,YLR208W,0,-4.84552,0.05528576672077179,0.14800000190734863,0.25290000438690186
YDR168W,YBR244W,0,-4.845653,0.05526512488722801,0.14800000190734863,0.2529999911785126
YIL048W,YFL004W,0,-4.845849,0.05524449422955513,0.14800000190734863,0.2531000077724457
YDR198C,YER123W,0,-4.8461432,0.05522388219833374,0.14800000190734863,0.2531999945640564
YOR106W,YCL020W,0,-4.846285,0.055203281342983246,0.14800000190734863,0.2533000111579895
YPL244C,YDL208W,0,-4.8464184,0.055182699114084244,0.14800000190734863,0.2533999979496002
YBR142W,YIL082W-A,0,-4.846845,0.055162131786346436,0.14800000190734863,0.2535000145435333
YFR008W,YLL026W,0,-4.846968,0.05514157935976982,0.14800000190734863,0.25360000133514404
YJL058C,YDL225W,0,-4.8470473,0.0551210418343544,0.14800000190734863,0.25369998812675476
YJL128C,YHR111W,0,-4.847061,0.05510052293539047,0.14800000190734863,0.25380000472068787
YFL013C,YCR033W,0,-4.8470755,0.05508001521229744,0.14800000190734863,0.2538999915122986
YBR036C,YOL071W,0,-4.847102,0.0550595223903656,0.14800000190734863,0.2540000081062317
YLR206W,YLR455W,0,-4.8472114,0.055039048194885254,0.14800000190734863,0.2540999948978424
YKL034W,YGL104C,0,-4.8473697,0.0550185889005661,0.14800000190734863,0.2542000114917755
YLR386W,YCL033C,0,-4.8474216,0.054998140782117844,0.14800000190734863,0.25429999828338623
YJR132W,YNL099C,0,-4.847443,0.05497771129012108,0.14800000190734863,0.25440001487731934
