Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL099C,YJR052W,0,-4.8475847,0.05495729669928551,0.14800000190734863,0.25450000166893005
YDL101C,YER013W,0,-4.8476133,0.05493689700961113,0.14800000190734863,0.25459998846054077
YGR135W,YOL072W,0,-4.8478994,0.054916512221097946,0.14800000190734863,0.2547000050544739
YFR013W,YDR470C,0,-4.84842,0.054896142333745956,0.14800000190734863,0.2547999918460846
YJL085W,YHR111W,0,-4.8488016,0.05487578734755516,0.14800000190734863,0.2549000084400177
YER016W,YNL312W,0,-4.8488493,0.05485544726252556,0.14800000190734863,0.2549999952316284
YPR051W,YPR133W-A,0,-4.849017,0.05483512580394745,0.14800000190734863,0.2551000118255615
YFL022C,YKL032C,0,-4.849222,0.054814815521240234,0.14800000190734863,0.25519999861717224
YKL045W,YGL070C,0,-4.8493953,0.054794520139694214,0.14800000190734863,0.25529998540878296
YGL054C,YNL164C,0,-4.8507605,0.05477423965930939,0.14800000190734863,0.25540000200271606
YPL127C,YGL212W,0,-4.8508153,0.05475397780537605,0.14800000190734863,0.2554999887943268
YKL200C,YKL040C,0,-4.85087,0.054733727127313614,0.14800000190734863,0.2556000053882599
YNL325C,YMR089C,0,-4.8515053,0.05471349507570267,0.14800000190734863,0.2556999921798706
YGL054C,YNL103W,0,-4.851939,0.054693274199962616,0.14800000190734863,0.2558000087738037
YML121W,YNL142W,1,-4.852002,0.055042482912540436,0.14900000393390656,0.2558000087738037
YPR201W,YIL114C,1,-4.8520203,0.05539143458008766,0.15000000596046448,0.2558000087738037
YDL178W,YMR283C,0,-4.8521357,0.055370986461639404,0.15000000596046448,0.25589999556541443
YMR163C,YBR170C,0,-4.8522263,0.05535055324435234,0.15000000596046448,0.25600001215934753
YDL045C,YPL151C,0,-4.8523173,0.05533013492822647,0.15000000596046448,0.25609999895095825
YNL161W,YNL102W,0,-4.8526707,0.055309735238552094,0.15000000596046448,0.25619998574256897
YCR020C-A,YDR279W,0,-4.8527155,0.05528934672474861,0.15000000596046448,0.2563000023365021
YMR234W,YDR469W,0,-4.852786,0.05526897683739662,0.15000000596046448,0.2563999891281128
YLR396C,YDL118W,0,-4.852927,0.05524861812591553,0.15000000596046448,0.2565000057220459
YFL022C,YDL207W,0,-4.853172,0.055228278040885925,0.15000000596046448,0.2565999925136566
YBR205W,YNL139C,0,-4.853513,0.05520794913172722,0.15000000596046448,0.2567000091075897
YDR439W,YLL016W,0,-4.8535247,0.055187638849020004,0.15000000596046448,0.25679999589920044
YLR285W,YLR147C,0,-4.8535333,0.055167339742183685,0.15000000596046448,0.25690001249313354
YDL244W,YNR006W,0,-4.853612,0.05514705926179886,0.15000000596046448,0.25699999928474426
YMR162C,YNL206C,0,-4.853681,0.05512678995728493,0.15000000596046448,0.257099986076355
YDR038C,YFL041W,1,-4.8538027,0.05547391623258591,0.1509999930858612,0.257099986076355
YDL099W,YER019C-A,0,-4.8538046,0.05545354261994362,0.1509999930858612,0.2572000026702881
YLR383W,YMR203W,0,-4.8538156,0.05543318763375282,0.1509999930858612,0.2572999894618988
YPL249C,YDR178W,0,-4.8539333,0.05541284382343292,0.1509999930858612,0.2574000060558319
YOR372C,YOR014W,0,-4.8540387,0.055392514914274216,0.1509999930858612,0.2574999928474426
YPL069C,YBR090C-A,0,-4.854191,0.055372204631567,0.1509999930858612,0.25760000944137573
YLR160C,YCL019W,0,-4.8542023,0.05535190552473068,0.1509999930858612,0.25769999623298645
YLR078C,YJL056C,0,-4.8545475,0.055331625044345856,0.1509999930858612,0.25780001282691956
YNL118C,YGR166W,0,-4.8547096,0.055311355739831924,0.1509999930858612,0.2578999996185303
YGR121C,YKR052C,1,-4.854725,0.055657267570495605,0.15199999511241913,0.2578999996185303
YKL056C,YKR056W,0,-4.855202,0.055636897683143616,0.15199999511241913,0.257999986410141
YDR054C,YOR221C,0,-4.855217,0.05561653897166252,0.15199999511241913,0.2581000030040741
YML112W,YOL005C,0,-4.8553977,0.05559619516134262,0.15199999511241913,0.2581999897956848
YGR120C,YLR430W,0,-4.8555183,0.05557586997747421,0.15199999511241913,0.2583000063896179
YEL066W,YMR087W,0,-4.8555565,0.0555555559694767,0.15199999511241913,0.25839999318122864
YKR097W,YBL105C,0,-4.855871,0.05553525686264038,0.15199999511241913,0.25850000977516174
YHL038C,YPL016W,0,-4.855947,0.055514972656965256,0.15199999511241913,0.25859999656677246
YJL076W,YPL180W,0,-4.856106,0.05549470707774162,0.15199999511241913,0.25870001316070557
YDR377W,YOR137C,1,-4.856145,0.0558394156396389,0.15299999713897705,0.25870001316070557
YHR186C,YBR231C,0,-4.8561497,0.05581904575228691,0.15299999713897705,0.2587999999523163
YMR033W,YJL110C,0,-4.856189,0.05579868704080582,0.15299999713897705,0.258899986743927
YBL003C,YLR200W,0,-4.8562765,0.055778343230485916,0.15299999713897705,0.2590000033378601
YJL179W,YLR383W,0,-4.856357,0.05575801804661751,0.15299999713897705,0.2590999901294708
YIR028W,YJL141C,0,-4.8564253,0.055737704038619995,0.15299999713897705,0.25920000672340393
YIL048W,YER012W,0,-4.8564334,0.055717408657073975,0.15299999713897705,0.25929999351501465
YEL029C,YML001W,0,-4.856456,0.05569712445139885,0.15299999713897705,0.25940001010894775
YBR211C,YPL234C,0,-4.8565726,0.05567685514688492,0.15299999713897705,0.25949999690055847
YPL164C,YGL095C,0,-4.856759,0.05565660074353218,0.15299999713897705,0.2596000134944916
YOR005C,YMR137C,0,-4.8568487,0.055636364966630936,0.15299999713897705,0.2597000002861023
YPR188C,YGR075C,0,-4.857202,0.055616140365600586,0.15299999713897705,0.259799987077713
YPL208W,YFL017W-A,0,-4.8572326,0.05559593066573143,0.15299999713897705,0.2599000036716461
YLR394W,YBL006C,0,-4.857741,0.05557573586702347,0.15299999713897705,0.25999999046325684
YJL173C,YML013W,0,-4.8578615,0.0555555559694767,0.15299999713897705,0.26010000705718994
YLR361C,YKL165C,0,-4.8580675,0.055535390973091125,0.15299999713897705,0.26019999384880066
YNL073W,YLR248W,0,-4.858276,0.055515240877866745,0.15299999713897705,0.26030001044273376
YDL045C,YJL089W,0,-4.8583674,0.05549510195851326,0.15299999713897705,0.2603999972343445
YFL041W,YKR052C,1,-4.8583975,0.055837564170360565,0.15399999916553497,0.2603999972343445
YJL111W,YBL058W,0,-4.858416,0.05581732466816902,0.15399999916553497,0.2605000138282776
YPL137C,YOR035C,0,-4.8587093,0.05579710006713867,0.15399999916553497,0.2606000006198883
YOR274W,YLR442C,0,-4.8590956,0.055776894092559814,0.15399999916553497,0.260699987411499
YLR285W,YEL013W,0,-4.859145,0.05575669929385185,0.15399999916553497,0.26080000400543213
YCL014W,YOR129C,0,-4.8591766,0.055736519396305084,0.15399999916553497,0.26089999079704285
YJR153W,YGR274C,0,-4.859234,0.05571635439991951,0.15399999916553497,0.26100000739097595
YMR272C,YKL088W,0,-4.8592587,0.05569620430469513,0.15399999916553497,0.26109999418258667
YLR102C,YJR027W,0,-4.859489,0.055676065385341644,0.15399999916553497,0.2612000107765198
YOR063W,YPL083C,0,-4.8595033,0.05565594509243965,0.15399999916553497,0.2612999975681305
YOL077W-A,YDR276C,1,-4.8596473,0.05599711090326309,0.1550000011920929,0.2612999975681305
YLL036C,YLR003C,0,-4.859675,0.05597688630223274,0.1550000011920929,0.2614000141620636
YDL165W,YGR083C,0,-4.8600626,0.055956680327653885,0.1550000011920929,0.2615000009536743
YDR377W,YGR008C,1,-4.8601274,0.056297365576028824,0.15600000321865082,0.2615000009536743
YER052C,YNR026C,0,-4.8602657,0.05627705529332161,0.15600000321865082,0.26159998774528503
YLR347C,YOR279C,0,-4.8603644,0.05625675991177559,0.15600000321865082,0.26170000433921814
YDR480W,YLR025W,0,-4.860388,0.05623648315668106,0.15600000321865082,0.26179999113082886
YMR298W,YLR301W,0,-4.8605704,0.05621621757745743,0.15600000321865082,0.26190000772476196
YDR013W,YJL204C,0,-4.860697,0.05619596689939499,0.15600000321865082,0.2619999945163727
YBR170C,YMR067C,0,-4.8606987,0.056175727397203445,0.15600000321865082,0.2621000111103058
YLR039C,YKR101W,0,-4.86097,0.056155506521463394,0.15600000321865082,0.2621999979019165
YLR429W,YGR086C,0,-4.861083,0.05613530054688454,0.15600000321865082,0.2623000144958496
YCR020W-B,YLR190W,0,-4.8613024,0.05611510947346687,0.15600000321865082,0.2624000012874603
YHR073W,YPR007C,0,-4.861305,0.056094929575920105,0.15600000321865082,0.26249998807907104
YER145C,YHR050W,1,-4.8615484,0.05643422156572342,0.15700000524520874,0.26249998807907104
YNL008C,YOR039W,0,-4.861576,0.05641394108533859,0.15700000524520874,0.26260000467300415
YMR280C,YBR080C,0,-4.861702,0.05639367923140526,0.15700000524520874,0.26269999146461487
YKL170W,YMR134W,0,-4.8619437,0.05637342855334282,0.15700000524520874,0.262800008058548
YKL146W,YLR234W,0,-4.862009,0.056353192776441574,0.15700000524520874,0.2628999948501587
YLR268W,YNL263C,0,-4.862081,0.05633297562599182,0.15700000524520874,0.2630000114440918
YKR048C,YML097C,0,-4.8623943,0.056312769651412964,0.15700000524520874,0.2630999982357025
YPR019W,YKL213C,0,-4.862543,0.0562925785779953,0.15700000524520874,0.2632000148296356
YIR002C,YLR055C,0,-4.8626175,0.05627240240573883,0.15700000524520874,0.26330000162124634
YFR037C,YMR050C,0,-4.863,0.056252241134643555,0.15700000524520874,0.26339998841285706
YMR267W,YHR181W,0,-4.863031,0.056232091039419174,0.15700000524520874,0.26350000500679016
YPR067W,YKR052C,1,-4.863604,0.05656999722123146,0.15800000727176666,0.26350000500679016
YOR144C,YPL053C,0,-4.8640614,0.05654975026845932,0.15800000727176666,0.2635999917984009
YBR023C,YJL222W,0,-4.8643093,0.05652951821684837,0.15800000727176666,0.263700008392334
YML095C,YPL011C,0,-4.8643794,0.05650929734110832,0.15800000727176666,0.2637999951839447
YHL020C,YKL145W,0,-4.8646355,0.05648909509181976,0.15800000727176666,0.2639000117778778
YNR059W,YGR006W,0,-4.8646364,0.0564689077436924,0.15800000727176666,0.2639999985694885
YNL075W,YLR410W,0,-4.864646,0.05644873157143593,0.15800000727176666,0.26409998536109924
YBR159W,YPL123C,0,-4.8648577,0.05642857030034065,0.15800000727176666,0.26420000195503235
YER015W,YDR470C,0,-4.8649416,0.05640842393040657,0.15800000727176666,0.26429998874664307
YKL022C,YLR210W,0,-4.8650775,0.05638829246163368,0.15800000727176666,0.26440000534057617
YNL258C,YDR309C,0,-4.865144,0.05636817589402199,0.15800000727176666,0.2644999921321869
YNL297C,YMR023C,0,-4.8651657,0.05634807422757149,0.15800000727176666,0.26460000872612
YGR218W,YOR254C,0,-4.8653593,0.05632798746228218,0.15800000727176666,0.2646999955177307
YLR319C,YPL233W,0,-4.8654633,0.05630791187286377,0.15800000727176666,0.2648000121116638
YDR301W,YFL008W,0,-4.865841,0.05628785118460655,0.15800000727176666,0.26489999890327454
YLR390W-A,YDR434W,0,-4.865858,0.05626780539751053,0.15800000727176666,0.26499998569488525
YER073W,YJL165C,0,-4.8659506,0.0562477745115757,0.15800000727176666,0.26510000228881836
YKL203C,YDL077C,0,-4.8659897,0.05622775852680206,0.15800000727176666,0.2651999890804291
YKR063C,YER082C,0,-4.8659954,0.05620775371789932,0.15800000727176666,0.2653000056743622
YDR040C,YDR322C-A,1,-4.8659973,0.05654338374733925,0.1589999943971634,0.2653000056743622
YLR052W,YHR167W,0,-4.8663864,0.05652328580617905,0.1589999943971634,0.2653999924659729
YBR247C,YAR009C,0,-4.8663907,0.05650319904088974,0.1589999943971634,0.265500009059906
YBL085W,YKL028W,0,-4.8664875,0.05648312717676163,0.1589999943971634,0.2655999958515167
YER179W,YBR272C,0,-4.866624,0.05646306648850441,0.1589999943971634,0.26570001244544983
YNL110C,YJR042W,0,-4.8666444,0.056443024426698685,0.1589999943971634,0.26579999923706055
YNL271C,YIL159W,0,-4.867003,0.056422993540763855,0.1589999943971634,0.26589998602867126
YJR001W,YHR042W,0,-4.8670444,0.05640298128128052,0.1589999943971634,0.26600000262260437
YKL208W,YOR089C,0,-4.867575,0.056382980197668076,0.1589999943971634,0.2660999894142151
YCR088W,YOR036W,0,-4.867614,0.05636299028992653,0.1589999943971634,0.2662000060081482
YLR320W,YGL211W,0,-4.867664,0.056343019008636475,0.1589999943971634,0.2662999927997589
YKL002W,YOL146W,0,-4.8677917,0.056323058903217316,0.1589999943971634,0.266400009393692
YGL071W,YLR214W,1,-4.8679376,0.056657224893569946,0.1599999964237213,0.266400009393692
YLL031C,YJL062W,0,-4.868011,0.05663716793060303,0.1599999964237213,0.26649999618530273
YDR288W,YER075C,0,-4.8681,0.0566171258687973,0.1599999964237213,0.26660001277923584
YIL110W,YNL290W,0,-4.868337,0.05659709870815277,0.1599999964237213,0.26669999957084656
YML011C,YNL079C,0,-4.8685207,0.056577086448669434,0.1599999964237213,0.2667999863624573
YKL004W,YOR281C,0,-4.8689036,0.05655708909034729,0.1599999964237213,0.2669000029563904
YBR217W,YPR122W,0,-4.869132,0.05653710290789604,0.1599999964237213,0.2669999897480011
YNL049C,YJL029C,0,-4.869137,0.05651713162660599,0.1599999964237213,0.2671000063419342
YGR057C,YCL062W,0,-4.8692474,0.05649717524647713,0.1599999964237213,0.2671999931335449
YAL041W,YGR251W,0,-4.869391,0.05647723376750946,0.1599999964237213,0.267300009727478
YPL268W,YKR031C,0,-4.869772,0.05645730346441269,0.1599999964237213,0.26739999651908875
YKL068W,YNL049C,0,-4.869922,0.05643738806247711,0.1599999964237213,0.26750001311302185
YNL288W,YGL210W,0,-4.870207,0.05641748756170273,0.1599999964237213,0.26759999990463257
YJL146W,YOR307C,0,-4.870295,0.05639760196208954,0.1599999964237213,0.2676999866962433
YGR121C,YBR037C,1,-4.8705316,0.05673009157180786,0.16099999845027924,0.2676999866962433
YDR294C,YDR310C,0,-4.870778,0.05671010911464691,0.16099999845027924,0.2678000032901764
YGR098C,YDL134C,0,-4.870804,0.056690141558647156,0.16099999845027924,0.2678999900817871
YFL034C-B,YDL098C,0,-4.8709536,0.056670185178518295,0.16099999845027924,0.2680000066757202
YOR023C,YOR008C,0,-4.8710685,0.05665024742484093,0.16099999845027924,0.26809999346733093
YPL049C,YNL023C,0,-4.8710866,0.056630320847034454,0.16099999845027924,0.26820001006126404
YDL045C,YHR079C-A,0,-4.8711348,0.056610409170389175,0.16099999845027924,0.26829999685287476
YKL021C,YGR104C,0,-4.871233,0.05659050866961479,0.16099999845027924,0.26840001344680786
YDR270W,YBR037C,1,-4.871398,0.05692199617624283,0.16200000047683716,0.26840001344680786
YOR354C,YML058W,0,-4.8714886,0.05690200254321098,0.16200000047683716,0.2685000002384186
YDL165W,YPR008W,0,-4.8716893,0.05688202381134033,0.16200000047683716,0.2685999870300293
YJR076C,YDR175C,0,-4.871916,0.056862056255340576,0.16200000047683716,0.2687000036239624
YDR382W,YDL015C,0,-4.8719254,0.056842103600502014,0.16200000047683716,0.2687999904155731
YNL297C,YGR006W,0,-4.8719926,0.056822165846824646,0.16200000047683716,0.2689000070095062
YGL078C,YJL190C,0,-4.872058,0.05680224299430847,0.16200000047683716,0.26899999380111694
YKL040C,YCR028C-A,0,-4.8721266,0.05678233504295349,0.16200000047683716,0.26910001039505005
YBR042C,YER165W,0,-4.8722095,0.056762438267469406,0.16200000047683716,0.26919999718666077
YPL085W,YDL224C,0,-4.8723383,0.056742556393146515,0.16200000047683716,0.26930001378059387
YPL227C,YMR267W,0,-4.872351,0.05672268941998482,0.16200000047683716,0.2694000005722046
YNL161W,YNL317W,0,-4.8723774,0.056702833622694016,0.16200000047683716,0.2694999873638153
YMR119W,YFR034C,0,-4.8725,0.056682996451854706,0.16200000047683716,0.2696000039577484
YPR161C,YCR033W,0,-4.872673,0.05666317045688629,0.16200000047683716,0.26969999074935913
YCR014C,YMR201C,0,-4.872877,0.05664335563778877,0.16200000047683716,0.26980000734329224
YMR184W,YJR125C,0,-4.872921,0.056623559445142746,0.16200000047683716,0.26989999413490295
YKL135C,YIL084C,0,-4.873106,0.056603774428367615,0.16200000047683716,0.27000001072883606
YPL174C,YPL083C,0,-4.873294,0.05658400431275368,0.16200000047683716,0.2700999975204468
YLR284C,YMR047C,0,-4.8734307,0.056564245373010635,0.16200000047683716,0.2702000141143799
YDR427W,YML131W,0,-4.8734317,0.05654450133442879,0.16200000047683716,0.2703000009059906
YKL146W,YPR164W,0,-4.873549,0.05652477219700813,0.16200000047683716,0.2703999876976013
YLR208W,YMR087W,0,-4.8738737,0.05650505796074867,0.16200000047683716,0.2705000042915344
YJL006C,YJL168C,0,-4.8740196,0.05648535490036011,0.16200000047683716,0.27059999108314514
YBR095C,YML055W,0,-4.874386,0.056465666741132736,0.16200000047683716,0.27070000767707825
YJL140W,YFR037C,0,-4.8745217,0.05644599348306656,0.16200000047683716,0.27079999446868896
YPL167C,YIL153W,0,-4.874666,0.05642633140087128,0.16200000047683716,0.27090001106262207
YPL084W,YDR306C,0,-4.8748713,0.05640668421983719,0.16200000047683716,0.2709999978542328
YIL014W,YDL047W,0,-4.8749976,0.056387051939964294,0.16200000047683716,0.2711000144481659
YBR159W,YLR249W,0,-4.875079,0.056367430835962296,0.16200000047683716,0.2712000012397766
YGL086W,YAL011W,0,-4.875175,0.05634782463312149,0.16200000047683716,0.27129998803138733
YGL181W,YJR052W,0,-4.875219,0.05632823333144188,0.16200000047683716,0.27140000462532043
YML112W,YLL004W,0,-4.8759356,0.05630865320563316,0.16200000047683716,0.27149999141693115
YPL170W,YPR173C,0,-4.876199,0.05628908798098564,0.16200000047683716,0.27160000801086426
YML086C,YLR361C,0,-4.8763037,0.05626953765749931,0.16200000047683716,0.271699994802475
YKL056C,YOR305W,0,-4.876701,0.05624999850988388,0.16200000047683716,0.2718000113964081
YLR242C,YBR213W,0,-4.8767767,0.05623047426342964,0.16200000047683716,0.2718999981880188
YBR029C,YFR005C,0,-4.876834,0.0562109649181366,0.16200000047683716,0.2720000147819519
YDR030C,YOR069W,0,-4.8768854,0.05619146674871445,0.16200000047683716,0.2721000015735626
YNL051W,YDL077C,0,-4.8770766,0.05617198348045349,0.16200000047683716,0.27219998836517334
YDL059C,YGL144C,0,-4.877548,0.05615251138806343,0.16200000047683716,0.27230000495910645
YDR123C,YER149C,0,-4.877659,0.05613305792212486,0.16200000047683716,0.27239999175071716
YJL099W,YBR170C,0,-4.8779926,0.05611361190676689,0.16200000047683716,0.27250000834465027
YDR418W,YDL118W,0,-4.8786173,0.05609418451786041,0.16200000047683716,0.272599995136261
YGL174W,YMR039C,0,-4.8786187,0.05607476457953453,0.16200000047683716,0.2727000117301941
YLR453C,YKR056W,0,-4.878694,0.05605536326766014,0.16200000047683716,0.2727999985218048
YMR168C,YPL008W,0,-4.8787155,0.05603597313165665,0.16200000047683716,0.2728999853134155
YDR040C,YFL041W,1,-4.878749,0.05636237934231758,0.16300000250339508,0.2728999853134155
YKL054C,YNL313C,0,-4.878762,0.056342896074056625,0.16300000250339508,0.27300000190734863
YDR365C,YGR057C,0,-4.87918,0.05632342770695686,0.16300000250339508,0.27309998869895935
YJL115W,YGR218W,0,-4.879209,0.056303970515728,0.16300000250339508,0.27320000529289246
YPR067W,YDR276C,1,-4.879248,0.056629832834005356,0.164000004529953,0.27320000529289246
YJL164C,YLR132C,0,-4.8794327,0.056610286235809326,0.164000004529953,0.2732999920845032
YPL164C,YOR305W,0,-4.8796005,0.05659075081348419,0.164000004529953,0.2734000086784363
YMR162C,YBL025W,0,-4.8797007,0.05657123029232025,0.164000004529953,0.273499995470047
YCL043C,YNL045W,0,-4.880317,0.056551724672317505,0.164000004529953,0.2736000120639801
YIL036W,YOR354C,0,-4.8804913,0.056532230228185654,0.164000004529953,0.2736999988555908
YJR013W,YLR357W,0,-4.8805237,0.056512750685214996,0.164000004529953,0.27379998564720154
YIL033C,YML127W,0,-4.8807015,0.056493282318115234,0.164000004529953,0.27390000224113464
YPR075C,YDR126W,0,-4.8809,0.056473828852176666,0.164000004529953,0.27399998903274536
YGL016W,YLR195C,0,-4.8813624,0.05645439028739929,0.164000004529953,0.27410000562667847
YPL050C,YNL222W,0,-4.881573,0.05643496289849281,0.164000004529953,0.2741999924182892
YHL002W,YMR089C,0,-4.8817854,0.05641555041074753,0.164000004529953,0.2743000090122223
YGL065C,YLR430W,0,-4.881973,0.05639614909887314,0.164000004529953,0.274399995803833
YDL097C,YNL046W,0,-4.882526,0.05637676268815994,0.164000004529953,0.2745000123977661
YMR116C,YML093W,0,-4.882564,0.05635738745331764,0.164000004529953,0.27459999918937683
YEL013W,YKL119C,0,-4.882859,0.056338027119636536,0.164000004529953,0.27469998598098755
YDL013W,YGL097W,0,-4.8830547,0.05631868168711662,0.164000004529953,0.27480000257492065
YGL174W,YKL144C,0,-4.8831377,0.056299347430467606,0.164000004529953,0.27489998936653137
YGL167C,YBR024W,1,-4.8832135,0.056623198091983795,0.16500000655651093,0.27489998936653137
YFL029C,YLR208W,0,-4.8833323,0.056603774428367615,0.16500000655651093,0.2750000059604645
YLR192C,YKR059W,0,-4.8834667,0.05658436194062233,0.16500000655651093,0.2750999927520752
YOL135C,YIR041W,0,-4.8835726,0.05656496435403824,0.16500000655651093,0.2752000093460083
YPL163C,YNL121C,0,-4.8835983,0.05654557794332504,0.16500000655651093,0.275299996137619
YOL123W,YBL005W-A,0,-4.8837013,0.05652620643377304,0.16500000655651093,0.2754000127315521
YMR292W,YGL028C,0,-4.883767,0.05650684982538223,0.16500000655651093,0.27549999952316284
YJL128C,YPL087W,0,-4.883975,0.05648750439286232,0.16500000655651093,0.27559998631477356
YPL204W,YOR305W,0,-4.883999,0.0564681738615036,0.16500000655651093,0.27570000290870667
YMR287C,YMR208W,0,-4.8840637,0.05644885450601578,0.16500000655651093,0.2757999897003174
YOL130W,YGR191W,1,-4.884243,0.056771546602249146,0.16599999368190765,0.2757999897003174
YMR012W,YHR200W,0,-4.884349,0.05675213783979416,0.16599999368190765,0.2759000062942505
YPL095C,YHR004C,0,-4.8843923,0.05673274025321007,0.16599999368190765,0.2759999930858612
YKL160W,YGL195W,0,-4.884657,0.05671335756778717,0.16599999368190765,0.2761000096797943
YPR135W,YLR386W,0,-4.884682,0.05669398978352547,0.16599999368190765,0.27619999647140503
YPL055C,YML085C,0,-4.8851557,0.05667463317513466,0.16599999368190765,0.27630001306533813
YMR267W,YKL058W,0,-4.885191,0.056655291467905045,0.16599999368190765,0.27639999985694885
YFL041W,YDR322C-A,1,-4.885494,0.05697714164853096,0.16699999570846558,0.27639999985694885
YPR105C,YDR369C,0,-4.885578,0.056957706809043884,0.16699999570846558,0.27649998664855957
YCR107W,YDR143C,0,-4.885635,0.056938286870718,0.16699999570846558,0.2766000032424927
YBR082C,YOL109W,0,-4.8858247,0.056918881833553314,0.16699999570846558,0.2766999900341034
YPR103W,YBR231C,0,-4.885955,0.05689948797225952,0.16699999570846558,0.2768000066280365
YPR188C,YOR290C,0,-4.886057,0.05688010901212692,0.16699999570846558,0.2768999934196472
YDR481C,YHR012W,0,-4.8861694,0.05686074122786522,0.16699999570846558,0.2770000100135803
YMR137C,YPL283C,0,-4.8864613,0.05684138834476471,0.16699999570846558,0.27709999680519104
YBR135W,YPL016W,0,-4.8868403,0.056822046637535095,0.16699999570846558,0.27720001339912415
YLR310C,YML088W,0,-4.8869033,0.056802719831466675,0.16699999570846558,0.27730000019073486
YBR009C,YDR219C,0,-4.8869295,0.05678340792655945,0.16699999570846558,0.2773999869823456
YML102W,YDR054C,0,-4.8870335,0.05676410719752312,0.16699999570846558,0.2775000035762787
YJL166W,YBL005W-A,0,-4.887114,0.05674481764435768,0.16699999570846558,0.2775999903678894
YIL070C,YIL082W-A,0,-4.8871574,0.05672554299235344,0.16699999570846558,0.2777000069618225
YJR007W,YCL019W,0,-4.887207,0.05670628324151039,0.16699999570846558,0.2777999937534332
YLR229C,YDR189W,0,-4.8873944,0.05668703466653824,0.16699999570846558,0.27790001034736633
YDR264C,YJL019W,0,-4.887585,0.05666779726743698,0.16699999570846558,0.27799999713897705
YNL290W,YDR115W,0,-4.887657,0.05664857476949692,0.16699999570846558,0.27810001373291016
YER019W,YLR195C,0,-4.8876605,0.05662936717271805,0.16699999570846558,0.2782000005245209
YLR014C,YDR312W,0,-4.8879824,0.056610170751810074,0.16699999570846558,0.2782999873161316
YOL094C,YPL283C,0,-4.888015,0.056590985506772995,0.16699999570846558,0.2784000039100647
YPR067W,YHR050W,1,-4.888135,0.056910570710897446,0.1679999977350235,0.2784000039100647
YBL099W,YNL291C,1,-4.8882923,0.05722993612289429,0.16899999976158142,0.2784000039100647
YDR116C,YGL039W,0,-4.888697,0.05721056088805199,0.16899999976158142,0.2784999907016754
YDR151C,YOR244W,0,-4.8887477,0.05719120055437088,0.16899999976158142,0.2786000072956085
YNL177C,YLR357W,0,-4.8888702,0.05717185512185097,0.16899999976158142,0.27869999408721924
YNL291C,YLR130C,1,-4.888879,0.057490698993206024,0.17000000178813934,0.27869999408721924
YFR037C,YDR306C,0,-4.888937,0.05747126415371895,0.17000000178813934,0.27880001068115234
YER002W,YER126C,0,-4.8889613,0.05745184049010277,0.17000000178813934,0.27889999747276306
YJR004C,YMR227C,0,-4.8894,0.05743243172764778,0.17000000178813934,0.27900001406669617
YFR019W,YCR020C,0,-4.889446,0.05741303786635399,0.17000000178813934,0.2791000008583069
YNL293W,YLR452C,0,-4.8895855,0.05739365145564079,0.17000000178813934,0.2791999876499176
YNL079C,YDL015C,0,-4.8898025,0.05737428367137909,0.17000000178813934,0.2793000042438507
YLR405W,YOR063W,0,-4.8898168,0.05735492706298828,0.17000000178813934,0.2793999910354614
