Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL177C,YGL151W,0,-4.8898573,0.05733558163046837,0.17000000178813934,0.27950000762939453
YDR481C,YMR051C,0,-4.8899612,0.05731625109910965,0.17000000178813934,0.27959999442100525
YDL093W,YBR223C,0,-4.8899884,0.057296931743621826,0.17000000178813934,0.27970001101493835
YML006C,YPR112C,0,-4.890259,0.0572776272892952,0.17000000178813934,0.2797999978065491
YPL069C,YPL053C,0,-4.8904405,0.05725833773612976,0.17000000178813934,0.2799000144004822
YPR073C,YBR089C-A,0,-4.8907146,0.05723905563354492,0.17000000178813934,0.2800000011920929
YNL102W,YKL058W,0,-4.8911095,0.057219792157411575,0.17000000178813934,0.2800999879837036
YBR192W,YGR104C,0,-4.89138,0.057200539857149124,0.17000000178813934,0.2802000045776367
YDR518W,YER068W,0,-4.891424,0.05718129873275757,0.17000000178813934,0.28029999136924744
YJL141C,YHL009C,0,-4.8914266,0.057162072509527206,0.17000000178813934,0.28040000796318054
YGR257C,YNL055C,1,-4.891464,0.05747899040579796,0.17100000381469727,0.28040000796318054
YJL061W,YDR404C,0,-4.891494,0.05745967850089073,0.17100000381469727,0.28049999475479126
YMR012W,YOL127W,0,-4.8916154,0.0574403777718544,0.17100000381469727,0.28060001134872437
YKL012W,YDL244W,0,-4.8916407,0.057421088218688965,0.17100000381469727,0.2806999981403351
YLR270W,YGL142C,0,-4.891934,0.05740181356668472,0.17100000381469727,0.2808000147342682
YAL033W,YML052W,0,-4.89196,0.057382550090551376,0.17100000381469727,0.2809000015258789
YPR009W,YNL079C,0,-4.8923326,0.057363301515579224,0.17100000381469727,0.2809999883174896
YPR199C,YNL329C,0,-4.8925223,0.057344064116477966,0.17100000381469727,0.28110000491142273
YIL049W,YMR133W,0,-4.8925285,0.0573248416185379,0.17100000381469727,0.28119999170303345
YKL108W,YHR014W,0,-4.8927584,0.057305630296468735,0.17100000381469727,0.28130000829696655
YBR055C,YJL176C,0,-4.8929386,0.05728643387556076,0.17100000381469727,0.28139999508857727
YDR324C,YML131W,0,-4.893015,0.05726724863052368,0.17100000381469727,0.2815000116825104
YDL178W,YDR110W,0,-4.893217,0.0572480745613575,0.17100000381469727,0.2815999984741211
YDR283C,YJL112W,0,-4.893278,0.05722891539335251,0.17100000381469727,0.2816999852657318
YNL001W,YDR457W,0,-4.8934183,0.057209767401218414,0.17100000381469727,0.2818000018596649
YBR131W,YPL121C,0,-4.893649,0.057190634310245514,0.17100000381469727,0.28189998865127563
YBR009C,YDR407C,0,-4.8936625,0.05717151612043381,0.17100000381469727,0.28200000524520874
YML132W,YLR467W,0,-4.8938107,0.0571524053812027,0.17100000381469727,0.28209999203681946
YKL110C,YBR015C,0,-4.8938785,0.05713330954313278,0.17100000381469727,0.28220000863075256
YJL194W,YDR473C,0,-4.8942003,0.05711422860622406,0.17100000381469727,0.2822999954223633
YML103C,YML015C,0,-4.894247,0.057095158845186234,0.17100000381469727,0.2824000120162964
YLR397C,YPL237W,0,-4.8944807,0.0570761002600193,0.17100000381469727,0.2824999988079071
YPL195W,YDR126W,0,-4.8946757,0.057057056576013565,0.17100000381469727,0.2825999855995178
YOR363C,YBR022W,0,-4.894705,0.05703802406787872,0.17100000381469727,0.2827000021934509
YFL056C,YDR294C,0,-4.8947377,0.057019006460905075,0.17100000381469727,0.28279998898506165
YCR093W,YBR097W,0,-4.894774,0.05700000002980232,0.17100000381469727,0.28290000557899475
YKL002W,YML049C,0,-4.894813,0.056981004774570465,0.17100000381469727,0.28299999237060547
YIL049W,YDR308C,0,-4.894828,0.0569620244204998,0.17100000381469727,0.2831000089645386
YCR026C,YBR077C,0,-4.8949075,0.056943055242300034,0.17100000381469727,0.2831999957561493
YJL111W,YDL095W,0,-4.8949165,0.05692410096526146,0.17100000381469727,0.2833000123500824
YJL013C,YMR053C,0,-4.895114,0.05690515786409378,0.17100000381469727,0.2833999991416931
YAL030W,YPL283C,0,-4.895116,0.056886225938797,0.17100000381469727,0.28349998593330383
YBR059C,YBR159W,0,-4.89534,0.05686730891466141,0.17100000381469727,0.28360000252723694
YAL055W,YDR129C,0,-4.895429,0.05684840306639671,0.17100000381469727,0.28369998931884766
YOR147W,YKL051W,0,-4.895529,0.05682951211929321,0.17100000381469727,0.28380000591278076
YDL178W,YGR040W,0,-4.8957148,0.05681063234806061,0.17100000381469727,0.2838999927043915
YGR083C,YMR045C,0,-4.895804,0.0567917637526989,0.17100000381469727,0.2840000092983246
YJL035C,YLR132C,0,-4.8958383,0.05677291005849838,0.17100000381469727,0.2840999960899353
YOR080W,YOR193W,0,-4.8962197,0.05675406754016876,0.17100000381469727,0.2842000126838684
YLR170C,YOR317W,0,-4.896447,0.05673523619771004,0.17100000381469727,0.2842999994754791
YNL102W,YFL017W-A,0,-4.896575,0.056716419756412506,0.17100000381469727,0.28439998626708984
YJL094C,YKR052C,1,-4.896704,0.057029176503419876,0.1720000058412552,0.28439998626708984
YKL020C,YOR356W,0,-4.8968396,0.05701027438044548,0.1720000058412552,0.28450000286102295
YMR313C,YDR065W,0,-4.896995,0.05699138343334198,0.1720000058412552,0.28459998965263367
YBL023C,YER118C,0,-4.897374,0.05697250738739967,0.1720000058412552,0.2847000062465668
YGL090W,YHR150W,0,-4.8973923,0.05695364251732826,0.1720000058412552,0.2847999930381775
YLR295C,YBR207W,1,-4.8976445,0.05726580694317818,0.17299999296665192,0.2847999930381775
YNL221C,YOR287C,0,-4.8976603,0.0572468563914299,0.17299999296665192,0.2849000096321106
YOR188W,YJR028W,0,-4.897784,0.05722792074084282,0.17299999296665192,0.2849999964237213
YBR039W,YGL006W,1,-4.898014,0.0575396828353405,0.17399999499320984,0.2849999964237213
YPR067W,YJR077C,1,-4.898162,0.057851240038871765,0.17499999701976776,0.2849999964237213
YDR016C,YIL007C,0,-4.898187,0.05783212184906006,0.17499999701976776,0.2851000130176544
YHR059W,YNL313C,0,-4.8982573,0.05781301483511925,0.17499999701976776,0.28519999980926514
YPR112C,YML060W,0,-4.898322,0.05779392272233963,0.17499999701976776,0.28529998660087585
YLR335W,YCL019W,0,-4.898491,0.05777484178543091,0.17499999701976776,0.28540000319480896
YCL029C,YLR262C,0,-4.898988,0.05775577574968338,0.17499999701976776,0.2854999899864197
YGL219C,YOR035C,0,-4.8990035,0.05773672088980675,0.17499999701976776,0.2856000065803528
YCR005C,YNL313C,0,-4.899041,0.05771767720580101,0.17499999701976776,0.2856999933719635
YNR035C,YGL194C,0,-4.899281,0.05769864842295647,0.17499999701976776,0.2858000099658966
YPR051W,YOR110W,0,-4.899597,0.05767963081598282,0.17499999701976776,0.2858999967575073
YAL020C,YIL022W,0,-4.89965,0.057660624384880066,0.17499999701976776,0.28600001335144043
YJL093C,YIL077C,0,-4.8996825,0.05764163285493851,0.17499999701976776,0.28610000014305115
YPR112C,YLR071C,0,-4.899832,0.057622652500867844,0.17499999701976776,0.28619998693466187
YPL123C,YMR077C,0,-4.89984,0.057603687047958374,0.17499999701976776,0.28630000352859497
YBL009W,YKL089W,0,-4.9000473,0.0575847327709198,0.17499999701976776,0.2863999903202057
YDR480W,YJR139C,0,-4.900083,0.05756578966975212,0.17499999701976776,0.2865000069141388
YDL137W,YNL098C,0,-4.900201,0.05754685774445534,0.17499999701976776,0.2865999937057495
YDR138W,YBR080C,0,-4.900224,0.05752794072031975,0.17499999701976776,0.2867000102996826
YIL084C,YDR330W,0,-4.9002314,0.05750903859734535,0.17499999701976776,0.28679999709129333
YKL206C,YML033W,0,-4.900323,0.05749014392495155,0.17499999701976776,0.28690001368522644
YCL020W,YOR287C,0,-4.9003677,0.05747126415371895,0.17499999701976776,0.28700000047683716
YDR309C,YDR057W,0,-4.9003773,0.05745239555835724,0.17499999701976776,0.2870999872684479
YOL077W-A,YKL064W,1,-4.9003935,0.05776173248887062,0.17599999904632568,0.2870999872684479
YPL202C,YPR179C,0,-4.9005203,0.057742781937122345,0.17599999904632568,0.287200003862381
YIL042C,YFL059W,0,-4.9007173,0.057723842561244965,0.17599999904632568,0.2872999906539917
YLR229C,YDL134C,0,-4.9013,0.05770491808652878,0.17599999904632568,0.2874000072479248
YDL212W,YDL109C,0,-4.9014215,0.05768600478768349,0.17599999904632568,0.2874999940395355
YGL106W,YKR037C,0,-4.901528,0.05766710266470909,0.17599999904632568,0.28760001063346863
YJR033C,YDR160W,0,-4.901546,0.05764821544289589,0.17599999904632568,0.28769999742507935
YML081C-A,YOR334W,1,-4.901678,0.05795677751302719,0.1770000010728836,0.28769999742507935
YLR071C,YPL176C,0,-4.90174,0.05793780833482742,0.1770000010728836,0.28780001401901245
YPR167C,YDR065W,0,-4.9019775,0.05791884660720825,0.1770000010728836,0.28790000081062317
YOR279C,YKR056W,0,-4.9022274,0.05789990350604057,0.1770000010728836,0.2879999876022339
YLR186W,YGL112C,0,-4.9022794,0.05788096785545349,0.1770000010728836,0.288100004196167
YJL006C,YNL118C,0,-4.9022913,0.0578620471060276,0.1770000010728836,0.2881999909877777
YBR039W,YDR276C,1,-4.902486,0.05816993489861488,0.17800000309944153,0.2881999909877777
YLR433C,YOR119C,0,-4.9026575,0.05815093219280243,0.17800000309944153,0.2883000075817108
YBR183W,YLR301W,0,-4.9029226,0.05813194066286087,0.17800000309944153,0.28839999437332153
YLR453C,YLR181C,0,-4.903061,0.05811296030879021,0.17800000309944153,0.28850001096725464
YPL259C,YDR470C,0,-4.903365,0.05809399485588074,0.17800000309944153,0.28859999775886536
YDR217C,YPR007C,0,-4.9034615,0.05807504057884216,0.17800000309944153,0.28870001435279846
YDR301W,YPL031C,0,-4.9035416,0.058056097477674484,0.17800000309944153,0.2888000011444092
YPR075C,YDR115W,0,-4.9036093,0.058037169277668,0.17800000309944153,0.2888999879360199
YPR057W,YDR439W,0,-4.9036303,0.05801825225353241,0.17800000309944153,0.289000004529953
YKR031C,YKL041W,0,-4.9037976,0.057999350130558014,0.17800000309944153,0.2890999913215637
YGL106W,YIL147C,0,-4.9038877,0.057980455458164215,0.17800000309944153,0.2892000079154968
YLR059C,YBR231C,0,-4.903931,0.05796157568693161,0.17800000309944153,0.28929999470710754
YDR038C,YHR050W,1,-4.9043307,0.0582682304084301,0.17900000512599945,0.28929999470710754
YDR334W,YGL039W,0,-4.9046187,0.05824926868081093,0.17900000512599945,0.28940001130104065
YOL002C,YLR305C,0,-4.9047084,0.05823031812906265,0.17900000512599945,0.28949999809265137
YIL150C,YHR119W,0,-4.9047484,0.05821138247847557,0.17900000512599945,0.2896000146865845
YGR224W,YNL053W,0,-4.904894,0.058192458003759384,0.17900000512599945,0.2897000014781952
YLR192C,YHR120W,0,-4.9053264,0.05817354470491409,0.17900000512599945,0.2897999882698059
YPL202C,YGR009C,0,-4.905553,0.058154646307229996,0.17900000512599945,0.289900004863739
YJL092W,YJL059W,0,-4.905835,0.058135759085416794,0.17900000512599945,0.28999999165534973
YDL145C,YHR092C,0,-4.906311,0.05811688303947449,0.17900000512599945,0.29010000824928284
YLR044C,YLL016W,0,-4.9063377,0.058098021894693375,0.17900000512599945,0.29019999504089355
YIL159W,YBR247C,0,-4.906411,0.05807916820049286,0.17900000512599945,0.29030001163482666
YKR007W,YKR087C,0,-4.906766,0.05806032940745354,0.17900000512599945,0.2903999984264374
YOR281C,YKL113C,0,-4.9067945,0.05804150551557541,0.17900000512599945,0.2904999852180481
YHR034C,YGR074W,0,-4.9068084,0.05802268907427788,0.17900000512599945,0.2906000018119812
YOR254C,YLR383W,0,-4.90746,0.05800388753414154,0.17900000512599945,0.2906999886035919
YOR233W,YKL012W,0,-4.9076157,0.0579850971698761,0.17900000512599945,0.290800005197525
YPR122W,YPL254W,0,-4.9076552,0.05796632170677185,0.17900000512599945,0.29089999198913574
YDR083W,YBL100W-A,0,-4.907752,0.0579475574195385,0.17900000512599945,0.29100000858306885
YPL047W,YMR067C,0,-4.907867,0.05792880430817604,0.17900000512599945,0.29109999537467957
YGR002C,YKL058W,0,-4.9079576,0.05791006237268448,0.17900000512599945,0.29120001196861267
YNL027W,YLL017W,0,-4.9085646,0.05789133161306381,0.17900000512599945,0.2912999987602234
YDR386W,YPR155C,0,-4.908629,0.05787261575460434,0.17900000512599945,0.2913999855518341
YFL055W,YNL106C,0,-4.908886,0.05785391107201576,0.17900000512599945,0.2915000021457672
YMR186W,YPL139C,0,-4.908891,0.05783521756529808,0.17900000512599945,0.29159998893737793
YPL200W,YOR025W,0,-4.90904,0.05781653895974159,0.17900000512599945,0.29170000553131104
YPL174C,YML069W,0,-4.909082,0.0577978678047657,0.17900000512599945,0.29179999232292175
YOR005C,YMR065W,0,-4.9091015,0.057779211550951004,0.17900000512599945,0.29190000891685486
YBL069W,YJL127C,0,-4.9094567,0.0577605664730072,0.17900000512599945,0.2919999957084656
YEL030W,YDR130C,0,-4.9094725,0.057741936296224594,0.17900000512599945,0.2921000123023987
YJL115W,YOR008C,0,-4.9095035,0.05772331357002258,0.17900000512599945,0.2921999990940094
YBR017C,YDR499W,0,-4.9098024,0.057704705744981766,0.17900000512599945,0.2922999858856201
YDR480W,YNL045W,0,-4.9098935,0.057686109095811844,0.17900000512599945,0.2924000024795532
YJL173C,YFL017W-A,0,-4.9100275,0.057667527347803116,0.17900000512599945,0.29249998927116394
YKR003W,YPL179W,0,-4.910445,0.057648953050374985,0.17900000512599945,0.29260000586509705
YDR376W,YHR203C,0,-4.9106483,0.05763039365410805,0.17900000512599945,0.29269999265670776
YOL145C,YBL103C,0,-4.910674,0.057611845433712006,0.17900000512599945,0.29280000925064087
YOR144C,YML088W,0,-4.910742,0.05759330838918686,0.17900000512599945,0.2928999960422516
YJL186W,YBL100W-B,0,-4.910821,0.05757478252053261,0.17900000512599945,0.2930000126361847
YPL140C,YBR097W,0,-4.9110594,0.05755627155303955,0.17900000512599945,0.2930999994277954
YDR508C,YGL039W,0,-4.9114213,0.05753776803612709,0.17900000512599945,0.29319998621940613
YLR242C,YNR046W,0,-4.911585,0.057519279420375824,0.17900000512599945,0.29330000281333923
YHL048W,YGR197C,0,-4.9119844,0.05750080198049545,0.17900000512599945,0.29339998960494995
YJL094C,YGR121C,1,-4.9120445,0.05780346691608429,0.18000000715255737,0.29339998960494995
YDR483W,YNR031C,0,-4.9122453,0.05778491124510765,0.18000000715255737,0.29350000619888306
YJR090C,YER019W,0,-4.912327,0.05776636675000191,0.18000000715255737,0.2935999929904938
YHR143W,YMR050C,0,-4.912327,0.05774783343076706,0.18000000715255737,0.2937000095844269
YOR319W,YHR026W,0,-4.9124885,0.057729315012693405,0.18000000715255737,0.2937999963760376
YER105C,YAL068C,0,-4.9125123,0.05771080404520035,0.18000000715255737,0.2939000129699707
YMR240C,YOR038C,0,-4.912626,0.057692307978868484,0.18000000715255737,0.2939999997615814
YDL132W,YJR066W,0,-4.912652,0.057673823088407516,0.18000000715255737,0.29409998655319214
YBR039W,YLL027W,1,-4.9126587,0.057975657284259796,0.1809999942779541,0.29409998655319214
YGR238C,YKL203C,0,-4.9127607,0.05795709416270256,0.1809999942779541,0.29420000314712524
YCR002C,YER129W,0,-4.91299,0.05793853849172592,0.1809999942779541,0.29429998993873596
YAL056W,YER018C,0,-4.9131546,0.057920001447200775,0.1809999942779541,0.29440000653266907
YER167W,YDR443C,0,-4.9132805,0.057901471853256226,0.1809999942779541,0.2944999933242798
YLR229C,YAL023C,0,-4.9135623,0.05788295343518257,0.1809999942779541,0.2946000099182129
YLR353W,YMR133W,0,-4.9136,0.05786444991827011,0.1809999942779541,0.2946999967098236
YJR121W,YER053C,1,-4.913639,0.058165546506643295,0.18199999630451202,0.2946999967098236
YLR034C,YPL016W,0,-4.9137454,0.05814696475863457,0.18199999630451202,0.2948000133037567
YOL078W,YDL047W,0,-4.913897,0.058128394186496735,0.18199999630451202,0.29490000009536743
YLR246W,YGR042W,0,-4.914021,0.0581098347902298,0.18199999630451202,0.29499998688697815
YNR007C,YPL026C,0,-4.9141006,0.058091286569833755,0.18199999630451202,0.29510000348091125
YKR101W,YDR207C,0,-4.9142823,0.05807274952530861,0.18199999630451202,0.295199990272522
YHR079C,YLR453C,0,-4.9143357,0.058054227381944656,0.18199999630451202,0.2953000068664551
YER117W,YMR050C,0,-4.9144816,0.0580357126891613,0.18199999630451202,0.2953999936580658
YCL029C,YKL018W,0,-4.9146733,0.05801721289753914,0.18199999630451202,0.2955000102519989
YDR194C,YDR073W,0,-4.9147367,0.05799872428178787,0.18199999630451202,0.2955999970436096
YDR276C,YLR130C,1,-4.9149723,0.05829882249236107,0.18299999833106995,0.2955999970436096
YOL027C,YOR334W,1,-4.9150486,0.058598726987838745,0.18400000035762787,0.2955999970436096
YGR216C,YIL112W,0,-4.915204,0.05858007073402405,0.18400000035762787,0.2957000136375427
YDR270W,YBR024W,1,-4.915206,0.05887969583272934,0.1850000023841858,0.2957000136375427
YPR072W,YGR005C,0,-4.9154024,0.058860961347818375,0.1850000023841858,0.29580000042915344
YOR295W,YJR026W,0,-4.915416,0.058842238038778305,0.1850000023841858,0.29589998722076416
YGR078C,YKL028W,0,-4.9159317,0.05882352963089943,0.1850000023841858,0.29600000381469727
YGL087C,YLR032W,0,-4.916122,0.05880483239889145,0.1850000023841858,0.296099990606308
YNL068C,YDR189W,0,-4.9163613,0.058786146342754364,0.1850000023841858,0.2962000072002411
YER169W,YPL016W,0,-4.9164143,0.058767471462488174,0.1850000023841858,0.2962999939918518
YER105C,YDR490C,0,-4.9165163,0.05874880775809288,0.1850000023841858,0.2964000105857849
YKR063C,YPR018W,0,-4.9166384,0.05873015895485878,0.1850000023841858,0.29649999737739563
YBR102C,YGR166W,0,-4.9167414,0.058711521327495575,0.1850000023841858,0.29660001397132874
YGR220C,YGL028C,0,-4.917365,0.058692894876003265,0.1850000023841858,0.29670000076293945
YFR009W,YOR320C,0,-4.9174747,0.05867427960038185,0.1850000023841858,0.29679998755455017
YMR047C,YER138C,0,-4.917595,0.05865567550063133,0.1850000023841858,0.2969000041484833
YBR211C,YCR018C,0,-4.9176483,0.05863708257675171,0.1850000023841858,0.296999990940094
YKL212W,YKL042W,0,-4.917693,0.05861850455403328,0.1850000023841858,0.2971000075340271
YLR191W,YPL147W,0,-4.9177117,0.058599937707185745,0.1850000023841858,0.2971999943256378
YBR233W-A,YOL146W,0,-4.9181437,0.058581382036209106,0.1850000023841858,0.2973000109195709
YER146W,YML059C,0,-4.9182844,0.05856283754110336,0.1850000023841858,0.29739999771118164
YPL084W,YJR057W,0,-4.9182873,0.058544304221868515,0.1850000023841858,0.29750001430511475
YLR190W,YFL017W-A,0,-4.9189262,0.05852578207850456,0.1850000023841858,0.29760000109672546
YOR113W,YCL034W,0,-4.9189453,0.058507274836301804,0.1850000023841858,0.2976999878883362
YPR009W,YML097C,0,-4.918964,0.05848877504467964,0.1850000023841858,0.2978000044822693
YNL138W,YDR381W,0,-4.919056,0.058470290154218674,0.1850000023841858,0.29789999127388
YPL028W,YLR044C,0,-4.9194694,0.0584518164396286,0.1850000023841858,0.2980000078678131
YLR226W,YML127W,0,-4.9195256,0.058433353900909424,0.1850000023841858,0.29809999465942383
YKR052C,YBR295W,1,-4.919553,0.058730658143758774,0.1860000044107437,0.29809999465942383
YKR101W,YGL213C,0,-4.920007,0.05871212109923363,0.1860000044107437,0.29820001125335693
YOR002W,YEL015W,0,-4.9204607,0.058693595230579376,0.1860000044107437,0.29829999804496765
YMR247C,YEL057C,0,-4.920492,0.05867508053779602,0.1860000044107437,0.29840001463890076
YDR219C,YJR019C,0,-4.920967,0.05865657702088356,0.1860000044107437,0.2985000014305115
YPL169C,YNL317W,0,-4.921006,0.058638084679841995,0.1860000044107437,0.2985999882221222
YIL056W,YLR396C,0,-4.9210563,0.058619603514671326,0.1860000044107437,0.2987000048160553
YMR075W,YAR010C,0,-4.9211617,0.05860113352537155,0.1860000044107437,0.298799991607666
YJL108C,YDR115W,0,-4.921278,0.05858267843723297,0.1860000044107437,0.2989000082015991
YLR081W,YJR059W,0,-4.921279,0.05856423079967499,0.1860000044107437,0.29899999499320984
YNR011C,YOR290C,0,-4.9214563,0.0585457980632782,0.1860000044107437,0.29910001158714294
YOR023C,YLR095C,0,-4.921561,0.058527376502752304,0.1860000044107437,0.29919999837875366
YMR280C,YIL048W,0,-4.921933,0.058508966118097305,0.1860000044107437,0.2992999851703644
YBR177C,YDR343C,0,-4.9219813,0.0584905669093132,0.1860000044107437,0.2994000017642975
YNL271C,YJL203W,0,-4.9221635,0.058472178876399994,0.1860000044107437,0.2994999885559082
YPL100W,YER123W,0,-4.9224677,0.05845380201935768,0.1860000044107437,0.2996000051498413
YGR222W,YOR143C,0,-4.9224796,0.05843544006347656,0.1860000044107437,0.299699991941452
YBR036C,YOL059W,0,-4.9225674,0.05841708555817604,0.1860000044107437,0.29980000853538513
YNL291C,YGR257C,1,-4.922576,0.05871271714568138,0.18700000643730164,0.29980000853538513
YNL110C,YOR338W,0,-4.922633,0.05869428813457489,0.18700000643730164,0.29989999532699585
YML012W,YGL058W,0,-4.922824,0.058675870299339294,0.18700000643730164,0.30000001192092896
YMR048W,YNL107W,0,-4.9229355,0.058657463639974594,0.18700000643730164,0.3000999987125397
YDR030C,YPR189W,0,-4.9229445,0.05863907188177109,0.18700000643730164,0.3001999855041504
YDR385W,YKL165C,0,-4.923213,0.05862069129943848,0.18700000643730164,0.3003000020980835
YMR316W,YLR455W,0,-4.923265,0.05860231816768646,0.18700000643730164,0.3003999888896942
YGL167C,YOR137C,1,-4.923371,0.058897241950035095,0.18799999356269836,0.3003999888896942
YGL190C,YIL139C,0,-4.9233904,0.05887879803776741,0.18799999356269836,0.3005000054836273
YLR451W,YGL070C,0,-4.9236956,0.05886036157608032,0.18799999356269836,0.30059999227523804
YIL016W,YGR054W,0,-4.923771,0.05884194001555443,0.18799999356269836,0.30070000886917114
YER042W,YPR042C,0,-4.923776,0.05882352963089943,0.18799999356269836,0.30079999566078186
YNL078W,YFL038C,0,-4.9238315,0.058805130422115326,0.18799999356269836,0.30090001225471497
YFR028C,YDR407C,0,-4.9239283,0.05878674238920212,0.18799999356269836,0.3009999990463257
YML121W,YJL094C,1,-4.9239783,0.05908096209168434,0.1889999955892563,0.3009999990463257
YOR232W,YGR047C,0,-4.9241066,0.059062499552965164,0.1889999955892563,0.3010999858379364
YLR330W,YMR227C,0,-4.9244466,0.05904404819011688,0.1889999955892563,0.3012000024318695
YDL197C,YNL267W,0,-4.924533,0.059025608003139496,0.1889999955892563,0.3012999892234802
YKL135C,YIL076W,0,-4.9247212,0.059007178992033005,0.1889999955892563,0.30140000581741333
YDR295C,YMR039C,0,-4.924781,0.05898876488208771,0.1889999955892563,0.30149999260902405
YOR193W,YKL012W,0,-4.924999,0.05897035822272301,0.1889999955892563,0.30160000920295715
YGL201C,YDL213C,0,-4.9250326,0.0589519664645195,0.1889999955892563,0.30169999599456787
YDL031W,YMR112C,0,-4.9250884,0.05893358215689659,0.1889999955892563,0.301800012588501
YCL032W,YGL112C,0,-4.9251394,0.058915212750434875,0.1889999955892563,0.3018999993801117
YJL203W,YJR086W,0,-4.9251637,0.05889685079455376,0.1889999955892563,0.3019999861717224
YEL018W,YGL030W,0,-4.925352,0.05887850373983383,0.1889999955892563,0.3021000027656555
YOL012C,YPL232W,0,-4.9254375,0.0588601678609848,0.1889999955892563,0.30219998955726624
YMR212C,YDL118W,0,-4.925475,0.05884184315800667,0.1889999955892563,0.30230000615119934
YOR025W,YHL009C,0,-4.9256954,0.05882352963089943,0.1889999955892563,0.30239999294281006
YDL140C,YOR229W,0,-4.925829,0.058805227279663086,0.1889999955892563,0.30250000953674316
YLR134W,YLR448W,0,-4.9258556,0.05878693610429764,0.1889999955892563,0.3025999963283539
YDR511W,YHR203C,0,-4.9259477,0.058768656104803085,0.1889999955892563,0.302700012922287
YBR201W,YMR026C,0,-4.925951,0.05875038728117943,0.1889999955892563,0.3027999997138977
YCR040W,YMR227C,0,-4.926283,0.058732133358716965,0.1889999955892563,0.3028999865055084
YML061C,YOR266W,0,-4.926355,0.0587138868868351,0.1889999955892563,0.30300000309944153
YKL049C,YKL012W,0,-4.926596,0.05869565159082413,0.1889999955892563,0.30309998989105225
YGL097W,YOL072W,0,-4.926738,0.05867743119597435,0.1889999955892563,0.30320000648498535
YNL021W,YJR153W,0,-4.926914,0.05865921825170517,0.1889999955892563,0.30329999327659607
YKL213C,YML028W,0,-4.927065,0.058641016483306885,0.1889999955892563,0.3034000098705292
YKL005C,YLR265C,0,-4.9272327,0.058622829616069794,0.1889999955892563,0.3034999966621399
YOR038C,YGL070C,0,-4.927624,0.0586046501994133,0.1889999955892563,0.303600013256073
YCL051W,YPL123C,0,-4.9283776,0.058586485683918,0.1889999955892563,0.3037000000476837
YAR002W,YDR328C,0,-4.9284368,0.058568328619003296,0.1889999955892563,0.30379998683929443
YDL165W,YGR253C,0,-4.928474,0.058550186455249786,0.1889999955892563,0.30390000343322754
YLR361C,YMR133W,0,-4.9285874,0.058532051742076874,0.1889999955892563,0.30399999022483826
YLR265C,YDR126W,0,-4.928636,0.058513931930065155,0.1889999955892563,0.30410000681877136
YPL209C,YOL135C,0,-4.9286885,0.05849582329392433,0.1889999955892563,0.3041999936103821
YOL078W,YBR017C,0,-4.928959,0.058477722108364105,0.1889999955892563,0.3043000102043152
YPL255W,YHL007C,0,-4.9291506,0.05845963582396507,0.1889999955892563,0.3043999969959259
YGR113W,YIL098C,0,-4.9291883,0.05844155699014664,0.1889999955892563,0.304500013589859
YBR098W,YPL239W,0,-4.9292746,0.058423493057489395,0.1889999955892563,0.3046000003814697
YPR025C,YDR113C,0,-4.9294224,0.05840544030070305,0.1889999955892563,0.30469998717308044
