Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL012W,YPL218W,0,-4.929429,0.0583873949944973,0.1889999955892563,0.30480000376701355
YDR040C,YBR106W,1,-4.929984,0.058678194880485535,0.1899999976158142,0.30480000376701355
YGR013W,YLR200W,0,-4.930075,0.058660078793764114,0.1899999976158142,0.30489999055862427
YKL129C,YLL013C,0,-4.930159,0.05864197388291359,0.1899999976158142,0.3050000071525574
YIL004C,YNL221C,0,-4.930249,0.05862388014793396,0.1899999976158142,0.3050999939441681
YIR019C,YML034W,0,-4.9302626,0.058605797588825226,0.1899999976158142,0.3052000105381012
YIR010W,YEL051W,0,-4.930267,0.05858772620558739,0.1899999976158142,0.3052999973297119
YBR295W,YBR296C,1,-4.9305105,0.05887793004512787,0.19099999964237213,0.3052999973297119
YDR420W,YML098W,0,-4.930604,0.05885978415608406,0.19099999964237213,0.305400013923645
YNL258C,YEL003W,0,-4.9306316,0.05884164944291115,0.19099999964237213,0.30550000071525574
YOL042W,YAL055W,0,-4.930787,0.05882352963089943,0.19099999964237213,0.30559998750686646
YBL011W,YPL122C,0,-4.931386,0.05880541726946831,0.19099999964237213,0.30570000410079956
YFL017W-A,YGR185C,0,-4.9313912,0.05878731980919838,0.19099999964237213,0.3057999908924103
YEL069C,YDR189W,0,-4.9315166,0.05876922979950905,0.19099999964237213,0.3059000074863434
YOL145C,YCR065W,0,-4.9317713,0.05875115469098091,0.19099999964237213,0.3059999942779541
YGR238C,YDL200C,0,-4.932099,0.05873308703303337,0.19099999964237213,0.3061000108718872
YLR067C,YOR007C,0,-4.932191,0.058715030550956726,0.19099999964237213,0.3061999976634979
YJR108W,YMR182C,0,-4.9321995,0.058696988970041275,0.19099999964237213,0.30630001425743103
YIL049W,YPL179W,0,-4.9322214,0.05867895483970642,0.19099999964237213,0.30640000104904175
YOL130W,YOL077W-A,1,-4.9322796,0.058968059718608856,0.19200000166893005,0.30640000104904175
YMR080C,YGL169W,0,-4.932464,0.05894995480775833,0.19200000166893005,0.30649998784065247
YHR191C,YHR034C,0,-4.9325347,0.0589318610727787,0.19200000166893005,0.30660000443458557
YKR076W,YAL030W,0,-4.93254,0.05891377851366997,0.19200000166893005,0.3066999912261963
YLR210W,YKL144C,0,-4.932571,0.05889570713043213,0.19200000166893005,0.3068000078201294
YDR393W,YAR009C,0,-4.9328647,0.05887764319777489,0.19200000166893005,0.3068999946117401
YPR072W,YGR152C,0,-4.933086,0.05885959416627884,0.19200000166893005,0.3070000112056732
YNL219C,YMR234W,0,-4.933139,0.058841556310653687,0.19200000166893005,0.30709999799728394
YOR171C,YBR105C,0,-4.933218,0.05882352963089943,0.19200000166893005,0.30720001459121704
YIL112W,YNL007C,0,-4.9332223,0.05880551412701607,0.19200000166893005,0.30730000138282776
YGR278W,YOR075W,0,-4.9334106,0.0587875060737133,0.19200000166893005,0.3073999881744385
YMR142C,YOR254C,0,-4.93348,0.05876951292157173,0.19200000166893005,0.3075000047683716
YOR136W,YML013W,0,-4.934018,0.058751530945301056,0.19200000166893005,0.3075999915599823
YFR050C,YHR111W,0,-4.934033,0.05873355641961098,0.19200000166893005,0.3077000081539154
YOR074C,YHR181W,0,-4.9341707,0.05871559679508209,0.19200000166893005,0.3077999949455261
YDR434W,YKL165C,0,-4.934185,0.058697644621133804,0.19200000166893005,0.30790001153945923
YCR038C,YCL033C,0,-4.9343176,0.05867970734834671,0.19200000166893005,0.30799999833106995
YGR009C,YOR115C,0,-4.9343243,0.05866177752614021,0.19200000166893005,0.30809998512268066
YER015W,YPL167C,0,-4.934413,0.05864385887980461,0.19200000166893005,0.30820000171661377
YGR057C,YOL094C,0,-4.934446,0.0586259551346302,0.19200000166893005,0.3082999885082245
YPR171W,YOL045W,0,-4.934478,0.05860805884003639,0.19200000166893005,0.3084000051021576
YLR319C,YPL254W,0,-4.9344854,0.05859017372131348,0.19200000166893005,0.3084999918937683
YOR038C,YBR017C,0,-4.9344997,0.058572299778461456,0.19200000166893005,0.3086000084877014
YDR188W,YOR207C,0,-4.9346046,0.05855443701148033,0.19200000166893005,0.30869999527931213
YMR229C,YNL299W,0,-4.9346666,0.0585365854203701,0.19200000166893005,0.30880001187324524
YLR189C,YCR055C,0,-4.9347215,0.05851874500513077,0.19200000166893005,0.30889999866485596
YGL191W,YLR376C,0,-4.934824,0.05850091576576233,0.19200000166893005,0.3089999854564667
YCR098C,YDR322C-A,1,-4.93495,0.058787692338228226,0.19300000369548798,0.3089999854564667
YDR040C,YKL120W,1,-4.93499,0.05907430127263069,0.1940000057220459,0.3089999854564667
YNL139C,YGL004C,0,-4.9350705,0.05905631557106972,0.1940000057220459,0.3091000020503998
YBL051C,YIL021W,0,-4.935165,0.05903834477066994,0.1940000057220459,0.3091999888420105
YCL016C,YPL040C,0,-4.9352217,0.05902038514614105,0.1940000057220459,0.3093000054359436
YDR069C,YDR314C,0,-4.9352255,0.059002432972192764,0.1940000057220459,0.3093999922275543
YPR167C,YOR069W,0,-4.93538,0.05898449197411537,0.1940000057220459,0.3095000088214874
YJR050W,YER068W,0,-4.9355226,0.05896656587719917,0.1940000057220459,0.30959999561309814
YCR028C,YIL061C,0,-4.935587,0.05894864723086357,0.1940000057220459,0.30970001220703125
YKL093W,YPL031C,0,-4.9356284,0.058930739760398865,0.1940000057220459,0.30979999899864197
YGR037C,YLR381W,0,-4.935853,0.05891284719109535,0.1940000057220459,0.3098999857902527
YGR220C,YDL216C,0,-4.9358726,0.058894962072372437,0.1940000057220459,0.3100000023841858
YPR141C,YBR192W,0,-4.9359627,0.058877088129520416,0.1940000057220459,0.3100999891757965
YPL127C,YOR347C,0,-4.9360456,0.05885922163724899,0.1940000057220459,0.3102000057697296
YOL112W,YOR363C,0,-4.936084,0.05884137004613876,0.1940000057220459,0.31029999256134033
YCR038C,YGL178W,0,-4.936522,0.05882352963089943,0.1940000057220459,0.31040000915527344
YPL204W,YML061C,0,-4.9367437,0.05880570039153099,0.1940000057220459,0.31049999594688416
YCR034W,YJL011C,0,-4.93682,0.05878787860274315,0.1940000057220459,0.31060001254081726
YPR021C,YLR383W,0,-4.937195,0.0587700679898262,0.1940000057220459,0.310699999332428
YNL038W,YBR118W,0,-4.937716,0.05875227227807045,0.1940000057220459,0.3107999861240387
YBL023C,YNL079C,0,-4.93787,0.058734484016895294,0.1940000057220459,0.3109000027179718
YGL062W,YNL049C,0,-4.9380083,0.058716706931591034,0.1940000057220459,0.3109999895095825
YOR098C,YPL157W,0,-4.938203,0.05869894102215767,0.1940000057220459,0.3111000061035156
YPR199C,YHR041C,0,-4.938373,0.0586811862885952,0.1940000057220459,0.31119999289512634
YDR183W,YEL057C,0,-4.938374,0.058663442730903625,0.1940000057220459,0.31130000948905945
YLR014C,YMR016C,0,-4.9390144,0.05864570662379265,0.1940000057220459,0.31139999628067017
YPR057W,YML104C,0,-4.9390335,0.058627985417842865,0.1940000057220459,0.31150001287460327
YGR120C,YOR229W,0,-4.9391785,0.05861027166247368,0.1940000057220459,0.311599999666214
YKL135C,YLR335W,0,-4.939463,0.05859256908297539,0.1940000057220459,0.3116999864578247
YIR028W,YJL186W,0,-4.9395657,0.05857487767934799,0.1940000057220459,0.3118000030517578
YOR112W,YDR472W,0,-4.9396925,0.05855719745159149,0.1940000057220459,0.31189998984336853
YFL039C,YMR267W,0,-4.9397116,0.05853952839970589,0.1940000057220459,0.31200000643730164
YER095W,YIL029C,0,-4.9399548,0.05852187052369118,0.1940000057220459,0.31209999322891235
YOR109W,YMR236W,0,-4.9400263,0.058504220098257065,0.1940000057220459,0.31220000982284546
YJR108W,YHR143W-A,0,-4.9401865,0.058486584573984146,0.1940000057220459,0.3122999966144562
YDL201W,YMR050C,0,-4.9401884,0.058468956500291824,0.1940000057220459,0.3124000132083893
YGL058W,YGR044C,0,-4.940487,0.0584513396024704,0.1940000057220459,0.3125
YLR158C,YKL196C,0,-4.9405756,0.05843373388051987,0.1940000057220459,0.3125999867916107
YBR129C,YNL139C,0,-4.9405956,0.05841613933444023,0.1940000057220459,0.3127000033855438
YCR037C,YIL114C,1,-4.9407125,0.058699578046798706,0.19499999284744263,0.3127000033855438
YLR220W,YMR075W,0,-4.9409423,0.0586819127202034,0.19499999284744263,0.31279999017715454
YBL006C,YGL208W,0,-4.9409533,0.05866425856947899,0.19499999284744263,0.31290000677108765
YNL053W,YNL267W,0,-4.941024,0.05864661559462547,0.19499999284744263,0.31299999356269836
YIL085C,YPR187W,0,-4.941338,0.05862898379564285,0.19499999284744263,0.31310001015663147
YNL167C,YMR039C,0,-4.9414783,0.05861136317253113,0.19499999284744263,0.3131999969482422
YBR038W,YLR451W,0,-4.9417424,0.05859375,0.19499999284744263,0.3133000135421753
YPR032W,YLR452C,0,-4.941784,0.05857614800333977,0.19499999284744263,0.313400000333786
YGL192W,YJR091C,0,-4.941883,0.05855855718255043,0.19499999284744263,0.31349998712539673
YOL012C,YER019C-A,0,-4.94191,0.05854097753763199,0.19499999284744263,0.31360000371932983
YOR243C,YNL139C,0,-4.942008,0.05852340906858444,0.19499999284744263,0.31369999051094055
YLR141W,YLR386W,0,-4.9425716,0.05850585177540779,0.19499999284744263,0.31380000710487366
YOR249C,YJR040W,0,-4.942699,0.05848830193281174,0.19499999284744263,0.3138999938964844
YKL206C,YOL013C,0,-4.942734,0.05847076326608658,0.19499999284744263,0.3140000104904175
YHR108W,YIL016W,0,-4.9427667,0.058453235775232315,0.19499999284744263,0.3140999972820282
YAL059W,YPR133C,0,-4.9427943,0.05843571946024895,0.19499999284744263,0.3142000138759613
YMR288W,YDR191W,0,-4.942949,0.058418214321136475,0.19499999284744263,0.314300000667572
YLR196W,YAR010C,0,-4.9432344,0.0584007203578949,0.19499999284744263,0.31439998745918274
YMR267W,YJR044C,0,-4.9434404,0.05838323384523392,0.19499999284744263,0.31450000405311584
YPL235W,YFL060C,0,-4.943552,0.05836575850844383,0.19499999284744263,0.31459999084472656
YBR110W,YGL172W,0,-4.943559,0.05834829434752464,0.19499999284744263,0.31470000743865967
YGL254W,YJL198W,1,-4.9435735,0.058629974722862244,0.19599999487400055,0.31470000743865967
YFR046C,YIL013C,0,-4.943584,0.05861243978142738,0.19599999487400055,0.3147999942302704
YGR047C,YER151C,0,-4.943593,0.05859491601586342,0.19599999487400055,0.3149000108242035
YPL083C,YEL057C,0,-4.9436045,0.05857740715146065,0.19599999487400055,0.3149999976158142
YML060W,YDR131C,0,-4.943617,0.058559905737638474,0.19599999487400055,0.3151000142097473
YNL297C,YGR005C,0,-4.943742,0.058542411774396896,0.19599999487400055,0.31520000100135803
YPL127C,YML025C,0,-4.9441814,0.05852493271231651,0.19599999487400055,0.31529998779296875
YCR038C,YMR204C,0,-4.9441986,0.05850746110081673,0.19599999487400055,0.31540000438690186
YGR175C,YMR210W,0,-4.9445686,0.058490004390478134,0.19599999487400055,0.3154999911785126
YLR248W,YNL032W,0,-4.944718,0.05847255513072014,0.19599999487400055,0.3156000077724457
YKR062W,YGL098W,0,-4.9448442,0.05845511332154274,0.19599999487400055,0.3156999945640564
YHR187W,YOR217W,0,-4.9448447,0.058437686413526535,0.19599999487400055,0.3158000111579895
YDR423C,YER168C,0,-4.944871,0.05842026695609093,0.19599999487400055,0.3158999979496002
YBR153W,YNR048W,0,-4.945153,0.05840286239981651,0.19599999487400055,0.3160000145435333
YOL149W,YDL245C,0,-4.9452853,0.0583854615688324,0.19599999487400055,0.31610000133514404
YPL213W,YBR098W,0,-4.945469,0.058368075639009476,0.19599999487400055,0.31619998812675476
YKL007W,YKL129C,0,-4.9455404,0.05835070088505745,0.19599999487400055,0.31630000472068787
YKL054C,YCL031C,0,-4.945855,0.05833333358168602,0.19599999487400055,0.3163999915122986
YPR041W,YOL097C,0,-4.94615,0.058315977454185486,0.19599999487400055,0.3165000081062317
YOL110W,YGL039W,0,-4.9462843,0.05829863250255585,0.19599999487400055,0.3165999948978424
YBR065C,YOR025W,0,-4.946323,0.058281295001506805,0.19599999487400055,0.3167000114917755
YGL219C,YPL268W,0,-4.946327,0.05826397240161896,0.19599999487400055,0.31679999828338623
YPL078C,YBR037C,1,-4.9464326,0.05854383483529091,0.19699999690055847,0.31679999828338623
YJR049C,YLL056C,0,-4.9466786,0.05852644145488739,0.19699999690055847,0.31690001487731934
YDL076C,YNL273W,0,-4.946844,0.05850905925035477,0.19699999690055847,0.31700000166893005
YGL240W,YCR014C,0,-4.946851,0.05849168822169304,0.19699999690055847,0.31709998846054077
YNL059C,YHR099W,0,-4.9468737,0.05847432464361191,0.19699999690055847,0.3172000050544739
YDR036C,YOR256C,0,-4.9469457,0.05845697224140167,0.19699999690055847,0.3172999918460846
YPL049C,YPL208W,0,-4.947203,0.05843963101506233,0.19699999690055847,0.3174000084400177
YER174C,YIL076W,0,-4.9472537,0.05842230096459389,0.19699999690055847,0.3174999952316284
YGR247W,YML078W,0,-4.9474797,0.05840498208999634,0.19699999690055847,0.3176000118255615
YBR117C,YMR302C,0,-4.9474845,0.058387670665979385,0.19699999690055847,0.31769999861717224
YDR151C,YLR467W,0,-4.9476376,0.05837037041783333,0.19699999690055847,0.31779998540878296
YCR040W,YNL061W,0,-4.947639,0.058353081345558167,0.19699999690055847,0.31790000200271606
YKL125W,YOR356W,0,-4.9477196,0.0583357997238636,0.19699999690055847,0.3179999887943268
YDR106W,YMR013C,0,-4.948062,0.05831853300333023,0.19699999690055847,0.3181000053882599
YDR301W,YML130C,0,-4.9481688,0.05830127373337746,0.19699999690055847,0.3181999921798706
YPL268W,YMR016C,0,-4.948212,0.05828402191400528,0.19699999690055847,0.3183000087738037
YJL117W,YBR296C,1,-4.9486084,0.05856255441904068,0.1979999989271164,0.3183000087738037
YOL089C,YOL121C,0,-4.9489493,0.05854523926973343,0.1979999989271164,0.31839999556541443
YDR081C,YDR470C,0,-4.9490094,0.05852793529629707,0.1979999989271164,0.31850001215934753
YBL079W,YER169W,0,-4.9491243,0.058510638773441315,0.1979999989271164,0.31859999895095825
YDL175C,YCR027C,0,-4.9492197,0.05849335342645645,0.1979999989271164,0.31869998574256897
YNR032W,YOL067C,0,-4.9492807,0.058476079255342484,0.1979999989271164,0.3188000023365021
YNL290W,YML001W,0,-4.9493027,0.05845881253480911,0.1979999989271164,0.3188999891281128
YBL080C,YCL001W,0,-4.949532,0.05844155699014664,0.1979999989271164,0.3190000057220459
YOL059W,YKL029C,0,-4.9496975,0.05842431262135506,0.1979999989271164,0.3190999925136566
YEL034W,YER126C,0,-4.9497175,0.05840707942843437,0.1979999989271164,0.3192000091075897
YDL055C,YOR332W,0,-4.949786,0.058389853686094284,0.1979999989271164,0.31929999589920044
YBR256C,YIL129C,0,-4.9500327,0.05837264284491539,0.1979999989271164,0.31940001249313354
YML060W,YKL154W,0,-4.950151,0.05835543945431709,0.1979999989271164,0.31949999928474426
YDR179C,YGL039W,0,-4.950193,0.05833824351429939,0.1979999989271164,0.319599986076355
YLR160C,YPR103W,0,-4.9503965,0.05832105875015259,0.1979999989271164,0.3197000026702881
YOL059W,YPL089C,0,-4.950407,0.05830388516187668,0.1979999989271164,0.3197999894618988
YER107C,YPL140C,0,-4.9507933,0.058286722749471664,0.1979999989271164,0.3199000060558319
YDL047W,YDL109C,0,-4.9509006,0.058269571512937546,0.1979999989271164,0.3199999928474426
YPL015C,YGL210W,0,-4.95096,0.058252427726984024,0.1979999989271164,0.32010000944137573
YOL043C,YDR073W,0,-4.9510818,0.0582352951169014,0.1979999989271164,0.32019999623298645
YDR245W,YOR346W,0,-4.951141,0.05821816995739937,0.1979999989271164,0.32030001282691956
YLR141W,YOR106W,0,-4.951334,0.05820105969905853,0.1979999989271164,0.3203999996185303
YDR265W,YLR467W,0,-4.9514794,0.058183956891298294,0.1979999989271164,0.320499986410141
YIL150C,YLR195C,0,-4.951683,0.05816686153411865,0.1979999989271164,0.3206000030040741
YNL164C,YLR301W,0,-4.9519157,0.058149781078100204,0.1979999989271164,0.3206999897956848
YNL038W,YBR267W,0,-4.9519672,0.058132708072662354,0.1979999989271164,0.3208000063896179
YDR436W,YLR369W,0,-4.952371,0.0581156425178051,0.1979999989271164,0.32089999318122864
YLR353W,YNR011C,0,-4.952433,0.05809859186410904,0.1979999989271164,0.32100000977516174
YCR055C,YMR263W,0,-4.9526505,0.058081548660993576,0.1979999989271164,0.32109999656677246
YGR113W,YKL012W,0,-4.952652,0.05806451663374901,0.1979999989271164,0.32120001316070557
YAL031C,YGL090W,0,-4.952655,0.05804749205708504,0.1979999989271164,0.3212999999523163
YOL108C,YLL016W,0,-4.952684,0.05803048238158226,0.1979999989271164,0.321399986743927
YFR033C,YOR110W,0,-4.9527407,0.05801347643136978,0.1979999989271164,0.3215000033378601
YPR019W,YNL312W,0,-4.952761,0.0579964853823185,0.1979999989271164,0.3215999901294708
YNL227C,YKL018W,0,-4.9530525,0.05797950178384781,0.1979999989271164,0.32170000672340393
YHR086W,YDR334W,0,-4.9531355,0.057962529361248016,0.1979999989271164,0.32179999351501465
YOR266W,YJL012C,0,-4.953156,0.05794556811451912,0.1979999989271164,0.32190001010894775
YGL201C,YKR022C,0,-4.9532204,0.05792861431837082,0.1979999989271164,0.32199999690055847
YNL037C,YGL004C,0,-4.953306,0.057911671698093414,0.1979999989271164,0.3221000134944916
YER051W,YDL190C,0,-4.953446,0.057894736528396606,0.1979999989271164,0.3222000002861023
YAL020C,YBL040C,0,-4.9536495,0.057877812534570694,0.1979999989271164,0.322299987077713
YLL009C,YGR121C,1,-4.953659,0.05815312638878822,0.19900000095367432,0.322299987077713
YJR077C,YGR257C,1,-4.9537153,0.05842828005552292,0.20000000298023224,0.322299987077713
YNL286W,YDR359C,0,-4.953806,0.058411214500665665,0.20000000298023224,0.3224000036716461
YDR330W,YGR122W,0,-4.953883,0.058394160121679306,0.20000000298023224,0.32249999046325684
YCR020W-B,YOR150W,0,-4.9540315,0.05837711691856384,0.20000000298023224,0.32260000705718994
YIL132C,YDR490C,0,-4.9540424,0.058360081166028976,0.20000000298023224,0.32269999384880066
YLR067C,YGR245C,0,-4.95409,0.058343056589365005,0.20000000298023224,0.32280001044273376
YNL312W,YPR095C,0,-4.9541445,0.05832604318857193,0.20000000298023224,0.3228999972343445
YOR326W,YBR258C,0,-4.954257,0.05830903723835945,0.20000000298023224,0.3230000138282776
YOR381W,YNR039C,1,-4.9542904,0.05858350172638893,0.20100000500679016,0.3230000138282776
YHR055C,YOL017W,0,-4.9543085,0.05856643244624138,0.20100000500679016,0.3231000006198883
YDR310C,YDR285W,0,-4.9547167,0.05854937434196472,0.20100000500679016,0.323199987411499
YKR036C,YNR032C-A,0,-4.954767,0.05853232368826866,0.20100000500679016,0.32330000400543213
YAL020C,YLR200W,0,-4.9549375,0.0585152842104435,0.20100000500679016,0.32339999079704285
YNL161W,YPR005C,0,-4.954955,0.05849825218319893,0.20100000500679016,0.32350000739097595
YBR211C,YHL048W,0,-4.9549565,0.058481235057115555,0.20100000500679016,0.32359999418258667
YER012W,YML038C,0,-4.9549956,0.05846422165632248,0.20100000500679016,0.3237000107765198
YML046W,YBR080C,0,-4.9551053,0.0584472231566906,0.20100000500679016,0.3237999975681305
YDL197C,YHR160C,0,-4.955556,0.05843023210763931,0.20100000500679016,0.3239000141620636
YOR372C,YIL115C,0,-4.955577,0.05841325223445892,0.20100000500679016,0.3240000009536743
YOL090W,YCR014C,0,-4.9559956,0.05839627981185913,0.20100000500679016,0.32409998774528503
YHR005C-A,YPL131W,0,-4.9562016,0.058379318565130234,0.20100000500679016,0.32420000433921814
YDR016C,YDR424C,0,-4.956212,0.05836236849427223,0.20100000500679016,0.32429999113082886
YPR168W,YGR104C,0,-4.956397,0.058345429599285126,0.20100000500679016,0.32440000772476196
YDR436W,YCR027C,0,-4.956453,0.058328498154878616,0.20100000500679016,0.3244999945163727
YKL005C,YGR098C,0,-4.9570637,0.058311574161052704,0.20100000500679016,0.3246000111103058
YCL051W,YNL294C,0,-4.9571075,0.058294665068387985,0.20100000500679016,0.3246999979019165
YLR102C,YOL116W,0,-4.95751,0.058277763426303864,0.20100000500679016,0.3248000144958496
YDR411C,YJL112W,0,-4.957561,0.05826086923480034,0.20100000500679016,0.3249000012874603
YKL113C,YNR064C,0,-4.9575667,0.05824398621916771,0.20100000500679016,0.32499998807907104
YJL061W,YDL065C,0,-4.957653,0.058227114379405975,0.20100000500679016,0.32510000467300415
YMR161W,YMR035W,0,-4.9577055,0.05821025371551514,0.20100000500679016,0.32519999146461487
YPR128C,YHR012W,0,-4.957861,0.058193400502204895,0.20100000500679016,0.325300008058548
YNL031C,YJR086W,0,-4.9581146,0.05817655473947525,0.20100000500679016,0.3253999948501587
YHL003C,YGR229C,0,-4.9581485,0.0581597238779068,0.20100000500679016,0.3255000114440918
YGR257C,YDR322C-A,1,-4.9581947,0.058432165533304214,0.20200000703334808,0.3255000114440918
YGL150C,YMR100W,0,-4.958452,0.05841526761651039,0.20200000703334808,0.3255999982357025
YDR016C,YKL041W,0,-4.958557,0.05839838087558746,0.20200000703334808,0.3257000148296356
YGL111W,YJL080C,0,-4.958558,0.05838150158524513,0.20200000703334808,0.32580000162124634
YMR042W,YML006C,0,-4.95876,0.0583646334707737,0.20200000703334808,0.32589998841285706
YLR453C,YLR386W,0,-4.958764,0.05834777653217316,0.20200000703334808,0.32600000500679016
YPR201W,YGR191W,1,-4.958844,0.05861969292163849,0.2029999941587448,0.32600000500679016
YHL003C,YML029W,0,-4.9590487,0.058602772653102875,0.2029999941587448,0.3260999917984009
YLR329W,YPR032W,0,-4.959083,0.05858585983514786,0.2029999941587448,0.326200008392334
YHR191C,YGL025C,0,-4.959101,0.05856895446777344,0.2029999941587448,0.3262999951839447
YGL018C,YBL034C,0,-4.95945,0.05855206400156021,0.2029999941587448,0.3264000117778778
YIR025W,YGR179C,0,-4.9594626,0.05853517726063728,0.2029999941587448,0.3264999985694885
YJL095W,YAL031C,0,-4.959631,0.05851830542087555,0.2029999941587448,0.32659998536109924
YDL126C,YJR103W,0,-4.960025,0.05850144103169441,0.2029999941587448,0.32670000195503235
YHR007C,YPR007C,0,-4.9603148,0.05848458781838417,0.2029999941587448,0.32679998874664307
YGR057C,YOR068C,0,-4.9608164,0.058467742055654526,0.2029999941587448,0.32690000534057617
YLL016W,YFL059W,0,-4.96091,0.058450907468795776,0.2029999941587448,0.3269999921321869
YGR003W,YNL207W,0,-4.960917,0.058434080332517624,0.2029999941587448,0.32710000872612
YLL027W,YDR322C-A,1,-4.960967,0.05870503559708595,0.20399999618530273,0.32710000872612
YGL191W,YOL138C,0,-4.9611125,0.058688148856163025,0.20399999618530273,0.3271999955177307
YGL018C,YPL203W,0,-4.9614434,0.058671269565820694,0.20399999618530273,0.3273000121116638
YNL147W,YPL118W,0,-4.9614687,0.05865439772605896,0.20399999618530273,0.32739999890327454
YLR381W,YAL001C,0,-4.9617624,0.05863754078745842,0.20399999618530273,0.32749998569488525
YFR028C,YCL019W,0,-4.9617844,0.05862069129943848,0.20399999618530273,0.32760000228881836
YOL043C,YJR066W,0,-4.9621334,0.05860384926199913,0.20399999618530273,0.3276999890804291
YOR112W,YML094W,0,-4.962228,0.05858701840043068,0.20399999618530273,0.3278000056743622
YDL181W,YBR037C,1,-4.9627004,0.058857306838035583,0.20499999821186066,0.3278000056743622
YGL194C,YBR129C,0,-4.9633083,0.05884041264653206,0.20499999821186066,0.3278999924659729
YAR033W,YGL233W,0,-4.9634495,0.05882352963089943,0.20499999821186066,0.328000009059906
YJL011C,YMR051C,0,-4.9635344,0.0588066540658474,0.20499999821186066,0.3280999958515167
YFR029W,YKL020C,0,-4.964115,0.05878978967666626,0.20499999821186066,0.32820001244544983
YOL133W,YBR173C,0,-4.9643826,0.05877293646335602,0.20499999821186066,0.32829999923706055
YGL137W,YPR055W,0,-4.964394,0.05875609070062637,0.20499999821186066,0.32839998602867126
YBR093C,YHR026W,0,-4.9644346,0.058739256113767624,0.20499999821186066,0.32850000262260437
YCL029C,YJL124C,0,-4.964465,0.05872242897748947,0.20499999821186066,0.3285999894142151
YLL050C,YOL071W,0,-4.964489,0.058705613017082214,0.20499999821186066,0.3287000060081482
YBL078C,YJR089W,0,-4.9646482,0.058688804507255554,0.20499999821186066,0.3287999927997589
YOR316C,YEL027W,1,-4.9649343,0.05895821377635002,0.20600000023841858,0.3287999927997589
YGL071W,YBL099W,1,-4.964974,0.05922746658325195,0.2070000022649765,0.3287999927997589
YNL161W,YER005W,0,-4.965018,0.05921052768826485,0.2070000022649765,0.328900009393692
YKL179C,YDR096W,0,-4.965095,0.05919359624385834,0.2070000022649765,0.32899999618530273
YOL042W,YHR012W,0,-4.9653854,0.059176672250032425,0.2070000022649765,0.32910001277923584
YJL127C,YHL012W,0,-4.966032,0.05915975943207741,0.2070000022649765,0.32919999957084656
YNL302C,YHR099W,0,-4.9661384,0.059142857789993286,0.2070000022649765,0.3292999863624573
YLL016W,YML052W,0,-4.9662175,0.05912596359848976,0.2070000022649765,0.3294000029563904
YEL022W,YDL106C,0,-4.9663877,0.05910908058285713,0.2070000022649765,0.3294999897480011
YPL209C,YKL025C,0,-4.966442,0.0590922050178051,0.2070000022649765,0.3296000063419342
YOL055C,YDL118W,0,-4.9667177,0.05907534062862396,0.2070000022649765,0.3296999931335449
YDR145W,YOR064C,0,-4.9669147,0.05905848741531372,0.2070000022649765,0.329800009727478
YJR083C,YPR021C,0,-4.9670167,0.059041641652584076,0.2070000022649765,0.32989999651908875
YKL197C,YLR006C,0,-4.967157,0.05902480706572533,0.2070000022649765,0.33000001311302185
YOR008C,YER123W,0,-4.9673686,0.059007979929447174,0.2070000022649765,0.33009999990463257
YKL082C,YDR311W,0,-4.96807,0.05899116396903992,0.2070000022649765,0.3301999866962433
