Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR107W,YHL027W,0,-4.968197,0.058974359184503555,0.2070000022649765,0.3303000032901764
YKL206C,YDR306C,0,-4.9684687,0.05895756185054779,0.2070000022649765,0.3303999900817871
YOR127W,YNL206C,0,-4.9686146,0.05894077569246292,0.2070000022649765,0.3305000066757202
YLR028C,YIR017C,0,-4.968646,0.05892399698495865,0.2070000022649765,0.33059999346733093
YJR143C,YGR082W,0,-4.9688797,0.05890722945332527,0.2070000022649765,0.33070001006126404
YKL084W,YNL339C,0,-4.9690495,0.05889046937227249,0.2070000022649765,0.33079999685287476
YPR029C,YIL063C,0,-4.969054,0.05887372046709061,0.2070000022649765,0.33090001344680786
YBL097W,YMR004W,0,-4.969085,0.05885697901248932,0.2070000022649765,0.3310000002384186
YLR155C,YDR224C,0,-4.9691505,0.058840248733758926,0.2070000022649765,0.3310999870300293
YBL014C,YKL018W,0,-4.969182,0.05882352963089943,0.2070000022649765,0.3312000036239624
YIL037C,YCR073W-A,0,-4.9693413,0.05880681797862053,0.2070000022649765,0.3312999904155731
YIL026C,YLR260W,0,-4.9693756,0.058790117502212524,0.2070000022649765,0.3314000070095062
YPR122W,YBR253W,0,-4.969497,0.05877342447638512,0.2070000022649765,0.33149999380111694
YGR167W,YMR292W,0,-4.9695883,0.058756742626428604,0.2070000022649765,0.33160001039505005
YJR121W,YGR191W,1,-4.9696407,0.05902383476495743,0.20800000429153442,0.33160001039505005
YOL077W-A,YGL006W,1,-4.9702168,0.05929078161716461,0.20900000631809235,0.33160001039505005
YMR053C,YEL002C,0,-4.97031,0.059273965656757355,0.20900000631809235,0.33169999718666077
YML116W,YKR068C,0,-4.970523,0.05925716087222099,0.20900000631809235,0.33180001378059387
YDR040C,YIL023C,1,-4.9711885,0.0595238097012043,0.20999999344348907,0.33180001378059387
YCL040W,YDR517W,0,-4.971298,0.059506941586732864,0.20999999344348907,0.3319000005722046
YBR215W,YPR198W,0,-4.9714046,0.059490084648132324,0.20999999344348907,0.3319999873638153
YNR033W,YDR159W,0,-4.9719095,0.05947323888540268,0.20999999344348907,0.3321000039577484
YNL275W,YOR213C,0,-4.972058,0.05945639684796333,0.20999999344348907,0.33219999074935913
YIR002C,YCR018C,0,-4.9722385,0.05943956971168518,0.20999999344348907,0.33230000734329224
YGL071W,YBR039W,1,-4.9727983,0.059705715626478195,0.210999995470047,0.33230000734329224
YNR035C,YOR284W,0,-4.972898,0.05968882516026497,0.210999995470047,0.33239999413490295
YLR163C,YPL208W,0,-4.973022,0.05967194586992264,0.210999995470047,0.33250001072883606
YCL051W,YLL040C,0,-4.9730844,0.059655074030160904,0.210999995470047,0.3325999975204468
YGR006W,YDR362C,0,-4.9731107,0.059638213366270065,0.210999995470047,0.3327000141143799
YGL065C,YIL110W,0,-4.973139,0.059621360152959824,0.210999995470047,0.3328000009059906
YOR371C,YEL012W,0,-4.973177,0.05960451811552048,0.210999995470047,0.3328999876976013
YPR133W-A,YLR262C,0,-4.97351,0.059587687253952026,0.210999995470047,0.3330000042915344
YLR380W,YML015C,0,-4.9736547,0.05957086384296417,0.210999995470047,0.33309999108314514
YKL179C,YOR103C,0,-4.9738417,0.059554051607847214,0.210999995470047,0.33320000767707825
YDR389W,YPR032W,0,-4.9739404,0.05953724682331085,0.210999995470047,0.33329999446868896
YHR041C,YCL033C,0,-4.9739494,0.05952044948935509,0.210999995470047,0.33340001106262207
YJR049C,YDR131C,0,-4.9742174,0.059503667056560516,0.210999995470047,0.3334999978542328
YDR272W,YMR030W,0,-4.97455,0.05948689207434654,0.210999995470047,0.3336000144481659
YKR052C,YGL006W,1,-4.974763,0.0597519725561142,0.21199999749660492,0.3336000144481659
YGR238C,YLR016C,0,-4.9747877,0.05973513796925545,0.21199999749660492,0.3337000012397766
YKL120W,YNR039C,1,-4.974881,0.05999999865889549,0.21299999952316284,0.3337000012397766
YNL292W,YAR008W,0,-4.974935,0.05998310446739197,0.21299999952316284,0.33379998803138733
YGL094C,YHR178W,0,-4.9750156,0.05996621772646904,0.21299999952316284,0.33390000462532043
YMR167W,YBR188C,0,-4.9751625,0.05994933843612671,0.21299999952316284,0.33399999141693115
YGR037C,YLR369W,0,-4.975354,0.05993247032165527,0.21299999952316284,0.33410000801086426
YJL006C,YDR412W,0,-4.9754424,0.05991561338305473,0.21299999952316284,0.334199994802475
YOL069W,YBR127C,0,-4.9755087,0.05989876389503479,0.21299999952316284,0.3343000113964081
YLL036C,YDR494W,0,-4.975633,0.059881921857595444,0.21299999952316284,0.3343999981880188
YOR002W,YMR080C,0,-4.9757233,0.05986509099602699,0.21299999952316284,0.3345000147819519
YKL139W,YJL128C,0,-4.97573,0.05984827131032944,0.21299999952316284,0.3346000015735626
YOL108C,YOR007C,0,-4.975812,0.05983145907521248,0.21299999952316284,0.33469998836517334
YNL173C,YIL068C,0,-4.975833,0.059814658015966415,0.21299999952316284,0.33480000495910645
YJL210W,YPR165W,0,-4.975897,0.05979786813259125,0.21299999952316284,0.33489999175071716
YGR040W,YOL105C,0,-4.9759436,0.05978108197450638,0.21299999952316284,0.33500000834465027
YNR031C,YER151C,0,-4.9759502,0.0597643107175827,0.21299999952316284,0.335099995136261
YKL194C,YML001W,0,-4.975977,0.059747546911239624,0.21299999952316284,0.3352000117301941
YIL062C,YDL137W,0,-4.9759827,0.05973079055547714,0.21299999952316284,0.3352999985218048
YJR108W,YLR228C,0,-4.9761524,0.059714045375585556,0.21299999952316284,0.3353999853134155
YOL088C,YDR362C,0,-4.97616,0.05969730764627457,0.21299999952316284,0.33550000190734863
YGR041W,YNL287W,0,-4.976185,0.05968058109283447,0.21299999952316284,0.33559998869895935
YLR002C,YHR099W,0,-4.9764304,0.059663865715265274,0.21299999952316284,0.33570000529289246
YPR179C,YCL031C,0,-4.976685,0.05964715778827667,0.21299999952316284,0.3357999920845032
YKL170W,YPL206C,0,-4.9768085,0.05963045731186867,0.21299999952316284,0.3359000086784363
YCR066W,YPL243W,0,-4.9768763,0.05961377173662186,0.21299999952316284,0.335999995470047
YCL024W,YHR167W,0,-4.976964,0.059597089886665344,0.21299999952316284,0.3361000120639801
YLR429W,YGL098W,0,-4.9775248,0.05958041921257973,0.21299999952316284,0.3361999988555908
YCL014W,YPR108W,0,-4.9775486,0.059563759714365005,0.21299999952316284,0.33629998564720154
YKL149C,YGR238C,0,-4.9776726,0.05954710766673088,0.21299999952316284,0.33640000224113464
YJR094C,YMR075W,0,-4.9776745,0.05953046306967735,0.21299999952316284,0.33649998903274536
YMR069W,YJR112W,0,-4.9777946,0.05951382964849472,0.21299999952316284,0.33660000562667847
YGL122C,YBR087W,0,-4.977881,0.05949720740318298,0.21299999952316284,0.3366999924182892
YDL019C,YDL224C,0,-4.977983,0.05948059260845184,0.21299999952316284,0.3368000090122223
YKL208W,YHR004C,0,-4.978183,0.0594639852643013,0.21299999952316284,0.336899995803833
YDL164C,YHR030C,0,-4.978285,0.05944738909602165,0.21299999952316284,0.3370000123977661
YCR020C-A,YJR131W,0,-4.9783993,0.0594308041036129,0.21299999952316284,0.33709999918937683
YPR111W,YPR018W,0,-4.978715,0.059414226561784744,0.21299999952316284,0.33719998598098755
YNR010W,YHR014W,0,-4.9788103,0.059397656470537186,0.21299999952316284,0.33730000257492065
YER094C,YDR392W,0,-4.9789205,0.05938109755516052,0.21299999952316284,0.33739998936653137
YPL047W,YML038C,0,-4.9789944,0.059364549815654755,0.21299999952316284,0.3375000059604645
YKR038C,YMR065W,0,-4.9789944,0.059348009526729584,0.21299999952316284,0.3375999927520752
YPL200W,YPL006W,0,-4.9790235,0.05933147668838501,0.21299999952316284,0.3377000093460083
YCR071C,YNL106C,0,-4.9790373,0.05931495502591133,0.21299999952316284,0.337799996137619
YDL165W,YER089C,0,-4.979078,0.05929844081401825,0.21299999952316284,0.3379000127315521
YLL004W,YPR189W,0,-4.9790807,0.05928193777799606,0.21299999952316284,0.33799999952316284
YLL016W,YFL049W,0,-4.9791126,0.059265442192554474,0.21299999952316284,0.33809998631477356
YBL105C,YGL249W,0,-4.9792123,0.05924895778298378,0.21299999952316284,0.33820000290870667
YOR023C,YML086C,0,-4.9792247,0.05923248082399368,0.21299999952316284,0.3382999897003174
YDR228C,YEL013W,0,-4.979865,0.05921601504087448,0.21299999952316284,0.3384000062942505
YBL018C,YOR116C,0,-4.980096,0.059199556708335876,0.21299999952316284,0.3384999930858612
YDR120C,YOR338W,0,-4.9801064,0.05918310582637787,0.21299999952316284,0.3386000096797943
YNL273W,YDR470C,0,-4.980387,0.059166666120290756,0.21299999952316284,0.33869999647140503
YPL116W,YDR192C,0,-4.9804373,0.05915023759007454,0.21299999952316284,0.33880001306533813
YML036W,YGL087C,0,-4.980696,0.05913381278514862,0.21299999952316284,0.33889999985694885
YBR201W,YMR236W,0,-4.9809847,0.059117402881383896,0.21299999952316284,0.33899998664855957
YCR088W,YFL021W,0,-4.98119,0.05910100042819977,0.21299999952316284,0.3391000032424927
YCL016C,YML127W,0,-4.981227,0.05908460542559624,0.21299999952316284,0.3391999900341034
YGL089C,YHR079C-A,0,-4.981717,0.0590682178735733,0.21299999952316284,0.3393000066280365
YLR433C,YIL026C,0,-4.981742,0.05905184522271156,0.21299999952316284,0.3393999934196472
YGL075C,YML038C,0,-4.9819326,0.05903547629714012,0.21299999952316284,0.3395000100135803
YDR440W,YGL115W,0,-4.9819694,0.059019118547439575,0.21299999952316284,0.33959999680519104
YPL243W,YER151C,0,-4.981985,0.059002768248319626,0.21299999952316284,0.33970001339912415
YHR150W,YJL156C,0,-4.9821396,0.05898642912507057,0.21299999952316284,0.33980000019073486
YOR002W,YGL017W,0,-4.9821506,0.05897010117769241,0.21299999952316284,0.3398999869823456
YKL170W,YGL151W,0,-4.982197,0.05895377695560455,0.21299999952316284,0.3400000035762787
YJR144W,YNL297C,0,-4.982416,0.05893746390938759,0.21299999952316284,0.3400999903678894
YEL051W,YJL056C,0,-4.982566,0.05892116203904152,0.21299999952316284,0.3402000069618225
YFR055W,YER169W,0,-4.982611,0.05890486761927605,0.21299999952316284,0.3402999937534332
YKR087C,YMR293C,0,-4.9827204,0.05888858065009117,0.21299999952316284,0.34040001034736633
YPR029C,YLL017W,0,-4.9827223,0.05887230485677719,0.21299999952316284,0.34049999713897705
YNL078W,YER173W,0,-4.983101,0.05885603651404381,0.21299999952316284,0.34060001373291016
YMR277W,YML025C,0,-4.9831524,0.05883977934718132,0.21299999952316284,0.3407000005245209
YKL022C,YPL022W,0,-4.9831553,0.05882352963089943,0.21299999952316284,0.3407999873161316
YPL098C,YMR097C,0,-4.9831767,0.058807287365198135,0.21299999952316284,0.3409000039100647
YAR002W,YLR181C,0,-4.983246,0.05879105627536774,0.21299999952316284,0.3409999907016754
YOR216C,YBL039C,0,-4.9833746,0.058774832636117935,0.21299999952316284,0.3411000072956085
YGL013C,YGR112W,0,-4.983405,0.05875862017273903,0.21299999952316284,0.34119999408721924
YBR288C,YEL050C,0,-4.983488,0.05874241515994072,0.21299999952316284,0.34130001068115234
YDL175C,YHR070W,0,-4.983535,0.058726221323013306,0.21299999952316284,0.34139999747276306
YDR416W,YBR118W,0,-4.9835653,0.05871003493666649,0.21299999952316284,0.34150001406669617
YNL101W,YLR148W,0,-4.983658,0.05869385600090027,0.21299999952316284,0.3416000008583069
YLR206W,YCR052W,0,-4.9837666,0.058677684515714645,0.21299999952316284,0.3416999876499176
YML012W,YDR296W,0,-4.984318,0.05866152420639992,0.21299999952316284,0.3418000042438507
YDR311W,YCR084C,0,-4.984334,0.058645375072956085,0.21299999952316284,0.3418999910354614
YKL188C,YOR049C,0,-4.9844,0.05862923339009285,0.21299999952316284,0.34200000762939453
YBL097W,YML015C,0,-4.984628,0.05861309915781021,0.21299999952316284,0.34209999442100525
YPR134W,YFR029W,0,-4.9846725,0.05859697237610817,0.21299999952316284,0.34220001101493835
YMR041C,YAL021C,0,-4.9847007,0.05858085677027702,0.21299999952316284,0.3422999978065491
YBR185C,YPL276W,0,-4.984704,0.05856475234031677,0.21299999952316284,0.3424000144004822
YDR097C,YJL093C,0,-4.984762,0.05854865163564682,0.21299999952316284,0.3425000011920929
YCR020C-A,YMR023C,0,-4.9849005,0.05853256210684776,0.21299999952316284,0.3425999879837036
YIL117C,YHR111W,0,-4.985047,0.0585164837539196,0.21299999952316284,0.3427000045776367
YPL213W,YIL030C,0,-4.9850607,0.05850041285157204,0.21299999952316284,0.34279999136924744
YGR113W,YGL127C,0,-4.9850826,0.05848434939980507,0.21299999952316284,0.34290000796318054
YDL175C,YHL038C,0,-4.985133,0.058468297123909,0.21299999952316284,0.34299999475479126
YLR295C,YKL064W,1,-4.985257,0.05872667580842972,0.21400000154972076,0.34299999475479126
YNL159C,YDR096W,0,-4.985534,0.05871056392788887,0.21400000154972076,0.34310001134872437
YNL172W,YBR015C,0,-4.9857893,0.05869445949792862,0.21400000154972076,0.3431999981403351
YLR397C,YDR545W,0,-4.9858212,0.058678366243839264,0.21400000154972076,0.3433000147342682
YLR095C,YBL080C,0,-4.9859595,0.058662280440330505,0.21400000154972076,0.3434000015258789
YDR434W,YDL227C,0,-4.9861217,0.05864620581269264,0.21400000154972076,0.3434999883174896
YML103C,YKL144C,0,-4.9861693,0.058630138635635376,0.21400000154972076,0.34360000491142273
YJL014W,YLR200W,0,-4.986421,0.05861407890915871,0.21400000154972076,0.34369999170303345
YDL142C,YKL026C,0,-4.9864483,0.058598026633262634,0.21400000154972076,0.34380000829696655
YOR005C,YGL098W,0,-4.98648,0.058581989258527756,0.21400000154972076,0.34389999508857727
YDL201W,YCL020W,0,-4.986604,0.058565955609083176,0.21400000154972076,0.3440000116825104
YPR072W,YOR216C,0,-4.986932,0.05854993313550949,0.21400000154972076,0.3440999984741211
YGL175C,YML029W,0,-4.9869766,0.0585339181125164,0.21400000154972076,0.3441999852657318
YPL047W,YOL097C,0,-4.9869905,0.05851791054010391,0.21400000154972076,0.3443000018596649
YMR211W,YGR195W,0,-4.987058,0.05850191414356232,0.21400000154972076,0.34439998865127563
YLR028C,YLR033W,0,-4.987143,0.05848592519760132,0.21400000154972076,0.34450000524520874
YPL048W,YGR118W,0,-4.9876146,0.05846994370222092,0.21400000154972076,0.34459999203681946
YDR411C,YEL016C,0,-4.987967,0.05845397338271141,0.21400000154972076,0.34470000863075256
YMR076C,YPL152W,0,-4.988,0.0584380105137825,0.21400000154972076,0.3447999954223633
YHL036W,YPL151C,0,-4.9880786,0.05842205882072449,0.21400000154972076,0.3449000120162964
YER028C,YGL011C,0,-4.988373,0.05840611457824707,0.21400000154972076,0.3449999988079071
YJR001W,YLR467W,0,-4.9884334,0.05839017778635025,0.21400000154972076,0.3450999855995178
YER143W,YJR125C,0,-4.9884725,0.05837424844503403,0.21400000154972076,0.3452000021934509
YDR420W,YOL066C,0,-4.9885716,0.0583583302795887,0.21400000154972076,0.34529998898506165
YBR245C,YBL011W,0,-4.988846,0.05834241956472397,0.21400000154972076,0.34540000557899475
YNL153C,YDR499W,0,-4.988859,0.05832652002573013,0.21400000154972076,0.34549999237060547
YDL145C,YIL061C,0,-4.9890256,0.058310627937316895,0.21400000154972076,0.3456000089645386
YNL206C,YDR160W,0,-4.9891987,0.05829474329948425,0.21400000154972076,0.3456999957561493
YPL145C,YOR386W,0,-4.9892893,0.05827886611223221,0.21400000154972076,0.3458000123500824
YGL180W,YDR126W,0,-4.989413,0.05826300010085106,0.21400000154972076,0.3458999991416931
YNL103W,YGR006W,0,-4.9894657,0.05824714154005051,0.21400000154972076,0.34599998593330383
YBR168W,YOR179C,0,-4.989544,0.05823129415512085,0.21400000154972076,0.34610000252723694
YOR037W,YDL092W,0,-4.9896593,0.05821545049548149,0.21400000154972076,0.34619998931884766
YOL027C,YJL117W,1,-4.989714,0.05847157910466194,0.2150000035762787,0.34619998931884766
YGR216C,YLR016C,0,-4.989753,0.058455683290958405,0.2150000035762787,0.34630000591278076
YMR267W,YJR019C,0,-4.989902,0.058439794927835464,0.2150000035762787,0.3463999927043915
YDL093W,YDR362C,0,-4.9899592,0.05842391401529312,0.2150000035762787,0.3465000092983246
YPL248C,YIL017C,0,-4.989989,0.058408040553331375,0.2150000035762787,0.3465999960899353
YLR210W,YMR067C,0,-4.9900856,0.058392178267240524,0.2150000035762787,0.3467000126838684
YLR190W,YMR234W,0,-4.990201,0.05837632343173027,0.2150000035762787,0.3467999994754791
YLR394W,YDL046W,0,-4.990283,0.05836047604680061,0.2150000035762787,0.34689998626708984
YDR263C,YGL201C,0,-4.9904156,0.05834463983774185,0.2150000035762787,0.34700000286102295
YER162C,YML040W,0,-4.990591,0.05832881107926369,0.2150000035762787,0.34709998965263367
YGL191W,YJL001W,0,-4.990653,0.05831298977136612,0.2150000035762787,0.3472000062465668
YCR038C,YPL087W,0,-4.990674,0.05829717963933945,0.2150000035762787,0.3472999930381775
YMR287C,YJL062W,0,-4.990745,0.05828137695789337,0.2150000035762787,0.3474000096321106
YLR189C,YKL005C,0,-4.990756,0.05826558172702789,0.2150000035762787,0.3474999964237213
YLL043W,YLR417W,0,-4.9910173,0.05824979767203331,0.2150000035762787,0.3476000130176544
YLR056W,YLL003W,0,-4.9913974,0.058234021067619324,0.2150000035762787,0.34769999980926514
YDR439W,YHR015W,0,-4.9914885,0.058218251913785934,0.2150000035762787,0.34779998660087585
YNL218W,YML005W,0,-4.991495,0.05820249021053314,0.2150000035762787,0.34790000319480896
YPL200W,YOR231W,0,-4.9916105,0.058186739683151245,0.2150000035762787,0.3479999899864197
YMR220W,YML107C,0,-4.99164,0.058170996606349945,0.2150000035762787,0.3481000065803528
YDR192C,YDL118W,0,-4.991643,0.05815526098012924,0.2150000035762787,0.3481999933719635
YLR109W,YBR170C,0,-4.99166,0.058139536529779434,0.2150000035762787,0.3483000099658966
YDL083C,YDL112W,0,-4.991926,0.058123815804719925,0.2150000035762787,0.3483999967575073
YGR252W,YDL185W,0,-4.992112,0.05810810625553131,0.2150000035762787,0.34850001335144043
YHR165C,YKL041W,0,-4.992196,0.05809240788221359,0.2150000035762787,0.34860000014305115
YCR020C-A,YMR302C,0,-4.9925375,0.05807671695947647,0.2150000035762787,0.34869998693466187
YHR079C,YDR381W,0,-4.9925427,0.05806102976202965,0.2150000035762787,0.34880000352859497
YOR112W,YPL028W,0,-4.992861,0.05804535746574402,0.2150000035762787,0.3488999903202057
YDL165W,YER021W,0,-4.993192,0.05802968889474869,0.2150000035762787,0.3490000069141388
YNL172W,YJL010C,0,-4.993328,0.05801403149962425,0.2150000035762787,0.3490999937057495
YAL058W,YDL108W,0,-4.9933987,0.057998381555080414,0.2150000035762787,0.3492000102996826
YGR218W,YMR067C,0,-4.99347,0.05798273906111717,0.2150000035762787,0.34929999709129333
YOR201C,YGL236C,0,-4.9936275,0.057967107743024826,0.2150000035762787,0.34940001368522644
YDR314C,YLR034C,0,-4.9938126,0.05795148387551308,0.2150000035762787,0.34950000047683716
YDR456W,YLR130C,1,-4.993828,0.05820533633232117,0.2160000056028366,0.34950000047683716
YKL020C,YLR466W,0,-4.994142,0.05818965658545494,0.2160000056028366,0.3495999872684479
YDR116C,YPL139C,0,-4.99425,0.05817398428916931,0.2160000056028366,0.349700003862381
YJR064W,YNL085W,0,-4.9945803,0.05815831944346428,0.2160000056028366,0.3497999906539917
YDL145C,YKR083C,0,-4.9949803,0.05814266577363014,0.2160000056028366,0.3499000072479248
YKL045W,YNL334C,0,-4.995137,0.0581270195543766,0.2160000056028366,0.3499999940395355
YCL004W,YDL015C,0,-4.9951973,0.05811138078570366,0.2160000056028366,0.35010001063346863
YDR156W,YPL274W,0,-4.9952774,0.05809574946761131,0.2160000056028366,0.35019999742507935
YNL214W,YNL317W,0,-4.995289,0.05808012932538986,0.2160000056028366,0.35030001401901245
YJL060W,YGR284C,0,-4.9954996,0.05806451663374901,0.2160000056028366,0.35040000081062317
YOR117W,YLR362W,0,-4.9956074,0.05804891139268875,0.2160000056028366,0.3504999876022339
YLR131C,YHR060W,0,-4.9956875,0.05803331360220909,0.2160000056028366,0.350600004196167
YDR245W,YBR080C,0,-4.9956913,0.05801772698760033,0.2160000056028366,0.3506999909877777
YML102W,YPR161C,0,-4.995865,0.05800214782357216,0.2160000056028366,0.3508000075817108
YBL023C,YHL011C,0,-4.9961343,0.05798657611012459,0.2160000056028366,0.35089999437332153
YKL074C,YLR376C,0,-4.996455,0.05797101557254791,0.2160000056028366,0.35100001096725464
YMR204C,YPR178W,0,-4.996469,0.057955458760261536,0.2160000056028366,0.35109999775886536
YCR033W,YPL063W,0,-4.9970684,0.057939913123846054,0.2160000056028366,0.35120001435279846
YGR256W,YOR279C,0,-4.9970937,0.05792437493801117,0.2160000056028366,0.3513000011444092
YLR381W,YNL169C,0,-4.997228,0.05790884792804718,0.2160000056028366,0.3513999879360199
YIL007C,YOR069W,0,-4.997805,0.05789332464337349,0.2160000056028366,0.351500004529953
YPR057W,YOR060C,0,-4.997866,0.057877812534570694,0.2160000056028366,0.3515999913215637
YOR232W,YJL012C,0,-4.9979215,0.057862307876348495,0.2160000056028366,0.3517000079154968
YLR085C,YHR026W,0,-4.9979787,0.05784681439399719,0.2160000056028366,0.35179999470710754
YEL069C,YLR154C,0,-4.997984,0.05783132463693619,0.2160000056028366,0.35190001130104065
YHL003C,YML120C,0,-4.998186,0.05781584605574608,0.2160000056028366,0.35199999809265137
YIL016W,YNL229C,0,-4.998244,0.057800374925136566,0.2160000056028366,0.3521000146865845
YOR037W,YPL091W,0,-4.9983473,0.05778491124510765,0.2160000056028366,0.3522000014781952
YMR039C,YHR060W,0,-4.999055,0.05776945874094963,0.2160000056028366,0.3522999882698059
YKL062W,YOL043C,0,-4.999128,0.05775400996208191,0.2160000056028366,0.352400004863739
YDL015C,YBR273C,0,-4.9991465,0.05773857235908508,0.2160000056028366,0.35249999165534973
YAL032C,YNL241C,0,-4.9991655,0.057723142206668854,0.2160000056028366,0.35260000824928284
YCR065W,YGL212W,0,-4.999818,0.05770771950483322,0.2160000056028366,0.35269999504089355
YIL095W,YGL249W,0,-4.999845,0.057692307978868484,0.2160000056028366,0.35280001163482666
YOL144W,YER005W,0,-4.9999495,0.057676903903484344,0.2160000056028366,0.3528999984264374
YER122C,YBR253W,0,-5.0000525,0.0576615072786808,0.2160000056028366,0.3529999852180481
YJR001W,YPL244C,0,-5.000708,0.057646118104457855,0.2160000056028366,0.3531000018119812
YOR100C,YKR083C,0,-5.0007114,0.057630736380815506,0.2160000056028366,0.3531999886035919
YAL010C,YOL072W,0,-5.00077,0.05761536583304405,0.2160000056028366,0.353300005197525
YKL182W,YOL042W,0,-5.000905,0.0575999990105629,0.2160000056028366,0.35339999198913574
YJL194W,YOR279C,0,-5.0011654,0.05758464336395264,0.2160000056028366,0.35350000858306885
YNL148C,YKL145W,0,-5.0012426,0.057569295167922974,0.2160000056028366,0.35359999537467957
YNL047C,YNL054W,0,-5.0012817,0.057553958147764206,0.2160000056028366,0.35370001196861267
YBL099W,YKR052C,1,-5.0013256,0.05780500918626785,0.21699999272823334,0.35370001196861267
YGL003C,YDR110W,0,-5.0014467,0.05778961256146431,0.21699999272823334,0.3537999987602234
YPL139C,YOR087W,0,-5.0015,0.05777422711253166,0.21699999272823334,0.3538999855518341
YPL049C,YCR020W-B,0,-5.001508,0.05775884911417961,0.21699999272823334,0.3540000021457672
YOL017W,YML085C,0,-5.001517,0.057743482291698456,0.21699999272823334,0.35409998893737793
YOR078W,YLR405W,0,-5.001548,0.0577281191945076,0.21699999272823334,0.35420000553131104
YLR431C,YBR188C,0,-5.001583,0.05771276727318764,0.21699999272823334,0.35429999232292175
YDR038C,YDR322C-A,1,-5.001602,0.057963307946920395,0.21799999475479126,0.35429999232292175
YFR027W,YHR118C,0,-5.001733,0.057947900146245956,0.21799999475479126,0.35440000891685486
YNL222W,YBR173C,0,-5.0018106,0.057932499796152115,0.21799999475479126,0.3544999957084656
YER127W,YKR062W,0,-5.0018377,0.05791711062192917,0.21799999475479126,0.3546000123023987
YPR111W,YOL013C,0,-5.0019884,0.05790172517299652,0.21799999475479126,0.3546999990940094
YMR220W,YAL030W,0,-5.002166,0.05788635089993477,0.21799999475479126,0.3547999858856201
YDR270W,YDR456W,1,-5.0022173,0.05813644826412201,0.21899999678134918,0.3547999858856201
YOR231W,YBR170C,0,-5.002284,0.05812101811170578,0.21899999678134918,0.3549000024795532
YGL246C,YER005W,0,-5.0026283,0.058105599135160446,0.21899999678134918,0.35499998927116394
YMR075W,YLR045C,0,-5.002632,0.05809018388390541,0.21899999678134918,0.35510000586509705
YDR040C,YOR381W,1,-5.003007,0.05833996459841728,0.2199999988079071,0.35510000586509705
YDL093W,YOR143C,0,-5.0030785,0.05832449719309807,0.2199999988079071,0.35519999265670776
YOR147W,YDL079C,0,-5.0031495,0.05830903723835945,0.2199999988079071,0.35530000925064087
YLR216C,YOR193W,0,-5.003334,0.05829358845949173,0.2199999988079071,0.3553999960422516
YKL049C,YDR420W,0,-5.003586,0.058278147131204605,0.2199999988079071,0.3555000126361847
YER027C,YLR453C,0,-5.0036364,0.05826271325349808,0.2199999988079071,0.3555999994277954
YBR039W,YOR316C,1,-5.003661,0.05851204693317413,0.22100000083446503,0.3555999994277954
YOR109W,YOR083W,0,-5.003719,0.05849655717611313,0.22100000083446503,0.35569998621940613
YPR188C,YLR010C,0,-5.003764,0.05848107859492302,0.22100000083446503,0.35580000281333923
YHR200W,YDR463W,0,-5.0039425,0.05846560746431351,0.22100000083446503,0.35589998960494995
YEL030W,YBL022C,0,-5.003953,0.05845014378428459,0.22100000083446503,0.35600000619888306
YPR201W,YGL006W,1,-5.0041246,0.0586991012096405,0.22200000286102295,0.35600000619888306
