Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL286W,YLR318W,0,-5.004163,0.05868358537554741,0.22200000286102295,0.3560999929904938
YML006C,YDR045C,0,-5.004233,0.05866807699203491,0.22200000286102295,0.3562000095844269
YAR002C-A,YGL039W,0,-5.004242,0.05865257605910301,0.22200000286102295,0.3562999963760376
YGL247W,YMR047C,0,-5.0045,0.05863708257675171,0.22200000286102295,0.3564000129699707
YCR089W,YML131W,0,-5.0045414,0.0586216002702713,0.22200000286102295,0.3564999997615814
YGR238C,YCR040W,0,-5.004657,0.05860612541437149,0.22200000286102295,0.35659998655319214
YBR049C,YKL020C,0,-5.0046825,0.05859065800905228,0.22200000286102295,0.35670000314712524
YBL099W,YNL259C,1,-5.004731,0.05883904919028282,0.22300000488758087,0.35670000314712524
YGL219C,YIR033W,0,-5.0048475,0.05882352963089943,0.22300000488758087,0.35679998993873596
YER107C,YDR420W,0,-5.0052185,0.058808017522096634,0.22300000488758087,0.35690000653266907
YFR027W,YPL214C,0,-5.0052366,0.058792512863874435,0.22300000488758087,0.3569999933242798
YFL056C,YMR168C,0,-5.005413,0.058777015656232834,0.22300000488758087,0.3571000099182129
YMR119W,YDR219C,0,-5.005461,0.05876152962446213,0.22300000488758087,0.3571999967098236
YJL099W,YMR137C,0,-5.00548,0.05874604731798172,0.22300000488758087,0.3573000133037567
YCR071C,YOR162C,0,-5.005521,0.05873057618737221,0.22300000488758087,0.35740000009536743
YNL023C,YDL002C,0,-5.0055995,0.05871511250734329,0.22300000488758087,0.35749998688697815
YDL145C,YGL025C,0,-5.005719,0.058699656277894974,0.22300000488758087,0.35760000348091125
YDL078C,YEL041W,0,-5.0059786,0.05868421122431755,0.22300000488758087,0.357699990272522
YGL054C,YKR048C,0,-5.0060425,0.058668769896030426,0.22300000488758087,0.3578000068664551
YNL142W,YDR276C,1,-5.006564,0.0589163601398468,0.2240000069141388,0.3578000068664551
YPL127C,YLR132C,0,-5.006773,0.0589008666574955,0.2240000069141388,0.3578999936580658
YDR264C,YBR020W,0,-5.0067987,0.05888538435101509,0.2240000069141388,0.3580000102519989
YHR175W,YNL142W,1,-5.0068927,0.05913272127509117,0.22499999403953552,0.3580000102519989
YDR439W,YJL076W,0,-5.0070047,0.05911718308925629,0.22499999403953552,0.3580999970436096
YDL019C,YMR089C,0,-5.007028,0.0591016560792923,0.22499999403953552,0.3582000136375427
YMR316W,YML118W,0,-5.007067,0.05908613279461861,0.22499999403953552,0.35830000042915344
YBR038W,YNL023C,0,-5.0071187,0.05907062068581581,0.22499999403953552,0.35839998722076416
YGL038C,YJL127C,0,-5.0073013,0.05905511975288391,0.22499999403953552,0.35850000381469727
YML046W,YLR396C,0,-5.007434,0.05903962254524231,0.22499999403953552,0.358599990606308
YGL166W,YOR018W,0,-5.0074873,0.059024132788181305,0.22499999403953552,0.3587000072002411
YFL041W,YLR130C,1,-5.0075154,0.059270914644002914,0.22599999606609344,0.3587000072002411
YPL117C,YCR033W,0,-5.007655,0.05925537645816803,0.22599999606609344,0.3587999939918518
YLR032W,YHR065C,0,-5.007715,0.059239841997623444,0.22599999606609344,0.3589000105857849
YCL061C,YER075C,0,-5.0080457,0.05922431871294975,0.22599999606609344,0.35899999737739563
YOR284W,YLL061W,0,-5.0083303,0.05920880287885666,0.22599999606609344,0.35910001397132874
YMR128W,YDL047W,0,-5.008357,0.05919329449534416,0.22599999606609344,0.35920000076293945
YJR063W,YDR131C,0,-5.008402,0.05917779356241226,0.22599999606609344,0.35929998755455017
YIL140W,YPL050C,0,-5.008548,0.05916230380535126,0.22599999606609344,0.3594000041484833
YMR298W,YNL169C,0,-5.00873,0.05914682149887085,0.22599999606609344,0.359499990940094
YER177W,YER154W,0,-5.0088205,0.05913134664297104,0.22599999606609344,0.3596000075340271
YAL021C,YPL153C,0,-5.0088344,0.059115879237651825,0.22599999606609344,0.3596999943256378
YGL071W,YDR038C,1,-5.0090327,0.05936192348599434,0.22699999809265137,0.3596999943256378
YLR052W,YIL095W,0,-5.0092487,0.05934640392661095,0.22699999809265137,0.3598000109195709
YMR213W,YNR052C,0,-5.0093575,0.05933089554309845,0.22699999809265137,0.35989999771118164
YPR051W,YNL247W,0,-5.009368,0.05931539088487625,0.22699999809265137,0.36000001430511475
YKL042W,YNL128W,0,-5.009474,0.05929989367723465,0.22699999809265137,0.36010000109672546
YDR377W,YGR257C,1,-5.0095134,0.059545572847127914,0.2280000001192093,0.36010000109672546
YGL206C,YDL043C,0,-5.0095773,0.05953002721071243,0.2280000001192093,0.3601999878883362
YIL129C,YPR133W-A,0,-5.0095835,0.05951448529958725,0.2280000001192093,0.3603000044822693
YDR508C,YPR133W-A,0,-5.0095873,0.05949895456433296,0.2280000001192093,0.36039999127388
YNL278W,YDL226C,0,-5.0098505,0.05948343500494957,0.2280000001192093,0.3605000078678131
YOL088C,YDR228C,0,-5.0099883,0.059467919170856476,0.2280000001192093,0.36059999465942383
YNL038W,YBL005W,0,-5.0099983,0.05945241078734398,0.2280000001192093,0.36070001125335693
YDR424C,YBR279W,0,-5.0102234,0.05943691357970238,0.2280000001192093,0.36079999804496765
YIR025W,YDR515W,0,-5.010418,0.05942142382264137,0.2280000001192093,0.36090001463890076
YGR112W,YDR246W,0,-5.0104628,0.059405941516160965,0.2280000001192093,0.3610000014305115
YPL117C,YLL034C,0,-5.010536,0.059390466660261154,0.2280000001192093,0.3610999882221222
YEL027W,YIL023C,1,-5.0106335,0.05963541567325592,0.2290000021457672,0.3610999882221222
YOR354C,YOL094C,0,-5.0106745,0.05961989238858223,0.2290000021457672,0.3612000048160553
YAR019C,YAR031W,0,-5.01075,0.05960437282919884,0.2290000021457672,0.361299991607666
YIL132C,YHL003C,0,-5.0107775,0.05958886444568634,0.2290000021457672,0.3614000082015991
YFR009W,YLR451W,0,-5.0109067,0.05957335978746414,0.2290000021457672,0.36149999499320984
YPL096W,YML028W,0,-5.0112257,0.05955786630511284,0.2290000021457672,0.36160001158714294
YAL033W,YBL088C,0,-5.011273,0.05954238027334213,0.2290000021457672,0.36169999837875366
YBR245C,YAL055W,0,-5.011465,0.05952690541744232,0.2290000021457672,0.3617999851703644
YGR112W,YML076C,0,-5.011804,0.05951143428683281,0.2290000021457672,0.3619000017642975
YGR098C,YML118W,0,-5.0119514,0.05949597433209419,0.2290000021457672,0.3619999885559082
YFL009W,YMR305C,0,-5.012087,0.059480518102645874,0.2290000021457672,0.3621000051498413
YPL050C,YML038C,0,-5.0122633,0.05946507304906845,0.2290000021457672,0.362199991941452
YJL117W,YIL023C,1,-5.01234,0.05970924347639084,0.23000000417232513,0.362199991941452
YDR040C,YLR130C,1,-5.0123997,0.05995328351855278,0.23100000619888306,0.362199991941452
YPR179C,YPR108W,0,-5.012542,0.0599377267062664,0.23100000619888306,0.36230000853538513
YGR134W,YDR164C,0,-5.0126357,0.05992217734456062,0.23100000619888306,0.36239999532699585
YOR377W,YHR004C,0,-5.0126967,0.05990663915872574,0.23100000619888306,0.36250001192092896
YPR046W,YOR307C,0,-5.0128145,0.05989110842347145,0.23100000619888306,0.3625999987125397
YNL236W,YGL249W,0,-5.012992,0.05987558141350746,0.23100000619888306,0.3626999855041504
YCR066W,YMR236W,0,-5.0130386,0.05986006557941437,0.23100000619888306,0.3628000020980835
YER025W,YNL149C,0,-5.013109,0.05984456092119217,0.23100000619888306,0.3628999888896942
YKL135C,YOR007C,0,-5.0132875,0.05982905998826027,0.23100000619888306,0.3630000054836273
YJR145C,YGL115W,0,-5.013297,0.059813566505908966,0.23100000619888306,0.36309999227523804
YJL011C,YMR050C,0,-5.013483,0.05979808419942856,0.23100000619888306,0.36320000886917114
YOR136W,YPR036W,0,-5.0136175,0.05978260934352875,0.23100000619888306,0.36329999566078186
YPL204W,YMR004W,0,-5.0139713,0.059767141938209534,0.23100000619888306,0.36340001225471497
YAR002C-A,YDR181C,0,-5.01414,0.05975168198347092,0.23100000619888306,0.3634999990463257
YKR068C,YHL009C,0,-5.014262,0.0597362294793129,0.23100000619888306,0.3635999858379364
YOR171C,YMR308C,0,-5.014419,0.059720784425735474,0.23100000619888306,0.3637000024318695
YJR074W,YKR097W,0,-5.014638,0.059705350548028946,0.23100000619888306,0.3637999892234802
YER089C,YLR059C,0,-5.0149755,0.059689924120903015,0.23100000619888306,0.36390000581741333
YER089C,YJR033C,0,-5.014996,0.05967450141906738,0.23100000619888306,0.36399999260902405
YDL105W,YDR392W,0,-5.0150523,0.059659089893102646,0.23100000619888306,0.36410000920295715
YBR274W,YKL152C,0,-5.015177,0.059643685817718506,0.23100000619888306,0.36419999599456787
YBR188C,YML069W,0,-5.015235,0.05962829291820526,0.23100000619888306,0.364300012588501
YKL220C,YJL094C,1,-5.0152826,0.059870969504117966,0.23199999332427979,0.364300012588501
YHR098C,YMR140W,0,-5.0155754,0.059855520725250244,0.23199999332427979,0.3643999993801117
YJL094C,YBR037C,1,-5.0155783,0.060098014771938324,0.2329999953508377,0.3643999993801117
YHR068W,YNL246W,0,-5.0158353,0.06008251756429672,0.2329999953508377,0.3644999861717224
YPR164W,YNL138W,0,-5.016116,0.06006702780723572,0.2329999953508377,0.3646000027656555
YKL016C,YLL027W,1,-5.0161934,0.0603092797100544,0.23399999737739563,0.3646000027656555
YCR048W,YDR167W,0,-5.0163097,0.060293737798929214,0.23399999737739563,0.36469998955726624
YJL058C,YLR361C,0,-5.01634,0.06027820706367493,0.23399999737739563,0.36480000615119934
YNL012W,YPL020C,0,-5.016527,0.060262683779001236,0.23399999737739563,0.36489999294281006
YFL041W,YGL254W,1,-5.01662,0.06050463393330574,0.23499999940395355,0.36489999294281006
YGR191W,YJL117W,1,-5.016629,0.060746461153030396,0.23600000143051147,0.36489999294281006
YER119C,YGR132C,0,-5.0166326,0.06073082983493805,0.23600000143051147,0.36500000953674316
YLL043W,YGR252W,0,-5.0169854,0.0607152059674263,0.23600000143051147,0.3650999963283539
YJR121W,YML121W,1,-5.017359,0.060956791043281555,0.2370000034570694,0.3650999963283539
YGR254W,YLR266C,0,-5.017375,0.06094111502170563,0.2370000034570694,0.365200012922287
YDR283C,YER068W,0,-5.0174007,0.060925450176000595,0.2370000034570694,0.3652999997138977
YGL086W,YJL054W,0,-5.017524,0.06090979278087616,0.2370000034570694,0.3653999865055084
YBR004C,YEL019C,0,-5.0176134,0.06089414283633232,0.2370000034570694,0.36550000309944153
YNR059W,YDR470C,0,-5.017763,0.06087850034236908,0.2370000034570694,0.36559998989105225
YKR038C,YOR110W,0,-5.018306,0.060862865298986435,0.2370000034570694,0.36570000648498535
YHR150W,YEL013W,0,-5.0185432,0.060847241431474686,0.2370000034570694,0.36579999327659607
YHR034C,YPL065W,0,-5.0185504,0.060831621289253235,0.2370000034570694,0.3659000098705292
YFL024C,YIR002C,0,-5.018618,0.06081601232290268,0.2370000034570694,0.3659999966621399
YIL095W,YCL019W,0,-5.0186257,0.06080041080713272,0.2370000034570694,0.366100013256073
YFL014W,YBR117C,0,-5.018683,0.06078481674194336,0.2370000034570694,0.3662000000476837
YKL064W,YLR130C,1,-5.0189695,0.06102564185857773,0.23800000548362732,0.3662000000476837
YMR179W,YFL049W,0,-5.019291,0.06100999563932419,0.23800000548362732,0.36629998683929443
YOR094W,YDR359C,0,-5.019327,0.060994360595941544,0.23800000548362732,0.36640000343322754
YGR224W,YLR039C,0,-5.019557,0.060978733003139496,0.23800000548362732,0.36649999022483826
YLL035W,YDR359C,0,-5.019821,0.060963116586208344,0.23800000548362732,0.36660000681877136
YHL002W,YJR141W,0,-5.0198298,0.06094750389456749,0.23800000548362732,0.3666999936103821
YIL036W,YLR116W,0,-5.0201507,0.06093189865350723,0.23800000548362732,0.3668000102043152
YIL049W,YNL153C,0,-5.0202208,0.06091630458831787,0.23800000548362732,0.3668999969959259
YCL025C,YDR362C,0,-5.020302,0.060900717973709106,0.23800000548362732,0.367000013589859
YPL242C,YMR097C,0,-5.020303,0.06088513508439064,0.23800000548362732,0.3671000003814697
YDR300C,YBR049C,0,-5.0205903,0.06086956337094307,0.23800000548362732,0.36719998717308044
YDR225W,YER173W,0,-5.020834,0.060854002833366394,0.23800000548362732,0.36730000376701355
YGL071W,YDR040C,1,-5.0209785,0.06109406799077988,0.23899999260902405,0.36730000376701355
YPL259C,YLR288C,0,-5.021077,0.06107845529913902,0.23899999260902405,0.36739999055862427
YDR295C,YIL118W,0,-5.021378,0.061062850058078766,0.23899999260902405,0.3675000071525574
YJR145C,YLR022C,0,-5.022205,0.061047255992889404,0.23899999260902405,0.3675999939441681
YJL106W,YLR141W,0,-5.022567,0.06103166565299034,0.23899999260902405,0.3677000105381012
YDR174W,YCR084C,0,-5.0225725,0.061016082763671875,0.23899999260902405,0.3677999973297119
YPL259C,YJL006C,0,-5.02276,0.061000511050224304,0.23899999260902405,0.367900013923645
YIL049W,YPL063W,0,-5.022852,0.06098494678735733,0.23899999260902405,0.36800000071525574
YDL013W,YGL209W,0,-5.022922,0.060969386249780655,0.23899999260902405,0.36809998750686646
YDR461W,YBR069C,0,-5.0231485,0.060953836888074875,0.23899999260902405,0.36820000410079956
YDL013W,YML093W,0,-5.0232234,0.06093829497694969,0.23899999260902405,0.3682999908924103
YCL051W,YDR059C,0,-5.023401,0.060922764241695404,0.23899999260902405,0.3684000074863434
YIL046W,YPR108W,0,-5.023837,0.060907237231731415,0.23899999260902405,0.3684999942779541
YBR035C,YLR410W,0,-5.023978,0.06089172139763832,0.23899999260902405,0.3686000108718872
YGR224W,YBR136W,0,-5.0241985,0.060876209288835526,0.23899999260902405,0.3686999976634979
YCL014W,YPL059W,0,-5.0244255,0.060860708355903625,0.23899999260902405,0.36880001425743103
YMR047C,YML127W,0,-5.024597,0.06084521487355232,0.23899999260902405,0.36890000104904175
YDR264C,YNL032W,0,-5.024741,0.060829728841781616,0.23899999260902405,0.36899998784065247
YFR014C,YGR054W,0,-5.0247746,0.06081425026059151,0.23899999260902405,0.36910000443458557
YPL084W,YMR213W,0,-5.0248604,0.060798779129981995,0.23899999260902405,0.3691999912261963
YML028W,YPL087W,0,-5.0252,0.06078331544995308,0.23899999260902405,0.3693000078201294
YNL048W,YOR338W,0,-5.0252714,0.06076786294579506,0.23899999260902405,0.3693999946117401
YOR346W,YJL029C,0,-5.025448,0.06075241416692734,0.23899999260902405,0.3695000112056732
YGL105W,YHR154W,0,-5.0254583,0.06073697656393051,0.23899999260902405,0.36959999799728394
YDR040C,YOR137C,1,-5.025481,0.060975611209869385,0.23999999463558197,0.36959999799728394
YDL135C,YGL144C,0,-5.0255084,0.06096012145280838,0.23999999463558197,0.36970001459121704
YDR513W,YLR337C,0,-5.0255094,0.06094464287161827,0.23999999463558197,0.36980000138282776
YDR318W,YDR472W,0,-5.0256453,0.06092916801571846,0.23999999463558197,0.3698999881744385
YMR167W,YJR028W,0,-5.0257244,0.060913704335689545,0.23999999463558197,0.3700000047683716
YBR213W,YOR150W,0,-5.025893,0.060898248106241226,0.23999999463558197,0.3700999915599823
YKR019C,YNL188W,0,-5.026062,0.060882799327373505,0.23999999463558197,0.3702000081539154
YPL096W,YLR234W,0,-5.026086,0.06086736172437668,0.23999999463558197,0.3702999949455261
YIL085C,YPR165W,0,-5.026375,0.06085192784667015,0.23999999463558197,0.37040001153945923
YGL067W,YHR041C,0,-5.026417,0.06083650141954422,0.23999999463558197,0.37049999833106995
YDL138W,YPR009W,0,-5.0268645,0.060821086168289185,0.23999999463558197,0.37059998512268066
YIR028W,YHR006W,0,-5.0268984,0.06080567464232445,0.23999999463558197,0.37070000171661377
YBR267W,YGR104C,0,-5.0269628,0.060790274292230606,0.23999999463558197,0.3707999885082245
YPL209C,YOR266W,0,-5.0271564,0.06077488139271736,0.23999999463558197,0.3709000051021576
YER068W,YOL042W,0,-5.027231,0.060759492218494415,0.23999999463558197,0.3709999918937683
YLR163C,YGR086C,0,-5.0274096,0.060744114220142365,0.23999999463558197,0.3711000084877014
YCR048W,YDL148C,0,-5.0274277,0.06072874367237091,0.23999999463558197,0.37119999527931213
YNL323W,YBL103C,0,-5.0274487,0.060713380575180054,0.23999999463558197,0.37130001187324524
YDR512C,YDR065W,0,-5.027829,0.06069802865386009,0.23999999463558197,0.37139999866485596
YDR376W,YMR216C,0,-5.027875,0.06068268045783043,0.23999999463558197,0.3714999854564667
YOR026W,YOR171C,0,-5.0279093,0.06066733971238136,0.23999999463558197,0.3716000020503998
YJR089W,YNL012W,0,-5.028065,0.06065201014280319,0.23999999463558197,0.3716999888420105
YMR004W,YMR285C,0,-5.02834,0.06063668429851532,0.23999999463558197,0.3718000054359436
YER178W,YML098W,0,-5.02837,0.06062136963009834,0.23999999463558197,0.3718999922275543
YHL047C,YMR058W,1,-5.028492,0.0608585849404335,0.2409999966621399,0.3718999922275543
YMR227C,YOL109W,0,-5.0285625,0.060843221843242645,0.2409999966621399,0.3720000088214874
YPR021C,YDR194C,0,-5.02868,0.060827866196632385,0.2409999966621399,0.37209999561309814
YNL214W,YNL138W,0,-5.0288033,0.060812514275312424,0.2409999966621399,0.37220001220703125
YDL143W,YOR231W,0,-5.028823,0.06079717352986336,0.2409999966621399,0.37229999899864197
YPL078C,YKR052C,1,-5.029043,0.06103404611349106,0.24199999868869781,0.37229999899864197
YPL228W,YCR035C,0,-5.0291233,0.06101865693926811,0.24199999868869781,0.3723999857902527
YDL043C,YGR099W,0,-5.0292716,0.06100327521562576,0.24199999868869781,0.3725000023841858
YBR039W,YBR207W,1,-5.029273,0.06123992055654526,0.24300000071525574,0.3725000023841858
YDL137W,YFR033C,0,-5.0294,0.06122449040412903,0.24300000071525574,0.3725999891757965
YPR122W,YHL048W,0,-5.0294514,0.061209067702293396,0.24300000071525574,0.3727000057697296
YMR035W,YGR178C,0,-5.029608,0.06119365245103836,0.24300000071525574,0.37279999256134033
YMR136W,YGR241C,0,-5.029894,0.06117824837565422,0.24300000071525574,0.37290000915527344
YOL130W,YLR130C,1,-5.029894,0.06141454726457596,0.24400000274181366,0.37290000915527344
YOR334W,YBR106W,1,-5.0299397,0.061650730669498444,0.24500000476837158,0.37290000915527344
YPL204W,YNR011C,0,-5.0299554,0.06163521856069565,0.24500000476837158,0.37299999594688416
YLR158C,YML058W,0,-5.029978,0.06161971762776375,0.24500000476837158,0.37310001254081726
YMR012W,YCR027C,0,-5.030118,0.061604224145412445,0.24500000476837158,0.373199999332428
YLR195C,YOR217W,0,-5.0301795,0.06158873811364174,0.24500000476837158,0.3732999861240387
YLR295C,YDR456W,1,-5.030283,0.061824578791856766,0.2460000067949295,0.3732999861240387
YER009W,YER120W,0,-5.0305076,0.06180904433131218,0.2460000067949295,0.3734000027179718
YOL001W,YLL036C,0,-5.0306025,0.06179352104663849,0.2460000067949295,0.3734999895095825
YLR051C,YCR020C,0,-5.030817,0.061778001487255096,0.2460000067949295,0.3736000061035156
YAR031W,YBL088C,0,-5.0308714,0.0617624893784523,0.2460000067949295,0.37369999289512634
YLR314C,YDR490C,0,-5.0308886,0.0617469884455204,0.2460000067949295,0.37380000948905945
YPR067W,YBR296C,1,-5.0310135,0.06198243424296379,0.24699999392032623,0.37380000948905945
YDR435C,YOR256C,0,-5.031043,0.06196688488125801,0.24699999392032623,0.37389999628067017
YFR036W,YLR071C,0,-5.031145,0.06195134297013283,0.24699999392032623,0.37400001287460327
YIL124W,YPL002C,0,-5.0311594,0.06193580850958824,0.24699999392032623,0.374099999666214
YLR353W,YER147C,0,-5.031206,0.06192028149962425,0.24699999392032623,0.3741999864578247
YGR041W,YJR118C,0,-5.031475,0.06190476194024086,0.24699999392032623,0.3743000030517578
YPL028W,YHR079C,0,-5.031525,0.061889249831438065,0.24699999392032623,0.37439998984336853
YMR220W,YNL279W,0,-5.0317864,0.061873748898506165,0.24699999392032623,0.37450000643730164
YLR200W,YGL210W,0,-5.031838,0.06185825169086456,0.24699999392032623,0.37459999322891235
YFR008W,YJL030W,0,-5.032606,0.06184276565909386,0.24699999392032623,0.37470000982284546
YDR147W,YPR052C,0,-5.032823,0.06182728335261345,0.24699999392032623,0.3747999966144562
YAL031C,YNL121C,0,-5.032825,0.06181181222200394,0.24699999392032623,0.3749000132083893
YGL129C,YBR083W,0,-5.0330462,0.06179634854197502,0.24699999392032623,0.375
YCR020W-B,YNR046W,0,-5.033224,0.061780888587236404,0.24699999392032623,0.3750999867916107
YDR118W,YHR023W,0,-5.0335054,0.06176543980836868,0.24699999392032623,0.3752000033855438
YDR251W,YJL052W,0,-5.03366,0.06174999848008156,0.24699999392032623,0.37529999017715454
YGL071W,YHR175W,1,-5.0338917,0.061984505504369736,0.24799999594688416,0.37529999017715454
YML116W,YFL022C,0,-5.0344505,0.06196901574730873,0.24799999594688416,0.37540000677108765
YNL164C,YIL063C,0,-5.03484,0.06195353344082832,0.24799999594688416,0.37549999356269836
YPR073C,YER005W,0,-5.0350137,0.06193806231021881,0.24799999594688416,0.37560001015663147
YNL021W,YOR211C,0,-5.0350704,0.0619225949048996,0.24799999594688416,0.3756999969482422
YHR187W,YDR397C,0,-5.035194,0.06190713867545128,0.24799999594688416,0.3758000135421753
YGL122C,YKR055W,0,-5.0352287,0.06189168989658356,0.24799999594688416,0.375900000333786
YML077W,YBL084C,0,-5.0352697,0.06187624856829643,0.24799999594688416,0.37599998712539673
YJL210W,YDL244W,0,-5.0352736,0.061860814690589905,0.24799999594688416,0.37610000371932983
YOL027C,YGL167C,1,-5.035782,0.06209476292133331,0.24899999797344208,0.37610000371932983
YGR060W,YPL209C,0,-5.0358515,0.062079280614852905,0.24899999797344208,0.37619999051094055
YNL031C,YJL127C,0,-5.036457,0.06206380948424339,0.24899999797344208,0.37630000710487366
YPR046W,YLR263W,0,-5.036525,0.06204834207892418,0.24899999797344208,0.3763999938964844
YHR001W-A,YHL009C,0,-5.036682,0.06203288584947586,0.24899999797344208,0.3765000104904175
YBR188C,YMR284W,0,-5.0367107,0.06201743334531784,0.24899999797344208,0.3765999972820282
YNL244C,YGR211W,0,-5.036794,0.062001992017030716,0.24899999797344208,0.3767000138759613
YHR065C,YOR115C,0,-5.037101,0.06198655813932419,0.24899999797344208,0.376800000667572
YDL088C,YPL047W,0,-5.037158,0.06197113171219826,0.24899999797344208,0.37689998745918274
YOR316C,YNL291C,1,-5.0373163,0.06220452859997749,0.25,0.37689998745918274
YGL012W,YMR087W,0,-5.0374265,0.06218905374407768,0.25,0.37700000405311584
YDR096W,YOR231W,0,-5.037469,0.06217359006404877,0.25,0.37709999084472656
YNL049C,YJL143W,0,-5.037665,0.06215813010931015,0.25,0.37720000743865967
YMR116C,YHR066W,0,-5.037737,0.06214268133044243,0.25,0.3772999942302704
YDR362C,YDR451C,0,-5.0377913,0.062127236276865005,0.25,0.3774000108242035
YLR295C,YGR257C,1,-5.037979,0.0623602494597435,0.25099998712539673,0.3774000108242035
YOR372C,YDR217C,0,-5.038122,0.062344759702682495,0.25099998712539673,0.3774999976158142
YBR243C,YLL038C,0,-5.038458,0.06232927739620209,0.25099998712539673,0.3776000142097473
YPL178W,YHR052W,0,-5.038476,0.06231380254030228,0.25099998712539673,0.37770000100135803
YJR121W,YNL291C,1,-5.0385766,0.06254653632640839,0.25200000405311584,0.37770000100135803
YIL002C,YDR145W,0,-5.0386724,0.062531016767025,0.25200000405311584,0.37779998779296875
YBR272C,YKL093W,0,-5.0391974,0.0625155046582222,0.25200000405311584,0.37790000438690186
YLR115W,YBR170C,0,-5.039257,0.0625,0.25200000405311584,0.3779999911785126
YBR102C,YEL016C,0,-5.039278,0.0624845027923584,0.25200000405311584,0.3781000077724457
YJR132W,YNR011C,0,-5.0394135,0.062469013035297394,0.25200000405311584,0.3781999945640564
YIL154C,YBR173C,0,-5.0394273,0.062453530728816986,0.25200000405311584,0.3783000111579895
YDR054C,YCR020C-A,0,-5.0395193,0.062438055872917175,0.25200000405311584,0.3783999979496002
YBR278W,YHR123W,0,-5.0395246,0.06242259219288826,0.25200000405311584,0.3785000145435333
YNL084C,YMR023C,0,-5.0396004,0.06240713223814964,0.25200000405311584,0.37860000133514404
YDL145C,YGR147C,0,-5.0397673,0.06239167973399162,0.25200000405311584,0.37869998812675476
YML104C,YBL018C,0,-5.0398893,0.0623762384057045,0.25200000405311584,0.37880000472068787
YDR045C,YGL098W,0,-5.0400114,0.06236080080270767,0.25200000405311584,0.3788999915122986
YBR173C,YLL017W,0,-5.0404997,0.06234537437558174,0.25200000405311584,0.3790000081062317
YJL098W,YKL018W,0,-5.0404997,0.06232995167374611,0.25200000405311584,0.3790999948978424
YNL102W,YBR173C,0,-5.040515,0.06231454014778137,0.25200000405311584,0.3792000114917755
YLR148W,YKL080W,0,-5.0407257,0.06229913607239723,0.25200000405311584,0.37929999828338623
YJR066W,YIL138C,0,-5.0408034,0.06228373572230339,0.25200000405311584,0.37940001487731934
YBR279W,YER117W,0,-5.040862,0.062268346548080444,0.25200000405311584,0.37950000166893005
YPL028W,YBR035C,0,-5.040943,0.062252964824438095,0.25200000405311584,0.37959998846054077
YML060W,YPL235W,0,-5.041051,0.06223759055137634,0.25200000405311584,0.3797000050544739
YGR167W,YLR066W,0,-5.0411015,0.06222222372889519,0.25200000405311584,0.3797999918460846
YLR084C,YMR125W,0,-5.0413284,0.06220686435699463,0.25200000405311584,0.3799000084400177
YGR257C,YBR106W,1,-5.041334,0.062438301742076874,0.2529999911785126,0.3799000084400177
YCL043C,YKL119C,0,-5.041538,0.062422897666692734,0.2529999911785126,0.3799999952316284
YGL014W,YDL092W,0,-5.041566,0.06240749731659889,0.2529999911785126,0.3801000118255615
YEL053C,YDR060W,0,-5.041895,0.062392108142375946,0.2529999911785126,0.38019999861717224
