Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR030C,YMR039C,0,-5.0421424,0.0623767264187336,0.2529999911785126,0.38029998540878296
YPL147W,YFL005W,0,-5.042243,0.062361352145671844,0.2529999911785126,0.38040000200271606
YAL056W,YGL095C,0,-5.0424166,0.06234598159790039,0.2529999911785126,0.3804999887943268
YGR186W,YNL064C,0,-5.0425572,0.06233062222599983,0.2529999911785126,0.3806000053882599
YHR091C,YML046W,0,-5.0425744,0.06231527030467987,0.2529999911785126,0.3806999921798706
YNL031C,YAR009C,0,-5.042906,0.062299925833940506,0.2529999911785126,0.3808000087738037
YDL198C,YML092C,0,-5.0429335,0.06228458881378174,0.2529999911785126,0.38089999556541443
YDL105W,YMR314W,0,-5.0436077,0.06226925924420357,0.2529999911785126,0.38100001215934753
YDL135C,YCR081W,0,-5.04365,0.062253937125205994,0.2529999911785126,0.38109999895095825
YAR031W,YJL127C,0,-5.0439796,0.06223862245678902,0.2529999911785126,0.38119998574256897
YDR040C,YGL254W,1,-5.0439863,0.06246925890445709,0.2540000081062317,0.38119998574256897
YCR018C,YDR292C,0,-5.044279,0.062453895807266235,0.2540000081062317,0.3813000023365021
YNL004W,YMR087W,0,-5.044311,0.062438543885946274,0.2540000081062317,0.3813999891281128
YDR423C,YCR014C,0,-5.0443125,0.06242319941520691,0.2540000081062317,0.3815000057220459
YLR423C,YNL311C,0,-5.0447736,0.06240786239504814,0.2540000081062317,0.3815999925136566
YFR019W,YOR171C,0,-5.044927,0.06239253282546997,0.2540000081062317,0.3817000091075897
YOR100C,YNL173C,0,-5.04513,0.0623772107064724,0.2540000081062317,0.38179999589920044
YFR014C,YKL149C,0,-5.045137,0.06236189603805542,0.2540000081062317,0.38190001249313354
YCR010C,YBR024W,1,-5.045352,0.0625920444726944,0.2549999952316284,0.38190001249313354
YIL062C,YCR020C,0,-5.045392,0.06257668882608414,0.2549999952316284,0.38199999928474426
YCL055W,YMR129W,0,-5.045393,0.06256133317947388,0.2549999952316284,0.382099986076355
YGR179C,YGL039W,0,-5.045594,0.06254599243402481,0.2549999952316284,0.3822000026702881
YOR361C,YDR189W,0,-5.045624,0.06253065168857574,0.2549999952316284,0.3822999894618988
YNR058W,YGL190C,0,-5.0457425,0.06251532584428787,0.2549999952316284,0.3824000060558319
YPL127C,YDL064W,0,-5.045828,0.0625,0.2549999952316284,0.3824999928474426
YKL042W,YDL064W,0,-5.045857,0.06248468533158302,0.2549999952316284,0.38260000944137573
YFL024C,YNL283C,0,-5.046114,0.06246937811374664,0.2549999952316284,0.38269999623298645
YPL132W,YHR203C,0,-5.0461583,0.06245407834649086,0.2549999952316284,0.38280001282691956
YLR059C,YDR334W,0,-5.0462875,0.062438786029815674,0.2549999952316284,0.3828999996185303
YGL181W,YGR075C,0,-5.0463924,0.062423501163721085,0.2549999952316284,0.382999986410141
YPL242C,YLR409C,0,-5.0465755,0.06240822374820709,0.2549999952316284,0.3831000030040741
YBR193C,YOR290C,0,-5.0465903,0.0623929537832737,0.2549999952316284,0.3831999897956848
YLR028C,YPL020C,0,-5.0466404,0.0623776912689209,0.2549999952316284,0.3833000063896179
YLR284C,YIR019C,0,-5.0466595,0.0623624362051487,0.2549999952316284,0.38339999318122864
YPL083C,YHL025W,0,-5.046721,0.06234718859195709,0.2549999952316284,0.38350000977516174
YGL151W,YPR095C,0,-5.0469484,0.062331948429346085,0.2549999952316284,0.38359999656677246
YIL159W,YPL132W,0,-5.047161,0.062316715717315674,0.2549999952316284,0.38370001316070557
YJR108W,YJR045C,0,-5.047399,0.06230149045586586,0.2549999952316284,0.3837999999523163
YOR103C,YML029W,0,-5.0476837,0.06228627264499664,0.2549999952316284,0.383899986743927
YML102W,YIL131C,0,-5.0477743,0.06227106228470802,0.2549999952316284,0.3840000033378601
YGL008C,YGL167C,1,-5.0477824,0.0625,0.25600001215934753,0.3840000033378601
YNL232W,YDR097C,0,-5.047835,0.0624847449362278,0.25600001215934753,0.3840999901294708
YKL144C,YNL222W,0,-5.0479207,0.062469497323036194,0.25600001215934753,0.38420000672340393
YLR002C,YGR104C,0,-5.0479255,0.062454257160425186,0.25600001215934753,0.38429999351501465
YGL003C,YGL095C,0,-5.0479393,0.062439024448394775,0.25600001215934753,0.38440001010894775
YER001W,YPL006W,0,-5.047945,0.06242379918694496,0.25600001215934753,0.38449999690055847
YJL031C,YER103W,0,-5.04801,0.062408581376075745,0.25600001215934753,0.3846000134944916
YCR010C,YOR316C,1,-5.0480933,0.062637098133564,0.25699999928474426,0.3846000134944916
YLR189C,YNL046W,0,-5.048331,0.0626218318939209,0.25699999928474426,0.3847000002861023
YIL124W,YOL059W,0,-5.048641,0.062606580555439,0.25699999928474426,0.384799987077713
YGR218W,YNR059W,0,-5.048649,0.06259132921695709,0.25699999928474426,0.3849000036716461
YBR042C,YLR447C,0,-5.0486565,0.06257609277963638,0.25699999928474426,0.38499999046325684
YOL064C,YCR102C,0,-5.048712,0.06256085634231567,0.25699999928474426,0.38510000705718994
YFR055W,YPL234C,0,-5.048828,0.06254563480615616,0.25699999928474426,0.38519999384880066
YDR279W,YDR469W,0,-5.0488944,0.06253041326999664,0.25699999928474426,0.38530001044273376
YGL021W,YCR033W,0,-5.0493193,0.06251520663499832,0.25699999928474426,0.3853999972343445
YOL078W,YMR241W,0,-5.0493984,0.0625,0.25699999928474426,0.3855000138282776
YER009W,YBR012W-A,0,-5.049415,0.062484804540872574,0.25699999928474426,0.3856000006198883
YPR057W,YIR028W,0,-5.0495234,0.062469616532325745,0.25699999928474426,0.385699987411499
YNL048W,YGL192W,0,-5.0495324,0.06245443597435951,0.25699999928474426,0.38580000400543213
YLR195C,YKR087C,0,-5.049609,0.06243926286697388,0.25699999928474426,0.38589999079704285
YHL003C,YPR055W,0,-5.0496387,0.06242409348487854,0.25699999928474426,0.38600000739097595
YIL105C,YHR178W,0,-5.049757,0.0624089352786541,0.25699999928474426,0.38609999418258667
YLR382C,YGL226C-A,0,-5.049939,0.062393784523010254,0.25699999928474426,0.3862000107765198
YHR190W,YGR186W,0,-5.050282,0.062378641217947006,0.25699999928474426,0.3862999975681305
YLR102C,YBL005W,0,-5.050285,0.062363505363464355,0.25699999928474426,0.3864000141620636
YPL011C,YMR089C,0,-5.050356,0.062348373234272,0.25699999928474426,0.3865000009536743
YGR075C,YNL257C,0,-5.05044,0.062333252280950546,0.25699999928474426,0.38659998774528503
YKL203C,YPL033C,0,-5.0504475,0.062318138778209686,0.25699999928474426,0.38670000433921814
YDR245W,YPL022W,0,-5.050755,0.062303029000759125,0.25699999928474426,0.38679999113082886
YJL033W,YNL163C,0,-5.05098,0.06228793039917946,0.25699999928474426,0.38690000772476196
YKL101W,YKR042W,0,-5.051142,0.06227283924818039,0.25699999928474426,0.3869999945163727
YLR380W,YNL102W,0,-5.051446,0.06225775182247162,0.25699999928474426,0.3871000111103058
YFL024C,YEL069C,0,-5.051547,0.06224267557263374,0.25699999928474426,0.3871999979019165
YOR330C,YER082C,0,-5.0515547,0.062227603048086166,0.25699999928474426,0.3873000144958496
YLR060W,YEL050C,0,-5.05165,0.062212537974119186,0.25699999928474426,0.3874000012874603
YPL267W,YOR068C,0,-5.0518026,0.0621974840760231,0.25699999928474426,0.38749998807907104
YKL179C,YGR091W,0,-5.0519056,0.062182433903217316,0.25699999928474426,0.38760000467300415
YOR036W,YGR209C,0,-5.051918,0.062167391180992126,0.25699999928474426,0.38769999146461487
YGR055W,YGR063C,0,-5.0519753,0.06215235963463783,0.25699999928474426,0.387800008058548
YLL027W,YKL064W,1,-5.052044,0.06237911060452461,0.257999986410141,0.387800008058548
YDR461W,YLR285W,0,-5.0521183,0.06236403062939644,0.257999986410141,0.3878999948501587
YDR156W,YNL064C,0,-5.052181,0.06234896183013916,0.257999986410141,0.3880000114440918
YLR353W,YGR179C,0,-5.0522356,0.06233389675617218,0.257999986410141,0.3880999982357025
YCR020W-B,YKL194C,0,-5.0524697,0.0623188391327858,0.257999986410141,0.3882000148296356
YER183C,YNL151C,0,-5.0533466,0.06230379268527031,0.257999986410141,0.38830000162124634
YEL069C,YMR179W,0,-5.053414,0.06228874996304512,0.257999986410141,0.38839998841285706
YDR420W,YDR398W,0,-5.0535,0.06227371469140053,0.257999986410141,0.38850000500679016
YFL060C,YOL109W,0,-5.0536213,0.06225868687033653,0.257999986410141,0.3885999917984009
YGR179C,YDR346C,0,-5.0536327,0.062243666499853134,0.257999986410141,0.388700008392334
YGR145W,YPL033C,0,-5.053959,0.06222865357995033,0.257999986410141,0.3887999951839447
YDR138W,YOR287C,0,-5.0541334,0.06221364811062813,0.257999986410141,0.3889000117778778
YDR356W,YKL122C,0,-5.0541615,0.06219865009188652,0.257999986410141,0.3889999985694885
YKR036C,YOR046C,0,-5.0542474,0.06218365952372551,0.257999986410141,0.38909998536109924
YPL048W,YPL040C,0,-5.0543976,0.062168676406145096,0.257999986410141,0.38920000195503235
YGR227W,YDR288W,0,-5.05453,0.06215369701385498,0.257999986410141,0.38929998874664307
YDR384C,YOL077W-A,1,-5.0549297,0.06237957626581192,0.2590000033378601,0.38929998874664307
YIL131C,YKL089W,0,-5.055197,0.06236455589532852,0.2590000033378601,0.38940000534057617
YOR347C,YOR008C,0,-5.05525,0.06234954297542572,0.2590000033378601,0.3894999921321869
YOR173W,YIL066C,0,-5.055322,0.062334537506103516,0.2590000033378601,0.38960000872612
YEL027W,YML123C,1,-5.055398,0.06256015598773956,0.25999999046325684,0.38960000872612
YIL021W,YML034W,0,-5.0556746,0.06254510581493378,0.25999999046325684,0.3896999955177307
YBL032W,YMR270C,0,-5.0557947,0.06253006309270859,0.25999999046325684,0.3898000121116638
YDR076W,YDR181C,0,-5.0558076,0.062515027821064,0.25999999046325684,0.38989999890327454
YDL100C,YFL060C,0,-5.055913,0.0625,0.25999999046325684,0.38999998569488525
YDR393W,YOR295W,0,-5.055925,0.0624849796295166,0.25999999046325684,0.39010000228881836
YEL037C,YLR079W,0,-5.0561056,0.0624699667096138,0.25999999046325684,0.3901999890804291
YJR077C,YGL167C,1,-5.0562134,0.06269517540931702,0.26100000739097595,0.3901999890804291
YKL022C,YMR087W,0,-5.0564165,0.06268011778593063,0.26100000739097595,0.3903000056743622
YKL146W,YCL029C,0,-5.0565157,0.06266506761312485,0.26100000739097595,0.3903999924659729
YCL003W,YML076C,0,-5.056582,0.06265002489089966,0.26100000739097595,0.390500009059906
YLR051C,YDL116W,0,-5.0565906,0.06263498961925507,0.26100000739097595,0.3905999958515167
YLL009C,YBR207W,1,-5.0569353,0.06285988539457321,0.2619999945163727,0.3905999958515167
YPL232W,YJR066W,0,-5.057055,0.06284480541944504,0.2619999945163727,0.39070001244544983
YNR056C,YML038C,0,-5.0573006,0.06282973289489746,0.2619999945163727,0.39079999923706055
YPL100W,YHR186C,0,-5.0573206,0.06281467527151108,0.2619999945163727,0.39089998602867126
YHR050W,YLR130C,1,-5.057561,0.06303931027650833,0.2630000114440918,0.39089998602867126
YOR079C,YDR469W,0,-5.0576386,0.06302420049905777,0.2630000114440918,0.39100000262260437
YBR041W,YPL040C,0,-5.057728,0.0630091056227684,0.2630000114440918,0.3910999894142151
YGL071W,YER145C,1,-5.0579305,0.06323353201150894,0.2639999985694885,0.3910999894142151
YGL206C,YGL063W,0,-5.05799,0.06321839243173599,0.2639999985694885,0.3912000060081482
YFL039C,YKR059W,0,-5.0580616,0.06320325285196304,0.2639999985694885,0.3912999927997589
YPL053C,YHR167W,0,-5.058359,0.06318812817335129,0.2639999985694885,0.391400009393692
YGL211W,YGR033C,0,-5.058584,0.06317301094532013,0.2639999985694885,0.39149999618530273
YBR164C,YGL257C,0,-5.0586023,0.06315789371728897,0.2639999985694885,0.39160001277923584
YOR109W,YGL039W,0,-5.0586333,0.063142791390419,0.2639999985694885,0.39169999957084656
YGL236C,YLR208W,0,-5.0587587,0.06312768906354904,0.2639999985694885,0.3917999863624573
YDL056W,YPL097W,0,-5.058897,0.06311260163784027,0.2639999985694885,0.3919000029563904
YDL083C,YLR105C,0,-5.05894,0.0630975142121315,0.2639999985694885,0.3919999897480011
YLL038C,YIL029C,0,-5.0590935,0.06308243423700333,0.2639999985694885,0.3921000063419342
YER107C,YDR138W,0,-5.0591164,0.06306736916303635,0.2639999985694885,0.3921999931335449
YAL031C,YDL097C,0,-5.0591636,0.06305230408906937,0.2639999985694885,0.392300009727478
YHR107C,YPR110C,0,-5.0593786,0.06303724646568298,0.2639999985694885,0.39239999651908875
YLR384C,YLR263W,0,-5.0597453,0.0630222037434578,0.2639999985694885,0.39250001311302185
YEL034W,YMR070W,0,-5.059825,0.0630071610212326,0.2639999985694885,0.39259999990463257
YMR036C,YBR015C,0,-5.0601106,0.06299212574958801,0.2639999985694885,0.3926999866962433
YNL288W,YMR186W,0,-5.060213,0.06297709792852402,0.2639999985694885,0.3928000032901764
YLR078C,YOR099W,0,-5.060218,0.06296207755804062,0.2639999985694885,0.3928999900817871
YNL231C,YJR127C,0,-5.060223,0.06294706463813782,0.2639999985694885,0.3930000066757202
YAL021C,YER127W,0,-5.060257,0.06293205916881561,0.2639999985694885,0.39309999346733093
YPR018W,YOR140W,0,-5.060285,0.062917061150074,0.2639999985694885,0.39320001006126404
YNL116W,YNR011C,0,-5.0603943,0.062902070581913,0.2639999985694885,0.39329999685287476
YOR377W,YDL079C,0,-5.0605106,0.06288708746433258,0.2639999985694885,0.39340001344680786
YOL077W-A,YGL255W,1,-5.0605364,0.06311026215553284,0.26499998569488525,0.39340001344680786
YPR051W,YDR194C,0,-5.060636,0.06309524178504944,0.26499998569488525,0.3935000002384186
YDL137W,YLR081W,0,-5.061005,0.06308022141456604,0.26499998569488525,0.3935999870300293
YIL118W,YDR023W,0,-5.0610075,0.06306520849466324,0.26499998569488525,0.3937000036239624
YML081C-A,YJL198W,1,-5.0611086,0.0632881298661232,0.26600000262260437,0.3937000036239624
YGL205W,YIL173W,0,-5.0611815,0.06327307224273682,0.26600000262260437,0.3937999904155731
YHR059W,YAR009C,0,-5.0611863,0.06325802952051163,0.26600000262260437,0.3939000070095062
YBL045C,YBR272C,0,-5.061366,0.06324298679828644,0.26600000262260437,0.39399999380111694
YIL002C,YPL145C,0,-5.0617285,0.06322795152664185,0.26600000262260437,0.39410001039505005
YER166W,YGR200C,0,-5.0617642,0.06321293115615845,0.26600000262260437,0.39419999718666077
YPL085W,YGR285C,0,-5.0617895,0.06319791078567505,0.26600000262260437,0.39430001378059387
YGR003W,YNL262W,0,-5.0619774,0.06318289786577225,0.26600000262260437,0.3944000005722046
YOR316C,YBR024W,1,-5.0620165,0.0634053647518158,0.2669999897480011,0.3944000005722046
YLR451W,YOR338W,0,-5.0621953,0.06339031457901001,0.2669999897480011,0.3944999873638153
YOL123W,YDR080W,0,-5.0624247,0.06337526440620422,0.2669999897480011,0.3946000039577484
YAR019C,YHR016C,0,-5.0624585,0.06336022913455963,0.2669999897480011,0.39469999074935913
YGR135W,YNL339C,0,-5.0625887,0.06334519386291504,0.2669999897480011,0.39480000734329224
YHR150W,YJL179W,0,-5.062627,0.06333017349243164,0.2669999897480011,0.39489999413490295
YHR148W,YOR232W,0,-5.062846,0.06331515312194824,0.2669999897480011,0.39500001072883606
YHR079C,YKL043W,0,-5.062909,0.06330014020204544,0.2669999897480011,0.3950999975204468
YLR431C,YGR006W,0,-5.063123,0.06328514218330383,0.2669999897480011,0.3952000141143799
YLR376C,YFL017W-A,0,-5.0631466,0.06327014416456223,0.2669999897480011,0.3953000009059906
YIL105C,YJR044C,0,-5.0632067,0.06325515359640121,0.2669999897480011,0.3953999876976013
YBR112C,YGL175C,0,-5.0632114,0.0632401704788208,0.2669999897480011,0.3955000042915344
YPR185W,YPR171W,0,-5.063445,0.06322519481182098,0.2669999897480011,0.39559999108314514
YDR076W,YPL167C,0,-5.0637217,0.06321022659540176,0.2669999897480011,0.39570000767707825
YHR170W,YKL042W,0,-5.0637774,0.06319526582956314,0.2669999897480011,0.39579999446868896
YGR155W,YNL199C,0,-5.063965,0.06318031251430511,0.2669999897480011,0.39590001106262207
YBL084C,YGL013C,0,-5.0642004,0.06316536664962769,0.2669999897480011,0.3959999978542328
YLR295C,YHR050W,1,-5.064923,0.0633869469165802,0.2680000066757202,0.3959999978542328
YOR371C,YJL187C,0,-5.065527,0.06337195634841919,0.2680000066757202,0.3961000144481659
YPL008W,YOR116C,0,-5.0656137,0.06335697323083878,0.2680000066757202,0.3962000012397766
YKL182W,YLR191W,0,-5.065946,0.06334199756383896,0.2680000066757202,0.39629998803138733
YDR182W,YKR009C,0,-5.065955,0.06332702934741974,0.2680000066757202,0.39640000462532043
YDL020C,YBL075C,0,-5.065998,0.06331206858158112,0.2680000066757202,0.39649999141693115
YER122C,YJL179W,0,-5.0660114,0.06329711526632309,0.2680000066757202,0.39660000801086426
YDL101C,YMR161W,0,-5.0663,0.06328216940164566,0.2680000066757202,0.396699994802475
YIL037C,YOR014W,0,-5.0663157,0.06326723098754883,0.2680000066757202,0.3968000113964081
YCR010C,YIL023C,1,-5.066417,0.06348831951618195,0.26899999380111694,0.3968000113964081
YKR026C,YPR179C,0,-5.0664988,0.06347333639860153,0.26899999380111694,0.3968999981880188
YKL160W,YJR086W,0,-5.0666146,0.06345836073160172,0.26899999380111694,0.3970000147819519
YER015W,YLR010C,0,-5.0670576,0.0634433925151825,0.26899999380111694,0.3971000015735626
YGR145W,YDR292C,0,-5.0673513,0.06342843919992447,0.26899999380111694,0.39719998836517334
YOR377W,YOR147W,0,-5.0673866,0.06341348588466644,0.26899999380111694,0.39730000495910645
YOL156W,YNL117W,0,-5.0676446,0.06339854001998901,0.26899999380111694,0.39739999175071716
YOR245C,YJL030W,0,-5.0676775,0.06338360160589218,0.26899999380111694,0.39750000834465027
YJL122W,YDL083C,0,-5.067852,0.06336867064237595,0.26899999380111694,0.397599995136261
YPR201W,YDR276C,1,-5.068438,0.06358925998210907,0.27000001072883606,0.397599995136261
YPL078C,YDR040C,1,-5.068476,0.06380974501371384,0.2709999978542328,0.397599995136261
YGL021W,YMR129W,0,-5.068553,0.06379472464323044,0.2709999978542328,0.3977000117301941
YDR517W,YLR025W,0,-5.068899,0.06377971172332764,0.2709999978542328,0.3977999985218048
YML081C-A,YKL120W,1,-5.0691266,0.06400000303983688,0.2720000147819519,0.3977999985218048
YNL097C,YIL037C,0,-5.069401,0.0639849454164505,0.2720000147819519,0.3978999853134155
YAL005C,YAL002W,0,-5.0694084,0.06396989524364471,0.2720000147819519,0.39800000190734863
YKL185W,YPR009W,0,-5.0694666,0.06395485252141953,0.2720000147819519,0.39809998869895935
YER159C,YNR046W,0,-5.06958,0.06393982470035553,0.2720000147819519,0.39820000529289246
YLL027W,YNL142W,1,-5.0697165,0.0641598105430603,0.27300000190734863,0.39820000529289246
YAL054C,YLR467W,0,-5.06973,0.06414473801851273,0.27300000190734863,0.3982999920845032
YER178W,YMR293C,0,-5.0697913,0.06412966549396515,0.27300000190734863,0.3984000086784363
YPR030W,YLR284C,0,-5.070279,0.06411460787057877,0.27300000190734863,0.398499995470047
YMR198W,YDR179C,0,-5.0704303,0.06409955024719238,0.27300000190734863,0.3986000120639801
YHR164C,YBL064C,0,-5.0705075,0.0640845075249672,0.27300000190734863,0.3986999988555908
YPR068C,YMR097C,0,-5.070524,0.064069464802742,0.27300000190734863,0.39879998564720154
YBR102C,YER082C,0,-5.070601,0.06405443698167801,0.27300000190734863,0.39890000224113464
YIL118W,YOR297C,0,-5.0708675,0.06403940916061401,0.27300000190734863,0.39899998903274536
YPL178W,YDL227C,0,-5.0709248,0.06402438879013062,0.27300000190734863,0.39910000562667847
YEL027W,YNR039C,1,-5.0709453,0.064243845641613,0.27399998903274536,0.39910000562667847
YGL187C,YNL071W,0,-5.0713234,0.06422878801822662,0.27399998903274536,0.3991999924182892
YIL009W,YKL170W,0,-5.071574,0.06421373039484024,0.27399998903274536,0.3993000090122223
YHR175W,YER053C,1,-5.0715933,0.06443298608064651,0.2750000059604645,0.3993000090122223
YJR001W,YCR084C,0,-5.0716286,0.06441789865493774,0.2750000059604645,0.399399995803833
YDL164C,YNL245C,0,-5.0716844,0.06440281122922897,0.2750000059604645,0.3995000123977661
YBR110W,YGL129C,0,-5.0718474,0.0643877312541008,0.2750000059604645,0.39959999918937683
YPL127C,YBR127C,0,-5.071937,0.06437265872955322,0.2750000059604645,0.39969998598098755
YJR094C,YOR045W,0,-5.0719595,0.06435759365558624,0.2750000059604645,0.39980000257492065
YMR308C,YFL008W,0,-5.0721493,0.06434253603219986,0.2750000059604645,0.39989998936653137
YIL131C,YHR039C-A,0,-5.072315,0.06432748585939407,0.2750000059604645,0.4000000059604645
YIL040W,YOR178C,0,-5.0723953,0.06431244313716888,0.2750000059604645,0.4000999927520752
YJR070C,YGL162W,0,-5.072412,0.06429740786552429,0.2750000059604645,0.4002000093460083
YDR138W,YOL142W,0,-5.0724583,0.0642823725938797,0.2750000059604645,0.400299996137619
YLR069C,YGL208W,0,-5.072835,0.0642673522233963,0.2750000059604645,0.4004000127315521
YHR067W,YEL016C,0,-5.0729704,0.0642523393034935,0.2750000059604645,0.40049999952316284
YFL022C,YOL156W,0,-5.073098,0.0642373263835907,0.2750000059604645,0.40059998631477356
YER119C,YJR141W,0,-5.0731926,0.06422232836484909,0.2750000059604645,0.40070000290870667
YOR207C,YPR080W,0,-5.0732994,0.06420733034610748,0.2750000059604645,0.4007999897003174
YPR199C,YLL031C,0,-5.0734825,0.06419234722852707,0.2750000059604645,0.4009000062942505
YOL012C,YPL065W,0,-5.073658,0.06417736411094666,0.2750000059604645,0.4009999930858612
YNL153C,YFR013W,0,-5.073662,0.06416238844394684,0.2750000059604645,0.4011000096797943
YPR094W,YJL011C,0,-5.0737524,0.06414742022752762,0.2750000059604645,0.40119999647140503
YLR181C,YOR287C,0,-5.074168,0.064132459461689,0.2750000059604645,0.40130001306533813
YPL151C,YMR283C,0,-5.0742116,0.06411751359701157,0.2750000059604645,0.40139999985694885
YFR013W,YJR153W,0,-5.074386,0.06410256773233414,0.2750000059604645,0.40149998664855957
YDR236C,YDR288W,0,-5.074645,0.06408762186765671,0.2750000059604645,0.4016000032424927
YPR182W,YKL126W,0,-5.0746827,0.06407269090414047,0.2750000059604645,0.4016999900341034
YPR199C,YDR143C,0,-5.074709,0.06405776739120483,0.2750000059604645,0.4018000066280365
YFR052W,YCL031C,0,-5.0750732,0.06404285132884979,0.2750000059604645,0.4018999934196472
YHL002W,YDR389W,0,-5.075081,0.06402794271707535,0.2750000059604645,0.4020000100135803
YER013W,YHL007C,0,-5.075201,0.0640130341053009,0.2750000059604645,0.40209999680519104
YPL078C,YML121W,1,-5.075245,0.06423085927963257,0.2759999930858612,0.40209999680519104
YLR092W,YDR322C-A,1,-5.0758877,0.06444858014583588,0.2770000100135803,0.40209999680519104
YPL121C,YKL079W,0,-5.0758986,0.06443358957767487,0.2770000100135803,0.40220001339912415
YDR345C,YLL040C,0,-5.076252,0.06441860646009445,0.2770000100135803,0.40230000019073486
YPL016W,YLL056C,0,-5.0763407,0.06440362334251404,0.2770000100135803,0.4023999869823456
YGL206C,YKL189W,0,-5.076356,0.06438865512609482,0.2770000100135803,0.4025000035762787
YOR198C,YGL025C,0,-5.0763745,0.0643736943602562,0.2770000100135803,0.4025999903678894
YNL051W,YMR179W,0,-5.0765347,0.06435873359441757,0.2770000100135803,0.4027000069618225
YNL101W,YKL058W,0,-5.076644,0.06434378772974014,0.2770000100135803,0.4027999937534332
YCR028C-A,YGR085C,0,-5.07676,0.06432884186506271,0.2770000100135803,0.40290001034736633
YAL033W,YLL056C,0,-5.077157,0.06431391090154648,0.2770000100135803,0.40299999713897705
YCL016C,YGL162W,0,-5.0771813,0.06429897993803024,0.2770000100135803,0.40310001373291016
YIL131C,YNL290W,0,-5.0771847,0.0642840564250946,0.2770000100135803,0.4032000005245209
YNR010W,YOR115C,0,-5.0772758,0.06426914036273956,0.2770000100135803,0.4032999873161316
YBL074C,YDL197C,0,-5.0772877,0.06425423175096512,0.2770000100135803,0.4034000039100647
YLR055C,YDR080W,0,-5.0776043,0.06423933058977127,0.2770000100135803,0.4034999907016754
YER087C-A,YLR234W,0,-5.077802,0.06422443687915802,0.2770000100135803,0.4036000072956085
YPR068C,YML120C,0,-5.077935,0.06420955061912537,0.2770000100135803,0.40369999408721924
YAL020C,YGR083C,0,-5.078087,0.06419467180967331,0.2770000100135803,0.40380001068115234
YOL121C,YMR179W,0,-5.0781307,0.06417979300022125,0.2770000100135803,0.40389999747276306
YOR110W,YPL234C,0,-5.078216,0.06416492909193039,0.2770000100135803,0.40400001406669617
YGL119W,YFL049W,0,-5.078622,0.06415007263422012,0.2770000100135803,0.4041000008583069
YPR023C,YOL112W,0,-5.078701,0.06413521617650986,0.2770000100135803,0.4041999876499176
YDL188C,YER120W,0,-5.0787525,0.06412036716938019,0.2770000100135803,0.4043000042438507
YKL022C,YNL009W,0,-5.0789714,0.06410553306341171,0.2770000100135803,0.4043999910354614
YOL027C,YBR037C,1,-5.0789733,0.0643220767378807,0.27799999713897705,0.4043999910354614
YPL118W,YDR170C,0,-5.079381,0.06430719047784805,0.27799999713897705,0.40450000762939453
YOL158C,YBR296C,1,-5.079466,0.0645235925912857,0.27900001406669617,0.40450000762939453
YGL035C,YOR081C,0,-5.0800834,0.06450866907835007,0.27900001406669617,0.40459999442100525
YDL227C,YBR069C,0,-5.080161,0.06449376046657562,0.27900001406669617,0.40470001101493835
YKR034W,YOR319W,0,-5.0802,0.06447885185480118,0.27900001406669617,0.4047999978065491
YHR092C,YPL016W,0,-5.080272,0.06446395814418793,0.27900001406669617,0.4049000144004822
YDL044C,YPR165W,0,-5.0803123,0.06444906443357468,0.27900001406669617,0.4050000011920929
YKR099W,YIL014W,0,-5.080389,0.06443417817354202,0.27900001406669617,0.4050999879837036
