Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIR013C,YCL051W,0,-5.0804214,0.06441929936408997,0.27900001406669617,0.4052000045776367
YMR275C,YGR179C,0,-5.0804462,0.0644044354557991,0.27900001406669617,0.40529999136924744
YPR120C,YDR460W,0,-5.080537,0.06438957154750824,0.27900001406669617,0.40540000796318054
YDR009W,YPL283C,0,-5.0806627,0.06437471508979797,0.27900001406669617,0.40549999475479126
YPL069C,YNL136W,0,-5.080756,0.06435985863208771,0.27900001406669617,0.40560001134872437
YJR001W,YKL212W,0,-5.080759,0.06434501707553864,0.27900001406669617,0.4056999981403351
YCL008C,YAL016W,0,-5.080986,0.06433018296957016,0.27900001406669617,0.4058000147342682
YOR388C,YDR529C,0,-5.0809994,0.06431535631418228,0.27900001406669617,0.4059000015258789
YHL038C,YOR005C,0,-5.08142,0.0643005296587944,0.27900001406669617,0.4059999883174896
YNL278W,YHL020C,0,-5.0814953,0.06428571790456772,0.27900001406669617,0.40610000491142273
YBR087W,YNL186W,0,-5.0815506,0.06427090615034103,0.27900001406669617,0.40619999170303345
YGL200C,YFL031W,0,-5.081584,0.06425610184669495,0.27900001406669617,0.40630000829696655
YMR290C,YDR083W,0,-5.081993,0.06424130499362946,0.27900001406669617,0.40639999508857727
YLR295C,YML121W,1,-5.0821123,0.06445672363042831,0.2800000011920929,0.40639999508857727
YGR224W,YNL233W,0,-5.082209,0.06444188952445984,0.2800000011920929,0.4065000116825104
YNL297C,YMR140W,0,-5.0824137,0.06442706286907196,0.2800000011920929,0.4065999984741211
YER168C,YER118C,0,-5.082452,0.06441223621368408,0.2800000011920929,0.4066999852657318
YKL110C,YPL053C,0,-5.082465,0.0643974244594574,0.2800000011920929,0.4068000018596649
YNL118C,YJL034W,0,-5.082523,0.06438262015581131,0.2800000011920929,0.40689998865127563
YGL054C,YPL116W,0,-5.082554,0.06436781585216522,0.2800000011920929,0.40700000524520874
YKR003W,YPR189W,0,-5.0826106,0.06435301899909973,0.2800000011920929,0.40709999203681946
YER051W,YOL026C,0,-5.082703,0.06433823704719543,0.2800000011920929,0.40720000863075256
YMR275C,YMR220W,0,-5.082727,0.06432345509529114,0.2800000011920929,0.4072999954223633
YGR121C,YNR039C,1,-5.082953,0.06453835219144821,0.2809999883174896,0.4072999954223633
YML094W,YPL151C,0,-5.082979,0.06452353298664093,0.2809999883174896,0.4074000120162964
YDR359C,YNL313C,0,-5.0834656,0.06450872123241425,0.2809999883174896,0.4074999988079071
YLR411W,YLR214W,1,-5.0834785,0.0647234320640564,0.28200000524520874,0.4074999988079071
YJR074W,YJL210W,0,-5.0835066,0.06470858305692673,0.28200000524520874,0.4075999855995178
YNL038W,YJR050W,0,-5.083616,0.06469373404979706,0.28200000524520874,0.4077000021934509
YFL055W,YIL159W,0,-5.083628,0.06467889994382858,0.28200000524520874,0.40779998898506165
YBR152W,YLR467W,0,-5.083639,0.06466406583786011,0.28200000524520874,0.40790000557899475
YOL077W-A,YGL254W,1,-5.083672,0.06487849354743958,0.28299999237060547,0.40790000557899475
YDL092W,YOR075W,0,-5.0837116,0.06486362963914871,0.28299999237060547,0.40799999237060547
YPL217C,YOR254C,0,-5.0837164,0.06484876573085785,0.28299999237060547,0.4081000089645386
YLR144C,YDR022C,0,-5.083802,0.06483390927314758,0.28299999237060547,0.4081999957561493
YDR227W,YJL036W,0,-5.0840893,0.06481905281543732,0.28299999237060547,0.4083000123500824
YPR002W,YDR178W,0,-5.08427,0.06480421125888824,0.28299999237060547,0.4083999991416931
YJL024C,YHR041C,0,-5.0843163,0.06478937715291977,0.28299999237060547,0.40849998593330383
YHR073W,YOR179C,0,-5.0844345,0.06477455049753189,0.28299999237060547,0.40860000252723694
YDL126C,YPR175W,0,-5.084671,0.06475972384214401,0.28299999237060547,0.40869998931884766
YPR112C,YJL076W,0,-5.084754,0.06474491208791733,0.28299999237060547,0.40880000591278076
YJR063W,YDL098C,0,-5.085094,0.06473010033369064,0.28299999237060547,0.4088999927043915
YKL101W,YNL311C,0,-5.085443,0.06471529603004456,0.28299999237060547,0.4090000092983246
YJR108W,YNL283C,0,-5.0854673,0.06470050662755966,0.28299999237060547,0.4090999960899353
YCR028C,YOR083W,0,-5.085566,0.06468571722507477,0.28299999237060547,0.4092000126838684
YDR265W,YDR457W,0,-5.085584,0.06467093527317047,0.28299999237060547,0.4092999994754791
YOR109W,YPL152W,0,-5.085619,0.06465616077184677,0.28299999237060547,0.40939998626708984
YPR103W,YFR029W,0,-5.085689,0.06464138627052307,0.28299999237060547,0.40950000286102295
YKL043W,YHR026W,0,-5.085779,0.06462662667036057,0.28299999237060547,0.40959998965263367
YOR026W,YOR256C,0,-5.085795,0.06461187452077866,0.28299999237060547,0.4097000062465668
YKR028W,YLR369W,0,-5.0858,0.06459712237119675,0.28299999237060547,0.4097999930381775
YNL323W,YOR117W,0,-5.0858164,0.06458238512277603,0.28299999237060547,0.4099000096321106
YCR084C,YDR470C,0,-5.0858245,0.06456764787435532,0.28299999237060547,0.4099999964237213
YAL040C,YDR115W,0,-5.0860367,0.0645529180765152,0.28299999237060547,0.4101000130176544
YOR334W,YHR050W,1,-5.086058,0.06476625055074692,0.2840000092983246,0.4101000130176544
YLR085C,YDR481C,0,-5.0860796,0.06475148350000381,0.2840000092983246,0.41019999980926514
YLR068W,YKR082W,0,-5.0862474,0.06473672389984131,0.2840000092983246,0.41029998660087585
YLR384C,YPL268W,0,-5.0862494,0.0647219717502594,0.2840000092983246,0.41040000319480896
YDR174W,YOR129C,0,-5.086385,0.06470721960067749,0.2840000092983246,0.4104999899864197
YIL115C,YBL014C,0,-5.0866175,0.06469248235225677,0.2840000092983246,0.4106000065803528
YBR278W,YGL039W,0,-5.0871,0.06467775255441666,0.2840000092983246,0.4106999933719635
YGR191W,YOR334W,1,-5.08714,0.06489071249961853,0.2849999964237213,0.4106999933719635
YDR411C,YLL001W,0,-5.0873137,0.06487593799829483,0.2849999964237213,0.4108000099658966
YML078W,YMR067C,0,-5.0873575,0.06486117094755173,0.2849999964237213,0.4108999967575073
YER177W,YER105C,0,-5.088116,0.06484641879796982,0.2849999964237213,0.41100001335144043
YDR283C,YMR026C,0,-5.0883675,0.06483166664838791,0.2849999964237213,0.41110000014305115
YAL020C,YFL021W,0,-5.0885944,0.0648169219493866,0.2849999964237213,0.41119998693466187
YNR019W,YDR231C,0,-5.0886483,0.06480218470096588,0.2849999964237213,0.41130000352859497
YIL114C,YIL023C,1,-5.088682,0.0650147795677185,0.28600001335144043,0.41130000352859497
YDR182W,YOR347C,0,-5.0887747,0.06499999761581421,0.28600001335144043,0.4113999903202057
YPR190C,YLR410W,0,-5.0888877,0.0649852305650711,0.28600001335144043,0.4115000069141388
YGR030C,YML034W,0,-5.0889883,0.0649704709649086,0.28600001335144043,0.4115999937057495
YLR265C,YOL031C,0,-5.0890484,0.0649557113647461,0.28600001335144043,0.4117000102996826
YEL027W,YFL041W,1,-5.089121,0.06516803056001663,0.28700000047683716,0.4117000102996826
YOR178C,YPL270W,0,-5.089159,0.06515323370695114,0.28700000047683716,0.41179999709129333
YHR116W,YEL031W,0,-5.0892973,0.06513844430446625,0.28700000047683716,0.41190001368522644
YNL048W,YKR048C,0,-5.0898485,0.06512366980314255,0.28700000047683716,0.41200000047683716
YMR080C,YGR159C,0,-5.090024,0.06510889530181885,0.28700000047683716,0.4120999872684479
YML123C,YHR050W,1,-5.0900817,0.0653209313750267,0.2879999876022339,0.4120999872684479
YHR154W,YPR133W-A,0,-5.0902157,0.06530611962080002,0.2879999876022339,0.412200003862381
YBR043C,YML015C,0,-5.090266,0.06529131531715393,0.2879999876022339,0.4122999906539917
YNL267W,YOR162C,0,-5.0902967,0.06527651846408844,0.2879999876022339,0.4124000072479248
YDL055C,YER087C-A,0,-5.0904565,0.06526172906160355,0.2879999876022339,0.4124999940395355
YDR151C,YMR076C,0,-5.090476,0.06524693965911865,0.2879999876022339,0.41260001063346863
YKL120W,YDR322C-A,1,-5.0906825,0.06545866280794144,0.289000004529953,0.41260001063346863
YOR320C,YHR118C,0,-5.090924,0.06544384360313416,0.289000004529953,0.41269999742507935
YKR068C,YNL292W,0,-5.0912294,0.06542902439832687,0.289000004529953,0.41280001401901245
YER051W,YOR036W,0,-5.0912905,0.06541421264410019,0.289000004529953,0.41290000081062317
YBR295W,YJL117W,1,-5.0913115,0.06562570482492447,0.28999999165534973,0.41290000081062317
YGL257C,YPR041W,0,-5.091497,0.0656108632683754,0.28999999165534973,0.4129999876022339
YDL092W,YDL077C,0,-5.091681,0.06559602171182632,0.28999999165534973,0.413100004196167
YER146W,YDR177W,0,-5.0916924,0.06558118760585785,0.28999999165534973,0.4131999909877777
YDR093W,YGR091W,0,-5.0917015,0.06556636095046997,0.28999999165534973,0.4133000075817108
YMR287C,YDR295C,0,-5.0917983,0.06555153429508209,0.28999999165534973,0.41339999437332153
YDR386W,YKR055W,0,-5.0918016,0.06553672254085541,0.28999999165534973,0.41350001096725464
YEL029C,YDR461W,0,-5.0919304,0.06552191823720932,0.28999999165534973,0.41359999775886536
YNR052C,YJL187C,0,-5.09224,0.06550711393356323,0.28999999165534973,0.41370001435279846
YKL046C,YLR285W,0,-5.092288,0.06549232453107834,0.28999999165534973,0.4138000011444092
YNL274C,YLR354C,0,-5.0923214,0.06547753512859344,0.28999999165534973,0.4138999879360199
YNL328C,YIL095W,0,-5.0926247,0.06546275317668915,0.28999999165534973,0.414000004529953
YNL020C,YLR206W,0,-5.092634,0.06544797867536545,0.28999999165534973,0.4140999913215637
YOR266W,YNL272C,0,-5.0926456,0.06543321162462234,0.28999999165534973,0.4142000079154968
YHL048W,YAR009C,0,-5.0927444,0.06541845202445984,0.28999999165534973,0.41429999470710754
YDR407C,YML076C,0,-5.0929985,0.06540369987487793,0.28999999165534973,0.41440001130104065
YFR009W,YDR457W,0,-5.0932727,0.06538895517587662,0.28999999165534973,0.41449999809265137
YNL151C,YPR036W,0,-5.0934925,0.0653742104768753,0.28999999165534973,0.4146000146865845
YNL103W,YJR086W,0,-5.0935016,0.06535948067903519,0.28999999165534973,0.4147000014781952
YOR245C,YER013W,0,-5.0936813,0.06534475088119507,0.28999999165534973,0.4147999882698059
YOR297C,YNL263C,0,-5.0941133,0.06533002853393555,0.28999999165534973,0.414900004863739
YMR188C,YGL098W,0,-5.094207,0.06531531363725662,0.28999999165534973,0.41499999165534973
YLR429W,YNL149C,0,-5.0942364,0.0653006061911583,0.28999999165534973,0.41510000824928284
YCR040W,YNL261W,0,-5.094425,0.06528590619564056,0.28999999165534973,0.41519999504089355
YLL008W,YHR118C,0,-5.094459,0.06527121365070343,0.28999999165534973,0.41530001163482666
YNL261W,YJL074C,0,-5.094558,0.0652565285563469,0.28999999165534973,0.4153999984264374
YJL208C,YBR069C,0,-5.0946417,0.06524184346199036,0.28999999165534973,0.4154999852180481
YHR034C,YBR022W,0,-5.0947847,0.06522717326879501,0.28999999165534973,0.4156000018119812
YDL065C,YKR031C,0,-5.09498,0.06521250307559967,0.28999999165534973,0.4156999886035919
YFR005C,YOR129C,0,-5.0951,0.06519784033298492,0.28999999165534973,0.415800005197525
YOR267C,YLR059C,0,-5.0952053,0.06518318504095078,0.28999999165534973,0.41589999198913574
YNL068C,YHR098C,0,-5.0952845,0.06516853719949722,0.28999999165534973,0.41600000858306885
YLR429W,YNR010W,0,-5.09529,0.06515389680862427,0.28999999165534973,0.41609999537467957
YMR287C,YOR193W,0,-5.0953407,0.06513926386833191,0.28999999165534973,0.41620001196861267
YER051W,YMR133W,0,-5.095394,0.06512463837862015,0.28999999165534973,0.4162999987602234
YPL268W,YIL017C,0,-5.095941,0.06511001288890839,0.28999999165534973,0.4163999855518341
YOL016C,YPR108W,0,-5.0962934,0.06509539484977722,0.28999999165534973,0.4165000021457672
YBR040W,YGR104C,0,-5.096468,0.06508079171180725,0.28999999165534973,0.41659998893737793
YLR002C,YPL065W,0,-5.096469,0.06506618857383728,0.28999999165534973,0.41670000553131104
YNL245C,YPR187W,0,-5.0965686,0.0650515928864479,0.28999999165534973,0.41679999232292175
YDR346C,YPR080W,0,-5.096628,0.06503700464963913,0.28999999165534973,0.41690000891685486
YPL008W,YOR025W,0,-5.0966773,0.06502242386341095,0.28999999165534973,0.4169999957084656
YGL142C,YPR054W,0,-5.096953,0.06500784307718277,0.28999999165534973,0.4171000123023987
YOR034C,YPL139C,0,-5.0970335,0.06499327719211578,0.28999999165534973,0.4171999990940094
YNL288W,YKL160W,0,-5.0971375,0.0649787113070488,0.28999999165534973,0.4172999858856201
YGL068W,YKL042W,0,-5.097228,0.064964160323143,0.28999999165534973,0.4174000024795532
YBL074C,YNR059W,0,-5.097473,0.06494960933923721,0.28999999165534973,0.41749998927116394
YKL013C,YCR081W,0,-5.0976267,0.06493506580591202,0.28999999165534973,0.41760000586509705
YJR160C,YDL046W,0,-5.0977373,0.06492052972316742,0.28999999165534973,0.41769999265670776
YEL019C,YLR183C,0,-5.09779,0.06490600109100342,0.28999999165534973,0.41780000925064087
YPL137C,YNL021W,0,-5.0978055,0.06489147245883942,0.28999999165534973,0.4178999960422516
YGL003C,YKR031C,0,-5.0978565,0.06487695872783661,0.28999999165534973,0.4180000126361847
YCR089W,YBR195C,0,-5.098226,0.0648624449968338,0.28999999165534973,0.4180999994277954
YOL130W,YDR038C,1,-5.0984163,0.06507155299186707,0.29100000858306885,0.4180999994277954
YOR207C,YDR416W,0,-5.098629,0.06505700945854187,0.29100000858306885,0.41819998621940613
YLR071C,YIL076W,0,-5.0987754,0.06504246592521667,0.29100000858306885,0.41830000281333923
YOR316C,YIL114C,1,-5.098808,0.06525139510631561,0.2919999957084656,0.41830000281333923
YOL088C,YCR028C-A,0,-5.0990953,0.06523682177066803,0.2919999957084656,0.41839998960494995
YOR069W,YEL041W,0,-5.0991716,0.06522224843502045,0.2919999957084656,0.41850000619888306
YIL014W,YPL118W,0,-5.0992107,0.06520768254995346,0.2919999957084656,0.4185999929904938
YOR340C,YML115C,0,-5.099291,0.06519312411546707,0.2919999957084656,0.4187000095844269
YNL258C,YBL018C,0,-5.099626,0.06517857313156128,0.2919999957084656,0.4187999963760376
YOR279C,YPL128C,0,-5.099658,0.06516402959823608,0.2919999957084656,0.4189000129699707
YJL019W,YKL058W,0,-5.0997024,0.06514948606491089,0.2919999957084656,0.4189999997615814
YBL045C,YHR004C,0,-5.0998697,0.06513495743274689,0.2919999957084656,0.41909998655319214
YMR293C,YNL313C,0,-5.099916,0.06512042880058289,0.2919999957084656,0.41920000314712524
YDR013W,YNL002C,0,-5.099926,0.06510590761899948,0.2919999957084656,0.41929998993873596
YGR092W,YBL017C,0,-5.0999403,0.06509139388799667,0.2919999957084656,0.41940000653266907
YFL016C,YCR014C,0,-5.100011,0.06507688760757446,0.2919999957084656,0.4194999933242798
YDR328C,YJL156C,0,-5.1000347,0.06506238877773285,0.2919999957084656,0.4196000099182129
YDL028C,YNR032W,0,-5.100047,0.06504789739847183,0.2919999957084656,0.4196999967098236
YJR057W,YMR172W,0,-5.10005,0.06503340601921082,0.2919999957084656,0.4198000133037567
YOL133W,YHR006W,0,-5.1000834,0.06501892954111099,0.2919999957084656,0.41990000009536743
YPR005C,YML058W-A,0,-5.100152,0.06500445306301117,0.2919999957084656,0.41999998688697815
YKL092C,YKR059W,0,-5.1001525,0.06498998403549194,0.2919999957084656,0.42010000348091125
YJL060W,YMR022W,0,-5.100411,0.06497552245855331,0.2919999957084656,0.420199990272522
YGL195W,YOR110W,0,-5.100642,0.06496106833219528,0.2919999957084656,0.4203000068664551
YJL006C,YFL049W,0,-5.1006513,0.06494662165641785,0.2919999957084656,0.4203999936580658
YOR144C,YDR463W,0,-5.1006737,0.06493217498064041,0.2919999957084656,0.4205000102519989
YER017C,YGR224W,0,-5.100761,0.06491774320602417,0.2919999957084656,0.4205999970436096
YDR424C,YMR005W,0,-5.100765,0.06490331143140793,0.2919999957084656,0.4207000136375427
YDR158W,YEL020W-A,0,-5.1009903,0.06488888710737228,0.2919999957084656,0.42080000042915344
YIL118W,YGL004C,0,-5.101282,0.06487447023391724,0.2919999957084656,0.42089998722076416
YIR004W,YNL214W,0,-5.101454,0.06486006081104279,0.2919999957084656,0.42100000381469727
YIR008C,YJL059W,0,-5.1014805,0.06484565883874893,0.2919999957084656,0.421099990606308
YMR319C,YGL255W,1,-5.1016135,0.06505328416824341,0.2930000126361847,0.421099990606308
YJR076C,YPR137W,0,-5.1017046,0.06503884494304657,0.2930000126361847,0.4212000072002411
YLL008W,YMR210W,0,-5.102075,0.06502441316843033,0.2930000126361847,0.4212999939918518
YLR047C,YIL085C,0,-5.102209,0.06500998139381409,0.2930000126361847,0.4214000105857849
YPL018W,YNL049C,0,-5.1023607,0.06499556452035904,0.2930000126361847,0.42149999737739563
YOL011W,YOR110W,0,-5.1024485,0.06498114764690399,0.2930000126361847,0.42160001397132874
YOR147W,YOR117W,0,-5.102536,0.06496673822402954,0.2930000126361847,0.42170000076293945
YGL016W,YLL036C,0,-5.102777,0.06495233625173569,0.2930000126361847,0.42179998755455017
YKR099W,YNR052C,0,-5.1028166,0.06493794173002243,0.2930000126361847,0.4219000041484833
YGL071W,YKL016C,1,-5.1032453,0.06514513492584229,0.2939999997615814,0.4219000041484833
YKL016C,YGR257C,1,-5.1032505,0.06535223871469498,0.29499998688697815,0.4219000041484833
YIL010W,YGR141W,0,-5.1033545,0.06533776223659515,0.29499998688697815,0.421999990940094
YCL016C,YNL163C,0,-5.1034594,0.06532329320907593,0.29499998688697815,0.4221000075340271
YML078W,YKL108W,0,-5.103465,0.0653088316321373,0.29499998688697815,0.4221999943256378
YGR204W,YNR043W,0,-5.1035156,0.06529437750577927,0.29499998688697815,0.4223000109195709
YNL219C,YPR134W,0,-5.1036215,0.06527993083000183,0.29499998688697815,0.42239999771118164
YNL275W,YJR139C,0,-5.1036367,0.0652654841542244,0.29499998688697815,0.42250001430511475
YLR079W,YFL017W-A,0,-5.1037045,0.06525105237960815,0.29499998688697815,0.42260000109672546
YPL028W,YPR113W,0,-5.103954,0.06523662060499191,0.29499998688697815,0.4226999878883362
YJR076C,YNL294C,0,-5.104128,0.06522219628095627,0.29499998688697815,0.4228000044822693
YLR189C,YHR190W,0,-5.104196,0.06520777940750122,0.29499998688697815,0.42289999127388
YHR175W,YBR207W,1,-5.104249,0.06541436165571213,0.29600000381469727,0.42289999127388
YIL114C,YLR130C,1,-5.104746,0.06562085449695587,0.296999990940094,0.42289999127388
YNL291C,YDR322C-A,1,-5.1048117,0.06582725793123245,0.2980000078678131,0.42289999127388
YBR267W,YKL212W,0,-5.104948,0.06581272184848785,0.2980000078678131,0.4230000078678131
YMR275C,YKL020C,0,-5.1050367,0.06579818576574326,0.2980000078678131,0.42309999465942383
YOR180C,YMR067C,0,-5.105052,0.06578366458415985,0.2980000078678131,0.42320001125335693
YER032W,YIL139C,0,-5.1053376,0.06576914340257645,0.2980000078678131,0.42329999804496765
YGR092W,YGL098W,0,-5.105347,0.06575463712215424,0.2980000078678131,0.42340001463890076
YPL152W,YHR012W,0,-5.1053677,0.06574013084173203,0.2980000078678131,0.4235000014305115
YLR319C,YOR083W,0,-5.105371,0.06572563201189041,0.2980000078678131,0.4235999882221222
YGR163W,YOL045W,0,-5.1054373,0.0657111331820488,0.2980000078678131,0.4237000048160553
YCR088W,YLR284C,0,-5.1054726,0.06569664925336838,0.2980000078678131,0.423799991607666
YKL013C,YGL018C,0,-5.105566,0.06568216532468796,0.2980000078678131,0.4239000082015991
YLL050C,YNL045W,0,-5.105707,0.06566769629716873,0.2980000078678131,0.42399999499320984
YLR206W,YKR009C,0,-5.10583,0.0656532272696495,0.2980000078678131,0.42410001158714294
YGL223C,YGL246C,0,-5.1059303,0.06563876569271088,0.2980000078678131,0.42419999837875366
YBL040C,YGR229C,0,-5.1059313,0.06562431156635284,0.2980000078678131,0.4242999851703644
YJR082C,YDR172W,0,-5.1060133,0.06560986489057541,0.2980000078678131,0.4244000017642975
YOR361C,YMR013C,0,-5.10606,0.06559541821479797,0.2980000078678131,0.4244999885559082
YPR034W,YLR369W,0,-5.1060762,0.06558098644018173,0.2980000078678131,0.4246000051498413
YKL013C,YOR054C,0,-5.1061635,0.06556655466556549,0.2980000078678131,0.424699991941452
YFL014W,YIL077C,0,-5.106267,0.06555213034152985,0.2980000078678131,0.42480000853538513
YBR193C,YDR198C,0,-5.106492,0.0655377134680748,0.2980000078678131,0.42489999532699585
YLR196W,YKL173W,0,-5.106678,0.06552330404520035,0.2980000078678131,0.42500001192092896
YBR065C,YMR309C,0,-5.106695,0.0655089020729065,0.2980000078678131,0.4250999987125397
YCR098C,YCR037C,1,-5.1068068,0.0657142847776413,0.29899999499320984,0.4250999987125397
YBL006C,YIL173W,0,-5.1069765,0.06569984555244446,0.29899999499320984,0.4251999855041504
YBR135W,YML060W,0,-5.1071177,0.06568541377782822,0.29899999499320984,0.4253000020980835
YER149C,YAL032C,0,-5.1071796,0.06567098945379257,0.29899999499320984,0.4253999888896942
YBR215W,YDL047W,0,-5.1071835,0.06565656512975693,0.29899999499320984,0.4255000054836273
YLL003W,YNL299W,0,-5.107516,0.06564214825630188,0.29899999499320984,0.42559999227523804
YPL055C,YCR073W-A,0,-5.107583,0.06562774628400803,0.29899999499320984,0.42570000886917114
YNL172W,YOL129W,0,-5.1075993,0.06561334431171417,0.29899999499320984,0.42579999566078186
YGL240W,YOR098C,0,-5.1076355,0.06559894979000092,0.29899999499320984,0.42590001225471497
YBR121C,YDR189W,0,-5.1081824,0.06558455526828766,0.29899999499320984,0.4259999990463257
YJL111W,YDL126C,0,-5.1082573,0.0655701756477356,0.29899999499320984,0.4260999858379364
YDR345C,YBR015C,0,-5.108355,0.06555579602718353,0.29899999499320984,0.4262000024318695
YDR116C,YMR260C,0,-5.1086206,0.06554143130779266,0.29899999499320984,0.4262999892234802
YNL172W,YGL038C,0,-5.1087985,0.0655270665884018,0.29899999499320984,0.42640000581741333
YJL194W,YGR227W,0,-5.1095414,0.06551270931959152,0.29899999499320984,0.42649999260902405
YGL030W,YOL121C,0,-5.109707,0.06549835950136185,0.29899999499320984,0.42660000920295715
YAR008W,YDR135C,0,-5.109799,0.06548400968313217,0.29899999499320984,0.42669999599456787
YML078W,YFL017W-A,0,-5.110324,0.06546967476606369,0.29899999499320984,0.426800012588501
YPL139C,YHR196W,0,-5.1106043,0.06545533984899521,0.29899999499320984,0.4268999993801117
YOL027C,YGL006W,1,-5.1106257,0.06565988063812256,0.30000001192092896,0.4268999993801117
YNL111C,YOL121C,0,-5.1107635,0.06564551591873169,0.30000001192092896,0.4269999861717224
YLR357W,YMR077C,0,-5.110939,0.06563115119934082,0.30000001192092896,0.4271000027656555
YGL001C,YHR181W,0,-5.1111693,0.06561680138111115,0.30000001192092896,0.42719998955726624
YDL236W,YDR160W,0,-5.1116905,0.06560245156288147,0.30000001192092896,0.42730000615119934
YDL175C,YDR059C,0,-5.1117916,0.06558810919523239,0.30000001192092896,0.42739999294281006
YOL086C,YER061C,0,-5.1118183,0.06557376682758331,0.30000001192092896,0.42750000953674316
YBR211C,YJL192C,0,-5.111842,0.06555943936109543,0.30000001192092896,0.4275999963283539
YER018C,YNR047W,0,-5.112069,0.06554511934518814,0.30000001192092896,0.427700012922287
YNL267W,YNL229C,0,-5.1121616,0.06553079932928085,0.30000001192092896,0.4277999997138977
YGR229C,YER031C,0,-5.1121655,0.06551648676395416,0.30000001192092896,0.4278999865055084
YFL022C,YBR084W,0,-5.11219,0.06550218164920807,0.30000001192092896,0.42800000309944153
YLR405W,YDR198C,0,-5.112219,0.06548788398504257,0.30000001192092896,0.42809998989105225
YJR013W,YJL168C,0,-5.112442,0.06547359377145767,0.30000001192092896,0.42820000648498535
YHL020C,YOR081C,0,-5.112634,0.06545930355787277,0.30000001192092896,0.42829999327659607
YNL118C,YPL028W,0,-5.112644,0.06544502824544907,0.30000001192092896,0.4284000098705292
YGL001C,YER133W,0,-5.112822,0.06543075293302536,0.30000001192092896,0.4284999966621399
YNL169C,YPR133W-A,0,-5.113013,0.06541648507118225,0.30000001192092896,0.428600013256073
YML081C-A,YNR060W,1,-5.113014,0.06562022864818573,0.3009999990463257,0.428600013256073
YBR243C,YIL022W,0,-5.1130886,0.06560593098402023,0.3009999990463257,0.4287000000476837
YBL009W,YNL312W,0,-5.113156,0.06559163331985474,0.3009999990463257,0.42879998683929443
YKL064W,YJL117W,1,-5.11319,0.06579520553350449,0.3019999861717224,0.42879998683929443
YDR424C,YDR295C,0,-5.113276,0.0657808780670166,0.3019999861717224,0.42890000343322754
YOL088C,YML055W,0,-5.113284,0.06576655060052872,0.3019999861717224,0.42899999022483826
YOL156W,YBL080C,0,-5.1134825,0.06575223058462143,0.3019999861717224,0.42910000681877136
YLR390W-A,YEL060C,0,-5.1138515,0.06573791801929474,0.3019999861717224,0.4291999936103821
YBR214W,YOL110W,0,-5.1140337,0.06572361290454865,0.3019999861717224,0.4293000102043152
YDR272W,YJR050W,0,-5.114216,0.06570931524038315,0.3019999861717224,0.4293999969959259
YML112W,YJL183W,0,-5.1145554,0.06569501757621765,0.3019999861717224,0.429500013589859
YDR469W,YML055W,0,-5.114608,0.06568072736263275,0.3019999861717224,0.4296000003814697
YDR129C,YIL147C,0,-5.114867,0.06566645205020905,0.3019999861717224,0.42969998717308044
YKL013C,YJR019C,0,-5.1151037,0.06565217673778534,0.3019999861717224,0.42980000376701355
YDL076C,YKL018W,0,-5.1152124,0.06563790142536163,0.3019999861717224,0.42989999055862427
YHR160C,YDR330W,0,-5.1152744,0.06562364101409912,0.3019999861717224,0.4300000071525574
YLR105C,YOL055C,0,-5.1153765,0.0656093880534172,0.3019999861717224,0.4300999939441681
YER087C-B,YDR058C,0,-5.115624,0.06559513509273529,0.3019999861717224,0.4302000105381012
