Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR071C,YNR026C,0,-5.1157937,0.06558088958263397,0.3019999861717224,0.4302999973297119
YDR446W,YDR225W,0,-5.115798,0.06556665152311325,0.3019999861717224,0.430400013923645
YDR461W,YLR467W,0,-5.1159344,0.06555242091417313,0.3019999861717224,0.43050000071525574
YMR292W,YDR219C,0,-5.1159973,0.0655381977558136,0.3019999861717224,0.43059998750686646
YDR424C,YPR190C,0,-5.1159983,0.06552397459745407,0.3019999861717224,0.43070000410079956
YDR101C,YMR128W,0,-5.116065,0.06550975888967514,0.3019999861717224,0.4307999908924103
YEL060C,YPL214C,0,-5.116114,0.0654955506324768,0.3019999861717224,0.4309000074863434
YBR158W,YLR052W,0,-5.1162376,0.06548134982585907,0.3019999861717224,0.4309999942779541
YEL022W,YMR204C,0,-5.1162577,0.06546715646982193,0.3019999861717224,0.4311000108718872
YNL004W,YGL058W,0,-5.116433,0.06545297056436539,0.3019999861717224,0.4311999976634979
YER177W,YOR250C,0,-5.116473,0.06543878465890884,0.3019999861717224,0.43130001425743103
YML055W,YDL185W,0,-5.1165,0.0654246136546135,0.3019999861717224,0.43140000104904175
YDR411C,YOR363C,0,-5.116518,0.06541044265031815,0.3019999861717224,0.43149998784065247
YCR010C,YHR050W,1,-5.116598,0.06561282277107239,0.30300000309944153,0.43149998784065247
YFR046C,YJL222W,0,-5.1166644,0.06559861451387405,0.30300000309944153,0.43160000443458557
YKL208W,YDL100C,0,-5.1167603,0.06558441370725632,0.30300000309944153,0.4316999912261963
YGL119W,YJL072C,0,-5.1168504,0.06557022035121918,0.30300000309944153,0.4318000078201294
YDR043C,YJL139C,0,-5.1170554,0.06555603444576263,0.30300000309944153,0.4318999946117401
YLL036C,YIL138C,0,-5.117188,0.06554185599088669,0.30300000309944153,0.4320000112056732
YKL139W,YBR237W,0,-5.117401,0.06552768498659134,0.30300000309944153,0.43209999799728394
YKL170W,YDR356W,0,-5.117528,0.06551351398229599,0.30300000309944153,0.43220001459121704
YGL105W,YMR143W,0,-5.1176977,0.06549935042858124,0.30300000309944153,0.43230000138282776
YBR142W,YBR143C,0,-5.1177645,0.06548519432544708,0.30300000309944153,0.4323999881744385
YPR120C,YGL216W,0,-5.117786,0.06547104567289352,0.30300000309944153,0.4325000047683716
YIL051C,YLR139C,0,-5.1182346,0.06545690447092056,0.30300000309944153,0.4325999915599823
YBR272C,YDR097C,0,-5.1182995,0.0654427632689476,0.30300000309944153,0.4327000081539154
YGR097W,YHR070W,0,-5.1185923,0.06542862951755524,0.30300000309944153,0.4327999949455261
YER172C,YDR023W,0,-5.118656,0.06541451066732407,0.30300000309944153,0.43290001153945923
YCR034W,YDR306C,0,-5.118764,0.0654003918170929,0.30300000309944153,0.43299999833106995
YGL061C,YLR032W,0,-5.118827,0.06538627296686172,0.30300000309944153,0.43309998512268066
YGR231C,YNL093W,0,-5.1189365,0.06537216901779175,0.30300000309944153,0.43320000171661377
YOR373W,YER089C,0,-5.1189404,0.06535806506872177,0.30300000309944153,0.4332999885082245
YJR103W,YPL283C,0,-5.1191487,0.06534397602081299,0.30300000309944153,0.4334000051021576
YDR439W,YDR388W,0,-5.1191554,0.0653298869729042,0.30300000309944153,0.4334999918937683
YER159C,YFR013W,0,-5.119165,0.06531579792499542,0.30300000309944153,0.4336000084877014
YLL061W,YPR072W,0,-5.1191773,0.06530172377824783,0.30300000309944153,0.43369999527931213
YGL195W,YDL105W,0,-5.1197176,0.06528765708208084,0.30300000309944153,0.43380001187324524
YIL095W,YLR452C,0,-5.119957,0.06527359038591385,0.30300000309944153,0.43389999866485596
YOL017W,YPR198W,0,-5.1199837,0.06525953114032745,0.30300000309944153,0.4339999854564667
YEL037C,YMR183C,0,-5.120062,0.06524547934532166,0.30300000309944153,0.4341000020503998
YFL009W,YBL032W,0,-5.120081,0.06523143500089645,0.30300000309944153,0.4341999888420105
YFR055W,YIL026C,0,-5.1201477,0.06521739065647125,0.30300000309944153,0.4343000054359436
YIL150C,YLR145W,0,-5.120185,0.06520335376262665,0.30300000309944153,0.4343999922275543
YMR113W,YNL299W,0,-5.120397,0.06518933176994324,0.30300000309944153,0.4345000088214874
YGR121C,YHR050W,1,-5.1204185,0.06539040803909302,0.30399999022483826,0.4345000088214874
YML081C-A,YDR270W,1,-5.1204524,0.06559139490127563,0.3050000071525574,0.4345000088214874
YKL026C,YLR248W,0,-5.1204586,0.06557729840278625,0.3050000071525574,0.43459999561309814
YIR025W,YHL027W,0,-5.1207323,0.06556320190429688,0.3050000071525574,0.43470001220703125
YML095C,YER173W,0,-5.120983,0.0655491054058075,0.3050000071525574,0.43479999899864197
YPL123C,YLR369W,0,-5.121086,0.06553502380847931,0.3050000071525574,0.4348999857902527
YLR190W,YBR015C,0,-5.1212025,0.06552094221115112,0.3050000071525574,0.4350000023841858
YJL031C,YLR310C,0,-5.1212387,0.06550687551498413,0.3050000071525574,0.4350999891757965
YDR069C,YNL107W,0,-5.1212626,0.06549280881881714,0.3050000071525574,0.4352000057697296
YOR281C,YJL025W,0,-5.121272,0.06547874957323074,0.3050000071525574,0.43529999256134033
YML081C-A,YPR067W,1,-5.1213145,0.06567932665348053,0.3059999942779541,0.43529999256134033
YBL008W,YCL001W,0,-5.1214066,0.06566523760557175,0.3059999942779541,0.43540000915527344
YBR210W,YIR019C,0,-5.121436,0.06565114855766296,0.3059999942779541,0.43549999594688416
YER114C,YLR329W,0,-5.121441,0.06563706696033478,0.3059999942779541,0.43560001254081726
YNL135C,YGR206W,0,-5.121642,0.06562299281358719,0.3059999942779541,0.435699999332428
YER088C,YKL062W,0,-5.1219244,0.0656089186668396,0.3059999942779541,0.4357999861240387
YLR219W,YDR334W,0,-5.121986,0.06559485197067261,0.3059999942779541,0.4359000027179718
YGL256W,YDR245W,0,-5.1221156,0.06558080017566681,0.3059999942779541,0.4359999895095825
YBL003C,YMR260C,0,-5.122197,0.06556674838066101,0.3059999942779541,0.4361000061035156
YDR138W,YML107C,0,-5.122241,0.06555269658565521,0.3059999942779541,0.43619999289512634
YLR376C,YNL206C,0,-5.1222725,0.06553865969181061,0.3059999942779541,0.43630000948905945
YDR158W,YGL194C,0,-5.122659,0.065524622797966,0.3059999942779541,0.43639999628067017
YOR211C,YOR127W,0,-5.1227064,0.06551060080528259,0.3059999942779541,0.43650001287460327
YIL061C,YKL196C,0,-5.122736,0.06549657881259918,0.3059999942779541,0.436599999666214
YJL116C,YER169W,0,-5.12276,0.06548255681991577,0.3059999942779541,0.4366999864578247
YHR001W,YLR417W,0,-5.1227765,0.06546854972839355,0.3059999942779541,0.4368000030517578
YJL071W,YML045W,0,-5.1228395,0.06545454263687134,0.3059999942779541,0.43689998984336853
YBR073W,YOR256C,0,-5.122847,0.06544055044651031,0.3059999942779541,0.43700000643730164
YOR334W,YGL167C,1,-5.1228533,0.06564036756753922,0.3070000112056732,0.43700000643730164
YGL200C,YDR175C,0,-5.1231446,0.06562633812427521,0.3070000112056732,0.43709999322891235
YDR038C,YGR191W,1,-5.123284,0.06582602858543396,0.30799999833106995,0.43709999322891235
YGL043W,YGL201C,0,-5.1233206,0.06581196933984756,0.30799999833106995,0.43720000982284546
YOR039W,YNL297C,0,-5.12362,0.06579791009426117,0.30799999833106995,0.4372999966144562
YER162C,YOR327C,0,-5.123788,0.06578385084867477,0.30799999833106995,0.4374000132083893
YLL013C,YBL025W,0,-5.1240883,0.06576980650424957,0.30799999833106995,0.4375
YNL106C,YMR036C,0,-5.12424,0.06575576215982437,0.30799999833106995,0.4375999867916107
YAL068C,YER117W,0,-5.124492,0.06574172526597977,0.30799999833106995,0.4377000033855438
YIL098C,YBR260C,0,-5.1245203,0.06572769582271576,0.30799999833106995,0.43779999017715454
YKL017C,YDR224C,0,-5.124609,0.06571367383003235,0.30799999833106995,0.43790000677108765
YLL035W,YDL028C,0,-5.124631,0.06569965928792953,0.30799999833106995,0.43799999356269836
YDR214W,YLR260W,0,-5.1246996,0.06568564474582672,0.30799999833106995,0.43810001015663147
YNL230C,YJL146W,0,-5.1247125,0.0656716451048851,0.30799999833106995,0.4381999969482422
YLR295C,YOR334W,1,-5.1247478,0.06587081402540207,0.3089999854564667,0.4381999969482422
YHR067W,YGL104C,0,-5.125021,0.06585677713155746,0.3089999854564667,0.4383000135421753
YER167W,YER149C,0,-5.125229,0.06584274768829346,0.3089999854564667,0.438400000333786
YGR083C,YIR002C,0,-5.1254025,0.06582871824502945,0.3089999854564667,0.43849998712539673
YOR002W,YPL167C,0,-5.12607,0.06581469625234604,0.3089999854564667,0.43860000371932983
YPR187W,YLR301W,0,-5.1261435,0.06580068171024323,0.3089999854564667,0.43869999051094055
YML094W,YKL029C,0,-5.1261764,0.06578667461872101,0.3089999854564667,0.43880000710487366
YBL099W,YGL008C,1,-5.1262655,0.06598552316427231,0.3100000023841858,0.43880000710487366
YLR394W,YKR082W,0,-5.1264925,0.0659714862704277,0.3100000023841858,0.4388999938964844
YDR511W,YPL177C,0,-5.1269145,0.0659574493765831,0.3100000023841858,0.4390000104904175
YEL029C,YAL025C,0,-5.126938,0.06594341993331909,0.3100000023841858,0.4390999972820282
YLR138W,YGR185C,0,-5.1270747,0.06592939049005508,0.3100000023841858,0.4392000138759613
YDR439W,YIL135C,0,-5.127321,0.06591537594795227,0.3100000023841858,0.439300000667572
YDR356W,YMR227C,0,-5.1274195,0.06590136140584946,0.3100000023841858,0.43939998745918274
YLR080W,YLR234W,0,-5.1274853,0.06588735431432724,0.3100000023841858,0.43950000405311584
YNL312W,YPL139C,0,-5.1275954,0.06587335467338562,0.3100000023841858,0.43959999084472656
YEL027W,YCR037C,1,-5.1276636,0.06607180833816528,0.3109999895095825,0.43959999084472656
YDR038C,YJL094C,1,-5.128153,0.06627018004655838,0.31200000643730164,0.43959999084472656
YDR055W,YKL035W,0,-5.1281776,0.06625610589981079,0.31200000643730164,0.43970000743865967
YPL132W,YNL292W,0,-5.1287713,0.0662420392036438,0.31200000643730164,0.4397999942302704
YGR009C,YHR070W,0,-5.129015,0.0662279799580574,0.31200000643730164,0.4399000108242035
YBR234C,YKR087C,0,-5.1291294,0.06621392071247101,0.31200000643730164,0.4399999976158142
YGL011C,YLR378C,0,-5.129548,0.0661998763680458,0.31200000643730164,0.4401000142097473
YDL105W,YML103C,0,-5.1297054,0.0661858320236206,0.31200000643730164,0.44020000100135803
YPR072W,YJL035C,0,-5.129712,0.066171795129776,0.31200000643730164,0.44029998779296875
YMR042W,YER148W,0,-5.129755,0.0661577582359314,0.31200000643730164,0.44040000438690186
YGL240W,YOR147W,0,-5.1299696,0.06614373624324799,0.31200000643730164,0.4404999911785126
YBR217W,YPL083C,0,-5.1305866,0.06612971425056458,0.31200000643730164,0.4406000077724457
YGL086W,YHR111W,0,-5.1307116,0.06611569970846176,0.31200000643730164,0.4406999945640564
YFR034C,YGR221C,0,-5.1310844,0.06610169261693954,0.31200000643730164,0.4408000111579895
YLR013W,YGL016W,0,-5.1311584,0.06608769297599792,0.31200000643730164,0.4408999979496002
YHR175W,YNL291C,1,-5.13131,0.06628546863794327,0.31299999356269836,0.4408999979496002
YDL243C,YPR023C,0,-5.131386,0.06627143919467926,0.31299999356269836,0.4410000145435333
YPR075C,YIL042C,0,-5.131617,0.06625740975141525,0.31299999356269836,0.44110000133514404
YAL058W,YPL128C,0,-5.131769,0.06624338775873184,0.31299999356269836,0.44119998812675476
YFL031W,YJR160C,0,-5.1319838,0.06622936576604843,0.31299999356269836,0.44130000472068787
YJL071W,YER024W,0,-5.1322246,0.06621535867452621,0.31299999356269836,0.4413999915122986
YPL160W,YBR215W,0,-5.132251,0.066201351583004,0.31299999356269836,0.4415000081062317
YDL192W,YFL013C,0,-5.132416,0.06618735194206238,0.31299999356269836,0.4415999948978424
YNL106C,YPL144W,0,-5.132457,0.06617335975170135,0.31299999356269836,0.4417000114917755
YLR248W,YGL011C,0,-5.132622,0.06615937501192093,0.31299999356269836,0.44179999828338623
YER166W,YDR513W,0,-5.1326456,0.0661453902721405,0.31299999356269836,0.44190001487731934
YGR134W,YEL030W,0,-5.132695,0.06613142043352127,0.31299999356269836,0.44200000166893005
YER109C,YER087C-A,0,-5.132787,0.06611745059490204,0.31299999356269836,0.44209998846054077
YGR278W,YDL106C,0,-5.133023,0.0661034882068634,0.31299999356269836,0.4422000050544739
YDL126C,YBR223C,0,-5.133024,0.06608952581882477,0.31299999356269836,0.4422999918460846
YNR033W,YNL256W,0,-5.133109,0.06607557833194733,0.31299999356269836,0.4424000084400177
YLR170C,YKL086W,0,-5.13312,0.06606163084506989,0.31299999356269836,0.4424999952316284
YLR215C,YBL006C,0,-5.1331654,0.06604769080877304,0.31299999356269836,0.4426000118255615
YDR434W,YDR189W,0,-5.133396,0.0660337582230568,0.31299999356269836,0.44269999861717224
YBL084C,YKL125W,0,-5.133967,0.06601982563734055,0.31299999356269836,0.44279998540878296
YNL001W,YGL095C,0,-5.134069,0.06600590795278549,0.31299999356269836,0.44290000200271606
YJR017C,YCR027C,0,-5.134178,0.06599199026823044,0.31299999356269836,0.4429999887943268
YBR059C,YKL189W,0,-5.134219,0.06597808003425598,0.31299999356269836,0.4431000053882599
YNL291C,YNL055C,1,-5.1342435,0.06617492437362671,0.3140000104904175,0.4431000053882599
YMR263W,YOR329C,0,-5.1342783,0.06616097688674927,0.3140000104904175,0.4431999921798706
YER112W,YOR060C,0,-5.1343174,0.06614703685045242,0.3140000104904175,0.4433000087738037
YML031W,YNR046W,0,-5.134335,0.06613311171531677,0.3140000104904175,0.44339999556541443
YER021W,YCR035C,0,-5.1343937,0.06611918658018112,0.3140000104904175,0.44350001215934753
YGL205W,YLL016W,0,-5.134449,0.06610526144504547,0.3140000104904175,0.44359999895095825
YJR077C,YDR456W,1,-5.134957,0.06630183011293411,0.3149999976158142,0.44359999895095825
YLR394W,YER008C,0,-5.1350527,0.06628787517547607,0.3149999976158142,0.44369998574256897
YGR188C,YJR093C,0,-5.1351748,0.06627393513917923,0.3149999976158142,0.4438000023365021
YIR008C,YLR316C,0,-5.1352234,0.06625999510288239,0.3149999976158142,0.4438999891281128
YMR219W,YKL214C,0,-5.1352816,0.06624605506658554,0.3149999976158142,0.4440000057220459
YDL106C,YLR453C,0,-5.135312,0.06623212993144989,0.3149999976158142,0.4440999925136566
YOR388C,YDR156W,0,-5.135347,0.06621820479631424,0.3149999976158142,0.4442000091075897
YKL084W,YGL211W,0,-5.135399,0.06620428711175919,0.3149999976158142,0.44429999589920044
YJL173C,YDR470C,0,-5.135973,0.06619037687778473,0.3149999976158142,0.44440001249313354
YHR004C,YGR132C,0,-5.1360426,0.06617647409439087,0.3149999976158142,0.44449999928474426
YDL078C,YKR031C,0,-5.1361694,0.06616257131099701,0.3149999976158142,0.444599986076355
YDR379W,YER147C,0,-5.1363707,0.06614867597818375,0.3149999976158142,0.4447000026702881
YPL275W,YDR379W,0,-5.136588,0.06613478809595108,0.3149999976158142,0.4447999894618988
YDL099W,YHR154W,0,-5.1366453,0.06612090766429901,0.3149999976158142,0.4449000060558319
YCR020C-A,YJR160C,0,-5.136799,0.06610702723264694,0.3149999976158142,0.4449999928474426
YER105C,YIL138C,0,-5.136915,0.06609316170215607,0.3149999976158142,0.44510000944137573
YJR031C,YBR205W,0,-5.137005,0.06607929617166519,0.3149999976158142,0.44519999623298645
YPL121C,YML019W,0,-5.1371117,0.06606543809175491,0.3149999976158142,0.44530001282691956
YKL173W,YAL002W,0,-5.137163,0.06605158001184464,0.3149999976158142,0.4453999996185303
YFL025C,YNL318C,0,-5.1371894,0.06603773683309555,0.3149999976158142,0.445499986410141
YKL005C,YJL187C,0,-5.1372595,0.06602389365434647,0.3149999976158142,0.4456000030040741
YIL150C,YOR150W,0,-5.1374884,0.06601005792617798,0.3149999976158142,0.4456999897956848
YAR009C,YGR251W,0,-5.1375756,0.06599622964859009,0.3149999976158142,0.4458000063896179
YMR292W,YDR432W,0,-5.1378365,0.0659824013710022,0.3149999976158142,0.44589999318122864
YPL016W,YNL064C,0,-5.1379423,0.0659685879945755,0.3149999976158142,0.44600000977516174
YPL040C,YPR036W,0,-5.138058,0.0659547746181488,0.3149999976158142,0.44609999656677246
YOR381W,YGR191W,1,-5.1381674,0.06615030020475388,0.3160000145435333,0.44609999656677246
YGL047W,YGL025C,0,-5.138215,0.06613645702600479,0.3160000145435333,0.44620001316070557
YNL029C,YCL043C,0,-5.1382217,0.0661226212978363,0.3160000145435333,0.4462999999523163
YDR404C,YLR354C,0,-5.1383705,0.06610878556966782,0.3160000145435333,0.446399986743927
YFL009W,YFL004W,0,-5.138405,0.06609495729207993,0.3160000145435333,0.4465000033378601
YAR007C,YDR279W,0,-5.1384163,0.06608113646507263,0.3160000145435333,0.4465999901294708
YMR287C,YLR154C,0,-5.1386027,0.06606732308864594,0.3160000145435333,0.44670000672340393
YLR035C,YHR026W,0,-5.13865,0.06605350971221924,0.3160000145435333,0.44679999351501465
YMR198W,YNL182C,0,-5.1389585,0.06603970378637314,0.3160000145435333,0.44690001010894775
YMR095C,YNL310C,0,-5.139195,0.06602590531110764,0.3160000145435333,0.44699999690055847
YJL124C,YAL016W,0,-5.1393166,0.06601211428642273,0.3160000145435333,0.4471000134944916
YJR035W,YLR275W,0,-5.1393695,0.06599833071231842,0.3160000145435333,0.4472000002861023
YJL092W,YEL020W-A,0,-5.139537,0.06598454713821411,0.3160000145435333,0.447299987077713
YAR015W,YBL007C,0,-5.1396904,0.0659707710146904,0.3160000145435333,0.4474000036716461
YML081C-A,YER053C,1,-5.1397486,0.0661657303571701,0.31700000166893005,0.4474000036716461
YER016W,YML095C,0,-5.139815,0.06615191698074341,0.31700000166893005,0.44749999046325684
YGR213C,YOR287C,0,-5.139882,0.0661381185054779,0.31700000166893005,0.44760000705718994
YOR063W,YBR162C,0,-5.139969,0.0661243200302124,0.31700000166893005,0.44769999384880066
YBR037C,YPL092W,1,-5.139971,0.06631908565759659,0.3179999887943268,0.44769999384880066
YDL088C,YGL017W,0,-5.1402025,0.0663052573800087,0.3179999887943268,0.44780001044273376
YCL024W,YFR037C,0,-5.1402044,0.0662914291024208,0.3179999887943268,0.4478999972343445
YLL050C,YPR173C,0,-5.1402164,0.06627761572599411,0.3179999887943268,0.4480000138282776
YPR141C,YBL005W,0,-5.140403,0.06626380234956741,0.3179999887943268,0.4481000006198883
YMR036C,YJR086W,0,-5.140409,0.06624999642372131,0.3179999887943268,0.448199987411499
YKL186C,YBL050W,0,-5.1404705,0.06623619794845581,0.3179999887943268,0.44830000400543213
YPR075C,YDR189W,0,-5.1405277,0.0662224069237709,0.3179999887943268,0.44839999079704285
YOR377W,YEL013W,0,-5.1405573,0.066208615899086,0.3179999887943268,0.44850000739097595
YIR033W,YMR302C,0,-5.1406035,0.06619483977556229,0.3179999887943268,0.44859999418258667
YDR456W,YBR296C,1,-5.1406097,0.06638918071985245,0.3190000057220459,0.44859999418258667
YPL231W,YMR236W,0,-5.140774,0.06637536734342575,0.3190000057220459,0.4487000107765198
YML065W,YNL186W,0,-5.140823,0.06636155396699905,0.3190000057220459,0.4487999975681305
YPL121C,YHR039C-A,0,-5.140896,0.06634775549173355,0.3190000057220459,0.4489000141620636
YLR206W,YNL311C,0,-5.1409435,0.06633395701646805,0.3190000057220459,0.4490000009536743
YLR051C,YIL063C,0,-5.1414375,0.06632016599178314,0.3190000057220459,0.44909998774528503
YPR185W,YMR183C,0,-5.141453,0.06630638241767883,0.3190000057220459,0.44920000433921814
YKL172W,YKR028W,0,-5.1416163,0.06629259884357452,0.3190000057220459,0.44929999113082886
YJR064W,YDR318W,0,-5.1419716,0.06627883017063141,0.3190000057220459,0.44940000772476196
YML012W,YDL047W,0,-5.1419897,0.0662650614976883,0.3190000057220459,0.4494999945163727
YHL048W,YKL075C,0,-5.1420574,0.06625130027532578,0.3190000057220459,0.4496000111103058
YDL149W,YDR311W,0,-5.1422253,0.06623753905296326,0.3190000057220459,0.4496999979019165
YGL016W,YOR171C,0,-5.142315,0.06622379273176193,0.3190000057220459,0.4498000144958496
YLR078C,YCR026C,0,-5.142536,0.06621004641056061,0.3190000057220459,0.4499000012874603
YML121W,YPL092W,1,-5.1425676,0.0664038211107254,0.3199999928474426,0.4499000012874603
YKL170W,YLR075W,0,-5.1426334,0.06639004498720169,0.3199999928474426,0.44999998807907104
YHL002W,YLR368W,0,-5.142644,0.06637626886367798,0.3199999928474426,0.45010000467300415
YEL024W,YGL210W,0,-5.142668,0.06636250764131546,0.3199999928474426,0.45019999146461487
YEL034W,YOR068C,0,-5.1427064,0.06634874641895294,0.3199999928474426,0.450300008058548
YGL051W,YNL287W,0,-5.142949,0.06633499264717102,0.3199999928474426,0.4503999948501587
YNR027W,YLR220W,0,-5.143078,0.0663212463259697,0.3199999928474426,0.4505000114440918
YPL213W,YFL004W,0,-5.143151,0.06630750000476837,0.3199999928474426,0.4505999982357025
YPR072W,YLL034C,0,-5.143379,0.06629376113414764,0.3199999928474426,0.4507000148296356
YPL249C,YPL001W,0,-5.143483,0.06628002971410751,0.3199999928474426,0.45080000162124634
YDL165W,YDR191W,0,-5.143615,0.06626630574464798,0.3199999928474426,0.45089998841285706
YGR041W,YHR167W,0,-5.143746,0.06625258922576904,0.3199999928474426,0.45100000500679016
YML078W,YBR004C,0,-5.1438084,0.0662388727068901,0.3199999928474426,0.4510999917984009
YER122C,YJR010C-A,0,-5.1439705,0.06622516363859177,0.3199999928474426,0.451200008392334
YOR211C,YPL082C,0,-5.144045,0.06621146202087402,0.3199999928474426,0.4512999951839447
YOR299W,YLR459W,0,-5.144067,0.06619776785373688,0.3199999928474426,0.4514000117778778
YGL226C-A,YOR297C,0,-5.1442537,0.06618407368659973,0.3199999928474426,0.4514999985694885
YKL173W,YPR121W,0,-5.1443176,0.06617038697004318,0.3199999928474426,0.45159998536109924
YMR204C,YML131W,0,-5.144508,0.06615670770406723,0.3199999928474426,0.45170000195503235
YBR295W,YNL055C,1,-5.144993,0.06634972989559174,0.32100000977516174,0.45170000195503235
YNR038W,YLR183C,0,-5.1450386,0.0663360208272934,0.32100000977516174,0.45179998874664307
YML094W,YOR340C,0,-5.1450453,0.06632231175899506,0.32100000977516174,0.45190000534057617
YER155C,YDR369C,0,-5.1452665,0.06630861759185791,0.32100000977516174,0.4519999921321869
YBR217W,YDR320C,0,-5.1453295,0.06629491597414017,0.32100000977516174,0.45210000872612
YNL003C,YLR145W,0,-5.145534,0.06628122925758362,0.32100000977516174,0.4521999955177307
YNL245C,YML012W,0,-5.145589,0.06626754999160767,0.32100000977516174,0.4523000121116638
YJR108W,YDR079W,0,-5.1456013,0.06625387072563171,0.32100000977516174,0.45239999890327454
YDR055W,YNL287W,0,-5.1456957,0.06624019891023636,0.32100000977516174,0.45249998569488525
YBR278W,YNL070W,0,-5.145697,0.0662265345454216,0.32100000977516174,0.45260000228881836
YMR035W,YIL066C,0,-5.145882,0.06621287018060684,0.32100000977516174,0.4526999890804291
YDR499W,YEL057C,0,-5.1461077,0.06619921326637268,0.32100000977516174,0.4528000056743622
YDR110W,YHR187W,0,-5.1463633,0.06618556380271912,0.32100000977516174,0.4528999924659729
YNL287W,YMR106C,0,-5.146369,0.06617192178964615,0.32100000977516174,0.453000009059906
YHL002W,YCL008C,0,-5.146372,0.06615828722715378,0.32100000977516174,0.4530999958515167
YBR017C,YDR308C,0,-5.1467276,0.06614465266466141,0.32100000977516174,0.45320001244544983
YGL067W,YGL129C,0,-5.146804,0.06613102555274963,0.32100000977516174,0.45329999923706055
YLR081W,YPL026C,0,-5.1468124,0.06611740589141846,0.32100000977516174,0.45339998602867126
YBR059C,YLR138W,0,-5.1469116,0.06610378623008728,0.32100000977516174,0.45350000262260437
YBR106W,YGL008C,1,-5.147081,0.06629607081413269,0.32199999690055847,0.45350000262260437
YLR242C,YLR246W,0,-5.147381,0.06628242135047913,0.32199999690055847,0.4535999894142151
YIL004C,YDR427W,0,-5.1474285,0.06626877933740616,0.32199999690055847,0.4537000060081482
YKL113C,YIL105C,0,-5.1475315,0.06625514477491379,0.32199999690055847,0.4537999927997589
YER045C,YER019W,0,-5.147562,0.06624151766300201,0.32199999690055847,0.453900009393692
YPL020C,YLR410W,0,-5.147673,0.06622789055109024,0.32199999690055847,0.45399999618530273
YLR242C,YOR011W,0,-5.1480203,0.06621427088975906,0.32199999690055847,0.45410001277923584
YJL117W,YNR039C,1,-5.14804,0.06640625,0.3230000138282776,0.45410001277923584
YKL006C-A,YMR039C,0,-5.1482944,0.06639260053634644,0.3230000138282776,0.45419999957084656
YMR097C,YIR006C,0,-5.1487827,0.06637895852327347,0.3230000138282776,0.4542999863624573
YNL317W,YBR153W,0,-5.1489816,0.0663653165102005,0.3230000138282776,0.4544000029563904
YBL050W,YLR466W,0,-5.1491203,0.06635168194770813,0.3230000138282776,0.4544999897480011
YGL067W,YGL252C,0,-5.149174,0.06633805483579636,0.3230000138282776,0.4546000063419342
YKL014C,YNL064C,0,-5.149235,0.06632443517446518,0.3230000138282776,0.4546999931335449
YOR295W,YOR162C,0,-5.149272,0.066310815513134,0.3230000138282776,0.454800009727478
YER167W,YBR127C,0,-5.1495676,0.06629721075296402,0.3230000138282776,0.45489999651908875
YPR065W,YBR165W,0,-5.14974,0.06628360599279404,0.3230000138282776,0.45500001311302185
YDR036C,YJL052W,0,-5.1500793,0.06627000123262405,0.3230000138282776,0.45509999990463257
YMR006C,YOR207C,0,-5.1502833,0.06625641137361526,0.3230000138282776,0.4551999866962433
YDR191W,YJR131W,0,-5.1503763,0.06624282151460648,0.3230000138282776,0.4553000032901764
YKR099W,YIL131C,0,-5.150395,0.06622923910617828,0.3230000138282776,0.4553999900817871
YCL014W,YJR086W,0,-5.15046,0.06621566414833069,0.3230000138282776,0.4555000066757202
YOL082W,YML131W,0,-5.150576,0.0662020891904831,0.3230000138282776,0.45559999346733093
