Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML121W,YNL055C,1,-5.150814,0.06639344245195389,0.3240000009536743,0.45559999346733093
YER154W,YPL210C,0,-5.150838,0.0663798376917839,0.3240000009536743,0.45570001006126404
YOR181W,YJL061W,0,-5.151017,0.06636624038219452,0.3240000009536743,0.45579999685287476
YJL061W,YHR152W,0,-5.1510243,0.06635265052318573,0.3240000009536743,0.45590001344680786
YGL219C,YDR071C,0,-5.1511316,0.06633906811475754,0.3240000009536743,0.4560000002384186
YDR085C,YPR198W,0,-5.151149,0.06632548570632935,0.3240000009536743,0.4560999870300293
YHL027W,YIL119C,0,-5.151229,0.06631191074848175,0.3240000009536743,0.4562000036239624
YOR381W,YDR276C,1,-5.151355,0.06650296598672867,0.32499998807907104,0.4562000036239624
YJL033W,YDR292C,0,-5.1515694,0.06648936122655869,0.32499998807907104,0.4562999904155731
YJL061W,YJR145C,0,-5.1516337,0.0664757639169693,0.32499998807907104,0.4564000070095062
YNL293W,YMR129W,0,-5.151651,0.06646216660737991,0.32499998807907104,0.45649999380111694
YJR076C,YGR209C,0,-5.1517715,0.06644857674837112,0.32499998807907104,0.45660001039505005
YPR002W,YIL017C,0,-5.1518373,0.06643499433994293,0.32499998807907104,0.45669999718666077
YNL278W,YJR141W,0,-5.1518536,0.06642141938209534,0.32499998807907104,0.45680001378059387
YLR015W,YHL027W,0,-5.1521473,0.06640784442424774,0.32499998807907104,0.4569000005722046
YGR238C,YPL002C,0,-5.1522136,0.06639427691698074,0.32499998807907104,0.4569999873638153
YFL041W,YER053C,1,-5.1522503,0.06658496707677841,0.32600000500679016,0.4569999873638153
YFR019W,YCL001W,0,-5.1523943,0.06657136976718903,0.32600000500679016,0.4571000039577484
YML121W,YNR039C,1,-5.15247,0.06676194071769714,0.3269999921321869,0.4571000039577484
YIL040W,YGL018C,0,-5.1526346,0.06674831360578537,0.3269999921321869,0.45719999074935913
YOL111C,YOR327C,0,-5.152768,0.0667346939444542,0.3269999921321869,0.45730000734329224
YDL132W,YGR089W,0,-5.152809,0.06672107428312302,0.3269999921321869,0.45739999413490295
YBR158W,YGR159C,0,-5.1529064,0.06670746952295303,0.3269999921321869,0.45750001072883606
YIR013C,YPL022W,0,-5.1533947,0.06669385731220245,0.3269999921321869,0.4575999975204468
YDL077C,YML131W,0,-5.153469,0.06668026000261307,0.3269999921321869,0.4577000141143799
YAL047C,YPL063W,0,-5.153575,0.06666667014360428,0.3269999921321869,0.4578000009059906
YJL111W,YCL004W,0,-5.153599,0.06665308028459549,0.3269999921321869,0.4578999876976013
YGL257C,YDR235W,0,-5.153629,0.0666394978761673,0.3269999921321869,0.4580000042915344
YGL133W,YHR205W,0,-5.153667,0.0666259154677391,0.3269999921321869,0.45809999108314514
YER075C,YML049C,0,-5.1536984,0.0666123479604721,0.3269999921321869,0.45820000767707825
YKR026C,YMR061W,0,-5.153854,0.06659878045320511,0.3269999921321869,0.45829999446868896
YER051W,YDR135C,0,-5.1538544,0.06658522039651871,0.3269999921321869,0.45840001106262207
YGL181W,YNL099C,0,-5.153979,0.0665716603398323,0.3269999921321869,0.4584999978542328
YPL063W,YLR132C,0,-5.154011,0.0665581077337265,0.3269999921321869,0.4586000144481659
YPL097W,YPL022W,0,-5.154078,0.06654457002878189,0.3269999921321869,0.4587000012397766
YHL031C,YDR389W,0,-5.154506,0.06653102487325668,0.3269999921321869,0.45879998803138733
YOL108C,YCL001W,0,-5.1547213,0.06651749461889267,0.3269999921321869,0.45890000462532043
YDR106W,YJL203W,0,-5.15479,0.06650396436452866,0.3269999921321869,0.45899999141693115
YCR086W,YOR338W,0,-5.154791,0.06649044156074524,0.3269999921321869,0.45910000801086426
YDR411C,YBL030C,0,-5.154825,0.06647692620754242,0.3269999921321869,0.459199994802475
YMR198W,YDR494W,0,-5.155014,0.0664634183049202,0.3269999921321869,0.4593000113964081
YDR499W,YGR077C,0,-5.15514,0.06644991040229797,0.3269999921321869,0.4593999981880188
YMR035W,YPR188C,0,-5.1551914,0.06643640995025635,0.3269999921321869,0.4595000147819519
YPL046C,YMR021C,0,-5.1552477,0.06642290949821472,0.3269999921321869,0.4596000015735626
YER146W,YJL208C,0,-5.155265,0.06640942394733429,0.3269999921321869,0.45969998836517334
YNL023C,YGR285C,0,-5.155266,0.06639593839645386,0.3269999921321869,0.45980000495910645
YOR361C,YDR381W,0,-5.1553354,0.06638246029615402,0.3269999921321869,0.45989999175071716
YOR014W,YPL122C,0,-5.155421,0.06636898964643478,0.3269999921321869,0.46000000834465027
YBR211C,YLL040C,0,-5.155467,0.06635551899671555,0.3269999921321869,0.460099995136261
YIL004C,YDL007W,0,-5.1554995,0.0663420557975769,0.3269999921321869,0.4602000117301941
YOR157C,YDR159W,0,-5.155519,0.06632860004901886,0.3269999921321869,0.4602999985218048
YPL202C,YPL145C,0,-5.1555595,0.06631515175104141,0.3269999921321869,0.4603999853134155
YMR280C,YDR356W,0,-5.155836,0.06630170345306396,0.3269999921321869,0.46050000190734863
YGR140W,YDL226C,0,-5.156183,0.06628826260566711,0.3269999921321869,0.46059998869895935
YNL258C,YLR183C,0,-5.156891,0.06627482920885086,0.3269999921321869,0.46070000529289246
YBR136W,YGL089C,0,-5.1570845,0.0662613958120346,0.3269999921321869,0.4607999920845032
YLR052W,YGR185C,0,-5.157169,0.06624797731637955,0.3269999921321869,0.4609000086784363
YER133W,YOR372C,0,-5.157362,0.06623455882072449,0.3269999921321869,0.460999995470047
YKL054C,YDR177W,0,-5.157365,0.06622114032506943,0.3269999921321869,0.4611000120639801
YNL318C,YML029W,0,-5.157674,0.06620773673057556,0.3269999921321869,0.4611999988555908
YFR036W,YLR405W,0,-5.1578965,0.0661943331360817,0.3269999921321869,0.46129998564720154
YHR175W,YLR130C,1,-5.1581526,0.06638332456350327,0.328000009059906,0.46129998564720154
YBR110W,YGL055W,0,-5.1581755,0.06636989116668701,0.328000009059906,0.46140000224113464
YMR203W,YLR262C,0,-5.158232,0.06635646522045135,0.328000009059906,0.46149998903274536
YGL003C,YDR400W,0,-5.158332,0.0663430392742157,0.328000009059906,0.46160000562667847
YFL013C,YNL078W,0,-5.158344,0.06632962822914124,0.328000009059906,0.4616999924182892
YER026C,YER027C,0,-5.15848,0.06631621718406677,0.328000009059906,0.4618000090122223
YPR179C,YLL011W,0,-5.158487,0.06630280613899231,0.328000009059906,0.461899995803833
YLR052W,YDR400W,0,-5.1586123,0.06628940999507904,0.328000009059906,0.4620000123977661
YJL209W,YOL146W,0,-5.1587896,0.06627601385116577,0.328000009059906,0.46209999918937683
YJL209W,YPR082C,0,-5.1589847,0.0662626251578331,0.328000009059906,0.46219998598098755
YHR116W,YDR224C,0,-5.1593046,0.06624924391508102,0.328000009059906,0.46230000257492065
YPL227C,YGL043W,0,-5.159586,0.06623586267232895,0.328000009059906,0.46239998936653137
YEL066W,YDR296W,0,-5.1596375,0.06622248888015747,0.328000009059906,0.4625000059604645
YER183C,YJL010C,0,-5.1601124,0.06620912253856659,0.328000009059906,0.4625999927520752
YPR108W,YOR270C,0,-5.1606464,0.0661957636475563,0.328000009059906,0.4627000093460083
YIL053W,YPL012W,0,-5.1608605,0.06618240475654602,0.328000009059906,0.462799996137619
YCR055C,YDR135C,0,-5.1610413,0.06616905331611633,0.328000009059906,0.4629000127315521
YBR091C,YLR268W,0,-5.1614714,0.06615570932626724,0.328000009059906,0.46299999952316284
YGL047W,YOR031W,0,-5.161701,0.06614236533641815,0.328000009059906,0.46309998631477356
YNL101W,YML058W-A,0,-5.1621056,0.06612902879714966,0.328000009059906,0.46320000290870667
YOL059W,YLR181C,0,-5.162154,0.06611569970846176,0.328000009059906,0.4632999897003174
YGL256W,YJL093C,0,-5.1621714,0.06610237807035446,0.328000009059906,0.4634000062942505
YMR113W,YPL007C,0,-5.162362,0.06608905643224716,0.328000009059906,0.4634999930858612
YBR043C,YGL137W,0,-5.16259,0.06607574224472046,0.328000009059906,0.4636000096797943
YNL133C,YNL079C,0,-5.1626024,0.06606243550777435,0.328000009059906,0.46369999647140503
YNR059W,YFR005C,0,-5.162725,0.06604913622140884,0.328000009059906,0.46380001306533813
YBR192W,YNL287W,0,-5.162727,0.06603583693504333,0.328000009059906,0.46389999985694885
YMR316W,YNR059W,0,-5.1627936,0.06602254509925842,0.328000009059906,0.46399998664855957
YNL164C,YGR179C,0,-5.1629305,0.06600926071405411,0.328000009059906,0.4641000032424927
YNL135C,YKL040C,0,-5.1629663,0.06599597632884979,0.328000009059906,0.4641999900341034
YMR201C,YMR075W,0,-5.16304,0.06598269939422607,0.328000009059906,0.4643000066280365
YNL227C,YGL233W,0,-5.163121,0.06596942991018295,0.328000009059906,0.4643999934196472
YJL112W,YPL152W,0,-5.1631308,0.06595616042613983,0.328000009059906,0.4645000100135803
YPR191W,YOL055C,0,-5.1631947,0.0659429058432579,0.328000009059906,0.46459999680519104
YLR459W,YBR088C,0,-5.1632023,0.06592965126037598,0.328000009059906,0.46470001339912415
YOR058C,YLR320W,0,-5.1634274,0.06591639667749405,0.328000009059906,0.46480000019073486
YPR128C,YHR016C,0,-5.16347,0.06590315699577332,0.328000009059906,0.4648999869823456
YLR035C,YDR129C,0,-5.1635575,0.06588991731405258,0.328000009059906,0.4650000035762787
YML060W,YDL217C,0,-5.1635656,0.06587668508291245,0.328000009059906,0.4650999903678894
YML080W,YDL236W,0,-5.163818,0.06586345285177231,0.328000009059906,0.4652000069618225
YOR328W,YAL032C,0,-5.1638966,0.06585022807121277,0.328000009059906,0.4652999937534332
YIR033W,YGR276C,0,-5.164048,0.06583701074123383,0.328000009059906,0.46540001034736633
YPR068C,YDL052C,0,-5.164141,0.06582380086183548,0.328000009059906,0.46549999713897705
YPL235W,YOL031C,0,-5.1641455,0.06581059098243713,0.328000009059906,0.46560001373291016
YMR033W,YAL003W,0,-5.164167,0.06579738855361938,0.328000009059906,0.4657000005245209
YBL084C,YCR092C,0,-5.1642046,0.06578419357538223,0.328000009059906,0.4657999873161316
YNL085W,YGR004W,0,-5.1643286,0.06577100604772568,0.328000009059906,0.4659000039100647
YPR189W,YDR073W,0,-5.1645393,0.06575781852006912,0.328000009059906,0.4659999907016754
YER177W,YJL029C,0,-5.1646605,0.06574463844299316,0.328000009059906,0.4661000072956085
YHR013C,YDR079W,0,-5.1648526,0.0657314658164978,0.328000009059906,0.46619999408721924
YPL202C,YDL190C,0,-5.1649585,0.06571829319000244,0.328000009059906,0.46630001068115234
YCR067C,YDR292C,0,-5.164982,0.06570512801408768,0.328000009059906,0.46639999747276306
YLR208W,YDR362C,0,-5.1651535,0.06569197028875351,0.328000009059906,0.46650001406669617
YJL124C,YNL229C,0,-5.165953,0.06567881256341934,0.328000009059906,0.4666000008583069
YGR041W,YBR029C,0,-5.1661716,0.06566566228866577,0.328000009059906,0.4666999876499176
YKL146W,YIL031W,0,-5.1663895,0.0656525194644928,0.328000009059906,0.4668000042438507
YER044C,YNL293W,0,-5.166472,0.06563938409090042,0.328000009059906,0.4668999910354614
YDR279W,YMR039C,0,-5.1665745,0.06562624871730804,0.328000009059906,0.46700000762939453
YNL243W,YBR152W,0,-5.166583,0.06561312079429626,0.328000009059906,0.46709999442100525
YKL179C,YLL038C,0,-5.1667385,0.06560000032186508,0.328000009059906,0.46720001101493835
YKL144C,YLR033W,0,-5.1668944,0.0655868798494339,0.328000009059906,0.4672999978065491
YPL151C,YPR110C,0,-5.167054,0.06557376682758331,0.328000009059906,0.4674000144004822
YCR052W,YML034W,0,-5.16715,0.06556066125631332,0.328000009059906,0.4675000011920929
YBL084C,YOR157C,0,-5.167431,0.06554756313562393,0.328000009059906,0.4675999879837036
YIL140W,YPL089C,0,-5.1676435,0.06553446501493454,0.328000009059906,0.4677000045776367
YAL021C,YGL126W,0,-5.1677794,0.06552137434482574,0.328000009059906,0.46779999136924744
YLR013W,YKL012W,0,-5.1678214,0.06550829112529755,0.328000009059906,0.46790000796318054
YGL045W,YLR025W,0,-5.168005,0.06549520790576935,0.328000009059906,0.46799999475479126
YNL318C,YBR117C,0,-5.168012,0.06548213213682175,0.328000009059906,0.46810001134872437
YGL171W,YLR208W,0,-5.1683655,0.06546906381845474,0.328000009059906,0.4681999981403351
YBR233W-A,YOR297C,0,-5.168745,0.06545599550008774,0.328000009059906,0.4683000147342682
YMR113W,YHL003C,0,-5.168987,0.06544293463230133,0.328000009059906,0.4684000015258789
YKL005C,YDR341C,0,-5.1690536,0.06542988121509552,0.328000009059906,0.4684999883174896
YGR188C,YHR024C,0,-5.169146,0.0654168352484703,0.328000009059906,0.46860000491142273
YDR499W,YOR043W,0,-5.169187,0.06540378928184509,0.328000009059906,0.46869999170303345
YLR158C,YGL038C,0,-5.1692734,0.06539075076580048,0.328000009059906,0.46880000829696655
YDL165W,YER002W,0,-5.169469,0.06537771224975586,0.328000009059906,0.46889999508857727
YBR110W,YLR314C,0,-5.1695232,0.06536468863487244,0.328000009059906,0.4690000116825104
YML077W,YMR302C,0,-5.169533,0.06535166501998901,0.328000009059906,0.4690999984741211
YNL039W,YPL095C,0,-5.1695333,0.06533864885568619,0.328000009059906,0.4691999852657318
YMR061W,YLR075W,0,-5.169622,0.06532563269138336,0.328000009059906,0.4693000018596649
YDR113C,YNL339C,0,-5.1701527,0.06531262397766113,0.328000009059906,0.46939998865127563
YNL314W,YAL011W,0,-5.1702557,0.0652996227145195,0.328000009059906,0.46950000524520874
YNL041C,YLR163C,0,-5.1703997,0.06528662145137787,0.328000009059906,0.46959999203681946
YNL044W,YBR012W-A,0,-5.1704016,0.06527363508939743,0.328000009059906,0.46970000863075256
YDR513W,YBL006C,0,-5.170566,0.0652606412768364,0.328000009059906,0.4697999954223633
YML058W-A,YPL258C,0,-5.170844,0.06524766236543655,0.328000009059906,0.4699000120162964
YDR022C,YKR054C,0,-5.1708813,0.06523468345403671,0.328000009059906,0.4699999988079071
YJL194W,YOL102C,0,-5.170912,0.06522171199321747,0.328000009059906,0.4700999855995178
YDR443C,YNL283C,0,-5.1711116,0.06520874798297882,0.328000009059906,0.4702000021934509
YMR006C,YOR307C,0,-5.1713285,0.06519578397274017,0.328000009059906,0.47029998898506165
YAL012W,YOR099W,0,-5.1713476,0.06518282741308212,0.328000009059906,0.47040000557899475
YBR102C,YIL048W,0,-5.171444,0.06516987830400467,0.328000009059906,0.47049999237060547
YGL089C,YOR290C,0,-5.171755,0.06515692919492722,0.328000009059906,0.4706000089645386
YAL002W,YIL173W,0,-5.171853,0.06514399498701096,0.328000009059906,0.4706999957561493
YDL165W,YPL187W,0,-5.171916,0.0651310533285141,0.328000009059906,0.4708000123500824
YDR529C,YDR086C,0,-5.1720314,0.06511812657117844,0.328000009059906,0.4708999991416931
YLL038C,YBL032W,0,-5.172056,0.06510519981384277,0.328000009059906,0.47099998593330383
YGR097W,YML104C,0,-5.172227,0.06509228050708771,0.328000009059906,0.47110000252723694
YOR037W,YLR316C,0,-5.1724596,0.06507936865091324,0.328000009059906,0.47119998931884766
YGR104C,YOL128C,0,-5.172574,0.06506645679473877,0.328000009059906,0.47130000591278076
YCR048W,YKL089W,0,-5.172611,0.0650535523891449,0.328000009059906,0.4713999927043915
YOL089C,YJL139C,0,-5.1726217,0.06504064798355103,0.328000009059906,0.4715000092983246
YML121W,YGR008C,1,-5.1726613,0.0652260109782219,0.32899999618530273,0.4715000092983246
YOL149W,YLR192C,0,-5.1730633,0.06521308422088623,0.32899999618530273,0.4715999960899353
YKL021C,YDR086C,0,-5.173164,0.06520015746355057,0.32899999618530273,0.4717000126838684
YMR275C,YOL088C,0,-5.1732655,0.0651872381567955,0.32899999618530273,0.4717999994754791
YGL240W,YPR008W,0,-5.173335,0.06517432630062103,0.32899999618530273,0.47189998626708984
YGR191W,YGL167C,1,-5.173416,0.06535948067903519,0.33000001311302185,0.47189998626708984
YML126C,YML131W,0,-5.173588,0.06534653156995773,0.33000001311302185,0.47200000286102295
YHR150W,YJL127C,0,-5.173885,0.06533359736204147,0.33000001311302185,0.47209998965263367
YOL156W,YCL032W,0,-5.1740456,0.06532066315412521,0.33000001311302185,0.4722000062465668
YBR211C,YHR160C,0,-5.1741953,0.06530773639678955,0.33000001311302185,0.4722999930381775
YNL127W,YJL072C,0,-5.1742086,0.06529481709003448,0.33000001311302185,0.4724000096321106
YGL213C,YDR407C,0,-5.1744,0.06528189778327942,0.33000001311302185,0.4724999964237213
YDL175C,YIL037C,0,-5.17448,0.06526898592710495,0.33000001311302185,0.4726000130176544
YLR381W,YBR136W,0,-5.174541,0.06525608152151108,0.33000001311302185,0.47269999980926514
YPL078C,YER145C,1,-5.1746597,0.06544088572263718,0.3310000002384186,0.47269999980926514
YJR108W,YPL031C,0,-5.1749144,0.06542795151472092,0.3310000002384186,0.47279998660087585
YAL013W,YIL085C,0,-5.174959,0.06541501730680466,0.3310000002384186,0.47290000319480896
YOR160W,YOL127W,0,-5.1751394,0.06540209800004959,0.3310000002384186,0.4729999899864197
YMR277W,YDR158W,0,-5.175157,0.06538917124271393,0.3310000002384186,0.4731000065803528
YBR196C,YDR115W,0,-5.175251,0.06537625938653946,0.3310000002384186,0.4731999933719635
YGL162W,YKR062W,0,-5.175581,0.06536334753036499,0.3310000002384186,0.4733000099658966
YPL227C,YGR113W,0,-5.175585,0.06535044312477112,0.3310000002384186,0.4733999967575073
YNR030W,YDL007W,0,-5.175742,0.06533754616975784,0.3310000002384186,0.47350001335144043
YIL112W,YDR178W,0,-5.1757607,0.06532464921474457,0.3310000002384186,0.47360000014305115
YJL208C,YDL212W,0,-5.17586,0.06531175971031189,0.3310000002384186,0.47369998693466187
YLL009C,YLR214W,1,-5.176052,0.06549615412950516,0.3319999873638153,0.47369998693466187
YHR043C,YDR027C,0,-5.176174,0.06548323482275009,0.3319999873638153,0.47380000352859497
YBR026C,YMR051C,0,-5.176178,0.06547032296657562,0.3319999873638153,0.4738999903202057
YPR008W,YGL249W,0,-5.176198,0.06545741111040115,0.3319999873638153,0.4740000069141388
YPR201W,YGR121C,1,-5.176227,0.06564163416624069,0.3330000042915344,0.4740000069141388
YGR121C,YOR334W,1,-5.1763086,0.06582577526569366,0.33399999141693115,0.4740000069141388
YPR185W,YOR193W,0,-5.1764407,0.06581281125545502,0.33399999141693115,0.4740999937057495
YPR046W,YOR327C,0,-5.1765404,0.06579983979463577,0.33399999141693115,0.4742000102996826
YHR004C,YDL047W,0,-5.1766224,0.06578688323497772,0.33399999141693115,0.47429999709129333
YJL076W,YPL020C,0,-5.17673,0.06577392667531967,0.33399999141693115,0.47440001368522644
YMR058W,YPR067W,1,-5.176731,0.06595786660909653,0.33500000834465027,0.47440001368522644
YJL073W,YPL156C,0,-5.176753,0.06594488024711609,0.33500000834465027,0.47450000047683716
YDR147W,YKR065C,0,-5.176943,0.06593190133571625,0.33500000834465027,0.4745999872684479
YER042W,YBR087W,0,-5.177475,0.065918929874897,0.33500000834465027,0.474700003862381
YEL027W,YCR098C,1,-5.177541,0.06610269844532013,0.335999995470047,0.474700003862381
YDR093W,YLL004W,0,-5.1777735,0.0660896897315979,0.335999995470047,0.4747999906539917
YOR299W,YCR066W,0,-5.178086,0.06607669591903687,0.335999995470047,0.4749000072479248
YOL088C,YDR178W,0,-5.178252,0.06606370210647583,0.335999995470047,0.4749999940395355
YCL016C,YKL110C,0,-5.1783285,0.06605071574449539,0.335999995470047,0.47510001063346863
YML126C,YHR079C,0,-5.1783404,0.06603773683309555,0.335999995470047,0.47519999742507935
YKR019C,YJR112W,0,-5.178384,0.06602475792169571,0.335999995470047,0.47530001401901245
YPR201W,YOR334W,1,-5.178627,0.06620825082063675,0.3370000123977661,0.47530001401901245
YPL145C,YNR026C,0,-5.178629,0.06619524955749512,0.3370000123977661,0.47540000081062317
YDR276C,YEL065W,1,-5.17894,0.0663786306977272,0.33799999952316284,0.47540000081062317
YLR190W,YKR001C,0,-5.179243,0.06636559963226318,0.33799999952316284,0.4754999876022339
YKR066C,YPL008W,0,-5.179266,0.06635256856679916,0.33799999952316284,0.475600004196167
YHR158C,YOR116C,0,-5.1792784,0.06633954495191574,0.33799999952316284,0.4756999909877777
YPL231W,YDR150W,0,-5.179351,0.06632652878761292,0.33799999952316284,0.4758000075817108
YPL195W,YAL012W,0,-5.1794653,0.06631352007389069,0.33799999952316284,0.47589999437332153
YOR089C,YDR080W,0,-5.1796484,0.06630051136016846,0.33799999952316284,0.47600001096725464
YGL150C,YJR132W,0,-5.179653,0.06628751009702682,0.33799999952316284,0.47609999775886536
YGR206W,YBR118W,0,-5.179904,0.06627450883388519,0.33799999952316284,0.47620001435279846
YPL040C,YOR160W,0,-5.179908,0.06626151502132416,0.33799999952316284,0.4763000011444092
YHR067W,YKL170W,0,-5.179991,0.06624852865934372,0.33799999952316284,0.4763999879360199
YEL053C,YJL011C,0,-5.1799936,0.06623554974794388,0.33799999952316284,0.476500004529953
YJR043C,YKL081W,0,-5.180066,0.06622257083654404,0.33799999952316284,0.4765999913215637
YOR320C,YOR201C,0,-5.18007,0.06620959937572479,0.33799999952316284,0.4767000079154968
YLR288C,YER019C-A,0,-5.1801095,0.06619662791490555,0.33799999952316284,0.47679999470710754
YDR040C,YLR092W,1,-5.1806135,0.06637948006391525,0.33899998664855957,0.47679999470710754
YDR101C,YBR112C,0,-5.180639,0.06636648625135422,0.33899998664855957,0.47690001130104065
YMR172W,YMR139W,0,-5.1807323,0.06635349243879318,0.33899998664855957,0.47699999809265137
YEL016C,YML029W,0,-5.1807394,0.06634050607681274,0.33899998664855957,0.4771000146865845
YDR173C,YCL055W,0,-5.181091,0.0663275271654129,0.33899998664855957,0.4772000014781952
YDR097C,YDR432W,0,-5.18134,0.06631455570459366,0.33899998664855957,0.4772999882698059
YPL227C,YBL084C,0,-5.1813793,0.06630158424377441,0.33899998664855957,0.477400004863739
YLR381W,YPL232W,0,-5.181445,0.06628862023353577,0.33899998664855957,0.47749999165534973
YGR063C,YKL018W,0,-5.1821337,0.06627565622329712,0.33899998664855957,0.47760000824928284
YPL116W,YER012W,0,-5.1822996,0.06626270711421967,0.33899998664855957,0.47769999504089355
YBR084W,YGL243W,0,-5.1823015,0.06624975800514221,0.33899998664855957,0.47780001163482666
YOL077W-A,YIL114C,1,-5.1824217,0.06643220037221909,0.3400000035762787,0.47780001163482666
YHR158C,YGL201C,0,-5.182436,0.06641922146081924,0.3400000035762787,0.4778999984264374
YPL047W,YPL232W,0,-5.1826887,0.06640625,0.3400000035762787,0.4779999852180481
YJL148W,YNL206C,0,-5.1828604,0.06639328598976135,0.3400000035762787,0.4781000018119812
YBR257W,YGL213C,0,-5.1829314,0.0663803219795227,0.3400000035762787,0.4781999886035919
YCR098C,YML121W,1,-5.183362,0.06656256318092346,0.3409999907016754,0.4781999886035919
YGL229C,YMR210W,0,-5.183552,0.06654956936836243,0.3409999907016754,0.478300005197525
YOL130W,YFL041W,1,-5.183565,0.06673170626163483,0.34200000762939453,0.478300005197525
YML075C,YML064C,0,-5.1839085,0.066718690097332,0.34200000762939453,0.47839999198913574
YDR379W,YDR218C,0,-5.184037,0.06670567393302917,0.34200000762939453,0.47850000858306885
YKL064W,YPL092W,1,-5.1840396,0.06688767671585083,0.34299999475479126,0.47850000858306885
YCR075C,YML104C,0,-5.184246,0.06687463074922562,0.34299999475479126,0.47859999537467957
YPR034W,YNL334C,0,-5.1847734,0.0668615996837616,0.34299999475479126,0.47870001196861267
YDR263C,YPL122C,0,-5.184821,0.06684856861829758,0.34299999475479126,0.4787999987602234
YAR018C,YOL128C,0,-5.184952,0.06683554500341415,0.34299999475479126,0.4788999855518341
YJL146W,YNL131W,0,-5.1851397,0.06682252138853073,0.34299999475479126,0.4790000021457672
YGR152C,YKL212W,0,-5.1852007,0.0668095052242279,0.34299999475479126,0.47909998893737793
YNL029C,YDR126W,0,-5.18524,0.06679649651050568,0.34299999475479126,0.47920000553131104
YJL036W,YCR081W,0,-5.185462,0.06678348779678345,0.34299999475479126,0.47929999232292175
YGL183C,YKR037C,0,-5.185506,0.06677048653364182,0.34299999475479126,0.47940000891685486
YPR017C,YGR231C,0,-5.1855803,0.06675749272108078,0.34299999475479126,0.4794999957084656
YMR198W,YEL053C,0,-5.185588,0.06674450635910034,0.34299999475479126,0.4796000123023987
YFR033C,YOR216C,0,-5.185591,0.0667315199971199,0.34299999475479126,0.4796999990940094
YGL256W,YNL318C,0,-5.1858587,0.06671853363513947,0.34299999475479126,0.4797999858856201
YGR092W,YHR060W,0,-5.185873,0.06670556217432022,0.34299999475479126,0.4799000024795532
YOR157C,YOR217W,0,-5.185923,0.06669259071350098,0.34299999475479126,0.47999998927116394
YBR193C,YLR417W,0,-5.18595,0.06667962670326233,0.34299999475479126,0.48010000586509705
YKL113C,YKR001C,0,-5.186245,0.06666667014360428,0.34299999475479126,0.48019999265670776
YPR110C,YNL131W,0,-5.1864166,0.06665371358394623,0.34299999475479126,0.48030000925064087
YML081C-A,YEL065W,1,-5.186548,0.06683505326509476,0.3440000116825104,0.48030000925064087
YDR071C,YOR179C,0,-5.1867933,0.06682206690311432,0.3440000116825104,0.4803999960422516
YPR067W,YEL065W,1,-5.1869793,0.06700330227613449,0.3449999988079071,0.4803999960422516
YFR028C,YER028C,0,-5.187357,0.06699029356241226,0.3449999988079071,0.4805000126361847
YER155C,YGL150C,0,-5.1874857,0.06697728484869003,0.3449999988079071,0.4805999994277954
YPR068C,YJR086W,0,-5.187559,0.0669642835855484,0.3449999988079071,0.48069998621940613
YOR316C,YHR175W,1,-5.1876717,0.06714535504579544,0.34599998593330383,0.48069998621940613
YOR028C,YGL210W,0,-5.1876907,0.06713232398033142,0.34599998593330383,0.48080000281333923
YJR057W,YMR312W,0,-5.188044,0.067119300365448,0.34599998593330383,0.48089998960494995
