Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR023C,YHR164C,0,-5.1882467,0.06710628420114517,0.34599998593330383,0.48100000619888306
YOR079C,YLR371W,0,-5.1882477,0.06709326803684235,0.34599998593330383,0.4810999929904938
YDR147W,YLR384C,0,-5.1882553,0.06708026677370071,0.34599998593330383,0.4812000095844269
YNL027W,YLR026C,0,-5.1883087,0.06706725805997849,0.34599998593330383,0.4812999963760376
YGL003C,YLR016C,0,-5.1883655,0.06705426424741745,0.34599998593330383,0.4814000129699707
YPL187W,YOR149C,0,-5.1884375,0.06704127043485641,0.34599998593330383,0.4814999997615814
YKL016C,YHR175W,1,-5.1884856,0.06722200661897659,0.34700000286102295,0.4814999997615814
YER056C,YKL057C,0,-5.1886864,0.06720899045467377,0.34700000286102295,0.48159998655319214
YLR431C,YML085C,0,-5.1887274,0.06719597429037094,0.34700000286102295,0.48170000314712524
YDL149W,YER111C,0,-5.1890078,0.06718296557664871,0.34700000286102295,0.48179998993873596
YGL067W,YGR054W,0,-5.189049,0.06716995686292648,0.34700000286102295,0.48190000653266907
YGL129C,YDR398W,0,-5.189056,0.06715695559978485,0.34700000286102295,0.4819999933242798
YLL038C,YJL214W,0,-5.189089,0.06714396178722382,0.34700000286102295,0.4821000099182129
YOL112W,YGL070C,0,-5.1894817,0.06713097542524338,0.34700000286102295,0.4821999967098236
YDR174W,YIL048W,0,-5.1895804,0.06711798906326294,0.34700000286102295,0.4823000133037567
YLR102C,YGR003W,0,-5.1897097,0.0671050101518631,0.34700000286102295,0.48240000009536743
YOL130W,YIL023C,1,-5.1897593,0.06728538125753403,0.3479999899864197,0.48240000009536743
YOR100C,YDR202C,0,-5.19002,0.0672723725438118,0.3479999899864197,0.48249998688697815
YGL167C,YBR037C,1,-5.1904507,0.06745264679193497,0.3490000069141388,0.48249998688697815
YEL027W,YOL158C,1,-5.190652,0.06763284653425217,0.3499999940395355,0.48249998688697815
YPR201W,YGL167C,1,-5.190739,0.06781298667192459,0.35100001096725464,0.48249998688697815
YHR194W,YDR393W,0,-5.1908913,0.0677998811006546,0.35100001096725464,0.48260000348091125
YKL059C,YLL036C,0,-5.1909275,0.0677867904305458,0.35100001096725464,0.482699990272522
YOR299W,YML078W,0,-5.19104,0.06777369976043701,0.35100001096725464,0.4828000068664551
YLR011W,YHR034C,0,-5.1911826,0.06776061654090881,0.35100001096725464,0.4828999936580658
YLR260W,YDR218C,0,-5.1914163,0.06774754077196121,0.35100001096725464,0.4830000102519989
YDR407C,YKR042W,0,-5.1914606,0.06773446500301361,0.35100001096725464,0.4830999970436096
YJR150C,YPL258C,0,-5.191599,0.0677213966846466,0.35100001096725464,0.4832000136375427
YBL099W,YGR121C,1,-5.191926,0.06790123134851456,0.35199999809265137,0.4832000136375427
YER017C,YGR274C,0,-5.191957,0.06788814067840576,0.35199999809265137,0.48330000042915344
YGR288W,YPL268W,0,-5.192066,0.06787505000829697,0.35199999809265137,0.48339998722076416
YDR183W,YDL064W,0,-5.1921577,0.06786195933818817,0.35199999809265137,0.48350000381469727
YFL009W,YGR098C,0,-5.1921883,0.06784888356924057,0.35199999809265137,0.483599990606308
YEL066W,YPR178W,0,-5.192505,0.06783580780029297,0.35199999809265137,0.4837000072002411
YJR108W,YPR065W,0,-5.192527,0.06782273948192596,0.35199999809265137,0.4837999939918518
YLR248W,YGL233W,0,-5.1926994,0.06780967116355896,0.35199999809265137,0.4839000105857849
YNL136W,YOR174W,0,-5.192747,0.06779661029577255,0.35199999809265137,0.48399999737739563
YJR090C,YOR109W,0,-5.192767,0.06778355687856674,0.35199999809265137,0.48410001397132874
YOR094W,YLR233C,0,-5.192771,0.06777050346136093,0.35199999809265137,0.48420000076293945
YOR074C,YDR240C,0,-5.1933646,0.06775745749473572,0.35199999809265137,0.48429998755455017
YJR040W,YER111C,0,-5.1936483,0.0677444189786911,0.35199999809265137,0.4844000041484833
YIL159W,YJR091C,0,-5.193693,0.06773138046264648,0.35199999809265137,0.484499990940094
YGR077C,YBR117C,0,-5.193725,0.06771835684776306,0.35199999809265137,0.4846000075340271
YML102W,YJL146W,0,-5.193805,0.06770532578229904,0.35199999809265137,0.4846999943256378
YPR111W,YGL243W,0,-5.193811,0.06769230961799622,0.35199999809265137,0.4848000109195709
YDR174W,YDR177W,0,-5.1940513,0.06767929345369339,0.35199999809265137,0.48489999771118164
YNL025C,YJL222W,0,-5.1940784,0.06766628473997116,0.35199999809265137,0.48500001430511475
YCL029C,YGL249W,0,-5.1941366,0.06765327602624893,0.35199999809265137,0.48510000109672546
YDL088C,YLR382C,0,-5.194142,0.0676402747631073,0.35199999809265137,0.4851999878883362
YOR340C,YKL154W,0,-5.1942005,0.06762728095054626,0.35199999809265137,0.4853000044822693
YMR186W,YLR200W,0,-5.194248,0.06761429458856583,0.35199999809265137,0.48539999127388
YER177W,YJR059W,0,-5.194442,0.06760130822658539,0.35199999809265137,0.4855000078678131
YMR276W,YNL290W,0,-5.194475,0.06758832931518555,0.35199999809265137,0.48559999465942383
YBL045C,YPR193C,0,-5.194481,0.0675753504037857,0.35199999809265137,0.48570001125335693
YGR140W,YPL021W,0,-5.194623,0.06756237894296646,0.35199999809265137,0.48579999804496765
YLR113W,YNL294C,0,-5.194795,0.06754941493272781,0.35199999809265137,0.48590001463890076
YDR499W,YLR466W,0,-5.1948123,0.06753645092248917,0.35199999809265137,0.4860000014305115
YGL017W,YJL030W,0,-5.194994,0.06752350181341171,0.35199999809265137,0.4860999882221222
YDR099W,YFL005W,0,-5.1950445,0.06751054525375366,0.35199999809265137,0.4862000048160553
YLR214W,YML121W,1,-5.195051,0.06768935918807983,0.3529999852180481,0.4862000048160553
YCR020C,YKL214C,0,-5.1952076,0.06767638027667999,0.3529999852180481,0.486299991607666
YNL318C,YHR001W,0,-5.195243,0.06766340881586075,0.3529999852180481,0.4864000082015991
YLR131C,YNL258C,0,-5.195364,0.0676504373550415,0.3529999852180481,0.48649999499320984
YNL118C,YPL116W,0,-5.1953697,0.06763748079538345,0.3529999852180481,0.48660001158714294
YLR210W,YOR069W,0,-5.1954775,0.0676245242357254,0.3529999852180481,0.48669999837875366
YBR215W,YPR132W,0,-5.195539,0.06761156767606735,0.3529999852180481,0.4867999851703644
YPL249C,YJL116C,0,-5.1955585,0.0675986185669899,0.3529999852180481,0.4869000017642975
YJL006C,YGR147C,0,-5.1955757,0.06758567690849304,0.3529999852180481,0.4869999885559082
YPL100W,YNL009W,0,-5.1956916,0.06757274270057678,0.3529999852180481,0.4871000051498413
YAL023C,YLR398C,0,-5.1958194,0.06755980849266052,0.3529999852180481,0.487199991941452
YJL080C,YNL283C,0,-5.1958246,0.06754688173532486,0.3529999852180481,0.48730000853538513
YCR107W,YNL068C,0,-5.19608,0.0675339549779892,0.3529999852180481,0.48739999532699585
YOR211C,YJL026W,0,-5.196123,0.06752104312181473,0.3529999852180481,0.48750001192092896
YPL140C,YNL131W,0,-5.196212,0.06750813126564026,0.3529999852180481,0.4875999987125397
YKL007W,YLR132C,0,-5.19623,0.06749521940946579,0.3529999852180481,0.4876999855041504
YNL094W,YDR268W,0,-5.196254,0.06748231500387192,0.3529999852180481,0.4878000020980835
YLR418C,YGR128C,0,-5.1962776,0.06746941804885864,0.3529999852180481,0.4878999888896942
YOR317W,YBR183W,0,-5.1963964,0.06745652854442596,0.3529999852180481,0.4880000054836273
YDR421W,YML058W-A,0,-5.196417,0.06744363903999329,0.3529999852180481,0.48809999227523804
YGL247W,YER116C,0,-5.1964436,0.0674307569861412,0.3529999852180481,0.48820000886917114
YPL078C,YLL027W,1,-5.196715,0.06760886311531067,0.3540000021457672,0.48820000886917114
YKR028W,YOR084W,0,-5.196722,0.0675959512591362,0.3540000021457672,0.48829999566078186
YJL062W,YPL097W,0,-5.1969357,0.06758304685354233,0.3540000021457672,0.48840001225471497
YPL098C,YDL044C,0,-5.197355,0.06757014989852905,0.3540000021457672,0.4884999990463257
YDR224C,YIL109C,0,-5.1974583,0.06755725294351578,0.3540000021457672,0.4885999858379364
YGL003C,YFR002W,0,-5.1977787,0.0675443634390831,0.3540000021457672,0.4887000024318695
YPL119C,YHR139C,0,-5.198089,0.06753147393465042,0.3540000021457672,0.4887999892234802
YLR270W,YOR356W,0,-5.1983156,0.06751859933137894,0.3540000021457672,0.48890000581741333
YGR120C,YJL138C,0,-5.198571,0.06750571727752686,0.3540000021457672,0.48899999260902405
YER179W,YPL087W,0,-5.198636,0.06749285012483597,0.3540000021457672,0.48910000920295715
YJR132W,YDR392W,0,-5.1986732,0.06747998297214508,0.3540000021457672,0.48919999599456787
YLR047C,YOL065C,0,-5.1986923,0.06746712327003479,0.3540000021457672,0.489300012588501
YBR024W,YIL023C,1,-5.198722,0.06764481961727142,0.35499998927116394,0.489300012588501
YGR121C,YGL167C,1,-5.198743,0.06782244145870209,0.35600000619888306,0.489300012588501
YOR191W,YOR332W,0,-5.198857,0.06780952215194702,0.35600000619888306,0.4893999993801117
YPL021W,YJR104C,0,-5.198928,0.06779661029577255,0.35600000619888306,0.4894999861717224
YMR025W,YER012W,0,-5.199044,0.06778369843959808,0.35600000619888306,0.4896000027656555
YDR099W,YML075C,0,-5.19915,0.06777079403400421,0.35600000619888306,0.48969998955726624
YGR218W,YKL006C-A,0,-5.1994834,0.06775789707899094,0.35600000619888306,0.48980000615119934
YFL039C,YKL079W,0,-5.1996922,0.06774500757455826,0.35600000619888306,0.48989999294281006
YMR113W,YMR150C,0,-5.1997824,0.06773211807012558,0.35600000619888306,0.49000000953674316
YGR166W,YOR057W,0,-5.2000723,0.0677192285656929,0.35600000619888306,0.4900999963283539
YIR041W,YFL008W,0,-5.2000785,0.06770635396242142,0.35600000619888306,0.490200012922287
YNL245C,YOR106W,0,-5.2001553,0.06769347935914993,0.35600000619888306,0.4902999997138977
YDR174W,YGR042W,0,-5.2002406,0.06768060475587845,0.35600000619888306,0.4903999865055084
YML069W,YIL084C,0,-5.200424,0.06766774505376816,0.35600000619888306,0.49050000309944153
YPR111W,YJL098W,0,-5.200453,0.06765488535165787,0.35600000619888306,0.49059998989105225
YDL046W,YDR356W,0,-5.2007732,0.06764202564954758,0.35600000619888306,0.49070000648498535
YDL024C,YPL187W,0,-5.2009373,0.06762918084859848,0.35600000619888306,0.49079999327659607
YKL139W,YOL026C,0,-5.200979,0.06761633604764938,0.35600000619888306,0.4909000098705292
YGR155W,YPL118W,0,-5.2014008,0.06760349124670029,0.35600000619888306,0.4909999966621399
YKL122C,YPL232W,0,-5.201414,0.06759066134691238,0.35600000619888306,0.491100013256073
YDR517W,YPL063W,0,-5.2014265,0.06757783144712448,0.35600000619888306,0.4912000000476837
YDR446W,YPL157W,0,-5.201576,0.06756500154733658,0.35600000619888306,0.49129998683929443
YMR039C,YDR381W,0,-5.2016,0.06755217909812927,0.35600000619888306,0.49140000343322754
YKL170W,YDR080W,0,-5.2016926,0.06753936409950256,0.35600000619888306,0.49149999022483826
YKL051W,YDL244W,0,-5.201965,0.06752655655145645,0.35600000619888306,0.49160000681877136
YDR106W,YGR113W,0,-5.2020793,0.06751374900341034,0.35600000619888306,0.4916999936103821
YBR112C,YKL058W,0,-5.2024684,0.06750094890594482,0.35600000619888306,0.4918000102043152
YOL145C,YGL144C,0,-5.20277,0.06748814880847931,0.35600000619888306,0.4918999969959259
YBR091C,YNL282W,0,-5.202862,0.06747536361217499,0.35600000619888306,0.492000013589859
YCR010C,YOR334W,1,-5.2029324,0.06765207648277283,0.3569999933242798,0.492000013589859
YGR191W,YLL027W,1,-5.2030315,0.0678287222981453,0.3580000102519989,0.492000013589859
YJL128C,YDR126W,0,-5.2030745,0.0678158774971962,0.3580000102519989,0.4921000003814697
YOR074C,YDL043C,0,-5.2031317,0.0678030326962471,0.3580000102519989,0.49219998717308044
YHR164C,YBR254C,0,-5.2031574,0.067790187895298,0.3580000102519989,0.49230000376701355
YLR260W,YOR003W,0,-5.203164,0.0677773579955101,0.3580000102519989,0.49239999055862427
YPR134W,YBR035C,0,-5.203199,0.0677645280957222,0.3580000102519989,0.4925000071525574
YOR168W,YDR167W,0,-5.2032166,0.06775170564651489,0.3580000102519989,0.4925999939441681
YPR037C,YMR188C,0,-5.203227,0.06773888319730759,0.3580000102519989,0.4927000105381012
YNR033W,YPL161C,0,-5.2032814,0.06772606819868088,0.3580000102519989,0.4927999973297119
YMR041C,YAL020C,0,-5.203328,0.06771326065063477,0.3580000102519989,0.492900013923645
YJL124C,YPR009W,0,-5.2033963,0.06770045310258865,0.3580000102519989,0.49300000071525574
YML046W,YOL045W,0,-5.2037244,0.06768765300512314,0.3580000102519989,0.49309998750686646
YJR082C,YMR314W,0,-5.2037325,0.06767486035823822,0.3580000102519989,0.49320000410079956
YJR150C,YER122C,0,-5.2038603,0.0676620677113533,0.3580000102519989,0.4932999908924103
YNL281W,YPL218W,0,-5.204014,0.06764928251504898,0.3580000102519989,0.4934000074863434
YML023C,YPR198W,0,-5.204419,0.06763649731874466,0.3580000102519989,0.4934999942779541
YCR088W,YKL092C,0,-5.2047896,0.06762372702360153,0.3580000102519989,0.4936000108718872
YKR052C,YGR257C,1,-5.2051315,0.06779981404542923,0.35899999737739563,0.4936000108718872
YNL106C,YLR147C,0,-5.2051764,0.06778700649738312,0.35899999737739563,0.4936999976634979
YNL286W,YJL089W,0,-5.2054133,0.0677742138504982,0.35899999737739563,0.49380001425743103
YBR089C-A,YLR006C,0,-5.205471,0.06776142120361328,0.35899999737739563,0.49390000104904175
YPL267W,YJL029C,0,-5.2059073,0.06774862855672836,0.35899999737739563,0.49399998784065247
YOR322C,YDR393W,0,-5.2063007,0.06773585081100464,0.35899999737739563,0.49410000443458557
YDR156W,YLR301W,0,-5.2063255,0.06772307306528091,0.35899999737739563,0.4941999912261963
YMR305C,YFL038C,0,-5.2063723,0.06771029531955719,0.35899999737739563,0.4943000078201294
YPL265W,YLR335W,0,-5.206553,0.06769753247499466,0.35899999737739563,0.4943999946117401
YNL073W,YMR140W,0,-5.2067604,0.06768476963043213,0.35899999737739563,0.4945000112056732
YBR112C,YOL055C,0,-5.206831,0.0676720067858696,0.35899999737739563,0.49459999799728394
YFR008W,YDR225W,0,-5.207965,0.06765925139188766,0.35899999737739563,0.49470001459121704
YPR030W,YER103W,0,-5.207969,0.06764650344848633,0.35899999737739563,0.49480000138282776
YCR098C,YNR039C,1,-5.207974,0.0678221583366394,0.36000001430511475,0.49480000138282776
YKR052C,YNR039C,1,-5.2080417,0.06799773871898651,0.3610000014305115,0.49480000138282776
YBR217W,YOL110W,0,-5.2082186,0.0679849311709404,0.3610000014305115,0.4948999881744385
YNL148C,YHL022C,0,-5.208243,0.06797213107347488,0.3610000014305115,0.4950000047683716
YMR161W,YDL216C,0,-5.2082453,0.06795933842658997,0.3610000014305115,0.4950999915599823
YAL053W,YJR066W,0,-5.208294,0.06794654577970505,0.3610000014305115,0.4952000081539154
YNL118C,YEL003W,0,-5.2084446,0.06793376058340073,0.3610000014305115,0.4952999949455261
YPL202C,YLL004W,0,-5.208735,0.0679209753870964,0.3610000014305115,0.49540001153945923
YLL027W,YJL117W,1,-5.208779,0.06809630990028381,0.3619999885559082,0.49540001153945923
YCR065W,YPL112C,0,-5.208853,0.0680835023522377,0.3619999885559082,0.49549999833106995
YNR032W,YMR053C,0,-5.208883,0.06807070225477219,0.3619999885559082,0.49559998512268066
YIL049W,YMR021C,0,-5.209073,0.06805790215730667,0.3619999885559082,0.49570000171661377
YGL071W,YPL078C,1,-5.2091384,0.06823308020830154,0.3630000054836273,0.49570000171661377
YDR219C,YDR058C,0,-5.209267,0.06822025775909424,0.3630000054836273,0.4957999885082245
YMR188C,YOR057W,0,-5.2093697,0.06820744276046753,0.3630000054836273,0.4959000051021576
YLR015W,YOR095C,0,-5.209456,0.06819462776184082,0.3630000054836273,0.4959999918937683
YJR074W,YFR052W,0,-5.2094564,0.06818182021379471,0.3630000054836273,0.4961000084877014
YIL109C,YLR136C,0,-5.209564,0.0681690126657486,0.3630000054836273,0.49619999527931213
YBR164C,YNL317W,0,-5.209655,0.06815621256828308,0.3630000054836273,0.49630001187324524
YPL021W,YIL026C,0,-5.2097673,0.06814341992139816,0.3630000054836273,0.49639999866485596
YPL008W,YML028W,0,-5.2098885,0.06813062727451324,0.3630000054836273,0.4964999854564667
YBR207W,YLR130C,1,-5.2099876,0.06830549985170364,0.36399999260902405,0.4964999854564667
YJR121W,YLR411W,1,-5.210022,0.06848029792308807,0.36500000953674316,0.4964999854564667
YDR129C,YNL334C,0,-5.210085,0.06846745312213898,0.36500000953674316,0.4966000020503998
YDL108W,YGL127C,0,-5.2100916,0.06845461577177048,0.36500000953674316,0.4966999888420105
YOR233W,YKR007W,0,-5.210145,0.06844177842140198,0.36500000953674316,0.4968000054359436
YML062C,YML038C,0,-5.2102075,0.06842894852161407,0.36500000953674316,0.4968999922275543
YGL222C,YAL010C,0,-5.2102914,0.06841611862182617,0.36500000953674316,0.4970000088214874
YOR320C,YKR029C,0,-5.2107263,0.06840329617261887,0.36500000953674316,0.49709999561309814
YCL026C-A,YHR012W,0,-5.210829,0.06839048117399216,0.36500000953674316,0.49720001220703125
YCR093W,YOR035C,0,-5.2113237,0.06837766617536545,0.36500000953674316,0.49729999899864197
YDR123C,YEL020W-A,0,-5.2113714,0.06836485862731934,0.36500000953674316,0.4973999857902527
YKR068C,YMR309C,0,-5.211583,0.06835205852985382,0.36500000953674316,0.4975000023841858
YKL093W,YPR083W,0,-5.2116017,0.0683392658829689,0.36500000953674316,0.4975999891757965
YDR435C,YKL079W,0,-5.2117996,0.06832646578550339,0.36500000953674316,0.4977000057697296
YNL147W,YDR463W,0,-5.211826,0.06831368058919907,0.36500000953674316,0.49779999256134033
YDR515W,YDR246W,0,-5.2120223,0.06830089539289474,0.36500000953674316,0.49790000915527344
YLL038C,YGR256W,0,-5.2126484,0.06828811764717102,0.36500000953674316,0.49799999594688416
YIL036W,YER012W,0,-5.2128477,0.0682753473520279,0.36500000953674316,0.49810001254081726
YBL022C,YDR218C,0,-5.2129183,0.06826257705688477,0.36500000953674316,0.498199999332428
YKL186C,YNL121C,0,-5.212941,0.06824981421232224,0.36500000953674316,0.4982999861240387
YDR384C,YJL198W,1,-5.2129726,0.06842400133609772,0.3659999966621399,0.4982999861240387
YEL022W,YDL051W,0,-5.2131395,0.0684112161397934,0.3659999966621399,0.4984000027179718
YGR247W,YDR283C,0,-5.213187,0.06839843094348907,0.3659999966621399,0.4984999895095825
YNR038W,YJL080C,0,-5.213233,0.06838565319776535,0.3659999966621399,0.4986000061035156
YCL031C,YGR005C,0,-5.2132697,0.06837287545204163,0.3659999966621399,0.49869999289512634
YDL164C,YIL037C,0,-5.2132964,0.0683601051568985,0.3659999966621399,0.49880000948905945
YOR080W,YMR188C,0,-5.2141047,0.06834734231233597,0.3659999966621399,0.49889999628067017
YGL247W,YIR019C,0,-5.2141185,0.06833457946777344,0.3659999966621399,0.49900001287460327
YOR025W,YLR320W,0,-5.214219,0.0683218240737915,0.3659999966621399,0.499099999666214
YPL248C,YGR239C,0,-5.21428,0.06830906867980957,0.3659999966621399,0.4991999864578247
YGL017W,YKL084W,0,-5.2143555,0.06829632073640823,0.3659999966621399,0.4993000030517578
YKL178C,YGL095C,0,-5.2146697,0.0682835802435875,0.3659999966621399,0.49939998984336853
YOR023C,YOL006C,0,-5.2147884,0.06827084720134735,0.3659999966621399,0.49950000643730164
YEL056W,YGR141W,0,-5.214915,0.06825811415910721,0.3659999966621399,0.49959999322891235
YLL011W,YER123W,0,-5.215002,0.06824538856744766,0.3659999966621399,0.49970000982284546
YGR224W,YDL245C,0,-5.215179,0.06823266297578812,0.3659999966621399,0.4997999966144562
YFR013W,YOL112W,0,-5.215292,0.06821994483470917,0.3659999966621399,0.4999000132083893
YMR211W,YLR045C,0,-5.2155466,0.06820723414421082,0.3659999966621399,0.5
YGL174W,YOR074C,0,-5.215551,0.06819452345371246,0.3659999966621399,0.5001000165939331
YLL009C,YCR098C,1,-5.2158775,0.0683681070804596,0.367000013589859,0.5001000165939331
YBR278W,YKL182W,0,-5.2159557,0.06835537403821945,0.367000013589859,0.5001999735832214
YKL220C,YDR456W,1,-5.215987,0.06852886080741882,0.36800000071525574,0.5001999735832214
YJL010C,YNL267W,0,-5.216042,0.06851610541343689,0.36800000071525574,0.5002999901771545
YLR304C,YLR206W,0,-5.2164116,0.06850335001945496,0.36800000071525574,0.5004000067710876
YGR134W,YMR113W,0,-5.2165365,0.06849060207605362,0.36800000071525574,0.5005000233650208
YOR008C,YAL001C,0,-5.2166185,0.06847785413265228,0.36800000071525574,0.5005999803543091
YBR091C,YDL190C,0,-5.216833,0.06846511363983154,0.36800000071525574,0.5006999969482422
YCR010C,YNL055C,1,-5.216978,0.0686383917927742,0.36899998784065247,0.5006999969482422
YBL033C,YOR106W,0,-5.217049,0.06862562894821167,0.36899998784065247,0.5008000135421753
YPR005C,YHR086W,0,-5.2170625,0.06861286610364914,0.36899998784065247,0.5008999705314636
YJL019W,YJL054W,0,-5.2171574,0.0686001107096672,0.36899998784065247,0.5009999871253967
YOR136W,YGL013C,0,-5.217393,0.06858736276626587,0.36899998784065247,0.5011000037193298
YDR088C,YOR027W,0,-5.21771,0.06857461482286453,0.36899998784065247,0.5012000203132629
YBR110W,YLR055C,0,-5.2182717,0.06856187433004379,0.36899998784065247,0.5012999773025513
YGR180C,YDL224C,0,-5.218521,0.06854913383722305,0.36899998784065247,0.5013999938964844
YPR133C,YOR081C,0,-5.2185626,0.06853640079498291,0.36899998784065247,0.5015000104904175
YML081C-A,YLL027W,1,-5.218661,0.06870938092470169,0.3700000047683716,0.5015000104904175
YOR316C,YLR130C,1,-5.2188063,0.0688822865486145,0.3709999918937683,0.5015000104904175
YBR215W,YGL014W,0,-5.218854,0.06886950135231018,0.3709999918937683,0.5016000270843506
YOR058C,YKR022C,0,-5.2190533,0.06885671615600586,0.3709999918937683,0.5016999840736389
YOR316C,YBR296C,1,-5.2192764,0.06902950257062912,0.3720000088214874,0.5016999840736389
YOR335C,YBL040C,0,-5.2193127,0.06901669502258301,0.3720000088214874,0.501800000667572
YKL179C,YLR249W,0,-5.219344,0.06900389492511749,0.3720000088214874,0.5019000172615051
YMR203W,YHR012W,0,-5.2193527,0.06899109482765198,0.3720000088214874,0.5019999742507935
YKL101W,YCR060W,0,-5.219574,0.06897830218076706,0.3720000088214874,0.5020999908447266
YOR363C,YIL129C,0,-5.219673,0.06896551698446274,0.3720000088214874,0.5022000074386597
YLR394W,YMR270C,0,-5.2197733,0.06895273178815842,0.3720000088214874,0.5023000240325928
YPR165W,YML005W,0,-5.219851,0.06893995404243469,0.3720000088214874,0.5023999810218811
YOR321W,YOL121C,0,-5.21995,0.06892718374729156,0.3720000088214874,0.5024999976158142
YFL016C,YPL026C,0,-5.2199774,0.06891441345214844,0.3720000088214874,0.5026000142097473
YLR242C,YJR026W,0,-5.220022,0.06890165060758591,0.3720000088214874,0.5026999711990356
YLR025W,YOR179C,0,-5.220109,0.06888888776302338,0.3720000088214874,0.5027999877929688
YLL016W,YLR337C,0,-5.220696,0.06887613236904144,0.3720000088214874,0.5029000043869019
YPR002W,YDR359C,0,-5.220706,0.0688633844256401,0.3720000088214874,0.503000020980835
YPL200W,YPL045W,0,-5.2207236,0.06885063648223877,0.3720000088214874,0.5030999779701233
YKL120W,YNL055C,1,-5.220862,0.06902294605970383,0.37299999594688416,0.5030999779701233
YGR253C,YGR044C,0,-5.221317,0.0690101757645607,0.37299999594688416,0.5031999945640564
YCL052C,YML049C,0,-5.2213783,0.06899741291999817,0.37299999594688416,0.5033000111579895
YKL022C,YFL059W,0,-5.2217445,0.06898465007543564,0.37299999594688416,0.5034000277519226
YOL066C,YDL140C,0,-5.2219405,0.0689718946814537,0.37299999594688416,0.5034999847412109
YGL006W,YNL055C,1,-5.2219467,0.06914401799440384,0.37400001287460327,0.5034999847412109
YGL166W,YOR245C,0,-5.222041,0.06913124024868011,0.37400001287460327,0.503600001335144
YBL084C,YOR127W,0,-5.2223167,0.06911846250295639,0.37400001287460327,0.5037000179290771
YJL033W,YNR017W,0,-5.222349,0.06910569220781326,0.37400001287460327,0.5037999749183655
YCR098C,YML123C,1,-5.222535,0.06927766650915146,0.375,0.5037999749183655
YIR041W,YOR297C,0,-5.222601,0.06926486641168594,0.375,0.5038999915122986
YLR051C,YBL034C,0,-5.2227144,0.06925208121538162,0.375,0.5040000081062317
YIL085C,YNL244C,0,-5.2230473,0.0692392885684967,0.375,0.5041000247001648
YDR421W,YGR030C,0,-5.223141,0.06922651082277298,0.375,0.5041999816894531
YDL116W,YOL011W,0,-5.2232313,0.06921373307704926,0.375,0.5042999982833862
YDR343C,YJL026W,0,-5.2232647,0.06920096278190613,0.375,0.5044000148773193
YML061C,YOR157C,0,-5.2235594,0.069188192486763,0.375,0.5044999718666077
YOL012C,YKL042W,0,-5.2236924,0.06917542964220047,0.375,0.5045999884605408
YBR217W,YLR228C,0,-5.2237396,0.06916267424821854,0.375,0.5047000050544739
YJR104C,YIL173W,0,-5.2238197,0.0691499188542366,0.375,0.504800021648407
YBR040W,YDL051W,0,-5.224024,0.06913717091083527,0.375,0.5048999786376953
YGR166W,YMR140W,0,-5.224284,0.06912442296743393,0.375,0.5049999952316284
YDL140C,YDR057W,0,-5.224433,0.06911168247461319,0.375,0.5051000118255615
YOR112W,YOR295W,0,-5.2247257,0.06909894943237305,0.375,0.5052000284194946
YAR002C-A,YDL079C,0,-5.225176,0.0690862163901329,0.375,0.505299985408783
YLR016C,YNL102W,0,-5.225234,0.06907349079847336,0.375,0.5054000020027161
YGR222W,YNR006W,0,-5.2254663,0.06906077265739441,0.375,0.5055000185966492
YOR037W,YGL018C,0,-5.2254953,0.06904805451631546,0.375,0.5055999755859375
YOL005C,YPL239W,0,-5.2255225,0.06903534382581711,0.375,0.5056999921798706
YNL161W,YER024W,0,-5.225622,0.06902264058589935,0.375,0.5058000087738037
