Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL200W,YBL061C,0,-5.2257295,0.0690099373459816,0.375,0.5059000253677368
YNL135C,YLR268W,0,-5.2258387,0.06899724155664444,0.375,0.5059999823570251
YBL030C,YDR189W,0,-5.225936,0.06898454576730728,0.375,0.5060999989509583
YER142C,YMR190C,0,-5.2260423,0.06897185742855072,0.375,0.5062000155448914
YJL124C,YKL089W,0,-5.226043,0.06895917654037476,0.375,0.5062999725341797
YLL027W,YOR137C,1,-5.2260895,0.06913035362958908,0.37599998712539673,0.5062999725341797
YBR020W,YDR077W,0,-5.2261686,0.06911765038967133,0.37599998712539673,0.5063999891281128
YLR403W,YNL064C,0,-5.2264156,0.06910494714975357,0.37599998712539673,0.5065000057220459
YGL213C,YDR451C,0,-5.2268,0.06909224390983582,0.37599998712539673,0.506600022315979
YNR038W,YPR046W,0,-5.2269387,0.06907954812049866,0.37599998712539673,0.5066999793052673
YGL012W,YNL290W,0,-5.227051,0.0690668597817421,0.37599998712539673,0.5067999958992004
YLR006C,YDR285W,0,-5.2273464,0.06905417889356613,0.37599998712539673,0.5069000124931335
YLR295C,YJR121W,1,-5.2275076,0.06922511756420135,0.37700000405311584,0.5069000124931335
YIL115C,YLR340W,0,-5.227841,0.069212406873703,0.37700000405311584,0.5070000290870667
YOR388C,YNL281W,0,-5.2279286,0.06919970363378525,0.37700000405311584,0.507099986076355
YEL018W,YJL129C,0,-5.2281885,0.06918700784444809,0.37700000405311584,0.5072000026702881
YKL084W,YAL032C,0,-5.228252,0.06917431205511093,0.37700000405311584,0.5073000192642212
YDR437W,YDL134C,0,-5.2283154,0.06916162371635437,0.37700000405311584,0.5073999762535095
YBL045C,YNL199C,0,-5.22862,0.06914893537759781,0.37700000405311584,0.5074999928474426
YLR371W,YEL020W-A,0,-5.2286735,0.06913625448942184,0.37700000405311584,0.5076000094413757
YOR127W,YBL034C,0,-5.2286816,0.06912358105182648,0.37700000405311584,0.5077000260353088
YOR321W,YOR057W,0,-5.228774,0.06911090761423111,0.37700000405311584,0.5077999830245972
YGR257C,YBR295W,1,-5.229026,0.06928152590990067,0.3779999911785126,0.5077999830245972
YER117W,YLR354C,0,-5.2290726,0.06926883012056351,0.3779999911785126,0.5078999996185303
YDL101C,YDR309C,0,-5.2293057,0.06925613433122635,0.3779999911785126,0.5080000162124634
YJL146W,YOR346W,0,-5.229514,0.06924345344305038,0.3779999911785126,0.5080999732017517
YOL156W,YDL134C,0,-5.2295847,0.06923077255487442,0.3779999911785126,0.5081999897956848
YOR157C,YLR398C,0,-5.229653,0.06921809166669846,0.3779999911785126,0.5083000063896179
YML059C,YDR235W,0,-5.2296963,0.06920541822910309,0.3779999911785126,0.508400022983551
YDL208W,YMR077C,0,-5.2297277,0.06919275224208832,0.3779999911785126,0.5084999799728394
YPL021W,YDR507C,0,-5.2297907,0.06918008625507355,0.3779999911785126,0.5085999965667725
YOR140W,YMR088C,0,-5.2301188,0.06916742771863937,0.3779999911785126,0.5087000131607056
YNR033W,YHR161C,0,-5.2303867,0.0691547766327858,0.3779999911785126,0.5088000297546387
YOL111C,YJR009C,0,-5.230793,0.06914212554693222,0.3779999911785126,0.508899986743927
YDR113C,YKL122C,0,-5.2308664,0.06912948191165924,0.3779999911785126,0.5090000033378601
YGL209W,YDR393W,0,-5.231094,0.06911683827638626,0.3779999911785126,0.5091000199317932
YNL059C,YNR059W,0,-5.231108,0.06910420209169388,0.3779999911785126,0.5091999769210815
YMR246W,YNL201C,0,-5.2311172,0.06909157335758209,0.3779999911785126,0.5092999935150146
YML057W,YER169W,0,-5.231565,0.0690789446234703,0.3779999911785126,0.5094000101089478
YKR038C,YCL032W,0,-5.2319107,0.06906632333993912,0.3779999911785126,0.5095000267028809
YLR201C,YBR260C,0,-5.2319317,0.06905370950698853,0.3779999911785126,0.5095999836921692
YER087C-A,YLR410W,0,-5.2322364,0.06904109567403793,0.3779999911785126,0.5097000002861023
YPL254W,YPL213W,0,-5.232249,0.06902848929166794,0.3779999911785126,0.5098000168800354
YMR267W,YOR151C,0,-5.2323847,0.06901588290929794,0.3779999911785126,0.5098999738693237
YKL212W,YGL232W,0,-5.2325964,0.06900328397750854,0.3779999911785126,0.5099999904632568
YBR084W,YKR059W,0,-5.2326736,0.06899069249629974,0.3779999911785126,0.5101000070571899
YLL009C,YOR334W,1,-5.2329545,0.0691605806350708,0.3790000081062317,0.5101000070571899
YER032W,YNL222W,0,-5.2331977,0.06914796680212021,0.3790000081062317,0.510200023651123
YAL015C,YKL055C,0,-5.233285,0.06913535296916962,0.3790000081062317,0.5102999806404114
YGR044C,YGR197C,0,-5.2335396,0.06912274658679962,0.3790000081062317,0.5103999972343445
YGL187C,YBR077C,0,-5.233596,0.06911014020442963,0.3790000081062317,0.5105000138282776
YBL079W,YLR448W,0,-5.23365,0.06909754127264023,0.3790000081062317,0.5105999708175659
YJL094C,YNL142W,1,-5.233655,0.06926722824573517,0.3799999952316284,0.5105999708175659
YML065W,YCR077C,0,-5.2338185,0.06925459951162338,0.3799999952316284,0.510699987411499
YLR318W,YGL097W,0,-5.2339497,0.06924198567867279,0.3799999952316284,0.5108000040054321
YOL156W,YNL218W,0,-5.2340674,0.0692293643951416,0.3799999952316284,0.5109000205993652
YPL093W,YBR254C,0,-5.234108,0.0692167580127716,0.3799999952316284,0.5109999775886536
YMR143W,YDR472W,0,-5.2341223,0.06920415163040161,0.3799999952316284,0.5110999941825867
YBR258C,YER024W,0,-5.2342353,0.06919155269861221,0.3799999952316284,0.5112000107765198
YHR007C,YGL018C,0,-5.234309,0.06917895376682281,0.3799999952316284,0.5113000273704529
YGR162W,YDL217C,0,-5.2343607,0.06916636228561401,0.3799999952316284,0.5113999843597412
YLL009C,YHR050W,1,-5.234458,0.06933575868606567,0.38100001215934753,0.5113999843597412
YMR167W,YGL067W,0,-5.234521,0.06932314485311508,0.38100001215934753,0.5115000009536743
YBL022C,YJL222W,0,-5.2346687,0.06931053102016449,0.38100001215934753,0.5116000175476074
YDL022W,YEL031W,0,-5.234921,0.0692979246377945,0.38100001215934753,0.5116999745368958
YLL043W,YDR120C,0,-5.2349367,0.0692853257060051,0.38100001215934753,0.5117999911308289
YJR057W,YHR123W,0,-5.2353983,0.0692727267742157,0.38100001215934753,0.511900007724762
YLR141W,YKL126W,0,-5.2354565,0.0692601352930069,0.38100001215934753,0.5120000243186951
YHR165C,YPL258C,0,-5.2354965,0.0692475438117981,0.38100001215934753,0.5120999813079834
YAL012W,YBR213W,0,-5.2357426,0.06923495978116989,0.38100001215934753,0.5121999979019165
YML092C,YGL112C,0,-5.235879,0.06922238320112228,0.38100001215934753,0.5123000144958496
YOR386W,YMR125W,0,-5.236243,0.06920980662107468,0.38100001215934753,0.5123999714851379
YDR179C,YAL025C,0,-5.236476,0.06919723749160767,0.38100001215934753,0.512499988079071
YOR224C,YGR251W,0,-5.236574,0.06918467581272125,0.38100001215934753,0.5126000046730042
YGR257C,YBR024W,1,-5.2365875,0.06935366988182068,0.38199999928474426,0.5126000046730042
YDR284C,YGL062W,0,-5.236915,0.06934107840061188,0.38199999928474426,0.5127000212669373
YPR025C,YMR227C,0,-5.23709,0.06932849436998367,0.38199999928474426,0.5127999782562256
YJR083C,YLR157C,0,-5.2372174,0.06931591033935547,0.38199999928474426,0.5128999948501587
YOL003C,YDL135C,0,-5.2373114,0.06930334120988846,0.38199999928474426,0.5130000114440918
YBR279W,YOL031C,0,-5.237401,0.06929076462984085,0.38199999928474426,0.5131000280380249
YER155C,YPL157W,0,-5.2374344,0.06927820295095444,0.38199999928474426,0.5131999850273132
YJL001W,YIL126W,0,-5.2375793,0.06926564127206802,0.38199999928474426,0.5133000016212463
YNL288W,YOL149W,0,-5.2377815,0.06925307959318161,0.38199999928474426,0.5134000182151794
YHR081W,YCR081W,0,-5.237813,0.06924053281545639,0.38199999928474426,0.5134999752044678
YKL021C,YMR129W,0,-5.2380514,0.06922797858715057,0.38199999928474426,0.5135999917984009
YNL055C,YBR024W,1,-5.2381163,0.06939662992954254,0.382999986410141,0.5135999917984009
YOL078W,YBR168W,0,-5.238443,0.06938406080007553,0.382999986410141,0.513700008392334
YKL022C,YFR050C,0,-5.238778,0.06937149167060852,0.382999986410141,0.5138000249862671
YMR075W,YGL011C,0,-5.2388153,0.0693589299917221,0.382999986410141,0.5138999819755554
YJR070C,YIL139C,0,-5.2388463,0.0693463683128357,0.382999986410141,0.5139999985694885
YLR035C,YMR305C,0,-5.239032,0.06933381408452988,0.382999986410141,0.5141000151634216
YDR130C,YPR051W,0,-5.2391806,0.06932126730680466,0.382999986410141,0.51419997215271
YNL262W,YCR057C,0,-5.239189,0.06930872052907944,0.382999986410141,0.5142999887466431
YNR016C,YMR210W,0,-5.239205,0.06929618120193481,0.382999986410141,0.5144000053405762
YKR003W,YJR104C,0,-5.2393923,0.06928364932537079,0.382999986410141,0.5145000219345093
YBR043C,YBR118W,0,-5.2399416,0.06927111744880676,0.382999986410141,0.5145999789237976
YDR407C,YMR302C,0,-5.240006,0.06925859302282333,0.382999986410141,0.5146999955177307
YBR170C,YKR037C,0,-5.2400417,0.0692460685968399,0.382999986410141,0.5148000121116638
YGR218W,YFR030W,0,-5.2400537,0.06923355162143707,0.382999986410141,0.5149000287055969
YOL130W,YPR067W,1,-5.240141,0.06940177083015442,0.3840000033378601,0.5149000287055969
YBR135W,YDR398W,0,-5.240286,0.0693892315030098,0.3840000033378601,0.5149999856948853
YPL174C,YFR037C,0,-5.240434,0.06937669217586517,0.3840000033378601,0.5151000022888184
YMR161W,YOL042W,0,-5.240735,0.06936416029930115,0.3840000033378601,0.5152000188827515
YIR021W,YGR285C,0,-5.240794,0.06935163587331772,0.3840000033378601,0.5152999758720398
YJR064W,YBR131W,0,-5.24081,0.06933911144733429,0.3840000033378601,0.5153999924659729
YPL161C,YFL002C,0,-5.2411036,0.06932659447193146,0.3840000033378601,0.515500009059906
YGR088W,YOR363C,0,-5.241268,0.06931407749652863,0.3840000033378601,0.5156000256538391
YDR168W,YMR263W,0,-5.241521,0.06930156797170639,0.3840000033378601,0.5156999826431274
YPL021W,YBR231C,0,-5.241539,0.06928906589746475,0.3840000033378601,0.5157999992370605
YBR193C,YLR010C,0,-5.2416735,0.06927656382322311,0.3840000033378601,0.5159000158309937
YGL017W,YCR020C,0,-5.2418094,0.06926406919956207,0.3840000033378601,0.515999972820282
YGL063W,YKL034W,0,-5.2421436,0.06925157457590103,0.3840000033378601,0.5160999894142151
YNL259C,YLR411W,1,-5.242563,0.06941939890384674,0.38499999046325684,0.5160999894142151
YBR215W,YGR152C,0,-5.242654,0.0694068893790245,0.38499999046325684,0.5162000060081482
YPR074C,YOR338W,0,-5.2429686,0.06939437985420227,0.38499999046325684,0.5163000226020813
YPL169C,YHR152W,0,-5.2432837,0.06938187032938004,0.38499999046325684,0.5163999795913696
YGL090W,YDR312W,0,-5.2434464,0.0693693682551384,0.38499999046325684,0.5164999961853027
YDL101C,YDR236C,0,-5.2435093,0.06935687363147736,0.38499999046325684,0.5166000127792358
YBR217W,YCR083W,0,-5.2436914,0.06934437900781631,0.38499999046325684,0.516700029373169
YDR178W,YPL214C,0,-5.2437153,0.06933189183473587,0.38499999046325684,0.5167999863624573
YGL120C,YER117W,0,-5.2438154,0.06931941211223602,0.38499999046325684,0.5169000029563904
YLR060W,YIL077C,0,-5.244006,0.06930693238973618,0.38499999046325684,0.5170000195503235
YNL286W,YJL076W,0,-5.2440863,0.06929446011781693,0.38499999046325684,0.5170999765396118
YOR319W,YGR086C,0,-5.2443633,0.06928198784589767,0.38499999046325684,0.5171999931335449
YPL231W,YNL253W,0,-5.244692,0.06926952302455902,0.38499999046325684,0.517300009727478
YJL210W,YPL065W,0,-5.244764,0.06925705820322037,0.38499999046325684,0.5174000263214111
YER026C,YOL071W,0,-5.2448163,0.06924460083246231,0.38499999046325684,0.5174999833106995
YGR135W,YFR005C,0,-5.2448616,0.06923215091228485,0.38499999046325684,0.5175999999046326
YFR027W,YLR056W,0,-5.244993,0.06921970844268799,0.38499999046325684,0.5177000164985657
YGL190C,YFL045C,0,-5.245035,0.06920726597309113,0.38499999046325684,0.517799973487854
YGL254W,YJL117W,1,-5.2451143,0.06937455385923386,0.38600000739097595,0.517799973487854
YPL078C,YLR214W,1,-5.245204,0.06954178214073181,0.3869999945163727,0.517799973487854
YGL256W,YLR314C,0,-5.2452307,0.06952928751707077,0.3869999945163727,0.5178999900817871
YML047C,YDR259C,0,-5.2452936,0.06951679289340973,0.3869999945163727,0.5180000066757202
YIL149C,YNL073W,0,-5.2456737,0.06950431317090988,0.3869999945163727,0.5181000232696533
YDR421W,YMR266W,0,-5.2457104,0.06949183344841003,0.3869999945163727,0.5181999802589417
YER114C,YMR048W,0,-5.2458177,0.06947935372591019,0.3869999945163727,0.5182999968528748
YGL120C,YPL083C,0,-5.24588,0.06946688145399094,0.3869999945163727,0.5184000134468079
YNL307C,YGR222W,0,-5.246176,0.06945441663265228,0.3869999945163727,0.5184999704360962
YGR278W,YOR295W,0,-5.2464237,0.06944195181131363,0.3869999945163727,0.5185999870300293
YOL127W,YDR175C,0,-5.2469616,0.06942949444055557,0.3869999945163727,0.5187000036239624
YIL132C,YDR030C,0,-5.247034,0.06941703706979752,0.3869999945163727,0.5188000202178955
YGL143C,YDR080W,0,-5.2470465,0.06940459460020065,0.3869999945163727,0.5188999772071838
YEL016C,YBL051C,0,-5.247118,0.0693921446800232,0.3869999945163727,0.5189999938011169
YLR080W,YLL038C,0,-5.247136,0.06937970966100693,0.3869999945163727,0.51910001039505
YPL274W,YPL218W,0,-5.247198,0.06936726719141006,0.3869999945163727,0.5192000269889832
YHR175W,YDR040C,1,-5.2472124,0.0695340484380722,0.3880000114440918,0.5192000269889832
YGR175C,YML025C,0,-5.247361,0.06952159106731415,0.3880000114440918,0.5192999839782715
YOL130W,YCR098C,1,-5.2474284,0.06968828290700912,0.3889999985694885,0.5192999839782715
YJL010C,YBR231C,0,-5.2477055,0.06967580318450928,0.3889999985694885,0.5194000005722046
YNL129W,YCR027C,0,-5.2477827,0.06966332346200943,0.3889999985694885,0.5195000171661377
YOR334W,YLR092W,1,-5.248,0.06982990354299545,0.38999998569488525,0.5195000171661377
YEL027W,YKL120W,1,-5.248066,0.0699964165687561,0.39100000262260437,0.5195000171661377
YOR109W,YBL080C,0,-5.248317,0.06998389214277267,0.39100000262260437,0.519599974155426
YKL013C,YHR152W,0,-5.2484293,0.06997136771678925,0.39100000262260437,0.5196999907493591
YJL019W,YKL012W,0,-5.248475,0.06995885074138641,0.39100000262260437,0.5198000073432922
YAL044C,YOR147W,0,-5.248519,0.06994633376598358,0.39100000262260437,0.5199000239372253
YGL254W,YGL008C,1,-5.248728,0.0701126828789711,0.3919999897480011,0.5199000239372253
YNL009W,YJL139C,0,-5.248967,0.07010014355182648,0.3919999897480011,0.5199999809265137
YPL270W,YER012W,0,-5.249013,0.07008761167526245,0.3919999897480011,0.5200999975204468
YMR097C,YDR265W,0,-5.249066,0.07007507979869843,0.3919999897480011,0.5202000141143799
YLL002W,YNL236W,0,-5.2491884,0.070062555372715,0.3919999897480011,0.5202999711036682
YCR048W,YER009W,0,-5.2493143,0.07005003839731216,0.3919999897480011,0.5203999876976013
YNL041C,YEL016C,0,-5.2494717,0.07003752142190933,0.3919999897480011,0.5205000042915344
YMR212C,YOL003C,0,-5.249735,0.0700250118970871,0.3919999897480011,0.5206000208854675
YIL150C,YHR001W,0,-5.2497807,0.07001250237226486,0.3919999897480011,0.5206999778747559
YEL036C,YFR033C,0,-5.24981,0.07000000029802322,0.3919999897480011,0.520799994468689
YER001W,YIR002C,0,-5.249954,0.06998750567436218,0.3919999897480011,0.5209000110626221
YNL106C,YKR053C,0,-5.2499895,0.06997501105070114,0.3919999897480011,0.5210000276565552
YBR093C,YLR337C,0,-5.2500205,0.0699625164270401,0.3919999897480011,0.5210999846458435
YDL051W,YML062C,0,-5.2500453,0.06995003670454025,0.3919999897480011,0.5212000012397766
YBR196C,YDR435C,0,-5.2500553,0.0699375569820404,0.3919999897480011,0.5213000178337097
YLR071C,YDR246W,0,-5.250099,0.06992507725954056,0.3919999897480011,0.521399974822998
YJL187C,YMR284W,0,-5.2501354,0.0699126124382019,0.3919999897480011,0.5214999914169312
YKR063C,YLL002W,0,-5.2501736,0.06990014016628265,0.3919999897480011,0.5216000080108643
YNL164C,YMR260C,0,-5.2501907,0.0698876827955246,0.3919999897480011,0.5217000246047974
YNL219C,YML061C,0,-5.2502117,0.06987522542476654,0.3919999897480011,0.5217999815940857
YBL040C,YDL185W,0,-5.2505226,0.06986276805400848,0.3919999897480011,0.5218999981880188
YJL209W,YIL147C,0,-5.2506566,0.06985031813383102,0.3919999897480011,0.5220000147819519
YPR185W,YOL108C,0,-5.250714,0.06983787566423416,0.3919999897480011,0.5220999717712402
YFR046C,YNL075W,0,-5.250716,0.0698254331946373,0.3919999897480011,0.5221999883651733
YOL051W,YPL089C,0,-5.2507496,0.06981299817562103,0.3919999897480011,0.5223000049591064
YKL122C,YLR417W,0,-5.250812,0.06980057060718536,0.3919999897480011,0.5224000215530396
YLR170C,YOL091W,0,-5.2509165,0.0697881430387497,0.3919999897480011,0.5224999785423279
YPL170W,YDR342C,0,-5.2511864,0.06977572292089462,0.3919999897480011,0.522599995136261
YGR103W,YPR161C,0,-5.251283,0.06976330280303955,0.3919999897480011,0.5227000117301941
YBR041W,YJL140W,0,-5.2514153,0.06975089013576508,0.3919999897480011,0.5228000283241272
YMR280C,YDR225W,0,-5.2515945,0.0697384774684906,0.3919999897480011,0.5228999853134155
YBL069W,YGL018C,0,-5.2516828,0.06972607970237732,0.3919999897480011,0.5230000019073486
YBL105C,YGR253C,0,-5.2520676,0.06971367448568344,0.3919999897480011,0.5231000185012817
YBR273C,YPL019C,0,-5.2520895,0.06970127671957016,0.3919999897480011,0.5231999754905701
YLR319C,YLR055C,0,-5.252158,0.06968888640403748,0.3919999897480011,0.5232999920845032
YLR206W,YMR106C,0,-5.2522163,0.06967650353908539,0.3919999897480011,0.5234000086784363
YHR013C,YPL133C,0,-5.252224,0.0696641206741333,0.3919999897480011,0.5235000252723694
YML118W,YFR050C,0,-5.2525244,0.06965173780918121,0.3919999897480011,0.5235999822616577
YCL024W,YNL221C,0,-5.252593,0.06963936984539032,0.3919999897480011,0.5236999988555908
YHR190W,YGR249W,0,-5.2526355,0.06962700188159943,0.3919999897480011,0.5238000154495239
YGL063W,YER147C,0,-5.252636,0.06961463391780853,0.3919999897480011,0.5238999724388123
YCR065W,YIL147C,0,-5.252697,0.06960227340459824,0.3919999897480011,0.5239999890327454
YHR068W,YPL151C,0,-5.2527933,0.06958991289138794,0.3919999897480011,0.5241000056266785
YLR015W,YGL004C,0,-5.252798,0.06957756727933884,0.3919999897480011,0.5242000222206116
YBL002W,YLR249W,0,-5.25288,0.06956521421670914,0.3919999897480011,0.5242999792098999
YMR288W,YKL058W,0,-5.253415,0.06955287605524063,0.3919999897480011,0.524399995803833
YHL003C,YOR256C,0,-5.2535586,0.06954053789377213,0.3919999897480011,0.5245000123977661
YNL148C,YLR378C,0,-5.253598,0.06952819973230362,0.3919999897480011,0.5246000289916992
YHR107C,YHL003C,0,-5.2536345,0.06951586902141571,0.3919999897480011,0.5246999859809875
YKL113C,YLR039C,0,-5.253645,0.0695035457611084,0.3919999897480011,0.5248000025749207
YKL144C,YEL057C,0,-5.253808,0.06949122250080109,0.3919999897480011,0.5249000191688538
YNL123W,YKL082C,0,-5.254011,0.06947890669107437,0.3919999897480011,0.5249999761581421
YDR268W,YBR077C,0,-5.254528,0.06946659833192825,0.3919999897480011,0.5250999927520752
YMR202W,YDR235W,0,-5.25454,0.06945428997278214,0.3919999897480011,0.5252000093460083
YMR270C,YNL263C,0,-5.2546544,0.06944198161363602,0.3919999897480011,0.5253000259399414
YKL028W,YOR295W,0,-5.2547293,0.06942968815565109,0.3919999897480011,0.5253999829292297
YEL015W,YGL192W,0,-5.2547727,0.06941738724708557,0.3919999897480011,0.5254999995231628
YEL029C,YNL103W,0,-5.2548485,0.06940510123968124,0.3919999897480011,0.525600016117096
YJL095W,YOR373W,0,-5.2549067,0.06939281523227692,0.3919999897480011,0.5256999731063843
YDR096W,YMR161W,0,-5.2550955,0.06938052922487259,0.3919999897480011,0.5257999897003174
YBR260C,YOR119C,0,-5.2550993,0.06936825066804886,0.3919999897480011,0.5259000062942505
YPL018W,YEL041W,0,-5.2552714,0.06935597956180573,0.3919999897480011,0.5260000228881836
YDR055W,YMR030W,0,-5.255665,0.06934370845556259,0.3919999897480011,0.5260999798774719
YNR057C,YML062C,0,-5.255665,0.06933144479990005,0.3919999897480011,0.526199996471405
YHR039C,YOL090W,0,-5.2557135,0.06931918859481812,0.3919999897480011,0.5263000130653381
YAL002W,YNL263C,0,-5.255764,0.06930693238973618,0.3919999897480011,0.5264000296592712
YPL093W,YDR159W,0,-5.2559624,0.06929467618465424,0.3919999897480011,0.5264999866485596
YDL160C,YOL138C,0,-5.256277,0.06928243488073349,0.3919999897480011,0.5266000032424927
YDL185W,YOR162C,0,-5.2563753,0.06927018612623215,0.3919999897480011,0.5267000198364258
YER174C,YDR116C,0,-5.256423,0.069257952272892,0.3919999897480011,0.5267999768257141
YML025C,YOR064C,0,-5.2564964,0.06924571841955185,0.3919999897480011,0.5268999934196472
YJR150C,YGR249W,0,-5.2565255,0.0692334845662117,0.3919999897480011,0.5270000100135803
YGL240W,YNL070W,0,-5.2566404,0.06922125816345215,0.3919999897480011,0.5271000266075134
YGL133W,YER042W,0,-5.2568736,0.0692090392112732,0.3919999897480011,0.5271999835968018
YDR158W,YGR195W,0,-5.256934,0.06919682025909424,0.3919999897480011,0.5273000001907349
YPL241C,YLR138W,0,-5.2569714,0.06918460875749588,0.3919999897480011,0.527400016784668
YDR130C,YKL188C,0,-5.257038,0.06917240470647812,0.3919999897480011,0.5274999737739563
YPR034W,YOR129C,0,-5.2570515,0.06916020065546036,0.3919999897480011,0.5275999903678894
YGR037C,YBL093C,0,-5.2571793,0.0691479966044426,0.3919999897480011,0.5277000069618225
YOR347C,YHR079C-A,0,-5.2571836,0.06913580000400543,0.3919999897480011,0.5278000235557556
YBR059C,YIR041W,0,-5.2575455,0.06912361085414886,0.3919999897480011,0.527899980545044
YBR131W,YPL139C,0,-5.2575827,0.0691114217042923,0.3919999897480011,0.527999997138977
YKL152C,YMR236W,0,-5.2577405,0.06909924000501633,0.3919999897480011,0.5281000137329102
YDL045C,YGR229C,0,-5.2577815,0.06908706575632095,0.3919999897480011,0.5281999707221985
YBL069W,YJL183W,0,-5.257855,0.06907489150762558,0.3919999897480011,0.5282999873161316
YLL050C,YKL055C,0,-5.2579527,0.0690627172589302,0.3919999897480011,0.5284000039100647
YGR212W,YGL243W,0,-5.2582116,0.06905055791139603,0.3919999897480011,0.5285000205039978
YDR043C,YDL019C,0,-5.258403,0.06903839111328125,0.3919999897480011,0.5285999774932861
YNL099C,YGR128C,0,-5.2585754,0.06902623921632767,0.3919999897480011,0.5286999940872192
YNL311C,YOL128C,0,-5.2592077,0.06901408731937408,0.3919999897480011,0.5288000106811523
YOL059W,YPL131W,0,-5.2592216,0.0690019354224205,0.3919999897480011,0.5289000272750854
YKR087C,YDR292C,0,-5.25928,0.06898979097604752,0.3919999897480011,0.5289999842643738
YHL047C,YOL027C,1,-5.259391,0.06915361434221268,0.3930000066757202,0.5289999842643738
YAL054C,YDR388W,0,-5.259394,0.0691414475440979,0.3930000066757202,0.5291000008583069
YJL192C,YMR179W,0,-5.2593946,0.06912928819656372,0.3930000066757202,0.52920001745224
YCR010C,YBR296C,1,-5.2594976,0.06929299980401993,0.39399999380111694,0.52920001745224
YJL207C,YPR198W,0,-5.2597766,0.06928081810474396,0.39399999380111694,0.5292999744415283
YAL025C,YOL045W,0,-5.2598014,0.06926863640546799,0.39399999380111694,0.5293999910354614
YKL059C,YCL032W,0,-5.2598367,0.06925646215677261,0.39399999380111694,0.5295000076293945
YNL136W,YLL043W,0,-5.259843,0.06924428790807724,0.39399999380111694,0.5296000242233276
YHR191C,YNL079C,0,-5.2598715,0.06923212110996246,0.39399999380111694,0.529699981212616
YDR160W,YLR301W,0,-5.2602034,0.06921995431184769,0.39399999380111694,0.5297999978065491
YPL028W,YOL031C,0,-5.2603955,0.0692078024148941,0.39399999380111694,0.5299000144004822
YBR161W,YHL009C,0,-5.260639,0.06919564306735992,0.39399999380111694,0.5299999713897705
YCL059C,YDR181C,0,-5.2606707,0.06918349117040634,0.39399999380111694,0.5300999879837036
YOL111C,YMR016C,0,-5.2606835,0.06917134672403336,0.39399999380111694,0.5302000045776367
YGL247W,YOR040W,0,-5.260888,0.06915920972824097,0.39399999380111694,0.5303000211715698
YGL089C,YOR069W,0,-5.260922,0.06914707273244858,0.39399999380111694,0.5303999781608582
YKL135C,YIL132C,0,-5.2618446,0.06913493573665619,0.39399999380111694,0.5304999947547913
YLR376C,YFL038C,0,-5.2619143,0.0691228061914444,0.39399999380111694,0.5306000113487244
YLR411W,YPR067W,1,-5.262188,0.06928609311580658,0.39500001072883606,0.5306000113487244
YFL045C,YDL235C,0,-5.2621894,0.069273941218853,0.39500001072883606,0.5307000279426575
YOL078W,YFR008W,0,-5.262231,0.06926178932189941,0.39500001072883606,0.5307999849319458
YNL001W,YBR170C,0,-5.262265,0.06924965232610703,0.39500001072883606,0.5309000015258789
YJR094C,YOL006C,0,-5.2624817,0.06923750787973404,0.39500001072883606,0.531000018119812
YIL062C,YNL230C,0,-5.2628937,0.06922537833452225,0.39500001072883606,0.5310999751091003
YLR319C,YPR182W,0,-5.263089,0.06921324878931046,0.39500001072883606,0.5311999917030334
YEL061C,YGL151W,0,-5.263155,0.06920111924409866,0.39500001072883606,0.5313000082969666
YDL093W,YLR221C,0,-5.2632475,0.06918899714946747,0.39500001072883606,0.5314000248908997
YGR257C,YOR137C,1,-5.2633433,0.06935201585292816,0.3959999978542328,0.5314000248908997
