Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL002C,YOR064C,0,-5.263438,0.06933987140655518,0.3959999978542328,0.531499981880188
YOR198C,YOR008C,0,-5.263461,0.06932773441076279,0.3959999978542328,0.5315999984741211
YCR098C,YKL120W,1,-5.2639885,0.06949063390493393,0.3970000147819519,0.5315999984741211
YPR122W,YNL133C,0,-5.264473,0.06947847455739975,0.3970000147819519,0.5317000150680542
YNL075W,YLR453C,0,-5.2644825,0.06946631520986557,0.3970000147819519,0.5317999720573425
YNL029C,YIL048W,0,-5.2646246,0.06945416331291199,0.3970000147819519,0.5318999886512756
YNL164C,YDR503C,0,-5.264654,0.0694420114159584,0.3970000147819519,0.5320000052452087
YIL140W,YDR011W,0,-5.26473,0.06942986696958542,0.3970000147819519,0.5321000218391418
YGR191W,YNL055C,1,-5.2648096,0.06959258764982224,0.39800000190734863,0.5321000218391418
YBL084C,YNL126W,0,-5.264862,0.06958042085170746,0.39800000190734863,0.5321999788284302
YLR220W,YOL138C,0,-5.2649336,0.06956825405359268,0.39800000190734863,0.5322999954223633
YCR072C,YOR307C,0,-5.264968,0.0695561021566391,0.39800000190734863,0.5324000120162964
YJR160C,YNL231C,0,-5.2650065,0.06954394280910492,0.39800000190734863,0.5325000286102295
YPR005C,YMR026C,0,-5.26515,0.06953179836273193,0.39800000190734863,0.5325999855995178
YPR178W,YHR205W,0,-5.265195,0.06951965391635895,0.39800000190734863,0.5327000021934509
YNL257C,YPR140W,0,-5.2651987,0.06950750946998596,0.39800000190734863,0.532800018787384
YFR050C,YLR039C,0,-5.2655764,0.06949537247419357,0.39800000190734863,0.5328999757766724
YJR069C,YGL014W,0,-5.2656374,0.06948324292898178,0.39800000190734863,0.5329999923706055
YGR097W,YIL051C,0,-5.2659516,0.06947111338376999,0.39800000190734863,0.5331000089645386
YGL192W,YLR011W,0,-5.2659955,0.0694589912891388,0.39800000190734863,0.5332000255584717
YKL054C,YKL014C,0,-5.266059,0.0694468691945076,0.39800000190734863,0.53329998254776
YLL050C,YPL244C,0,-5.266425,0.069434754550457,0.39800000190734863,0.5333999991416931
YJR064W,YJL168C,0,-5.2664843,0.0694226399064064,0.39800000190734863,0.5335000157356262
YBR131W,YMR089C,0,-5.266782,0.0694105327129364,0.39800000190734863,0.5335999727249146
YML080W,YNL263C,0,-5.2669663,0.069398432970047,0.39800000190734863,0.5336999893188477
YNR058W,YDR335W,0,-5.2669773,0.06938633322715759,0.39800000190734863,0.5338000059127808
YFL022C,YBR004C,0,-5.267193,0.06937424093484879,0.39800000190734863,0.5339000225067139
YGL150C,YML034W,0,-5.267238,0.06936214864253998,0.39800000190734863,0.5339999794960022
YBL079W,YGL011C,0,-5.267334,0.06935006380081177,0.39800000190734863,0.5340999960899353
YFL034C-B,YDR172W,0,-5.267374,0.06933797895908356,0.39800000190734863,0.5342000126838684
YBR015C,YDR515W,0,-5.2674704,0.06932590156793594,0.39800000190734863,0.5343000292778015
YJL008C,YKL101W,0,-5.2676997,0.06931383162736893,0.39800000190734863,0.5343999862670898
YPL028W,YBR165W,0,-5.2677174,0.06930176168680191,0.39800000190734863,0.534500002861023
YDR312W,YNL070W,0,-5.267743,0.0692896917462349,0.39800000190734863,0.534600019454956
YBL097W,YML047C,0,-5.2679915,0.06927762925624847,0.39800000190734863,0.5346999764442444
YFL041W,YKL120W,1,-5.268299,0.0694396123290062,0.39899998903274536,0.5346999764442444
YKL135C,YIL010W,0,-5.2686787,0.06942752748727798,0.39899998903274536,0.5347999930381775
YNL245C,YDR429C,0,-5.268998,0.06941545009613037,0.39899998903274536,0.5349000096321106
YMR150C,YMR075W,0,-5.2690907,0.06940337270498276,0.39899998903274536,0.5350000262260437
YCL004W,YDR292C,0,-5.2690973,0.06939130276441574,0.39899998903274536,0.535099983215332
YOL108C,YDR439W,0,-5.269308,0.06937924027442932,0.39899998903274536,0.5351999998092651
YDR176W,YPL214C,0,-5.2696557,0.0693671777844429,0.39899998903274536,0.5353000164031982
YPL112C,YOR332W,0,-5.2696714,0.06935512274503708,0.39899998903274536,0.5353999733924866
YGR254W,YOR040W,0,-5.2697473,0.06934306770563126,0.39899998903274536,0.5354999899864197
YMR199W,YBR083W,0,-5.2698183,0.06933102011680603,0.39899998903274536,0.5356000065803528
YGR008C,YIL023C,1,-5.2700634,0.06949270516633987,0.4000000059604645,0.5356000065803528
YNL328C,YOR003W,0,-5.2701674,0.06948063522577286,0.4000000059604645,0.5357000231742859
YEL061C,YDR463W,0,-5.270239,0.06946856528520584,0.4000000059604645,0.5357999801635742
YKR036C,YLR229C,0,-5.270386,0.06945650279521942,0.4000000059604645,0.5358999967575073
YBL099W,YDR038C,1,-5.27059,0.06961805373430252,0.4009999930858612,0.5358999967575073
YGL017W,YOR011W,0,-5.270918,0.06960596889257431,0.4009999930858612,0.5360000133514404
YNL048W,YLR320W,0,-5.270945,0.0695938915014267,0.4009999930858612,0.5360999703407288
YDL106C,YIL061C,0,-5.2709465,0.06958181411027908,0.4009999930858612,0.5361999869346619
YMR247C,YMR293C,0,-5.271059,0.06956974416971207,0.4009999930858612,0.536300003528595
YER167W,YOR266W,0,-5.2714796,0.06955767422914505,0.4009999930858612,0.5364000201225281
YLR342W,YDR398W,0,-5.271615,0.06954561173915863,0.4009999930858612,0.5364999771118164
YPL140C,YPL047W,0,-5.2716155,0.06953354924917221,0.4009999930858612,0.5365999937057495
YHL036W,YLR466W,0,-5.2717495,0.06952149420976639,0.4009999930858612,0.5367000102996826
YNL290W,YCL033C,0,-5.2718143,0.06950944662094116,0.4009999930858612,0.5368000268936157
YMR011W,YMR239C,0,-5.272438,0.06949739903211594,0.4009999930858612,0.536899983882904
YOL017W,YPR009W,0,-5.272526,0.06948535889387131,0.4009999930858612,0.5370000004768372
YEL029C,YJL001W,0,-5.272812,0.06947331875562668,0.4009999930858612,0.5371000170707703
YLR135W,YPL210C,0,-5.273075,0.06946128606796265,0.4009999930858612,0.5371999740600586
YBL025W,YJR127C,0,-5.27318,0.06944925338029861,0.4009999930858612,0.5372999906539917
YKL203C,YKL035W,0,-5.2731996,0.06943722814321518,0.4009999930858612,0.5374000072479248
YBR004C,YOL020W,0,-5.2732916,0.06942521035671234,0.4009999930858612,0.5375000238418579
YPL196W,YML038C,0,-5.273429,0.0694131925702095,0.4009999930858612,0.5375999808311462
YPL153C,YPL176C,0,-5.2734323,0.06940117478370667,0.4009999930858612,0.5376999974250793
YFR053C,YDR314C,0,-5.273456,0.06938916444778442,0.4009999930858612,0.5378000140190125
YMR199W,YBR193C,0,-5.273538,0.06937716156244278,0.4009999930858612,0.5378999710083008
YOR174W,YFL059W,0,-5.2735853,0.06936515867710114,0.4009999930858612,0.5379999876022339
YIL014W,YCR084C,0,-5.273656,0.06935316324234009,0.4009999930858612,0.538100004196167
YNL119W,YPR168W,0,-5.2738624,0.06934117525815964,0.4009999930858612,0.5382000207901001
YKL054C,YLR233C,0,-5.2741337,0.06932918727397919,0.4009999930858612,0.5382999777793884
YNR030W,YGR040W,0,-5.274149,0.06931719928979874,0.4009999930858612,0.5383999943733215
YBR026C,YOL110W,0,-5.2742643,0.06930521875619888,0.4009999930858612,0.5385000109672546
YPR193C,YCR014C,0,-5.2743216,0.06929324567317963,0.4009999930858612,0.5386000275611877
YNL172W,YDR365C,0,-5.274366,0.06928127259016037,0.4009999930858612,0.5386999845504761
YLR013W,YGR040W,0,-5.2746477,0.06926930695772171,0.4009999930858612,0.5388000011444092
YER008C,YAR008W,0,-5.274679,0.06925734132528305,0.4009999930858612,0.5389000177383423
YER028C,YPR140W,0,-5.2747016,0.06924538314342499,0.4009999930858612,0.5389999747276306
YLL009C,YOR137C,1,-5.274772,0.06940607726573944,0.4020000100135803,0.5389999747276306
YMR067C,YIL135C,0,-5.274939,0.06939409673213959,0.4020000100135803,0.5390999913215637
YMR319C,YGL006W,1,-5.275155,0.06955470889806747,0.40299999713897705,0.5390999913215637
YHR118C,YML027W,0,-5.2754426,0.06954270601272583,0.40299999713897705,0.5392000079154968
YPL055C,YOR287C,0,-5.275565,0.06953071057796478,0.40299999713897705,0.5393000245094299
YBL084C,YDR381W,0,-5.276126,0.06951871514320374,0.40299999713897705,0.5393999814987183
YPR137W,YDR389W,0,-5.276437,0.06950672715902328,0.40299999713897705,0.5394999980926514
YDR511W,YLR051C,0,-5.27657,0.06949473917484283,0.40299999713897705,0.5396000146865845
YDR377W,YGR121C,1,-5.2766037,0.0696551725268364,0.40400001406669617,0.5396000146865845
YBL014C,YDR449C,0,-5.2768135,0.06964316219091415,0.40400001406669617,0.5396999716758728
YNL291C,YJR077C,1,-5.276848,0.06980351358652115,0.4050000011920929,0.5396999716758728
YCR075C,YKL196C,0,-5.27686,0.06979148834943771,0.4050000011920929,0.5397999882698059
YOR040W,YCR033W,0,-5.277012,0.06977946311235428,0.4050000011920929,0.539900004863739
YJR127C,YOR014W,0,-5.2773604,0.06976744532585144,0.4050000011920929,0.5400000214576721
YDR183W,YKL125W,0,-5.277456,0.0697554275393486,0.4050000011920929,0.5400999784469604
YOR316C,YOR137C,1,-5.277505,0.06991562247276306,0.4059999883174896,0.5400999784469604
YPL125W,YPR075C,0,-5.277524,0.06990358233451843,0.4059999883174896,0.5401999950408936
YKL092C,YPR188C,0,-5.27757,0.0698915496468544,0.4059999883174896,0.5403000116348267
YOR198C,YJR059W,0,-5.2775784,0.06987951695919037,0.4059999883174896,0.5404000282287598
YDL137W,YNL253W,0,-5.2776117,0.06986749172210693,0.4059999883174896,0.5404999852180481
YLR430W,YKL081W,0,-5.277755,0.0698554739356041,0.4059999883174896,0.5406000018119812
YDR384C,YDR322C-A,1,-5.277772,0.07001548260450363,0.40700000524520874,0.5406000018119812
YLR380W,YJL010C,0,-5.2778025,0.070003442466259,0.40700000524520874,0.5407000184059143
YAL023C,YBR253W,0,-5.277889,0.06999140232801437,0.40700000524520874,0.5407999753952026
YPR171W,YKL108W,0,-5.2781153,0.06997936964035034,0.40700000524520874,0.5408999919891357
YNL325C,YJR112W,0,-5.278184,0.06996733695268631,0.40700000524520874,0.5410000085830688
YJL165C,YJL062W,0,-5.2783747,0.06995531171560287,0.40700000524520874,0.541100025177002
YDR411C,YLR442C,0,-5.2785983,0.06994328647851944,0.40700000524520874,0.5411999821662903
YLR107W,YPL089C,0,-5.278775,0.0699312686920166,0.40700000524520874,0.5412999987602234
YBR161W,YLR378C,0,-5.2788,0.06991925835609436,0.40700000524520874,0.5414000153541565
YJL094C,YBR296C,1,-5.278835,0.0700790137052536,0.40799999237060547,0.5414000153541565
YHR034C,YDR045C,0,-5.2789288,0.07006697356700897,0.40799999237060547,0.5414999723434448
YKL028W,YOR129C,0,-5.279006,0.07005494832992554,0.40799999237060547,0.5415999889373779
YGL119W,YJR127C,0,-5.2795143,0.0700429156422615,0.40799999237060547,0.541700005531311
YCL055W,YDL201W,0,-5.2796383,0.07003089785575867,0.40799999237060547,0.5418000221252441
YBR039W,YDL181W,1,-5.2796535,0.07019048929214478,0.4090000092983246,0.5418000221252441
YDR296W,YGL068W,0,-5.2798,0.07017844915390015,0.4090000092983246,0.5418999791145325
YNL258C,YCR020C-A,0,-5.2798,0.07016640901565552,0.4090000092983246,0.5419999957084656
YKL021C,YDR164C,0,-5.279922,0.07015437632799149,0.4090000092983246,0.5421000123023987
YGR238C,YGR178C,0,-5.280212,0.07014234364032745,0.4090000092983246,0.5422000288963318
YDR179C,YMR078C,0,-5.280255,0.07013031840324402,0.4090000092983246,0.5422999858856201
YMR219W,YBL005W,0,-5.280555,0.07011829316616058,0.4090000092983246,0.5424000024795532
YOR335C,YBL085W,0,-5.2807207,0.07010627537965775,0.4090000092983246,0.5425000190734863
YJL111W,YOR143C,0,-5.280738,0.07009425759315491,0.4090000092983246,0.5425999760627747
YDR268W,YML061C,0,-5.280855,0.07008224725723267,0.4090000092983246,0.5426999926567078
YGL005C,YNL049C,0,-5.280905,0.07007024437189102,0.4090000092983246,0.5428000092506409
YOR354C,YIL073C,0,-5.2812824,0.07005824148654938,0.4090000092983246,0.542900025844574
YGR112W,YKL196C,0,-5.2814083,0.07004623860120773,0.4090000092983246,0.5429999828338623
YPR105C,YDL200C,0,-5.281764,0.07003424316644669,0.4090000092983246,0.5430999994277954
YNL201C,YKL203C,0,-5.281993,0.07002225518226624,0.4090000092983246,0.5432000160217285
YDR365C,YKL144C,0,-5.2821264,0.07001026719808578,0.4090000092983246,0.5432999730110168
YOR381W,YPR067W,1,-5.2822704,0.07016943395137787,0.4099999964237213,0.5432999730110168
YHR181W,YPR107C,0,-5.282368,0.07015742361545563,0.4099999964237213,0.54339998960495
YER143W,YNL287W,0,-5.2825184,0.07014542073011398,0.4099999964237213,0.5435000061988831
YEL022W,YHR066W,0,-5.2826157,0.07013342529535294,0.4099999964237213,0.5436000227928162
YER146W,YEL016C,0,-5.2826443,0.07012142986059189,0.4099999964237213,0.5436999797821045
YDR301W,YFR030W,0,-5.2826552,0.07010944187641144,0.4099999964237213,0.5437999963760376
YJL198W,YIL114C,1,-5.282712,0.0702684223651886,0.41100001335144043,0.5437999963760376
YAR015W,YLR234W,0,-5.28284,0.07025641202926636,0.41100001335144043,0.5439000129699707
YKL146W,YOL013C,0,-5.282977,0.07024440169334412,0.41100001335144043,0.5440000295639038
YNL182C,YLR032W,0,-5.2831326,0.07023239880800247,0.41100001335144043,0.5440999865531921
YBR158W,YPR107C,0,-5.2832603,0.07022040337324142,0.41100001335144043,0.5442000031471252
YHR091C,YDL046W,0,-5.2834444,0.07020840793848038,0.41100001335144043,0.5443000197410583
YGL090W,YKL034W,0,-5.283704,0.07019641250371933,0.41100001335144043,0.5443999767303467
YNL048W,YMR241W,0,-5.2839136,0.07018442451953888,0.41100001335144043,0.5444999933242798
YGL252C,YOR344C,0,-5.283969,0.07017244398593903,0.41100001335144043,0.5446000099182129
YPR072W,YDR120C,0,-5.284018,0.07016046345233917,0.41100001335144043,0.544700026512146
YJL092W,YJR043C,0,-5.284091,0.07014849036931992,0.41100001335144043,0.5447999835014343
YPR067W,YLR092W,1,-5.2841415,0.0703071653842926,0.41200000047683716,0.5447999835014343
YKR019C,YHL024W,0,-5.284544,0.07029516994953156,0.41200000047683716,0.5449000000953674
YGR239C,YML013W,0,-5.284607,0.0702831819653511,0.41200000047683716,0.5450000166893005
YLR214W,YGL167C,1,-5.2848144,0.07044175267219543,0.4129999876022339,0.5450000166893005
YPR051W,YLR016C,0,-5.284856,0.0704297423362732,0.4129999876022339,0.5450999736785889
YNL042W,YDR330W,0,-5.2848854,0.07041773200035095,0.4129999876022339,0.545199990272522
YEL069C,YHR039C-A,0,-5.284933,0.07040572911500931,0.4129999876022339,0.5453000068664551
YDR110W,YOL043C,0,-5.284944,0.07039372622966766,0.4129999876022339,0.5454000234603882
YDR320C,YLL040C,0,-5.285008,0.07038173079490662,0.4129999876022339,0.5454999804496765
YLR095C,YNL119W,0,-5.2851257,0.07036974281072617,0.4129999876022339,0.5455999970436096
YOR208W,YML127W,0,-5.285445,0.07035775482654572,0.4129999876022339,0.5457000136375427
YML102W,YGL219C,0,-5.2857995,0.07034576684236526,0.4129999876022339,0.545799970626831
YPL241C,YML095C,0,-5.285904,0.07033378630876541,0.4129999876022339,0.5458999872207642
YJL035C,YPL063W,0,-5.2859592,0.07032181322574615,0.4129999876022339,0.5460000038146973
YPL231W,YDR517W,0,-5.2861433,0.0703098401427269,0.4129999876022339,0.5461000204086304
YDR300C,YPR074C,0,-5.2863364,0.07029787451028824,0.4129999876022339,0.5461999773979187
YMR219W,YMR016C,0,-5.286337,0.07028590887784958,0.4129999876022339,0.5462999939918518
YPL227C,YHR043C,0,-5.2863626,0.07027395069599152,0.4129999876022339,0.5464000105857849
YOL013C,YBL006C,0,-5.2867217,0.07026199251413345,0.4129999876022339,0.546500027179718
YPR073C,YJR074W,0,-5.2867703,0.07025004178285599,0.4129999876022339,0.5465999841690063
YNL103W,YOR332W,0,-5.286794,0.07023809850215912,0.4129999876022339,0.5467000007629395
YNL281W,YLR386W,0,-5.2871,0.07022615522146225,0.4129999876022339,0.5468000173568726
YPR023C,YFR027W,0,-5.2871847,0.07021421194076538,0.4129999876022339,0.5468999743461609
YPL241C,YGL144C,0,-5.2872653,0.07020227611064911,0.4129999876022339,0.546999990940094
YLR208W,YPL203W,0,-5.287361,0.07019034773111343,0.4129999876022339,0.5471000075340271
YDR240C,YDR065W,0,-5.2875013,0.07017841935157776,0.4129999876022339,0.5472000241279602
YLR085C,YPL128C,0,-5.2875314,0.07016649842262268,0.4129999876022339,0.5472999811172485
YFL034C-B,YDR071C,0,-5.28757,0.0701545774936676,0.4129999876022339,0.5473999977111816
YDR322C-A,YIL023C,1,-5.287676,0.0703125,0.414000004529953,0.5473999977111816
YJL183W,YPL233W,0,-5.287717,0.07030055671930313,0.414000004529953,0.5475000143051147
YOR319W,YER148W,0,-5.2877626,0.07028862833976746,0.414000004529953,0.5475999712944031
YDL213C,YER147C,0,-5.2879167,0.07027669250965118,0.414000004529953,0.5476999878883362
YJL074C,YJL192C,0,-5.2879734,0.07026476413011551,0.414000004529953,0.5478000044822693
YHL040C,YDR270W,1,-5.2881727,0.07042253762483597,0.41499999165534973,0.5478000044822693
YMR211W,YBL022C,0,-5.288412,0.0704105868935585,0.41499999165534973,0.5479000210762024
YLR035C,YKL051W,0,-5.288434,0.07039864361286163,0.41499999165534973,0.5479999780654907
YGR256W,YOL138C,0,-5.2885985,0.07038670033216476,0.41499999165534973,0.5480999946594238
YLR319C,YIL051C,0,-5.288768,0.07037476450204849,0.41499999165534973,0.5482000112533569
YAL054C,YDR483W,0,-5.2888823,0.07036283612251282,0.41499999165534973,0.54830002784729
YKR061W,YBL017C,0,-5.289341,0.07035090774297714,0.41499999165534973,0.5483999848365784
YDR055W,YNL253W,0,-5.2894125,0.07033897936344147,0.41499999165534973,0.5485000014305115
YGR185C,YKR042W,0,-5.289472,0.07032706588506699,0.41499999165534973,0.5486000180244446
YMR133W,YHR152W,0,-5.2894793,0.07031514495611191,0.41499999165534973,0.5486999750137329
YHR107C,YBR272C,0,-5.2894998,0.07030323892831802,0.41499999165534973,0.548799991607666
YDR016C,YMR201C,0,-5.2895355,0.07029132544994354,0.41499999165534973,0.5489000082015991
YHR086W,YPL196W,0,-5.289681,0.07027942687273026,0.41499999165534973,0.5490000247955322
YDL236W,YGL063W,0,-5.289735,0.07026752084493637,0.41499999165534973,0.5490999817848206
YHR190W,YGL127C,0,-5.289874,0.07025562971830368,0.41499999165534973,0.5491999983787537
YEL061C,YBR091C,0,-5.2899103,0.07024373859167099,0.41499999165534973,0.5493000149726868
YFL009W,YEL012W,0,-5.290199,0.0702318474650383,0.41499999165534973,0.5493999719619751
YLR390W-A,YHR039C,0,-5.290305,0.0702199637889862,0.41499999165534973,0.5494999885559082
YER145C,YOR334W,1,-5.290452,0.07037726044654846,0.41600000858306885,0.5494999885559082
YCR035C,YBL061C,0,-5.290626,0.07036536186933517,0.41600000858306885,0.5496000051498413
YDR272W,YLR052W,0,-5.290654,0.07035345584154129,0.41600000858306885,0.5497000217437744
YGL018C,YOR266W,0,-5.290823,0.0703415647149086,0.41600000858306885,0.5497999787330627
YDR189W,YLR316C,0,-5.2909784,0.07032967358827591,0.41600000858306885,0.5498999953269958
YJL116C,YDL185W,0,-5.291174,0.07031778246164322,0.41600000858306885,0.550000011920929
YNL136W,YJL134W,0,-5.2912054,0.07030589878559113,0.41600000858306885,0.5501000285148621
YNR044W,YBR253W,0,-5.291317,0.07029401510953903,0.41600000858306885,0.5501999855041504
YKL053C-A,YDR113C,0,-5.291335,0.07028213888406754,0.41600000858306885,0.5503000020980835
YHR015W,YGR172C,0,-5.291627,0.07027027010917664,0.41600000858306885,0.5504000186920166
YDR173C,YOL065C,0,-5.291767,0.07025840133428574,0.41600000858306885,0.5504999756813049
YPL046C,YLR154C,0,-5.292082,0.07024654000997543,0.41600000858306885,0.550599992275238
YHR190W,YLL061W,0,-5.292224,0.07023467868566513,0.41600000858306885,0.5507000088691711
YOR195W,YEL031W,0,-5.2922707,0.07022282481193542,0.41600000858306885,0.5508000254631042
YJL062W,YOL116W,0,-5.292341,0.07021097093820572,0.41600000858306885,0.5508999824523926
YPL048W,YML059C,0,-5.292541,0.07019912451505661,0.41600000858306885,0.5509999990463257
YPR135W,YFL059W,0,-5.2926545,0.0701872780919075,0.41600000858306885,0.5511000156402588
YKL214C,YLR003C,0,-5.292655,0.07017543911933899,0.41600000858306885,0.5511999726295471
YNL149C,YDR472W,0,-5.292703,0.07016360014677048,0.41600000858306885,0.5512999892234802
YIL034C,YGL130W,0,-5.2930984,0.07015176862478256,0.41600000858306885,0.5514000058174133
YPR187W,YBR127C,0,-5.293111,0.07013994455337524,0.41600000858306885,0.5515000224113464
YJR057W,YFL024C,0,-5.293147,0.07012812048196793,0.41600000858306885,0.5515999794006348
YGR078C,YKL056C,0,-5.293227,0.07011629641056061,0.41600000858306885,0.5516999959945679
YOR181W,YGL226C-A,0,-5.293244,0.07010447978973389,0.41600000858306885,0.551800012588501
YPL069C,YPL140C,0,-5.2932873,0.07009267061948776,0.41600000858306885,0.5519000291824341
YIL076W,YOL055C,0,-5.2934055,0.07008086144924164,0.41600000858306885,0.5519999861717224
YBR022W,YPL239W,0,-5.2934113,0.07006905972957611,0.41600000858306885,0.5521000027656555
YNR043W,YNL317W,0,-5.293476,0.07005725800991058,0.41600000858306885,0.5522000193595886
YOR299W,YIL112W,0,-5.2935605,0.07004546374082565,0.41600000858306885,0.552299976348877
YHL040C,YKL064W,1,-5.2935677,0.07020202279090881,0.4169999957084656,0.552299976348877
YKL059C,YKR001C,0,-5.2936077,0.07019020617008209,0.4169999957084656,0.5523999929428101
YDR082W,YOR083W,0,-5.2940893,0.07017838954925537,0.4169999957084656,0.5525000095367432
YNL283C,YNL045W,0,-5.294409,0.07016658037900925,0.4169999957084656,0.5526000261306763
YML126C,YDR150W,0,-5.294599,0.07015477865934372,0.4169999957084656,0.5526999831199646
YOL156W,YKL051W,0,-5.294619,0.07014297693967819,0.4169999957084656,0.5527999997138977
YDR170C,YNL064C,0,-5.294969,0.07013118267059326,0.4169999957084656,0.5529000163078308
YGL253W,YHR158C,0,-5.295354,0.07011938840150833,0.4169999957084656,0.5529999732971191
YIL040W,YKR081C,0,-5.2954726,0.070107601583004,0.4169999957084656,0.5530999898910522
YJL179W,YJL156C,0,-5.296504,0.07009581476449966,0.4169999957084656,0.5532000064849854
YKL149C,YDL045C,0,-5.296588,0.07008403539657593,0.4169999957084656,0.5533000230789185
YLR035C,YOL144W,0,-5.2968693,0.07007225602865219,0.4169999957084656,0.5533999800682068
YPR008W,YMR179W,0,-5.2970934,0.07006048411130905,0.4169999957084656,0.5534999966621399
YBR009C,YJR019C,0,-5.2971287,0.07004871219396591,0.4169999957084656,0.553600013256073
YOL158C,YDR276C,1,-5.2976027,0.07020490616559982,0.4180000126361847,0.553600013256073
YOL156W,YBR195C,0,-5.2980766,0.07019311189651489,0.4180000126361847,0.5536999702453613
YER149C,YOR315W,0,-5.298234,0.07018133252859116,0.4180000126361847,0.5537999868392944
YJL101C,YNR023W,0,-5.2982965,0.07016954571008682,0.4180000126361847,0.5539000034332275
YPR176C,YMR288W,0,-5.298321,0.07015777379274368,0.4180000126361847,0.5540000200271606
YLR131C,YKR063C,0,-5.2985706,0.07014599442481995,0.4180000126361847,0.554099977016449
YBR213W,YGL229C,0,-5.299295,0.0701342299580574,0.4180000126361847,0.5541999936103821
YGR284C,YPL190C,0,-5.299476,0.07012246549129486,0.4180000126361847,0.5543000102043152
YDR030C,YDR359C,0,-5.2995415,0.07011070102453232,0.4180000126361847,0.5544000267982483
YCR098C,YBR037C,1,-5.299652,0.07026664167642593,0.4189999997615814,0.5544000267982483
YBR039W,YKL120W,1,-5.299711,0.07042253762483597,0.41999998688697815,0.5544000267982483
YLR052W,YML049C,0,-5.2998743,0.07041072845458984,0.41999998688697815,0.5544999837875366
YML132W,YDR058C,0,-5.2999287,0.07039892673492432,0.41999998688697815,0.5546000003814697
YHR052W,YOR144C,0,-5.2999916,0.07038713246583939,0.41999998688697815,0.5547000169754028
YGR059W,YGR128C,0,-5.300028,0.07037533819675446,0.41999998688697815,0.5547999739646912
YGL144C,YEL031W,0,-5.300145,0.07036354392766953,0.41999998688697815,0.5548999905586243
YLL027W,YGR257C,1,-5.300181,0.07051926106214523,0.42100000381469727,0.5548999905586243
YPR006C,YIL115C,0,-5.30042,0.07050745189189911,0.42100000381469727,0.5550000071525574
YDR116C,YPR113W,0,-5.3008785,0.07049564272165298,0.42100000381469727,0.5551000237464905
YER183C,YOL051W,0,-5.3008943,0.07048384100198746,0.42100000381469727,0.5551999807357788
YJL024C,YDR254W,0,-5.3009434,0.07047204673290253,0.42100000381469727,0.5552999973297119
YGL120C,YPR173C,0,-5.301091,0.0704602524638176,0.42100000381469727,0.555400013923645
YDL024C,YJR091C,0,-5.301202,0.07044845819473267,0.42100000381469727,0.5554999709129333
YKL016C,YNL291C,1,-5.3012934,0.07060398161411285,0.421999990940094,0.5554999709129333
YBR288C,YOL051W,0,-5.3013954,0.07059217244386673,0.421999990940094,0.5555999875068665
YGR003W,YDR378C,0,-5.3016787,0.0705803632736206,0.421999990940094,0.5557000041007996
YNR010W,YBR065C,0,-5.3018928,0.07056856155395508,0.421999990940094,0.5558000206947327
YDL028C,YJL143W,0,-5.302011,0.07055675983428955,0.421999990940094,0.555899977684021
YDL192W,YPR093C,0,-5.302156,0.07054496556520462,0.421999990940094,0.5559999942779541
YKL165C,YJL186W,0,-5.302237,0.07053317874670029,0.421999990940094,0.5561000108718872
YLL035W,YAL047C,0,-5.3023024,0.07052139192819595,0.421999990940094,0.5562000274658203
YBR278W,YMR212C,0,-5.3023806,0.07050960510969162,0.421999990940094,0.5562999844551086
YFL022C,YIL105C,0,-5.3023977,0.07049782574176788,0.421999990940094,0.5564000010490417
