Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR150C,YMR219W,0,-5.3025985,0.07048605382442474,0.421999990940094,0.5565000176429749
YER032W,YNL318C,0,-5.302642,0.0704742819070816,0.421999990940094,0.5565999746322632
YPR034W,YKR101W,0,-5.302931,0.07046251744031906,0.421999990940094,0.5566999912261963
YIL049W,YGL181W,0,-5.3029327,0.07045075297355652,0.421999990940094,0.5568000078201294
YDL208W,YDL098C,0,-5.3030334,0.07043898850679398,0.421999990940094,0.5569000244140625
YER159C,YIL149C,0,-5.303114,0.07042723894119263,0.421999990940094,0.5569999814033508
YNL002C,YNL107W,0,-5.303338,0.07041548192501068,0.421999990940094,0.5570999979972839
YGL011C,YMR005W,0,-5.303586,0.07040373980998993,0.421999990940094,0.557200014591217
YBL005W,YDR279W,0,-5.303972,0.07039199024438858,0.421999990940094,0.5572999715805054
YBL097W,YCL055W,0,-5.3040285,0.07038025557994843,0.421999990940094,0.5573999881744385
YKL045W,YBR237W,0,-5.304142,0.07036852091550827,0.421999990940094,0.5575000047683716
YJR078W,YDL140C,0,-5.304338,0.07035678625106812,0.421999990940094,0.5576000213623047
YGL191W,YMR272C,0,-5.3043437,0.07034505903720856,0.421999990940094,0.557699978351593
YLR459W,YDR176W,0,-5.304535,0.070333331823349,0.421999990940094,0.5577999949455261
YLR052W,YNL312W,0,-5.304613,0.07032161206007004,0.421999990940094,0.5579000115394592
YPR046W,YDR529C,0,-5.304719,0.07030989974737167,0.421999990940094,0.5580000281333923
YPL048W,YHR023W,0,-5.3047223,0.07029818743467331,0.421999990940094,0.5580999851226807
YOR178C,YKL041W,0,-5.304856,0.07028647512197495,0.421999990940094,0.5582000017166138
YNL275W,YGL030W,0,-5.3049088,0.07027477025985718,0.421999990940094,0.5583000183105469
YGR167W,YMR208W,0,-5.304935,0.07026307284832001,0.421999990940094,0.5583999752998352
YOR080W,YOL005C,0,-5.3049507,0.07025137543678284,0.421999990940094,0.5584999918937683
YPL057C,YML025C,0,-5.3050985,0.07023967802524567,0.421999990940094,0.5586000084877014
YNL147W,YJL191W,0,-5.3052654,0.07022798806428909,0.421999990940094,0.5587000250816345
YCR047C,YPR179C,0,-5.305374,0.07021630555391312,0.421999990940094,0.5587999820709229
YGR191W,YBR296C,1,-5.3056583,0.07037098705768585,0.4230000078678131,0.5587999820709229
YGL180W,YOL003C,0,-5.3058486,0.07035928219556808,0.4230000078678131,0.558899998664856
YAL010C,YIL129C,0,-5.3062162,0.07034757733345032,0.4230000078678131,0.5590000152587891
YOL130W,YBR296C,1,-5.3066688,0.07050216197967529,0.42399999499320984,0.5590000152587891
YJR121W,YLR092W,1,-5.306681,0.07065669447183609,0.42500001192092896,0.5590000152587891
YER035W,YFR004W,0,-5.3067074,0.07064494490623474,0.42500001192092896,0.5590999722480774
YCR028C-A,YBR280C,0,-5.3067284,0.07063320279121399,0.42500001192092896,0.5591999888420105
YCR002C,YDL140C,0,-5.3069196,0.07062146812677383,0.42500001192092896,0.5593000054359436
YDR384C,YOL027C,1,-5.3071227,0.07077587395906448,0.4259999990463257,0.5593000054359436
YIL129C,YJR066W,0,-5.3072596,0.07076411694288254,0.4259999990463257,0.5594000220298767
YLR411W,YBR207W,1,-5.3072996,0.07091845571994781,0.4269999861717224,0.5594000220298767
YPR128C,YIL009C-A,0,-5.3074574,0.07090667635202408,0.4269999861717224,0.559499979019165
YIL042C,YGR009C,0,-5.307831,0.07089490443468094,0.4269999861717224,0.5595999956130981
YJL095W,YAL055W,0,-5.307933,0.0708831325173378,0.4269999861717224,0.5597000122070312
YNR044W,YIL131C,0,-5.308001,0.07087136805057526,0.4269999861717224,0.5598000288009644
YOL082W,YDL093W,0,-5.308103,0.07085961103439331,0.4269999861717224,0.5598999857902527
YPL096W,YDL235C,0,-5.3082027,0.07084785401821136,0.4269999861717224,0.5600000023841858
YLR368W,YFR033C,0,-5.3082666,0.07083609700202942,0.4269999861717224,0.5601000189781189
YGL191W,YNL131W,0,-5.30831,0.07082434743642807,0.4269999861717224,0.5601999759674072
YLR013W,YBL102W,0,-5.3083763,0.07081260532140732,0.4269999861717224,0.5602999925613403
YLR324W,YDL095W,0,-5.3084784,0.07080086320638657,0.4269999861717224,0.5604000091552734
YGR284C,YPR133C,0,-5.3086576,0.07078912109136581,0.4269999861717224,0.5605000257492065
YLR398C,YDR341C,0,-5.3087034,0.07077739387750626,0.4269999861717224,0.5605999827384949
YCR098C,YNL142W,1,-5.308952,0.07093138992786407,0.42800000309944153,0.5605999827384949
YLR131C,YMR280C,0,-5.3089685,0.07091963291168213,0.42800000309944153,0.560699999332428
YNL314W,YNR032W,0,-5.3089747,0.07090788334608078,0.42800000309944153,0.5608000159263611
YML126C,YER123W,0,-5.3091774,0.07089614123106003,0.42800000309944153,0.5608999729156494
YGR177C,YAL011W,0,-5.3097115,0.07088439911603928,0.42800000309944153,0.5609999895095825
YGR147C,YOL055C,0,-5.309949,0.07087266445159912,0.42800000309944153,0.5611000061035156
YDL078C,YGR063C,0,-5.310096,0.07086092978715897,0.42800000309944153,0.5612000226974487
YBR217W,YDL099W,0,-5.3101234,0.07084919512271881,0.42800000309944153,0.5612999796867371
YLR013W,YJL073W,0,-5.3102207,0.07083746790885925,0.42800000309944153,0.5613999962806702
YDL227C,YDR429C,0,-5.3102474,0.07082574814558029,0.42800000309944153,0.5615000128746033
YPR144C,YML055W,0,-5.3103065,0.07081402838230133,0.42800000309944153,0.5616000294685364
YJL058C,YOR174W,0,-5.3108387,0.07080231606960297,0.42800000309944153,0.5616999864578247
YPR201W,YEL027W,1,-5.3109612,0.07095600664615631,0.42899999022483826,0.5616999864578247
YDR110W,YDL244W,0,-5.311096,0.07094427198171616,0.42899999022483826,0.5618000030517578
YER114C,YHR203C,0,-5.311358,0.070932537317276,0.42899999022483826,0.5619000196456909
YKL185W,YPL274W,0,-5.311384,0.07092081010341644,0.42899999022483826,0.5619999766349792
YJR082C,YOR116C,0,-5.3115234,0.07090909034013748,0.42899999022483826,0.5620999932289124
YNR038W,YKL079W,0,-5.3117256,0.07089737057685852,0.42899999022483826,0.5622000098228455
YIL154C,YFR029W,0,-5.3117495,0.07088565826416016,0.42899999022483826,0.5623000264167786
YIL009C-A,YBR066C,0,-5.311949,0.07087394595146179,0.42899999022483826,0.5623999834060669
YDR511W,YPL156C,0,-5.3121586,0.07086224108934402,0.42899999022483826,0.5625
YJL207C,YHR165C,0,-5.3121786,0.07085053622722626,0.42899999022483826,0.5626000165939331
YHR158C,YNL071W,0,-5.3125615,0.07083883881568909,0.42899999022483826,0.5626999735832214
YIR041W,YGL112C,0,-5.3128815,0.07082714140415192,0.42899999022483826,0.5627999901771545
YKL054C,YIL065C,0,-5.312884,0.07081545144319534,0.42899999022483826,0.5629000067710876
YJR089W,YGL028C,0,-5.313102,0.07080376148223877,0.42899999022483826,0.5630000233650208
YKL049C,YGR212W,0,-5.313273,0.07079207897186279,0.42899999022483826,0.5630999803543091
YGL222C,YPR132W,0,-5.3137274,0.07078039646148682,0.42899999022483826,0.5631999969482422
YOL013C,YPL133C,0,-5.3137875,0.07076872140169144,0.42899999022483826,0.5633000135421753
YBR177C,YBR020W,0,-5.3139253,0.07075705379247665,0.42899999022483826,0.5633999705314636
YJR121W,YOR334W,1,-5.3140235,0.07091028988361359,0.4300000071525574,0.5633999705314636
YER044C,YPR002W,0,-5.314071,0.07089859992265701,0.4300000071525574,0.5634999871253967
YBR278W,YNR006W,0,-5.3142023,0.07088690996170044,0.4300000071525574,0.5636000037193298
YHR060W,YAL002W,0,-5.314513,0.07087522745132446,0.4300000071525574,0.5637000203132629
YBR196C,YPL206C,0,-5.314561,0.07086354494094849,0.4300000071525574,0.5637999773025513
YPR002W,YDL190C,0,-5.314707,0.0708518698811531,0.4300000071525574,0.5638999938964844
YMR025W,YIL131C,0,-5.314784,0.07084019482135773,0.4300000071525574,0.5640000104904175
YDR345C,YGR231C,0,-5.3149967,0.07082852721214294,0.4300000071525574,0.5641000270843506
YKL089W,YGR212W,0,-5.3150616,0.07081686705350876,0.4300000071525574,0.5641999840736389
YER145C,YDR456W,1,-5.315249,0.07096986472606659,0.4309999942779541,0.5641999840736389
YIR037W,YBR196C,0,-5.315466,0.07095818221569061,0.4309999942779541,0.564300000667572
YNL008C,YDR512C,0,-5.315621,0.07094649970531464,0.4309999942779541,0.5644000172615051
YLR158C,YPR054W,0,-5.3156404,0.07093482464551926,0.4309999942779541,0.5644999742507935
YAL012W,YNL099C,0,-5.315676,0.07092314958572388,0.4309999942779541,0.5645999908447266
YBR093C,YMR203W,0,-5.3158565,0.0709114819765091,0.4309999942779541,0.5647000074386597
YER166W,YER094C,0,-5.3160834,0.07089982181787491,0.4309999942779541,0.5648000240325928
YDR342C,YOL128C,0,-5.316146,0.07088815420866013,0.4309999942779541,0.5648999810218811
YDL192W,YGL039W,0,-5.316347,0.07087650150060654,0.4309999942779541,0.5649999976158142
YMR029C,YEL016C,0,-5.3166256,0.07086484879255295,0.4309999942779541,0.5651000142097473
YLR303W,YHL036W,0,-5.3167934,0.07085319608449936,0.4309999942779541,0.5651999711990356
YIL070C,YGL232W,0,-5.316982,0.07084155082702637,0.4309999942779541,0.5652999877929688
YPL100W,YAL020C,0,-5.3170586,0.07082991302013397,0.4309999942779541,0.5654000043869019
YDL164C,YGL200C,0,-5.3173594,0.07081826776266098,0.4309999942779541,0.565500020980835
YDR192C,YNR023W,0,-5.317709,0.07080663740634918,0.4309999942779541,0.5655999779701233
YDR162C,YPR054W,0,-5.317769,0.07079500705003738,0.4309999942779541,0.5656999945640564
YDR411C,YPL164C,0,-5.3179073,0.07078337669372559,0.4309999942779541,0.5658000111579895
YPL145C,YCR014C,0,-5.318083,0.07077175378799438,0.4309999942779541,0.5659000277519226
YPR201W,YGR257C,1,-5.318142,0.070924311876297,0.4320000112056732,0.5659000277519226
YEL027W,YDL181W,1,-5.31833,0.07107682526111603,0.43299999833106995,0.5659000277519226
YDR294C,YER005W,0,-5.3185396,0.07106515765190125,0.43299999833106995,0.5659999847412109
YOR180C,YER032W,0,-5.318758,0.07105349749326706,0.43299999833106995,0.566100001335144
YLR220W,YFL008W,0,-5.3187666,0.07104183733463287,0.43299999833106995,0.5662000179290771
YNL286W,YAL025C,0,-5.3189206,0.07103018462657928,0.43299999833106995,0.5662999749183655
YGL168W,YNR053C,0,-5.3189664,0.0710185319185257,0.43299999833106995,0.5663999915122986
YBR272C,YPL106C,0,-5.3191156,0.0710068866610527,0.43299999833106995,0.5665000081062317
YOL086C,YJL060W,0,-5.3192506,0.07099524140357971,0.43299999833106995,0.5666000247001648
YHR053C,YNL218W,0,-5.3195,0.07098360359668732,0.43299999833106995,0.5666999816894531
YDL236W,YMR137C,0,-5.3195653,0.07097197324037552,0.43299999833106995,0.5667999982833862
YDR273W,YKL055C,0,-5.3198004,0.07096034288406372,0.43299999833106995,0.5669000148773193
YBR110W,YLL043W,0,-5.319827,0.07094871252775192,0.43299999833106995,0.5669999718666077
YER056C,YER019W,0,-5.3199787,0.07093708962202072,0.43299999833106995,0.5670999884605408
YCL032W,YLR234W,0,-5.320138,0.07092547416687012,0.43299999833106995,0.5672000050544739
YLL036C,YOR143C,0,-5.320196,0.07091385871171951,0.43299999833106995,0.567300021648407
YBL006C,YIL017C,0,-5.320487,0.07090224325656891,0.43299999833106995,0.5673999786376953
YDR480W,YDR490C,0,-5.320808,0.0708906352519989,0.43299999833106995,0.5674999952316284
YER147C,YJL129C,0,-5.3211155,0.0708790272474289,0.43299999833106995,0.5676000118255615
YDL093W,YLR275W,0,-5.3212137,0.07086743414402008,0.43299999833106995,0.5677000284194946
YLR418C,YBR161W,0,-5.321295,0.07085583359003067,0.43299999833106995,0.567799985408783
YHL040C,YPR067W,1,-5.3213015,0.0710078552365303,0.4339999854564667,0.567799985408783
YPR111W,YGR166W,0,-5.3214874,0.0709962397813797,0.4339999854564667,0.5679000020027161
YGL168W,YOR110W,0,-5.321698,0.0709846243262291,0.4339999854564667,0.5680000185966492
YDR178W,YIL135C,0,-5.321754,0.07097301632165909,0.4339999854564667,0.5680999755859375
YBR158W,YHR039C-A,0,-5.3219724,0.07096141576766968,0.4339999854564667,0.5681999921798706
YIL159W,YPL268W,0,-5.3221045,0.07094981521368027,0.4339999854564667,0.5683000087738037
YER122C,YJL166W,0,-5.3222895,0.07093821465969086,0.4339999854564667,0.5684000253677368
YPR134W,YNL243W,0,-5.322561,0.07092662155628204,0.4339999854564667,0.5684999823570251
YDR009W,YLR033W,0,-5.3226204,0.07091503590345383,0.4339999854564667,0.5685999989509583
YML085C,YOR069W,0,-5.3226733,0.07090345025062561,0.4339999854564667,0.5687000155448914
YJR090C,YPR193C,0,-5.322899,0.0708918645977974,0.4339999854564667,0.5687999725341797
YDR022C,YOL145C,0,-5.323168,0.07088028639554977,0.4339999854564667,0.5688999891281128
YLR210W,YDR143C,0,-5.323448,0.07086871564388275,0.4339999854564667,0.5690000057220459
YPL050C,YKR029C,0,-5.3234787,0.07085714489221573,0.4339999854564667,0.569100022315979
YER174C,YPR055W,0,-5.323682,0.0708455741405487,0.4339999854564667,0.5691999793052673
YGR167W,YLL011W,0,-5.323737,0.07083401083946228,0.4339999854564667,0.5692999958992004
YJL094C,YNL055C,1,-5.323748,0.07098563760519028,0.4350000023841858,0.5692999958992004
YLR260W,YAR008W,0,-5.3239355,0.07097405940294266,0.4350000023841858,0.5694000124931335
YAL056W,YPR018W,0,-5.3241224,0.07096248120069504,0.4350000023841858,0.5695000290870667
YDL181W,YNL142W,1,-5.3242445,0.07111401110887527,0.4359999895095825,0.5695000290870667
YOR298W,YCR052W,0,-5.3246536,0.07110241055488586,0.4359999895095825,0.569599986076355
YHR175W,YDR038C,1,-5.3250837,0.07125387340784073,0.43700000643730164,0.569599986076355
YPR179C,YHR148W,0,-5.325331,0.07124225795269012,0.43700000643730164,0.5697000026702881
YFL013C,YGR075C,0,-5.3253727,0.07123064249753952,0.43700000643730164,0.5698000192642212
YGR041W,YKR007W,0,-5.3258557,0.07121903449296951,0.43700000643730164,0.5698999762535095
YER159C,YOL065C,0,-5.3259106,0.0712074339389801,0.43700000643730164,0.5699999928474426
YDR236C,YDL207W,0,-5.325974,0.0711958259344101,0.43700000643730164,0.5701000094413757
YBL099W,YPL092W,1,-5.326152,0.07134712487459183,0.43799999356269836,0.5701000094413757
YGR057C,YNL002C,0,-5.3262463,0.07133550196886063,0.43799999356269836,0.5702000260353088
YAR014C,YJR074W,0,-5.326251,0.07132388651371002,0.43799999356269836,0.5702999830245972
YNL218W,YNR026C,0,-5.3263435,0.07131227850914001,0.43799999356269836,0.5703999996185303
YMR021C,YJL076W,0,-5.3267384,0.07130067050457001,0.43799999356269836,0.5705000162124634
YLR451W,YNL138W,0,-5.3268557,0.0712890625,0.43799999356269836,0.5705999732017517
YNL117W,YBL007C,0,-5.326894,0.07127746194601059,0.43799999356269836,0.5706999897956848
YNL094W,YOL108C,0,-5.3270836,0.07126586139202118,0.43799999356269836,0.5708000063896179
YGL012W,YDL098C,0,-5.3271255,0.07125426828861237,0.43799999356269836,0.570900022983551
YKL208W,YDR179C,0,-5.3272114,0.07124268263578415,0.43799999356269836,0.5709999799728394
YAL044C,YPL239W,0,-5.3274975,0.07123109698295593,0.43799999356269836,0.5710999965667725
YGL253W,YEL034W,0,-5.3275585,0.07121951133012772,0.43799999356269836,0.5712000131607056
YNL218W,YHL025W,0,-5.327626,0.0712079331278801,0.43799999356269836,0.5713000297546387
YFL002C,YLR452C,0,-5.3277297,0.07119636237621307,0.43799999356269836,0.571399986743927
YCR098C,YNL291C,1,-5.3278165,0.07134731113910675,0.4390000104904175,0.571399986743927
YER145C,YML121W,1,-5.3278313,0.07149821519851685,0.4399999976158142,0.571399986743927
YFL024C,YNR011C,0,-5.327859,0.07148659974336624,0.4399999976158142,0.5715000033378601
YKL208W,YOR087W,0,-5.3280087,0.07147498428821564,0.4399999976158142,0.5716000199317932
YPL078C,YOR334W,1,-5.328129,0.07162579149007797,0.4410000145435333,0.5716000199317932
YOR346W,YML115C,0,-5.328185,0.07161416113376617,0.4410000145435333,0.5716999769210815
YDR254W,YCR083W,0,-5.328346,0.07160253077745438,0.4410000145435333,0.5717999935150146
YPL095C,YBL102W,0,-5.32868,0.07159090787172318,0.4410000145435333,0.5719000101089478
YLR163C,YDR013W,0,-5.328798,0.07157929241657257,0.4410000145435333,0.5720000267028809
YNR035C,YJR139C,0,-5.3290963,0.07156766951084137,0.4410000145435333,0.5720999836921692
YDR265W,YIL061C,0,-5.3291006,0.07155606150627136,0.4410000145435333,0.5722000002861023
YDL227C,YLR340W,0,-5.329217,0.07154445350170135,0.4410000145435333,0.5723000168800354
YMR219W,YPR083W,0,-5.3294587,0.07153284549713135,0.4410000145435333,0.5723999738693237
YMR061W,YDR404C,0,-5.329483,0.07152124494314194,0.4410000145435333,0.5724999904632568
YPL127C,YMR140W,0,-5.3295813,0.07150965183973312,0.4410000145435333,0.5726000070571899
YNR027W,YDL200C,0,-5.3296556,0.07149805128574371,0.4410000145435333,0.572700023651123
YDR099W,YGR089W,0,-5.329841,0.0714864656329155,0.4410000145435333,0.5727999806404114
YGR216C,YPL140C,0,-5.3300095,0.07147487998008728,0.4410000145435333,0.5728999972343445
YLR138W,YLR066W,0,-5.33022,0.07146329432725906,0.4410000145435333,0.5730000138282776
YPL241C,YJL128C,0,-5.3303976,0.07145171612501144,0.4410000145435333,0.5730999708175659
YNL259C,YDL181W,1,-5.3304033,0.07160213589668274,0.44200000166893005,0.5730999708175659
YOR119C,YER087C-A,0,-5.3305416,0.07159054279327393,0.44200000166893005,0.573199987411499
YBL019W,YER028C,0,-5.33062,0.07157894968986511,0.44200000166893005,0.5733000040054321
YMR246W,YPL125W,0,-5.330632,0.0715673565864563,0.44200000166893005,0.5734000205993652
YIL042C,YGR112W,0,-5.330773,0.07155577093362808,0.44200000166893005,0.5734999775886536
YBL019W,YDR411C,0,-5.33089,0.07154419273138046,0.44200000166893005,0.5735999941825867
YJL214W,YGR147C,0,-5.3309965,0.07153260707855225,0.44200000166893005,0.5737000107765198
YBR215W,YGL205W,0,-5.331008,0.07152103632688522,0.44200000166893005,0.5738000273704529
YFL024C,YHR021C,0,-5.331338,0.0715094655752182,0.44200000166893005,0.5738999843597412
YLR129W,YGR099W,0,-5.3315067,0.07149789482355118,0.44200000166893005,0.5740000009536743
YGL067W,YPR132W,0,-5.33152,0.07148633152246475,0.44200000166893005,0.5741000175476074
YKL054C,YDR045C,0,-5.3315725,0.07147477567195892,0.44200000166893005,0.5741999745368958
YGL021W,YER019C-A,0,-5.3316827,0.0714632198214531,0.44200000166893005,0.5742999911308289
YDR312W,YML038C,0,-5.3317065,0.07145166397094727,0.44200000166893005,0.574400007724762
YOR274W,YNL253W,0,-5.3318605,0.07144011557102203,0.44200000166893005,0.5745000243186951
YJL194W,YOR084W,0,-5.3320503,0.0714285746216774,0.44200000166893005,0.5745999813079834
YLR080W,YEL002C,0,-5.3321524,0.07141703367233276,0.44200000166893005,0.5746999979019165
YGR083C,YBL003C,0,-5.332363,0.07140549272298813,0.44200000166893005,0.5748000144958496
YNR007C,YGL168W,0,-5.332585,0.07139395922422409,0.44200000166893005,0.5748999714851379
YOL016C,YDL140C,0,-5.3330503,0.07138242572546005,0.44200000166893005,0.574999988079071
YIL079C,YDR106W,0,-5.333061,0.07137089967727661,0.44200000166893005,0.5751000046730042
YOR320C,YNR023W,0,-5.333083,0.07135938107967377,0.44200000166893005,0.5752000212669373
YHR116W,YOR372C,0,-5.3332014,0.07134786248207092,0.44200000166893005,0.5752999782562256
YDR145W,YPL258C,0,-5.333495,0.07133634388446808,0.44200000166893005,0.5753999948501587
YJR057W,YDR306C,0,-5.333497,0.07132483273744583,0.44200000166893005,0.5755000114440918
YGR075C,YML073C,0,-5.3337665,0.07131332904100418,0.44200000166893005,0.5756000280380249
YPL084W,YDR143C,0,-5.3339787,0.07130182534456253,0.44200000166893005,0.5756999850273132
YGR253C,YHL009C,0,-5.3339844,0.07129032164812088,0.44200000166893005,0.5758000016212463
YOR049C,YJL141C,0,-5.3347692,0.07127882540225983,0.44200000166893005,0.5759000182151794
YOR346W,YNL047C,0,-5.3348207,0.07126733660697937,0.44200000166893005,0.5759999752044678
YJL102W,YLR138W,0,-5.3350215,0.07125584036111832,0.44200000166893005,0.5760999917984009
YLR228C,YPL152W,0,-5.335142,0.07124435901641846,0.44200000166893005,0.576200008392334
YCL054W,YML131W,0,-5.3352547,0.0712328776717186,0.44200000166893005,0.5763000249862671
YML081C-A,YOR381W,1,-5.335271,0.07138253003358841,0.4429999887943268,0.5763000249862671
YPL217C,YPL233W,0,-5.335307,0.07137103378772736,0.4429999887943268,0.5763999819755554
YDL013W,YOL033W,0,-5.3353806,0.0713595375418663,0.4429999887943268,0.5764999985694885
YJL089W,YPL011C,0,-5.3355107,0.07134804129600525,0.4429999887943268,0.5766000151634216
YNL073W,YBR097W,0,-5.3355503,0.07133655250072479,0.4429999887943268,0.57669997215271
YLR201C,YEL034W,0,-5.3355875,0.07132507115602493,0.4429999887943268,0.5767999887466431
YCR107W,YDR071C,0,-5.335594,0.07131358981132507,0.4429999887943268,0.5769000053405762
YDR461W,YJL141C,0,-5.3356256,0.07130210846662521,0.4429999887943268,0.5770000219345093
YNL020C,YGL054C,0,-5.3357663,0.07129063457250595,0.4429999887943268,0.5770999789237976
YPL259C,YLR081W,0,-5.3359976,0.07127916067838669,0.4429999887943268,0.5771999955177307
YNL148C,YNL169C,0,-5.3360233,0.07126769423484802,0.4429999887943268,0.5773000121116638
YJL128C,YML095C,0,-5.336132,0.07125623524188995,0.4429999887943268,0.5774000287055969
YER166W,YNR046W,0,-5.336142,0.07124477624893188,0.4429999887943268,0.5774999856948853
YMR184W,YJR049C,0,-5.33624,0.07123331725597382,0.4429999887943268,0.5776000022888184
YJR077C,YBR106W,1,-5.336353,0.07138263434171677,0.4440000057220459,0.5776000022888184
YGR220C,YBR095C,0,-5.3365088,0.0713711604475975,0.4440000057220459,0.5777000188827515
YJL186W,YNL214W,0,-5.3365192,0.07135969400405884,0.4440000057220459,0.5777999758720398
YOR168W,YLR147C,0,-5.3369083,0.07134822756052017,0.4440000057220459,0.5778999924659729
YJL134W,YDR443C,0,-5.337264,0.0713367611169815,0.4440000057220459,0.578000009059906
YGL137W,YDL235C,0,-5.337445,0.07132530212402344,0.4440000057220459,0.5781000256538391
YMR163C,YLR147C,0,-5.337497,0.07131384313106537,0.4440000057220459,0.5781999826431274
YLR214W,YNR060W,1,-5.337683,0.07146298140287399,0.4449999928474426,0.5781999826431274
YBL045C,YPL093W,0,-5.3377233,0.07145150750875473,0.4449999928474426,0.5782999992370605
YOL013C,YPL283C,0,-5.3378615,0.07144004106521606,0.4449999928474426,0.5784000158309937
YMR080C,YLR154C,0,-5.33787,0.0714285746216774,0.4449999928474426,0.578499972820282
YLR260W,YBR193C,0,-5.337872,0.07141710817813873,0.4449999928474426,0.5785999894142151
YNL041C,YOL028C,0,-5.3379526,0.07140564918518066,0.4449999928474426,0.5787000060081482
YCR077C,YPL087W,0,-5.338264,0.0713941901922226,0.4449999928474426,0.5788000226020813
YGL120C,YMR067C,0,-5.3383684,0.07138273864984512,0.4449999928474426,0.5788999795913696
YLR319C,YKL172W,0,-5.3384757,0.07137129455804825,0.4449999928474426,0.5789999961853027
YLR433C,YMR298W,0,-5.338734,0.07135984301567078,0.4449999928474426,0.5791000127792358
YFL034C-B,YIR026C,0,-5.3387666,0.0713484063744545,0.4449999928474426,0.579200029373169
YBR008C,YIR013C,0,-5.338974,0.07133696973323822,0.4449999928474426,0.5792999863624573
YKR065C,YOR224C,0,-5.339041,0.07132553309202194,0.4449999928474426,0.5794000029563904
YHR050W,YPL092W,1,-5.3391485,0.0714743584394455,0.44600000977516174,0.5794000029563904
YHR120W,YPL144W,0,-5.339529,0.07146290689706802,0.44600000977516174,0.5795000195503235
YJR076C,YBR280C,0,-5.339627,0.07145145535469055,0.44600000977516174,0.5795999765396118
YDR376W,YDL002C,0,-5.3398037,0.07144001126289368,0.44600000977516174,0.5796999931335449
YOR076C,YCL008C,0,-5.3399115,0.0714285746216774,0.44600000977516174,0.579800009727478
YOL130W,YKL064W,1,-5.340133,0.07157725840806961,0.44699999690055847,0.579800009727478
YLR424W,YDR334W,0,-5.3401833,0.07156579941511154,0.44699999690055847,0.5799000263214111
YIL042C,YJL056C,0,-5.3401937,0.07155434787273407,0.44699999690055847,0.5799999833106995
YMR068W,YDR236C,0,-5.3405547,0.0715428963303566,0.44699999690055847,0.5800999999046326
YER068W,YLR043C,0,-5.340846,0.07153144478797913,0.44699999690055847,0.5802000164985657
YOR319W,YDL085W,0,-5.3408985,0.07152000069618225,0.44699999690055847,0.580299973487854
YDR456W,YBR295W,1,-5.3409534,0.07166853547096252,0.4480000138282776,0.580299973487854
YGL071W,YBR296C,1,-5.341032,0.07181701809167862,0.4490000009536743,0.580299973487854
YLR246W,YOL156W,0,-5.3410864,0.07180553674697876,0.4490000009536743,0.5803999900817871
YGR006W,YOR361C,0,-5.341132,0.0717940554022789,0.4490000009536743,0.5805000066757202
YBL069W,YGL014W,0,-5.3415823,0.07178257405757904,0.4490000009536743,0.5806000232696533
YML080W,YNL047C,0,-5.341711,0.07177110016345978,0.4490000009536743,0.5806999802589417
YOR335C,YER149C,0,-5.3417807,0.07175962626934052,0.4490000009536743,0.5807999968528748
YOL064C,YOR211C,0,-5.3418903,0.07174815982580185,0.4490000009536743,0.5809000134468079
YLR451W,YDL118W,0,-5.342184,0.07173670083284378,0.4490000009536743,0.5809999704360962
YBR195C,YJL004C,0,-5.3424425,0.07172524183988571,0.4490000009536743,0.5810999870300293
YCL001W,YPR080W,0,-5.3426456,0.07171378284692764,0.4490000009536743,0.5812000036239624
YGL067W,YGR002C,0,-5.342972,0.07170233130455017,0.4490000009536743,0.5813000202178955
