Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR039W,YNL142W,1,-5.3433323,0.07185055315494537,0.44999998807907104,0.5813000202178955
YMR058W,YLR214W,1,-5.343625,0.0719987228512764,0.45100000500679016,0.5813000202178955
YDR437W,YDR150W,0,-5.343864,0.07198723405599594,0.45100000500679016,0.5813999772071838
YOR208W,YGL062W,0,-5.3439016,0.07197574526071548,0.45100000500679016,0.5814999938011169
YMR129W,YDL147W,0,-5.343912,0.07196425646543503,0.45100000500679016,0.58160001039505
YPR171W,YFR008W,0,-5.3439875,0.07195277512073517,0.45100000500679016,0.5817000269889832
YAL023C,YPR007C,0,-5.344002,0.0719413012266159,0.45100000500679016,0.5817999839782715
YNL233W,YGR239C,0,-5.3443155,0.07192982733249664,0.45100000500679016,0.5819000005722046
YOR080W,YHR065C,0,-5.344325,0.07191835343837738,0.45100000500679016,0.5820000171661377
YGR256W,YKR055W,0,-5.3443794,0.07190688699483871,0.45100000500679016,0.582099974155426
YOL149W,YKL212W,0,-5.344455,0.07189542800188065,0.45100000500679016,0.5821999907493591
YPR019W,YNL041C,0,-5.34449,0.07188396900892258,0.45100000500679016,0.5823000073432922
YGR118W,YDL112W,0,-5.344524,0.07187251001596451,0.45100000500679016,0.5824000239372253
YMR167W,YHR154W,0,-5.3445835,0.07186105847358704,0.45100000500679016,0.5824999809265137
YMR319C,YGR191W,1,-5.3447833,0.07200892269611359,0.4519999921321869,0.5824999809265137
YMR100W,YPR189W,0,-5.344818,0.07199744880199432,0.4519999921321869,0.5825999975204468
YGR055W,YJL138C,0,-5.3448215,0.07198598235845566,0.4519999921321869,0.5827000141143799
YCL040W,YJL222W,0,-5.3449016,0.07197452336549759,0.4519999921321869,0.5827999711036682
YDL247W,YBL050W,0,-5.345115,0.07196306437253952,0.4519999921321869,0.5828999876976013
YPL055C,YDL019C,0,-5.3455706,0.07195160537958145,0.4519999921321869,0.5830000042915344
YKL149C,YOL105C,0,-5.345628,0.07194015383720398,0.4519999921321869,0.5831000208854675
YGL084C,YCR052W,0,-5.345653,0.0719287097454071,0.4519999921321869,0.5831999778747559
YGL178W,YGL129C,0,-5.345661,0.07191726565361023,0.4519999921321869,0.583299994468689
YDL243C,YLR301W,0,-5.345763,0.07190582156181335,0.4519999921321869,0.5834000110626221
YKL134C,YFR034C,0,-5.34587,0.07189438492059708,0.4519999921321869,0.5835000276565552
YPL213W,YGR077C,0,-5.3459682,0.0718829482793808,0.4519999921321869,0.5835999846458435
YMR042W,YCL024W,0,-5.346093,0.07187151908874512,0.4519999921321869,0.5837000012397766
YER119C,YLR320W,0,-5.3461456,0.07186009734869003,0.4519999921321869,0.5838000178337097
YPL078C,YNR039C,1,-5.346281,0.07200762629508972,0.453000009059906,0.5838000178337097
YML080W,YFR033C,0,-5.3462887,0.07199618220329285,0.453000009059906,0.583899974822998
YKL185W,YGR086C,0,-5.3464293,0.07198474556207657,0.453000009059906,0.5839999914169312
YPR201W,YLR411W,1,-5.3464947,0.07213219255208969,0.45399999618530273,0.5839999914169312
YDR318W,YLR116W,0,-5.3465223,0.07212073355913162,0.45399999618530273,0.5841000080108643
YGL119W,YCR060W,0,-5.346657,0.07210927456617355,0.45399999618530273,0.5842000246047974
YDL116W,YLR025W,0,-5.3466606,0.07209782302379608,0.45399999618530273,0.5842999815940857
YMR004W,YBL075C,0,-5.3466916,0.0720863789319992,0.45399999618530273,0.5843999981880188
YER015W,YNL318C,0,-5.347103,0.07207493484020233,0.45399999618530273,0.5845000147819519
YLR233C,YJR103W,0,-5.3477845,0.07206349074840546,0.45399999618530273,0.5845999717712402
YGL222C,YGR103W,0,-5.347834,0.07205205410718918,0.45399999618530273,0.5846999883651733
YOR377W,YBR126C,0,-5.347942,0.0720406249165535,0.45399999618530273,0.5848000049591064
YJR004C,YAL001C,0,-5.348111,0.07202919572591782,0.45399999618530273,0.5849000215530396
YOL116W,YJL052W,0,-5.3484488,0.07201776653528214,0.45399999618530273,0.5849999785423279
YLR228C,YGL120C,0,-5.3484535,0.07200634479522705,0.45399999618530273,0.585099995136261
YLR068W,YER173W,0,-5.348546,0.07199492305517197,0.45399999618530273,0.5852000117301941
YGL190C,YJL005W,0,-5.3485727,0.07198350876569748,0.45399999618530273,0.5853000283241272
YPR201W,YLR130C,1,-5.3487372,0.07213062793016434,0.45500001311302185,0.5853000283241272
YDL134C,YPL063W,0,-5.348884,0.07211919128894806,0.45500001311302185,0.5853999853134155
YER105C,YCL033C,0,-5.348989,0.07210776209831238,0.45500001311302185,0.5855000019073486
YJR064W,YLR039C,0,-5.3490314,0.0720963403582573,0.45500001311302185,0.5856000185012817
YFL041W,YKL220C,1,-5.3494596,0.0722433477640152,0.4560000002384186,0.5856000185012817
YOR023C,YPL187W,0,-5.3494644,0.07223190367221832,0.4560000002384186,0.5856999754905701
YBR296C,YOR137C,1,-5.3495836,0.07237884402275085,0.4569999873638153,0.5856999754905701
YIL103W,YCR026C,0,-5.3495893,0.07236737757921219,0.4569999873638153,0.5857999920845032
YHL047C,YBR207W,1,-5.350322,0.07251425087451935,0.4580000042915344,0.5857999920845032
YOR233W,YMR142C,0,-5.3503304,0.07250276952981949,0.4580000042915344,0.5859000086784363
YCR089W,YEL013W,0,-5.350431,0.07249129563570023,0.4580000042915344,0.5860000252723694
YHR143W,YKL056C,0,-5.3506126,0.07247982174158096,0.4580000042915344,0.5860999822616577
YBR177C,YDR345C,0,-5.350733,0.0724683552980423,0.4580000042915344,0.5861999988555908
YLR095C,YHR106W,0,-5.3509874,0.07245688885450363,0.4580000042915344,0.5863000154495239
YIL140W,YJL014W,0,-5.351161,0.07244542986154556,0.4580000042915344,0.5863999724388123
YDR434W,YEL024W,0,-5.3511744,0.0724339708685875,0.4580000042915344,0.5864999890327454
YGL187C,YER094C,0,-5.351198,0.07242251932621002,0.4580000042915344,0.5866000056266785
YFL031W,YDR343C,0,-5.351206,0.07241106778383255,0.4580000042915344,0.5867000222206116
YJL166W,YGL028C,0,-5.3512483,0.07239962369203568,0.4580000042915344,0.5867999792098999
YDR158W,YNL029C,0,-5.3513603,0.0723881796002388,0.4580000042915344,0.586899995803833
YNL188W,YJL100W,0,-5.351894,0.07237673550844193,0.4580000042915344,0.5870000123977661
YML121W,YEL065W,1,-5.3521485,0.07252330332994461,0.45899999141693115,0.5870000123977661
YMR116C,YDR192C,0,-5.3521614,0.07251185178756714,0.45899999141693115,0.5871000289916992
YGL151W,YJR063W,0,-5.352246,0.07250039279460907,0.45899999141693115,0.5871999859809875
YOL017W,YJR127C,0,-5.3523607,0.0724889487028122,0.45899999141693115,0.5873000025749207
YLR100W,YDL085W,0,-5.352544,0.07247749716043472,0.45899999141693115,0.5874000191688538
YCR073W-A,YJL129C,0,-5.35271,0.07246605306863785,0.45899999141693115,0.5874999761581421
YJL010C,YJL156C,0,-5.3527107,0.07245461642742157,0.45899999141693115,0.5875999927520752
YKL016C,YGL167C,1,-5.352905,0.07260101288557053,0.46000000834465027,0.5875999927520752
YGL247W,YDR113C,0,-5.3529177,0.07258955389261246,0.46000000834465027,0.5877000093460083
YNL230C,YPL046C,0,-5.353034,0.07257810235023499,0.46000000834465027,0.5878000259399414
YNL218W,YML115C,0,-5.3530383,0.07256665080785751,0.46000000834465027,0.5878999829292297
YLR210W,YCR028C,0,-5.3532305,0.07255520671606064,0.46000000834465027,0.5879999995231628
YKR019C,YER051W,0,-5.35341,0.07254376262426376,0.46000000834465027,0.588100016117096
YDR147W,YNL079C,0,-5.353495,0.07253232598304749,0.46000000834465027,0.5881999731063843
YOR067C,YBR065C,0,-5.3535166,0.07252088934183121,0.46000000834465027,0.5882999897003174
YPL200W,YGR178C,0,-5.3536873,0.07250946015119553,0.46000000834465027,0.5884000062942505
YKR034W,YOR140W,0,-5.353794,0.07249803096055984,0.46000000834465027,0.5885000228881836
YKR009C,YDR359C,0,-5.353878,0.07248660922050476,0.46000000834465027,0.5885999798774719
YPR068C,YOR274W,0,-5.3539824,0.07247518748044968,0.46000000834465027,0.588699996471405
YPL037C,YNL163C,0,-5.354341,0.07246376574039459,0.46000000834465027,0.5888000130653381
YHR079C,YMR112C,0,-5.354417,0.0724523514509201,0.46000000834465027,0.5889000296592712
YPL059W,YLR362W,0,-5.3545094,0.07244094461202621,0.46000000834465027,0.5889999866485596
YLR113W,YNL229C,0,-5.354569,0.07242953777313232,0.46000000834465027,0.5891000032424927
YGL018C,YGL111W,0,-5.354665,0.07241813838481903,0.46000000834465027,0.5892000198364258
YML085C,YLR466W,0,-5.3548255,0.07240673899650574,0.46000000834465027,0.5892999768257141
YLR295C,YLR214W,1,-5.354946,0.07255272567272186,0.460999995470047,0.5892999768257141
YDR420W,YKR019C,0,-5.3549604,0.07254130393266678,0.460999995470047,0.5893999934196472
YBR089C-A,YPL274W,0,-5.3551435,0.07252988964319229,0.460999995470047,0.5895000100135803
YHR187W,YKL032C,0,-5.355151,0.0725184828042984,0.460999995470047,0.5896000266075134
YGR224W,YGR218W,0,-5.3551736,0.07250707596540451,0.460999995470047,0.5896999835968018
YLR136C,YLL040C,0,-5.355338,0.07249567657709122,0.460999995470047,0.5898000001907349
YER073W,YJL179W,0,-5.355355,0.07248427718877792,0.460999995470047,0.589900016784668
YJL035C,YNL107W,0,-5.3554983,0.07247288525104523,0.460999995470047,0.5899999737739563
YPL098C,YKL079W,0,-5.355589,0.07246149331331253,0.460999995470047,0.5900999903678894
YGL166W,YPL174C,0,-5.355602,0.07245010137557983,0.460999995470047,0.5902000069618225
YBR024W,YEL065W,1,-5.3559723,0.07259584963321686,0.4620000123977661,0.5902000069618225
YBR020W,YOR359W,0,-5.356454,0.07258444279432297,0.4620000123977661,0.5903000235557556
YGL172W,YHR167W,0,-5.356493,0.07257304340600967,0.4620000123977661,0.590399980545044
YMR316W,YOR267C,0,-5.3568215,0.07256164401769638,0.4620000123977661,0.590499997138977
YOL111C,YMR129W,0,-5.356843,0.07255025207996368,0.4620000123977661,0.5906000137329102
YMR100W,YLR398C,0,-5.3568726,0.07253886014223099,0.4620000123977661,0.5906999707221985
YBR061C,YML029W,0,-5.3568745,0.07252747565507889,0.4620000123977661,0.5907999873161316
YNL314W,YIL022W,0,-5.3570423,0.07251609116792679,0.4620000123977661,0.5909000039100647
YBR211C,YLR248W,0,-5.357189,0.07250470668077469,0.4620000123977661,0.5910000205039978
YKR068C,YGL183C,0,-5.357252,0.07249332964420319,0.4620000123977661,0.5910999774932861
YHR191C,YMR044W,0,-5.357338,0.07248196005821228,0.4620000123977661,0.5911999940872192
YOR321W,YBR280C,0,-5.357445,0.07247059047222137,0.4620000123977661,0.5913000106811523
YHR116W,YOR213C,0,-5.3579435,0.07245922088623047,0.4620000123977661,0.5914000272750854
YLR163C,YOR216C,0,-5.358186,0.07244785875082016,0.4620000123977661,0.5914999842643738
YPL127C,YLR234W,0,-5.358327,0.07243650406599045,0.4620000123977661,0.5916000008583069
YER154W,YHR138C,0,-5.358692,0.07242514193058014,0.4620000123977661,0.59170001745224
YAL058W,YPL124W,0,-5.358824,0.07241379469633102,0.4620000123977661,0.5917999744415283
YJL058C,YER120W,0,-5.3589463,0.07240244746208191,0.4620000123977661,0.5918999910354614
YML065W,YHL022C,0,-5.3591537,0.0723911002278328,0.4620000123977661,0.5920000076293945
YMR022W,YGR186W,0,-5.3592176,0.07237976044416428,0.4620000123977661,0.5921000242233276
YLR131C,YAL005C,0,-5.359312,0.07236842066049576,0.4620000123977661,0.592199981212616
YLR353W,YDR081C,0,-5.3595695,0.07235708832740784,0.4620000123977661,0.5922999978065491
YLR411W,YGR257C,1,-5.359659,0.07250235229730606,0.46299999952316284,0.5922999978065491
YGL071W,YDR276C,1,-5.3598013,0.0726475641131401,0.46399998664855957,0.5922999978065491
YOR173W,YOR371C,0,-5.360176,0.0726361945271492,0.46399998664855957,0.5924000144004822
YPL177C,YOR144C,0,-5.36045,0.0726248249411583,0.46399998664855957,0.5924999713897705
YJR135C,YER117W,0,-5.3606853,0.07261345535516739,0.46399998664855957,0.5925999879837036
YNL121C,YGL039W,0,-5.360721,0.07260209321975708,0.46399998664855957,0.5927000045776367
YIR009W,YDR011W,0,-5.360875,0.07259073853492737,0.46399998664855957,0.5928000211715698
YCR002C,YEL060C,0,-5.360949,0.07257938385009766,0.46399998664855957,0.5928999781608582
YMR276W,YPL243W,0,-5.3609705,0.07256802916526794,0.46399998664855957,0.5929999947547913
YJR121W,YOR137C,1,-5.3609877,0.07271305471658707,0.4650000035762787,0.5929999947547913
YGL256W,YBR049C,0,-5.361228,0.07270168513059616,0.4650000035762787,0.5931000113487244
YLR214W,YBR106W,1,-5.3613186,0.07284664362668991,0.4659999907016754,0.5931000113487244
YMR285C,YJR153W,0,-5.3617477,0.07283525913953781,0.4659999907016754,0.5932000279426575
YJL024C,YHR181W,0,-5.362194,0.07282388210296631,0.4659999907016754,0.5932999849319458
YLR013W,YGL067W,0,-5.3625364,0.07281249761581421,0.4659999907016754,0.5934000015258789
YOR335C,YJL179W,0,-5.3626466,0.0728011280298233,0.4659999907016754,0.593500018119812
YBR213W,YML088W,0,-5.363429,0.0727897509932518,0.4659999907016754,0.5935999751091003
YJL094C,YEL065W,1,-5.3636465,0.07293456047773361,0.46700000762939453,0.5935999751091003
YOR094W,YPL160W,0,-5.363696,0.07292317599058151,0.46700000762939453,0.5936999917030334
YPL084W,YER146W,0,-5.3637285,0.07291178405284882,0.46700000762939453,0.5938000082969666
YHR120W,YPR007C,0,-5.3637786,0.07290040701627731,0.46700000762939453,0.5939000248908997
YJL117W,YBR024W,1,-5.3637905,0.07304510474205017,0.46799999475479126,0.5939000248908997
YDR021W,YHL020C,0,-5.3639364,0.07303370535373688,0.46799999475479126,0.593999981880188
YPL187W,YOL031C,0,-5.363941,0.07302231341600418,0.46799999475479126,0.5940999984741211
YOR147W,YJL052W,0,-5.36414,0.07301092147827148,0.46799999475479126,0.5942000150680542
YOR150W,YLR248W,0,-5.3641787,0.07299952954053879,0.46799999475479126,0.5942999720573425
YPR122W,YOL005C,0,-5.364188,0.07298814505338669,0.46799999475479126,0.5943999886512756
YOL066C,YML131W,0,-5.3642635,0.07297676801681519,0.46799999475479126,0.5945000052452087
YAL041W,YPL196W,0,-5.364418,0.07296539098024368,0.46799999475479126,0.5946000218391418
YLR148W,YPL133C,0,-5.3644323,0.07295401394367218,0.46799999475479126,0.5946999788284302
YJL117W,YEL065W,1,-5.364463,0.07309850305318832,0.4690000116825104,0.5946999788284302
YOL149W,YGR089W,0,-5.3647327,0.07308711111545563,0.4690000116825104,0.5947999954223633
YIL159W,YKL043W,0,-5.364942,0.07307572662830353,0.4690000116825104,0.5949000120162964
YBL105C,YDR418W,0,-5.3649745,0.07306434214115143,0.4690000116825104,0.5950000286102295
YJR118C,YHR186C,0,-5.3652177,0.07305295765399933,0.4690000116825104,0.5950999855995178
YNL004W,YDL138W,0,-5.365354,0.07304158061742783,0.4690000116825104,0.5952000021934509
YMR011W,YGR118W,0,-5.365633,0.07303021103143692,0.4690000116825104,0.595300018787384
YFL031W,YBR069C,0,-5.3657293,0.07301884144544601,0.4690000116825104,0.5953999757766724
YML047C,YBR117C,0,-5.365868,0.07300747185945511,0.4690000116825104,0.5954999923706055
YJR049C,YNL263C,0,-5.365987,0.0729961097240448,0.4690000116825104,0.5956000089645386
YKR068C,YKL005C,0,-5.3659964,0.07298474758863449,0.4690000116825104,0.5957000255584717
YPL267W,YBR136W,0,-5.3661985,0.07297339290380478,0.4690000116825104,0.59579998254776
YJR074W,YPL234C,0,-5.366308,0.07296203821897507,0.4690000116825104,0.5958999991416931
YML103C,YDL097C,0,-5.3664284,0.07295069098472595,0.4690000116825104,0.5960000157356262
YPL213W,YBR223C,0,-5.3666244,0.07293934375047684,0.4690000116825104,0.5960999727249146
YJL207C,YNL294C,0,-5.3667345,0.07292800396680832,0.4690000116825104,0.5961999893188477
YBR040W,YIL115C,0,-5.366844,0.0729166641831398,0.4690000116825104,0.5963000059127808
YJR050W,YCL031C,0,-5.3668613,0.07290533185005188,0.4690000116825104,0.5964000225067139
YLL026W,YGR006W,0,-5.3670187,0.07289399951696396,0.4690000116825104,0.5964999794960022
YHR050W,YNR039C,1,-5.3670187,0.07303807139396667,0.4699999988079071,0.5964999794960022
YMR058W,YCR098C,1,-5.3670692,0.07318209856748581,0.47099998593330383,0.5964999794960022
YGL254W,YDR276C,1,-5.3673315,0.07332608103752136,0.47200000286102295,0.5964999794960022
YFL031W,YPL124W,0,-5.3673477,0.07331469655036926,0.47200000286102295,0.5965999960899353
YDR252W,YOR319W,0,-5.36743,0.07330330461263657,0.47200000286102295,0.5967000126838684
YPL061W,YIL138C,0,-5.36761,0.07329192757606506,0.47200000286102295,0.5968000292778015
YGL115W,YLR249W,0,-5.367647,0.07328054308891296,0.47200000286102295,0.5968999862670898
YOR198C,YKR082W,0,-5.3677273,0.07326917350292206,0.47200000286102295,0.597000002861023
YJR155W,YDR118W,0,-5.368012,0.07325779646635056,0.47200000286102295,0.597100019454956
YPL100W,YJL124C,0,-5.3681884,0.07324643433094025,0.47200000286102295,0.5971999764442444
YJL196C,YMR272C,0,-5.368314,0.07323506474494934,0.47200000286102295,0.5972999930381775
YPL086C,YCR033W,0,-5.3684907,0.07322370260953903,0.47200000286102295,0.5974000096321106
YPR042C,YIL135C,0,-5.3689184,0.07321234792470932,0.47200000286102295,0.5975000262260437
YGL143C,YPR007C,0,-5.368949,0.07320099323987961,0.47200000286102295,0.597599983215332
YAL056W,YMR032W,0,-5.3689857,0.0731896385550499,0.47200000286102295,0.5976999998092651
YGL071W,YJL094C,1,-5.3690186,0.07333333045244217,0.4729999899864197,0.5976999998092651
YJR074W,YER154W,0,-5.36922,0.07332196831703186,0.4729999899864197,0.5978000164031982
YJL013C,YMR285C,0,-5.369224,0.07331059873104095,0.4729999899864197,0.5978999733924866
YOR003W,YLL056C,0,-5.369412,0.07329924404621124,0.4729999899864197,0.5979999899864197
YDR113C,YBR153W,0,-5.369516,0.07328788191080093,0.4729999899864197,0.5981000065803528
YMR288W,YHR083W,0,-5.369568,0.07327652722597122,0.4729999899864197,0.5982000231742859
YHR055C,YHR196W,0,-5.3696294,0.0732651799917221,0.4729999899864197,0.5982999801635742
YIL154C,YPL242C,0,-5.3698397,0.07325383275747299,0.4729999899864197,0.5983999967575073
YIL004C,YOR014W,0,-5.3698797,0.07324249297380447,0.4729999899864197,0.5985000133514404
YBL045C,YBR097W,0,-5.369937,0.07323115319013596,0.4729999899864197,0.5985999703407288
YBL019W,YDR309C,0,-5.370034,0.07321981340646744,0.4729999899864197,0.5986999869346619
YOL082W,YBL033C,0,-5.370053,0.07320848107337952,0.4729999899864197,0.598800003528595
YDR156W,YCR018C,0,-5.3701124,0.07319715619087219,0.4729999899864197,0.5989000201225281
YGL240W,YPR121W,0,-5.370263,0.07318582385778427,0.4729999899864197,0.5989999771118164
YMR292W,YJL127C,0,-5.3703947,0.07317450642585754,0.4729999899864197,0.5990999937057495
YDR421W,YJR078W,0,-5.3703957,0.07316318899393082,0.4729999899864197,0.5992000102996826
YDL236W,YML034W,0,-5.370433,0.07315187156200409,0.4729999899864197,0.5993000268936157
YJL024C,YER052C,0,-5.370795,0.07314056158065796,0.4729999899864197,0.599399983882904
YEL003W,YOR274W,0,-5.370882,0.07312925159931183,0.4729999899864197,0.5995000004768372
YBL009W,YHR086W,0,-5.3710575,0.0731179490685463,0.4729999899864197,0.5996000170707703
YIL013C,YIL042C,0,-5.3712935,0.07310664653778076,0.4729999899864197,0.5996999740600586
YHL040C,YGR257C,1,-5.371371,0.07324988394975662,0.4740000069141388,0.5996999740600586
YOR180C,YPR007C,0,-5.3717213,0.0732385665178299,0.4740000069141388,0.5997999906539917
YMR240C,YOR014W,0,-5.3718143,0.07322724908590317,0.4740000069141388,0.5999000072479248
YKL017C,YCR083W,0,-5.3718376,0.07321593910455704,0.4740000069141388,0.6000000238418579
YAL059W,YIL031W,0,-5.3723516,0.0732046365737915,0.4740000069141388,0.6000999808311462
YPL227C,YCL016C,0,-5.372361,0.07319332659244537,0.4740000069141388,0.6001999974250793
YDR110W,YJL092W,0,-5.3725147,0.07318203151226044,0.4740000069141388,0.6003000140190125
YFL060C,YBR165W,0,-5.3725295,0.0731707289814949,0.4740000069141388,0.6003999710083008
YDR254W,YLR025W,0,-5.372741,0.07315944135189056,0.4740000069141388,0.6004999876022339
YCR089W,YER169W,0,-5.3729267,0.07314814627170563,0.4740000069141388,0.600600004196167
YNL135C,YLR285W,0,-5.3729544,0.07313685864210129,0.4740000069141388,0.6007000207901001
YIL010W,YOR103C,0,-5.37296,0.07312557846307755,0.4740000069141388,0.6007999777793884
YOR266W,YGR285C,0,-5.3731174,0.0731142982840538,0.4740000069141388,0.6008999943733215
YER172C,YOL069W,0,-5.373273,0.07310302555561066,0.4740000069141388,0.6010000109672546
YLR210W,YDR341C,0,-5.373287,0.07309175282716751,0.4740000069141388,0.6011000275611877
YKL144C,YLR043C,0,-5.3734093,0.07308048009872437,0.4740000069141388,0.6011999845504761
YBL069W,YIL014W,0,-5.3734612,0.07306921482086182,0.4740000069141388,0.6013000011444092
YPR179C,YGR103W,0,-5.3736,0.07305794954299927,0.4740000069141388,0.6014000177383423
YDR270W,YHR050W,1,-5.373619,0.07320079952478409,0.4749999940395355,0.6014000177383423
YDR216W,YLL026W,0,-5.373665,0.07318951934576035,0.4749999940395355,0.6014999747276306
YGL008C,YLR130C,1,-5.373835,0.07333230972290039,0.47600001096725464,0.6014999747276306
YKL149C,YLR459W,0,-5.3738747,0.07332100719213486,0.47600001096725464,0.6015999913215637
YML069W,YJR059W,0,-5.3740063,0.07330971956253052,0.47600001096725464,0.6017000079154968
YPL268W,YEL002C,0,-5.374071,0.07329843193292618,0.47600001096725464,0.6018000245094299
YDL047W,YNL299W,0,-5.3742256,0.07328714430332184,0.47600001096725464,0.6018999814987183
YHR041C,YLR362W,0,-5.3742685,0.0732758641242981,0.47600001096725464,0.6019999980926514
YKL139W,YGL251C,0,-5.3742914,0.07326458394527435,0.47600001096725464,0.6021000146865845
YFL014W,YDL097C,0,-5.3743525,0.07325331121683121,0.47600001096725464,0.6021999716758728
YDR130C,YOR372C,0,-5.3744907,0.07324203848838806,0.47600001096725464,0.6022999882698059
YGL065C,YOR363C,0,-5.3745365,0.07323076575994492,0.47600001096725464,0.602400004863739
YER073W,YMR312W,0,-5.3746185,0.07321950793266296,0.47600001096725464,0.6025000214576721
YPR100W,YMR061W,0,-5.3747168,0.07320824265480042,0.47600001096725464,0.6025999784469604
YNL103W,YLR154C,0,-5.374772,0.07319698482751846,0.47600001096725464,0.6026999950408936
YOR388C,YDR335W,0,-5.3749647,0.07318573445081711,0.47600001096725464,0.6028000116348267
YGR113W,YPL235W,0,-5.3750105,0.07317448407411575,0.47600001096725464,0.6029000282287598
YLR032W,YPL106C,0,-5.375122,0.0731632336974144,0.47600001096725464,0.6029999852180481
YGL013C,YOR106W,0,-5.3751388,0.07315199077129364,0.47600001096725464,0.6031000018119812
YGR257C,YNR039C,1,-5.3751993,0.07329440861940384,0.47699999809265137,0.6031000018119812
YOR034C,YER015W,0,-5.375518,0.07328314334154129,0.47699999809265137,0.6032000184059143
YHL036W,YBR173C,0,-5.3755474,0.07327189296483994,0.47699999809265137,0.6032999753952026
YMR033W,YJR090C,0,-5.3755965,0.07326063513755798,0.47699999809265137,0.6033999919891357
YKR099W,YDL099W,0,-5.375638,0.07324938476085663,0.47699999809265137,0.6035000085830688
YDR314C,YGL252C,0,-5.3757315,0.07323814183473587,0.47699999809265137,0.603600025177002
YOR080W,YJR007W,0,-5.37574,0.07322689890861511,0.47699999809265137,0.6036999821662903
YBR066C,YIL084C,0,-5.375745,0.07321565598249435,0.47699999809265137,0.6037999987602234
YPL249C,YDR317W,0,-5.3757544,0.0732044205069542,0.47699999809265137,0.6039000153541565
YML036W,YDR202C,0,-5.3760386,0.07319318503141403,0.47699999809265137,0.6039999723434448
YOR147W,YDR460W,0,-5.3761334,0.07318195700645447,0.47699999809265137,0.6040999889373779
YCR081W,YEL051W,0,-5.376282,0.0731707289814949,0.47699999809265137,0.604200005531311
YAL021C,YKL021C,0,-5.3764443,0.07315950840711594,0.47699999809265137,0.6043000221252441
YKR034W,YHR194W,0,-5.376479,0.07314828783273697,0.47699999809265137,0.6043999791145325
YIR010W,YDR317W,0,-5.376669,0.0731370747089386,0.47699999809265137,0.6044999957084656
YDR188W,YGR145W,0,-5.376803,0.07312586158514023,0.47699999809265137,0.6046000123023987
YNR060W,YDR276C,1,-5.37682,0.07326793670654297,0.4779999852180481,0.6046000123023987
YLR342W,YMR100W,0,-5.3768787,0.0732567086815834,0.4779999852180481,0.6047000288963318
YLR264W,YGL243W,0,-5.377032,0.07324548065662384,0.4779999852180481,0.6047999858856201
YHL048W,YML058W-A,0,-5.37742,0.07323426008224487,0.4779999852180481,0.6049000024795532
YBR210W,YML006C,0,-5.3774853,0.0732230395078659,0.4779999852180481,0.6050000190734863
YNL327W,YLR459W,0,-5.3779154,0.07321182638406754,0.4779999852180481,0.6050999760627747
YBR102C,YPL123C,0,-5.3779626,0.07320061326026917,0.4779999852180481,0.6051999926567078
YDL134C,YPL045W,0,-5.37821,0.07318940758705139,0.4779999852180481,0.6053000092506409
YLR028C,YGL174W,0,-5.3782177,0.07317820191383362,0.4779999852180481,0.605400025844574
YJL214W,YER169W,0,-5.3782387,0.07316699624061584,0.4779999852180481,0.6054999828338623
YGL122C,YJL166W,0,-5.378249,0.07315579801797867,0.4779999852180481,0.6055999994277954
YLR157C,YIL150C,0,-5.378431,0.07314460724592209,0.4779999852180481,0.6057000160217285
YOL038W,YPL089C,0,-5.3786583,0.07313341647386551,0.4779999852180481,0.6057999730110168
YEL061C,YDL046W,0,-5.378862,0.07312222570180893,0.4779999852180481,0.60589998960495
YNL135C,YFR053C,0,-5.379734,0.07311104238033295,0.4779999852180481,0.6060000061988831
